#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834580960.5452,148909429617,11745827128,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.167337,70.210213,544.751282,-87.683754,214.239670,0.484762,0.260128,0.330726,0.351216,1,2.797272
1644834580971.54,148909440720,11745838231,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.378496,70.437241,545.279114,-85.829025,216.499496,0.484210,0.259578,0.334307,0.343788,1,2.802216
1644834580982.5388,148909451823,11745849334,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.616010,70.668274,545.788147,-80.207451,221.067307,0.483590,0.259008,0.345159,0.328773,1,2.810349
1644834580993.541,148909462927,11745860438,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.798932,70.863197,546.304260,-74.231987,225.886383,0.483114,0.258567,0.356695,0.312933,1,2.800339
1644834581004.541,148909474030,11745871541,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.032333,71.091393,547.043945,-63.331734,234.176117,0.482509,0.258112,0.377738,0.285684,1,2.796097
1644834581017.541,148909485133,11745882644,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.210536,71.295280,547.873047,-57.412441,237.937851,0.482050,0.257782,0.389165,0.273319,1,2.778946
1644834581027.542,148909496236,11745893747,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.285653,71.354790,548.163513,-55.496387,240.086182,0.481856,0.257708,0.392864,0.266257,1,2.784073
1644834581038.541,148909507339,11745904850,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.317210,71.421608,548.819702,-54.876221,239.692596,0.481779,0.257773,0.394061,0.267551,1,2.781281
1644834581050.54,148909518442,11745915953,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.318380,71.459435,549.507690,-54.752556,240.562012,0.481781,0.257951,0.394300,0.264693,1,2.782578
1644834581060.541,148909529545,11745927056,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.304854,71.488739,550.117249,-54.680046,240.749954,0.481820,0.258123,0.394440,0.264076,1,2.777191
1644834581071.564,148909540648,11745938159,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.259739,71.494087,550.835632,-55.059692,241.636490,0.481942,0.258425,0.393707,0.261162,1,2.771484
1644834581082.542,148909551753,11745949263,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.196524,71.488640,551.536194,-54.786449,241.585663,0.482110,0.258755,0.394235,0.261329,1,2.772781
1644834581093.544,148909562856,11745960366,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.144410,71.502350,552.041809,-54.672436,242.011475,0.482247,0.258932,0.394455,0.259929,1,2.770966
1644834581104.541,148909573959,11745971469,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,1.072710,71.544739,552.703857,-55.501083,241.425980,0.482436,0.259080,0.392855,0.261854,1,2.766617
1644834581115.556,148909585062,11745982572,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.991145,71.617752,553.318604,-56.385021,241.418152,0.482648,0.259101,0.391149,0.261879,1,2.756073
1644834581127.543,148909596165,11745993675,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.920481,71.680389,553.782776,-56.156574,241.394196,0.482832,0.259091,0.391590,0.261958,1,2.755096
1644834581138.542,148909607268,11746004778,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.794967,71.813828,554.555054,-55.772587,241.679352,0.483157,0.258975,0.392331,0.261021,1,2.750244
1644834581150.544,148909618371,11746015881,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.641788,71.963333,555.364319,-54.351608,242.404968,0.483552,0.258820,0.395074,0.258636,1,2.746124
1644834581160.5662,148909629474,11746026984,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.534403,72.071739,555.905151,-54.447781,242.932938,0.483827,0.258688,0.394888,0.256900,1,2.740112
1644834581171.335,148909640578,11746038088,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.394941,72.220879,556.587463,-49.592766,245.577225,0.484185,0.258479,0.404261,0.248208,1,2.733566
1644834581182.333,148909651681,11746049191,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.290949,72.368385,557.180420,-39.877434,250.505951,0.484451,0.258238,0.423017,0.232007,1,2.723846
1644834581193.332,148909662784,11746060294,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.241099,72.482704,557.703552,-30.819271,254.252808,0.484578,0.258080,0.440503,0.219691,1,2.720459
1644834581204.332,148909673887,11746071397,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,0.139193,72.624298,558.537170,-20.544464,258.350555,0.484838,0.257965,0.460339,0.206222,1,2.714706
1644834581216.334,148909684991,11746082500,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-0.013925,72.756889,559.634033,-16.007149,261.052582,0.485228,0.257997,0.469098,0.197340,1,2.716095
1644834581229.336,148909696094,11746093603,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-0.146766,72.804344,560.104553,-15.570400,261.630249,0.485565,0.258041,0.469941,0.195441,1,2.707214
1644834581239.334,148909707197,11746104706,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-0.372604,72.851830,560.667542,-15.786519,262.941071,0.486138,0.258125,0.469524,0.191133,1,2.703522
1644834581250.335,148909718300,11746115809,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-0.616237,72.890289,561.137695,-15.322516,264.896149,0.486755,0.258198,0.470420,0.184706,1,2.700684
1644834581261.3462,148909729404,11746126913,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-0.790218,72.940086,561.536194,-15.321447,265.345398,0.487194,0.258202,0.470422,0.183230,1,2.698456
1644834581271.334,148909740507,11746138016,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-1.046312,73.057579,562.226562,-16.621578,264.164093,0.487840,0.258104,0.467912,0.187113,1,2.693390
1644834581282.357,148909751610,11746149119,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-1.310828,73.163795,562.809448,-16.639975,262.939026,0.488505,0.257998,0.467876,0.191139,1,2.686905
1644834581293.334,148909762713,11746160222,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-1.487635,73.244507,563.245972,-16.666042,262.756165,0.488949,0.257915,0.467826,0.191741,1,2.683487
1644834581304.3362,148909773816,11746171325,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-1.753887,73.346352,563.838562,-15.599880,264.367279,0.489616,0.257827,0.469884,0.186445,1,2.684174
1644834581316.2588,148909784919,11746182428,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-2.016924,73.463661,564.444763,-15.740950,266.080536,0.490274,0.257695,0.469612,0.180813,1,2.686127
1644834581327.2568,148909796022,11746193531,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-2.196812,73.539635,564.805054,-15.977162,266.442108,0.490723,0.257594,0.469156,0.179625,1,2.688614
1644834581339.2588,148909807126,11746204634,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-2.480376,73.672676,565.408081,-16.524813,266.111023,0.491430,0.257408,0.468099,0.180713,1,2.684479
1644834581350.26,148909818230,11746215738,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-2.782167,73.816017,566.071472,-17.123444,265.749817,0.492180,0.257213,0.466943,0.181900,1,2.677124
1644834581361.262,148909829333,11746226841,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-3.001173,73.903297,566.473083,-16.680660,266.359863,0.492725,0.257093,0.467798,0.179895,1,2.670944
1644834581371.264,148909840436,11746237944,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-3.341893,74.014145,566.986267,-16.737627,267.095673,0.493572,0.256941,0.467688,0.177476,1,2.664459
1644834581382.26,148909851539,11746249047,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-3.713790,74.112274,567.448547,-14.898903,268.078461,0.494497,0.256810,0.471238,0.174246,1,2.663834
1644834581393.2659,148909862642,11746260150,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-3.968721,74.183739,567.785767,-14.436340,268.576447,0.495130,0.256714,0.472131,0.172609,1,2.665924
1644834581404.2612,148909873745,11746271253,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-4.378581,74.289055,568.256042,-14.956454,268.988251,0.496147,0.256562,0.471126,0.171256,1,2.663132
1644834581416.259,148909884848,11746282356,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-4.806462,74.369957,568.625671,-15.487023,269.329376,0.497210,0.256448,0.470102,0.170134,1,2.659393
1644834581427.26,148909895951,11746293459,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-5.065988,74.408699,568.847717,-15.647972,269.536896,0.497854,0.256411,0.469791,0.169452,1,2.654724
1644834581439.262,148909907055,11746304563,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-5.473483,74.474075,569.258850,-15.646008,269.901520,0.498863,0.256367,0.469795,0.168253,1,2.648880
1644834581450.262,148909918158,11746315666,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-5.853771,74.538017,569.605774,-15.413773,268.917145,0.499804,0.256300,0.470244,0.171489,1,2.639450
1644834581460.28,148909929261,11746326769,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-6.084090,74.585159,569.888672,-15.407177,269.182861,0.500371,0.256263,0.470256,0.170616,1,2.632492
1644834581471.26,148909940365,11746337872,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-6.419610,74.659248,570.399780,-14.855330,269.655701,0.501194,0.256234,0.471322,0.169061,1,2.634140
1644834581482.2568,148909951468,11746348975,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-6.736038,74.735001,570.945679,-15.381625,271.171173,0.501967,0.256215,0.470306,0.164080,1,2.638489
1644834581493.261,148909962571,11746360078,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-6.935500,74.786102,571.266418,-15.906629,271.475403,0.502454,0.256182,0.469292,0.163080,1,2.644363
1644834581504.257,148909973674,11746371181,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-7.260882,74.880241,571.729065,-16.642302,270.767944,0.503249,0.256066,0.467872,0.165406,1,2.640579
1644834581516.256,148909984777,11746382284,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-7.623978,74.992767,572.297302,-15.594019,269.809082,0.504133,0.255935,0.469896,0.168557,1,2.631516
1644834581527.26,148909995881,11746393388,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-7.857906,75.054138,572.615173,-15.165679,269.688385,0.504704,0.255867,0.470723,0.168954,1,2.625305
1644834581538.2568,148910006984,11746404491,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-8.255739,75.125092,573.029480,-15.007817,270.384552,0.505677,0.255806,0.471027,0.166666,1,2.627487
1644834581550.256,148910018087,11746415594,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-8.723194,75.194916,573.453613,-21.796902,269.320618,0.506821,0.255752,0.457921,0.170163,1,2.634384
1644834581560.261,148910029190,11746426697,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-9.132518,75.212952,573.598572,-33.267719,268.804596,0.507831,0.255749,0.435777,0.171859,1,2.631989
1644834581571.258,148910040293,11746437800,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-9.398967,75.241028,573.777649,-46.440273,268.404785,0.508484,0.255731,0.410347,0.173173,1,2.606705
1644834581582.259,148910051396,11746448903,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.467363,75.194786,573.247437,-90.514313,268.275909,0.511156,0.255638,0.325262,0.173597,1,2.598206
1644834581593.2578,148910062500,11746460006,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.149423,75.223793,573.264221,-111.593750,267.897827,0.512848,0.255539,0.284568,0.174840,1,2.608887
1644834581604.259,148910073603,11746471109,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.382449,75.206993,573.181702,-105.860077,268.031433,0.513430,0.255556,0.295637,0.174401,1,2.624084
1644834581616.259,148910084707,11746482213,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.732699,75.214081,573.210571,-105.937271,268.670624,0.514298,0.255540,0.295488,0.172299,1,2.626724
1644834581627.261,148910095810,11746493316,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.939137,75.233910,573.333069,-106.453262,268.398529,0.514803,0.255525,0.294492,0.173194,1,2.619690
