#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834581638.274,148910106913,11746504419,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.236388,75.315895,573.898682,-106.976799,270.314514,0.515511,0.255495,0.293481,0.166896,1,2.624390
1644834581650.26,148910118016,11746515522,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.530972,75.438438,574.645020,-106.379425,269.416992,0.516200,0.255410,0.294634,0.169846,1,2.626068
1644834581660.258,148910129119,11746526625,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.720618,75.495720,575.000061,-106.341064,270.363586,0.516650,0.255372,0.294708,0.166735,1,2.629227
1644834581671.26,148910140222,11746537728,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.012315,75.585411,575.503845,-107.189659,269.757141,0.517344,0.255290,0.293070,0.168728,1,2.634842
1644834581683.26,148910151325,11746548831,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.319039,75.666771,575.982117,-106.930786,271.084167,0.518074,0.255225,0.293570,0.164366,1,2.639801
1644834581693.259,148910162428,11746559934,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.526622,75.713257,576.222473,-107.239098,271.340515,0.518573,0.255173,0.292975,0.163523,1,2.639984
1644834581704.257,148910173532,11746571038,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.834297,75.786018,576.580994,-108.307266,271.274109,0.519311,0.255084,0.290913,0.163742,1,2.638443
1644834581716.26,148910184635,11746582141,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.136065,75.858543,576.917664,-110.129112,271.181396,0.520035,0.254987,0.287396,0.164046,1,2.641205
1644834581727.258,148910195739,11746593244,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.337724,75.908913,577.198364,-109.937462,271.652466,0.520515,0.254940,0.287766,0.162498,1,2.645493
1644834581830.261,148910206842,11746604347,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.631775,75.981628,577.697815,-109.366562,272.527283,0.521208,0.254913,0.288868,0.159622,1,2.652802
1644834581830.261,148910217945,11746615450,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.900257,76.043686,578.188660,-109.408218,272.645050,0.521838,0.254918,0.288787,0.159235,1,2.657776
1644834581830.261,148910229048,11746626553,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.056318,76.079163,578.564270,-109.735580,272.838989,0.522198,0.254961,0.288155,0.158598,1,2.660416
1644834581830.261,148910240151,11746637656,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.262330,76.106300,579.058228,-110.881645,273.535309,0.522673,0.255082,0.285943,0.156309,1,2.664261
1644834581830.261,148910251254,11746648759,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.451908,76.112976,579.537781,-110.576958,274.362793,0.523108,0.255264,0.286531,0.153589,1,2.666885
1644834581830.261,148910262358,11746659863,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.565180,76.120018,579.846680,-110.899109,274.196594,0.523366,0.255372,0.285909,0.154135,1,2.666992
1644834581830.261,148910273461,11746670966,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.737818,76.133980,580.351074,-109.644974,274.156830,0.523756,0.255540,0.288330,0.154266,1,2.666748
1644834581830.261,148910284564,11746682069,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.909566,76.156342,580.865540,-108.719513,274.000183,0.524143,0.255685,0.290117,0.154781,1,2.668671
1644834581830.261,148910295667,11746693172,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.013081,76.166939,581.147217,-108.819603,274.766022,0.524378,0.255770,0.289924,0.152264,1,2.671906
1644834581839.26,148910306770,11746704275,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.156126,76.193680,581.539551,-109.884041,274.925049,0.524702,0.255848,0.287869,0.151741,1,2.683960
1644834581850.271,148910317873,11746715378,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.294863,76.221489,581.917847,-111.705284,275.998718,0.525015,0.255917,0.284353,0.148212,1,2.693375
1644834581860.2632,148910328977,11746726481,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.395756,76.238945,582.162537,-111.642998,276.110565,0.525245,0.255964,0.284473,0.147844,1,2.700043
1644834581871.261,148910340080,11746737584,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.535484,76.252998,582.608826,-111.727509,277.484833,0.525556,0.256106,0.284310,0.143327,1,2.704956
1644834581882.261,148910351184,11746748688,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.666117,76.259224,583.068176,-111.014877,278.045837,0.525843,0.256280,0.285686,0.141483,1,2.702576
1644834581893.259,148910362287,11746759791,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.741350,76.266403,583.438232,-110.472298,277.948395,0.526002,0.256413,0.286733,0.141803,1,2.706619
1644834581904.258,148910373390,11746770894,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.840019,76.263298,583.936340,-110.392647,277.548798,0.526208,0.256633,0.286887,0.143116,1,2.704193
1644834581915.2578,148910384493,11746781997,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.918619,76.249176,584.397339,-110.247940,277.095978,0.526367,0.256873,0.287166,0.144605,1,2.711792
1644834581926.259,148910395596,11746793100,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.948946,76.235542,584.681274,-111.069687,277.504028,0.526422,0.257037,0.285580,0.143264,1,2.714401
1644834581937.258,148910406699,11746804203,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.971378,76.214264,585.026917,-111.959801,277.235565,0.526452,0.257252,0.283861,0.144146,1,2.721985
1644834581950.262,148910417802,11746815306,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.984022,76.191452,585.361816,-112.340210,278.011841,0.526460,0.257467,0.283127,0.141595,1,2.731049
1644834581960.261,148910428905,11746826409,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.987497,76.174461,585.535645,-111.705765,278.019409,0.526457,0.257595,0.284352,0.141570,1,2.736557
1644834581971.257,148910440009,11746837513,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.996910,76.161972,585.863892,-111.556007,278.620392,0.526457,0.257773,0.284641,0.139594,1,2.745193
1644834581983.258,148910451113,11746848616,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.014460,76.147186,586.213440,-110.628677,278.154327,0.526475,0.257968,0.286431,0.141126,1,2.743469
1644834581993.256,148910462216,11746859719,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.024935,76.123657,586.395325,-111.587181,277.708496,0.526488,0.258120,0.284581,0.142591,1,2.742874
1644834582004.2578,148910473319,11746870822,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.026455,76.089119,586.636047,-111.535255,276.180115,0.526476,0.258333,0.284681,0.147615,1,2.750656
1644834582015.259,148910484422,11746881925,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.039005,76.076843,586.821594,-112.873856,274.178864,0.526494,0.258450,0.282097,0.154194,1,2.715332
1644834582025.259,148910495525,11746893028,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.040077,76.065903,586.894104,-111.958214,273.470886,0.526491,0.258516,0.283864,0.156521,1,2.751862
1644834582036.258,148910506628,11746904131,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.031317,76.087189,586.984619,-120.025589,270.849976,0.526464,0.258485,0.268290,0.165136,1,2.681442
1644834582049.258,148910517731,11746915234,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834582059.257,148910528835,11746926338,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834582071.259,148910539938,11746937441,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834582082.257,148910551041,11746948544,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834582093.266,148910562144,11746959647,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.866053,75.792671,587.183044,-154.718704,225.553650,0.526052,0.259521,0.201315,0.314026,1,1.644669
1644834582105.266,148910573247,11746970750,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.846687,75.745010,587.260864,-122.373878,240.399292,0.526000,0.259707,0.263757,0.265228,1,2.286331
1644834582116.2651,148910584351,11746981853,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.824430,75.733246,587.311707,-129.723801,246.310211,0.525943,0.259767,0.249568,0.245799,1,2.277481
1644834582127.26,148910595454,11746992956,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.791128,75.730942,587.451050,-115.766594,254.923645,0.525853,0.259833,0.276512,0.217486,1,2.518738
1644834582138.262,148910606557,11747004059,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.750208,75.733765,587.608582,-111.723000,259.281799,0.525743,0.259890,0.284319,0.203161,1,2.603821
1644834582149.627,148910617661,11747015163,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.713427,75.737122,587.741638,-102.608063,260.362457,0.525645,0.259935,0.301915,0.199609,1,2.761490
1644834582160.86,148910628764,11747026266,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.697193,75.740250,587.824158,-102.088737,261.854065,0.525600,0.259959,0.302917,0.194706,1,2.782394
1644834582172.6912,148910639867,11747037369,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.698544,75.759872,588.035461,-101.913445,262.487640,0.525589,0.259984,0.303256,0.192623,1,2.783829
1644834582183.692,148910650970,11747048472,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.710411,75.797325,588.289978,-101.711227,263.740692,0.525600,0.259969,0.303646,0.188504,1,2.785080
1644834582193.699,148910662073,11747059575,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.724556,75.821838,588.485657,-102.176643,263.809601,0.525621,0.259971,0.302748,0.188278,1,2.784348
1644834582204.684,148910673176,11747070678,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.753887,75.852638,588.749695,-102.687462,264.941711,0.525674,0.259981,0.301762,0.184556,1,2.792389
1644834582215.686,148910684279,11747081781,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.802732,75.880585,589.005188,-101.639870,264.512177,0.525774,0.259996,0.303784,0.185968,1,2.794495
1644834582226.68,148910695382,11747092884,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.832592,75.893280,589.157166,-101.012390,264.313507,0.525836,0.260018,0.304995,0.186621,1,2.793350
1644834582237.687,148910706487,11747103988,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.866999,75.894417,589.285889,-101.065392,264.456207,0.525910,0.260067,0.304893,0.186152,1,2.799194
1644834582248.6821,148910717590,11747115091,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.890034,75.876869,589.341980,-101.598862,265.230347,0.525962,0.260147,0.303863,0.183608,1,2.807526
1644834582259.687,148910728693,11747126194,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.898693,75.868027,589.404602,-102.358185,265.411469,0.525979,0.260201,0.302397,0.183012,1,2.805298
1644834582271.6812,148910739796,11747137297,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.909824,75.852104,589.475891,-102.488792,265.218231,0.526001,0.260282,0.302145,0.183647,1,2.800278
1644834582282.686,148910750899,11747148400,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.911980,75.826889,589.557617,-103.013832,265.554443,0.526001,0.260396,0.301132,0.182542,1,2.796829
1644834582293.687,148910762002,11747159503,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.938549,75.785370,589.585449,-103.826187,263.638641,0.526064,0.260541,0.299563,0.188840,1,2.807404
1644834582303.687,148910773105,11747170606,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.077181,75.663101,589.932495,-111.980576,251.101898,0.526375,0.261075,0.283821,0.230049,1,2.826813
1644834582315.9922,148910784208,11747181709,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.290190,75.515831,590.467529,-120.306526,232.161667,0.526853,0.261765,0.267748,0.292306,1,2.831375
