#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834582325.9949,148910795312,11747192813,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.384483,75.432220,590.677368,-125.314896,223.236618,0.527067,0.262118,0.258079,0.321643,1,2.839600
1644834582337.991,148910806415,11747203916,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.455273,75.325943,590.356506,-127.468613,218.698883,0.527260,0.262327,0.253922,0.336558,1,2.836197
1644834582348.9932,148910817518,11747215019,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.500999,75.242035,589.718262,-129.099121,219.833969,0.527416,0.262334,0.250774,0.332827,1,2.833099
1644834582358.9958,148910828621,11747226122,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.560450,75.198387,589.283630,-128.840363,219.694229,0.527591,0.262295,0.251273,0.333287,1,2.825775
1644834582370.995,148910839725,11747237225,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.679239,75.191490,589.058533,-128.930298,218.216019,0.527894,0.262223,0.251100,0.338146,1,2.828918
1644834582381.991,148910850828,11747248328,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.799978,75.189468,588.954834,-128.343613,218.694794,0.528193,0.262185,0.252232,0.336572,1,2.827148
1644834582392.993,148910861931,11747259431,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.878874,75.197914,589.003357,-128.549454,218.043472,0.528380,0.262177,0.251835,0.338713,1,2.831223
1644834582404.9932,148910873034,11747270534,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.967382,75.190811,588.994019,-129.760773,218.718719,0.528594,0.262195,0.249497,0.336493,1,2.827179
1644834582416.0,148910884138,11747281638,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.044231,75.173248,588.944031,-129.158752,218.971939,0.528784,0.262229,0.250659,0.335661,1,2.834030
1644834582426.996,148910895241,11747292741,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.078320,75.162788,588.951416,-129.326523,219.717087,0.528866,0.262266,0.250335,0.333211,1,2.829147
1644834582436.992,148910906344,11747303844,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.108408,75.130981,588.907471,-128.368912,219.847488,0.528942,0.262350,0.252184,0.332783,1,2.836960
1644834582448.994,148910917447,11747314947,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.114748,75.094032,588.827271,-128.105652,220.103577,0.528963,0.262435,0.252692,0.331941,1,2.838257
1644834582459.996,148910928550,11747326050,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.112558,75.068947,588.737061,-128.024414,220.301941,0.528965,0.262479,0.252849,0.331289,1,2.848038
1644834582470.999,148910939653,11747337153,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.118664,75.049576,588.653870,-128.112747,220.550156,0.528986,0.262507,0.252678,0.330473,1,2.848434
1644834582482.9941,148910950756,11747348256,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.146559,75.043816,588.634216,-129.499939,220.991943,0.529055,0.262517,0.250000,0.329021,1,2.851562
1644834582492.99,148910961860,11747359359,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.172474,75.031540,588.553711,-130.725647,221.739410,0.529123,0.262523,0.247634,0.326564,1,2.845642
1644834582503.9958,148910972964,11747370463,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.224049,75.019218,588.455078,-131.014099,221.616928,0.529256,0.262522,0.247077,0.326967,1,2.849106
1644834582514.991,148910984067,11747381566,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.268396,75.002747,588.339172,-131.913895,221.426559,0.529372,0.262527,0.245340,0.327592,1,2.851715
1644834582525.998,148910995170,11747392669,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.303036,74.996033,588.300659,-131.676712,221.234680,0.529458,0.262532,0.245798,0.328223,1,2.864746
1644834582536.994,148911006273,11747403772,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.357489,74.991173,588.253845,-131.453903,220.725296,0.529593,0.262528,0.246228,0.329897,1,2.867386
1644834582549.991,148911017376,11747414875,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.400965,74.984283,588.232605,-131.441940,220.623825,0.529700,0.262540,0.246251,0.330231,1,2.867798
1644834582559.998,148911028479,11747425978,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.419621,74.984970,588.257263,-131.548782,220.077286,0.529743,0.262548,0.246045,0.332027,1,2.856110
1644834582570.997,148911039582,11747437081,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.430550,74.964027,588.233826,-132.367767,221.683472,0.529772,0.262606,0.244464,0.326748,1,2.859711
1644834582582.9922,148911050685,11747448184,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.421057,74.948944,588.207275,-132.688705,222.020340,0.529751,0.262644,0.243844,0.325641,1,2.863968
1644834582594.014,148911061789,11747459288,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.410631,74.942406,588.188538,-132.816803,222.272537,0.529727,0.262657,0.243597,0.324812,1,2.866440
1644834582604.9932,148911072892,11747470391,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.367569,74.932533,588.211609,-133.577118,222.338882,0.529621,0.262699,0.242129,0.324594,1,2.866180
1644834582615.993,148911083995,11747481494,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.327309,74.910042,588.237183,-133.377457,223.608704,0.529522,0.262782,0.242515,0.320420,1,2.871613
1644834582627.039,148911095099,11747492597,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.296892,74.903160,588.268066,-133.416550,223.330704,0.529447,0.262818,0.242439,0.321333,1,2.877441
1644834582636.99,148911106202,11747503700,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.251337,74.893578,588.330261,-134.233093,222.608978,0.529332,0.262875,0.240863,0.323706,1,2.877518
1644834582650.0398,148911117305,11747514803,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.223843,74.877518,588.374878,-133.032074,221.915390,0.529262,0.262945,0.243181,0.325985,1,2.876907
1644834582660.329,148911128408,11747525906,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.191593,74.843445,588.351868,-133.311020,222.235336,0.529186,0.263046,0.242643,0.324934,1,2.880234
1644834582671.4438,148911139511,11747537009,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.129660,74.770584,588.199402,-132.336823,222.529114,0.529048,0.263219,0.244523,0.323968,1,2.883087
1644834582683.391,148911150615,11747548113,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.033878,74.686729,587.965149,-131.728638,222.657883,0.528835,0.263395,0.245698,0.323545,1,2.881424
1644834582692.961,148911161718,11747559216,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.969168,74.635071,587.807556,-129.104416,222.699234,0.528690,0.263497,0.250764,0.323409,1,2.874268
1644834582704.449,148911172821,11747570319,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.861759,74.567093,587.631653,-125.608955,223.464828,0.528443,0.263646,0.257512,0.320893,1,2.873260
1644834582716.408,148911183924,11747581422,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.758959,74.531799,587.503845,-122.996971,222.731766,0.528204,0.263709,0.262554,0.323302,1,2.868378
1644834582726.8381,148911195027,11747592525,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.686880,74.518013,587.425964,-122.203415,222.779633,0.528035,0.263722,0.264086,0.323145,1,2.867905
1644834582737.706,148911206130,11747603628,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.584229,74.508171,587.309204,-122.162849,223.401260,0.527795,0.263708,0.264164,0.321101,1,2.859680
1644834582748.706,148911217233,11747614731,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.478115,74.492577,587.195435,-122.377182,224.068665,0.527546,0.263713,0.263751,0.318908,1,2.864700
1644834582759.3901,148911228337,11747625834,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.406820,74.480232,587.108459,-122.983925,223.189529,0.527380,0.263718,0.262579,0.321797,1,2.862518
1644834582770.3892,148911239441,11747636938,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.300207,74.445030,586.980347,-124.051575,222.694702,0.527131,0.263781,0.260518,0.323424,1,2.869415
1644834582782.403,148911250544,11747648041,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.198429,74.396523,586.860901,-124.674927,222.961517,0.526893,0.263890,0.259315,0.322547,1,2.860504
1644834582793.406,148911261647,11747659144,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.136799,74.358154,586.769897,-124.452866,224.074814,0.526750,0.263977,0.259743,0.318887,1,2.861664
1644834582804.389,148911272750,11747670247,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.049376,74.310272,586.656921,-122.841484,222.907578,0.526547,0.264087,0.262854,0.322724,1,2.854767
1644834582816.3918,148911283853,11747681350,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.957317,74.257095,586.543579,-121.842705,222.442093,0.526332,0.264214,0.264782,0.324254,1,2.855515
1644834582826.3901,148911294956,11747692453,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.889818,74.220459,586.498962,-121.638138,222.365036,0.526171,0.264315,0.265177,0.324508,1,2.852402
1644834582838.392,148911306059,11747703556,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.763428,74.159035,586.372559,-119.007935,222.763184,0.525874,0.264463,0.270255,0.323199,1,2.855255
1644834582849.3909,148911317162,11747714659,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.598970,74.098366,586.227112,-116.758202,222.498306,0.525485,0.264602,0.274598,0.324070,1,2.854080
1644834582860.389,148911328266,11747725763,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.503407,74.064537,586.171509,-113.142136,222.198456,0.525257,0.264690,0.281579,0.325055,1,2.852844
1644834582870.3909,148911339369,11747736866,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.392149,74.034477,586.337952,-110.410500,223.210815,0.524977,0.264857,0.286852,0.321727,1,2.844788
1644834582883.3909,148911350473,11747747969,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.327991,74.028427,586.649048,-107.577950,224.026489,0.524800,0.265004,0.292321,0.319046,1,2.838562
1644834582893.3909,148911361576,11747759072,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.275978,74.022324,586.822998,-108.287193,224.820221,0.524663,0.265096,0.290951,0.316437,1,2.840393
1644834582904.3901,148911372679,11747770175,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.180208,74.003593,586.827454,-110.774666,223.956314,0.524431,0.265159,0.286149,0.319277,1,2.838013
1644834582916.393,148911383782,11747781278,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.078444,73.978027,586.688782,-112.118355,222.525101,0.524193,0.265187,0.283555,0.323981,1,2.838028
1644834582926.392,148911394885,11747792381,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-16.026373,73.953148,586.571655,-111.081009,221.588821,0.524075,0.265220,0.285558,0.327059,1,2.831970
1644834582938.3892,148911405988,11747803484,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.953684,73.929581,586.542419,-109.303391,222.105774,0.523901,0.265285,0.288990,0.325360,1,2.836319
1644834582949.39,148911417092,11747814588,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.881897,73.899162,586.543579,-107.894279,223.572937,0.523727,0.265385,0.291710,0.320537,1,2.842300
1644834582960.389,148911428195,11747825691,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.822395,73.890366,586.615967,-108.401665,224.305222,0.523578,0.265444,0.290730,0.318130,1,2.845459
1644834582970.3901,148911439298,11747836794,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.722431,73.848038,586.606506,-110.273064,224.774368,0.523336,0.265578,0.287118,0.316588,1,2.845490
1644834582983.3938,148911450401,11747847897,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.634759,73.786507,586.576599,-110.609146,225.360123,0.523126,0.265766,0.286469,0.314663,1,2.838135
