#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834582993.3901,148911461504,11747859000,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.583761,73.742966,586.461670,-110.297989,224.833740,0.523010,0.265861,0.287069,0.316393,1,2.832413
1644834583004.39,148911472607,11747870103,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.510818,73.684502,586.317017,-110.116486,223.657745,0.522843,0.265992,0.287420,0.320258,1,2.824203
1644834583016.395,148911483711,11747881206,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.447768,73.640968,586.152466,-110.268623,222.094391,0.522701,0.266067,0.287126,0.325397,1,2.821457
1644834583026.389,148911494814,11747892309,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.409607,73.606651,586.064941,-111.113403,222.556702,0.522614,0.266142,0.285495,0.323878,1,2.823883
1644834583037.39,148911505918,11747903413,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.363378,73.562241,585.922729,-110.492111,223.623184,0.522511,0.266229,0.286695,0.320372,1,2.821701
1644834583049.391,148911517021,11747914516,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.322171,73.531738,585.774536,-109.158722,223.541763,0.522420,0.266268,0.289269,0.320640,1,2.818390
1644834583059.3892,148911528124,11747925619,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.291635,73.511543,585.665283,-109.048943,223.275833,0.522353,0.266289,0.289481,0.321514,1,2.813980
1644834583070.389,148911539227,11747936722,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.257824,73.467018,585.427856,-108.645523,223.263824,0.522286,0.266337,0.290260,0.321553,1,2.819336
1644834583081.39,148911550330,11747947825,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.203256,73.408119,585.199524,-111.364738,223.365509,0.522168,0.266436,0.285010,0.321219,1,2.825317
1644834583092.3892,148911561433,11747958928,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.174518,73.371277,585.040466,-111.542419,223.498093,0.522109,0.266491,0.284667,0.320783,1,2.825577
1644834583103.389,148911572536,11747970031,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.112717,73.327637,584.878967,-112.232811,222.993484,0.521969,0.266568,0.283334,0.322442,1,2.814087
1644834583114.389,148911583639,11747981134,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.048148,73.301094,584.753174,-112.201111,223.994156,0.521820,0.266603,0.283396,0.319153,1,2.809174
1644834583126.39,148911594743,11747992238,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.007573,73.299446,584.753052,-111.955582,224.093338,0.521721,0.266609,0.283870,0.318827,1,2.813736
1644834583137.389,148911605847,11748003341,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.947194,73.304466,584.804565,-111.281685,224.224243,0.521571,0.266615,0.285170,0.318396,1,2.814178
1644834583149.3882,148911616950,11748014444,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.890152,73.302467,584.860962,-111.053329,223.832428,0.521429,0.266645,0.285611,0.319684,1,2.808670
1644834583159.397,148911628053,11748025547,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.852473,73.292305,584.888062,-110.903870,223.096893,0.521336,0.266689,0.285900,0.322102,1,2.802002
1644834583169.905,148911639156,11748036650,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.802032,73.252655,584.925903,-110.638397,224.300262,0.521211,0.266834,0.286412,0.318146,1,2.806274
1644834583180.906,148911650259,11748047753,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.748750,73.210503,584.967407,-111.356331,223.892242,0.521079,0.266988,0.285026,0.319488,1,2.811844
1644834583192.884,148911661362,11748058856,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.718128,73.179680,584.989075,-111.428986,224.526367,0.521004,0.267097,0.284886,0.317403,1,2.808548
1644834583203.8938,148911672465,11748069959,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.662372,73.152756,585.049683,-113.306183,223.257141,0.520865,0.267210,0.281262,0.321575,1,2.802887
1644834583215.971,148911683569,11748081063,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.631474,73.129478,585.111694,-111.250191,223.656189,0.520786,0.267311,0.285231,0.320263,1,2.796722
1644834583226.5142,148911694672,11748092166,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.599977,73.120842,585.151123,-111.498184,223.560684,0.520707,0.267355,0.284753,0.320577,1,2.796600
1644834583237.546,148911705775,11748103269,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.556437,73.108551,585.083496,-110.618340,223.282547,0.520606,0.267368,0.286451,0.321492,1,2.793549
1644834583248.2988,148911716878,11748114372,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.506618,73.102654,584.942749,-110.062111,221.912598,0.520493,0.267331,0.287525,0.325995,1,2.793213
1644834583259.707,148911727981,11748125475,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.465475,73.089653,584.784851,-110.369003,221.929657,0.520402,0.267310,0.286932,0.325939,1,2.796524
1644834583270.7068,148911739085,11748136578,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.395638,73.058365,584.485840,-110.142487,222.067673,0.520250,0.267291,0.287370,0.325485,1,2.798599
1644834583281.946,148911750188,11748147681,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.327989,73.022598,584.185242,-110.467651,222.061020,0.520104,0.267286,0.286742,0.325507,1,2.796509
1644834583292.269,148911761291,11748158784,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.284396,72.988953,583.951843,-110.351707,221.943909,0.520011,0.267301,0.286966,0.325892,1,2.789917
1644834583303.282,148911772395,11748169888,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.236420,72.935722,583.638855,-109.404724,221.386673,0.519913,0.267347,0.288794,0.327724,1,2.792862
1644834583314.999,148911783498,11748180991,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.180709,72.873497,583.341797,-110.072273,221.737091,0.519795,0.267429,0.287505,0.326572,1,2.795715
1644834583325.9858,148911794601,11748192094,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.157108,72.835220,583.148132,-109.523537,221.433487,0.519749,0.267475,0.288565,0.327570,1,2.804962
1644834583337.987,148911805704,11748203197,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.123565,72.793571,582.946777,-109.707359,221.839310,0.519679,0.267530,0.288210,0.326236,1,2.803619
1644834583348.9858,148911816807,11748214300,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.093083,72.756119,582.792114,-110.143936,222.571594,0.519614,0.267589,0.287367,0.323829,1,2.804276
1644834583359.989,148911827910,11748225403,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.073033,72.744843,582.760193,-110.208771,222.873215,0.519567,0.267613,0.287242,0.322837,1,2.795242
1644834583369.987,148911839013,11748236506,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.049012,72.727867,582.694641,-109.373520,221.808136,0.519513,0.267642,0.288854,0.326338,1,2.793259
1644834583380.9841,148911850116,11748247609,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.011368,72.701080,582.628723,-108.986328,221.792267,0.519425,0.267703,0.289602,0.326390,1,2.789948
1644834583392.986,148911861221,11748258713,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.984599,72.681206,582.582336,-108.659286,221.397995,0.519362,0.267749,0.290233,0.327686,1,2.794189
1644834583403.985,148911872324,11748269816,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.938303,72.623016,582.508240,-108.488182,223.284515,0.519254,0.267909,0.290563,0.321485,1,2.788254
1644834583414.9849,148911883427,11748280919,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.881387,72.578033,582.458740,-108.990318,224.025803,0.519118,0.268036,0.289594,0.319049,1,2.787643
1644834583425.985,148911894530,11748292022,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.846693,72.552391,582.445557,-108.949028,223.519455,0.519035,0.268114,0.289674,0.320713,1,2.778793
1644834583436.985,148911905633,11748303125,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.786789,72.543297,582.482910,-109.290771,221.697922,0.518886,0.268160,0.289014,0.326700,1,2.780930
1644834583447.987,148911916736,11748314228,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.728845,72.539261,582.538147,-109.777916,219.543182,0.518742,0.268196,0.288073,0.333783,1,2.784332
1644834583459.9841,148911927839,11748325331,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.689485,72.534454,582.603943,-109.872032,220.550476,0.518642,0.268239,0.287892,0.330472,1,2.789978
1644834583470.984,148911938942,11748336434,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.587616,72.523613,582.722046,-107.673607,221.041260,0.518387,0.268324,0.292136,0.328859,1,2.790741
1644834583482.99,148911950046,11748347538,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.465591,72.503029,582.775696,-98.282982,221.681244,0.518086,0.268414,0.310265,0.326755,1,2.787079
1644834583492.9841,148911961149,11748358641,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.366783,72.502090,582.902771,-91.705742,222.009796,0.517838,0.268470,0.322962,0.325675,1,2.788925
1644834583502.985,148911972252,11748369744,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.263874,72.508080,583.057434,-86.215958,222.554199,0.517578,0.268514,0.333560,0.323886,1,2.792664
1644834583513.986,148911983355,11748380847,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.214207,72.520058,583.271973,-84.939430,223.497269,0.517445,0.268563,0.336024,0.320786,1,2.790329
1644834583524.985,148911994459,11748391950,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.197914,72.497925,583.156006,-85.277954,223.322968,0.517412,0.268588,0.335371,0.321359,1,2.788284
1644834583536.986,148912005562,11748403053,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.181368,72.461388,582.963867,-85.204727,222.881943,0.517383,0.268630,0.335512,0.322808,1,2.782730
1644834583547.986,148912016665,11748414156,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.165661,72.422226,582.701477,-85.323441,221.970245,0.517359,0.268651,0.335283,0.325805,1,2.780029
1644834583558.9858,148912027768,11748425259,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.154686,72.409233,582.641602,-85.607468,222.048691,0.517335,0.268669,0.334735,0.325547,1,2.783813
1644834583570.985,148912038872,11748436363,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.138968,72.376671,582.494629,-85.137428,222.673782,0.517305,0.268716,0.335642,0.323493,1,2.785797
1644834583581.9841,148912049975,11748447466,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.104759,72.350517,582.334595,-85.643433,222.465668,0.517230,0.268737,0.334665,0.324177,1,2.785049
1644834583592.9849,148912061078,11748458569,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.085192,72.332161,582.236267,-85.421356,222.265503,0.517188,0.268757,0.335094,0.324835,1,2.780334
1644834583602.9849,148912072181,11748469672,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.050029,72.300835,582.150879,-85.409241,222.206650,0.517107,0.268825,0.335117,0.325028,1,2.781403
1644834583615.9849,148912083284,11748480775,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.025743,72.265953,582.110901,-84.658463,222.367554,0.517050,0.268923,0.336567,0.324499,1,2.783707
1644834583625.986,148912094387,11748491878,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.004020,72.248459,582.092712,-84.535950,222.151596,0.516998,0.268972,0.336803,0.325209,1,2.786896
1644834583636.985,148912105490,11748502981,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.980290,72.216599,582.014587,-84.490868,222.355774,0.516945,0.269045,0.336890,0.324538,1,2.775528
1644834583648.9849,148912116593,11748514084,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.952777,72.183296,581.914062,-85.057091,223.845230,0.516883,0.269113,0.335797,0.319642,1,2.772003
1644834583658.986,148912127698,11748525188,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.942053,72.164520,581.804993,-85.291016,223.698242,0.516863,0.269130,0.335345,0.320125,1,2.766022
