#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834583670.9841,148912138801,11748536291,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.938711,72.147972,581.686646,-84.657288,223.192276,0.516861,0.269136,0.336569,0.321788,1,2.775970
1644834583682.985,148912149904,11748547394,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.936114,72.136879,581.605408,-84.674881,222.750488,0.516859,0.269140,0.336535,0.323241,1,2.781174
1644834583692.986,148912161007,11748558497,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.934566,72.132164,581.578491,-84.897545,222.632889,0.516857,0.269144,0.336105,0.323627,1,2.787720
1644834583702.985,148912172110,11748569600,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.931011,72.119804,581.506042,-84.978928,222.475250,0.516852,0.269155,0.335948,0.324145,1,2.778503
1644834583714.983,148912183213,11748580703,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.924502,72.108467,581.434387,-84.917511,220.948120,0.516840,0.269163,0.336067,0.329165,1,2.770630
1644834583831.6902,148912194316,11748591806,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.918552,72.081551,581.390320,-84.964226,221.246002,0.516828,0.269233,0.335976,0.328186,1,2.766205
1644834583832.698,148912205419,11748602909,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.903700,72.041031,581.324463,-84.704132,220.812775,0.516796,0.269339,0.336478,0.329610,1,2.779358
1644834583833.6948,148912216523,11748614013,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.886106,71.996895,581.253906,-84.472748,221.043671,0.516757,0.269455,0.336925,0.328851,1,2.785934
1644834583833.6948,148912227626,11748625116,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.876404,71.972481,581.216309,-83.725868,221.201157,0.516735,0.269519,0.338367,0.328333,1,2.789886
1644834583834.6912,148912238729,11748636219,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.847204,71.950035,581.189575,-84.687729,221.668060,0.516665,0.269582,0.336510,0.326799,1,2.791092
1644834583834.6912,148912249833,11748647322,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.825223,71.927277,581.151245,-84.177528,221.157669,0.516614,0.269641,0.337495,0.328476,1,2.793762
1644834583834.6912,148912260936,11748658425,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.791047,71.915802,581.144470,-83.066719,220.624802,0.516531,0.269676,0.339639,0.330228,1,2.794724
1644834583835.702,148912272039,11748669528,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.713876,71.864609,580.993225,-77.705353,221.026581,0.516350,0.269783,0.349990,0.328907,1,2.792892
1644834583835.702,148912283142,11748680631,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.613308,71.800323,580.757385,-73.286797,222.022644,0.516117,0.269899,0.358520,0.325633,1,2.791855
1644834583835.702,148912294245,11748691734,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.566021,71.761375,580.565186,-70.837898,221.339157,0.516011,0.269949,0.363247,0.327880,1,2.786789
1644834583836.689,148912305349,11748702838,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.519846,71.731888,580.540466,-70.726669,221.127029,0.515900,0.270036,0.363462,0.328577,1,2.782318
1644834583847.6902,148912316452,11748713941,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.503440,71.703644,580.559937,-68.242874,221.188889,0.515859,0.270136,0.368257,0.328374,1,2.783691
1644834583859.689,148912327555,11748725044,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.476941,71.684601,580.600464,-68.891312,221.988907,0.515792,0.270215,0.367005,0.325744,1,2.785309
1644834583870.682,148912338658,11748736147,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.454010,71.641899,580.426270,-67.345169,220.628098,0.515745,0.270285,0.369990,0.330217,1,2.790741
1644834583882.684,148912349761,11748747250,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.401230,71.611107,580.244751,-69.859383,218.997681,0.515625,0.270313,0.365136,0.335576,1,2.793625
1644834583892.681,148912360864,11748758353,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.382466,71.576668,580.063904,-68.979836,218.954941,0.515589,0.270353,0.366834,0.335717,1,2.791473
1644834583902.6958,148912371967,11748769456,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.337735,71.542305,579.949524,-70.267288,220.093597,0.515485,0.270419,0.364349,0.331974,1,2.787201
1644834583914.683,148912383071,11748780559,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.323302,71.515930,579.933594,-68.503700,220.901825,0.515451,0.270499,0.367753,0.329317,1,2.787125
1644834583924.688,148912394175,11748791663,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.302278,71.514786,579.993530,-68.937485,220.528870,0.515396,0.270528,0.366916,0.330543,1,2.791412
1644834583936.6838,148912405278,11748802766,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.287077,71.487823,579.954163,-68.048996,221.024857,0.515361,0.270600,0.368631,0.328913,1,2.796387
1644834583947.682,148912416381,11748813869,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.249990,71.457733,579.838135,-69.183319,221.458145,0.515277,0.270652,0.366441,0.327489,1,2.793793
1644834583959.6829,148912427484,11748824972,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.235291,71.423790,579.687439,-68.528587,221.768829,0.515249,0.270702,0.367705,0.326467,1,2.793686
1644834583970.682,148912438587,11748836075,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.202665,71.397385,579.555908,-68.947418,220.140320,0.515175,0.270736,0.366897,0.331820,1,2.791641
1644834583982.682,148912449690,11748847178,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.185414,71.362572,579.476807,-67.763802,219.490936,0.515137,0.270818,0.369182,0.333955,1,2.792648
1644834583992.6829,148912460793,11748858281,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.164290,71.351265,579.483948,-68.682182,218.739670,0.515085,0.270859,0.367409,0.336424,1,2.791061
1644834584002.682,148912471895,11748869384,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.141004,71.303848,579.414612,-67.890663,220.310532,0.515032,0.270986,0.368937,0.331261,1,2.790344
1644834584013.685,148912482999,11748880488,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.101714,71.271629,579.361572,-68.429596,220.540619,0.514938,0.271071,0.367897,0.330505,1,2.786713
1644834584024.6821,148912494102,11748891591,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.079367,71.245956,579.281128,-67.670570,220.496735,0.514888,0.271122,0.369362,0.330649,1,2.787949
1644834584036.682,148912505206,11748902694,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.024089,71.227264,579.201233,-68.976868,219.434738,0.514756,0.271152,0.366840,0.334139,1,2.786087
1644834584047.6838,148912516309,11748913797,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.996995,71.187233,579.045471,-67.599968,219.261108,0.514698,0.271221,0.369498,0.334710,1,2.781647
1644834584058.684,148912527412,11748924900,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.970824,71.158813,578.953979,-68.383743,219.648605,0.514638,0.271277,0.367985,0.333437,1,2.779404
1644834584070.6821,148912538515,11748936003,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.952587,71.110085,578.716980,-66.156578,218.780609,0.514606,0.271342,0.372285,0.336290,1,2.776321
1644834584081.681,148912549618,11748947106,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.894128,71.070160,578.461914,-67.857620,217.766800,0.514475,0.271371,0.369001,0.339622,1,2.773987
1644834584092.683,148912560721,11748958209,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.864497,71.040016,578.267456,-67.637512,217.451157,0.514412,0.271392,0.369426,0.340660,1,2.773727
1644834584102.683,148912571825,11748969313,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.810405,71.011200,578.105835,-68.110893,217.693817,0.514287,0.271422,0.368512,0.339862,1,2.777100
1644834584113.683,148912582928,11748980416,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.759391,71.000458,578.048523,-68.713280,217.174683,0.514165,0.271435,0.367349,0.341568,1,2.778702
1644834584124.682,148912594031,11748991519,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.734424,71.001625,578.088196,-68.463013,216.967987,0.514101,0.271447,0.367832,0.342248,1,2.775040
1644834584135.6821,148912605134,11749002622,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.698107,71.012878,578.250549,-68.893745,217.213516,0.514004,0.271476,0.367000,0.341441,1,2.769852
1644834584148.683,148912616237,11749013725,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.687416,71.015923,578.420532,-67.177551,218.325775,0.513969,0.271535,0.370314,0.337785,1,2.770386
1644834584158.6821,148912627340,11749024828,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.671434,71.017769,578.531311,-67.042328,218.434128,0.513925,0.271573,0.370575,0.337429,1,2.768982
1644834584170.681,148912638444,11749035931,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.656420,70.995705,578.566284,-67.092590,218.090530,0.513886,0.271660,0.370478,0.338558,1,2.771957
1644834584181.701,148912649547,11749047034,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.652733,70.964706,578.530212,-66.672295,218.215240,0.513879,0.271747,0.371289,0.338148,1,2.768646
1644834584191.6821,148912660651,11749058138,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.644298,70.932907,578.423645,-66.885094,218.044815,0.513864,0.271808,0.370878,0.338708,1,2.764664
1644834584202.6829,148912671754,11749069241,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.638047,70.862740,578.170166,-66.216751,219.386292,0.513861,0.271937,0.372168,0.334299,1,2.759399
1644834584215.683,148912682857,11749080344,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.603761,70.802765,577.976685,-67.295357,219.772171,0.513787,0.272056,0.370086,0.333030,1,2.760300
1644834584225.6921,148912693960,11749091447,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.581363,70.775085,577.861755,-65.744133,219.202194,0.513738,0.272101,0.373081,0.334904,1,2.760040
1644834584236.681,148912705063,11749102550,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.501758,70.739037,577.726990,-61.423004,218.270477,0.513548,0.272166,0.381423,0.337966,1,2.755844
1644834584248.6812,148912716166,11749113653,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.395236,70.681732,577.424316,-55.845486,216.761276,0.513301,0.272234,0.392190,0.342927,1,2.751953
1644834584258.6821,148912727269,11749124756,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.329217,70.645523,577.333801,-52.979610,218.016098,0.513143,0.272317,0.397723,0.338803,1,2.751633
1644834584269.686,148912738372,11749135859,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.238680,70.622406,577.385071,-52.908020,217.646606,0.512918,0.272415,0.397861,0.340017,1,2.755066
1644834584280.6821,148912749476,11749146963,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.178596,70.605965,577.613281,-52.590675,219.002197,0.512759,0.272561,0.398474,0.335561,1,2.750565
1644834584292.689,148912760579,11749158066,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.146292,70.590782,577.684509,-52.942417,219.272446,0.512677,0.272640,0.397795,0.334673,1,2.751648
1644834584303.69,148912771683,11749169169,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.098884,70.559807,577.732666,-52.996468,219.138611,0.512558,0.272762,0.397690,0.335113,1,2.741776
1644834584315.2969,148912782786,11749180272,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.066162,70.519943,577.715271,-52.270332,218.974762,0.512478,0.272886,0.399092,0.335651,1,2.739105
1644834584325.305,148912793889,11749191375,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.045499,70.498955,577.682800,-51.790802,217.912262,0.512429,0.272942,0.400018,0.339144,1,2.736969
