#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834584336.302,148912804992,11749202478,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.023898,70.436653,577.561829,-50.797558,218.639542,0.512382,0.273098,0.401935,0.336753,1,2.738037
1644834584347.4,148912816095,11749213581,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.999310,70.392456,577.465942,-51.062504,218.813217,0.512326,0.273206,0.401424,0.336183,1,2.738571
1644834584358.573,148912827198,11749224684,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.987943,70.363503,577.391052,-51.551041,219.158981,0.512302,0.273271,0.400481,0.335046,1,2.736847
1644834584369.626,148912838302,11749235788,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.978664,70.339310,577.275818,-51.163479,218.093948,0.512285,0.273304,0.401229,0.338547,1,2.731873
1644834584382.131,148912849405,11749246891,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.953588,70.321220,577.202576,-52.945248,216.512238,0.512226,0.273335,0.397789,0.343746,1,2.725784
1644834584392.124,148912860508,11749257994,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.946259,70.305161,577.188293,-52.274185,216.619705,0.512209,0.273382,0.399085,0.343393,1,2.724533
1644834584403.528,148912871611,11749269097,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.914231,70.283051,577.253418,-53.385525,217.550064,0.512128,0.273481,0.396939,0.340335,1,2.725983
1644834584415.5322,148912882714,11749280200,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.894151,70.251549,577.304871,-51.816940,219.187332,0.512076,0.273605,0.399967,0.334953,1,2.729095
1644834584424.601,148912893818,11749291303,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.866405,70.246025,577.404053,-52.484638,219.642151,0.512003,0.273663,0.398678,0.333458,1,2.721817
1644834584435.6,148912904921,11749302406,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.839801,70.226151,577.455322,-51.628624,220.154221,0.511936,0.273749,0.400331,0.331774,1,2.717865
1644834584446.6008,148912916024,11749313509,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.801524,70.219894,577.536316,-52.668884,219.497635,0.511838,0.273803,0.398323,0.333933,1,2.716171
1644834584458.598,148912927128,11749324613,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.792465,70.200211,577.495605,-52.048214,219.084259,0.511817,0.273851,0.399521,0.335292,1,2.718719
1644834584470.609,148912938231,11749335716,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.783553,70.182892,577.563904,-52.309128,219.847168,0.511793,0.273935,0.399017,0.332784,1,2.724518
1644834584481.6,148912949334,11749346819,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.784169,70.157722,577.597656,-52.686863,221.024765,0.511793,0.274031,0.398288,0.328913,1,2.735245
1644834584492.5972,148912960437,11749357922,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.790687,70.164131,577.690491,-53.869476,220.689041,0.511805,0.274047,0.396005,0.330017,1,2.733032
1644834584502.599,148912971540,11749369025,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.812028,70.158623,577.828857,-54.438370,220.899902,0.511851,0.274120,0.394907,0.329323,1,2.733521
1644834584513.597,148912982643,11749380128,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.859370,70.156265,577.975586,-52.839867,221.840973,0.511961,0.274186,0.397992,0.326230,1,2.725922
1644834584524.598,148912993746,11749391231,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.892771,70.144020,578.027039,-52.710136,222.752090,0.512041,0.274246,0.398243,0.323235,1,2.729675
1644834584539.5999,148913004849,11749402334,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.942980,70.132317,578.027893,-53.499817,221.733932,0.512165,0.274284,0.396719,0.326582,1,2.729477
1644834584547.598,148913015953,11749413438,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.967178,70.121521,577.967957,-56.243446,220.205063,0.512227,0.274295,0.391422,0.331607,1,2.730270
1644834584558.5981,148913027057,11749424541,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.970752,70.111397,577.991150,-57.295074,220.888809,0.512235,0.274337,0.389392,0.329360,1,2.736206
1644834584570.598,148913038160,11749435644,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.965081,70.097145,577.987854,-57.142769,221.034088,0.512221,0.274383,0.389686,0.328882,1,2.735641
1644834584581.5989,148913049263,11749446747,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.948092,70.078117,578.036743,-57.575329,220.750153,0.512177,0.274465,0.388851,0.329816,1,2.735367
1644834584592.5989,148913060366,11749457850,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.940816,70.058540,578.031860,-56.624027,220.195251,0.512160,0.274527,0.390687,0.331640,1,2.727371
1644834584602.598,148913071469,11749468953,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.912184,70.033211,578.113831,-58.039856,220.053009,0.512086,0.274643,0.387954,0.332107,1,2.728683
1644834584613.597,148913082572,11749480056,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.912013,69.996956,578.212585,-57.381367,220.515320,0.512081,0.274801,0.389225,0.330587,1,2.729279
1644834584624.5989,148913093675,11749491159,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.913356,69.974777,578.292358,-57.288731,220.051331,0.512081,0.274906,0.389404,0.332113,1,2.730728
1644834584635.5989,148913104779,11749502263,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.933278,69.928658,578.402466,-56.600735,220.259735,0.512126,0.275100,0.390732,0.331428,1,2.726105
1644834584648.598,148913115882,11749513366,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.943024,69.881531,578.432434,-57.135769,219.592804,0.512149,0.275266,0.389699,0.333620,1,2.725372
1644834584658.616,148913126985,11749524469,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.949998,69.845467,578.441650,-57.719059,219.976074,0.512166,0.275388,0.388573,0.332360,1,2.726440
1644834584670.5981,148913138088,11749535572,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.968154,69.790352,578.439148,-57.712822,221.557693,0.512211,0.275567,0.388585,0.327161,1,2.728210
1644834584681.6,148913149192,11749546675,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.991642,69.748001,578.500000,-56.369823,223.173294,0.512266,0.275730,0.391178,0.321851,1,2.726974
1644834584692.5981,148913160295,11749557778,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.992377,69.721703,578.528137,-56.066879,223.143951,0.512267,0.275827,0.391763,0.321947,1,2.727890
1644834584703.5999,148913171398,11749568881,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.951276,69.668739,578.413452,-51.693394,222.829056,0.512172,0.275956,0.400206,0.322982,1,2.728119
1644834584714.597,148913182501,11749579984,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.890635,69.590370,578.158081,-46.401249,223.176270,0.512035,0.276113,0.410422,0.321841,1,2.729294
1644834584725.6,148913193605,11749591088,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.854476,69.550888,578.002197,-43.807159,223.197372,0.511953,0.276181,0.415430,0.321772,1,2.722961
1644834584735.599,148913204708,11749602191,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.838047,69.512474,577.915771,-43.190132,222.438599,0.511917,0.276273,0.416621,0.324266,1,2.725662
1644834584746.5972,148913215811,11749613294,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.853210,69.505447,578.031067,-42.470886,220.804794,0.511949,0.276342,0.418010,0.329636,1,2.720108
1644834584757.6,148913226914,11749624397,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.867285,69.475769,578.017517,-41.914421,220.645111,0.511985,0.276433,0.419084,0.330161,1,2.720215
1644834584769.5989,148913238017,11749635500,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.891178,69.417236,577.891113,-41.607880,221.250763,0.512050,0.276575,0.419676,0.328170,1,2.711761
1644834584780.599,148913249120,11749646603,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.915136,69.350105,577.710938,-42.567818,221.799271,0.512118,0.276724,0.417823,0.326367,1,2.714569
1644834584792.5989,148913260223,11749657706,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-10.947288,69.306412,577.604248,-42.590771,222.120255,0.512202,0.276825,0.417778,0.325312,1,2.715164
1644834584803.598,148913271326,11749668809,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.012753,69.250458,577.542419,-42.365120,223.334503,0.512367,0.276983,0.418214,0.321321,1,2.712006
1644834584814.597,148913282431,11749679913,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.095369,69.194321,577.503601,-41.564144,225.126083,0.512572,0.277151,0.419760,0.315432,1,2.711548
1644834584825.598,148913293534,11749691016,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.155519,69.166077,577.495789,-41.909016,225.325928,0.512721,0.277240,0.419095,0.314775,1,2.715424
1644834584835.597,148913304637,11749702119,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.237155,69.131943,577.426086,-42.912582,223.198303,0.512926,0.277323,0.417157,0.321769,1,2.722321
1644834584846.598,148913315740,11749713222,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.321390,69.080490,577.257507,-44.553131,221.139648,0.513142,0.277424,0.413990,0.328535,1,2.722351
1644834584858.6062,148913326843,11749724325,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.389728,69.038483,577.169128,-43.524696,221.546432,0.513315,0.277527,0.415975,0.327198,1,2.717545
1644834584870.597,148913337946,11749735428,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.499252,68.983215,577.142090,-42.988693,222.646561,0.513587,0.277696,0.417010,0.323582,1,2.716949
1644834584881.605,148913349049,11749746531,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.607165,68.941208,577.097839,-42.840698,223.774353,0.513855,0.277815,0.417296,0.319875,1,2.715210
1644834584891.605,148913360152,11749757634,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.683134,68.923447,577.124146,-43.148300,223.745834,0.514041,0.277883,0.416702,0.319969,1,2.718826
1644834584902.605,148913371256,11749768738,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.806470,68.897293,577.172119,-42.754696,224.779739,0.514343,0.277985,0.417462,0.316570,1,2.719513
1644834584915.106,148913382359,11749779841,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.921095,68.857452,577.231567,-40.666977,225.455231,0.514623,0.278138,0.421492,0.314350,1,2.719818
1644834584926.1292,148913393462,11749790944,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-11.981517,68.836609,577.293274,-39.551159,225.698502,0.514769,0.278230,0.423646,0.313550,1,2.714600
1644834584937.13,148913404566,11749802047,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.069701,68.797707,577.254578,-36.984253,223.439804,0.514989,0.278341,0.428602,0.320975,1,2.718246
1644834584948.591,148913415669,11749813150,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.181437,68.758888,577.330688,-34.654011,222.836639,0.515261,0.278497,0.433100,0.322957,1,2.718689
1644834584959.068,148913426772,11749824253,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.264393,68.702026,577.254822,-34.401192,223.129257,0.515469,0.278652,0.433588,0.321995,1,2.725082
1644834584970.094,148913437875,11749835356,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.391096,68.589882,577.190491,-34.707497,225.932648,0.515786,0.278994,0.432997,0.312781,1,2.727600
1644834584981.094,148913448978,11749846459,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.515025,68.490562,577.065552,-35.860355,225.319839,0.516099,0.279269,0.430771,0.314795,1,2.728851
1644834584992.1428,148913460082,11749857563,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.608178,68.422363,577.005249,-35.311165,225.562317,0.516332,0.279468,0.431832,0.313998,1,2.733810
1644834585002.1428,148913471184,11749868666,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.736985,68.343765,576.951172,-36.943504,224.411530,0.516654,0.279704,0.428680,0.317781,1,2.727631
1644834585013.4622,148913482288,11749879769,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.891874,68.236725,576.779297,-35.180321,225.839203,0.517046,0.279986,0.432084,0.313088,1,2.734085
