#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834585025.462,148913493391,11749890872,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-12.983186,68.188377,576.709717,-36.171417,225.216202,0.517275,0.280117,0.430171,0.315136,1,2.728394
1644834585036.4622,148913504494,11749901975,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.140128,68.104050,576.467896,-33.934364,224.594437,0.517676,0.280298,0.434490,0.317179,1,2.733002
1644834585048.46,148913515597,11749913078,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.277418,68.043678,576.323914,-34.544697,223.654358,0.518024,0.280438,0.433311,0.320269,1,2.729797
1644834585058.459,148913526700,11749924181,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.373748,67.988251,576.160828,-33.820930,224.313095,0.518271,0.280556,0.434709,0.318104,1,2.732010
1644834585069.459,148913537803,11749935284,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.493321,67.907768,575.968811,-35.486259,225.415497,0.518578,0.280744,0.431494,0.314480,1,2.733200
1644834585081.46,148913548907,11749946388,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.619681,67.815460,575.678345,-35.635334,225.453720,0.518908,0.280934,0.431206,0.314355,1,2.740509
1644834585092.458,148913560010,11749957491,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.697815,67.767731,575.538757,-35.509106,225.124771,0.519109,0.281036,0.431450,0.315436,1,2.735764
1644834585103.459,148913571113,11749968594,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.810623,67.689804,575.297058,-35.069866,225.101807,0.519403,0.281197,0.432298,0.315512,1,2.738831
1644834585114.459,148913582216,11749979697,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.922732,67.614746,575.050537,-34.605133,225.088043,0.519695,0.281347,0.433195,0.315557,1,2.733582
1644834585125.46,148913593319,11749990800,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-13.993786,67.554932,574.858093,-34.769947,225.286270,0.519883,0.281469,0.432876,0.314905,1,2.739975
1644834585136.4592,148913604422,11750001903,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.103475,67.464737,574.560791,-34.816189,224.798065,0.520173,0.281649,0.432787,0.316510,1,2.744736
1644834585148.459,148913615526,11750013006,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.216495,67.373535,574.283691,-34.828449,224.712555,0.520470,0.281841,0.432764,0.316791,1,2.741516
1644834585159.462,148913626629,11750024109,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.294215,67.313133,574.090088,-35.612694,224.179108,0.520675,0.281964,0.431250,0.318545,1,2.740204
1644834585169.039,148913637733,11750035213,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.447830,67.217270,573.827148,-37.824665,224.170853,0.521073,0.282177,0.426979,0.318572,1,2.731735
1644834585182.053,148913648836,11750046316,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.601997,67.119110,573.699707,-41.892429,225.124908,0.521464,0.282449,0.419127,0.315436,1,2.737869
1644834585192.052,148913659939,11750057419,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.696925,67.041695,573.581116,-43.309826,226.366150,0.521708,0.282658,0.416390,0.311356,1,2.736526
1644834585203.055,148913671042,11750068522,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.779312,66.919319,573.282043,-45.090534,227.138397,0.521932,0.282946,0.412953,0.308817,1,2.739838
1644834585215.052,148913682145,11750079625,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.835876,66.774475,572.763489,-44.971264,228.084137,0.522106,0.283224,0.413183,0.305709,1,2.734848
1644834585225.055,148913693248,11750090728,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.862285,66.700729,572.481018,-45.493397,227.478607,0.522191,0.283358,0.412175,0.307699,1,2.736832
1644834585237.052,148913704351,11750101831,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.895748,66.620224,572.116455,-44.774258,225.580078,0.522298,0.283484,0.413563,0.313940,1,2.737427
1644834585248.053,148913715454,11750112934,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.897766,66.561195,571.831299,-45.636826,224.344589,0.522321,0.283569,0.411898,0.318001,1,2.734833
1644834585259.052,148913726558,11750124038,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.904296,66.517677,571.629517,-45.195900,224.056534,0.522351,0.283635,0.412749,0.318947,1,2.736496
1644834585269.0571,148913737661,11750135141,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.906645,66.465591,571.470154,-45.731876,225.472610,0.522367,0.283747,0.411714,0.314293,1,2.731705
1644834585282.051,148913748764,11750146244,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.913321,66.416885,571.322021,-45.684521,225.443298,0.522394,0.283851,0.411806,0.314389,1,2.730026
1644834585292.053,148913759867,11750157347,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.916549,66.391747,571.267395,-45.892918,226.020859,0.522406,0.283913,0.411404,0.312491,1,2.728806
1644834585303.055,148913770970,11750168450,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.921169,66.340073,571.181213,-45.767033,226.749908,0.522423,0.284051,0.411647,0.310094,1,2.730164
1644834585314.9878,148913782073,11750179553,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.937794,66.288773,571.087830,-44.948502,227.336502,0.522471,0.284185,0.413227,0.308166,1,2.732956
1644834585324.9868,148913793177,11750190656,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.944345,66.252167,570.991638,-45.357307,226.634720,0.522494,0.284270,0.412438,0.310473,1,2.731323
1644834585336.987,148913804280,11750201759,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-14.974955,66.196594,570.778564,-45.383469,225.835114,0.522584,0.284371,0.412387,0.313101,1,2.723694
1644834585347.9868,148913815384,11750212863,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.068698,66.178246,570.651367,-52.126087,229.814560,0.522826,0.284382,0.399370,0.300021,1,2.729782
1644834585358.9858,148913826487,11750223966,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.207115,66.203377,570.415405,-60.945408,236.689087,0.523187,0.284205,0.382345,0.277424,1,2.731827
1644834585369.987,148913837590,11750235069,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.488822,66.327187,570.119263,-79.565895,251.071609,0.523908,0.283676,0.346398,0.230148,1,2.728439
1644834585381.9958,148913848693,11750246172,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.748591,66.460777,569.995483,-96.944695,264.431488,0.524563,0.283180,0.312848,0.186234,1,2.725174
1644834585391.9949,148913859796,11750257275,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-15.867174,66.549255,570.206970,-104.762650,270.123169,0.524844,0.282966,0.297755,0.167525,1,2.726410
1644834585404.006,148913870899,11750268378,559.976549,212.456229,2.672890,1,-80.632782,68.832008,562.404907,-107.252296,261.187378,0.689298,0.271258,0.292949,0.196897,1,2.610458,1,-15.918089,66.532219,570.169678,-108.593636,273.265259,0.524974,0.283007,0.290360,0.157197,1,2.735321
1644834585415.0059,148913882002,11750279481,557.901134,215.774453,2.660088,1,-80.636467,68.768288,562.237671,-108.203369,260.688202,0.689368,0.271404,0.291113,0.198538,1,2.585861,1,-15.911239,66.456352,569.748230,-108.762428,272.081970,0.524986,0.283096,0.290034,0.161086,1,2.734314
1644834585425.986,148913893105,11750290584,558.635015,214.812335,2.624908,1,-80.656479,68.760605,562.270996,-107.831543,261.436768,0.689407,0.271443,0.291831,0.196077,1,2.529648,1,-15.903794,66.376457,569.286438,-108.738312,271.821259,0.525000,0.283183,0.290080,0.161943,1,2.720169
1644834585436.996,148913904209,11750301688,560.168381,216.597140,2.610497,1,-80.662231,68.743248,562.238403,-107.972275,261.497345,0.689434,0.271488,0.291559,0.195878,1,2.510010,1,-15.911377,66.309937,568.849182,-107.770187,270.855713,0.525050,0.283234,0.291949,0.165117,1,2.710983
1644834585448.992,148913915312,11750312791,558.792629,212.099022,2.614136,1,-80.758957,68.667778,562.262634,-108.711159,263.046265,0.689671,0.271751,0.290133,0.190787,1,2.513779,1,-15.926515,66.270691,568.610107,-107.773636,271.587524,0.525104,0.283272,0.291943,0.162712,1,2.714493
1644834585459.995,148913926416,11750323894,556.886930,212.180811,2.618019,1,-80.802315,68.642342,562.254761,-109.146927,262.869965,0.689784,0.271833,0.289292,0.191366,1,2.516083,1,-15.946018,66.251747,568.462952,-108.366150,271.722351,0.525164,0.283277,0.290799,0.162268,1,2.719955
1644834585469.933,148913937519,11750334997,555.535984,211.994398,2.619194,1,-80.802315,68.642342,562.254761,-109.146927,262.869965,0.689784,0.271833,0.289292,0.191366,1,2.516083,1,-15.980596,66.257774,568.435974,-109.095085,271.816864,0.525252,0.283246,0.289392,0.161958,1,2.722305
1644834585482.0818,148913948622,11750346100,553.304415,212.060469,2.620499,1,-80.965088,68.633514,562.494019,-109.989738,262.692596,0.690109,0.271959,0.287665,0.191949,1,2.523010,1,-16.025726,66.265686,568.427673,-109.456398,271.960693,0.525365,0.283216,0.288694,0.161485,1,2.717987
1644834585493.1172,148913959725,11750357203,552.830658,209.225616,2.620049,1,-81.038673,68.625450,562.584412,-110.792122,263.301727,0.690263,0.272023,0.286116,0.189947,1,2.524841,1,-16.068727,66.274361,568.432556,-108.909645,272.788971,0.525473,0.283188,0.289750,0.158762,1,2.715256
1644834585504.116,148913970828,11750368306,552.671041,207.951692,2.621376,1,-81.038673,68.625450,562.584412,-110.792122,263.301727,0.690263,0.272023,0.286116,0.189947,1,2.524841,1,-16.119997,66.278084,568.432678,-108.995766,273.434875,0.525601,0.283175,0.289583,0.156639,1,2.717911
1644834585516.126,148913981931,11750379409,548.653879,205.769232,2.612648,1,-81.171227,68.573502,562.699463,-113.074318,264.130432,0.690557,0.272244,0.281710,0.187223,1,2.502991,1,-16.171328,66.281540,568.418640,-108.881149,273.712799,0.525730,0.283158,0.289805,0.155726,1,2.722305
1644834585526.112,148913993035,11750390513,551.479111,205.115265,2.607422,1,-81.242203,68.548676,562.796082,-112.165024,264.364899,0.690702,0.272366,0.283465,0.186453,1,2.496201,1,-16.216055,66.285072,568.463745,-108.265999,273.809967,0.525839,0.283163,0.290992,0.155406,1,2.718643
1644834585536.1172,148914004138,11750401616,551.147318,205.278200,2.605965,1,-81.242203,68.548676,562.796082,-112.165024,264.364899,0.690702,0.272366,0.283465,0.186453,1,2.496201,1,-16.260855,66.286652,568.561401,-108.445015,273.727356,0.525944,0.283195,0.290647,0.155678,1,2.715729
1644834585548.11,148914015241,11750412719,555.494471,205.180424,2.609146,1,-81.368263,68.473404,563.029297,-110.729317,265.286194,0.690937,0.272714,0.286237,0.183424,1,2.510025,1,-16.298763,66.277718,568.644775,-107.535095,272.855591,0.526033,0.283257,0.292403,0.158543,1,2.708267
1644834585559.108,148914026344,11750423822,561.204672,203.334975,2.610138,1,-81.411118,68.444901,563.215454,-109.081802,265.690369,0.690978,0.272886,0.289417,0.182096,1,2.506592,1,-16.300829,66.272522,568.779175,-106.101463,273.387146,0.526029,0.283326,0.295171,0.156796,1,2.713684
1644834585570.111,148914037447,11750434925,569.193420,200.433782,2.612297,1,-81.411118,68.444901,563.215454,-109.081802,265.690369,0.690978,0.272886,0.289417,0.182096,1,2.506592,1,-16.278694,66.228157,568.703674,-101.790871,274.858185,0.525979,0.283445,0.303493,0.151961,1,2.718002
1644834585582.112,148914048551,11750446028,586.939631,194.424981,2.617073,1,-81.375298,68.320236,563.044373,-102.137405,267.108337,0.690951,0.273236,0.302823,0.177435,1,2.511108,1,-16.245441,66.174355,568.586548,-99.159721,276.486938,0.525905,0.283579,0.308572,0.146607,1,2.723038
1644834585592.109,148914059654,11750457131,591.808720,194.085154,2.615410,1,-81.343269,68.221275,562.737793,-100.624390,267.809937,0.690983,0.273444,0.305744,0.175129,1,2.511322,1,-16.228594,66.111160,568.324890,-98.045509,275.957703,0.525882,0.283689,0.310723,0.148347,1,2.719498
1644834585603.11,148914070757,11750468234,593.227072,195.873553,2.618027,1,-81.354492,68.217918,562.763611,-100.131638,267.549744,0.691002,0.273466,0.306696,0.175984,1,2.520630,1,-16.237566,66.069328,568.278870,-97.772919,275.311066,0.525908,0.283810,0.311249,0.150472,1,2.715424
1644834585615.1099,148914081861,11750479338,598.426352,194.785514,2.612762,1,-81.423210,68.158119,562.811646,-98.858025,267.581726,0.691159,0.273686,0.309154,0.175879,1,2.514526,1,-16.254625,66.026627,568.304321,-96.241081,275.830780,0.525949,0.283962,0.314206,0.148764,1,2.710999
1644834585626.109,148914092964,11750490441,596.668768,193.393689,2.617363,1,-81.470894,68.129608,562.869690,-99.346489,267.328766,0.691259,0.273805,0.308211,0.176710,1,2.517914,1,-16.265980,65.996681,568.354858,-96.700966,276.789429,0.525974,0.284081,0.313319,0.145613,1,2.716812
1644834585637.11,148914104067,11750501544,594.447241,192.920065,2.617691,1,-81.488693,68.106964,562.838623,-99.905815,267.428101,0.691316,0.273868,0.307132,0.176384,1,2.519119,1,-16.275442,65.947510,568.283875,-97.340355,276.930267,0.526004,0.284218,0.312084,0.145150,1,2.716263
1644834585648.1099,148914115170,11750512647,593.475895,191.043931,2.624260,1,-81.550255,68.021454,562.710266,-100.295013,268.106049,0.691519,0.274103,0.306380,0.174155,1,2.527878,1,-16.291435,65.899612,568.195068,-97.475266,277.203583,0.526050,0.284343,0.311824,0.144251,1,2.720642
1644834585659.113,148914126273,11750523750,594.461174,190.146464,2.617920,1,-81.591591,67.953400,562.582520,-100.110893,268.893311,0.691672,0.274279,0.306736,0.171567,1,2.520935,1,-16.312683,65.848969,568.083984,-97.127754,276.871368,0.526112,0.284468,0.312495,0.145343,1,2.714905
1644834585670.1108,148914137376,11750534853,596.624079,188.391495,2.617493,1,-81.617836,67.923195,562.543030,-99.725159,268.910461,0.691753,0.274365,0.307480,0.171511,1,2.519501,1,-16.357214,65.786835,567.999939,-96.346397,277.744049,0.526230,0.284643,0.314003,0.142475,1,2.715485
1644834585681.1099,148914148479,11750545956,596.284704,187.034091,2.618080,1,-81.715202,67.812546,562.428772,-99.857330,269.114044,0.692043,0.274690,0.307225,0.170842,1,2.518127,1,-16.406590,65.725655,567.926453,-96.397354,278.228729,0.526359,0.284818,0.313905,0.140882,1,2.718033
1644834585692.111,148914159582,11750557059,595.742769,186.223716,2.618416,1,-81.787491,67.740761,562.363770,-100.027763,269.094635,0.692250,0.274904,0.306896,0.170906,1,2.516113,1,-16.447365,65.686150,567.876953,-96.519325,278.659058,0.526466,0.284930,0.313669,0.139467,1,2.720718
1644834585703.1091,148914170686,11750568163,594.626684,187.264743,2.623245,1,-81.818077,67.700027,562.308594,-100.318634,269.311981,0.692348,0.275018,0.306335,0.170191,1,2.520020,1,-16.497957,65.639664,567.757874,-96.830704,277.913849,0.526601,0.285038,0.313068,0.141917,1,2.726471
1644834585715.1091,148914181790,11750579266,592.249489,189.356670,2.621735,1,-81.924805,67.585373,562.115601,-100.507721,269.212860,0.692691,0.275325,0.305970,0.170517,1,2.517700,1,-16.544294,65.603546,567.630249,-97.924324,276.952240,0.526727,0.285109,0.310957,0.145077,1,2.725769
1644834585726.1099,148914192893,11750590369,592.798634,188.523710,2.623482,1,-81.991920,67.513214,561.982544,-100.212540,269.280334,0.692911,0.275513,0.306539,0.170295,1,2.521561,1,-16.585554,65.571144,567.527710,-97.923172,277.307098,0.526838,0.285177,0.310959,0.143911,1,2.725403
1644834585737.109,148914203996,11750601472,591.857500,189.718062,2.617493,1,-82.024170,67.479973,561.915405,-100.504379,268.985840,0.693018,0.275597,0.305976,0.171263,1,2.517914,1,-16.635281,65.541962,567.390076,-98.139114,276.996002,0.526973,0.285220,0.310542,0.144934,1,2.717072
1644834585748.11,148914215099,11750612575,591.372843,189.808309,2.617371,1,-82.123016,67.385803,561.692688,-100.699036,269.552399,0.693352,0.275823,0.305600,0.169401,1,2.515305,1,-16.691151,65.523788,567.240906,-98.205971,276.383667,0.527124,0.285223,0.310413,0.146946,1,2.719437
1644834585759.1108,148914226202,11750623678,591.893749,189.332700,2.621689,1,-82.195992,67.331215,561.546204,-100.666138,269.835876,0.693592,0.275947,0.305664,0.168469,1,2.522720,1,-16.741751,65.517494,567.131470,-97.957863,276.341400,0.527259,0.285201,0.310892,0.147085,1,2.720657
1644834585770.112,148914237305,11750634781,592.718496,187.395984,2.624405,1,-82.240974,67.311073,561.500732,-100.778603,270.022491,0.693723,0.275996,0.305447,0.167856,1,2.526672,1,-16.831047,65.527534,567.047974,-97.400352,277.136780,0.527489,0.285134,0.311968,0.144471,1,2.722137
1644834585781.111,148914248408,11750645884,590.895166,180.629620,2.623871,1,-82.379829,67.245636,561.401489,-102.092590,271.271851,0.694113,0.276174,0.302910,0.163749,1,2.532242,1,-16.933619,65.531631,566.991028,-97.070213,279.318268,0.527751,0.285096,0.312606,0.137300,1,2.715500
1644834585792.137,148914259512,11750656988,589.600410,176.133898,2.623451,1,-82.497612,67.207161,561.338684,-103.006332,272.062531,0.694436,0.276277,0.301146,0.161150,1,2.531052,1,-17.016710,65.551407,566.949219,-96.855103,280.807159,0.527962,0.285013,0.313021,0.132406,1,2.715851
1644834585803.111,148914270615,11750668091,590.549440,175.984025,2.620567,1,-82.560669,67.191513,561.317993,-103.016579,272.541626,0.694603,0.276321,0.301126,0.159575,1,2.536911,1,-17.117212,65.580017,566.926392,-96.332748,280.404022,0.528216,0.284907,0.314029,0.133731,1,2.704224
1644834585814.122,148914281718,11750679194,573.310375,185.605976,2.499809,1,-82.655212,67.185249,561.237915,-102.942978,272.588043,0.694873,0.276308,0.301268,0.159423,1,2.482025,1,-17.205545,65.620125,566.905029,-105.708282,275.478912,0.528438,0.284763,0.295930,0.149921,1,2.517593
1644834585824.11,148914292821,11750690297,566.140366,200.017253,2.553001,1,-82.760757,67.189072,561.293823,-102.768097,270.274994,0.695120,0.276316,0.301606,0.167026,1,2.640472,1,-17.263182,65.642181,566.943787,-109.751991,270.484772,0.528580,0.284704,0.288124,0.166336,1,2.465530
1644834585835.109,148914303924,11750701400,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-17.349628,65.652901,566.955994,-136.787018,261.872803,0.528796,0.284671,0.235932,0.194644,1,2.020081
1644834585847.1091,148914315028,11750712503,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585857.111,148914326131,11750723606,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585868.1108,148914337234,11750734709,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585880.1091,148914348338,11750745813,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585890.11,148914359441,11750756916,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585902.11,148914370544,11750768019,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585913.1091,148914381647,11750779122,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585924.108,148914392750,11750790225,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585935.13,148914403853,11750801328,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585946.1292,148914414956,11750812431,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585957.1172,148914426059,11750823534,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585968.118,148914437164,11750834638,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585980.115,148914448267,11750845741,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834585991.039,148914459370,11750856844,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834586002.1392,148914470472,11750867947,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834586014.375,148914481575,11750879050,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834586024.709,148914492678,11750890153,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834586037.013,148914503781,11750901256,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.585760,64.811050,566.505127,-87.690773,204.702393,0.531943,0.287295,0.330713,0.382565,1,2.372131
1644834586048.013,148914514884,11750912359,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-18.585760,64.811050,566.505127,-87.690773,204.702393,0.531943,0.287295,0.330713,0.382565,1,2.372131
1644834586058.9941,148914525989,11750923463,696.967020,399.947208,2.479027,1,-85.390160,64.381065,560.076111,-66.793686,221.920715,0.702296,0.285290,0.371055,0.325968,1,2.463043,1,-18.656235,64.774437,566.228210,-75.134499,217.466080,0.532143,0.287311,0.354953,0.340611,1,2.495010
1644834586069.993,148914537092,11750934566,710.176105,379.898572,2.628082,1,-85.361038,64.327644,559.856445,-67.717476,221.026367,0.702308,0.285386,0.369271,0.328908,1,2.535156,1,-18.693964,64.684624,565.685242,-67.083282,228.525940,0.532283,0.287403,0.370496,0.304256,1,2.721008
1644834586081.006,148914548195,11750945669,716.043148,380.137217,2.672920,1,-85.295067,64.090477,558.784424,-66.401634,221.199524,0.702558,0.285771,0.371812,0.328339,1,2.604950,1,-18.722677,64.604973,565.149231,-65.233391,228.231796,0.532400,0.287464,0.374067,0.305223,1,2.740891
1644834586091.991,148914559298,11750956772,714.030762,380.363041,2.666145,1,-85.262413,63.967716,558.235901,-66.531487,220.815979,0.702689,0.285974,0.371561,0.329599,1,2.595032,1,-18.731037,64.519814,564.613647,-66.189377,228.500763,0.532466,0.287544,0.372221,0.304339,1,2.737259
1644834586101.991,148914570401,11750967875,716.284361,377.895212,2.658958,1,-85.255051,63.924862,558.036621,-66.057083,221.052429,0.702748,0.286041,0.372477,0.328822,1,2.583008,1,-18.755648,64.404427,563.914490,-65.447769,229.515610,0.532587,0.287662,0.373653,0.301003,1,2.734909
1644834586113.991,148914581504,11750978978,718.752766,375.953490,2.653732,1,-85.294403,63.668858,557.206299,-65.555008,220.398575,0.703175,0.286586,0.373446,0.330971,1,2.569382,1,-18.792791,64.318932,563.538208,-64.617928,231.153976,0.532713,0.287805,0.375255,0.295618,1,2.738083
1644834586125.0042,148914592607,11750990081,718.722382,376.960713,2.652489,1,-85.294724,63.547523,556.809753,-65.353233,220.044357,0.703332,0.286845,0.373835,0.332136,1,2.568909,1,-18.810244,64.240746,563.151855,-64.836143,230.997543,0.532790,0.287919,0.374834,0.296132,1,2.736069
1644834586135.989,148914603710,11751001184,716.505632,375.731581,2.652206,1,-85.294724,63.547523,556.809753,-65.353233,220.044357,0.703332,0.286845,0.373835,0.332136,1,2.568909,1,-18.824352,64.119469,562.558594,-66.032242,231.620758,0.532876,0.288099,0.372525,0.294084,1,2.735504
1644834586147.9932,148914614814,11751012288,718.431444,373.052001,2.655098,1,-85.265450,63.167389,555.557251,-63.238823,221.506271,0.703752,0.287652,0.377917,0.327330,1,2.569977,1,-18.828630,63.994858,561.943298,-67.107506,231.517487,0.532939,0.288282,0.370449,0.294423,1,2.740219
1644834586157.99,148914625917,11751023391,719.121752,373.584151,2.656906,1,-85.240150,63.026737,555.082214,-63.083572,221.644775,0.703875,0.287947,0.378217,0.326875,1,2.574371,1,-18.831787,63.897503,561.471008,-66.890282,231.109161,0.532988,0.288429,0.370868,0.295765,1,2.739441
1644834586168.989,148914637020,11751034494,720.402174,375.822741,2.657112,1,-85.240150,63.026737,555.082214,-63.083572,221.644775,0.703875,0.287947,0.378217,0.326875,1,2.574371,1,-18.823380,63.781490,560.861755,-66.199371,229.974091,0.533019,0.288587,0.372202,0.299496,1,2.739853
1644834586181.325,148914648123,11751045597,715.822248,380.149752,2.661980,1,-85.075676,62.708290,553.858582,-65.498230,220.708038,0.703937,0.288562,0.373555,0.329954,1,2.587173,1,-18.791464,63.669827,560.249023,-66.255981,228.716858,0.532990,0.288729,0.372093,0.303629,1,2.736786
1644834586191.323,148914659227,11751056700,714.196930,381.379026,2.663231,1,-85.022415,62.599117,553.434998,-66.235497,220.273407,0.703968,0.288771,0.372132,0.331383,1,2.587799,1,-18.764830,63.585083,559.831665,-66.395706,228.528198,0.532959,0.288855,0.371823,0.304249,1,2.738663
