#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834586202.324,148914670330,11751067803,713.970509,380.711532,2.665688,1,-85.022415,62.599117,553.434998,-66.235497,220.273407,0.703968,0.288771,0.372132,0.331383,1,2.587799,1,-18.730274,63.502518,559.489563,-66.517868,228.866653,0.532900,0.289004,0.371587,0.303136,1,2.743576
1644834586214.323,148914681433,11751078906,718.008499,378.842157,2.668236,1,-84.969879,62.436680,552.856934,-65.019608,220.677567,0.704063,0.289104,0.374479,0.330054,1,2.589066,1,-18.713013,63.427414,559.219177,-65.554893,229.410355,0.532880,0.289155,0.373446,0.301349,1,2.747406
1644834586224.332,148914692536,11751090009,721.994562,380.033237,2.669388,1,-84.938042,62.374142,552.577271,-63.426319,220.716034,0.704092,0.289210,0.377555,0.329928,1,2.589722,1,-18.682318,63.375748,558.955505,-64.997414,228.767975,0.532824,0.289229,0.374522,0.303461,1,2.749054
1644834586236.325,148914703640,11751101113,728.964729,380.605960,2.677010,1,-84.899918,62.362858,552.440857,-62.676029,220.328384,0.704048,0.289196,0.379004,0.331202,1,2.606232,1,-18.634756,63.297470,558.556763,-61.986702,228.865204,0.532738,0.289341,0.380335,0.303141,1,2.747787
1644834586247.324,148914714743,11751112216,754.420338,380.772293,2.681877,1,-84.763962,62.230473,551.586121,-53.267429,220.227341,0.704036,0.289319,0.397167,0.331534,1,2.610199,1,-18.576662,63.206974,558.071838,-57.659874,228.881897,0.532631,0.289463,0.388687,0.303086,1,2.753555
1644834586258.322,148914725846,11751123319,770.211210,378.055215,2.688110,1,-84.708534,62.156952,551.158875,-49.360500,220.707840,0.704063,0.289406,0.404709,0.329955,1,2.618042,1,-18.555592,63.101318,557.588440,-53.046337,229.779099,0.532619,0.289636,0.397594,0.300137,1,2.758179
1644834586269.327,148914736949,11751134422,777.960377,377.886754,2.692276,1,-84.720749,62.115211,551.038025,-48.295200,220.940735,0.704143,0.289503,0.406766,0.329189,1,2.617950,1,-18.593294,63.017517,557.353027,-49.930294,229.631638,0.532736,0.289829,0.403609,0.300622,1,2.766602
1644834586280.324,148914748052,11751145525,779.726658,378.401202,2.704170,1,-84.850952,61.988693,550.829041,-48.686573,220.966614,0.704564,0.289855,0.406010,0.329104,1,2.634094,1,-18.670469,62.948792,557.234314,-48.585861,229.344925,0.532943,0.290016,0.406205,0.301564,1,2.774246
1644834586291.324,148914759155,11751156628,778.149920,378.998977,2.705162,1,-84.915146,61.906193,550.600098,-49.345631,221.287308,0.704822,0.290049,0.404738,0.328050,1,2.631302,1,-18.746458,62.866257,556.987183,-48.777607,228.721146,0.533159,0.290201,0.405835,0.303615,1,2.779022
1644834586302.785,148914770258,11751167731,777.872171,380.847591,2.714790,1,-84.939377,61.852783,550.374634,-49.139252,220.477875,0.704975,0.290145,0.405137,0.330711,1,2.635559,1,-18.819893,62.761379,556.500549,-49.133839,228.593246,0.533389,0.290370,0.405147,0.304035,1,2.794022
1644834586313.7861,148914781361,11751178834,773.747492,382.036489,2.715744,1,-84.966644,61.637569,549.338684,-50.595898,219.930786,0.705462,0.290483,0.402324,0.332509,1,2.635376,1,-18.884142,62.648735,555.876770,-49.902828,228.537521,0.533608,0.290513,0.403662,0.304218,1,2.796112
1644834586324.785,148914792466,11751189938,773.173714,381.807822,2.724480,1,-85.004845,61.550564,548.925720,-50.327820,219.403107,0.705727,0.290622,0.402842,0.334244,1,2.643814,1,-18.948219,62.569824,555.426086,-50.480495,229.181152,0.533812,0.290608,0.402547,0.302103,1,2.805145
1644834586335.783,148914803569,11751201041,772.589321,381.781429,2.728409,1,-85.019958,61.509224,548.704956,-50.887341,219.560455,0.705855,0.290679,0.401762,0.333726,1,2.648834,1,-19.013205,62.499920,554.959229,-50.236317,229.037155,0.534019,0.290666,0.403019,0.302576,1,2.807983
1644834586347.784,148914814672,11751212144,774.172554,381.424481,2.735268,1,-85.075874,61.386234,548.032349,-50.400833,219.948425,0.706272,0.290841,0.402701,0.332451,1,2.657486,1,-19.072889,62.443634,554.551208,-49.868534,228.830170,0.534209,0.290700,0.403729,0.303256,1,2.813049
1644834586357.784,148914825775,11751223247,775.283661,383.286488,2.729370,1,-85.112274,61.323204,547.686340,-50.031837,219.169266,0.706507,0.290924,0.403413,0.335012,1,2.648682,1,-19.127569,62.393459,554.182068,-49.638000,228.665237,0.534382,0.290728,0.404174,0.303799,1,2.810059
1644834586368.785,148914836878,11751234350,777.045078,382.540172,2.720085,1,-85.126198,61.303162,547.607300,-49.198166,219.795074,0.706575,0.290962,0.405023,0.332955,1,2.630630,1,-19.174925,62.345272,553.841187,-49.521240,228.417816,0.534534,0.290761,0.404399,0.304612,1,2.809540
1644834586380.791,148914847981,11751245453,776.284418,381.686944,2.722664,1,-85.196831,61.159714,547.040710,-49.735012,220.069290,0.706990,0.291237,0.403986,0.332054,1,2.639038,1,-19.218760,62.296425,553.544983,-49.394833,228.576248,0.534673,0.290813,0.404643,0.304091,1,2.806290
1644834586391.784,148914859084,11751256556,777.837839,382.886875,2.731750,1,-85.236534,61.078461,546.720154,-49.651760,219.584351,0.707224,0.291393,0.404147,0.333648,1,2.651978,1,-19.260035,62.244762,553.267029,-48.639889,228.452789,0.534804,0.290882,0.406101,0.304497,1,2.811523
1644834586402.7861,148914870187,11751267659,776.626053,385.427928,2.736984,1,-85.238060,61.062790,546.653076,-50.319256,218.772308,0.707255,0.291422,0.402858,0.336317,1,2.664291,1,-19.294222,62.198639,553.007324,-48.626247,227.976379,0.534915,0.290940,0.406127,0.306063,1,2.809677
1644834586413.786,148914881291,11751278763,781.618681,389.266616,2.735909,1,-85.278824,60.934639,546.050537,-48.087872,218.146454,0.707607,0.291631,0.407166,0.338374,1,2.662094,1,-19.330969,62.143509,552.640198,-48.163704,226.655838,0.535043,0.290986,0.407020,0.310404,1,2.809723
1644834586424.7861,148914892394,11751289866,781.369829,388.271177,2.727379,1,-85.287842,60.846672,545.649780,-48.168007,218.803467,0.707795,0.291780,0.407012,0.336215,1,2.651550,1,-19.358149,62.080177,552.233826,-48.217857,226.503586,0.535150,0.291046,0.406915,0.310904,1,2.803207
1644834586435.786,148914903497,11751300969,780.643759,387.818903,2.723022,1,-85.287224,60.809139,545.445923,-48.199532,218.942978,0.707877,0.291831,0.406951,0.335756,1,2.648117,1,-19.387157,62.008923,551.767822,-48.578098,226.593384,0.535267,0.291110,0.406220,0.310609,1,2.797928
1644834586447.785,148914914600,11751312072,778.672571,389.313948,2.718414,1,-85.275291,60.680660,544.686768,-49.498165,217.681686,0.708157,0.291982,0.404444,0.339902,1,2.641922,1,-19.422409,61.942326,551.295715,-48.343094,227.096619,0.535401,0.291156,0.406674,0.308955,1,2.794907
1644834586458.783,148914925704,11751323175,776.599646,389.296210,2.716301,1,-85.264328,60.596981,544.150940,-49.806816,217.415848,0.708348,0.292065,0.403848,0.340776,1,2.638992,1,-19.455851,61.877438,550.755920,-49.152958,227.371445,0.535536,0.291170,0.405110,0.308051,1,2.793610
1644834586469.7822,148914936807,11751334278,780.227966,389.643574,2.716698,1,-85.264076,60.563606,543.919067,-49.026142,217.567581,0.708442,0.292091,0.405355,0.340277,1,2.640915,1,-19.509699,61.818367,550.221130,-47.975842,227.043610,0.535725,0.291166,0.407383,0.309129,1,2.792480
1644834586480.783,148914947910,11751345381,779.654932,391.870326,2.708527,1,-85.282776,60.454601,543.151245,-49.301399,217.193207,0.708808,0.292171,0.404824,0.341508,1,2.632278,1,-19.562115,61.773243,549.748230,-48.009777,226.288910,0.535904,0.291137,0.407317,0.311610,1,2.784775
1644834586491.782,148914959013,11751356484,781.713238,394.089013,2.704811,1,-85.301872,60.383278,542.667847,-48.768093,216.997879,0.709057,0.292230,0.405853,0.342150,1,2.635345,1,-19.628538,61.725006,549.257324,-47.432476,225.359268,0.536121,0.291112,0.408432,0.314665,1,2.774277
1644834586502.783,148914970117,11751367588,785.913076,395.163435,2.693024,1,-85.311844,60.356712,542.472412,-47.997677,216.874588,0.709164,0.292247,0.407340,0.342555,1,2.626526,1,-19.690037,61.685886,548.811462,-45.936710,224.937744,0.536321,0.291073,0.411319,0.316051,1,2.759521
1644834586514.7942,148914981220,11751378691,798.510160,394.269472,2.676514,1,-85.339058,60.248623,541.762573,-43.007771,217.533813,0.709530,0.292347,0.416973,0.340388,1,2.603821,1,-19.735262,61.646336,548.376770,-44.129429,224.731827,0.536479,0.291040,0.414808,0.316728,1,2.749207
1644834586524.799,148914992323,11751389794,808.658295,395.239949,2.667313,1,-85.377083,60.207687,541.476929,-40.535507,217.258255,0.709748,0.292377,0.421746,0.341294,1,2.595322,1,-19.802816,61.632248,548.089172,-41.125927,224.515305,0.536681,0.290975,0.420606,0.317440,1,2.739304
1644834586536.7961,148915003426,11751400897,812.338686,395.868534,2.667671,1,-85.415901,60.191429,541.398804,-40.253738,216.755661,0.709883,0.292403,0.422290,0.342946,1,2.598770,1,-19.901024,61.635357,547.923767,-39.421837,224.699188,0.536952,0.290899,0.423896,0.316835,1,2.736572
1644834586546.783,148915014529,11751412000,810.565939,397.280860,2.669899,1,-85.641014,60.149872,541.418884,-40.350052,215.989563,0.710468,0.292553,0.422104,0.345464,1,2.606583,1,-20.017115,61.669201,547.953796,-40.282074,224.749161,0.537250,0.290792,0.422235,0.316671,1,2.733215
1644834586557.7852,148915025632,11751423103,809.209528,397.052479,2.661659,1,-85.766495,60.099766,541.307983,-40.868816,215.994110,0.710844,0.292684,0.421103,0.345449,1,2.593796,1,-20.153893,61.680302,547.856201,-40.495171,224.860397,0.537614,0.290713,0.421824,0.316305,1,2.729523
1644834586569.7852,148915036735,11751434206,807.718134,398.495007,2.658722,1,-85.825783,60.066280,541.245544,-40.908421,216.485947,0.711027,0.292776,0.421026,0.343832,1,2.588608,1,-20.296223,61.690811,547.730591,-41.260338,223.637161,0.537996,0.290626,0.420347,0.320326,1,2.728836
1644834586580.7852,148915047838,11751445309,803.388948,398.005486,2.653343,1,-86.018280,59.903999,540.879761,-43.907986,217.486984,0.711688,0.293199,0.415236,0.340542,1,2.578720,1,-20.454762,61.677025,547.521912,-40.596725,222.884354,0.538428,0.290590,0.421628,0.322801,1,2.727966
1644834586590.7869,148915058942,11751456413,804.353342,398.795986,2.650482,1,-86.168289,59.800316,540.743225,-43.839970,217.177780,0.712142,0.293507,0.415367,0.341558,1,2.580429,1,-20.626328,61.660194,547.397522,-40.144371,222.792755,0.538886,0.290597,0.422501,0.323102,1,2.720535
1644834586602.787,148915070045,11751467516,793.670168,398.398322,2.651291,1,-86.271996,59.746807,540.706726,-45.560501,216.524841,0.712431,0.293679,0.412045,0.343704,1,2.588394,1,-20.864288,61.626472,547.348755,-44.188290,223.647293,0.539509,0.290691,0.414694,0.320293,1,2.714188
1644834586613.785,148915081149,11751478619,721.567926,407.376659,2.658241,1,-86.949371,59.536465,540.981140,-70.499413,212.194336,0.714103,0.294513,0.363901,0.357939,1,2.597397,1,-21.235218,61.590763,547.566833,-58.154549,223.425400,0.540452,0.290894,0.387733,0.321022,1,2.719086
1644834586624.784,148915092252,11751489722,625.290413,424.724185,2.656036,1,-87.356125,59.341999,540.593994,-96.024582,207.987793,0.715341,0.295039,0.314624,0.371766,1,2.586868,1,-21.730711,61.490166,547.234558,-84.579117,218.835983,0.541775,0.291106,0.336720,0.336108,1,2.725204
1644834586636.813,148915103355,11751500825,564.050760,435.276371,2.642349,1,-87.456535,59.305435,540.587585,-102.570839,207.640945,0.715609,0.295163,0.301987,0.372906,1,2.566528,1,-22.245409,61.427090,547.099121,-111.076782,213.832443,0.543128,0.291264,0.285566,0.352555,1,2.718170
1644834586646.786,148915114458,11751511928,490.061874,445.267028,2.625549,1,-88.017815,58.931995,539.605530,-127.046204,204.382721,0.717514,0.296086,0.254737,0.383616,1,2.536926,1,-22.638094,61.323009,546.626465,-126.524590,212.024979,0.544201,0.291435,0.255744,0.358496,1,2.714172
1644834586657.785,148915125561,11751523031,474.706306,440.419686,2.631569,1,-88.439552,58.905163,540.534424,-130.465820,205.462921,0.718228,0.296533,0.248135,0.380065,1,2.544510,1,-22.929611,61.394073,547.559326,-131.390579,213.402588,0.544858,0.291547,0.246350,0.353967,1,2.718628
1644834586668.787,148915136664,11751534134,474.533987,438.051635,2.641273,1,-88.483810,58.890724,540.577454,-130.939774,205.043243,0.718326,0.296599,0.247221,0.381445,1,2.560043,1,-23.131014,61.391407,547.869263,-131.009613,215.022980,0.545348,0.291674,0.247086,0.348641,1,2.722504
1644834586680.783,148915147768,11751545238,470.476270,437.964946,2.644554,1,-88.882896,58.758373,541.000061,-131.661346,204.742844,0.719197,0.297220,0.245828,0.382432,1,2.561005,1,-23.310814,61.392899,548.155945,-132.477493,215.367340,0.545783,0.291777,0.244252,0.347509,1,2.728104
1644834586690.785,148915158871,11751556341,468.480606,437.958670,2.642151,1,-88.949226,58.591263,540.424805,-132.353302,204.836182,0.719622,0.297585,0.244492,0.382125,1,2.560318,1,-23.448055,61.283596,547.545654,-132.862350,215.277191,0.546208,0.291917,0.243509,0.347806,1,2.723984
1644834586702.785,148915169974,11751567444,467.476716,437.637573,2.639244,1,-88.985710,58.534397,540.267883,-132.410141,205.186218,0.719787,0.297724,0.244382,0.380975,1,2.559586,1,-23.578753,61.188869,547.139709,-133.347229,215.089996,0.546594,0.292085,0.242573,0.348421,1,2.718903
1644834586713.785,148915181077,11751578547,465.267763,438.665164,2.634682,1,-89.129967,58.247818,539.561096,-133.297241,204.891327,0.720478,0.298458,0.242669,0.381944,1,2.557709,1,-23.706617,61.095909,546.755676,-133.652039,214.863846,0.546970,0.292256,0.241984,0.349164,1,2.711655
1644834586724.7861,148915192180,11751589650,465.353551,439.041370,2.627617,1,-89.216972,58.091774,539.227966,-133.074814,204.954117,0.720855,0.298878,0.243099,0.381738,1,2.545151,1,-23.835112,60.997765,546.416138,-133.828156,214.610291,0.547344,0.292463,0.241645,0.349998,1,2.710083
1644834586736.785,148915203283,11751600753,464.703183,441.887069,2.626396,1,-89.252121,58.029026,539.132629,-133.350922,204.216003,0.720990,0.299062,0.242566,0.384164,1,2.543976,1,-23.958727,60.908562,546.172913,-133.902985,213.905518,0.547694,0.292677,0.241500,0.352314,1,2.708817
1644834586746.784,148915214387,11751611856,465.023274,441.490996,2.623634,1,-89.420341,57.722252,538.702881,-133.508392,204.123917,0.721627,0.299976,0.242262,0.384467,1,2.538162,1,-24.082211,60.801651,545.946838,-133.572815,214.198425,0.548042,0.292958,0.242137,0.351352,1,2.709106
1644834586757.7852,148915225490,11751622959,464.792318,441.931075,2.630615,1,-89.505714,57.557156,538.532532,-133.520767,203.629242,0.721929,0.300491,0.242238,0.386093,1,2.549377,1,-24.184570,60.678120,545.782715,-133.685059,214.469925,0.548329,0.293322,0.241921,0.350459,1,2.711853
1644834586768.784,148915236594,11751634063,466.658092,439.801115,2.622925,1,-89.525253,57.522270,538.498962,-133.041245,204.282776,0.721996,0.300601,0.243164,0.383945,1,2.534821,1,-24.279167,60.518696,545.544678,-133.157822,214.896378,0.548605,0.293783,0.242939,0.349057,1,2.711029
1644834586780.784,148915247697,11751645166,466.192088,442.812395,2.624207,1,-89.611458,57.098930,537.887268,-133.207031,203.738754,0.722498,0.301861,0.242844,0.385733,1,2.536621,1,-24.351046,60.344658,545.246704,-133.243500,213.913589,0.548828,0.294271,0.242773,0.352288,1,2.711792
1644834586790.7869,148915258800,11751656269,467.141290,443.152660,2.621582,1,-89.633339,56.852348,537.530884,-132.877747,203.616364,0.722717,0.302597,0.243479,0.386135,1,2.537033,1,-24.402672,60.137024,544.924438,-133.060608,213.863464,0.549003,0.294869,0.243126,0.352453,1,2.706131
1644834586802.7861,148915269903,11751667372,466.495829,444.109637,2.628815,1,-89.626808,56.805359,537.463013,-132.988510,203.902298,0.722730,0.302737,0.243265,0.385195,1,2.550140,1,-24.428228,59.914871,544.594727,-133.298141,213.092285,0.549110,0.295515,0.242668,0.354987,1,2.707489
1644834586813.784,148915281006,11751678475,459.764328,442.375875,2.626907,1,-89.612755,56.380909,536.946106,-134.504669,204.181488,0.722926,0.304042,0.240338,0.384278,1,2.549835,1,-24.435270,59.667320,544.308167,-135.414185,213.692200,0.549164,0.296267,0.238583,0.353016,1,2.703979
1644834586824.8,148915292109,11751689578,455.212898,444.253331,2.628075,1,-89.592651,56.164982,536.720215,-136.002777,204.206192,0.722975,0.304722,0.237446,0.384196,1,2.550461,1,-24.434162,59.429867,544.065063,-136.371933,212.715500,0.549192,0.297001,0.236734,0.356226,1,2.705688
1644834586835.783,148915303212,11751700681,448.739719,447.655249,2.628922,1,-89.575005,56.088768,536.643982,-136.603714,203.430893,0.722963,0.304963,0.236286,0.386745,1,2.548370,1,-24.391119,59.202297,543.854980,-139.263840,211.765915,0.549106,0.297715,0.231151,0.359347,1,2.709473
1644834586846.803,148915314315,11751711784,447.687392,452.656674,2.628738,1,-89.434753,55.762287,536.246521,-137.439133,202.439194,0.722770,0.305972,0.234674,0.390005,1,2.545670,1,-24.329811,58.980942,543.623474,-138.996231,210.221680,0.548975,0.298399,0.231668,0.364423,1,2.711807
1644834586857.785,148915325419,11751722888,446.995654,453.366816,2.629112,1,-89.355064,55.630520,536.159607,-137.345749,201.748947,0.722598,0.306407,0.234854,0.392273,1,2.544250,1,-24.243948,58.774876,543.525940,-139.462845,210.551834,0.548764,0.299082,0.230767,0.363338,1,2.713974
1644834586868.784,148915336523,11751733991,448.948717,452.659500,2.630310,1,-89.319374,55.583878,536.137878,-137.236206,201.720673,0.722513,0.306565,0.235065,0.392366,1,2.547256,1,-24.152067,58.580509,543.457947,-138.518555,210.938766,0.548533,0.299736,0.232590,0.362066,1,2.713364
1644834586879.7852,148915347626,11751745094,450.372462,450.056416,2.631493,1,-89.140396,55.401543,536.033447,-136.648651,202.136551,0.722086,0.307174,0.236200,0.390999,1,2.550537,1,-24.048725,58.401978,543.388062,-138.337891,211.842758,0.548272,0.300334,0.232938,0.359095,1,2.712448
1644834586890.794,148915358729,11751756197,452.388310,449.224842,2.630554,1,-89.019279,55.313217,535.861328,-135.840134,202.482956,0.721841,0.307425,0.237760,0.389861,1,2.549057,1,-23.932739,58.230488,543.186462,-138.058685,211.918045,0.547993,0.300858,0.233477,0.358847,1,2.712051
1644834586901.785,148915369832,11751767300,454.187465,447.974020,2.622124,1,-89.003601,55.296406,535.822083,-135.559219,202.921097,0.721817,0.307470,0.238303,0.388421,1,2.534836,1,-23.816353,58.079403,543.023743,-137.368790,212.114090,0.547708,0.301327,0.234809,0.358203,1,2.709412
1644834586913.784,148915380935,11751778403,454.038649,452.786922,2.626160,1,-88.763237,55.203033,535.665100,-135.801697,201.397385,0.721247,0.307747,0.237835,0.393429,1,2.542877,1,-23.695709,57.961193,542.928528,-137.206604,211.197449,0.547404,0.301706,0.235122,0.361216,1,2.709442
1644834586923.785,148915392038,11751789506,450.765352,450.607628,2.630051,1,-88.627357,55.152740,535.574829,-136.124420,202.105133,0.720926,0.307894,0.237212,0.391102,1,2.547012,1,-23.559332,57.853088,542.823730,-138.650085,211.594650,0.547060,0.302046,0.232336,0.359910,1,2.713089
1644834586935.7852,148915403141,11751800609,451.488433,451.903403,2.637794,1,-88.596855,55.143909,535.553467,-136.002808,202.025269,0.720855,0.307918,0.237446,0.391365,1,2.564957,1,-23.446751,57.759121,542.695007,-138.381577,211.017532,0.546780,0.302328,0.232854,0.361807,1,2.710632
1644834586948.2678,148915414245,11751811713,452.592559,449.192977,2.636475,1,-88.382538,55.032394,535.317627,-135.485291,202.923523,0.720389,0.308230,0.238445,0.388413,1,2.560532,1,-23.339350,57.650333,542.535156,-138.303299,211.493576,0.546517,0.302650,0.233005,0.360242,1,2.712418
1644834586957.785,148915425348,11751822816,453.946123,452.327639,2.625267,1,-88.246613,54.949722,535.032776,-135.801056,201.940140,0.720153,0.308420,0.237836,0.391645,1,2.548264,1,-23.237946,57.529343,542.208801,-137.257187,210.887573,0.546289,0.302953,0.235025,0.362235,1,2.702271
1644834586968.7869,148915436451,11751833919,453.874011,453.688520,2.623726,1,-88.198219,54.912189,534.921021,-136.368042,201.716141,0.720073,0.308513,0.236741,0.392381,1,2.540802,1,-23.131409,57.397461,541.861877,-136.729080,210.421539,0.546049,0.303287,0.236044,0.363766,1,2.706650
1644834586980.785,148915447554,11751845022,463.617682,452.352852,2.620979,1,-87.927971,54.701511,534.395081,-133.434616,202.029480,0.719586,0.309072,0.242404,0.391351,1,2.537796,1,-23.006861,57.256687,541.528442,-134.404999,210.785400,0.545760,0.303658,0.240531,0.362570,1,2.704163
1644834586990.784,148915458657,11751856125,484.953403,454.043412,2.629822,1,-87.757591,54.588684,534.240356,-127.726357,201.108948,0.719201,0.309419,0.253424,0.394377,1,2.544006,1,-22.850182,57.129959,541.339722,-128.600861,210.848740,0.545371,0.304034,0.251736,0.362362,1,2.715637
1644834587002.786,148915469760,11751867228,501.508398,451.214129,2.632751,1,-87.676743,54.534145,534.110413,-124.582695,201.024078,0.719042,0.309566,0.259493,0.394656,1,2.547226,1,-22.659334,56.962345,540.958069,-122.811745,212.368195,0.544912,0.304483,0.262912,0.357368,1,2.718277
1644834587013.784,148915480863,11751878331,523.242331,453.457350,2.634262,1,-87.303261,54.265865,533.454041,-117.455765,200.252914,0.718335,0.310286,0.273251,0.397191,1,2.550842,1,-22.479542,56.806152,540.517822,-118.211388,212.001953,0.544489,0.304870,0.271793,0.358571,1,2.717682
1644834587023.7852,148915491966,11751889434,529.976149,452.416044,2.636795,1,-87.063118,54.069489,532.848389,-116.239189,200.986679,0.717959,0.310768,0.275600,0.394779,1,2.556503,1,-22.322002,56.611828,539.890747,-115.794502,211.796188,0.544143,0.305323,0.276459,0.359248,1,2.717087
1644834587035.792,148915503070,11751900538,530.040178,454.396248,2.637886,1,-86.993492,54.016613,532.717834,-117.104599,201.235275,0.717831,0.310909,0.273929,0.393962,1,2.561401,1,-22.166208,56.466545,539.516602,-114.894531,210.543533,0.543774,0.305698,0.278196,0.363365,1,2.714371
1644834587046.792,148915514173,11751911641,529.788952,452.802283,2.641548,1,-86.670555,53.814838,532.251160,-117.917007,202.134003,0.717172,0.311464,0.272361,0.391008,1,2.568634,1,-21.996347,56.322598,539.204468,-114.217690,210.453018,0.543361,0.306091,0.279503,0.363663,1,2.714462
1644834587057.781,148915525276,11751922744,530.098000,456.045896,2.634171,1,-86.499336,53.743183,532.236267,-117.967957,201.099518,0.716721,0.311716,0.272263,0.394408,1,2.554932,1,-21.817963,56.227821,539.168945,-114.000023,209.842865,0.542895,0.306414,0.279923,0.365668,1,2.713409
1644834587068.784,148915536379,11751933847,532.085266,455.771774,2.629601,1,-86.432190,53.716473,532.216187,-117.273354,201.077148,0.716550,0.311805,0.273604,0.394482,1,2.550583,1,-21.629412,56.126022,539.093811,-113.622299,210.004211,0.542406,0.306747,0.280652,0.365138,1,2.708618
1644834587079.792,148915547482,11751944950,536.284504,457.737350,2.625526,1,-86.167778,53.614979,532.146667,-114.914841,199.575974,0.715874,0.312146,0.278157,0.399416,1,2.541595,1,-21.436789,56.025322,539.030884,-113.714966,210.508743,0.541905,0.307081,0.280473,0.363480,1,2.709457
1644834587090.7842,148915558585,11751956053,536.068783,454.834503,2.627060,1,-85.976486,53.522541,532.001221,-114.576561,200.720688,0.715425,0.312426,0.278810,0.395653,1,2.551559,1,-21.244553,55.910999,538.866394,-114.169632,210.835922,0.541416,0.307426,0.279595,0.362404,1,2.702560
1644834587101.783,148915569688,11751967156,535.453148,456.135070,2.626831,1,-85.911789,53.489750,531.959961,-114.561508,200.738525,0.715270,0.312529,0.278839,0.395595,1,2.551636,1,-21.068251,55.795662,538.736755,-114.516884,210.158646,0.540965,0.307787,0.278925,0.364630,1,2.702026
1644834587113.796,148915580792,11751978259,533.523502,455.992109,2.631287,1,-85.654633,53.333420,531.805359,-115.174194,201.555206,0.714650,0.313034,0.277656,0.392910,1,2.560760,1,-20.907171,55.668015,538.620239,-114.945366,209.414444,0.540553,0.308196,0.278098,0.367077,1,2.701813
1644834587124.516,148915591896,11751989363,532.659416,457.096946,2.632927,1,-85.488594,53.217426,531.616760,-115.794418,201.295090,0.714287,0.313383,0.276459,0.393765,1,2.559189,1,-20.753750,55.514835,538.414612,-114.791420,209.114334,0.540170,0.308663,0.278395,0.368063,1,2.706665
1644834587135.578,148915602999,11752000466,532.358093,457.881385,2.634720,1,-85.425957,53.167000,531.536987,-115.564224,201.075226,0.714154,0.313535,0.276903,0.394488,1,2.563980,1,-20.603817,55.341705,538.193542,-115.184212,208.936478,0.539797,0.309194,0.277637,0.368648,1,2.705460
1644834587146.512,148915614102,11752011569,533.498411,459.334892,2.629730,1,-85.168221,52.961288,531.194092,-114.893944,199.764969,0.713613,0.314150,0.278197,0.398795,1,2.557999,1,-20.453419,55.151810,537.959839,-115.239174,209.509766,0.539425,0.309781,0.277531,0.366763,1,2.701462
1644834587157.5142,148915625205,11752022672,533.196802,462.157452,2.626358,1,-85.001541,52.835342,531.026245,-115.382721,198.996872,0.713239,0.314542,0.277253,0.401320,1,2.555450,1,-20.302626,54.958561,537.776367,-114.913177,208.846680,0.539046,0.310398,0.278160,0.368943,1,2.697266
