#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834587169.513,148915636308,11752033775,535.599918,460.368544,2.626747,1,-84.928032,52.780815,530.937622,-115.638931,199.034470,0.713081,0.314707,0.276759,0.401196,1,2.551041,1,-20.147451,54.749138,537.530579,-113.360268,209.716156,0.538662,0.311050,0.281158,0.366085,1,2.702454
1644834587179.9631,148915647411,11752044878,534.969921,460.896760,2.631508,1,-84.619789,52.564030,530.565430,-115.994652,199.954025,0.712415,0.315353,0.276072,0.398173,1,2.556290,1,-19.961632,54.554867,537.265259,-113.344498,208.528763,0.538198,0.311643,0.281188,0.369988,1,2.706726
1644834587190.9639,148915658514,11752055981,537.610989,460.694969,2.633377,1,-84.413284,52.439983,530.392822,-114.444260,199.793015,0.711935,0.315738,0.279065,0.398703,1,2.557190,1,-19.762770,54.368191,537.072510,-113.469818,208.792068,0.537692,0.312236,0.280946,0.369122,1,2.709564
1644834587201.966,148915669617,11752067084,538.553581,462.789345,2.631294,1,-84.329033,52.399143,530.324646,-114.188049,199.773987,0.711739,0.315862,0.279560,0.398765,1,2.554321,1,-19.557745,54.198032,536.871887,-113.217400,207.749161,0.537169,0.312768,0.281434,0.372551,1,2.708267
1644834587212.9631,148915680721,11752078188,538.673258,463.823944,2.628876,1,-83.991821,52.271366,530.109985,-114.825752,199.119751,0.710925,0.316247,0.278329,0.400916,1,2.552139,1,-19.348736,54.036476,536.706299,-112.515121,207.878830,0.536633,0.313282,0.282789,0.372124,1,2.705612
1644834587223.9639,148915691824,11752089291,538.069353,463.098353,2.627342,1,-83.761101,52.190483,529.935913,-115.921791,200.312790,0.710380,0.316479,0.276213,0.396994,1,2.549576,1,-19.138437,53.895634,536.506470,-111.744965,207.053696,0.536095,0.313712,0.284276,0.374837,1,2.705109
1644834587235.964,148915702928,11752100394,535.550795,460.657865,2.629959,1,-83.675072,52.172112,529.891907,-116.230354,200.145142,0.710167,0.316530,0.275617,0.397545,1,2.555725,1,-18.911308,53.761147,536.373291,-112.795380,208.458755,0.535506,0.314143,0.282248,0.370218,1,2.704193
1644834587246.9648,148915714031,11752111497,535.420303,458.263940,2.626915,1,-83.343559,52.108131,529.760559,-115.777733,200.593643,0.709332,0.316717,0.276491,0.396071,1,2.551834,1,-18.688683,53.633892,536.259155,-113.318405,209.224075,0.534928,0.314556,0.281239,0.367702,1,2.701996
1644834587257.962,148915725134,11752122600,550.026026,458.432007,2.623665,1,-83.131981,52.083263,529.693604,-111.413521,200.336823,0.708791,0.316786,0.284916,0.396915,1,2.545456,1,-18.452593,53.516312,536.162109,-109.801605,209.395706,0.534311,0.314941,0.288028,0.367138,1,2.701874
1644834587268.9631,148915736237,11752133703,562.632694,459.913480,2.619194,1,-83.026390,52.064346,529.651611,-109.189377,200.277161,0.708525,0.316840,0.289210,0.397111,1,2.536346,1,-18.208191,53.396503,536.029846,-105.223419,208.704208,0.533676,0.315321,0.296866,0.369411,1,2.702042
1644834587279.966,148915747340,11752144806,583.647308,460.962117,2.619148,1,-82.637817,51.979664,529.404907,-102.659164,200.568634,0.707584,0.317062,0.301816,0.396153,1,2.538483,1,-17.981346,53.271259,535.841553,-100.414513,207.881012,0.533091,0.315701,0.306150,0.372117,1,2.699814
1644834587290.963,148915758443,11752155909,586.806021,461.874104,2.629555,1,-82.429420,51.907024,529.199829,-101.522888,200.023224,0.707110,0.317253,0.304010,0.397946,1,2.560013,1,-17.778162,53.124279,535.590088,-99.846375,207.964050,0.532575,0.316136,0.307246,0.371844,1,2.699097
1644834587301.9631,148915769547,11752167013,586.233730,462.147510,2.631737,1,-82.355858,51.879597,529.184631,-101.885994,199.941238,0.706919,0.317347,0.303309,0.398215,1,2.564423,1,-17.607914,52.990192,535.525146,-99.792046,207.907364,0.532130,0.316590,0.307351,0.372031,1,2.699051
1644834587313.535,148915780650,11752178116,586.180115,464.928389,2.636536,1,-82.112152,51.779728,529.196594,-101.283440,198.584259,0.706259,0.317713,0.304472,0.402676,1,2.565613,1,-17.431278,52.863007,535.505859,-100.423523,207.854309,0.531663,0.317036,0.306132,0.372205,1,2.707458
1644834587324.061,148915791753,11752189219,583.854561,461.938423,2.633278,1,-81.978142,51.713238,529.276794,-101.590752,199.465103,0.705865,0.317982,0.303879,0.399781,1,2.555283,1,-17.257759,52.732872,535.565796,-101.371056,208.489548,0.531199,0.317520,0.304303,0.370117,1,2.711273
1644834587335.0771,148915802856,11752200322,584.609127,463.020337,2.637856,1,-81.902664,51.673908,529.264893,-100.705559,199.888000,0.705667,0.318120,0.305588,0.398390,1,2.557663,1,-17.078621,52.607857,535.510803,-101.849060,207.518036,0.530729,0.317946,0.303380,0.373310,1,2.718048
1644834587347.061,148915813959,11752211425,580.336046,461.018068,2.641685,1,-81.641411,51.538231,529.216370,-102.503571,201.091095,0.704986,0.318593,0.302117,0.394436,1,2.565094,1,-16.905689,52.475082,535.452820,-102.356750,207.330170,0.530275,0.318399,0.302400,0.373928,1,2.718277
1644834587357.0781,148915825062,11752222528,583.095102,464.164692,2.643578,1,-81.497459,51.474258,529.175659,-102.066978,199.953659,0.704616,0.318810,0.302960,0.398175,1,2.566254,1,-16.745506,52.361069,535.383484,-101.304626,206.872162,0.529856,0.318781,0.304431,0.375433,1,2.720901
1644834587369.0579,148915836166,11752233631,584.176712,462.976867,2.645294,1,-81.429604,51.443920,529.197083,-102.510841,199.588577,0.704425,0.318927,0.302103,0.399375,1,2.567123,1,-16.594728,52.255737,535.402039,-100.277153,207.839523,0.529455,0.319162,0.306415,0.372253,1,2.723465
1644834587380.0608,148915847269,11752244734,585.614977,460.504460,2.644272,1,-81.219566,51.349426,529.286926,-101.797432,200.757599,0.703823,0.319301,0.303480,0.395532,1,2.565201,1,-16.440121,52.162285,535.434692,-100.214500,207.924118,0.529043,0.319507,0.306536,0.371975,1,2.723343
1644834587391.0588,148915858373,11752255838,583.869810,458.252960,2.647110,1,-81.112770,51.293446,529.409058,-102.603188,201.783340,0.703486,0.319545,0.301924,0.392160,1,2.574875,1,-16.296574,52.080311,535.542969,-100.350372,208.039963,0.528653,0.319837,0.306273,0.371595,1,2.719345
1644834587402.062,148915869476,11752266941,583.169260,459.389234,2.643570,1,-81.067612,51.275040,529.482239,-102.909180,201.842560,0.703335,0.319638,0.301334,0.391966,1,2.573624,1,-16.162390,52.012730,535.682434,-100.422401,207.404602,0.528287,0.320126,0.306134,0.373683,1,2.713516
1644834587413.059,148915880579,11752278044,588.316240,460.860980,2.651543,1,-80.938896,51.224834,529.760620,-101.224983,200.906342,0.702875,0.319917,0.304585,0.395043,1,2.586182,1,-16.044540,51.946072,535.843018,-99.329361,207.594604,0.527962,0.320419,0.308244,0.373059,1,2.716904
1644834587424.06,148915891682,11752289147,588.544464,459.367579,2.654510,1,-80.845596,51.187500,529.868713,-100.567375,200.951569,0.702580,0.320089,0.305854,0.394894,1,2.586868,1,-15.916265,51.870476,535.939758,-99.863823,208.306564,0.527614,0.320721,0.307213,0.370718,1,2.722153
1644834587435.06,148915902785,11752300250,586.512594,456.275171,2.663635,1,-80.790787,51.164085,529.851807,-100.898125,201.641861,0.702440,0.320168,0.305216,0.392625,1,2.598694,1,-15.787228,51.778667,535.888367,-100.629440,209.184250,0.527277,0.321030,0.305735,0.367833,1,2.728577
1644834587447.0588,148915913888,11752311353,584.888334,454.995936,2.664810,1,-80.606102,51.086918,529.729797,-101.007507,202.333328,0.701994,0.320405,0.305005,0.390352,1,2.597214,1,-15.660151,51.688461,535.793030,-101.396484,209.141418,0.526947,0.321319,0.304254,0.367974,1,2.732407
1644834587457.061,148915924991,11752322456,586.860094,454.065961,2.662193,1,-80.487206,51.038261,529.586548,-100.991783,202.983566,0.701733,0.320531,0.305035,0.388215,1,2.590225,1,-15.550414,51.590752,535.627319,-100.348312,208.962738,0.526670,0.321609,0.306277,0.368561,1,2.734161
1644834587469.06,148915936094,11752333559,589.821138,454.389524,2.659775,1,-80.431030,51.016315,529.541504,-99.780174,202.359879,0.701601,0.320595,0.307374,0.390265,1,2.585785,1,-15.437531,51.487625,535.516968,-99.962143,209.422333,0.526379,0.321938,0.307023,0.367051,1,2.733765
1644834587480.061,148915947198,11752344663,591.979523,453.986049,2.657951,1,-80.250511,50.943062,529.380920,-100.121269,201.875427,0.701181,0.320804,0.306716,0.391858,1,2.586441,1,-15.334934,51.387833,535.397217,-98.456406,210.111374,0.526116,0.322252,0.309930,0.364786,1,2.729462
1644834587490.061,148915958301,11752355766,589.599066,456.185246,2.658379,1,-80.151062,50.903290,529.350769,-100.545303,201.435699,0.700926,0.320938,0.305897,0.393303,1,2.588181,1,-15.213470,51.299156,535.349731,-99.316864,209.436050,0.525798,0.322552,0.308269,0.367006,1,2.728577
1644834587502.06,148915969405,11752366869,588.067074,455.497777,2.654976,1,-80.096008,50.874374,529.296265,-101.564926,202.217972,0.700801,0.321023,0.303929,0.390732,1,2.583008,1,-15.102554,51.198685,535.220703,-99.123886,209.002335,0.525514,0.322866,0.308641,0.368431,1,2.726944
1644834587513.0579,148915980508,11752377972,584.754181,454.181045,2.657349,1,-79.904564,50.764301,529.095398,-102.349190,203.060486,0.700368,0.321351,0.302415,0.387962,1,2.588562,1,-14.979304,51.092091,535.073242,-100.127174,208.827454,0.525198,0.323195,0.306704,0.369006,1,2.726135
1644834587524.06,148915991611,11752389075,583.050871,452.772760,2.659126,1,-79.786720,50.691219,528.921875,-102.714249,203.480042,0.700122,0.321555,0.301710,0.386583,1,2.589279,1,-14.860859,50.977764,534.871155,-100.681221,209.121964,0.524899,0.323534,0.305635,0.368038,1,2.728973
1644834587535.0598,148916002714,11752400178,584.850998,455.251586,2.660385,1,-79.729454,50.659653,528.855225,-102.120071,202.647797,0.699995,0.321646,0.302857,0.389319,1,2.590073,1,-14.748590,50.874702,534.717041,-100.304047,208.697311,0.524613,0.323849,0.306363,0.369434,1,2.730698
1644834587547.06,148916013817,11752411281,584.472399,456.474924,2.656944,1,-79.560806,50.567703,528.698364,-101.603516,201.841232,0.699605,0.321924,0.303854,0.391970,1,2.580994,1,-14.629875,50.775684,534.599487,-101.024918,208.883621,0.524306,0.324162,0.304971,0.368822,1,2.732895
1644834587557.06,148916024920,11752422384,587.079649,456.067514,2.655083,1,-79.459358,50.517090,528.633423,-100.941093,202.102570,0.699359,0.322085,0.305133,0.391111,1,2.579575,1,-14.525538,50.686756,534.515564,-100.280525,208.828873,0.524035,0.324450,0.306408,0.369001,1,2.730591
1644834587569.0588,148916036024,11752433488,584.539204,455.635178,2.655655,1,-79.410454,50.493095,528.618835,-101.457550,202.394424,0.699233,0.322167,0.304136,0.390152,1,2.576324,1,-14.406635,50.611004,534.468872,-101.134819,208.756210,0.523723,0.324705,0.304759,0.369240,1,2.734985
1644834587580.06,148916047127,11752444591,585.811844,455.191433,2.656898,1,-79.246750,50.429550,528.592163,-102.308014,202.788376,0.698803,0.322388,0.302494,0.388857,1,2.579483,1,-14.305860,50.538876,534.434509,-99.597672,208.587250,0.523458,0.324951,0.307727,0.369796,1,2.734314
1644834587590.06,148916058230,11752455694,589.084826,456.408638,2.661743,1,-79.163315,50.411377,528.621887,-101.443748,202.030823,0.698567,0.322465,0.304163,0.391347,1,2.582703,1,-14.208252,50.488022,534.451172,-98.695877,208.727585,0.523197,0.325138,0.309467,0.369334,1,2.740784
1644834587602.0588,148916069333,11752466797,589.390812,456.447816,2.661110,1,-79.126526,50.406479,528.664001,-101.638954,202.201630,0.698451,0.322497,0.303786,0.390785,1,2.585068,1,-14.113126,50.447838,534.522827,-98.335564,208.536926,0.522939,0.325306,0.310163,0.369961,1,2.737152
1644834587613.059,148916080436,11752477900,592.809734,457.340974,2.660843,1,-79.025146,50.406193,528.769653,-99.881615,202.016312,0.698135,0.322536,0.307178,0.391394,1,2.584656,1,-14.016149,50.411121,534.579773,-98.248116,208.269379,0.522678,0.325457,0.310332,0.370841,1,2.737030
1644834587624.0671,148916091539,11752489003,591.208935,457.037169,2.663963,1,-78.953682,50.394882,528.855591,-100.405212,202.685165,0.697908,0.322607,0.306168,0.389196,1,2.590118,1,-13.916577,50.371986,534.655945,-98.588303,207.754623,0.522408,0.325623,0.309675,0.372533,1,2.737808
1644834587635.057,148916102643,11752500106,592.526064,458.071411,2.666985,1,-78.909561,50.388538,528.861389,-100.086349,202.533768,0.697787,0.322633,0.306783,0.389694,1,2.589722,1,-13.820469,50.323547,534.653687,-98.196457,207.381577,0.522153,0.325795,0.310432,0.373759,1,2.744247
1644834587646.057,148916113746,11752511209,592.281675,455.807734,2.669548,1,-78.760056,50.347584,528.839722,-100.510918,203.218933,0.697393,0.322774,0.305963,0.387442,1,2.586731,1,-13.722662,50.265186,534.624634,-97.903748,207.844208,0.521895,0.325994,0.310997,0.372238,1,2.752365
1644834587657.0671,148916124850,11752522313,590.182028,457.759631,2.666939,1,-78.658348,50.327515,528.776367,-100.932938,202.645493,0.697145,0.322826,0.305149,0.389326,1,2.581299,1,-13.606760,50.204021,534.544128,-98.614670,207.427933,0.521593,0.326185,0.309624,0.373606,1,2.752579
1644834587669.059,148916135953,11752533416,591.756163,455.849272,2.665245,1,-78.600952,50.311485,528.715088,-100.568787,202.430496,0.697015,0.322864,0.305852,0.390033,1,2.581894,1,-13.496597,50.121815,534.405090,-98.129448,208.611588,0.521309,0.326432,0.310561,0.369716,1,2.748596
1644834587680.068,148916147056,11752544519,591.702118,459.324342,2.661522,1,-78.424812,50.266827,528.528015,-100.084770,201.270325,0.696615,0.322962,0.306786,0.393847,1,2.580338,1,-13.378387,50.052433,534.267761,-98.642632,208.009766,0.521004,0.326635,0.309570,0.371694,1,2.742706
1644834587691.0579,148916158159,11752555622,592.798920,458.216071,2.661850,1,-78.302261,50.228420,528.356140,-99.976112,201.010712,0.696354,0.323043,0.306996,0.394700,1,2.582748,1,-13.265537,49.961987,534.072327,-98.159454,208.831299,0.520718,0.326892,0.310503,0.368994,1,2.740952
1644834587702.037,148916169262,11752566725,591.345463,458.922046,2.663605,1,-78.239723,50.207008,528.275269,-100.330582,201.147522,0.696218,0.323093,0.306312,0.394250,1,2.584900,1,-13.149208,49.884533,533.892029,-98.589294,208.336578,0.520420,0.327109,0.309673,0.370620,1,2.742310
1644834587713.1392,148916180365,11752577828,588.444986,458.787256,2.663155,1,-78.046326,50.144020,528.045532,-100.649109,201.501266,0.695788,0.323243,0.305697,0.393088,1,2.588120,1,-13.028463,49.804462,533.725159,-99.835785,208.051132,0.520110,0.327340,0.307267,0.371558,1,2.738190
1644834587723.9639,148916191468,11752588931,590.042496,458.715230,2.660263,1,-77.933121,50.110538,527.933167,-100.027359,201.791443,0.695528,0.323327,0.306897,0.392134,1,2.582230,1,-12.917489,49.736134,533.591125,-99.595543,207.797424,0.519823,0.327540,0.307731,0.372392,1,2.738297
1644834587734.967,148916202571,11752600034,588.863096,457.417256,2.657120,1,-77.878685,50.101498,527.903198,-100.222694,202.050751,0.695393,0.323350,0.306520,0.391281,1,2.577637,1,-12.800215,49.681473,533.515015,-100.036591,208.196274,0.519516,0.327710,0.306879,0.371081,1,2.736603
1644834587839.094,148916213675,11752611138,589.833841,455.092281,2.657593,1,-77.703728,50.081318,527.839539,-101.229202,202.551636,0.694946,0.323403,0.304577,0.389635,1,2.580460,1,-12.699536,49.631290,533.455811,-98.506264,208.874252,0.519252,0.327870,0.309833,0.368852,1,2.734726
1644834587840.099,148916224778,11752622241,590.792713,456.575203,2.656975,1,-77.593300,50.082283,527.838684,-101.195007,202.641388,0.694648,0.323401,0.304643,0.389340,1,2.582321,1,-12.566962,49.603157,533.437012,-98.023079,208.032623,0.518899,0.327966,0.310766,0.371619,1,2.731628
1644834587841.096,148916235882,11752633344,605.845928,459.760612,2.655243,1,-77.506104,50.079327,527.770752,-98.152565,202.221878,0.694440,0.323389,0.310516,0.390719,1,2.581696,1,-12.415762,49.569332,533.282654,-92.943047,206.837006,0.518506,0.328038,0.320573,0.375549,1,2.728790
1644834587842.0989,148916246985,11752644447,633.259792,462.155807,2.660927,1,-77.203201,50.070705,527.406372,-88.720428,201.507675,0.693766,0.323300,0.328725,0.393066,1,2.588745,1,-12.221592,49.530270,533.022156,-87.583145,206.336746,0.518004,0.328093,0.330921,0.377193,1,2.733109
1644834587842.0989,148916258088,11752655550,650.899858,461.402482,2.660347,1,-77.027351,50.075024,527.241577,-83.764175,200.959457,0.693356,0.323230,0.338293,0.394868,1,2.592392,1,-12.042808,49.493813,532.819885,-83.021088,207.266907,0.517539,0.328159,0.339728,0.374136,1,2.728302
1644834587843.106,148916269191,11752666653,653.847342,458.667094,2.662315,1,-76.957062,50.086998,527.265625,-83.947975,201.061218,0.693156,0.323196,0.337938,0.394534,1,2.591873,1,-11.893099,49.466175,532.845215,-81.246918,208.552094,0.517138,0.328268,0.343153,0.369911,1,2.732758
1644834587845.0962,148916280294,11752677756,654.915848,457.347268,2.658813,1,-76.807022,50.137974,527.571716,-83.128433,201.695831,0.692630,0.323121,0.339520,0.392448,1,2.583221,1,-11.762960,49.458740,533.025085,-81.489891,208.586685,0.516780,0.328355,0.342684,0.369797,1,2.734406
1644834587845.0962,148916291397,11752688859,656.950378,457.603061,2.658691,1,-76.701683,50.147312,527.637817,-83.032791,202.027634,0.692319,0.323111,0.339705,0.391357,1,2.579117,1,-11.636718,49.423695,533.079651,-80.487755,208.125198,0.516441,0.328500,0.344618,0.371314,1,2.738266
1644834587846.121,148916302501,11752699963,655.634251,459.915894,2.660110,1,-76.626396,50.140129,527.607666,-83.065979,202.082352,0.692128,0.323128,0.339641,0.391177,1,2.586319,1,-11.491698,49.378170,533.001587,-81.164726,206.897766,0.516058,0.328638,0.343311,0.375349,1,2.733902
1644834587847.096,148916313604,11752711066,653.786201,459.947008,2.658630,1,-76.370377,50.100914,527.425659,-83.653015,202.350677,0.691508,0.323210,0.338508,0.390295,1,2.586914,1,-11.339304,49.306263,532.863647,-81.574852,206.613663,0.515660,0.328851,0.342520,0.376283,1,2.730347
1644834587857.094,148916324707,11752722169,650.066586,458.491355,2.659409,1,-76.234146,50.079884,527.417725,-84.613808,203.138824,0.691143,0.323285,0.336653,0.387705,1,2.587143,1,-11.171632,49.243019,532.833008,-82.621109,206.563614,0.515215,0.329068,0.340500,0.376447,1,2.731674
1644834587868.0962,148916335810,11752733272,650.638046,456.560576,2.658592,1,-76.152260,50.071159,527.418274,-83.689445,203.172653,0.690922,0.323318,0.338437,0.387594,1,2.582199,1,-11.000082,49.177319,532.812317,-83.237083,207.508743,0.514758,0.329298,0.339311,0.373341,1,2.734985
1644834587880.093,148916346913,11752744375,654.857082,456.904685,2.660622,1,-75.923180,50.049084,527.423035,-82.909271,202.779892,0.690302,0.323402,0.339943,0.388885,1,2.589203,1,-10.843457,49.122303,532.793091,-81.740738,207.727051,0.514342,0.329489,0.342199,0.372623,1,2.732040
1644834587891.094,148916358016,11752755478,658.211918,457.551581,2.659271,1,-75.778435,50.034706,527.338501,-81.569221,201.859848,0.689944,0.323427,0.342530,0.391909,1,2.590775,1,-10.686811,49.063271,532.676880,-81.270569,208.319077,0.513930,0.329664,0.343107,0.370677,1,2.727768
1644834587902.093,148916369120,11752766581,659.632788,456.601954,2.659187,1,-75.696846,50.024666,527.284302,-81.749092,202.109299,0.689744,0.323446,0.342183,0.391089,1,2.589706,1,-10.541806,49.004280,532.550720,-80.324028,208.551086,0.513550,0.329834,0.344934,0.369915,1,2.728668
1644834587913.093,148916380223,11752777684,659.839039,457.119352,2.659821,1,-75.466179,49.997307,527.090149,-81.691101,201.833130,0.689196,0.323481,0.342295,0.391997,1,2.587082,1,-10.405527,48.952484,532.405151,-80.270714,208.564941,0.513194,0.329973,0.345037,0.369869,1,2.732559
1644834587924.093,148916391327,11752788788,657.257767,458.952373,2.661301,1,-75.335640,49.981861,526.921814,-82.457077,201.522232,0.688908,0.323481,0.340816,0.393019,1,2.586563,1,-10.274489,48.906635,532.198669,-80.897568,207.946472,0.512855,0.330071,0.343827,0.371902,1,2.736038
1644834587935.0942,148916402430,11752799891,657.799559,461.598212,2.662010,1,-75.266624,49.975819,526.811218,-82.762978,201.472763,0.688764,0.323466,0.340226,0.393181,1,2.588440,1,-10.163308,48.872757,531.972107,-80.299324,206.654343,0.512569,0.330119,0.344982,0.376149,1,2.735580
1644834587946.094,148916413533,11752810994,654.744558,461.259824,2.662575,1,-75.067116,49.959366,526.494568,-84.018768,201.634460,0.688347,0.323419,0.337802,0.392650,1,2.587158,1,-10.054659,48.832726,531.751160,-80.692001,206.664261,0.512290,0.330191,0.344224,0.376117,1,2.737991
1644834587957.093,148916424636,11752822097,655.351524,458.945507,2.662804,1,-74.954918,49.944618,526.297852,-84.248810,202.718262,0.688119,0.323406,0.337357,0.389087,1,2.586075,1,-9.953087,48.798119,531.514893,-80.134415,206.753891,0.512030,0.330238,0.345300,0.375822,1,2.739532
1644834587968.095,148916435739,11752833200,655.885677,459.110051,2.665443,1,-74.884972,49.930225,526.162537,-83.924332,202.206894,0.687982,0.323413,0.337984,0.390768,1,2.587112,1,-9.849085,48.746994,531.247498,-80.170670,207.181824,0.511765,0.330334,0.345230,0.374415,1,2.743774
1644834587980.094,148916446842,11752844303,658.359232,462.659776,2.665100,1,-74.690643,49.881683,525.793823,-81.850555,201.787460,0.687598,0.323464,0.341987,0.392147,1,2.582458,1,-9.731011,48.703907,530.991699,-80.909744,205.801392,0.511462,0.330406,0.343804,0.378953,1,2.747742
1644834587990.095,148916457945,11752855406,660.044403,464.923024,2.664238,1,-74.574425,49.853565,525.632812,-81.054817,201.039108,0.687345,0.323511,0.343524,0.394607,1,2.578156,1,-9.617908,48.644608,530.799805,-80.796211,205.402176,0.511168,0.330557,0.344023,0.380265,1,2.750320
1644834588002.094,148916469047,11752866509,659.195137,464.080220,2.663475,1,-74.503616,49.834625,525.544800,-81.141594,201.220993,0.687187,0.323550,0.343356,0.394009,1,2.580276,1,-9.492961,48.577103,530.615723,-81.167664,205.647614,0.510843,0.330739,0.343306,0.379458,1,2.746674
1644834588013.093,148916480151,11752877613,658.457479,461.317420,2.662590,1,-74.278763,49.780529,525.278870,-82.632545,201.534210,0.686679,0.323658,0.340478,0.392979,1,2.582855,1,-9.373654,48.496284,530.426208,-80.074745,206.735275,0.510533,0.330968,0.345416,0.375883,1,2.742325
1644834588024.093,148916491255,11752888716,663.513107,461.705357,2.668480,1,-74.135757,49.747860,525.153931,-81.665352,201.459274,0.686340,0.323735,0.342345,0.393226,1,2.594315,1,-9.225481,48.421101,530.272217,-78.314034,206.613525,0.510143,0.331188,0.348815,0.376283,1,2.742645
1644834588035.093,148916502358,11752899819,677.359486,463.416588,2.667694,1,-74.031174,49.731922,525.033875,-78.927032,201.512405,0.686102,0.323752,0.347631,0.393051,1,2.589615,1,-9.038623,48.345325,530.022522,-73.581055,205.692734,0.509654,0.331381,0.357952,0.379310,1,2.745773
1644834588046.093,148916513461,11752910922,703.898592,465.904051,2.666794,1,-73.660278,49.673325,524.534973,-69.981087,201.154510,0.685286,0.323798,0.364901,0.394227,1,2.585739,1,-8.824704,48.258427,529.676880,-68.206970,204.789398,0.509095,0.331582,0.368326,0.382279,1,2.747849
1644834588057.094,148916524564,11752922025,718.768387,464.493871,2.659813,1,-73.468056,49.650978,524.322998,-65.945763,201.916733,0.684844,0.323809,0.372692,0.391722,1,2.579803,1,-8.632885,48.182117,529.412659,-64.218803,204.742142,0.508592,0.331772,0.376025,0.382435,1,2.739822
1644834588068.092,148916535667,11752933128,722.102308,463.921255,2.661713,1,-73.398216,49.655907,524.362366,-65.097466,201.618393,0.684640,0.323806,0.374329,0.392703,1,2.584061,1,-8.480882,48.138515,529.475464,-63.268181,205.330872,0.508182,0.331951,0.377861,0.380500,1,2.739365
1644834588080.094,148916546770,11752944231,724.351101,461.902660,2.661545,1,-73.241341,49.703312,524.764038,-64.203506,201.809845,0.684061,0.323775,0.376055,0.392073,1,2.589706,1,-8.352896,48.124359,529.709106,-62.948723,206.162918,0.507828,0.332079,0.378477,0.377765,1,2.733383
1644834588090.094,148916557873,11752955334,726.700573,462.328237,2.670280,1,-73.140572,49.725441,524.890747,-63.498539,201.287766,0.683739,0.323740,0.377416,0.393789,1,2.598038,1,-8.218148,48.102406,529.830322,-62.385948,206.469208,0.507461,0.332199,0.379564,0.376758,1,2.742523
1644834588102.095,148916568977,11752966438,727.214527,463.214225,2.673927,1,-73.066872,49.725159,524.857910,-63.379082,200.679398,0.683552,0.323731,0.377647,0.395789,1,2.602371,1,-8.081256,48.065823,529.747925,-62.228058,206.628342,0.507098,0.332305,0.379869,0.376235,1,2.745483
1644834588113.093,148916580080,11752977541,727.709112,464.342630,2.682480,1,-72.837120,49.708961,524.679321,-63.064240,201.320465,0.682995,0.323731,0.378254,0.393682,1,2.609238,1,-7.941497,48.031338,529.612061,-62.276016,205.415131,0.506728,0.332387,0.379776,0.380223,1,2.755722
1644834588124.093,148916591183,11752988644,725.001440,465.423077,2.685768,1,-72.710175,49.692265,524.578186,-63.768734,201.364029,0.682689,0.323759,0.376894,0.393539,1,2.619217,1,-7.800691,47.988789,529.475159,-63.032532,204.823730,0.506355,0.332497,0.378316,0.382167,1,2.752319
1644834588135.094,148916602286,11752999747,726.709757,465.876389,2.685875,1,-72.634239,49.680172,524.512390,-63.113644,201.878448,0.682507,0.323781,0.378159,0.391848,1,2.615875,1,-7.669950,47.943703,529.333618,-62.765869,204.079453,0.506010,0.332614,0.378830,0.384613,1,2.755875
