#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834588146.094,148916613389,11753010850,723.506069,467.297870,2.684303,1,-72.404205,49.627693,524.346680,-64.510658,200.662872,0.681945,0.323917,0.375462,0.395843,1,2.613312,1,-7.536039,47.886253,529.208130,-63.097507,204.574249,0.505655,0.332781,0.378190,0.382987,1,2.755295
1644834588157.093,148916624493,11753021953,725.845814,468.867677,2.681725,1,-72.291763,49.601875,524.246887,-63.868504,199.778046,0.681677,0.323978,0.376702,0.398752,1,2.601044,1,-7.422650,47.822701,529.077332,-62.477165,204.663132,0.505356,0.332968,0.379388,0.382694,1,2.762405
1644834588168.563,148916635596,11753033056,723.867588,467.620111,2.682167,1,-72.234718,49.585121,524.252808,-64.316284,199.936096,0.681520,0.324041,0.375837,0.398232,1,2.598999,1,-7.303392,47.766151,529.072998,-63.096813,205.137650,0.505036,0.333171,0.378192,0.381135,1,2.765335
1644834588179.568,148916646699,11753044159,727.215643,469.112080,2.686501,1,-72.098190,49.548088,524.342773,-62.718163,199.696060,0.681116,0.324208,0.378922,0.399021,1,2.606537,1,-7.199551,47.722103,529.115051,-62.888390,204.621185,0.504756,0.333344,0.378594,0.382832,1,2.766464
1644834588190.5688,148916657803,11753055263,724.992342,467.067558,2.687050,1,-72.023361,49.525555,524.460022,-63.271275,200.565506,0.680869,0.324331,0.377855,0.396163,1,2.610138,1,-7.093773,47.683281,529.230347,-63.534931,204.788437,0.504468,0.333522,0.377346,0.382283,1,2.763962
1644834588201.569,148916668906,11753066366,725.653067,468.107450,2.685028,1,-71.975960,49.514599,524.477173,-63.313610,200.525070,0.680734,0.324378,0.377773,0.396296,1,2.609207,1,-7.000547,47.643272,529.250427,-63.136074,204.301590,0.504217,0.333673,0.378116,0.383883,1,2.760849
1644834588213.562,148916680009,11753077469,723.871107,465.653712,2.684097,1,-71.832535,49.488739,524.454102,-63.945133,201.506592,0.680354,0.324465,0.376554,0.393070,1,2.610031,1,-6.906805,47.597412,529.223389,-63.466064,204.564224,0.503966,0.333830,0.377479,0.383020,1,2.758163
1644834588223.564,148916691112,11753088572,726.689014,467.851299,2.682487,1,-71.748878,49.477161,524.360168,-64.043915,200.741150,0.680161,0.324476,0.376363,0.395586,1,2.604584,1,-6.830815,47.551842,529.106323,-61.846779,204.215393,0.503766,0.333957,0.380605,0.384166,1,2.760391
1644834588234.567,148916702215,11753099675,726.878242,467.452097,2.687035,1,-71.698914,49.472797,524.324341,-63.878487,200.679672,0.680039,0.324480,0.376682,0.395788,1,2.612610,1,-6.751045,47.509418,529.028687,-61.910114,204.479279,0.503555,0.334085,0.380482,0.383299,1,2.761459
1644834588246.5789,148916713318,11753110778,726.856842,466.514468,2.684364,1,-71.561165,49.463703,524.243469,-63.612656,200.398926,0.679695,0.324488,0.377196,0.396711,1,2.605408,1,-6.665709,47.466618,528.964417,-62.187492,205.235443,0.503328,0.334219,0.379947,0.380813,1,2.763321
1644834588257.561,148916724421,11753121881,727.055769,464.520532,2.681351,1,-71.499947,49.470898,524.300720,-62.828449,200.720200,0.679507,0.324482,0.378710,0.395655,1,2.603302,1,-6.578773,47.446182,529.017456,-62.864353,205.925186,0.503092,0.334310,0.378640,0.378546,1,2.759399
1644834588268.2532,148916735524,11753132984,726.116838,464.176530,2.678703,1,-71.461250,49.478542,524.346680,-63.309311,200.799454,0.679385,0.324471,0.377781,0.395394,1,2.600525,1,-6.492382,47.433266,529.090576,-62.890133,206.020325,0.502858,0.334381,0.378590,0.378233,1,2.756882
1644834588279.5032,148916746629,11753144088,728.084621,467.158556,2.676956,1,-71.350937,49.510674,524.477478,-62.916531,200.238541,0.679036,0.324401,0.378539,0.397238,1,2.596527,1,-6.413438,47.430019,529.160645,-62.221115,205.069229,0.502643,0.334417,0.379882,0.381360,1,2.757385
1644834588290.489,148916757732,11753155191,726.454840,467.646164,2.681549,1,-71.279106,49.527031,524.540771,-63.303032,200.791931,0.678818,0.324365,0.377793,0.395419,1,2.603256,1,-6.320374,47.424198,529.218201,-62.714054,204.268600,0.502392,0.334457,0.378930,0.383991,1,2.759842
1644834588301.23,148916768835,11753166294,727.674866,466.609293,2.684540,1,-71.231651,49.533062,524.533142,-62.605118,200.773758,0.678692,0.324341,0.379141,0.395479,1,2.606781,1,-6.227593,47.401405,529.189270,-62.753658,204.812576,0.502143,0.334531,0.378854,0.382203,1,2.762299
1644834588312.839,148916779938,11753177397,728.700371,466.028631,2.685188,1,-71.081291,49.535278,524.456848,-62.158302,201.180435,0.678311,0.324309,0.380003,0.394142,1,2.611115,1,-6.134423,47.380871,529.126770,-62.647114,204.700287,0.501895,0.334586,0.379060,0.382572,1,2.759262
1644834588323.601,148916791041,11753188500,729.444723,467.146879,2.679108,1,-70.986328,49.526188,524.338684,-61.818443,200.826874,0.678097,0.324303,0.380659,0.395304,1,2.606949,1,-6.045984,47.342819,528.980713,-62.585346,204.486816,0.501662,0.334677,0.379179,0.383274,1,2.751266
1644834588334.5999,148916802144,11753199603,730.604553,468.520904,2.677818,1,-70.935120,49.517944,524.276550,-61.643551,200.816422,0.677981,0.324312,0.380997,0.395339,1,2.604691,1,-5.965473,47.305405,528.848999,-62.134377,203.800568,0.501450,0.334770,0.380049,0.385530,1,2.750946
1644834588346.599,148916813247,11753210706,729.462719,470.422214,2.676346,1,-70.785538,49.498398,524.117310,-62.020786,199.678192,0.677633,0.324330,0.380269,0.399080,1,2.599350,1,-5.886429,47.254055,528.735596,-62.373249,203.974747,0.501241,0.334919,0.379588,0.384957,1,2.753342
1644834588356.599,148916824350,11753221809,729.220505,468.972534,2.677666,1,-70.699112,49.476818,524.018066,-62.401245,199.732773,0.677434,0.324376,0.379534,0.398901,1,2.597839,1,-5.804173,47.195629,528.610535,-62.123508,204.655258,0.501024,0.335089,0.380070,0.382720,1,2.757492
1644834588368.5999,148916835454,11753232913,729.679871,471.234888,2.675674,1,-70.643082,49.462017,523.936462,-62.649960,198.957275,0.677312,0.324402,0.379054,0.401450,1,2.594208,1,-5.714464,47.133991,528.445862,-61.626907,204.283615,0.500787,0.335259,0.381029,0.383942,1,2.757141
1644834588379.602,148916846557,11753244016,737.825632,469.169462,2.670082,1,-70.416763,49.406609,523.687927,-60.545258,200.430725,0.676788,0.324521,0.383117,0.396606,1,2.589218,1,-5.586787,47.078506,528.267517,-59.336308,203.857422,0.500449,0.335403,0.385451,0.385343,1,2.750946
1644834588390.5999,148916857660,11753255119,752.641525,472.440183,2.674004,1,-70.287979,49.400608,523.695496,-56.475269,199.878937,0.676435,0.324547,0.390974,0.398420,1,2.595993,1,-5.440746,47.047615,528.249817,-55.411877,202.750824,0.500057,0.335510,0.393027,0.388980,1,2.752014
1644834588400.5999,148916868763,11753266222,758.757992,468.963057,2.665672,1,-70.243065,49.392807,523.708984,-56.003574,201.144119,0.676308,0.324581,0.391885,0.394261,1,2.581085,1,-5.283984,47.013088,528.253479,-52.583248,203.248703,0.499635,0.335638,0.398488,0.387344,1,2.750259
1644834588412.602,148916879867,11753277325,772.803783,469.793272,2.670952,1,-70.022263,49.416531,523.887878,-51.141628,199.964462,0.675642,0.324559,0.401271,0.398139,1,2.590698,1,-5.166242,46.983974,528.332642,-49.866302,204.007401,0.499316,0.335769,0.403733,0.384850,1,2.751205
1644834588423.599,148916890970,11753288428,774.370995,468.687952,2.663185,1,-69.874794,49.409725,523.753967,-50.633682,199.752823,0.675290,0.324540,0.402252,0.398835,1,2.577530,1,-5.054070,46.939644,528.192383,-49.528652,204.779480,0.499018,0.335885,0.404385,0.382312,1,2.748840
1644834588434.598,148916902073,11753299531,775.966930,469.070560,2.664192,1,-69.874794,49.409725,523.753967,-50.633682,199.752823,0.675290,0.324540,0.402252,0.398835,1,2.577530,1,-4.949648,46.899063,528.061096,-48.667507,204.585510,0.498740,0.335990,0.406047,0.382950,1,2.750854
1644834588445.6,148916913176,11753310634,773.039188,470.634198,2.659935,1,-69.623772,49.400124,523.451111,-51.353279,199.340240,0.674716,0.324475,0.400862,0.400191,1,2.571930,1,-4.829659,46.862080,527.883789,-49.527649,204.205261,0.498422,0.336069,0.404387,0.384200,1,2.747940
1644834588456.5989,148916924280,11753321738,772.674465,469.127333,2.662415,1,-69.497681,49.401264,523.367859,-52.106255,199.854080,0.674403,0.324444,0.399409,0.398502,1,2.571442,1,-4.734736,46.824451,527.792297,-48.971470,204.455429,0.498168,0.336176,0.405461,0.383377,1,2.753387
1644834588467.598,148916935383,11753332841,772.273035,468.616372,2.659180,1,-69.497681,49.401264,523.367859,-52.106255,199.854080,0.674403,0.324444,0.399409,0.398502,1,2.571442,1,-4.643976,46.803230,527.805115,-49.188072,204.714523,0.497923,0.336258,0.405042,0.382525,1,2.746918
1644834588479.5981,148916946486,11753343944,775.773325,466.867822,2.662209,1,-69.358353,49.412498,523.410217,-50.945568,200.193970,0.674008,0.324420,0.401649,0.397385,1,2.573837,1,-4.572298,46.775261,527.815491,-48.460060,205.261246,0.497730,0.336362,0.406448,0.380728,1,2.750580
1644834588489.5989,148916957589,11753355047,774.389963,468.006223,2.657768,1,-69.287132,49.407856,523.435669,-51.570297,200.577667,0.673805,0.324446,0.400443,0.396123,1,2.570786,1,-4.500968,46.756054,527.825684,-48.581768,204.300308,0.497538,0.336436,0.406213,0.383887,1,2.744751
1644834588500.601,148916968692,11753366150,775.741453,469.369966,2.661186,1,-69.287132,49.407856,523.435669,-51.570297,200.577667,0.673805,0.324446,0.400443,0.396123,1,2.570786,1,-4.448315,46.723747,527.773193,-47.852512,203.608841,0.497398,0.336536,0.407621,0.386160,1,2.751587
1644834588512.5989,148916979795,11753377253,773.283234,468.959534,2.660187,1,-69.190132,49.350941,523.449951,-52.733318,201.714264,0.673537,0.324659,0.398198,0.392387,1,2.568741,1,-4.404797,46.688168,527.769348,-48.015915,202.680344,0.497281,0.336663,0.407305,0.389212,1,2.751633
1644834588523.5989,148916990898,11753388356,774.147005,467.731816,2.672096,1,-69.144363,49.304333,523.398315,-52.391830,201.793823,0.673431,0.324811,0.398857,0.392126,1,2.588730,1,-4.371069,46.638462,527.714539,-47.891338,203.223312,0.497191,0.336825,0.407546,0.387427,1,2.755463
1644834588534.5981,148917002001,11753399459,772.412882,466.435772,2.671257,1,-69.144363,49.304333,523.398315,-52.391830,201.793823,0.673431,0.324811,0.398857,0.392126,1,2.588730,1,-4.332585,46.584660,527.672424,-48.827053,203.880447,0.497089,0.337005,0.405739,0.385267,1,2.753784
1644834588545.5981,148917013106,11753410563,770.626116,466.233569,2.664803,1,-69.081154,49.198093,523.197083,-52.768986,201.217300,0.673333,0.325128,0.398129,0.394021,1,2.577408,1,-4.299530,46.522320,527.559570,-49.413982,204.559494,0.497003,0.337194,0.404606,0.383035,1,2.752197
1644834588556.5989,148917024209,11753421666,769.819193,466.830951,2.656609,1,-69.055702,49.137493,523.155518,-52.429031,201.275879,0.673279,0.325334,0.398786,0.393828,1,2.565628,1,-4.272724,46.470036,527.516846,-50.189331,204.198029,0.496932,0.337369,0.403109,0.384223,1,2.747589
1644834588567.5981,148917035312,11753432769,771.709499,467.630839,2.656433,1,-69.055702,49.137493,523.155518,-52.429031,201.275879,0.673279,0.325334,0.398786,0.393828,1,2.565628,1,-4.263552,46.417374,527.460754,-49.169350,203.792450,0.496909,0.337540,0.405078,0.385556,1,2.747238
1644834588578.5962,148917046415,11753443872,776.613064,468.263733,2.663048,1,-69.051811,49.050510,523.191406,-50.662804,201.434341,0.673257,0.325662,0.402195,0.393308,1,2.576721,1,-4.253185,46.376553,527.477356,-48.289726,203.313095,0.496881,0.337692,0.406777,0.387132,1,2.749374
1644834588589.5989,148917057518,11753454975,776.683645,466.735464,2.660538,1,-69.036873,49.004547,523.165039,-50.840137,201.437317,0.673226,0.325819,0.401853,0.393298,1,2.573074,1,-4.240312,46.331390,527.452637,-48.074284,204.084991,0.496848,0.337847,0.407192,0.384595,1,2.748001
1644834588600.6,148917068621,11753466078,776.460915,467.319167,2.658913,1,-69.036873,49.004547,523.165039,-50.840137,201.437317,0.673226,0.325819,0.401853,0.393298,1,2.573074,1,-4.227250,46.293728,527.339539,-48.194485,203.789062,0.496815,0.337947,0.406960,0.385568,1,2.744751
1644834588612.601,148917079724,11753477181,775.419703,466.205388,2.654579,1,-68.977341,48.945152,522.838501,-50.899784,202.418396,0.673182,0.325924,0.401738,0.390073,1,2.569901,1,-4.215357,46.261665,527.162659,-48.696648,203.372681,0.496787,0.338006,0.405991,0.386936,1,2.739258
1644834588623.599,148917090827,11753488284,775.744600,467.106718,2.658005,1,-68.945122,48.922596,522.605042,-50.773491,202.270203,0.673178,0.325927,0.401982,0.390560,1,2.574265,1,-4.210535,46.235313,526.953857,-48.647629,203.063873,0.496779,0.338035,0.406086,0.387951,1,2.741745
1644834588633.599,148917101931,11753499388,774.625254,466.794884,2.658371,1,-68.945122,48.922596,522.605042,-50.773491,202.270203,0.673178,0.325927,0.401982,0.390560,1,2.574265,1,-4.197879,46.219921,526.791077,-49.251614,203.221985,0.496748,0.338040,0.404920,0.387431,1,2.742477
1644834588645.6,148917113034,11753510491,770.342474,467.677724,2.655609,1,-68.870857,48.923328,522.299377,-52.344437,201.720383,0.673085,0.325821,0.398949,0.392367,1,2.566010,1,-4.179095,46.204124,526.625488,-49.991604,203.324173,0.496701,0.338044,0.403491,0.387096,1,2.745209
1644834588656.5981,148917124137,11753521594,771.868343,469.068933,2.654587,1,-68.841438,48.942715,522.248291,-52.187859,201.379761,0.673023,0.325733,0.399251,0.393487,1,2.559418,1,-4.164927,46.202065,526.577515,-49.324844,202.959396,0.496663,0.338037,0.404778,0.388295,1,2.749756
1644834588667.5989,148917135240,11753532697,772.488184,468.309903,2.654396,1,-68.841438,48.942715,522.248291,-52.187859,201.379761,0.673023,0.325733,0.399251,0.393487,1,2.559418,1,-4.144000,46.192055,526.597229,-48.990360,203.344254,0.496607,0.338079,0.405424,0.387030,1,2.749374
1644834588679.599,148917146344,11753543800,776.521368,469.980955,2.663979,1,-68.774277,48.961456,522.302612,-50.644295,200.934006,0.672820,0.325685,0.402231,0.394952,1,2.571732,1,-4.102302,46.184120,526.621643,-48.357693,202.942719,0.496493,0.338116,0.406645,0.388349,1,2.756226
1644834588689.6,148917157447,11753554903,792.201290,469.050121,2.661888,1,-68.700821,48.974018,522.469971,-46.506577,201.036377,0.672559,0.325698,0.410219,0.394616,1,2.572937,1,-4.024408,46.172119,526.751831,-44.034779,203.312317,0.496281,0.338202,0.414991,0.387135,1,2.750839
1644834588700.611,148917168550,11753566006,806.997070,471.591568,2.670502,1,-68.658554,48.971733,522.426514,-44.275719,200.275436,0.672460,0.325692,0.414526,0.397117,1,2.588516,1,-3.922445,46.143440,526.706726,-38.282101,202.784637,0.496006,0.338292,0.426096,0.388869,1,2.752487
1644834588712.5981,148917179653,11753577109,831.159496,472.814101,2.672150,1,-68.484100,48.950008,522.354431,-36.540558,200.014526,0.672010,0.325748,0.429458,0.397974,1,2.595383,1,-3.812111,46.106045,526.642822,-32.979603,202.425659,0.495710,0.338408,0.436333,0.390049,1,2.748917
1644834588723.5989,148917190757,11753588213,836.266251,473.817766,2.668488,1,-68.366196,48.920616,522.158203,-34.327869,199.959091,0.671759,0.325790,0.433730,0.398157,1,2.592987,1,-3.720425,46.055965,526.432495,-32.436790,201.972198,0.495467,0.338524,0.437381,0.391540,1,2.743988
1644834588734.6,148917201860,11753599316,836.107521,474.198246,2.668312,1,-68.332726,48.921131,522.202393,-33.757740,199.958466,0.671652,0.325804,0.434831,0.398159,1,2.592224,1,-3.643281,46.031673,526.506653,-33.092548,201.779907,0.495257,0.338636,0.436115,0.392172,1,2.744400
1644834588745.5981,148917212963,11753610419,837.444448,473.871195,2.664673,1,-68.256226,48.936451,522.373047,-33.971466,200.041061,0.671382,0.325808,0.434418,0.397887,1,2.589249,1,-3.590883,46.014465,526.616882,-32.157452,201.863159,0.495114,0.338733,0.437920,0.391898,1,2.740097
1644834588756.5989,148917224066,11753621522,839.054890,474.256021,2.665024,1,-68.204529,48.956017,522.510498,-33.798237,200.371567,0.671192,0.325784,0.434752,0.396801,1,2.583740,1,-3.532156,46.004715,526.740356,-31.461676,201.337509,0.494953,0.338808,0.439263,0.393626,1,2.746307
1644834588767.597,148917235169,11753632625,839.828253,474.317014,2.667236,1,-68.166924,48.960255,522.503540,-34.292408,200.543930,0.671092,0.325767,0.433798,0.396234,1,2.587265,1,-3.473191,45.984566,526.717224,-30.550226,201.134232,0.494794,0.338874,0.441023,0.394294,1,2.747208
1644834588778.606,148917246272,11753643728,839.052858,474.298239,2.667854,1,-68.059662,48.969063,522.430176,-34.032959,200.064041,0.670825,0.325712,0.434299,0.397812,1,2.586349,1,-3.401880,45.958122,526.655884,-31.228069,201.623642,0.494603,0.338951,0.439714,0.392685,1,2.749359
1644834588789.597,148917257375,11753654831,839.962149,475.602454,2.667801,1,-67.990685,48.976913,522.382324,-33.276070,199.060669,0.670654,0.325668,0.435760,0.401110,1,2.589813,1,-3.331017,45.941406,526.598267,-31.494350,201.965744,0.494413,0.338994,0.439200,0.391561,1,2.745789
1644834588800.605,148917268478,11753665934,840.509548,476.545304,2.666321,1,-67.957649,48.985657,522.400208,-33.070824,198.859528,0.670558,0.325643,0.436157,0.401771,1,2.588669,1,-3.270782,45.935379,526.619629,-31.404222,201.688782,0.494250,0.339023,0.439374,0.392471,1,2.743973
1644834588812.5999,148917279583,11753677038,842.076759,479.217339,2.660950,1,-67.897003,49.027821,522.499817,-32.028099,197.685989,0.670357,0.325525,0.438170,0.405628,1,2.582230,1,-3.208713,45.940849,526.681274,-31.601286,201.507492,0.494081,0.339024,0.438994,0.393067,1,2.739670
1644834588823.181,148917290686,11753688141,841.966152,478.974617,2.665443,1,-67.843811,49.048546,522.553284,-31.728207,197.929855,0.670192,0.325468,0.438749,0.404827,1,2.592957,1,-3.154652,45.941341,526.723877,-31.960867,201.386673,0.493934,0.339036,0.438299,0.393464,1,2.737930
1644834588834.537,148917301789,11753699244,842.273312,478.077650,2.667725,1,-67.814301,49.058868,522.572327,-31.491442,198.104050,0.670105,0.325438,0.439206,0.404254,1,2.595413,1,-3.100410,45.936062,526.749512,-32.031883,201.667282,0.493788,0.339064,0.438162,0.392542,1,2.740036
1644834588845.054,148917312892,11753710347,843.041697,476.173729,2.669716,1,-67.726875,49.075466,522.616577,-31.464016,198.581940,0.669851,0.325394,0.439259,0.402683,1,2.595856,1,-3.048315,45.925060,526.769958,-31.644720,202.154785,0.493647,0.339111,0.438910,0.390939,1,2.743576
1644834588856.613,148917323995,11753721450,843.912249,477.808571,2.666939,1,-67.669624,49.082909,522.646790,-32.059978,198.347672,0.669684,0.325378,0.438108,0.403453,1,2.589355,1,-2.991592,45.913734,526.790833,-30.579018,201.560089,0.493493,0.339159,0.440967,0.392894,1,2.744522
1644834588867.747,148917335098,11753732553,844.746265,476.262742,2.663300,1,-67.634392,49.083012,522.671570,-31.896538,198.722519,0.669579,0.325387,0.438424,0.402221,1,2.585541,1,-2.926951,45.885479,526.825562,-30.292439,201.969055,0.493319,0.339273,0.441520,0.391550,1,2.741058
1644834588878.802,148917346201,11753743656,844.980927,476.187909,2.666168,1,-67.527176,49.061996,522.673096,-31.648460,199.235519,0.669287,0.325466,0.438903,0.400535,1,2.597183,1,-2.845805,45.851124,526.815491,-30.413906,201.493988,0.493100,0.339394,0.441286,0.393111,1,2.735153
1644834588889.7979,148917357304,11753754759,851.930437,474.145049,2.669411,1,-67.435127,49.049198,522.724243,-29.812393,199.955627,0.669018,0.325531,0.442447,0.398168,1,2.605789,1,-2.745986,45.801693,526.855591,-28.500090,201.809662,0.492830,0.339586,0.444980,0.392074,1,2.733032
1644834588900.801,148917368408,11753765863,862.303104,475.551599,2.667747,1,-67.349754,49.030552,522.642151,-27.568495,199.264023,0.668815,0.325572,0.446779,0.400441,1,2.604797,1,-2.602485,45.734135,526.695496,-25.147070,201.788132,0.492446,0.339781,0.451453,0.392145,1,2.730698
1644834588911.798,148917379511,11753776966,882.199059,475.769824,2.668289,1,-67.058029,48.975327,522.247131,-21.653519,199.650513,0.668158,0.325641,0.458198,0.399171,1,2.602951,1,-2.451205,45.653984,526.399597,-20.326561,201.290985,0.492041,0.339980,0.460760,0.393779,1,2.733627
1644834588922.7969,148917390614,11753788069,894.460173,474.629545,2.663628,1,-66.894844,48.956963,522.040222,-18.544184,200.079620,0.667785,0.325640,0.464200,0.397761,1,2.595459,1,-2.320956,45.596039,526.162231,-16.820024,201.440063,0.491692,0.340116,0.467529,0.393289,1,2.731796
1644834588933.796,148917401718,11753799172,899.376154,473.369318,2.661476,1,-66.827095,48.959831,522.009033,-17.443310,200.338058,0.667611,0.325620,0.466326,0.396911,1,2.594849,1,-2.220579,45.558361,526.092529,-15.268309,201.820648,0.491422,0.340232,0.470525,0.392038,1,2.728104
1644834588945.7979,148917412821,11753810275,903.074512,471.665776,2.657768,1,-66.736305,49.016022,522.269043,-15.691302,200.303986,0.667272,0.325506,0.469708,0.397023,1,2.588394,1,-2.131846,45.545784,526.262695,-15.024743,202.718475,0.491181,0.340331,0.470995,0.389087,1,2.727142
1644834588956.798,148917423924,11753821378,901.594448,471.424377,2.661194,1,-66.661156,49.047031,522.392883,-15.742242,200.407730,0.667024,0.325437,0.469609,0.396682,1,2.592194,1,-2.041078,45.541809,526.369873,-15.772384,202.737122,0.490934,0.340381,0.469551,0.389025,1,2.730194
1644834588967.797,148917435027,11753832481,900.564108,470.636004,2.664093,1,-66.616241,49.067894,522.449768,-16.126551,200.555573,0.666882,0.325381,0.468868,0.396196,1,2.598297,1,-1.952610,45.540127,526.456848,-15.944036,202.988998,0.490694,0.340415,0.469220,0.388197,1,2.729889
1644834588978.7979,148917446130,11753843584,897.949333,470.051014,2.669754,1,-66.475899,49.097168,522.530090,-17.390631,201.020523,0.666471,0.325305,0.466427,0.394668,1,2.609756,1,-1.860209,45.540810,526.495667,-16.090855,202.820679,0.490444,0.340426,0.468937,0.388751,1,2.729752
1644834588989.802,148917457234,11753854688,898.357773,470.812136,2.667061,1,-66.385330,49.134670,522.595154,-17.312435,200.812088,0.666201,0.325192,0.466578,0.395353,1,2.605453,1,-1.765147,45.539791,526.548096,-15.948668,202.643219,0.490187,0.340447,0.469211,0.389334,1,2.728668
1644834589000.797,148917468337,11753865791,900.245590,472.716129,2.664093,1,-66.329941,49.155945,522.670166,-16.516117,200.426605,0.666024,0.325142,0.468116,0.396620,1,2.599518,1,-1.663462,45.546444,526.659607,-15.726363,202.063263,0.489911,0.340460,0.469640,0.391240,1,2.728668
1644834589012.797,148917479440,11753876894,902.292538,473.069715,2.660965,1,-66.185204,49.205059,522.817505,-15.838708,200.728806,0.665578,0.325016,0.469423,0.395627,1,2.591431,1,-1.558424,45.546638,526.745728,-15.299264,201.581772,0.489627,0.340487,0.470465,0.392823,1,2.730499
1644834589022.798,148917490543,11753887997,902.588768,472.428775,2.658531,1,-66.088036,49.228920,522.957092,-15.472726,200.389130,0.665265,0.324979,0.470130,0.396743,1,2.592407,1,-1.444180,45.539211,526.872864,-15.505409,202.246460,0.489318,0.340555,0.470067,0.390638,1,2.724655
1644834589033.798,148917501646,11753899100,902.374277,473.200089,2.662170,1,-66.022980,49.241558,523.028625,-16.058243,200.491302,0.665063,0.324959,0.469000,0.396407,1,2.593445,1,-1.330258,45.529663,526.972168,-15.035622,201.753174,0.489010,0.340622,0.470974,0.392259,1,2.730896
1644834589045.798,148917512749,11753910203,903.138628,473.399144,2.657272,1,-65.875153,49.268291,523.240234,-16.276817,200.449524,0.664588,0.324937,0.468578,0.396545,1,2.586929,1,-1.218182,45.509277,527.102356,-14.404639,201.694016,0.488707,0.340738,0.472192,0.392454,1,2.727615
1644834589056.798,148917523852,11753921306,903.872538,473.165667,2.660194,1,-65.767036,49.275543,523.328552,-16.580757,200.884766,0.664263,0.324942,0.467991,0.395114,1,2.591125,1,-1.102139,45.478165,527.178406,-13.704670,201.377182,0.488394,0.340875,0.473543,0.393495,1,2.729263
1644834589067.7979,148917534956,11753932409,904.289675,471.255881,2.659279,1,-65.701561,49.277992,523.388062,-16.005726,200.902359,0.664065,0.324955,0.469101,0.395056,1,2.589951,1,-0.983941,45.433758,527.259705,-14.054629,202.327942,0.488075,0.341061,0.472868,0.390370,1,2.728607
1644834589078.796,148917546060,11753943513,907.013683,471.200091,2.661209,1,-65.553993,49.291668,523.564514,-14.564092,200.692810,0.663603,0.324968,0.471884,0.395745,1,2.593231,1,-0.862962,45.397636,527.365784,-14.026434,202.565735,0.487748,0.341226,0.472922,0.389589,1,2.729187
1644834589089.797,148917557163,11753954616,907.489185,469.787139,2.656326,1,-65.442024,49.299271,523.648560,-14.039973,200.816971,0.663270,0.324971,0.472896,0.395337,1,2.586670,1,-0.739598,45.357700,527.436890,-14.293963,203.157990,0.487416,0.341393,0.472405,0.387642,1,2.725983
1644834589100.7979,148917568266,11753965719,905.935078,471.219724,2.655350,1,-65.369171,49.307701,523.723206,-14.449328,201.177887,0.663047,0.324967,0.472106,0.394150,1,2.584717,1,-0.608463,45.335171,527.540100,-14.723189,202.070724,0.487062,0.341508,0.471577,0.391216,1,2.725983
1644834589111.797,148917579369,11753976822,904.696169,470.156193,2.651917,1,-65.184937,49.321960,523.822754,-14.536769,201.721603,0.662512,0.324952,0.471937,0.392363,1,2.581497,1,-0.470228,45.304585,527.590576,-15.304230,202.066284,0.486689,0.341636,0.470455,0.391230,1,2.722336
