#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834589122.7988,148917590472,11753987925,904.318399,470.494151,2.660873,1,-65.059189,49.337204,523.936035,-15.007863,201.941910,0.662131,0.324938,0.471027,0.391639,1,2.595016,1,-0.334766,45.279175,527.685486,-15.036961,201.674591,0.486324,0.341758,0.470971,0.392518,1,2.726730
1644834589134.798,148917601575,11753999028,902.902050,468.259478,2.658424,1,-64.969620,49.346199,523.977478,-15.632648,201.979736,0.661874,0.324921,0.469821,0.391515,1,2.599792,1,-0.192640,45.239960,527.730530,-15.176413,202.769836,0.485942,0.341915,0.470702,0.388918,1,2.717056
1644834589145.801,148917612678,11754010131,902.160330,467.851084,2.660889,1,-64.758209,49.361328,524.039551,-15.922568,201.407196,0.661278,0.324891,0.469261,0.393397,1,2.603134,1,-0.049749,45.198380,527.752808,-15.286722,203.549438,0.485557,0.342073,0.470489,0.386355,1,2.718643
1644834589155.7988,148917623781,11754021234,902.098904,469.621110,2.658257,1,-64.613564,49.370907,524.094910,-16.276958,201.595657,0.660866,0.324877,0.468577,0.392777,1,2.595139,1,0.099941,45.167507,527.787659,-14.965501,202.463531,0.485154,0.342197,0.471109,0.389925,1,2.721375
1644834589167.663,148917634885,11754032338,903.898401,470.620072,2.663200,1,-64.514214,49.375469,524.121948,-15.938966,201.457016,0.660587,0.324871,0.469230,0.393233,1,2.601852,1,0.246875,45.128273,527.806641,-14.332512,202.095657,0.484758,0.342346,0.472331,0.391134,1,2.724548
1644834589178.649,148917645988,11754043441,903.965721,471.556878,2.657204,1,-64.303970,49.396973,524.232727,-16.381151,202.344681,0.659979,0.324835,0.468376,0.390315,1,2.596497,1,0.393775,45.099667,527.862183,-13.853992,200.732986,0.484363,0.342468,0.473255,0.395613,1,2.717911
1644834589189.6702,148917657091,11754054544,904.037905,470.105857,2.652206,1,-64.164543,49.415821,524.252747,-16.252668,202.513504,0.659593,0.324776,0.468624,0.389760,1,2.597275,1,0.534572,45.057774,527.862366,-13.943500,201.299866,0.483984,0.342621,0.473082,0.393750,1,2.707138
1644834589200.65,148917668195,11754065647,903.234844,470.933604,2.646469,1,-64.069824,49.430229,524.258240,-16.354189,202.647812,0.659334,0.324727,0.468428,0.389319,1,2.586029,1,0.677331,45.026470,527.848633,-14.275315,200.745834,0.483599,0.342731,0.472441,0.395571,1,2.706909
1644834589212.6511,148917679298,11754076750,903.814888,469.163328,2.646988,1,-63.873535,49.467537,524.265503,-15.820164,202.828201,0.658798,0.324597,0.469459,0.388726,1,2.585251,1,0.813560,44.988113,527.833557,-14.496328,201.463074,0.483233,0.342866,0.472015,0.393213,1,2.708725
1644834589222.6492,148917690401,11754087853,902.048979,469.458264,2.643463,1,-63.757240,49.483665,524.265808,-16.416239,202.482773,0.658481,0.324541,0.468308,0.389861,1,2.580399,1,0.933141,44.951668,527.814026,-14.853104,201.658905,0.482910,0.342993,0.471326,0.392569,1,2.706528
1644834589234.649,148917701504,11754098956,904.383001,467.060763,2.643150,1,-63.678234,49.489399,524.228577,-16.271978,202.535660,0.658279,0.324508,0.468587,0.389687,1,2.584503,1,1.032938,44.901630,527.738953,-13.737956,202.821655,0.482642,0.343151,0.473479,0.388747,1,2.701797
1644834589245.648,148917712607,11754110059,903.976650,469.008118,2.644371,1,-63.513634,49.504833,524.211731,-16.991791,201.271744,0.657837,0.324449,0.467197,0.393842,1,2.587204,1,1.131585,44.858009,527.707642,-13.237416,203.098175,0.482376,0.343300,0.474445,0.387838,1,2.701538
1644834589255.651,148917723711,11754121163,903.345566,468.783420,2.640350,1,-63.395691,49.511387,524.228394,-16.918985,201.669754,0.657511,0.324433,0.467338,0.392534,1,2.576797,1,1.252214,44.817337,527.704590,-13.650773,202.814178,0.482051,0.343447,0.473647,0.388772,1,2.703903
1644834589267.649,148917734814,11754132266,900.175838,471.563298,2.636925,1,-63.314178,49.523308,524.315552,-17.419333,201.623291,0.657261,0.324421,0.466372,0.392686,1,2.574463,1,1.392043,44.795578,527.814758,-14.860774,201.451126,0.481675,0.343560,0.471311,0.393252,1,2.699387
1644834589278.6492,148917745917,11754143369,899.977312,472.500032,2.633461,1,-63.120300,49.535042,524.426575,-17.372778,201.955490,0.656698,0.324420,0.466462,0.391594,1,2.572952,1,1.532970,44.762280,527.872070,-15.014445,200.643967,0.481296,0.343700,0.471015,0.395906,1,2.693970
1644834589289.65,148917757020,11754154472,899.905386,471.987909,2.639748,1,-62.981865,49.540237,524.461731,-17.175428,201.620560,0.656310,0.324415,0.466843,0.392695,1,2.586014,1,1.673529,44.717381,527.886536,-15.250595,201.238556,0.480918,0.343867,0.470559,0.393951,1,2.693481
1644834589300.649,148917768123,11754165575,900.380945,470.928097,2.639023,1,-62.876911,49.542843,524.468201,-17.011948,201.685532,0.656023,0.324409,0.467158,0.392482,1,2.586456,1,1.815297,44.671009,527.872620,-15.157448,201.710922,0.480536,0.344032,0.470738,0.392398,1,2.691589
1644834589311.465,148917779226,11754176678,897.172766,469.689935,2.637024,1,-62.666985,49.563087,524.525696,-17.788713,202.148712,0.655434,0.324359,0.465659,0.390959,1,2.582169,1,1.962348,44.638573,527.890686,-16.111788,201.875519,0.480141,0.344156,0.468896,0.391857,1,2.691879
1644834589322.467,148917790329,11754187781,898.148174,471.069163,2.629829,1,-62.544056,49.598572,524.551086,-17.833939,201.426254,0.655092,0.324241,0.465572,0.393334,1,2.574997,1,2.087585,44.630463,527.897583,-15.540227,201.898666,0.479803,0.344189,0.469999,0.391781,1,2.684662
1644834589334.464,148917801433,11754198884,899.071827,471.751732,2.629364,1,-62.471329,49.632042,524.606384,-17.705818,200.967514,0.654876,0.324140,0.465819,0.394842,1,2.573608,1,2.200217,44.633652,527.961304,-15.169982,202.011307,0.479501,0.344198,0.470714,0.391411,1,2.685120
1644834589345.471,148917812537,11754209988,899.177113,469.448823,2.631630,1,-62.356579,49.704334,524.810364,-17.607805,201.900040,0.654498,0.323951,0.466008,0.391777,1,2.577591,1,2.298776,44.650208,528.091675,-15.211167,202.246429,0.479237,0.344180,0.470635,0.390638,1,2.685669
1644834589356.477,148917823640,11754221091,898.545513,469.262302,2.636063,1,-62.284935,49.741451,524.953918,-17.846970,202.605759,0.654257,0.323867,0.465546,0.389457,1,2.583832,1,2.379737,44.659225,528.225159,-15.312803,201.635330,0.479020,0.344189,0.470439,0.392647,1,2.688293
1644834589367.472,148917834743,11754232194,897.303457,467.515111,2.639610,1,-62.233585,49.758068,525.005249,-18.069546,203.337067,0.654101,0.323826,0.465117,0.387053,1,2.588303,1,2.457809,44.649292,528.288147,-15.760420,201.789902,0.478811,0.344245,0.469574,0.392139,1,2.690918
1644834589378.471,148917845846,11754243297,897.384081,466.852927,2.639809,1,-62.122894,49.787872,525.060669,-17.847488,202.862808,0.653783,0.323739,0.465545,0.388612,1,2.586731,1,2.537837,44.621193,528.315674,-15.938984,202.599945,0.478596,0.344355,0.469230,0.389476,1,2.692886
1644834589389.4639,148917856949,11754254400,907.781267,464.350283,2.640236,1,-62.028019,49.805119,525.150940,-15.561215,203.370483,0.653496,0.323709,0.469959,0.386943,1,2.585754,1,2.642781,44.596920,528.392822,-12.615072,203.361191,0.478315,0.344467,0.475646,0.386974,1,2.694717
1644834589400.472,148917868052,11754265503,926.321497,465.566808,2.633598,1,-61.922321,49.816269,525.223816,-11.871718,203.797684,0.653186,0.323695,0.477082,0.385539,1,2.575943,1,2.795767,44.576820,528.476685,-6.300571,202.317108,0.477904,0.344567,0.487837,0.390406,1,2.691254
1644834589412.136,148917879155,11754276606,954.539824,469.913274,2.631706,1,-61.643852,49.813095,525.081726,-3.534813,203.259521,0.652476,0.323662,0.493176,0.387308,1,2.577301,1,2.975033,44.545670,528.343811,0.588653,200.651428,0.477420,0.344641,0.501136,0.395881,1,2.686111
1644834589423.032,148917890258,11754287709,966.321888,473.281091,2.630241,1,-61.475185,49.815460,525.030823,0.270278,202.204773,0.652035,0.323639,0.500522,0.390775,1,2.578171,1,3.124051,44.513950,528.267212,3.140946,199.998581,0.477018,0.344734,0.506064,0.398027,1,2.682312
1644834589434.013,148917901362,11754298813,968.603840,471.680439,2.630676,1,-61.352570,49.809528,524.916626,0.917033,201.565765,0.651738,0.323623,0.501770,0.392876,1,2.582108,1,3.273019,44.456909,528.071167,3.725472,201.449219,0.476614,0.344882,0.507192,0.393259,1,2.679245
1644834589445.01,148917912465,11754309916,971.701984,470.946515,2.633888,1,-61.166004,49.815464,524.979675,2.292839,201.680069,0.651212,0.323626,0.504426,0.392500,1,2.587708,1,3.411668,44.420376,528.097595,4.021342,201.707047,0.476241,0.345023,0.507763,0.392411,1,2.680069
1644834589456.011,148917923569,11754321019,970.270100,469.607341,2.630493,1,-61.037804,49.815193,524.975830,1.530511,202.274918,0.650866,0.323627,0.502955,0.390545,1,2.582153,1,3.527870,44.388336,528.074280,4.011117,201.791229,0.475928,0.345133,0.507743,0.392134,1,2.678833
1644834589468.011,148917934672,11754332122,971.258354,471.347487,2.632774,1,-60.949272,49.824352,525.051147,1.676394,201.832672,0.650602,0.323621,0.503236,0.391998,1,2.583603,1,3.670803,44.356251,528.166260,4.398503,201.351120,0.475545,0.345278,0.508491,0.393581,1,2.681946
1644834589478.014,148917945775,11754343225,967.071991,470.309097,2.632965,1,-60.777115,49.837818,525.152100,-0.492653,201.754898,0.650103,0.323610,0.499049,0.392254,1,2.583069,1,3.801391,44.320435,528.224365,4.308666,201.955414,0.475195,0.345426,0.508318,0.391595,1,2.682861
1644834589489.012,148917956878,11754354328,968.235626,471.083361,2.636200,1,-60.684471,49.848408,525.199341,0.390928,201.161148,0.649837,0.323590,0.500755,0.394206,1,2.592377,1,3.896374,44.288311,528.255798,4.052919,202.156616,0.474940,0.345552,0.507824,0.390933,1,2.680023
1644834589501.014,148917967981,11754365431,967.465439,471.301156,2.637703,1,-60.610710,49.849110,525.185120,0.850730,201.289261,0.649641,0.323583,0.501642,0.393784,1,2.600342,1,3.996665,44.246246,528.218567,3.177514,201.918045,0.474670,0.345693,0.506134,0.391718,1,2.675064
1644834589512.011,148917979084,11754376534,966.163158,471.193761,2.632774,1,-60.488075,49.855644,525.151550,1.052461,200.950775,0.649319,0.323550,0.502032,0.394897,1,2.596039,1,4.091674,44.191303,528.177673,2.273113,202.310989,0.474414,0.345879,0.504388,0.390426,1,2.669510
1644834589523.011,148917990188,11754387638,967.718296,470.332825,2.635872,1,-60.414593,49.863995,525.195740,1.218607,201.302109,0.649106,0.323536,0.502352,0.393742,1,2.592224,1,4.157369,44.152847,528.207275,2.946129,202.396164,0.474238,0.346027,0.505687,0.390146,1,2.679520
1644834589534.012,148918001291,11754398741,967.105579,469.430315,2.634674,1,-60.355038,49.873917,525.244141,0.649140,201.399765,0.648929,0.323518,0.501253,0.393421,1,2.585083,1,4.247840,44.108383,528.263184,3.185000,202.756088,0.473996,0.346205,0.506149,0.388963,1,2.684265
1644834589545.012,148918012394,11754409844,969.899712,470.956135,2.634781,1,-60.224079,49.881969,525.182556,1.668622,201.343491,0.648593,0.323469,0.503221,0.393606,1,2.583694,1,4.341724,44.057514,528.198364,3.673175,202.038727,0.473742,0.346369,0.507091,0.391321,1,2.685867
1644834589556.011,148918023497,11754420947,969.189491,472.134250,2.631592,1,-60.121502,49.888611,525.179871,1.392147,201.505859,0.648316,0.323446,0.502688,0.393072,1,2.581390,1,4.432911,44.025059,528.182068,3.566345,201.279022,0.473497,0.346482,0.506885,0.393818,1,2.681793
1644834589567.0112,148918034600,11754432050,971.150150,472.716665,2.630737,1,-60.032444,49.897911,525.211365,1.532758,201.877472,0.648064,0.323425,0.502959,0.391851,1,2.583694,1,4.551463,43.990841,528.204346,4.483696,200.612106,0.473178,0.346614,0.508656,0.396010,1,2.677780
1644834589579.012,148918045703,11754443153,974.812946,474.457312,2.633278,1,-59.858105,49.917515,525.344055,1.976837,201.578796,0.647550,0.323402,0.503816,0.392833,1,2.587830,1,4.682109,43.968906,528.285278,6.016021,200.028214,0.472829,0.346718,0.511614,0.397929,1,2.678726
1644834589590.018,148918056807,11754454256,974.304028,473.000640,2.631790,1,-59.734608,49.924290,525.389709,1.987143,201.592010,0.647202,0.323395,0.503836,0.392789,1,2.589172,1,4.798064,43.938606,528.309937,5.731157,200.753555,0.472517,0.346836,0.511064,0.395545,1,2.674408
1644834589601.01,148918067910,11754465359,973.121796,471.084613,2.631683,1,-59.635384,49.933483,525.474487,1.901403,201.547653,0.646906,0.323393,0.503671,0.392935,1,2.588181,1,4.950294,43.904446,528.410278,5.178904,201.769424,0.472110,0.346991,0.509998,0.392206,1,2.675186
1644834589612.012,148918079014,11754476463,972.072659,469.363850,2.636063,1,-59.484665,49.964500,525.725098,2.454808,201.412247,0.646421,0.323370,0.504739,0.393380,1,2.596756,1,5.095094,43.871792,528.589417,4.059448,202.777313,0.471726,0.347163,0.507837,0.388893,1,2.675369
1644834589623.012,148918090117,11754487566,973.356056,469.002199,2.636879,1,-59.381737,49.973930,525.810120,2.661107,201.943375,0.646116,0.323367,0.505137,0.391634,1,2.599136,1,5.191152,43.852718,528.652832,4.545604,202.429581,0.471469,0.347252,0.508775,0.390036,1,2.674622
1644834589634.01,148918101220,11754498669,973.646049,468.609506,2.630867,1,-59.300091,49.978058,525.796875,2.289763,202.168350,0.645899,0.323348,0.504420,0.390895,1,2.594299,1,5.291312,43.812347,528.616272,5.073480,202.403717,0.471199,0.347387,0.509794,0.390121,1,2.667435
1644834589645.009,148918112323,11754509772,975.112953,467.907751,2.630333,1,-59.174034,49.990818,525.811646,2.824340,202.948349,0.645553,0.323309,0.505452,0.388331,1,2.593292,1,5.383043,43.787449,528.610901,5.330414,201.979523,0.470952,0.347477,0.510290,0.391515,1,2.667374
1644834589656.013,148918123426,11754520875,975.116444,468.800086,2.634262,1,-59.101669,50.020893,525.826599,3.148412,202.037552,0.645352,0.323207,0.506078,0.391325,1,2.592300,1,5.448138,43.767719,528.614685,5.008156,202.437866,0.470777,0.347549,0.509668,0.390009,1,2.676224
1644834589667.009,148918134529,11754531978,972.878952,471.755129,2.639549,1,-59.043472,50.051506,525.866089,3.322401,201.727890,0.645182,0.323111,0.506414,0.392343,1,2.597931,1,5.538032,43.765923,528.657471,3.626911,201.249207,0.470537,0.347570,0.507002,0.393916,1,2.681168
1644834589678.0132,148918145632,11754543081,971.969204,472.043681,2.635895,1,-58.926510,50.087734,525.794983,2.840563,201.868607,0.644886,0.322958,0.505484,0.391880,1,2.592331,1,5.611907,43.753780,528.583984,3.617882,200.962173,0.470336,0.347593,0.506984,0.394859,1,2.679459
1644834589689.013,148918156735,11754554184,971.287136,470.834595,2.639069,1,-58.841404,50.108559,525.769958,2.224239,203.038208,0.644663,0.322875,0.504294,0.388036,1,2.595169,1,5.677389,43.744083,528.546997,3.866174,200.405624,0.470159,0.347617,0.507464,0.396689,1,2.682968
1644834589700.01,148918167839,11754565288,973.906288,470.196140,2.644699,1,-58.759594,50.129360,525.739685,2.516845,203.101364,0.644450,0.322791,0.504859,0.387828,1,2.599777,1,5.759977,43.736439,528.485535,4.986829,200.666245,0.469935,0.347628,0.509627,0.395832,1,2.689621
1644834589712.011,148918178942,11754576391,972.717934,468.600851,2.649147,1,-58.600147,50.190258,525.677124,1.917931,203.215225,0.644037,0.322552,0.503703,0.387454,1,2.607361,1,5.865843,43.732979,528.416016,4.944508,201.361252,0.469648,0.347621,0.509545,0.393548,1,2.690933
1644834589722.015,148918190046,11754587494,973.641186,470.672375,2.644180,1,-58.496609,50.243706,525.669373,2.586658,202.084747,0.643758,0.322358,0.504993,0.391170,1,2.608078,1,5.951349,43.749554,528.394165,4.773962,201.441360,0.469417,0.347556,0.509216,0.393284,1,2.680283
1644834589734.0342,148918201149,11754598597,973.744698,469.455689,2.641823,1,-58.413044,50.298992,525.704285,2.790821,201.878647,0.643520,0.322172,0.505388,0.391847,1,2.608109,1,6.077853,43.767307,528.425049,4.625627,202.264374,0.469077,0.347504,0.508930,0.390579,1,2.675537
1644834589745.011,148918212252,11754609700,982.071705,469.341570,2.641586,1,-58.225647,50.377655,525.806274,4.502246,202.148666,0.642981,0.321926,0.508692,0.390960,1,2.606415,1,6.220466,43.787937,528.483704,7.407342,202.052200,0.468695,0.347449,0.514300,0.391276,1,2.676758
1644834589849.01,148918223355,11754620803,997.187462,471.395731,2.643951,1,-58.080845,50.433357,525.931335,8.499949,202.439224,0.642551,0.321771,0.516409,0.390004,1,2.604675,1,6.376408,43.812229,528.592834,11.565803,200.720093,0.468279,0.347397,0.522328,0.395655,1,2.683228
1644834589850.053,148918234458,11754631906,1016.057968,471.664488,2.645035,1,-57.950970,50.492073,526.158081,12.984448,202.420868,0.642131,0.321640,0.525066,0.390065,1,2.606476,1,6.550285,43.837498,528.857117,17.263519,200.602219,0.467820,0.347387,0.533327,0.396043,1,2.683594
1644834589851.014,148918245561,11754643009,1032.131996,471.689111,2.646317,1,-57.785648,50.620602,526.665833,19.068312,202.438309,0.641532,0.321356,0.536811,0.390007,1,2.607025,1,6.716758,43.861664,529.218872,19.852924,200.572266,0.467384,0.347411,0.538326,0.396141,1,2.685608
1644834589851.014,148918256665,11754654113,1036.836605,468.385756,2.646980,1,-57.688396,50.696522,526.858765,20.232172,202.463806,0.641211,0.321151,0.539058,0.389924,1,2.612305,1,6.836493,43.861172,529.416382,21.227648,202.221680,0.467069,0.347473,0.540980,0.390719,1,2.681656
1644834589853.0122,148918267768,11754665216,1036.484814,468.342751,2.643814,1,-57.583542,50.738556,526.786377,20.372271,202.959030,0.640949,0.320976,0.539329,0.388296,1,2.614761,1,6.949839,43.837677,529.311157,20.897774,201.748230,0.466761,0.347527,0.540343,0.392276,1,2.672867
1644834589854.012,148918278871,11754676319,1036.894283,470.445442,2.643394,1,-57.398102,50.797798,526.541992,20.548603,203.339706,0.640518,0.320681,0.539669,0.387044,1,2.612534,1,7.054327,43.803936,529.107727,20.942343,200.301407,0.466473,0.347589,0.540429,0.397031,1,2.674255
1644834589854.012,148918289974,11754687422,1035.767269,470.757794,2.644600,1,-57.283928,50.829235,526.460388,20.245012,203.740417,0.640233,0.320541,0.539083,0.385727,1,2.614853,1,7.162030,43.759918,528.990906,20.637754,199.742432,0.466180,0.347714,0.539841,0.398869,1,2.674347
1644834589856.014,148918301077,11754698525,1036.282482,469.569343,2.649109,1,-57.175220,50.867126,526.476440,19.853836,204.131454,0.639934,0.320411,0.538328,0.384442,1,2.613937,1,7.273194,43.710915,528.990234,21.306959,199.953903,0.465882,0.347891,0.541133,0.398174,1,2.684280
1644834589856.014,148918312180,11754709628,1036.488190,469.591463,2.648308,1,-56.983936,50.917343,526.513550,19.970083,203.618057,0.639405,0.320246,0.538552,0.386129,1,2.618668,1,7.400665,43.668560,528.994202,21.301741,200.456085,0.465539,0.348046,0.541123,0.396523,1,2.677948
1644834589857.012,148918323284,11754720731,1039.003029,470.629084,2.644730,1,-56.868382,50.953037,526.559814,20.649815,203.134232,0.639078,0.320136,0.539864,0.387720,1,2.614639,1,7.527738,43.636330,529.025818,21.978918,200.413818,0.465199,0.348173,0.542430,0.396662,1,2.674820
1644834589867.011,148918334387,11754731834,1040.158939,472.437930,2.645531,1,-56.752968,50.991051,526.632751,21.198259,202.142410,0.638745,0.320026,0.540923,0.390980,1,2.614151,1,7.661638,43.618294,529.088684,22.054199,200.488495,0.464842,0.348258,0.542576,0.396417,1,2.676910
1644834589878.009,148918345491,11754742938,1043.426857,470.525658,2.645676,1,-56.563427,51.046654,526.765259,22.385445,202.202026,0.638193,0.319875,0.543215,0.390784,1,2.612259,1,7.792044,43.601868,529.161133,22.630308,201.398483,0.464495,0.348340,0.543688,0.393425,1,2.679092
1644834589889.009,148918356594,11754754041,1041.685925,470.164901,2.643776,1,-56.436279,51.075661,526.837036,22.031431,202.702301,0.637828,0.319798,0.542532,0.389140,1,2.611725,1,7.932035,43.600895,529.217712,22.044954,201.081146,0.464121,0.348362,0.542558,0.394469,1,2.675827
1644834589901.011,148918367697,11754765144,1040.827618,468.410343,2.640541,1,-56.313728,51.107925,526.893799,21.711540,203.316208,0.637480,0.319703,0.541914,0.387122,1,2.612259,1,8.071882,43.600353,529.260193,21.901730,201.356888,0.463747,0.348379,0.542281,0.393562,1,2.668823
1644834589912.008,148918378800,11754776247,1039.401913,470.509440,2.639030,1,-56.125053,51.182011,527.024414,20.532267,202.716858,0.636932,0.319485,0.539638,0.389092,1,2.609558,1,8.202327,43.605606,529.335876,22.311665,200.891907,0.463399,0.348384,0.543073,0.395091,1,2.668503
1644834589922.01,148918389903,11754787350,1039.541302,470.972049,2.641983,1,-55.999828,51.222969,527.077026,20.271900,202.731049,0.636578,0.319358,0.539135,0.389045,1,2.610336,1,8.329759,43.607342,529.372986,22.647282,200.643097,0.463058,0.348391,0.543721,0.395908,1,2.673630
1644834589933.975,148918401006,11754798453,1037.678032,470.631123,2.640465,1,-55.886269,51.254673,527.101318,19.820417,203.109741,0.636264,0.319254,0.538263,0.387800,1,2.607010,1,8.453032,43.603287,529.379822,22.093355,200.437286,0.462727,0.348409,0.542651,0.396585,1,2.673920
1644834589945.062,148918412109,11754809556,1034.850311,467.689419,2.643311,1,-55.714108,51.283169,527.142700,19.287868,203.957291,0.635787,0.319169,0.537235,0.385014,1,2.613586,1,8.579556,43.591549,529.388611,21.100111,201.081299,0.462388,0.348455,0.540734,0.394468,1,2.673035
1644834589956.1519,148918423212,11754820659,1035.900650,467.295206,2.641083,1,-55.618214,51.311226,527.176331,19.900234,203.295074,0.635518,0.319081,0.538417,0.387191,1,2.611938,1,8.684365,43.568333,529.409912,21.054539,201.943405,0.462108,0.348546,0.540646,0.391634,1,2.670227
1644834589967.388,148918434316,11754831763,1038.220825,470.734602,2.641884,1,-55.521004,51.329258,527.179443,20.654505,202.273270,0.635254,0.319019,0.539873,0.390550,1,2.611603,1,8.777074,43.550148,529.394653,21.552174,201.221298,0.461858,0.348608,0.541607,0.394008,1,2.672165
1644834589978.544,148918445420,11754842866,1034.697933,471.547651,2.633850,1,-55.366978,51.335964,527.153748,19.422213,203.147446,0.634845,0.318988,0.537495,0.387676,1,2.601944,1,8.867427,43.534149,529.354980,20.883537,199.934875,0.461614,0.348655,0.540316,0.398236,1,2.665756
1644834589989.319,148918456523,11754853969,1042.455425,472.379905,2.626472,1,-55.254128,51.348228,527.185547,21.016262,203.431442,0.634531,0.318957,0.540572,0.386743,1,2.591110,1,8.974312,43.511974,529.364380,23.475332,199.228867,0.461327,0.348739,0.545319,0.400557,1,2.661835
1644834590000.293,148918467626,11754865072,1057.062206,472.047865,2.622513,1,-55.152630,51.364864,527.291443,24.070972,203.779160,0.634227,0.318936,0.546469,0.385600,1,2.584579,1,9.097904,43.498318,529.478699,28.302204,199.049545,0.461001,0.348823,0.554637,0.401146,1,2.660446
1644834590011.2578,148918478729,11754876175,1085.539570,473.272312,2.625557,1,-54.978897,51.404331,527.383057,32.345177,202.617264,0.633732,0.318829,0.562442,0.389419,1,2.585129,1,9.220400,43.477070,529.532898,35.393879,199.590591,0.460674,0.348917,0.568328,0.399368,1,2.665985
1644834590022.2622,148918489832,11754887278,1095.191517,472.053087,2.628654,1,-54.858234,51.414135,527.414795,34.838192,203.249878,0.633397,0.318807,0.567255,0.387340,1,2.593567,1,9.326098,43.467670,529.542786,38.108887,199.576202,0.460391,0.348955,0.573569,0.399415,1,2.663742
1644834590033.259,148918500935,11754898381,1097.451096,471.500820,2.627769,1,-54.757774,51.413979,527.309509,35.767574,203.615311,0.633155,0.318772,0.569049,0.386139,1,2.597137,1,9.413112,43.450729,529.398438,38.398785,199.490753,0.460150,0.348975,0.574129,0.399696,1,2.658401
1644834590045.264,148918512038,11754909484,1092.077179,470.317179,2.625648,1,-54.635574,51.434460,527.287476,34.789112,204.036652,0.632831,0.318692,0.567160,0.384754,1,2.596893,1,9.497899,43.446045,529.366089,36.477554,199.669586,0.459921,0.348983,0.570420,0.399108,1,2.654404
1644834590056.262,148918523142,11754920588,1090.969563,470.478773,2.629066,1,-54.557529,51.460850,527.289124,34.663967,203.648666,0.632619,0.318599,0.566919,0.386029,1,2.598373,1,9.575159,43.441586,529.356262,36.005081,199.975662,0.459713,0.348997,0.569508,0.398102,1,2.659760
1644834590067.259,148918534245,11754931691,1092.651787,470.763391,2.628189,1,-54.493252,51.496998,527.374695,35.353970,203.270523,0.632422,0.318500,0.568251,0.387272,1,2.598541,1,9.641798,43.447525,529.444702,36.222778,200.209473,0.459538,0.349003,0.569928,0.397334,1,2.657837
1644834590078.271,148918545348,11754942794,1094.648552,472.463393,2.630241,1,-54.396420,51.561970,527.522583,35.588856,202.681366,0.632118,0.318320,0.568704,0.389208,1,2.600754,1,9.701016,43.456108,529.545959,37.065277,199.936661,0.459384,0.349003,0.571555,0.398230,1,2.659729
1644834590089.263,148918556451,11754953897,1095.850868,474.653113,2.626259,1,-54.342506,51.597515,527.630554,36.111916,202.395996,0.631943,0.318231,0.569714,0.390146,1,2.594269,1,9.765246,43.476654,529.658020,37.190971,199.111725,0.459217,0.348963,0.571797,0.400942,1,2.658249
1644834590100.2678,148918567554,11754965000,1090.953026,473.186052,2.623955,1,-54.289837,51.633404,527.774048,34.668854,202.828079,0.631760,0.318154,0.566928,0.388726,1,2.593658,1,9.839605,43.495697,529.816284,35.991226,199.423492,0.459025,0.348943,0.569481,0.399917,1,2.654251
