#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834590111.258,148918578658,11754976103,1091.103916,470.940328,2.622444,1,-54.221313,51.661285,527.893127,35.291050,203.294083,0.631542,0.318097,0.568129,0.387194,1,2.590973,1,9.899575,43.498806,529.898010,35.450455,200.096161,0.458869,0.348956,0.568437,0.397706,1,2.653915
1644834590122.262,148918589761,11754987206,1090.113029,469.415599,2.622009,1,-54.169601,51.674797,527.919373,34.672768,202.749054,0.631395,0.318058,0.566936,0.388986,1,2.592834,1,9.948471,43.486938,529.916565,35.534058,201.414322,0.458738,0.349005,0.568599,0.393373,1,2.651184
1644834590133.26,148918600864,11754998309,1092.574425,469.676685,2.625687,1,-54.112244,51.666939,527.840820,35.014400,202.493286,0.631262,0.318059,0.567595,0.389827,1,2.594696,1,9.983037,43.458755,529.818237,36.520599,201.537720,0.458641,0.349077,0.570503,0.392968,1,2.656677
1644834590145.2588,148918611968,11755009413,1091.928749,471.894300,2.622185,1,-54.022003,51.651020,527.746643,34.420887,202.417206,0.631045,0.318085,0.566450,0.390077,1,2.592377,1,10.023271,43.441574,529.734009,36.765713,200.489365,0.458529,0.349115,0.570976,0.396414,1,2.651993
1644834590156.26,148918623071,11755020516,1091.909752,472.756898,2.623802,1,-53.974583,51.645069,527.726990,34.580803,202.788986,0.630922,0.318100,0.566758,0.388855,1,2.594894,1,10.061990,43.419209,529.700256,36.595524,199.680206,0.458423,0.349186,0.570648,0.399073,1,2.652710
1644834590167.261,148918634174,11755031619,1092.865334,473.092693,2.621918,1,-53.936871,51.656746,527.766418,35.115582,202.868683,0.630810,0.318072,0.567791,0.388593,1,2.592972,1,10.097539,43.402863,529.739258,36.576397,199.430252,0.458330,0.349256,0.570611,0.399895,1,2.650864
1644834590178.3599,148918645277,11755042722,1093.313141,471.256113,2.625435,1,-53.887035,51.680702,527.881287,35.062027,203.137466,0.630643,0.318028,0.567687,0.387709,1,2.597549,1,10.128598,43.385643,529.822571,36.871532,200.092697,0.458251,0.349342,0.571181,0.397718,1,2.653320
1644834590189.347,148918656380,11755053825,1094.271469,472.784275,2.623512,1,-53.856419,51.710354,527.965637,35.708199,203.290176,0.630538,0.317951,0.568935,0.387207,1,2.593048,1,10.161192,43.387016,529.914307,36.742458,199.165146,0.458168,0.349365,0.570931,0.400766,1,2.653976
1644834590200.349,148918667483,11755064928,1093.254890,469.909769,2.625290,1,-53.827393,51.740650,528.077209,35.090012,204.421082,0.630428,0.317882,0.567741,0.383490,1,2.594833,1,10.191892,43.394726,530.037720,36.812119,199.491760,0.458092,0.349374,0.571066,0.399693,1,2.655746
1644834590211.344,148918678586,11755076031,1091.410217,470.100814,2.621025,1,-53.785057,51.810490,528.232178,34.968105,204.648193,0.630271,0.317687,0.567506,0.382743,1,2.589981,1,10.236025,43.412617,530.153381,35.938690,199.167755,0.457980,0.349344,0.569380,0.400758,1,2.652069
1644834590222.348,148918689689,11755087134,1091.395683,467.615962,2.622520,1,-53.752743,51.860695,528.358948,34.563816,205.132080,0.630149,0.317552,0.566725,0.381153,1,2.594116,1,10.276204,43.430710,530.290527,36.335155,199.943771,0.457879,0.349320,0.570145,0.398207,1,2.650925
1644834590233.344,148918700793,11755098238,1091.513443,467.557168,2.617828,1,-53.717865,51.913086,528.510925,34.803200,204.777161,0.630013,0.317418,0.567188,0.382319,1,2.587814,1,10.327179,43.448536,530.462219,36.159256,200.328522,0.457751,0.349308,0.569806,0.396942,1,2.647842
1644834590244.344,148918711897,11755109341,1092.289066,467.917889,2.617889,1,-53.653797,51.984241,528.679871,35.373657,204.990936,0.629793,0.317224,0.568289,0.381617,1,2.587067,1,10.371915,43.463135,530.584229,36.007351,199.931870,0.457638,0.349292,0.569512,0.398246,1,2.648712
1644834590255.3452,148918723000,11755120444,1093.013821,469.140941,2.617561,1,-53.612919,52.034031,528.777222,35.563614,204.578064,0.629656,0.317081,0.568656,0.382974,1,2.588593,1,10.419347,43.472473,530.688538,36.208454,199.724594,0.457516,0.349290,0.569901,0.398928,1,2.646530
1644834590267.345,148918734103,11755131547,1090.946159,470.589584,2.618942,1,-53.557449,52.077961,528.805542,35.050243,204.357971,0.629498,0.316934,0.567665,0.383697,1,2.590363,1,10.468712,43.475925,530.710632,35.606129,199.210159,0.457385,0.349284,0.568738,0.400618,1,2.647522
1644834590278.348,148918745206,11755142650,1093.878250,470.523351,2.617836,1,-53.485435,52.139355,528.793274,36.204590,203.912704,0.629307,0.316710,0.569893,0.385161,1,2.589340,1,10.514973,43.476894,530.691467,36.033871,199.688995,0.457260,0.349276,0.569563,0.399044,1,2.646332
1644834590289.345,148918756309,11755153753,1092.723370,470.368767,2.614937,1,-53.423141,52.171082,528.760193,35.955803,203.845367,0.629148,0.316586,0.569413,0.385382,1,2.585495,1,10.561697,43.474316,530.638916,35.659489,199.834702,0.457132,0.349271,0.568841,0.398566,1,2.644379
1644834590300.344,148918767412,11755164856,1095.490894,471.921480,2.618286,1,-53.363773,52.204353,528.703308,36.857521,203.434067,0.629003,0.316447,0.571154,0.386734,1,2.592712,1,10.607226,43.481544,530.561584,36.251114,199.458679,0.457006,0.349223,0.569983,0.399802,1,2.643860
1644834590311.362,148918778515,11755175959,1091.159134,474.197549,2.617485,1,-53.252171,52.258869,528.682373,34.851585,202.881378,0.628707,0.316246,0.567281,0.388551,1,2.591568,1,10.663021,43.496712,530.530334,35.919727,198.857346,0.456854,0.349160,0.569343,0.401778,1,2.643402
1644834590322.3801,148918789619,11755187063,1092.178116,473.362631,2.614197,1,-53.193867,52.299812,528.710144,35.563320,202.260223,0.628542,0.316110,0.568655,0.390593,1,2.591370,1,10.725774,43.512047,530.548767,35.757759,199.901855,0.456687,0.349112,0.569030,0.398345,1,2.637024
1644834590333.374,148918800722,11755198166,1091.847725,474.162894,2.607811,1,-53.129780,52.349705,528.810669,35.373276,201.465195,0.628342,0.315968,0.568288,0.393206,1,2.582291,1,10.788458,43.533604,530.651428,35.769600,200.291061,0.456524,0.349066,0.569053,0.397066,1,2.633331
1644834590345.376,148918811825,11755209269,1093.169918,470.178652,2.608772,1,-53.031673,52.389439,528.949951,35.430908,202.561066,0.628040,0.315876,0.568399,0.389604,1,2.583008,1,10.853074,43.541626,530.746399,36.425404,201.215363,0.456356,0.349066,0.570319,0.394027,1,2.634537
1644834590355.372,148918822928,11755220372,1094.493027,469.692868,2.609146,1,-52.965641,52.410488,529.048035,35.383625,203.526459,0.627836,0.315837,0.568308,0.386431,1,2.577072,1,10.923635,43.554474,530.845093,37.186607,200.496323,0.456173,0.349050,0.571789,0.396391,1,2.641220
1644834590367.376,148918834031,11755231475,1092.322369,469.046348,2.610779,1,-52.893391,52.421352,529.116943,34.403931,204.126053,0.627623,0.315823,0.566417,0.384460,1,2.581619,1,11.000734,43.557888,530.909058,36.995033,200.224564,0.455970,0.349058,0.571419,0.397284,1,2.639938
1644834590378.375,148918845135,11755242578,1093.950291,473.531467,2.611923,1,-52.808750,52.458916,529.197205,35.473278,202.449829,0.627373,0.315719,0.568481,0.389970,1,2.583069,1,11.073386,43.560104,530.961731,36.804066,199.626648,0.455778,0.349066,0.571050,0.399249,1,2.640778
1644834590389.376,148918856238,11755253681,1092.806625,472.394800,2.608910,1,-52.734505,52.465885,529.206726,34.966942,202.981033,0.627171,0.315698,0.567504,0.388223,1,2.584686,1,11.143491,43.551838,530.959839,36.693340,199.671768,0.455590,0.349096,0.570837,0.399101,1,2.633133
1644834590400.375,148918867341,11755264784,1105.040874,471.017092,2.607224,1,-52.639687,52.466679,529.181519,38.689621,203.775879,0.626922,0.315688,0.574690,0.385611,1,2.585281,1,11.237467,43.543652,530.915710,39.572014,199.575485,0.455336,0.349114,0.576394,0.399418,1,2.629166
1644834590411.3728,148918878445,11755275888,1126.640110,471.162200,2.606010,1,-52.433613,52.452354,528.954468,44.741440,204.442245,0.626428,0.315661,0.586373,0.383420,1,2.590347,1,11.349799,43.530064,530.717773,45.174759,198.835556,0.455024,0.349106,0.587210,0.401850,1,2.621674
1644834590422.375,148918889548,11755286991,1146.414070,472.914433,2.606033,1,-52.293808,52.462696,528.863586,50.018986,203.490601,0.626076,0.315594,0.596562,0.386548,1,2.587433,1,11.475299,43.520866,530.591797,50.566986,198.898712,0.454680,0.349104,0.597620,0.401642,1,2.624634
1644834590433.376,148918900651,11755298094,1161.577034,475.281447,2.602592,1,-52.163647,52.481556,528.778015,53.185707,202.110489,0.625748,0.315498,0.602675,0.391085,1,2.586838,1,11.582645,43.517662,530.468201,55.581970,199.078644,0.454385,0.349081,0.607301,0.401051,1,2.618347
1644834590444.374,148918911754,11755309197,1166.291084,475.544947,2.600342,1,-52.044189,52.547550,529.042358,54.610653,201.320068,0.625355,0.315357,0.605426,0.393683,1,2.576874,1,11.684255,43.543896,530.678589,56.700626,199.735443,0.454125,0.349050,0.609461,0.398892,1,2.623810
1644834590455.383,148918922857,11755320300,1167.680111,476.805103,2.601089,1,-51.973942,52.580425,529.180054,55.124672,201.741150,0.625130,0.315290,0.606418,0.392299,1,2.583145,1,11.755094,43.573349,530.806519,56.936134,198.675415,0.453943,0.348983,0.609915,0.402376,1,2.619034
1644834590467.371,148918933960,11755331403,1165.738277,476.400751,2.602547,1,-51.909462,52.618301,529.353088,55.353958,202.453293,0.624910,0.315217,0.606861,0.389958,1,2.581802,1,11.850822,43.606396,530.996277,55.659019,198.168274,0.453697,0.348922,0.607450,0.404043,1,2.623291
1644834590478.373,148918945063,11755342506,1164.177132,477.706146,2.597527,1,-51.811260,52.653069,529.430054,55.815781,202.773651,0.624626,0.315121,0.607752,0.388905,1,2.578812,1,11.941547,43.626434,531.049011,54.354832,197.186035,0.453457,0.348868,0.604932,0.407272,1,2.616241
1644834590489.374,148918956166,11755353609,1164.473476,480.503154,2.601891,1,-51.746922,52.683842,529.497253,56.077896,201.498795,0.624435,0.315036,0.608258,0.393096,1,2.577560,1,12.002936,43.639462,531.107056,54.252674,197.042679,0.453296,0.348839,0.604735,0.407743,1,2.626221
1644834590500.217,148918967270,11755364713,1166.545486,481.974614,2.600151,1,-51.680897,52.708954,529.531555,56.065296,200.806030,0.624248,0.314959,0.608234,0.395373,1,2.571350,1,12.062293,43.648083,531.137329,55.383205,196.989410,0.453139,0.348818,0.606917,0.407918,1,2.628952
1644834590511.666,148918978374,11755375816,1170.026722,477.824092,2.599648,1,-51.607582,52.723118,529.634827,56.752228,201.677551,0.624024,0.314947,0.609560,0.392508,1,2.568817,1,12.121427,43.652657,531.216370,56.574738,198.222366,0.452986,0.348826,0.609218,0.403865,1,2.630478
1644834590522.319,148918989477,11755386919,1170.532322,475.830156,2.596352,1,-51.564335,52.739426,529.715454,56.736225,202.255432,0.623886,0.314918,0.609529,0.390609,1,2.566330,1,12.163707,43.658131,531.290588,56.863586,198.655487,0.452877,0.348828,0.609775,0.402442,1,2.626373
1644834590533.3208,148919000580,11755398022,1168.797054,476.455110,2.596306,1,-51.521114,52.760208,529.848877,56.184288,202.039902,0.623735,0.314892,0.608464,0.391317,1,2.570206,1,12.216396,43.669338,531.438843,56.479168,198.554138,0.452745,0.348833,0.609033,0.402775,1,2.622406
1644834590545.017,148919011683,11755409125,1167.486191,477.516210,2.594719,1,-51.469669,52.783108,529.994446,56.237240,202.223114,0.623559,0.314863,0.608566,0.390715,1,2.571426,1,12.264927,43.681957,531.555359,55.718906,197.832932,0.452623,0.348822,0.607565,0.405145,1,2.618011
1644834590555.919,148919022786,11755420228,1169.204006,477.435100,2.593750,1,-51.435081,52.797813,530.085205,56.796288,202.348434,0.623442,0.314843,0.609645,0.390303,1,2.569839,1,12.298090,43.690014,531.639954,56.086723,197.748703,0.452539,0.348819,0.608276,0.405422,1,2.617661
1644834590566.477,148919033889,11755431331,1168.209686,474.873430,2.597832,1,-51.397152,52.811028,530.166016,57.141712,203.042236,0.623319,0.314825,0.610312,0.388022,1,2.573334,1,12.348967,43.692280,531.729858,55.204845,198.353760,0.452409,0.348838,0.606573,0.403434,1,2.622330
1644834590577.494,148919044992,11755442434,1169.962234,478.988922,2.598671,1,-51.345184,52.846992,530.207947,58.230679,201.953293,0.623168,0.314713,0.612414,0.391602,1,2.572144,1,12.389262,43.706757,531.760376,55.061504,197.355957,0.452303,0.348796,0.606296,0.406713,1,2.625198
1644834590589.493,148919056096,11755453538,1167.267666,478.751403,2.599442,1,-51.298973,52.861889,530.215698,57.604462,201.835159,0.623042,0.314663,0.611205,0.391990,1,2.577164,1,12.423516,43.712799,531.761780,54.233791,197.594528,0.452211,0.348775,0.604698,0.405929,1,2.621719
1644834590600.491,148919067199,11755464641,1166.961536,479.536021,2.593246,1,-51.245106,52.892620,530.208557,57.409748,202.261780,0.622899,0.314551,0.610830,0.390588,1,2.571228,1,12.469420,43.741211,531.744324,54.263268,196.770081,0.452087,0.348669,0.604755,0.408639,1,2.615265
1644834590611.491,148919078302,11755475744,1167.103100,477.829868,2.591042,1,-51.143093,52.935284,530.226135,55.944687,202.271347,0.622620,0.314406,0.608001,0.390556,1,2.567368,1,12.528178,43.760658,531.748230,55.804768,197.625595,0.451930,0.348602,0.607731,0.405827,1,2.614716
1644834590622.49,148919089405,11755486847,1178.602924,479.403216,2.591393,1,-51.064655,52.963341,530.280518,59.028099,202.261932,0.622395,0.314327,0.613954,0.390587,1,2.565109,1,12.595546,43.780849,531.788940,58.926460,196.837280,0.451752,0.348543,0.613758,0.408418,1,2.617676
1644834590633.51,148919100509,11755497950,1203.473396,475.804549,2.592453,1,-50.961010,52.993984,530.510071,64.305611,202.114532,0.622057,0.314301,0.624142,0.391072,1,2.566635,1,12.713352,43.801422,532.047302,67.068665,198.809326,0.451453,0.348547,0.629476,0.401936,1,2.618271
1644834590644.491,148919111612,11755509053,1233.646946,477.536595,2.591599,1,-50.828487,53.039982,530.809937,72.958717,201.431656,0.621624,0.314246,0.640847,0.393316,1,2.570312,1,12.836340,43.825745,532.295715,74.696671,198.613983,0.451141,0.348535,0.644202,0.402578,1,2.612885
1644834590655.4912,148919122715,11755520156,1241.154499,477.575701,2.589752,1,-50.762814,53.054302,530.935669,74.821396,201.047714,0.621416,0.314241,0.644443,0.394578,1,2.573318,1,12.899159,43.827148,532.401794,76.884918,198.978134,0.450980,0.348562,0.648426,0.401381,1,2.606186
1644834590666.49,148919133818,11755531259,1245.099621,479.264814,2.591827,1,-50.700367,53.044353,530.799316,76.558121,201.389969,0.621283,0.314229,0.647796,0.393453,1,2.578415,1,12.946337,43.812057,532.241882,77.276901,197.779465,0.450843,0.348570,0.649183,0.405321,1,2.605240
1644834590677.491,148919144922,11755542363,1246.571789,479.184419,2.596146,1,-50.649799,53.057499,530.809692,77.525642,201.329025,0.621145,0.314186,0.649663,0.393654,1,2.580002,1,12.980105,43.810940,532.244934,77.103745,197.881149,0.450753,0.348575,0.648849,0.404987,1,2.612289
1644834590688.4912,148919156025,11755553466,1248.711433,477.770323,2.596397,1,-50.621563,53.077892,530.864258,78.642357,201.967300,0.621055,0.314133,0.651819,0.391556,1,2.577988,1,13.005782,43.814640,532.299316,77.141571,197.959824,0.450688,0.348578,0.648922,0.404728,1,2.614807
1644834590700.491,148919167128,11755564569,1247.824459,479.135638,2.595810,1,-50.603146,53.130199,531.114014,78.186485,201.318207,0.620941,0.314036,0.650939,0.393689,1,2.572815,1,13.043180,43.843742,532.575256,77.118851,197.916656,0.450606,0.348556,0.648878,0.404870,1,2.618805
1644834590711.4912,148919178231,11755575672,1246.503925,475.119352,2.596375,1,-50.574242,53.169521,531.343323,77.844147,202.738327,0.620805,0.313978,0.650278,0.389021,1,2.577133,1,13.070254,43.861290,532.764404,76.748650,198.532990,0.450547,0.348549,0.648163,0.402844,1,2.615616
1644834590722.491,148919189334,11755586775,1246.984119,475.401896,2.593094,1,-50.559032,53.205803,531.473328,77.948929,202.150558,0.620731,0.313896,0.650481,0.390953,1,2.571198,1,13.096942,43.882774,532.900146,76.902977,198.977463,0.450484,0.348513,0.648461,0.401383,1,2.614990
1644834590733.491,148919200437,11755597878,1246.829052,475.902468,2.593407,1,-50.534233,53.236584,531.593445,77.650253,201.549744,0.620634,0.313829,0.649904,0.392928,1,2.570282,1,13.119514,43.907665,533.029968,77.117996,199.324478,0.450432,0.348463,0.648876,0.400243,1,2.616531
1644834590744.49,148919211540,11755608981,1246.351147,475.774384,2.591492,1,-50.508968,53.277393,531.746582,77.585060,201.640793,0.620527,0.313739,0.649778,0.392629,1,2.567352,1,13.148822,43.935940,533.155518,76.925278,199.298386,0.450362,0.348399,0.648504,0.400328,1,2.615631
1644834590755.493,148919222643,11755620084,1246.295815,474.393779,2.601463,1,-50.495197,53.298588,531.850708,77.491936,202.680817,0.620463,0.313701,0.649598,0.389210,1,2.581543,1,13.163501,43.968048,533.259460,76.988541,198.958405,0.450330,0.348316,0.648627,0.401446,1,2.621384
1644834590766.4932,148919233748,11755631188,1246.904469,473.198479,2.602814,1,-50.489429,53.330456,531.954102,78.172981,203.648300,0.620421,0.313625,0.650913,0.386030,1,2.585907,1,13.184128,44.010731,533.373108,76.635933,198.596939,0.450282,0.348198,0.647946,0.402634,1,2.619720
1644834590777.492,148919244851,11755642291,1247.016735,472.584593,2.609085,1,-50.485847,53.380054,532.101257,77.952057,203.715012,0.620374,0.313501,0.650487,0.385811,1,2.594238,1,13.196460,44.056103,533.496338,76.917427,198.841492,0.450257,0.348073,0.648489,0.401830,1,2.623932
1644834590788.492,148919255954,11755653394,1246.691551,473.627633,2.604218,1,-50.488098,53.414703,532.199341,77.796967,203.396423,0.620355,0.313413,0.650187,0.386858,1,2.587601,1,13.198336,44.093334,533.599670,76.897095,198.631241,0.450258,0.347971,0.648450,0.402521,1,2.620834
1644834590799.49,148919267057,11755664497,1247.332764,472.660518,2.603081,1,-50.495564,53.443371,532.299500,77.702286,203.811386,0.620349,0.313346,0.650004,0.385494,1,2.588470,1,13.194938,44.134117,533.711365,77.337730,198.706680,0.450274,0.347859,0.649301,0.402273,1,2.617691
1644834590811.49,148919278160,11755675600,1248.478031,477.629220,2.601799,1,-50.512707,53.492756,532.425964,78.914055,202.190445,0.620362,0.313216,0.652344,0.390822,1,2.585098,1,13.197318,44.176563,533.821045,76.743919,197.808273,0.450275,0.347740,0.648154,0.405227,1,2.618500
1644834590821.491,148919289263,11755686703,1247.642612,477.993983,2.601265,1,-50.518414,53.509285,532.529175,78.455765,202.166824,0.620351,0.313194,0.651459,0.390900,1,2.583633,1,13.198448,44.202709,533.930847,76.751480,197.646912,0.450279,0.347680,0.648169,0.405757,1,2.618896
1644834590833.492,148919300366,11755697806,1246.730804,477.042872,2.605148,1,-50.528393,53.532352,532.706909,78.247963,202.696274,0.620333,0.313175,0.651058,0.389159,1,2.584061,1,13.206217,44.230064,534.128235,76.467239,197.599731,0.450271,0.347640,0.647620,0.405912,1,2.626236
1644834590844.49,148919311469,11755708909,1247.005920,475.816727,2.606636,1,-50.530884,53.549217,532.928162,77.633949,203.458725,0.620284,0.313195,0.649872,0.386653,1,2.587616,1,13.206550,44.255787,534.315613,77.229706,197.458984,0.450283,0.347604,0.649092,0.406375,1,2.625656
1644834590855.491,148919322573,11755720013,1247.310104,474.825543,2.610886,1,-50.537025,53.558907,533.061829,77.999603,203.538956,0.620266,0.313208,0.650578,0.386389,1,2.592667,1,13.213740,44.263916,534.460815,77.028221,197.881302,0.450273,0.347618,0.648703,0.404986,1,2.629105
1644834590866.489,148919333676,11755731116,1246.334209,476.731467,2.609055,1,-50.532803,53.567810,533.200256,77.457954,202.547943,0.620220,0.313226,0.649533,0.389647,1,2.590820,1,13.224936,44.277008,534.615173,77.043335,197.905930,0.450253,0.347617,0.648732,0.404905,1,2.627289
1644834590877.492,148919344779,11755742219,1245.631371,475.642616,2.606224,1,-50.522949,53.567104,533.320435,76.983192,202.982040,0.620163,0.313272,0.648616,0.388220,1,2.586945,1,13.232861,44.286552,534.716919,77.138840,198.023911,0.450239,0.347613,0.648917,0.404518,1,2.625504
1644834590888.491,148919355882,11755753322,1246.898460,474.698263,2.604660,1,-50.514786,53.574032,533.384277,77.256630,203.276154,0.620125,0.313270,0.649144,0.387253,1,2.581909,1,13.237057,44.299374,534.783569,77.549034,198.208633,0.450232,0.347587,0.649709,0.403910,1,2.627411
1644834590899.493,148919366986,11755764425,1248.817120,472.451502,2.607513,1,-50.501842,53.579853,533.409668,77.926277,204.005951,0.620084,0.313259,0.650437,0.384854,1,2.589615,1,13.233067,44.314899,534.811157,77.914673,198.618042,0.450244,0.347540,0.650414,0.402565,1,2.625412
1644834590910.492,148919378089,11755775528,1251.091976,473.294914,2.609795,1,-50.494854,53.610260,533.465271,79.062286,203.072144,0.620051,0.313171,0.652630,0.387924,1,2.593918,1,13.216151,44.344532,534.860352,78.006142,199.124237,0.450292,0.347450,0.650591,0.400901,1,2.625671
1644834590922.501,148919389192,11755786631,1250.765648,475.283110,2.607208,1,-50.478374,53.629925,533.487427,78.609535,202.707397,0.620002,0.313109,0.651756,0.389123,1,2.593033,1,13.187438,44.386353,534.881470,78.282845,198.480881,0.450370,0.347307,0.651125,0.403016,1,2.621384
1644834590933.511,148919400295,11755797734,1250.078087,483.738559,2.576553,1,-50.470795,53.670311,533.492126,77.575661,200.466354,0.619980,0.312967,0.649760,0.396489,1,2.575943,1,13.126311,44.452400,534.884460,78.945663,196.434662,0.450532,0.347073,0.652405,0.409742,1,2.577164
1644834590943.49,148919411399,11755808838,1250.303135,486.212611,2.522308,1,-50.443581,53.688576,533.470581,75.920120,199.982681,0.619912,0.312895,0.646564,0.398079,1,2.520905,1,13.079460,44.479946,534.864136,80.722679,195.663864,0.450655,0.346969,0.655835,0.412275,1,2.523712
1644834590954.4922,148919422502,11755819941,1251.631222,493.912894,2.574020,1,-50.433762,53.726677,533.442810,73.728828,196.762451,0.619893,0.312750,0.642334,0.408664,1,2.597015,1,13.014939,44.501122,534.842529,83.630577,194.979706,0.450825,0.346886,0.661449,0.414524,1,2.551025
1644834590964.4922,148919433605,11755831044,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834590976.493,148919444708,11755842147,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834590987.491,148919455811,11755853250,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834590997.4922,148919466914,11755864353,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834591008.498,148919478017,11755875456,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834591019.489,148919489120,11755886559,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834591031.51,148919500225,11755897663,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834591042.498,148919511328,11755908766,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834591053.594,148919522431,11755919869,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834591065.489,148919533534,11755930972,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834591077.583,148919544637,11755942075,1264.709816,516.151911,2.500801,1,-50.619686,54.540215,533.816895,79.938522,204.481842,0.620286,0.309991,0.654321,0.383290,1,2.618347,1,13.044703,45.298279,535.029480,84.477875,175.984207,0.450751,0.344118,0.663085,0.476963,1,2.383255
1644834591088.574,148919555740,11755953178,1261.219997,528.222567,2.463852,1,-50.620686,54.538994,533.747009,78.055458,198.361511,0.620306,0.309970,0.650686,0.403408,1,2.544449,1,13.044703,45.298279,535.029480,84.477875,175.984207,0.450751,0.344118,0.663085,0.476963,1,2.383255
1644834591100.509,148919566843,11755964281,1258.537216,497.607565,2.522522,1,-50.618656,54.548859,533.705688,75.297623,199.963211,0.620311,0.309920,0.645362,0.398143,1,2.522568,1,13.011565,45.331829,534.838806,85.788124,189.905624,0.450826,0.343941,0.665614,0.431203,1,2.522476
1644834591111.495,148919577946,11755975384,1258.189659,475.639647,2.579086,1,-50.637764,54.567394,533.586731,75.828667,200.833298,0.620391,0.309811,0.646387,0.395283,1,2.523651,1,12.986036,45.385448,534.714966,85.069550,200.174164,0.450885,0.343714,0.664227,0.397450,1,2.634521
1644834591122.499,148919589050,11755986488,1259.638996,464.562446,2.565140,1,-50.656738,54.594814,533.554077,77.923065,206.072479,0.620450,0.309701,0.650431,0.378062,1,2.531784,1,12.975357,45.411861,534.730591,83.757195,200.551620,0.450914,0.343625,0.661693,0.396209,1,2.598495
1644834591133.255,148919600153,11755997591,1267.524204,463.942444,2.588051,1,-50.690533,54.627083,533.544983,82.072945,205.512665,0.620542,0.309583,0.658442,0.379902,1,2.568222,1,12.922939,45.468254,534.788086,83.862083,201.425812,0.451057,0.343441,0.661896,0.393336,1,2.607880
1644834591144.233,148919611256,11756008694,1269.424381,464.265829,2.588219,1,-50.773136,54.708202,533.719788,83.534859,205.191010,0.620717,0.309357,0.661264,0.380959,1,2.571777,1,12.874453,45.535004,534.987854,83.425461,201.583481,0.451198,0.343264,0.661053,0.392817,1,2.604660
