#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834591155.239,148919622360,11756019797,1269.281616,465.965277,2.585640,1,-50.823086,54.748199,533.836060,82.803009,204.320496,0.620821,0.309257,0.659851,0.383821,1,2.574097,1,12.830298,45.586353,535.139343,84.080261,201.592331,0.451325,0.343127,0.662317,0.392788,1,2.597183
1644834591166.237,148919633463,11756030900,1267.953873,464.648616,2.590042,1,-50.893158,54.790752,534.037354,82.568634,205.388611,0.620956,0.309178,0.659399,0.380310,1,2.583298,1,12.771981,45.656055,535.406189,83.598221,201.191818,0.451496,0.342960,0.661386,0.394105,1,2.596786
1644834591177.815,148919644566,11756042003,1266.298256,463.331652,2.593536,1,-50.982395,54.842167,534.235596,81.905769,205.670258,0.621144,0.309067,0.658119,0.379384,1,2.584290,1,12.712178,45.719849,535.602844,83.367699,201.577927,0.451667,0.342793,0.660941,0.392836,1,2.602783
1644834591188.831,148919655669,11756053106,1268.063107,462.660348,2.587997,1,-51.037964,54.865273,534.354126,83.173141,206.168900,0.621261,0.309027,0.660566,0.377745,1,2.577911,1,12.672007,45.759575,535.746033,83.052666,201.419632,0.451782,0.342695,0.660333,0.393356,1,2.598083
1644834591199.815,148919666772,11756064209,1267.974644,461.698884,2.587494,1,-51.102219,54.900265,534.510620,82.617630,206.356430,0.621392,0.308959,0.659494,0.377128,1,2.576019,1,12.618083,45.821388,535.940063,83.560371,201.719620,0.451937,0.342534,0.661313,0.392370,1,2.598969
1644834591210.814,148919677876,11756075313,1268.691559,459.160638,2.586601,1,-51.173817,54.922283,534.638306,82.169601,207.495621,0.621551,0.308927,0.658629,0.373384,1,2.572647,1,12.553639,45.871456,536.063599,84.395256,201.867447,0.452116,0.342393,0.662925,0.391884,1,2.600555
1644834591221.8152,148919688979,11756086416,1268.087254,461.478674,2.582382,1,-51.219227,54.945702,534.700256,82.207001,206.461227,0.621656,0.308866,0.658701,0.376784,1,2.569168,1,12.515735,45.911530,536.143494,84.031792,201.726501,0.452221,0.342275,0.662223,0.392347,1,2.595596
1644834591232.815,148919700082,11756097519,1268.840790,463.667840,2.579857,1,-51.271336,54.964703,534.738037,82.975891,205.382446,0.621784,0.308811,0.660185,0.380330,1,2.565521,1,12.459645,45.955002,536.199280,83.669456,201.695282,0.452373,0.342138,0.661524,0.392450,1,2.594193
1644834591243.815,148919711185,11756108622,1268.888741,464.128000,2.581650,1,-51.349548,54.980198,534.817505,82.922791,205.590363,0.621972,0.308784,0.660083,0.379647,1,2.568756,1,12.403079,45.994205,536.279114,83.748413,201.254044,0.452527,0.342022,0.661676,0.393900,1,2.594543
1644834591254.814,148919722288,11756119725,1270.405254,461.924636,2.580139,1,-51.397324,54.984459,534.848999,83.161285,206.067307,0.622091,0.308780,0.660543,0.378079,1,2.566910,1,12.355822,46.012573,536.323730,84.328278,201.894302,0.452655,0.341970,0.662796,0.391796,1,2.593369
1644834591265.815,148919733391,11756130828,1276.420612,461.308211,2.581657,1,-51.442825,54.979370,534.882141,84.423607,206.188721,0.622204,0.308810,0.662980,0.377680,1,2.565308,1,12.306318,46.018635,536.372681,86.311714,202.085434,0.452789,0.341963,0.666625,0.391167,1,2.598007
1644834591277.8162,148919744494,11756141931,1300.123272,467.244244,2.582932,1,-51.455360,54.958904,534.774170,92.305489,203.469101,0.622265,0.308842,0.678196,0.386619,1,2.566605,1,12.296238,46.007397,536.288574,91.219398,201.795242,0.452811,0.341977,0.676099,0.392121,1,2.599258
1644834591288.815,148919755598,11756153034,1319.802074,470.704347,2.588013,1,-51.446930,54.940491,534.819336,97.640617,202.751770,0.622232,0.308924,0.688495,0.388977,1,2.573242,1,12.298752,46.009773,536.338623,96.502640,200.758133,0.452807,0.341984,0.686298,0.395530,1,2.602783
1644834591299.816,148919766702,11756164138,1335.743237,468.923289,2.592499,1,-51.465511,54.934547,534.968506,101.913391,204.462875,0.622243,0.309000,0.696744,0.383352,1,2.577652,1,12.289308,46.034164,536.509033,100.831467,199.950043,0.452843,0.341949,0.694655,0.398186,1,2.607346
1644834591310.814,148919777805,11756175241,1344.854050,467.287087,2.596794,1,-51.577927,54.999706,535.607239,105.082520,205.638626,0.622379,0.309000,0.702862,0.379488,1,2.581665,1,12.251637,46.099686,537.055054,102.578384,199.603928,0.452975,0.341883,0.698028,0.399324,1,2.611923
1644834591321.48,148919788908,11756186344,1345.957775,465.179247,2.599655,1,-51.659767,55.033318,535.915833,104.982224,206.720108,0.622517,0.308993,0.702668,0.375933,1,2.584152,1,12.200394,46.148891,537.404785,103.274216,199.591217,0.453132,0.341814,0.699371,0.399366,1,2.615158
1644834591332.481,148919800011,11756197447,1346.441345,465.805811,2.605934,1,-51.744255,55.065018,536.169250,105.829491,205.912537,0.622676,0.308972,0.704304,0.378587,1,2.588943,1,12.152984,46.189926,537.701233,102.687859,200.081100,0.453275,0.341758,0.698239,0.397756,1,2.622925
1644834591344.496,148919811114,11756208550,1344.956360,466.419947,2.604294,1,-51.823353,55.075935,536.201172,105.334862,205.159012,0.622878,0.308944,0.703349,0.381064,1,2.585541,1,12.096293,46.214317,537.738281,102.381241,200.523209,0.453427,0.341683,0.697647,0.396302,1,2.623047
1644834591355.481,148919822217,11756219653,1345.424938,467.017990,2.607613,1,-51.888920,55.082985,536.249023,105.869392,204.738342,0.623040,0.308935,0.704381,0.382447,1,2.586517,1,12.041127,46.236877,537.800903,102.099503,200.640732,0.453576,0.341621,0.697103,0.395916,1,2.628708
1644834591366.483,148919833320,11756230756,1346.970119,467.217582,2.605148,1,-51.957630,55.078789,536.260620,105.751633,205.056183,0.623220,0.308953,0.704154,0.381402,1,2.589493,1,11.968724,46.261883,537.822998,103.051048,200.221680,0.453769,0.341539,0.698940,0.397294,1,2.620804
1644834591377.481,148919844423,11756241859,1351.515999,469.920480,2.613976,1,-52.057705,55.072960,536.292725,106.727905,204.670624,0.623477,0.308984,0.706038,0.382670,1,2.603806,1,11.892488,46.290005,537.860779,104.527634,199.236755,0.453973,0.341450,0.701791,0.400531,1,2.624146
1644834591388.484,148919855527,11756252963,1349.910507,468.456888,2.615074,1,-52.120789,55.067081,536.315125,106.321838,205.358215,0.623639,0.309012,0.705254,0.380410,1,2.600067,1,11.834270,46.315472,537.894226,104.067398,199.291260,0.454128,0.341370,0.700902,0.400352,1,2.630081
1644834591399.482,148919866630,11756264066,1351.009712,467.423719,2.619026,1,-52.196884,55.066830,536.377197,106.535019,204.848816,0.623825,0.309035,0.705666,0.382084,1,2.600067,1,11.763646,46.341377,537.974182,104.447350,200.324509,0.454319,0.341302,0.701636,0.396956,1,2.637985
1644834591410.48,148919877733,11756275169,1348.879967,464.335191,2.617592,1,-52.302547,55.062077,536.482727,105.905739,205.053177,0.624078,0.309088,0.704451,0.381412,1,2.593582,1,11.697037,46.367748,538.074341,103.927467,201.686142,0.454501,0.341238,0.700632,0.392480,1,2.641602
1644834591421.4832,148919888837,11756286272,1350.297718,465.153533,2.617477,1,-52.380707,55.062485,536.545593,106.263626,204.685852,0.624270,0.309109,0.705142,0.382620,1,2.595169,1,11.621665,46.397095,538.157166,104.334526,201.638580,0.454705,0.341159,0.701418,0.392636,1,2.639786
1644834591432.481,148919899940,11756297375,1347.881126,465.293652,2.619492,1,-52.472000,55.061131,536.594666,105.161438,205.178925,0.624499,0.309130,0.703014,0.380999,1,2.598648,1,11.536956,46.432938,538.225647,104.132835,201.074402,0.454932,0.341052,0.701029,0.394491,1,2.640335
1644834591444.4832,148919911043,11756308478,1346.611347,465.935361,2.620216,1,-52.595821,55.060539,536.648682,104.368973,205.271072,0.624814,0.309150,0.701484,0.380696,1,2.604538,1,11.441026,46.477219,538.284668,104.240150,200.656876,0.455189,0.340913,0.701236,0.395863,1,2.635895
1644834591454.48,148919922146,11756319581,1346.746216,465.982747,2.624931,1,-52.695652,55.064087,536.687134,104.399284,205.199326,0.625069,0.309150,0.701543,0.380932,1,2.611526,1,11.351371,46.519577,538.340759,104.282578,200.704605,0.455428,0.340779,0.701318,0.395706,1,2.638336
1644834591466.482,148919933249,11756330684,1346.848869,465.235770,2.623238,1,-52.810776,55.068340,536.693237,105.310478,205.136185,0.625373,0.309135,0.703302,0.381139,1,2.610245,1,11.240821,46.574554,538.364746,103.426750,201.146515,0.455721,0.340591,0.699665,0.394254,1,2.636230
1644834591477.4822,148919944353,11756341788,1348.273716,464.817131,2.617729,1,-52.985363,55.081532,536.680664,106.343239,205.124527,0.625839,0.309081,0.705296,0.381178,1,2.597290,1,11.118505,46.630657,538.374207,103.162804,201.370453,0.456044,0.340395,0.699156,0.393517,1,2.638168
1644834591488.492,148919955456,11756352891,1354.717083,464.956301,2.613861,1,-53.083096,55.087029,536.661987,107.363655,205.117432,0.626103,0.309054,0.707266,0.381201,1,2.591385,1,11.024376,46.683216,538.366943,105.619156,201.306961,0.456292,0.340206,0.703898,0.393726,1,2.636337
1644834591499.4832,148919966559,11756363994,1372.684135,465.708035,2.607971,1,-53.195171,55.099068,536.692749,111.680618,205.054932,0.626392,0.309021,0.715600,0.381407,1,2.585526,1,10.921629,46.760838,538.416931,110.996910,200.988312,0.456565,0.339947,0.714280,0.394774,1,2.630417
1644834591510.4822,148919977662,11756375097,1396.621799,467.317522,2.605026,1,-53.334564,55.105618,536.653198,118.551933,204.695923,0.626772,0.308981,0.728865,0.382587,1,2.587097,1,10.815781,46.839188,538.399902,117.041954,200.531265,0.456843,0.339664,0.725950,0.396276,1,2.622955
1644834591521.481,148919988765,11756386200,1406.028728,468.623328,2.604584,1,-53.441845,55.108932,536.610718,121.164886,203.965378,0.627068,0.308952,0.733909,0.384988,1,2.592026,1,10.702616,46.905838,538.366089,119.504883,200.599655,0.457140,0.339418,0.730704,0.396051,1,2.617142
1644834591532.503,148919999868,11756397303,1405.636711,468.183392,2.605064,1,-53.599697,55.095303,536.381348,121.338730,204.269272,0.627548,0.308915,0.734245,0.383989,1,2.593628,1,10.540371,46.964424,538.140076,119.119507,200.518814,0.457556,0.339140,0.729960,0.396317,1,2.616501
1644834591544.482,148920010971,11756408406,1402.901745,469.069827,2.602417,1,-53.863014,55.086437,536.228882,120.269615,204.140320,0.628287,0.308886,0.732181,0.384413,1,2.585281,1,10.347237,47.046345,538.044495,118.712852,200.198318,0.458061,0.338819,0.729175,0.397370,1,2.619553
1644834591554.489,148920022075,11756419509,1401.398678,467.160505,2.601883,1,-54.034206,55.071354,536.134033,119.701355,204.665894,0.628767,0.308903,0.731084,0.382685,1,2.584198,1,10.163330,47.110451,537.958374,118.470055,200.640900,0.458542,0.338564,0.728707,0.395916,1,2.619568
1644834591565.479,148920033179,11756430613,1404.101200,469.288641,2.598717,1,-54.276257,55.055176,536.060303,120.163284,203.918350,0.629430,0.308929,0.731975,0.385142,1,2.581055,1,9.926681,47.191086,537.911316,119.466370,200.309402,0.459164,0.338262,0.730630,0.397005,1,2.616379
1644834591577.482,148920044282,11756441716,1403.766174,469.471425,2.596855,1,-54.629673,55.034435,536.005066,119.897041,203.721313,0.630384,0.308977,0.731461,0.385790,1,2.582718,1,9.680367,47.274868,537.904663,119.551826,200.413757,0.459815,0.337961,0.730795,0.396662,1,2.610992
1644834591588.48,148920055385,11756452819,1404.227715,468.592501,2.586090,1,-54.869854,55.027523,536.000244,120.157578,203.786484,0.631024,0.308996,0.731964,0.385576,1,2.567505,1,9.433891,47.359825,537.937683,119.540337,200.794189,0.460467,0.337668,0.730773,0.395412,1,2.604675
1644834591599.477,148920066488,11756463922,1403.169079,468.610615,2.580727,1,-55.181370,55.028576,536.065308,120.394951,204.105118,0.631834,0.309012,0.732423,0.384528,1,2.560440,1,9.159499,47.465759,538.053040,118.731720,200.466370,0.461197,0.337327,0.729212,0.396489,1,2.601013
1644834591610.728,148920077591,11756475025,1403.191395,467.393017,2.579742,1,-55.647247,55.027248,536.100952,120.321365,203.792557,0.633061,0.309022,0.732281,0.385556,1,2.558380,1,8.848692,47.558254,538.131775,118.817352,201.396301,0.462021,0.337021,0.729377,0.393433,1,2.601105
1644834591621.3328,148920088694,11756486128,1403.842735,467.674881,2.586067,1,-55.953999,55.023636,536.094482,120.267410,203.601410,0.633878,0.309028,0.732176,0.386184,1,2.566696,1,8.541826,47.649204,538.173523,119.222763,201.444565,0.462833,0.336709,0.730160,0.393274,1,2.605438
1644834591632.3308,148920099797,11756497231,1405.008430,465.048569,2.589149,1,-56.306763,55.016399,536.025269,119.966881,203.152359,0.634834,0.309023,0.731596,0.387660,1,2.570068,1,8.169323,47.741348,538.148254,120.152306,203.225266,0.463815,0.336371,0.731954,0.387421,1,2.608231
1644834591644.331,148920110900,11756508334,1406.482944,466.420019,2.584557,1,-56.873631,55.014900,535.966553,120.503647,202.660065,0.636357,0.308999,0.732632,0.389279,1,2.566040,1,7.782981,47.861248,538.161926,120.411163,203.022202,0.464836,0.335948,0.732454,0.388088,1,2.603073
1644834591654.4348,148920122004,11756519438,1406.463776,465.328377,2.579926,1,-57.244675,55.014885,535.937622,119.845528,202.931122,0.637351,0.308983,0.731362,0.388387,1,2.563889,1,7.394320,47.985748,538.185852,121.058907,203.304596,0.465863,0.335511,0.733704,0.387160,1,2.595963
1644834591666.437,148920133107,11756530541,1406.460285,469.818878,2.578514,1,-57.673553,55.025349,535.925598,119.686905,201.901520,0.638494,0.308935,0.731056,0.391772,1,2.560349,1,6.959303,48.151348,538.235291,121.215607,202.057373,0.467012,0.334937,0.734007,0.391260,1,2.596680
1644834591677.1282,148920144211,11756541644,1404.167004,465.661490,2.576477,1,-58.335690,55.022495,535.854675,118.713531,203.610611,0.640274,0.308909,0.729177,0.386154,1,2.557236,1,6.497882,48.318150,538.247375,120.951637,202.456253,0.468230,0.334347,0.733497,0.389948,1,2.595718
1644834591687.4749,148920155314,11756552747,1391.885147,469.898218,2.573097,1,-58.818245,55.044502,535.812439,116.077278,201.879257,0.641568,0.308809,0.724087,0.391845,1,2.554169,1,6.017290,48.496834,538.272888,116.960831,202.039368,0.469499,0.333719,0.725793,0.391319,1,2.592026
1644834591698.4749,148920166417,11756563850,1365.838051,472.235924,2.563789,1,-59.064995,55.061222,535.864258,114.900543,201.715912,0.642209,0.308765,0.721816,0.392382,1,2.532013,1,5.387485,48.680595,538.151367,104.082993,201.017365,0.471158,0.333024,0.700932,0.394678,1,2.595566
1644834591710.4758,148920177520,11756574953,1218.126183,472.158319,2.571381,1,-60.783958,55.154682,535.952576,59.730236,202.125931,0.646750,0.308441,0.615309,0.391034,1,2.541733,1,4.588736,48.903168,538.323059,79.550461,200.646713,0.473271,0.332283,0.653572,0.395896,1,2.601028
1644834591720.478,148920188623,11756586056,1102.704391,467.579287,2.600418,1,-61.573261,55.202827,536.077271,29.581770,204.374023,0.648809,0.308304,0.557108,0.383645,1,2.611160,1,3.699896,49.075039,537.962646,47.419212,200.720459,0.475611,0.331549,0.591543,0.395654,1,2.589676
1644834591732.476,148920199726,11756597159,1038.742733,464.218032,2.599167,1,-61.573261,55.202827,536.077271,29.581770,204.374023,0.648809,0.308304,0.557108,0.383645,1,2.611160,1,2.697986,49.255753,537.629333,12.906561,202.424774,0.478254,0.330790,0.524916,0.390052,1,2.587173
1644834591743.4749,148920210830,11756608263,782.771044,468.364084,2.578941,1,-64.432999,55.048763,533.871277,-72.185524,202.530960,0.657113,0.307998,0.360646,0.389703,1,2.566025,1,1.679772,49.405434,537.002502,-23.444262,202.165558,0.480940,0.330045,0.454741,0.390904,1,2.591858
1644834591853.477,148920221933,11756619366,702.930479,475.422692,2.550507,1,-64.798065,55.026917,533.709595,-82.525040,200.424423,0.658139,0.308011,0.340685,0.396627,1,2.490219,1,0.684022,49.556446,536.851807,-56.185360,200.693054,0.483576,0.329448,0.391534,0.395744,1,2.610794
1644834591854.477,148920233036,11756630469,636.346636,483.654660,2.559532,1,-65.081039,55.012444,533.650269,-89.810143,199.826828,0.658914,0.308036,0.326621,0.398591,1,2.500122,1,-0.280338,49.730183,536.885498,-84.827805,197.116714,0.486129,0.328831,0.336240,0.407500,1,2.618942
1644834591854.477,148920244139,11756641572,561.621866,490.236390,2.563042,1,-66.320732,54.925323,533.215820,-111.989098,197.680389,0.662368,0.308167,0.283805,0.405647,1,2.493149,1,-1.136819,49.847721,536.726257,-102.969109,195.925934,0.488398,0.328351,0.301218,0.411414,1,2.632935
1644834591855.4968,148920255242,11756652675,542.879448,490.113866,2.577515,1,-66.948509,54.964993,533.673645,-114.941956,197.928497,0.663891,0.308185,0.278104,0.404831,1,2.505661,1,-1.844204,50.053982,537.427979,-110.129341,195.739960,0.490265,0.327844,0.287395,0.412025,1,2.649368
1644834591855.4968,148920266345,11756663778,535.680084,487.084025,2.583908,1,-67.348160,54.978546,533.757996,-115.798538,197.915146,0.664929,0.308162,0.276451,0.404875,1,2.511063,1,-2.449634,50.208099,537.673889,-113.157417,197.289612,0.491863,0.327372,0.281549,0.406931,1,2.656754
1644834591857.476,148920277449,11756674881,533.710327,485.705030,2.582970,1,-68.309143,55.002155,533.902405,-116.653000,198.215958,0.667445,0.308117,0.274801,0.403887,1,2.510468,1,-3.024064,50.369701,537.861450,-113.365799,197.688019,0.493379,0.326856,0.281147,0.405622,1,2.655472
1644834591857.476,148920288552,11756685984,531.298714,487.232888,2.584007,1,-68.688675,54.960789,533.429626,-117.963440,197.838684,0.668620,0.308084,0.272271,0.405126,1,2.509613,1,-3.572324,50.468784,537.355042,-113.356598,197.290527,0.494836,0.326331,0.281165,0.406928,1,2.658401
1644834591858.4758,148920299656,11756697088,533.574371,491.073561,2.580360,1,-69.000572,54.949455,533.266113,-117.164543,197.123444,0.669509,0.308060,0.273814,0.407478,1,2.508118,1,-4.103405,50.612709,537.169312,-112.927605,196.058411,0.496245,0.325754,0.281993,0.410978,1,2.652603
1644834591858.4758,148920310759,11756708191,531.582613,493.177575,2.573746,1,-69.821533,54.937706,532.896667,-118.054649,195.648621,0.671831,0.307953,0.272095,0.412325,1,2.495941,1,-4.611991,50.745632,537.028503,-113.112244,196.466431,0.497593,0.325230,0.281637,0.409637,1,2.651550
1644834591859.476,148920321862,11756719294,529.202385,493.095624,2.566658,1,-70.181435,54.928410,532.758911,-118.183952,195.283157,0.672841,0.307930,0.271846,0.413527,1,2.484268,1,-5.094168,50.873581,536.921997,-114.267288,196.873489,0.498872,0.324736,0.279407,0.408299,1,2.649048
1644834591865.4739,148920332965,11756730397,526.116629,491.009885,2.566109,1,-70.438461,54.920311,532.661072,-118.311340,195.729889,0.673563,0.307919,0.271600,0.412058,1,2.480408,1,-5.553309,50.984844,536.824463,-115.804893,197.484299,0.500090,0.324304,0.276438,0.406292,1,2.651810
1644834591877.512,148920344068,11756741500,526.492252,490.448588,2.566856,1,-71.180649,54.892529,532.427795,-117.473572,196.126678,0.675631,0.307921,0.273217,0.410754,1,2.484512,1,-5.993056,51.095657,536.756775,-116.439987,197.372070,0.501256,0.323883,0.275212,0.406660,1,2.649200
1644834591887.4768,148920355171,11756752603,527.330503,489.056307,2.568886,1,-71.497307,54.881287,532.312866,-117.146294,196.493896,0.676520,0.307913,0.273849,0.409547,1,2.487946,1,-6.412614,51.191360,536.676636,-116.314941,197.710770,0.502369,0.323512,0.275454,0.405547,1,2.649826
1644834591899.4902,148920366274,11756763706,530.644083,489.075708,2.566742,1,-71.704224,54.868839,532.228149,-116.820183,196.182739,0.677104,0.307923,0.274478,0.410570,1,2.482391,1,-6.826219,51.273548,536.583862,-114.853142,198.012131,0.503468,0.323184,0.278276,0.404557,1,2.651093
1644834591910.475,148920377377,11756774809,528.529215,488.902384,2.575302,1,-72.308517,54.828102,531.946716,-117.708786,196.052628,0.678824,0.307955,0.272763,0.410997,1,2.492935,1,-7.206285,51.346935,536.478882,-115.105690,198.230133,0.504479,0.322884,0.277788,0.403840,1,2.657669
1644834591920.474,148920388481,11756785913,526.863899,491.199535,2.572853,1,-72.577271,54.807579,531.817017,-118.282570,195.553726,0.679591,0.307977,0.271655,0.412637,1,2.485580,1,-7.567253,51.418343,536.369629,-115.430458,197.564285,0.505439,0.322589,0.277161,0.406029,1,2.660126
1644834591932.476,148920399584,11756797016,525.435162,491.235137,2.579285,1,-72.757454,54.799023,531.756531,-118.419273,195.525711,0.680096,0.307982,0.271391,0.412729,1,2.496140,1,-7.910793,51.490501,536.312134,-116.064697,197.574219,0.506352,0.322310,0.275937,0.405996,1,2.662430
1644834591944.477,148920410688,11756808119,514.510288,493.923301,2.577560,1,-73.348503,54.776890,531.638489,-122.674736,194.366898,0.681723,0.308009,0.263176,0.416538,1,2.490768,1,-8.272509,51.562603,536.298828,-117.704086,197.370010,0.507311,0.322045,0.272772,0.406667,1,2.664352
1644834591954.476,148920421791,11756819222,493.471584,492.759132,2.580658,1,-73.669792,54.747780,531.466003,-128.378174,194.794281,0.682649,0.308044,0.252166,0.415134,1,2.491776,1,-8.650462,51.609550,536.164917,-123.352768,197.532928,0.508319,0.321828,0.261867,0.406132,1,2.669540
1644834591965.476,148920432894,11756830325,473.616529,495.994073,2.577461,1,-73.836029,54.737972,531.431641,-132.159698,194.612411,0.683107,0.308064,0.244865,0.415731,1,2.490372,1,-9.033679,51.688240,536.146484,-130.284698,196.074570,0.509336,0.321538,0.248485,0.410925,1,2.664551
1644834591976.475,148920443997,11756841428,456.465468,496.176213,2.578972,1,-74.298943,54.702457,531.342590,-137.804535,194.276199,0.684382,0.308151,0.233968,0.416837,1,2.492722,1,-9.366722,51.743992,536.136536,-133.894302,196.318436,0.510219,0.321332,0.241517,0.410124,1,2.665222
1644834591987.4749,148920455100,11756852531,457.039604,494.692111,2.575012,1,-74.610649,54.717655,531.604309,-137.699051,193.664185,0.685119,0.308188,0.234172,0.418848,1,2.492554,1,-9.644616,51.829086,536.448486,-133.689972,197.682922,0.510941,0.321134,0.241911,0.405639,1,2.657471
1644834591998.4739,148920466203,11756863634,457.459145,493.079048,2.573669,1,-74.726944,54.713223,531.642212,-137.168213,193.627182,0.685417,0.308216,0.235196,0.418970,1,2.489365,1,-9.870605,51.882664,536.570251,-133.994461,198.537827,0.511534,0.320983,0.241323,0.402829,1,2.657974
1644834592010.478,148920477307,11756874738,455.053883,493.430042,2.571518,1,-75.082657,54.703201,531.720642,-137.623032,193.911041,0.686340,0.308276,0.234318,0.418037,1,2.483368,1,-10.079264,51.938099,536.659058,-134.837463,198.076004,0.512083,0.320814,0.239696,0.404347,1,2.659668
1644834592020.4739,148920488410,11756885841,452.768254,494.245398,2.572372,1,-75.263123,54.677464,531.615112,-138.645737,193.991745,0.686864,0.308326,0.232344,0.417771,1,2.481674,1,-10.262420,51.966999,536.582947,-135.048050,197.581848,0.512572,0.320684,0.239290,0.405971,1,2.663071
1644834592032.48,148920499513,11756896944,455.861878,496.028495,2.574837,1,-75.339386,54.673271,531.590759,-138.594269,193.932007,0.687078,0.308331,0.232444,0.417968,1,2.479507,1,-10.444702,52.005287,536.560303,-133.430283,196.737503,0.513056,0.320538,0.242413,0.408746,1,2.670166
1644834592043.4749,148920510616,11756908047,456.079288,496.859872,2.578239,1,-75.557510,54.661667,531.505554,-138.227478,193.926895,0.687695,0.308337,0.233152,0.417985,1,2.488205,1,-10.591314,52.043110,536.531738,-133.679764,196.321075,0.513445,0.320392,0.241931,0.410115,1,2.668274
1644834592053.4739,148920521719,11756919150,455.919743,499.541759,2.582253,1,-75.681656,54.662739,531.435730,-137.964432,193.648193,0.688054,0.308306,0.233659,0.418901,1,2.495728,1,-10.711968,52.083458,536.486145,-134.028870,195.239929,0.513767,0.320232,0.241257,0.413669,1,2.668777
1644834592065.479,148920532822,11756930253,453.728771,500.498879,2.586433,1,-75.733345,54.662609,531.408508,-138.057510,193.463272,0.688203,0.308296,0.233480,0.419509,1,2.508209,1,-10.812375,52.123505,536.448975,-135.118027,194.939590,0.514035,0.320077,0.239154,0.414656,1,2.664658
1644834592076.476,148920543926,11756941356,455.153432,498.895204,2.594101,1,-75.900246,54.668461,531.389343,-137.465744,193.702667,0.688658,0.308265,0.234622,0.418722,1,2.517960,1,-10.915429,52.144424,536.459351,-134.941071,195.513290,0.514308,0.320005,0.239496,0.412770,1,2.670242
1644834592087.487,148920555029,11756952459,452.795234,496.457112,2.598671,1,-75.986603,54.662052,531.294067,-137.450882,193.693161,0.688926,0.308251,0.234651,0.418753,1,2.524200,1,-11.002259,52.149513,536.386230,-136.228348,196.759018,0.514542,0.319960,0.237011,0.408676,1,2.673141
1644834592098.475,148920566133,11756963563,454.175534,495.634514,2.598969,1,-76.024361,54.655518,531.239441,-136.934692,194.165680,0.689048,0.308254,0.235647,0.417200,1,2.515472,1,-11.091614,52.143959,536.291992,-135.999741,196.703583,0.514784,0.319946,0.237452,0.408858,1,2.682465
1644834592110.474,148920577236,11756974666,452.621441,496.057498,2.601807,1,-76.128113,54.627693,531.042236,-138.330750,193.747940,0.689402,0.308279,0.232952,0.418573,1,2.521133,1,-11.179819,52.134541,536.178040,-135.442261,196.906860,0.515024,0.319939,0.238528,0.408190,1,2.682480
1644834592120.482,148920588339,11756985769,454.946880,497.210026,2.601776,1,-76.182358,54.590214,530.844055,-138.411148,193.582642,0.689624,0.308339,0.232797,0.419116,1,2.515549,1,-11.263523,52.109257,535.991272,-134.107071,196.487762,0.515257,0.319963,0.241106,0.409567,1,2.688004
