#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834592132.4749,148920599442,11756996872,454.783759,496.612304,2.600197,1,-76.210251,54.575706,530.747131,-139.101364,193.022202,0.689736,0.308354,0.231465,0.420959,1,2.517761,1,-11.344529,52.076706,535.807922,-133.504913,197.351334,0.515482,0.320014,0.242269,0.406729,1,2.682632
1644834592143.496,148920610545,11757007975,454.905667,496.604508,2.598778,1,-76.285759,54.521416,530.479919,-139.307159,192.515594,0.690043,0.308449,0.231067,0.422624,1,2.515121,1,-11.414846,52.045242,535.638062,-133.233322,197.861832,0.515679,0.320066,0.242793,0.405050,1,2.682434
1644834592154.4731,148920621648,11757019078,456.591911,497.986579,2.599487,1,-76.338730,54.485519,530.323181,-138.525284,192.422714,0.690246,0.308518,0.232577,0.422929,1,2.518692,1,-11.476959,52.024590,535.491516,-133.105331,197.253952,0.515852,0.320087,0.243040,0.407049,1,2.680283
1644834592165.666,148920632751,11757030181,455.830708,499.355543,2.603401,1,-76.361816,54.470112,530.249878,-138.321426,192.762955,0.690336,0.308546,0.232970,0.421811,1,2.521423,1,-11.523210,52.007118,535.349426,-133.719925,196.219559,0.515983,0.320100,0.241853,0.410449,1,2.685379
1644834592177.273,148920643854,11757041284,455.984001,500.577736,2.605637,1,-76.409592,54.422962,530.026672,-137.779114,192.963486,0.690551,0.308631,0.234017,0.421151,1,2.523285,1,-11.561811,51.992790,535.209717,-134.179504,195.399353,0.516094,0.320102,0.240966,0.413145,1,2.687988
1644834592187.272,148920654958,11757052388,456.401339,500.697327,2.606522,1,-76.437294,54.409130,529.943054,-137.675049,192.743027,0.690658,0.308650,0.234218,0.421876,1,2.525589,1,-11.585879,51.978252,535.132812,-134.058380,195.559189,0.516162,0.320126,0.241200,0.412619,1,2.687454
1644834592199.1392,148920666061,11757063491,457.305622,499.305117,2.606331,1,-76.436172,54.396557,529.900635,-137.967621,192.227081,0.690672,0.308679,0.233653,0.423572,1,2.527008,1,-11.594968,51.949333,535.049683,-133.277878,196.781036,0.516192,0.320200,0.242707,0.408603,1,2.685654
1644834592210.2302,148920677165,11757074594,455.021567,502.805275,2.603676,1,-76.405014,54.363434,529.752319,-138.623230,190.991852,0.690646,0.308743,0.232388,0.427632,1,2.524200,1,-11.573066,51.932552,534.950256,-133.854706,196.241547,0.516139,0.320226,0.241593,0.410377,1,2.683151
1644834592220.417,148920688268,11757085697,455.650663,504.813516,2.602631,1,-76.360901,54.347549,529.738708,-138.657974,190.913925,0.690533,0.308796,0.232321,0.427888,1,2.521225,1,-11.525676,51.916706,534.930481,-133.480530,195.301224,0.516014,0.320276,0.242316,0.413467,1,2.684036
1644834592231.952,148920699371,11757096800,481.532578,505.965739,2.604523,1,-76.296387,54.340321,529.719238,-134.221695,191.279831,0.690367,0.308815,0.240885,0.426686,1,2.518524,1,-11.368033,51.898422,534.876221,-123.951370,194.351089,0.515598,0.320324,0.260712,0.416590,1,2.690521
1644834592243.953,148920710474,11757107903,563.520498,504.173112,2.611282,1,-75.837852,54.318443,529.463440,-108.802757,192.677948,0.689232,0.308806,0.289956,0.422090,1,2.524185,1,-11.001788,51.876137,534.670166,-105.131004,193.861893,0.514635,0.320338,0.297044,0.418198,1,2.698380
1644834592253.814,148920721577,11757119006,686.895819,497.611034,2.626305,1,-75.478180,54.415371,530.180359,-79.186256,194.212372,0.687989,0.308729,0.347131,0.417046,1,2.552826,1,-10.486531,51.966610,535.505127,-68.176155,195.654648,0.513221,0.320312,0.368386,0.412305,1,2.699783
1644834592264.817,148920732680,11757130109,803.718452,485.031348,2.631935,1,-75.156334,54.496769,530.568665,-56.978462,196.075241,0.686976,0.308587,0.390003,0.410923,1,2.566696,1,-9.812121,52.031185,536.109131,-27.348421,200.170258,0.511400,0.320301,0.447204,0.397463,1,2.697174
1644834592276.816,148920743784,11757141213,1003.634548,469.204974,2.636559,1,-74.210091,54.759113,531.763306,6.029882,201.521515,0.683986,0.308105,0.511641,0.393021,1,2.583969,1,-9.159045,52.120605,536.804077,17.514635,202.748596,0.509635,0.320233,0.533812,0.388987,1,2.689148
1644834592287.814,148920754887,11757152316,1128.604832,462.384957,2.624069,1,-73.552399,54.824871,531.674316,39.329395,203.258301,0.682256,0.307848,0.575925,0.387312,1,2.563675,1,-8.474366,52.095139,536.560913,51.647060,204.469849,0.507830,0.320250,0.599705,0.383330,1,2.684464
1644834592298.818,148920765990,11757163419,1222.993984,463.465816,2.622307,1,-73.137367,54.875893,531.826233,60.028229,203.197342,0.681088,0.307728,0.615885,0.387512,1,2.566605,1,-7.808336,52.082119,536.715088,81.879028,203.982803,0.506059,0.320358,0.658068,0.384931,1,2.678009
1644834592309.8171,148920777093,11757174522,1316.183796,468.705851,2.634491,1,-72.374992,55.067047,532.676025,92.171310,200.489929,0.678735,0.307373,0.677937,0.396412,1,2.586273,1,-7.220757,52.086697,537.255554,100.019661,204.033325,0.504483,0.320536,0.693088,0.384764,1,2.682709
1644834592320.7632,148920788196,11757185625,1342.017860,473.767877,2.649338,1,-71.902161,55.160549,532.772034,100.875610,198.432831,0.677435,0.307083,0.694740,0.403174,1,2.607147,1,-6.746745,52.048058,537.301636,105.254906,203.523773,0.503226,0.320695,0.703195,0.386440,1,2.691528
1644834592331.765,148920799300,11757196728,1342.332058,474.907190,2.655746,1,-71.592415,55.201298,532.564941,102.158195,197.631989,0.676680,0.306865,0.697217,0.405806,1,2.616394,1,-6.294255,51.965878,536.940918,104.141853,203.746964,0.502040,0.320869,0.701046,0.385706,1,2.695099
1644834592343.7632,148920810403,11757207831,1338.606777,476.546413,2.649872,1,-70.853050,55.240707,531.659424,100.764572,197.575211,0.675024,0.306399,0.694526,0.405993,1,2.615555,1,-5.808257,51.847637,536.196350,103.525368,202.972549,0.500774,0.321039,0.699856,0.388251,1,2.684189
1644834592353.765,148920821506,11757218934,1338.273697,477.851629,2.640793,1,-70.316673,55.303909,531.314087,101.120956,197.323486,0.673708,0.306053,0.695214,0.406820,1,2.607895,1,-5.287310,51.756664,535.786743,102.989304,202.562454,0.499403,0.321228,0.698821,0.389599,1,2.673691
1644834592365.7888,148920832610,11757230038,1338.282452,477.646708,2.636223,1,-69.976173,55.386127,531.445129,101.000488,197.715897,0.672748,0.305814,0.694982,0.405530,1,2.603043,1,-4.763590,51.723099,535.902100,103.114502,202.273987,0.498011,0.321394,0.699063,0.390548,1,2.669403
1644834592376.765,148920843713,11757241141,1343.054981,474.994290,2.630859,1,-69.303902,55.556900,531.807617,102.831116,198.472977,0.670818,0.305350,0.698516,0.403042,1,2.594574,1,-4.236463,51.696159,536.096008,103.859032,202.861786,0.496608,0.321563,0.700500,0.388616,1,2.667145
1644834592386.768,148920854816,11757252244,1341.750469,473.509616,2.633095,1,-68.804695,55.666145,531.997986,102.462006,199.179367,0.669414,0.305039,0.697803,0.400720,1,2.602081,1,-3.709788,51.665623,536.215515,103.524178,202.908188,0.495208,0.321720,0.699854,0.388463,1,2.664108
1644834592398.764,148920865919,11757263347,1344.780064,471.772867,2.631577,1,-68.439415,55.736244,532.068054,102.997993,199.317886,0.668411,0.304821,0.698838,0.400264,1,2.598465,1,-3.199105,51.614071,536.237915,104.622940,203.650269,0.493854,0.321917,0.701975,0.386024,1,2.664688
1644834592409.7769,148920877022,11757274450,1346.488323,472.690630,2.630783,1,-67.785217,55.888084,532.400635,103.716446,199.145538,0.666545,0.304415,0.700225,0.400831,1,2.596542,1,-2.697634,51.581554,536.411499,104.826241,203.357269,0.492522,0.322099,0.702367,0.386987,1,2.665024
1644834592420.765,148920888125,11757285553,1348.931751,473.447585,2.625206,1,-67.327507,55.975063,532.596313,104.641678,199.216354,0.665253,0.304186,0.702011,0.400598,1,2.590927,1,-2.222041,51.536663,536.540955,105.219475,202.902603,0.491260,0.322308,0.703126,0.388481,1,2.659485
1644834592431.766,148920899228,11757296656,1346.838341,475.352776,2.621254,1,-66.994225,56.042679,532.722778,104.523705,199.153229,0.664318,0.303998,0.701783,0.400806,1,2.589966,1,-1.754833,51.491276,536.645325,104.207886,201.999725,0.490021,0.322511,0.701173,0.391449,1,2.652542
1644834592442.7642,148920910331,11757307759,1347.794380,476.135820,2.626381,1,-66.377060,56.151424,532.951721,105.428314,199.332962,0.662591,0.303706,0.703529,0.400215,1,2.601410,1,-1.306971,51.436504,536.742554,103.819138,201.422974,0.488834,0.322744,0.700423,0.393345,1,2.651352
1644834592453.765,148920921435,11757318863,1348.242130,475.443506,2.633026,1,-65.964378,56.222637,533.092163,105.605980,199.676758,0.661441,0.303512,0.703873,0.399085,1,2.606033,1,-0.890438,51.379005,536.821533,103.883080,201.430161,0.487730,0.322980,0.700546,0.393321,1,2.660019
1644834592465.7642,148920932539,11757329966,1349.008427,475.870103,2.640755,1,-65.652512,56.273228,533.184692,104.989601,199.711594,0.660577,0.303371,0.702683,0.398970,1,2.618622,1,-0.491434,51.325901,536.882507,104.912918,201.179077,0.486673,0.323194,0.702534,0.394147,1,2.662888
1644834592476.765,148920943642,11757341069,1349.357243,475.557142,2.640160,1,-65.089111,56.386730,533.372864,105.296440,199.849213,0.659009,0.303047,0.703275,0.398518,1,2.618042,1,-0.099358,51.280502,536.956116,104.794289,201.200134,0.485635,0.323384,0.702305,0.394077,1,2.662277
1644834592487.764,148920954745,11757352172,1350.843716,475.385195,2.642700,1,-64.728790,56.468525,533.517151,105.242935,200.075409,0.658000,0.302816,0.703172,0.397774,1,2.621628,1,0.246684,51.243977,537.047302,105.649918,201.061081,0.484719,0.323549,0.703957,0.394534,1,2.663773
1644834592498.7642,148920965848,11757363275,1348.441486,474.969381,2.636269,1,-64.453705,56.527542,533.649658,105.762001,200.487381,0.657222,0.302661,0.704174,0.396420,1,2.612991,1,0.619149,51.211514,537.168274,103.834579,200.859970,0.483733,0.323710,0.700453,0.395195,1,2.659546
1644834592509.767,148920976951,11757374378,1352.039680,471.483564,2.634789,1,-63.938786,56.612179,533.780823,106.037849,202.242157,0.655805,0.302417,0.704706,0.390652,1,2.611282,1,0.968323,51.165359,537.203247,105.500305,200.872650,0.482809,0.323890,0.703668,0.395154,1,2.658295
1644834592520.766,148920988054,11757385481,1366.340561,469.476074,2.634682,1,-63.601997,56.669598,533.865540,110.061623,203.123291,0.654879,0.302251,0.712474,0.387756,1,2.615524,1,1.305098,51.131374,537.235352,109.193024,201.009384,0.481918,0.324025,0.710797,0.394704,1,2.653839
1644834592531.764,148920999157,11757396584,1381.424561,468.235534,2.635544,1,-63.305248,56.738968,533.990479,113.406906,203.765472,0.654047,0.302056,0.718932,0.385645,1,2.616821,1,1.663756,51.109886,537.340515,113.986816,200.996216,0.480970,0.324142,0.720052,0.394748,1,2.654266
1644834592542.765,148921010261,11757407688,1395.982075,468.234068,2.637833,1,-62.800026,56.885818,534.298035,118.738541,203.719635,0.652602,0.301659,0.729225,0.385796,1,2.623123,1,2.009644,51.106155,537.505310,116.510109,201.042786,0.480056,0.324215,0.724923,0.394594,1,2.652542
1644834592553.7788,148921021364,11757418791,1393.617668,468.385667,2.634918,1,-62.526680,56.961651,534.398560,117.702515,203.791107,0.651841,0.301432,0.727225,0.385561,1,2.619934,1,2.277308,51.091782,537.570435,116.270355,200.894516,0.479349,0.324292,0.724460,0.395082,1,2.649902
1644834592564.7659,148921032467,11757429894,1394.512882,466.187686,2.635994,1,-62.278194,57.013386,534.347839,117.162018,203.946411,0.651194,0.301233,0.726182,0.385050,1,2.623535,1,2.543151,51.050865,537.456726,117.293877,201.853668,0.478644,0.324402,0.726436,0.391929,1,2.648453
1644834592575.764,148921043570,11757440997,1395.325642,463.568813,2.621674,1,-61.853683,57.101326,534.237000,117.828896,204.385330,0.650095,0.300885,0.727469,0.383607,1,2.621658,1,2.679563,51.010712,537.299805,117.065605,202.742615,0.478281,0.324493,0.725995,0.389007,1,2.621689
1644834592586.7642,148921054673,11757452100,1394.125671,461.453694,2.627716,1,-61.608803,57.162537,534.234863,118.477112,204.721130,0.649443,0.300671,0.728720,0.382504,1,2.623001,1,3.033480,50.967594,537.219055,115.769882,203.479233,0.477343,0.324623,0.723494,0.386586,1,2.632431
1644834592598.763,148921065777,11757463203,1393.609486,464.696217,2.633850,1,-61.410099,57.215485,534.323853,118.165848,204.662842,0.648885,0.300520,0.728119,0.382695,1,2.628204,1,3.387313,50.947067,537.316284,115.802704,201.893387,0.476409,0.324733,0.723557,0.391798,1,2.639496
1644834592609.7642,148921076880,11757474306,1394.644833,467.344916,2.644051,1,-61.110584,57.304638,534.580811,117.772942,204.112473,0.648008,0.300306,0.727361,0.384504,1,2.622238,1,3.480653,50.960327,537.482178,116.754265,201.100769,0.476164,0.324743,0.725394,0.394404,1,2.665863
1644834592620.764,148921087983,11757485409,1396.368427,468.211198,2.640816,1,-60.936836,57.347458,534.732971,118.164238,203.392960,0.647498,0.300215,0.728116,0.386869,1,2.621353,1,3.653804,50.951004,537.608154,117.292908,201.381088,0.475709,0.324821,0.726434,0.393483,1,2.660278
1644834592631.766,148921099087,11757496513,1395.519104,467.040986,2.637489,1,-60.794224,57.382896,534.850769,118.721657,203.435562,0.647083,0.300136,0.729192,0.386729,1,2.616745,1,3.826277,50.949039,537.721008,116.277229,201.931824,0.475255,0.324868,0.724473,0.391672,1,2.658234
1644834592642.7651,148921110190,11757507616,1397.430553,468.900955,2.639702,1,-60.585121,57.442169,534.948486,119.626984,202.570053,0.646496,0.299967,0.730940,0.389574,1,2.623352,1,3.965921,50.945477,537.762939,116.403290,201.854248,0.474886,0.324896,0.724717,0.391927,1,2.656052
1644834592654.764,148921121293,11757518719,1397.666473,469.223803,2.638382,1,-60.453075,57.469410,534.984802,119.328316,203.125412,0.646133,0.299886,0.730363,0.387749,1,2.621674,1,4.080345,50.950092,537.777100,116.829323,201.135193,0.474584,0.324887,0.725539,0.394291,1,2.655090
1644834592664.766,148921132396,11757529822,1398.034344,469.124776,2.642296,1,-60.345695,57.492195,534.975464,119.420273,203.194931,0.645850,0.299803,0.730541,0.387520,1,2.627640,1,4.187128,50.940842,537.742554,116.935822,201.115875,0.474301,0.324909,0.725745,0.394354,1,2.656952
1644834592676.765,148921143499,11757540925,1394.812031,466.534048,2.643646,1,-60.172794,57.502686,534.905334,118.067352,204.345779,0.645410,0.299742,0.727929,0.383738,1,2.628525,1,4.282038,50.933197,537.666931,116.550041,201.278641,0.474048,0.324912,0.725000,0.393819,1,2.658768
1644834592687.764,148921154602,11757552028,1393.458652,470.017701,2.649582,1,-60.084793,57.525551,534.875549,118.022072,203.192841,0.645185,0.299651,0.727842,0.387527,1,2.632553,1,4.363184,50.928562,537.618835,115.865036,200.665192,0.473832,0.324914,0.723678,0.395836,1,2.666611
1644834592698.763,148921165705,11757563131,1394.475918,470.916921,2.647720,1,-60.013470,57.539017,534.863892,117.682373,202.674454,0.644998,0.299599,0.727186,0.389231,1,2.626831,1,4.421909,50.921459,537.588196,116.753616,200.727631,0.473676,0.324929,0.725393,0.395630,1,2.668610
1644834592709.7722,148921176808,11757574234,1394.319077,470.409501,2.644058,1,-59.923771,57.559803,534.916382,117.906540,202.754303,0.644743,0.299547,0.727619,0.388969,1,2.624893,1,4.481217,50.919361,537.614868,116.444893,200.905090,0.473520,0.324947,0.724797,0.395047,1,2.663223
1644834592720.771,148921187912,11757585338,1394.688206,467.020977,2.636383,1,-59.882111,57.572803,534.978516,117.453041,203.316299,0.644614,0.299526,0.726743,0.387121,1,2.620880,1,4.518037,50.919319,537.673584,117.097534,202.061203,0.473424,0.324967,0.726057,0.391247,1,2.651886
1644834592731.771,148921199016,11757596441,1391.821289,465.462792,2.636276,1,-59.864223,57.593575,535.093506,117.018173,204.093750,0.644532,0.299496,0.725904,0.384566,1,2.622101,1,4.557611,50.934574,537.813171,115.985451,202.073822,0.473322,0.324960,0.723910,0.391205,1,2.650452
1644834592742.783,148921210119,11757607544,1393.080654,466.776431,2.634651,1,-59.856941,57.647484,535.251953,117.511681,203.173401,0.644465,0.299366,0.726856,0.387591,1,2.618240,1,4.575612,50.952759,537.931091,116.171478,202.328094,0.473277,0.324936,0.724269,0.390370,1,2.651062
1644834592753.771,148921221222,11757618647,1391.267624,464.989293,2.633141,1,-59.856350,57.671833,535.335693,117.071381,204.480560,0.644438,0.299312,0.726006,0.383294,1,2.611298,1,4.583530,50.976234,538.018921,115.633453,201.927155,0.473258,0.324883,0.723231,0.391688,1,2.654984
1644834592765.765,148921232325,11757629750,1399.593945,465.915495,2.632195,1,-59.846836,57.695221,535.374939,119.053162,204.921326,0.644401,0.299244,0.729832,0.381846,1,2.612305,1,4.590778,51.002144,538.064026,118.144478,201.016708,0.473240,0.324806,0.728078,0.394680,1,2.652084
1644834592776.769,148921243428,11757640853,1415.683022,466.265416,2.628258,1,-59.791832,57.700832,535.289612,123.322105,205.439606,0.644280,0.299192,0.738073,0.380142,1,2.610504,1,4.609636,51.015244,537.989929,122.556908,200.321014,0.473188,0.324736,0.736596,0.396967,1,2.646011
1644834592787.202,148921254531,11757651956,1431.155205,467.382270,2.624069,1,-59.766365,57.718884,535.300537,126.653099,204.571777,0.644209,0.299133,0.744504,0.382995,1,2.609131,1,4.626061,51.026905,537.991943,127.574486,200.622528,0.473145,0.324696,0.746283,0.395976,1,2.639008
1644834592798.4011,148921265634,11757663059,1437.618313,468.299210,2.621635,1,-59.768276,57.731270,535.331970,127.892715,203.912750,0.644204,0.299101,0.746897,0.385161,1,2.603485,1,4.628783,51.038696,538.031738,129.822266,200.816635,0.473138,0.324667,0.750622,0.395338,1,2.639786
1644834592809.405,148921276738,11757674163,1435.066795,465.581363,2.620850,1,-59.836468,57.770458,535.625732,127.316772,204.564453,0.644298,0.299074,0.745785,0.383019,1,2.601181,1,4.610255,51.063854,538.273193,129.021408,201.542969,0.473193,0.324659,0.749076,0.392950,1,2.640518
1644834592820.2788,148921287841,11757685266,1435.746059,465.197933,2.621033,1,-59.904469,57.792973,535.779480,127.584312,204.900955,0.644433,0.299052,0.746302,0.381913,1,2.599930,1,4.568548,51.085854,538.429199,129.120346,201.400925,0.473306,0.324633,0.749267,0.393417,1,2.642136
1644834592831.867,148921298944,11757696369,1434.080772,462.942839,2.617821,1,-59.965343,57.809025,535.877319,127.044472,205.390381,0.644566,0.299032,0.745259,0.380304,1,2.598053,1,4.511622,51.115513,538.564575,128.761719,202.054916,0.473460,0.324573,0.748575,0.391268,1,2.637589
1644834592842.5369,148921310047,11757707472,1439.671841,467.117625,2.617676,1,-60.088058,57.845715,535.870300,129.195023,203.830124,0.644894,0.298898,0.749411,0.385432,1,2.601013,1,4.423640,51.145470,538.570251,129.628006,201.498398,0.473692,0.324468,0.750247,0.393097,1,2.634338
1644834592853.536,148921321151,11757718575,1440.433731,466.389352,2.617188,1,-60.180134,57.858597,535.834961,129.551071,203.757477,0.645149,0.298837,0.750099,0.385671,1,2.604797,1,4.340445,51.181213,538.543579,129.682999,201.940323,0.473911,0.324332,0.750353,0.391644,1,2.629578
1644834592864.763,148921332254,11757729678,1445.300846,467.611545,2.620834,1,-60.275761,57.874950,535.744385,130.962677,202.651291,0.645430,0.298743,0.752824,0.389307,1,2.608810,1,4.204749,51.220280,538.437317,130.897644,202.426804,0.474266,0.324157,0.752698,0.390045,1,2.632858
1644834592876.7632,148921343357,11757740781,1443.964806,464.401245,2.617340,1,-60.455814,57.893269,535.714111,130.146469,203.941803,0.645917,0.298664,0.751248,0.385065,1,2.602615,1,4.066407,51.288116,538.426575,130.992950,202.764038,0.474631,0.323913,0.752882,0.388937,1,2.632065
1644834592886.7668,148921354460,11757751884,1442.694740,466.343182,2.619499,1,-60.600506,57.923355,535.732544,130.103882,203.503571,0.646296,0.298562,0.751166,0.386506,1,2.605606,1,3.941288,51.353409,538.461060,130.350204,202.217590,0.474962,0.323693,0.751641,0.390733,1,2.633392
1644834592897.763,148921365564,11757762988,1441.635475,466.122723,2.615921,1,-60.755280,57.949162,535.853027,130.161636,203.780243,0.646671,0.298515,0.751277,0.385596,1,2.601730,1,3.785498,51.450489,538.641602,129.720901,202.052734,0.475376,0.323410,0.750426,0.391275,1,2.630112
1644834592909.7632,148921376667,11757774091,1440.350361,465.001559,2.618805,1,-61.024677,57.973568,536.005615,129.858902,204.377747,0.647341,0.298483,0.750693,0.383632,1,2.604507,1,3.616894,51.539211,538.786682,129.330185,202.023697,0.475823,0.323144,0.749672,0.391370,1,2.633102
1644834592920.78,148921387770,11757785194,1439.984093,465.009177,2.624565,1,-61.206043,57.984970,536.100342,129.474503,204.340530,0.647794,0.298477,0.749951,0.383755,1,2.609528,1,3.468720,51.608055,538.902222,129.517044,202.057022,0.476215,0.322938,0.750033,0.391261,1,2.639603
1644834592931.763,148921398873,11757796297,1440.355396,464.056635,2.623260,1,-61.377602,57.991177,536.169556,128.760773,204.483154,0.648229,0.298479,0.748573,0.383286,1,2.608200,1,3.265754,51.691658,539.023254,130.431137,202.397354,0.476752,0.322682,0.751797,0.390142,1,2.638321
1644834592942.7842,148921409976,11757807400,1437.227211,463.683236,2.624275,1,-61.685783,58.005302,536.354187,127.204063,204.571579,0.648991,0.298495,0.745568,0.382995,1,2.609406,1,3.060111,51.785641,539.201233,130.299911,202.498245,0.477297,0.322409,0.751544,0.389810,1,2.639145
1644834592953.764,148921421079,11757818503,1439.966240,464.057189,2.617058,1,-61.930199,58.020157,536.495911,128.422333,204.464859,0.649597,0.298493,0.747919,0.383346,1,2.600510,1,2.869518,51.877094,539.369873,130.559509,202.415421,0.477801,0.322141,0.752045,0.390083,1,2.633606
1644834592964.772,148921432182,11757829606,1439.029655,463.404018,2.617882,1,-62.159138,58.030102,536.605164,128.422577,204.967545,0.650171,0.298497,0.747920,0.381694,1,2.600433,1,2.614687,51.989670,539.558044,130.053940,202.243927,0.478475,0.321806,0.751069,0.390646,1,2.635330
1644834592975.7632,148921443285,11757840709,1439.641457,464.018279,2.614761,1,-62.620003,58.053646,536.817139,128.205872,204.637894,0.651328,0.298488,0.747502,0.382777,1,2.595032,1,2.308686,52.111862,539.772217,130.600739,202.262100,0.479283,0.321445,0.752125,0.390587,1,2.634491
1644834592986.763,148921454390,11757851813,1439.442329,463.581043,2.642822,1,-62.953785,58.056419,536.905273,127.642906,204.670746,0.652186,0.298507,0.746415,0.382669,1,2.597107,1,2.177479,52.150154,539.844910,131.056244,202.450958,0.479629,0.321333,0.753004,0.389966,1,2.688538
1644834592997.761,148921465493,11757862916,1436.967373,466.973770,2.645828,1,-63.261448,58.045864,536.901489,128.017670,203.513458,0.653004,0.298538,0.747138,0.386473,1,2.597382,1,1.642951,52.297394,539.912659,129.346024,201.888016,0.481036,0.320831,0.749703,0.391816,1,2.694275
1644834593009.764,148921476596,11757874019,1439.475346,466.768312,2.652107,1,-63.877285,58.016247,536.851868,129.593948,202.519791,0.654653,0.298615,0.750181,0.389740,1,2.598938,1,1.024461,52.424450,539.945740,129.123001,202.985886,0.482665,0.320387,0.749272,0.388208,1,2.705276
1644834593020.7642,148921487699,11757885122,1436.735573,466.337764,2.626427,1,-64.306572,57.975170,536.773376,128.655945,202.939621,0.655818,0.298723,0.748370,0.388359,1,2.600388,1,0.818040,52.478233,539.947632,128.582733,202.784256,0.483208,0.320196,0.748229,0.388870,1,2.652466
1644834593030.762,148921498802,11757896225,1423.120193,463.409007,2.615425,1,-64.498024,57.970196,536.843994,128.007858,203.512390,0.656303,0.298765,0.747119,0.386477,1,2.581909,1,0.215326,52.566875,539.867432,121.884148,203.696533,0.484795,0.319849,0.735298,0.385871,1,2.648941
1644834593042.763,148921509905,11757907328,1384.621811,464.293867,2.567978,1,-64.841881,57.917263,536.662292,127.269218,203.919724,0.657274,0.298877,0.745693,0.385138,1,2.477997,1,-0.555413,52.690464,539.953003,101.849709,202.840530,0.486824,0.319433,0.696621,0.388685,1,2.657959
1644834593053.762,148921521008,11757918431,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-1.396811,52.795696,539.894470,71.584320,202.093323,0.489040,0.319031,0.638194,0.391141,1,2.671844
1644834593063.763,148921532111,11757929534,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-1.886842,52.896954,540.095581,52.753979,200.330246,0.490328,0.318738,0.601842,0.396937,1,2.659470
1644834593074.765,148921543215,11757940638,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-2.420226,52.947918,539.773865,30.362431,200.105942,0.491736,0.318440,0.558615,0.397674,1,2.587692
1644834593085.763,148921554318,11757951741,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-5.593989,53.299290,538.733154,-83.373383,190.123978,0.500124,0.316798,0.339048,0.430485,1,2.600418
1644834593095.764,148921565421,11757962844,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-5.593989,53.299290,538.733154,-83.373383,190.123978,0.500124,0.316798,0.339048,0.430485,1,2.600418
1644834593107.765,148921576524,11757973947,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-5.593989,53.299290,538.733154,-83.373383,190.123978,0.500124,0.316798,0.339048,0.430485,1,2.600418
1644834593118.762,148921587628,11757985050,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-7.917147,53.689301,538.669861,-113.544861,191.167236,0.506257,0.315369,0.280801,0.427056,1,2.645599
