#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834593129.7668,148921598731,11757996153,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-8.231584,53.741386,538.665222,-112.996910,192.306808,0.507087,0.315180,0.281859,0.423310,1,2.725494
1644834593141.7651,148921609834,11758007256,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,-8.573274,53.794636,538.645264,-114.137047,194.263809,0.507990,0.314980,0.279658,0.416877,1,2.745026
1644834593152.7778,148921620937,11758018359,518.867941,505.076963,2.587006,1,-75.155502,57.181271,534.415649,-122.585747,191.810623,0.685494,0.300469,0.263348,0.424941,1,2.432449,1,-9.243755,53.923695,538.548096,-115.441757,194.270905,0.509764,0.314482,0.277140,0.416854,1,2.741562
1644834593164.764,148921632041,11758029463,513.683138,506.227756,2.607918,1,-75.358131,57.159901,534.295837,-123.887375,191.146317,0.686079,0.300496,0.260835,0.427125,1,2.478302,1,-9.913404,54.055351,538.411804,-116.937744,194.351700,0.511538,0.313961,0.274251,0.416588,1,2.737534
1644834593175.7458,148921643144,11758040566,515.422411,503.790253,2.638573,1,-75.939072,57.069180,533.965942,-122.355331,192.171890,0.687754,0.300684,0.263793,0.423753,1,2.541443,1,-10.568284,54.188156,538.293274,-117.531319,194.562042,0.513273,0.313441,0.273106,0.415897,1,2.735703
1644834593186.7449,148921654247,11758051669,514.082050,501.295280,2.634804,1,-76.439590,57.016483,533.724182,-122.575424,192.471451,0.689182,0.300771,0.263368,0.422769,1,2.528732,1,-11.219131,54.332359,538.268311,-118.034462,195.527573,0.514993,0.312915,0.272134,0.412723,1,2.740875
1644834593197.745,148921665350,11758062772,514.289560,501.130986,2.642250,1,-76.698395,56.982281,533.553162,-121.995346,191.941055,0.689938,0.300824,0.264488,0.424512,1,2.539642,1,-11.845367,54.464260,538.149841,-118.502586,196.141281,0.516654,0.312399,0.271231,0.410706,1,2.744858
1644834593208.7468,148921676453,11758073875,514.443970,500.610924,2.649078,1,-77.577957,56.852093,532.861816,-122.773460,192.246979,0.692556,0.301009,0.262986,0.423507,1,2.549637,1,-12.447557,54.581646,537.923767,-117.641182,196.099045,0.518258,0.311896,0.272894,0.410845,1,2.748520
1644834593219.749,148921687556,11758084978,513.781013,501.203477,2.652794,1,-77.991753,56.809559,532.669067,-122.247192,191.699661,0.693738,0.301081,0.264001,0.425306,1,2.559677,1,-13.003009,54.702278,537.825073,-118.525108,196.345886,0.519732,0.311427,0.271187,0.410033,1,2.745911
1644834593230.745,148921698659,11758096081,513.742990,501.547801,2.655701,1,-78.197144,56.784714,532.516174,-122.370979,192.164047,0.694348,0.301108,0.263763,0.423779,1,2.566513,1,-13.518060,54.805904,537.602112,-118.421875,195.706924,0.521108,0.310974,0.271386,0.412134,1,2.744888
1644834593242.746,148921709762,11758107184,506.976242,505.082363,2.651756,1,-78.906441,56.697392,531.898804,-124.253113,191.011139,0.696491,0.301173,0.260129,0.427569,1,2.558014,1,-13.994423,54.892242,537.342163,-120.190956,195.067673,0.522386,0.310569,0.267971,0.414235,1,2.745499
1644834593252.744,148921720867,11758118288,490.701256,506.261319,2.645103,1,-79.274063,56.644657,531.540344,-128.629761,191.023514,0.697619,0.301218,0.251680,0.427528,1,2.542999,1,-14.469764,54.952637,537.005310,-124.596031,194.457520,0.523668,0.310227,0.259467,0.416241,1,2.747208
1644834593264.745,148921731970,11758129391,474.958534,507.117087,2.638733,1,-79.439850,56.631969,531.483521,-130.999283,191.277191,0.698086,0.301239,0.247106,0.426694,1,2.532700,1,-14.939362,55.034382,536.952515,-130.720993,193.769882,0.524915,0.309912,0.247643,0.418501,1,2.744766
1644834593275.77,148921743073,11758140494,453.581429,505.819756,2.639153,1,-80.047066,56.594635,531.461853,-138.047577,191.504837,0.699723,0.301355,0.233499,0.425946,1,2.534409,1,-15.362901,55.108433,537.014282,-135.207443,194.200043,0.526032,0.309667,0.238982,0.417087,1,2.743896
1644834593286.745,148921754176,11758151597,451.178570,502.489132,2.645096,1,-80.418190,56.604336,531.721252,-138.986832,191.938522,0.700613,0.301414,0.231686,0.424521,1,2.541504,1,-15.723908,55.197132,537.340210,-135.564713,195.455170,0.526962,0.309467,0.238292,0.412961,1,2.748688
1644834593297.7651,148921765279,11758162700,453.795662,502.253652,2.647400,1,-80.529518,56.601585,531.729004,-138.583069,191.639938,0.700908,0.301425,0.232465,0.425502,1,2.546570,1,-16.031704,55.259712,537.417969,-134.556320,195.873123,0.527771,0.309270,0.240239,0.411588,1,2.748230
1644834593309.748,148921776382,11758173803,453.052597,499.083120,2.651703,1,-80.947685,56.584358,531.700867,-138.362228,192.690643,0.702040,0.301469,0.232891,0.422048,1,2.547516,1,-16.306379,55.309994,537.453125,-135.178116,196.430023,0.528495,0.309101,0.239038,0.409757,1,2.755890
1644834593320.376,148921787485,11758184906,454.438519,499.489045,2.647087,1,-81.155540,56.552532,531.442810,-138.039154,192.382278,0.702703,0.301481,0.233515,0.423062,1,2.537094,1,-16.551481,55.326820,537.241638,-134.753418,196.532578,0.529160,0.308961,0.239858,0.409420,1,2.757080
1644834593331.375,148921798588,11758196009,452.760201,499.784714,2.649101,1,-81.231155,56.543755,531.392700,-138.129456,192.264404,0.702926,0.301492,0.233341,0.423449,1,2.536880,1,-16.765467,55.354618,537.151184,-135.568710,196.500549,0.529734,0.308827,0.238284,0.409525,1,2.761322
1644834593343.064,148921809692,11758207113,453.763747,504.937577,2.648933,1,-81.514122,56.508377,531.226013,-137.645660,190.312012,0.703754,0.301550,0.234275,0.429867,1,2.539062,1,-16.957598,55.377338,537.082031,-135.511032,195.840210,0.530248,0.308719,0.238396,0.411696,1,2.758804
1644834593353.386,148921820795,11758218216,450.425892,508.300674,2.654480,1,-81.677254,56.477043,531.146667,-137.801682,189.295517,0.704224,0.301630,0.233974,0.433208,1,2.548950,1,-17.114477,55.394257,537.042175,-137.156021,195.151505,0.530667,0.308642,0.235220,0.413959,1,2.760010
1644834593364.388,148921831898,11758229319,451.970000,508.585328,2.652527,1,-81.729546,56.456722,531.113464,-137.307556,189.106537,0.704379,0.301689,0.234927,0.433829,1,2.546600,1,-17.260805,55.389725,536.984070,-136.816956,195.196106,0.531060,0.308635,0.235875,0.413813,1,2.758453
1644834593376.783,148921843001,11758240422,449.819427,506.169355,2.654755,1,-81.906265,56.368595,530.960022,-138.447067,190.550308,0.704917,0.301942,0.232728,0.429084,1,2.549911,1,-17.382977,55.384766,536.911499,-136.837845,194.977356,0.531390,0.308624,0.235834,0.414532,1,2.759598
1644834593386.782,148921854105,11758251525,451.685801,504.801661,2.651436,1,-82.003784,56.308369,530.799561,-138.821014,191.301773,0.705246,0.302095,0.232006,0.426614,1,2.546997,1,-17.496586,55.366066,536.772522,-135.456863,194.919357,0.531703,0.308638,0.238500,0.414723,1,2.755875
1644834593397.6582,148921865208,11758262628,450.291538,504.979259,2.650238,1,-82.039017,56.292332,530.778564,-138.997391,191.336105,0.705349,0.302143,0.231665,0.426501,1,2.546082,1,-17.591103,55.361980,536.736328,-136.032791,194.794968,0.531957,0.308638,0.237388,0.415131,1,2.754395
1644834593409.656,148921876311,11758273731,450.559230,504.609042,2.650581,1,-82.179535,56.230034,530.775513,-138.812210,190.977524,0.705729,0.302363,0.232023,0.427679,1,2.542206,1,-17.680260,55.349236,536.754272,-136.073532,195.341278,0.532192,0.308688,0.237310,0.413336,1,2.758957
1644834593420.331,148921887414,11758284834,451.141834,506.459463,2.657684,1,-82.268120,56.190731,530.823181,-138.067841,190.378403,0.705947,0.302520,0.233460,0.429649,1,2.549194,1,-17.750750,55.342278,536.820557,-136.503540,195.002182,0.532373,0.308735,0.236480,0.414450,1,2.766174
1644834593431.334,148921898518,11758295938,452.758641,506.921661,2.660416,1,-82.295181,56.172440,530.837952,-137.706848,190.845291,0.706014,0.302591,0.234157,0.428114,1,2.554825,1,-17.809378,55.327747,536.872559,-135.992111,194.300919,0.532524,0.308805,0.237467,0.416755,1,2.766006
1644834593442.332,148921909621,11758307041,452.191572,508.027679,2.660561,1,-82.389641,56.091896,530.855164,-137.904755,190.923737,0.706261,0.302884,0.233775,0.427856,1,2.559036,1,-17.855520,55.304016,536.896790,-136.100204,193.661652,0.532644,0.308897,0.237258,0.418857,1,2.762085
1644834593453.331,148921920724,11758318144,453.247433,507.123917,2.658218,1,-82.436668,56.028522,530.836975,-137.819550,191.111923,0.706396,0.303102,0.233939,0.427238,1,2.556747,1,-17.903358,55.263992,536.889465,-135.615662,193.931732,0.532772,0.309035,0.238194,0.417969,1,2.759689
1644834593464.3308,148921931827,11758329247,452.500262,507.870108,2.663788,1,-82.458084,56.010826,530.853760,-138.029236,190.580063,0.706447,0.303172,0.233534,0.428986,1,2.563950,1,-17.943472,55.226830,536.944336,-135.809143,194.085251,0.532874,0.309185,0.237820,0.417464,1,2.763626
1644834593475.332,148921942930,11758340350,454.016504,507.207012,2.667877,1,-82.553780,55.946266,530.943298,-137.619019,190.744034,0.706667,0.303435,0.234326,0.428447,1,2.565201,1,-17.989124,55.191547,537.014832,-135.401230,194.257507,0.532989,0.309335,0.238608,0.416898,1,2.770554
1644834593486.33,148921954033,11758351453,453.440852,507.213092,2.671379,1,-82.614693,55.913486,530.975647,-137.737656,190.450256,0.706817,0.303563,0.234097,0.429412,1,2.567093,1,-18.034512,55.161442,537.058655,-135.593185,194.548157,0.533106,0.309456,0.238237,0.415943,1,2.775665
1644834593497.334,148921965136,11758362556,453.243556,504.373956,2.661911,1,-82.627014,55.901810,530.969421,-138.077087,191.022736,0.706853,0.303602,0.233442,0.427531,1,2.544571,1,-18.082382,55.140202,537.106140,-135.360245,195.415268,0.533229,0.309548,0.238687,0.413093,1,2.779251
1644834593509.339,148921976240,11758373659,455.442696,505.376065,2.663651,1,-82.730377,55.876587,531.043152,-137.174667,190.338852,0.707100,0.303719,0.235184,0.429779,1,2.552872,1,-18.127300,55.133724,537.155762,-135.076050,195.591064,0.533343,0.309588,0.239235,0.412515,1,2.774429
1644834593519.331,148921987344,11758384763,453.537970,504.873347,2.663666,1,-82.786903,55.851452,531.110046,-137.247025,190.612076,0.707224,0.303833,0.235044,0.428881,1,2.557983,1,-18.148491,55.132690,537.218262,-136.031433,195.572723,0.533394,0.309614,0.237391,0.412575,1,2.769348
1644834593531.331,148921998447,11758395866,460.421562,505.969995,2.671257,1,-82.777122,55.846966,531.089050,-135.763275,190.138428,0.707207,0.303841,0.237909,0.430438,1,2.574295,1,-18.140900,55.115040,537.163574,-133.800934,195.490326,0.533379,0.309657,0.241697,0.412846,1,2.768219
1644834593542.332,148922009550,11758406969,479.317274,502.086675,2.673965,1,-82.694550,55.790108,530.869934,-130.006271,190.752151,0.707077,0.303963,0.249023,0.428420,1,2.575867,1,-18.101223,55.090389,537.020935,-129.362106,196.845627,0.533287,0.309692,0.250266,0.408391,1,2.772064
1644834593553.3308,148922020653,11758418072,499.084682,500.029814,2.677406,1,-82.633812,55.771542,530.821777,-124.788177,191.510559,0.706935,0.304012,0.259096,0.425927,1,2.580002,1,-18.044239,55.088093,536.984863,-123.914024,197.130081,0.533139,0.309688,0.260784,0.407456,1,2.774811
1644834593564.33,148922031756,11758429175,506.500854,496.759611,2.676109,1,-82.618225,55.773949,530.842041,-123.765076,192.132858,0.706884,0.304011,0.261071,0.423882,1,2.576965,1,-18.004810,55.098042,537.024658,-120.935509,198.165970,0.533031,0.309668,0.266534,0.404051,1,2.775253
1644834593575.334,148922042859,11758440278,510.826921,498.967534,2.676224,1,-82.610420,55.806000,531.098694,-121.827202,191.951736,0.706756,0.303994,0.264812,0.424477,1,2.579666,1,-17.973619,55.131817,537.179932,-120.539116,197.227585,0.532934,0.309606,0.267299,0.407135,1,2.772781
1644834593586.335,148922053962,11758451381,513.531418,499.541366,2.674561,1,-82.572983,55.805744,531.027344,-121.497528,191.864578,0.706685,0.303968,0.265449,0.424764,1,2.572845,1,-17.950706,55.137909,537.100098,-119.409508,197.023773,0.532880,0.309556,0.269480,0.407805,1,2.776276
1644834593597.331,148922065065,11758462484,514.760170,499.460667,2.680084,1,-82.551727,55.806416,530.989197,-121.401749,192.329651,0.706644,0.303952,0.265634,0.423235,1,2.582230,1,-17.916161,55.146683,537.012268,-118.842232,196.599594,0.532796,0.309493,0.270575,0.409200,1,2.777939
1644834593609.334,148922076169,11758473588,518.455238,498.136622,2.682770,1,-82.472572,55.808445,530.817810,-120.638863,192.094254,0.706503,0.303881,0.267106,0.424009,1,2.587845,1,-17.887325,55.147873,536.904358,-117.611313,197.506317,0.532729,0.309450,0.272951,0.406219,1,2.777695
1644834593619.3308,148922087272,11758484691,517.279701,498.583013,2.684135,1,-82.438683,55.812393,530.797241,-120.741295,191.272537,0.706420,0.303860,0.266909,0.426710,1,2.596390,1,-17.847500,55.149284,536.880554,-118.143188,198.101746,0.532626,0.309437,0.271924,0.404262,1,2.771881
1644834593630.331,148922098375,11758495794,516.747379,500.251079,2.682465,1,-82.417831,55.807018,530.773499,-121.149681,190.987930,0.706374,0.303870,0.266120,0.427645,1,2.595337,1,-17.806311,55.140968,536.824585,-118.022049,197.540543,0.532522,0.309447,0.272158,0.406107,1,2.769592
1644834593642.336,148922109479,11758506897,515.609865,501.665282,2.683792,1,-82.328819,55.758678,530.646545,-121.504089,191.753540,0.706189,0.303996,0.265436,0.425129,1,2.597946,1,-17.759819,55.121758,536.739929,-118.281425,196.057861,0.532406,0.309485,0.271657,0.410980,1,2.769638
1644834593652.331,148922120582,11758518000,515.948210,501.113659,2.682549,1,-82.279213,55.724110,530.550354,-121.489815,191.971420,0.706096,0.304084,0.265464,0.424412,1,2.592865,1,-17.713249,55.077763,536.633057,-118.113144,196.119690,0.532292,0.309602,0.271982,0.410777,1,2.772232
1644834593664.332,148922131685,11758529103,516.961470,501.255351,2.678307,1,-82.256790,55.707569,530.526062,-121.182846,191.869873,0.706046,0.304135,0.266056,0.424746,1,2.580536,1,-17.667116,55.037239,536.574158,-117.873375,196.149399,0.532175,0.309724,0.272445,0.410679,1,2.776077
1644834593675.334,148922142788,11758540206,519.356661,502.812713,2.677193,1,-82.171783,55.666420,530.457581,-120.475792,190.322174,0.705847,0.304257,0.267421,0.429834,1,2.578918,1,-17.616089,54.985725,536.528992,-117.288010,196.907471,0.532045,0.309891,0.273575,0.408188,1,2.775467
1644834593686.332,148922153891,11758551309,520.145216,503.422791,2.678558,1,-82.106461,55.637280,530.469543,-120.597122,190.613388,0.705667,0.304367,0.267187,0.428876,1,2.583191,1,-17.554274,54.956646,536.532715,-116.741180,196.306900,0.531881,0.309996,0.274631,0.410162,1,2.773926
1644834593697.3318,148922164995,11758562413,519.916162,503.692102,2.681549,1,-82.068001,55.624660,530.436707,-120.117760,190.251938,0.705577,0.304400,0.268112,0.430064,1,2.587219,1,-17.466261,54.912067,536.450562,-117.344131,196.531769,0.531655,0.310125,0.273467,0.409422,1,2.775879
1644834593708.332,148922176098,11758573516,518.539410,501.750916,2.679749,1,-81.887733,55.553902,530.274841,-120.908379,191.851181,0.705161,0.304595,0.266586,0.424808,1,2.584686,1,-17.372736,54.867416,536.335938,-117.296402,195.916809,0.531417,0.310243,0.273559,0.411444,1,2.774811
1644834593719.332,148922187201,11758584619,518.269501,503.003401,2.675255,1,-81.779022,55.529583,530.165894,-120.324081,191.214935,0.704914,0.304642,0.267714,0.426899,1,2.576569,1,-17.259991,54.814583,536.206970,-118.026314,195.917999,0.531129,0.310384,0.272150,0.411440,1,2.773941
1644834593731.331,148922198304,11758595722,519.552555,502.234626,2.673134,1,-81.723938,55.515724,530.126465,-120.431053,191.246414,0.704782,0.304678,0.267508,0.426796,1,2.579483,1,-17.156729,54.760948,536.105469,-117.227066,196.276367,0.530864,0.310539,0.273693,0.410262,1,2.766785
1644834593742.335,148922209407,11758606825,520.260859,506.826800,2.669197,1,-81.554253,55.490063,530.033997,-119.289955,189.435852,0.704365,0.304738,0.269711,0.432747,1,2.577271,1,-17.040987,54.722332,536.036194,-117.985962,195.758514,0.530563,0.310652,0.272228,0.411964,1,2.761124
1644834593752.331,148922220510,11758617928,518.828487,505.025768,2.671638,1,-81.441986,55.461445,529.914795,-119.695137,189.734726,0.704112,0.304797,0.268928,0.431764,1,2.580002,1,-16.932257,54.667339,535.895996,-118.353615,196.372772,0.530287,0.310797,0.271518,0.409945,1,2.763275
1644834593855.34,148922231613,11758629031,517.646656,506.875473,2.672157,1,-81.394272,55.451324,529.869995,-120.032501,189.950760,0.704002,0.304817,0.268277,0.431054,1,2.579315,1,-16.829775,54.634052,535.782715,-118.653984,195.218857,0.530024,0.310876,0.270938,0.413738,1,2.764999
1644834593856.333,148922242717,11758640134,517.559738,503.613067,2.670418,1,-81.228477,55.420620,529.740906,-120.385902,191.225311,0.703610,0.304881,0.267595,0.426865,1,2.578476,1,-16.741060,54.593491,535.689270,-118.347496,195.598480,0.529797,0.310987,0.271530,0.412490,1,2.762360
1644834593857.332,148922253821,11758651238,520.233049,507.308221,2.670624,1,-81.140083,55.401333,529.640076,-120.113541,190.951035,0.703414,0.304913,0.268121,0.427766,1,2.577515,1,-16.668743,54.565701,535.570068,-117.177368,193.999130,0.529615,0.311043,0.273789,0.417747,1,2.763733
1644834593857.332,148922264924,11758662341,519.179707,507.726395,2.670181,1,-81.103874,55.396511,529.616028,-120.076309,190.810577,0.703327,0.304922,0.268192,0.428228,1,2.578064,1,-16.584560,54.533417,535.507690,-117.782967,193.927582,0.529396,0.311136,0.272620,0.417983,1,2.762299
1644834593858.331,148922276027,11758673444,515.088587,508.755738,2.671608,1,-80.986954,55.378056,529.523926,-120.776390,190.751648,0.703050,0.304955,0.266841,0.428422,1,2.575470,1,-16.498966,54.502102,535.439880,-119.290398,193.464615,0.529175,0.311224,0.269710,0.419504,1,2.767746
1644834593858.331,148922287130,11758684547,513.552761,508.256704,2.671471,1,-80.927895,55.378582,529.578735,-120.973160,190.404984,0.702869,0.304975,0.266461,0.429561,1,2.580109,1,-16.419132,54.476200,535.490051,-119.922348,194.064346,0.528959,0.311335,0.268490,0.417533,1,2.762833
1644834593859.332,148922298233,11758695650,515.495224,508.529824,2.672356,1,-80.892815,55.380455,529.603149,-120.963905,190.201462,0.702764,0.304978,0.266479,0.430230,1,2.578979,1,-16.353273,54.451031,535.529724,-118.883453,194.129318,0.528781,0.311439,0.270495,0.417319,1,2.765732
1644834593859.332,148922309336,11758706753,518.244982,508.649629,2.672890,1,-80.759201,55.377857,529.663879,-120.203484,189.941833,0.702380,0.305012,0.267947,0.431084,1,2.575867,1,-16.265097,54.420437,535.556885,-118.160156,194.328201,0.528545,0.311559,0.271892,0.416666,1,2.769913
1644834593859.332,148922320439,11758717856,519.394341,505.007476,2.672600,1,-80.673981,55.377914,529.728271,-120.230370,191.217590,0.702124,0.305037,0.267895,0.426890,1,2.575150,1,-16.163658,54.389053,535.614319,-117.513100,194.899200,0.528271,0.311692,0.273141,0.414789,1,2.770050
1644834593864.332,148922331542,11758728959,526.693983,505.354410,2.672104,1,-80.612267,55.374939,529.744873,-119.103752,191.215393,0.701952,0.305055,0.270070,0.426898,1,2.573517,1,-16.024727,54.355957,535.631470,-114.700943,194.725479,0.527901,0.311817,0.278570,0.415360,1,2.770691
1644834593875.333,148922342646,11758740063,548.036127,502.661759,2.676971,1,-80.339485,55.365974,529.780701,-112.992889,192.135345,0.701204,0.305105,0.281867,0.423874,1,2.583298,1,-15.857756,54.319466,535.630981,-109.295952,195.170822,0.527458,0.311949,0.289004,0.413896,1,2.770645
1644834593886.43,148922353749,11758751166,566.322527,503.601587,2.680702,1,-80.199615,55.386925,529.964905,-108.138832,192.091187,0.700752,0.305101,0.291238,0.424019,1,2.585907,1,-15.672407,54.313938,535.812805,-104.282974,194.738419,0.526952,0.312036,0.298682,0.415317,1,2.775497
1644834593897.1392,148922364852,11758762269,571.065845,501.940620,2.686623,1,-80.148109,55.408791,530.138184,-107.034691,192.288452,0.700543,0.305089,0.293369,0.423370,1,2.598694,1,-15.514891,54.320885,536.141968,-102.827705,195.383362,0.526508,0.312132,0.301491,0.413197,1,2.774551
1644834593909.154,148922375956,11758773372,572.499533,503.172398,2.687653,1,-80.080742,55.506016,530.897949,-105.918480,192.334122,0.700054,0.305028,0.295524,0.423220,1,2.598404,1,-15.401035,54.353283,536.605957,-103.170326,194.713120,0.526171,0.312186,0.300830,0.415400,1,2.776901
1644834593919.495,148922387059,11758784475,571.994219,503.308028,2.686790,1,-80.008789,55.523197,530.987488,-105.798317,192.178513,0.699825,0.305001,0.295756,0.423732,1,2.595718,1,-15.306438,54.341476,536.693176,-103.563133,194.799957,0.525914,0.312260,0.300071,0.415115,1,2.777863
1644834593930.6208,148922398162,11758795578,574.283695,503.933161,2.682312,1,-79.968872,55.526329,530.999084,-105.413109,191.893539,0.699713,0.304995,0.296500,0.424668,1,2.581619,1,-15.221949,54.317059,536.703430,-102.712944,194.767929,0.525689,0.312351,0.301712,0.415220,1,2.783005
1644834593942.625,148922409265,11758806681,574.495182,501.063842,2.683960,1,-79.835403,55.518082,530.898010,-104.772156,192.113785,0.699396,0.304989,0.297737,0.423944,1,2.585464,1,-15.133413,54.276157,536.628174,-103.239769,196.002548,0.525461,0.312470,0.300695,0.411162,1,2.782455
1644834593953.013,148922420368,11758817784,573.675241,500.793636,2.684067,1,-79.782127,55.523106,530.938110,-104.873123,192.020981,0.699236,0.304987,0.297542,0.424250,1,2.586456,1,-15.055618,54.252193,536.661804,-103.581253,196.232407,0.525252,0.312568,0.300036,0.410407,1,2.781677
1644834593964.3508,148922431472,11758828888,571.046906,499.463439,2.684204,1,-79.751816,55.523026,530.955200,-105.378334,192.277344,0.699148,0.304994,0.296567,0.423407,1,2.588669,1,-14.978676,54.221844,536.685730,-104.494270,196.650467,0.525047,0.312685,0.298274,0.409032,1,2.779739
1644834593975.3499,148922442575,11758839991,572.215405,500.266868,2.682190,1,-79.654243,55.523064,531.017273,-106.545486,192.190903,0.698861,0.305018,0.294314,0.423691,1,2.583206,1,-14.921393,54.196854,536.712708,-102.696609,196.329559,0.524893,0.312784,0.301744,0.410087,1,2.781174
1644834593986.349,148922453678,11758851094,573.456974,498.336589,2.680786,1,-79.597954,55.518169,531.059570,-106.396965,192.665176,0.698694,0.305053,0.294600,0.422132,1,2.583664,1,-14.851866,54.163189,536.749084,-102.175186,196.834030,0.524706,0.312917,0.302751,0.408429,1,2.777908
1644834593998.3462,148922464781,11758862197,574.048147,497.604114,2.684219,1,-79.560669,55.512856,531.037231,-106.056259,192.897690,0.698602,0.305064,0.295258,0.421368,1,2.588928,1,-14.767376,54.124268,536.693665,-102.196899,196.972900,0.524487,0.313035,0.302709,0.407972,1,2.779510
1644834594009.348,148922475884,11758873300,572.960787,498.253101,2.683426,1,-79.417549,55.474873,530.888306,-105.929939,193.137863,0.698279,0.305146,0.295502,0.420578,1,2.592987,1,-14.671915,54.084454,536.585693,-102.909927,196.403656,0.524242,0.313139,0.301332,0.409844,1,2.773865
1644834594019.346,148922486987,11758884403,572.669020,501.463598,2.681488,1,-79.335457,55.457733,530.802917,-105.981300,192.476562,0.698093,0.305176,0.295403,0.422752,1,2.586182,1,-14.578671,54.043774,536.477295,-103.016037,195.437134,0.524003,0.313246,0.301127,0.413021,1,2.776794
1644834594030.345,148922498091,11758895506,574.984589,502.496177,2.677757,1,-79.286674,55.446259,530.781311,-105.617645,192.213654,0.697970,0.305210,0.296105,0.423616,1,2.580231,1,-14.497462,54.000443,536.420349,-102.130241,195.176453,0.523792,0.313380,0.302837,0.413877,1,2.775284
1644834594042.348,148922509194,11758906609,575.831594,503.164709,2.678070,1,-79.144066,55.428577,530.748840,-105.153374,191.448166,0.697601,0.305263,0.297001,0.426132,1,2.576721,1,-14.407104,53.956646,536.388062,-102.137489,195.602951,0.523555,0.313524,0.302823,0.412475,1,2.779419
1644834594052.348,148922520298,11758917713,574.360056,501.762861,2.681610,1,-79.069893,55.418606,530.751038,-105.341873,191.863327,0.697401,0.305300,0.296637,0.424768,1,2.581558,1,-14.313973,53.917347,536.378601,-102.743027,195.898621,0.523309,0.313661,0.301654,0.411504,1,2.781662
1644834594064.3489,148922531401,11758928816,573.203030,502.165496,2.683815,1,-79.031258,55.417336,530.762817,-105.556786,191.853149,0.697293,0.305310,0.296222,0.424801,1,2.586716,1,-14.234025,53.890415,536.388000,-103.152397,195.704651,0.523097,0.313761,0.300864,0.412141,1,2.780914
1644834594075.348,148922542504,11758939919,574.504137,503.886384,2.669594,1,-78.943008,55.428642,530.847656,-104.306839,192.246689,0.697022,0.305303,0.298635,0.423508,1,2.579498,1,-14.187131,53.884060,536.411926,-103.700287,194.438522,0.522970,0.313792,0.299806,0.416303,1,2.759689
1644834594086.3472,148922553607,11758951022,575.927324,503.579700,2.666275,1,-78.891243,55.434834,530.889465,-104.544373,192.193771,0.696866,0.305297,0.298177,0.423681,1,2.579514,1,-14.095129,53.843987,536.472107,-102.694824,194.646896,0.522723,0.313957,0.301747,0.415618,1,2.753036
1644834594097.348,148922564710,11758962125,572.531605,502.808154,2.664978,1,-78.865349,55.442123,530.931274,-104.899773,192.715286,0.696780,0.305287,0.297491,0.421967,1,2.573883,1,-13.977928,53.808357,536.589478,-104.171700,194.516617,0.522404,0.314126,0.298896,0.416046,1,2.756073
