#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834594108.349,148922575813,11758973228,569.576969,498.167717,2.677505,1,-78.750587,55.449539,530.987244,-106.462975,193.556229,0.696450,0.305283,0.294473,0.419203,1,2.575562,1,-13.945627,53.781681,536.575867,-104.202782,196.028580,0.522320,0.314216,0.298836,0.411076,1,2.779449
1644834594119.3472,148922586916,11758984331,569.635477,499.856633,2.679848,1,-78.695419,55.462517,531.029541,-105.927132,192.839737,0.696285,0.305254,0.295507,0.421558,1,2.576187,1,-13.868016,53.755577,536.618652,-104.707077,195.888763,0.522111,0.314324,0.297863,0.411536,1,2.783508
1644834594130.3489,148922598019,11758995434,570.984335,500.523520,2.682602,1,-78.659981,55.469978,531.049316,-105.743378,191.990280,0.696182,0.305235,0.295862,0.424350,1,2.579727,1,-13.795708,53.723026,536.646301,-104.162979,196.400024,0.521918,0.314450,0.298913,0.409856,1,2.785477
1644834594142.3481,148922609123,11759006538,572.685499,501.833332,2.682487,1,-78.538498,55.491077,531.146912,-105.605064,191.526566,0.695817,0.305198,0.296129,0.425875,1,2.581299,1,-13.709675,53.699089,536.697632,-103.383377,196.199585,0.521687,0.314554,0.300418,0.410514,1,2.783676
1644834594152.346,148922620226,11759017641,587.786865,500.574338,2.681381,1,-78.442062,55.507629,531.273804,-101.928802,192.409760,0.695508,0.305188,0.303226,0.422972,1,2.582108,1,-13.581289,53.676193,536.816101,-98.911201,195.954819,0.521339,0.314679,0.309052,0.411319,1,2.780655
1644834594164.347,148922631330,11759028744,605.051708,501.029187,2.674591,1,-78.354553,55.505230,531.223938,-99.063347,192.470352,0.695293,0.305179,0.308758,0.422772,1,2.576996,1,-13.422307,53.627892,536.692871,-92.460831,195.663589,0.520926,0.314808,0.321504,0.412276,1,2.772186
1644834594175.3708,148922642433,11759039847,635.674553,502.110869,2.677414,1,-78.080688,55.488213,530.968750,-88.969925,192.031723,0.694659,0.305148,0.328243,0.424214,1,2.583313,1,-13.264850,53.572430,536.504578,-86.030663,195.553757,0.520521,0.314940,0.333918,0.412637,1,2.771515
1644834594186.3699,148922653536,11759050950,641.721840,502.144539,2.671364,1,-77.921509,55.454071,530.620972,-87.236061,191.768509,0.694369,0.305142,0.331591,0.425079,1,2.577240,1,-13.137617,53.498817,536.102783,-84.501518,195.799911,0.520210,0.315060,0.336870,0.411828,1,2.765488
1644834594197.37,148922664639,11759062053,643.212175,502.405125,2.673546,1,-77.867020,55.452267,530.590820,-86.623497,191.808075,0.694234,0.305138,0.332773,0.424949,1,2.579849,1,-13.038317,53.464222,536.023804,-84.309906,195.628220,0.519952,0.315156,0.337240,0.412393,1,2.767242
1644834594209.372,148922675742,11759073156,641.226482,502.664459,2.666107,1,-77.726662,55.463291,530.628601,-87.386215,192.308746,0.693843,0.305115,0.331301,0.423304,1,2.570496,1,-12.943528,53.446251,536.030457,-84.618660,194.996048,0.519700,0.315223,0.336644,0.414470,1,2.761719
1644834594221.853,148922686845,11759084259,641.798544,502.966332,2.670586,1,-77.662003,55.487171,530.789246,-87.681694,192.428406,0.693606,0.305091,0.330730,0.422910,1,2.575882,1,-12.851636,53.446220,536.185974,-84.014526,194.723358,0.519447,0.315280,0.337810,0.415367,1,2.765289
1644834594230.3691,148922697949,11759095363,641.927090,502.714151,2.669846,1,-77.618996,55.495884,530.830017,-87.839111,192.959763,0.693474,0.305076,0.330426,0.421164,1,2.575012,1,-12.754015,53.435478,536.249634,-83.787712,194.319839,0.519184,0.315342,0.338248,0.416693,1,2.764679
1644834594242.3699,148922709052,11759106466,644.249611,504.821098,2.674728,1,-77.492218,55.520954,530.932617,-86.820686,192.007889,0.693094,0.305027,0.332392,0.424292,1,2.584854,1,-12.656194,53.421871,536.301514,-83.552933,194.203369,0.518921,0.315410,0.338701,0.417076,1,2.764603
1644834594252.37,148922720155,11759117569,646.294785,504.600549,2.672867,1,-77.414917,55.528400,530.990601,-86.261017,192.085556,0.692864,0.305023,0.333473,0.424037,1,2.584122,1,-12.559171,53.395462,536.349304,-83.009056,194.237503,0.518661,0.315521,0.339751,0.416964,1,2.761612
1644834594264.3699,148922731258,11759128672,644.173594,504.753131,2.671371,1,-77.372833,55.526897,531.025513,-86.287872,191.578537,0.692737,0.305042,0.333421,0.425704,1,2.578857,1,-12.453413,53.356369,536.404358,-84.126762,194.667191,0.518378,0.315680,0.337593,0.415551,1,2.763885
1644834594275.369,148922742361,11759139775,642.463903,501.959485,2.670151,1,-77.242470,55.497704,531.112061,-87.115311,192.199661,0.692354,0.305181,0.331824,0.423662,1,2.579971,1,-12.360286,53.299545,536.446899,-84.221832,195.462570,0.518129,0.315897,0.337410,0.412937,1,2.760330
1644834594286.371,148922753464,11759150878,640.829458,502.286750,2.673218,1,-77.163078,55.476162,531.164978,-87.870361,191.986969,0.692121,0.305279,0.330366,0.424361,1,2.584290,1,-12.271184,53.241276,536.488586,-84.348740,195.509338,0.517891,0.316119,0.337165,0.412783,1,2.762146
1644834594297.3708,148922764568,11759161981,643.038082,503.054667,2.675995,1,-77.122185,55.464767,531.204224,-87.583870,191.793945,0.691996,0.305335,0.330919,0.424996,1,2.590118,1,-12.192482,53.188541,536.545959,-83.443527,195.313019,0.517679,0.316327,0.338912,0.413429,1,2.761871
1644834594308.653,148922775671,11759173084,643.494186,502.194285,2.674187,1,-77.007553,55.448906,531.294861,-87.313438,192.042404,0.691654,0.305427,0.331441,0.424179,1,2.584198,1,-12.102641,53.138119,536.593262,-83.467850,195.500809,0.517438,0.316523,0.338865,0.412811,1,2.764175
1644834594319.675,148922786775,11759184188,644.033489,501.732266,2.673149,1,-76.932655,55.446281,531.356445,-87.029755,192.186676,0.691429,0.305461,0.331989,0.423705,1,2.581741,1,-12.009833,53.092850,536.646484,-83.460503,195.590775,0.517190,0.316703,0.338879,0.412516,1,2.764557
1644834594330.657,148922797878,11759195291,643.622246,500.985736,2.674660,1,-76.884636,55.449154,531.365112,-87.349678,192.710999,0.691297,0.305455,0.331371,0.421981,1,2.588089,1,-11.912236,53.048416,536.649841,-83.362465,195.444977,0.516931,0.316862,0.339069,0.412995,1,2.761230
1644834594341.654,148922808981,11759206394,645.200357,502.343577,2.670685,1,-76.747719,55.461063,531.401489,-86.561447,192.387878,0.690916,0.305428,0.332893,0.423043,1,2.580246,1,-11.810816,53.002750,536.660278,-83.299164,195.079590,0.516662,0.317029,0.339191,0.414196,1,2.761124
1644834594352.654,148922820084,11759217497,645.892811,504.065269,2.671989,1,-76.652313,55.466301,531.415466,-86.212708,191.704712,0.690654,0.305416,0.333566,0.425289,1,2.581619,1,-11.703683,52.952976,536.659363,-83.274269,194.889786,0.516379,0.317206,0.339239,0.414820,1,2.762360
1644834594363.665,148922831187,11759228600,646.368513,504.675990,2.669304,1,-76.594063,55.465683,531.409302,-85.674042,191.768372,0.690500,0.305416,0.334606,0.425080,1,2.578278,1,-11.587511,52.901661,536.630676,-83.556282,194.516479,0.516073,0.317379,0.338694,0.416047,1,2.760330
1644834594375.657,148922842290,11759239703,645.631256,505.985302,2.674065,1,-76.415649,55.465412,531.374817,-85.413277,191.289703,0.690035,0.305407,0.335109,0.426653,1,2.586777,1,-11.463472,52.851303,536.589539,-84.214859,194.331284,0.515747,0.317544,0.337423,0.416656,1,2.761353
1644834594385.655,148922853393,11759250806,644.640856,504.978150,2.670341,1,-76.296463,55.466015,531.360596,-85.424957,191.855972,0.689721,0.305402,0.335087,0.424792,1,2.581924,1,-11.329890,52.803852,536.556152,-84.737556,194.275650,0.515395,0.317702,0.336414,0.416838,1,2.758759
1644834594396.657,148922864496,11759261909,644.328518,504.200399,2.670807,1,-76.226723,55.467899,531.351501,-85.961067,191.475571,0.689538,0.305392,0.334052,0.426042,1,2.583099,1,-11.199407,52.753788,536.518799,-84.370010,195.050446,0.515052,0.317868,0.337124,0.414292,1,2.758514
1644834594408.6558,148922875600,11759273013,646.276331,501.892054,2.672050,1,-76.014519,55.478794,531.338501,-86.178368,191.807083,0.688974,0.305352,0.333632,0.424953,1,2.586060,1,-11.072029,52.707191,536.489014,-83.101700,195.889374,0.514716,0.318024,0.339572,0.411534,1,2.758041
1644834594418.653,148922886703,11759284116,644.375753,501.820707,2.671768,1,-75.881477,55.490662,531.294373,-86.510315,191.750000,0.688634,0.305295,0.332992,0.425140,1,2.587723,1,-10.928229,52.666279,536.420715,-83.795288,195.982620,0.514339,0.318147,0.338233,0.411228,1,2.755814
1644834594430.6519,148922897807,11759295219,646.667547,501.029187,2.671555,1,-75.797630,55.495567,531.257080,-86.147789,192.092285,0.688423,0.305265,0.333692,0.424015,1,2.588547,1,-10.765238,52.619450,536.326721,-82.921196,196.041672,0.513912,0.318282,0.339921,0.411033,1,2.754562
1644834594441.674,148922908910,11759306322,665.172787,503.326553,2.664909,1,-75.499260,55.498486,531.106201,-80.308716,191.965546,0.687680,0.305202,0.344964,0.424432,1,2.571808,1,-10.571930,52.575272,536.201355,-78.775124,195.003540,0.513406,0.318398,0.347925,0.414446,1,2.758011
1644834594452.6611,148922920013,11759317425,691.475773,503.069794,2.658371,1,-75.318214,55.504700,531.149414,-73.667282,191.648590,0.687178,0.305199,0.357785,0.425474,1,2.568817,1,-10.365948,52.531685,536.215454,-71.223892,195.450699,0.512859,0.318560,0.362502,0.412976,1,2.747925
1644834594463.6619,148922931116,11759328528,708.477316,503.772891,2.659065,1,-75.221001,55.505665,531.192139,-70.476021,191.188904,0.686901,0.305213,0.363946,0.426985,1,2.568375,1,-10.172668,52.486580,536.266602,-65.241394,195.553848,0.512344,0.318740,0.374051,0.412637,1,2.749756
1644834594475.655,148922942219,11759339631,721.312208,503.986126,2.664131,1,-75.014984,55.514587,531.419128,-65.098442,190.776443,0.686263,0.305269,0.374327,0.428340,1,2.580765,1,-9.999907,52.439606,536.392273,-63.693447,195.858185,0.511880,0.318952,0.377040,0.411637,1,2.747498
1644834594485.6611,148922953322,11759350734,722.929401,504.547065,2.664345,1,-74.871689,55.483704,531.291565,-65.150558,190.731262,0.685927,0.305334,0.374227,0.428489,1,2.585648,1,-9.860637,52.361309,536.226074,-62.768757,195.618958,0.511519,0.319173,0.378825,0.412423,1,2.743042
1644834594496.654,148922964426,11759361838,720.801229,503.754079,2.662491,1,-74.796844,55.470882,531.241882,-64.946854,191.170624,0.685745,0.305362,0.374620,0.427045,1,2.580902,1,-9.714987,52.288841,536.111816,-64.120819,195.581696,0.511139,0.319392,0.376215,0.412546,1,2.744080
1644834594508.813,148922975529,11759372941,719.198370,503.830254,2.653854,1,-74.543564,55.435032,531.022644,-65.644112,191.120865,0.685149,0.305412,0.373274,0.427208,1,2.572784,1,-9.569328,52.217667,535.949768,-64.288422,195.592804,0.510761,0.319590,0.375891,0.412509,1,2.734924
1644834594519.232,148922986632,11759384044,718.524342,503.325123,2.653557,1,-74.422348,55.436901,531.088562,-65.725220,191.914108,0.684799,0.305432,0.373117,0.424601,1,2.568222,1,-9.423040,52.176102,536.001587,-64.570999,195.055695,0.510370,0.319757,0.375346,0.414274,1,2.738892
1644834594530.634,148922997735,11759395147,721.076775,505.199146,2.654671,1,-74.343544,55.439240,531.121399,-65.251823,191.562225,0.684575,0.305437,0.374031,0.425757,1,2.576416,1,-9.276027,52.139866,536.035889,-63.667160,194.457382,0.509979,0.319899,0.377090,0.416241,1,2.732925
1644834594542.044,148923008838,11759406250,723.622684,504.060191,2.659874,1,-74.122559,55.446022,531.209778,-64.222290,192.202133,0.683949,0.305449,0.376019,0.423654,1,2.580338,1,-9.123295,52.101536,536.070312,-63.322956,194.394974,0.509573,0.320049,0.377755,0.416446,1,2.739410
1644834594552.044,148923019942,11759417353,723.279419,503.994137,2.661850,1,-73.989540,55.454254,531.246521,-63.450405,191.554276,0.683579,0.305436,0.377509,0.425784,1,2.582169,1,-8.952758,52.060726,536.088928,-64.280075,195.076309,0.509120,0.320202,0.375907,0.414207,1,2.741531
1644834594563.67,148923031045,11759428456,722.311049,501.965493,2.658417,1,-73.902100,55.456226,531.241699,-64.174248,192.090347,0.683346,0.305428,0.376111,0.424021,1,2.573288,1,-8.793620,52.014507,536.057129,-64.078712,195.568848,0.508699,0.320357,0.376296,0.412588,1,2.743546
1644834594574.9631,148923042148,11759439559,722.807293,502.157253,2.655991,1,-73.668083,55.463844,531.239685,-64.598083,191.588409,0.682719,0.305404,0.375293,0.425671,1,2.576996,1,-8.645061,51.968269,536.033081,-63.387131,195.973526,0.508306,0.320515,0.377631,0.411257,1,2.734985
1644834594585.553,148923053252,11759450663,720.962734,502.742225,2.656845,1,-73.525902,55.458252,531.131592,-65.313240,191.475800,0.682378,0.305385,0.373913,0.426042,1,2.577713,1,-8.494011,51.907700,535.887695,-63.667259,195.789566,0.507912,0.320681,0.377090,0.411862,1,2.735977
1644834594597.553,148923064355,11759461766,721.648607,504.514611,2.657555,1,-73.441887,55.451771,531.055969,-64.742989,190.713593,0.682181,0.305381,0.375013,0.428547,1,2.577118,1,-8.352149,51.841846,535.726990,-63.867428,195.653061,0.507543,0.320861,0.376704,0.412311,1,2.737991
1644834594608.551,148923075458,11759472869,722.020855,504.700863,2.658920,1,-73.209618,55.433800,530.827393,-63.994598,191.030853,0.681642,0.305363,0.376458,0.427504,1,2.578278,1,-8.214076,51.775024,535.560791,-64.414948,195.241364,0.507183,0.321043,0.375647,0.413664,1,2.739563
1644834594618.5542,148923086561,11759483972,723.903894,505.365461,2.655632,1,-73.082390,55.419064,530.681274,-64.127136,191.142380,0.681355,0.305363,0.376202,0.427138,1,2.574219,1,-8.096216,51.707020,535.370239,-63.266403,194.792908,0.506878,0.321220,0.377864,0.415138,1,2.737045
1644834594630.561,148923097664,11759495075,725.518856,502.898276,2.656380,1,-73.006157,55.411785,530.602783,-63.808388,191.830383,0.681179,0.305361,0.376818,0.424876,1,2.577133,1,-7.973719,51.635406,535.203735,-62.713688,195.355835,0.506560,0.321418,0.378931,0.413288,1,2.735626
1644834594641.552,148923108767,11759506178,722.491236,502.754635,2.650017,1,-72.759026,55.383064,530.369812,-65.262535,192.074341,0.680601,0.305380,0.374010,0.424074,1,2.568222,1,-7.835296,51.566463,535.034729,-62.893192,195.184708,0.506199,0.321607,0.378585,0.413850,1,2.731812
1644834594652.552,148923119871,11759517281,724.356880,500.560480,2.647675,1,-72.637383,55.382637,530.372925,-64.605263,192.702438,0.680273,0.305384,0.375279,0.422010,1,2.565994,1,-7.699749,51.508121,535.015015,-62.543816,195.669174,0.505840,0.321809,0.379259,0.412258,1,2.729355
1644834594663.552,148923130974,11759528384,722.492609,501.414567,2.644310,1,-72.562279,55.383430,530.400818,-65.253838,192.598923,0.680061,0.305393,0.374027,0.422350,1,2.561798,1,-7.544454,51.454430,535.046265,-62.901173,195.339615,0.505426,0.322012,0.378569,0.413341,1,2.726822
1644834594674.552,148923142078,11759539488,728.036242,503.330290,2.646416,1,-72.331528,55.391384,530.507935,-62.960049,192.471100,0.679403,0.305408,0.378455,0.422770,1,2.562073,1,-7.385190,51.407021,535.090820,-62.203712,194.496094,0.505002,0.322198,0.379916,0.416114,1,2.730759
1644834594685.552,148923153181,11759550591,727.347279,502.917749,2.639946,1,-72.185127,55.397949,530.629456,-62.919697,192.450439,0.678965,0.305432,0.378533,0.422838,1,2.555923,1,-7.194546,51.356583,535.199036,-62.615837,194.725937,0.504492,0.322416,0.379120,0.415358,1,2.723969
1644834594696.551,148923164284,11759561694,726.508427,501.849818,2.639030,1,-72.082230,55.398178,530.647705,-62.661736,192.347702,0.678682,0.305440,0.379031,0.423176,1,2.554901,1,-6.993461,51.288841,535.207153,-63.326401,195.370148,0.503958,0.322662,0.377748,0.413241,1,2.723160
1644834594708.552,148923175387,11759572797,721.651468,499.204928,2.636894,1,-71.755341,55.391048,530.618530,-64.400597,192.741730,0.677815,0.305460,0.375674,0.421880,1,2.553696,1,-6.780636,51.212261,535.158875,-64.208252,196.317200,0.503394,0.322919,0.376046,0.410128,1,2.720093
1644834594718.551,148923186490,11759583900,721.453915,502.100998,2.641266,1,-71.555405,55.383820,530.528320,-64.480637,192.507309,0.677311,0.305455,0.375520,0.422651,1,2.557663,1,-6.565253,51.139263,535.026489,-64.234833,195.083191,0.502827,0.323136,0.375995,0.414184,1,2.724869
1644834594730.552,148923197594,11759595003,722.878819,504.503953,2.640945,1,-71.439476,55.386971,530.515747,-64.946968,192.296310,0.677004,0.305440,0.374620,0.423345,1,2.560074,1,-6.364685,51.082375,534.974426,-62.999649,194.075790,0.502295,0.323323,0.378379,0.417495,1,2.721817
1644834594741.552,148923208697,11759606106,723.360357,506.258690,2.643921,1,-71.134354,55.415966,530.627869,-65.091377,192.276886,0.676145,0.305383,0.374341,0.423408,1,2.564972,1,-6.157151,51.028984,535.016052,-62.595421,193.205490,0.501743,0.323530,0.379159,0.420356,1,2.722870
1644834594751.552,148923219800,11759617209,732.823706,504.947895,2.642548,1,-70.945084,55.435390,530.653748,-63.148743,192.168152,0.675627,0.305326,0.378091,0.423766,1,2.569717,1,-5.942194,50.963997,535.014587,-59.431820,193.978851,0.501172,0.323763,0.385267,0.417814,1,2.715378
1644834594763.553,148923230904,11759628313,747.272844,503.265435,2.642677,1,-70.806847,55.440350,530.617859,-60.527351,192.271011,0.675269,0.305297,0.383152,0.423428,1,2.568604,1,-5.689722,50.885059,534.913330,-54.256676,194.729065,0.500504,0.324012,0.395257,0.415348,1,2.716751
1644834594775.554,148923242007,11759639416,778.124056,503.075820,2.639580,1,-70.322441,55.437496,530.355103,-50.420219,192.400375,0.674061,0.305216,0.402664,0.423002,1,2.564407,1,-5.409557,50.803177,534.705139,-47.716988,194.695831,0.499765,0.324236,0.407882,0.415457,1,2.714752
1644834594785.551,148923253110,11759650519,791.156902,502.306509,2.641121,1,-70.096054,55.450089,530.376831,-46.873032,192.468185,0.673446,0.305183,0.409512,0.422780,1,2.568985,1,-5.145000,50.735794,534.690002,-44.231884,195.018097,0.499063,0.324474,0.414610,0.414398,1,2.713257
1644834594796.551,148923264213,11759661622,795.245848,501.476526,2.646744,1,-69.999413,55.482170,530.610046,-45.793980,192.833801,0.673103,0.305157,0.411595,0.421578,1,2.578964,1,-4.924023,50.704033,535.064270,-43.104588,195.073334,0.498466,0.324715,0.416786,0.414216,1,2.714523
1644834594808.5498,148923275316,11759672725,796.771574,497.733414,2.646889,1,-69.818184,55.603771,531.537598,-45.147148,193.790619,0.672289,0.305074,0.412843,0.418433,1,2.579697,1,-4.734018,50.689087,535.634033,-42.928177,196.014420,0.497948,0.324962,0.417127,0.411123,1,2.714081
1644834594818.5679,148923286420,11759683828,795.155125,496.234453,2.645859,1,-69.695274,55.654079,531.907227,-45.660660,194.465973,0.671830,0.305035,0.411852,0.416213,1,2.573532,1,-4.542069,50.669331,536.029724,-43.286884,196.099121,0.497430,0.325167,0.416435,0.410845,1,2.718185
1644834594830.555,148923297523,11759694931,795.094986,496.384388,2.642044,1,-69.592125,55.669662,531.986450,-45.721897,194.233078,0.671526,0.305011,0.411734,0.416978,1,2.566223,1,-4.346180,50.627796,536.135620,-43.258102,196.255966,0.496909,0.325352,0.416490,0.410329,1,2.717865
1644834594841.554,148923308626,11759706034,797.004175,495.977300,2.644173,1,-69.302254,55.689102,532.056152,-44.700272,194.692490,0.670725,0.304972,0.413706,0.415468,1,2.569016,1,-4.150914,50.587154,536.146912,-43.249557,196.002975,0.496391,0.325503,0.416507,0.411161,1,2.719330
1644834594852.552,148923319730,11759717138,798.734779,496.274847,2.646767,1,-69.138901,55.709324,532.086853,-43.408043,194.273422,0.670277,0.304914,0.416201,0.416846,1,2.576111,1,-3.956698,50.543442,536.151123,-43.607948,196.271164,0.495876,0.325662,0.415815,0.410279,1,2.717422
1644834594863.553,148923330833,11759728241,799.230938,495.368868,2.646286,1,-69.027992,55.720577,532.098572,-43.083324,194.079056,0.669976,0.304880,0.416828,0.417485,1,2.578201,1,-3.767611,50.494049,536.141602,-43.664974,196.924911,0.495375,0.325836,0.415705,0.408130,1,2.714371
1644834594874.552,148923341936,11759739344,798.953791,497.623926,2.651093,1,-68.740303,55.748863,532.089478,-42.420311,192.889740,0.669209,0.304780,0.418107,0.421394,1,2.583557,1,-3.583275,50.446404,536.106018,-44.477501,196.970810,0.494887,0.325995,0.414136,0.407979,1,2.718628
1644834594885.552,148923353039,11759750447,800.259418,496.853828,2.647652,1,-68.582962,55.755287,532.051331,-42.862213,193.425980,0.668800,0.304745,0.417254,0.419631,1,2.577103,1,-3.417136,50.396595,536.032349,-43.331120,196.825073,0.494447,0.326149,0.416349,0.408458,1,2.718201
1644834594896.5508,148923364142,11759761550,800.279675,499.070996,2.641327,1,-68.485596,55.762302,532.058899,-42.855106,193.475052,0.668537,0.304724,0.417268,0.419470,1,2.564575,1,-3.259477,50.371078,536.015442,-43.327290,195.651810,0.494030,0.326236,0.416357,0.412315,1,2.718079
1644834594908.552,148923375245,11759772653,799.898758,498.227620,2.632408,1,-68.257202,55.781715,532.109985,-42.915169,193.604935,0.667908,0.304678,0.417152,0.419043,1,2.553101,1,-3.110971,50.327015,536.023682,-43.472778,195.949570,0.493636,0.326397,0.416076,0.411336,1,2.711716
1644834594918.555,148923386348,11759783756,799.382401,497.934651,2.632706,1,-68.138283,55.788132,532.147949,-42.684875,193.864685,0.667577,0.304671,0.417597,0.418189,1,2.556931,1,-2.974263,50.282669,536.042908,-43.981709,195.838333,0.493273,0.326562,0.415093,0.411702,1,2.708481
1644834594930.553,148923397451,11759794859,800.249233,496.401340,2.640038,1,-68.058441,55.791656,532.169556,-42.530846,193.525940,0.667355,0.304668,0.417894,0.419303,1,2.569733,1,-2.842195,50.214031,536.058289,-43.667999,196.954514,0.492923,0.326812,0.415699,0.408033,1,2.710342
1644834594941.552,148923408555,11759805963,801.736708,493.163431,2.644432,1,-67.851578,55.794128,532.182922,-42.868210,194.072052,0.666797,0.304667,0.417243,0.417508,1,2.580322,1,-2.720648,50.146946,536.045593,-42.528023,198.050171,0.492601,0.327047,0.417900,0.404431,1,2.708542
1644834594952.552,148923419659,11759817066,800.700502,494.866580,2.643616,1,-67.738564,55.797962,532.213745,-43.535503,193.640305,0.666484,0.304667,0.415955,0.418927,1,2.576630,1,-2.583906,50.088558,536.059448,-42.419834,197.618347,0.492239,0.327260,0.418108,0.405851,1,2.710602
1644834594963.552,148923430762,11759828169,798.916340,495.773917,2.639656,1,-67.648682,55.795101,532.167480,-43.969505,194.319534,0.666259,0.304661,0.415117,0.416694,1,2.572662,1,-2.441860,50.028831,535.958862,-42.948524,196.479034,0.491864,0.327440,0.417088,0.409596,1,2.706650
1644834594975.555,148923441865,11759839272,798.517485,499.520427,2.639069,1,-67.397537,55.781906,532.001038,-44.090385,193.845108,0.665644,0.304649,0.414883,0.418254,1,2.569580,1,-2.296430,49.961876,535.825500,-43.042873,195.053848,0.491480,0.327635,0.416906,0.414281,1,2.708557
1644834594985.552,148923452968,11759850375,800.151987,498.484683,2.639038,1,-67.252220,55.773022,531.895203,-43.804501,194.090240,0.665290,0.304643,0.415435,0.417448,1,2.574615,1,-2.153670,49.889774,535.673828,-42.446827,195.333878,0.491103,0.327842,0.418056,0.413360,1,2.703461
1644834594996.553,148923464071,11759861478,802.605286,496.872962,2.637466,1,-67.145294,55.768539,531.835938,-43.032349,194.000000,0.665024,0.304638,0.416926,0.417744,1,2.571152,1,-2.006557,49.815567,535.551880,-41.895187,196.241302,0.490714,0.328066,0.419121,0.410377,1,2.703781
1644834595008.552,148923475174,11759872581,801.230021,495.588058,2.637672,1,-66.856987,55.758030,531.704102,-43.502308,195.187698,0.664296,0.304631,0.416019,0.413840,1,2.572815,1,-1.848576,49.757484,535.437805,-42.167309,195.705109,0.490296,0.328237,0.418596,0.412140,1,2.702530
1644834595018.574,148923486277,11759883684,799.749556,494.560075,2.636429,1,-66.712494,55.755894,531.675049,-44.170269,195.902756,0.663919,0.304630,0.414729,0.411490,1,2.567581,1,-1.694715,49.698750,535.375000,-42.298180,195.511307,0.489888,0.328426,0.418343,0.412777,1,2.705276
1644834595030.549,148923497381,11759894788,800.546379,496.289045,2.635452,1,-66.611229,55.763103,531.715759,-44.381081,195.762543,0.663634,0.304621,0.414322,0.411951,1,2.565063,1,-1.537731,49.652157,535.412842,-41.657452,194.774872,0.489471,0.328606,0.419580,0.415198,1,2.705841
1644834595041.572,148923508484,11759905891,813.983517,497.100735,2.632347,1,-66.340424,55.779682,531.846191,-40.403782,195.275116,0.662865,0.304615,0.422000,0.413553,1,2.564194,1,-1.354462,49.599079,535.470398,-38.384266,194.850739,0.488985,0.328816,0.425899,0.414948,1,2.700500
1644834595051.572,148923519587,11759916994,831.658859,495.578563,2.636269,1,-66.190140,55.803707,532.044128,-35.581127,194.832535,0.662396,0.304606,0.431311,0.415008,1,2.571838,1,-1.167823,49.559612,535.659363,-33.669594,196.065079,0.488488,0.329020,0.435001,0.410956,1,2.700699
1644834595063.972,148923530690,11759928097,844.522562,493.757558,2.639107,1,-66.085464,55.823303,532.190613,-32.754436,195.162277,0.662067,0.304592,0.436768,0.413924,1,2.582489,1,-0.973867,49.527699,535.867737,-29.555271,196.658707,0.487973,0.329204,0.442943,0.409005,1,2.695724
1644834595075.081,148923541793,11759939200,854.320707,493.864238,2.645004,1,-65.925186,55.895119,532.730042,-28.748114,195.539200,0.661460,0.304542,0.444502,0.412685,1,2.585205,1,-0.820246,49.520969,536.218628,-28.274679,196.227692,0.487564,0.329345,0.445416,0.410422,1,2.704803
