#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834595085.8271,148923552897,11759950303,852.432461,495.432901,2.637054,1,-65.816628,55.900951,532.782593,-29.121353,196.288437,0.661152,0.304542,0.443781,0.410222,1,2.573959,1,-0.699680,49.490669,536.252747,-28.920267,194.683029,0.487244,0.329464,0.444169,0.415499,1,2.700150
1644834595097.097,148923564000,11759961406,851.175728,495.671779,2.638199,1,-65.739082,55.898533,532.796021,-29.238091,196.344299,0.660940,0.304557,0.443556,0.410039,1,2.573608,1,-0.581688,49.437653,536.254211,-29.481630,194.506042,0.486932,0.329654,0.443086,0.416081,1,2.702789
1644834595108.3628,148923575103,11759972509,850.351124,491.437733,2.629974,1,-65.542336,55.862289,532.669067,-30.538198,196.890503,0.660456,0.304641,0.441046,0.408243,1,2.565353,1,-0.475740,49.361034,536.144653,-28.626461,196.106674,0.486652,0.329891,0.444737,0.410820,1,2.694595
1644834595119.333,148923586207,11759983613,851.693430,492.070895,2.641510,1,-65.449913,55.856304,532.664673,-30.108570,196.149826,0.660211,0.304662,0.441875,0.410678,1,2.576584,1,-0.381410,49.301113,536.124817,-28.331814,196.526306,0.486402,0.330098,0.445305,0.409440,1,2.706436
1644834595130.488,148923597310,11759994716,851.325817,495.370299,2.641403,1,-65.378708,55.849648,532.665222,-30.725454,195.499512,0.660020,0.304687,0.440684,0.412815,1,2.578278,1,-0.274822,49.250130,536.105835,-27.913258,195.503677,0.486120,0.330273,0.446113,0.412802,1,2.704529
1644834595141.34,148923608413,11760005819,851.960135,497.141898,2.645386,1,-65.211060,55.822189,532.556213,-30.383163,195.455139,0.659608,0.304747,0.441345,0.412961,1,2.585022,1,-0.171578,49.189789,536.008667,-27.913319,194.649780,0.485846,0.330457,0.446113,0.415609,1,2.705750
1644834595152.342,148923619516,11760016922,852.508850,498.737705,2.637871,1,-65.120972,55.818493,532.550293,-30.106081,194.607712,0.659369,0.304759,0.441880,0.415747,1,2.577362,1,-0.076673,49.140388,535.985535,-27.894320,194.688065,0.485595,0.330625,0.446150,0.415483,1,2.698380
1644834595163.377,148923630619,11760028025,854.519234,497.408205,2.636688,1,-65.054070,55.815620,532.541504,-29.341217,194.404617,0.659193,0.304767,0.443357,0.416415,1,2.573227,1,0.021955,49.081772,535.955017,-27.574436,195.565292,0.485334,0.330824,0.446767,0.412599,1,2.700150
1644834595174.3591,148923641722,11760039128,855.328989,496.431595,2.633621,1,-64.914261,55.815605,532.545227,-29.173349,194.454681,0.658818,0.304771,0.443681,0.416250,1,2.567673,1,0.119608,49.028782,535.941162,-27.305353,196.010406,0.485075,0.331008,0.447287,0.411136,1,2.699570
1644834595185.3582,148923652825,11760050231,856.789026,495.399088,2.633118,1,-64.827904,55.814491,532.528259,-28.810661,194.331619,0.658592,0.304770,0.444381,0.416654,1,2.564941,1,0.207990,48.978313,535.907288,-26.880199,196.656982,0.484841,0.331177,0.448108,0.409011,1,2.701294
1644834595197.358,148923663928,11760061334,854.641657,496.060055,2.632179,1,-64.762146,55.813107,532.511353,-29.455276,194.510529,0.658422,0.304769,0.443137,0.416066,1,2.563629,1,0.306646,48.933620,535.863098,-27.394300,196.142960,0.484579,0.331322,0.447115,0.410700,1,2.700729
1644834595208.355,148923675033,11760072438,854.222260,499.388283,2.635216,1,-64.617622,55.808926,532.459595,-28.788425,194.254044,0.658052,0.304767,0.444424,0.416909,1,2.571762,1,0.407306,48.899387,535.807922,-28.287453,194.711899,0.484312,0.331427,0.445391,0.415404,1,2.698669
1644834595218.3572,148923686136,11760083541,851.968918,500.691712,2.636200,1,-64.531403,55.807400,532.426758,-29.406431,194.351013,0.657832,0.304761,0.443231,0.416591,1,2.574203,1,0.489963,48.871296,535.756409,-28.885323,193.954010,0.484093,0.331511,0.444237,0.417896,1,2.698196
1644834595230.356,148923697239,11760094644,853.534384,498.234934,2.638023,1,-64.466980,55.809292,532.408264,-29.137875,194.367020,0.657666,0.304748,0.443749,0.416538,1,2.577347,1,0.576697,48.828072,535.710632,-28.309172,195.183746,0.483863,0.331651,0.445349,0.413853,1,2.698700
1644834595241.356,148923708342,11760105747,851.765327,496.087343,2.635178,1,-64.322952,55.820084,532.378418,-29.917208,193.925140,0.657290,0.304701,0.442245,0.417991,1,2.572266,1,0.669156,48.787750,535.673645,-28.484392,196.714539,0.483618,0.331783,0.445011,0.408822,1,2.698090
1644834595252.36,148923719445,11760116850,851.708994,495.051742,2.628799,1,-64.247711,55.824284,532.388916,-29.635208,194.714081,0.657085,0.304691,0.442789,0.415397,1,2.562790,1,0.749664,48.762531,535.670105,-28.796764,196.450638,0.483404,0.331872,0.444408,0.409689,1,2.694809
1644834595263.3591,148923730548,11760127953,851.965027,493.904650,2.627419,1,-64.194000,55.830196,532.419373,-29.721811,195.590744,0.656932,0.304682,0.442622,0.412516,1,2.560562,1,0.828609,48.739998,535.700745,-28.572025,196.155609,0.483195,0.331963,0.444842,0.410659,1,2.694275
1644834595274.3582,148923741651,11760139056,854.233217,492.981631,2.627014,1,-64.093628,55.846226,532.559143,-29.752865,195.803421,0.656618,0.304679,0.442562,0.411817,1,2.558578,1,0.895719,48.713291,535.787720,-27.317087,196.410950,0.483017,0.332086,0.447264,0.409820,1,2.695450
1644834595285.357,148923752755,11760150159,854.462185,492.130888,2.628586,1,-64.029022,55.849365,532.622375,-30.406948,195.472137,0.656425,0.304693,0.441299,0.412905,1,2.565094,1,0.960312,48.675644,535.842529,-26.539455,197.173584,0.482847,0.332238,0.448765,0.407313,1,2.692078
1644834595296.355,148923763859,11760161263,854.228296,495.329690,2.625259,1,-63.981846,55.850235,532.674683,-30.084953,195.205170,0.656282,0.304710,0.441921,0.413783,1,2.558426,1,1.042230,48.647076,535.905762,-26.987679,195.818649,0.482630,0.332361,0.447900,0.411766,1,2.692093
1644834595307.731,148923774962,11760172366,855.265188,496.094978,2.625847,1,-63.886044,55.836018,532.728882,-28.331373,195.684143,0.656009,0.304782,0.445306,0.412209,1,2.558350,1,1.127043,48.606365,535.931030,-28.181767,194.951645,0.482405,0.332514,0.445595,0.414616,1,2.693344
1644834595318.768,148923786065,11760183469,854.967184,496.975797,2.626358,1,-63.818413,55.834507,532.748352,-27.977249,195.349655,0.655822,0.304796,0.445990,0.413308,1,2.561722,1,1.202694,48.570618,535.940369,-28.696714,194.839523,0.482205,0.332644,0.444601,0.414985,1,2.690994
1644834595329.733,148923797168,11760194572,855.299520,497.534090,2.627480,1,-63.752270,55.824295,532.695557,-27.776243,194.806549,0.655662,0.304814,0.446378,0.415093,1,2.567276,1,1.287262,48.512253,535.847900,-28.718363,195.099564,0.481980,0.332823,0.444559,0.414130,1,2.687683
1644834595341.7349,148923808271,11760205675,854.936228,498.461294,2.628349,1,-63.602386,55.810459,532.583496,-28.268177,195.040375,0.655297,0.304823,0.445428,0.414325,1,2.568405,1,1.377361,48.469570,535.753357,-28.422464,194.395584,0.481741,0.332945,0.445130,0.416444,1,2.688293
1644834595351.77,148923819374,11760216778,854.123411,498.925638,2.625755,1,-63.508907,55.801849,532.516174,-28.463001,195.570221,0.655068,0.304830,0.445052,0.412583,1,2.562088,1,1.465513,48.428310,535.665283,-28.666212,193.630295,0.481507,0.333064,0.444660,0.418960,1,2.689423
1644834595363.7449,148923830477,11760227881,855.087605,497.299057,2.627968,1,-63.424801,55.788719,532.439819,-28.657431,195.492142,0.654868,0.304849,0.444677,0.412840,1,2.567413,1,1.559289,48.373535,535.532410,-27.951540,194.533142,0.481257,0.333216,0.446039,0.415992,1,2.688522
1644834595374.732,148923841580,11760238984,853.889322,497.701049,2.625298,1,-63.237968,55.762257,532.320007,-29.408108,194.945114,0.654406,0.304901,0.443228,0.414638,1,2.564148,1,1.663912,48.323265,535.426880,-27.847435,194.876343,0.480979,0.333362,0.446240,0.414864,1,2.686447
1644834595384.732,148923852684,11760250088,854.682598,497.552651,2.620537,1,-63.132671,55.737595,532.245239,-29.384359,195.523209,0.654148,0.304963,0.443273,0.412738,1,2.559326,1,1.755269,48.277912,535.328979,-27.443127,194.373428,0.480735,0.333493,0.447021,0.416517,1,2.681747
1644834595396.7322,148923863787,11760261191,854.951677,497.928160,2.618744,1,-63.054195,55.728870,532.235779,-29.108294,195.815720,0.653942,0.304992,0.443806,0.411776,1,2.557190,1,1.864905,48.231674,535.297607,-27.573969,193.890518,0.480444,0.333648,0.446768,0.418104,1,2.680298
1644834595407.734,148923874890,11760272294,855.946312,498.335695,2.616920,1,-62.899849,55.726337,532.219727,-29.181921,195.250107,0.653534,0.304997,0.443664,0.413635,1,2.555191,1,1.961538,48.180649,535.271423,-26.963652,194.249466,0.480188,0.333822,0.447947,0.416924,1,2.678650
1644834595418.7341,148923885994,11760283397,859.546680,498.228389,2.622391,1,-62.807240,55.726334,532.211365,-27.974283,194.844818,0.653288,0.304995,0.445996,0.414968,1,2.559875,1,2.051452,48.139019,535.248108,-26.228611,194.709229,0.479949,0.333963,0.449366,0.415413,1,2.684906
1644834595429.734,148923897097,11760294500,870.410414,497.859657,2.621819,1,-62.715183,55.727470,532.208252,-25.820904,194.555862,0.653043,0.304991,0.450153,0.415917,1,2.559174,1,2.164821,48.095051,535.224792,-22.520088,195.185135,0.479648,0.334113,0.456525,0.413849,1,2.684464
1644834595444.217,148923908200,11760305603,892.564402,500.208092,2.621506,1,-62.468006,55.707146,531.933594,-18.416372,194.143906,0.652468,0.304964,0.464447,0.417271,1,2.560867,1,2.311430,48.035999,535.004456,-17.970715,194.406326,0.479256,0.334254,0.465307,0.416409,1,2.682144
1644834595451.7332,148923919303,11760316706,909.368048,501.566076,2.617607,1,-62.332455,55.728825,531.954712,-14.329185,193.723389,0.652098,0.304897,0.472337,0.418654,1,2.554535,1,2.443582,48.008339,534.994934,-12.990916,194.138290,0.478905,0.334351,0.474921,0.417290,1,2.680679
1644834595463.733,148923930406,11760327809,917.621241,505.490470,2.618500,1,-62.253571,55.750305,531.996155,-12.052511,193.513702,0.651874,0.304837,0.476733,0.419343,1,2.554199,1,2.564010,47.996365,535.041504,-10.814327,192.358139,0.478585,0.334410,0.479123,0.423141,1,2.682800
1644834595474.732,148923941511,11760338913,921.302719,506.677455,2.617508,1,-62.183086,55.833656,532.526672,-10.188450,193.406769,0.651519,0.304740,0.480331,0.419694,1,2.557968,1,2.661167,48.017471,535.424255,-10.691906,191.863205,0.478332,0.334458,0.479359,0.424768,1,2.677048
1644834595484.732,148923952614,11760350016,920.162430,508.337921,2.621605,1,-62.105309,55.855293,532.661804,-10.420355,192.992508,0.651268,0.304715,0.479883,0.421056,1,2.570755,1,2.747285,48.014137,535.540833,-11.075287,191.435532,0.478105,0.334509,0.478619,0.426174,1,2.672455
1644834595496.732,148923963717,11760361119,920.223656,505.387133,2.620895,1,-62.044598,55.871784,532.762695,-10.486336,193.105072,0.651075,0.304695,0.479756,0.420686,1,2.570816,1,2.843251,47.989857,535.679199,-10.976271,192.819199,0.477853,0.334640,0.478810,0.421626,1,2.670975
1644834595507.746,148923974820,11760372222,917.747612,501.933575,2.625092,1,-61.886204,55.886559,532.879456,-12.143411,193.766724,0.650615,0.304689,0.476557,0.418511,1,2.570206,1,2.946579,47.951916,535.749817,-10.655246,193.908646,0.477580,0.334798,0.479430,0.418045,1,2.679977
1644834595518.734,148923985923,11760383325,918.791857,498.823321,2.621109,1,-61.789616,55.899887,532.976868,-11.560700,194.661896,0.650327,0.304679,0.477682,0.415569,1,2.560349,1,3.037596,47.920723,535.830322,-10.674466,194.590500,0.477340,0.334935,0.479393,0.415803,1,2.681870
1644834595529.732,148923997026,11760394428,916.121035,498.441499,2.623184,1,-61.715641,55.911747,533.075745,-12.045545,195.245773,0.650098,0.304675,0.476746,0.413649,1,2.561630,1,3.155292,47.905907,535.958069,-11.630748,194.200180,0.477029,0.335030,0.477547,0.417086,1,2.684738
1644834595540.7332,148924008129,11760405531,918.684397,497.147423,2.623650,1,-61.580250,55.940899,533.198181,-11.112368,195.518494,0.649699,0.304620,0.478548,0.412753,1,2.563202,1,3.259347,47.888092,536.035583,-11.180823,194.583633,0.476755,0.335119,0.478415,0.415826,1,2.684097
1644834595551.7422,148924019232,11760416634,919.023342,494.803548,2.625687,1,-61.490269,55.961895,533.302612,-11.458546,196.163330,0.649426,0.304586,0.477879,0.410634,1,2.565750,1,3.344250,47.880093,536.120789,-10.651750,195.127243,0.476531,0.335175,0.479437,0.414039,1,2.685623
1644834595562.732,148924030336,11760427738,919.740915,492.927665,2.624298,1,-61.415501,55.972908,533.291992,-11.269308,196.691650,0.649229,0.304543,0.478245,0.408897,1,2.568588,1,3.437697,47.858753,536.087830,-10.453767,195.550049,0.476283,0.335241,0.479819,0.412649,1,2.680008
1644834595574.7322,148924041439,11760438841,919.889374,493.398660,2.619934,1,-61.293060,56.002316,533.278137,-10.400417,196.280838,0.648906,0.304436,0.479922,0.410247,1,2.562485,1,3.525576,47.840298,536.062134,-11.242548,195.722031,0.476049,0.335300,0.478296,0.412084,1,2.677383
1644834595584.7412,148924052542,11760449944,920.722418,496.356082,2.622810,1,-61.213795,56.018440,533.231812,-9.989503,195.186890,0.648709,0.304362,0.480715,0.413843,1,2.570053,1,3.585364,47.817616,536.005310,-11.203991,195.316513,0.475890,0.335363,0.478371,0.413417,1,2.675568
1644834595596.739,148924063645,11760461047,919.322433,499.502760,2.618942,1,-61.155354,56.027107,533.213318,-10.842374,194.629822,0.648558,0.304325,0.479069,0.415674,1,2.566711,1,3.655294,47.800102,535.962646,-11.106550,194.278076,0.475704,0.335412,0.478559,0.416830,1,2.671173
1644834595607.73,148924074749,11760472150,917.698517,503.242743,2.615509,1,-61.030560,56.022987,533.112549,-12.617984,194.762970,0.648255,0.304304,0.475641,0.415237,1,2.567261,1,3.717832,47.775848,535.869019,-10.207159,192.248596,0.475536,0.335470,0.480295,0.423501,1,2.663757
1644834595618.732,148924085852,11760483253,914.358101,503.074533,2.608841,1,-60.958828,56.022289,533.097229,-14.134849,195.175537,0.648069,0.304302,0.472713,0.413880,1,2.558624,1,3.777436,47.753300,535.841858,-10.492693,191.921295,0.475378,0.335542,0.479744,0.424577,1,2.659058
1644834595630.74,148924096955,11760494356,917.827749,501.481891,2.610039,1,-60.909500,56.019989,533.099976,-13.054480,195.342773,0.647936,0.304312,0.474798,0.413331,1,2.558838,1,3.837133,47.711075,535.833801,-9.700915,192.561600,0.475219,0.335689,0.481272,0.422472,1,2.661240
1644834595641.7388,148924108058,11760505459,921.653223,498.467499,2.608337,1,-60.828121,56.018925,533.192078,-11.075480,195.642715,0.647691,0.304351,0.478619,0.412345,1,2.559143,1,3.902808,47.671799,535.893433,-9.615764,193.790085,0.475047,0.335848,0.481437,0.418434,1,2.657532
1644834595651.8308,148924119162,11760516563,924.684105,498.603988,2.613449,1,-60.758030,56.013596,533.218506,-9.528366,195.714310,0.647495,0.304381,0.481605,0.412109,1,2.564789,1,3.962573,47.640530,535.908630,-9.527497,193.649307,0.474889,0.335964,0.481607,0.418897,1,2.662109
1644834595663.829,148924130265,11760527666,922.127581,498.377860,2.611633,1,-60.701809,56.015385,533.278625,-10.107497,195.712341,0.647327,0.304398,0.480487,0.412116,1,2.562500,1,4.045478,47.611439,535.982788,-10.327799,193.765915,0.474670,0.336092,0.480062,0.418514,1,2.660767
1644834595674.989,148924141368,11760538769,919.573431,499.484986,2.619820,1,-60.583649,56.020931,533.323975,-10.839959,195.315277,0.646998,0.304397,0.479073,0.413421,1,2.567825,1,4.131510,47.579567,536.003906,-10.973498,193.601624,0.474443,0.336212,0.478816,0.419054,1,2.671814
1644834595685.231,148924152471,11760549872,919.017363,497.619814,2.617310,1,-60.508778,56.025356,533.355835,-10.979050,195.922363,0.646788,0.304395,0.478805,0.411426,1,2.563568,1,4.203990,47.554840,536.022339,-11.134429,193.940216,0.474251,0.336307,0.478505,0.417941,1,2.671051
1644834595697.408,148924163574,11760560975,921.118870,496.615559,2.615150,1,-60.438946,56.023087,533.322205,-10.843377,196.271698,0.646612,0.304391,0.479067,0.410277,1,2.566147,1,4.275514,47.524685,535.958374,-10.136175,194.100113,0.474060,0.336394,0.480432,0.417415,1,2.664154
1644834595708.3992,148924174677,11760572078,920.604830,498.886549,2.608536,1,-60.315147,56.023609,533.310791,-11.832872,195.895706,0.646285,0.304387,0.477157,0.411513,1,2.559525,1,4.344295,47.507133,535.934387,-9.424034,193.324600,0.473877,0.336450,0.481807,0.419964,1,2.657547
1644834595718.399,148924185780,11760583181,924.689369,499.333853,2.603050,1,-60.234756,56.024960,533.299438,-10.870338,194.918625,0.646073,0.304379,0.479015,0.414725,1,2.551926,1,4.412114,47.477875,535.910278,-8.182630,194.074905,0.473697,0.336547,0.484203,0.417498,1,2.654175
1644834595730.396,148924196884,11760594284,938.180323,502.316773,2.605461,1,-60.164318,56.030128,533.357361,-7.664283,194.569626,0.645868,0.304383,0.485204,0.415872,1,2.550339,1,4.516145,47.455555,535.975098,-4.109180,192.911407,0.473423,0.336648,0.492067,0.421323,1,2.660583
1644834595741.395,148924207988,11760605388,967.770309,503.106934,2.608490,1,-59.961220,56.013519,533.218994,1.901465,194.391846,0.645367,0.304394,0.503671,0.416456,1,2.556442,1,4.651467,47.405544,535.851990,2.291317,192.688538,0.473061,0.336788,0.504423,0.422055,1,2.660538
1644834595751.394,148924219091,11760616491,990.035820,504.527575,2.605850,1,-59.831944,56.015602,533.292603,7.755076,195.285019,0.645000,0.304416,0.514971,0.413520,1,2.553024,1,4.782109,47.377182,535.908203,8.451775,191.075043,0.472716,0.336908,0.516316,0.427359,1,2.658676
1644834595871.396,148924230194,11760627594,997.402382,502.913153,2.603020,1,-59.735489,56.007740,533.261475,9.418231,195.533081,0.644752,0.304433,0.518182,0.412705,1,2.550308,1,4.891533,47.337475,535.845398,10.763504,191.645599,0.472424,0.337030,0.520779,0.425483,1,2.655731
1644834595872.398,148924241297,11760638697,999.322586,502.449077,2.603981,1,-59.662586,56.042625,533.593933,10.236591,196.049026,0.644458,0.304435,0.519762,0.411009,1,2.551926,1,4.969187,47.330753,536.086060,10.981272,191.364975,0.472224,0.337130,0.521199,0.426406,1,2.656036
1644834595873.3972,148924252400,11760649800,997.438545,502.273965,2.604797,1,-59.598076,56.052650,533.630554,9.588553,195.768112,0.644274,0.304414,0.518511,0.411933,1,2.555252,1,5.032810,47.312794,536.113098,10.612740,191.734680,0.472057,0.337203,0.520488,0.425191,1,2.654343
1644834595873.3972,148924263503,11760660903,998.948479,502.096707,2.606873,1,-59.548729,56.066242,533.664246,10.340271,195.580811,0.644133,0.304379,0.519962,0.412548,1,2.558670,1,5.097539,47.295162,536.148499,10.675730,192.011902,0.471886,0.337277,0.520609,0.424280,1,2.655075
1644834595874.4,148924274606,11760672006,1002.881126,501.900530,2.605949,1,-59.433357,56.061176,533.516479,11.723003,195.288223,0.643869,0.304344,0.522631,0.413510,1,2.553238,1,5.160845,47.272781,536.024719,11.414929,192.403915,0.471715,0.337319,0.522037,0.422991,1,2.658661
1644834595875.397,148924285709,11760683109,1003.215065,502.891856,2.612305,1,-59.347328,56.066315,533.461853,12.178475,195.085251,0.643655,0.304306,0.523511,0.414177,1,2.562042,1,5.238942,47.262119,535.949707,11.139729,192.104187,0.471506,0.337334,0.521505,0.423976,1,2.662567
1644834595876.4,148924296813,11760694213,1003.288994,503.073710,2.612534,1,-59.279686,56.074631,533.470154,11.765235,195.185928,0.643472,0.304281,0.522713,0.413846,1,2.561813,1,5.319835,47.253815,535.945984,11.592822,191.911301,0.471291,0.337364,0.522380,0.424610,1,2.663254
1644834595877.396,148924307916,11760705316,1003.803234,505.242884,2.613098,1,-59.165062,56.104572,533.531250,12.089193,194.201828,0.643148,0.304199,0.523338,0.417081,1,2.563141,1,5.407306,47.249096,535.978821,11.546318,191.795563,0.471060,0.337392,0.522290,0.424990,1,2.663055
1644834595879.3982,148924319019,11760716419,1003.468723,503.628534,2.616112,1,-59.080490,56.109150,533.534424,11.787890,194.080856,0.642921,0.304185,0.522756,0.417479,1,2.565475,1,5.488720,47.230259,535.968750,11.667137,192.735107,0.470844,0.337456,0.522523,0.421902,1,2.666748
1644834595880.397,148924330123,11760727522,1006.195278,506.226379,2.614189,1,-59.008724,56.111618,533.532654,12.374596,193.417526,0.642730,0.304177,0.523889,0.419659,1,2.564102,1,5.560292,47.213017,535.952148,12.551617,192.081268,0.470653,0.337513,0.524231,0.424051,1,2.664276
1644834595881.399,148924341226,11760738625,1005.842571,508.053285,2.610954,1,-58.891174,56.124138,533.620850,12.352569,193.429642,0.642390,0.304167,0.523847,0.419619,1,2.560318,1,5.641289,47.198112,536.005554,12.383317,191.142807,0.470440,0.337584,0.523906,0.427136,1,2.661591
1644834595884.398,148924352329,11760749728,1007.120533,508.662826,2.605171,1,-58.815155,56.132755,533.702148,12.162710,193.799240,0.642163,0.304168,0.523480,0.418404,1,2.553223,1,5.713130,47.178459,536.081604,13.262804,190.464066,0.470252,0.337678,0.525604,0.429367,1,2.657120
1644834595897.396,148924363432,11760760831,1004.805393,508.071041,2.605057,1,-58.755978,56.146442,533.815063,12.192482,194.005173,0.641972,0.304163,0.523538,0.417728,1,2.553879,1,5.805759,47.162537,536.218689,11.983839,190.558243,0.470010,0.337778,0.523135,0.429058,1,2.656235
1644834595907.396,148924374535,11760771934,1005.807209,506.353033,2.604820,1,-58.634014,56.172283,533.921204,12.162787,193.547089,0.641615,0.304113,0.523480,0.419233,1,2.556488,1,5.890226,47.136192,536.287231,12.554073,191.887451,0.469789,0.337894,0.524236,0.424688,1,2.653152
1644834595918.398,148924385639,11760783038,1022.173805,506.245011,2.601990,1,-58.526871,56.193756,534.020569,16.213932,193.700851,0.641300,0.304075,0.531301,0.418728,1,2.552917,1,6.019613,47.126701,536.377869,17.334072,191.788422,0.469448,0.337958,0.533463,0.425014,1,2.651062
1644834595930.398,148924396743,11760794141,1049.629154,505.193174,2.600006,1,-58.390343,56.219654,534.177612,22.589573,194.116608,0.640890,0.304044,0.543609,0.417361,1,2.553238,1,6.194114,47.127453,536.547668,25.772896,191.905991,0.468991,0.338010,0.549755,0.424628,1,2.646774
1644834595941.396,148924407846,11760805244,1087.320156,502.701348,2.600311,1,-58.089043,56.230560,534.175720,33.621754,195.847473,0.640088,0.304009,0.564907,0.411672,1,2.557632,1,6.389647,47.118069,536.515076,35.078144,191.438599,0.468472,0.338036,0.567718,0.426164,1,2.642990
1644834595952.4,148924418949,11760816347,1103.117924,506.465435,2.609520,1,-57.941662,56.250366,534.119080,38.061230,193.833923,0.639711,0.303920,0.573477,0.418290,1,2.575241,1,6.531442,47.108139,536.430908,39.162811,191.543625,0.468093,0.338047,0.575604,0.425819,1,2.643799
1644834595963.396,148924430052,11760827450,1109.939060,507.484800,2.610298,1,-57.802654,56.234028,533.738892,39.467106,193.055359,0.639450,0.303837,0.576191,0.420850,1,2.579865,1,6.619826,47.058716,535.942810,41.437489,191.805344,0.467843,0.338072,0.579995,0.424958,1,2.640732
1644834595974.397,148924441155,11760838553,1108.730278,504.888064,2.608017,1,-57.648178,56.222267,533.497498,39.612202,193.697220,0.639107,0.303791,0.576471,0.418740,1,2.576569,1,6.700844,47.030518,535.740967,40.640160,192.480133,0.467621,0.338110,0.578456,0.422740,1,2.639465
1644834595985.3972,148924452258,11760849656,1109.600143,503.632808,2.600182,1,-57.564091,56.219887,533.430298,39.992970,194.707077,0.638902,0.303775,0.577206,0.415420,1,2.561920,1,6.785342,47.012470,535.647705,40.728779,192.106735,0.467394,0.338146,0.578627,0.423968,1,2.638443
1644834595997.3992,148924463361,11760860759,1110.458794,502.823496,2.598267,1,-57.506065,56.238407,533.578003,40.303680,195.009460,0.638704,0.303766,0.577806,0.414426,1,2.558945,1,6.869992,47.009274,535.816711,40.881393,192.214691,0.467175,0.338211,0.578922,0.423613,1,2.637589
1644834596007.3992,148924474465,11760871863,1108.727646,504.305828,2.601707,1,-57.396362,56.251743,533.707153,39.728237,195.080475,0.638375,0.303769,0.576695,0.414193,1,2.566040,1,6.956202,46.997185,535.901672,40.522751,191.392105,0.466949,0.338281,0.578229,0.426317,1,2.637375
1644834596018.4,148924485568,11760882966,1108.577843,503.908235,2.601028,1,-57.319035,56.267841,533.803528,39.893112,195.023682,0.638141,0.303749,0.577014,0.414380,1,2.570038,1,7.045300,46.974770,535.999390,40.277046,191.650467,0.466717,0.338392,0.577755,0.425468,1,2.632019
1644834596029.397,148924496671,11760894069,1108.171349,503.674042,2.600174,1,-57.244873,56.285633,533.911682,39.389214,195.634277,0.637912,0.303727,0.576041,0.412372,1,2.567093,1,7.137323,46.965221,536.120117,40.561646,191.158585,0.466477,0.338465,0.578304,0.427084,1,2.633255
1644834596040.396,148924507774,11760905172,1109.017010,506.087780,2.599838,1,-57.128517,56.338287,534.087830,39.491371,194.916397,0.637551,0.303608,0.576238,0.414732,1,2.562866,1,7.232945,46.959225,536.240540,40.915791,190.652618,0.466228,0.338525,0.578988,0.428747,1,2.636810
1644834596051.416,148924518878,11760916275,1108.870754,505.098832,2.604233,1,-57.040752,56.357895,534.193420,39.586922,195.318634,0.637286,0.303580,0.576423,0.413410,1,2.568344,1,7.326908,46.951687,536.343994,40.741299,190.751770,0.465982,0.338585,0.578651,0.428422,1,2.640121
1644834596063.397,148924529981,11760927378,1107.805195,502.591503,2.604744,1,-56.968746,56.376678,534.286621,39.815468,195.631592,0.637068,0.303549,0.576864,0.412381,1,2.569321,1,7.422896,46.934448,536.445923,39.937790,191.710159,0.465732,0.338678,0.577100,0.425271,1,2.640167
