#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834596075.398,148924541084,11760938481,1110.772476,501.359099,2.604874,1,-56.867065,56.417534,534.510986,40.665588,195.366043,0.636733,0.303490,0.578505,0.413254,1,2.566895,1,7.506812,46.922516,536.607117,40.688759,192.600616,0.465516,0.338771,0.578550,0.422344,1,2.642853
1644834596088.399,148924552187,11760949584,1111.969585,501.292849,2.603233,1,-56.799133,56.442932,534.636108,40.639908,195.553848,0.636517,0.303448,0.578455,0.412637,1,2.564346,1,7.587515,46.912083,536.734924,41.360397,192.446381,0.465307,0.338849,0.579846,0.422851,1,2.642120
1644834596096.3982,148924563291,11760960688,1108.544712,500.080633,2.601738,1,-56.737408,56.465050,534.744934,40.013668,195.855042,0.636321,0.303412,0.577246,0.411647,1,2.559631,1,7.670276,46.904926,536.853638,40.138615,192.759796,0.465092,0.338912,0.577488,0.421821,1,2.643845
1644834596107.4,148924574394,11760971791,1100.177078,500.636262,2.601692,1,-56.676689,56.509983,534.871155,38.163818,195.464279,0.636124,0.303301,0.573675,0.412931,1,2.563400,1,7.727138,46.907024,536.939941,37.473431,192.868851,0.464945,0.338932,0.572343,0.421463,1,2.639984
1644834596118.4001,148924585497,11760982894,1090.168304,501.518852,2.599831,1,-56.626629,56.534378,534.875916,35.563885,195.398026,0.635989,0.303217,0.568656,0.413149,1,2.563507,1,7.767719,46.915165,536.932068,34.672779,192.487625,0.464837,0.338901,0.566936,0.422716,1,2.636154
1644834596129.395,148924596600,11760993997,1083.890133,503.505385,2.603874,1,-56.564610,56.551891,534.782227,34.100330,195.357178,0.635850,0.303120,0.565831,0.413283,1,2.569962,1,7.817443,46.919334,536.808838,32.748783,191.521210,0.464700,0.338849,0.563222,0.425892,1,2.637787
1644834596140.399,148924607703,11761005100,1081.573677,503.002059,2.601067,1,-56.411110,56.555145,534.422058,33.515656,196.141037,0.635542,0.302975,0.564702,0.410707,1,2.564240,1,7.883565,46.902718,536.519287,32.083519,190.992554,0.464514,0.338820,0.561937,0.427630,1,2.637894
1644834596151.397,148924618806,11761016203,1080.802574,507.058865,2.607353,1,-56.316082,56.570786,534.258850,33.384438,193.779892,0.635334,0.302860,0.564449,0.418468,1,2.568695,1,7.963250,46.881203,536.312927,31.798691,191.296707,0.464294,0.338833,0.561387,0.426630,1,2.646011
1644834596162.3982,148924629910,11761027306,1084.770870,508.134484,2.605560,1,-56.229694,56.588581,534.148438,34.131470,192.697052,0.635134,0.302756,0.565891,0.422027,1,2.563232,1,8.030489,46.851582,536.168152,33.192883,191.834229,0.464111,0.338894,0.564079,0.424864,1,2.647888
1644834596173.798,148924641013,11761038409,1083.050194,508.307934,2.609299,1,-56.101887,56.596302,534.175659,33.392094,192.565781,0.634786,0.302741,0.564463,0.422459,1,2.570053,1,8.117575,46.831989,536.172302,33.003834,191.877548,0.463880,0.338966,0.563714,0.424721,1,2.648544
1644834596184.811,148924652117,11761049513,1081.136112,508.239394,2.609192,1,-56.011620,56.596451,534.225281,32.610710,193.394974,0.634531,0.302761,0.562955,0.419733,1,2.574356,1,8.212830,46.798027,536.212708,32.752323,191.083115,0.463629,0.339100,0.563228,0.427332,1,2.644028
1644834596195.814,148924663220,11761060616,1079.505272,509.050602,2.606216,1,-55.930359,56.594315,534.387756,31.895248,193.247726,0.634270,0.302831,0.561574,0.420217,1,2.570312,1,8.311584,46.767319,536.391541,32.587803,190.819031,0.463375,0.339265,0.562911,0.428201,1,2.642120
1644834596206.809,148924674323,11761071719,1078.144226,508.929366,2.602631,1,-55.798889,56.607830,534.687866,31.439184,192.751694,0.633836,0.302898,0.560693,0.421848,1,2.563736,1,8.416818,46.716656,536.607422,32.309490,191.376526,0.463106,0.339512,0.562374,0.426368,1,2.641525
1644834596217.812,148924685426,11761082822,1080.082455,502.802503,2.596649,1,-55.712849,56.600689,534.895508,32.125782,194.849030,0.633550,0.303003,0.562019,0.414954,1,2.547958,1,8.521646,46.667519,536.827576,32.668739,192.385742,0.462838,0.339755,0.563067,0.423051,1,2.645340
1644834596229.812,148924696529,11761093925,1076.636810,502.147955,2.595634,1,-55.630978,56.598526,535.056580,31.583063,195.677811,0.633287,0.303072,0.560971,0.412229,1,2.548355,1,8.637873,46.620975,537.010010,31.352242,191.888855,0.462538,0.339977,0.560526,0.424684,1,2.642914
1644834596240.813,148924707632,11761105028,1082.310562,500.591201,2.599113,1,-55.510002,56.581501,535.274048,33.022598,196.444031,0.632906,0.303216,0.563750,0.409711,1,2.555710,1,8.738292,46.575836,537.163025,32.974194,191.911957,0.462279,0.340184,0.563657,0.424608,1,2.642517
1644834596251.812,148924718736,11761116131,1084.041710,499.888247,2.595436,1,-55.413158,56.576958,535.381287,33.335018,196.317276,0.632619,0.303274,0.564353,0.410127,1,2.552261,1,8.844733,46.529091,537.266296,33.595825,192.395187,0.462003,0.340382,0.564857,0.423020,1,2.638611
1644834596262.815,148924729839,11761127234,1084.077644,500.842202,2.598602,1,-55.315315,56.563793,535.435120,33.357334,195.965347,0.632344,0.303342,0.564396,0.411284,1,2.559448,1,8.953430,46.487999,537.312927,33.592918,192.263412,0.461717,0.340543,0.564851,0.423453,1,2.637756
1644834596273.811,148924740943,11761138338,1082.167397,499.854112,2.597145,1,-55.157719,56.551334,535.459290,32.233402,196.222092,0.631918,0.303398,0.562227,0.410440,1,2.554230,1,9.051125,46.441956,537.314331,33.686100,192.507660,0.461459,0.340707,0.565031,0.422650,1,2.640060
1644834596285.813,148924752046,11761149441,1082.903023,501.087248,2.598679,1,-55.062946,56.532887,535.439453,32.847713,196.147110,0.631672,0.303457,0.563412,0.410687,1,2.558609,1,9.143746,46.396515,537.274902,33.468792,191.957321,0.461213,0.340857,0.564611,0.424459,1,2.638748
1644834596296.813,148924763149,11761160544,1083.540573,499.621224,2.598610,1,-54.967262,56.511322,535.345459,33.330566,196.572083,0.631443,0.303500,0.564345,0.409290,1,2.556549,1,9.229418,46.338764,537.148315,33.329952,192.275681,0.460981,0.341023,0.564343,0.423412,1,2.640671
1644834596307.809,148924774252,11761171647,1080.927773,500.786000,2.597725,1,-54.824387,56.484756,535.187195,32.905102,196.457916,0.631107,0.303537,0.563523,0.409665,1,2.555878,1,9.318215,46.285305,537.010681,32.345581,191.799240,0.460740,0.341171,0.562443,0.424978,1,2.639572
1644834596317.8389,148924785355,11761182750,1079.708290,499.984163,2.597443,1,-54.741268,56.475475,535.106323,32.680592,196.914124,0.630907,0.303540,0.563090,0.408166,1,2.557831,1,9.395715,46.243881,536.904175,31.912071,191.749649,0.460530,0.341286,0.561606,0.425141,1,2.637054
1644834596329.8381,148924796458,11761193853,1081.013947,498.702943,2.596733,1,-54.661697,56.471748,535.035645,31.851294,197.095978,0.630715,0.303528,0.561489,0.407568,1,2.553650,1,9.457300,46.207039,536.808411,33.445862,192.217407,0.460362,0.341388,0.564567,0.423604,1,2.639816
1644834596340.8452,148924807561,11761204956,1083.067989,498.319602,2.596596,1,-54.560242,56.477730,535.001831,32.972565,197.025543,0.630454,0.303496,0.563654,0.407799,1,2.555466,1,9.526018,46.188698,536.769958,33.432941,192.482224,0.460179,0.341442,0.564542,0.422733,1,2.637726
1644834596350.844,148924818664,11761216059,1087.110500,499.751472,2.598236,1,-54.477993,56.488483,535.009155,34.291592,196.644791,0.630233,0.303462,0.566200,0.409051,1,2.555267,1,9.606524,46.172966,536.762573,34.295116,192.136978,0.459965,0.341497,0.566207,0.423868,1,2.641205
1644834596362.845,148924829768,11761227163,1102.672691,502.071565,2.599815,1,-54.393608,56.507923,535.131409,38.886448,196.798279,0.629975,0.303440,0.575070,0.408546,1,2.558868,1,9.715500,46.178699,536.891602,38.097347,190.807159,0.459683,0.341517,0.573547,0.428239,1,2.640762
1644834596373.837,148924840871,11761238266,1128.256474,504.586798,2.597298,1,-54.210365,56.517109,535.156433,46.670525,196.660095,0.629481,0.303420,0.590097,0.409001,1,2.556717,1,9.846799,46.165730,536.890808,44.117874,189.669998,0.459335,0.341565,0.585170,0.431977,1,2.637878
1644834596384.8381,148924851975,11761249369,1149.464722,505.858952,2.598717,1,-54.088734,56.523903,535.208252,51.622330,196.024979,0.629143,0.303417,0.599657,0.411088,1,2.561981,1,9.968036,46.150784,536.929810,50.609737,189.660049,0.459016,0.341631,0.597702,0.432010,1,2.635452
1644834596395.8389,148924863078,11761260472,1158.126812,505.928600,2.597580,1,-53.972637,56.518665,535.184204,53.727585,195.764923,0.628841,0.303428,0.603721,0.411943,1,2.568710,1,10.087976,46.116432,536.881226,53.178402,189.884781,0.458696,0.341739,0.602661,0.431271,1,2.626450
1644834596406.838,148924874181,11761271575,1161.951599,504.565430,2.599068,1,-53.873192,56.542171,535.403870,54.729130,195.723709,0.628517,0.303429,0.605655,0.412078,1,2.572266,1,10.180589,46.098999,537.049805,54.240665,190.617157,0.458459,0.341853,0.604712,0.428864,1,2.625870
1644834596417.8381,148924885284,11761282678,1161.500359,504.089141,2.595284,1,-53.813038,56.549564,535.472778,54.646732,195.781006,0.628339,0.303429,0.605496,0.411890,1,2.570297,1,10.243198,46.082077,537.114441,54.079533,190.801392,0.458297,0.341934,0.604401,0.428258,1,2.620270
1644834596429.853,148924896387,11761293781,1162.758350,503.000468,2.590935,1,-53.755409,56.562981,535.494507,55.106857,195.916840,0.628180,0.303391,0.606384,0.411444,1,2.562317,1,10.305788,46.065968,537.128845,54.298218,191.217575,0.458132,0.341996,0.604823,0.426890,1,2.619553
1644834596440.8481,148924907490,11761304884,1163.811836,503.735286,2.590576,1,-53.655926,56.568111,535.414551,55.244576,196.054367,0.627936,0.303344,0.606650,0.410992,1,2.557159,1,10.363351,46.056576,537.050842,54.728905,190.707458,0.457976,0.342006,0.605654,0.428567,1,2.623993
1644834596450.84,148924918594,11761315988,1164.214211,505.279702,2.590157,1,-53.597797,56.585300,535.403076,55.375748,195.437271,0.627785,0.303280,0.606903,0.413020,1,2.552826,1,10.421528,46.053570,537.028137,54.814922,190.541473,0.457821,0.342011,0.605820,0.429113,1,2.627487
1644834596462.838,148924929697,11761327091,1162.941170,507.467812,2.592682,1,-53.540913,56.608345,535.462158,54.252029,194.988266,0.627617,0.303221,0.604734,0.414496,1,2.555954,1,10.480848,46.065128,537.085266,55.251759,189.880997,0.457666,0.341988,0.606664,0.431284,1,2.629410
1644834596473.8381,148924940800,11761338194,1164.259529,511.225981,2.589226,1,-53.474831,56.655521,535.550903,54.934250,193.194550,0.627418,0.303089,0.606051,0.420392,1,2.556870,1,10.538266,46.069351,537.149353,55.280888,189.769150,0.457518,0.341993,0.606720,0.431651,1,2.621582
1644834596484.8362,148924951903,11761349297,1163.448315,510.270184,2.590088,1,-53.426624,56.668827,535.591125,54.681190,193.771194,0.627279,0.303057,0.605562,0.418496,1,2.559494,1,10.582000,46.068287,537.183105,55.096176,189.677139,0.457404,0.342008,0.606363,0.431954,1,2.620682
1644834596495.838,148924963006,11761360400,1163.554573,510.292876,2.589394,1,-53.383255,56.676186,535.613281,54.852440,193.899796,0.627158,0.303040,0.605893,0.418074,1,2.558090,1,10.628476,46.056816,537.200745,54.982277,189.536987,0.457282,0.342054,0.606143,0.432414,1,2.620697
1644834596506.839,148924974109,11761371503,1163.837013,508.394873,2.588875,1,-53.336216,56.678497,535.660828,55.411831,193.918427,0.627020,0.303051,0.606973,0.418012,1,2.557571,1,10.668050,46.032318,537.233276,54.575302,190.480743,0.457179,0.342151,0.605358,0.429312,1,2.620178
1644834596517.8372,148924985213,11761382606,1165.402908,510.421550,2.588264,1,-53.308670,56.673958,535.681519,56.339676,193.412598,0.626941,0.303075,0.608764,0.419675,1,2.556076,1,10.699230,46.016808,537.248962,54.492420,189.958969,0.457097,0.342211,0.605198,0.431027,1,2.620453
1644834596528.838,148924996316,11761393709,1166.272831,508.064872,2.583694,1,-53.281086,56.666042,535.694336,57.056026,194.150192,0.626865,0.303108,0.610147,0.417251,1,2.549484,1,10.734060,45.983753,537.258667,54.245441,190.416290,0.457006,0.342331,0.604721,0.429524,1,2.617905
1644834596540.8372,148925007420,11761404813,1164.800434,506.866586,2.587585,1,-53.234295,56.637173,535.693481,56.454857,195.517654,0.626741,0.303211,0.608986,0.412756,1,2.551453,1,10.766772,45.963455,537.249817,54.052132,189.656418,0.456919,0.342401,0.604348,0.432022,1,2.623718
1644834596550.8389,148925018523,11761415916,1162.784328,505.622721,2.587440,1,-53.208057,56.629574,535.702820,55.171883,195.487686,0.626669,0.303242,0.606509,0.412854,1,2.553619,1,10.787518,45.940681,537.255981,54.247211,190.317093,0.456865,0.342483,0.604724,0.429850,1,2.621262
1644834596562.837,148925029626,11761427019,1162.863178,505.380946,2.587532,1,-53.185238,56.623394,535.717712,54.974041,195.063965,0.626604,0.303269,0.606127,0.414247,1,2.557175,1,10.807949,45.927509,537.267639,54.487602,190.863419,0.456812,0.342533,0.605188,0.428054,1,2.617889
1644834596573.838,148925040730,11761438122,1161.620693,503.971052,2.587845,1,-53.153015,56.608562,535.756653,53.897694,196.473938,0.626509,0.303337,0.604050,0.409613,1,2.559097,1,10.828683,45.924999,537.292297,54.893517,190.168320,0.456758,0.342550,0.605972,0.430339,1,2.616592
1644834596584.836,148925051833,11761449225,1162.498569,503.771353,2.586617,1,-53.145451,56.609238,535.798767,54.931728,196.691132,0.626477,0.303351,0.606046,0.408899,1,2.556183,1,10.847106,45.921864,537.333740,54.333130,190.052429,0.456711,0.342574,0.604890,0.430720,1,2.617050
1644834596595.844,148925062936,11761460328,1164.616241,505.930567,2.588905,1,-53.142460,56.608479,535.850647,55.401779,196.612976,0.626456,0.303373,0.606953,0.409155,1,2.557922,1,10.859396,45.926899,537.392944,55.005753,189.035721,0.456682,0.342574,0.606189,0.434062,1,2.619888
1644834596606.8389,148925074039,11761471431,1167.142811,505.722070,2.580841,1,-53.145679,56.621159,535.952576,56.161518,195.875473,0.626438,0.303366,0.608420,0.411580,1,2.548294,1,10.864653,45.927994,537.476440,55.609299,189.878952,0.456673,0.342595,0.607354,0.431290,1,2.613388
1644834596617.837,148925085142,11761482534,1166.493988,507.037997,2.585854,1,-53.150928,56.623802,536.022644,55.712605,195.392853,0.626433,0.303383,0.607553,0.413166,1,2.549835,1,10.866011,45.931107,537.549255,55.708138,189.694351,0.456673,0.342606,0.607545,0.431897,1,2.621872
1644834596628.836,148925096246,11761493638,1165.984039,506.623417,2.585815,1,-53.160950,56.629433,536.108887,55.496773,195.469772,0.626437,0.303395,0.607137,0.412913,1,2.554871,1,10.863793,45.938908,537.652161,55.648766,189.827652,0.456684,0.342610,0.607430,0.431459,1,2.616760
1644834596640.838,148925107349,11761504741,1164.642391,507.044649,2.588715,1,-53.179832,56.642208,536.230164,55.108437,195.744904,0.626455,0.303395,0.606387,0.412009,1,2.558960,1,10.864079,45.948994,537.753967,55.313190,189.338943,0.456689,0.342605,0.606782,0.433066,1,2.618469
1644834596650.838,148925118452,11761515844,1165.194340,505.918461,2.584801,1,-53.194172,56.659611,536.315613,55.154049,196.091934,0.626471,0.303366,0.606475,0.410868,1,2.558624,1,10.860618,45.962173,537.846252,55.565464,189.562897,0.456703,0.342586,0.607269,0.432329,1,2.610977
1644834596662.8398,148925129555,11761526947,1163.139725,503.504705,2.583755,1,-53.207050,56.687660,536.423157,54.841221,196.129608,0.626476,0.303307,0.605871,0.410744,1,2.554565,1,10.859806,45.978298,537.974731,54.769669,190.749115,0.456712,0.342568,0.605733,0.428430,1,2.612946
1644834596673.837,148925140658,11761538050,1162.249775,503.172594,2.586403,1,-53.211525,56.718372,536.523010,54.268383,195.833664,0.626462,0.303235,0.604765,0.411717,1,2.555237,1,10.850730,45.998676,538.057007,54.862282,191.213455,0.456740,0.342521,0.605912,0.426904,1,2.617569
1644834596684.8381,148925151761,11761549153,1164.158478,502.257389,2.585678,1,-53.209427,56.734692,536.588745,54.041519,196.159897,0.626439,0.303202,0.604327,0.410645,1,2.556351,1,10.850014,46.024174,538.126648,56.119030,191.351273,0.456746,0.342452,0.608338,0.426451,1,2.615005
1644834596695.8389,148925162865,11761560256,1174.183960,502.368915,2.584534,1,-53.186665,56.750179,536.664246,56.633118,196.376450,0.626358,0.303176,0.609330,0.409933,1,2.553604,1,10.890300,46.046967,538.207886,58.937046,191.078171,0.456644,0.342397,0.613778,0.427349,1,2.615463
1644834596706.838,148925173968,11761571359,1197.893143,505.462128,2.576912,1,-53.102943,56.764599,536.492188,63.637764,194.645401,0.626181,0.303062,0.622853,0.415623,1,2.545120,1,10.942549,46.051758,538.063660,64.725471,191.240799,0.456498,0.342337,0.624953,0.426814,1,2.608704
1644834596717.8372,148925185072,11761582463,1216.800556,504.318309,2.574371,1,-53.038868,56.760254,536.387756,68.917114,195.299606,0.626038,0.303039,0.633045,0.413473,1,2.538651,1,11.000872,46.059647,537.941040,69.648224,191.166595,0.456337,0.342273,0.634456,0.427058,1,2.610092
1644834596728.837,148925196175,11761593566,1231.228580,504.099029,2.570564,1,-52.982220,56.740467,536.143433,72.397263,195.178879,0.625952,0.303018,0.639763,0.413869,1,2.537262,1,11.021110,46.056599,537.644287,73.953186,191.398499,0.456267,0.342195,0.642767,0.426296,1,2.603867
1644834596740.8372,148925207278,11761604669,1236.942616,504.490292,2.574364,1,-52.992046,56.762913,536.299011,74.326775,195.164429,0.625937,0.302997,0.643488,0.413917,1,2.544708,1,11.023937,46.092384,537.773743,75.106888,191.214569,0.456266,0.342108,0.644994,0.426900,1,2.604019
1644834596750.8372,148925218381,11761615772,1239.662704,505.753309,2.575752,1,-53.014618,56.770947,536.338013,75.355042,194.531952,0.625987,0.302983,0.645473,0.415996,1,2.549072,1,11.000276,46.115646,537.818237,75.546349,191.206619,0.456331,0.342039,0.645842,0.426926,1,2.602432
1644834596762.837,148925229484,11761626875,1237.988091,507.282847,2.574715,1,-53.057201,56.788486,536.448853,75.319817,193.990387,0.626071,0.302962,0.645405,0.417776,1,2.553040,1,10.982010,46.155758,537.949341,74.677986,190.972626,0.456386,0.341937,0.644166,0.427695,1,2.596390
1644834596773.8381,148925240587,11761637978,1239.068928,505.888188,2.571426,1,-53.103882,56.782341,536.344971,75.332260,195.047226,0.626222,0.302944,0.645429,0.414302,1,2.550613,1,10.936343,46.179409,537.867249,75.248734,190.622925,0.456502,0.341828,0.645268,0.428845,1,2.592239
1644834596784.844,148925251690,11761649081,1237.987232,505.093485,2.568878,1,-53.142273,56.786858,536.276489,74.295074,195.103134,0.626342,0.302902,0.643427,0.414118,1,2.545441,1,10.889228,46.199646,537.799805,75.702255,190.969986,0.456623,0.341736,0.646143,0.427704,1,2.592316
1644834596795.837,148925262793,11761660184,1239.595642,505.538338,2.572868,1,-53.189583,56.789017,536.138916,75.040268,195.062531,0.626503,0.302842,0.644865,0.414252,1,2.548019,1,10.826137,46.221786,537.649048,75.824898,190.785065,0.456781,0.341611,0.646380,0.428312,1,2.597717
1644834596806.8381,148925273897,11761671288,1241.426697,504.683125,2.572945,1,-53.262798,56.773712,535.932251,76.363998,194.850235,0.626752,0.302817,0.647421,0.414950,1,2.546341,1,10.762798,46.245159,537.483582,75.489151,191.430984,0.456940,0.341478,0.645732,0.426189,1,2.599548
1644834596817.836,148925285000,11761682391,1242.136917,507.514679,2.573006,1,-53.322117,56.775673,535.807800,77.484047,193.345673,0.626943,0.302762,0.649583,0.419895,1,2.545914,1,10.710072,46.272301,537.359497,74.752411,191.499832,0.457072,0.341343,0.644310,0.425963,1,2.600098
1644834596828.835,148925296104,11761693494,1242.591934,508.844179,2.571602,1,-53.382271,56.778435,535.713196,76.495392,192.580002,0.627127,0.302716,0.647675,0.422412,1,2.544403,1,10.620813,46.310791,537.255066,75.986542,191.591354,0.457303,0.341175,0.646692,0.425662,1,2.598801
1644834596840.836,148925307207,11761704597,1242.675133,507.267845,2.568298,1,-53.485191,56.784752,535.634155,76.069801,193.648560,0.627422,0.302662,0.646853,0.418900,1,2.536652,1,10.531891,46.357159,537.199219,76.457031,191.322067,0.457535,0.340993,0.647600,0.426547,1,2.599945
1644834596850.8452,148925318310,11761715700,1243.857479,504.458052,2.564781,1,-53.561440,56.783752,535.583740,75.783775,195.426636,0.627638,0.302646,0.646301,0.413055,1,2.533890,1,10.451767,46.395393,537.158264,77.381042,190.968704,0.457744,0.340844,0.649384,0.427708,1,2.595673
1644834596862.8381,148925329413,11761726803,1244.578686,501.491225,2.560638,1,-53.662594,56.785301,535.559021,76.337021,196.933746,0.627913,0.302629,0.647369,0.408101,1,2.524536,1,10.354116,46.443459,537.144531,77.216942,190.965912,0.458002,0.340669,0.649067,0.427718,1,2.596741
1644834596873.935,148925340516,11761737906,1240.431919,504.038447,2.562630,1,-53.810966,56.797726,535.571045,74.560928,195.642075,0.628304,0.302588,0.643940,0.412347,1,2.527924,1,10.244612,46.492992,537.172180,76.755501,190.966019,0.458292,0.340501,0.648177,0.427717,1,2.597336
1644834596884.373,148925351619,11761749009,1238.828030,504.705834,2.566971,1,-53.930904,56.803268,535.586182,74.450356,194.947784,0.628619,0.302572,0.643727,0.414629,1,2.535431,1,10.146742,46.533882,537.203186,76.000618,191.321930,0.458553,0.340365,0.646719,0.426547,1,2.598511
1644834596895.927,148925362723,11761760113,1238.449631,503.715795,2.570511,1,-54.070881,56.803932,535.590515,74.550255,195.401398,0.628990,0.302569,0.643919,0.413138,1,2.542526,1,10.003442,46.585346,537.230225,75.696632,191.370270,0.458933,0.340189,0.646132,0.426388,1,2.598495
1644834596906.482,148925373827,11761771216,1241.737633,502.880824,2.571716,1,-54.314907,56.825256,535.643250,76.568764,195.774597,0.629625,0.302510,0.647816,0.411911,1,2.540848,1,9.851439,46.653938,537.300842,75.452225,191.420441,0.459338,0.339967,0.645661,0.426224,1,2.602585
1644834596917.1692,148925384930,11761782319,1240.812950,501.925099,2.572601,1,-54.479443,56.832542,535.672058,75.720947,196.187729,0.630054,0.302493,0.646179,0.410553,1,2.541641,1,9.706875,46.712521,537.351013,75.801079,191.491943,0.459723,0.339773,0.646334,0.425989,1,2.603561
1644834596929.1848,148925396033,11761793422,1238.620834,503.643000,2.567032,1,-54.662102,56.840080,535.694458,75.338974,194.937042,0.630534,0.302472,0.645442,0.414664,1,2.529739,1,9.520029,46.797073,537.403259,75.000252,191.871567,0.460219,0.339489,0.644788,0.424741,1,2.604324
1644834596940.186,148925407136,11761804525,1236.640434,505.057508,2.567795,1,-54.949261,56.838730,535.650024,74.488174,194.034317,0.631309,0.302455,0.643799,0.417632,1,2.538635,1,9.306046,46.881607,537.395996,74.782455,192.057083,0.460784,0.339185,0.644368,0.424131,1,2.596954
1644834596951.13,148925418239,11761815628,1239.127750,507.292449,2.570702,1,-55.154346,56.825386,535.586975,75.534447,193.608932,0.631872,0.302476,0.645819,0.419030,1,2.537857,1,9.128161,46.947666,537.358887,75.078308,191.349213,0.461253,0.338938,0.644939,0.426458,1,2.603546
1644834596962.118,148925429342,11761826731,1249.743347,505.859470,2.574692,1,-55.364098,56.811111,535.495544,78.001907,193.752792,0.632454,0.302489,0.650583,0.418557,1,2.544846,1,8.886369,47.025532,537.278381,78.338867,191.931915,0.461888,0.338635,0.651233,0.424542,1,2.604538
1644834596973.1318,148925440445,11761837834,1256.424122,507.439971,2.565804,1,-55.683006,56.790810,535.385315,79.253189,193.662781,0.633333,0.302514,0.652998,0.418853,1,2.531082,1,8.637301,47.126316,537.221985,80.692390,191.220581,0.462544,0.338258,0.655777,0.426880,1,2.600525
1644834596984.118,148925451549,11761848938,1259.269352,509.358090,2.559540,1,-55.933655,56.798073,535.343140,79.934448,193.722031,0.634011,0.302469,0.654314,0.418658,1,2.521210,1,8.405117,47.231911,537.214294,81.546402,190.188782,0.463157,0.337880,0.657425,0.430272,1,2.597870
1644834596996.1182,148925462652,11761860041,1257.869740,510.767323,2.555595,1,-56.207424,56.815491,535.299622,79.133385,193.533554,0.634751,0.302386,0.652767,0.419278,1,2.513916,1,8.102343,47.378582,537.203918,81.592262,189.662704,0.463957,0.337355,0.657514,0.432001,1,2.597275
1644834597007.118,148925473755,11761871144,1262.046318,510.471708,2.561615,1,-56.694115,56.881855,535.328064,81.101837,192.593201,0.636037,0.302155,0.656567,0.422369,1,2.518646,1,7.772079,47.538567,537.280151,81.877403,190.752930,0.464833,0.336810,0.658064,0.428418,1,2.604584
1644834597017.118,148925484858,11761882247,1264.727268,509.686214,2.562370,1,-57.028854,56.929173,535.333862,81.601204,192.063538,0.636926,0.301984,0.657531,0.424110,1,2.527206,1,7.464273,47.691395,537.333008,82.824577,191.680878,0.465648,0.336282,0.659893,0.425367,1,2.597534
1644834597029.1182,148925495961,11761893350,1264.297314,512.424338,2.569290,1,-57.366692,56.979485,535.359802,81.988106,191.129044,0.637816,0.301811,0.658278,0.427181,1,2.536606,1,7.095739,47.887566,537.419556,82.205711,191.227066,0.466625,0.335612,0.658698,0.426859,1,2.601974
1644834597040.119,148925507065,11761904453,1260.158329,510.658944,2.570320,1,-57.926228,57.033108,535.338318,79.914551,192.102753,0.639310,0.301604,0.654275,0.423981,1,2.541153,1,6.689207,48.087036,537.459473,82.045944,191.148483,0.467700,0.334915,0.658390,0.427117,1,2.599487
1644834597051.1191,148925518168,11761915556,1257.520294,510.644352,2.572739,1,-58.322689,57.070591,535.295715,79.236534,191.945877,0.640377,0.301450,0.652966,0.424496,1,2.539993,1,6.322456,48.264927,537.468750,81.300537,191.312729,0.468670,0.334286,0.656951,0.426578,1,2.605484
