#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834599160.878,148927627782,11764025150,721.036606,581.978130,2.598145,1,-63.631882,62.209549,532.996887,-65.832565,178.725647,0.655169,0.282210,0.372910,0.467952,1,2.583481,1,0.664222,54.227993,536.052429,-63.108074,168.363724,0.483580,0.312669,0.378170,0.502012,1,2.612808
1644834599171.9092,148927638885,11764036253,716.093903,579.122704,2.592682,1,-63.485794,62.304417,533.081909,-67.690140,175.419983,0.654751,0.281910,0.369324,0.478818,1,2.548111,1,0.753330,54.286015,536.054321,-63.917519,173.117188,0.483343,0.312466,0.376607,0.486387,1,2.637253
1644834599182.575,148927649988,11764047356,718.016825,574.122924,2.560814,1,-63.422981,62.381119,533.146851,-67.474075,176.494827,0.654562,0.281666,0.369741,0.475285,1,2.505371,1,0.825895,54.350922,536.105591,-63.095985,174.577438,0.483150,0.312256,0.378193,0.481587,1,2.616257
1644834599194.575,148927661091,11764058459,720.916328,574.297804,2.570496,1,-63.318005,62.501003,533.299805,-66.936508,175.038330,0.654231,0.281305,0.370779,0.480072,1,2.498047,1,0.977260,54.476929,536.288269,-62.069027,175.945236,0.482748,0.311878,0.380176,0.477091,1,2.642944
1644834599205.575,148927672195,11764069563,719.008484,566.997796,2.584763,1,-63.092030,62.760281,533.658691,-67.579262,178.482391,0.653512,0.280537,0.369538,0.468751,1,2.516296,1,1.132816,54.605320,536.516479,-62.455700,176.202606,0.482336,0.311509,0.379429,0.476245,1,2.653229
1644834599216.594,148927683298,11764080666,717.979574,570.369798,2.578125,1,-62.977737,62.894493,533.829651,-67.161339,177.532700,0.653152,0.280134,0.370345,0.471873,1,2.510239,1,1.255034,54.701729,536.693787,-63.428806,175.442581,0.482012,0.311234,0.377551,0.478743,1,2.646011
1644834599227.597,148927694401,11764091769,718.908606,566.732132,2.582588,1,-62.887852,63.008766,534.010498,-66.839249,177.937149,0.652854,0.279806,0.370967,0.470544,1,2.515503,1,1.388813,54.813370,536.949341,-63.249603,176.882584,0.481659,0.310934,0.377896,0.474010,1,2.649673
1644834599238.5981,148927705504,11764102872,720.718718,568.895477,2.584961,1,-62.699722,63.276207,534.451721,-66.334549,175.418472,0.652212,0.279045,0.371941,0.478822,1,2.522522,1,1.512022,54.913616,537.235229,-62.777607,178.304337,0.481334,0.310685,0.378808,0.469337,1,2.647400
1644834599249.6008,148927716607,11764113975,721.323481,567.347288,2.586868,1,-62.612148,63.393749,534.665161,-66.104294,175.531601,0.651911,0.278719,0.372385,0.478451,1,2.528534,1,1.609271,55.001465,537.465759,-62.681534,178.976242,0.481078,0.310460,0.378993,0.467128,1,2.645203
1644834599260.594,148927727711,11764125078,719.826508,567.213392,2.596375,1,-62.524719,63.507771,534.812134,-66.317368,175.066666,0.651631,0.278379,0.371974,0.479979,1,2.536270,1,1.726356,55.100239,537.659180,-63.276230,179.509079,0.480769,0.310183,0.377845,0.465377,1,2.656479
1644834599272.604,148927738814,11764136181,719.946785,561.761338,2.595573,1,-62.326672,63.722832,535.079895,-66.831322,177.282516,0.651019,0.277733,0.370982,0.472695,1,2.529526,1,1.836599,55.204563,537.820251,-62.697376,180.057648,0.480478,0.309875,0.378963,0.463573,1,2.661621
1644834599282.595,148927749917,11764147284,720.108633,563.850027,2.593979,1,-62.235600,63.842846,535.219849,-66.740555,176.685593,0.650732,0.277368,0.371157,0.474657,1,2.523193,1,1.933696,55.293560,537.964172,-62.700836,179.595505,0.480221,0.309615,0.378956,0.465093,1,2.664764
1644834599294.593,148927761021,11764158388,719.631271,563.800496,2.591873,1,-62.144451,63.953266,535.338379,-66.580193,176.354095,0.650452,0.277029,0.371467,0.475747,1,2.520920,1,2.047077,55.401287,538.109741,-63.118767,179.952118,0.479922,0.309290,0.378149,0.463920,1,2.662827
1644834599305.534,148927772124,11764169491,718.192978,568.958616,2.594299,1,-61.961433,64.184402,535.619507,-66.715981,175.196411,0.649876,0.276333,0.371205,0.479552,1,2.518692,1,2.168097,55.518600,538.284363,-63.759048,178.494431,0.479603,0.308942,0.376913,0.468712,1,2.669907
1644834599316.535,148927783227,11764180594,716.701441,570.098090,2.597290,1,-61.862541,64.299850,535.795288,-67.178070,175.279282,0.649558,0.276001,0.370313,0.479280,1,2.518585,1,2.273772,55.618225,538.466370,-64.101784,177.833801,0.479325,0.308659,0.376251,0.470883,1,2.675995
1644834599327.534,148927794330,11764191697,720.418282,570.206004,2.601929,1,-61.765789,64.407059,535.963684,-66.733414,176.134430,0.649248,0.275695,0.371171,0.476469,1,2.520462,1,2.399395,55.726662,538.677795,-62.540871,176.923889,0.478995,0.308356,0.379265,0.473874,1,2.683395
1644834599339.534,148927805433,11764202800,732.678909,568.996757,2.606377,1,-61.553783,64.636635,536.248901,-62.681103,176.182831,0.648596,0.275008,0.378994,0.476310,1,2.529144,1,2.543868,55.832081,538.851501,-59.977543,177.488647,0.478615,0.308051,0.384213,0.472018,1,2.683609
1644834599349.534,148927816536,11764213903,743.840246,567.113543,2.609909,1,-61.437298,64.773865,536.468140,-60.173027,176.331177,0.648218,0.274618,0.383836,0.475822,1,2.535019,1,2.677588,55.942204,539.095032,-56.463123,178.295151,0.478265,0.307754,0.390998,0.469367,1,2.684799
1644834599360.533,148927827639,11764225006,747.694988,568.025976,2.615990,1,-61.339790,64.908936,536.716553,-59.145596,176.176514,0.647883,0.274249,0.385819,0.476331,1,2.544388,1,2.811800,56.073521,539.399536,-55.410618,177.987183,0.477914,0.307406,0.393030,0.470379,1,2.687592
1644834599372.536,148927838742,11764236109,748.450871,567.059416,2.625824,1,-61.200947,65.163773,537.281433,-58.458481,176.692398,0.647342,0.273594,0.387146,0.474635,1,2.556381,1,2.921398,56.193935,539.771667,-55.689850,177.961380,0.477629,0.307121,0.392491,0.470464,1,2.695267
1644834599382.535,148927849847,11764247213,747.187500,568.861109,2.634460,1,-61.118908,65.283485,537.435547,-58.972206,176.346909,0.647077,0.273239,0.386154,0.475771,1,2.559631,1,3.006199,56.289608,539.946106,-55.857841,177.393356,0.477408,0.306850,0.392166,0.472331,1,2.709290
1644834599394.533,148927860950,11764258316,747.834463,568.302208,2.636963,1,-61.050144,65.391640,537.597351,-58.559544,176.163712,0.646845,0.272928,0.386951,0.476373,1,2.561798,1,3.092031,56.380306,540.141235,-55.921387,177.859894,0.477184,0.306604,0.392044,0.470798,1,2.712128
1644834599405.534,148927872053,11764269419,746.784611,567.695510,2.638924,1,-60.894966,65.566437,537.731140,-59.443676,176.624298,0.646392,0.272372,0.385244,0.474859,1,2.567917,1,3.172026,56.462852,540.213501,-55.603752,177.706955,0.476974,0.306342,0.392657,0.471300,1,2.709930
1644834599416.534,148927883156,11764280522,747.923899,567.391115,2.636169,1,-60.820522,65.682884,537.924866,-59.220787,176.623886,0.646135,0.272046,0.385674,0.474860,1,2.565186,1,3.254996,56.557091,540.427551,-55.211922,177.861740,0.476758,0.306091,0.393413,0.470792,1,2.707153
1644834599427.5469,148927894259,11764291625,748.739834,568.666935,2.636742,1,-60.746204,65.790138,538.074219,-60.000828,176.229431,0.645893,0.271734,0.384168,0.476157,1,2.560837,1,3.330577,56.643887,540.612183,-53.991596,177.609299,0.476561,0.305856,0.395769,0.471621,1,2.712646
1644834599438.533,148927905362,11764302728,750.028753,568.352222,2.638306,1,-60.602192,65.989021,538.403687,-60.080154,176.724121,0.645412,0.271178,0.384015,0.474531,1,2.558289,1,3.409081,56.733021,540.823059,-53.216820,177.274185,0.476358,0.305622,0.397265,0.472723,1,2.718323
1644834599449.535,148927916465,11764313831,748.509665,567.112648,2.639221,1,-60.518471,66.105797,538.609192,-59.648033,176.722092,0.645128,0.270857,0.384849,0.474537,1,2.565094,1,3.503332,56.824150,541.044922,-54.468594,177.904709,0.476113,0.305386,0.394848,0.470650,1,2.713348
1644834599460.5352,148927927568,11764324934,750.642357,565.238160,2.639481,1,-60.447884,66.201416,538.760742,-58.472694,176.828827,0.644896,0.270588,0.387118,0.474187,1,2.568008,1,3.588397,56.907108,541.227295,-54.493198,178.748413,0.475892,0.305164,0.394801,0.467877,1,2.710953
1644834599471.533,148927938672,11764336038,750.511580,567.423517,2.639900,1,-60.323944,66.396248,539.071533,-57.069302,176.034119,0.644475,0.270039,0.389828,0.476799,1,2.567963,1,3.686652,57.005753,541.428101,-55.967152,178.435028,0.475637,0.304894,0.391955,0.468907,1,2.711838
1644834599482.534,148927949775,11764347141,750.283327,570.430523,2.640259,1,-60.238335,66.517097,539.198669,-57.181961,175.597504,0.644210,0.269671,0.389610,0.478234,1,2.564835,1,3.770547,57.108944,541.558289,-55.977634,177.346985,0.475418,0.304582,0.391935,0.472483,1,2.715683
1644834599494.534,148927960878,11764358244,750.957756,571.601629,2.640755,1,-60.160881,66.627113,539.317505,-57.211021,175.990540,0.643969,0.269337,0.389554,0.476942,1,2.564056,1,3.851417,57.225403,541.695007,-55.584675,176.360153,0.475207,0.304226,0.392694,0.475727,1,2.717453
1644834599505.5361,148927971981,11764369347,752.553692,570.263010,2.642090,1,-60.039566,66.872871,539.611084,-57.662537,175.736588,0.643560,0.268603,0.388682,0.477777,1,2.562607,1,3.919078,57.347794,541.888000,-54.272045,177.292847,0.475032,0.303870,0.395228,0.472662,1,2.721573
1644834599516.546,148927983085,11764380450,754.351845,566.796470,2.639076,1,-59.972435,67.022324,539.766479,-58.057259,176.715561,0.643336,0.268147,0.387920,0.474559,1,2.561203,1,3.979424,57.487865,542.055237,-52.907021,178.071548,0.474876,0.303443,0.397863,0.470102,1,2.716949
1644834599527.544,148927994188,11764391553,752.782774,567.695922,2.635780,1,-59.920418,67.167297,539.911560,-58.490208,176.947266,0.643155,0.267702,0.387085,0.473797,1,2.559036,1,4.039828,57.653637,542.227417,-53.320770,177.383804,0.474719,0.302929,0.397064,0.472363,1,2.712524
1644834599538.534,148928005291,11764402656,751.727743,566.642118,2.629807,1,-59.826645,67.428169,540.132324,-59.247723,177.084442,0.642840,0.266885,0.385622,0.473347,1,2.557587,1,4.089029,57.813320,542.367859,-53.132542,177.780991,0.474592,0.302424,0.397428,0.471057,1,2.702026
1644834599549.536,148928016394,11764413759,750.619383,567.836684,2.626328,1,-59.783230,67.582443,540.263916,-58.966919,177.507492,0.642686,0.266402,0.386164,0.471956,1,2.555405,1,4.139010,57.984066,542.510437,-54.011383,176.752228,0.474462,0.301881,0.395731,0.474439,1,2.697250
1644834599560.536,148928027498,11764424863,751.577511,568.120873,2.625610,1,-59.747272,67.727623,540.382263,-58.739147,176.656708,0.642555,0.265945,0.386604,0.474752,1,2.553391,1,4.177038,58.142601,542.650085,-53.722126,177.458908,0.474364,0.301380,0.396289,0.472116,1,2.697830
1644834599571.534,148928038601,11764435966,757.956419,570.980233,2.623192,1,-59.661850,67.991844,540.646973,-56.663376,176.755020,0.642250,0.265137,0.390611,0.474429,1,2.551376,1,4.228843,58.327503,542.818970,-52.355938,175.910797,0.474230,0.300798,0.398927,0.477204,1,2.695007
1644834599582.532,148928049704,11764447069,775.957632,573.473865,2.618599,1,-59.584774,68.164497,540.874451,-52.081650,175.785019,0.641980,0.264634,0.399456,0.477618,1,2.548599,1,4.313967,58.515602,543.058716,-47.224510,175.616379,0.474010,0.300233,0.408833,0.478172,1,2.688599
1644834599594.533,148928060807,11764458172,793.246651,573.959130,2.611061,1,-59.487198,68.285774,540.913513,-48.683273,176.722412,0.641710,0.264227,0.406017,0.474536,1,2.544006,1,4.416372,58.696571,543.086731,-41.294003,174.432938,0.473741,0.299614,0.420282,0.482062,1,2.678116
1644834599605.535,148928071910,11764469275,811.612501,574.443465,2.606796,1,-59.322681,68.502655,540.981812,-43.329208,176.450104,0.641255,0.263500,0.416353,0.475432,1,2.546387,1,4.509288,58.872036,543.114746,-36.738171,174.459641,0.473497,0.299013,0.429077,0.481974,1,2.667206
1644834599615.5332,148928083013,11764480378,813.935852,571.629095,2.595886,1,-59.218224,68.612762,540.835449,-43.304001,176.963974,0.641021,0.263050,0.416401,0.473742,1,2.533630,1,4.565571,59.014778,542.941040,-35.509716,175.372757,0.473344,0.298450,0.431448,0.478973,1,2.658142
1644834599627.541,148928094116,11764491481,815.089989,571.841955,2.593620,1,-59.176529,68.722343,540.918518,-42.031555,176.560715,0.640886,0.262704,0.418858,0.475068,1,2.535217,1,4.624394,59.187645,543.041504,-36.159462,175.668106,0.473190,0.297886,0.430194,0.478002,1,2.652023
1644834599638.542,148928105220,11764502584,813.402672,571.955144,2.594200,1,-59.079620,68.891396,541.013550,-41.667496,176.598923,0.640602,0.262156,0.419561,0.474942,1,2.532166,1,4.696126,59.352463,543.097900,-37.433952,175.572510,0.473002,0.297334,0.427734,0.478316,1,2.656235
1644834599649.532,148928116324,11764513688,813.598967,573.328078,2.597527,1,-59.031090,69.027863,541.291748,-41.401428,176.318054,0.640393,0.261803,0.420074,0.475866,1,2.536316,1,4.764298,59.526501,543.371277,-37.594093,175.157211,0.472829,0.296832,0.427424,0.479681,1,2.658737
1644834599660.541,148928127427,11764524791,814.752731,573.274809,2.594383,1,-58.985832,69.127953,541.499878,-41.456173,175.814011,0.640214,0.261546,0.419969,0.477523,1,2.529068,1,4.839227,59.698296,543.648499,-36.916813,175.688309,0.472638,0.296340,0.428732,0.477935,1,2.659698
1644834599671.541,148928138530,11764535894,818.489399,571.779335,2.584465,1,-58.900249,69.307861,541.893066,-40.525898,176.498734,0.639875,0.261095,0.421765,0.475272,1,2.519684,1,4.915282,59.871250,543.941040,-35.830853,175.761856,0.472445,0.295850,0.430828,0.477694,1,2.649246
1644834599682.542,148928149633,11764546997,819.127378,572.936100,2.581573,1,-58.833675,69.439423,542.168701,-40.089367,176.628754,0.639620,0.260759,0.422607,0.474844,1,2.517609,1,5.000322,60.031891,544.213562,-35.923157,175.045303,0.472227,0.295397,0.430650,0.480049,1,2.645538
1644834599694.5342,148928160736,11764558100,817.160196,569.380081,2.577728,1,-58.752434,69.543564,542.325195,-41.095791,177.481094,0.639361,0.260467,0.420664,0.472043,1,2.521896,1,5.103314,60.204136,544.413269,-35.978161,175.996033,0.471962,0.294875,0.430544,0.476924,1,2.633560
1644834599705.512,148928171839,11764569203,814.579411,570.765620,2.576126,1,-58.585506,69.762253,542.529541,-41.620083,176.121567,0.638863,0.259797,0.419652,0.476511,1,2.522156,1,5.228053,60.382706,544.558350,-36.846428,176.653046,0.471638,0.294312,0.428868,0.474765,1,2.630096
1644834599714.528,148928182942,11764580306,814.390068,568.866473,2.572929,1,-58.465576,69.902954,542.692200,-41.867500,177.062912,0.638501,0.259381,0.419175,0.473417,1,2.517761,1,5.345266,60.554779,544.713928,-36.701153,176.674622,0.471335,0.293775,0.429148,0.474694,1,2.628098
1644834599727.4412,148928194045,11764591409,816.251163,568.260705,2.570183,1,-58.361954,70.035942,542.882690,-40.689316,177.128815,0.638174,0.259004,0.421449,0.473201,1,2.513397,1,5.490045,60.751541,544.955627,-36.875114,176.915848,0.470961,0.293186,0.428812,0.473901,1,2.626968
1644834599738.435,148928205149,11764602513,817.335291,566.040337,2.568222,1,-58.160564,70.253380,543.278442,-40.605942,178.407639,0.637533,0.258427,0.421610,0.468997,1,2.509079,1,5.649986,60.944324,545.234924,-36.373489,176.762848,0.470550,0.292627,0.429781,0.474404,1,2.627365
1644834599749.431,148928216252,11764613616,816.945934,567.351043,2.566002,1,-58.010063,70.400566,543.559082,-41.449898,177.108246,0.637059,0.258043,0.419981,0.473268,1,2.511536,1,5.813047,61.103600,545.517883,-35.739647,177.397675,0.470131,0.292186,0.431004,0.472317,1,2.620468
1644834599761.2468,148928227355,11764624719,815.928726,569.262511,2.565826,1,-57.863544,70.507820,543.767334,-42.205944,177.135864,0.636616,0.257766,0.418521,0.473177,1,2.514954,1,6.010157,61.267471,545.771118,-35.532490,176.400864,0.469624,0.291718,0.431404,0.475593,1,2.616699
1644834599771.2458,148928238459,11764635822,810.738831,572.486007,2.559708,1,-57.590015,70.669128,544.076172,-44.236343,177.144531,0.635813,0.257348,0.414602,0.473149,1,2.505661,1,6.212542,61.421268,545.977539,-36.302479,174.757782,0.469101,0.291268,0.429918,0.480994,1,2.613754
1644834599782.246,148928249562,11764646925,808.836336,570.213157,2.555031,1,-57.411167,70.755478,544.218933,-44.405453,177.909393,0.635304,0.257115,0.414275,0.470635,1,2.498047,1,6.393582,61.538536,546.102966,-37.159893,175.145325,0.468632,0.290912,0.428263,0.479720,1,2.612015
1644834599794.2458,148928260665,11764658028,804.918308,570.663679,2.551331,1,-57.264236,70.848389,544.460510,-45.369942,177.510315,0.634853,0.256903,0.412413,0.471947,1,2.493134,1,6.595170,61.688667,546.402527,-38.309479,175.315979,0.468116,0.290512,0.426043,0.479159,1,2.609528
1644834599805.2449,148928271768,11764669131,803.182983,569.182152,2.551971,1,-56.985600,71.008888,544.857971,-45.164249,177.269638,0.634014,0.256529,0.412810,0.472738,1,2.495438,1,6.814685,61.822697,546.688171,-39.451534,176.307846,0.467553,0.290162,0.423839,0.475899,1,2.608505
1644834599906.248,148928282871,11764680234,803.998146,572.861302,2.551445,1,-56.797619,71.135185,545.244995,-44.651844,175.911148,0.633417,0.256269,0.413800,0.477203,1,2.496735,1,7.034739,61.966717,547.072632,-39.524132,175.800827,0.466992,0.289817,0.423699,0.477566,1,2.606155
1644834599907.261,148928293975,11764691338,805.870829,572.642952,2.548111,1,-56.607647,71.226135,545.527649,-44.423447,176.584534,0.632843,0.256085,0.414240,0.474990,1,2.488495,1,7.291157,62.109894,547.403748,-38.742035,175.238144,0.466336,0.289455,0.425208,0.479415,1,2.607727
1644834599907.261,148928305078,11764702441,808.888607,570.981807,2.545967,1,-56.275612,71.389824,546.027649,-44.540997,176.676941,0.631841,0.255749,0.414013,0.474686,1,2.485886,1,7.554054,62.251987,547.761536,-36.996147,175.988022,0.465665,0.289108,0.428579,0.476950,1,2.606049
1644834599908.249,148928316181,11764713544,806.102200,569.455683,2.543457,1,-56.036083,71.474953,546.294128,-44.367794,177.384827,0.631145,0.255578,0.414348,0.472359,1,2.485672,1,7.823761,62.360374,548.013123,-38.672855,176.053970,0.464974,0.288836,0.425342,0.476734,1,2.601242
1644834599909.25,148928327284,11764724647,802.970037,570.143634,2.546211,1,-55.790794,71.548180,546.466736,-44.672577,176.938507,0.630459,0.255407,0.413759,0.473826,1,2.491837,1,8.141343,62.457829,548.196594,-40.058155,176.151443,0.464156,0.288576,0.422668,0.476413,1,2.600586
1644834599909.25,148928338387,11764735750,802.042494,569.586629,2.544029,1,-55.376823,71.650169,546.769653,-44.011219,177.672623,0.629300,0.255197,0.415036,0.471413,1,2.492691,1,8.480530,62.542622,548.399170,-41.219986,175.699738,0.463284,0.288367,0.420425,0.477898,1,2.595367
1644834599910.247,148928349490,11764746853,803.362370,571.083802,2.547157,1,-55.079117,71.710365,546.911682,-44.140759,177.876419,0.628487,0.255058,0.414786,0.470743,1,2.494217,1,8.788278,62.602757,548.519775,-40.378235,174.736816,0.462490,0.288212,0.422050,0.481063,1,2.600098
1644834599910.247,148928360594,11764757956,805.020218,571.384531,2.547226,1,-54.770916,71.773788,547.088318,-43.763195,177.881500,0.627638,0.254923,0.415515,0.470726,1,2.498123,1,9.151048,62.670757,548.692993,-39.861263,174.579239,0.461557,0.288050,0.423048,0.481581,1,2.596329
1644834599911.258,148928371697,11764769059,805.879211,573.771822,2.543724,1,-54.267776,71.866005,547.302490,-44.179558,176.880325,0.626273,0.254709,0.414711,0.474017,1,2.492828,1,9.523471,62.726276,548.817505,-38.981400,174.369965,0.460597,0.287913,0.424746,0.482269,1,2.594620
1644834599915.256,148928382801,11764780163,806.631289,570.199299,2.568314,1,-53.930141,71.929482,547.476501,-44.519928,177.031708,0.625350,0.254574,0.414054,0.473520,1,2.492859,1,9.685163,62.740013,548.829468,-38.235279,176.030090,0.460179,0.287873,0.426187,0.476812,1,2.643768
1644834599927.247,148928393904,11764791266,807.997284,568.635571,2.565971,1,-53.578323,71.987289,547.634338,-44.556763,176.907990,0.624394,0.254451,0.413983,0.473927,1,2.486786,1,10.282158,62.785816,549.041748,-37.461384,176.946655,0.458642,0.287807,0.427681,0.473799,1,2.645157
1644834599938.262,148928405007,11764802369,806.126432,569.307536,2.567154,1,-53.015392,72.072502,547.910645,-44.276501,176.586533,0.622861,0.254291,0.414524,0.474983,1,2.491226,1,10.921646,62.835667,549.282227,-38.751148,176.927429,0.456998,0.287740,0.425191,0.473863,1,2.643082
1644834599949.248,148928416110,11764813472,806.224966,572.764438,2.534050,1,-52.643574,72.117195,548.069214,-44.133709,175.896317,0.621855,0.254214,0.414800,0.477252,1,2.482971,1,11.131854,62.847080,549.408203,-38.840729,175.864807,0.456460,0.287753,0.425018,0.477355,1,2.585129
1644834599960.247,148928427213,11764824575,804.553900,573.480964,2.532806,1,-52.265823,72.162521,548.334595,-44.208961,176.516006,0.620808,0.254184,0.414655,0.475215,1,2.485321,1,11.587228,62.860054,549.667847,-39.667149,174.881775,0.455296,0.287817,0.423422,0.480587,1,2.580292
1644834599972.2458,148928438316,11764835678,804.068241,572.371531,2.534500,1,-51.685238,72.205582,548.711975,-44.381264,177.099625,0.619208,0.254217,0.414322,0.473296,1,2.484360,1,12.041689,62.836082,549.912476,-39.756901,174.860672,0.454135,0.288003,0.423249,0.480656,1,2.584641
1644834599982.244,148928449419,11764846781,805.141268,572.122622,2.539963,1,-51.313240,72.218491,548.984985,-43.772606,177.433609,0.618177,0.254302,0.415497,0.472199,1,2.493561,1,12.459876,62.796322,550.168152,-39.786560,174.652939,0.453069,0.288247,0.423192,0.481339,1,2.586365
1644834599994.246,148928460522,11764857884,805.613308,573.000079,2.542900,1,-50.909233,72.226128,549.285583,-43.941822,177.097046,0.617057,0.254419,0.415170,0.473305,1,2.499298,1,12.928570,62.732628,550.463318,-39.362648,174.544586,0.451877,0.288589,0.424010,0.481695,1,2.586502
1644834600005.248,148928471626,11764868988,806.461802,571.544480,2.538094,1,-50.309635,72.234947,549.733215,-43.827908,177.299500,0.615398,0.254601,0.415390,0.472640,1,2.494141,1,13.402525,62.650238,550.766541,-39.018723,175.080215,0.450673,0.288998,0.424674,0.479934,1,2.582047
1644834600016.247,148928482729,11764880091,805.383739,569.987047,2.539948,1,-49.913681,72.238075,549.997681,-44.704292,177.859039,0.614311,0.254716,0.413698,0.470800,1,2.498001,1,13.825279,62.566452,551.006958,-38.724030,175.310303,0.449598,0.289386,0.425243,0.479178,1,2.581894
1644834600027.247,148928493833,11764891194,807.623148,569.416738,2.540977,1,-49.491772,72.256668,550.274597,-43.979374,177.525467,0.613154,0.254784,0.415098,0.471897,1,2.495392,1,14.301294,62.463638,551.268433,-38.240616,175.933105,0.448388,0.289848,0.426176,0.477131,1,2.586563
1644834600038.25,148928504936,11764902297,808.519564,568.250316,2.546181,1,-48.893173,72.283806,550.724426,-44.358517,177.476822,0.611503,0.254904,0.414366,0.472057,1,2.504517,1,14.777870,62.361393,551.579773,-37.377789,176.573166,0.447182,0.290328,0.427842,0.475027,1,2.587845
1644834600049.246,148928516039,11764913400,808.448839,570.257306,2.545883,1,-48.497272,72.310265,551.013916,-44.129642,176.680786,0.610414,0.254950,0.414808,0.474673,1,2.496582,1,15.209893,62.274708,551.843201,-37.644810,176.351562,0.446088,0.290734,0.427327,0.475756,1,2.595184
1644834600060.2468,148928527142,11764924503,810.462942,567.824417,2.549202,1,-48.063618,72.322319,551.333008,-43.638859,177.308380,0.609222,0.255059,0.415755,0.472610,1,2.499405,1,15.695036,62.167652,552.139282,-37.048832,176.957535,0.444861,0.291223,0.428477,0.473764,1,2.598999
1644834600071.247,148928538245,11764935606,826.479321,568.643886,2.546753,1,-47.457935,72.355858,551.787292,-38.247250,177.669174,0.607558,0.255158,0.426164,0.471424,1,2.491699,1,16.207140,62.073509,552.449219,-33.798264,176.181213,0.443567,0.291673,0.434752,0.476315,1,2.601807
1644834600082.246,148928549348,11764946709,837.637882,563.128531,2.577614,1,-47.064564,72.371895,552.128052,-34.546387,178.980484,0.606468,0.255263,0.433308,0.467114,1,2.500961,1,16.418097,62.022228,552.580017,-31.478167,177.666458,0.443034,0.291902,0.439231,0.471433,1,2.654266
1644834600093.2468,148928560452,11764957813,859.790211,565.174735,2.573700,1,-46.578926,72.391869,552.464355,-29.397610,179.073776,0.605143,0.255354,0.443248,0.466807,1,2.500992,1,17.156696,61.881802,553.004272,-24.673901,176.535645,0.441170,0.292557,0.452367,0.475150,1,2.646408
1644834600104.2458,148928571555,11764968916,870.553837,564.467043,2.581757,1,-46.005493,72.433006,553.095764,-26.387592,179.216461,0.603531,0.255506,0.449059,0.466338,1,2.516846,1,17.831163,61.748386,553.649170,-21.876047,176.751801,0.439491,0.293270,0.457768,0.474440,1,2.646667
1644834600115.246,148928582658,11764980019,871.203718,565.489447,2.578362,1,-45.846817,72.435722,553.220154,-25.625635,179.688766,0.603096,0.255555,0.450530,0.464786,1,2.561630,1,18.024427,61.689651,553.670288,-22.287310,175.761047,0.438997,0.293482,0.456974,0.477697,1,2.595093
1644834600127.247,148928593761,11764991122,869.917173,567.407352,2.578362,1,-45.319569,72.416710,553.425415,-26.395306,178.708496,0.601697,0.255720,0.449044,0.468008,1,2.557831,1,18.406981,61.568279,553.784424,-22.211861,175.768890,0.438026,0.293946,0.457120,0.477671,1,2.598892
1644834600138.246,148928604864,11765002225,872.545195,566.350687,2.575058,1,-44.685287,72.364166,553.602539,-25.163130,179.773727,0.600029,0.255989,0.451422,0.464507,1,2.552017,1,18.766636,61.451256,553.836670,-22.025984,175.239410,0.437108,0.294371,0.457479,0.479411,1,2.598099
