#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834600149.2468,148928615968,11765013328,874.872665,568.396354,2.549866,1,-44.566330,72.370895,553.649536,-24.668863,179.021347,0.599714,0.255989,0.452377,0.466980,1,2.503906,1,19.073093,61.355125,553.933655,-21.264378,174.954590,0.436331,0.294741,0.458949,0.480347,1,2.595825
1644834600160.248,148928627071,11765024431,875.948582,566.143888,2.552826,1,-44.244408,72.374115,553.892029,-24.345661,179.608810,0.598837,0.256091,0.453001,0.465049,1,2.511551,1,19.388491,61.263180,554.118286,-21.007030,175.509186,0.435539,0.295130,0.459446,0.478524,1,2.594101
1644834600171.854,148928638174,11765035534,874.753647,565.253627,2.552185,1,-43.859539,72.397873,554.154175,-24.794537,179.906586,0.597794,0.256133,0.452134,0.464070,1,2.510864,1,19.686512,61.181519,554.278992,-21.202923,175.662811,0.434790,0.295474,0.459068,0.478019,1,2.593506
1644834600181.8599,148928649278,11765046638,873.909588,566.076314,2.553574,1,-43.655655,72.425186,554.331055,-24.995691,179.407379,0.597235,0.256122,0.451746,0.465711,1,2.514206,1,19.942551,61.118835,554.465515,-21.457228,175.744888,0.434151,0.295763,0.458577,0.477750,1,2.592941
1644834600193.854,148928660381,11765057741,874.335966,566.498727,2.557236,1,-43.382008,72.469574,554.606140,-24.620821,179.394882,0.596477,0.256098,0.452469,0.465752,1,2.522095,1,20.210388,61.059025,554.694153,-21.602053,175.543243,0.433486,0.296057,0.458297,0.478413,1,2.592377
1644834600204.8591,148928671484,11765068844,874.061050,563.289160,2.562164,1,-43.051598,72.506538,554.857544,-24.971081,179.735062,0.595579,0.256089,0.451793,0.464634,1,2.528168,1,20.464064,60.986584,554.856445,-21.400135,176.830444,0.432852,0.296369,0.458687,0.474181,1,2.596161
1644834600215.851,148928682587,11765079947,874.300346,559.964955,2.565933,1,-42.866676,72.526009,555.052063,-25.036327,180.850098,0.595066,0.256112,0.451667,0.460969,1,2.531265,1,20.699228,60.932285,555.071838,-21.205740,177.400894,0.432271,0.296638,0.459062,0.472306,1,2.600601
1644834600226.854,148928693690,11765091050,873.036690,558.669037,2.562500,1,-42.604416,72.557190,555.318420,-25.815786,180.863937,0.594341,0.256129,0.450163,0.460923,1,2.522858,1,20.946096,60.877052,555.291077,-21.108124,178.044159,0.431661,0.296912,0.459251,0.470192,1,2.602142
1644834600238.852,148928704793,11765102153,873.495026,562.660253,2.568169,1,-42.299198,72.598907,555.644653,-25.857063,180.497421,0.593495,0.256137,0.450083,0.462128,1,2.533981,1,21.183004,60.837799,555.515015,-20.819536,176.386948,0.431076,0.297133,0.459808,0.475639,1,2.602356
1644834600248.8552,148928715896,11765113256,872.701807,563.761854,2.564774,1,-42.122269,72.623489,555.821533,-26.022968,180.269196,0.593008,0.256135,0.449763,0.462878,1,2.527298,1,21.411951,60.806522,555.709351,-21.081635,176.056595,0.430510,0.297316,0.459302,0.476725,1,2.602249
1644834600260.279,148928726999,11765124359,873.749857,561.394501,2.567169,1,-41.876720,72.660667,556.063293,-26.168350,180.859253,0.592332,0.256119,0.449482,0.460938,1,2.530807,1,21.638603,60.772350,555.906006,-20.370760,176.666855,0.429950,0.297508,0.460674,0.474719,1,2.603531
1644834600271.361,148928738103,11765135463,874.341459,560.341591,2.566566,1,-41.596355,72.705620,556.358765,-25.397940,180.701324,0.591558,0.256102,0.450969,0.461458,1,2.529770,1,21.871098,60.752602,556.110474,-20.821907,177.358658,0.429377,0.297655,0.459803,0.472445,1,2.603363
1644834600281.7668,148928749207,11765146566,876.794958,561.266953,2.571907,1,-41.432751,72.736267,556.514099,-24.511953,180.616959,0.591110,0.256070,0.452680,0.461735,1,2.535767,1,22.078350,60.734653,556.280701,-20.384081,176.973862,0.428864,0.297783,0.460648,0.473710,1,2.608047
1644834600293.732,148928760310,11765157669,875.097313,564.225841,2.576996,1,-41.209553,72.780968,556.760376,-24.773142,180.655289,0.590492,0.256031,0.452175,0.461609,1,2.540131,1,22.295399,60.736832,556.482361,-21.038910,175.435226,0.428331,0.297853,0.459384,0.478767,1,2.613861
1644834600304.463,148928771413,11765168772,878.543243,563.191116,2.576981,1,-40.978565,72.825218,557.030090,-24.086542,180.961777,0.589851,0.256004,0.453501,0.460601,1,2.535278,1,22.483072,60.710045,556.676086,-19.866161,175.653397,0.427872,0.298019,0.461648,0.478050,1,2.618683
1644834600315.4558,148928782516,11765179875,876.274252,559.964257,2.599861,1,-40.911831,72.829811,557.135803,-24.961351,181.894287,0.589660,0.256036,0.451812,0.457536,1,2.583725,1,22.651712,60.673916,556.819275,-20.215612,176.357040,0.427456,0.298197,0.460974,0.475737,1,2.615997
1644834600327.486,148928793619,11765190978,880.579977,555.654377,2.596848,1,-40.651657,72.822357,557.251587,-23.422873,182.915909,0.588974,0.256117,0.454782,0.454178,1,2.581055,1,22.824678,60.600571,556.884216,-19.430805,177.520706,0.427022,0.298473,0.462489,0.471913,1,2.612640
1644834600338.458,148928804722,11765202081,894.307652,560.312909,2.600060,1,-40.314709,72.820175,557.323853,-18.355471,181.575409,0.588101,0.256162,0.464565,0.458584,1,2.585892,1,23.021252,60.544781,556.903442,-17.090998,176.499115,0.426523,0.298673,0.467006,0.475270,1,2.614227
1644834600348.4548,148928815825,11765213184,907.884150,563.424700,2.577461,1,-40.234753,72.834877,557.413147,-15.723350,180.654739,0.587880,0.256153,0.469646,0.461611,1,2.543320,1,23.207161,60.494152,557.016907,-12.397500,175.842056,0.426061,0.298890,0.476067,0.477430,1,2.611603
1644834600360.456,148928826929,11765224288,924.554815,564.668477,2.580070,1,-40.009491,72.858101,557.636902,-11.309382,180.517059,0.587264,0.256177,0.478167,0.462063,1,2.547943,1,23.409296,60.449364,557.198608,-7.816234,175.349106,0.425565,0.299112,0.484911,0.479051,1,2.612198
1644834600371.458,148928838032,11765235391,929.545898,562.555271,2.578354,1,-39.773201,72.903381,558.032104,-10.658873,180.700058,0.586589,0.256202,0.479423,0.461462,1,2.549210,1,23.601830,60.402962,557.508301,-5.773661,176.237595,0.425108,0.299387,0.488854,0.476130,1,2.607498
1644834600381.458,148928849135,11765246494,928.107290,561.722767,2.579498,1,-39.624699,72.919106,558.195740,-11.049290,181.049515,0.586181,0.256224,0.478669,0.460313,1,2.546951,1,23.774696,60.354000,557.683533,-6.159477,176.310181,0.424687,0.299620,0.488109,0.475892,1,2.612045
1644834600394.4558,148928860238,11765257597,926.274233,561.828303,2.577736,1,-39.400764,72.943893,558.466064,-11.062294,180.784790,0.585561,0.256263,0.478644,0.461183,1,2.544861,1,23.993778,60.299015,557.917297,-7.135565,176.521408,0.424155,0.299895,0.486225,0.475197,1,2.610611
1644834600405.457,148928871342,11765268700,923.936090,564.639312,2.580864,1,-39.111496,72.941597,558.560730,-11.546559,180.150406,0.584807,0.256317,0.477709,0.463268,1,2.546936,1,24.222902,60.225166,557.964417,-7.912903,175.730484,0.423577,0.300167,0.484724,0.477797,1,2.614792
1644834600414.459,148928882445,11765279803,923.550196,563.138241,2.601234,1,-39.018574,72.940773,558.629700,-12.320884,180.428802,0.584558,0.256352,0.476214,0.462353,1,2.593384,1,24.439077,60.163357,558.146057,-7.346772,176.213150,0.423047,0.300446,0.485817,0.476210,1,2.609085
1644834600426.456,148928893548,11765290906,925.813179,561.461896,2.605247,1,-38.646896,72.927666,558.884399,-12.240199,180.837662,0.583567,0.256515,0.476370,0.461010,1,2.594604,1,24.682829,60.075291,558.299805,-6.206410,176.654312,0.422444,0.300805,0.488018,0.474760,1,2.615891
1644834600437.4558,148928904651,11765302009,932.160330,559.558976,2.606033,1,-38.276733,72.914207,559.295227,-9.147022,181.562698,0.582553,0.256748,0.482342,0.458626,1,2.597656,1,24.932337,59.986454,558.539978,-5.874781,176.894135,0.421837,0.301197,0.488659,0.473972,1,2.614410
1644834600448.458,148928915755,11765313113,932.096758,558.909148,2.607498,1,-38.276733,72.914207,559.295227,-9.147022,181.562698,0.582553,0.256748,0.482342,0.458626,1,2.597656,1,25.148958,59.893818,558.643188,-5.909099,177.223663,0.421299,0.301552,0.488592,0.472889,1,2.617340
1644834600460.4548,148928926858,11765324216,931.323681,559.254152,2.609688,1,-37.931465,72.865997,559.474487,-9.497659,181.180847,0.581645,0.256996,0.481665,0.459881,1,2.603210,1,25.376631,59.784904,558.741577,-5.975569,177.430527,0.420732,0.301960,0.488464,0.472209,1,2.616165
1644834600471.457,148928937961,11765335319,929.643288,558.441013,2.610550,1,-37.568130,72.827042,559.728149,-10.517376,181.119980,0.580678,0.257246,0.479696,0.460081,1,2.601669,1,25.590750,59.693638,558.876953,-5.862526,177.903687,0.420204,0.302322,0.488682,0.470654,1,2.619431
1644834600482.465,148928949064,11765346422,928.941679,559.163833,2.591629,1,-37.499218,72.820892,559.738342,-10.870289,180.405090,0.580501,0.257272,0.479015,0.462431,1,2.558228,1,25.753153,59.614204,558.940308,-5.888191,178.252106,0.419799,0.302616,0.488633,0.469508,1,2.625031
1644834600493.4548,148928960167,11765357525,926.974154,562.097830,2.589111,1,-37.307838,72.804443,559.890564,-10.877669,180.341507,0.579989,0.257398,0.479001,0.462640,1,2.554504,1,25.928434,59.549816,559.046326,-6.942476,176.828018,0.419366,0.302875,0.486597,0.474189,1,2.623718
1644834600504.456,148928971270,11765368628,927.738791,561.491221,2.585648,1,-37.135002,72.793442,560.093689,-10.927646,181.083878,0.579516,0.257527,0.478904,0.460200,1,2.555252,1,26.070150,59.483505,559.195618,-6.479930,176.393219,0.419024,0.303156,0.487490,0.475618,1,2.616043
1644834600514.457,148928982373,11765379731,927.151279,562.377602,2.607193,1,-37.089516,72.790962,560.194458,-10.596583,182.002548,0.579383,0.257580,0.479543,0.457180,1,2.597275,1,26.183096,59.429794,559.306396,-7.127987,175.025116,0.418751,0.303379,0.486239,0.480116,1,2.617111
1644834600526.456,148928993476,11765390834,927.768373,561.588246,2.613159,1,-36.906689,72.769821,560.303772,-10.391633,182.070251,0.578901,0.257703,0.479939,0.456958,1,2.604370,1,26.298277,59.352261,559.371765,-6.999966,175.357635,0.418467,0.303667,0.486486,0.479022,1,2.621948
1644834600538.455,148929004581,11765401938,924.778633,563.226879,2.619965,1,-36.694942,72.732994,560.318909,-11.793284,181.213287,0.578361,0.257837,0.477233,0.459775,1,2.609848,1,26.410244,59.275826,559.363403,-7.211552,175.383728,0.418182,0.303924,0.486078,0.478937,1,2.630081
1644834600548.456,148929015684,11765413041,925.096407,562.467241,2.622398,1,-36.694942,72.732994,560.318909,-11.793284,181.213287,0.578361,0.257837,0.477233,0.459775,1,2.609848,1,26.508577,59.219860,559.408203,-7.040062,175.768875,0.417938,0.304131,0.486409,0.477671,1,2.634949
1644834600560.455,148929026787,11765424144,924.588461,561.637813,2.621239,1,-36.507652,72.730560,560.476013,-12.142945,181.352036,0.577860,0.257917,0.476558,0.459319,1,2.612442,1,26.632689,59.168842,559.502747,-6.964476,176.050690,0.417634,0.304340,0.486555,0.476744,1,2.630035
1644834600571.456,148929037890,11765435247,925.390320,556.868523,2.622864,1,-36.292114,72.725609,560.613525,-11.565320,182.681396,0.577290,0.257998,0.477673,0.454949,1,2.612823,1,26.767635,59.109081,559.573730,-7.109448,177.139572,0.417301,0.304569,0.486275,0.473165,1,2.632904
1644834600582.468,148929048993,11765446350,927.622633,557.958966,2.601082,1,-36.248184,72.743408,560.665955,-10.729803,181.542679,0.577170,0.257961,0.479286,0.458692,1,2.568787,1,26.886990,59.072540,559.679199,-6.740478,177.725433,0.417011,0.304732,0.486987,0.471239,1,2.633377
1644834600593.456,148929060096,11765457453,928.769588,559.384489,2.601845,1,-36.092026,72.778702,560.871887,-10.612967,181.283356,0.576739,0.257935,0.479512,0.459544,1,2.567245,1,27.029675,59.044674,559.845459,-6.238368,177.261902,0.416669,0.304888,0.487957,0.472763,1,2.636444
1644834600604.455,148929071199,11765468556,929.559231,562.876725,2.599838,1,-35.926151,72.832291,561.058350,-10.504250,180.414963,0.576288,0.257838,0.479721,0.462399,1,2.566635,1,27.168945,59.039459,559.983948,-5.920990,176.359589,0.416333,0.304957,0.488569,0.475729,1,2.633041
1644834600615.457,148929082302,11765479659,929.462271,562.970048,2.595703,1,-35.828892,72.862770,561.182434,-10.278629,181.050903,0.576021,0.257791,0.480157,0.460309,1,2.564346,1,27.281233,59.041454,560.114990,-6.198973,175.676346,0.416064,0.304998,0.488033,0.477975,1,2.627060
1644834600626.456,148929093406,11765490763,928.757515,561.927366,2.591515,1,-35.699368,72.921997,561.381897,-9.992461,181.561829,0.575660,0.257681,0.480709,0.458629,1,2.560928,1,27.409065,59.054119,560.280701,-6.865408,175.694138,0.415760,0.305016,0.486746,0.477916,1,2.622101
1644834600637.456,148929104509,11765501866,930.881195,562.396914,2.587708,1,-35.585705,72.997337,561.656616,-9.117970,181.674698,0.575327,0.257549,0.482398,0.458258,1,2.555664,1,27.522072,59.075771,560.504700,-6.593983,175.343185,0.415501,0.305024,0.487270,0.479070,1,2.619751
1644834600648.458,148929115612,11765512969,932.637205,561.836457,2.585571,1,-35.506279,73.040031,561.770508,-9.244323,181.813385,0.575108,0.257456,0.482154,0.457802,1,2.552322,1,27.615219,59.091728,560.627625,-5.520169,175.488708,0.415280,0.305016,0.489343,0.478592,1,2.618820
1644834600660.456,148929126715,11765524072,946.019754,559.352660,2.590118,1,-35.371582,73.087921,561.828613,-5.740401,182.544403,0.574757,0.257322,0.488918,0.455400,1,2.554840,1,27.725359,59.104458,560.661804,-1.803049,176.017075,0.415005,0.304986,0.496519,0.476855,1,2.625397
1644834600671.4639,148929137819,11765535175,963.039980,556.337178,2.591911,1,-35.201916,73.123695,561.746155,-1.019165,183.495132,0.574340,0.257167,0.498032,0.452274,1,2.559021,1,27.843996,59.103622,560.564880,2.659540,176.595337,0.414692,0.304956,0.505134,0.474954,1,2.624802
1644834600681.458,148929148922,11765546278,976.820469,555.692697,2.595078,1,-35.107483,73.163002,561.768005,3.212303,183.257797,0.574097,0.257046,0.506201,0.453054,1,2.561279,1,27.937428,59.110420,560.570068,5.863743,177.159439,0.414456,0.304936,0.511320,0.473100,1,2.628876
1644834600693.456,148929160025,11765557381,985.852547,556.038290,2.588165,1,-34.993992,73.194679,561.703064,5.639650,183.286530,0.573819,0.256912,0.510887,0.452960,1,2.553452,1,28.017317,59.103851,560.488586,8.309998,176.955444,0.414243,0.304931,0.516042,0.473771,1,2.622879
1644834600704.456,148929171128,11765568484,986.739578,557.837820,2.585846,1,-34.902321,73.254021,561.844482,6.584324,182.989151,0.573564,0.256775,0.512711,0.453937,1,2.549362,1,28.096006,59.119919,560.604309,7.843945,176.340378,0.414058,0.304919,0.515143,0.475792,1,2.622330
1644834600714.457,148929182232,11765579588,985.754929,559.403247,2.584518,1,-34.838871,73.276672,561.919983,6.002612,183.235840,0.573391,0.256733,0.511588,0.453127,1,2.549179,1,28.156984,59.125618,560.670593,7.894358,175.299988,0.413912,0.304924,0.515240,0.479212,1,2.619858
1644834600726.475,148929193335,11765590691,983.979149,558.624995,2.590508,1,-34.758995,73.320671,562.168396,5.600078,183.349258,0.573150,0.256696,0.510811,0.452754,1,2.561249,1,28.245745,59.143574,560.904236,7.338685,175.581177,0.413717,0.304948,0.514167,0.478288,1,2.619766
1644834600737.4739,148929204438,11765601794,988.814449,559.390318,2.590736,1,-34.686996,73.342056,562.349731,6.794886,182.778687,0.572939,0.256704,0.513117,0.454629,1,2.563889,1,28.321047,59.138008,561.060547,8.752954,175.763672,0.413546,0.305023,0.516898,0.477688,1,2.617584
1644834600748.455,148929215541,11765612897,989.182720,559.239042,2.591728,1,-34.633690,73.344498,562.437561,7.028297,182.336273,0.572791,0.256736,0.513568,0.456083,1,2.563934,1,28.376966,59.117851,561.145081,8.718285,176.282761,0.413416,0.305122,0.516831,0.475982,1,2.619522
1644834600760.456,148929226644,11765624000,990.803089,559.894127,2.590942,1,-34.557587,73.328026,562.480408,7.304501,182.266663,0.572592,0.256811,0.514101,0.456312,1,2.558090,1,28.437992,59.071888,561.177063,9.316353,176.020264,0.413265,0.305289,0.517985,0.476844,1,2.623795
1644834600771.457,148929237747,11765635103,990.689106,554.105330,2.595070,1,-34.477203,73.289688,562.513611,6.719505,184.003784,0.572384,0.256956,0.512972,0.450602,1,2.559967,1,28.481565,59.009640,561.198364,9.839831,177.218292,0.413158,0.305508,0.518996,0.472907,1,2.630173
1644834600781.455,148929248850,11765646206,991.232185,554.006034,2.593719,1,-34.437542,73.276299,562.494202,7.007960,184.033859,0.572287,0.256993,0.513529,0.450504,1,2.558472,1,28.514326,58.978573,561.171448,9.844424,177.238586,0.413072,0.305604,0.519005,0.472840,1,2.628967
1644834600793.4539,148929259954,11765657309,990.847034,551.559538,2.589897,1,-34.390308,73.241241,562.444641,7.090268,184.361710,0.572175,0.257090,0.513688,0.449426,1,2.555038,1,28.545111,58.924591,561.113464,9.554300,178.151215,0.412987,0.305766,0.518445,0.469840,1,2.624756
1644834600804.454,148929271058,11765668413,989.402790,559.602767,2.586060,1,-34.357609,73.226440,562.407776,7.559839,181.950363,0.572098,0.257124,0.514594,0.457352,1,2.552185,1,28.582397,58.890953,561.072388,8.305473,176.484299,0.412888,0.305865,0.516034,0.475319,1,2.619934
1644834600814.46,148929282161,11765679516,989.526043,558.392715,2.606598,1,-34.342075,73.203117,562.395569,7.182098,182.755432,0.572061,0.257198,0.513865,0.454706,1,2.597046,1,28.591949,58.843571,561.033875,8.749694,176.292755,0.412859,0.306012,0.516891,0.475949,1,2.616150
1644834600826.455,148929293264,11765690619,983.766632,562.228578,2.611221,1,-34.320065,73.156181,562.479919,5.043410,181.680725,0.571993,0.257393,0.509736,0.458238,1,2.604050,1,28.602621,58.792538,561.096313,7.780689,175.422516,0.412840,0.306206,0.515021,0.478809,1,2.618393
1644834600837.459,148929304367,11765701722,970.313644,558.641517,2.612396,1,-34.313072,73.089783,562.609558,0.192425,183.275253,0.571956,0.257674,0.500372,0.452997,1,2.606873,1,28.599106,58.736500,561.185974,5.372635,175.646790,0.412861,0.306427,0.510372,0.478072,1,2.617920
1644834600848.457,148929315470,11765712825,964.430408,559.423828,2.613770,1,-34.313072,73.089783,562.609558,0.192425,183.275253,0.571956,0.257674,0.500372,0.452997,1,2.606873,1,28.597580,58.694542,561.258179,2.198161,175.250107,0.412875,0.306594,0.504243,0.479376,1,2.620667
1644834600860.461,148929326573,11765723928,954.297724,558.898330,2.608688,1,-34.289726,73.051842,562.741394,-2.187464,183.601456,0.571877,0.257860,0.495777,0.451925,1,2.600937,1,28.612234,58.639240,561.355835,-0.889355,175.190369,0.412851,0.306815,0.498283,0.479572,1,2.616440
1644834600871.457,148929337676,11765735031,952.489529,555.513704,2.608421,1,-34.219643,72.986366,562.719360,-2.616042,184.444168,0.571704,0.258072,0.494950,0.449155,1,2.598434,1,28.632269,58.552937,561.339050,-1.436426,176.063797,0.412799,0.307101,0.497227,0.476701,1,2.618408
1644834600881.457,148929348779,11765746134,954.408617,555.743551,2.587639,1,-34.207024,72.982765,562.732056,-2.148134,183.212784,0.571670,0.258090,0.495853,0.453202,1,2.554794,1,28.655203,58.494953,561.389893,-0.868833,177.178635,0.412748,0.307315,0.498323,0.473037,1,2.620483
1644834600893.458,148929359883,11765757238,956.798716,551.724404,2.588974,1,-34.161972,72.942032,562.711487,-2.318828,183.559662,0.571560,0.258219,0.495523,0.452062,1,2.554199,1,28.666815,58.397743,561.362915,0.591495,178.869659,0.412716,0.307634,0.501142,0.467478,1,2.623749
1644834600904.458,148929370986,11765768341,956.596785,553.913713,2.588806,1,-34.128094,72.929764,562.817627,-3.065474,182.881622,0.571458,0.258307,0.494082,0.454291,1,2.550674,1,28.686386,58.342270,561.455627,1.229182,178.437607,0.412679,0.307854,0.502373,0.468899,1,2.626938
1644834600914.4558,148929382089,11765779444,955.947962,555.380309,2.590172,1,-34.115437,72.917534,562.854431,-3.189471,182.802811,0.571421,0.258364,0.493843,0.454550,1,2.549667,1,28.698202,58.305607,561.490479,1.003074,177.772812,0.412654,0.307990,0.501936,0.471084,1,2.630676
1644834600928.455,148929393193,11765790547,956.404552,559.949362,2.592491,1,-34.108368,72.924393,563.059875,-2.774984,182.452042,0.571371,0.258431,0.494643,0.455703,1,2.551300,1,28.718012,58.303993,561.685059,0.834956,175.806870,0.412629,0.308064,0.501612,0.477546,1,2.633682
1644834600937.457,148929404296,11765801650,956.590834,560.504472,2.591949,1,-34.109692,72.935280,563.268127,-2.187089,182.409851,0.571343,0.258485,0.495778,0.455842,1,2.553116,1,28.729731,58.302090,561.876160,0.347610,175.567581,0.412624,0.308137,0.500671,0.478333,1,2.630783
1644834600947.4749,148929415399,11765812753,956.762466,557.128197,2.610947,1,-34.108044,72.940262,563.383728,-2.482140,183.473785,0.571321,0.258519,0.495208,0.452344,1,2.597244,1,28.733356,58.304604,562.028625,0.735246,176.215530,0.412635,0.308182,0.501419,0.476203,1,2.624649
1644834600959.457,148929426502,11765823856,953.104563,556.555885,2.613869,1,-34.102688,72.971992,563.602173,-4.193073,183.372925,0.571274,0.258508,0.491905,0.452676,1,2.601456,1,28.736069,58.309498,562.191284,0.472425,176.606613,0.412649,0.308222,0.500912,0.474917,1,2.626282
1644834600970.457,148929437605,11765834959,953.600693,558.403248,2.617691,1,-34.110062,73.019455,563.825989,-3.920782,182.365768,0.571259,0.258446,0.492431,0.455987,1,2.607971,1,28.736353,58.319565,562.350098,0.467850,176.677094,0.412669,0.308243,0.500903,0.474685,1,2.627411
1644834600981.457,148929448709,11765846063,952.773714,560.718173,2.599068,1,-34.109447,73.026939,563.830444,-3.750583,181.780777,0.571256,0.258423,0.492759,0.457909,1,2.564819,1,28.729031,58.328316,562.443970,-0.148581,176.088287,0.412700,0.308247,0.499713,0.476621,1,2.633316
1644834600993.457,148929459812,11765857166,951.250935,562.324458,2.593163,1,-34.117119,73.045166,563.907959,-3.617677,181.496170,0.571264,0.258395,0.493016,0.458845,1,2.559067,1,28.718376,58.329964,562.514526,-1.103110,175.558441,0.412736,0.308266,0.497870,0.478362,1,2.627258
1644834601004.456,148929470915,11765868269,948.507042,564.028984,2.593033,1,-34.123798,73.056030,563.967224,-4.306641,181.349014,0.571272,0.258384,0.491686,0.459329,1,2.557434,1,28.701420,58.324089,562.567383,-1.894720,174.841339,0.412785,0.308303,0.496342,0.480720,1,2.628632
1644834601014.456,148929482018,11765879372,949.252825,563.160557,2.586662,1,-34.134243,73.062164,564.012817,-3.809911,181.369446,0.571291,0.258383,0.492645,0.459262,1,2.550369,1,28.682709,58.314369,562.617859,-1.989044,175.261230,0.412839,0.308354,0.496160,0.479339,1,2.622955
1644834601026.456,148929493121,11765890475,950.784817,562.555164,2.593918,1,-34.148945,73.064934,564.063538,-2.964852,181.870331,0.571320,0.258396,0.494276,0.457615,1,2.559357,1,28.654783,58.300522,562.666992,-2.007463,175.067261,0.412916,0.308417,0.496125,0.479977,1,2.628479
1644834601037.456,148929504224,11765901578,952.660875,560.631555,2.596107,1,-34.155235,73.056885,564.092041,-2.913642,182.597458,0.571332,0.258435,0.494375,0.455225,1,2.563507,1,28.623055,58.271633,562.693909,-1.046363,175.315491,0.413000,0.308523,0.497980,0.479161,1,2.628708
1644834601048.4568,148929515328,11765912681,952.808418,562.380302,2.603378,1,-34.154366,73.053154,564.159180,-3.304778,181.972549,0.571320,0.258477,0.493620,0.457279,1,2.573090,1,28.616323,58.245682,562.768738,-0.575617,175.053726,0.413027,0.308636,0.498889,0.480021,1,2.633667
1644834601060.456,148929526431,11765923784,964.743176,562.418890,2.603790,1,-34.124073,73.038681,564.274170,-0.366055,181.593506,0.571226,0.258576,0.499293,0.458525,1,2.572876,1,28.631857,58.199951,562.876892,2.925452,175.413223,0.413002,0.308828,0.505648,0.478840,1,2.634705
1644834601071.457,148929537535,11765934888,981.063423,565.592444,2.601608,1,-34.059788,72.997482,564.231201,4.886910,180.590866,0.571071,0.258697,0.509434,0.461821,1,2.567932,1,28.673731,58.129662,562.830994,6.478623,174.806747,0.412891,0.309049,0.512507,0.480833,1,2.635284
1644834601081.461,148929548638,11765945991,996.974545,568.527335,2.599022,1,-34.010902,72.978722,564.290710,9.523984,179.623550,0.570939,0.258787,0.518386,0.465000,1,2.564911,1,28.724699,58.077507,562.893921,10.426913,174.285965,0.412771,0.309247,0.520129,0.482545,1,2.633133
1644834601093.456,148929559741,11765957094,1008.479004,565.558630,2.596695,1,-33.946293,72.936737,564.353638,12.326583,180.226074,0.570767,0.258956,0.523796,0.463020,1,2.562378,1,28.767944,58.003704,562.945984,13.831890,175.188721,0.412669,0.309515,0.526703,0.479578,1,2.631012
1644834601104.455,148929570844,11765968197,1013.687668,563.074583,2.602188,1,-33.911236,72.928619,564.654541,14.000158,180.500809,0.570633,0.259115,0.527027,0.462117,1,2.569122,1,28.814531,57.962769,563.220154,14.968839,176.173477,0.412588,0.309748,0.528897,0.476341,1,2.635254
1644834601114.4568,148929581947,11765979300,1011.154747,561.691189,2.603676,1,-33.879761,72.901146,564.711487,12.864986,181.073380,0.570546,0.259232,0.524836,0.460235,1,2.570297,1,28.835577,57.914246,563.280212,14.737258,176.302368,0.412543,0.309932,0.528450,0.475917,1,2.637054
1644834601126.456,148929593050,11765990403,1009.029465,563.590586,2.607758,1,-33.858139,72.881065,564.799866,12.994612,181.312866,0.570478,0.259338,0.525086,0.459447,1,2.575775,1,28.856699,57.872364,563.362183,13.460917,175.099777,0.412500,0.310101,0.525986,0.479870,1,2.639740
