#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834601137.4568,148929604153,11766001506,1007.884655,562.296456,2.604279,1,-33.852238,72.863937,564.932983,12.126438,182.176239,0.570443,0.259453,0.523410,0.456609,1,2.572159,1,28.861652,57.832672,563.484802,13.711360,174.892563,0.412504,0.310277,0.526470,0.480551,1,2.636398
1644834601148.456,148929615256,11766012609,1008.614788,561.491829,2.606674,1,-33.863586,72.857544,565.015076,11.805200,182.437943,0.570460,0.259510,0.522790,0.455749,1,2.572540,1,28.854805,57.802826,563.576599,14.426570,175.038834,0.412534,0.310409,0.527851,0.480070,1,2.640808
1644834601159.457,148929626360,11766023713,1008.723507,559.514326,2.608337,1,-33.898392,72.845055,565.112671,11.823290,181.945541,0.570533,0.259594,0.522825,0.457368,1,2.573425,1,28.828131,57.753571,563.674683,14.467154,176.533936,0.412614,0.310608,0.527929,0.475156,1,2.643250
1644834601170.012,148929637463,11766034816,1009.503822,562.056041,2.601906,1,-33.943501,72.836365,565.233643,11.486514,181.103958,0.570629,0.259675,0.522175,0.460134,1,2.577072,1,28.794327,57.725815,563.634216,15.224935,176.086731,0.412694,0.310687,0.529392,0.476626,1,2.626740
1644834601182.0159,148929648567,11766045919,1012.157707,563.676220,2.607903,1,-33.989235,72.824059,565.299683,12.489600,181.421982,0.570734,0.259744,0.524111,0.459089,1,2.584641,1,28.727915,57.679016,563.752502,15.653873,174.947250,0.412877,0.310884,0.530220,0.480372,1,2.631165
1644834601193.014,148929659670,11766057022,1012.130470,565.807217,2.605530,1,-34.063354,72.802010,565.430603,11.731393,182.242874,0.570901,0.259873,0.522647,0.456391,1,2.582901,1,28.641504,57.640530,563.955078,16.397360,173.045868,0.413122,0.311081,0.531655,0.486621,1,2.628159
1644834601204.0142,148929670773,11766068125,1012.368164,559.874171,2.618378,1,-34.147423,72.767609,565.495178,12.416111,183.788101,0.571103,0.260015,0.523969,0.451311,1,2.585953,1,28.624819,57.622871,564.066284,15.840921,174.508957,0.413178,0.311179,0.530581,0.481812,1,2.650803
1644834601215.015,148929681876,11766079228,1010.980911,555.057156,2.635811,1,-34.176395,72.753731,565.558289,12.123060,185.603012,0.571167,0.260089,0.523403,0.445346,1,2.624603,1,28.578817,57.598377,564.188293,15.385454,175.136414,0.413310,0.311302,0.529702,0.479750,1,2.647018
1644834601226.013,148929692979,11766090331,1013.516064,553.721505,2.638184,1,-34.278381,72.766647,565.811401,13.497764,185.537033,0.571385,0.260153,0.526057,0.445563,1,2.627930,1,28.536175,57.575542,564.379517,15.378649,175.879654,0.413442,0.311444,0.529688,0.477307,1,2.648438
1644834601237.018,148929704082,11766101434,1011.794300,557.316381,2.637375,1,-34.353710,72.776772,565.958252,13.941465,184.492172,0.571552,0.260182,0.526914,0.448997,1,2.623566,1,28.505259,57.560406,564.486267,14.005924,175.101776,0.413534,0.311530,0.527038,0.479864,1,2.651184
1644834601248.013,148929715186,11766112538,1010.600338,559.611994,2.619484,1,-34.360275,72.785629,565.995361,13.449724,183.574829,0.571563,0.260168,0.525965,0.452012,1,2.581970,1,28.491478,57.552422,564.603821,13.853478,174.855103,0.413584,0.311597,0.526744,0.480674,1,2.656998
1644834601260.0269,148929726289,11766123641,1008.346596,557.959843,2.621902,1,-34.384930,72.794556,566.153137,12.703462,183.145798,0.571601,0.260206,0.524524,0.453423,1,2.585083,1,28.480715,57.525494,564.751709,13.383641,176.121841,0.413630,0.311738,0.525837,0.476511,1,2.658722
1644834601271.012,148929737392,11766134744,1010.605145,556.126982,2.624161,1,-34.418690,72.807854,566.346619,13.241731,182.599274,0.571656,0.260244,0.525563,0.455219,1,2.592880,1,28.477343,57.499477,564.930542,14.064043,177.597702,0.413662,0.311886,0.527151,0.471659,1,2.655441
1644834601281.016,148929748495,11766145847,1011.432209,553.647995,2.646034,1,-34.430962,72.806152,566.422729,13.666787,183.202682,0.571676,0.260282,0.526384,0.453236,1,2.638031,1,28.472591,57.467644,565.008789,14.085253,178.251282,0.413684,0.312019,0.527192,0.469511,1,2.654037
1644834601293.0132,148929759598,11766156950,1014.713688,555.171847,2.643555,1,-34.462566,72.792343,566.539246,14.267253,183.031769,0.571738,0.260378,0.527543,0.453797,1,2.632111,1,28.454815,57.433182,565.097168,15.255412,177.649536,0.413740,0.312165,0.529451,0.471489,1,2.654999
1644834601304.012,148929770702,11766168053,1011.123734,553.698188,2.642288,1,-34.486797,72.759491,566.736267,12.100547,184.731873,0.571769,0.260573,0.523360,0.448209,1,2.627090,1,28.436687,57.397133,565.231323,15.485009,176.696655,0.413803,0.312331,0.529894,0.474621,1,2.657486
1644834601315.1519,148929781805,11766179156,1013.131657,557.750183,2.622498,1,-34.503170,72.751205,566.736267,12.511210,183.803726,0.571810,0.260600,0.524153,0.451260,1,2.586426,1,28.410715,57.362125,565.337524,16.157804,175.570267,0.413882,0.312484,0.531193,0.478324,1,2.658569
1644834601326.149,148929792908,11766190259,1017.973595,556.749380,2.625252,1,-34.520153,72.727043,566.855652,14.103410,184.433868,0.571835,0.260732,0.527227,0.449189,1,2.589890,1,28.405668,57.308403,565.450317,17.178238,175.447617,0.413910,0.312702,0.533163,0.478727,1,2.660614
1644834601337.149,148929804012,11766201363,1033.762836,559.584457,2.628777,1,-34.502373,72.694321,566.759521,18.540565,183.897217,0.571805,0.260800,0.535793,0.450953,1,2.592316,1,28.402914,57.241501,565.356384,21.260681,174.546707,0.413905,0.312894,0.541044,0.481688,1,2.665237
1644834601348.1519,148929815115,11766212466,1048.489094,558.969694,2.635979,1,-34.481571,72.704865,566.913330,22.448492,183.316650,0.571729,0.260832,0.543337,0.452861,1,2.600616,1,28.429346,57.210556,565.503967,25.298807,175.438995,0.413858,0.313048,0.548839,0.478755,1,2.671341
1644834601360.152,148929826218,11766223569,1065.817623,562.343502,2.638130,1,-34.469341,72.720665,567.073914,26.864799,182.397217,0.571674,0.260848,0.551862,0.455883,1,2.603409,1,28.447136,57.195541,565.662415,30.232683,174.647751,0.413833,0.313153,0.558364,0.481356,1,2.672852
1644834601371.151,148929837321,11766234672,1073.161411,558.171111,2.641312,1,-34.499081,72.770226,567.543274,29.369371,182.773560,0.571678,0.260883,0.556698,0.454646,1,2.609116,1,28.466234,57.200768,566.126404,31.690697,176.386963,0.413844,0.313292,0.561179,0.475639,1,2.673508
1644834601381.15,148929848424,11766245775,1078.279552,556.698239,2.631676,1,-34.525723,72.780502,567.656677,31.656635,182.594849,0.571727,0.260897,0.561113,0.455234,1,2.589203,1,28.458088,57.190758,566.235168,32.165047,177.312515,0.413879,0.313362,0.562095,0.472597,1,2.674149
1644834601393.157,148929859527,11766256878,1076.495190,552.952909,2.633118,1,-34.558723,72.776825,567.809570,31.391960,184.085007,0.571787,0.260975,0.560602,0.450335,1,2.591827,1,28.445812,57.170288,566.388062,31.466946,177.721405,0.413929,0.313482,0.560747,0.471253,1,2.674408
1644834601404.155,148929870630,11766267981,1077.638111,552.678877,2.631142,1,-34.593998,72.747314,567.801086,31.635021,184.239944,0.571877,0.261069,0.561071,0.449826,1,2.588867,1,28.418192,57.138020,566.378052,31.840609,177.705429,0.413997,0.313586,0.561468,0.471305,1,2.673416
1644834601415.16,148929881733,11766279084,1071.724262,552.428162,2.639229,1,-34.620068,72.724625,567.853638,29.591923,185.326294,0.571934,0.261167,0.557127,0.446255,1,2.605957,1,28.403208,57.124737,566.426331,30.692665,176.746170,0.414041,0.313647,0.559252,0.474458,1,2.672501
1644834601426.158,148929892837,11766290188,1072.835655,551.021773,2.639618,1,-34.674694,72.698540,567.891846,29.936922,185.315384,0.572066,0.261270,0.557793,0.446291,1,2.605682,1,28.361584,57.095592,566.468628,30.947367,177.470108,0.414151,0.313758,0.559744,0.472079,1,2.673553
1644834601437.15,148929903941,11766301291,1074.366817,551.106226,2.642830,1,-34.758896,72.700836,568.047607,30.611134,184.282166,0.572253,0.261327,0.559095,0.449687,1,2.609268,1,28.315002,57.084309,566.631104,31.099339,178.460541,0.414289,0.313849,0.560037,0.468823,1,2.676392
1644834601448.152,148929915044,11766312394,1077.036610,552.791315,2.644028,1,-34.823071,72.689865,568.096313,31.372206,183.944687,0.572406,0.261384,0.560564,0.450797,1,2.610565,1,28.269714,57.081646,566.681702,31.778811,177.943680,0.414409,0.313875,0.561349,0.470522,1,2.677490
1644834601459.152,148929926147,11766323497,1076.841145,551.427341,2.642662,1,-34.911842,72.670456,568.172546,30.850380,184.028702,0.572617,0.261480,0.559557,0.450520,1,2.611633,1,28.198843,57.079113,566.767395,32.195187,178.551208,0.414597,0.313911,0.562153,0.468525,1,2.673691
1644834601470.155,148929937250,11766334600,1074.412937,548.752105,2.639809,1,-34.990696,72.626755,568.124451,29.724049,185.316040,0.572823,0.261604,0.557382,0.446289,1,2.608200,1,28.115669,57.074364,566.724426,32.011307,178.620316,0.414801,0.313911,0.561798,0.468298,1,2.671417
1644834601481.152,148929948353,11766345703,1073.011265,548.113579,2.637398,1,-35.052921,72.607445,568.115112,28.964117,185.717133,0.572980,0.261663,0.555915,0.444971,1,2.603348,1,28.065533,57.081741,566.720703,32.014893,178.543030,0.414926,0.313885,0.561805,0.468552,1,2.671448
1644834601493.154,148929959456,11766356806,1073.519840,548.078012,2.640915,1,-35.134510,72.588463,568.104187,28.772655,185.962555,0.573186,0.261721,0.555546,0.444164,1,2.606186,1,27.989010,57.091400,566.718689,32.480759,178.315659,0.415117,0.313851,0.562704,0.469299,1,2.675644
1644834601504.153,148929970559,11766367909,1076.669312,548.355746,2.642593,1,-35.224964,72.566948,568.102844,29.364639,185.609360,0.573413,0.261791,0.556688,0.445325,1,2.609299,1,27.920883,57.087620,566.728394,33.588211,178.528030,0.415290,0.313866,0.564842,0.468601,1,2.675888
1644834601514.156,148929981663,11766379013,1078.590374,547.120750,2.638481,1,-35.290070,72.545464,568.089172,30.172092,184.869492,0.573579,0.261856,0.558247,0.447757,1,2.607422,1,27.881130,57.068302,566.723999,33.817329,179.894058,0.415389,0.313928,0.565284,0.464111,1,2.669540
1644834601526.1519,148929992766,11766390116,1078.681583,549.055624,2.638145,1,-35.363506,72.502350,568.118164,31.050667,184.876862,0.573759,0.262011,0.559943,0.447732,1,2.610123,1,27.836803,57.053104,566.761658,32.988018,178.905609,0.415505,0.313991,0.563683,0.467360,1,2.666168
1644834601537.154,148930003869,11766401219,1077.100754,554.543245,2.636658,1,-35.422131,72.452919,568.096252,30.698479,184.388214,0.573910,0.262166,0.559263,0.449339,1,2.608215,1,27.794029,57.032608,566.747253,32.487171,176.611816,0.415611,0.314054,0.562716,0.474900,1,2.665100
1644834601548.1519,148930014972,11766412322,1077.471085,553.985202,2.639351,1,-35.463520,72.419296,568.135620,30.807974,185.177017,0.574007,0.262294,0.559475,0.446746,1,2.610138,1,27.773851,57.012497,566.789307,32.577522,176.105927,0.415667,0.314135,0.562891,0.476563,1,2.668564
1644834601559.154,148930026076,11766423425,1089.588604,555.409223,2.642151,1,-35.486805,72.400368,568.171570,34.024857,183.883942,0.574060,0.262372,0.565685,0.450996,1,2.608353,1,27.774834,56.975620,566.836060,35.899048,176.676956,0.415670,0.314274,0.569303,0.474686,1,2.675949
1644834601570.153,148930037179,11766434528,1111.991901,553.787166,2.640465,1,-35.471237,72.367455,568.063843,40.823746,183.766586,0.574038,0.262436,0.578810,0.451382,1,2.610687,1,27.804327,56.935318,566.731506,41.188606,177.616776,0.415584,0.314374,0.579515,0.471597,1,2.670242
1644834601581.1519,148930048282,11766445631,1128.445244,554.640037,2.643288,1,-35.439358,72.354134,568.002747,45.095791,183.388214,0.573968,0.262455,0.587057,0.452626,1,2.614502,1,27.825762,56.919861,566.673584,45.794498,177.562668,0.415523,0.314407,0.588406,0.471774,1,2.672073
1644834601593.1511,148930059385,11766456734,1140.663242,553.722703,2.641838,1,-35.428139,72.330978,567.880493,48.182133,183.956879,0.573959,0.262480,0.593016,0.450756,1,2.616959,1,27.833765,56.912136,566.547729,49.300789,177.459152,0.415487,0.314391,0.595175,0.472115,1,2.666718
1644834601604.1528,148930070489,11766467838,1144.379539,551.154488,2.641586,1,-35.465687,72.362450,568.157715,48.433517,184.998810,0.574010,0.262493,0.593501,0.447332,1,2.613846,1,27.827379,56.949356,566.822021,51.054661,177.719437,0.415537,0.314358,0.598561,0.471259,1,2.669327
1644834601614.1519,148930081592,11766478941,1144.485340,550.967467,2.642029,1,-35.508980,72.378242,568.272949,48.958813,184.940338,0.574100,0.262489,0.594515,0.447524,1,2.613205,1,27.818300,56.975731,566.945435,50.586422,177.872772,0.415575,0.314311,0.597657,0.470755,1,2.670853
1644834601626.153,148930092695,11766490044,1144.454842,552.442163,2.638519,1,-35.580650,72.406258,568.478821,49.573860,185.537766,0.574248,0.262482,0.595702,0.445560,1,2.608734,1,27.801985,57.030247,567.148987,49.954967,176.527618,0.415640,0.314197,0.596438,0.475177,1,2.668304
1644834601637.1519,148930103798,11766501147,1143.910046,552.845925,2.641838,1,-35.655338,72.410500,568.540527,49.443451,185.651047,0.574425,0.262493,0.595451,0.445188,1,2.608688,1,27.768019,57.065605,567.212952,49.791397,176.209610,0.415733,0.314100,0.596122,0.476222,1,2.674988
1644834601648.152,148930114901,11766512250,1143.450680,552.314097,2.637650,1,-35.713497,72.413719,568.583252,49.153530,185.644989,0.574564,0.262500,0.594891,0.445208,1,2.607803,1,27.728088,57.088531,567.264526,49.833462,176.485291,0.415839,0.314040,0.596204,0.475316,1,2.667496
1644834601659.152,148930126004,11766523353,1142.437420,547.686446,2.637589,1,-35.797737,72.406189,568.595093,48.557941,185.932510,0.574773,0.262528,0.593741,0.444263,1,2.604630,1,27.664368,57.103073,567.285950,49.882298,178.544174,0.416002,0.313998,0.596298,0.468548,1,2.670547
1644834601670.151,148930137107,11766534456,1143.114624,544.801909,2.636406,1,-35.899090,72.398521,568.566711,48.720531,186.134949,0.575031,0.262540,0.594055,0.443597,1,2.603836,1,27.587784,57.118164,567.270752,50.085117,179.804321,0.416192,0.313941,0.596689,0.464406,1,2.668976
1644834601681.153,148930148210,11766545559,1143.735237,545.430243,2.639252,1,-35.973660,72.391739,568.541870,48.366634,186.104904,0.575222,0.262551,0.593372,0.443696,1,2.602295,1,27.522921,57.144264,567.252808,50.773872,179.515778,0.416352,0.313847,0.598019,0.465355,1,2.676208
1644834601693.1501,148930159315,11766556663,1144.591427,547.814816,2.638130,1,-36.084583,72.381783,568.478394,48.173409,185.718552,0.575509,0.262556,0.592999,0.444966,1,2.597870,1,27.433907,57.182281,567.201538,51.429039,178.693100,0.416568,0.313701,0.599284,0.468059,1,2.678391
1644834601703.154,148930170418,11766567766,1146.271248,550.559610,2.627869,1,-36.192234,72.350258,568.333496,48.447315,185.877686,0.575802,0.262598,0.593528,0.444443,1,2.597916,1,27.378292,57.209831,567.137695,52.061573,177.142227,0.416700,0.313587,0.600505,0.473157,1,2.657822
1644834601714.153,148930181521,11766578869,1145.722790,548.133534,2.629745,1,-36.258091,72.326279,568.236145,48.645557,186.106644,0.575983,0.262636,0.593910,0.443690,1,2.600555,1,27.288155,57.223381,566.988953,51.567410,178.143341,0.416907,0.313491,0.599551,0.469866,1,2.658936
1644834601726.1528,148930192624,11766589972,1147.970409,544.703579,2.633575,1,-36.351734,72.297035,568.160828,49.162052,185.885193,0.576230,0.262700,0.594907,0.444418,1,2.607544,1,27.170322,57.229465,566.891602,52.263668,180.103912,0.417191,0.313436,0.600895,0.463421,1,2.659607
1644834601737.154,148930203727,11766601075,1148.114033,548.372430,2.646973,1,-36.450745,72.280769,568.127197,49.838596,184.716675,0.576483,0.262738,0.596213,0.448259,1,2.609955,1,27.147778,57.245033,566.898804,51.664623,179.412186,0.417248,0.313386,0.599739,0.465695,1,2.683990
1644834601748.167,148930214830,11766612178,1147.873306,548.072970,2.646080,1,-36.517841,72.264954,568.125549,49.818996,185.218094,0.576652,0.262789,0.596176,0.446611,1,2.610672,1,27.103806,57.263287,566.906128,51.554344,179.062622,0.417359,0.313327,0.599526,0.466844,1,2.681488
1644834601759.1528,148930225933,11766623281,1138.210373,548.223853,2.644035,1,-36.616810,72.242683,568.130920,46.956516,186.442230,0.576899,0.262864,0.590650,0.442587,1,2.612946,1,27.035698,57.300545,566.923645,49.202854,177.761963,0.417532,0.313207,0.594986,0.471119,1,2.675125
1644834601770.155,148930237036,11766634384,1126.725655,544.459140,2.650223,1,-36.736565,72.217369,568.199097,43.350845,188.375763,0.577188,0.262976,0.583689,0.436232,1,2.622482,1,26.954781,57.333740,567.003906,46.611607,177.737350,0.417744,0.313122,0.589984,0.471200,1,2.677963
1644834601781.152,148930248140,11766645488,1120.993938,544.802284,2.647301,1,-36.816288,72.202545,568.208679,41.734406,187.675278,0.577386,0.263029,0.580568,0.438534,1,2.616669,1,26.889036,57.344006,567.028198,45.135292,178.263855,0.417912,0.313095,0.587134,0.469470,1,2.677933
1644834601792.1519,148930259243,11766656591,1120.595856,546.215594,2.648575,1,-36.929211,72.163994,568.200012,42.509087,187.360779,0.577671,0.263152,0.582064,0.439568,1,2.613770,1,26.812454,57.353008,567.035400,44.145824,177.861694,0.418104,0.313066,0.585224,0.470792,1,2.683380
1644834601804.153,148930270346,11766667694,1120.878754,552.672619,2.641464,1,-37.031765,72.113281,568.057251,43.231277,185.022934,0.577952,0.263259,0.583458,0.447252,1,2.607315,1,26.736643,57.341011,566.914124,43.576294,176.925522,0.418280,0.313065,0.584124,0.473869,1,2.675613
1644834601913.34,148930281450,11766678797,1121.695061,552.375269,2.644753,1,-37.103146,72.068161,567.985840,43.628487,185.457260,0.578143,0.263378,0.584225,0.445825,1,2.612442,1,26.681030,57.327248,566.850769,43.619541,176.642029,0.418412,0.313088,0.584208,0.474801,1,2.677063
1644834601914.33,148930292553,11766689900,1120.284004,553.295714,2.643059,1,-37.204685,72.007973,567.841614,42.850506,184.558914,0.578421,0.263516,0.582723,0.448778,1,2.610107,1,26.591042,57.295727,566.723877,43.636150,177.073639,0.418623,0.313150,0.584240,0.473382,1,2.676010
1644834601915.336,148930303656,11766701003,1121.424007,548.454291,2.640854,1,-37.318340,71.948311,567.752930,42.829571,185.863251,0.578721,0.263676,0.582682,0.444490,1,2.605972,1,26.496891,57.265327,566.657959,44.272194,178.224136,0.418852,0.313228,0.585468,0.469600,1,2.675735
1644834601916.334,148930314759,11766712106,1120.376759,547.468793,2.640518,1,-37.392899,71.917572,567.680725,42.113472,186.506958,0.578920,0.263747,0.581300,0.442374,1,2.603836,1,26.429001,57.257099,566.597839,44.423237,178.080078,0.419015,0.313234,0.585759,0.470074,1,2.677200
1644834601916.334,148930325862,11766723209,1119.115677,544.874543,2.641502,1,-37.492352,71.890862,567.595093,41.714916,187.777664,0.579184,0.263799,0.580531,0.438197,1,2.602417,1,26.343098,57.262810,566.526978,44.141300,178.124771,0.419222,0.313190,0.585215,0.469927,1,2.680588
1644834601916.334,148930336966,11766734313,1119.686222,544.519901,2.642044,1,-37.591835,71.867722,567.440613,42.294197,187.669876,0.579459,0.263809,0.581649,0.438552,1,2.601318,1,26.263611,57.278679,566.392578,43.869877,178.412384,0.419406,0.313090,0.584691,0.468981,1,2.682770
1644834601917.331,148930348069,11766745416,1120.344715,543.409717,2.641983,1,-37.655041,71.856331,567.341980,43.015293,187.563522,0.579634,0.263804,0.583041,0.438901,1,2.603561,1,26.214027,57.288837,566.303040,43.504082,179.081711,0.419520,0.313025,0.583985,0.466782,1,2.680405
1644834601917.331,148930359172,11766756519,1122.515259,541.589391,2.640221,1,-37.735859,71.837425,567.200134,43.306484,186.687653,0.579860,0.263806,0.583603,0.441780,1,2.606277,1,26.138296,57.286667,566.172974,44.384052,180.880539,0.419695,0.312988,0.585684,0.460869,1,2.674164
1644834601917.331,148930370275,11766767622,1120.594883,539.341182,2.640419,1,-37.795143,71.808823,567.076172,41.373463,186.755219,0.580030,0.263848,0.579872,0.441558,1,2.605270,1,26.071468,57.278900,566.064453,45.280861,181.952896,0.419850,0.312976,0.587415,0.457344,1,2.675568
1644834601917.331,148930381378,11766778725,1118.214512,543.799245,2.640823,1,-37.834846,71.793259,567.022827,40.650097,185.998138,0.580139,0.263877,0.578475,0.444047,1,2.602341,1,26.038998,57.281223,566.016724,44.719868,180.449539,0.419926,0.312952,0.586332,0.462285,1,2.679306
1644834601925.884,148930392481,11766789828,1116.590023,543.424255,2.646385,1,-37.902161,71.755043,567.019653,40.479809,187.020126,0.580308,0.264002,0.578146,0.440688,1,2.605347,1,26.004557,57.279881,566.021484,44.013611,179.617691,0.420013,0.312957,0.584968,0.465020,1,2.687424
1644834601937.613,148930403584,11766800931,1118.277969,545.149451,2.645309,1,-37.987164,71.722527,567.088074,41.949848,187.187820,0.580511,0.264139,0.580984,0.440136,1,2.607346,1,25.966454,57.284615,566.095642,43.454357,178.575287,0.420117,0.312966,0.583889,0.468446,1,2.683273
1644834601948.156,148930414688,11766812034,1119.666882,542.834008,2.644585,1,-38.039291,71.687851,567.113586,41.826927,187.185104,0.580638,0.264265,0.580747,0.440145,1,2.610001,1,25.926163,57.273624,566.130249,44.326736,179.751999,0.420222,0.313014,0.585573,0.464578,1,2.679169
1644834601959.757,148930425792,11766823138,1111.905384,543.449610,2.643257,1,-38.123260,71.640221,567.079712,39.051655,187.642761,0.580854,0.264408,0.575389,0.438641,1,2.609070,1,25.851215,57.270191,566.108521,42.914047,178.982239,0.420408,0.313017,0.582846,0.467108,1,2.677444
1644834601970.803,148930436895,11766834241,1101.170025,540.094095,2.647644,1,-38.251163,71.602005,567.134705,36.206478,189.173965,0.581167,0.264558,0.569897,0.433608,1,2.614471,1,25.761208,57.272026,566.177612,39.966576,179.152405,0.420642,0.313033,0.577156,0.466549,1,2.680817
1644834601980.988,148930447998,11766845344,1094.030228,540.162170,2.641525,1,-38.346130,71.577080,567.091370,34.745834,189.347092,0.581412,0.264621,0.567077,0.433039,1,2.608444,1,25.678181,57.274082,566.149353,37.574696,178.944702,0.420847,0.313015,0.572538,0.467232,1,2.674606
1644834601992.995,148930459101,11766856447,1090.780964,537.888676,2.638260,1,-38.465332,71.545265,567.005798,34.589622,188.860596,0.581726,0.264690,0.566775,0.434638,1,2.602936,1,25.570929,57.266838,566.079834,35.977619,180.583954,0.421109,0.313014,0.569455,0.461843,1,2.673584
1644834602003.988,148930470204,11766867550,1091.099739,538.277364,2.634270,1,-38.560852,71.493164,566.681702,34.664318,188.017334,0.582022,0.264725,0.566920,0.437410,1,2.594223,1,25.460821,57.246658,565.780273,36.074974,181.230164,0.421351,0.312979,0.569643,0.459719,1,2.674316
1644834602014.99,148930481307,11766878653,1091.655178,537.889588,2.638855,1,-38.632179,71.467850,566.543274,34.973583,188.696548,0.582225,0.264750,0.567517,0.435177,1,2.599457,1,25.391113,57.252113,565.653442,36.065361,180.747589,0.421512,0.312917,0.569624,0.461306,1,2.678253
1644834602025.988,148930492410,11766889756,1090.415840,538.806510,2.641464,1,-38.734348,71.435570,566.328613,34.560135,188.945374,0.582518,0.264766,0.566718,0.434359,1,2.596268,1,25.288870,57.250175,565.450256,35.810169,180.033813,0.421746,0.312853,0.569132,0.463652,1,2.686661
1644834602037.004,148930503513,11766900859,1090.987072,539.314646,2.643776,1,-38.849545,71.406052,566.162781,34.458977,188.437775,0.582836,0.264793,0.566523,0.436028,1,2.597397,1,25.179070,57.256599,565.305603,36.219543,180.283768,0.422006,0.312781,0.569922,0.462830,1,2.690155
1644834602047.9888,148930514617,11766911963,1089.965172,538.622868,2.645111,1,-38.923260,71.380463,566.020386,34.325230,188.045685,0.583046,0.264817,0.566265,0.437316,1,2.594757,1,25.105518,57.253540,565.174927,35.801899,181.026642,0.422176,0.312746,0.569116,0.460388,1,2.695465
1644834602058.99,148930525720,11766923066,1089.571667,541.785103,2.640976,1,-39.026123,71.346886,565.833984,34.395847,186.814209,0.583337,0.264850,0.566401,0.441364,1,2.593674,1,25.000969,57.268902,564.995422,35.518917,180.654739,0.422419,0.312632,0.568569,0.461611,1,2.688278
1644834602069.988,148930536824,11766934169,1087.486954,540.394950,2.649162,1,-39.124035,71.303909,565.609375,32.659798,186.353241,0.583623,0.264897,0.563050,0.442880,1,2.597107,1,24.880856,57.252113,564.796509,36.130093,181.820572,0.422699,0.312619,0.569749,0.457779,1,2.701218
1644834602081.0,148930547927,11766945272,1087.629318,541.097009,2.648232,1,-39.196243,71.275108,565.446594,31.764544,185.894119,0.583833,0.264923,0.561321,0.444389,1,2.595032,1,24.799496,57.248367,564.645203,37.102154,181.923691,0.422887,0.312579,0.571626,0.457440,1,2.701431
1644834602091.99,148930559030,11766956375,1087.508354,537.223917,2.647858,1,-39.306194,71.215698,565.191589,31.137583,186.664261,0.584155,0.265013,0.560111,0.441857,1,2.595413,1,24.676264,57.227459,564.398682,37.663815,183.117386,0.423170,0.312564,0.572710,0.453516,1,2.700302
1644834602102.989,148930570133,11766967478,1087.737122,537.602949,2.639450,1,-39.445816,71.152901,564.965515,32.358971,187.687149,0.584547,0.265126,0.562469,0.438495,1,2.589645,1,24.573931,57.244286,564.196777,36.565887,181.902298,0.423405,0.312438,0.570590,0.457510,1,2.689255
1644834602113.989,148930581236,11766978581,1087.856998,536.262918,2.643036,1,-39.546913,71.111092,564.827698,33.100132,188.177979,0.584826,0.265206,0.563900,0.436882,1,2.592667,1,24.484894,57.250912,564.069885,35.889454,182.090897,0.423615,0.312371,0.569285,0.456890,1,2.693405
