#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834602125.9912,148930592339,11766989684,1087.636299,540.315324,2.643852,1,-39.692986,71.053932,564.637329,33.312668,187.683258,0.585228,0.265316,0.564310,0.438508,1,2.593521,1,24.346241,57.275276,563.890747,35.557835,180.530914,0.423945,0.312226,0.568644,0.462018,1,2.694183
1644834602136.993,148930603443,11767000788,1088.387718,547.853923,2.641388,1,-39.868244,71.006371,564.425598,34.029579,185.467529,0.585708,0.265383,0.565694,0.445791,1,2.591675,1,24.191076,57.292652,563.709412,35.246368,178.924240,0.424316,0.312104,0.568043,0.467299,1,2.691101
1644834602147.024,148930614546,11767011891,1088.020706,549.534434,2.639084,1,-39.982643,70.962753,564.287415,33.334347,185.134888,0.586021,0.265469,0.564352,0.446884,1,2.590729,1,24.077740,57.295734,563.589844,35.743565,178.404816,0.424589,0.312051,0.569003,0.469006,1,2.687439
1644834602158.99,148930625649,11767022994,1089.167061,548.946208,2.637497,1,-40.165440,70.895660,564.057373,34.171795,184.712326,0.586524,0.265595,0.565969,0.448273,1,2.587952,1,23.896910,57.287155,563.376221,35.524635,179.125626,0.425022,0.312004,0.568580,0.466637,1,2.687042
1644834602170.304,148930636752,11767034097,1084.889030,545.055807,2.633881,1,-40.361427,70.804077,563.804626,32.334084,185.440231,0.587065,0.265793,0.562421,0.445881,1,2.584595,1,23.705528,57.272045,563.161377,35.053997,180.370316,0.425482,0.311979,0.567672,0.462546,1,2.683167
1644834602180.296,148930647855,11767045200,1085.392227,546.643746,2.628052,1,-40.499603,70.752335,563.623291,32.490757,184.869827,0.587447,0.265888,0.562723,0.447756,1,2.576096,1,23.576509,57.273922,563.005676,35.168812,180.135590,0.425791,0.311918,0.567893,0.463317,1,2.680008
1644834602192.2961,148930658958,11767056303,1096.353664,546.087241,2.625465,1,-40.676964,70.675720,563.414673,35.317436,184.921875,0.587933,0.266055,0.568180,0.447584,1,2.573441,1,23.399422,57.271267,562.810974,38.256790,180.365677,0.426218,0.311858,0.573855,0.462561,1,2.677490
1644834602203.298,148930670062,11767067406,1118.023968,547.009224,2.630302,1,-40.827854,70.571571,563.025513,41.469391,184.779495,0.588386,0.266238,0.580057,0.448052,1,2.580276,1,23.243477,57.264961,562.458923,43.797787,180.040588,0.426575,0.311756,0.584552,0.463630,1,2.680328
1644834602214.298,148930681165,11767078509,1134.713116,546.658802,2.637268,1,-40.925362,70.512016,562.895508,46.810043,184.885422,0.588657,0.266382,0.590367,0.447704,1,2.586914,1,23.161142,57.266495,562.348083,47.462273,180.112411,0.426771,0.311712,0.591626,0.463394,1,2.687622
1644834602226.298,148930692269,11767089613,1148.613796,545.669568,2.639221,1,-41.081215,70.450203,562.779358,50.205498,184.732101,0.589073,0.266539,0.596922,0.448208,1,2.595078,1,23.011930,57.292164,562.252380,51.567432,180.767273,0.427138,0.311590,0.599551,0.461241,1,2.683365
1644834602237.299,148930703372,11767100716,1151.724586,542.614460,2.640739,1,-41.303284,70.425667,562.993713,50.727005,185.106598,0.589595,0.266709,0.597928,0.446977,1,2.594955,1,22.859905,57.349419,562.484863,52.724457,181.941833,0.427546,0.311475,0.601785,0.457380,1,2.686523
1644834602247.3062,148930714475,11767111819,1151.751709,541.608399,2.639038,1,-41.442093,70.402794,563.025818,50.718224,185.112762,0.589941,0.266798,0.597912,0.446957,1,2.595566,1,22.746824,57.384254,562.540649,52.747913,182.445816,0.427838,0.311375,0.601830,0.455723,1,2.682510
1644834602259.3,148930725578,11767122922,1151.023636,543.854874,2.642723,1,-41.650318,70.378677,563.091797,50.804729,184.846405,0.590455,0.266904,0.598079,0.447833,1,2.597366,1,22.588135,57.443913,562.638428,52.268494,181.573090,0.428248,0.311206,0.600904,0.458592,1,2.688080
1644834602270.302,148930736681,11767134025,1154.182606,543.182892,2.648933,1,-41.866238,70.329353,562.972168,52.085938,185.441360,0.591024,0.267016,0.600552,0.445877,1,2.604462,1,22.421814,57.480080,562.559570,52.691788,181.318848,0.428660,0.311054,0.601722,0.459428,1,2.693405
1644834602281.299,148930747784,11767145128,1153.485603,544.393641,2.649384,1,-41.990681,70.312492,562.904907,51.608200,185.125015,0.591351,0.267043,0.599630,0.446917,1,2.608963,1,22.305313,57.509430,562.510437,52.793480,181.021240,0.428949,0.310937,0.601918,0.460406,1,2.689804
1644834602292.2969,148930758887,11767156231,1155.164452,542.974985,2.649551,1,-42.176453,70.273125,562.794617,52.725517,185.272675,0.591842,0.267126,0.601787,0.446431,1,2.611282,1,22.149231,57.536167,562.427856,52.582024,181.592941,0.429335,0.310816,0.601510,0.458527,1,2.687820
1644834602303.2988,148930769990,11767167334,1154.748058,545.168245,2.646027,1,-42.377426,70.235756,562.708374,52.361858,185.112061,0.592367,0.267213,0.601085,0.446960,1,2.608185,1,21.983252,57.571934,562.378479,52.721024,180.641525,0.429750,0.310676,0.601778,0.461654,1,2.683868
1644834602314.579,148930781094,11767178438,1155.070553,542.596436,2.646805,1,-42.514473,70.199043,562.639160,52.434250,185.552963,0.592727,0.267305,0.601224,0.445510,1,2.605225,1,21.858896,57.577953,562.328979,52.822643,181.504593,0.430059,0.310637,0.601974,0.458817,1,2.688385
1644834602325.577,148930792198,11767189541,1155.704899,542.254168,2.644974,1,-42.685081,70.155380,562.551208,52.097980,185.991989,0.593176,0.267413,0.600575,0.444067,1,2.599930,1,21.691154,57.593464,562.266724,53.501160,181.239120,0.430477,0.310561,0.603284,0.459690,1,2.690018
1644834602336.582,148930803301,11767200644,1156.815376,542.393357,2.645683,1,-42.882732,70.107758,562.432007,52.722805,185.373093,0.593699,0.267520,0.601781,0.446101,1,2.601288,1,21.532381,57.598248,562.187378,53.475510,181.787430,0.430871,0.310516,0.603235,0.457888,1,2.690079
1644834602347.5781,148930814404,11767211747,1156.237278,541.494012,2.644173,1,-43.004009,70.072075,562.361633,52.396954,185.626541,0.594020,0.267609,0.601152,0.445268,1,2.597382,1,21.411541,57.603710,562.133789,53.489491,181.989944,0.431171,0.310477,0.603261,0.457222,1,2.690964
1644834602359.58,148930825507,11767222850,1154.717960,542.589337,2.645042,1,-43.167343,70.026711,562.294373,52.147163,186.097198,0.594447,0.267731,0.600670,0.443721,1,2.597748,1,21.267229,57.612259,562.091248,52.919445,180.963959,0.431532,0.310431,0.602161,0.460594,1,2.692337
1644834602370.579,148930836610,11767233953,1153.107948,542.598885,2.642563,1,-43.344643,69.974205,562.198669,51.580379,186.208847,0.594915,0.267865,0.599576,0.443354,1,2.597122,1,21.130535,57.617298,562.030273,52.617527,180.847473,0.431872,0.310391,0.601578,0.460977,1,2.688004
1644834602380.5781,148930847713,11767245056,1153.360348,545.129997,2.640503,1,-43.453175,69.944153,562.135620,51.547504,185.039536,0.595202,0.267938,0.599513,0.447198,1,2.592606,1,21.030802,57.621418,561.983276,52.786583,180.733414,0.432119,0.310360,0.601905,0.461352,1,2.688400
1644834602392.582,148930858816,11767256159,1153.493729,544.570148,2.642982,1,-43.591156,69.904335,562.056213,51.501160,184.389160,0.595568,0.268037,0.599423,0.449336,1,2.598709,1,20.914816,57.619350,561.924622,52.904896,181.667648,0.432407,0.310345,0.602133,0.458281,1,2.687256
1644834602403.5781,148930869920,11767267263,1149.452648,545.085418,2.640472,1,-43.738728,69.845512,561.967773,50.539631,184.197449,0.595959,0.268196,0.597567,0.449966,1,2.594742,1,20.794127,57.611176,561.864685,51.685902,181.598129,0.432707,0.310350,0.599780,0.458510,1,2.686203
1644834602413.585,148930881023,11767278366,1145.444069,541.438794,2.664619,1,-43.790611,69.818611,561.951294,50.306957,186.341415,0.596094,0.268279,0.597118,0.442918,1,2.647354,1,20.699787,57.600437,561.792114,49.755592,181.303131,0.432939,0.310360,0.596053,0.459480,1,2.681885
1644834602425.61,148930892126,11767289469,1138.422947,542.512196,2.660713,1,-43.962154,69.733971,561.784607,48.584770,185.476044,0.596563,0.268492,0.593793,0.445763,1,2.640808,1,20.577093,57.580322,561.681641,47.689323,181.624252,0.433239,0.310388,0.592064,0.458424,1,2.680618
1644834602436.575,148930903229,11767300572,1137.016182,538.789487,2.664070,1,-44.136406,69.628510,561.578918,48.154942,187.456787,0.597046,0.268760,0.592963,0.439252,1,2.643585,1,20.473074,57.565174,561.560181,47.360092,181.531082,0.433491,0.310396,0.591429,0.458730,1,2.684555
1644834602447.5852,148930914332,11767311675,1137.350578,542.150527,2.646843,1,-44.172958,69.618797,561.553406,48.126747,185.987991,0.597144,0.268781,0.592909,0.444080,1,2.603729,1,20.403570,57.552132,561.516724,47.568695,181.295639,0.433663,0.310424,0.591831,0.459504,1,2.689957
1644834602458.5781,148930925436,11767322778,1135.952511,544.481814,2.647827,1,-44.265675,69.571068,561.469482,47.652428,185.841766,0.597396,0.268906,0.591993,0.444561,1,2.605423,1,20.315271,57.533638,561.451416,47.288689,180.259811,0.433881,0.310462,0.591291,0.462909,1,2.690231
1644834602469.677,148930936539,11767333881,1134.341240,546.710122,2.646721,1,-44.366985,69.507103,561.377747,46.517929,184.937805,0.597672,0.269082,0.589803,0.447532,1,2.601349,1,20.220152,57.500622,561.387878,47.553757,180.033890,0.434116,0.310550,0.591803,0.463652,1,2.692093
1644834602480.582,148930947642,11767344984,1135.355473,545.787477,2.638901,1,-44.428459,69.455444,561.293335,46.779526,185.448334,0.597845,0.269220,0.590308,0.445854,1,2.594376,1,20.156925,57.469158,561.308838,47.839417,179.991180,0.434270,0.310628,0.592354,0.463792,1,2.683426
1644834602492.602,148930958746,11767356088,1134.899654,542.111117,2.640671,1,-44.503632,69.368057,561.146973,45.543747,185.993439,0.598066,0.269453,0.587922,0.444062,1,2.593948,1,20.070299,57.401501,561.172791,48.829224,181.310165,0.434477,0.310809,0.594265,0.459456,1,2.687393
1644834602503.541,148930969849,11767367191,1133.775730,543.877780,2.640114,1,-44.578983,69.268318,560.946228,45.451889,185.397308,0.598298,0.269704,0.587745,0.446022,1,2.594833,1,20.000271,57.341324,561.006714,48.314663,181.010513,0.434640,0.310954,0.593271,0.460441,1,2.685394
1644834602514.585,148930980952,11767378294,1131.552601,545.712680,2.642197,1,-44.619785,69.211479,560.843262,44.521999,184.215759,0.598423,0.269853,0.585950,0.449906,1,2.592819,1,19.948215,57.293396,560.906799,48.044949,181.261749,0.434763,0.311080,0.592751,0.459615,1,2.691574
1644834602525.807,148930992055,11767389397,1132.020092,546.896410,2.639465,1,-44.686203,69.139404,560.728210,45.551712,184.436066,0.598615,0.270047,0.587938,0.449181,1,2.586227,1,19.892986,57.247284,560.799438,47.267471,180.441223,0.434894,0.311198,0.591250,0.462313,1,2.692703
1644834602536.822,148931003158,11767400500,1134.017086,546.064013,2.639534,1,-44.763447,69.081062,560.672180,46.212746,184.034744,0.598823,0.270220,0.589214,0.450501,1,2.588776,1,19.837849,57.202114,560.762939,47.683971,181.264633,0.435031,0.311338,0.592054,0.459606,1,2.690292
1644834602547.432,148931014261,11767411603,1133.276997,544.700700,2.638771,1,-44.804779,69.039955,560.629639,46.113323,184.340332,0.598937,0.270341,0.589022,0.449496,1,2.593643,1,19.799459,57.176823,560.725159,47.384060,181.650314,0.435125,0.311410,0.591475,0.458338,1,2.683899
1644834602559.4312,148931025364,11767422706,1134.663677,543.843341,2.637978,1,-44.856236,69.000893,560.605835,46.222916,184.502502,0.599073,0.270462,0.589233,0.448963,1,2.595688,1,19.748978,57.158627,560.709412,48.022694,181.922852,0.435252,0.311465,0.592708,0.457443,1,2.680267
1644834602569.4312,148931036467,11767433809,1133.571568,543.207711,2.635117,1,-44.916317,68.964905,560.616394,45.799370,184.982422,0.599224,0.270587,0.588416,0.447385,1,2.590591,1,19.703316,57.151741,560.727600,47.856964,181.765213,0.435369,0.311494,0.592388,0.457961,1,2.679642
1644834602580.43,148931047572,11767444913,1136.052361,544.138527,2.632843,1,-44.962559,68.944260,560.616882,46.315819,185.301987,0.599341,0.270657,0.589413,0.446335,1,2.588257,1,19.663849,57.146091,560.736023,48.679123,180.973633,0.435470,0.311515,0.593975,0.460563,1,2.677429
1644834602592.4312,148931058675,11767456016,1136.177330,544.620448,2.632545,1,-45.016472,68.909676,560.601990,46.800911,185.143600,0.599482,0.270767,0.590349,0.446856,1,2.586807,1,19.617836,57.131901,560.729614,48.261505,180.887695,0.435586,0.311560,0.593169,0.460845,1,2.678284
1644834602603.4292,148931069778,11767467119,1136.463146,544.039464,2.637215,1,-45.082222,68.859192,560.521423,46.847389,185.185791,0.599666,0.270903,0.590439,0.446717,1,2.592422,1,19.566015,57.105343,560.668152,48.369225,181.140076,0.435712,0.311628,0.593377,0.460015,1,2.682007
1644834602614.428,148931080881,11767478222,1137.385540,547.068232,2.640831,1,-45.123489,68.827782,560.462769,47.428024,184.381317,0.599783,0.270984,0.591560,0.449361,1,2.593369,1,19.527466,57.085064,560.613281,48.286362,180.408829,0.435805,0.311677,0.593217,0.462419,1,2.688293
1644834602625.4321,148931091984,11767489325,1137.181091,547.822917,2.642906,1,-45.170872,68.781433,560.339478,46.770073,183.651932,0.599928,0.271089,0.590290,0.451759,1,2.594727,1,19.471165,57.041836,560.495483,48.833973,180.755569,0.435938,0.311782,0.594274,0.461279,1,2.691086
1644834602636.429,148931103087,11767500428,1136.976414,547.722638,2.639709,1,-45.224922,68.716301,560.202087,47.117329,183.420410,0.600094,0.271251,0.590960,0.452520,1,2.588165,1,19.423046,56.993336,560.381836,48.376236,181.037933,0.436050,0.311907,0.593390,0.460351,1,2.691254
1644834602647.441,148931114190,11767511531,1135.423450,542.087352,2.636795,1,-45.255718,68.664223,560.124084,46.637081,184.722076,0.600189,0.271394,0.590033,0.448241,1,2.588608,1,19.390059,56.950428,560.302429,48.018536,182.593552,0.436127,0.312024,0.592700,0.455238,1,2.684982
1644834602658.4302,148931125293,11767522634,1134.399662,544.129372,2.632797,1,-45.297443,68.610161,560.076477,46.655727,185.015213,0.600306,0.271557,0.590069,0.447278,1,2.583527,1,19.356392,56.919552,560.260010,47.447472,181.265060,0.436209,0.312113,0.591597,0.459605,1,2.682068
1644834602669.429,148931136397,11767533738,1135.309353,545.128441,2.632149,1,-45.345795,68.543167,560.036804,46.840981,185.192276,0.600437,0.271767,0.590427,0.446696,1,2.582230,1,19.326038,56.881783,560.232056,47.753059,180.581451,0.436284,0.312231,0.592187,0.461852,1,2.682068
1644834602680.429,148931147500,11767544841,1134.626942,547.754771,2.629669,1,-45.370983,68.502800,560.001404,46.672695,184.218643,0.600509,0.271888,0.590102,0.449896,1,2.578613,1,19.298225,56.839550,560.200256,47.553188,180.223404,0.436352,0.312363,0.591801,0.463029,1,2.680725
1644834602692.431,148931158603,11767555944,1137.614422,544.972640,2.634163,1,-45.400383,68.434311,559.941956,47.544033,184.038208,0.600597,0.272095,0.591784,0.450489,1,2.582672,1,19.269402,56.768421,560.145508,48.293800,181.814514,0.436421,0.312584,0.593231,0.457799,1,2.685654
1644834602703.429,148931169706,11767567047,1145.756378,545.796096,2.635620,1,-45.405579,68.363159,559.860535,49.850529,183.278931,0.600627,0.272302,0.596237,0.452985,1,2.585419,1,19.257378,56.698959,560.079346,50.380562,182.156250,0.436447,0.312796,0.597260,0.456675,1,2.685822
1644834602714.4302,148931180810,11767578150,1160.304565,545.450395,2.630074,1,-45.406292,68.316223,559.861938,53.237251,183.629791,0.600629,0.272461,0.602775,0.451832,1,2.578766,1,19.263966,56.656837,560.082397,54.843872,181.980682,0.436430,0.312940,0.605876,0.457252,1,2.681381
1644834602725.44,148931191913,11767589253,1175.757809,547.560900,2.626366,1,-45.411663,68.274475,559.941162,57.100075,183.787079,0.600627,0.272635,0.610232,0.451315,1,2.578629,1,19.276037,56.633114,560.163940,59.319305,180.753281,0.436407,0.313048,0.614516,0.461287,1,2.674103
1644834602736.429,148931203016,11767600356,1187.525311,548.288190,2.623665,1,-45.458652,68.238655,560.129578,60.365398,184.222366,0.600708,0.272834,0.616535,0.449884,1,2.576691,1,19.256887,56.623966,560.333618,62.403519,179.949234,0.436471,0.313137,0.620470,0.463930,1,2.670639
1644834602747.429,148931214119,11767611459,1190.125980,548.886824,2.633560,1,-45.504463,68.205055,560.151550,61.214130,183.811432,0.600821,0.272956,0.618174,0.451235,1,2.584244,1,19.221352,56.601227,560.366455,62.958027,180.056671,0.436564,0.313224,0.621541,0.463577,1,2.682877
1644834602758.429,148931225223,11767622563,1191.729927,549.557608,2.637428,1,-45.555832,68.142845,559.980469,61.858490,183.357910,0.600987,0.273095,0.619418,0.452725,1,2.586365,1,19.159061,56.553619,560.197754,63.179131,180.170044,0.436708,0.313327,0.621967,0.463204,1,2.688492
1644834602769.43,148931236326,11767633666,1192.019520,547.523403,2.639275,1,-45.610771,68.058762,559.699524,62.305103,183.505920,0.601185,0.273263,0.620280,0.452239,1,2.586639,1,19.104321,56.500111,559.957581,62.888779,181.053482,0.436826,0.313425,0.621407,0.460300,1,2.691910
1644834602780.4329,148931247429,11767644769,1192.605000,545.262945,2.638954,1,-45.656525,68.003952,559.565796,62.540531,183.994888,0.601330,0.273393,0.620735,0.450631,1,2.585800,1,19.055120,56.471458,559.816833,62.969322,181.710617,0.436939,0.313474,0.621562,0.458140,1,2.692108
1644834602792.429,148931258532,11767655872,1192.159824,542.417496,2.636780,1,-45.715599,67.958275,559.503967,62.322430,184.540634,0.601493,0.273521,0.620314,0.448838,1,2.583420,1,19.003733,56.445477,559.761597,62.947208,182.607620,0.437065,0.313542,0.621520,0.455192,1,2.690140
1644834602803.429,148931269635,11767666975,1191.327324,544.735801,2.633446,1,-45.788170,67.895721,559.392517,61.610828,184.325089,0.601702,0.273686,0.618940,0.449546,1,2.582016,1,18.945515,56.427582,559.671692,63.209606,181.647675,0.437205,0.313571,0.622026,0.458347,1,2.684875
1644834602813.4292,148931280738,11767678078,1190.425014,546.417385,2.635376,1,-45.835342,67.847557,559.302917,61.042454,184.346146,0.601841,0.273812,0.617843,0.449477,1,2.583878,1,18.892710,56.400314,559.581482,63.291073,180.774078,0.437332,0.313632,0.622184,0.461219,1,2.686874
1644834602825.4312,148931291841,11767689181,1190.590553,548.582232,2.634636,1,-45.908592,67.780632,559.131226,61.563015,182.907990,0.602064,0.273967,0.618847,0.454204,1,2.586746,1,18.823612,56.351261,559.414307,62.859806,181.114578,0.437493,0.313740,0.621351,0.460099,1,2.682526
1644834602836.431,148931302944,11767700284,1191.810436,544.130069,2.637177,1,-46.001133,67.693398,558.983215,61.811512,184.433868,0.602331,0.274200,0.619327,0.449189,1,2.590912,1,18.746725,56.305538,559.295532,63.269543,181.846115,0.437679,0.313853,0.622142,0.457695,1,2.683441
1644834602847.43,148931314049,11767711388,1190.874825,543.718547,2.633591,1,-46.070679,67.643768,558.889832,61.804420,184.493927,0.602528,0.274329,0.619314,0.448991,1,2.590073,1,18.678036,56.272724,559.204163,62.771832,181.994675,0.437846,0.313932,0.621181,0.457206,1,2.677109
1644834602858.43,148931325152,11767722491,1190.322189,541.167176,2.631393,1,-46.168457,67.576843,558.790344,60.998920,186.486359,0.602799,0.274514,0.617758,0.442442,1,2.586502,1,18.578941,56.243782,559.113586,63.279163,181.295853,0.438090,0.313998,0.622160,0.459503,1,2.676285
1644834602869.428,148931336255,11767733594,1187.990627,545.085686,2.629738,1,-46.296673,67.518875,558.715210,60.133778,184.930313,0.603142,0.274678,0.616088,0.447557,1,2.579956,1,18.478188,56.222023,559.062927,62.886219,180.865051,0.438343,0.314053,0.621402,0.460919,1,2.679520
1644834602880.431,148931347358,11767744697,1189.054413,543.421698,2.630898,1,-46.395092,67.477554,558.674194,60.548615,185.353073,0.603402,0.274799,0.616889,0.446167,1,2.582001,1,18.389482,56.206535,559.031494,63.045425,181.286026,0.438566,0.314094,0.621709,0.459536,1,2.679794
1644834602891.439,148931358461,11767755800,1187.479992,546.142137,2.628242,1,-46.524700,67.433960,558.643005,60.278278,184.378220,0.603739,0.274933,0.616367,0.449372,1,2.582214,1,18.273712,56.208374,559.015625,62.466190,180.881485,0.438859,0.314081,0.620591,0.460865,1,2.674271
1644834602902.428,148931369564,11767766903,1187.211285,542.905569,2.629074,1,-46.694851,67.363815,558.552673,60.486195,185.643707,0.604192,0.275131,0.616769,0.445212,1,2.582901,1,18.142317,56.204853,558.955261,62.113300,181.257111,0.439188,0.314070,0.619910,0.459631,1,2.675247
1644834602913.43,148931380667,11767778006,1187.415047,545.216346,2.626930,1,-46.808010,67.333076,558.473633,60.421665,184.327469,0.604498,0.275201,0.616644,0.449538,1,2.577393,1,18.027092,56.200703,558.888611,62.287792,181.401657,0.439476,0.314060,0.620247,0.459156,1,2.676468
1644834602925.4302,148931391770,11767789109,1189.083881,541.739434,2.627510,1,-46.953072,67.273895,558.311951,60.317875,184.816422,0.604903,0.275334,0.616444,0.447931,1,2.572052,1,17.872723,56.186607,558.738159,63.292080,182.675659,0.439856,0.314054,0.622185,0.454968,1,2.682968
1644834602936.428,148931402874,11767800213,1190.433826,544.050318,2.626312,1,-47.128860,67.217278,558.080933,60.482170,183.089478,0.605401,0.275429,0.616761,0.453608,1,2.575699,1,17.720222,56.178905,558.556885,63.856190,183.230850,0.440229,0.314016,0.623274,0.453143,1,2.676926
1644834602946.428,148931413977,11767811316,1188.975964,542.390245,2.645798,1,-47.181030,67.184570,557.995422,60.071880,184.832901,0.605553,0.275504,0.615969,0.447877,1,2.621063,1,17.599672,56.192974,558.433289,63.479797,182.329208,0.440526,0.313925,0.622548,0.456107,1,2.670532
1644834602958.4292,148931425080,11767822419,1177.682419,541.869646,2.653648,1,-47.427910,67.120888,557.950256,56.471596,184.691544,0.606193,0.275698,0.609019,0.448342,1,2.637115,1,17.436768,56.211845,558.418884,60.986225,182.734528,0.440940,0.313854,0.617734,0.454774,1,2.670181
1644834602969.436,148931436184,11767833522,1156.183033,539.362782,2.656319,1,-47.790485,67.059021,558.115906,49.252293,186.301361,0.607083,0.275971,0.595082,0.443050,1,2.639343,1,17.253504,56.253681,558.552368,56.604836,182.395782,0.441416,0.313755,0.609276,0.455888,1,2.673294
1644834602980.429,148931447287,11767844625,1145.454769,541.053253,2.627563,1,-47.861809,67.041809,558.070557,48.313637,184.947662,0.607275,0.276010,0.593270,0.447500,1,2.582245,1,17.097580,56.267323,558.609985,51.754723,182.892349,0.441818,0.313726,0.599913,0.454256,1,2.672882
1644834602991.45,148931458390,11767855728,1134.385872,539.608526,2.625214,1,-48.054218,66.983093,558.083618,46.183670,185.570435,0.607763,0.276212,0.589158,0.445453,1,2.572464,1,16.927647,56.276989,558.655884,47.912106,183.002106,0.442254,0.313706,0.592494,0.453895,1,2.677963
1644834603003.428,148931469493,11767866831,1129.484882,540.764040,2.621620,1,-48.218197,66.881744,557.770081,45.669498,184.247925,0.608251,0.276426,0.588165,0.449800,1,2.563095,1,16.783417,56.236721,558.410950,45.781788,183.738739,0.442602,0.313757,0.588382,0.451474,1,2.680145
1644834603013.4321,148931480596,11767877934,1130.381184,542.327678,2.626495,1,-48.318878,66.822090,557.647827,45.577278,183.968384,0.608536,0.276577,0.587987,0.450719,1,2.570343,1,16.677595,56.217552,558.298401,46.357601,183.225464,0.442863,0.313782,0.589493,0.453161,1,2.682648
1644834603025.468,148931491700,11767889038,1129.449348,543.174595,2.625999,1,-48.442169,66.756470,557.461243,45.349266,183.620850,0.608892,0.276722,0.587547,0.451861,1,2.567795,1,16.549826,56.178505,558.123047,46.082878,183.143555,0.443176,0.313853,0.588963,0.453430,1,2.684204
1644834603036.142,148931502803,11767900141,1131.238804,539.610296,2.628906,1,-48.609997,66.690033,557.384705,45.652767,184.268524,0.609339,0.276914,0.588133,0.449732,1,2.570190,1,16.415104,56.149052,558.083313,46.744915,184.303101,0.443516,0.313938,0.590241,0.449618,1,2.687622
1644834603047.365,148931513906,11767911244,1132.447701,536.997199,2.629074,1,-48.713333,66.648994,557.306274,46.237827,184.788651,0.609621,0.277020,0.589262,0.448022,1,2.569733,1,16.315599,56.122868,558.018921,46.812115,185.107910,0.443765,0.314003,0.590371,0.446973,1,2.688416
1644834603058.399,148931525009,11767922347,1135.169678,538.589859,2.626823,1,-48.834839,66.602516,557.192505,47.541210,183.868118,0.609957,0.277130,0.591778,0.451048,1,2.573151,1,16.193233,56.100670,557.917542,46.977486,185.220901,0.444069,0.314042,0.590690,0.446602,1,2.680496
1644834603069.576,148931536112,11767933450,1135.215569,539.956945,2.624428,1,-48.968719,66.531975,557.042847,47.015717,184.612442,0.610333,0.277307,0.590764,0.448602,1,2.574554,1,16.078342,56.088688,557.805176,47.527721,183.783401,0.444354,0.314043,0.591752,0.451327,1,2.674301
1644834603080.6912,148931547215,11767944553,1134.338436,540.582079,2.621933,1,-49.054947,66.495560,556.956360,46.491978,184.650696,0.610573,0.277395,0.589753,0.448476,1,2.571609,1,15.989806,56.079975,557.725708,47.578175,183.428207,0.444574,0.314044,0.591850,0.452494,1,2.672256
1644834603091.69,148931558318,11767955656,1131.674709,537.593472,2.623360,1,-49.156078,66.452919,556.893799,45.531986,185.411697,0.610846,0.277513,0.587900,0.445974,1,2.571594,1,15.891721,56.074894,557.674683,47.100853,184.182571,0.444820,0.314043,0.590928,0.450015,1,2.675125
1644834603103.3572,148931569422,11767966759,1130.462437,536.690497,2.623169,1,-49.281631,66.419197,556.822815,45.751530,184.700165,0.611183,0.277597,0.588323,0.448313,1,2.568985,1,15.799994,56.069408,557.632080,46.227188,185.351944,0.445051,0.314045,0.589242,0.446171,1,2.677353
