#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834603113.3572,148931580526,11767977863,1129.642811,535.857314,2.647018,1,-49.322861,66.400703,556.814087,45.864288,185.631363,0.611291,0.277656,0.588541,0.445252,1,2.617584,1,15.721372,56.072933,557.591187,45.672153,184.843246,0.445248,0.314018,0.588170,0.447843,1,2.676453
1644834603125.3582,148931591629,11767988966,1128.720703,536.785144,2.648811,1,-49.458035,66.361588,556.742920,45.553207,185.868729,0.611653,0.277758,0.587940,0.444472,1,2.618469,1,15.627591,56.076508,557.548950,45.485725,184.135391,0.445484,0.313991,0.587810,0.450170,1,2.679153
1644834603136.3562,148931602732,11768000069,1132.064552,537.654912,2.651268,1,-49.655994,66.297447,556.698364,46.629894,185.811920,0.612170,0.277955,0.590019,0.444659,1,2.625061,1,15.526070,56.074501,557.537659,46.213318,183.751190,0.445743,0.313992,0.589215,0.451433,1,2.677475
1644834603146.3909,148931613835,11768011172,1132.672691,537.734449,2.626663,1,-49.702419,66.276848,556.635681,46.498310,185.153076,0.612303,0.277999,0.589765,0.446825,1,2.575653,1,15.434806,56.067974,557.495483,46.673054,184.369705,0.445972,0.313999,0.590102,0.449400,1,2.677673
1644834603158.356,148931624938,11768022275,1135.136776,538.374978,2.625084,1,-49.820763,66.220711,556.454834,47.334229,184.002029,0.612648,0.278115,0.591379,0.450608,1,2.573700,1,15.303744,56.042503,557.321594,47.166698,185.195984,0.446295,0.314024,0.591055,0.446684,1,2.676468
1644834603169.605,148931636041,11768033378,1133.412380,539.656538,2.623878,1,-49.976639,66.141052,556.270020,46.472595,184.691208,0.613090,0.278309,0.589715,0.448343,1,2.571442,1,15.164128,56.034939,557.181213,47.097836,183.857025,0.446641,0.314000,0.590922,0.451085,1,2.676315
1644834603180.6172,148931647144,11768044481,1134.563370,540.425187,2.625549,1,-50.087914,66.089806,556.162170,46.774311,184.308304,0.613400,0.278438,0.590298,0.449601,1,2.574371,1,15.042871,56.018402,557.082153,47.417191,183.850189,0.446944,0.314020,0.591539,0.451107,1,2.676727
1644834603191.607,148931658247,11768055584,1132.448559,541.576231,2.621628,1,-50.228664,66.035385,556.091675,45.677406,184.890060,0.613777,0.278593,0.588180,0.447689,1,2.569946,1,14.899703,56.013340,557.025635,47.372990,182.684814,0.447305,0.314016,0.591454,0.454938,1,2.673309
1644834603202.605,148931669351,11768066688,1131.657658,539.918536,2.619766,1,-50.408016,65.954292,555.932678,45.771458,185.302979,0.614273,0.278802,0.588362,0.446332,1,2.563889,1,14.754595,55.994190,556.912842,46.852177,183.112411,0.447668,0.314041,0.590448,0.453532,1,2.675644
1644834603213.609,148931680454,11768077791,1129.402199,537.897885,2.617851,1,-50.522091,65.902840,555.837463,45.200630,185.599503,0.614588,0.278938,0.587260,0.445357,1,2.556595,1,14.633879,55.982513,556.827454,46.206024,183.840408,0.447971,0.314050,0.589201,0.451139,1,2.679108
1644834603224.605,148931691558,11768088894,1130.977535,539.479476,2.617813,1,-50.654465,65.845978,555.745667,46.051891,184.640259,0.614949,0.279092,0.588903,0.448510,1,2.556458,1,14.498607,55.976429,556.748413,46.204807,183.997742,0.448311,0.314041,0.589198,0.450622,1,2.679169
1644834603235.604,148931702661,11768099997,1130.234413,541.327947,2.617905,1,-50.811825,65.768333,555.615234,45.376125,183.972290,0.615384,0.279302,0.587599,0.450706,1,2.558899,1,14.373735,55.971252,556.658081,46.479549,183.728455,0.448624,0.314026,0.589729,0.451507,1,2.676910
1644834603246.6062,148931713764,11768111100,1135.929508,543.043828,2.618546,1,-50.895710,65.708794,555.548523,46.853001,183.955002,0.615615,0.279477,0.590450,0.450763,1,2.560257,1,14.294054,55.953781,556.600708,48.075687,182.875717,0.448824,0.314065,0.592810,0.454310,1,2.676834
1644834603258.604,148931724867,11768122203,1154.468422,543.930888,2.625603,1,-50.956226,65.634407,555.588135,50.931774,184.890594,0.615761,0.279746,0.598324,0.447687,1,2.565216,1,14.247238,55.942986,556.655151,54.000191,181.490326,0.448947,0.314120,0.604247,0.458864,1,2.685989
1644834603269.6208,148931735970,11768133306,1182.883759,546.906674,2.628349,1,-50.961494,65.528389,555.409912,58.544067,184.268890,0.615818,0.280036,0.613019,0.449731,1,2.568527,1,14.223814,55.906555,556.510681,61.720306,180.603165,0.448997,0.314194,0.619151,0.461780,1,2.688171
1644834603279.6062,148931747073,11768144409,1203.503036,549.172962,2.628288,1,-50.985043,65.474457,555.286072,63.663513,182.820267,0.615908,0.280169,0.622903,0.454493,1,2.570099,1,14.190685,55.887932,556.382446,67.726685,180.902725,0.449074,0.314213,0.630746,0.460796,1,2.686478
1644834603291.607,148931758177,11768155513,1211.023407,549.355477,2.622711,1,-51.027443,65.391815,554.886536,65.821274,182.706039,0.616111,0.280290,0.627068,0.454868,1,2.563843,1,14.104971,55.842598,555.966492,69.626778,180.924438,0.449266,0.314224,0.634415,0.460724,1,2.681580
1644834603302.6062,148931769280,11768166616,1217.204647,550.078422,2.623146,1,-51.187359,65.342003,554.817200,68.179863,181.828888,0.616538,0.280430,0.631621,0.457751,1,2.563751,1,13.993576,55.841770,555.931030,70.603500,181.435013,0.449548,0.314213,0.636300,0.459046,1,2.682541
1644834603313.2751,148931780383,11768177719,1216.827221,548.609716,2.625313,1,-51.296158,65.289856,554.725464,68.028770,182.455704,0.616839,0.280569,0.631330,0.455691,1,2.565750,1,13.873478,55.831215,555.845703,70.551003,181.552856,0.449850,0.314218,0.636199,0.458659,1,2.684875
1644834603325.276,148931791486,11768188822,1219.258976,548.864633,2.629951,1,-51.444050,65.240929,554.708496,68.698494,182.666901,0.617224,0.280727,0.632622,0.454997,1,2.574783,1,13.731468,55.841442,555.851501,71.193436,181.212402,0.450214,0.314183,0.637439,0.459778,1,2.685120
1644834603336.274,148931802589,11768199925,1216.124611,548.117101,2.627953,1,-51.623573,65.154770,554.533203,67.528305,183.326569,0.617727,0.280949,0.630363,0.452828,1,2.569214,1,13.578004,55.839546,555.726807,70.672394,180.931763,0.450598,0.314145,0.636433,0.460700,1,2.686691
1644834603346.2751,148931813692,11768211028,1215.497932,549.270701,2.630066,1,-51.761250,65.103119,554.440491,67.833923,182.747345,0.618103,0.281086,0.630953,0.454732,1,2.573364,1,13.427993,55.842419,555.643433,70.028557,180.926071,0.450977,0.314105,0.635190,0.460719,1,2.686768
1644834603358.275,148931824796,11768222131,1214.473286,548.480576,2.628540,1,-51.928497,65.041946,554.332092,67.730225,182.076218,0.618559,0.281249,0.630753,0.456938,1,2.574341,1,13.260254,55.840511,555.553772,69.579399,181.997833,0.451401,0.314078,0.634323,0.457196,1,2.682739
1644834603369.2751,148931835899,11768233234,1216.714897,549.316245,2.631241,1,-52.146202,64.959412,554.123291,68.242531,180.774551,0.619169,0.281444,0.631742,0.461217,1,2.577255,1,13.083090,55.838528,555.409424,70.276611,182.875793,0.451845,0.314033,0.635669,0.454310,1,2.685226
1644834603380.276,148931847003,11768244338,1217.406063,547.635448,2.624260,1,-52.289608,64.899239,553.995911,68.466629,181.879532,0.619569,0.281596,0.632175,0.457585,1,2.566315,1,12.931307,55.848896,555.287231,70.425423,182.623032,0.452227,0.313953,0.635956,0.455141,1,2.682205
1644834603391.273,148931858106,11768255441,1217.822857,546.302193,2.620010,1,-52.446644,64.838882,553.882507,69.114090,182.237228,0.620001,0.281755,0.633425,0.456409,1,2.556992,1,12.776358,55.862198,555.188904,70.002815,182.941330,0.452617,0.313872,0.635141,0.454095,1,2.683029
1644834603402.282,148931869209,11768266544,1216.458721,543.775767,2.617119,1,-52.636509,64.758163,553.691223,69.014458,183.411942,0.620536,0.281952,0.633232,0.452548,1,2.555786,1,12.624695,55.874527,555.055786,69.366440,183.047623,0.452998,0.313782,0.633912,0.453745,1,2.678452
1644834603413.2832,148931880312,11768277647,1217.143421,543.544418,2.620110,1,-52.761765,64.708084,553.559937,69.096909,183.614944,0.620891,0.282069,0.633392,0.451881,1,2.561127,1,12.483162,55.894249,554.932373,69.653404,182.961975,0.453353,0.313670,0.634466,0.454027,1,2.679092
1644834603424.274,148931891415,11768288750,1217.072639,545.105392,2.624672,1,-52.902012,64.663055,553.400696,68.816650,183.624023,0.621291,0.282157,0.632851,0.451851,1,2.565048,1,12.334693,55.922081,554.782837,69.895454,182.161423,0.453725,0.313522,0.634933,0.456658,1,2.684296
1644834603436.2742,148931902518,11768299853,1217.380943,545.023566,2.623688,1,-53.088711,64.601402,553.212097,68.650986,183.679260,0.621818,0.282290,0.632531,0.451669,1,2.563385,1,12.183196,55.954311,554.651367,70.227501,182.147659,0.454105,0.313364,0.635574,0.456704,1,2.683990
1644834603446.274,148931913621,11768310956,1218.358784,547.298616,2.624214,1,-53.219456,64.571060,553.075806,68.828827,182.231262,0.622189,0.282337,0.632874,0.456429,1,2.563522,1,12.036963,55.978771,554.521729,70.577316,182.442062,0.454472,0.313234,0.636250,0.455736,1,2.684906
1644834603458.2751,148931924724,11768322059,1218.506126,544.887525,2.614471,1,-53.375595,64.514275,552.870239,68.566528,182.047653,0.622642,0.282447,0.632368,0.457032,1,2.552109,1,11.852160,55.987110,554.323547,70.919151,183.848160,0.454935,0.313134,0.636909,0.451114,1,2.676834
1644834603469.276,148931935828,11768333163,1219.384861,547.321093,2.615875,1,-53.617878,64.451706,552.642578,69.077309,180.889191,0.623324,0.282566,0.633354,0.460840,1,2.555847,1,11.658308,56.010773,554.170349,70.882553,183.772736,0.455424,0.312998,0.636839,0.451362,1,2.675903
1644834603479.274,148931946932,11768344266,1218.304482,547.529769,2.616898,1,-53.780144,64.399811,552.496094,68.683853,181.193298,0.623779,0.282683,0.632594,0.459840,1,2.556274,1,11.471294,56.035202,554.028503,70.692986,183.362854,0.455896,0.312862,0.636473,0.452709,1,2.677521
1644834603491.287,148931958035,11768355369,1219.566936,547.144461,2.620750,1,-53.973053,64.333374,552.309387,68.853867,181.979462,0.624323,0.282834,0.632922,0.457256,1,2.565582,1,11.257123,56.065552,553.853271,71.204163,182.772079,0.456436,0.312695,0.637460,0.454651,1,2.675919
1644834603502.275,148931969138,11768366472,1230.046978,543.337101,2.620239,1,-54.212078,64.231598,552.030640,71.794662,183.417694,0.625011,0.283068,0.638600,0.452529,1,2.565948,1,11.064331,56.081547,553.656921,73.918259,183.264328,0.456921,0.312569,0.642699,0.453033,1,2.674530
1644834603513.275,148931980241,11768377575,1246.162033,544.059598,2.617065,1,-54.368179,64.183395,551.947266,76.079933,183.196472,0.625435,0.283198,0.646872,0.453256,1,2.561829,1,10.893703,56.108639,553.589233,78.328362,183.119247,0.457355,0.312451,0.651213,0.453510,1,2.672302
1644834603524.2751,148931991344,11768388678,1261.235104,545.606035,2.620277,1,-54.555347,64.145157,552.028809,79.814529,182.745117,0.625898,0.283359,0.654082,0.454740,1,2.561035,1,10.712864,56.169956,553.710754,82.726967,182.786469,0.457825,0.312280,0.659705,0.454604,1,2.679520
1644834603535.2769,148932002447,11768399781,1270.600719,546.473587,2.622765,1,-54.871418,64.118912,552.300110,83.013428,181.971405,0.626644,0.283553,0.660258,0.457283,1,2.563293,1,10.506593,56.243534,553.972290,84.581573,183.120316,0.458367,0.312117,0.663285,0.453506,1,2.682236
1644834603546.273,148932013550,11768410884,1268.999004,542.524660,2.651665,1,-54.986656,64.098572,552.407776,82.377098,183.665344,0.626914,0.283664,0.659029,0.451715,1,2.615448,1,10.298236,56.301651,554.084412,84.353622,183.428635,0.458907,0.311954,0.662845,0.452493,1,2.687881
1644834603558.272,148932024654,11768421988,1270.039902,539.859170,2.644630,1,-55.328903,64.029305,552.425781,83.346664,184.731491,0.627792,0.283904,0.660901,0.448210,1,2.602921,1,10.055779,56.350632,554.130127,83.945709,183.713974,0.459531,0.311799,0.662057,0.451555,1,2.686340
1644834603569.274,148932035757,11768433091,1263.974476,533.396387,2.645592,1,-55.778164,63.878639,552.312256,79.996841,187.479523,0.628981,0.284369,0.654434,0.439177,1,2.602127,1,9.800994,56.398602,554.098816,84.022766,184.242859,0.460183,0.311620,0.662206,0.449816,1,2.689056
1644834603579.288,148932046860,11768444194,1266.907997,535.790581,2.619583,1,-55.909122,63.860893,552.286133,81.620667,185.398834,0.629326,0.284418,0.657569,0.446017,1,2.555176,1,9.565042,56.453823,554.122681,83.981857,185.109573,0.460789,0.311436,0.662127,0.446968,1,2.683990
1644834603591.306,148932057963,11768455297,1267.313290,537.227404,2.625694,1,-56.175156,63.801659,552.217590,81.672302,183.748505,0.630030,0.284590,0.657668,0.451441,1,2.563644,1,9.281106,56.512314,554.098022,84.148872,186.031372,0.461516,0.311223,0.662450,0.443938,1,2.687744
1644834603602.289,148932069066,11768466400,1271.415825,542.424631,2.623672,1,-56.605804,63.725964,552.142273,83.539993,182.187729,0.631161,0.284814,0.661274,0.456572,1,2.560913,1,8.970434,56.594940,554.091309,84.494827,184.956909,0.462312,0.310934,0.663117,0.447469,1,2.686432
1644834603612.9639,148932080170,11768477503,1270.580521,543.013376,2.623756,1,-56.894581,63.660542,552.057739,82.567734,182.304413,0.631929,0.285000,0.659397,0.456188,1,2.558853,1,8.667749,56.667355,554.044434,85.016373,184.541702,0.463087,0.310665,0.664124,0.448834,1,2.688660
1644834603623.99,148932091273,11768488606,1270.419044,543.341660,2.628250,1,-57.224277,63.577152,551.882568,82.707260,182.357590,0.632827,0.285212,0.659666,0.456013,1,2.569763,1,8.301186,56.755455,553.895630,84.789734,184.322098,0.464021,0.310307,0.663687,0.449556,1,2.686737
1644834603635.429,148932102376,11768499709,1270.643349,546.093267,2.629753,1,-57.751614,63.463566,551.639832,83.342720,181.037201,0.634254,0.285498,0.660893,0.460354,1,2.568588,1,7.902498,56.854294,553.762146,84.275291,184.247299,0.465039,0.309916,0.662694,0.449802,1,2.690918
1644834603646.345,148932113480,11768510813,1271.211662,544.530880,2.626755,1,-58.111656,63.375015,551.454895,83.471008,181.314835,0.635234,0.285724,0.661141,0.459441,1,2.566696,1,7.509048,56.949730,553.614929,84.453636,184.761871,0.466043,0.309532,0.663038,0.448110,1,2.686813
1644834603657.531,148932124583,11768521916,1270.779877,545.448321,2.623230,1,-58.514194,63.283257,551.230286,82.589058,181.419479,0.636336,0.285945,0.659438,0.459097,1,2.563736,1,7.026656,57.069664,553.412048,85.102646,184.192032,0.467274,0.309043,0.664291,0.449983,1,2.682724
1644834603669.2148,148932135686,11768533019,1232.101936,547.216827,2.617325,1,-59.269619,63.149075,551.028015,68.979095,181.806244,0.638345,0.286315,0.633164,0.457826,1,2.559814,1,6.452481,57.216412,553.333435,77.842644,182.908554,0.468746,0.308504,0.650275,0.454202,1,2.674835
1644834603679.2131,148932146789,11768544122,1161.462994,550.172228,2.629204,1,-59.922409,63.040359,550.683838,47.795315,180.668427,0.640130,0.286544,0.592269,0.461566,1,2.575638,1,5.818545,57.319016,553.074585,60.910786,182.547882,0.470367,0.308052,0.617588,0.455388,1,2.682770
1644834603690.209,148932157892,11768555225,1077.475548,557.133901,2.610672,1,-60.641666,62.875046,549.901978,16.394217,178.909851,0.642213,0.286793,0.531649,0.467346,1,2.563324,1,5.410637,57.416283,553.124634,46.993713,180.776596,0.471416,0.307730,0.590721,0.461210,1,2.658020
1644834603702.209,148932168995,11768566328,933.917227,555.588734,2.552460,1,-61.921131,62.559795,548.562927,-39.159412,178.118958,0.645920,0.287332,0.424403,0.469946,1,2.536575,1,4.843131,57.439426,552.584412,25.085640,182.350983,0.472863,0.307451,0.548428,0.456035,1,2.568344
1644834603712.208,148932180098,11768577431,688.366442,569.448459,2.583076,1,-62.326740,62.434109,547.979980,-57.762848,178.477066,0.647146,0.287530,0.388489,0.468769,1,2.562134,1,1.792112,57.701447,550.903809,-88.806084,174.965424,0.480697,0.305904,0.328560,0.480312,1,2.604019
1644834603723.211,148932191201,11768588534,663.034887,567.341816,2.578384,1,-62.730946,62.389206,548.146057,-71.431335,179.545242,0.648148,0.287745,0.362102,0.465258,1,2.552750,1,1.792112,57.701447,550.903809,-88.806084,174.965424,0.480697,0.305904,0.328560,0.480312,1,2.604019
1644834603735.211,148932202306,11768599638,537.285833,586.026335,2.630913,1,-65.111000,62.007942,547.843079,-125.970253,171.005280,0.654429,0.288910,0.256814,0.493329,1,2.569641,1,1.013210,57.798100,550.911743,-102.119270,174.031540,0.482707,0.305563,0.302859,0.483382,1,2.692184
1644834603746.209,148932213409,11768610741,512.984905,595.963508,2.621826,1,-65.340065,62.015263,548.034180,-123.841469,169.677826,0.654965,0.288956,0.260924,0.497692,1,2.514740,1,-0.035083,58.023338,551.250549,-117.360451,170.320389,0.485412,0.304896,0.273435,0.495580,1,2.728912
1644834603757.209,148932224512,11768621844,512.409725,595.893699,2.637520,1,-65.511864,61.977821,547.811584,-123.432877,169.333054,0.655481,0.288996,0.261713,0.498826,1,2.522842,1,-0.279498,58.058517,550.955322,-118.079384,170.700531,0.486042,0.304664,0.272048,0.494331,1,2.752197
1644834603769.2102,148932235615,11768632947,510.281610,591.103095,2.631805,1,-66.235573,61.827953,547.238708,-123.948036,170.349457,0.657544,0.289279,0.260718,0.495485,1,2.516449,1,-0.796775,58.150398,550.677124,-118.712517,172.113174,0.487377,0.304240,0.270825,0.489687,1,2.747162
1644834603779.2102,148932246718,11768644050,510.233173,591.160387,2.624786,1,-66.565094,61.738728,546.757385,-123.461823,169.685333,0.658554,0.289394,0.261657,0.497668,1,2.506287,1,-1.290053,58.212620,550.167114,-119.224838,172.748276,0.488653,0.303833,0.269836,0.487600,1,2.743286
1644834603791.21,148932257821,11768655153,510.075417,592.879379,2.622841,1,-66.861191,61.673450,546.485901,-123.653526,169.788010,0.659413,0.289509,0.261287,0.497330,1,2.507278,1,-1.745051,58.303185,549.881287,-119.118279,171.773987,0.489831,0.303410,0.270042,0.490802,1,2.738403
1644834603802.211,148932268924,11768666256,510.087776,591.935974,2.619133,1,-67.429695,61.535149,545.840271,-123.214798,170.499451,0.661103,0.289727,0.262134,0.494992,1,2.493774,1,-2.154279,58.379097,549.560364,-119.550316,171.540909,0.490892,0.303025,0.269208,0.491568,1,2.744492
1644834603812.211,148932280027,11768677359,507.171192,590.315992,2.617126,1,-67.691055,61.491844,545.698730,-124.509972,171.337921,0.661831,0.289818,0.259633,0.492236,1,2.491821,1,-2.519428,58.475365,549.455627,-119.828896,171.523849,0.491837,0.302649,0.268670,0.491624,1,2.742432
1644834603824.21,148932291131,11768688463,505.020332,589.899623,2.614311,1,-67.906174,61.460342,545.572510,-124.690804,171.516937,0.662434,0.289875,0.259284,0.491647,1,2.486252,1,-2.848349,58.563229,549.345215,-120.808670,171.555954,0.492689,0.302300,0.266779,0.491519,1,2.742371
1644834603835.215,148932302234,11768699566,505.226355,593.049967,2.612785,1,-68.350929,61.399380,545.329102,-124.744743,169.421783,0.663675,0.289984,0.259180,0.498534,1,2.489273,1,-3.142030,58.639721,549.257202,-120.643570,172.053741,0.493450,0.302000,0.267097,0.489883,1,2.736298
1644834603940.2102,148932313337,11768710669,505.496893,593.540293,2.612549,1,-68.535645,61.358292,545.154236,-124.764145,168.713181,0.664215,0.290056,0.259143,0.500863,1,2.492630,1,-3.406127,58.694641,549.091003,-120.478157,172.513702,0.494136,0.301745,0.267417,0.488371,1,2.732468
1644834603941.213,148932324440,11768721772,505.304317,593.396240,2.612434,1,-68.695923,61.328804,545.060425,-124.583458,168.353043,0.664665,0.290119,0.259491,0.502047,1,2.495041,1,-3.643088,58.753887,549.005859,-120.762749,172.946854,0.494750,0.301506,0.266867,0.486947,1,2.729828
1644834603942.211,148932335544,11768732875,505.969219,593.241066,2.615219,1,-69.065186,61.270042,544.902100,-123.251305,169.451782,0.665682,0.290256,0.262063,0.498435,1,2.500092,1,-3.864141,58.829857,548.955505,-121.736137,171.926788,0.495323,0.301222,0.264988,0.490300,1,2.730347
1644834603943.212,148932346647,11768743978,506.488037,592.776972,2.617737,1,-69.226242,61.243706,544.773743,-122.800781,170.179733,0.666146,0.290294,0.262933,0.496042,1,2.502686,1,-4.076561,58.883335,548.831970,-121.906731,171.434174,0.495875,0.300988,0.264659,0.491919,1,2.732788
1644834603944.211,148932357750,11768755081,500.710802,592.804009,2.621971,1,-69.379105,61.229572,544.714661,-124.389191,169.400375,0.666566,0.290318,0.259866,0.498604,1,2.509430,1,-4.313717,58.928005,548.793213,-123.435593,172.199814,0.496490,0.300816,0.261707,0.489402,1,2.734512
1644834603945.2131,148932368853,11768766184,480.942507,596.282154,2.613335,1,-69.791077,61.197788,544.690063,-131.140259,168.303040,0.667652,0.290413,0.246833,0.502211,1,2.498932,1,-4.568137,58.980984,548.827759,-127.351173,171.533585,0.497149,0.300642,0.254148,0.491592,1,2.727737
1644834603946.2122,148932379957,11768777288,466.669536,600.537139,2.606148,1,-69.976013,61.152058,544.510864,-134.932343,166.668030,0.668196,0.290499,0.239513,0.507586,1,2.486725,1,-4.823849,59.006241,548.661560,-131.260544,171.011139,0.497815,0.300489,0.246601,0.493310,1,2.725571
1644834603947.213,148932391060,11768788391,464.265833,601.233655,2.605293,1,-70.085480,61.103046,544.308411,-135.461761,167.083801,0.668550,0.290588,0.238491,0.506219,1,2.484985,1,-5.058106,59.017189,548.357239,-132.028137,170.242218,0.498429,0.300335,0.245119,0.495837,1,2.725601
1644834603947.213,148932402163,11768799494,464.027395,601.146108,2.609947,1,-70.300476,60.956074,543.643738,-135.358276,167.398788,0.669339,0.290836,0.238691,0.505184,1,2.484573,1,-5.243201,59.010368,547.955444,-132.260284,169.971603,0.498919,0.300206,0.244671,0.496727,1,2.735321
1644834603948.211,148932413266,11768810597,464.759488,600.066376,2.611885,1,-70.443848,60.896976,543.485229,-135.060730,168.121140,0.669769,0.290978,0.239265,0.502809,1,2.488449,1,-5.412594,59.031139,547.807495,-132.162781,169.796753,0.499362,0.300077,0.244859,0.497301,1,2.735321
1644834603957.21,148932424369,11768821700,462.856336,600.965291,2.612061,1,-70.540794,60.867798,543.453674,-135.097183,167.892242,0.670034,0.291066,0.239195,0.503561,1,2.487411,1,-5.566038,59.064243,547.786926,-133.153244,169.569839,0.499760,0.299952,0.242947,0.498047,1,2.736710
1644834603968.211,148932435472,11768832803,461.826367,598.075640,2.610405,1,-70.792030,60.805111,543.482788,-135.699142,168.202179,0.670683,0.291293,0.238033,0.502543,1,2.486008,1,-5.721259,59.094326,547.838745,-133.107040,170.725082,0.500162,0.299865,0.243037,0.494250,1,2.734802
1644834603979.21,148932446575,11768843906,462.888551,601.442885,2.616501,1,-70.927505,60.770729,543.456787,-135.097549,167.234894,0.671048,0.291400,0.239194,0.505722,1,2.497253,1,-5.866233,59.124111,547.842529,-133.135513,169.985046,0.500538,0.299762,0.242982,0.496683,1,2.735748
1644834603990.21,148932457679,11768855009,463.180132,600.960588,2.615730,1,-71.013100,60.745754,543.450256,-135.385452,167.266357,0.671274,0.291484,0.238638,0.505619,1,2.496292,1,-6.010848,59.134598,547.862122,-132.690277,170.198120,0.500913,0.299730,0.243841,0.495982,1,2.735168
1644834604002.21,148932468783,11768866113,463.193665,601.907265,2.628128,1,-71.241241,60.664574,543.444702,-135.577255,166.625839,0.671875,0.291761,0.238268,0.507724,1,2.517761,1,-6.148275,59.133915,547.887756,-132.491165,170.358643,0.501269,0.299740,0.244226,0.495454,1,2.738495
1644834604012.218,148932479886,11768877216,461.770649,599.133646,2.625626,1,-71.364075,60.597271,543.406921,-136.037003,167.152451,0.672211,0.291980,0.237380,0.505993,1,2.511597,1,-6.279728,59.104721,547.872559,-132.799255,171.238358,0.501611,0.299834,0.243631,0.492563,1,2.739655
1644834604024.211,148932490989,11768888319,460.464549,601.864707,2.626694,1,-71.438042,60.557083,543.384766,-136.016815,166.578186,0.672413,0.292110,0.237419,0.507881,1,2.511169,1,-6.398286,59.077824,547.859009,-133.524185,170.427856,0.501919,0.299920,0.242231,0.495227,1,2.742218
1644834604035.21,148932502092,11768899422,462.366028,604.527909,2.625725,1,-71.636116,60.430313,543.320862,-134.983414,165.654694,0.672956,0.292525,0.239414,0.510916,1,2.508392,1,-6.514821,59.028328,547.843567,-133.531586,170.000977,0.502223,0.300084,0.242217,0.496630,1,2.743057
1644834604045.21,148932513195,11768910525,462.386484,602.540427,2.624596,1,-71.740173,60.350159,543.300049,-135.384796,166.698349,0.673237,0.292795,0.238639,0.507486,1,2.511780,1,-6.620939,58.969185,547.844788,-133.119171,169.965103,0.502499,0.300287,0.243013,0.496748,1,2.737411
1644834604058.21,148932524298,11768921628,462.559862,600.004059,2.626503,1,-71.792122,60.294765,543.264221,-135.269440,167.365585,0.673386,0.292974,0.238862,0.505293,1,2.512222,1,-6.710741,58.889771,547.801147,-133.140991,170.583923,0.502734,0.300544,0.242971,0.494714,1,2.740784
1644834604068.208,148932535401,11768932731,462.125630,601.280487,2.618385,1,-71.904755,60.142193,543.108948,-134.909317,167.703186,0.673737,0.293444,0.239557,0.504183,1,2.498932,1,-6.776130,58.822147,547.717529,-133.735413,169.599121,0.502907,0.300746,0.241824,0.497951,1,2.737839
1644834604079.209,148932546503,11768943834,463.897305,603.639007,2.619507,1,-71.957176,60.065746,543.066162,-133.607574,166.436966,0.673890,0.293694,0.242070,0.508345,1,2.497360,1,-6.823553,58.749100,547.686707,-134.081161,169.669434,0.503032,0.300987,0.241156,0.497720,1,2.741653
1644834604090.217,148932557607,11768954938,461.575098,604.844606,2.618782,1,-71.979782,60.019661,543.042786,-134.431274,166.345596,0.673958,0.293845,0.240480,0.508645,1,2.494766,1,-6.855366,58.688820,547.655701,-134.510513,169.149506,0.503116,0.301184,0.240327,0.499429,1,2.742798
