#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834604102.208,148932568710,11768966041,461.348090,601.554823,2.625763,1,-72.018181,59.903248,542.985596,-134.850555,166.477310,0.674080,0.294229,0.239671,0.508212,1,2.509689,1,-6.875743,58.611694,547.630981,-134.213715,170.685852,0.503171,0.301441,0.240900,0.494379,1,2.741837
1644834604112.222,148932579813,11768977144,459.034910,600.885665,2.630920,1,-72.027740,59.849926,542.952026,-135.640976,167.049774,0.674117,0.294402,0.238145,0.506331,1,2.515884,1,-6.877915,58.553768,547.599854,-134.671432,170.452667,0.503178,0.301630,0.240017,0.495145,1,2.745956
1644834604124.208,148932590917,11768988247,461.229086,601.182264,2.628204,1,-72.030090,59.818401,542.940002,-134.830368,167.353668,0.674128,0.294508,0.239710,0.505332,1,2.514114,1,-6.872669,58.498554,547.582581,-134.298111,169.998398,0.503165,0.301815,0.240737,0.496639,1,2.742294
1644834604135.218,148932602020,11768999350,463.020730,601.163292,2.627327,1,-72.034309,59.736584,542.912354,-134.239532,167.776840,0.674149,0.294783,0.240850,0.503941,1,2.509171,1,-6.867152,58.445866,547.568481,-133.922211,169.584854,0.503152,0.301992,0.241463,0.497998,1,2.745483
1644834604145.2078,148932613123,11769010453,466.189528,600.392836,2.626747,1,-72.023613,59.678528,542.824585,-133.812408,167.652100,0.674152,0.294952,0.241675,0.504351,1,2.513596,1,-6.864016,58.374332,547.472534,-132.639496,170.100266,0.503148,0.302204,0.243939,0.496304,1,2.739899
1644834604157.217,148932624226,11769021556,467.585320,597.465473,2.628799,1,-72.026672,59.648243,542.791321,-134.087967,167.649933,0.674172,0.295045,0.241143,0.504358,1,2.518326,1,-6.874362,58.303219,547.418091,-131.610794,171.586746,0.503177,0.302430,0.245925,0.491418,1,2.739273
1644834604168.3809,148932635329,11769032659,466.972618,597.736466,2.631470,1,-72.054619,59.573967,542.747131,-134.450745,167.425644,0.674262,0.295287,0.240443,0.505095,1,2.524109,1,-6.888021,58.247223,547.394470,-131.578613,171.673615,0.503214,0.302615,0.245987,0.491132,1,2.738831
1644834604178.3882,148932646433,11769043763,466.049566,596.909809,2.629868,1,-72.079361,59.534958,542.666931,-133.981674,167.350464,0.674355,0.295392,0.241348,0.505342,1,2.520996,1,-6.905943,58.195396,547.308777,-132.545746,172.167938,0.503263,0.302763,0.244120,0.489507,1,2.738739
1644834604190.458,148932657536,11769054866,464.641600,599.038428,2.626831,1,-72.093086,59.516800,542.622131,-134.018295,167.065079,0.674407,0.295438,0.241277,0.506280,1,2.519592,1,-6.925820,58.160484,547.231201,-133.268845,171.374008,0.503318,0.302855,0.242724,0.492117,1,2.734070
1644834604201.261,148932668639,11769065969,464.694901,601.070201,2.622726,1,-72.133217,59.459625,542.491516,-134.199295,166.951965,0.674558,0.295587,0.240928,0.506652,1,2.515320,1,-6.952945,58.134117,547.150330,-133.059082,170.456924,0.503391,0.302916,0.243129,0.495131,1,2.730133
1644834604212.2642,148932679742,11769077072,465.666590,601.453811,2.621254,1,-72.153046,59.427845,542.476746,-134.479309,167.384293,0.674616,0.295692,0.240387,0.505231,1,2.507843,1,-6.974566,58.115089,547.134338,-132.254776,169.830093,0.503448,0.302976,0.244682,0.497192,1,2.734665
1644834604223.26,148932690845,11769088175,467.250066,601.524568,2.620956,1,-72.156021,59.402790,542.430664,-133.915619,167.686188,0.674640,0.295762,0.241476,0.504239,1,2.507065,1,-6.988368,58.091175,547.049988,-131.964050,169.492371,0.503487,0.303027,0.245243,0.498302,1,2.734848
1644834604234.833,148932701948,11769099278,468.469248,598.405284,2.620735,1,-72.131866,59.326633,542.233765,-134.015533,168.715958,0.674646,0.295953,0.241283,0.500854,1,2.505341,1,-6.990479,58.054752,546.922913,-131.206284,170.044205,0.503497,0.303107,0.246706,0.496488,1,2.736130
1644834604244.834,148932713052,11769110381,464.921365,598.687756,2.615044,1,-72.106873,59.293922,542.142151,-134.999542,168.891266,0.674613,0.296032,0.239383,0.500278,1,2.500412,1,-6.971488,58.032288,546.818481,-132.136658,169.725662,0.503451,0.303146,0.244910,0.497535,1,2.729675
1644834604256.835,148932724155,11769121484,463.033762,598.609132,2.612137,1,-72.085373,59.268757,542.060608,-135.361237,168.975220,0.674585,0.296089,0.238685,0.500002,1,2.497375,1,-6.941144,58.003334,546.665649,-132.793442,169.681534,0.503377,0.303191,0.243642,0.497680,1,2.726898
1644834604267.8389,148932735259,11769132588,456.427345,599.983656,2.614906,1,-72.036110,59.217636,541.822998,-137.225006,167.415665,0.674539,0.296177,0.235087,0.505128,1,2.505142,1,-6.920492,57.974487,546.515015,-134.494400,170.544189,0.503329,0.303236,0.240358,0.494845,1,2.724670
1644834604278.833,148932746362,11769143691,448.387628,596.105182,2.612282,1,-72.000839,59.170872,541.571045,-138.803619,168.445984,0.674534,0.296245,0.232039,0.501741,1,2.502869,1,-6.916334,57.932026,546.237732,-137.253891,171.480392,0.503327,0.303281,0.235031,0.491767,1,2.721695
1644834604289.833,148932757465,11769154794,441.863823,596.366447,2.614952,1,-71.987083,59.155830,541.475891,-139.978607,168.301758,0.674531,0.296261,0.229771,0.502216,1,2.502106,1,-6.914640,57.911228,546.054321,-139.599030,171.492142,0.503329,0.303286,0.230504,0.491729,1,2.727798
1644834604301.834,148932768568,11769165897,434.935555,595.012629,2.606148,1,-71.930153,59.110092,541.207214,-141.737946,169.238861,0.674476,0.296319,0.226375,0.499135,1,2.484909,1,-6.890787,57.894314,545.872864,-141.578079,171.241501,0.503273,0.303278,0.226683,0.492552,1,2.727386
1644834604312.0361,148932779671,11769177000,435.830312,596.662134,2.612915,1,-71.915276,59.099483,541.181030,-141.787979,168.871948,0.674446,0.296346,0.226278,0.500341,1,2.497375,1,-6.872051,57.891045,545.846008,-141.045258,170.772018,0.503225,0.303280,0.227712,0.494096,1,2.728455
1644834604323.036,148932790774,11769188103,436.867390,596.165317,2.616135,1,-71.915558,59.099346,541.209961,-141.800705,168.547272,0.674437,0.296358,0.226253,0.501408,1,2.503036,1,-6.863760,57.880177,545.898621,-140.472916,171.348618,0.503201,0.303337,0.228817,0.492200,1,2.729233
1644834604335.0352,148932801877,11769199206,436.661453,596.308708,2.621567,1,-71.935928,59.094784,541.378418,-142.215149,168.755051,0.674432,0.296438,0.225453,0.500725,1,2.514664,1,-6.864444,57.879753,546.013794,-140.169617,171.068115,0.503200,0.303381,0.229402,0.493122,1,2.728470
1644834604345.0361,148932812980,11769210309,438.405118,598.862511,2.615875,1,-71.948441,59.092529,541.440979,-141.894699,167.796753,0.674443,0.296470,0.226072,0.503875,1,2.496292,1,-6.866092,57.860447,546.084412,-139.549164,170.731522,0.503202,0.303474,0.230600,0.494229,1,2.735458
1644834604357.047,148932824084,11769221413,439.344006,595.638531,2.612923,1,-71.951118,59.083889,541.461182,-141.979004,168.306442,0.674443,0.296508,0.225909,0.502200,1,2.492065,1,-6.860709,57.824268,546.126648,-138.958298,171.856552,0.503187,0.303615,0.231741,0.490531,1,2.733780
1644834604368.0388,148932835187,11769232516,441.579380,597.585922,2.611977,1,-71.948624,59.052639,541.486511,-140.794662,167.646027,0.674428,0.296627,0.228196,0.504371,1,2.485901,1,-6.846582,57.778538,546.145691,-138.936447,171.529556,0.503150,0.303781,0.231783,0.491606,1,2.738052
1644834604378.0361,148932846291,11769243619,440.391870,595.610511,2.618729,1,-71.936745,59.023762,541.576477,-140.676086,168.523315,0.674365,0.296763,0.228425,0.501487,1,2.502640,1,-6.811122,57.737274,546.236389,-139.695801,171.653854,0.503055,0.303958,0.230317,0.491197,1,2.734818
1644834604390.0361,148932857394,11769254722,438.892922,596.570295,2.620018,1,-71.916199,59.002594,541.570129,-141.123917,168.525436,0.674314,0.296835,0.227560,0.501480,1,2.505264,1,-6.767516,57.683716,546.220093,-140.056778,171.165131,0.502943,0.304138,0.229620,0.492804,1,2.734772
1644834604402.038,148932868497,11769265825,436.286058,594.442838,2.619080,1,-71.834305,58.937458,541.508057,-142.042740,168.447556,0.674121,0.297040,0.225786,0.501736,1,2.510468,1,-6.711738,57.611187,546.173706,-140.544571,172.321732,0.502799,0.304374,0.228678,0.489002,1,2.727692
1644834604412.038,148932879600,11769276928,435.548229,594.756299,2.615334,1,-71.770439,58.885994,541.414062,-142.887192,168.495651,0.673986,0.297186,0.224156,0.501578,1,2.503662,1,-6.648245,57.528931,546.068481,-140.098236,172.114670,0.502638,0.304622,0.229540,0.489682,1,2.727005
1644834604423.035,148932890703,11769288031,434.945154,597.618860,2.612503,1,-71.735825,58.861042,541.389282,-142.137115,167.721359,0.673904,0.297264,0.225604,0.504123,1,2.502945,1,-6.569525,57.452118,546.015076,-141.173752,171.437515,0.502435,0.304870,0.227464,0.491908,1,2.722061
1644834604435.035,148932901806,11769299134,436.785893,600.235230,2.620697,1,-71.642570,58.791267,541.330872,-141.392090,166.595352,0.673680,0.297488,0.227042,0.507824,1,2.514297,1,-6.495141,57.369949,545.968567,-140.925507,171.236908,0.502244,0.305139,0.227943,0.492568,1,2.727097
1644834604445.036,148932912910,11769310238,437.342362,601.333666,2.617355,1,-71.579597,58.750172,541.282593,-141.158875,165.890488,0.673531,0.297614,0.227493,0.510141,1,2.508438,1,-6.425721,57.290924,545.909607,-140.858505,171.384857,0.502065,0.305393,0.228072,0.492081,1,2.726273
1644834604457.0352,148932924013,11769321341,437.817650,598.900920,2.619240,1,-71.550316,58.725414,541.274231,-141.479584,166.702667,0.673457,0.297698,0.226873,0.507472,1,2.511444,1,-6.364863,57.211594,545.886047,-140.281326,171.806183,0.501908,0.305661,0.229187,0.490696,1,2.727036
1644834604468.036,148932935116,11769332444,436.641855,597.381645,2.612259,1,-71.472046,58.658531,541.270508,-142.305573,168.772888,0.673253,0.297932,0.225279,0.500667,1,2.501099,1,-6.305929,57.153214,545.873108,-140.089783,170.506271,0.501756,0.305860,0.229556,0.494969,1,2.723419
1644834604478.036,148932946219,11769343547,446.243119,597.580594,2.615387,1,-71.414856,58.623268,541.247314,-139.868347,168.883209,0.673111,0.298048,0.229984,0.500304,1,2.509827,1,-6.228824,57.085205,545.837952,-137.346298,170.295074,0.501556,0.306084,0.234853,0.495663,1,2.720947
1644834604490.0369,148932957322,11769354650,459.496336,598.408771,2.617676,1,-71.363052,58.597485,541.165161,-137.367386,168.377686,0.673004,0.298107,0.234812,0.501966,1,2.509216,1,-6.141870,57.010365,545.682068,-132.696045,170.380676,0.501335,0.306289,0.243830,0.495382,1,2.726135
1644834604501.038,148932968426,11769365753,485.293951,599.646074,2.616417,1,-71.212593,58.534046,540.839478,-128.879761,167.840332,0.672721,0.298208,0.251197,0.503732,1,2.504257,1,-6.055283,56.932510,545.463074,-127.263687,170.290680,0.501116,0.306481,0.254317,0.495678,1,2.728577
1644834604512.039,148932979529,11769376856,493.679266,598.335207,2.618317,1,-71.137123,58.490093,540.617798,-126.706116,167.901398,0.672599,0.298279,0.255394,0.503531,1,2.505798,1,-5.993636,56.843620,545.185791,-124.912788,170.894257,0.500964,0.306690,0.258856,0.493694,1,2.730835
1644834604524.039,148932990632,11769387959,495.274515,599.095505,2.616844,1,-71.108101,58.472969,540.558960,-126.053375,168.227509,0.672543,0.298317,0.256654,0.502459,1,2.508621,1,-5.944900,56.784988,545.079041,-124.704720,170.182617,0.500840,0.306856,0.259257,0.496033,1,2.725067
1644834604535.038,148933001736,11769399063,494.524097,598.372704,2.620316,1,-71.039886,58.423283,540.509949,-126.494270,168.943954,0.672381,0.298473,0.255803,0.500104,1,2.515854,1,-5.905362,56.729736,545.040039,-124.668755,169.832657,0.500739,0.307035,0.259327,0.497183,1,2.724777
1644834604545.037,148933012839,11769410166,494.554539,599.389493,2.620354,1,-71.014137,58.413704,540.536987,-126.645981,168.804657,0.672304,0.298518,0.255510,0.500562,1,2.520645,1,-5.859024,56.682835,545.068054,-124.500610,169.456406,0.500617,0.307209,0.259651,0.498420,1,2.720062
1644834604557.039,148933023942,11769421269,493.769703,597.932696,2.622124,1,-70.985390,58.399300,540.498962,-126.944839,168.726318,0.672241,0.298554,0.254933,0.500820,1,2.516571,1,-5.802684,56.609600,544.998474,-124.625244,170.273392,0.500473,0.307439,0.259411,0.495735,1,2.727676
1644834604568.038,148933035045,11769432372,492.398214,597.478849,2.619980,1,-70.889236,58.350300,540.362244,-127.042526,168.246780,0.672036,0.298675,0.254744,0.502396,1,2.506409,1,-5.734958,56.532227,544.905334,-125.267601,170.983063,0.500299,0.307676,0.258171,0.493402,1,2.733551
1644834604578.4968,148933046148,11769443475,492.302742,596.635526,2.620308,1,-70.836380,58.324699,540.326233,-126.802208,168.209839,0.671909,0.298752,0.255208,0.502518,1,2.503281,1,-5.661207,56.466846,544.846985,-125.559479,171.447662,0.500109,0.307883,0.257607,0.491875,1,2.737335
1644834604590.037,148933057251,11769454578,492.430344,597.379804,2.616119,1,-70.794884,58.303665,540.295532,-127.104652,168.589096,0.671811,0.298815,0.254624,0.501271,1,2.499802,1,-5.594635,56.414700,544.781311,-125.188141,170.691025,0.499937,0.308042,0.258324,0.494362,1,2.732437
1644834604601.041,148933068354,11769465681,496.744480,598.059905,2.620056,1,-70.702332,58.258965,540.242310,-126.154671,168.246078,0.671585,0.298953,0.256458,0.502399,1,2.515945,1,-5.538717,56.366051,544.736816,-123.810310,170.689209,0.499793,0.308196,0.260984,0.494368,1,2.724167
1644834604612.0352,148933079457,11769476784,494.945869,597.852480,2.620079,1,-70.655426,58.229141,540.127380,-126.694862,168.466461,0.671502,0.299015,0.255415,0.501674,1,2.513428,1,-5.482995,56.313179,544.582031,-124.240570,170.573959,0.499652,0.308325,0.260153,0.494747,1,2.726730
1644834604623.035,148933090561,11769487888,495.001631,598.051500,2.626305,1,-70.627823,58.209469,540.045715,-126.558014,168.065720,0.671457,0.299053,0.255680,0.502991,1,2.528503,1,-5.439673,56.264790,544.438477,-124.347359,170.873810,0.499543,0.308442,0.259947,0.493761,1,2.724106
1644834604635.0369,148933101664,11769498991,491.638298,598.438525,2.626762,1,-70.571884,58.160866,539.828125,-127.153198,167.885681,0.671385,0.299142,0.254531,0.503583,1,2.529221,1,-5.405237,56.226803,544.295654,-125.566994,170.857605,0.499457,0.308524,0.257593,0.493814,1,2.724304
1644834604645.0369,148933112767,11769510094,492.166157,597.651672,2.630058,1,-70.555527,58.140652,539.699585,-126.806068,168.335831,0.671386,0.299164,0.255201,0.502103,1,2.536163,1,-5.396322,56.189747,544.125244,-125.629280,170.806412,0.499438,0.308591,0.257472,0.493983,1,2.723953
1644834604657.0361,148933123870,11769521197,493.057680,596.896380,2.626823,1,-70.553642,58.126804,539.629761,-126.632248,168.406479,0.671405,0.299186,0.255536,0.501871,1,2.523621,1,-5.401651,56.152557,544.009460,-125.322044,171.118683,0.499455,0.308679,0.258066,0.492956,1,2.730026
1644834604668.0342,148933134973,11769532300,492.952480,595.563072,2.624275,1,-70.577499,58.111103,539.479065,-127.213875,168.539124,0.671520,0.299184,0.254413,0.501435,1,2.511993,1,-5.423671,56.128181,543.916321,-124.797157,171.662064,0.499515,0.308730,0.259079,0.491170,1,2.736557
1644834604678.043,148933146076,11769543403,493.589773,596.634293,2.621559,1,-70.597481,58.101383,539.429688,-127.729820,168.407440,0.671590,0.299199,0.253417,0.501868,1,2.505707,1,-5.454203,56.114811,543.854187,-123.937340,171.250610,0.499597,0.308754,0.260739,0.492523,1,2.737411
1644834604690.0361,148933157179,11769554506,495.321980,596.732658,2.624741,1,-70.609238,58.088562,539.356140,-127.256813,168.425308,0.671647,0.299216,0.254330,0.501809,1,2.513107,1,-5.486083,56.096416,543.733643,-123.475716,171.182938,0.499684,0.308774,0.261630,0.492745,1,2.736374
1644834604701.036,148933168282,11769565609,493.829470,599.942261,2.625351,1,-70.640717,58.034775,539.098572,-127.193329,167.957245,0.671819,0.299307,0.254453,0.503348,1,2.517273,1,-5.510445,56.070782,543.573181,-124.344536,170.023575,0.499752,0.308806,0.259953,0.496556,1,2.733429
1644834604712.033,148933179386,11769576713,490.698566,599.437594,2.624489,1,-70.651794,58.002205,539.002380,-127.292542,168.133087,0.671882,0.299384,0.254262,0.502770,1,2.520645,1,-5.529054,56.042915,543.455200,-125.934700,170.103607,0.499804,0.308860,0.256883,0.496293,1,2.728333
1644834604723.353,148933190489,11769587816,487.399464,602.397269,2.622055,1,-70.650040,57.977715,538.896240,-127.669968,167.277771,0.671914,0.299430,0.253533,0.505581,1,2.516113,1,-5.537297,56.007137,543.270264,-127.337425,169.458237,0.499830,0.308918,0.254175,0.498414,1,2.727997
1644834604734.246,148933201592,11769598919,484.642496,602.042824,2.620789,1,-70.614388,57.896976,538.565369,-128.644012,167.373871,0.671935,0.299589,0.251652,0.505265,1,2.509338,1,-5.535774,55.960861,543.058777,-127.850960,169.541840,0.499832,0.309004,0.253183,0.498139,1,2.732239
1644834604744.529,148933212695,11769610022,485.304365,604.838490,2.619751,1,-70.589752,57.857853,538.408142,-128.952988,166.265350,0.671925,0.299667,0.251056,0.508909,1,2.508987,1,-5.526970,55.908325,542.875977,-127.184837,169.232834,0.499814,0.309121,0.254469,0.499155,1,2.730515
1644834604756.474,148933223799,11769621125,484.763103,604.044199,2.617500,1,-70.571754,57.826286,538.322632,-129.502762,166.537003,0.671907,0.299746,0.249995,0.508016,1,2.507767,1,-5.513692,55.855156,542.721313,-126.927139,169.363953,0.499784,0.309252,0.254967,0.498724,1,2.727234
1644834604768.425,148933234902,11769632228,487.185173,604.308969,2.614464,1,-70.513878,57.745178,538.117737,-128.807953,166.396347,0.671826,0.299955,0.251336,0.508479,1,2.510727,1,-5.490433,55.803589,542.588318,-126.315041,169.370377,0.499727,0.309384,0.256149,0.498703,1,2.718201
1644834604778.425,148933246005,11769643331,486.162128,602.625704,2.614883,1,-70.483421,57.702366,538.004272,-128.492859,166.774124,0.671785,0.300063,0.251944,0.507237,1,2.507629,1,-5.458239,55.749840,542.454773,-127.182175,169.846085,0.499646,0.309525,0.254475,0.497139,1,2.722137
1644834604790.4219,148933257108,11769654434,485.810795,601.123792,2.617798,1,-70.466835,57.679428,537.952759,-128.459518,167.662247,0.671759,0.300125,0.252009,0.504318,1,2.509354,1,-5.427896,55.699829,542.361450,-127.405067,169.719482,0.499570,0.309666,0.254044,0.497555,1,2.726242
1644834604802.424,148933268212,11769665538,486.484137,600.362563,2.623444,1,-70.420753,57.619446,537.849060,-129.025696,167.741379,0.671674,0.300298,0.250916,0.504057,1,2.515945,1,-5.412547,55.638824,542.293030,-126.475555,170.026321,0.499532,0.309855,0.255839,0.496547,1,2.730942
1644834604811.426,148933279315,11769676641,486.421695,600.084919,2.630836,1,-70.390503,57.577911,537.747253,-129.788513,168.190765,0.671629,0.300406,0.249443,0.502580,1,2.525192,1,-5.393222,55.572990,542.172424,-125.746445,169.717728,0.499485,0.310042,0.257246,0.497561,1,2.736481
1644834604823.4219,148933290418,11769687744,486.856885,602.768040,2.628830,1,-70.368095,57.553841,537.661011,-130.109436,167.012314,0.671600,0.300458,0.248823,0.506454,1,2.523209,1,-5.374884,55.501041,542.021118,-125.190727,169.535736,0.499441,0.310240,0.258319,0.498159,1,2.734451
1644834604834.425,148933301521,11769698847,486.269274,604.076618,2.620934,1,-70.311920,57.478779,537.394531,-129.414902,166.649979,0.671544,0.300623,0.250164,0.507645,1,2.510361,1,-5.338509,55.432331,541.846436,-126.202316,169.234558,0.499351,0.310418,0.256366,0.499149,1,2.731506
1644834604845.4238,148933312624,11769709950,486.506224,604.595232,2.614334,1,-70.273338,57.448570,537.259399,-128.514526,166.072571,0.671489,0.300679,0.251902,0.509543,1,2.500275,1,-5.300952,55.356426,541.687195,-126.974831,169.548981,0.499257,0.310627,0.254875,0.498116,1,2.728394
1644834604856.4229,148933323727,11769721053,486.562557,603.489089,2.617828,1,-70.243553,57.423412,537.160095,-127.961845,166.278305,0.671444,0.300731,0.252969,0.508867,1,2.504150,1,-5.259055,55.279266,541.506226,-127.497093,169.904144,0.499152,0.310833,0.253867,0.496948,1,2.731506
1644834604868.422,148933334830,11769732156,484.548597,600.598955,2.622025,1,-70.142517,57.367653,536.896423,-129.345276,166.812881,0.671268,0.300829,0.250299,0.507109,1,2.512299,1,-5.213035,55.192043,541.330933,-127.200363,170.834946,0.499036,0.311077,0.254439,0.493889,1,2.731750
1644834604878.422,148933345933,11769743259,485.195875,600.494760,2.623825,1,-70.085388,57.336109,536.766724,-129.402756,167.006989,0.671162,0.300892,0.250188,0.506471,1,2.515457,1,-5.159893,55.115028,541.176025,-126.793633,170.693680,0.498901,0.311292,0.255225,0.494353,1,2.732193
1644834604889.4219,148933357038,11769754363,486.935577,600.372076,2.624275,1,-70.047531,57.319317,536.696472,-128.865372,167.358978,0.671086,0.300925,0.251225,0.505314,1,2.518234,1,-5.101323,55.037766,541.043396,-126.392319,170.403915,0.498751,0.311516,0.255999,0.495306,1,2.730316
1644834604901.4238,148933368141,11769765466,490.133457,598.557419,2.621521,1,-69.939873,57.271549,536.521973,-127.592735,167.858765,0.670861,0.301029,0.253682,0.503672,1,2.515030,1,-5.045526,54.960575,540.921814,-125.939423,170.824234,0.498608,0.311744,0.256874,0.493924,1,2.728012
1644834604911.422,148933379244,11769776569,492.544899,599.346936,2.617722,1,-69.880623,57.241741,536.412292,-127.003319,167.498260,0.670741,0.301094,0.254820,0.504857,1,2.511337,1,-4.986240,54.879276,540.784058,-125.227684,170.784393,0.498456,0.311981,0.258248,0.494055,1,2.724106
1644834604923.427,148933390347,11769787672,489.790134,600.097114,2.617043,1,-69.841682,57.218014,536.348389,-127.746368,167.370010,0.670660,0.301154,0.253385,0.505278,1,2.509476,1,-4.920935,54.807457,540.659851,-125.971024,170.532227,0.498288,0.312189,0.256813,0.494884,1,2.724609
1644834604934.4238,148933401450,11769798775,489.449358,603.205115,2.620300,1,-69.745743,57.152325,536.173706,-128.507050,167.179077,0.670466,0.301322,0.251917,0.505906,1,2.507553,1,-4.868318,54.736931,540.536743,-125.394234,169.147263,0.498153,0.312394,0.257926,0.499436,1,2.733047
1644834604945.424,148933412553,11769809878,487.028618,601.958191,2.622330,1,-69.698822,57.108597,536.051270,-129.019547,168.514557,0.670384,0.301431,0.250927,0.501516,1,2.508926,1,-4.821991,54.669113,540.380920,-126.187904,168.444061,0.498035,0.312577,0.256394,0.501748,1,2.735733
1644834604956.424,148933423656,11769820981,489.532642,601.594412,2.618774,1,-69.680359,57.089905,535.989441,-128.654770,168.525391,0.670357,0.301474,0.251632,0.501480,1,2.505905,1,-4.801299,54.599731,540.267029,-125.201576,168.617691,0.497984,0.312780,0.258298,0.501177,1,2.731644
1644834604968.4229,148933434759,11769832084,483.380570,601.467222,2.621590,1,-69.664871,57.037941,535.830505,-130.156143,167.852478,0.670371,0.301598,0.248733,0.503692,1,2.517303,1,-4.795275,54.542255,540.161560,-127.019737,169.355118,0.497971,0.312944,0.254788,0.498753,1,2.725876
1644834604978.4219,148933445863,11769843188,479.750504,604.246473,2.619034,1,-69.672211,57.011627,535.662476,-131.355011,166.197357,0.670449,0.301627,0.246419,0.509133,1,2.513550,1,-4.823724,54.483643,539.967590,-127.779594,169.601013,0.498051,0.313081,0.253321,0.497945,1,2.724518
1644834604990.4238,148933456966,11769854291,475.282745,604.945707,2.622162,1,-69.688828,56.989876,535.588257,-132.670776,166.681885,0.670519,0.301676,0.243879,0.507540,1,2.518845,1,-4.866781,54.449448,539.834839,-128.874573,168.761948,0.498167,0.313153,0.251207,0.500703,1,2.725479
1644834605001.427,148933468069,11769865394,472.370839,608.337057,2.614754,1,-69.747070,56.937454,535.426392,-133.668198,165.996017,0.670730,0.301799,0.241953,0.509795,1,2.507385,1,-4.908650,54.423244,539.730713,-129.448380,167.728256,0.498280,0.313208,0.250100,0.504101,1,2.722122
1644834605011.4219,148933479172,11769876497,472.775774,608.427715,2.620026,1,-69.792862,56.914635,535.470886,-133.922806,166.272446,0.670837,0.301896,0.241462,0.508886,1,2.518661,1,-4.954299,54.411003,539.782593,-128.975250,167.405838,0.498400,0.313268,0.251013,0.505160,1,2.721390
1644834605023.4202,148933490276,11769887600,473.654079,608.811164,2.619377,1,-69.815804,56.899834,535.457031,-133.407944,165.602295,0.670903,0.301943,0.242456,0.511089,1,2.513000,1,-4.993232,54.387989,539.761658,-129.016205,167.881592,0.498503,0.313341,0.250934,0.503597,1,2.725754
1644834605034.423,148933501379,11769898703,472.458057,607.377791,2.628792,1,-69.866722,56.863888,535.374817,-133.308868,166.019836,0.671067,0.302039,0.242647,0.509716,1,2.524979,1,-5.022336,54.365788,539.712402,-129.760635,168.190842,0.498581,0.313401,0.249497,0.502580,1,2.732605
1644834605044.423,148933512482,11769909806,472.226400,605.495489,2.630478,1,-69.887215,56.854485,535.363037,-132.954468,166.351013,0.671126,0.302067,0.243331,0.508628,1,2.523300,1,-5.041568,54.351421,539.700562,-130.240036,168.814072,0.498632,0.313447,0.248571,0.500532,1,2.737656
1644834605056.4238,148933523585,11769920909,470.833468,603.402615,2.630074,1,-69.894447,56.847771,535.333313,-133.539688,167.303055,0.671156,0.302080,0.242201,0.505498,1,2.523560,1,-5.053039,54.330643,539.650635,-130.406418,168.923203,0.498664,0.313502,0.248250,0.500173,1,2.736588
1644834605068.424,148933534689,11769932013,471.947551,602.842444,2.626213,1,-69.892288,56.822731,535.251831,-133.308411,167.237061,0.671178,0.302138,0.242648,0.505715,1,2.515686,1,-5.052589,54.304760,539.598816,-130.036575,169.273239,0.498664,0.313575,0.248964,0.499022,1,2.736740
