#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834605078.423,148933545792,11769943116,472.651305,603.457171,2.623604,1,-69.878761,56.801510,535.200134,-133.953354,167.016434,0.671161,0.302193,0.241403,0.506440,1,2.510620,1,-5.045311,54.274376,539.538574,-129.011856,169.182159,0.498647,0.313661,0.250942,0.499322,1,2.736588
1644834605089.4229,148933556895,11769954219,472.049117,604.830945,2.624107,1,-69.865936,56.782932,535.176758,-133.851196,166.297546,0.671135,0.302251,0.241600,0.508803,1,2.514877,1,-5.015872,54.237045,539.493469,-129.438980,169.204514,0.498570,0.313776,0.250118,0.499248,1,2.733337
1644834605100.4219,148933567998,11769965322,472.071748,603.920531,2.623573,1,-69.813293,56.719540,535.103088,-134.558594,166.678543,0.671021,0.302448,0.240234,0.507551,1,2.515488,1,-4.991499,54.188850,539.442322,-128.719376,169.285110,0.498508,0.313928,0.251507,0.498983,1,2.731659
1644834605111.424,148933579101,11769976425,471.318069,605.969667,2.619812,1,-69.786064,56.687302,535.067810,-133.819977,166.057831,0.670961,0.302550,0.241660,0.509591,1,2.511627,1,-4.949319,54.137825,539.400085,-129.864670,168.866852,0.498398,0.314093,0.249296,0.500358,1,2.727997
1644834605123.423,148933590204,11769987528,470.800653,608.245218,2.617401,1,-69.768158,56.670059,535.055298,-133.839523,165.951859,0.670918,0.302606,0.241622,0.509940,1,2.509491,1,-4.915530,54.100403,539.373108,-130.124283,167.818954,0.498310,0.314215,0.248795,0.503802,1,2.725311
1644834605134.423,148933601307,11769998631,471.038175,609.769642,2.617615,1,-69.728638,56.639011,535.017883,-132.860718,165.191605,0.670826,0.302703,0.243512,0.512439,1,2.512268,1,-4.877625,54.066162,539.346313,-130.974899,167.806290,0.498211,0.314327,0.247153,0.503844,1,2.722961
1644834605145.4229,148933612410,11770009734,469.812098,609.438694,2.616920,1,-69.705193,56.626770,534.939087,-134.018326,165.491867,0.670791,0.302717,0.241277,0.511452,1,2.507477,1,-4.860671,54.032715,539.253784,-130.478882,167.673798,0.498169,0.314412,0.248110,0.504280,1,2.726364
1644834605156.4219,148933623514,11770020838,467.400255,607.045841,2.620155,1,-69.704948,56.625561,534.935669,-134.890442,165.109589,0.670791,0.302720,0.239594,0.512708,1,2.505920,1,-4.863814,54.001625,539.246704,-130.908157,169.269409,0.498177,0.314519,0.247282,0.499035,1,2.734390
1644834605167.843,148933634617,11770031941,456.603184,606.464535,2.625618,1,-69.742538,56.638847,535.002319,-139.117249,165.059692,0.670868,0.302697,0.231434,0.512872,1,2.510559,1,-4.887654,53.986916,539.291565,-132.507278,169.614044,0.498239,0.314586,0.244194,0.497902,1,2.740677
1644834605177.844,148933645720,11770043044,450.768328,608.349180,2.625381,1,-69.771263,56.640636,534.988770,-139.593079,163.582535,0.670949,0.302685,0.230515,0.517728,1,2.512863,1,-4.913550,53.977882,539.286316,-135.179871,170.135620,0.498308,0.314615,0.239035,0.496188,1,2.737900
1644834605189.845,148933656823,11770054147,448.239670,608.793730,2.622475,1,-69.780014,56.638142,534.938599,-139.663620,163.939987,0.670990,0.302675,0.230379,0.516553,1,2.514481,1,-4.932482,53.969635,539.192078,-136.473755,169.552811,0.498360,0.314611,0.236537,0.498103,1,2.730469
1644834605200.8418,148933667926,11770065250,451.090922,608.968055,2.618645,1,-69.782616,56.615501,534.708984,-138.003906,163.937805,0.671077,0.302669,0.233583,0.516560,1,2.517365,1,-4.940993,53.953060,539.036926,-136.594986,169.466599,0.498386,0.314614,0.236303,0.498387,1,2.719925
1644834605211.8398,148933679029,11770076353,450.399799,606.950212,2.620377,1,-69.777924,56.609482,534.669006,-138.456268,165.538269,0.671078,0.302675,0.232710,0.511299,1,2.517838,1,-4.939001,53.944386,538.993958,-136.515549,168.889252,0.498382,0.314630,0.236456,0.500284,1,2.722916
1644834605222.85,148933690132,11770087456,450.232286,607.356691,2.619476,1,-69.767860,56.603077,534.613770,-138.624603,165.700211,0.671071,0.302677,0.232385,0.510767,1,2.517105,1,-4.929574,53.931049,538.888367,-136.437546,168.521179,0.498360,0.314640,0.236607,0.501494,1,2.721848
1644834605234.843,148933701235,11770098559,446.145730,609.111929,2.617226,1,-69.700531,56.576164,534.443787,-141.009598,165.584015,0.670950,0.302709,0.227781,0.511149,1,2.509308,1,-4.910994,53.917107,538.769165,-136.257599,167.747360,0.498314,0.314647,0.236954,0.504038,1,2.725143
1644834605244.8499,148933712339,11770109663,447.383308,609.425533,2.613762,1,-69.655777,56.561134,534.313416,-140.757416,165.458878,0.670876,0.302714,0.228268,0.511560,1,2.506561,1,-4.885965,53.894089,538.627563,-135.841995,167.713501,0.498251,0.314679,0.237757,0.504149,1,2.720963
1644834605256.843,148933723442,11770120766,446.563425,607.070875,2.614189,1,-69.633606,56.553349,534.278687,-141.171768,165.359421,0.670829,0.302729,0.227468,0.511887,1,2.506149,1,-4.850145,53.863754,538.558716,-135.870041,169.006866,0.498158,0.314762,0.237703,0.499898,1,2.722229
1644834605267.841,148933734545,11770131869,451.327329,605.274779,2.611664,1,-69.593155,56.532558,534.244568,-138.855621,165.895096,0.670734,0.302791,0.231939,0.510126,1,2.502609,1,-4.819627,53.840366,538.532288,-135.615677,169.381866,0.498079,0.314835,0.238194,0.498665,1,2.720718
1644834605278.1191,148933745649,11770142972,448.772020,604.117620,2.609642,1,-69.562134,56.504826,534.203003,-139.416473,166.039459,0.670666,0.302874,0.230856,0.509652,1,2.502106,1,-4.788633,53.817120,538.483704,-136.433624,169.824234,0.497998,0.314900,0.236615,0.497211,1,2.717178
1644834605289.3218,148933756752,11770154075,451.659436,604.753661,2.607109,1,-69.549034,56.490540,534.177856,-138.439255,166.106903,0.670640,0.302915,0.232743,0.509430,1,2.498306,1,-4.776106,53.789200,538.433289,-135.852844,169.434250,0.497966,0.314981,0.237736,0.498493,1,2.715912
1644834605301.0981,148933767855,11770165178,449.526844,604.247278,2.608826,1,-69.530914,56.459381,534.087402,-139.174850,166.202042,0.670623,0.302992,0.231323,0.509117,1,2.498047,1,-4.766001,53.759315,538.371521,-136.267944,169.595886,0.497941,0.315065,0.236934,0.497962,1,2.719604
1644834605311.7622,148933778958,11770176281,450.844445,603.717721,2.608170,1,-69.519676,56.429089,533.954224,-138.817566,166.609009,0.670639,0.303050,0.232012,0.507780,1,2.501724,1,-4.768935,53.722034,538.233459,-135.914276,169.457458,0.497953,0.315147,0.237617,0.498417,1,2.714615
1644834605323.6948,148933790061,11770187384,448.619142,606.275189,2.607468,1,-69.517143,56.417171,533.882446,-139.262634,166.439514,0.670658,0.303065,0.231153,0.508337,1,2.500565,1,-4.772662,53.702145,538.098083,-136.669952,168.330185,0.497966,0.315170,0.236158,0.502122,1,2.714371
1644834605334.689,148933801165,11770198488,447.002707,610.802078,2.606064,1,-69.513237,56.390667,533.689453,-139.473068,165.599930,0.670714,0.303086,0.230747,0.511096,1,2.500290,1,-4.779619,53.686775,537.969604,-137.331726,166.874481,0.497987,0.315179,0.234881,0.506907,1,2.711838
1644834605344.5461,148933812268,11770209591,446.497622,611.151052,2.605591,1,-69.519012,56.385235,533.607849,-140.044724,165.905304,0.670758,0.303075,0.229643,0.510093,1,2.492310,1,-4.796385,53.669342,537.888672,-137.032639,166.392166,0.498033,0.315211,0.235458,0.508492,1,2.718872
1644834605356.545,148933823371,11770220694,445.891857,609.872496,2.609047,1,-69.520332,56.383064,533.571289,-139.842255,166.053314,0.670774,0.303069,0.230034,0.509606,1,2.499084,1,-4.804432,53.647511,537.822327,-137.561935,166.892487,0.498056,0.315265,0.234436,0.506848,1,2.719009
1644834605367.545,148933834474,11770231797,445.532999,606.529105,2.608559,1,-69.507950,56.367352,533.455261,-140.132355,167.017044,0.670782,0.303081,0.229474,0.506438,1,2.496887,1,-4.806654,53.621376,537.743530,-137.465485,167.623947,0.498064,0.315329,0.234623,0.504444,1,2.720230
1644834605377.5461,148933845577,11770242900,445.095320,606.363451,2.615021,1,-69.502831,56.364933,533.476562,-140.038010,167.147690,0.670761,0.303098,0.229656,0.506009,1,2.506927,1,-4.790139,53.610775,537.764893,-137.795990,167.577332,0.498020,0.315374,0.233985,0.504597,1,2.723114
1644834605389.545,148933856680,11770254003,448.484244,607.438016,2.615608,1,-69.491524,56.359802,533.464294,-139.765930,166.704391,0.670735,0.303111,0.230182,0.507466,1,2.508514,1,-4.777282,53.590427,537.740051,-136.239441,167.475754,0.497987,0.315437,0.236990,0.504931,1,2.722702
1644834605401.5479,148933867784,11770265106,449.259353,607.957184,2.618408,1,-69.447884,56.343761,533.416809,-139.015366,166.392242,0.670635,0.303151,0.231631,0.508492,1,2.513916,1,-4.741759,53.566921,537.704285,-136.571762,167.524643,0.497894,0.315508,0.236348,0.504770,1,2.722900
1644834605411.5442,148933878887,11770276209,450.756197,608.142579,2.614304,1,-69.410667,56.335003,533.355469,-138.619568,166.001465,0.670557,0.303160,0.232395,0.509777,1,2.508636,1,-4.704139,53.538006,537.635376,-136.159897,167.821442,0.497796,0.315586,0.237143,0.503794,1,2.719971
1644834605423.5461,148933889991,11770287313,454.833097,607.373035,2.613014,1,-69.385620,56.328842,533.345825,-137.951279,166.188126,0.670493,0.303178,0.233685,0.509163,1,2.500916,1,-4.644387,53.512566,537.612183,-134.628326,168.024979,0.497639,0.315669,0.240100,0.503125,1,2.725113
1644834605434.557,148933901094,11770298416,469.618392,606.014764,2.605896,1,-69.292862,56.317261,533.347168,-134.712128,165.772095,0.670245,0.303221,0.239938,0.510531,1,2.491364,1,-4.589829,53.478157,537.605713,-129.889603,169.129730,0.497495,0.315789,0.249248,0.499494,1,2.720428
1644834605444.5442,148933912197,11770309519,480.633402,606.137002,2.610855,1,-69.243996,56.305511,533.405823,-131.629333,165.798981,0.670095,0.303286,0.245889,0.510442,1,2.496841,1,-4.526047,53.450516,537.669861,-127.028900,169.040863,0.497325,0.315910,0.254770,0.499786,1,2.724869
1644834605456.5452,148933923300,11770320622,484.703822,605.697262,2.612350,1,-69.235199,56.304058,533.493225,-130.891785,166.373230,0.670041,0.303324,0.247313,0.508555,1,2.499649,1,-4.486381,53.429066,537.816101,-125.570122,168.689560,0.497217,0.316037,0.257587,0.500941,1,2.725052
1644834605467.545,148933934403,11770331725,485.790596,603.087044,2.617073,1,-69.256111,56.292496,533.811218,-129.373901,168.671021,0.669987,0.303485,0.250243,0.501002,1,2.507706,1,-4.455608,53.415600,538.014465,-126.501587,167.715256,0.497132,0.316154,0.255788,0.504143,1,2.726440
1644834605477.545,148933945506,11770342828,487.930012,601.623416,2.616348,1,-69.248650,56.274010,533.842285,-128.681030,168.946564,0.669957,0.303562,0.251581,0.500096,1,2.512665,1,-4.442337,53.366566,538.051819,-126.040108,168.181839,0.497097,0.316340,0.256679,0.502610,1,2.720032
1644834605489.5452,148933956609,11770353931,487.643795,601.273263,2.617859,1,-69.236893,56.262554,533.816895,-128.258255,168.729660,0.669934,0.303594,0.252397,0.500809,1,2.520248,1,-4.413600,53.310944,538.006592,-126.617264,168.576263,0.497022,0.316521,0.255565,0.501313,1,2.715469
1644834605501.546,148933967712,11770365034,487.929697,603.206939,2.616356,1,-69.186203,56.236267,533.682617,-128.631454,167.165512,0.669846,0.303637,0.251677,0.505950,1,2.520966,1,-4.390513,53.257015,537.917053,-126.089806,169.159958,0.496964,0.316680,0.256583,0.499395,1,2.711746
1644834605511.545,148933978816,11770376138,487.573500,604.091638,2.618988,1,-69.165398,56.238335,533.694824,-128.728073,166.630814,0.669786,0.303635,0.251490,0.507708,1,2.525467,1,-4.353546,53.229889,537.927246,-126.185356,169.246063,0.496866,0.316780,0.256399,0.499112,1,2.712509
1644834605522.5452,148933989919,11770387241,486.409521,605.265623,2.615845,1,-69.143158,56.235325,533.684082,-128.877258,166.105911,0.669730,0.303642,0.251202,0.509433,1,2.522507,1,-4.308430,53.204628,537.900330,-126.664291,169.175781,0.496747,0.316860,0.255474,0.499343,1,2.709183
1644834605534.545,148934001023,11770398344,490.210276,604.642099,2.614334,1,-69.077362,56.229713,533.596375,-128.169601,166.320816,0.669585,0.303630,0.252568,0.508727,1,2.517563,1,-4.266697,53.174904,537.837280,-125.321129,169.277008,0.496639,0.316943,0.258067,0.499010,1,2.711105
1644834605544.544,148934012126,11770409447,489.815912,605.191827,2.612053,1,-69.024422,56.219978,533.510925,-128.643433,165.804092,0.669473,0.303633,0.251654,0.510425,1,2.511292,1,-4.211245,53.146687,537.729858,-125.060059,169.514984,0.496494,0.317006,0.258571,0.498228,1,2.712814
1644834605556.544,148934023229,11770420550,490.995197,604.778284,2.612206,1,-68.985619,56.209427,533.424988,-128.912750,165.932526,0.669399,0.303639,0.251134,0.510003,1,2.507339,1,-4.156886,53.112679,537.566406,-124.154419,169.596222,0.496354,0.317070,0.260320,0.497961,1,2.717072
1644834605567.5508,148934034332,11770431653,489.413424,607.364988,2.617767,1,-68.865196,56.157261,533.145264,-128.480438,165.497116,0.669174,0.303721,0.251968,0.511434,1,2.515045,1,-4.082116,53.076981,537.374817,-125.440224,168.720062,0.496160,0.317130,0.257837,0.500841,1,2.720490
1644834605577.547,148934045434,11770442756,490.283833,607.961833,2.615761,1,-68.797707,56.119160,532.958618,-127.516212,165.712845,0.669059,0.303787,0.253830,0.510725,1,2.516205,1,-4.015130,53.027378,537.151794,-125.934814,168.201706,0.495987,0.317229,0.256883,0.502544,1,2.715317
1644834605589.544,148934056538,11770453859,490.680285,607.601810,2.616173,1,-68.761131,56.095047,532.891113,-127.270981,165.828232,0.668984,0.303848,0.254303,0.510346,1,2.517990,1,-3.958023,52.979401,537.022278,-125.966103,168.268875,0.495839,0.317354,0.256822,0.502324,1,2.714355
1644834605600.548,148934067642,11770464963,488.552542,606.493950,2.617126,1,-68.676506,56.050304,532.800049,-127.471428,165.763596,0.668790,0.303974,0.253916,0.510558,1,2.516983,1,-3.897928,52.927998,536.957458,-126.913750,168.895233,0.495682,0.317513,0.254993,0.500265,1,2.717270
1644834605611.5461,148934078745,11770476066,488.109684,607.050240,2.614281,1,-68.627014,56.027843,532.768555,-128.259079,165.213974,0.668669,0.304043,0.252396,0.512365,1,2.514328,1,-3.849657,52.885082,536.914612,-126.365074,169.162842,0.495555,0.317651,0.256052,0.499385,1,2.714233
1644834605622.5432,148934089848,11770487169,487.032967,605.753088,2.609131,1,-68.599060,56.021942,532.751648,-129.122299,165.651428,0.668600,0.304058,0.250729,0.510927,1,2.507935,1,-3.802925,52.842651,536.879456,-126.082817,169.383057,0.495432,0.317789,0.256597,0.498661,1,2.710327
1644834605634.5461,148934100951,11770498272,488.501387,606.713068,2.605820,1,-68.527420,56.025139,532.729248,-128.648972,165.453308,0.668416,0.304039,0.251643,0.511578,1,2.508118,1,-3.757956,52.817879,536.858765,-125.763802,169.094406,0.495314,0.317870,0.257213,0.499610,1,2.703522
1644834605644.544,148934112054,11770509375,488.750896,605.429775,2.607483,1,-68.487991,56.038403,532.723511,-128.064056,166.101807,0.668312,0.303991,0.252772,0.509447,1,2.507751,1,-3.707345,52.793335,536.847168,-126.214096,169.096573,0.495180,0.317953,0.256343,0.499603,1,2.707214
1644834605656.545,148934123157,11770520478,490.546618,606.372195,2.610023,1,-68.455193,56.048576,532.698486,-127.632790,165.669495,0.668233,0.303945,0.253605,0.510868,1,2.512970,1,-3.655383,52.770149,536.796265,-125.676437,169.051071,0.495043,0.318018,0.257381,0.499752,1,2.707077
1644834605667.5452,148934134260,11770531581,488.994284,605.632049,2.609085,1,-68.328957,56.070702,532.599182,-129.315750,165.972992,0.667929,0.303831,0.250356,0.509870,1,2.511139,1,-3.596051,52.746037,536.721680,-124.831116,169.122864,0.494888,0.318078,0.259013,0.499517,1,2.707031
1644834605677.5452,148934145363,11770542684,489.258442,605.634212,2.609619,1,-68.260994,56.091816,532.593018,-129.276749,166.192734,0.667749,0.303755,0.250431,0.509148,1,2.511810,1,-3.519929,52.726715,536.702209,-124.727509,168.901993,0.494686,0.318141,0.259213,0.500243,1,2.707428
1644834605689.545,148934156467,11770553788,488.546333,607.180059,2.608620,1,-68.209503,56.105560,532.591919,-128.881470,166.005356,0.667612,0.303706,0.251194,0.509764,1,2.509949,1,-3.425784,52.714314,536.685852,-125.507065,168.305573,0.494437,0.318180,0.257708,0.502203,1,2.707291
1644834605700.5461,148934167570,11770564891,487.673349,608.772111,2.608772,1,-68.067619,56.137360,532.599670,-128.808624,165.806473,0.667229,0.303598,0.251335,0.510418,1,2.511810,1,-3.324097,52.700653,536.675781,-126.050972,167.697250,0.494168,0.318227,0.256658,0.504203,1,2.705734
1644834605710.5452,148934178673,11770575994,495.234118,608.862877,2.605988,1,-67.963951,56.149734,532.614685,-127.177582,165.963593,0.666947,0.303561,0.254483,0.509901,1,2.508942,1,-3.188560,52.681583,536.679382,-123.602348,167.494095,0.493809,0.318297,0.261385,0.504870,1,2.703033
1644834605722.545,148934189777,11770587097,509.104986,608.654559,2.606438,1,-67.864067,56.151951,532.551270,-124.611549,166.455658,0.666701,0.303531,0.259437,0.508284,1,2.511597,1,-3.031230,52.645187,536.553040,-118.683868,167.107635,0.493394,0.318384,0.270881,0.506141,1,2.701279
1644834605733.5452,148934200880,11770598200,541.977053,609.494376,2.602837,1,-67.581146,56.156727,532.261292,-113.040169,165.636200,0.666043,0.303408,0.281776,0.510977,1,2.506729,1,-2.855494,52.591347,536.348450,-112.518036,167.501236,0.492931,0.318506,0.282784,0.504847,1,2.698944
1644834605744.545,148934211982,11770609303,553.953123,610.958469,2.602409,1,-67.445099,56.151901,532.044800,-110.152351,164.932907,0.665752,0.303346,0.287351,0.513289,1,2.510101,1,-2.714914,52.536697,536.053406,-108.943741,167.462158,0.492563,0.318599,0.289684,0.504975,1,2.694717
1644834605756.5452,148934223085,11770620406,556.746168,610.951495,2.605255,1,-67.379425,56.160374,532.070923,-108.969894,164.676270,0.665567,0.303327,0.289633,0.514132,1,2.516464,1,-2.599416,52.509621,536.070557,-108.619141,167.722366,0.492256,0.318703,0.290311,0.504120,1,2.694046
1644834605767.565,148934234188,11770631509,556.025562,609.719574,2.608658,1,-67.277748,56.191143,532.346497,-109.887878,165.222092,0.665201,0.303323,0.287861,0.512338,1,2.525482,1,-2.525839,52.491096,536.227295,-108.089966,167.801178,0.492059,0.318823,0.291332,0.503861,1,2.691833
1644834605777.565,148934245292,11770642613,556.352463,607.951355,2.611618,1,-67.236916,56.193550,532.419250,-110.258072,165.775024,0.665068,0.303342,0.287147,0.510521,1,2.527435,1,-2.458427,52.452404,536.317566,-107.543381,168.144806,0.491880,0.318992,0.292387,0.502731,1,2.695801
1644834605789.552,148934256396,11770653716,556.477547,607.753551,2.605865,1,-67.190300,56.181213,532.382446,-110.394737,166.078125,0.664955,0.303373,0.286883,0.509525,1,2.518570,1,-2.392343,52.399307,536.246338,-107.339249,167.942078,0.491706,0.319156,0.292781,0.503398,1,2.693161
1644834605801.015,148934267499,11770664819,555.650797,608.085823,2.608177,1,-67.066460,56.126617,532.162231,-109.796349,166.475891,0.664699,0.303486,0.288038,0.508217,1,2.519653,1,-2.317846,52.334114,536.097107,-108.383789,167.375839,0.491511,0.319336,0.290765,0.505259,1,2.696701
1644834605810.559,148934278602,11770675922,552.897291,609.150231,2.605125,1,-67.015900,56.104942,532.120911,-110.362206,166.040955,0.664578,0.303548,0.286946,0.509647,1,2.517914,1,-2.244464,52.273148,536.028992,-109.303650,167.271042,0.491317,0.319530,0.288989,0.505603,1,2.692337
1644834605822.559,148934289705,11770687025,553.164740,607.865095,2.605240,1,-66.968246,56.091160,532.075928,-110.778000,165.854492,0.664465,0.303581,0.286143,0.510260,1,2.515762,1,-2.177737,52.192314,535.950378,-108.743523,168.109070,0.491142,0.319789,0.290070,0.502849,1,2.694717
1644834605941.862,148934300808,11770698128,552.016211,603.777480,2.594147,1,-66.821587,56.050480,531.977600,-112.413811,167.285751,0.664106,0.303691,0.282985,0.505555,1,2.498718,1,-2.106277,52.116337,535.875854,-107.727448,168.750427,0.490953,0.320033,0.292032,0.500741,1,2.689575
1644834605942.868,148934311911,11770709231,555.055847,604.205739,2.593849,1,-66.758507,56.043682,531.963318,-111.280693,166.963379,0.663942,0.303711,0.285172,0.506615,1,2.498505,1,-2.019261,52.057407,535.842529,-107.220444,168.855682,0.490723,0.320232,0.293011,0.500395,1,2.689194
1644834605942.868,148934323014,11770720334,556.238508,604.964125,2.592896,1,-66.693848,56.036739,531.939636,-110.742500,166.832932,0.663777,0.303728,0.286211,0.507044,1,2.498352,1,-1.916909,52.007137,535.788879,-107.120468,168.601593,0.490453,0.320393,0.293204,0.501230,1,2.687439
1644834605943.8628,148934334118,11770731438,558.702564,604.264230,2.594391,1,-66.534447,56.027882,531.883911,-109.535812,166.614105,0.663369,0.303741,0.288541,0.507763,1,2.501144,1,-1.808737,51.952904,535.738159,-106.997581,169.175323,0.490166,0.320569,0.293441,0.499344,1,2.687637
1644834605945.8662,148934345221,11770742541,559.009266,605.626345,2.596458,1,-66.456970,56.027580,531.864746,-109.274033,166.515701,0.663168,0.303736,0.289046,0.508086,1,2.499664,1,-1.696515,51.904835,535.695435,-107.093872,168.583084,0.489869,0.320726,0.293255,0.501291,1,2.693253
1644834605946.869,148934356324,11770753644,559.524565,605.654025,2.601784,1,-66.393890,56.030071,531.870728,-109.013443,166.466583,0.662997,0.303730,0.289549,0.508248,1,2.506332,1,-1.586781,51.861374,535.687805,-107.076416,168.618149,0.489578,0.320879,0.293289,0.501176,1,2.697235
1644834605947.865,148934367427,11770764747,572.812986,609.767783,2.603569,1,-66.218285,56.043850,531.896179,-104.858780,164.847214,0.662518,0.303693,0.297570,0.513571,1,2.507172,1,-1.463941,51.825783,535.685181,-104.060883,168.151657,0.489252,0.321005,0.299110,0.502709,1,2.699966
1644834605947.865,148934378531,11770775850,588.788223,606.816137,2.595924,1,-66.113319,56.048901,531.922485,-101.440842,166.072510,0.662228,0.303687,0.304168,0.509543,1,2.495041,1,-1.320550,51.791538,535.693726,-98.858849,168.422989,0.488872,0.321132,0.309153,0.501817,1,2.696808
1644834605948.878,148934389634,11770786953,603.220568,607.248223,2.592377,1,-66.016006,56.049480,531.873413,-98.588715,166.210754,0.661984,0.303668,0.309674,0.509089,1,2.494522,1,-1.172589,51.754253,535.596069,-93.923546,168.065643,0.488480,0.321232,0.318680,0.502992,1,2.690231
1644834605949.864,148934400737,11770798056,612.866020,605.597949,2.588417,1,-65.823334,56.053333,531.750305,-94.980469,167.942978,0.661508,0.303610,0.316640,0.503395,1,2.491333,1,-1.046767,51.729321,535.494690,-92.327248,167.170181,0.488146,0.321288,0.321762,0.505935,1,2.685501
1644834605949.864,148934411840,11770809159,612.532310,606.875181,2.590248,1,-65.724556,56.039837,531.504395,-95.234062,167.371765,0.661325,0.303567,0.316150,0.505272,1,2.500717,1,-0.958947,51.672634,535.171814,-92.253716,167.093765,0.487915,0.321379,0.321904,0.506186,1,2.679779
1644834605955.862,148934422944,11770820263,615.316401,604.737246,2.589378,1,-65.668152,56.037983,531.412964,-94.763763,167.624268,0.661204,0.303540,0.317058,0.504442,1,2.496674,1,-0.901137,51.625820,535.020691,-91.221733,167.925293,0.487762,0.321494,0.323896,0.503453,1,2.682083
1644834605966.862,148934434047,11770831366,619.286699,607.149553,2.596161,1,-65.556442,56.050632,531.237610,-93.266365,165.735245,0.660962,0.303430,0.319949,0.510652,1,2.505676,1,-0.835670,51.579330,534.897461,-90.576843,168.591156,0.487589,0.321618,0.325141,0.501264,1,2.686646
1644834605977.863,148934445150,11770842469,621.446686,608.160567,2.594078,1,-65.511032,56.069382,531.254700,-92.181831,165.104919,0.660835,0.303370,0.322043,0.512723,1,2.504562,1,-0.772205,51.562141,534.908875,-90.495850,168.708817,0.487420,0.321684,0.325298,0.500877,1,2.683594
1644834605988.862,148934456253,11770853572,618.931389,608.742893,2.591125,1,-65.462883,56.078693,531.203979,-92.376541,164.862610,0.660722,0.303319,0.321667,0.513520,1,2.502518,1,-0.695398,51.538914,534.818359,-91.658371,168.655853,0.487217,0.321736,0.323053,0.501052,1,2.679733
1644834606000.864,148934467356,11770864675,616.800013,605.520076,2.589851,1,-65.339890,56.093571,531.058838,-93.089569,165.719238,0.660440,0.303212,0.320290,0.510704,1,2.503067,1,-0.630413,51.519283,534.708801,-92.095383,169.433365,0.487044,0.321769,0.322210,0.498496,1,2.676636
1644834606010.863,148934478459,11770875778,618.623857,604.758668,2.587929,1,-65.280083,56.104221,531.003296,-93.170952,166.328400,0.660298,0.303154,0.320133,0.508702,1,2.498474,1,-0.575099,51.511909,534.625610,-91.029915,169.210281,0.486897,0.321768,0.324267,0.499229,1,2.677383
1644834606022.8628,148934489562,11770886881,619.947224,606.019700,2.591118,1,-65.238289,56.124798,530.994873,-92.907669,166.292694,0.660188,0.303078,0.320642,0.508819,1,2.504379,1,-0.516355,51.528111,534.599731,-90.579170,168.606628,0.486741,0.321702,0.325137,0.501213,1,2.677856
1644834606033.863,148934500665,11770897984,617.967682,607.956684,2.582458,1,-65.124367,56.180634,530.965271,-94.306465,166.705139,0.659892,0.302869,0.317941,0.507464,1,2.490936,1,-0.449018,51.559025,534.565979,-90.248497,167.212051,0.486562,0.321582,0.325775,0.505797,1,2.673981
1644834606044.863,148934511770,11770909088,615.234089,606.413305,2.580620,1,-65.074501,56.222309,531.006836,-94.443748,166.976456,0.659744,0.302737,0.317676,0.506572,1,2.492676,1,-0.373834,51.596153,534.607422,-91.586182,167.723236,0.486361,0.321466,0.323193,0.504117,1,2.668564
