#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834606055.862,148934522873,11770920191,615.541248,606.124592,2.582642,1,-65.029358,56.262375,531.048889,-94.735634,167.000916,0.659608,0.302611,0.317113,0.506491,1,2.496506,1,-0.309777,51.632347,534.657654,-91.128563,167.845230,0.486190,0.321356,0.324076,0.503716,1,2.668777
1644834606066.862,148934533976,11770931294,619.907570,601.431048,2.580696,1,-64.943573,56.373180,531.186584,-93.096565,167.177811,0.659332,0.302269,0.320277,0.505910,1,2.490967,1,-0.250249,51.664806,534.738525,-90.411621,170.048157,0.486032,0.321269,0.325460,0.496475,1,2.670425
1644834606077.862,148934545078,11770942397,622.709999,603.529376,2.583824,1,-64.890457,56.423336,531.198059,-92.797707,166.578369,0.659185,0.302095,0.320854,0.507880,1,2.490051,1,-0.189016,51.699215,534.742371,-89.198334,169.583649,0.485868,0.321150,0.327802,0.498002,1,2.677597
1644834606088.8628,148934556181,11770953500,624.242849,603.124255,2.579895,1,-64.839691,56.458408,531.168762,-92.024017,165.890656,0.659058,0.301959,0.322347,0.510141,1,2.477829,1,-0.114263,51.718777,534.688904,-89.144943,170.476761,0.485669,0.321063,0.327906,0.495066,1,2.681961
1644834606100.863,148934567284,11770964603,618.444128,608.425140,2.586777,1,-64.707520,56.502827,531.057678,-94.178864,165.730423,0.658739,0.301760,0.318188,0.510668,1,2.489655,1,-0.039752,51.741348,534.600586,-90.118996,167.949219,0.485471,0.320954,0.326025,0.503374,1,2.683899
1644834606110.8699,148934578388,11770975706,610.891485,608.453178,2.582787,1,-64.654648,56.515488,531.018372,-96.267357,166.502213,0.658610,0.301701,0.314156,0.508131,1,2.483688,1,0.025579,51.747505,534.536621,-92.105789,167.163239,0.485297,0.320911,0.322190,0.505958,1,2.681885
1644834606122.865,148934589491,11770986809,605.145435,608.026028,2.584778,1,-64.621407,56.532970,531.066467,-97.670692,166.927582,0.658505,0.301657,0.311447,0.506732,1,2.489990,1,0.078198,51.751369,534.600952,-93.802910,166.954407,0.485157,0.320920,0.318913,0.506644,1,2.679565
1644834606133.8652,148934600595,11770997913,603.574362,606.733167,2.589371,1,-64.562286,56.583038,531.263245,-97.151497,166.200790,0.658282,0.301554,0.312449,0.509121,1,2.496735,1,0.140504,51.744640,534.722351,-95.169807,168.336716,0.484991,0.320987,0.316275,0.502101,1,2.682007
1644834606143.863,148934611698,11771009016,605.204172,606.409764,2.591339,1,-64.515503,56.606289,531.413574,-96.481155,166.059021,0.658108,0.301529,0.313743,0.509587,1,2.500931,1,0.214450,51.740246,534.901001,-94.960747,168.642456,0.484795,0.321064,0.316678,0.501096,1,2.681747
1644834606155.865,148934622801,11771020119,605.215158,607.531643,2.591194,1,-64.457535,56.609486,531.433228,-96.667305,166.269791,0.657946,0.301526,0.313384,0.508895,1,2.499268,1,0.304542,51.723595,534.916687,-94.768654,167.862869,0.484556,0.321130,0.317049,0.503658,1,2.683121
1644834606166.934,148934633904,11771031222,604.989367,607.343709,2.584503,1,-64.301422,56.600040,531.405579,-96.742371,167.236023,0.657537,0.301552,0.313239,0.505719,1,2.490631,1,0.403029,51.698204,534.883362,-94.815445,166.991913,0.484294,0.321210,0.316959,0.506521,1,2.678375
1644834606177.946,148934645007,11771042325,605.122690,606.324220,2.593079,1,-64.209183,56.587917,531.356323,-97.241951,167.682205,0.657305,0.301578,0.312274,0.504252,1,2.500702,1,0.507696,51.651367,534.808105,-94.243881,167.062653,0.484016,0.321352,0.318062,0.506289,1,2.685455
1644834606188.8289,148934656110,11771053428,605.982571,606.913090,2.591927,1,-64.126579,56.583466,531.338928,-97.206818,167.358124,0.657090,0.301588,0.312342,0.505317,1,2.503204,1,0.619631,51.599739,534.767639,-93.815086,167.088211,0.483718,0.321523,0.318890,0.506205,1,2.680649
1644834606200.361,148934667213,11771064531,602.913094,608.067048,2.598503,1,-63.914856,56.563492,531.302063,-99.086929,167.103500,0.656534,0.301649,0.308712,0.506154,1,2.513153,1,0.740704,51.544300,534.726562,-93.591202,166.757736,0.483397,0.321707,0.319322,0.507291,1,2.683853
1644834606210.5059,148934678316,11771075634,603.304768,609.958577,2.594215,1,-63.815414,56.564083,531.304443,-98.849556,166.208023,0.656267,0.301649,0.309171,0.509098,1,2.510880,1,0.873670,51.490242,534.713745,-93.617233,166.694061,0.483044,0.321896,0.319272,0.507500,1,2.677551
1644834606222.52,148934689420,11771086738,602.237778,610.872853,2.598160,1,-63.730438,56.568279,531.339905,-98.851562,165.649124,0.656028,0.301649,0.309167,0.510935,1,2.513733,1,1.009762,51.445217,534.747620,-94.190971,166.789429,0.482682,0.322069,0.318164,0.507187,1,2.682587
1644834606234.103,148934700523,11771097841,603.337412,607.169580,2.596832,1,-63.543804,56.589291,531.458435,-98.363907,166.652130,0.655489,0.301622,0.310108,0.507638,1,2.511993,1,1.141785,51.404884,534.806580,-94.085281,167.664154,0.482332,0.322234,0.318368,0.504311,1,2.681671
1644834606243.863,148934711627,11771108944,600.641298,605.795932,2.593819,1,-63.454544,56.600670,531.493469,-98.448837,166.957397,0.655239,0.301596,0.309944,0.506634,1,2.507675,1,1.275403,51.378849,534.832886,-95.455124,168.055344,0.481977,0.322338,0.315724,0.503025,1,2.679962
1644834606255.863,148934722730,11771120047,600.872240,605.048025,2.590973,1,-63.377068,56.611237,531.541931,-97.812073,167.648605,0.655016,0.301578,0.311174,0.504362,1,2.506348,1,1.405701,51.364586,534.882202,-95.967300,167.743378,0.481631,0.322407,0.314735,0.504051,1,2.675598
1644834606266.957,148934733833,11771131150,601.887846,609.478176,2.594162,1,-63.224018,56.650906,531.649536,-96.882065,166.038315,0.654571,0.301480,0.312969,0.509656,1,2.509293,1,1.526076,51.345543,534.934814,-96.349289,167.107422,0.481311,0.322494,0.313998,0.506141,1,2.679031
1644834606276.967,148934744936,11771142253,605.785847,612.208307,2.598351,1,-63.138039,56.670723,531.670959,-95.832344,165.018799,0.654334,0.301419,0.314995,0.513007,1,2.515396,1,1.635779,51.321682,534.946655,-95.295670,166.742584,0.481020,0.322584,0.316032,0.507341,1,2.681305
1644834606288.957,148934756039,11771153356,613.700953,611.141145,2.601639,1,-63.038845,56.684566,531.661621,-94.556999,165.043625,0.654071,0.301367,0.317457,0.512925,1,2.518890,1,1.772595,51.287518,534.913086,-92.300163,167.258865,0.480656,0.322696,0.321814,0.505644,1,2.684387
1644834606300.9592,148934767142,11771164459,640.195627,610.001028,2.595367,1,-62.753723,56.701035,531.518555,-86.755333,165.350708,0.653352,0.301258,0.332519,0.511916,1,2.511520,1,1.947559,51.254593,534.790710,-85.805740,167.529861,0.480190,0.322773,0.334352,0.504753,1,2.679214
1644834606310.955,148934778246,11771175563,663.315582,606.208241,2.587982,1,-62.610653,56.732353,531.688599,-81.960609,166.710693,0.652915,0.301214,0.341775,0.507445,1,2.506943,1,2.149357,51.247616,534.956177,-78.125366,168.093033,0.479655,0.322857,0.349179,0.502902,1,2.669022
1644834606321.965,148934789349,11771186666,675.826836,605.142760,2.585167,1,-62.506939,56.766144,531.891418,-79.961937,166.876068,0.652573,0.301172,0.345633,0.506902,1,2.499146,1,2.325653,51.245277,535.222900,-73.373161,168.467880,0.479190,0.322959,0.358353,0.501669,1,2.671188
1644834606333.956,148934800452,11771197769,682.135277,603.940666,2.594620,1,-62.360737,56.848537,532.484741,-77.490860,166.600052,0.651995,0.301108,0.350404,0.507809,1,2.512634,1,2.478564,51.244289,535.613220,-72.440346,169.353439,0.478789,0.323097,0.360154,0.498759,1,2.676605
1644834606343.964,148934811555,11771208872,680.045500,604.776746,2.596420,1,-62.247650,56.857891,532.509949,-78.077461,166.280975,0.651685,0.301086,0.349271,0.508858,1,2.509766,1,2.611758,51.208908,535.623047,-72.981331,169.248550,0.478436,0.323227,0.359109,0.499103,1,2.683075
1644834606355.959,148934822658,11771219975,680.679531,607.199085,2.596863,1,-62.148186,56.859715,532.473328,-77.259773,166.138107,0.651430,0.301067,0.350850,0.509328,1,2.518005,1,2.747469,51.179424,535.551086,-73.456894,168.163208,0.478074,0.323309,0.358191,0.502671,1,2.675720
1644834606366.965,148934833761,11771231078,681.489029,610.499132,2.590256,1,-61.938297,56.860508,532.307129,-77.279716,166.129822,0.650920,0.301003,0.350811,0.509355,1,2.515488,1,2.874048,51.153046,535.410278,-73.000153,166.498215,0.477736,0.323357,0.359073,0.508144,1,2.665024
1644834606377.9558,148934844864,11771242181,681.155548,613.682735,2.592529,1,-61.833820,56.885052,532.300171,-76.896660,164.762344,0.650642,0.300915,0.351551,0.513850,1,2.521820,1,3.003865,51.131229,535.384216,-73.563156,166.251450,0.477391,0.323427,0.357986,0.508955,1,2.663239
1644834606388.9612,148934855967,11771253284,680.957308,613.454854,2.591278,1,-61.750576,56.905956,532.306641,-76.234871,164.363144,0.650417,0.300844,0.352828,0.515162,1,2.516418,1,3.130501,51.106934,535.376465,-74.331879,166.766205,0.477055,0.323512,0.356502,0.507263,1,2.666138
1644834606400.483,148934867071,11771264388,681.605444,610.791743,2.591896,1,-61.606430,56.940041,532.334900,-75.389946,164.818024,0.650023,0.300736,0.354460,0.513667,1,2.515945,1,3.248398,51.082230,535.379578,-74.827110,167.661621,0.476742,0.323603,0.355546,0.504320,1,2.667847
1644834606410.485,148934878174,11771275491,681.795216,607.084894,2.588013,1,-61.515232,56.952419,532.332642,-75.366493,166.408585,0.649779,0.300692,0.354505,0.508438,1,2.509644,1,3.347248,51.064644,535.357544,-74.748192,167.950653,0.476479,0.323659,0.355698,0.503370,1,2.666382
1644834606422.262,148934889278,11771286594,683.351297,605.893815,2.590149,1,-61.449623,56.966072,532.331604,-75.734764,166.998596,0.649604,0.300644,0.353794,0.506499,1,2.512711,1,3.429610,51.049545,535.339600,-73.540245,167.964508,0.476260,0.323708,0.358030,0.503324,1,2.667587
1644834606433.302,148934900381,11771297697,683.366575,605.388165,2.587593,1,-61.329403,57.011639,532.337097,-76.059380,166.500122,0.649280,0.300486,0.353167,0.508137,1,2.507706,1,3.507006,51.040703,535.328918,-73.207405,168.719345,0.476055,0.323736,0.358673,0.500843,1,2.667480
1644834606444.298,148934911484,11771308800,684.161797,604.568624,2.587593,1,-61.262142,57.037415,532.318665,-76.120224,166.513840,0.649105,0.300388,0.353050,0.508092,1,2.505814,1,3.581651,51.036583,535.291992,-72.717484,169.121231,0.475856,0.323740,0.359619,0.499522,1,2.669373
1644834606455.2969,148934922587,11771319903,685.331097,605.842280,2.588730,1,-61.200275,57.055435,532.268127,-75.882805,166.203644,0.648955,0.300305,0.353508,0.509112,1,2.507492,1,3.654216,51.030975,535.207214,-72.323975,168.785614,0.475661,0.323732,0.360378,0.500625,1,2.669968
1644834606466.296,148934933690,11771331006,685.194998,605.303478,2.586441,1,-61.073750,57.080482,532.153870,-76.201996,166.762009,0.648651,0.300174,0.352892,0.507277,1,2.506363,1,3.731694,51.021568,535.112366,-72.078232,168.500458,0.475454,0.323734,0.360853,0.501562,1,2.666519
1644834606477.297,148934944793,11771342109,685.390978,605.910552,2.591225,1,-61.001453,57.090275,532.126892,-76.320381,166.853943,0.648466,0.300130,0.352663,0.506975,1,2.513382,1,3.813831,51.009972,535.064819,-71.854080,168.100693,0.475234,0.323761,0.361286,0.502876,1,2.669067
1644834606489.296,148934955897,11771353213,683.687439,606.612897,2.589905,1,-60.938503,57.097404,532.093506,-76.516983,166.688889,0.648308,0.300093,0.352284,0.507517,1,2.515656,1,3.905697,50.996956,535.003540,-72.576668,167.909622,0.474989,0.323787,0.359891,0.503505,1,2.664154
1644834606500.298,148934967000,11771364316,684.719467,607.878721,2.596497,1,-60.816704,57.108692,532.018738,-75.844528,167.160980,0.648004,0.300025,0.353582,0.505965,1,2.522018,1,3.991344,50.980946,534.936890,-72.692230,166.795700,0.474760,0.323823,0.359668,0.507166,1,2.670975
1644834606510.299,148934978103,11771375419,684.364843,609.127235,2.588737,1,-60.745831,57.113609,531.955627,-75.650169,166.576370,0.647834,0.299985,0.353957,0.507887,1,2.515656,1,4.073624,50.955593,534.851746,-73.077942,166.747314,0.474540,0.323885,0.358923,0.507325,1,2.661819
1644834606522.2969,148934989206,11771386522,684.623537,607.441306,2.588432,1,-60.691666,57.112968,531.928650,-75.815208,166.984222,0.647697,0.299977,0.353639,0.506546,1,2.510620,1,4.143559,50.925980,534.802490,-72.773308,167.194260,0.474353,0.323975,0.359511,0.505856,1,2.666245
1644834606533.3071,148935000309,11771397625,685.582752,606.751621,2.586250,1,-60.603378,57.108742,531.891724,-76.080177,166.069992,0.647472,0.299980,0.353127,0.509551,1,2.508347,1,4.197730,50.889797,534.766113,-71.990761,168.458160,0.474209,0.324091,0.361022,0.501701,1,2.664154
1644834606544.2969,148935011412,11771408728,687.385769,606.891596,2.589218,1,-60.549763,57.098373,531.823730,-75.384758,165.780243,0.647349,0.299991,0.354469,0.510504,1,2.514145,1,4.250015,50.860050,534.674561,-71.713303,168.676941,0.474068,0.324167,0.361557,0.500982,1,2.664291
1644834606555.296,148935022516,11771419831,687.882071,606.376433,2.586281,1,-60.498764,57.088154,531.724365,-74.812073,165.749191,0.647243,0.299990,0.355575,0.510606,1,2.512650,1,4.308751,50.828144,534.525940,-72.018211,168.969238,0.473909,0.324231,0.360969,0.500022,1,2.659912
1644834606567.2979,148935033619,11771430934,685.802221,605.554622,2.584076,1,-60.379871,57.071651,531.470459,-75.316483,166.108124,0.647001,0.299953,0.354601,0.509426,1,2.508514,1,4.373710,50.804043,534.334778,-72.636078,169.026993,0.473732,0.324253,0.359776,0.499832,1,2.659637
1644834606577.2979,148935044722,11771442038,685.298681,604.820985,2.582443,1,-60.314014,57.084488,531.384949,-76.117889,165.950333,0.646851,0.299875,0.353054,0.509945,1,2.500015,1,4.434987,50.787560,534.224548,-72.106354,169.556763,0.473566,0.324275,0.360799,0.498090,1,2.664871
1644834606589.2961,148935055825,11771453141,687.982635,607.593262,2.584259,1,-60.264198,57.099644,531.347656,-75.614067,164.993546,0.646728,0.299808,0.354027,0.513090,1,2.503525,1,4.493502,50.787209,534.162537,-71.161995,169.107880,0.473409,0.324256,0.362622,0.499566,1,2.664993
1644834606600.296,148935066928,11771464244,689.535742,610.011327,2.584785,1,-60.170052,57.116013,531.308655,-74.806328,164.406738,0.646487,0.299736,0.355586,0.515019,1,2.506149,1,4.564716,50.793118,534.122559,-71.131706,168.468613,0.473218,0.324223,0.362680,0.501667,1,2.663422
1644834606610.296,148935078031,11771475347,688.378973,612.334263,2.585487,1,-60.111347,57.122978,531.294128,-74.805412,164.462204,0.646334,0.299706,0.355588,0.514836,1,2.508301,1,4.638343,50.809334,534.091187,-71.756760,167.235321,0.473021,0.324156,0.361473,0.505721,1,2.662674
1644834606622.2961,148935089134,11771486450,686.210203,610.728800,2.580513,1,-60.051746,57.129723,531.269775,-75.851540,165.264633,0.646182,0.299674,0.353568,0.512199,1,2.502060,1,4.711543,50.817955,534.045593,-71.880852,167.246933,0.472825,0.324111,0.361234,0.505683,1,2.658966
1644834606633.296,148935100238,11771497553,682.766991,611.762702,2.577843,1,-59.929436,57.158936,531.250244,-77.710091,165.350296,0.645860,0.299564,0.349981,0.511917,1,2.497696,1,4.773894,50.838650,534.019897,-71.880219,166.637054,0.472658,0.324029,0.361235,0.507687,1,2.657990
1644834606644.298,148935111341,11771508656,684.063921,611.318243,2.574806,1,-59.864487,57.174511,531.225464,-77.132767,166.205948,0.645693,0.299499,0.351095,0.509104,1,2.496979,1,4.821736,50.856621,533.980164,-71.757713,166.006729,0.472530,0.323953,0.361472,0.509759,1,2.652634
1644834606655.2961,148935122444,11771519759,686.872330,619.100440,2.566093,1,-59.817276,57.201187,531.271912,-77.043419,164.370087,0.645552,0.299423,0.351267,0.515139,1,2.489761,1,4.845173,50.898521,534.039978,-70.331688,163.896698,0.472468,0.323825,0.364225,0.516695,1,2.642426
1644834606666.299,148935133548,11771530863,692.750330,632.603467,2.524315,1,-59.778671,57.246983,531.320068,-74.360847,160.717880,0.645433,0.299279,0.356446,0.527144,1,2.433182,1,4.857906,50.927994,534.073669,-69.842575,160.702286,0.472435,0.323732,0.365169,0.527195,1,2.615448
1644834606676.2969,148935144651,11771541966,696.570654,645.234096,2.602783,1,-59.740341,57.293026,531.458618,-75.333221,155.206863,0.645289,0.299168,0.354569,0.545259,1,2.522766,1,4.852421,50.959435,534.192566,-66.808823,159.809021,0.472452,0.323660,0.371025,0.530131,1,2.682800
1644834606687.297,148935155754,11771553069,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606698.2952,148935166857,11771564172,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606709.2979,148935177960,11771575275,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606719.299,148935189063,11771586378,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606730.296,148935200166,11771597481,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606741.297,148935211269,11771608584,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606753.298,148935222373,11771619688,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606765.2979,148935233477,11771630791,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606776.298,148935244580,11771641894,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606787.2979,148935255683,11771652997,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606799.297,148935266786,11771664100,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606809.296,148935277889,11771675203,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan
1644834606821.3,148935288992,11771686306,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,1,5.545232,51.768456,534.350769,-70.300362,143.821243,0.470605,0.320855,0.364285,0.582684,1,2.232147
1644834606833.297,148935300095,11771697409,716.646051,646.994805,1.954994,1,-59.080944,58.389923,531.648254,-73.512527,151.656693,0.643453,0.295339,0.358084,0.556928,1,1.418701,1,5.569189,51.774010,534.414307,-57.797165,162.466461,0.470543,0.320857,0.388422,0.521396,1,2.491287
1644834606844.296,148935311199,11771708513,741.712103,746.647775,2.444191,1,-59.057869,58.451572,531.663513,-64.091629,100.831642,0.643386,0.295126,0.376271,0.723992,1,2.394470,1,5.591077,51.793846,534.464539,-53.692844,162.763199,0.470486,0.320804,0.396346,0.520421,1,2.493912
1644834606855.295,148935322302,11771719616,762.639627,679.944831,2.553635,1,-59.052612,58.496166,531.821594,-59.317890,128.007446,0.643324,0.295029,0.385487,0.634664,1,2.470657,1,5.640361,51.830173,534.636108,-47.174427,169.408630,0.470359,0.320735,0.408930,0.498577,1,2.636612
1644834606867.2979,148935333405,11771730719,769.049492,641.917634,2.620560,1,-59.007694,58.535542,531.937195,-54.826641,149.668564,0.643169,0.294935,0.394157,0.563463,1,2.621323,1,5.681959,51.856678,534.718689,-48.207043,167.028931,0.470251,0.320670,0.406936,0.506399,1,2.619797
1644834606877.295,148935344508,11771741822,770.539312,597.760946,2.564613,1,-58.984627,58.595478,532.083984,-52.889027,171.071533,0.643063,0.294779,0.397898,0.493111,1,2.497253,1,5.718847,51.888206,534.824585,-49.340748,168.015289,0.470155,0.320595,0.404748,0.503157,1,2.631973
1644834606889.304,148935355611,11771752925,772.678328,603.171480,2.562492,1,-58.961033,58.629654,532.155884,-52.279991,169.289276,0.642979,0.294686,0.399073,0.498969,1,2.492645,1,5.751719,51.927044,534.896362,-48.795628,167.054169,0.470070,0.320483,0.405800,0.506316,1,2.632339
1644834606900.294,148935366714,11771764028,771.125307,607.246470,2.563393,1,-58.913013,58.719681,532.337891,-53.688354,168.178162,0.642795,0.294438,0.396354,0.502622,1,2.494812,1,5.785595,51.967041,535.002136,-48.225258,166.099121,0.469982,0.320378,0.406901,0.509456,1,2.631973
1644834606910.315,148935377817,11771775131,771.176491,609.310591,2.563240,1,-58.879807,58.764858,532.429871,-53.747860,167.131470,0.642679,0.294314,0.396240,0.506062,1,2.501297,1,5.815034,51.991154,535.068909,-48.138119,166.099182,0.469906,0.320316,0.407069,0.509455,1,2.625183
1644834606922.3052,148935388920,11771786234,770.374260,605.631566,2.566414,1,-58.854549,58.802425,532.485901,-54.329067,167.508224,0.642595,0.294203,0.395118,0.504824,1,2.504929,1,5.842240,52.010723,535.127808,-47.989780,167.587845,0.469835,0.320267,0.407356,0.504562,1,2.627899
1644834606933.301,148935400025,11771797338,772.230148,601.377296,2.564339,1,-58.821316,58.877407,532.657349,-53.222244,168.281921,0.642454,0.294004,0.397254,0.502281,1,2.501083,1,5.874234,52.039658,535.237915,-48.095184,168.971237,0.469753,0.320203,0.407152,0.500015,1,2.627594
1644834606944.295,148935411128,11771808441,771.898613,603.084791,2.555939,1,-58.801308,58.929306,532.729553,-53.177650,167.489441,0.642379,0.293848,0.397340,0.504886,1,2.489227,1,5.895901,52.076035,535.303284,-48.318680,168.897964,0.469697,0.320097,0.406721,0.500256,1,2.622650
1644834606955.853,148935422231,11771819544,771.479158,602.375722,2.558037,1,-58.776241,58.976761,532.792542,-53.375961,167.903992,0.642293,0.293704,0.396958,0.503523,1,2.487595,1,5.925121,52.121445,535.374512,-48.346722,168.842926,0.469621,0.319961,0.406667,0.500437,1,2.628479
1644834606966.9631,148935433334,11771830647,771.134577,603.009439,2.563263,1,-58.711472,59.049961,532.757324,-53.837929,167.471191,0.642129,0.293431,0.396066,0.504946,1,2.493210,1,5.946148,52.151497,535.335022,-48.070656,168.954407,0.469564,0.319842,0.407199,0.500070,1,2.633316
1644834606976.977,148935444437,11771841750,772.187033,603.999352,2.565765,1,-58.674248,59.095169,532.778442,-53.422066,167.970123,0.642023,0.293279,0.396869,0.503306,1,2.493515,1,5.971798,52.188084,535.345886,-47.918674,167.953552,0.469496,0.319716,0.407493,0.503360,1,2.638016
1644834606989.35,148935455540,11771852853,771.904163,606.171548,2.564728,1,-58.642700,59.137432,532.771851,-53.355057,167.469864,0.641940,0.293126,0.396998,0.504950,1,2.492523,1,6.000664,52.228073,535.325378,-48.138290,167.352417,0.469418,0.319568,0.407069,0.505336,1,2.636932
1644834607000.349,148935466643,11771863956,769.488602,607.691038,2.564934,1,-58.580708,59.211452,532.822021,-53.989433,168.477478,0.641759,0.292884,0.395773,0.501638,1,2.492294,1,6.036272,52.278557,535.349976,-48.807327,165.574341,0.469324,0.319398,0.405777,0.511181,1,2.637573
1644834607010.345,148935477746,11771875059,768.178968,605.309021,2.564293,1,-58.547920,59.254299,532.824097,-54.282940,168.211319,0.641670,0.292733,0.395207,0.502513,1,2.493240,1,6.058555,52.299095,535.345276,-49.220490,167.048325,0.469264,0.319325,0.404980,0.506336,1,2.635345
1644834607022.341,148935488850,11771886163,764.525728,603.934944,2.565170,1,-58.536549,59.296448,532.904968,-55.627243,168.724518,0.641616,0.292615,0.392612,0.500826,1,2.495926,1,6.055541,52.337337,535.447571,-49.847424,167.231873,0.469275,0.319224,0.403769,0.505732,1,2.634415
1644834607033.3418,148935499953,11771897266,753.298817,606.517875,2.567642,1,-58.547039,59.402809,533.172791,-58.736485,166.243332,0.641564,0.292343,0.386609,0.508982,1,2.500198,1,6.054382,52.382462,535.640198,-52.796028,168.403381,0.469284,0.319131,0.398077,0.501881,1,2.635086
1644834607044.342,148935511056,11771908369,743.142757,607.319748,2.574570,1,-58.536781,59.459000,533.310852,-60.822834,166.921585,0.641496,0.292198,0.382581,0.506752,1,2.510300,1,6.064487,52.449230,535.788818,-56.189693,167.318481,0.469261,0.318947,0.391526,0.505448,1,2.638840
1644834607055.345,148935522159,11771919472,738.623199,610.945415,2.579254,1,-58.497307,59.504066,533.263184,-61.029716,166.194672,0.641404,0.292020,0.382182,0.509141,1,2.515244,1,6.101044,52.495934,535.717834,-58.421547,166.207062,0.469161,0.318757,0.387217,0.509101,1,2.643265
1644834607066.342,148935533263,11771930575,740.794144,612.979925,2.578979,1,-58.394806,59.570549,533.078918,-60.408718,166.379089,0.641183,0.291711,0.383381,0.508535,1,2.514694,1,6.136632,52.548679,535.571655,-57.871105,164.991089,0.469061,0.318521,0.388280,0.513098,1,2.643265
1644834607077.342,148935544365,11771941678,742.631664,615.061784,2.581375,1,-58.335659,59.630753,532.996521,-60.350143,165.346588,0.641048,0.291465,0.383494,0.511929,1,2.513931,1,6.164655,52.586567,535.467834,-56.938156,164.967987,0.468983,0.318351,0.390081,0.513174,1,2.648819
1644834607089.343,148935555468,11771952781,744.136705,614.387619,2.581444,1,-58.299107,59.690804,533.059509,-60.132355,165.576828,0.640932,0.291277,0.383914,0.511172,1,2.515656,1,6.195580,52.648655,535.542053,-56.343861,165.079559,0.468903,0.318157,0.391228,0.512807,1,2.647232
1644834607100.342,148935566571,11771963884,746.692743,612.538683,2.583420,1,-58.243477,59.793663,533.179871,-59.018063,165.647278,0.640747,0.290960,0.386065,0.510941,1,2.517471,1,6.226543,52.696053,535.624390,-56.078979,165.946579,0.468823,0.318019,0.391739,0.509957,1,2.649368
