#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834607110.341,148935577675,11771974988,748.838396,615.057635,2.583267,1,-58.209103,59.857113,533.277832,-58.123104,164.459763,0.640626,0.290774,0.387793,0.514844,1,2.519516,1,6.267125,52.751617,535.725647,-55.816158,165.856873,0.468718,0.317858,0.392247,0.510252,1,2.647018
1644834607122.3408,148935588778,11771986091,748.829098,616.291273,2.582672,1,-58.169537,59.901428,533.323547,-58.427872,163.662979,0.640507,0.290636,0.387205,0.517463,1,2.515228,1,6.295765,52.786320,535.776672,-55.516384,166.028198,0.468643,0.317754,0.392825,0.509689,1,2.650116
1644834607133.341,148935599881,11771997194,748.030558,617.652333,2.582832,1,-58.097305,59.969112,533.402466,-59.042023,163.518188,0.640290,0.290428,0.386019,0.517939,1,2.515839,1,6.328538,52.816708,535.826111,-55.333134,165.482849,0.468558,0.317664,0.393179,0.511481,1,2.649826
1644834607143.3452,148935610984,11772008297,744.494190,619.126153,2.581238,1,-58.037693,60.000996,533.426270,-60.453922,164.353531,0.640124,0.290325,0.383294,0.515193,1,2.511032,1,6.371737,52.844597,535.841187,-55.829384,163.900223,0.468443,0.317571,0.392221,0.516684,1,2.651443
1644834607155.342,148935622087,11772019400,745.251188,619.988108,2.586143,1,-57.982292,60.027054,533.389526,-60.000111,164.552124,0.639986,0.290218,0.384170,0.514541,1,2.516556,1,6.419081,52.856716,535.783752,-55.874729,163.264603,0.468315,0.317509,0.392134,0.518773,1,2.655731
1644834607166.342,148935633191,11772030503,743.787003,624.894440,2.588814,1,-57.872540,60.092316,533.387451,-60.626041,162.894409,0.639693,0.289987,0.382961,0.519990,1,2.521957,1,6.479143,52.881409,535.771301,-56.038876,162.434601,0.468155,0.317418,0.391817,0.521501,1,2.655670
1644834607176.343,148935644294,11772041606,746.736860,623.915863,2.587624,1,-57.796127,60.137196,533.381042,-59.273560,162.520142,0.639490,0.289826,0.385572,0.521220,1,2.520615,1,6.540988,52.890839,535.753296,-55.799660,163.304977,0.467991,0.317379,0.392279,0.518640,1,2.654633
1644834607188.3408,148935655397,11772052709,747.604437,624.875057,2.583656,1,-57.724159,60.177380,533.408813,-58.738556,161.818039,0.639290,0.289696,0.386605,0.523528,1,2.515625,1,6.619774,52.912209,535.776550,-55.866554,163.520752,0.467782,0.317313,0.392150,0.517931,1,2.651688
1644834607199.341,148935666501,11772063813,746.520681,623.521042,2.584793,1,-57.578579,60.227554,533.424683,-58.472172,162.566635,0.638896,0.289526,0.387119,0.521067,1,2.514648,1,6.710683,52.921303,535.772278,-56.717716,163.458710,0.467540,0.317281,0.390506,0.518135,1,2.654938
1644834607210.34,148935677604,11772074916,746.820660,621.925271,2.588562,1,-57.482811,60.260059,533.509644,-59.093113,163.556213,0.638616,0.289446,0.385921,0.517814,1,2.520111,1,6.801890,52.938381,535.853333,-55.934891,163.278290,0.467301,0.317250,0.392018,0.518728,1,2.657013
1644834607222.342,148935688707,11772086019,745.749722,619.464362,2.586189,1,-57.401833,60.292091,533.650574,-59.694988,164.525284,0.638359,0.289390,0.384759,0.514629,1,2.520538,1,6.894611,52.952976,536.014893,-55.910889,163.557007,0.467060,0.317256,0.392064,0.517812,1,2.651840
1644834607233.341,148935699810,11772097122,746.110210,618.309867,2.581207,1,-57.273430,60.355564,533.930786,-59.735554,165.552597,0.637936,0.289280,0.384680,0.511252,1,2.511780,1,6.988132,52.971069,536.207275,-55.675816,163.115112,0.466819,0.317261,0.392518,0.519264,1,2.650635
1644834607243.342,148935710913,11772108225,746.367960,619.165885,2.576752,1,-57.198475,60.394646,534.077820,-58.961876,165.345230,0.637693,0.289201,0.386174,0.511934,1,2.502487,1,7.079558,52.972912,536.364380,-56.310402,162.888412,0.466582,0.317310,0.391293,0.520009,1,2.651016
1644834607255.341,148935722016,11772119328,746.309109,620.713127,2.577171,1,-57.134945,60.437553,534.251953,-59.056366,165.024307,0.637474,0.289120,0.385992,0.512989,1,2.500809,1,7.164129,52.979759,536.572998,-56.247673,162.424805,0.466365,0.317360,0.391414,0.521533,1,2.653534
1644834607266.342,148935733119,11772130431,746.702070,622.104764,2.577301,1,-57.043587,60.506149,534.580200,-58.419781,164.012802,0.637137,0.289011,0.387221,0.516313,1,2.509262,1,7.241638,52.986599,536.807922,-56.672222,162.730667,0.466168,0.317419,0.390594,0.520528,1,2.645340
1644834607276.3418,148935744222,11772141534,747.358732,620.541930,2.572258,1,-56.980385,60.551777,534.799622,-58.809727,163.971344,0.636906,0.288938,0.386468,0.516450,1,2.507797,1,7.311888,53.001896,537.043640,-55.927959,163.564560,0.465991,0.317448,0.392031,0.517787,1,2.636719
1644834607288.34,148935755327,11772152638,759.473705,618.370593,2.571976,1,-56.908283,60.586578,534.969788,-55.852325,164.305283,0.636666,0.288884,0.392177,0.515352,1,2.508850,1,7.407753,53.011360,537.242065,-52.348297,164.331543,0.465744,0.317485,0.398942,0.515266,1,2.635101
1644834607300.342,148935766430,11772163741,787.116280,614.684021,2.569550,1,-56.742805,60.637764,535.142883,-47.580975,165.778946,0.636176,0.288775,0.408145,0.510508,1,2.501999,1,7.525198,53.016171,537.351562,-45.704166,164.727142,0.465438,0.317508,0.411768,0.513965,1,2.637100
1644834607310.343,148935777533,11772174844,808.449154,617.304504,2.576820,1,-56.639484,60.703194,535.441467,-42.021172,164.904175,0.635817,0.288666,0.418878,0.513384,1,2.513046,1,7.652913,53.051823,537.662598,-39.753155,164.273270,0.465111,0.317492,0.423256,0.515457,1,2.640594
1644834607321.34,148935788636,11772185947,815.782843,617.932892,2.574188,1,-56.572498,60.767025,535.778137,-40.182117,164.433777,0.635544,0.288576,0.422428,0.514930,1,2.513535,1,7.763193,53.097977,538.068542,-37.635036,164.425049,0.464835,0.317472,0.427345,0.514958,1,2.634842
1644834607333.3389,148935799739,11772197050,816.879473,619.822633,2.573563,1,-56.513206,60.888733,536.459534,-39.177372,163.284286,0.635195,0.288421,0.424368,0.518708,1,2.511688,1,7.853325,53.149876,538.580505,-38.048077,164.616333,0.464617,0.317469,0.426548,0.514330,1,2.635437
1644834607343.343,148935810842,11772208153,816.192312,616.704011,2.566658,1,-56.447418,60.924522,536.676941,-39.319725,165.163773,0.634959,0.288383,0.424093,0.512530,1,2.505936,1,7.936703,53.171822,538.805847,-38.276466,164.318100,0.464405,0.317471,0.426107,0.515310,1,2.627380
1644834607355.3418,148935821945,11772219256,817.360353,614.832866,2.562088,1,-56.371975,60.951744,536.740784,-38.659878,165.675537,0.634741,0.288314,0.425367,0.510848,1,2.498322,1,8.018444,53.171402,538.870300,-38.306072,164.755127,0.464192,0.317496,0.426050,0.513873,1,2.625854
1644834607366.342,148935833048,11772230359,814.109945,615.910506,2.559135,1,-56.207993,60.986755,536.722778,-40.505718,165.628250,0.634311,0.288186,0.421804,0.511003,1,2.500519,1,8.104063,53.170460,538.838989,-38.214073,164.255981,0.463965,0.317490,0.426228,0.515514,1,2.617752
1644834607376.3389,148935844152,11772241463,814.642868,612.286091,2.560295,1,-56.118271,61.024029,536.781738,-40.897331,166.015930,0.634056,0.288079,0.421048,0.509729,1,2.499817,1,8.184212,53.166988,538.893188,-37.534939,165.706024,0.463756,0.317522,0.427539,0.510748,1,2.620773
1644834607388.34,148935855255,11772252566,813.513536,612.323678,2.561646,1,-56.043793,61.065857,536.924072,-41.369896,166.800400,0.633819,0.287990,0.420135,0.507150,1,2.504395,1,8.281770,53.183033,539.052124,-37.671726,164.902496,0.463505,0.317522,0.427275,0.513389,1,2.618896
1644834607399.3398,148935866358,11772263669,818.408260,611.508858,2.558861,1,-55.940414,61.141613,537.157410,-39.534985,166.480408,0.633479,0.287818,0.423678,0.508202,1,2.500870,1,8.359696,53.197716,539.215881,-36.865547,165.635620,0.463306,0.317528,0.428831,0.510979,1,2.616852
1644834607410.3489,148935877461,11772274772,817.726536,616.095114,2.556931,1,-55.875652,61.200191,537.310974,-39.297253,165.107864,0.633265,0.287674,0.424137,0.512714,1,2.502045,1,8.437428,53.223389,539.378906,-37.471088,164.682739,0.463107,0.317496,0.427662,0.514111,1,2.611816
1644834607421.3591,148935888564,11772285875,819.583311,616.777647,2.554642,1,-55.820633,61.247730,537.423462,-38.784672,164.667221,0.633088,0.287553,0.425126,0.514162,1,2.502121,1,8.491090,53.239189,539.502380,-36.981792,164.777313,0.462971,0.317484,0.428607,0.513800,1,2.607162
1644834607433.34,148935899667,11772296978,820.665464,617.158914,2.555504,1,-55.768215,61.331879,537.692566,-38.191212,164.647736,0.632874,0.287365,0.426272,0.514226,1,2.503052,1,8.541163,53.257107,539.698547,-36.991348,164.603455,0.462847,0.317490,0.428588,0.514372,1,2.607956
1644834607443.3489,148935910770,11772308081,819.601479,615.074801,2.554756,1,-55.728306,61.351223,537.755127,-38.736458,165.320663,0.632751,0.287323,0.425219,0.512014,1,2.503708,1,8.566252,53.241920,539.760315,-37.020229,164.987320,0.462784,0.317565,0.428532,0.513110,1,2.605804
1644834607455.416,148935921874,11772319184,819.348564,613.673866,2.554497,1,-55.698540,61.361923,537.808838,-38.960682,165.674957,0.632658,0.287307,0.424786,0.510850,1,2.501511,1,8.588454,53.221687,539.816223,-36.932461,165.343277,0.462728,0.317655,0.428702,0.511940,1,2.607483
1644834607466.341,148935932978,11772330288,817.276411,612.991190,2.550812,1,-55.646271,61.354084,537.814575,-39.758804,166.147476,0.632518,0.287338,0.423245,0.509296,1,2.496384,1,8.605496,53.187099,539.811279,-37.252419,165.216904,0.462683,0.317775,0.428084,0.512356,1,2.605240
1644834607476.383,148935944081,11772341391,816.738596,614.017546,2.541298,1,-55.626953,61.357407,537.884033,-39.379620,165.939056,0.632448,0.287355,0.423978,0.509982,1,2.485229,1,8.629754,53.172260,539.881958,-37.921783,164.904922,0.462622,0.317852,0.426792,0.513381,1,2.597366
1644834607488.3389,148935955184,11772352494,816.514235,613.692355,2.541100,1,-55.596119,61.364529,537.918762,-39.751549,165.587982,0.632357,0.287344,0.423260,0.511136,1,2.485886,1,8.651644,53.155674,539.915649,-37.670925,165.420868,0.462566,0.317922,0.427276,0.511685,1,2.596313
1644834607499.874,148935966287,11772363597,814.892550,613.034749,2.537628,1,-55.541882,61.394043,537.981140,-39.893616,166.465622,0.632196,0.287266,0.422985,0.508251,1,2.480179,1,8.689406,53.170673,539.953857,-38.403885,164.876694,0.462468,0.317883,0.425861,0.513474,1,2.595078
1644834607509.66,148935977390,11772374700,816.548452,613.485789,2.539879,1,-55.499790,61.440990,538.084229,-39.851791,166.015717,0.632056,0.287143,0.423066,0.509730,1,2.477661,1,8.727081,53.207634,540.060425,-37.552254,165.097992,0.462373,0.317791,0.427505,0.512747,1,2.602097
1644834607521.6729,148935988493,11772385803,816.781111,614.140141,2.539070,1,-55.461330,61.489723,538.185791,-39.476219,166.472351,0.631926,0.287013,0.423791,0.508229,1,2.481476,1,8.778454,53.263863,540.171814,-37.802330,164.309525,0.462242,0.317633,0.427023,0.515338,1,2.596664
1644834607532.675,148935999596,11772396906,817.130442,615.507388,2.539543,1,-55.388981,61.562115,538.321167,-39.507351,166.339569,0.631697,0.286813,0.423731,0.508665,1,2.484634,1,8.828728,53.317253,540.265320,-37.582676,163.749084,0.462114,0.317479,0.427447,0.517180,1,2.594452
1644834607543.675,148936010699,11772408009,824.222174,617.654622,2.539574,1,-55.326305,61.614658,538.401550,-37.979263,166.483734,0.631509,0.286662,0.426681,0.508191,1,2.490158,1,8.897403,53.351070,540.346008,-35.284138,162.516159,0.461936,0.317389,0.431884,0.521233,1,2.588989
1644834607554.678,148936021803,11772419113,839.378300,619.229972,2.532433,1,-55.238117,61.649197,538.414856,-34.294353,165.669037,0.631272,0.286547,0.433795,0.510869,1,2.475433,1,8.987556,53.357903,540.348816,-30.791059,162.532059,0.461699,0.317367,0.440558,0.521181,1,2.589432
1644834607566.535,148936032906,11772430216,862.345419,616.965580,2.528114,1,-55.058323,61.657288,538.306335,-27.968086,165.819138,0.630825,0.286477,0.446008,0.510376,1,2.474136,1,9.086810,53.317955,540.249451,-24.724672,163.530106,0.461434,0.317475,0.452269,0.517900,1,2.582092
1644834607576.532,148936044009,11772441319,872.568827,616.235018,2.523384,1,-54.963963,61.648743,538.253784,-24.705603,165.404999,0.630590,0.286487,0.452306,0.511737,1,2.473541,1,9.168283,53.280807,540.178223,-22.470768,164.314667,0.461216,0.317582,0.456620,0.515321,1,2.573227
1644834607588.5342,148936055112,11772452422,875.242682,616.311693,2.526024,1,-54.900005,61.649460,538.311829,-24.102203,165.122269,0.630405,0.286509,0.453471,0.512667,1,2.481796,1,9.224580,53.245781,540.233826,-21.631424,164.558548,0.461071,0.317724,0.458241,0.514520,1,2.570251
1644834607599.532,148936066215,11772463525,876.203842,614.877856,2.528473,1,-54.860435,61.675694,538.664734,-23.653675,165.606567,0.630206,0.286561,0.454336,0.511075,1,2.482330,1,9.268366,53.240356,540.490234,-21.561316,164.801254,0.460968,0.317833,0.458376,0.513722,1,2.574615
1644834607610.531,148936077318,11772474628,876.359510,614.575338,2.528755,1,-54.830704,61.696655,538.824280,-23.596960,166.012924,0.630084,0.286552,0.454446,0.509739,1,2.478806,1,9.310311,53.236683,540.677734,-21.534042,164.548340,0.460866,0.317911,0.458428,0.514553,1,2.578705
1644834607621.532,148936088421,11772485731,876.276026,611.477101,2.526794,1,-54.792629,61.725521,538.971436,-23.557589,166.352554,0.629944,0.286510,0.454522,0.508623,1,2.474182,1,9.356646,53.229378,540.839844,-21.618473,165.779648,0.460752,0.317993,0.458265,0.510506,1,2.579407
1644834607633.533,148936099524,11772496834,874.157467,615.517402,2.533791,1,-54.698696,61.788795,539.052063,-24.664621,163.993958,0.629673,0.286322,0.452385,0.516375,1,2.488815,1,9.403711,53.228348,540.891357,-21.654615,166.089630,0.460630,0.318015,0.458196,0.509487,1,2.578766
1644834607643.531,148936110628,11772507938,872.562990,617.038286,2.533310,1,-54.644081,61.831749,539.151062,-25.860399,163.971970,0.629502,0.286211,0.450076,0.516448,1,2.488373,1,9.456984,53.248581,541.005249,-21.319136,165.340408,0.460495,0.317984,0.458843,0.511950,1,2.578247
1644834607655.532,148936121731,11772519041,872.398853,617.694211,2.535622,1,-54.582558,61.884953,539.270996,-25.980469,163.882462,0.629307,0.286074,0.449845,0.516742,1,2.494934,1,9.509971,53.277893,541.126526,-21.287630,165.097321,0.460362,0.317924,0.458904,0.512749,1,2.576309
1644834607666.533,148936132834,11772530144,874.945707,617.683375,2.533318,1,-54.514450,61.972969,539.506775,-24.468174,164.645935,0.629064,0.285861,0.452764,0.514232,1,2.492279,1,9.568468,53.318638,541.291565,-21.425686,164.339371,0.460215,0.317839,0.458638,0.515240,1,2.574356
1644834607676.532,148936143937,11772541247,876.478186,618.167102,2.539375,1,-54.473602,62.020870,539.598267,-23.242096,163.225403,0.628931,0.285730,0.455131,0.518902,1,2.501984,1,9.623180,53.339439,541.397156,-21.824892,165.514648,0.460076,0.317803,0.457867,0.511377,1,2.576767
1644834607688.535,148936155041,11772552350,878.875065,620.448446,2.537056,1,-54.433903,62.073013,539.706360,-22.313992,162.867218,0.628797,0.285592,0.456923,0.520079,1,2.498032,1,9.675772,53.369507,541.511108,-21.459665,164.716125,0.459943,0.317738,0.458572,0.514002,1,2.576080
1644834607699.532,148936166144,11772563453,876.651821,616.626763,2.534073,1,-54.351887,62.134354,539.868896,-23.490829,163.618576,0.628537,0.285443,0.454651,0.517609,1,2.489761,1,9.724532,53.384094,541.622375,-21.482454,165.902527,0.459821,0.317726,0.458528,0.510102,1,2.578384
1644834607710.5452,148936177247,11772574556,878.127193,614.049911,2.531448,1,-54.309677,62.168369,540.006042,-23.083876,165.791809,0.628389,0.285380,0.455437,0.510466,1,2.484314,1,9.773099,53.422947,541.775085,-21.093313,165.035828,0.459700,0.317644,0.459279,0.512951,1,2.578583
1644834607721.533,148936188350,11772585659,875.117998,611.302686,2.533325,1,-54.266983,62.212818,540.196777,-24.245047,166.817764,0.628226,0.285302,0.453195,0.507093,1,2.487930,1,9.824838,53.462654,541.980225,-21.555847,165.402802,0.459574,0.317576,0.458386,0.511744,1,2.578720
1644834607733.5452,148936199454,11772596763,877.463436,613.343382,2.534416,1,-54.228077,62.290359,540.468689,-23.248991,167.458237,0.628051,0.285141,0.455118,0.504988,1,2.492554,1,9.872835,53.519917,542.178589,-21.286331,163.727585,0.459457,0.317445,0.458907,0.517251,1,2.576279
1644834607743.531,148936210557,11772607866,875.959539,612.274647,2.532104,1,-54.195461,62.337334,540.626343,-24.186369,167.273270,0.627923,0.285041,0.453308,0.505596,1,2.490677,1,9.916229,53.554302,542.365173,-21.160461,164.454483,0.459352,0.317390,0.459150,0.514862,1,2.573532
1644834607754.532,148936221660,11772618969,877.793226,614.380825,2.533409,1,-54.153946,62.372215,540.715576,-23.895151,167.084106,0.627790,0.284955,0.453870,0.506218,1,2.492035,1,9.952690,53.583836,542.458313,-20.462233,163.575729,0.459261,0.317319,0.460498,0.517750,1,2.574783
1644834607766.533,148936232763,11772630072,877.245340,615.702653,2.533424,1,-54.101170,62.420094,540.844788,-24.000660,165.896896,0.627617,0.284841,0.453667,0.510120,1,2.496521,1,9.990658,53.597538,542.548950,-20.652330,164.092728,0.459165,0.317303,0.460131,0.516051,1,2.570328
1644834607776.543,148936243866,11772641175,877.835026,618.212092,2.538307,1,-54.071808,62.431862,540.894043,-23.873453,165.472183,0.627526,0.284820,0.453912,0.511516,1,2.500565,1,10.016979,53.597961,542.602600,-20.461388,163.245010,0.459099,0.317321,0.460499,0.518837,1,2.576050
1644834607788.5352,148936254969,11772652278,876.373930,615.597725,2.535263,1,-54.045410,62.442341,540.957886,-24.464424,166.198578,0.627440,0.284809,0.452771,0.509129,1,2.491943,1,10.042057,53.590664,542.670776,-20.658743,163.844193,0.459037,0.317370,0.460118,0.516868,1,2.578583
1644834607799.539,148936266072,11772663381,875.186520,612.855291,2.533241,1,-53.999699,62.451366,541.036682,-24.956667,167.585236,0.627299,0.284811,0.451821,0.504571,1,2.481461,1,10.062238,53.581280,542.724609,-20.807226,163.848083,0.458987,0.317422,0.459832,0.516855,1,2.585022
1644834607809.532,148936277175,11772674484,876.327209,611.481643,2.531578,1,-53.984982,62.473579,541.126465,-24.598007,167.773788,0.627236,0.284769,0.452514,0.503951,1,2.482040,1,10.080845,53.588737,542.829529,-20.550428,164.356064,0.458943,0.317432,0.460327,0.515185,1,2.581116
1644834607822.533,148936288280,11772685588,878.216686,613.482749,2.536224,1,-53.971127,62.502911,541.241394,-23.665483,166.859268,0.627170,0.284713,0.454314,0.506957,1,2.489853,1,10.101269,53.602493,542.956421,-20.463430,164.255966,0.458896,0.317428,0.460495,0.515514,1,2.582596
1644834607832.531,148936299383,11772696691,877.532358,614.701867,2.539742,1,-53.923256,62.545918,541.371521,-24.420082,166.615295,0.627009,0.284616,0.452857,0.507759,1,2.500519,1,10.123276,53.624699,543.049500,-20.078108,163.881790,0.458843,0.317383,0.461239,0.516744,1,2.578964
1644834607843.532,148936310486,11772707794,876.849575,613.660455,2.535423,1,-53.894501,62.594536,541.527344,-25.203068,166.710434,0.626893,0.284510,0.451345,0.507446,1,2.497086,1,10.161008,53.658756,543.236023,-19.663509,164.314682,0.458753,0.317329,0.462040,0.515321,1,2.573761
1644834607948.533,148936321589,11772718897,874.194746,610.058069,2.533295,1,-53.855087,62.658306,541.723999,-26.325125,167.654007,0.626737,0.284367,0.449179,0.504345,1,2.495087,1,10.212836,53.700230,543.449768,-19.973938,165.197647,0.458627,0.317259,0.461440,0.512419,1,2.571503
1644834607949.532,148936332692,11772730000,878.773985,609.037328,2.531151,1,-53.804878,62.764538,541.979370,-24.023428,167.270157,0.626538,0.284100,0.453623,0.505606,1,2.489838,1,10.271567,53.736866,543.638184,-19.804758,166.099075,0.458483,0.317197,0.461767,0.509456,1,2.572464
1644834607951.534,148936343795,11772741103,878.628588,607.536829,2.530731,1,-53.752590,62.815525,542.114502,-23.501751,167.994324,0.626365,0.283977,0.454630,0.503226,1,2.487137,1,10.345609,53.776527,543.792664,-20.404911,166.135712,0.458297,0.317113,0.460608,0.509335,1,2.574326
1644834607951.534,148936354898,11772752206,880.250387,608.698690,2.534340,1,-53.685333,62.854397,542.194397,-22.338085,167.405243,0.626167,0.283875,0.456876,0.505162,1,2.496643,1,10.423525,53.795883,543.868225,-20.693529,166.135727,0.458097,0.317072,0.460051,0.509335,1,2.572037
1644834607952.532,148936366001,11772763309,875.773373,607.554424,2.537102,1,-53.576752,62.896992,542.333313,-23.947472,167.276245,0.625845,0.283784,0.453769,0.505587,1,2.499619,1,10.504228,53.805611,543.961670,-21.499832,166.844940,0.457890,0.317072,0.458495,0.507004,1,2.574585
1644834607954.534,148936377105,11772774413,867.412319,609.060538,2.545334,1,-53.532486,62.911934,542.338318,-25.787205,166.799194,0.625728,0.283735,0.450218,0.507154,1,2.510284,1,10.547402,53.796665,543.959167,-24.171560,166.558273,0.457777,0.317103,0.453337,0.507946,1,2.580383
1644834607954.534,148936388208,11772785516,854.408998,609.500992,2.542603,1,-53.513653,62.927227,542.429626,-29.862137,166.869781,0.625655,0.283719,0.442351,0.506922,1,2.501190,1,10.559970,53.802448,544.056824,-27.113010,166.264359,0.457749,0.317116,0.447658,0.508913,1,2.584015
1644834607955.538,148936399311,11772796619,838.371420,611.222863,2.542648,1,-53.528111,62.966202,542.729065,-35.139069,166.538116,0.625615,0.283704,0.432164,0.508013,1,2.500351,1,10.559378,53.812382,544.283569,-30.489674,165.722946,0.457763,0.317160,0.441140,0.510692,1,2.584946
1644834607956.537,148936410415,11772807722,831.502075,611.221826,2.539177,1,-53.521832,62.995483,542.987427,-36.931126,166.192627,0.625532,0.283707,0.428704,0.509148,1,2.498291,1,10.582881,53.820976,544.576721,-32.404175,166.068939,0.457716,0.317231,0.437444,0.509555,1,2.580063
1644834607957.5369,148936421518,11772818825,830.494795,613.248718,2.546967,1,-53.494015,63.007504,543.102966,-37.028355,166.271851,0.625429,0.283712,0.428517,0.508888,1,2.513168,1,10.615765,53.814381,544.707520,-32.850422,164.961945,0.457637,0.317299,0.436582,0.513193,1,2.580765
1644834607966.53,148936432621,11772829928,829.797678,613.475955,2.548851,1,-53.445557,63.017323,543.203064,-36.973461,166.872849,0.625276,0.283719,0.428623,0.506912,1,2.517609,1,10.651394,53.806358,544.780640,-33.281467,164.245712,0.457548,0.317353,0.435750,0.515548,1,2.580093
1644834607976.53,148936443724,11772841031,831.631908,616.230047,2.549652,1,-53.407646,63.016212,543.177917,-36.603996,166.485336,0.625183,0.283714,0.429336,0.508186,1,2.511627,1,10.677821,53.786526,544.746094,-32.661282,163.236893,0.457477,0.317410,0.436947,0.518864,1,2.587677
1644834607988.529,148936454827,11772852134,830.101433,614.954567,2.546295,1,-53.373428,63.030178,543.232300,-36.917385,166.921646,0.625079,0.283687,0.428731,0.506752,1,2.499847,1,10.720488,53.785095,544.803101,-33.173729,163.447281,0.457369,0.317436,0.435958,0.518172,1,2.592743
1644834607999.5388,148936465931,11772863238,831.327839,613.872278,2.548225,1,-53.302917,63.044987,543.214172,-36.225178,167.991455,0.624899,0.283630,0.430067,0.503235,1,2.500198,1,10.767025,53.791080,544.779053,-33.204147,162.926224,0.457246,0.317407,0.435899,0.519885,1,2.596252
1644834608009.531,148936477034,11772874341,829.642067,610.887480,2.550270,1,-53.257599,63.081924,543.294983,-36.235134,168.552689,0.624759,0.283534,0.430048,0.501391,1,2.504303,1,10.826340,53.821190,544.860596,-34.103813,163.878464,0.457095,0.317331,0.434162,0.516755,1,2.596237
1644834608021.627,148936488137,11772885444,830.535021,610.974848,2.546684,1,-53.200684,63.128666,543.356934,-35.624935,167.805786,0.624594,0.283397,0.431226,0.503846,1,2.500793,1,10.890720,53.854485,544.923401,-34.232193,164.581039,0.456931,0.317238,0.433915,0.514446,1,2.592575
1644834608032.531,148936499240,11772896547,829.199896,609.861982,2.541534,1,-53.105907,63.208687,543.468506,-36.113792,166.935272,0.624316,0.283165,0.430282,0.506707,1,2.495178,1,10.966620,53.890362,545.002380,-34.463749,166.015839,0.456736,0.317142,0.433468,0.509729,1,2.587891
1644834608043.546,148936510343,11772907650,830.441294,608.787739,2.540359,1,-53.040009,63.253361,543.524353,-35.988136,167.128845,0.624129,0.283033,0.430525,0.506071,1,2.494598,1,11.030911,53.932083,545.053101,-33.919548,166.366943,0.456571,0.317015,0.434518,0.508575,1,2.586121
1644834608055.264,148936521446,11772918753,829.880762,609.274256,2.545128,1,-52.978477,63.304089,543.661743,-36.214233,167.843872,0.623932,0.282913,0.430088,0.503721,1,2.502670,1,11.107944,53.988422,545.197144,-33.995907,165.405243,0.456377,0.316870,0.434371,0.511736,1,2.587585
1644834608066.356,148936532549,11772929856,831.307297,613.008285,2.548576,1,-52.903805,63.372578,543.851990,-35.293205,167.089096,0.623688,0.282752,0.431866,0.506202,1,2.505173,1,11.179300,54.034290,545.338318,-34.147228,164.266678,0.456198,0.316760,0.434079,0.515479,1,2.591980
1644834608075.994,148936543652,11772940959,831.415987,615.223217,2.547943,1,-52.854633,63.411953,543.966492,-35.289597,165.896332,0.623529,0.282663,0.431873,0.510122,1,2.505905,1,11.243604,54.053867,545.458435,-34.092175,164.336395,0.456037,0.316734,0.434185,0.515250,1,2.589981
1644834608087.995,148936554756,11772952063,832.588434,616.148365,2.547897,1,-52.810295,63.443920,544.087402,-34.994301,164.866928,0.623382,0.282601,0.432443,0.513506,1,2.504791,1,11.297360,54.062809,545.592346,-33.754837,164.896683,0.455904,0.316750,0.434836,0.513408,1,2.591003
1644834608099.999,148936565859,11772963166,832.491360,614.383650,2.550606,1,-52.753410,63.478168,544.309998,-35.607574,164.675751,0.623177,0.282573,0.431259,0.514134,1,2.509827,1,11.348594,54.060333,545.766968,-33.193901,165.982635,0.455780,0.316819,0.435919,0.509838,1,2.591385
