#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834608109.996,148936576962,11772974269,832.274008,613.482857,2.553734,1,-52.711922,63.496841,544.449341,-35.593605,165.576340,0.623033,0.282566,0.431286,0.511174,1,2.509995,1,11.397996,54.063007,545.911865,-33.325203,165.538788,0.455660,0.316860,0.435666,0.511298,1,2.597473
1644834608120.996,148936588065,11772985372,832.818632,609.539831,2.550583,1,-52.662407,63.505207,544.533081,-36.085423,166.080902,0.622882,0.282572,0.430337,0.509515,1,2.503708,1,11.449462,54.040775,546.002380,-32.539482,167.033524,0.455531,0.316969,0.437182,0.506384,1,2.597458
1644834608133.001,148936599168,11772996475,833.713703,607.439661,2.550392,1,-52.580486,63.514183,544.632446,-36.410713,167.208389,0.622643,0.282582,0.429709,0.505809,1,2.502075,1,11.503945,54.025696,546.072083,-31.731239,166.970901,0.455393,0.317046,0.438743,0.506590,1,2.598709
1644834608142.994,148936610271,11773007578,834.299498,608.141005,2.551628,1,-52.517570,63.530254,544.711243,-36.043755,166.584595,0.622459,0.282559,0.430417,0.507860,1,2.502625,1,11.575893,54.015682,546.149841,-31.782063,167.239029,0.455210,0.317109,0.438645,0.505709,1,2.600632
1644834608154.997,148936621374,11773018681,834.153328,611.428571,2.553658,1,-52.429310,63.534355,544.702576,-35.410595,166.256378,0.622230,0.282543,0.431640,0.508939,1,2.510086,1,11.666465,54.007507,546.125427,-32.494106,165.900345,0.454973,0.317130,0.437270,0.510109,1,2.597229
1644834608165.994,148936632477,11773029784,833.367290,611.960149,2.552559,1,-52.286240,63.536457,544.659912,-34.789818,166.034485,0.621867,0.282520,0.432838,0.509668,1,2.512604,1,11.777553,53.994072,546.074280,-33.539009,165.852676,0.454681,0.317161,0.435253,0.510266,1,2.592514
1644834608175.995,148936643581,11773040888,832.282305,613.118541,2.555984,1,-52.180386,63.536686,544.626343,-35.464085,165.910965,0.621599,0.282507,0.431536,0.510074,1,2.516571,1,11.878648,53.976616,546.021240,-33.450218,165.388870,0.454415,0.317205,0.435424,0.511790,1,2.595398
1644834608188.005,148936654684,11773051991,839.227810,617.407429,2.554878,1,-52.052979,63.557007,544.658020,-33.747784,165.062256,0.621257,0.282451,0.434850,0.512864,1,2.512421,1,12.017855,53.969341,546.038452,-31.418848,164.062943,0.454053,0.317238,0.439346,0.516149,1,2.597336
1644834608198.994,148936665787,11773063094,858.331690,622.948837,2.554405,1,-51.818176,63.569012,544.534912,-28.387321,163.737320,0.620674,0.282363,0.445198,0.517219,1,2.512024,1,12.175662,53.950012,545.917358,-26.471170,162.578140,0.453635,0.317266,0.448897,0.521029,1,2.596786
1644834608209.9941,148936676891,11773074197,878.190165,622.970116,2.551903,1,-51.678097,63.582481,544.600098,-23.617935,164.659653,0.620291,0.282345,0.454406,0.514187,1,2.511887,1,12.341981,53.943512,545.988220,-20.525278,161.645020,0.453206,0.317315,0.460376,0.524096,1,2.591919
1644834608221.997,148936687994,11773085300,891.976690,617.908537,2.551254,1,-51.541912,63.610500,544.748779,-19.890591,166.054703,0.619898,0.282310,0.461601,0.509602,1,2.511688,1,12.486406,53.935387,546.128418,-16.813637,162.816376,0.452839,0.317393,0.467541,0.520246,1,2.590820
1644834608232.996,148936699097,11773096403,897.078352,614.253223,2.552467,1,-51.456898,63.720222,545.428223,-18.452843,167.137009,0.619508,0.282206,0.464377,0.506044,1,2.507202,1,12.602320,53.971043,546.642944,-15.498587,163.587479,0.452568,0.317447,0.470080,0.517711,1,2.597733
1644834608242.9932,148936710200,11773107506,897.010574,612.909651,2.551010,1,-51.411537,63.752453,545.550049,-18.208813,166.873489,0.619360,0.282145,0.464848,0.506910,1,2.510086,1,12.674525,53.973091,546.791260,-15.779213,164.532257,0.452389,0.317492,0.469538,0.514606,1,2.591934
1644834608254.993,148936721303,11773118609,897.275276,611.984718,2.551025,1,-51.363232,63.786720,545.710632,-18.427780,167.042862,0.619194,0.282092,0.464425,0.506354,1,2.509460,1,12.740477,53.974022,546.953491,-15.417396,164.831924,0.452228,0.317545,0.470237,0.513621,1,2.592590
1644834608265.9941,148936732407,11773129713,898.661299,612.957108,2.555717,1,-51.287922,63.791431,545.688965,-17.913725,166.454514,0.619003,0.282068,0.465417,0.508287,1,2.514816,1,12.790630,53.949139,546.925720,-15.183563,164.927216,0.452096,0.317623,0.470688,0.513308,1,2.596619
1644834608275.9941,148936743510,11773140816,899.867678,611.802006,2.558617,1,-51.257679,63.797382,545.796570,-17.636677,167.399261,0.618898,0.282091,0.465952,0.505182,1,2.514542,1,12.840580,53.938816,547.054504,-14.809665,164.568161,0.451974,0.317703,0.471410,0.514488,1,2.602692
1644834608287.994,148936754613,11773151919,901.109018,609.616578,2.565125,1,-51.218941,63.800068,545.914307,-17.116804,167.453583,0.618768,0.282130,0.466956,0.505004,1,2.521805,1,12.891379,53.912754,547.170776,-14.659772,165.621933,0.451849,0.317834,0.471699,0.511024,1,2.608444
1644834608298.996,148936765716,11773163022,900.370617,606.821108,2.561546,1,-51.152500,63.785622,546.031799,-16.980349,168.821838,0.618566,0.282229,0.467219,0.500506,1,2.518356,1,12.951668,53.884579,547.250549,-15.194642,165.671097,0.451698,0.317959,0.470667,0.510863,1,2.604736
1644834608309.994,148936776819,11773174125,900.439339,608.706486,2.559319,1,-51.111576,63.784084,546.134094,-16.788971,167.724670,0.618435,0.282277,0.467589,0.504112,1,2.512680,1,13.019572,53.860905,547.373291,-15.348895,165.812256,0.451529,0.318084,0.470369,0.510399,1,2.605957
1644834608321.9968,148936787922,11773185228,899.025278,613.708198,2.557312,1,-51.055470,63.790520,546.266785,-17.026045,166.467804,0.618256,0.282310,0.467131,0.508244,1,2.508209,1,13.091608,53.852722,547.503784,-15.874822,164.533081,0.451351,0.318158,0.469354,0.514603,1,2.606415
1644834608332.9949,148936799025,11773196331,901.334124,618.051696,2.561005,1,-50.987324,63.801998,546.452271,-16.014948,165.521332,0.618034,0.282346,0.469083,0.511355,1,2.512695,1,13.163730,53.852020,547.638123,-15.640141,163.277222,0.451172,0.318207,0.469807,0.518731,1,2.609314
1644834608342.994,148936810129,11773207434,900.932808,619.973087,2.564560,1,-50.937702,63.814102,546.537231,-16.046427,165.385818,0.617884,0.282339,0.469022,0.511800,1,2.520508,1,13.239921,53.841656,547.739563,-15.825199,162.438507,0.450980,0.318279,0.469449,0.521488,1,2.608612
1644834608354.9941,148936821233,11773218538,900.884171,618.456817,2.565582,1,-50.877884,63.828304,546.614502,-16.158012,166.025848,0.617709,0.282322,0.468807,0.509697,1,2.524185,1,13.315909,53.824097,547.813110,-15.739864,162.567337,0.450788,0.318365,0.469614,0.521065,1,2.606979
1644834608365.9949,148936832336,11773229641,899.579487,615.216851,2.564766,1,-50.786964,63.872360,546.759583,-17.310266,166.422180,0.617437,0.282230,0.466582,0.508394,1,2.519974,1,13.386378,53.806931,547.917175,-15.291633,163.813797,0.450612,0.318461,0.470479,0.516968,1,2.609558
1644834608375.994,148936843439,11773240744,898.844490,614.391625,2.567078,1,-50.734276,63.902988,546.805481,-18.045443,166.548981,0.617288,0.282143,0.465163,0.507977,1,2.521790,1,13.450101,53.799511,547.968323,-14.953030,164.105362,0.450450,0.318505,0.471133,0.516009,1,2.612366
1644834608387.995,148936854542,11773251847,898.825121,612.502742,2.570335,1,-50.670216,63.947544,546.875122,-18.355026,166.948151,0.617104,0.282018,0.464566,0.506665,1,2.527985,1,13.510674,53.795135,548.032166,-14.653859,164.663940,0.450297,0.318543,0.471711,0.514173,1,2.612686
1644834608398.994,148936865645,11773262950,900.868692,613.675940,2.573158,1,-50.606113,64.015625,546.970886,-17.089411,166.423630,0.616914,0.281822,0.467009,0.508389,1,2.534027,1,13.572691,53.793995,548.098083,-14.816811,164.593597,0.450140,0.318570,0.471396,0.514404,1,2.612289
1644834608408.996,148936876748,11773274053,900.653200,608.336842,2.568527,1,-50.561401,64.039581,547.024719,-17.310303,168.074203,0.616784,0.281761,0.466582,0.502963,1,2.526398,1,13.639844,53.783314,548.156006,-14.712189,165.650146,0.449970,0.318627,0.471598,0.510931,1,2.610657
1644834608420.995,148936887851,11773285156,910.569792,608.521235,2.565193,1,-50.480106,64.054581,547.065674,-14.612243,168.751495,0.616563,0.281727,0.471791,0.500737,1,2.519638,1,13.733940,53.768291,548.182739,-12.059423,164.879379,0.449728,0.318690,0.476719,0.513465,1,2.610748
1644834608432.994,148936898954,11773296259,932.621069,607.741874,2.566490,1,-50.297935,64.030518,546.875977,-8.626242,169.101181,0.616134,0.281736,0.483347,0.499588,1,2.522812,1,13.838015,53.712826,548.016479,-6.146952,164.924866,0.449447,0.318827,0.488133,0.513315,1,2.610168
1644834608442.9941,148936910058,11773307363,952.118139,608.179557,2.573090,1,-50.200268,64.025871,546.913513,-3.584423,168.615768,0.615871,0.281769,0.493080,0.501183,1,2.534866,1,13.956239,53.668072,548.036072,-0.668445,165.188354,0.449142,0.318990,0.498710,0.512449,1,2.611313
1644834608454.9949,148936921161,11773318466,962.338228,609.077275,2.574051,1,-50.103130,64.018463,547.004883,-0.410449,168.837616,0.615596,0.281833,0.499208,0.500454,1,2.536209,1,14.069840,53.629848,548.114380,1.672178,164.511322,0.448853,0.319150,0.503228,0.514675,1,2.611893
1644834608465.995,148936932264,11773329569,964.221783,608.293676,2.572044,1,-50.033184,64.024750,547.434509,0.607260,169.345078,0.615313,0.281987,0.501172,0.498786,1,2.536331,1,14.168638,53.606434,548.448059,1.670824,164.401184,0.448620,0.319345,0.503225,0.515037,1,2.607758
1644834608475.9941,148936943368,11773340672,962.266216,609.324074,2.569473,1,-49.980450,64.003998,547.518555,-0.156755,169.336090,0.615156,0.282094,0.499697,0.498816,1,2.529404,1,14.241536,53.558594,548.536743,1.379573,163.887741,0.448437,0.319541,0.502663,0.516724,1,2.609543
1644834608487.997,148936954471,11773351775,962.977552,605.355763,2.571930,1,-49.910923,63.967789,547.506104,-0.080126,168.836685,0.614978,0.282216,0.499845,0.500457,1,2.534225,1,14.310336,53.468582,548.515076,1.686789,166.399216,0.448258,0.319846,0.503256,0.508469,1,2.609634
1644834608498.992,148936965574,11773362878,963.384418,601.648968,2.576744,1,-49.823021,63.901604,547.414368,-0.404596,169.918335,0.614772,0.282409,0.499219,0.496902,1,2.538361,1,14.372985,53.395123,548.427490,2.230814,167.197083,0.448090,0.320071,0.504307,0.505847,1,2.615128
1644834608509.002,148936976677,11773373981,964.047031,603.665471,2.581291,1,-49.775551,63.872066,547.360229,0.342174,168.816269,0.614662,0.282490,0.500661,0.500524,1,2.545212,1,14.424332,53.337433,548.355469,1.841572,167.276688,0.447953,0.320247,0.503555,0.505585,1,2.617371
1644834608520.9949,148936987780,11773385084,964.498615,604.412609,2.584381,1,-49.720852,63.828484,547.292969,0.355438,169.147018,0.614536,0.282614,0.500686,0.499437,1,2.545837,1,14.466895,53.282528,548.271057,2.072012,166.567078,0.447837,0.320409,0.504000,0.507917,1,2.622925
1644834608532.9932,148936998884,11773396188,963.992100,608.117366,2.584930,1,-49.665337,63.799328,547.230713,0.388589,168.005249,0.614406,0.282691,0.500750,0.503190,1,2.546646,1,14.503209,53.233971,548.212280,1.765532,165.830383,0.447739,0.320558,0.503408,0.510339,1,2.623215
1644834608542.99,148937009987,11773407291,965.650921,606.988478,2.586479,1,-49.639935,63.773354,547.175232,0.514300,168.702530,0.614354,0.282759,0.500993,0.500898,1,2.545166,1,14.519550,53.191048,548.140503,2.534900,165.705521,0.447692,0.320682,0.504894,0.510749,1,2.627792
1644834608553.993,148937021090,11773418394,964.654655,606.673443,2.585381,1,-49.613384,63.751549,547.094910,0.054618,168.754776,0.614304,0.282802,0.500105,0.500726,1,2.543823,1,14.538602,53.149830,548.049866,2.457003,165.812988,0.447637,0.320795,0.504743,0.510396,1,2.626938
1644834608565.991,148937032193,11773429497,965.105782,607.070410,2.583160,1,-49.581795,63.716625,546.902527,0.362371,168.592453,0.614267,0.282846,0.500700,0.501260,1,2.543015,1,14.551038,53.102158,547.889587,2.392629,165.774017,0.447594,0.320906,0.504619,0.510524,1,2.623306
1644834608576.098,148937043295,11773440600,963.412285,604.986656,2.578979,1,-49.561153,63.702728,546.842468,0.108934,169.386322,0.614227,0.282870,0.500210,0.498650,1,2.538757,1,14.574041,53.068153,547.812683,1.732328,166.036774,0.447529,0.320999,0.503344,0.509661,1,2.619202
1644834608588.319,148937054398,11773451703,963.290520,605.132890,2.578560,1,-49.543926,63.685440,546.796631,0.340745,169.172546,0.614193,0.282912,0.500658,0.499353,1,2.532471,1,14.596967,53.030693,547.758606,1.434798,166.176392,0.447466,0.321110,0.502770,0.509202,1,2.624649
1644834608599.071,148937065502,11773462806,961.688719,604.453522,2.580139,1,-49.500126,63.656147,546.776611,-0.468535,170.162827,0.614084,0.283006,0.499095,0.496098,1,2.534378,1,14.626578,53.005791,547.734192,1.379810,165.530579,0.447388,0.321189,0.502664,0.511324,1,2.625900
1644834608609.077,148937076605,11773473909,962.150316,606.935763,2.579765,1,-49.473148,63.630829,546.740234,-0.582777,169.680481,0.614023,0.283079,0.498875,0.497684,1,2.530609,1,14.650646,52.964962,547.686035,1.743135,164.754303,0.447322,0.321314,0.503365,0.513876,1,2.628922
1644834608621.2239,148937087709,11773485013,963.375235,606.208205,2.582939,1,-49.436188,63.602409,546.754211,-0.377806,170.250397,0.613924,0.283184,0.499271,0.495810,1,2.539017,1,14.684179,52.924614,547.694214,2.199069,164.553299,0.447236,0.321457,0.504245,0.514537,1,2.626862
1644834608632.534,148937098812,11773496116,964.241123,605.182528,2.582748,1,-49.391861,63.555222,546.731323,0.116335,169.974091,0.613814,0.283339,0.500225,0.496719,1,2.535660,1,14.722030,52.863350,547.670837,2.172132,165.349686,0.447137,0.321662,0.504193,0.511919,1,2.629837
1644834608642.533,148937109915,11773507219,970.584240,605.507576,2.587036,1,-49.348511,63.532608,546.765503,1.870752,169.602554,0.613694,0.283432,0.503611,0.497940,1,2.540649,1,14.775724,52.805187,547.704468,3.840391,165.556320,0.447000,0.321875,0.507414,0.511240,1,2.633423
1644834608654.532,148937121018,11773518322,982.114162,607.693326,2.586189,1,-49.273849,63.498123,546.808289,4.818590,169.918457,0.613490,0.283570,0.509302,0.496901,1,2.538864,1,14.863559,52.754410,547.739075,7.113964,164.132187,0.446775,0.322064,0.513733,0.515921,1,2.633514
1644834608665.5322,148937132121,11773529425,1005.479050,611.912477,2.587029,1,-49.144115,63.453438,546.702393,12.104527,168.400436,0.613177,0.283684,0.523368,0.501891,1,2.537430,1,14.956566,52.676414,547.640198,12.435329,163.510925,0.446527,0.322302,0.524006,0.517963,1,2.636627
1644834608675.532,148937143224,11773540528,1016.214008,611.923349,2.585518,1,-49.068779,63.417923,546.644287,15.066666,168.511520,0.612995,0.283785,0.529086,0.501526,1,2.542145,1,15.029193,52.616104,547.562256,15.265582,163.394348,0.446334,0.322486,0.529470,0.518346,1,2.628891
1644834608687.533,148937154327,11773551631,1024.450378,611.523342,2.585320,1,-48.983612,63.357853,546.381775,17.445164,167.747864,0.612835,0.283888,0.533678,0.504036,1,2.549835,1,15.073643,52.506603,547.277466,17.331236,164.360825,0.446199,0.322771,0.533458,0.515169,1,2.620804
1644834608698.5322,148937165430,11773562734,1025.055199,608.140039,2.585991,1,-48.923264,63.295776,546.354309,18.081371,168.874893,0.612684,0.284094,0.534906,0.500332,1,2.552017,1,15.116579,52.426792,547.247925,17.021372,164.949249,0.446086,0.323038,0.532860,0.513235,1,2.619965
1644834608709.533,148937176534,11773573838,1025.890503,607.431561,2.580093,1,-48.882957,63.252384,546.249573,18.487131,169.058472,0.612604,0.284203,0.535689,0.499728,1,2.542206,1,15.149201,52.352039,547.110352,17.066347,165.124924,0.445992,0.323252,0.532947,0.512658,1,2.617981
1644834608721.533,148937187637,11773584941,1024.744949,607.454145,2.584084,1,-48.843758,63.219460,546.283875,18.001881,168.632141,0.612494,0.284331,0.534753,0.501129,1,2.545578,1,15.192307,52.284565,547.141174,16.933443,165.539749,0.445882,0.323496,0.532690,0.511294,1,2.622589
1644834608732.531,148937198741,11773596044,1023.879833,608.747345,2.588837,1,-48.791195,63.159393,546.268738,17.541027,168.995178,0.612361,0.284534,0.533863,0.499936,1,2.556351,1,15.234362,52.230583,547.119385,16.927551,164.521011,0.445772,0.323677,0.532679,0.514643,1,2.621323
1644834608742.531,148937209844,11773607147,1022.465401,608.275795,2.593811,1,-48.763729,63.130547,546.264709,16.794832,169.089447,0.612291,0.284633,0.532422,0.499626,1,2.564117,1,15.265741,52.182331,547.108765,16.910482,164.665863,0.445690,0.323841,0.532646,0.514167,1,2.623505
1644834608754.538,148937220947,11773618250,1023.565178,604.513407,2.588203,1,-48.729252,63.088879,546.249817,16.671045,170.332657,0.612205,0.284772,0.532183,0.495540,1,2.555359,1,15.288548,52.128853,547.086060,17.627716,165.330353,0.445630,0.324019,0.534030,0.511983,1,2.621048
1644834608765.533,148937232050,11773629353,1020.953522,604.151809,2.586685,1,-48.695332,63.065132,546.283875,16.002874,170.272354,0.612109,0.284869,0.530894,0.495738,1,2.549545,1,15.317249,52.083279,547.110291,16.886656,165.574005,0.445557,0.324185,0.532600,0.511182,1,2.623825
1644834608775.532,148937243153,11773640456,1021.866302,605.212319,2.584816,1,-48.689499,63.054035,546.302551,16.991814,170.061676,0.612090,0.284915,0.532803,0.496431,1,2.548721,1,15.333902,52.048550,547.130615,16.390265,165.246979,0.445516,0.324313,0.531641,0.512257,1,2.620911
1644834608787.532,148937254256,11773651559,1023.016834,606.240088,2.588478,1,-48.693592,63.035679,546.329590,17.543928,170.063644,0.612094,0.284990,0.533869,0.496424,1,2.554062,1,15.343146,52.009991,547.158081,16.458933,164.723907,0.445494,0.324455,0.531774,0.513976,1,2.622894
1644834608799.533,148937265360,11773662663,1025.678787,605.069572,2.587273,1,-48.711819,63.009724,546.404480,17.813393,170.353546,0.612125,0.285110,0.534389,0.495471,1,2.553879,1,15.338775,51.967003,547.219116,17.625841,165.027496,0.445510,0.324624,0.534027,0.512978,1,2.620667
1644834608809.5342,148937276463,11773673766,1024.903564,603.471833,2.589874,1,-48.723049,62.989731,546.451721,16.786983,170.895218,0.612143,0.285198,0.532407,0.493691,1,2.554688,1,15.329771,51.926861,547.277832,18.233961,165.295944,0.445538,0.324782,0.535201,0.512096,1,2.625061
1644834608821.532,148937287566,11773684869,1025.354633,604.038674,2.590218,1,-48.749626,62.971592,546.556213,16.560200,170.807373,0.612189,0.285302,0.531969,0.493979,1,2.548920,1,15.316414,51.889301,547.388855,18.704092,165.096375,0.445582,0.324949,0.536108,0.512752,1,2.631516
1644834608832.533,148937298669,11773695972,1025.236816,599.366587,2.591965,1,-48.784122,62.934132,546.698792,16.997639,171.559341,0.612246,0.285489,0.532814,0.491508,1,2.553345,1,15.306402,51.845242,547.505859,18.203100,166.713333,0.445617,0.325139,0.535141,0.507437,1,2.630585
1644834608842.538,148937309772,11773707075,1024.682293,600.708586,2.592140,1,-48.805794,62.919407,546.785278,17.168482,170.913559,0.612283,0.285574,0.533144,0.493630,1,2.551956,1,15.300111,51.820122,547.613098,17.733057,166.678680,0.445641,0.325261,0.534234,0.507551,1,2.632324
1644834608854.537,148937320875,11773718178,1026.892834,603.382641,2.593216,1,-48.822826,62.900181,546.958496,18.486431,170.534866,0.612287,0.285710,0.535688,0.494875,1,2.555023,1,15.317886,51.809528,547.792542,17.607874,165.701523,0.445608,0.325357,0.533992,0.510763,1,2.631409
1644834608865.5332,148937331979,11773729281,1039.776821,610.790884,2.593513,1,-48.793671,62.880005,546.991028,22.087687,168.533554,0.612204,0.285793,0.542640,0.501454,1,2.552078,1,15.347500,51.788532,547.815125,20.958624,163.946533,0.445533,0.325437,0.540461,0.516531,1,2.634949
1644834608875.532,148937343082,11773740384,1057.917709,609.954965,2.593163,1,-48.774639,62.879154,547.142334,26.202950,168.758453,0.612119,0.285857,0.550585,0.500714,1,2.549484,1,15.386456,51.774353,547.990234,26.631863,164.145477,0.445445,0.325544,0.551413,0.515877,1,2.636841
1644834608888.5342,148937354186,11773751488,1069.307613,607.827258,2.595436,1,-48.750244,62.874851,547.284607,28.877542,168.941528,0.612023,0.285929,0.555748,0.500113,1,2.554504,1,15.421198,51.752106,548.138000,30.103060,165.041245,0.445366,0.325670,0.558114,0.512933,1,2.636368
1644834608898.5342,148937365289,11773762591,1072.580395,607.185066,2.595993,1,-48.777920,62.882980,547.649170,30.198517,169.691040,0.612011,0.286046,0.558298,0.497649,1,2.555740,1,15.436760,51.754692,548.440247,30.548025,164.617355,0.445348,0.325759,0.558973,0.514326,1,2.636246
1644834608909.532,148937376392,11773773694,1067.646904,606.151021,2.603134,1,-48.798962,62.870415,547.745422,28.784327,170.511765,0.612044,0.286127,0.555568,0.494951,1,2.563324,1,15.430454,51.742657,548.553040,29.300236,164.320877,0.445373,0.325838,0.556564,0.515301,1,2.642944
1644834608921.5369,148937387495,11773784797,1067.283726,605.400181,2.599945,1,-48.816322,62.849285,547.742249,28.305916,170.522751,0.612090,0.286199,0.554645,0.494915,1,2.557648,1,15.408575,51.712029,548.551331,29.582645,164.690659,0.445430,0.325943,0.557109,0.514085,1,2.642242
1644834608932.534,148937398598,11773795900,1067.835045,604.712552,2.599960,1,-48.834824,62.811817,547.602295,28.461105,170.037674,0.612171,0.286273,0.554944,0.496510,1,2.554550,1,15.386791,51.670425,548.439758,29.724909,165.524414,0.445478,0.326050,0.557384,0.511345,1,2.645370
1644834608942.544,148937409701,11773807003,1068.695869,605.637091,2.590820,1,-48.845955,62.799484,547.550049,29.076431,169.114899,0.612212,0.286294,0.556132,0.499543,1,2.546097,1,15.372524,51.650486,548.379883,29.574106,165.978348,0.445511,0.326099,0.557093,0.509852,1,2.635544
1644834608954.535,148937420804,11773818106,1071.553860,605.778211,2.588760,1,-48.865822,62.789284,547.548218,29.669598,169.173294,0.612264,0.286329,0.557277,0.499351,1,2.541458,1,15.355509,51.638515,548.379700,30.523092,165.848404,0.445555,0.326140,0.558925,0.510280,1,2.636063
1644834608965.539,148937431907,11773829209,1070.727997,603.452808,2.588150,1,-48.877762,62.777328,547.580872,29.070692,169.863052,0.612288,0.286383,0.556121,0.497083,1,2.545883,1,15.347413,51.624756,548.406982,30.676380,166.337738,0.445578,0.326196,0.559221,0.508671,1,2.630417
1644834608975.532,148937443011,11773840313,1070.860806,604.196531,2.589279,1,-48.885235,62.780750,547.642456,29.073919,169.004883,0.612293,0.286396,0.556127,0.499904,1,2.546295,1,15.351370,51.612869,548.483704,30.744759,166.818802,0.445574,0.326262,0.559353,0.507090,1,2.632263
1644834608987.532,148937454114,11773851416,1068.318615,606.495559,2.591270,1,-48.895615,62.780285,547.792297,28.819332,168.540466,0.612285,0.286457,0.555636,0.501431,1,2.550110,1,15.372641,51.612907,548.638977,29.627655,166.117508,0.445530,0.326313,0.557196,0.509395,1,2.632431
1644834608998.533,148937465218,11773862519,1070.838890,610.188138,2.591438,1,-48.905907,62.765850,547.955444,29.893757,168.332626,0.612275,0.286571,0.557710,0.502114,1,2.547470,1,15.387561,51.614937,548.769409,29.913107,164.453049,0.445501,0.326348,0.557747,0.514866,1,2.635406
1644834609008.533,148937476321,11773873622,1070.698299,607.876539,2.593178,1,-48.902813,62.732891,548.028259,29.885992,169.619751,0.612250,0.286714,0.557695,0.497883,1,2.554321,1,15.402573,51.592724,548.853943,29.845022,164.338013,0.445469,0.326453,0.557616,0.515244,1,2.632034
1644834609021.533,148937487424,11773884725,1070.762615,603.200090,2.589966,1,-48.897980,62.694016,548.043518,29.782045,170.818970,0.612234,0.286855,0.557494,0.493941,1,2.548950,1,15.412980,51.548115,548.870178,29.983631,165.509964,0.445443,0.326612,0.557883,0.511392,1,2.630981
1644834609032.532,148937498527,11773895828,1070.126152,601.396519,2.590332,1,-48.898697,62.645470,548.113098,29.928715,171.157150,0.612221,0.287051,0.557777,0.492830,1,2.550186,1,15.425062,51.509373,548.927124,29.493563,166.086273,0.445416,0.326765,0.556937,0.509498,1,2.630478
1644834609041.532,148937509630,11773906931,1071.138096,600.103945,2.613693,1,-48.901150,62.630150,548.136902,29.904179,171.964752,0.612222,0.287113,0.557730,0.490175,1,2.594742,1,15.425406,51.473511,548.951843,30.064148,165.934067,0.445418,0.326896,0.558039,0.509998,1,2.632645
1644834609054.532,148937520733,11773918034,1069.833012,601.104319,2.624283,1,-48.899162,62.597778,548.214172,29.523726,171.160767,0.612199,0.287256,0.556996,0.492818,1,2.617065,1,15.435258,51.438370,549.013367,29.740379,166.230804,0.445397,0.327038,0.557414,0.509023,1,2.631500
1644834609065.541,148937531837,11773929138,1074.268570,595.853537,2.625366,1,-48.857986,62.548241,548.198242,29.782156,172.494339,0.612096,0.287421,0.557494,0.488434,1,2.616959,1,15.446641,51.392319,549.004150,31.875294,167.559601,0.445367,0.327194,0.561535,0.504655,1,2.633774
1644834609075.539,148937542940,11773940241,1084.512062,599.927545,2.599899,1,-48.830761,62.550140,548.212463,32.618000,170.200043,0.612022,0.287421,0.562969,0.495976,1,2.565872,1,15.496714,51.355404,549.045593,34.566628,167.788239,0.445241,0.327335,0.566731,0.503904,1,2.633926
1644834609087.548,148937554043,11773951344,1099.568367,599.023551,2.595108,1,-48.767002,62.530445,548.319763,36.577374,170.555298,0.611832,0.287532,0.570613,0.494808,1,2.558487,1,15.562965,51.328056,549.144714,38.731380,167.891357,0.445077,0.327463,0.574771,0.503565,1,2.631729
1644834609098.54,148937565146,11773962447,1108.404636,603.134340,2.599030,1,-48.660961,62.512016,548.423950,39.112301,169.215622,0.611533,0.287639,0.575506,0.499212,1,2.564743,1,15.650921,51.292938,549.219177,40.964363,167.146698,0.444855,0.327609,0.579082,0.506012,1,2.633316
