#timestamp,tobii_system_timestamp,toii_device_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_origin_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_point_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_x,left_gaze_y,left_pupil_validity,left_pupil,right_gaze_origin_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_point_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_x,right_gaze_y,right_pupil_validity,right_pupil
1644834609108.532,148937576249,11773973550,1111.007824,601.097256,2.596504,1,-48.582184,62.489624,548.493469,39.858986,170.332077,0.611313,0.287745,0.576948,0.495542,1,2.557495,1,15.750798,51.244907,549.291870,41.622345,167.063110,0.444602,0.327800,0.580352,0.506287,1,2.635513
1644834609120.6282,148937587352,11773984653,1110.029297,601.357108,2.599747,1,-48.460827,62.472191,548.523804,39.640137,170.084381,0.610992,0.287819,0.576525,0.496356,1,2.558334,1,15.870302,51.178333,549.311707,41.313232,167.179047,0.444295,0.328037,0.579755,0.505906,1,2.641159
1644834609132.5369,148937598456,11773995756,1111.209984,602.291572,2.597870,1,-48.275940,62.448261,548.489258,40.882256,170.184677,0.610520,0.287891,0.578923,0.496026,1,2.555008,1,16.011923,51.118637,549.267517,40.708195,166.604935,0.443926,0.328231,0.578587,0.507793,1,2.640732
1644834609142.08,148937609559,11774006859,1110.420399,602.846020,2.604645,1,-48.131073,62.440182,548.473694,40.476257,170.010529,0.610147,0.287914,0.578139,0.496599,1,2.567841,1,16.163971,51.055321,549.231506,40.688114,166.497940,0.443530,0.328440,0.578548,0.508145,1,2.641449
1644834609154.186,148937620663,11774017963,1110.488605,604.576743,2.604431,1,-47.953033,62.427544,548.430176,40.944279,170.256180,0.609695,0.287944,0.579043,0.495791,1,2.569412,1,16.333937,51.005581,549.163330,40.256870,165.374725,0.443085,0.328593,0.577716,0.511837,1,2.639450
1644834609165.47,148937631766,11774029066,1110.196552,605.860859,2.600410,1,-47.738361,62.434929,548.504089,40.393414,170.010712,0.609121,0.287950,0.577980,0.496598,1,2.563736,1,16.498981,50.961903,549.202332,40.650196,164.969086,0.442661,0.328758,0.578475,0.513170,1,2.637085
1644834609175.473,148937642869,11774040169,1110.111294,605.889058,2.596306,1,-47.608589,62.432446,548.503418,40.408154,169.694870,0.608785,0.287961,0.578008,0.497636,1,2.560089,1,16.636217,50.923386,549.180115,40.589489,165.270630,0.442304,0.328886,0.578358,0.512179,1,2.632523
1644834609187.898,148937653972,11774051272,1111.781502,604.087043,2.595612,1,-47.465008,62.418388,548.383850,40.122314,169.553009,0.608439,0.287964,0.577456,0.498103,1,2.559021,1,16.742329,50.876476,549.038330,41.776505,166.326187,0.442019,0.329004,0.580650,0.508709,1,2.632202
1644834609198.901,148937665075,11774062375,1110.995636,599.633110,2.599472,1,-47.338398,62.407959,548.396545,39.609234,170.052002,0.608107,0.288007,0.576466,0.496462,1,2.565659,1,16.830822,50.842621,549.032410,41.865551,168.085541,0.441789,0.329120,0.580821,0.502926,1,2.633286
1644834609208.898,148937676178,11774073478,1111.073856,597.859007,2.600845,1,-47.280018,62.401150,548.394897,39.749638,170.715027,0.607956,0.288031,0.576737,0.494283,1,2.569244,1,16.898613,50.834133,549.015625,41.767307,168.322083,0.441612,0.329145,0.580632,0.502149,1,2.632446
1644834609220.897,148937687281,11774084581,1110.728817,597.680068,2.602501,1,-47.229694,62.387867,548.418518,39.491871,170.786346,0.607821,0.288087,0.576239,0.494049,1,2.570679,1,16.945261,50.826069,549.027283,41.838940,168.341492,0.441493,0.329177,0.580770,0.502085,1,2.634323
1644834609231.898,148937698384,11774095684,1111.178741,596.826875,2.602753,1,-47.199883,62.368412,548.420105,40.697433,171.300491,0.607743,0.288155,0.578566,0.492359,1,2.569656,1,16.984722,50.823742,549.020142,40.876148,168.259949,0.441390,0.329184,0.578911,0.502353,1,2.635849
1644834609241.896,148937709488,11774106788,1111.046562,597.282064,2.605972,1,-47.182419,62.358543,548.438110,40.637035,171.856308,0.607694,0.288197,0.578450,0.490532,1,2.566162,1,17.005377,50.832520,549.036133,40.865227,167.473328,0.441338,0.329159,0.578890,0.504939,1,2.645782
1644834609253.898,148937720591,11774117891,1108.803177,597.740436,2.603607,1,-47.172615,62.364166,548.526917,40.793556,172.456650,0.607649,0.288212,0.578752,0.488558,1,2.561691,1,17.037060,50.859169,549.122314,39.498230,166.640579,0.441262,0.329095,0.576251,0.507676,1,2.645523
1644834609264.898,148937731695,11774128994,1102.838230,605.402452,2.604362,1,-47.175594,62.357220,548.511169,38.907883,170.178085,0.607660,0.288230,0.575112,0.496048,1,2.563354,1,17.031538,50.872971,549.107971,38.165318,165.034180,0.441275,0.329043,0.573678,0.512956,1,2.645370
1644834609275.897,148937742798,11774140097,1080.510063,619.238234,2.601425,1,-47.210968,62.331398,548.442200,33.150394,166.076401,0.607767,0.288292,0.563997,0.509530,1,2.560959,1,16.975126,50.855251,549.027405,31.874914,162.120483,0.441415,0.329077,0.561534,0.522533,1,2.641891
1644834609287.896,148937753901,11774151200,1036.053886,660.960495,2.604195,1,-47.278885,62.199467,548.049805,21.347906,155.631866,0.608032,0.288592,0.541212,0.543862,1,2.568069,1,16.834873,50.777317,548.627991,19.689587,151.410019,0.441747,0.329217,0.538011,0.557739,1,2.640320
1644834609298.896,148937765004,11774162303,986.707420,708.140159,2.601280,1,-47.361973,62.002811,547.639709,6.085744,142.626038,0.608342,0.289110,0.511748,0.586612,1,2.562561,1,16.684601,50.659466,548.294067,8.325204,140.493790,0.442111,0.329515,0.516072,0.593621,1,2.639999
1644834609308.899,148937776107,11774173406,970.957947,729.132700,2.599205,1,-47.387600,61.929722,547.542419,2.181840,138.654953,0.608431,0.289325,0.504212,0.599666,1,2.559875,1,16.625441,50.598278,548.191284,3.730960,133.820770,0.442257,0.329693,0.507203,0.615556,1,2.638535
1644834609320.8972,148937787210,11774184509,960.198584,737.523508,2.598190,1,-47.430599,61.922462,547.792114,-0.979324,136.457489,0.608487,0.289447,0.498109,0.606889,1,2.546371,1,16.626947,50.590294,548.454468,1.086543,131.763718,0.442274,0.329805,0.502097,0.622317,1,2.650009
1644834609332.898,148937798314,11774195613,959.283400,732.660699,2.600922,1,-47.463043,61.911900,547.890381,-1.599754,138.209778,0.608550,0.289522,0.496912,0.601129,1,2.546967,1,16.634621,50.600166,548.541138,1.213156,132.477081,0.442261,0.329798,0.502342,0.619972,1,2.654877
1644834609341.896,148937809417,11774206716,961.301479,734.051871,2.597893,1,-47.477810,61.900158,547.836487,-0.842457,137.292740,0.608600,0.289541,0.498374,0.604143,1,2.537521,1,16.627539,50.595688,548.478027,1.544772,132.688736,0.442274,0.329793,0.502982,0.619277,1,2.658264
1644834609354.898,148937820520,11774217819,961.985664,735.459316,2.594093,1,-47.495113,61.854088,547.547180,-0.860364,136.714767,0.608710,0.289587,0.498339,0.606043,1,2.533157,1,16.599373,50.567329,548.181580,1.931811,132.553131,0.442324,0.329797,0.503729,0.619722,1,2.655029
1644834609364.898,148937831623,11774228922,960.237350,738.499975,2.587975,1,-47.536930,61.814884,547.297852,-0.783526,135.529480,0.608876,0.289624,0.498487,0.609939,1,2.531219,1,16.571251,50.558949,547.984985,0.911627,132.196671,0.442381,0.329763,0.501760,0.620894,1,2.644730
1644834609375.896,148937842726,11774240025,957.531509,738.927555,2.589432,1,-47.563606,61.787674,547.168823,-1.365420,135.418320,0.608974,0.289667,0.497364,0.610304,1,2.537949,1,16.529425,50.547668,547.822876,0.033524,132.090988,0.442477,0.329749,0.500065,0.621242,1,2.640915
1644834609386.897,148937853830,11774251128,958.351650,739.791870,2.595284,1,-47.611614,61.754047,547.017517,-0.870716,135.193008,0.609134,0.289724,0.498319,0.611045,1,2.549500,1,16.474257,50.546303,547.674927,-0.018638,131.878098,0.442609,0.329706,0.499964,0.621941,1,2.641068
1644834609398.896,148937864933,11774262231,959.370832,741.689014,2.594536,1,-47.682442,61.726707,546.813965,-1.179309,134.712418,0.609364,0.289738,0.497723,0.612625,1,2.550720,1,16.412745,50.546581,547.521118,0.839907,131.396729,0.442756,0.329655,0.501621,0.623524,1,2.638351
1644834609408.896,148937876036,11774273334,959.009027,742.063022,2.591721,1,-47.723804,61.709599,546.731445,-1.522897,134.300140,0.609491,0.289764,0.497060,0.613980,1,2.545181,1,16.357136,50.543285,547.419250,0.988205,131.619400,0.442893,0.329633,0.501908,0.622792,1,2.638260
1644834609420.899,148937887140,11774284438,958.755999,742.920291,2.586990,1,-47.781021,61.688343,546.635620,-1.849392,134.813156,0.609662,0.289799,0.496430,0.612294,1,2.538651,1,16.296970,50.548336,547.329956,1.178197,130.671722,0.443042,0.329586,0.502274,0.625907,1,2.635330
1644834609431.895,148937898243,11774295541,958.713655,746.831775,2.591217,1,-47.848446,61.657784,546.438782,-1.298615,133.915146,0.609882,0.289827,0.497493,0.615246,1,2.538742,1,16.239811,50.545074,547.182556,0.604560,129.586456,0.443179,0.329550,0.501167,0.629474,1,2.643692
1644834609441.896,148937909346,11774306644,958.472958,744.715869,2.590202,1,-47.882233,61.639057,546.351990,-1.633947,134.988205,0.609990,0.289857,0.496846,0.611718,1,2.537598,1,16.194443,50.541710,547.073792,0.810021,129.586197,0.443288,0.329526,0.501564,0.629475,1,2.642807
1644834609453.898,148937920449,11774317747,959.501467,747.431910,2.596245,1,-47.940544,61.616390,546.253601,-0.753427,134.130630,0.610165,0.289896,0.498545,0.614537,1,2.542374,1,16.150187,50.538826,546.983398,0.484435,129.066666,0.443396,0.329507,0.500935,0.631183,1,2.650116
1644834609464.8982,148937931552,11774328850,960.656977,744.989669,2.592491,1,-48.005856,61.593399,546.158813,-0.451992,134.297333,0.610357,0.289938,0.499127,0.613989,1,2.531769,1,16.107254,50.537064,546.917114,0.806510,130.138260,0.443503,0.329491,0.501557,0.627660,1,2.653214
1644834609474.896,148937942655,11774339953,958.966999,747.565663,2.599113,1,-48.036404,61.584152,546.097778,-0.658592,133.174805,0.610451,0.289946,0.498729,0.617679,1,2.541962,1,16.072468,50.541630,546.839417,0.101196,129.954666,0.443587,0.329450,0.500195,0.628264,1,2.656265
1644834609486.898,148937953758,11774351056,958.882027,745.814753,2.600632,1,-48.083214,61.574684,546.005310,-0.207297,133.143143,0.610594,0.289942,0.499600,0.617783,1,2.546188,1,16.030304,50.549767,546.754883,-0.395920,130.874084,0.443690,0.329394,0.499236,0.625242,1,2.655075
1644834609497.896,148937964861,11774362159,957.769547,743.922293,2.602127,1,-48.149803,61.569759,545.947937,-0.727019,133.092087,0.610781,0.289935,0.498596,0.617951,1,2.553375,1,15.985654,50.563221,546.717529,-0.476487,131.884735,0.443804,0.329335,0.499080,0.621920,1,2.650879
1644834609508.903,148937975965,11774373263,958.726902,745.931339,2.603371,1,-48.192757,61.563705,545.892395,-0.572230,132.075211,0.610905,0.289934,0.498895,0.621293,1,2.560867,1,15.927141,50.579330,546.649536,-0.114688,131.882935,0.443950,0.329256,0.499779,0.621925,1,2.645874
1644834609520.8992,148937987069,11774384366,957.184839,745.796478,2.602737,1,-48.257923,61.541298,545.760376,-1.508069,131.497726,0.611106,0.289959,0.497089,0.623192,1,2.558044,1,15.855401,50.576752,546.524109,-0.010904,132.528778,0.444127,0.329224,0.499979,0.619802,1,2.647430
1644834609531.896,148937998172,11774395469,958.007669,745.526934,2.603615,1,-48.362442,61.487984,545.569214,-1.495508,131.913223,0.611423,0.290067,0.497113,0.621826,1,2.558273,1,15.765772,50.572330,546.384033,0.420521,132.249985,0.444350,0.329193,0.500812,0.620719,1,2.648956
1644834609541.896,148938009275,11774406572,958.512268,741.118312,2.626335,1,-48.389080,61.469318,545.509888,-1.185430,134.161942,0.611506,0.290108,0.497711,0.614434,1,2.600906,1,15.678996,50.564484,546.273254,0.382765,132.236603,0.444568,0.329183,0.500739,0.620763,1,2.651764
1644834609553.9,148938020378,11774417675,959.746256,737.131941,2.619278,1,-48.536880,61.418137,545.385498,-1.828791,136.205734,0.611922,0.290235,0.496469,0.607716,1,2.591888,1,15.558911,50.559010,546.188354,1.691941,132.214081,0.444874,0.329173,0.503266,0.620837,1,2.646667
1644834609564.896,148938031481,11774428778,953.930368,736.821234,2.612885,1,-48.773010,61.376633,545.324158,-3.413338,136.366592,0.612553,0.290352,0.493410,0.607188,1,2.585159,1,15.426970,50.557339,546.171265,0.138304,132.210770,0.445216,0.329172,0.500267,0.620848,1,2.640610
1644834609574.91,148938042584,11774439881,948.954248,742.010093,2.588715,1,-48.837471,61.366520,545.255005,-4.967864,134.913040,0.612737,0.290359,0.490409,0.611965,1,2.532181,1,15.270348,50.557949,546.088318,-0.992160,131.033340,0.445618,0.329141,0.498085,0.624718,1,2.645248
1644834609586.907,148938053687,11774450984,940.487137,747.435057,2.592377,1,-49.013947,61.351082,545.197693,-5.786209,133.043579,0.613211,0.290388,0.488830,0.618110,1,2.536758,1,15.105127,50.578903,546.053040,-4.742546,130.152115,0.446045,0.329054,0.490844,0.627615,1,2.647995
1644834609597.906,148938064791,11774462088,935.540485,751.670694,2.599937,1,-49.228638,61.324642,544.936890,-6.940875,131.756226,0.613834,0.290374,0.486601,0.622342,1,2.538910,1,14.930440,50.595150,545.869995,-6.257014,129.291824,0.446487,0.328937,0.487921,0.630443,1,2.660965
1644834609608.8992,148938075894,11774473191,937.298956,751.326263,2.599457,1,-49.349369,61.330902,544.952271,-5.583585,131.774582,0.614145,0.290356,0.489221,0.622282,1,2.539047,1,14.794975,50.646751,545.909485,-6.665466,129.448105,0.446842,0.328768,0.487132,0.629929,1,2.659866
1644834609620.898,148938086997,11774484294,936.327181,750.676239,2.597923,1,-49.489864,61.334141,544.878357,-6.605951,132.591187,0.614530,0.290314,0.487247,0.619597,1,2.537384,1,14.648977,50.702740,545.851501,-6.167466,128.961044,0.447218,0.328553,0.488094,0.631530,1,2.658463
1644834609631.909,148938098100,11774495397,935.532360,747.907734,2.598305,1,-49.675182,61.334755,544.790710,-6.618467,134.317551,0.615035,0.290275,0.487223,0.613923,1,2.540451,1,14.519143,50.777679,545.799927,-6.583798,128.638443,0.447552,0.328275,0.487290,0.632590,1,2.656158
1644834609641.9028,148938109203,11774506500,930.969629,751.162577,2.601074,1,-49.762459,61.341801,544.684814,-7.289083,133.185501,0.615288,0.290207,0.485928,0.617644,1,2.546295,1,14.410625,50.845863,545.677551,-8.375178,128.120148,0.447825,0.327997,0.483832,0.634294,1,2.655853
1644834609653.903,148938120307,11774517603,932.020426,752.170908,2.600281,1,-49.881180,61.353554,544.571045,-6.649696,132.016617,0.615625,0.290120,0.487163,0.621486,1,2.548706,1,14.290879,50.914200,545.577698,-8.447574,128.777786,0.448130,0.327725,0.483692,0.632132,1,2.651855
1644834609664.896,148938131410,11774528706,931.788311,756.923640,2.598190,1,-50.041241,61.390999,544.568726,-7.259669,129.999832,0.616044,0.289986,0.485985,0.628115,1,2.546646,1,14.172149,50.980221,545.596375,-7.962849,128.384735,0.448440,0.327500,0.484628,0.633424,1,2.649734
1644834609675.901,148938142513,11774539809,936.605330,753.926718,2.596008,1,-50.131271,61.383389,544.480042,-6.905157,130.959885,0.616301,0.289976,0.486670,0.624960,1,2.541458,1,14.035430,51.014362,545.498596,-5.718176,128.944229,0.448789,0.327348,0.488961,0.631585,1,2.650558
1644834609687.9001,148938153617,11774550913,936.044283,751.570666,2.598373,1,-50.263817,61.374401,544.419373,-7.259301,130.976532,0.616662,0.289982,0.485986,0.624905,1,2.541870,1,13.901811,51.043591,545.455566,-5.666797,130.122223,0.449134,0.327231,0.489060,0.627713,1,2.654877
1644834609698.688,148938164720,11774562016,936.499701,750.175345,2.602737,1,-50.462414,61.341915,544.314148,-6.925026,131.679703,0.617207,0.290050,0.486631,0.622593,1,2.548660,1,13.755013,51.081715,545.393799,-5.755339,130.126541,0.449513,0.327076,0.488889,0.627699,1,2.656815
1644834609708.687,148938175823,11774573119,934.275570,752.137828,2.607849,1,-50.587841,61.330189,544.288879,-6.814382,130.665283,0.617541,0.290079,0.486845,0.625928,1,2.556351,1,13.611549,51.115669,545.382446,-7.066052,130.145859,0.449886,0.326952,0.486359,0.627635,1,2.659348
1644834609720.682,148938186926,11774584222,934.765663,753.480113,2.608414,1,-50.743092,61.297745,544.194580,-6.798488,131.035782,0.617971,0.290153,0.486875,0.624710,1,2.552338,1,13.446506,51.145760,545.307068,-6.817501,129.094803,0.450311,0.326821,0.486839,0.631090,1,2.664490
1644834609731.6812,148938198029,11774595325,933.390512,753.356194,2.607964,1,-50.942924,61.250999,544.018250,-7.518627,130.811646,0.618537,0.290243,0.485485,0.625447,1,2.550171,1,13.279732,51.165188,545.196533,-6.839386,129.381744,0.450738,0.326715,0.486796,0.630147,1,2.665756
1644834609741.688,148938209132,11774606428,933.120718,752.404046,2.608635,1,-51.055676,61.228188,543.956787,-7.593913,131.186264,0.618847,0.290297,0.485340,0.624216,1,2.552017,1,13.123482,51.197227,545.134338,-6.909667,129.489944,0.451142,0.326581,0.486661,0.629791,1,2.665253
1644834609753.681,148938220235,11774617531,932.823715,750.027788,2.612602,1,-51.206127,61.219067,543.955444,-7.923131,131.711258,0.619241,0.290326,0.484704,0.622490,1,2.558685,1,12.970159,51.239162,545.157654,-6.740689,130.169800,0.451543,0.326440,0.486987,0.627557,1,2.666519
1644834609764.68,148938231338,11774628634,932.605619,749.226522,2.609657,1,-51.399025,61.210941,543.929138,-8.240160,131.078140,0.619753,0.290341,0.484092,0.624571,1,2.561584,1,12.829997,51.282364,545.160950,-6.541341,131.209183,0.451908,0.326289,0.487372,0.624140,1,2.657730
1644834609775.703,148938242442,11774639738,932.742434,747.886384,2.606453,1,-51.495186,61.210846,543.942566,-9.076019,132.101013,0.620001,0.290345,0.482479,0.621209,1,2.552200,1,12.700072,51.335884,545.199890,-5.631693,130.865845,0.452249,0.326114,0.489128,0.625269,1,2.660706
1644834609787.6812,148938253546,11774650841,935.283966,750.143087,2.602852,1,-51.618069,61.201748,543.931885,-8.107344,131.661514,0.620326,0.290371,0.484349,0.622653,1,2.548065,1,12.580464,51.392796,545.207825,-5.228981,130.161087,0.452561,0.325917,0.489905,0.627585,1,2.657639
1644834609797.686,148938264649,11774661944,937.144690,753.338206,2.605675,1,-51.767437,61.188637,543.927246,-6.783782,132.535995,0.620718,0.290413,0.486904,0.619779,1,2.542679,1,12.478782,51.459427,545.220703,-5.548559,127.666542,0.452826,0.325688,0.489289,0.635785,1,2.668671
1644834609808.682,148938275752,11774673047,937.607260,753.975964,2.606339,1,-51.839809,61.182308,543.933350,-6.056514,132.042221,0.620906,0.290436,0.488308,0.621402,1,2.546158,1,12.392804,51.512081,545.244690,-6.026175,127.836929,0.453051,0.325512,0.488366,0.635225,1,2.666519
1644834609820.679,148938286855,11774684150,935.348053,753.262746,2.609634,1,-51.928226,61.180046,543.923645,-6.384632,131.636108,0.621140,0.290439,0.487674,0.622737,1,2.550278,1,12.311686,51.559319,545.252991,-6.917107,128.604675,0.453263,0.325349,0.486646,0.632701,1,2.668991
1644834609831.678,148938297958,11774695253,932.518015,754.592407,2.611061,1,-52.056854,61.195786,543.963440,-7.654047,130.043381,0.621467,0.290398,0.485224,0.627972,1,2.554688,1,12.224381,51.620220,545.302246,-7.174728,129.523209,0.453493,0.325152,0.486149,0.629682,1,2.667435
1644834609841.682,148938309061,11774706356,933.672152,756.668007,2.609314,1,-52.128887,61.209568,543.923157,-8.020019,129.043503,0.621665,0.290333,0.484517,0.631259,1,2.551727,1,12.124862,51.676407,545.269043,-6.186020,129.470642,0.453750,0.324945,0.488058,0.629855,1,2.666901
1644834609951.679,148938320164,11774717459,935.123634,759.632564,2.605324,1,-52.216282,61.228157,543.838501,-7.738104,130.077744,0.621915,0.290233,0.485062,0.627859,1,2.546021,1,12.018341,51.759289,545.193420,-5.684758,126.933281,0.454023,0.324630,0.489026,0.638195,1,2.664627
1644834609952.6821,148938331268,11774728563,939.256783,757.928002,2.601486,1,-52.339622,61.250568,543.652771,-6.008184,130.037964,0.622284,0.290080,0.488401,0.627990,1,2.539078,1,11.901854,51.808861,545.067139,-5.184472,127.837341,0.454319,0.324415,0.489991,0.635223,1,2.663895
1644834609953.68,148938342371,11774739666,939.891157,757.129848,2.602638,1,-52.424381,61.260639,543.587708,-4.974482,130.562073,0.622522,0.290018,0.490397,0.626267,1,2.544785,1,11.792098,51.873344,545.000732,-5.875874,127.717918,0.454601,0.324167,0.488657,0.635616,1,2.660492
1644834609953.68,148938353474,11774750769,943.065777,752.959764,2.596748,1,-52.545975,61.274673,543.523254,-4.598157,130.396896,0.622857,0.289942,0.491123,0.626810,1,2.536972,1,11.646428,51.923149,544.952393,-4.539196,129.997513,0.454978,0.323975,0.491237,0.628123,1,2.656525
1644834609954.684,148938364577,11774761872,944.054832,753.085077,2.591667,1,-52.730991,61.301765,543.570068,-4.842132,131.515244,0.623329,0.289863,0.490652,0.623134,1,2.531418,1,11.499891,52.012165,545.008545,-3.761555,128.815643,0.455362,0.323682,0.492738,0.632008,1,2.651917
1644834609954.684,148938375680,11774772975,943.910923,752.572703,2.586433,1,-52.830044,61.321430,543.563538,-5.278630,131.743607,0.623590,0.289790,0.489810,0.622383,1,2.525253,1,11.368674,52.078461,545.020813,-3.402698,128.847061,0.455705,0.323454,0.493431,0.631904,1,2.647614
1644834609955.6812,148938386784,11774784078,944.040012,755.884445,2.588341,1,-52.955345,61.353275,543.608765,-4.711088,130.364746,0.623907,0.289695,0.490905,0.626916,1,2.533554,1,11.240801,52.167248,545.090332,-3.900599,128.546722,0.456042,0.323167,0.492470,0.632892,1,2.643127
1644834609955.6812,148938397887,11774795181,943.601561,751.523459,2.589691,1,-53.108829,61.372303,543.581116,-4.638648,131.274612,0.624316,0.289616,0.491045,0.623925,1,2.531540,1,11.116831,52.235504,545.087524,-4.209643,129.848038,0.456364,0.322926,0.491873,0.628614,1,2.647842
1644834609956.682,148938408990,11774806284,943.336945,750.459123,2.582298,1,-53.196869,61.391525,543.601501,-4.447564,131.602097,0.624541,0.289556,0.491414,0.622849,1,2.519745,1,11.014839,52.323837,545.129761,-4.543508,130.060196,0.456632,0.322632,0.491229,0.627917,1,2.644852
1644834609957.682,148938420094,11774817388,942.518520,749.756384,2.582489,1,-53.305065,61.416553,543.633972,-5.399916,132.613037,0.624815,0.289479,0.489575,0.619526,1,2.519943,1,10.898123,52.431572,545.180054,-4.032733,129.405624,0.456938,0.322273,0.492215,0.630068,1,2.645035
1644834609964.681,148938431197,11774828491,941.533527,754.049420,2.577568,1,-53.463707,61.484947,543.732544,-6.231930,131.370117,0.625205,0.289278,0.487969,0.623611,1,2.520340,1,10.787491,52.559433,545.274292,-3.732237,128.471771,0.457230,0.321858,0.492795,0.633138,1,2.634796
1644834609974.681,148938442300,11774839594,942.595854,752.306378,2.580711,1,-53.551048,61.515488,543.761597,-6.614317,131.500732,0.625426,0.289181,0.487231,0.623182,1,2.525482,1,10.665333,52.667126,545.329285,-2.776617,129.224976,0.457551,0.321500,0.494640,0.630662,1,2.635941
1644834609986.678,148938453403,11774850697,940.493517,752.195871,2.579102,1,-53.682819,61.566338,543.839844,-6.909418,131.538635,0.625750,0.289033,0.486661,0.623057,1,2.521545,1,10.541118,52.794525,545.435669,-3.615945,129.243073,0.457879,0.321092,0.493019,0.630603,1,2.636658
1644834609997.679,148938464506,11774861800,939.522600,751.859736,2.586182,1,-53.897465,61.630363,543.947510,-6.784864,131.653992,0.626284,0.288849,0.486902,0.622678,1,2.528992,1,10.398360,52.919533,545.541504,-4.264375,129.298187,0.458255,0.320691,0.491768,0.630422,1,2.643372
1644834610008.6802,148938475609,11774872903,938.256855,756.165719,2.590950,1,-54.029442,61.676083,543.996338,-6.197782,130.293732,0.626616,0.288707,0.488035,0.627149,1,2.536560,1,10.259164,53.037521,545.630066,-5.534402,128.475113,0.458621,0.320309,0.489316,0.633127,1,2.645340
1644834610019.68,148938486712,11774884006,940.353384,756.442308,2.588997,1,-54.194057,61.717098,543.985474,-5.783597,130.042542,0.627049,0.288558,0.488835,0.627975,1,2.527954,1,10.072820,53.151745,545.645508,-4.817359,128.586044,0.459107,0.319915,0.490700,0.632762,1,2.650040
1644834610034.208,148938497815,11774895109,942.232018,752.950466,2.585663,1,-54.443817,61.778027,543.980713,-5.721972,130.262787,0.627704,0.288340,0.488954,0.627251,1,2.525528,1,9.874032,53.258816,545.672241,-3.865295,130.136368,0.459625,0.319549,0.492538,0.627667,1,2.645798
1644834610041.6802,148938508920,11774906213,943.168831,750.564265,2.588066,1,-54.584896,61.802380,543.977173,-5.879197,131.300873,0.628074,0.288251,0.488650,0.623839,1,2.529602,1,9.695111,53.367828,545.692322,-3.202582,130.308136,0.460091,0.319174,0.493817,0.627102,1,2.646530
1644834610053.681,148938520023,11774917316,941.743212,752.517164,2.586845,1,-54.776337,61.850052,544.064209,-6.351288,130.655045,0.628551,0.288117,0.487739,0.625962,1,2.530655,1,9.500226,53.507748,545.819275,-3.499735,129.963776,0.460604,0.318729,0.493244,0.628234,1,2.643036
1644834610064.679,148938531126,11774928419,942.639942,755.895567,2.587387,1,-55.068150,61.914383,544.123596,-5.459124,130.171265,0.629299,0.287912,0.489461,0.627552,1,2.526505,1,9.301343,53.654469,545.893066,-3.908021,128.734543,0.461124,0.318242,0.492456,0.632274,1,2.648270
1644834610074.679,148938542229,11774939522,943.286533,757.290673,2.579353,1,-55.219402,61.954353,544.164429,-5.172354,129.058456,0.629683,0.287787,0.490015,0.631210,1,2.516907,1,9.119822,53.787037,545.975952,-3.845941,129.140060,0.461599,0.317807,0.492575,0.630942,1,2.641800
1644834610086.679,148938553332,11774950625,943.221416,757.092583,2.582024,1,-55.405609,62.002701,544.172424,-4.742374,128.996582,0.630168,0.287619,0.490845,0.631413,1,2.524094,1,8.921728,53.933830,546.016418,-4.311071,129.302368,0.462116,0.317309,0.491677,0.630408,1,2.639954
1644834610097.6802,148938564435,11774961728,941.560850,756.698227,2.579247,1,-55.677406,62.071388,544.176819,-5.404413,129.756897,0.630877,0.287377,0.489567,0.628914,1,2.516800,1,8.719897,54.093689,546.049744,-4.545042,128.741974,0.462641,0.316762,0.491226,0.632250,1,2.641693
1644834610107.6802,148938575538,11774972831,922.621021,739.869010,2.588577,1,-55.878666,62.154747,544.151611,-11.368542,134.709091,0.631409,0.287073,0.478053,0.612636,1,2.517441,1,8.488876,54.290356,546.057800,-8.800493,132.322861,0.463242,0.316079,0.483011,0.620479,1,2.659714
