,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P09,D06,p3,0,1644847921484.776,508.05204654,410.9321197400001,532.9111328125,802.0725720741654,-3.0633226403573803,8.953522785774231
1,P09,D06,p3,1,1644847922040.687,590.3000721707317,418.6544602926829,431.93798828125,82.60975888940187,0.0936164445440289,3.591728647365299
2,P09,D06,p3,2,1644847922494.711,683.0349341320754,421.3134010754717,566.63427734375,92.77297337627935,0.0286646514186642,4.200544956548907
3,P09,D06,p3,3,1644847923084.0608,742.0557879473683,411.6273206105264,1032.38623046875,59.81037819525621,-0.1626628574220527,2.6330117159568096
4,P09,D06,p3,4,1644847924139.078,829.0404911750002,410.356892675,420.517333984375,86.99398015229875,-0.0146041495532784,3.844042274788725
5,P09,D06,p3,5,1644847924582.582,929.7774230555556,410.1067522592592,576.35302734375,100.73724244258064,-0.0024831002589301,4.382392092155515
6,P09,D06,p3,6,1644847925182.588,1042.2697173333331,413.8694835925926,276.295166015625,112.55520609445384,0.0334363257822644,4.758635496406793
7,P09,D06,p3,7,1644847925481.885,1112.926253403226,411.60492288709673,665.822021484375,70.69281664062416,-0.0320392975465787,3.0733397401714844
8,P09,D06,p3,8,1644847926170.407,,,1086.954833984375,,,
9,P09,D06,p3,9,1644847927280.3618,1307.955223217949,403.9577621923077,843.912109375,,,
10,P09,D06,p3,10,1644847928146.2751,1410.435648622222,415.0066232888889,568.352783203125,103.07431747323058,0.1073995034242146,4.684936298038688
11,P09,D06,p3,11,1644847928721.632,574.599984875,435.5502181875,146.994140625,836.0880911023177,3.117019091499099,119.37037962825798
12,P09,D06,p3,12,1644847928890.625,473.6038538125,445.4281800875,910.375,101.47804009189146,3.04409739119276,4.6128941393719405
13,P09,D06,p3,13,1644847929823.02,561.094470163498,449.6719245893536,2903.640869140625,87.59347759322345,0.048467152415964,3.977901902807762
14,P09,D06,p3,14,1644847932743.656,681.9999787857143,450.8538839464285,1355.133056640625,120.91128583849648,0.0097755819413806,7.114472027732023
15,P09,D06,p3,15,1644847934119.804,716.6218622941176,451.3368396078431,601.2529296875,34.62525182349346,0.0139485288075736,1.6476530486544512
16,P09,D06,p3,16,1644847934722.035,,,908.379150390625,,,
17,P09,D06,p3,17,1644847935652.406,906.2622289411768,451.4345298431373,544.72607421875,,,
18,P09,D06,p3,18,1644847936218.612,974.7814207966102,440.80993079661016,632.423095703125,69.338025335462,-0.1538350794236363,3.2280301854248865
19,P09,D06,p3,19,1644847936874.074,,,775.43701171875,,,
20,P09,D06,p3,20,1644847937673.514,1121.682191596154,449.126339173077,554.97216796875,,,
21,P09,D06,p3,21,1644847938250.4648,,,1164.861328125,,,
22,P09,D06,p3,22,1644847939438.997,1289.4766337333333,463.2535755111112,476.3759765625,,,
23,P09,D06,p3,23,1644847939938.4502,1389.2585507682925,462.88521479268286,890.140869140625,99.7825969635505,-0.0036916412913904,4.323870309791195
24,P09,D06,p3,24,1644847940848.098,1447.3008295813954,467.7120445348837,932.53515625,58.24263399931508,0.0829696704421072,2.9857550545831613
25,P09,D06,p3,25,1644847941858.63,726.1182748,480.85072040000006,145.002197265625,721.3022266182942,3.123376430147557,9.24784073942729
26,P09,D06,p3,26,1644847942036.6409,496.8709645494504,488.6496728021978,988.34912109375,229.37993137082304,3.107585947992961,6.949056232765977
27,P09,D06,p3,27,1644847943046.9912,574.6679961527777,484.4463221250001,777.1708984375,77.91050175171897,-0.0539772223523798,3.5411899550033943
28,P09,D06,p3,28,1644847943846.163,523.8507295652173,497.2611215217392,232.996826171875,52.40814504454295,2.894568810543066,2.382082672360601
29,P09,D06,p3,29,1644847944102.159,633.6959811489362,487.8707550638298,1021.180908203125,110.245899142346,-0.0852798911595838,4.793503491221702
30,P09,D06,p3,30,1644847945145.344,,,766.120849609375,,,
31,P09,D06,p3,31,1644847945934.459,861.1594979399998,481.2672031999999,533.064208984375,,,
32,P09,D06,p3,32,1644847946489.078,948.0401266,474.9981502727273,587.76513671875,87.10651330963587,-0.0720322428990726,4.041186554415872
33,P09,D06,p3,33,1644847947099.843,998.4597385810808,483.0526527027027,799.952880859375,51.05890991508966,0.1584109014389754,2.2199526050038982
34,P09,D06,p3,34,1644847947921.795,,,841.919189453125,,,
35,P09,D06,p3,35,1644847948775.712,1183.8147727329194,481.1342807950311,1765.60400390625,,,
36,P09,D06,p3,36,1644847950564.317,1292.307029666667,483.4081606222221,476.59912109375,108.51608334273216,0.0209558453803203,4.717890262087961
37,P09,D06,p3,37,1644847951063.916,1386.6341643561643,491.7759668356164,788.598876953125,94.69756342987658,0.0884788773999574,4.117285366516373
38,P09,D06,p3,38,1644847951940.5378,480.7181035375,517.6983448999999,865.858154296875,906.286863489546,3.1129859121440178,10.296029291603142
39,P09,D06,p3,39,1644847952829.395,569.123084490909,516.3454361454545,589.107177734375,88.41533249086802,-0.015302340869617,3.844308117304949
40,P09,D06,p3,40,1644847953439.211,635.67129328,518.3750925066668,811.052978515625,66.57915287821746,0.0304895868155825,3.215026704893469
41,P09,D06,p3,41,1644847954272.264,,,1032.00390625,,,
42,P09,D06,p3,42,1644847955327.92,847.8920899166667,518.3492330952382,908.93505859375,,,
43,P09,D06,p3,43,1644847956259.855,944.345568574074,514.6735287592592,576.5400390625,96.52349116914726,-0.0380901401641587,4.196673529093359
44,P09,D06,p3,44,1644847956859.3718,1040.66530987931,514.157554224138,699.840087890625,96.321123305475,-0.005356841626586,4.192102271303918
45,P09,D06,p3,45,1644847957581.214,1070.2163466470588,517.4293177941175,354.830810546875,29.73160289837529,0.110266610153323,1.3513015331803373
46,P09,D06,p3,46,1644847957959.045,1030.1322365438596,514.8231794561403,609.595947265625,40.16874207393199,-3.0766672900389924,1.746467046692695
47,P09,D06,p3,47,1644847958591.644,,,1010.339111328125,,,
48,P09,D06,p3,48,1644847959624.9822,1249.1079875,521.6123426428572,754.1767578125,,,
49,P09,D06,p3,49,1644847960401.149,1358.167482153846,525.1134137692308,632.583984375,109.1156765693372,0.0320913753374306,4.962061165391804
50,P09,D06,p3,50,1644847961056.732,1410.340517063492,523.6857538571428,676.635986328125,52.19256445613402,-0.0273571153687308,2.2693382872523986
51,P09,D06,p3,51,1644847961756.405,,,610.574951171875,,,
52,P09,D06,p3,52,1644847962555.9749,540.6488844736842,549.7932193157894,241.5341796875,,,
53,P09,D06,p3,53,1644847962798.5078,475.21364383333326,555.8676248484849,678.313232421875,65.71658177535012,3.049027144597622,65.79690025710929
54,P09,D06,p3,54,1644847963498.82,577.9524943548386,555.4294983548386,665.8759765625,102.73978470536449,-0.0042644416943999,4.670197520233197
55,P09,D06,p3,55,1644847964188.283,,,1132.5771484375,,,
56,P09,D06,p3,56,1644847965342.908,652.9040071851852,481.5357592222222,276.631103515625,,,
57,P09,D06,p3,57,1644847965641.54,517.4138499000001,456.0296904666667,312.094970703125,137.87001945501902,-2.9555199413346385,6.266540899371454
58,P09,D06,p3,58,1644847965996.634,,,400.300048828125,,,
59,P09,D06,p3,59,1644847966517.955,,,112.0,,,
60,P09,D06,p3,60,1644847966652.955,,,1088.126953125,,,
61,P09,D06,p3,61,1644847967762.0808,,,1081.76708984375,,,
62,P09,D06,p3,62,1644847968850.896,659.7075670909092,490.4482466363636,99.950927734375,,,
63,P09,D06,p3,63,1644847968984.8462,846.4230910434784,436.16980256521737,232.201904296875,194.4449443304377,-0.282904189329696,5.719092150548055
64,P09,D06,p3,64,1644847969239.048,1065.3029927272728,419.8725830454545,222.2548828125,219.48578706873676,-0.0743202206707346,9.97662668494258
65,P09,D06,p3,65,1644847969506.302,1290.9419631764704,423.6148864411765,354.55908203125,225.67000203855076,0.0165838388108575,5.014997766606826
66,P09,D06,p3,66,1644847969883.58,1429.5070048095238,417.9409198095238,210.700927734375,138.68116187899108,-0.0409251748662502,6.104194623256149
67,P09,D06,p3,67,1644847970172.464,629.4048286875,441.2524590625,155.5888671875,800.441703122433,3.112465190871056,10.238039258268804
68,P09,D06,p3,68,1644847970350.059,483.3242299473684,451.27536784210525,188.5107421875,146.42404183971843,3.07308783441485,6.653792287024049
69,P09,D06,p3,69,1644847970583.572,879.4800356,456.05709672,532.611083984375,396.184663109701,0.0120697377368709,8.803673757777318
70,P09,D06,p3,70,1644847971138.182,972.4094039642856,460.4345779642857,288.197021484375,93.03241288190472,0.0470706716035827,4.228980691447743
71,P09,D06,p3,71,1644847971449.368,1051.6740736666668,457.3959834444445,277.545166015625,79.32289026304814,-0.0383160288248936,3.450469489262717
72,P09,D06,p3,72,1644847971748.914,1226.740418862069,461.364172448276,300.2158203125,175.11131243881945,0.0226628916790055,7.959251805998984
73,P09,D06,p3,73,1644847972071.388,1393.1007428846156,458.00101434615385,265.541259765625,166.39431553183107,-0.0202133535749493,7.475689284936547
74,P09,D06,p3,74,1644847972414.928,604.7388100555555,490.2683944166668,445.0029296875,789.0220028304574,3.100685833613037,10.115825016021365
75,P09,D06,p3,75,1644847972861.929,,,396.52197265625,,,
76,P09,D06,p3,76,1644847973281.441,553.8683170408162,526.2005446938775,574.490234375,,,
77,P09,D06,p3,77,1644847973857.939,721.6033473157896,519.5874593684212,166.988037109375,167.8653426972584,-0.0394053768205203,83.60608507879017
