#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180850684.407,17724251003,964.432955,774.176931,2.703598,0.493812,0.657098,2.610382,0.510805,0.633197,2.796814
1645180850693.405,17724262106,959.84705,772.245562,2.706306,0.49276,0.654592,2.619186,0.507081,0.632483,2.793427
1645180850704.398,17724273210,957.610044,774.196672,2.706306,0.490647,0.661196,2.630341,0.506863,0.629132,2.782272
1645180850715.4,17724284313,962.221069,778.801489,2.714729,0.493674,0.666636,2.64119,0.50864,0.631366,2.788269
1645180850727.3992,17724295416,962.253342,777.896082,2.717171,0.492218,0.664684,2.637833,0.510129,0.631809,2.796509
1645180850738.399,17724306519,955.798616,778.654218,2.726608,0.489778,0.66315,2.638428,0.505845,0.634607,2.814789
1645180850748.193,17724317622,953.375101,777.624786,2.725327,0.488667,0.660987,2.63295,0.504433,0.635054,2.817703
1645180850760.195,17724328725,955.534945,779.821014,2.735001,0.492087,0.665646,2.650513,0.503261,0.634056,2.819489
1645180850771.194,17724339829,958.855505,782.965529,2.738388,0.4932,0.6709,2.657471,0.505608,0.634042,2.819305
1645180850782.1929,17724350932,957.096949,775.927627,2.742798,0.491198,0.665311,2.662201,0.505778,0.627902,2.823395
1645180850794.1948,17724362036,955.956059,776.294124,2.737747,0.489369,0.664112,2.648529,0.506418,0.629712,2.826965
1645180850804.201,17724373139,950.392342,773.009098,2.74942,0.484948,0.666486,2.670593,0.505044,0.621863,2.828247
1645180850815.228,17724384242,901.46822,682.072449,2.766556,0.457557,0.599102,2.685547,0.481472,0.537685,2.847565
1645180850827.193,17724395345,854.275475,560.989898,2.766479,0.430704,0.489413,2.69577,0.459166,0.44557,2.837189
1645180850838.192,17724406448,786.260691,402.431273,2.757423,0.395992,0.343314,2.662994,0.42303,0.327405,2.851852
1645180850848.877,17724417551,712.370539,246.923652,2.764114,0.363792,0.22574,2.660736,0.37826,0.185799,2.867493
1645180850860.706,17724428655,690.891809,208.838519,2.774254,0.352658,0.193783,2.665375,0.367021,0.154281,2.883133
1645180850871.802,17724439758,681.945133,198.178607,2.783897,0.352141,0.186401,2.671661,0.358219,0.143897,2.896133
1645180850881.442,17724450862,684.392338,201.2795,2.791847,0.358024,0.186493,2.675262,0.354885,0.148973,2.908432
1645180850893.414,17724461965,677.978525,193.199694,2.789993,0.354744,0.176898,2.676758,0.351483,0.145101,2.903229
1645180850904.405,17724473068,679.049091,193.970972,2.777107,0.353994,0.177365,2.660095,0.353349,0.14592,2.894119
1645180850915.405,17724484171,681.848946,195.470381,2.769753,0.354012,0.179212,2.654831,0.356247,0.146572,2.884674
1645180850927.407,17724495274,679.924622,195.928976,2.767197,0.355123,0.180189,2.647766,0.353132,0.146359,2.886627
1645180850937.4148,17724506377,682.557564,197.023863,2.772011,0.355734,0.182504,2.655182,0.355264,0.145869,2.88884
1645180850948.4092,17724517481,682.25112,197.023308,2.77887,0.354901,0.183469,2.660431,0.355778,0.144904,2.897308
1645180850960.406,17724528584,681.089745,198.840496,2.794945,0.353423,0.186158,2.684586,0.356046,0.145243,2.905304
1645180850971.437,17724539688,677.730217,202.416337,2.800713,0.352979,0.188625,2.691757,0.35299,0.148736,2.909668
1645180850981.446,17724550791,679.082022,201.743603,2.796448,0.354362,0.185061,2.686768,0.353015,0.151178,2.906128
1645180850993.447,17724561894,677.984819,199.051443,2.789261,0.35366,0.180014,2.670319,0.352574,0.151738,2.908203
1645180851004.446,17724572997,677.096615,193.952742,2.783188,0.35153,0.174415,2.664276,0.353778,0.148839,2.9021
1645180851015.1602,17724584100,676.154165,188.947535,2.788834,0.352125,0.168711,2.668594,0.352202,0.146202,2.909073
1645180851027.174,17724595203,680.155821,188.149998,2.789169,0.353141,0.171573,2.67337,0.355355,0.14201,2.904968
1645180851038.169,17724606307,685.162697,188.441277,2.7855,0.356487,0.170672,2.665939,0.357224,0.143397,2.90506
1645180851048.209,17724617411,681.993227,191.020703,2.791405,0.353614,0.175268,2.676208,0.356796,0.1431,2.906601
1645180851060.072,17724628514,678.624744,192.626604,2.789818,0.351537,0.174573,2.667725,0.355364,0.146472,2.911911
1645180851071.074,17724639617,674.766855,194.610804,2.793556,0.348183,0.177057,2.672134,0.354699,0.147295,2.914978
1645180851082.0352,17724650720,674.519234,194.409031,2.78833,0.348122,0.175818,2.665833,0.354502,0.148197,2.910828
1645180851093.074,17724661823,704.28443,191.891965,2.790276,0.363808,0.170127,2.67688,0.369821,0.149693,2.903671
1645180851104.073,17724672926,746.466923,190.566856,2.789864,0.388368,0.1709,2.680038,0.389202,0.146711,2.899689
1645180851115.04,17724684029,794.147902,187.445542,2.801682,0.412901,0.169951,2.699417,0.414336,0.142458,2.903946
1645180851129.0369,17724695133,793.930492,185.755232,2.813477,0.413445,0.173101,2.711807,0.413566,0.136491,2.915146
1645180851138.036,17724706237,784.612341,181.481802,2.820282,0.40749,0.168449,2.723541,0.409815,0.134021,2.917023
1645180851148.07,17724717340,791.903744,176.974037,2.82872,0.411716,0.166116,2.732712,0.413184,0.128841,2.924728
1645180851160.074,17724728443,794.157858,174.411553,2.826736,0.413576,0.161917,2.731461,0.413671,0.128769,2.922012
1645180851171.0688,17724739546,796.978998,176.193345,2.838356,0.415009,0.163166,2.736328,0.415177,0.130489,2.940384
1645180851181.067,17724750649,796.540947,177.688864,2.847931,0.414224,0.163552,2.745697,0.415506,0.132596,2.950165
1645180851193.034,17724761752,797.376938,177.764779,2.852005,0.415301,0.163432,2.743958,0.4153,0.132842,2.960052
1645180851204.036,17724772855,798.323107,178.483433,2.852425,0.416531,0.164504,2.751099,0.415055,0.132968,2.953751
1645180851215.038,17724783959,797.883911,178.242365,2.856743,0.416264,0.16269,2.75238,0.414866,0.134381,2.961105
1645180851227.0378,17724795063,798.324623,178.758261,2.871307,0.416992,0.165888,2.778366,0.414596,0.132042,2.964249
1645180851238.034,17724806166,798.880205,175.714463,2.872726,0.417967,0.162372,2.779617,0.4142,0.130486,2.965836
1645180851248.057,17724817269,797.107744,176.976022,2.885078,0.417725,0.165373,2.792465,0.412595,0.129587,2.977692
1645180851260.0752,17724828372,794.822359,177.589121,2.886299,0.415159,0.161762,2.787415,0.412781,0.13422,2.985184
1645180851271.035,17724839475,788.223467,179.207236,2.892761,0.409599,0.162338,2.788788,0.411467,0.136341,2.996735
1645180851281.032,17724850578,793.196239,182.743648,2.892937,0.412856,0.163688,2.786926,0.41339,0.140885,2.998947
1645180851293.07,17724861681,795.469751,185.005161,2.894203,0.412541,0.166538,2.790146,0.416073,0.141804,2.99826
1645180851304.072,17724872785,800.886898,185.423282,2.895988,0.416415,0.166951,2.791153,0.417843,0.142087,3.000824
1645180851315.042,17724883889,799.105453,183.785892,2.896294,0.414354,0.165764,2.789734,0.418047,0.140546,3.002853
1645180851327.032,17724894992,796.899033,180.920041,2.894043,0.414371,0.162681,2.784653,0.415733,0.138853,3.003433
1645180851338.033,17724906095,797.153206,180.641904,2.892647,0.414048,0.162753,2.788986,0.41632,0.138316,2.996307
1645180851348.073,17724917198,796.387682,178.044569,2.889847,0.413726,0.16272,2.788422,0.415844,0.134021,2.991272
1645180851360.076,17724928301,797.165079,179.516888,2.885872,0.41364,0.16279,2.785492,0.416741,0.136404,2.986252
1645180851371.04,17724939404,795.871668,175.669214,2.879936,0.413041,0.160724,2.773315,0.415992,0.132058,2.986557
1645180851382.035,17724950507,794.894371,176.315904,2.875252,0.412334,0.158598,2.768387,0.415681,0.135262,2.982117
1645180851393.033,17724961611,793.410587,173.751757,2.876595,0.412196,0.156414,2.771225,0.414274,0.133173,2.981964
1645180851404.034,17724972715,790.67791,177.243358,2.877632,0.410188,0.158424,2.775726,0.413435,0.136982,2.979538
1645180851415.038,17724983818,790.128365,179.658446,2.878555,0.410308,0.159253,2.773972,0.412742,0.140178,2.983139
1645180851427.036,17724994921,794.618711,183.477911,2.875732,0.413339,0.163577,2.769073,0.414389,0.142219,2.982391
1645180851438.0342,17725006024,798.314266,184.879375,2.878334,0.415354,0.165625,2.771652,0.416223,0.142507,2.985016
1645180851447.698,17725017127,798.565435,186.166397,2.876785,0.41452,0.167142,2.771774,0.417319,0.143136,2.981796
1645180851459.726,17725028230,803.017559,197.538391,2.881409,0.415682,0.178905,2.776352,0.420795,0.150326,2.986465
1645180851470.73,17725039333,839.379873,261.540136,2.860367,0.433816,0.230581,2.752792,0.440538,0.205319,2.967941
1645180851481.719,17725050437,915.595751,441.26417,2.846794,0.468502,0.362913,2.745056,0.485243,0.372528,2.948532
1645180851493.704,17725061541,962.284155,618.627548,2.843025,0.495513,0.534631,2.733414,0.506867,0.496415,2.952637
1645180851504.691,17725072644,979.58828,716.835594,2.865662,0.502572,0.633245,2.780716,0.517833,0.561481,2.950607
1645180851514.73,17725083747,976.280479,763.807869,2.846619,0.499169,0.666767,2.762558,0.51779,0.606246,2.930679
1645180851618.969,17725094850,983.038273,760.555851,2.834076,0.502758,0.65925,2.747009,0.52124,0.608343,2.921143
1645180851620.994,17725105953,982.175331,775.849056,2.835999,0.501239,0.66542,2.74762,0.52186,0.627662,2.924377
1645180851623.012,17725117056,986.051102,785.099602,2.849739,0.504362,0.672874,2.768921,0.522775,0.635625,2.930557
1645180851623.012,17725128159,979.918671,781.578004,2.845078,0.500966,0.668626,2.766052,0.519783,0.634004,2.924103
1645180851624.946,17725139263,978.541203,778.319979,2.847252,0.500938,0.669499,2.768478,0.518375,0.627701,2.926025
1645180851626.978,17725150367,975.923138,778.958702,2.839958,0.50088,0.667161,2.761581,0.515707,0.631104,2.918335
1645180851627.978,17725161470,978.85397,780.356133,2.844666,0.50113,0.668007,2.765121,0.51851,0.632587,2.92421
1645180851628.974,17725172573,981.203842,777.676392,2.837494,0.500517,0.660536,2.752365,0.521571,0.635591,2.922623
1645180851628.974,17725183676,983.107681,776.858497,2.832047,0.500398,0.66283,2.743881,0.523673,0.631934,2.920212
1645180851629.993,17725194779,981.285095,775.282073,2.835785,0.501033,0.661225,2.753387,0.521139,0.630911,2.918182
1645180851637.684,17725205882,981.89867,778.393614,2.838989,0.503825,0.664211,2.763153,0.518986,0.633112,2.914825
1645180851648.336,17725216985,980.829105,778.74105,2.846237,0.503469,0.662386,2.767639,0.518228,0.635516,2.924835
1645180851660.623,17725228090,981.155148,776.994109,2.841797,0.50542,0.661013,2.768082,0.516617,0.633977,2.915512
1645180851671.803,17725239193,981.352043,775.368369,2.839386,0.505091,0.659232,2.762695,0.517151,0.633049,2.916077
1645180851681.735,17725250296,980.186176,777.576685,2.841583,0.504541,0.662221,2.765732,0.516486,0.63374,2.917435
1645180851693.5552,17725261399,980.460606,784.04088,2.852928,0.500503,0.663979,2.759094,0.52081,0.642756,2.946762
1645180851704.535,17725272502,977.959843,785.837424,2.85334,0.50029,0.663817,2.757492,0.518418,0.645912,2.949188
1645180851714.739,17725283605,981.810093,782.899439,2.853523,0.50332,0.66232,2.759995,0.519399,0.642512,2.947052
1645180851726.767,17725294708,980.292664,780.507088,2.846756,0.50327,0.66443,2.757904,0.517868,0.636415,2.935608
1645180851737.7551,17725305811,973.226509,773.833573,2.855125,0.496755,0.667098,2.776367,0.517022,0.622625,2.933884
1645180851748.256,17725316916,916.80047,658.80028,2.871445,0.463564,0.58006,2.778427,0.491437,0.517941,2.964462
1645180851760.279,17725328019,860.922375,524.972785,2.861084,0.433083,0.455909,2.774506,0.463711,0.419046,2.947662
1645180851771.098,17725339122,800.483866,384.662873,2.850197,0.403093,0.323257,2.736862,0.430744,0.317848,2.963531
1645180851781.652,17725350225,761.297693,289.388582,2.859489,0.391455,0.25053,2.744965,0.401563,0.231784,2.974014
1645180851793.922,17725361328,752.499704,268.84312,2.863548,0.386822,0.23237,2.751282,0.397032,0.215702,2.975815
1645180851805.01,17725372431,748.946686,263.672036,2.865089,0.387179,0.226509,2.751953,0.392973,0.212944,2.978226
1645180851815.007,17725383534,736.813087,249.391213,2.862755,0.381931,0.21279,2.746948,0.385583,0.202862,2.978561
1645180851826.06,17725394637,737.673168,249.213365,2.864204,0.383949,0.214922,2.748276,0.384461,0.200434,2.980133
1645180851837.1338,17725405742,743.128595,251.060995,2.866127,0.387225,0.21855,2.750366,0.386867,0.199885,2.981888
1645180851848.0378,17725416845,745.677166,252.333874,2.862579,0.387868,0.223285,2.747375,0.388879,0.197271,2.977783
1645180851860.038,17725427948,742.702932,252.443111,2.860634,0.385988,0.221216,2.744202,0.387661,0.199522,2.977066
1645180851871.058,17725439051,738.971758,254.939711,2.847862,0.384387,0.224276,2.725922,0.385375,0.200623,2.969803
1645180851881.041,17725450154,738.83297,259.564376,2.83931,0.383595,0.225389,2.715881,0.386022,0.207218,2.962738
1645180851892.851,17725461257,741.782255,264.984933,2.834412,0.386694,0.232152,2.712372,0.385996,0.209489,2.956451
1645180851903.757,17725472360,736.48756,249.476686,2.835602,0.38196,0.219254,2.721054,0.385215,0.19654,2.95015
1645180851914.0688,17725483463,716.171837,201.342192,2.825401,0.371305,0.181287,2.70874,0.374707,0.154284,2.942062
1645180851926.9968,17725494568,706.960773,182.235843,2.829247,0.364814,0.166007,2.709366,0.371604,0.137719,2.949127
1645180851937.3838,17725505671,699.658699,178.56659,2.830574,0.361788,0.164894,2.710861,0.367023,0.132717,2.950287
1645180851947.4558,17725516774,705.761576,190.962374,2.821281,0.363842,0.175309,2.707581,0.371327,0.142962,2.934982
1645180851959.848,17725527877,707.254372,193.023786,2.811653,0.364296,0.17541,2.704407,0.372428,0.146296,2.9189
1645180851970.916,17725538980,712.572155,192.784005,2.805443,0.369169,0.175283,2.698166,0.373093,0.146023,2.91272
1645180851980.8918,17725550083,711.291618,195.357567,2.800026,0.370072,0.179753,2.69043,0.370857,0.145843,2.909622
1645180851992.77,17725561186,710.248346,194.63996,2.800911,0.370069,0.181248,2.679688,0.369773,0.143152,2.922134
1645180852004.366,17725572289,707.402229,198.731402,2.797646,0.36722,0.187036,2.675674,0.369657,0.144183,2.919617
1645180852014.52,17725583394,708.177767,198.648924,2.799133,0.369664,0.186484,2.679993,0.368021,0.144597,2.918274
1645180852026.54,17725594497,704.732666,198.011282,2.794525,0.36756,0.183971,2.681335,0.366536,0.146048,2.907715
1645180852037.365,17725605600,705.861311,197.902858,2.793121,0.368656,0.180905,2.679977,0.366616,0.148933,2.906265
1645180852047.748,17725616703,705.017395,195.366177,2.791985,0.366609,0.177492,2.676208,0.367784,0.148119,2.907761
1645180852059.0042,17725627806,708.097801,191.580901,2.791306,0.368444,0.173457,2.680878,0.369158,0.145845,2.901733
1645180852070.992,17725638909,711.916151,185.093147,2.789787,0.367827,0.167256,2.684189,0.373752,0.141233,2.895386
1645180852080.5918,17725650012,750.098848,184.185961,2.790482,0.384997,0.163366,2.688583,0.396356,0.14361,2.89238
1645180852093.074,17725661115,769.083796,186.653915,2.7957,0.396113,0.164758,2.695007,0.405016,0.146332,2.896393
1645180852104.07,17725672220,785.645456,194.041416,2.796921,0.40715,0.171453,2.697845,0.411231,0.151949,2.895996
1645180852114.312,17725683323,780.612288,198.284465,2.796066,0.40553,0.177978,2.696808,0.407608,0.152496,2.895325
1645180852126.432,17725694426,737.378798,226.702783,2.791779,0.380268,0.206015,2.691833,0.387835,0.171823,2.891724
1645180852136.848,17725705529,668.97397,276.588079,2.787979,0.342996,0.246604,2.680969,0.353851,0.214376,2.894989
1645180852147.912,17725716632,551.278811,375.813335,2.796921,0.288385,0.311732,2.68837,0.285863,0.314624,2.905472
1645180852159.612,17725727735,519.982109,406.773072,2.794518,0.27001,0.343348,2.676682,0.271638,0.334607,2.912354
1645180852170.726,17725738837,517.131386,410.718101,2.79438,0.269771,0.346708,2.671738,0.268907,0.337822,2.917023
1645180852180.889,17725749940,522.396641,413.905907,2.793381,0.273182,0.351527,2.670822,0.270981,0.338316,2.915939
1645180852192.1848,17725761045,517.330341,425.966549,2.78804,0.271311,0.362002,2.672058,0.267575,0.347942,2.904022
1645180852204.2,17725772148,513.479204,428.888816,2.792831,0.269525,0.362622,2.684113,0.265349,0.352193,2.90155
1645180852214.199,17725783251,515.190954,424.51635,2.789513,0.27022,0.364544,2.686462,0.266437,0.342983,2.892563
1645180852225.535,17725794354,512.46088,421.504462,2.796806,0.266154,0.363899,2.691864,0.26766,0.338608,2.901749
1645180852237.083,17725805457,511.32863,421.782088,2.788506,0.264316,0.365594,2.668243,0.268318,0.337376,2.908768
1645180852247.964,17725816560,509.794207,424.219805,2.789444,0.264515,0.365694,2.664124,0.266521,0.341339,2.914764
1645180852259.196,17725827663,510.179329,423.634762,2.789833,0.265975,0.362176,2.665863,0.265462,0.343882,2.913803
1645180852270.838,17725838767,513.418951,426.360244,2.801697,0.269475,0.367838,2.687958,0.265337,0.342762,2.915436
1645180852281.056,17725849871,512.346926,429.146308,2.803535,0.268344,0.37047,2.689758,0.265351,0.344774,2.917313
1645180852292.099,17725860974,512.817307,428.635365,2.795876,0.268657,0.372507,2.669968,0.265528,0.341885,2.921783
1645180852303.624,17725872077,519.666224,435.897714,2.796761,0.270275,0.376426,2.671509,0.271044,0.35007,2.922012
1645180852313.619,17725883180,612.587128,493.034184,2.782959,0.307588,0.416117,2.654114,0.330524,0.405607,2.911804
1645180852325.491,17725894283,741.090631,591.76864,2.788673,0.382116,0.507695,2.663589,0.389853,0.478586,2.913757
1645180852337.6511,17725905386,861.546564,690.102303,2.794945,0.450915,0.601461,2.69252,0.44653,0.54871,2.897369
1645180852347.956,17725916489,931.552505,747.787392,2.786827,0.482754,0.640153,2.698074,0.487613,0.606159,2.87558
1645180852359.915,17725927593,938.235312,750.751877,2.786201,0.486065,0.640757,2.694839,0.491263,0.610497,2.877563
1645180852370.077,17725938697,944.469423,751.043522,2.786652,0.484861,0.637762,2.69313,0.498961,0.613977,2.880173
1645180852380.9978,17725949800,959.783077,766.087997,2.783218,0.491508,0.645645,2.68866,0.508266,0.631169,2.877777
1645180852392.246,17725960903,955.934973,766.884255,2.784454,0.490032,0.650065,2.694977,0.505733,0.628075,2.873932
1645180852403.375,17725972006,954.352026,768.772602,2.786095,0.487891,0.656578,2.710663,0.506226,0.624709,2.861526
1645180852414.601,17725983109,957.655163,772.035992,2.78701,0.488109,0.659934,2.713348,0.509448,0.626793,2.860672
1645180852425.811,17725994212,959.503183,772.369981,2.787819,0.48824,0.657217,2.708679,0.511243,0.630066,2.866959
1645180852436.918,17726005315,961.573362,766.525447,2.775757,0.491451,0.645923,2.67807,0.510188,0.63162,2.873444
1645180852447.716,17726016419,961.295757,764.234447,2.788277,0.49225,0.644068,2.692719,0.5091,0.629656,2.883835
1645180852458.7778,17726027523,961.207752,763.950348,2.78849,0.493562,0.647021,2.699646,0.507696,0.62623,2.877335
1645180852469.896,17726038626,962.342348,767.964113,2.803734,0.495544,0.65681,2.721024,0.506896,0.62313,2.886444
1645180852481.229,17726049729,957.714357,761.880147,2.808975,0.493303,0.655125,2.719406,0.504316,0.614675,2.898544
1645180852492.844,17726060832,952.180109,757.581854,2.828102,0.489249,0.648219,2.737839,0.502605,0.614418,2.918365
1645180852503.976,17726071935,948.847818,752.080321,2.828072,0.488148,0.642019,2.738144,0.500235,0.611449,2.917999
1645180852513.9312,17726083038,950.722876,751.928186,2.832901,0.490491,0.642193,2.745285,0.499845,0.61102,2.920517
1645180852525.843,17726094141,953.29319,751.631856,2.83432,0.493453,0.642288,2.745361,0.49956,0.610431,2.923279
1645180852537.513,17726105245,949.584217,746.420431,2.837975,0.491335,0.634756,2.738663,0.497815,0.609278,2.937286
1645180852547.7651,17726116349,945.867949,737.156153,2.831856,0.48838,0.625652,2.722717,0.496899,0.602941,2.940994
1645180852559.8909,17726127452,944.427137,737.292266,2.821411,0.486898,0.625811,2.707077,0.496881,0.60301,2.935745
1645180852570.679,17726138555,946.723337,740.245986,2.8181,0.488094,0.633868,2.706848,0.498076,0.599875,2.929352
1645180852580.997,17726149658,946.918573,744.080937,2.826042,0.489009,0.63645,2.716827,0.497365,0.603685,2.935257
1645180852592.744,17726160761,946.646376,747.878373,2.836731,0.487605,0.636991,2.721085,0.498485,0.609473,2.952377
1645180852603.786,17726171864,945.985708,746.779811,2.84243,0.487062,0.632413,2.719406,0.49834,0.61222,2.965454
1645180852614.178,17726182967,943.261814,745.082223,2.84243,0.487121,0.636393,2.723053,0.495443,0.60541,2.961807
1645180852626.375,17726194071,945.912123,740.452874,2.841408,0.48995,0.634397,2.73024,0.495375,0.599691,2.952576
1645180852637.267,17726205175,946.803904,742.963421,2.838821,0.489978,0.641814,2.74025,0.496276,0.596458,2.937393
1645180852647.501,17726216278,947.37525,745.481586,2.826065,0.489195,0.644874,2.720673,0.497654,0.597596,2.931458
1645180852659.509,17726227381,948.229809,746.577859,2.820915,0.487304,0.647466,2.713501,0.500435,0.59683,2.928329
1645180852670.397,17726238484,941.152153,755.408263,2.837524,0.485228,0.651043,2.73349,0.495138,0.607971,2.941559
1645180852680.912,17726249587,945.126572,756.175017,2.835716,0.485017,0.649944,2.733307,0.49949,0.610347,2.938126
1645180852692.937,17726260690,942.767115,758.649659,2.831093,0.486952,0.652043,2.733887,0.495097,0.612373,2.928299
1645180852703.209,17726271793,955.471029,751.248944,2.804886,0.492077,0.646102,2.705399,0.503205,0.605979,2.904373
1645180852714.245,17726282897,982.091675,747.803164,2.795425,0.505264,0.643332,2.696014,0.517748,0.603007,2.894836
1645180852725.946,17726294001,990.403404,742.674279,2.785355,0.508163,0.639156,2.685257,0.523508,0.598635,2.885452
1645180852737.064,17726305104,992.922249,741.814435,2.790001,0.50676,0.639241,2.69632,0.527534,0.597116,2.883682
1645180852747.5,17726316207,986.59584,745.790291,2.786049,0.503283,0.644483,2.70343,0.524421,0.598501,2.868668
1645180852759.0798,17726327310,990.859108,748.332131,2.789024,0.505204,0.648408,2.715195,0.526941,0.598812,2.862854
1645180852770.37,17726338413,994.147968,748.608184,2.771835,0.510121,0.645342,2.682541,0.52545,0.602338,2.86113
1645180852780.8271,17726349516,992.83041,746.668518,2.76664,0.509438,0.641522,2.668106,0.52476,0.602926,2.865173
1645180852792.787,17726360619,995.806561,748.865962,2.760895,0.511268,0.638218,2.641235,0.526031,0.609892,2.880554
1645180852803.7131,17726371723,991.187267,745.910239,2.762474,0.505612,0.63633,2.65593,0.526874,0.606854,2.869019
1645180852814.303,17726382827,988.085918,749.825513,2.758995,0.503799,0.638563,2.665314,0.525457,0.611146,2.852676
1645180852826.332,17726393930,981.040449,742.694664,2.752838,0.499808,0.633731,2.664856,0.522109,0.604093,2.84082
1645180852836.776,17726405033,980.080805,748.353946,2.758049,0.498185,0.642371,2.671967,0.522732,0.604886,2.844131
1645180852847.647,17726416136,983.738308,744.728315,2.750244,0.503185,0.639656,2.661819,0.521543,0.601558,2.838669
1645180852859.132,17726427239,987.3983,745.088089,2.74649,0.507509,0.643087,2.670731,0.521031,0.598727,2.82225
1645180852870.49,17726438342,986.445808,739.259219,2.737534,0.509385,0.638939,2.659698,0.518163,0.593159,2.815369
1645180852880.655,17726449446,907.905951,697.782648,2.752441,0.466527,0.611758,2.676407,0.479208,0.551213,2.828476
1645180852892.169,17726460549,829.230223,645.643044,2.731491,0.396255,0.542232,2.656372,0.467526,0.533839,2.80661
1645180852903.646,17726471653,666.814928,542.695248,2.721924,0.32105,0.456172,2.615112,0.373549,0.44832,2.828735
1645180852914.031,17726482756,506.398516,456.955415,2.731346,0.265154,0.400088,2.604568,0.262344,0.361504,2.858124
1645180852926.002,17726493859,492.693014,450.786674,2.735245,0.251919,0.390884,2.605515,0.261303,0.360428,2.864975
1645180852937.0862,17726504962,487.944632,445.883203,2.733658,0.252702,0.384991,2.611725,0.255574,0.358148,2.855591
1645180852947.6309,17726516065,483.899231,439.635032,2.735268,0.251205,0.382574,2.622101,0.252857,0.350151,2.848434
1645180852959.6692,17726527168,478.000488,439.432973,2.733994,0.248812,0.383921,2.625046,0.249105,0.348467,2.842941
1645180852970.324,17726538272,478.12314,446.068722,2.733353,0.248358,0.392566,2.619278,0.249687,0.350882,2.847427
1645180852980.774,17726549375,480.206995,445.891464,2.727684,0.251386,0.388477,2.605011,0.24883,0.354675,2.850357
1645180852992.4368,17726560479,479.912052,441.05655,2.733154,0.251837,0.381134,2.613617,0.248071,0.353961,2.852692
1645180853003.487,17726571582,482.553034,439.480233,2.740875,0.254291,0.376898,2.62001,0.248368,0.355569,2.86174
1645180853014.0369,17726582685,480.97209,438.61869,2.745941,0.252252,0.377569,2.627579,0.248761,0.353462,2.864304
1645180853026.0242,17726593788,479.97385,440.939713,2.739777,0.252321,0.381158,2.608414,0.247652,0.353741,2.87114
1645180853037.0942,17726604891,476.04877,441.972578,2.735664,0.249196,0.386341,2.612839,0.246688,0.35028,2.85849
1645180853047.539,17726615994,477.38873,445.720428,2.733139,0.250827,0.390878,2.61113,0.246453,0.35199,2.855148
1645180853059.344,17726627098,477.6616,448.69861,2.738075,0.251178,0.393034,2.623947,0.246386,0.354797,2.852203
1645180853070.143,17726638201,479.65486,447.415119,2.734177,0.251782,0.391635,2.62117,0.247858,0.354057,2.847183
1645180853080.593,17726649305,475.437026,441.200352,2.732117,0.250043,0.38651,2.616074,0.245204,0.348824,2.84816
1645180853092.5242,17726660408,470.271192,434.423608,2.731865,0.246421,0.379958,2.617645,0.243445,0.344082,2.846085
1645180853103.553,17726671511,467.572289,438.185942,2.737717,0.245919,0.383233,2.617157,0.241135,0.347077,2.858276
1645180853114.022,17726682614,468.834629,442.299038,2.742729,0.245406,0.386623,2.630646,0.242963,0.350542,2.854813
1645180853126.05,17726693717,469.650521,443.818009,2.736725,0.244698,0.38849,2.621643,0.244521,0.351207,2.851807
1645180853137.0571,17726704820,469.741745,440.306497,2.734337,0.243759,0.382403,2.615982,0.245555,0.351441,2.852692
1645180853147.41,17726715924,469.244943,445.917892,2.733238,0.243803,0.387862,2.616486,0.244994,0.355335,2.849991
