#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180853157.9958,17726727027,473.687611,450.830609,2.728943,0.245475,0.392518,2.614548,0.24795,0.358866,2.843338
1645180853168.281,17726738131,480.049238,473.692131,2.704063,0.253419,0.419983,2.588394,0.246633,0.369504,2.819733
1645180853178.704,17726749234,,,,,,,,,
1645180853190.679,17726760337,,,,,,,,,
1645180853201.474,17726771440,,,,,,,,,
1645180853211.636,17726782543,,,,,,,,,
1645180853223.9412,17726793646,,,,,,,,,
1645180853235.048,17726804750,,,,,,,,,
1645180853245.519,17726815853,,,,,,,,,
1645180853257.128,17726826957,,,,,,,,,
1645180853268.3252,17726838060,,,,,,,,,
1645180853278.895,17726849163,,,,,,,,,
1645180853291.435,17726860266,,,,,,,0.149815,0.569614,2.000778
1645180853303.48,17726871369,473.53745,840.029633,2.913155,0.310589,0.810589,3.210815,0.182679,0.589461,2.615494
1645180853313.697,17726882472,510.582876,796.152735,2.923424,0.310589,0.810589,3.210815,0.221268,0.516333,2.636032
1645180853325.625,17726893576,531.166248,786.559796,3.018738,0.310589,0.810589,3.210815,0.242709,0.500344,2.82666
1645180853336.694,17726904679,476.98132,407.062823,2.738083,0.249376,0.260037,2.801636,0.24748,0.418401,2.67453
1645180853346.942,17726915783,475.148163,360.585165,2.812157,0.249376,0.260037,2.801636,0.24557,0.340939,2.822678
1645180853358.998,17726926886,482.827907,384.955233,2.802872,0.255531,0.308143,2.748642,0.247415,0.333449,2.857101
1645180853369.996,17726937989,502.209635,404.038382,2.802216,0.264056,0.360685,2.701736,0.259079,0.312713,2.902695
1645180853380.159,17726949092,501.033325,404.1888,2.793457,0.263477,0.362501,2.682678,0.258432,0.311147,2.904236
1645180853392.2688,17726960195,502.338467,410.142195,2.786766,0.265173,0.367571,2.676971,0.258096,0.315999,2.896561
1645180853403.259,17726971299,496.446419,405.955893,2.791962,0.260566,0.356595,2.683655,0.256565,0.319998,2.900269
1645180853413.811,17726982402,500.785933,410.287195,2.789986,0.261798,0.35898,2.684296,0.259854,0.324832,2.895676
1645180853425.394,17726993505,500.960884,409.09735,2.79184,0.261441,0.359432,2.687103,0.260394,0.322397,2.896576
1645180853436.42,17727004609,503.319969,412.487322,2.797089,0.264053,0.363479,2.690399,0.260239,0.323999,2.903778
1645180853447.1372,17727015712,504.357262,409.330899,2.803879,0.265486,0.35899,2.696503,0.259886,0.323229,2.911255
1645180853459.029,17727026815,500.846815,410.258818,2.809776,0.262616,0.357036,2.703461,0.2591,0.326729,2.916092
1645180853469.945,17727037918,497.747869,403.957719,2.813972,0.260311,0.351205,2.704559,0.258176,0.322058,2.923386
1645180853480.561,17727049021,499.448204,403.386211,2.814537,0.259501,0.352034,2.703918,0.260758,0.320277,2.925156
1645180853492.373,17727060125,503.136663,401.146048,2.823578,0.262174,0.352796,2.709045,0.261927,0.315781,2.93811
1645180853503.4028,17727071228,504.511557,408.840734,2.828949,0.263859,0.360571,2.715164,0.261674,0.32083,2.942734
1645180853513.671,17727082331,501.001396,409.19196,2.842529,0.263301,0.364739,2.724396,0.258575,0.317248,2.960663
1645180853525.516,17727093435,498.30102,404.909384,2.848213,0.261735,0.36188,2.734467,0.257328,0.312969,2.96196
1645180853640.708,17727104538,498.412714,397.81571,2.850418,0.260781,0.350899,2.734756,0.258399,0.312127,2.96608
1645180853644.5789,17727115641,501.342402,392.688078,2.863831,0.262114,0.346371,2.749527,0.260118,0.308109,2.978134
1645180853646.579,17727126744,500.561886,394.282526,2.870506,0.260489,0.345525,2.752884,0.26093,0.311613,2.988129
1645180853648.581,17727137847,501.665154,398.917973,2.87529,0.263908,0.353101,2.752869,0.25866,0.311763,2.997711
1645180853649.581,17727148951,495.757656,399.637914,2.882988,0.260621,0.350496,2.758087,0.255793,0.315567,3.007889
1645180853650.575,17727160054,495.81419,398.952466,2.882561,0.263427,0.348958,2.762039,0.253046,0.315963,3.003082
1645180853651.578,17727171157,494.119577,399.55439,2.89045,0.261118,0.348877,2.780869,0.25359,0.317047,3.000031
1645180853653.578,17727182261,497.90597,401.280391,2.891312,0.262211,0.351611,2.781799,0.256441,0.31719,3.000824
1645180853655.578,17727193364,497.808981,399.177092,2.893974,0.261391,0.351301,2.783264,0.25716,0.313994,3.004684
1645180853656.579,17727204467,501.420393,397.121054,2.898811,0.261312,0.349798,2.782318,0.261001,0.31207,3.015305
1645180853658.578,17727215570,499.928427,394.70526,2.899246,0.26078,0.350375,2.782761,0.259979,0.307467,3.015732
1645180853660.582,17727226673,527.005205,395.191634,2.89904,0.274146,0.347337,2.778641,0.274818,0.311316,3.01944
1645180853669.687,17727237777,547.581911,394.884771,2.892258,0.285613,0.348214,2.768799,0.284784,0.309928,3.015717
1645180853680.342,17727248880,578.117781,399.335057,2.88578,0.300032,0.347498,2.764236,0.302174,0.318061,3.007324
1645180853692.3972,17727259983,573.701248,402.302742,2.88279,0.298286,0.354718,2.764725,0.29932,0.315787,3.000854
1645180853703.399,17727271087,576.539869,400.991964,2.876411,0.299469,0.351279,2.766693,0.301093,0.317041,2.98613
1645180853713.5142,17727282190,579.434996,399.112844,2.868713,0.301749,0.349195,2.76004,0.30183,0.315993,2.977386
1645180853725.418,17727293293,580.879669,398.943526,2.860741,0.302176,0.348438,2.75531,0.302907,0.316468,2.966171
1645180853736.516,17727304396,579.726105,399.6934,2.856369,0.303022,0.350359,2.749023,0.300859,0.315797,2.963715
1645180853746.776,17727315499,583.134584,400.336289,2.842842,0.30441,0.354048,2.733582,0.303022,0.31318,2.952103
1645180853758.8242,17727326603,584.100151,399.596572,2.842583,0.306381,0.353002,2.737823,0.302056,0.312992,2.947342
1645180853769.815,17727337706,587.010269,398.904294,2.832428,0.307842,0.349785,2.722534,0.303627,0.315055,2.942322
1645180853780.262,17727348809,585.884542,397.867334,2.828629,0.306884,0.348059,2.723831,0.303412,0.315053,2.933426
1645180853792.086,17727359913,590.126953,397.806573,2.813469,0.308554,0.34831,2.700745,0.306161,0.314701,2.926193
1645180853802.9329,17727371016,585.169916,397.73941,2.807709,0.305585,0.347712,2.699066,0.303967,0.315187,2.916351
1645180853813.528,17727382119,587.346411,402.17253,2.798164,0.306112,0.349967,2.688675,0.305707,0.320321,2.907654
1645180853825.368,17727393222,584.337873,402.285898,2.797806,0.304122,0.350493,2.684067,0.304563,0.319984,2.911545
1645180853836.375,17727404325,586.652584,403.59875,2.791267,0.304699,0.354628,2.682175,0.306398,0.318036,2.90036
1645180853846.531,17727415429,586.883755,401.202983,2.783035,0.305451,0.355949,2.673477,0.305886,0.312722,2.892593
1645180853858.6309,17727426532,584.096289,402.442396,2.778503,0.305718,0.35757,2.671021,0.302715,0.313167,2.885986
1645180853869.628,17727437635,584.256077,404.765368,2.778595,0.305552,0.35894,2.669312,0.303048,0.315669,2.887878
1645180853880.187,17727448739,580.528278,403.49797,2.767822,0.302916,0.357153,2.658188,0.301801,0.315344,2.877457
1645180853891.97,17727459842,579.987545,404.758161,2.757347,0.302798,0.358165,2.642899,0.301356,0.316432,2.871796
1645180853902.851,17727470945,574.081364,403.254479,2.738396,0.299264,0.361321,2.614639,0.298737,0.31077,2.862152
1645180853913.9,17727482048,574.616833,403.725511,2.735428,0.299513,0.360956,2.615082,0.299047,0.31192,2.855774
1645180853925.2031,17727493151,577.363958,405.813789,2.731865,0.30067,0.363351,2.615494,0.300751,0.313005,2.848236
1645180853936.456,17727504255,583.605909,406.16253,2.737442,0.30383,0.360698,2.630127,0.304093,0.31624,2.844757
1645180853946.7112,17727515358,585.238094,410.24276,2.734314,0.306676,0.362288,2.633713,0.302947,0.32145,2.834915
1645180853958.6,17727526461,585.777054,407.926476,2.733696,0.306459,0.357931,2.630569,0.303725,0.321947,2.836823
1645180853969.6091,17727537565,585.797768,403.58541,2.725479,0.308061,0.349862,2.618225,0.302145,0.32278,2.832733
1645180853980.6409,17727548668,588.171616,399.853009,2.714653,0.306753,0.346415,2.605774,0.305925,0.320007,2.823532
1645180853991.992,17727559771,589.282007,397.952002,2.710449,0.306182,0.347821,2.603683,0.307653,0.315433,2.817215
1645180854002.2432,17727570874,586.666946,401.441646,2.709122,0.303871,0.355881,2.607162,0.30724,0.313188,2.811081
1645180854013.146,17727581978,584.3575,404.542637,2.699928,0.303088,0.360841,2.595047,0.305618,0.313397,2.80481
1645180854025.204,17727593081,582.825365,403.836036,2.689888,0.303455,0.357051,2.586838,0.303654,0.316009,2.792938
1645180854036.206,17727604184,583.783178,398.029357,2.688049,0.304806,0.348316,2.585907,0.303301,0.315066,2.790192
1645180854046.454,17727615287,586.638737,397.510242,2.691139,0.306185,0.348587,2.592896,0.304897,0.31393,2.789383
1645180854058.647,17727626391,583.285446,400.33443,2.690346,0.303756,0.352761,2.58754,0.303833,0.314463,2.793152
1645180854069.678,17727637494,582.591534,408.475471,2.684402,0.302769,0.360193,2.571793,0.304097,0.3206,2.797012
1645180854079.59,17727648597,580.701056,403.229374,2.674644,0.303557,0.354042,2.557861,0.30134,0.318006,2.791428
1645180854091.74,17727659700,586.900177,403.869116,2.672668,0.308461,0.353719,2.557587,0.302894,0.319397,2.78775
1645180854102.777,17727670804,591.220808,401.875091,2.668152,0.310911,0.35302,2.569977,0.304944,0.316772,2.766327
1645180854113.404,17727681907,590.430107,405.294853,2.666306,0.310202,0.355629,2.571915,0.304829,0.319863,2.760696
1645180854125.133,17727693010,587.949343,405.208433,2.663994,0.30663,0.356308,2.570633,0.305817,0.319039,2.757355
1645180854136.2368,17727704113,587.146654,404.726905,2.666557,0.307084,0.356122,2.563919,0.304527,0.318422,2.769196
1645180854146.57,17727715217,585.926685,407.640249,2.66362,0.305061,0.360733,2.562622,0.30528,0.318667,2.764618
1645180854158.598,17727726320,586.286602,407.544655,2.658264,0.305919,0.362058,2.561783,0.304797,0.317183,2.754745
1645180854169.76,17727737423,585.065117,407.683128,2.656364,0.305274,0.359293,2.558365,0.304169,0.320179,2.754364
1645180854179.926,17727748526,589.137354,403.658062,2.656837,0.305802,0.355175,2.561218,0.307883,0.317588,2.752457
1645180854191.863,17727759630,587.994146,404.702461,2.658134,0.304754,0.354777,2.555283,0.307739,0.319727,2.760986
1645180854202.44,17727770733,588.737326,407.840574,2.665543,0.305422,0.36298,2.563599,0.307846,0.316754,2.767487
1645180854213.472,17727781836,583.600588,410.367984,2.660202,0.304482,0.365796,2.550781,0.303436,0.318151,2.769623
1645180854225.086,17727792939,585.714684,408.583903,2.660263,0.307489,0.363636,2.549362,0.302631,0.317337,2.771164
1645180854236.014,17727804043,582.424564,405.152732,2.656403,0.303267,0.359723,2.545441,0.303425,0.315531,2.767365
1645180854246.4048,17727815146,584.069595,402.516818,2.662659,0.304258,0.355931,2.55661,0.304148,0.31493,2.768707
1645180854258.396,17727826249,583.826294,399.453807,2.672974,0.302398,0.35346,2.572174,0.305754,0.312296,2.773773
1645180854269.215,17727837352,582.643061,400.282019,2.672401,0.30261,0.352271,2.572037,0.30431,0.314866,2.772766
1645180854279.3738,17727848456,585.40575,402.839327,2.669945,0.304743,0.35638,2.565903,0.305054,0.315019,2.773987
1645180854291.6702,17727859559,583.330336,401.992929,2.66922,0.30415,0.352932,2.564545,0.303485,0.317056,2.773895
1645180854302.622,17727870662,585.137329,398.664111,2.671761,0.305794,0.35,2.564301,0.303724,0.31444,2.779221
1645180854312.808,17727881765,585.213604,398.604083,2.685028,0.304818,0.347842,2.581589,0.304779,0.316498,2.788467
1645180854324.9111,17727892869,586.627121,402.80934,2.690598,0.304832,0.35332,2.587402,0.306238,0.318029,2.793793
1645180854335.9832,17727903972,590.680618,411.181891,2.697716,0.307346,0.364343,2.597687,0.307946,0.32096,2.797745
1645180854346.465,17727915075,588.611269,415.816122,2.699234,0.307007,0.367677,2.592636,0.30613,0.32535,2.805832
1645180854357.688,17727926178,587.762775,413.538998,2.701225,0.305111,0.363717,2.594452,0.307142,0.325515,2.807999
1645180854369.216,17727937282,586.051712,409.367323,2.698311,0.305027,0.3528,2.58847,0.305444,0.329479,2.808151
1645180854379.8909,17727948385,588.848705,403.741711,2.70385,0.30635,0.346229,2.594025,0.307035,0.326674,2.813675
1645180854391.928,17727959488,589.728098,402.700657,2.705391,0.308702,0.347051,2.597412,0.305598,0.324117,2.81337
1645180854402.456,17727970591,586.873226,403.895527,2.713493,0.305496,0.348845,2.599731,0.30583,0.324314,2.827255
1645180854413.487,17727981695,584.376068,403.687048,2.716881,0.304093,0.346611,2.603394,0.304633,0.326201,2.830368
1645180854424.492,17727992798,582.968931,406.261235,2.723839,0.303575,0.347924,2.60907,0.303684,0.329178,2.838608
1645180854436.134,17728003901,584.826651,400.635266,2.729294,0.305064,0.347782,2.62616,0.30413,0.319943,2.832428
1645180854446.281,17728015004,581.413565,400.314063,2.739532,0.30357,0.351981,2.636917,0.302069,0.315209,2.842148
1645180854458.211,17728026108,580.340738,399.653631,2.741684,0.301949,0.351959,2.644028,0.302572,0.314131,2.83934
1645180854469.099,17728037211,579.219332,400.667381,2.745178,0.30132,0.349113,2.635986,0.302033,0.318666,2.85437
1645180854479.719,17728048314,579.909496,399.755841,2.749481,0.300928,0.347316,2.63443,0.303144,0.318944,2.864532
1645180854491.7532,17728059417,578.305378,399.437392,2.753876,0.299851,0.34825,2.633591,0.302551,0.317479,2.874161
1645180854502.4978,17728070521,593.606958,400.550455,2.75293,0.308039,0.351419,2.641937,0.310302,0.316165,2.863922
1645180854513.268,17728081624,637.145605,402.513438,2.760376,0.327303,0.353791,2.657791,0.336391,0.317065,2.862961
1645180854524.731,17728092727,661.525326,402.40202,2.768547,0.34225,0.353405,2.670639,0.346839,0.317265,2.866455
1645180854535.724,17728103830,665.959682,404.084945,2.774666,0.344093,0.351875,2.67186,0.349615,0.3216,2.877472
1645180854545.758,17728114934,655.419474,402.805781,2.773537,0.340221,0.349352,2.665466,0.342507,0.321991,2.881607
1645180854558.018,17728126037,658.588514,401.113218,2.769218,0.340857,0.345976,2.662689,0.345173,0.322546,2.875748
1645180854568.9758,17728137140,663.947468,398.739463,2.779678,0.343226,0.346993,2.681213,0.348386,0.317573,2.878143
1645180854579.538,17728148243,663.223286,398.180616,2.788841,0.341729,0.344226,2.686951,0.349128,0.319408,2.890732
1645180854591.445,17728159347,663.040609,399.693435,2.800713,0.343695,0.348108,2.695984,0.346973,0.318048,2.905441
1645180854602.418,17728170450,663.843384,402.955985,2.792496,0.344856,0.351378,2.673096,0.346648,0.320215,2.911896
1645180854613.133,17728181553,665.715065,406.418252,2.793518,0.346716,0.356624,2.673508,0.346737,0.32074,2.913528
1645180854625.3,17728192657,664.2239,403.500545,2.788742,0.343671,0.351523,2.668503,0.348229,0.320978,2.908981
1645180854635.729,17728203760,663.944263,398.403096,2.797546,0.344563,0.345275,2.688431,0.347046,0.31873,2.906662
1645180854646.424,17728214863,663.15073,396.724355,2.801857,0.341917,0.341988,2.69162,0.348865,0.319219,2.912094
1645180854657.896,17728225966,653.510828,400.721365,2.797218,0.345188,0.344151,2.68129,0.335553,0.323718,2.913147
1645180854668.886,17728237069,625.635023,403.181469,2.789101,0.326422,0.345513,2.672775,0.325281,0.326456,2.905426
1645180854679.512,17728248173,595.251389,401.790816,2.796509,0.31135,0.344044,2.681625,0.308704,0.325607,2.911392
1645180854691.4502,17728259276,595.239716,400.784111,2.80497,0.307446,0.347277,2.69342,0.312595,0.320697,2.916519
1645180854702.055,17728270379,598.19026,400.291818,2.812408,0.309444,0.348929,2.697418,0.313671,0.318224,2.927399
1645180854712.794,17728281482,595.115204,404.71909,2.812271,0.30934,0.355711,2.695282,0.310572,0.318821,2.92926
1645180854724.773,17728292585,595.899353,406.946021,2.812012,0.310173,0.356418,2.694061,0.310556,0.321825,2.929962
1645180854735.5671,17728303688,595.398445,410.936236,2.815208,0.309842,0.359282,2.69545,0.310365,0.325612,2.934967
1645180854746.207,17728314791,596.057453,413.609487,2.81076,0.307772,0.35721,2.690506,0.313121,0.332139,2.931015
1645180854758.234,17728325895,596.914272,415.742236,2.809807,0.308266,0.359459,2.688293,0.31352,0.333445,2.93132
1645180854769.037,17728336999,597.334299,416.456491,2.808304,0.308396,0.362066,2.689285,0.313828,0.332028,2.927322
1645180854779.274,17728348102,594.157305,415.19984,2.810997,0.308943,0.361856,2.694321,0.309971,0.330144,2.927673
1645180854791.2048,17728359205,594.690313,413.997245,2.814453,0.310147,0.361775,2.699692,0.309322,0.32822,2.929214
1645180854802.241,17728370308,592.031536,409.013844,2.804871,0.308668,0.353483,2.684708,0.308031,0.328207,2.925034
1645180854812.5552,17728381411,597.043276,406.996751,2.801994,0.310334,0.355603,2.681046,0.311586,0.322725,2.922943
1645180854824.707,17728392514,597.235365,408.294618,2.799118,0.309922,0.356188,2.677414,0.312198,0.324303,2.920822
1645180854835.5862,17728403617,598.126888,412.686056,2.805099,0.310326,0.363882,2.690475,0.312723,0.323929,2.919724
1645180854846.633,17728414721,596.029644,415.436822,2.80732,0.308365,0.363738,2.69339,0.312499,0.328657,2.921249
1645180854858.7698,17728425825,595.281515,413.23961,2.808159,0.306587,0.361769,2.693115,0.313498,0.326963,2.923203
1645180854868.9102,17728436928,595.418329,413.931441,2.81414,0.305769,0.364112,2.695435,0.314458,0.325774,2.932846
1645180854879.481,17728448031,598.621187,413.284117,2.814278,0.308926,0.363056,2.695114,0.314638,0.325751,2.933441
1645180854891.109,17728459134,600.117073,414.337528,2.809753,0.310977,0.362298,2.690125,0.314145,0.328265,2.929382
1645180854902.103,17728470237,600.658751,415.426379,2.807739,0.311481,0.361451,2.687698,0.314205,0.330927,2.92778
1645180854912.256,17728481340,600.985823,417.793643,2.810974,0.310363,0.364101,2.694427,0.315664,0.332221,2.927521
1645180854924.122,17728492444,600.576553,419.624072,2.813583,0.310947,0.367746,2.69841,0.314654,0.331628,2.928757
1645180854935.976,17728503547,609.588861,421.768606,2.818726,0.315575,0.368539,2.707184,0.319414,0.334409,2.930267
1645180854946.059,17728514651,671.471128,413.991326,2.813934,0.34028,0.364316,2.700226,0.359169,0.325669,2.927643
1645180854957.279,17728525754,716.966686,412.213504,2.812408,0.365649,0.363135,2.698196,0.381191,0.323887,2.92662
1645180854968.874,17728536857,745.393896,413.423735,2.807793,0.380902,0.36503,2.694977,0.39555,0.324009,2.920609
1645180854979.511,17728547960,736.849194,416.934729,2.801941,0.376931,0.367712,2.692032,0.39062,0.327179,2.91185
1645180854991.118,17728559063,734.987297,413.256133,2.796349,0.376447,0.360734,2.687866,0.389165,0.328026,2.904831
1645180855002.1492,17728570166,737.403374,407.900834,2.787933,0.378602,0.356175,2.680313,0.389527,0.32366,2.895554
1645180855013.327,17728581270,744.48143,404.218251,2.795677,0.383299,0.349915,2.688385,0.392202,0.323782,2.902969
1645180855024.363,17728592373,746.03508,405.255157,2.80011,0.383195,0.350329,2.693436,0.393925,0.325096,2.906784
1645180855035.5688,17728603477,744.302845,405.96512,2.802681,0.381833,0.348608,2.693726,0.393483,0.328001,2.911636
1645180855045.87,17728614580,743.807602,411.066699,2.799034,0.381461,0.353051,2.694077,0.393339,0.33206,2.903992
1645180855058.272,17728625683,743.580408,411.243224,2.790062,0.381557,0.356062,2.683533,0.393006,0.329343,2.896591
1645180855068.375,17728636786,743.066139,414.607948,2.791801,0.381523,0.358962,2.685852,0.392505,0.332051,2.897751
1645180855079.371,17728647889,737.697287,415.994847,2.78772,0.378237,0.362599,2.679672,0.390198,0.330726,2.895767
1645180855090.752,17728658992,733.93796,417.402828,2.786789,0.375684,0.364181,2.680695,0.388835,0.331491,2.892883
1645180855102.067,17728670096,740.823212,412.084204,2.784836,0.379025,0.359501,2.679108,0.392665,0.327306,2.890564
1645180855112.223,17728681199,742.777634,410.154998,2.783875,0.382284,0.360893,2.676544,0.391443,0.322699,2.891205
1645180855124.506,17728692303,746.830788,408.392912,2.789696,0.384479,0.356692,2.68248,0.393469,0.323963,2.896912
1645180855135.54,17728703406,745.20607,411.396432,2.786591,0.382995,0.360128,2.676788,0.393262,0.325532,2.896393
1645180855145.7378,17728714509,745.971308,411.181444,2.780922,0.38331,0.358659,2.671616,0.393743,0.326643,2.890228
1645180855157.744,17728725612,745.520411,412.678975,2.777397,0.383076,0.359913,2.665771,0.393508,0.327885,2.889023
1645180855167.977,17728736715,743.127422,411.910951,2.772408,0.381725,0.359121,2.664307,0.392366,0.327397,2.880508
1645180855179.2458,17728747818,738.434086,412.000287,2.776581,0.379903,0.356177,2.668884,0.389299,0.33049,2.884277
1645180855191.028,17728758922,739.807463,409.534407,2.771851,0.381826,0.355453,2.672714,0.388807,0.327104,2.870987
1645180855202.057,17728770025,741.872578,407.095706,2.766937,0.383973,0.356951,2.660507,0.388811,0.321542,2.873367
1645180855213.206,17728781129,744.101601,405.590361,2.766335,0.382788,0.354807,2.664291,0.392318,0.321177,2.868378
1645180855224.525,17728792232,743.126507,407.388085,2.773117,0.381391,0.354921,2.658585,0.392699,0.324059,2.88765
1645180855235.358,17728803335,743.383512,407.405144,2.773605,0.381915,0.349157,2.662994,0.392443,0.329852,2.884216
1645180855247.3508,17728814438,743.924847,410.4877,2.768417,0.383806,0.351396,2.654953,0.391115,0.332751,2.881882
1645180855257.609,17728825541,743.67754,410.651028,2.766342,0.382176,0.351975,2.657532,0.392488,0.332443,2.875153
1645180855268.573,17728836644,742.535448,411.741829,2.772995,0.380822,0.360067,2.665756,0.392653,0.326169,2.880234
1645180855279.615,17728847748,729.900856,494.241929,2.618355,0.362362,0.391709,2.536469,0.397951,0.432027,2.700241
1645180855289.743,17728858851,725.340729,532.648212,2.534683,0.354665,0.418312,2.444626,0.400898,0.469435,2.624741
1645180855300.128,17728869955,689.320936,652.23214,2.273003,0.317055,0.498841,2.103333,0.400988,0.588212,2.442673
1645180855310.562,17728881058,,,,,,,,,
1645180855321.838,17728892161,,,,,,,,,
1645180855332.5989,17728903264,,,,,,,,,
1645180855343.611,17728914367,,,,,,,,,
1645180855355.596,17728925471,,,,,,,,,
1645180855366.342,17728936574,,,,,,,,,
1645180855377.439,17728947677,,,,,,,,,
1645180855389.6848,17728958781,,,,,,,,,
1645180855400.6729,17728969884,,,,,,,,,
1645180855412.165,17728980987,727.581224,674.235678,2.036324,0.306988,0.478099,1.680298,0.450909,0.645627,2.392349
1645180855424.815,17728992090,798.672237,533.768123,2.442543,0.385294,0.376055,2.334274,0.446656,0.513559,2.550812
1645180855435.08,17729003193,850.74214,473.146462,2.513229,0.41051,0.348747,2.465836,0.47568,0.439831,2.560623
1645180855446.187,17729014297,885.866318,388.215691,2.710915,0.447167,0.327399,2.683731,0.475611,0.319627,2.738098
1645180855457.596,17729025400,893.2901,385.6049,2.706795,0.451571,0.334376,2.654495,0.478939,0.308298,2.759094
1645180855468.618,17729036503,875.403957,401.781821,2.725334,0.45062,0.349124,2.636566,0.461259,0.320513,2.814102
1645180855478.941,17729047607,875.935507,406.46916,2.723923,0.452123,0.351463,2.634445,0.460309,0.325986,2.8134
1645180855490.688,17729058710,875.805616,407.206786,2.731262,0.45164,0.354114,2.633942,0.460658,0.324564,2.828583
1645180855501.75,17729069813,873.501778,405.310482,2.743538,0.447984,0.35641,2.645279,0.461913,0.319108,2.841797
1645180855512.255,17729080916,873.8659,402.271432,2.740524,0.4474,0.353639,2.641983,0.462877,0.316814,2.839066
1645180855524.2778,17729092019,874.761686,402.340704,2.739761,0.449808,0.352893,2.640488,0.461402,0.317675,2.839035
1645180855635.69,17729103123,874.104824,404.19699,2.733017,0.453117,0.350071,2.629807,0.457408,0.323591,2.836227
1645180855636.678,17729114226,875.251265,401.017123,2.735443,0.453972,0.347316,2.633377,0.457748,0.321046,2.837509
1645180855638.678,17729125329,874.034901,399.515659,2.74337,0.452118,0.349867,2.651321,0.458335,0.315993,2.835419
1645180855639.6848,17729136433,877.951012,394.554824,2.755585,0.451555,0.347314,2.670319,0.462977,0.310277,2.840851
1645180855641.05,17729147536,873.600025,395.476234,2.758583,0.449946,0.349286,2.673035,0.460054,0.309841,2.844131
1645180855641.05,17729158639,870.900993,393.846273,2.76017,0.448097,0.33993,2.665085,0.459092,0.316481,2.855255
1645180855642.078,17729169742,842.144537,398.078549,2.762344,0.435034,0.342413,2.668747,0.4422,0.321051,2.855942
1645180855643.086,17729180845,785.540428,403.611356,2.769897,0.409335,0.345525,2.671555,0.408936,0.32716,2.86824
1645180855643.086,17729191949,754.767494,405.264848,2.778358,0.391812,0.350223,2.681259,0.394404,0.325218,2.875458
1645180855643.086,17729203052,749.468651,407.589179,2.784233,0.387797,0.352522,2.684036,0.3929,0.326793,2.88443
1645180855645.078,17729214155,761.055393,404.450494,2.795486,0.392968,0.34946,2.697845,0.399799,0.324624,2.893127
1645180855657.37,17729225259,760.860815,409.238559,2.801926,0.391414,0.353929,2.715088,0.40115,0.328135,2.888763
1645180855668.3918,17729236362,759.136419,408.238488,2.803673,0.390137,0.350215,2.720779,0.400631,0.330183,2.886566
1645180855678.8818,17729247465,756.17363,410.608864,2.807404,0.389218,0.349977,2.721863,0.398462,0.334371,2.892944
1645180855690.942,17729258568,755.335865,409.221733,2.808701,0.389541,0.350262,2.721954,0.397267,0.331774,2.895447
1645180855701.606,17729269671,753.856373,408.80515,2.806328,0.390036,0.351728,2.710022,0.395231,0.329614,2.902634
1645180855711.823,17729280775,756.513777,412.143892,2.8097,0.39271,0.356718,2.712936,0.395326,0.330188,2.906464
1645180855724.059,17729291878,754.694252,418.027139,2.811287,0.391415,0.362018,2.712875,0.394724,0.334694,2.909698
1645180855735.032,17729302981,754.703407,418.935406,2.813828,0.390351,0.366196,2.72467,0.395798,0.33203,2.902985
1645180855745.296,17729314085,752.351475,418.405116,2.806419,0.389502,0.364955,2.71669,0.394197,0.332387,2.896149
1645180855757.26,17729325188,753.443127,412.157482,2.791122,0.390358,0.359619,2.70105,0.394479,0.32731,2.881195
1645180855768.365,17729336291,753.124838,406.334317,2.779305,0.389618,0.352184,2.687302,0.394887,0.32504,2.871307
1645180855779.032,17729347394,749.945755,410.491508,2.773392,0.38663,0.355087,2.685608,0.394564,0.329066,2.861176
1645180855790.066,17729358498,752.441139,411.991507,2.777084,0.388395,0.356909,2.691574,0.395398,0.329743,2.862595
