#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180855801.634,17729369601,752.660065,415.951645,2.78186,0.389799,0.359829,2.694092,0.394222,0.333424,2.869629
1645180855812.1108,17729380704,758.170481,413.682246,2.774071,0.391108,0.359873,2.691208,0.398653,0.329598,2.856934
1645180855823.99,17729391807,755.033741,414.156908,2.76931,0.387823,0.359961,2.687988,0.39867,0.330301,2.850632
1645180855835.0168,17729402911,757.269287,416.241217,2.762314,0.389266,0.360528,2.681229,0.399556,0.333208,2.843399
1645180855845.703,17729414014,753.875685,407.055026,2.752571,0.389974,0.354471,2.665909,0.395313,0.323954,2.839233
1645180855857.009,17729425117,752.104683,401.151359,2.745995,0.390215,0.348907,2.656815,0.393227,0.319679,2.835175
1645180855868.048,17729436220,749.735441,398.187339,2.744209,0.388828,0.347213,2.65773,0.392146,0.316433,2.830688
1645180855878.8591,17729447324,750.92268,406.490046,2.735069,0.387513,0.348088,2.652008,0.394698,0.329395,2.81813
1645180855890.5088,17729458427,751.517544,412.957513,2.734779,0.388035,0.352258,2.647614,0.394795,0.336005,2.821945
1645180855901.638,17729469530,748.93178,414.447373,2.732697,0.386837,0.349429,2.639435,0.3933,0.341316,2.825958
1645180855912.1511,17729480633,751.721506,412.965542,2.728104,0.387169,0.35222,2.639023,0.395875,0.336056,2.817184
1645180855923.885,17729491737,751.900434,408.970821,2.720711,0.388668,0.346626,2.634338,0.394562,0.334992,2.807083
1645180855934.9102,17729502840,755.04673,407.92222,2.708092,0.390406,0.346548,2.621567,0.396101,0.333323,2.794617
1645180855945.3582,17729513943,752.503996,409.254545,2.699364,0.388864,0.342679,2.610153,0.394995,0.339411,2.788574
1645180855957.384,17729525046,751.400585,408.093792,2.695854,0.387709,0.341972,2.607101,0.395,0.338185,2.784607
1645180855968.273,17729536150,751.495543,408.128053,2.69857,0.386903,0.342242,2.616287,0.395905,0.337972,2.780853
1645180855978.721,17729547253,750.801487,406.819081,2.698792,0.386486,0.343197,2.619156,0.395599,0.334835,2.778427
1645180855990.753,17729558356,751.342421,408.332366,2.689415,0.386966,0.349515,2.61174,0.395683,0.331039,2.76709
1645180856001.57,17729569459,752.49095,409.897381,2.680557,0.387423,0.354741,2.605255,0.396422,0.328421,2.755859
1645180856012.058,17729580563,755.231638,411.215901,2.669205,0.389499,0.355769,2.596283,0.397201,0.329591,2.742126
1645180856024.106,17729591666,756.86285,409.141982,2.668213,0.390745,0.350521,2.593628,0.397654,0.331382,2.742798
1645180856034.786,17729602769,754.970798,407.701206,2.664032,0.390521,0.349203,2.582794,0.395907,0.330299,2.74527
1645180856045.4111,17729613872,751.498575,409.789807,2.659325,0.391028,0.351546,2.576767,0.391783,0.331437,2.741882
1645180856057.494,17729624976,751.467991,416.616976,2.657944,0.390576,0.358429,2.575851,0.392203,0.335933,2.740036
1645180856068.29,17729636079,754.972429,417.27283,2.660393,0.393878,0.358269,2.577591,0.392552,0.337186,2.743195
1645180856078.448,17729647182,755.561342,417.758918,2.655167,0.39099,0.360469,2.572449,0.396054,0.335796,2.737885
1645180856090.335,17729658285,757.122345,415.869391,2.653503,0.39143,0.359726,2.565018,0.39724,0.33339,2.741989
1645180856101.299,17729669389,756.643496,413.798904,2.649811,0.388898,0.354459,2.566132,0.399272,0.335205,2.73349
1645180856111.789,17729680492,759.048443,411.921322,2.64817,0.390654,0.351159,2.570389,0.400022,0.335376,2.725952
1645180856123.816,17729691595,757.624969,413.682944,2.647148,0.389751,0.351681,2.564392,0.399442,0.33779,2.729904
1645180856134.5962,17729702699,759.108038,416.565388,2.644035,0.390271,0.362078,2.563126,0.400466,0.332198,2.724945
1645180856145.207,17729713802,758.5116,417.315567,2.641655,0.389123,0.364703,2.561707,0.400993,0.330823,2.721603
1645180856156.897,17729724905,759.058027,418.155205,2.638046,0.387734,0.364001,2.558594,0.402951,0.332924,2.717499
1645180856168.142,17729736008,755.809422,422.020018,2.634941,0.386216,0.364751,2.55191,0.401085,0.338615,2.717972
1645180856178.7578,17729747111,757.004442,421.498042,2.632118,0.386548,0.36422,2.541183,0.401998,0.338277,2.723053
1645180856189.9531,17729758215,765.551834,417.784113,2.633751,0.391035,0.361044,2.544846,0.406415,0.335263,2.722656
1645180856201.113,17729769318,811.023731,412.15328,2.63282,0.415875,0.353738,2.546326,0.428941,0.333184,2.719315
1645180856211.999,17729780421,864.077911,410.924292,2.628311,0.444888,0.35133,2.548462,0.455193,0.333544,2.70816
1645180856223.616,17729791525,889.157038,410.572636,2.624352,0.460079,0.352452,2.548248,0.466126,0.331836,2.700455
1645180856234.73,17729802628,882.7876,411.293793,2.626205,0.455897,0.353304,2.549622,0.463674,0.332186,2.702789
1645180856245.7349,17729813731,889.440622,411.054415,2.623886,0.458222,0.355331,2.542038,0.468279,0.329759,2.705734
1645180856256.9412,17729824834,891.875868,409.332043,2.622955,0.459917,0.35269,2.541397,0.469121,0.32953,2.704514
1645180856267.931,17729835937,893.801279,409.0581,2.617485,0.460578,0.35334,2.542542,0.470465,0.328424,2.692429
1645180856278.538,17729847041,889.343662,411.090088,2.615303,0.457147,0.355911,2.543213,0.469253,0.329239,2.687393
1645180856290.577,17729858144,891.222925,414.454812,2.621117,0.457201,0.361045,2.553665,0.471157,0.329713,2.688568
1645180856301.276,17729869247,887.798338,412.337208,2.621666,0.456235,0.353832,2.554596,0.468555,0.333397,2.688736
1645180856312.026,17729880351,890.285511,411.749911,2.62561,0.45611,0.354738,2.562424,0.471271,0.331512,2.688797
1645180856322.987,17729891454,889.234772,409.851944,2.629341,0.454898,0.351782,2.567673,0.471388,0.331305,2.69101
1645180856334.637,17729902557,889.484138,412.279308,2.628632,0.456838,0.357464,2.558868,0.469708,0.329669,2.698395
1645180856345.665,17729913660,887.008238,411.948252,2.62793,0.457759,0.356023,2.555817,0.466208,0.330557,2.700043
1645180856356.904,17729924763,887.052011,413.236409,2.62104,0.45936,0.356688,2.537613,0.464653,0.332039,2.704468
1645180856367.91,17729935867,889.18067,413.178134,2.62101,0.459645,0.358008,2.541641,0.466584,0.330622,2.700378
1645180856378.068,17729946970,896.017227,412.915456,2.624016,0.461518,0.357457,2.548416,0.471833,0.330735,2.699615
1645180856390.2458,17729958073,897.899952,411.138546,2.614853,0.461915,0.3545,2.546753,0.473397,0.330731,2.682953
1645180856401.295,17729969177,894.312658,410.643947,2.614975,0.461254,0.351914,2.545059,0.470322,0.332493,2.684891
1645180856411.63,17729980280,888.891277,407.385296,2.619408,0.460386,0.351106,2.545288,0.465543,0.32787,2.693527
1645180856423.811,17729991383,890.143118,408.547139,2.632126,0.461859,0.354632,2.552155,0.465373,0.32628,2.712097
1645180856434.8198,17730002486,890.773859,407.349622,2.637833,0.458226,0.353457,2.567841,0.469664,0.325459,2.707825
1645180856445.07,17730013589,893.01115,405.659115,2.640198,0.458193,0.349774,2.576263,0.472027,0.326324,2.704132
1645180856456.864,17730024693,893.908653,405.291313,2.632866,0.459627,0.348918,2.579483,0.471528,0.326567,2.686249
1645180856467.884,17730035796,894.349165,403.596407,2.635498,0.462356,0.346652,2.576782,0.469257,0.326009,2.694214
1645180856478.2952,17730046899,894.184542,405.641735,2.635063,0.46296,0.35026,2.577652,0.468482,0.32581,2.692474
1645180856490.32,17730058003,890.939341,400.633532,2.646606,0.459363,0.34612,2.584717,0.468699,0.321603,2.708496
1645180856501.2131,17730069106,893.566303,406.217891,2.64772,0.462064,0.351898,2.577179,0.468734,0.325132,2.718262
1645180856512.148,17730080209,889.118443,402.285469,2.65004,0.460619,0.351486,2.576706,0.465546,0.318989,2.723373
1645180856523.565,17730091312,893.192253,404.758018,2.646126,0.463343,0.353072,2.56929,0.467065,0.321524,2.722961
1645180856534.383,17730102415,890.752459,399.321091,2.640533,0.461293,0.351231,2.566101,0.466575,0.314304,2.714966
1645180856544.905,17730113519,887.936468,400.733793,2.640045,0.458907,0.350536,2.561035,0.466026,0.317354,2.719055
1645180856556.9302,17730124622,883.131838,401.676607,2.64212,0.455413,0.352027,2.56897,0.464516,0.317434,2.715271
1645180856567.7332,17730135726,884.262714,399.53379,2.643692,0.455713,0.348813,2.57547,0.465394,0.317076,2.711914
1645180856578.1191,17730146829,886.286402,401.416218,2.6521,0.457696,0.348457,2.589066,0.465519,0.32057,2.715134
1645180856590.088,17730157932,883.62608,399.95445,2.646187,0.45804,0.346723,2.57547,0.462403,0.319867,2.716904
1645180856601.069,17730169035,881.452103,408.194482,2.648384,0.455811,0.351315,2.572281,0.462369,0.32901,2.724487
1645180856611.609,17730180138,882.776699,408.822513,2.644402,0.456785,0.345552,2.568253,0.462774,0.335819,2.720551
1645180856623.417,17730191241,885.512152,409.012502,2.644707,0.458433,0.347087,2.571381,0.463975,0.3346,2.718033
1645180856634.334,17730202345,882.862158,405.068976,2.643318,0.457028,0.342498,2.574051,0.46262,0.332617,2.712585
1645180856645.373,17730213448,883.888807,408.147061,2.633202,0.45761,0.348467,2.557571,0.463108,0.331778,2.708832
1645180856656.579,17730224552,884.368429,410.801375,2.633629,0.457502,0.349426,2.561279,0.463715,0.335243,2.705978
1645180856667.216,17730235655,891.785116,413.262445,2.630836,0.463292,0.354704,2.550293,0.465651,0.334067,2.71138
1645180856678.155,17730246758,893.589077,415.285188,2.637024,0.462804,0.356383,2.562881,0.468018,0.335759,2.711166
1645180856690.162,17730257861,894.15679,416.886252,2.638008,0.462461,0.35792,2.556351,0.468952,0.336891,2.719666
1645180856701.201,17730268964,890.201969,417.408353,2.640549,0.459937,0.361082,2.560944,0.467357,0.334599,2.720154
1645180856711.4512,17730280067,887.906456,414.397126,2.635742,0.458816,0.357785,2.554276,0.466087,0.332877,2.717209
1645180856723.379,17730291171,884.968758,408.99623,2.632767,0.457221,0.352966,2.553558,0.464621,0.328694,2.711975
1645180856734.4192,17730302274,885.485258,404.911137,2.631111,0.455961,0.347076,2.555847,0.46642,0.327776,2.706375
1645180856745.341,17730313378,888.300362,399.676448,2.627884,0.456528,0.342571,2.549438,0.468785,0.323557,2.706329
1645180856756.638,17730324481,887.407007,400.365955,2.624176,0.455709,0.343524,2.549622,0.468673,0.323752,2.69873
1645180856767.663,17730335584,887.589283,400.861412,2.622917,0.457528,0.34392,2.551407,0.467044,0.324183,2.694427
1645180856778.248,17730346687,882.207842,402.35458,2.622498,0.455666,0.348727,2.557831,0.4633,0.321864,2.687164
1645180856789.916,17730357790,883.415594,402.247757,2.625053,0.454126,0.346906,2.553635,0.466098,0.323507,2.696472
1645180856800.776,17730368893,882.40262,403.290743,2.624672,0.453005,0.343806,2.548111,0.466164,0.328345,2.701233
1645180856811.677,17730379997,886.702938,401.162821,2.623474,0.455441,0.340267,2.546097,0.468208,0.328338,2.700851
1645180856823.292,17730391100,887.720547,400.811541,2.625763,0.458541,0.340757,2.553314,0.466168,0.327263,2.698212
1645180856834.358,17730402204,887.534723,399.357945,2.622757,0.457579,0.342329,2.554779,0.466936,0.323268,2.690735
1645180856844.511,17730413307,886.627407,404.426372,2.627838,0.45777,0.347078,2.56044,0.465801,0.326966,2.695236
1645180856856.721,17730424410,886.005306,406.143272,2.624161,0.458122,0.348484,2.552139,0.4648,0.328422,2.696182
1645180856867.655,17730435513,885.547142,407.550949,2.625107,0.456626,0.352692,2.55925,0.465819,0.32656,2.690964
1645180856878.133,17730446616,887.354593,408.40525,2.622368,0.457261,0.352924,2.547775,0.467066,0.327752,2.69696
1645180856890.029,17730457719,885.710592,408.632898,2.622871,0.455878,0.351366,2.551331,0.466737,0.329689,2.694412
1645180856900.6602,17730468823,888.948727,408.509088,2.617332,0.459357,0.350679,2.535797,0.466631,0.330169,2.698868
1645180856911.686,17730479927,884.773464,405.118668,2.617577,0.456402,0.348281,2.540634,0.465237,0.326917,2.694519
1645180856923.01,17730491030,885.241642,405.539954,2.617561,0.45502,0.350165,2.539459,0.467107,0.325735,2.695663
1645180856934.036,17730502133,883.400059,404.270446,2.625999,0.453691,0.348812,2.55043,0.466517,0.324973,2.701569
1645180856944.898,17730513236,881.144314,400.889611,2.625908,0.453536,0.346858,2.545334,0.464322,0.321292,2.706482
1645180856956.6482,17730524339,882.656107,399.929988,2.626534,0.455994,0.345106,2.548416,0.46344,0.321444,2.704651
1645180856967.4338,17730535442,883.1567,397.977966,2.627441,0.456813,0.341493,2.547668,0.463142,0.321803,2.707214
1645180856978.007,17730546545,888.639393,399.624163,2.625435,0.458053,0.343019,2.553482,0.467613,0.323021,2.697388
1645180856990.0378,17730557649,889.711046,396.396929,2.624786,0.46011,0.339636,2.558975,0.466673,0.321026,2.690598
1645180857000.773,17730568753,910.594769,395.4193,2.621521,0.471064,0.339589,2.556885,0.477472,0.319443,2.686157
1645180857010.987,17730579856,943.260956,393.353248,2.620186,0.487435,0.339898,2.552475,0.495128,0.31569,2.687897
1645180857023.101,17730590959,961.710777,390.614623,2.620979,0.496437,0.337497,2.552139,0.505345,0.313528,2.689819
1645180857034.1812,17730602062,963.316183,386.89751,2.624321,0.496474,0.3361,2.554062,0.506981,0.308729,2.69458
1645180857044.78,17730613165,957.966499,390.685004,2.631134,0.49311,0.334382,2.557755,0.504772,0.31676,2.704514
1645180857056.78,17730624268,960.848637,393.670446,2.632278,0.495342,0.341098,2.557083,0.505542,0.315019,2.707474
1645180857067.361,17730635371,959.359474,399.563241,2.637817,0.495521,0.343246,2.559326,0.503812,0.322693,2.716309
1645180857077.997,17730646475,963.10318,395.900398,2.641815,0.497667,0.340819,2.564087,0.505565,0.319015,2.719543
1645180857089.0752,17730657579,963.007164,396.994328,2.642441,0.497126,0.336618,2.55275,0.506006,0.325039,2.732132
1645180857100.731,17730668682,964.969168,392.301106,2.63382,0.497464,0.334371,2.552673,0.507712,0.319465,2.714966
1645180857111.3638,17730679785,964.762087,390.695679,2.633713,0.497837,0.337406,2.552628,0.507124,0.313754,2.714798
1645180857122.525,17730690888,962.766466,389.217746,2.642723,0.497106,0.34041,2.56955,0.505775,0.308286,2.715897
1645180857134.006,17730701991,960.501394,391.783422,2.650078,0.495864,0.344343,2.570145,0.504659,0.308629,2.730011
1645180857144.636,17730713094,957.59182,393.126136,2.653847,0.495296,0.342306,2.571884,0.502195,0.312904,2.735809
1645180857156.446,17730724197,957.779932,394.044918,2.649033,0.495354,0.342254,2.570038,0.502333,0.314487,2.728027
1645180857167.702,17730735301,957.561865,391.782761,2.646484,0.497237,0.337862,2.571808,0.500224,0.315109,2.721161
1645180857177.797,17730746405,933.457031,390.609366,2.64463,0.484517,0.337724,2.574722,0.487834,0.313292,2.714539
1645180857189.83,17730757508,910.576458,391.524142,2.649689,0.46944,0.33867,2.581192,0.479077,0.313871,2.718185
1645180857200.804,17730768611,893.043308,393.483657,2.654907,0.457756,0.340995,2.588974,0.472498,0.314811,2.72084
1645180857211.23,17730779714,894.929037,394.505364,2.658051,0.459572,0.341093,2.585175,0.472646,0.316416,2.730927
1645180857223.283,17730790817,900.063286,393.612671,2.654633,0.464671,0.340762,2.584412,0.472895,0.315259,2.724854
1645180857234.018,17730801920,901.72225,399.081016,2.665543,0.467034,0.348288,2.590988,0.47226,0.316847,2.740097
1645180857244.9329,17730813023,896.584768,399.533057,2.663834,0.464729,0.348384,2.586746,0.469213,0.317504,2.740921
1645180857256.279,17730824127,892.773657,400.239748,2.662376,0.461185,0.350666,2.583267,0.468787,0.3164,2.741486
1645180857267.272,17730835231,888.68474,397.171283,2.655159,0.458118,0.348298,2.575104,0.467596,0.313654,2.735214
1645180857278.31,17730846334,886.7068,400.234258,2.662575,0.458353,0.351927,2.584595,0.4653,0.31513,2.740555
1645180857289.529,17730857437,885.562735,398.948532,2.662674,0.457086,0.350047,2.583618,0.465375,0.314867,2.74173
1645180857300.612,17730868540,888.320589,400.477105,2.663017,0.460607,0.351461,2.587631,0.464727,0.316001,2.738403
1645180857311.044,17730879643,888.7817,397.793788,2.662544,0.460249,0.347503,2.582962,0.465566,0.315487,2.742126
1645180857322.725,17730890746,890.834026,397.435606,2.664696,0.461385,0.345079,2.58136,0.466567,0.317314,2.748032
1645180857333.749,17730901849,887.318716,397.682869,2.67218,0.455958,0.342601,2.591141,0.468332,0.320204,2.75322
1645180857344.402,17730912954,888.191357,395.362294,2.680885,0.456299,0.340703,2.60318,0.4689,0.318235,2.758591
1645180857356.23,17730924057,887.785807,398.664737,2.685936,0.455065,0.345106,2.611755,0.469712,0.319335,2.760117
1645180857367.1938,17730935160,888.493938,395.315284,2.681664,0.455404,0.344502,2.60556,0.470111,0.314356,2.757767
1645180857377.738,17730946263,890.068417,398.164469,2.67897,0.457158,0.347613,2.59906,0.469996,0.315994,2.758881
1645180857389.771,17730957366,890.926266,395.293361,2.678307,0.459645,0.344164,2.590515,0.468403,0.314658,2.766098
1645180857399.978,17730968469,888.367939,395.559382,2.684837,0.457569,0.34273,2.586777,0.467815,0.316536,2.782898
1645180857411.012,17730979572,888.874168,393.49063,2.682297,0.456793,0.340667,2.58754,0.469117,0.315151,2.777054
1645180857422.932,17730990675,888.012142,396.104103,2.688919,0.455458,0.341293,2.601425,0.469555,0.318881,2.776413
1645180857433.772,17731001780,888.508387,395.423323,2.676537,0.456872,0.33925,2.598495,0.468658,0.319789,2.754578
1645180857444.767,17731012883,887.269535,395.783955,2.682671,0.455859,0.343928,2.605759,0.46838,0.315711,2.759583
1645180857456.134,17731023986,889.583645,397.114491,2.681519,0.456658,0.346271,2.602066,0.469992,0.315586,2.760971
1645180857467.355,17731035089,890.608234,401.677912,2.689156,0.458028,0.350837,2.60524,0.469689,0.318626,2.773071
1645180857477.625,17731046192,890.037489,405.57813,2.681557,0.45727,0.352336,2.595428,0.469853,0.323628,2.767685
1645180857489.441,17731057295,889.233484,404.929698,2.667938,0.457482,0.355062,2.585175,0.468803,0.319821,2.750702
1645180857500.3818,17731068398,890.303307,402.180755,2.664894,0.4597,0.352967,2.577255,0.467699,0.317335,2.752533
1645180857511.026,17731079501,892.649689,398.065656,2.669838,0.461107,0.350947,2.586853,0.468737,0.312495,2.752823
1645180857523.0688,17731090606,919.065428,399.74615,2.683517,0.477402,0.347735,2.590012,0.479958,0.318509,2.777023
1645180857533.7168,17731101709,954.457769,397.526532,2.681427,0.495665,0.344917,2.595306,0.498562,0.317628,2.767548
1645180857649.8389,17731112812,996.922245,395.6168,2.669853,0.515587,0.344506,2.584686,0.522874,0.314855,2.75502
1645180857650.833,17731123915,1000.534286,392.630464,2.660431,0.517645,0.344375,2.587463,0.524578,0.310009,2.733398
1645180857651.8308,17731135018,997.537193,390.808976,2.651611,0.516679,0.341017,2.570724,0.522422,0.310331,2.732498
1645180857652.828,17731146121,999.101887,388.890088,2.654793,0.517908,0.339027,2.571732,0.522824,0.309123,2.737854
1645180857653.827,17731157224,999.411335,389.199239,2.655899,0.517748,0.338709,2.567917,0.523305,0.309956,2.743881
1645180857653.827,17731168327,998.266697,394.541305,2.658829,0.516548,0.344325,2.576294,0.523313,0.313243,2.741364
1645180857654.825,17731179432,1001.415825,394.860935,2.652405,0.518387,0.342608,2.569412,0.524755,0.315493,2.735397
1645180857655.828,17731190535,1002.423248,390.683216,2.652336,0.518567,0.336953,2.571579,0.525624,0.314185,2.733093
1645180857656.83,17731201638,1003.922882,387.1979,2.654022,0.518377,0.334379,2.572189,0.527376,0.310951,2.735855
1645180857657.866,17731212741,1003.612518,388.699454,2.65313,0.517418,0.334851,2.572342,0.528012,0.312982,2.733917
1645180857658.8262,17731223844,1003.758316,391.387564,2.653389,0.516805,0.337907,2.570419,0.528777,0.314405,2.736359
1645180857666.7249,17731234947,1006.481953,391.320688,2.656853,0.516402,0.340663,2.577682,0.532017,0.311538,2.736023
1645180857677.52,17731246050,1008.745422,395.731026,2.657471,0.518046,0.343828,2.579773,0.532731,0.315724,2.735168
1645180857689.221,17731257153,1009.777794,398.441613,2.659019,0.521027,0.347037,2.580063,0.530825,0.317032,2.737976
1645180857700.147,17731268258,1012.600822,400.038707,2.64682,0.523599,0.347557,2.564636,0.531193,0.319174,2.729004
1645180857710.692,17731279361,1009.015903,397.249907,2.645012,0.520829,0.343936,2.559891,0.530229,0.318147,2.730133
1645180857722.724,17731290464,986.391792,473.827064,2.52372,0.526969,0.438096,2.560974,0.500523,0.351615,2.486465
1645180857732.882,17731301567,962.84337,518.586928,2.467506,0.525592,0.488162,2.555054,0.47737,0.376149,2.379959
1645180857742.368,17731312670,885.814276,690.984195,2.173813,0.538092,0.68326,2.60936,0.384631,0.468381,1.738266
1645180857753.74,17731323773,,,,,,,,,
1645180857765.064,17731334876,,,,,,,,,
1645180857775.1008,17731345980,,,,,,,,,
1645180857787.4192,17731357084,,,,,,,,,
1645180857798.545,17731368187,,,,,,,,,
1645180857809.14,17731379290,,,,,,,,,
1645180857822.182,17731390393,,,,,,,0.490224,0.481025,2.009476
1645180857833.525,17731401496,1058.700886,474.941468,2.422859,0.573183,0.360115,2.509933,0.529631,0.431454,2.335785
1645180857844.1318,17731412599,1056.40028,471.597558,2.471672,0.560489,0.367734,2.498886,0.539928,0.418262,2.444458
1645180857855.752,17731423702,1062.681198,426.528257,2.583588,0.552681,0.347263,2.532791,0.554279,0.363618,2.634384
1645180857866.876,17731434806,1063.523254,389.891303,2.63047,0.548107,0.33666,2.54892,0.55973,0.313159,2.712021
1645180857877.794,17731445910,1062.30732,371.677601,2.656754,0.548092,0.33395,2.55957,0.558478,0.285512,2.753937
1645180857888.834,17731457013,1060.81152,381.831551,2.651619,0.548783,0.339627,2.556702,0.556229,0.296759,2.746536
1645180857899.789,17731468116,1055.91013,394.667602,2.651176,0.545902,0.342343,2.560028,0.554004,0.315436,2.742325
1645180857910.788,17731479219,1059.164715,397.587633,2.655525,0.548591,0.347404,2.566467,0.554705,0.315242,2.744583
1645180857922.808,17731490322,1062.209244,397.504699,2.661636,0.549839,0.347082,2.571289,0.556629,0.315426,2.751984
1645180857932.783,17731501425,1063.675003,395.465845,2.661804,0.547994,0.34781,2.579117,0.56,0.3113,2.744492
1645180857943.86,17731512528,1064.359875,396.039391,2.655701,0.547672,0.34541,2.577011,0.561036,0.314655,2.73439
1645180857955.668,17731523632,1063.876762,392.828268,2.650047,0.546692,0.347198,2.568146,0.561513,0.307516,2.731949
1645180857966.612,17731534736,1065.816936,390.83063,2.648941,0.550842,0.345032,2.559219,0.559384,0.306352,2.738663
1645180857977.278,17731545839,1059.441032,390.417731,2.654869,0.549087,0.342842,2.555954,0.554497,0.307854,2.753784
1645180857988.996,17731556942,1058.340454,394.805968,2.657097,0.54773,0.342815,2.556931,0.554708,0.315195,2.757263
1645180858000.021,17731568045,1057.962742,392.359346,2.654816,0.547109,0.343165,2.55751,0.554936,0.310768,2.752121
1645180858010.565,17731579148,1057.323532,393.825835,2.659767,0.544447,0.344177,2.565659,0.556932,0.312199,2.753876
1645180858022.37,17731590251,1055.997677,387.119776,2.66449,0.545722,0.338978,2.57312,0.554275,0.306221,2.755859
1645180858033.398,17731601354,1055.011539,391.963398,2.674011,0.545736,0.340941,2.586105,0.553235,0.312331,2.761917
1645180858044.026,17731612458,1053.690262,390.91714,2.670921,0.54608,0.341209,2.577545,0.551514,0.31032,2.764297
1645180858055.709,17731623562,1054.179554,397.687769,2.679108,0.544951,0.350917,2.588028,0.553153,0.311896,2.770187
1645180858066.5742,17731634665,1055.669975,396.458173,2.677078,0.545642,0.346556,2.579849,0.554014,0.314208,2.774307
1645180858077.279,17731645768,1060.763397,398.885447,2.689636,0.548545,0.349727,2.589767,0.556416,0.315082,2.789505
1645180858089.286,17731656871,1061.484146,394.758242,2.688255,0.548509,0.3418,2.578949,0.557204,0.31613,2.797562
1645180858099.901,17731667974,1062.587986,394.606984,2.697388,0.547212,0.342517,2.593491,0.559651,0.315161,2.801285
1645180858110.473,17731679077,1060.784626,391.983515,2.695663,0.545905,0.338886,2.595322,0.559079,0.314419,2.796005
1645180858122.298,17731690181,1061.216755,394.722337,2.690567,0.547553,0.342349,2.591904,0.557882,0.315521,2.78923
1645180858133.3262,17731701284,1076.99501,395.791107,2.685219,0.556881,0.341818,2.583633,0.564989,0.317834,2.786804
1645180858143.846,17731712388,1109.647694,400.107908,2.687698,0.572282,0.347402,2.590469,0.583601,0.319445,2.784927
1645180858155.771,17731723491,1126.478519,403.299129,2.709419,0.581778,0.350047,2.617752,0.591637,0.322118,2.801086
1645180858166.398,17731734594,1129.284611,400.258255,2.717751,0.583347,0.3479,2.63353,0.592992,0.319197,2.801971
1645180858177.122,17731745697,1127.817192,395.126992,2.713737,0.58216,0.344898,2.626663,0.59265,0.313647,2.800812
1645180858189.158,17731756800,1130.893707,387.39261,2.693802,0.583329,0.338235,2.605377,0.594685,0.307419,2.782227
1645180858199.965,17731767903,1132.279186,387.803167,2.684814,0.58397,0.338528,2.591141,0.595488,0.30781,2.778488
1645180858210.532,17731779007,1131.250134,383.539063,2.676254,0.583762,0.334075,2.584488,0.594623,0.305157,2.768021
1645180858222.261,17731790110,1131.435928,387.083137,2.675903,0.583656,0.337304,2.584702,0.594923,0.307834,2.767105
1645180858233.29,17731801214,1129.81739,389.940745,2.673615,0.585435,0.337887,2.576996,0.591458,0.312014,2.770233
1645180858243.777,17731812317,1126.998997,390.406984,2.666847,0.585244,0.336634,2.568771,0.588713,0.314044,2.764923
1645180858255.446,17731823420,1125.589371,388.675386,2.668945,0.585685,0.337518,2.575928,0.586804,0.310275,2.761963
1645180858266.612,17731834523,1125.044804,387.712473,2.661888,0.583204,0.338218,2.582367,0.588718,0.307969,2.741409
1645180858277.6438,17731845626,1128.957081,389.735198,2.660095,0.585119,0.341756,2.583954,0.590878,0.307803,2.736237
1645180858288.871,17731856729,1126.785507,391.32303,2.651672,0.582228,0.339876,2.571823,0.591507,0.312329,2.731522
1645180858299.87,17731867833,1128.730488,392.230994,2.647163,0.582135,0.33912,2.558624,0.593626,0.314598,2.735703
1645180858310.069,17731878936,1130.348053,391.359293,2.640442,0.583506,0.339012,2.545959,0.59394,0.313253,2.734924
1645180858322.198,17731890040,1134.929295,388.366878,2.632675,0.586404,0.335767,2.532852,0.595814,0.311511,2.732498
