#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180858333.182,17731901143,1137.718735,383.55065,2.630333,0.58702,0.333172,2.53273,0.598103,0.306079,2.727936
1645180858343.3462,17731912246,1135.262547,384.844816,2.623199,0.584027,0.334515,2.531479,0.598538,0.306893,2.71492
1645180858355.446,17731923349,1133.498383,385.574234,2.617691,0.582307,0.336623,2.527161,0.59842,0.306,2.708221
1645180858366.43,17731934452,1132.614098,388.671327,2.605171,0.584213,0.339424,2.513351,0.595593,0.308361,2.696991
1645180858376.969,17731945555,1130.781212,392.945802,2.595261,0.58291,0.339543,2.503479,0.594987,0.315367,2.687042
1645180858388.7031,17731956659,1132.933731,396.639186,2.59137,0.583894,0.34306,2.509369,0.596246,0.318006,2.67337
1645180858399.729,17731967762,1127.369499,398.520058,2.589333,0.579777,0.347508,2.508423,0.594566,0.316692,2.670242
1645180858410.2222,17731978866,1128.774891,400.043142,2.578766,0.582412,0.347822,2.502365,0.593395,0.318917,2.655167
1645180858422.1,17731989969,1126.483727,401.570749,2.572212,0.582037,0.346454,2.482544,0.591383,0.322831,2.66188
1645180858432.98,17732001072,1126.065331,400.851899,2.569778,0.581714,0.342486,2.481384,0.591271,0.325601,2.658173
1645180858444.05,17732012175,1125.756111,398.761564,2.565193,0.578871,0.340988,2.4758,0.593792,0.323614,2.654587
1645180858455.454,17732023278,1124.762936,392.663276,2.554283,0.578711,0.338895,2.475296,0.592917,0.315544,2.63327
1645180858466.741,17732034381,1127.969055,392.030168,2.550835,0.579766,0.340554,2.467499,0.595201,0.31283,2.634171
1645180858476.932,17732045485,1122.029686,392.220998,2.547546,0.577227,0.339192,2.459198,0.591554,0.31451,2.635895
1645180858488.97,17732056588,1103.716736,394.774139,2.551506,0.565886,0.33839,2.460159,0.583819,0.319567,2.642853
1645180858499.784,17732067692,1090.939865,394.183928,2.542992,0.560847,0.3343,2.456161,0.575548,0.322674,2.629822
1645180858510.3071,17732078795,1077.899323,393.832737,2.541046,0.555434,0.331435,2.453125,0.567378,0.324953,2.628967
1645180858521.982,17732089898,1081.439667,392.848241,2.535561,0.555901,0.330999,2.445984,0.570598,0.323748,2.625137
1645180858532.9731,17732101001,1079.385624,392.776805,2.532211,0.553754,0.331875,2.443314,0.570606,0.322753,2.621109
1645180858544.021,17732112104,1080.489063,392.783564,2.5233,0.554712,0.334316,2.444641,0.570797,0.320323,2.601959
1645180858555.214,17732123208,1080.424004,395.203775,2.517151,0.556178,0.336565,2.438385,0.569264,0.322108,2.595917
1645180858566.536,17732134311,1083.176651,393.880838,2.520691,0.556724,0.335397,2.445221,0.571585,0.321072,2.596161
1645180858576.801,17732145414,1086.279373,389.886367,2.52005,0.555746,0.336314,2.442032,0.575795,0.313497,2.598068
1645180858588.5972,17732156518,1086.321487,391.157341,2.526802,0.556203,0.339109,2.447433,0.575382,0.31282,2.606171
1645180858599.641,17732167621,1080.87822,394.001466,2.519096,0.555644,0.342458,2.436142,0.570271,0.314212,2.602051
1645180858610.524,17732178724,1076.78072,396.827066,2.514404,0.556184,0.344463,2.427185,0.565463,0.316915,2.601624
1645180858621.701,17732189827,1076.088524,396.796757,2.510773,0.556374,0.342428,2.424469,0.564552,0.3189,2.597076
1645180858633.084,17732200930,1075.760651,400.399822,2.509506,0.55405,0.347017,2.428726,0.566534,0.320316,2.590286
1645180858643.188,17732212034,1075.063419,403.754157,2.504555,0.552505,0.349762,2.425323,0.567353,0.323162,2.583786
1645180858655.414,17732223137,1073.726807,402.122247,2.498428,0.550937,0.348604,2.424637,0.567528,0.3216,2.57222
1645180858666.018,17732234240,1077.650471,399.987048,2.505661,0.553534,0.347151,2.418808,0.569019,0.319494,2.592514
1645180858676.782,17732245344,1083.177967,401.497936,2.508377,0.556518,0.348352,2.422318,0.571792,0.320811,2.594437
1645180858688.207,17732256447,1085.169697,400.867707,2.507721,0.559054,0.347669,2.418228,0.571331,0.320444,2.597214
1645180858699.2842,17732267550,1084.502621,403.525043,2.504204,0.558781,0.347806,2.420883,0.570909,0.324735,2.587524
1645180858710.021,17732278653,1085.287685,403.583729,2.501991,0.558263,0.348413,2.424332,0.572245,0.324227,2.579651
1645180858721.812,17732289756,1083.290291,403.288186,2.508011,0.556587,0.350798,2.438934,0.57184,0.321349,2.577087
1645180858732.871,17732300860,1082.507057,401.744342,2.513947,0.556718,0.349866,2.447983,0.570894,0.319708,2.57991
1645180858743.303,17732311963,1082.830296,400.200301,2.522354,0.558201,0.34591,2.449036,0.569748,0.32109,2.595673
1645180858755.126,17732323066,1116.954517,403.291798,2.521782,0.577231,0.350013,2.448776,0.586263,0.32214,2.594788
1645180858766.153,17732334170,1155.062656,406.152052,2.516838,0.594583,0.350822,2.44223,0.608607,0.326098,2.591446
1645180858776.722,17732345273,1189.759598,409.824926,2.527596,0.611349,0.355858,2.461975,0.627984,0.327184,2.593216
1645180858788.412,17732356376,1191.214943,413.841337,2.534508,0.61232,0.356597,2.470764,0.628529,0.333139,2.598251
1645180858799.258,17732367479,1184.908161,415.240628,2.538216,0.611656,0.358309,2.475662,0.622623,0.333759,2.600769
1645180858809.4211,17732378582,1192.218933,414.690524,2.531075,0.614116,0.357893,2.464203,0.627779,0.333257,2.597946
1645180858821.746,17732389686,1190.296326,410.720444,2.527802,0.613849,0.35253,2.459641,0.626043,0.332004,2.595963
1645180858832.624,17732400789,1192.157307,408.224487,2.527634,0.613754,0.352248,2.465317,0.628076,0.328126,2.589951
1645180858843.256,17732411892,1191.450291,407.947004,2.526978,0.613759,0.350125,2.455811,0.627335,0.329787,2.598145
1645180858855.2908,17732422996,1193.333473,410.772675,2.528732,0.614091,0.352993,2.451538,0.628965,0.331628,2.605927
1645180858866.057,17732434099,1191.050148,408.278328,2.523628,0.614581,0.349044,2.440704,0.626097,0.33142,2.606552
1645180858876.563,17732445202,1191.57074,406.874782,2.526634,0.616473,0.347371,2.450516,0.624746,0.330754,2.602753
1645180858888.566,17732456305,1191.682549,404.165214,2.52858,0.615576,0.345042,2.45224,0.62576,0.328567,2.604919
1645180858899.284,17732467409,1194.61195,408.313787,2.533432,0.616679,0.34815,2.457397,0.627708,0.332373,2.609467
1645180858909.895,17732478512,1194.213295,409.888601,2.537903,0.614385,0.350187,2.460098,0.629587,0.33296,2.615707
1645180858921.9229,17732489615,1190.60297,409.131306,2.539543,0.613141,0.350215,2.467056,0.62707,0.331671,2.61203
1645180858932.652,17732500718,1188.465614,407.090503,2.541855,0.61135,0.347524,2.46489,0.626635,0.33096,2.61882
1645180858943.1829,17732511822,1190.432224,402.915126,2.542595,0.613514,0.346509,2.466232,0.62652,0.325016,2.618958
1645180858954.977,17732522925,1190.180054,402.442664,2.53965,0.614516,0.346865,2.464081,0.625255,0.323873,2.615219
1645180858965.755,17732534028,1193.175144,402.889591,2.534866,0.617514,0.346251,2.455734,0.625377,0.325232,2.613998
1645180858976.358,17732545131,1191.626987,404.82409,2.541718,0.615318,0.347375,2.462402,0.62596,0.327332,2.621033
1645180858988.469,17732556235,1193.778133,406.553811,2.546875,0.61582,0.348301,2.460678,0.627699,0.329288,2.633072
1645180858999.644,17732567338,1191.546593,406.944859,2.550293,0.614227,0.350065,2.467987,0.626967,0.328177,2.632599
1645180859009.8418,17732578441,1189.96542,401.605815,2.548927,0.615208,0.341871,2.469177,0.624339,0.327472,2.628677
1645180859021.7878,17732589544,1192.583027,398.153114,2.540924,0.615537,0.336428,2.46315,0.626737,0.32716,2.618698
1645180859032.608,17732600648,1190.920887,397.793663,2.548073,0.613809,0.337368,2.472824,0.626734,0.325621,2.623322
1645180859043.112,17732611751,1203.374863,401.80158,2.55159,0.618943,0.342213,2.475723,0.634572,0.327457,2.627457
1645180859054.909,17732622854,1228.867722,401.428986,2.55983,0.634189,0.345426,2.479523,0.645882,0.323622,2.640137
1645180859065.9338,17732633957,1259.629383,404.67875,2.567352,0.649997,0.346359,2.491425,0.662117,0.328106,2.64328
1645180859076.234,17732645061,1287.721539,403.51249,2.573822,0.666441,0.346791,2.501953,0.674936,0.32573,2.645691
1645180859088.409,17732656164,1291.086044,407.119811,2.579376,0.667805,0.349802,2.51123,0.677076,0.328731,2.647522
1645180859099.173,17732667267,1293.017921,410.641927,2.582848,0.667569,0.355051,2.502823,0.679325,0.329352,2.662872
1645180859109.906,17732678370,1293.838005,412.725449,2.583603,0.668743,0.357496,2.500397,0.679005,0.33038,2.666809
1645180859121.917,17732689474,1295.846901,412.701488,2.5783,0.669709,0.359507,2.495911,0.680131,0.328329,2.66069
1645180859132.66,17732700577,1294.253712,409.843004,2.582634,0.670712,0.353391,2.50589,0.677469,0.329681,2.659378
1645180859143.089,17732711680,1296.653366,412.344521,2.587227,0.672306,0.35441,2.511871,0.678374,0.332831,2.662582
1645180859155.118,17732722783,1298.107338,414.405012,2.597435,0.673531,0.354735,2.524658,0.678664,0.33594,2.670212
1645180859165.159,17732733887,1300.23983,413.806075,2.598015,0.672574,0.355181,2.531921,0.681842,0.334496,2.664108
1645180859176.291,17732744990,1301.241417,413.930815,2.600143,0.672948,0.358226,2.533096,0.682512,0.331659,2.667191
1645180859188.137,17732756093,1302.066879,409.022427,2.592194,0.674035,0.354109,2.521881,0.682285,0.327595,2.662506
1645180859199.157,17732767196,1303.299923,408.594918,2.593369,0.675841,0.355895,2.516098,0.681763,0.325096,2.670639
1645180859209.699,17732778300,1304.637909,406.022966,2.592674,0.676031,0.352296,2.514038,0.682967,0.324409,2.67131
1645180859221.23,17732789403,1302.498665,408.31781,2.601784,0.673586,0.352738,2.51828,0.683184,0.327792,2.685287
1645180859232.167,17732800506,1300.138378,409.546262,2.598541,0.672341,0.357365,2.517899,0.68197,0.325213,2.679184
1645180859243.03,17732811609,1299.612865,409.726971,2.604988,0.671808,0.354328,2.525787,0.681955,0.32855,2.684189
1645180859254.7222,17732822713,1298.10648,414.044845,2.608604,0.671732,0.359908,2.537018,0.680463,0.330166,2.680191
1645180859265.702,17732833816,1299.074993,413.100547,2.606606,0.672867,0.355315,2.537018,0.680336,0.333186,2.676193
1645180859275.856,17732844919,1297.173901,414.503986,2.599915,0.669953,0.358275,2.527435,0.68127,0.332565,2.672394
1645180859287.8489,17732856022,1299.545345,411.564285,2.599846,0.67086,0.353906,2.529892,0.682833,0.332034,2.6698
1645180859298.31,17732867126,1301.825981,409.754938,2.600899,0.670786,0.351796,2.529404,0.685282,0.331128,2.672394
1645180859309.318,17732878229,1301.235924,405.023164,2.603317,0.672295,0.348193,2.538391,0.683159,0.326845,2.668243
1645180859321.316,17732889332,1301.454678,401.820534,2.595421,0.671727,0.347619,2.527313,0.683955,0.322082,2.663528
1645180859332.355,17732900436,1299.001007,405.891126,2.601669,0.670943,0.352617,2.530151,0.682183,0.323869,2.673187
1645180859342.436,17732911539,1305.372334,408.035213,2.605064,0.673488,0.354998,2.534271,0.686274,0.32506,2.675858
1645180859354.83,17732922642,1302.962666,413.765001,2.611412,0.673345,0.35881,2.538391,0.683908,0.330798,2.684433
1645180859365.592,17732933745,1305.006123,409.016508,2.613785,0.675336,0.35272,2.537262,0.684045,0.328974,2.690308
1645180859375.761,17732944848,1297.762012,409.210342,2.612801,0.67232,0.35305,2.537704,0.679516,0.328967,2.687897
1645180859387.818,17732955952,1301.097965,406.065863,2.610153,0.673175,0.351597,2.534515,0.682135,0.32518,2.685791
1645180859398.9329,17732967055,1302.577057,407.696021,2.612381,0.674058,0.354355,2.544525,0.682793,0.325138,2.680237
1645180859409.364,17732978158,1301.869812,410.328716,2.624306,0.673772,0.357203,2.552887,0.682343,0.326678,2.695724
1645180859421.209,17732989262,1302.494659,412.606645,2.630074,0.675288,0.358339,2.562775,0.681477,0.329339,2.697372
1645180859432.292,17733000365,1300.048256,414.287156,2.633736,0.671655,0.360331,2.563843,0.682562,0.330148,2.703629
1645180859442.769,17733011468,1307.511005,414.335775,2.630798,0.676489,0.358325,2.565292,0.685502,0.332235,2.696304
1645180859454.516,17733022571,1302.795525,413.28392,2.632362,0.674059,0.354525,2.554337,0.68302,0.334281,2.710388
1645180859465.422,17733033674,1304.926815,414.824367,2.631935,0.676203,0.353517,2.551071,0.683095,0.337857,2.712799
1645180859476.203,17733044778,1303.882313,412.295794,2.637245,0.673794,0.351265,2.550034,0.684417,0.335895,2.724457
1645180859488.234,17733055881,1304.241886,413.879138,2.641968,0.672652,0.354191,2.561584,0.685934,0.335607,2.722351
1645180859498.544,17733066984,1306.690407,410.872543,2.639992,0.675388,0.351302,2.557953,0.685748,0.333486,2.722031
1645180859509.461,17733078088,1340.783272,416.889811,2.641983,0.693748,0.354841,2.561264,0.702902,0.339975,2.722702
1645180859521.273,17733089191,1369.918213,415.494508,2.640587,0.708115,0.35478,2.570953,0.718883,0.33771,2.71022
1645180859532.1218,17733100294,1387.143402,417.694724,2.647331,0.715855,0.356577,2.580292,0.729086,0.339581,2.714371
1645180859542.288,17733111397,1383.532047,414.526266,2.645195,0.714098,0.355872,2.573822,0.727082,0.335005,2.716568
1645180859554.584,17733122500,1382.887001,415.380335,2.644455,0.713759,0.358848,2.575668,0.726748,0.333453,2.713242
1645180859671.46,17733133604,1387.384357,417.771113,2.641624,0.715049,0.362227,2.570648,0.730143,0.334058,2.712601
1645180859672.456,17733144707,1389.178562,419.289386,2.638824,0.717662,0.36163,2.568619,0.729399,0.337186,2.70903
1645180859674.452,17733155810,1391.095905,422.812915,2.642883,0.718397,0.363501,2.573502,0.730662,0.341188,2.712265
1645180859676.4531,17733166914,1389.307308,423.667592,2.640976,0.717178,0.362949,2.574295,0.730017,0.343164,2.707657
1645180859677.4531,17733178017,1388.411865,423.534358,2.646713,0.716235,0.36139,2.581665,0.730028,0.3445,2.711761
1645180859677.4531,17733189120,1383.853111,419.968235,2.643059,0.716928,0.356642,2.57074,0.724586,0.343305,2.715378
1645180859680.461,17733200223,1384.407635,418.813527,2.647537,0.717943,0.355697,2.578644,0.724148,0.342325,2.716431
1645180859682.448,17733211326,1391.646595,419.78969,2.648514,0.721103,0.35632,2.578766,0.728529,0.343329,2.718262
1645180859683.461,17733222430,1392.634792,422.107673,2.654655,0.719182,0.356381,2.581909,0.731479,0.347132,2.727402
1645180859684.449,17733233533,1392.690868,419.686031,2.655418,0.717836,0.354351,2.581757,0.732883,0.345125,2.72908
1645180859685.461,17733244637,1386.754875,418.262208,2.656296,0.715396,0.352318,2.582397,0.72914,0.344786,2.730194
1645180859687.461,17733255740,1383.920631,414.918405,2.650528,0.716067,0.35126,2.577866,0.725517,0.340271,2.72319
1645180859698.7878,17733266843,1382.273941,414.541805,2.650505,0.715373,0.350739,2.576584,0.724496,0.340164,2.724426
1645180859709.202,17733277946,1384.046173,413.179225,2.645966,0.716378,0.348937,2.573624,0.725337,0.339695,2.718307
1645180859721.091,17733289049,1387.976475,411.876869,2.657898,0.716854,0.347861,2.587402,0.728954,0.3386,2.728394
1645180859731.988,17733300152,1392.447224,412.811279,2.668915,0.719727,0.346185,2.601151,0.730739,0.341834,2.736679
1645180859742.754,17733311256,1392.499123,414.071774,2.671951,0.718913,0.348648,2.603394,0.731607,0.341472,2.740509
1645180859754.786,17733322359,1394.09111,417.59761,2.664177,0.720935,0.349795,2.598999,0.731243,0.346201,2.729355
1645180859765.379,17733333463,1388.589764,417.99776,2.660759,0.718718,0.350223,2.589951,0.72773,0.34644,2.731567
1645180859776.118,17733344566,1389.612064,420.271879,2.66993,0.720313,0.3553,2.596436,0.7272,0.345153,2.743423
1645180859787.7458,17733355669,1386.405144,415.835559,2.671196,0.717941,0.355533,2.593353,0.726231,0.337527,2.749039
1645180859798.767,17733366772,1388.22464,415.169942,2.664291,0.717083,0.355238,2.587051,0.728984,0.336712,2.741531
1645180859809.126,17733377875,1388.958492,408.690673,2.662743,0.717561,0.344822,2.595596,0.729271,0.336329,2.729889
1645180859821.185,17733388978,1391.26482,407.743889,2.665535,0.719659,0.343982,2.599686,0.729575,0.335591,2.731384
1645180859832.122,17733400082,1393.299522,407.099283,2.676155,0.721238,0.342685,2.610428,0.730116,0.335814,2.741882
1645180859842.3728,17733411185,1391.265392,407.948613,2.676636,0.720016,0.343818,2.606064,0.729219,0.336096,2.747208
1645180859854.546,17733422289,1393.653374,408.481961,2.680473,0.71973,0.340144,2.608398,0.731992,0.340659,2.752548
1645180859865.3691,17733433392,1411.453228,408.08571,2.681526,0.728547,0.341922,2.611755,0.741717,0.338221,2.751297
1645180859875.8162,17733444495,1446.433411,407.341844,2.685333,0.748249,0.340848,2.616013,0.758452,0.338055,2.754654
1645180859887.858,17733455598,1458.056202,404.961115,2.683624,0.755342,0.338107,2.613678,0.763467,0.336828,2.753571
1645180859898.666,17733466701,1459.065514,403.293926,2.686279,0.756252,0.337031,2.61264,0.763607,0.335125,2.759918
1645180859909.177,17733477804,1448.882675,402.215356,2.688507,0.752859,0.335525,2.614914,0.756394,0.334834,2.7621
1645180859920.852,17733488908,1451.10117,404.258573,2.691681,0.753156,0.340731,2.628159,0.758408,0.333034,2.755203
1645180859931.8792,17733500011,1450.244865,407.201725,2.682747,0.75443,0.340825,2.62468,0.756241,0.337845,2.740814
1645180859941.924,17733511115,1457.541332,409.862012,2.677528,0.757261,0.346735,2.624268,0.761011,0.336368,2.730789
1645180859953.927,17733522218,1457.023258,410.862726,2.674683,0.758479,0.346975,2.614288,0.759254,0.337796,2.735077
1645180859964.924,17733533321,1456.112766,412.944281,2.677383,0.755361,0.350301,2.617691,0.761423,0.337939,2.737076
1645180859975.881,17733544424,1455.013103,414.288318,2.67907,0.755818,0.35063,2.616348,0.759821,0.33985,2.741791
1645180859987.4238,17733555527,1456.941605,417.167741,2.66996,0.756249,0.352399,2.605087,0.761398,0.34288,2.734833
1645180859998.384,17733566630,1457.978668,417.207456,2.664345,0.757814,0.355338,2.597198,0.760914,0.340008,2.731491
1645180860008.508,17733577734,1455.746841,417.814761,2.65667,0.757022,0.354128,2.590881,0.759381,0.34223,2.722458
1645180860021.389,17733588837,1453.925629,417.843336,2.652229,0.754745,0.354112,2.585648,0.759761,0.342293,2.718811
1645180860031.39,17733599941,1415.886497,413.792235,2.649727,0.735663,0.350725,2.588287,0.739219,0.338929,2.711166
1645180860042.393,17733611044,1282.693233,403.876805,2.654694,0.660601,0.348336,2.595322,0.675537,0.324792,2.714066
1645180860052.47,17733622147,1202.28075,404.190856,2.654984,0.61115,0.35117,2.596176,0.641226,0.322481,2.713791
1645180860065.414,17733633250,851.509438,423.761702,2.636314,0.417648,0.3719,2.551605,0.469341,0.33437,2.721024
1645180860075.457,17733644353,539.957743,470.090675,2.630577,0.273097,0.402966,2.535141,0.289359,0.380518,2.726013
1645180860087.384,17733655456,531.517096,471.134734,2.639488,0.271745,0.405793,2.548813,0.281919,0.379432,2.730164
1645180860098.461,17733666560,505.268869,471.631086,2.644775,0.260707,0.407125,2.552536,0.265614,0.378927,2.737015
1645180860108.4858,17733677664,498.113451,460.616058,2.648354,0.262098,0.395655,2.557144,0.25677,0.372038,2.739563
1645180860120.922,17733688767,488.113804,454.729575,2.656586,0.255469,0.388056,2.56543,0.252983,0.369826,2.747742
1645180860131.8318,17733699870,487.336121,450.64981,2.646683,0.254441,0.38027,2.549988,0.2532,0.370813,2.743378
1645180860142.27,17733710973,491.603222,455.031753,2.643379,0.255085,0.385712,2.544098,0.257002,0.372674,2.742661
1645180860153.986,17733722076,490.363169,456.307429,2.635178,0.25406,0.384435,2.530777,0.256735,0.376078,2.739578
1645180860165.113,17733733179,490.906706,461.974221,2.647064,0.255085,0.392719,2.545166,0.256276,0.377238,2.748962
1645180860175.263,17733744282,490.65834,462.372833,2.640671,0.254114,0.392211,2.5401,0.256988,0.37841,2.741241
1645180860187.458,17733755386,493.961334,463.22481,2.637604,0.257077,0.39449,2.53566,0.257466,0.377551,2.739548
1645180860198.648,17733766490,491.830301,461.629754,2.633934,0.255003,0.391961,2.53537,0.25732,0.377422,2.732498
1645180860209.044,17733777593,489.832277,462.201279,2.636276,0.255112,0.39326,2.536316,0.25513,0.377075,2.736237
1645180860220.877,17733788696,489.324045,462.129772,2.639702,0.253204,0.391755,2.539749,0.256509,0.378461,2.739655
1645180860231.6091,17733799799,490.499268,462.030745,2.635971,0.255344,0.392275,2.536331,0.255593,0.377776,2.735611
1645180860242.398,17733810902,491.374855,464.973414,2.634384,0.256299,0.394988,2.531723,0.25555,0.379968,2.737045
1645180860254.4302,17733822005,492.007799,468.165046,2.63768,0.257717,0.398789,2.542725,0.254791,0.381487,2.732635
1645180860265.671,17733833108,488.447428,467.080164,2.633263,0.254236,0.398127,2.538788,0.254564,0.38034,2.727737
1645180860275.658,17733844212,487.70751,470.117176,2.627243,0.254531,0.402441,2.538574,0.253498,0.381088,2.715912
1645180860286.651,17733855316,486.680317,470.57907,2.623543,0.255805,0.403548,2.532104,0.251153,0.380751,2.714981
1645180860298.462,17733866419,493.141794,476.534003,2.630966,0.260524,0.410462,2.531418,0.253166,0.383761,2.730515
1645180860308.882,17733877522,496.627893,470.370555,2.635384,0.262026,0.406916,2.53447,0.255295,0.377035,2.736298
1645180860320.7231,17733888625,494.061155,468.299443,2.634911,0.259061,0.408036,2.53302,0.255586,0.372463,2.736801
1645180860331.813,17733899728,490.44734,461.806583,2.633743,0.255468,0.402724,2.546051,0.255415,0.366954,2.721436
1645180860342.019,17733910831,486.315937,461.003637,2.630424,0.253085,0.400094,2.539261,0.253494,0.368245,2.721588
1645180860354.065,17733921934,488.238974,461.022091,2.632919,0.254009,0.399454,2.533249,0.254573,0.368917,2.73259
1645180860365.449,17733933038,488.971939,466.969711,2.632988,0.255757,0.402716,2.522415,0.253588,0.375566,2.743561
1645180860375.457,17733944142,492.010717,469.594628,2.632782,0.257347,0.405842,2.527374,0.255164,0.376815,2.73819
1645180860387.302,17733955245,489.681244,466.732854,2.629341,0.256697,0.401299,2.529419,0.253388,0.376589,2.729263
1645180860398.438,17733966348,490.626154,463.248128,2.641426,0.256001,0.398362,2.543564,0.255068,0.373718,2.739288
1645180860409.2751,17733977451,489.372282,462.993121,2.647873,0.254379,0.400783,2.547073,0.255384,0.370872,2.748672
1645180860421.3008,17733988554,491.686049,462.238991,2.648956,0.255198,0.398476,2.550797,0.256975,0.371922,2.747116
1645180860431.687,17733999657,490.705833,462.459022,2.645966,0.25551,0.400497,2.550415,0.255642,0.370268,2.741516
1645180860442.3708,17734010760,493.397169,462.601036,2.643433,0.257433,0.397006,2.547501,0.256522,0.373996,2.739365
1645180860454.315,17734021864,493.791962,465.353286,2.646881,0.255972,0.401134,2.555008,0.258395,0.374455,2.738754
1645180860465.07,17734032968,492.081556,466.578412,2.642189,0.254826,0.398236,2.547745,0.257759,0.379394,2.736633
1645180860475.5818,17734044071,494.188471,467.147362,2.6409,0.254213,0.398736,2.546906,0.260567,0.379843,2.734894
1645180860487.623,17734055174,493.741693,463.661134,2.647263,0.254631,0.39416,2.546844,0.259683,0.378609,2.747681
1645180860498.198,17734066277,489.6807,458.980197,2.650795,0.251341,0.387807,2.544647,0.258743,0.37716,2.756943
1645180860509.242,17734077380,488.05644,454.313654,2.648903,0.251697,0.38327,2.540344,0.256696,0.373919,2.757462
1645180860520.239,17734088483,488.306036,453.122896,2.645935,0.251624,0.381418,2.535294,0.257028,0.373787,2.756577
1645180860531.308,17734099586,509.342966,446.903211,2.646103,0.262943,0.378407,2.543732,0.267622,0.366431,2.748474
1645180860542.256,17734110691,543.323307,426.330811,2.640938,0.279386,0.361993,2.535614,0.286576,0.348559,2.746262
1645180860554.238,17734121794,562.755747,415.212321,2.635414,0.29262,0.353846,2.536423,0.293584,0.338175,2.734406
1645180860565.238,17734132897,570.156269,413.571918,2.627754,0.29765,0.350657,2.5345,0.296263,0.338629,2.721008
1645180860575.233,17734144000,571.68849,416.057879,2.627647,0.298587,0.351676,2.538879,0.296922,0.341753,2.716415
1645180860586.8472,17734155103,577.105608,414.210552,2.621048,0.299447,0.348537,2.531464,0.301704,0.341814,2.710632
1645180860598.266,17734166206,577.475939,409.916174,2.618553,0.299974,0.344448,2.523178,0.301564,0.338745,2.713928
1645180860608.5789,17734177309,578.243208,409.229153,2.613441,0.299806,0.345232,2.516785,0.302531,0.336816,2.710098
1645180860620.555,17734188412,575.6563,410.311979,2.613899,0.299604,0.345535,2.51799,0.300038,0.338318,2.709808
1645180860631.318,17734199517,573.594904,408.762324,2.613823,0.297997,0.346199,2.52771,0.299498,0.335071,2.699936
1645180860641.9211,17734210620,573.808136,407.497072,2.612381,0.29946,0.341636,2.526978,0.298257,0.337526,2.697784
1645180860653.702,17734221723,574.549742,408.295405,2.614311,0.299812,0.342384,2.52597,0.298677,0.338109,2.702652
1645180860664.785,17734232826,575.03932,409.142232,2.610062,0.29977,0.344498,2.512329,0.299229,0.337406,2.707794
1645180860674.791,17734243929,572.300692,411.057258,2.612122,0.297986,0.346533,2.511383,0.29816,0.338562,2.71286
1645180860686.714,17734255032,573.025188,411.766666,2.611259,0.298573,0.34827,2.507675,0.298328,0.338008,2.714844
1645180860698.494,17734266135,574.335737,408.488041,2.605415,0.299743,0.34079,2.496765,0.298523,0.340023,2.714066
1645180860708.493,17734277238,574.226789,407.311606,2.610336,0.300418,0.340027,2.505707,0.297735,0.338826,2.714966
1645180860719.4878,17734288343,573.407393,407.145256,2.608368,0.299616,0.33886,2.507919,0.297684,0.339715,2.708817
1645180860730.491,17734299446,578.039474,411.457032,2.620331,0.302066,0.340602,2.526108,0.300059,0.34516,2.714554
1645180860741.822,17734310549,578.097782,412.228543,2.626099,0.301697,0.341653,2.530823,0.300488,0.345394,2.721375
1645180860752.849,17734321652,580.699596,411.075479,2.628502,0.304476,0.341869,2.527603,0.300419,0.343256,2.729401
1645180860764.658,17734332755,576.331301,411.640888,2.627373,0.301342,0.345863,2.524216,0.299003,0.340206,2.73053
1645180860775.08,17734343858,579.994755,410.807884,2.627945,0.303448,0.346283,2.527939,0.300714,0.338397,2.727951
1645180860786.24,17734354961,577.556505,410.700238,2.637901,0.301241,0.344231,2.543686,0.300381,0.340269,2.732117
1645180860798.238,17734366064,573.84141,415.570915,2.643974,0.299241,0.352021,2.547363,0.29851,0.340598,2.740585
