#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180860808.288,17734377169,573.046789,415.61805,2.64109,0.297351,0.353975,2.537231,0.299573,0.338722,2.744949
1645180860820.182,17734388272,575.928497,419.216126,2.640381,0.296958,0.359088,2.536804,0.302968,0.339606,2.743958
1645180860831.2449,17734399375,580.449028,411.332381,2.633438,0.300531,0.352134,2.533615,0.304104,0.33342,2.733261
1645180860841.393,17734410478,581.748047,412.351978,2.647125,0.301158,0.352493,2.552765,0.30483,0.334761,2.741486
1645180860853.3262,17734421581,579.395142,410.349262,2.647491,0.302222,0.350344,2.552628,0.301315,0.333571,2.742355
1645180860864.62,17734432684,578.416786,416.972888,2.661446,0.302917,0.359689,2.573105,0.299601,0.335266,2.749786
1645180860875.051,17734443787,602.692566,418.448907,2.662415,0.314146,0.360993,2.567001,0.313659,0.336422,2.757828
1645180860886.677,17734454891,635.084066,415.525138,2.658951,0.331216,0.359141,2.561111,0.33033,0.333401,2.75679
1645180860897.6282,17734465995,662.181244,410.371614,2.654236,0.34545,0.349684,2.556076,0.344323,0.334269,2.752396
1645180860908.5,17734477098,676.497717,409.110153,2.653481,0.351595,0.350779,2.562729,0.35309,0.331072,2.744232
1645180860919.9778,17734488201,675.794878,409.351444,2.658958,0.350259,0.35044,2.570984,0.353694,0.331812,2.746933
1645180860931.345,17734499304,683.735876,405.484343,2.655235,0.353084,0.345746,2.56189,0.35914,0.330062,2.748581
1645180860941.74,17734510407,685.438528,403.590059,2.654343,0.353044,0.340785,2.556595,0.360954,0.331865,2.75209
1645180860952.924,17734521510,688.279924,405.380505,2.645882,0.356188,0.345039,2.552551,0.36077,0.330595,2.739212
1645180860964.567,17734532613,687.72337,406.45718,2.643448,0.35552,0.346787,2.558914,0.360858,0.330642,2.727982
1645180860975.101,17734543717,688.131895,408.33528,2.642883,0.357517,0.350269,2.560806,0.359287,0.33029,2.72496
1645180860986.258,17734554821,688.354769,407.930553,2.650002,0.356712,0.347132,2.569077,0.360324,0.332752,2.730927
1645180860998.017,17734565924,686.126833,412.553,2.65947,0.356339,0.352098,2.571579,0.358376,0.33549,2.74736
1645180861008.249,17734577027,687.20933,411.3415,2.660423,0.355567,0.349854,2.572372,0.360276,0.335715,2.748474
1645180861020.3098,17734588130,683.518581,410.029328,2.661148,0.354641,0.347864,2.570831,0.357358,0.335518,2.751465
1645180861031.416,17734599233,681.437817,405.748165,2.654861,0.351961,0.34473,2.563919,0.35787,0.331517,2.745804
1645180861041.785,17734610336,680.7936,406.215692,2.654243,0.350894,0.344617,2.56752,0.358266,0.332409,2.740967
1645180861053.292,17734621439,682.461147,407.594633,2.657425,0.35067,0.345978,2.572006,0.360227,0.333347,2.742844
1645180861064.507,17734632543,684.824724,411.80039,2.656815,0.352421,0.347022,2.565536,0.360938,0.339312,2.748093
1645180861075.104,17734643647,685.719795,409.810978,2.655807,0.354679,0.34719,2.56572,0.359612,0.335828,2.745895
1645180861087.07,17734654750,683.296738,408.489561,2.651016,0.353489,0.346731,2.558594,0.358279,0.334085,2.743439
1645180861098.0688,17734665853,682.667685,407.828289,2.649635,0.353243,0.348642,2.561203,0.357869,0.331071,2.738068
1645180861108.458,17734676956,653.464251,418.158764,2.644844,0.336392,0.358017,2.552124,0.3443,0.338915,2.737564
1645180861119.4302,17734688059,648.751659,423.650801,2.633301,0.332529,0.36439,2.537781,0.343254,0.341694,2.728821
1645180861131.12,17734699162,581.992779,431.486768,2.638489,0.29756,0.365738,2.535507,0.308683,0.353406,2.74147
1645180861142.166,17734710265,524.905014,426.866877,2.642975,0.268688,0.356016,2.531204,0.278089,0.355428,2.754745
1645180861152.979,17734721369,515.220737,428.471035,2.653603,0.26313,0.360083,2.543167,0.273559,0.354035,2.764038
1645180861164.548,17734732473,514.932146,430.586779,2.65905,0.264019,0.366486,2.551605,0.272368,0.351159,2.766495
1645180861174.525,17734743576,505.668526,435.3212,2.659668,0.259747,0.373281,2.553375,0.266991,0.352254,2.765961
1645180861186.5498,17734754679,508.086519,435.754842,2.663521,0.260852,0.375975,2.557907,0.268405,0.350283,2.769135
1645180861197.706,17734765782,510.582447,434.273207,2.66349,0.261248,0.373509,2.555267,0.270608,0.350279,2.771713
1645180861208.3062,17734776885,511.236734,436.501586,2.671394,0.262787,0.375376,2.567734,0.269751,0.352127,2.775055
1645180861220.354,17734787988,511.980343,435.643494,2.668846,0.266127,0.373365,2.567001,0.267186,0.352707,2.770691
1645180861231.056,17734799091,511.860695,437.101042,2.682953,0.266248,0.372237,2.574432,0.266941,0.356265,2.791473
1645180861241.687,17734810195,512.432442,434.594911,2.678192,0.267043,0.371082,2.566269,0.266741,0.353242,2.790115
1645180861253.689,17734821299,507.799644,440.431058,2.685669,0.262207,0.376686,2.576828,0.266751,0.357366,2.79451
1645180861264.573,17734832402,504.797802,443.99668,2.671776,0.261023,0.384726,2.572464,0.264808,0.355269,2.771088
1645180861274.918,17734843505,503.422995,450.327033,2.673454,0.260508,0.387838,2.569977,0.26389,0.362707,2.776932
1645180861286.54,17734854608,508.1991,449.906641,2.674515,0.264173,0.385734,2.571106,0.265201,0.364111,2.777924
1645180861297.653,17734865711,507.529793,446.63018,2.670662,0.262661,0.378824,2.563721,0.266016,0.365559,2.777603
1645180861308.341,17734876814,508.15115,447.906375,2.67733,0.262231,0.380298,2.573669,0.267093,0.366213,2.780991
1645180861319.586,17734887918,507.539463,447.886902,2.67733,0.261674,0.380929,2.574661,0.267013,0.365549,2.779999
1645180861330.944,17734899021,508.965025,452.914953,2.689796,0.263154,0.385859,2.580399,0.267018,0.368999,2.799194
1645180861341.562,17734910125,508.013163,450.766718,2.691353,0.262372,0.383837,2.580994,0.266808,0.367441,2.801712
1645180861353.607,17734921228,508.198385,449.606127,2.689468,0.261361,0.384439,2.571289,0.268013,0.364905,2.807648
1645180861364.446,17734932331,506.422806,450.263804,2.686386,0.259455,0.38588,2.570358,0.268069,0.364559,2.802414
1645180861375.53,17734943434,510.985336,454.137683,2.688194,0.259959,0.389904,2.573044,0.272318,0.366992,2.803345
1645180861386.333,17734954537,509.677763,455.093569,2.696274,0.259801,0.38751,2.593292,0.271114,0.37098,2.799255
1645180861397.366,17734965640,510.593319,455.203271,2.699867,0.260875,0.385165,2.606934,0.270993,0.373507,2.792801
1645180861408.3818,17734976744,504.7435,452.836776,2.705299,0.259481,0.381769,2.605606,0.266293,0.372959,2.804993
1645180861419.446,17734987847,506.592064,452.64042,2.715652,0.260529,0.381905,2.602997,0.267171,0.372496,2.828308
1645180861430.4458,17734998951,510.017395,447.286981,2.719856,0.260852,0.379959,2.604355,0.270416,0.36552,2.835358
1645180861441.188,17735010054,511.749229,445.68969,2.727264,0.262975,0.380028,2.617844,0.270097,0.362788,2.836685
1645180861453.14,17735021157,506.809845,444.146186,2.717484,0.260872,0.379097,2.612122,0.267055,0.361146,2.822845
1645180861464.171,17735032260,503.748207,444.831777,2.715355,0.262481,0.380295,2.60495,0.262257,0.361091,2.82576
1645180861474.863,17735043363,507.657423,444.21097,2.720169,0.262973,0.377052,2.608536,0.265837,0.3633,2.831802
1645180861486.053,17735054466,508.219671,446.584636,2.726112,0.264388,0.379351,2.614304,0.265008,0.364957,2.837921
1645180861497.59,17735065570,506.593409,449.668622,2.736168,0.263486,0.381604,2.626862,0.264215,0.367844,2.845474
1645180861507.966,17735076673,503.580465,449.645287,2.741455,0.262532,0.382991,2.631332,0.262031,0.366418,2.851578
1645180861520.0042,17735087777,506.885147,447.815394,2.745964,0.262847,0.381073,2.635681,0.265159,0.365286,2.856247
1645180861530.926,17735098880,508.584423,442.673564,2.746307,0.261927,0.37435,2.633118,0.267849,0.363439,2.859497
1645180861541.318,17735109983,507.854319,446.291506,2.745956,0.261632,0.377569,2.627914,0.267383,0.36625,2.863998
1645180861552.771,17735121086,506.273003,449.545294,2.748581,0.261669,0.379834,2.633911,0.265698,0.369408,2.863251
1645180861658.074,17735132189,507.189932,453.106248,2.754906,0.261029,0.382602,2.644287,0.267294,0.372575,2.865524
1645180861659.099,17735143292,510.131092,452.421945,2.756035,0.262203,0.381229,2.647308,0.269183,0.372807,2.864761
1645180861660.086,17735154396,513.213329,449.31677,2.751923,0.26354,0.379944,2.640167,0.271058,0.368918,2.863678
1645180861661.1208,17735165499,537.736216,446.324569,2.751251,0.276154,0.381369,2.643616,0.283988,0.362506,2.858887
1645180861661.1208,17735176603,570.735312,439.058554,2.744041,0.291882,0.374591,2.630661,0.302634,0.357173,2.857422
1645180861662.141,17735187706,587.207022,436.9569,2.744049,0.302503,0.372704,2.633545,0.309171,0.355558,2.854553
1645180861662.141,17735198809,582.046909,437.453073,2.739746,0.300493,0.372156,2.631378,0.305806,0.356932,2.848114
1645180861663.141,17735209912,577.601738,436.369658,2.750763,0.298436,0.374372,2.648224,0.303233,0.352911,2.853302
1645180861663.141,17735221015,581.914616,435.199374,2.751556,0.29999,0.37249,2.643021,0.306171,0.352842,2.860092
1645180861663.644,17735232119,583.596754,431.682587,2.750114,0.300907,0.366597,2.638901,0.307006,0.352874,2.861328
1645180861674.386,17735243222,586.096859,433.471638,2.744728,0.302227,0.364428,2.630585,0.30829,0.358025,2.858871
1645180861686.362,17735254325,582.829943,433.271492,2.743866,0.300252,0.36526,2.635635,0.306863,0.356859,2.852097
1645180861697.543,17735265429,584.122095,436.922175,2.75573,0.302963,0.368874,2.645828,0.305497,0.359329,2.865631
1645180861707.88,17735276532,582.470913,437.036723,2.757332,0.299898,0.370484,2.645309,0.306842,0.357911,2.869354
1645180861719.082,17735287635,583.840199,432.969153,2.759964,0.30092,0.366589,2.645477,0.307246,0.355026,2.874451
1645180861730.792,17735298738,583.818512,432.132286,2.759308,0.300847,0.36473,2.650925,0.307297,0.35549,2.867691
1645180861740.9402,17735309841,582.344742,430.45392,2.761658,0.30178,0.36262,2.658417,0.304829,0.354803,2.864899
1645180861752.126,17735320945,582.445221,433.230346,2.768738,0.300008,0.363188,2.674515,0.306706,0.358863,2.862961
1645180861764.088,17735332048,587.536983,434.533328,2.772179,0.301538,0.369082,2.676147,0.31048,0.355141,2.86821
1645180861774.401,17735343151,587.527399,435.818285,2.772621,0.302216,0.373149,2.675919,0.309792,0.353215,2.869324
1645180861786.217,17735354255,585.654688,435.164845,2.767288,0.302947,0.374854,2.664291,0.30711,0.350421,2.870285
1645180861797.2952,17735365358,579.451418,432.734174,2.752602,0.301047,0.372087,2.644073,0.302548,0.349137,2.86113
1645180861807.911,17735376461,580.661516,433.398879,2.761032,0.300337,0.370461,2.65657,0.304519,0.351871,2.865494
1645180861819.07,17735387564,580.513058,433.049208,2.762581,0.300707,0.369595,2.662491,0.303994,0.352154,2.862671
1645180861830.6528,17735398667,578.802652,428.728759,2.763306,0.299661,0.363283,2.66362,0.303258,0.351265,2.862991
1645180861841.37,17735409771,579.499311,424.237114,2.760666,0.300686,0.358942,2.654663,0.302959,0.34812,2.866669
1645180861852.633,17735420874,576.671076,423.880273,2.762589,0.298844,0.357619,2.6595,0.301855,0.348848,2.865677
1645180861863.988,17735431977,579.944286,426.846045,2.767395,0.300802,0.359575,2.664948,0.303307,0.351836,2.869843
1645180861874.1528,17735443081,577.292204,429.417729,2.769669,0.299332,0.360666,2.670105,0.302014,0.355031,2.869232
1645180861886.076,17735454184,582.371435,432.789016,2.771797,0.301828,0.365237,2.669189,0.304809,0.356078,2.874405
1645180861897.1382,17735465287,578.922672,429.08054,2.770164,0.298771,0.359701,2.668549,0.304274,0.355433,2.87178
1645180861907.767,17735476390,580.969648,428.555918,2.775436,0.301242,0.361043,2.669952,0.303935,0.353216,2.88092
1645180861919.2222,17735487493,580.413837,426.869971,2.770393,0.302692,0.358861,2.661514,0.301906,0.352589,2.879272
1645180861931.0588,17735498597,580.310755,428.632021,2.772163,0.303144,0.362933,2.663406,0.301347,0.351453,2.88092
1645180861941.0168,17735509700,579.591579,425.246572,2.768181,0.301123,0.358688,2.661026,0.302618,0.350056,2.875336
1645180861953.053,17735520803,577.998276,423.02708,2.775742,0.298509,0.355608,2.670609,0.303573,0.349437,2.880875
1645180861963.884,17735531907,577.928753,424.914837,2.783203,0.296003,0.355995,2.673477,0.306006,0.352196,2.892929
1645180861974.477,17735543010,578.349323,429.150724,2.785614,0.297665,0.360096,2.679703,0.304782,0.355155,2.891525
1645180861985.972,17735554113,580.943928,428.125548,2.784248,0.298788,0.360741,2.682068,0.306362,0.352801,2.886429
1645180861997.1,17735565216,584.05303,428.32827,2.786217,0.303413,0.363735,2.691513,0.304976,0.350145,2.88092
1645180862007.863,17735576319,580.441589,426.508462,2.787567,0.298678,0.360771,2.694107,0.305949,0.350076,2.881027
1645180862019.085,17735587423,574.754734,426.796657,2.787247,0.29571,0.360047,2.687424,0.302993,0.351281,2.88707
1645180862030.49,17735598526,575.715036,427.619219,2.786095,0.297102,0.360047,2.685318,0.302601,0.352651,2.886871
1645180862040.865,17735609629,577.701502,427.605003,2.788101,0.299518,0.362038,2.687561,0.302254,0.350637,2.888641
1645180862052.4758,17735620733,580.300541,429.619449,2.78791,0.301425,0.364648,2.689362,0.303055,0.351384,2.886459
1645180862063.606,17735631836,574.709444,428.659147,2.789375,0.296623,0.363268,2.695816,0.302032,0.351164,2.882935
1645180862074.28,17735642939,574.452524,429.978615,2.778687,0.297148,0.363423,2.681076,0.30124,0.353208,2.876297
1645180862085.88,17735654042,572.997065,428.47724,2.775589,0.296312,0.363468,2.683304,0.30056,0.35066,2.867874
1645180862097.13,17735665146,577.43494,432.842088,2.762558,0.297614,0.371567,2.666763,0.303881,0.349836,2.858353
1645180862108.033,17735676249,576.176062,432.089514,2.76622,0.297444,0.373837,2.670212,0.30274,0.346312,2.862228
1645180862119.11,17735687352,583.424234,431.891745,2.765953,0.299467,0.374125,2.665237,0.308267,0.345695,2.866669
1645180862130.381,17735698455,615.449696,426.952296,2.773178,0.316269,0.369798,2.67189,0.324825,0.341789,2.874466
1645180862139.573,17735709559,725.275068,409.675062,2.769417,0.361291,0.358663,2.677322,0.394204,0.324129,2.861511
1645180862152.481,17735720662,812.303123,399.23805,2.763817,0.412458,0.347356,2.677551,0.433691,0.31804,2.850082
1645180862163.718,17735731765,862.728195,388.938099,2.755692,0.440903,0.339384,2.68222,0.457772,0.308846,2.829163
1645180862174.1172,17735742868,873.923006,390.673059,2.743065,0.448114,0.342958,2.6772,0.462222,0.308163,2.808929
1645180862186.0098,17735753972,874.741859,392.379284,2.737129,0.449322,0.344831,2.671249,0.461867,0.309134,2.803009
1645180862196.883,17735765075,880.812321,393.602926,2.731262,0.452821,0.343552,2.666061,0.464691,0.312453,2.796463
1645180862208.611,17735776178,885.315742,392.743134,2.731285,0.456345,0.340932,2.661194,0.465859,0.31364,2.801376
1645180862218.615,17735787281,884.566498,394.986963,2.73465,0.455456,0.34362,2.656525,0.465967,0.314692,2.812775
1645180862230.319,17735798384,884.695559,393.00254,2.726906,0.456446,0.343419,2.641525,0.465112,0.311586,2.812286
1645180862240.802,17735809487,887.86417,395.517057,2.731155,0.458337,0.346259,2.652084,0.466521,0.312936,2.810226
1645180862252.229,17735820590,889.768667,392.159128,2.731094,0.460043,0.340859,2.656998,0.466799,0.31274,2.805191
1645180862263.361,17735831693,889.87896,393.746907,2.733086,0.458318,0.342165,2.660797,0.468639,0.31408,2.805374
1645180862274.253,17735842797,890.810051,391.52087,2.726265,0.457327,0.338491,2.649368,0.4706,0.314044,2.803162
1645180862285.723,17735853900,889.153605,392.098045,2.721275,0.456497,0.339917,2.641556,0.469705,0.31358,2.800995
1645180862296.742,17735865003,894.698067,389.603037,2.729126,0.461083,0.338811,2.650116,0.470894,0.310527,2.808136
1645180862307.7632,17735876106,887.102251,387.876105,2.733208,0.457261,0.336501,2.654846,0.466804,0.309959,2.811569
1645180862319.052,17735887210,888.932905,385.733002,2.735947,0.45775,0.334064,2.655869,0.468221,0.308825,2.816025
1645180862330.273,17735898313,885.564537,384.136516,2.729179,0.456834,0.329216,2.64592,0.465629,0.311011,2.812439
1645180862340.677,17735909416,890.422697,387.894362,2.733063,0.459621,0.33178,2.646835,0.467903,0.314711,2.81929
1645180862352.312,17735920519,891.741657,389.862728,2.73613,0.461277,0.33486,2.649994,0.46762,0.314911,2.822266
1645180862363.393,17735931623,892.314377,390.109885,2.731812,0.460224,0.337214,2.641769,0.46927,0.312969,2.821854
1645180862373.6228,17735942726,890.77589,388.07888,2.732315,0.459261,0.338243,2.645142,0.468631,0.308555,2.819489
1645180862385.696,17735953829,886.954994,390.430373,2.737114,0.455698,0.340186,2.655121,0.468214,0.310531,2.819107
1645180862396.875,17735964932,886.870537,393.733943,2.746277,0.456344,0.345325,2.670502,0.46748,0.310898,2.822052
1645180862407.161,17735976036,888.301105,393.985659,2.752426,0.456826,0.347744,2.672195,0.468488,0.308899,2.832657
1645180862419.1958,17735987139,892.475195,391.709286,2.746262,0.459851,0.34471,2.659042,0.469811,0.308139,2.833481
1645180862430.336,17735998242,892.01045,392.665905,2.753281,0.458903,0.347488,2.665985,0.470275,0.306956,2.840576
1645180862440.663,17736009345,893.562155,392.94017,2.755615,0.459864,0.346591,2.670288,0.47093,0.308309,2.840942
1645180862452.7122,17736020449,892.118654,394.071937,2.760826,0.459616,0.345242,2.674057,0.469674,0.311544,2.847595
1645180862463.457,17736031552,892.285509,396.75765,2.764389,0.459304,0.346754,2.675613,0.47016,0.314509,2.853165
1645180862474.04,17736042655,893.63122,398.091155,2.766998,0.459807,0.348431,2.677155,0.471058,0.315054,2.856842
1645180862485.327,17736053758,892.020435,396.877813,2.77137,0.458015,0.350363,2.682816,0.471173,0.3111,2.859924
1645180862496.872,17736064862,889.363718,393.953758,2.769402,0.455893,0.347098,2.686188,0.470527,0.309492,2.852615
1645180862507.3691,17736075965,890.678444,392.863065,2.773613,0.456845,0.343534,2.685715,0.470945,0.311238,2.861511
1645180862519.3738,17736087068,890.031109,394.257063,2.766243,0.455856,0.344297,2.680786,0.47126,0.312798,2.8517
1645180862530.396,17736098172,892.054596,395.568877,2.767952,0.45758,0.345918,2.681107,0.471644,0.313364,2.854797
1645180862540.626,17736109275,886.436062,395.850939,2.764702,0.454935,0.350293,2.682587,0.468436,0.309459,2.846817
1645180862552.1729,17736120378,912.877178,391.857147,2.767204,0.470801,0.347088,2.680359,0.480113,0.306007,2.85405
1645180862563.6,17736131481,968.761768,391.280633,2.763939,0.501524,0.341848,2.670807,0.507602,0.310287,2.857071
1645180862573.982,17736142584,1023.835602,390.903533,2.757362,0.528933,0.338413,2.674438,0.537562,0.313093,2.840286
1645180862585.1492,17736153688,1039.079361,388.39463,2.754601,0.538257,0.336205,2.684036,0.544117,0.311119,2.825165
1645180862596.7751,17736164791,1030.406971,384.417361,2.755745,0.532883,0.331203,2.691742,0.540458,0.309493,2.819748
1645180862606.9182,17736175893,1040.708656,386.411494,2.753838,0.534474,0.329829,2.687561,0.549598,0.31419,2.820114
1645180862618.744,17736186997,1047.865391,390.77282,2.759377,0.538594,0.332007,2.69133,0.552933,0.319281,2.827423
1645180862630.079,17736198100,1048.444576,394.084579,2.755272,0.540684,0.334169,2.685699,0.551446,0.322639,2.824844
1645180862640.2422,17736209203,1047.052116,393.392569,2.753418,0.539261,0.334194,2.675049,0.551418,0.32146,2.831787
1645180862652.01,17736220306,1044.798603,391.991258,2.752518,0.536679,0.333794,2.674301,0.551652,0.319525,2.830734
1645180862663.3489,17736231409,1043.734932,393.408769,2.756104,0.533924,0.340334,2.682037,0.5533,0.315347,2.83017
1645180862673.502,17736242513,1045.557346,391.948038,2.758202,0.538129,0.343232,2.685959,0.550993,0.310015,2.830444
1645180862685.287,17736253616,1048.077106,393.04955,2.759445,0.540481,0.344495,2.689957,0.551266,0.310587,2.828934
1645180862696.7002,17736264719,1049.421616,390.044743,2.760582,0.540269,0.334599,2.687469,0.552878,0.315476,2.833694
1645180862707.188,17736275823,1048.05748,393.630499,2.75631,0.537824,0.334977,2.682327,0.553902,0.321074,2.830292
1645180862718.334,17736286926,1047.451172,393.589747,2.753464,0.538009,0.333969,2.677277,0.553086,0.322014,2.829651
1645180862729.9958,17736298029,1027.803726,397.579551,2.746658,0.528945,0.34211,2.669754,0.541684,0.320522,2.823563
1645180862740.4128,17736309132,1004.962807,399.984884,2.739143,0.518683,0.343463,2.6577,0.528153,0.323179,2.820587
1645180862752.654,17736320235,987.371006,401.168686,2.732811,0.509716,0.343785,2.64975,0.518796,0.324829,2.815872
1645180862763.491,17736331339,992.211342,398.215896,2.72728,0.513082,0.339871,2.64267,0.520472,0.323822,2.81189
1645180862773.612,17736342442,994.193287,395.053375,2.733803,0.513319,0.33531,2.656158,0.522299,0.323113,2.811447
1645180862785.373,17736353545,997.310543,397.58479,2.74044,0.515584,0.338001,2.657318,0.523281,0.32464,2.823563
1645180862796.5542,17736364649,996.619778,401.501441,2.751221,0.515291,0.340968,2.671204,0.522854,0.328201,2.831238
1645180862806.9949,17736375752,996.691704,406.081885,2.748192,0.514986,0.346559,2.667297,0.523235,0.330244,2.829086
1645180862818.902,17736386855,994.678459,408.113265,2.742561,0.512965,0.347704,2.656998,0.523158,0.332485,2.828125
1645180862829.928,17736397958,992.2752,406.110924,2.734276,0.510544,0.346724,2.644119,0.523076,0.330128,2.824432
1645180862840.413,17736409061,992.115498,405.008376,2.733032,0.509866,0.347635,2.643494,0.523588,0.327379,2.822571
1645180862851.907,17736420165,991.085758,402.081853,2.737732,0.506897,0.3459,2.653503,0.525484,0.324237,2.82196
1645180862863.129,17736431268,992.79213,397.575831,2.730232,0.507661,0.341582,2.643784,0.526498,0.321045,2.816681
1645180862874.1838,17736442372,989.260254,395.903134,2.725143,0.508086,0.342666,2.634308,0.522394,0.317172,2.815979
1645180862885.286,17736453475,992.708702,394.658124,2.719536,0.511569,0.341165,2.632629,0.522503,0.316599,2.806442
1645180862896.6082,17736464578,990.22047,398.017663,2.720451,0.512565,0.344774,2.626663,0.518914,0.318589,2.81424
1645180862907.064,17736475681,932.468662,400.528014,2.732521,0.482801,0.345948,2.636292,0.488521,0.321599,2.828751
1645180862918.118,17736486784,911.342268,405.3895,2.723267,0.470591,0.354233,2.620819,0.478724,0.321416,2.825714
1645180862929.81,17736497887,736.940832,418.600237,2.729973,0.371317,0.363941,2.630859,0.39633,0.333726,2.829086
1645180862940.464,17736508991,592.95742,437.423068,2.729958,0.300455,0.36579,2.622513,0.317209,0.363249,2.837402
1645180862951.578,17736520094,585.646334,438.464963,2.745941,0.297133,0.36691,2.634674,0.312916,0.363865,2.857208
1645180862963.451,17736531197,588.929644,441.239691,2.74691,0.301184,0.369801,2.636765,0.312285,0.365598,2.857056
1645180862974.489,17736542300,572.159328,442.178768,2.736862,0.295858,0.374778,2.620926,0.300141,0.362187,2.852798
1645180862984.914,17736553403,569.23439,438.970363,2.728951,0.295898,0.371403,2.617584,0.297055,0.360215,2.840317
1645180862996.595,17736564506,573.976393,440.108764,2.730614,0.296864,0.375002,2.616165,0.301028,0.358512,2.845062
1645180863007.0952,17736575609,575.170326,438.919169,2.732025,0.29689,0.373645,2.625305,0.302245,0.357887,2.838745
1645180863018.665,17736586712,578.572569,443.031532,2.729988,0.298377,0.378771,2.618896,0.304303,0.359615,2.84108
1645180863029.783,17736597816,575.010195,443.573678,2.725159,0.299092,0.379029,2.613693,0.299877,0.36026,2.836624
1645180863040.483,17736608919,575.162115,447.629428,2.722977,0.298586,0.381542,2.611389,0.300541,0.364507,2.834564
1645180863052.0488,17736620023,573.817892,445.64572,2.717964,0.297259,0.379123,2.608429,0.300468,0.363619,2.827499
1645180863063.215,17736631126,573.86899,447.227955,2.717827,0.296925,0.379485,2.609863,0.300855,0.365895,2.82579
1645180863073.582,17736642229,573.208952,448.006243,2.713364,0.298179,0.37776,2.607361,0.298913,0.368917,2.819366
1645180863085.339,17736653332,575.736465,449.085206,2.711929,0.301185,0.378928,2.61055,0.298541,0.369548,2.813309
1645180863096.3809,17736664435,576.44145,448.218745,2.712914,0.298916,0.379227,2.614044,0.301544,0.367804,2.811783
1645180863107.017,17736675538,576.658859,447.595954,2.715904,0.298862,0.384043,2.617416,0.301825,0.36195,2.814392
1645180863118.693,17736686642,572.453041,448.321992,2.717575,0.295342,0.38532,2.609665,0.300963,0.361884,2.825485
1645180863129.89,17736697745,571.285429,445.614552,2.721001,0.295448,0.378701,2.60791,0.299641,0.36399,2.834091
1645180863140.114,17736708849,573.171101,442.657363,2.721954,0.296301,0.374258,2.607239,0.300752,0.363504,2.83667
1645180863151.842,17736719952,570.871325,440.844816,2.722183,0.296695,0.37347,2.607666,0.297963,0.361271,2.8367
1645180863163.88,17736731055,569.808369,447.549695,2.720703,0.297619,0.383432,2.612198,0.295931,0.362484,2.829208
1645180863173.284,17736742158,566.775255,453.103924,2.717728,0.295515,0.388848,2.610428,0.294876,0.366325,2.825027
1645180863185.102,17736753261,613.441572,449.689525,2.718193,0.317913,0.384986,2.616409,0.321089,0.364496,2.819977
1645180863196.421,17736764364,735.785151,431.801587,2.706505,0.376331,0.370382,2.610077,0.390112,0.349287,2.802933
1645180863206.906,17736775468,1009.866486,419.184422,2.708931,0.50242,0.36154,2.633179,0.549524,0.337101,2.784683
1645180863219.024,17736786571,1190.263882,414.083254,2.715363,0.604352,0.35905,2.662445,0.635506,0.331089,2.76828
1645180863229.728,17736797675,1303.015308,420.731592,2.734352,0.670604,0.360881,2.691818,0.686704,0.340338,2.776886
1645180863240.768,17736808778,1378.196869,414.484406,2.740524,0.71589,0.354984,2.699829,0.719732,0.335824,2.781219
1645180863251.765,17736819881,1387.499371,415.350598,2.740273,0.722053,0.351301,2.698608,0.723258,0.34095,2.781937
1645180863262.858,17736830984,1393.063717,420.141149,2.730881,0.72366,0.350868,2.684235,0.727448,0.349367,2.777527
1645180863273.812,17736842087,1404.916077,426.774502,2.72184,0.728152,0.355584,2.674805,0.735303,0.355707,2.768875
1645180863285.811,17736853190,1402.07468,429.276788,2.720909,0.726918,0.359889,2.674759,0.733576,0.355572,2.767059
