#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180863296.804,17736864294,1398.146954,427.976918,2.725174,0.722656,0.361401,2.677155,0.733747,0.351894,2.773193
1645180863306.798,17736875397,1403.002682,421.335036,2.732399,0.72621,0.355379,2.680389,0.735251,0.346846,2.784409
1645180863318.814,17736886500,1404.53516,419.786149,2.727592,0.727907,0.349698,2.670013,0.73515,0.349945,2.785172
1645180863329.834,17736897603,1407.755585,417.490071,2.72538,0.730974,0.34724,2.670349,0.735439,0.348577,2.780411
1645180863339.927,17736908706,1404.245968,421.773684,2.721375,0.727641,0.353138,2.666519,0.735115,0.349818,2.77623
1645180863351.815,17736919809,1400.800896,421.509397,2.73114,0.726541,0.356383,2.681839,0.732627,0.346133,2.780441
1645180863362.5842,17736930912,1396.465759,422.001493,2.731796,0.722872,0.357735,2.684067,0.73178,0.3456,2.779526
1645180863373.22,17736942016,1399.264812,417.871052,2.726791,0.727035,0.352805,2.677856,0.730532,0.343646,2.775726
1645180863385.108,17736953119,1404.522743,414.424217,2.714737,0.729441,0.353158,2.660217,0.733603,0.337549,2.769257
1645180863396.139,17736964223,1411.340218,417.053711,2.715813,0.731975,0.356131,2.65744,0.738171,0.338959,2.774185
1645180863406.843,17736975326,1403.794842,419.551957,2.715446,0.727501,0.358224,2.656128,0.734785,0.341029,2.774765
1645180863418.3508,17736986429,1391.930466,415.30239,2.718628,0.720582,0.354492,2.662216,0.729345,0.337678,2.77504
1645180863429.4282,17736997532,1380.628109,407.858652,2.71302,0.715229,0.345124,2.660019,0.722926,0.33464,2.766022
1645180863439.823,17737008635,1379.679222,402.218717,2.714104,0.713629,0.338221,2.663498,0.723536,0.332143,2.764709
1645180863451.69,17737019738,1379.722881,404.102486,2.714478,0.713462,0.336001,2.654831,0.723749,0.337503,2.774124
1645180863462.848,17737030841,1377.823505,404.48935,2.715607,0.714405,0.338875,2.655319,0.720828,0.335274,2.775894
1645180863472.999,17737041945,1373.794327,406.942624,2.714554,0.713258,0.34138,2.648987,0.717778,0.336858,2.780121
1645180863485.015,17737053049,1374.399548,408.842933,2.713478,0.71407,0.345433,2.656769,0.717597,0.335971,2.770187
1645180863496.126,17737064152,1375.89735,407.807297,2.717384,0.711414,0.342839,2.662445,0.721812,0.33684,2.772324
1645180863506.75,17737075255,1379.184208,407.7389,2.713623,0.711985,0.342077,2.665497,0.724665,0.337488,2.761749
1645180863518.1711,17737086358,1366.088104,408.706659,2.711891,0.703458,0.34069,2.661102,0.719551,0.340488,2.76268
1645180863529.263,17737097461,1285.400562,403.667486,2.706848,0.663053,0.343136,2.656113,0.675906,0.329643,2.757584
1645180863539.4148,17737108564,1156.999741,395.523065,2.714348,0.560656,0.34371,2.652496,0.644552,0.315495,2.776199
1645180863550.554,17737119667,1048.2724,389.602089,2.706604,0.492656,0.349233,2.636856,0.599295,0.300104,2.776352
1645180863562.812,17737130771,640.066795,437.875432,2.702118,0.357139,0.373438,2.608856,0.309598,0.356355,2.79538
1645180863671.0789,17737141875,595.813637,449.491543,2.701378,0.300052,0.384841,2.613434,0.320587,0.364312,2.789322
1645180863672.13,17737152978,586.732635,444.387746,2.706093,0.296901,0.379102,2.613647,0.314279,0.361544,2.798538
1645180863672.13,17737164081,591.639719,441.334552,2.704758,0.302994,0.377956,2.607193,0.313298,0.357602,2.802322
1645180863674.103,17737175184,577.289944,444.772428,2.69043,0.299802,0.380377,2.595703,0.301542,0.36091,2.785156
1645180863675.097,17737186287,578.75802,448.663992,2.686653,0.300824,0.385663,2.594803,0.302049,0.36211,2.778503
1645180863680.1108,17737197390,577.114305,449.294919,2.677284,0.298903,0.384226,2.589355,0.302258,0.364598,2.765213
1645180863685.1,17737208493,573.759241,449.955118,2.665497,0.296032,0.384345,2.574722,0.301634,0.36558,2.756271
1645180863687.1,17737219597,570.606365,448.694158,2.655655,0.294289,0.38288,2.562454,0.300092,0.364944,2.748856
1645180863689.101,17737230700,570.768585,449.872917,2.656487,0.29198,0.385696,2.563202,0.302571,0.364092,2.749771
1645180863690.099,17737241803,569.840813,451.010585,2.652107,0.291429,0.389333,2.558548,0.302155,0.362352,2.745667
1645180863692.098,17737252906,574.498129,452.25724,2.651657,0.294174,0.389999,2.553345,0.304261,0.363763,2.749969
1645180863696.097,17737264009,574.308672,449.974984,2.638481,0.294551,0.384436,2.527206,0.303687,0.365522,2.749756
1645180863706.499,17737275112,574.80423,450.126529,2.629715,0.294938,0.382284,2.51976,0.303816,0.367926,2.73967
1645180863718.583,17737286215,568.952007,447.800821,2.616417,0.290635,0.380193,2.505112,0.302023,0.366141,2.727722
1645180863729.2449,17737297319,569.11314,447.53986,2.618736,0.292082,0.387149,2.521011,0.300744,0.35875,2.716461
1645180863739.829,17737308423,570.547686,444.298249,2.61306,0.293157,0.386399,2.518661,0.301164,0.354098,2.707458
1645180863751.413,17737319526,571.510105,445.328486,2.611946,0.296453,0.386556,2.518204,0.29887,0.355659,2.705688
1645180863763.4448,17737330629,569.84602,446.45142,2.604774,0.295669,0.384771,2.509659,0.297921,0.359314,2.69989
1645180863773.303,17737341732,569.693213,451.834935,2.604012,0.295849,0.389285,2.511765,0.297581,0.363774,2.696259
1645180863784.894,17737352835,570.133953,454.737675,2.608582,0.296499,0.39119,2.518356,0.297391,0.366706,2.698807
1645180863796.8582,17737363938,571.876745,454.337025,2.617065,0.295658,0.387162,2.524384,0.300047,0.370066,2.709747
1645180863806.516,17737375041,566.677837,452.188915,2.6175,0.292405,0.385051,2.52533,0.297884,0.368597,2.709671
1645180863818.1309,17737386144,566.167889,456.222153,2.616653,0.290554,0.391221,2.528931,0.299204,0.369149,2.704376
1645180863829.176,17737397249,562.179193,456.88414,2.612617,0.289001,0.392147,2.523651,0.296602,0.369326,2.701584
1645180863839.853,17737408352,561.836386,456.652361,2.615097,0.290235,0.391465,2.525375,0.295012,0.369622,2.704819
1645180863851.459,17737419455,544.679947,453.235781,2.616699,0.270228,0.387098,2.534973,0.297146,0.368295,2.698425
1645180863862.354,17737430558,514.092836,449.466598,2.613564,0.258565,0.385748,2.526886,0.276948,0.363363,2.700241
1645180863873.3972,17737441661,477.15138,446.624047,2.615356,0.244594,0.385465,2.518478,0.252439,0.358908,2.712234
1645180863885.419,17737452764,480.418911,449.305809,2.610794,0.249368,0.388619,2.498764,0.251069,0.360224,2.722824
1645180863895.869,17737463867,483.195376,459.056854,2.61792,0.248769,0.396535,2.507904,0.254559,0.36856,2.727936
1645180863906.9368,17737474970,479.589472,460.999113,2.616623,0.249285,0.398355,2.508636,0.250287,0.369977,2.724609
1645180863918.061,17737486075,477.852058,462.41852,2.617157,0.248741,0.396349,2.518448,0.249022,0.374349,2.715866
1645180863929.1638,17737497178,474.335375,454.555893,2.612061,0.247737,0.390559,2.513748,0.246362,0.367035,2.710373
1645180863939.6018,17737508281,475.170836,455.543178,2.610626,0.246687,0.389904,2.51265,0.248283,0.369334,2.708603
1645180863951.653,17737519384,477.868452,453.202504,2.615265,0.247391,0.389339,2.514908,0.250389,0.365998,2.715622
1645180863962.464,17737530487,479.479465,452.198535,2.612587,0.249498,0.388524,2.522186,0.24996,0.365141,2.702988
1645180863973.196,17737541590,476.194053,451.606286,2.615952,0.245609,0.388412,2.532623,0.250426,0.364265,2.69928
1645180863985.046,17737552693,472.254853,449.574798,2.618797,0.244118,0.387214,2.536255,0.247815,0.362078,2.70134
1645180863995.839,17737563796,470.42696,448.847115,2.615112,0.241062,0.386534,2.523972,0.248966,0.361544,2.706253
1645180864005.994,17737574901,474.474692,448.615748,2.615623,0.243753,0.385953,2.524139,0.250492,0.36174,2.707108
1645180864018.197,17737586003,507.161636,448.48187,2.610229,0.260273,0.383372,2.515793,0.268021,0.364098,2.704666
1645180864029.1582,17737597106,538.740549,451.436001,2.614708,0.277424,0.382968,2.519409,0.283765,0.369425,2.710007
1645180864039.935,17737608209,581.996756,450.172538,2.611534,0.300155,0.381752,2.514877,0.306092,0.368535,2.708191
1645180864051.228,17737619312,581.802063,446.616447,2.608109,0.300889,0.379525,2.517273,0.305155,0.364836,2.698944
1645180864062.458,17737630415,584.795408,442.95491,2.607201,0.302482,0.375481,2.512726,0.30668,0.362777,2.701675
1645180864072.916,17737641518,591.906195,442.433292,2.606148,0.3054,0.373934,2.511261,0.311169,0.363455,2.701035
1645180864084.9458,17737652622,594.225769,442.645866,2.611618,0.307031,0.371438,2.51413,0.311954,0.366305,2.709106
1645180864095.25,17737663726,593.125792,442.664999,2.613144,0.306608,0.373441,2.525146,0.311231,0.364334,2.701141
1645180864106.242,17737674829,592.292747,441.548109,2.622009,0.30489,0.372997,2.537811,0.312082,0.362917,2.706207
1645180864117.87,17737685932,591.579494,442.86899,2.623131,0.305749,0.376241,2.538223,0.310479,0.361874,2.708038
1645180864129.215,17737697035,592.242279,444.183254,2.633621,0.305609,0.377906,2.549103,0.31131,0.3624,2.71814
1645180864139.59,17737708138,591.394072,442.890501,2.630951,0.30557,0.376416,2.539917,0.310465,0.361735,2.721985
1645180864150.747,17737719241,591.648073,442.681164,2.6278,0.305853,0.376961,2.532852,0.310447,0.360841,2.722748
1645180864162.42,17737730344,593.389606,440.397459,2.622787,0.307871,0.372421,2.518478,0.310243,0.361575,2.727097
1645180864173.33,17737741448,590.768681,439.558321,2.62809,0.306622,0.369982,2.52533,0.308762,0.362616,2.73085
1645180864184.499,17737752552,592.993698,438.930291,2.635086,0.308042,0.368221,2.547989,0.30966,0.36333,2.722183
1645180864195.524,17737763655,593.060074,441.421419,2.642082,0.307371,0.373087,2.55806,0.3104,0.362615,2.726105
1645180864206.271,17737774758,597.284031,442.019838,2.644821,0.309576,0.379802,2.563919,0.312595,0.356898,2.725723
1645180864217.4429,17737785861,595.558004,441.815972,2.644638,0.308398,0.382555,2.559021,0.311975,0.353805,2.730255
1645180864228.96,17737796964,593.614998,440.161228,2.644859,0.308408,0.382348,2.560623,0.309941,0.351254,2.729095
1645180864239.5,17737808067,591.49847,437.824094,2.645546,0.308187,0.376901,2.557724,0.307957,0.352805,2.733368
1645180864251.313,17737819170,591.079102,439.396298,2.648521,0.307888,0.376596,2.559265,0.30782,0.355731,2.737778
1645180864262.444,17737830274,593.982525,440.433043,2.63797,0.311004,0.376098,2.554352,0.307728,0.357957,2.721588
1645180864272.712,17737841378,593.490429,442.948598,2.637962,0.308558,0.378503,2.558182,0.309661,0.359744,2.717743
1645180864284.7468,17737852481,592.474337,443.573856,2.636726,0.307703,0.37864,2.557068,0.309457,0.36065,2.716385
1645180864295.6692,17737863584,590.994387,444.255531,2.641426,0.305429,0.379265,2.565674,0.31019,0.361161,2.717178
1645180864306.1472,17737874687,592.028618,445.420039,2.636963,0.308678,0.378619,2.556992,0.308019,0.363748,2.716934
1645180864317.544,17737885790,594.445152,445.032424,2.636589,0.310384,0.379532,2.552399,0.30883,0.362189,2.720779
1645180864328.7,17737896893,596.392994,443.926281,2.638313,0.312866,0.380207,2.548004,0.308376,0.35967,2.728622
1645180864339.329,17737907996,595.38763,445.127159,2.642441,0.310857,0.380973,2.557953,0.309339,0.360906,2.726929
1645180864351.007,17737919100,596.349277,445.961505,2.646599,0.311778,0.380688,2.557816,0.309419,0.362581,2.735382
1645180864362.288,17737930204,594.855251,452.444154,2.656273,0.311147,0.387165,2.574387,0.308494,0.366909,2.738159
1645180864372.732,17737941306,593.348951,450.746638,2.652992,0.310426,0.384841,2.561707,0.307646,0.366404,2.744278
1645180864383.898,17737952409,618.295012,447.731513,2.652771,0.32443,0.381573,2.563644,0.319627,0.364647,2.741898
1645180864395.449,17737963512,665.728741,441.093081,2.649406,0.345328,0.37408,2.555283,0.34814,0.361075,2.74353
1645180864406.127,17737974615,719.559145,440.910262,2.656021,0.37216,0.374396,2.57399,0.377381,0.360455,2.738052
1645180864417.363,17737985718,729.842949,439.160514,2.656273,0.37749,0.375053,2.577957,0.382763,0.356882,2.734589
1645180864428.772,17737996822,723.210411,436.156636,2.655518,0.375895,0.372944,2.581055,0.377449,0.353984,2.72998
1645180864439.7622,17738007925,726.630363,432.252342,2.658714,0.375491,0.370825,2.583923,0.381416,0.349595,2.733505
1645180864450.988,17738019029,727.472076,434.066784,2.654053,0.376617,0.369939,2.579544,0.381167,0.353506,2.728561
1645180864461.7468,17738030132,730.44734,435.572273,2.659912,0.379738,0.372789,2.586136,0.381145,0.353164,2.733688
1645180864472.536,17738041235,729.338551,434.423947,2.657043,0.377871,0.372298,2.574371,0.381857,0.351742,2.739716
1645180864483.9832,17738052338,730.534716,431.550086,2.666496,0.377076,0.371266,2.583496,0.383898,0.347984,2.749496
1645180864495.234,17738063441,728.086653,434.308094,2.662483,0.375593,0.373393,2.576706,0.382831,0.350454,2.74826
1645180864505.717,17738074544,729.968176,434.432942,2.662674,0.376557,0.373198,2.583008,0.383827,0.350857,2.74234
1645180864517.3062,17738085648,728.56679,435.801548,2.655533,0.376557,0.374603,2.574493,0.382367,0.351733,2.736572
1645180864528.432,17738096751,729.789705,433.204079,2.66243,0.377275,0.36954,2.585434,0.382923,0.352467,2.739426
1645180864539.0698,17738107855,731.727104,432.265091,2.662964,0.380165,0.370292,2.581192,0.38205,0.350149,2.744736
1645180864550.7332,17738118958,734.428196,429.047942,2.660522,0.382437,0.367005,2.581207,0.382592,0.348075,2.739838
1645180864561.844,17738130061,733.266048,428.228581,2.654045,0.380596,0.368815,2.576599,0.383223,0.344899,2.731491
1645180864572.578,17738141164,733.803492,431.725055,2.655029,0.379842,0.373608,2.577011,0.384536,0.345934,2.733047
1645180864583.848,17738152267,730.015354,433.743525,2.662521,0.378169,0.376696,2.581741,0.382263,0.34621,2.743301
1645180864595.671,17738163370,727.080431,432.736015,2.660873,0.375255,0.372421,2.573959,0.38212,0.348806,2.747787
1645180864605.947,17738174474,728.08857,433.063316,2.664673,0.375969,0.369081,2.575623,0.382457,0.352692,2.753723
1645180864617.568,17738185577,732.711296,436.775029,2.666428,0.376195,0.370763,2.575912,0.387046,0.357195,2.756943
1645180864628.771,17738196681,736.553936,434.859735,2.663124,0.378002,0.370901,2.571548,0.389242,0.353866,2.7547
1645180864638.9329,17738207784,778.177042,433.234549,2.662407,0.395956,0.371214,2.573059,0.414645,0.350843,2.751755
1645180864650.847,17738218887,809.370375,430.564481,2.660782,0.414338,0.369884,2.568985,0.428756,0.347724,2.752579
1645180864661.9438,17738229990,836.049557,434.402633,2.663208,0.428828,0.375134,2.57135,0.442057,0.34887,2.755066
1645180864672.148,17738241093,835.703001,436.017072,2.659172,0.430659,0.3769,2.569397,0.439865,0.349795,2.748947
1645180864684.0562,17738252196,832.720156,435.986245,2.654945,0.427885,0.377901,2.569214,0.439532,0.348743,2.740677
1645180864695.178,17738263300,837.771749,435.549009,2.658791,0.431667,0.380955,2.57991,0.441012,0.34496,2.737671
1645180864706.218,17738274403,841.28171,434.63679,2.665588,0.433145,0.377974,2.584595,0.44319,0.346421,2.746582
1645180864717.149,17738285507,843.506813,437.162572,2.670555,0.435553,0.379308,2.583496,0.4431,0.349296,2.757614
1645180864728.421,17738296609,841.419582,442.965639,2.680351,0.435339,0.38271,2.593109,0.44114,0.355566,2.767593
1645180864739.0151,17738307712,842.03373,447.514021,2.677574,0.433895,0.388556,2.592911,0.443224,0.357301,2.762238
1645180864750.324,17738318815,842.636547,444.48207,2.676369,0.43252,0.386129,2.599335,0.445226,0.354675,2.753403
1645180864761.307,17738329918,840.11281,442.78602,2.669678,0.431041,0.381121,2.589249,0.444077,0.356855,2.750107
1645180864772.276,17738341021,844.307499,440.77515,2.675392,0.434018,0.376297,2.589386,0.445469,0.358328,2.761398
1645180864783.938,17738352125,843.781328,437.550151,2.674866,0.435444,0.371866,2.57724,0.443495,0.357384,2.772491
1645180864795.072,17738363228,844.959955,432.498693,2.674004,0.433445,0.363039,2.573944,0.446722,0.357792,2.774063
1645180864805.5989,17738374332,841.545954,434.629369,2.674301,0.433504,0.365205,2.575943,0.443106,0.359177,2.772659
1645180864817.3162,17738385435,838.608999,437.763137,2.673447,0.4321,0.368801,2.587112,0.441451,0.360804,2.759781
1645180864828.3132,17738396538,839.173365,440.070802,2.667267,0.433035,0.374512,2.578735,0.441104,0.35894,2.755798
1645180864838.9312,17738407641,840.598354,436.48147,2.665382,0.432201,0.371942,2.581512,0.443423,0.355527,2.749252
1645180864850.599,17738418744,839.300137,436.939323,2.670639,0.430192,0.372415,2.580063,0.444079,0.355817,2.761215
1645180864861.663,17738429848,839.472342,433.815908,2.673462,0.431512,0.370495,2.584976,0.442938,0.352532,2.761948
1645180864872.229,17738440951,838.095074,438.630027,2.668159,0.429822,0.373337,2.578522,0.443194,0.357713,2.757797
1645180864883.99,17738452054,838.55032,437.908691,2.653046,0.430805,0.371371,2.565643,0.442685,0.358477,2.740448
1645180864895.0752,17738463158,839.313812,439.090061,2.647408,0.430943,0.369631,2.559708,0.443342,0.362186,2.735107
1645180864905.438,17738474261,839.266205,437.111074,2.64666,0.431438,0.36986,2.560852,0.442797,0.358659,2.732468
1645180864917.287,17738485364,840.820284,435.011458,2.666824,0.43148,0.368849,2.583923,0.444375,0.35617,2.749725
1645180864928.435,17738496467,838.510637,435.070521,2.671455,0.429323,0.373424,2.597336,0.444126,0.351694,2.745575
1645180864938.603,17738507570,839.047508,435.079086,2.675789,0.430754,0.373076,2.600067,0.443254,0.352055,2.751511
1645180864950.635,17738518673,839.721079,438.040316,2.663643,0.430527,0.373863,2.583694,0.444182,0.356204,2.743591
1645180864961.618,17738529777,841.06636,440.354526,2.667061,0.431118,0.374838,2.579453,0.444993,0.359086,2.754669
1645180864971.927,17738540880,839.83881,437.327832,2.664764,0.430745,0.371637,2.578995,0.444087,0.357243,2.750534
1645180864983.881,17738551984,841.407309,438.597518,2.66301,0.432094,0.372518,2.56897,0.444372,0.358478,2.75705
1645180864994.977,17738563087,841.124754,436.794627,2.656288,0.433836,0.370604,2.558914,0.442335,0.357387,2.753662
1645180865006.019,17738574190,837.522011,439.275098,2.654053,0.42901,0.373966,2.555496,0.443409,0.358159,2.752609
1645180865017.171,17738585293,810.205393,442.184883,2.657822,0.412849,0.382374,2.570465,0.431115,0.354601,2.745178
1645180865028.3052,17738596396,786.422539,446.106166,2.664551,0.39722,0.383982,2.579132,0.42197,0.359528,2.749969
1645180865039.231,17738607499,764.639854,447.913224,2.663521,0.389723,0.383019,2.577087,0.406777,0.363504,2.749954
1645180865050.454,17738618603,770.072994,444.143021,2.659859,0.392512,0.374484,2.570786,0.409647,0.365754,2.748932
1645180865061.6929,17738629706,768.641968,444.479048,2.65786,0.393634,0.3757,2.570328,0.407034,0.365098,2.745392
1645180865072.191,17738640810,764.468908,443.964297,2.651863,0.391594,0.375607,2.566757,0.404728,0.364334,2.736969
1645180865083.708,17738651912,761.479311,448.638672,2.651733,0.390882,0.379341,2.568176,0.402325,0.36839,2.735291
1645180865095.757,17738663015,762.152767,447.299373,2.647621,0.390218,0.377047,2.559021,0.403691,0.368452,2.736221
1645180865105.227,17738674118,759.748363,448.932248,2.64341,0.389616,0.379034,2.555557,0.401789,0.369187,2.731262
1645180865117.1218,17738685221,771.447401,442.628825,2.64106,0.395854,0.377015,2.554596,0.407737,0.3607,2.727524
1645180865128.253,17738696325,826.863499,432.149935,2.62735,0.423905,0.366711,2.541977,0.437411,0.353539,2.712723
1645180865138.745,17738707428,899.425507,425.787431,2.625114,0.456856,0.363987,2.538345,0.480045,0.345658,2.711884
1645180865150.6602,17738718531,935.061092,423.57443,2.61882,0.478871,0.359306,2.531845,0.495151,0.346651,2.705795
1645180865161.694,17738729635,930.125742,425.320226,2.61924,0.476736,0.362433,2.53833,0.492145,0.346434,2.70015
1645180865171.922,17738740738,928.888178,423.073483,2.626656,0.476563,0.358833,2.549438,0.491029,0.34629,2.703873
1645180865183.703,17738751841,929.162035,424.02091,2.631493,0.475432,0.357897,2.551498,0.492445,0.348804,2.711487
1645180865194.9312,17738762944,928.414478,425.988758,2.639366,0.476432,0.359367,2.55603,0.490667,0.350614,2.722702
1645180865205.376,17738774047,928.867807,426.012969,2.634789,0.477108,0.359301,2.551285,0.490462,0.35072,2.718292
1645180865217.436,17738785151,931.838894,425.342149,2.630608,0.480297,0.361223,2.554794,0.490369,0.34768,2.706421
1645180865228.202,17738796254,933.854284,428.844202,2.627945,0.482389,0.362976,2.553909,0.490376,0.351765,2.701981
1645180865238.632,17738807357,934.806147,432.5216,2.627373,0.480961,0.368241,2.555588,0.492795,0.352628,2.699158
1645180865250.4749,17738818461,932.345266,431.128925,2.627792,0.479823,0.365755,2.553635,0.49137,0.352793,2.70195
1645180865261.634,17738829564,930.388641,427.131289,2.630547,0.477791,0.365473,2.560333,0.491364,0.346413,2.70076
1645180865271.986,17738840667,928.483601,424.254066,2.629829,0.478019,0.360022,2.557816,0.489151,0.347068,2.701843
1645180865284.023,17738851770,929.99917,425.435293,2.635414,0.476488,0.36033,2.558136,0.492262,0.348729,2.712692
1645180865294.77,17738862873,933.150558,427.703851,2.629929,0.476337,0.362902,2.5504,0.495695,0.349938,2.709457
1645180865305.321,17738873976,933.862667,427.94863,2.630325,0.478547,0.365533,2.547836,0.494227,0.347715,2.712814
1645180865317.539,17738885080,934.5401,430.730617,2.629051,0.47823,0.371372,2.554916,0.495249,0.346512,2.703186
1645180865328.542,17738896183,932.603931,431.985086,2.636436,0.477845,0.368544,2.563263,0.493617,0.351431,2.70961
1645180865338.608,17738907287,931.408968,434.045863,2.640373,0.476662,0.370913,2.565155,0.493556,0.352497,2.715591
1645180865350.272,17738918390,930.178127,428.819203,2.633041,0.476717,0.363516,2.556076,0.492219,0.351183,2.710007
1645180865361.383,17738929493,929.083672,429.447877,2.627472,0.475204,0.366708,2.538574,0.492591,0.349039,2.71637
1645180865372.183,17738940596,931.6014,431.186664,2.620453,0.475964,0.363786,2.531052,0.494454,0.354858,2.709854
1645180865384.227,17738951699,933.842669,431.555307,2.623917,0.476633,0.362454,2.529205,0.49612,0.356805,2.718628
1645180865394.761,17738962802,937.605944,450.958157,2.612755,0.479756,0.378889,2.531052,0.496917,0.372708,2.694458
1645180865404.806,17738973906,940.148506,448.104751,2.625206,0.477143,0.376181,2.551575,0.502179,0.37066,2.698837
1645180865415.145,17738985009,957.112656,485.37789,2.600151,0.486467,0.417105,2.545197,0.510525,0.391859,2.655106
1645180865426.456,17738996113,,,,,,,,,
1645180865436.677,17739007215,,,,,,,,,
1645180865448.436,17739018318,,,,,,,,,
1645180865460.0562,17739029421,,,,,,,,,
1645180865470.034,17739040525,,,,,,,,,
1645180865481.6848,17739051628,,,,,,,,,
1645180865493.0662,17739062731,,,,,,,,,
1645180865503.591,17739073834,,,,,,,,,
1645180865515.724,17739084938,,,,,,,,,
1645180865527.812,17739096041,1191.230793,516.321087,2.087151,0.6178,0.439764,1.976883,0.623066,0.420771,2.197418
1645180865537.967,17739107144,1143.322964,509.297937,2.202713,0.6178,0.439764,1.976883,0.573162,0.409066,2.428543
1645180865550.058,17739118247,1078.419285,457.109982,2.417755,0.562876,0.384742,2.300674,0.560478,0.377108,2.534836
1645180865561.158,17739129350,1032.507992,400.009131,2.620857,0.529262,0.325375,2.577927,0.546267,0.341307,2.663788
1645180865571.902,17739140453,1035.624161,396.17089,2.624878,0.531456,0.33796,2.553284,0.547319,0.322325,2.696472
1645180865688.5122,17739151557,1035.520935,406.954229,2.61834,0.532825,0.343956,2.54657,0.545843,0.334301,2.690109
1645180865688.5122,17739162660,1033.531036,424.256444,2.603195,0.533162,0.364706,2.522705,0.543433,0.342388,2.683685
1645180865689.492,17739173764,1029.314461,426.617038,2.602577,0.530003,0.366983,2.527679,0.5422,0.344046,2.677475
1645180865689.492,17739184867,1030.844707,423.483288,2.602837,0.529575,0.363599,2.529358,0.544222,0.342206,2.676315
1645180865690.5378,17739195970,1033.548889,416.015893,2.602699,0.530592,0.354935,2.526276,0.546021,0.338425,2.679123
1645180865690.5378,17739207073,1035.411644,419.108552,2.597702,0.531214,0.355029,2.524841,0.54734,0.343486,2.670563
1645180865692.492,17739218176,1032.090111,417.641795,2.598061,0.529823,0.353996,2.52951,0.545271,0.342074,2.666611
1645180865694.494,17739229279,1033.138046,421.279281,2.602913,0.530493,0.357262,2.53244,0.545693,0.344871,2.673386
1645180865696.493,17739240383,1035.517273,420.723599,2.603607,0.5316,0.356298,2.530029,0.547064,0.344908,2.677185
1645180865697.499,17739251486,1038.127728,423.391932,2.60006,0.532365,0.359792,2.52298,0.549018,0.345861,2.677139
1645180865701.508,17739262590,1038.670406,424.330008,2.594803,0.533275,0.361164,2.512863,0.548674,0.346053,2.676743
1645180865704.936,17739273693,1037.628021,422.031856,2.592201,0.533144,0.362244,2.516357,0.547719,0.341142,2.668045
1645180865716.67,17739284796,1039.390984,419.824988,2.591896,0.535181,0.362086,2.518524,0.547518,0.337622,2.665268
1645180865727.793,17739295899,1036.187553,418.886715,2.588646,0.533352,0.361624,2.519852,0.54601,0.33652,2.65744
1645180865738.8352,17739307002,1033.894043,425.260788,2.58773,0.53252,0.365388,2.509384,0.544453,0.34338,2.666077
1645180865751.075,17739318105,1033.825779,426.656109,2.597046,0.532364,0.365456,2.529388,0.544538,0.345638,2.664703
1645180865761.146,17739329209,1034.596424,424.734628,2.602936,0.533003,0.362903,2.540039,0.544701,0.344988,2.665833
1645180865771.832,17739340312,1034.336872,426.069796,2.607803,0.534079,0.360768,2.546371,0.543356,0.349348,2.669235
1645180865783.346,17739351416,1035.341835,424.975258,2.613716,0.534067,0.357998,2.536377,0.544414,0.350294,2.691055
1645180865794.438,17739362518,1036.350231,427.257997,2.617424,0.535544,0.359378,2.536499,0.543988,0.352719,2.698349
1645180865805.0188,17739373621,1036.148987,420.272487,2.624634,0.535089,0.35606,2.540482,0.544233,0.344394,2.708786
1645180865816.602,17739384725,1035.948544,418.202949,2.619934,0.534579,0.356767,2.546585,0.544534,0.340238,2.693283
1645180865827.699,17739395828,1031.105804,417.764193,2.625954,0.529905,0.35703,2.554535,0.544164,0.339243,2.697372
1645180865838.395,17739406931,1033.404636,415.909374,2.628807,0.531517,0.357603,2.553513,0.544946,0.33558,2.704102
