#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180865849.557,17739418034,1031.284676,416.122878,2.635933,0.530156,0.355475,2.564163,0.544099,0.338063,2.707703
1645180865860.761,17739429137,1032.214222,415.458226,2.626762,0.532006,0.352326,2.56131,0.543218,0.340104,2.692215
1645180865871.5789,17739440241,1027.263794,415.691739,2.617332,0.530245,0.355604,2.553436,0.539822,0.337215,2.681229
1645180865882.449,17739451344,1027.460747,420.78529,2.613609,0.531383,0.360166,2.548386,0.538889,0.341143,2.678833
1645180865894.409,17739462447,1024.270077,423.315704,2.623756,0.52951,0.363721,2.547073,0.537438,0.341805,2.700439
1645180865905.059,17739473550,1024.185219,426.078629,2.625481,0.52993,0.364477,2.551636,0.536929,0.345654,2.699326
1645180865916.49,17739484653,1021.116314,423.83498,2.618973,0.52791,0.361769,2.53508,0.535753,0.344623,2.702866
1645180865927.623,17739495756,1027.516708,421.878129,2.603485,0.531864,0.361926,2.521515,0.538466,0.341204,2.685455
1645180865938.656,17739506860,1036.616249,418.175018,2.596283,0.535376,0.356935,2.512253,0.544432,0.340024,2.680313
1645180865949.788,17739517963,1043.729839,414.674735,2.59642,0.537397,0.355382,2.522018,0.549821,0.335743,2.670822
1645180865961.109,17739529067,1083.093224,420.35045,2.601257,0.556071,0.357804,2.524643,0.572151,0.34278,2.677872
1645180865971.866,17739540170,1134.715748,436.930007,2.598969,0.580641,0.374326,2.526062,0.601354,0.353891,2.671875
1645180865982.9568,17739551273,1163.01075,440.807873,2.603058,0.597631,0.37789,2.532776,0.613838,0.35679,2.67334
1645180865994.227,17739562376,1161.968937,437.994146,2.597702,0.597901,0.379828,2.532455,0.612483,0.350162,2.662949
1645180866004.938,17739573479,1160.175934,438.489139,2.591003,0.595418,0.376493,2.527374,0.613099,0.354323,2.654633
1645180866016.885,17739584582,1164.169979,438.91958,2.574326,0.598039,0.376748,2.507095,0.614638,0.354785,2.641556
1645180866027.621,17739595686,1163.563843,438.597375,2.572571,0.598137,0.373762,2.503265,0.613909,0.357233,2.641876
1645180866038.228,17739606789,1164.862747,436.74801,2.565201,0.598786,0.376371,2.499313,0.614613,0.351543,2.631088
1645180866049.663,17739617893,1160.993099,436.568141,2.570206,0.596895,0.375023,2.508423,0.612473,0.352591,2.631989
1645180866060.878,17739628996,1160.401096,438.680434,2.565598,0.598445,0.375241,2.507065,0.610307,0.355893,2.62413
1645180866071.907,17739640099,1157.519588,432.980543,2.56514,0.600408,0.367523,2.498245,0.605341,0.354111,2.632034
1645180866083.0122,17739651202,1161.053123,436.625093,2.559387,0.602387,0.367897,2.486053,0.607043,0.359812,2.632721
1645180866093.653,17739662305,1156.639137,432.764769,2.557991,0.599409,0.366345,2.49057,0.605423,0.354929,2.625412
1645180866104.849,17739673408,1157.207565,437.988245,2.549538,0.598916,0.36836,2.488785,0.606509,0.36162,2.610291
1645180866116.01,17739684512,1154.725227,435.59913,2.552383,0.596573,0.367913,2.497406,0.606266,0.358086,2.607361
1645180866127.511,17739695615,1158.432426,435.289639,2.551987,0.59869,0.367051,2.492416,0.60801,0.358431,2.611557
1645180866138.104,17739706719,1155.888004,435.381442,2.546867,0.59759,0.368573,2.48584,0.60646,0.357063,2.607895
1645180866149.581,17739717822,1139.270325,434.436446,2.537216,0.590215,0.366982,2.47464,0.596525,0.357079,2.599792
1645180866160.731,17739728925,1127.38369,434.471834,2.531136,0.583462,0.365847,2.46936,0.590896,0.358273,2.592911
1645180866171.763,17739740028,1113.267517,428.015757,2.531166,0.574556,0.36143,2.471359,0.585098,0.351929,2.590973
1645180866183.003,17739751131,1117.286797,430.398721,2.529366,0.577053,0.367686,2.473557,0.586788,0.349645,2.585175
1645180866194.0889,17739762234,1121.289139,431.020045,2.530289,0.576508,0.369666,2.47345,0.591501,0.3487,2.587128
1645180866204.666,17739773337,1116.850605,430.012769,2.527359,0.571856,0.367271,2.474655,0.59153,0.349417,2.580063
1645180866216.7349,17739784440,1117.626915,425.539416,2.526093,0.569313,0.360936,2.472137,0.594882,0.348297,2.580048
1645180866227.3918,17739795544,1115.973873,425.53001,2.529411,0.56869,0.361677,2.47757,0.593783,0.34754,2.581253
1645180866237.952,17739806647,1115.027103,427.542275,2.530777,0.568773,0.363293,2.471237,0.592714,0.349277,2.590317
1645180866249.5698,17739817750,1115.545349,430.170947,2.533524,0.571349,0.366284,2.468445,0.590677,0.350668,2.598602
1645180866260.643,17739828853,1116.340656,432.946801,2.523643,0.573028,0.368597,2.457565,0.589827,0.352981,2.589722
1645180866271.451,17739839956,1115.45351,432.706422,2.523415,0.573942,0.369145,2.465042,0.587989,0.352032,2.581787
1645180866282.605,17739851059,1114.387779,432.932496,2.528778,0.570499,0.368559,2.473877,0.590322,0.352995,2.583679
1645180866294.016,17739862163,1111.777554,433.048546,2.528252,0.570375,0.367065,2.474884,0.587726,0.354683,2.581619
1645180866304.6218,17739873266,1113.992844,433.082181,2.525276,0.570809,0.368864,2.467361,0.5896,0.35294,2.583191
1645180866316.239,17739884370,1113.763733,432.661217,2.513466,0.571918,0.369512,2.460129,0.588252,0.35159,2.566803
1645180866327.098,17739895473,1112.185993,432.245082,2.519287,0.57116,0.369748,2.460419,0.587367,0.35066,2.578156
1645180866338.051,17739906576,1111.540947,432.767576,2.512932,0.571134,0.372839,2.452118,0.586721,0.34844,2.573746
1645180866349.212,17739917679,1113.204632,432.542503,2.516808,0.572536,0.374645,2.446884,0.587052,0.346259,2.586731
1645180866360.7349,17739928782,1113.608952,437.704682,2.511688,0.573351,0.37759,2.442886,0.586658,0.351918,2.58049
1645180866371.181,17739939885,1152.50227,436.721671,2.522415,0.592007,0.374722,2.457504,0.608517,0.353147,2.587326
1645180866382.78,17739950989,1199.135857,438.03792,2.524727,0.617491,0.374396,2.474228,0.631609,0.355667,2.575226
1645180866393.871,17739962092,1240.175743,434.299511,2.535027,0.640651,0.372106,2.490814,0.651198,0.351727,2.579239
1645180866404.4958,17739973196,1258.9884,435.26262,2.523888,0.651238,0.371382,2.478867,0.660208,0.354056,2.568909
1645180866416.055,17739984299,1258.504543,436.078995,2.523552,0.649775,0.36997,2.474228,0.661167,0.356828,2.572876
1645180866427.243,17739995402,1267.964001,435.985494,2.514709,0.650813,0.369228,2.46257,0.669982,0.357414,2.566849
1645180866437.4448,17740006505,1278.181343,438.604903,2.507843,0.656469,0.371527,2.451874,0.67497,0.359481,2.563812
1645180866449.4578,17740017608,1277.139874,436.594427,2.504921,0.656743,0.37154,2.44693,0.673611,0.356117,2.562912
1645180866460.403,17740028711,1273.156185,436.937499,2.505577,0.654348,0.368527,2.446594,0.671857,0.359702,2.56456
1645180866471.124,17740039815,1269.602222,434.334022,2.509705,0.654463,0.366292,2.452576,0.668039,0.357598,2.566833
1645180866482.705,17740050918,1269.957905,432.795238,2.503998,0.655329,0.367406,2.453293,0.667543,0.353919,2.554703
1645180866493.725,17740062022,1267.553616,435.522741,2.505684,0.65792,0.371117,2.454865,0.662448,0.354754,2.556503
1645180866504.247,17740073125,1264.983273,435.924429,2.50782,0.654565,0.372642,2.451538,0.663126,0.353898,2.564102
1645180866516.289,17740084228,1265.638905,445.146757,2.520584,0.655698,0.378644,2.45697,0.662676,0.363267,2.584198
1645180866527.3289,17740095331,1269.063549,448.955065,2.528099,0.653683,0.384767,2.46489,0.668258,0.363492,2.591309
1645180866537.7231,17740106434,1272.65316,449.999303,2.524956,0.656501,0.38668,2.467865,0.669179,0.363319,2.582047
1645180866548.578,17740117537,1276.526756,445.239347,2.519859,0.660675,0.384147,2.46936,0.66904,0.357919,2.570358
1645180866560.432,17740128640,1268.921013,443.068188,2.513344,0.660316,0.380439,2.46315,0.661477,0.358008,2.563538
1645180866570.905,17740139743,1264.549828,444.239277,2.511292,0.656897,0.382535,2.459961,0.660342,0.357864,2.562622
1645180866582.7,17740150847,1264.186306,447.728258,2.519302,0.655037,0.384192,2.461319,0.661824,0.362022,2.577286
1645180866593.786,17740161950,1273.942337,447.883093,2.529121,0.657849,0.386468,2.469604,0.669174,0.360004,2.588638
1645180866604.307,17740173053,1273.332195,446.42728,2.538223,0.658253,0.385538,2.475784,0.668135,0.358507,2.600662
1645180866616.191,17740184156,1270.386887,441.571265,2.53447,0.655978,0.383972,2.47789,0.667342,0.35198,2.591049
1645180866627.047,17740195259,1266.46843,439.31492,2.534256,0.656208,0.380452,2.470352,0.66303,0.351739,2.59816
1645180866637.202,17740206362,1269.057369,437.134069,2.538925,0.657599,0.375066,2.476395,0.664335,0.353491,2.601456
1645180866649.31,17740217466,1268.573227,432.684714,2.540695,0.655747,0.368653,2.477737,0.665683,0.352488,2.603653
1645180866660.3242,17740228569,1271.72121,429.022551,2.534706,0.654225,0.365189,2.475876,0.670485,0.349848,2.593536
1645180866671.447,17740239673,1273.309708,429.519546,2.537766,0.655608,0.365263,2.48143,0.670757,0.350603,2.594101
1645180866682.775,17740250776,1271.799946,437.270254,2.540405,0.65683,0.370629,2.483093,0.667961,0.358155,2.597717
1645180866693.806,17740261879,1267.012939,438.993716,2.543129,0.658221,0.371205,2.491333,0.661584,0.360451,2.594925
1645180866704.127,17740272982,1265.026188,437.365043,2.547356,0.656152,0.369774,2.49823,0.661583,0.359168,2.596481
1645180866715.8762,17740284085,1298.40826,438.471955,2.552177,0.671607,0.37141,2.505402,0.680901,0.359376,2.598953
1645180866727.0,17740295188,1332.95248,443.692946,2.570007,0.687354,0.372331,2.518814,0.701138,0.367157,2.621201
1645180866737.53,17740306292,1365.881367,453.216147,2.577599,0.708196,0.380167,2.528412,0.714597,0.375193,2.626785
1645180866749.9211,17740317395,1362.708836,455.533737,2.586914,0.70796,0.381389,2.532455,0.711529,0.377834,2.641373
1645180866760.432,17740328499,1358.395958,455.186033,2.586784,0.702043,0.385763,2.528305,0.712953,0.372881,2.645264
1645180866770.583,17740339602,1366.400013,454.136038,2.587746,0.704795,0.384428,2.523209,0.718538,0.372466,2.652283
1645180866782.713,17740350705,1365.746899,445.944411,2.571976,0.704115,0.377074,2.500824,0.718538,0.366167,2.643127
1645180866793.621,17740361808,1367.727299,447.214043,2.572784,0.708469,0.378915,2.498108,0.716247,0.366442,2.647461
1645180866804.122,17740372911,1364.873428,446.480316,2.573837,0.707484,0.378218,2.502167,0.71426,0.365916,2.645508
1645180866815.454,17740384014,1365.715256,451.951879,2.57592,0.70781,0.387503,2.514114,0.71481,0.36575,2.637726
1645180866827.3362,17740395118,1363.510609,455.085826,2.582596,0.704586,0.391121,2.526886,0.715738,0.367356,2.638306
1645180866837.477,17740406221,1368.197937,455.194616,2.579292,0.705754,0.396465,2.524109,0.719452,0.362192,2.634476
1645180866849.169,17740417325,1370.491676,453.776014,2.585693,0.70575,0.395609,2.531067,0.721846,0.360685,2.64032
1645180866860.409,17740428428,1374.428272,455.248421,2.58194,0.708386,0.398475,2.522476,0.723311,0.360272,2.641403
1645180866870.5698,17740439531,1373.21909,455.929899,2.585594,0.70902,0.398338,2.530853,0.721416,0.361545,2.640335
1645180866882.493,17740450634,1371.107883,458.854634,2.580116,0.710176,0.399069,2.518723,0.718062,0.365688,2.64151
1645180866893.598,17740461736,1370.534706,454.863703,2.577316,0.710393,0.393432,2.516281,0.717248,0.364674,2.638351
1645180866904.251,17740472839,1369.37748,454.437661,2.571823,0.710224,0.393854,2.507614,0.716211,0.363542,2.636032
1645180866916.007,17740483943,1372.948608,455.647731,2.575188,0.711939,0.392555,2.505829,0.718216,0.366858,2.644547
1645180866926.933,17740495046,1370.640564,457.224816,2.578171,0.712793,0.391174,2.510468,0.714958,0.370867,2.645874
1645180866937.577,17740506150,1370.915279,459.266907,2.579323,0.711995,0.392889,2.513672,0.716042,0.372556,2.644974
1645180866949.058,17740517253,1366.340504,458.814114,2.590851,0.707695,0.397037,2.535492,0.715576,0.367653,2.64621
1645180866960.229,17740528356,1366.041756,462.108904,2.583496,0.705907,0.401936,2.529007,0.717053,0.368245,2.637985
1645180866970.298,17740539459,1361.671886,460.763633,2.588905,0.704587,0.399303,2.525604,0.713821,0.368637,2.652206
1645180866982.431,17740550562,1363.659267,459.982377,2.580925,0.704218,0.392942,2.515564,0.716261,0.373695,2.646286
1645180866993.597,17740561665,1363.721409,457.445705,2.58857,0.704104,0.390347,2.522812,0.716439,0.372062,2.654327
1645180867003.661,17740572769,1365.569229,458.180165,2.588371,0.705204,0.390989,2.52507,0.717264,0.372645,2.651672
1645180867015.709,17740583872,1364.519806,456.826437,2.58342,0.706312,0.392491,2.522446,0.715063,0.368886,2.644394
1645180867026.875,17740594976,1365.867176,456.466967,2.5784,0.706867,0.392905,2.516342,0.715911,0.367873,2.640457
1645180867037.618,17740606079,1370.324535,456.858695,2.580467,0.709343,0.392808,2.518616,0.718078,0.368623,2.642319
1645180867048.6082,17740617182,1394.201031,456.73281,2.595314,0.722072,0.395024,2.538223,0.73022,0.366197,2.652405
1645180867059.824,17740628285,1413.408508,460.503137,2.601051,0.7313,0.39772,2.546127,0.741001,0.369786,2.655975
1645180867070.869,17740639388,1437.705059,460.796249,2.597351,0.742829,0.400215,2.546082,0.75478,0.367779,2.648621
1645180867082.316,17740650491,1437.102928,461.412871,2.587563,0.742917,0.401706,2.533142,0.754065,0.367315,2.641983
1645180867093.303,17740661595,1438.655491,459.086895,2.591438,0.741569,0.400146,2.538956,0.757031,0.364999,2.643921
1645180867103.8809,17740672698,1440.681267,460.680896,2.595337,0.742343,0.401881,2.538284,0.758367,0.365921,2.65239
1645180867115.9192,17740683802,1437.613564,460.259432,2.5933,0.741396,0.399212,2.530289,0.756118,0.367887,2.656311
1645180867126.627,17740694905,1438.82412,462.818706,2.58728,0.742544,0.399776,2.52002,0.756231,0.371588,2.654541
1645180867137.321,17740706008,1440.639725,463.020837,2.590004,0.744789,0.398791,2.520782,0.755878,0.372911,2.659225
1645180867149.035,17740717111,1442.720032,463.606346,2.600296,0.745849,0.402377,2.539139,0.756984,0.3703,2.661453
1645180867160.1208,17740728214,1441.215706,459.900624,2.59922,0.746157,0.398822,2.539948,0.755109,0.367679,2.658493
1645180867171.15,17740739317,1438.957272,459.873015,2.600723,0.744099,0.39721,2.53743,0.754815,0.369245,2.664017
1645180867182.222,17740750421,1443.139229,459.870601,2.593704,0.745771,0.392267,2.517548,0.757499,0.374184,2.669861
1645180867193.4731,17740761524,1442.619267,461.274934,2.6026,0.745311,0.394115,2.521057,0.757417,0.374676,2.684143
1645180867203.292,17740772628,1442.849121,459.881169,2.601669,0.745023,0.393658,2.520981,0.757945,0.372811,2.682358
1645180867215.513,17740783731,1438.519821,464.388299,2.610809,0.742891,0.400394,2.540497,0.755567,0.373587,2.681122
1645180867226.756,17740794834,1393.231602,462.222344,2.603798,0.721936,0.403124,2.538971,0.729347,0.367246,2.668625
1645180867236.852,17740805937,1314.228001,456.168401,2.62381,0.655739,0.401283,2.569885,0.713249,0.358998,2.677734
1645180867247.92,17740817040,1233.111591,453.486782,2.60878,0.603743,0.401904,2.544952,0.680748,0.353907,2.672607
1645180867259.833,17740828143,672.956314,477.032554,2.660545,0.382659,0.415337,2.552917,0.318337,0.379717,2.768173
1645180867270.142,17740839247,506.601791,494.150269,2.607445,0.251531,0.425113,2.506699,0.276179,0.398471,2.708191
1645180867282.013,17740850350,509.9685,486.334634,2.622292,0.255256,0.415869,2.522247,0.275961,0.394689,2.722336
1645180867293.787,17740861454,485.932245,484.076482,2.624092,0.246139,0.411902,2.518539,0.26004,0.394892,2.729645
1645180867304.1638,17740872557,487.815485,480.217284,2.639648,0.251565,0.408666,2.53299,0.256576,0.391696,2.746307
1645180867315.594,17740883660,473.588705,486.55858,2.634651,0.245947,0.417523,2.522751,0.247374,0.393408,2.746552
1645180867326.777,17740894763,474.620748,484.551126,2.614456,0.247271,0.416965,2.499786,0.247126,0.390621,2.729126
1645180867336.9292,17740905866,481.45709,484.996784,2.610954,0.250471,0.419437,2.490997,0.251047,0.388891,2.730911
1645180867348.898,17740916969,479.441543,486.988986,2.61631,0.248495,0.423001,2.500626,0.250924,0.388647,2.731995
1645180867359.712,17740928073,474.774985,488.42048,2.626778,0.244127,0.423723,2.517151,0.25043,0.390311,2.736404
1645180867370.616,17740939176,472.03135,488.705885,2.625931,0.241838,0.423482,2.518845,0.249861,0.391028,2.733017
1645180867382.106,17740950280,474.393082,486.604071,2.624985,0.243613,0.419942,2.513046,0.250547,0.391065,2.736923
1645180867393.427,17740961383,474.18354,487.336653,2.619049,0.244596,0.420747,2.499283,0.249345,0.39148,2.738815
1645180867403.573,17740972486,472.151814,486.397165,2.618828,0.242818,0.420406,2.498779,0.249006,0.390256,2.738876
1645180867415.553,17740983589,472.44298,484.646648,2.619461,0.24296,0.416295,2.504593,0.249168,0.39145,2.734329
1645180867426.6912,17740994692,474.932199,479.992068,2.628403,0.24422,0.412902,2.514038,0.250502,0.387084,2.742767
1645180867436.756,17741005795,476.056552,477.116865,2.632668,0.245212,0.410707,2.52153,0.250681,0.384488,2.743805
1645180867448.771,17741016899,473.27332,479.20137,2.633011,0.243526,0.41501,2.522125,0.249467,0.383659,2.743896
1645180867460.1,17741028002,472.364845,481.431913,2.632713,0.243883,0.41243,2.530518,0.248164,0.389956,2.734909
1645180867470.135,17741039106,469.680505,484.294599,2.62368,0.241909,0.412798,2.517319,0.247341,0.394359,2.730042
1645180867482.2878,17741050209,470.567207,483.360708,2.620872,0.242286,0.411581,2.5121,0.247889,0.394021,2.729645
1645180867493.3591,17741061312,470.968509,482.645649,2.623451,0.24164,0.413895,2.514709,0.248952,0.390515,2.732193
1645180867503.96,17741072415,474.351554,485.80699,2.629295,0.244718,0.417185,2.523819,0.249398,0.392493,2.734772
1645180867515.8,17741083518,475.367503,487.03174,2.629234,0.245555,0.416412,2.524429,0.249619,0.395307,2.734039
1645180867526.741,17741094621,474.865766,488.369715,2.624298,0.245993,0.418629,2.519333,0.248659,0.395321,2.729263
1645180867536.894,17741105725,472.811637,491.032487,2.622147,0.243225,0.420388,2.51297,0.249287,0.398,2.731323
1645180867548.713,17741116828,471.941886,490.534097,2.621437,0.242997,0.420551,2.512344,0.248609,0.397006,2.73053
1645180867560.185,17741127932,471.704035,494.37207,2.626244,0.242248,0.421519,2.510056,0.24911,0.402434,2.742432
1645180867570.3088,17741139035,470.511403,489.953399,2.631836,0.242268,0.419796,2.517548,0.247848,0.396793,2.746124
1645180867582.355,17741150138,472.262235,490.400255,2.637398,0.242985,0.421497,2.523605,0.248955,0.395836,2.75119
1645180867687.201,17741161241,474.80238,484.678137,2.642929,0.244807,0.420467,2.532471,0.249779,0.38733,2.753387
1645180867688.8198,17741172344,476.851645,484.500986,2.641434,0.245787,0.421288,2.529053,0.250934,0.386214,2.753815
1645180867688.8198,17741183447,472.087655,491.553462,2.628433,0.243393,0.42015,2.540726,0.248365,0.399106,2.716141
1645180867688.8198,17741194551,468.818021,503.35772,2.60833,0.243393,0.425984,2.529449,0.244959,0.412946,2.68721
1645180867688.8198,17741205654,454.479647,515.73869,2.611229,0.239238,0.421022,2.582489,0.234178,0.438543,2.639969
1645180867689.842,17741216758,,,,,,,,,
1645180867689.842,17741227861,,,,,,,,,
1645180867689.842,17741238964,,,,,,,,,
1645180867689.842,17741250067,,,,,,,,,
1645180867690.8828,17741261170,,,,,,,,,
1645180867701.842,17741272273,,,,,,,,,
1645180867713.494,17741283377,,,,,,,,,
1645180867724.935,17741294480,,,,,,,,,
1645180867735.2258,17741305584,,,,,,,,,
1645180867747.127,17741316687,,,,,,,,,
1645180867758.962,17741327790,,,,,,,,,
1645180867771.027,17741338893,542.907429,580.945426,2.378242,0.276392,0.498763,2.226013,0.289136,0.469479,2.530472
1645180867783.124,17741349996,547.079458,522.360349,2.547256,0.281766,0.434959,2.458206,0.288109,0.435641,2.636307
1645180867792.858,17741361099,547.887383,507.434392,2.558067,0.282607,0.410083,2.479828,0.288109,0.435641,2.636307
1645180867803.597,17741372203,556.2852,478.179145,2.628319,0.287169,0.393668,2.533875,0.292295,0.403297,2.722763
1645180867815.2969,17741383306,557.023487,485.324746,2.605911,0.28844,0.404417,2.50209,0.291793,0.404458,2.709732
1645180867827.357,17741394410,564.90695,492.755216,2.603584,0.29174,0.420059,2.494308,0.296704,0.4012,2.71286
1645180867837.026,17741405513,563.307867,494.935083,2.598267,0.28952,0.42352,2.48288,0.297259,0.401372,2.713654
1645180867848.594,17741416616,562.937193,493.308574,2.599823,0.289868,0.421258,2.483612,0.296525,0.400923,2.716034
1645180867859.825,17741427719,560.551071,489.524782,2.612709,0.289283,0.418153,2.504486,0.294625,0.397722,2.720932
1645180867870.378,17741438822,561.436987,483.849531,2.61792,0.292231,0.411619,2.517105,0.292599,0.394797,2.718735
1645180867881.798,17741449925,566.295948,486.156088,2.623543,0.296693,0.412534,2.518677,0.293199,0.397726,2.728409
1645180867893.8489,17741461029,564.870529,483.305544,2.62571,0.295313,0.410321,2.523956,0.293093,0.395188,2.727463
1645180867903.794,17741472132,565.658684,490.380388,2.629997,0.292752,0.416331,2.52301,0.296476,0.400969,2.736984
1645180867915.212,17741483236,557.328787,485.465419,2.629662,0.284463,0.413248,2.527939,0.296088,0.395861,2.731384
1645180867926.5898,17741494339,557.022142,490.054429,2.629761,0.283642,0.4175,2.512619,0.296589,0.399257,2.746902
1645180867937.743,17741505442,554.335327,487.382376,2.63356,0.285574,0.418113,2.516449,0.291859,0.394191,2.750671
1645180867948.566,17741516545,558.859606,488.549888,2.63855,0.288877,0.419496,2.522079,0.293268,0.394754,2.75502
1645180867959.686,17741527648,557.899876,484.398937,2.637215,0.28718,0.415989,2.525726,0.293966,0.391342,2.748703
1645180867970.881,17741538751,557.191658,486.014646,2.647736,0.285764,0.41364,2.538712,0.294644,0.396384,2.75676
1645180867981.82,17741549855,555.899591,488.544595,2.653618,0.284799,0.415803,2.548309,0.294263,0.398438,2.758926
1645180867993.215,17741560958,558.7498,489.028037,2.664444,0.289064,0.41633,2.569809,0.292967,0.398717,2.759079
1645180868003.581,17741572062,559.293165,487.182283,2.671974,0.287475,0.414615,2.571976,0.295122,0.397356,2.771973
1645180868015.676,17741583165,542.310877,483.572352,2.683205,0.276311,0.414106,2.583496,0.288596,0.391848,2.782913
1645180868026.689,17741594268,534.298525,481.636029,2.68927,0.271989,0.409244,2.574142,0.284572,0.393483,2.804398
1645180868037.749,17741605371,520.419159,478.111768,2.697678,0.267139,0.409025,2.580612,0.274964,0.387828,2.814743
1645180868048.73,17741616474,522.250614,480.093974,2.697357,0.270073,0.409084,2.57579,0.273938,0.391072,2.818924
1645180868059.885,17741627577,516.425686,481.986576,2.692596,0.26557,0.413345,2.576706,0.272373,0.389966,2.808487
1645180868070.444,17741638681,520.276623,482.366359,2.692535,0.269239,0.414075,2.575882,0.272716,0.389869,2.809189
1645180868081.845,17741649784,528.72983,483.148474,2.691521,0.273795,0.415235,2.570679,0.276965,0.390012,2.812363
1645180868092.9922,17741660888,530.05188,480.13401,2.691994,0.275498,0.41145,2.572205,0.27664,0.388773,2.811783
1645180868103.6711,17741671991,527.87982,481.021035,2.694931,0.272402,0.41091,2.574692,0.277473,0.390792,2.81517
1645180868114.724,17741683094,523.265905,478.983217,2.694695,0.269171,0.408202,2.577591,0.275897,0.390103,2.811798
1645180868126.7131,17741694197,525.298662,484.388924,2.69973,0.269492,0.415682,2.581497,0.277694,0.391633,2.817963
1645180868137.718,17741705300,524.56953,482.277328,2.693649,0.269634,0.416287,2.583664,0.276792,0.387509,2.803635
1645180868148.4312,17741716403,525.529776,481.720591,2.691818,0.271683,0.415941,2.590729,0.275744,0.386927,2.792908
1645180868159.744,17741727507,523.353424,481.694001,2.686829,0.271543,0.415609,2.590485,0.273617,0.387214,2.783173
1645180868170.1929,17741738610,521.473303,482.090521,2.678047,0.271307,0.414693,2.575592,0.271894,0.388791,2.780502
1645180868181.644,17741749714,521.762638,480.574894,2.677917,0.271246,0.412812,2.569901,0.272257,0.388146,2.785934
1645180868192.939,17741760817,541.098804,479.591936,2.672623,0.279632,0.412738,2.56665,0.284012,0.386581,2.778595
1645180868203.1418,17741771920,607.307882,471.664166,2.660652,0.307048,0.410791,2.561157,0.325564,0.375316,2.760147
1645180868214.855,17741783023,634.319801,469.055611,2.651962,0.321933,0.409522,2.554016,0.338817,0.372237,2.749908
1645180868226.244,17741794126,648.798237,469.073868,2.646538,0.330524,0.411822,2.548157,0.345307,0.369967,2.744919
1645180868237.121,17741805229,632.252712,472.613007,2.64225,0.32383,0.413378,2.543762,0.334766,0.37431,2.740738
1645180868248.17,17741816333,638.358049,473.666579,2.632675,0.327331,0.415405,2.533539,0.337625,0.37404,2.731812
1645180868259.33,17741827436,640.736961,471.823096,2.63575,0.330413,0.41142,2.53363,0.337021,0.374952,2.737869
1645180868270.039,17741838540,640.602322,472.468346,2.629089,0.330631,0.412523,2.528503,0.336663,0.374924,2.729675
1645180868281.414,17741849643,640.779591,470.150059,2.623344,0.330733,0.409963,2.516357,0.336746,0.373621,2.730331
1645180868292.5688,17741860746,643.540277,467.736304,2.616096,0.332698,0.409525,2.508926,0.337657,0.370035,2.723267
1645180868303.394,17741871849,644.242773,469.109917,2.609688,0.332115,0.409242,2.507492,0.338971,0.372608,2.711884
1645180868314.857,17741882952,643.065004,467.408592,2.607773,0.331003,0.405615,2.512451,0.338856,0.373399,2.703094
1645180868326.756,17741894055,641.315117,463.89665,2.599586,0.329401,0.399051,2.495056,0.338635,0.37411,2.704117
1645180868336.648,17741905159,641.711454,465.687829,2.588089,0.330216,0.399309,2.478363,0.338233,0.376837,2.697815
1645180868348.1829,17741916262,641.945057,471.647948,2.581444,0.331567,0.40678,2.465302,0.337126,0.3793,2.697586
1645180868359.3308,17741927366,639.475965,474.822789,2.583084,0.329522,0.408861,2.470047,0.336599,0.382511,2.696121
1645180868370.041,17741938469,637.584372,476.333928,2.58757,0.329307,0.411194,2.479889,0.334843,0.382695,2.695251
1645180868381.4038,17741949572,639.51602,476.02281,2.589951,0.329714,0.410941,2.489304,0.336448,0.382431,2.690598
1645180868392.56,17741960675,637.162657,477.563328,2.589203,0.325973,0.414024,2.49939,0.337738,0.381915,2.679016
1645180868403.107,17741971778,640.816355,476.4238,2.586723,0.329464,0.412015,2.493484,0.338053,0.382024,2.679962
