#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180868414.69,17741982881,639.916849,475.245899,2.589249,0.327327,0.409513,2.491714,0.339253,0.382563,2.686783
1645180868425.885,17741993985,644.961262,479.466087,2.593407,0.331204,0.411259,2.487152,0.340631,0.387851,2.699661
1645180868436.846,17742005088,642.703857,478.72687,2.595497,0.326465,0.4118,2.49086,0.343019,0.386078,2.700134
1645180868448.004,17742016192,643.196011,477.22494,2.594261,0.326852,0.410735,2.484543,0.343144,0.38464,2.703979
1645180868459.418,17742027295,642.020931,472.786671,2.591003,0.328398,0.408258,2.479141,0.340374,0.37972,2.702866
1645180868469.957,17742038398,641.673918,473.267072,2.585457,0.331278,0.410923,2.475189,0.337132,0.377855,2.695724
1645180868481.333,17742049501,641.076164,476.004875,2.580841,0.332201,0.412456,2.474396,0.335587,0.380885,2.687286
1645180868492.656,17742060604,639.560766,478.729641,2.577736,0.330453,0.416502,2.475754,0.335756,0.381381,2.679718
1645180868503.689,17742071707,641.848125,480.223542,2.57531,0.333161,0.415229,2.465088,0.33543,0.385143,2.685532
1645180868514.729,17742082811,645.419025,481.434882,2.583687,0.334074,0.414661,2.472092,0.338238,0.38773,2.695282
1645180868526.123,17742093914,644.777441,480.431253,2.584435,0.333708,0.414975,2.478973,0.337935,0.385744,2.689896
1645180868536.103,17742105018,644.067478,478.959274,2.587738,0.330607,0.408791,2.483047,0.340297,0.389474,2.692429
1645180868548.09,17742116121,639.34659,476.286203,2.578857,0.328407,0.409163,2.479019,0.337579,0.384647,2.678696
1645180868559.531,17742127224,639.860973,473.943633,2.579208,0.329757,0.403897,2.477478,0.336765,0.386009,2.680939
1645180868569.984,17742138327,640.051947,477.378058,2.581215,0.330449,0.411973,2.481766,0.336272,0.383657,2.680664
1645180868581.249,17742149430,644.263086,483.239365,2.593117,0.333562,0.417502,2.482697,0.337545,0.387897,2.703537
1645180868593.13,17742160533,645.288935,486.100477,2.596924,0.331891,0.421404,2.479904,0.340285,0.388764,2.713943
1645180868603.112,17742171637,643.252659,485.134327,2.599518,0.332663,0.418434,2.481247,0.337392,0.390123,2.717789
1645180868614.64,17742182740,646.962833,477.350378,2.590202,0.334168,0.409504,2.480392,0.339752,0.386079,2.700012
1645180868626.015,17742193844,686.953468,471.428078,2.575699,0.355755,0.40327,2.468369,0.359822,0.382444,2.683029
1645180868637.089,17742204947,733.096504,465.56409,2.574493,0.375364,0.398546,2.472153,0.388279,0.377394,2.676834
1645180868648.019,17742216050,757.280445,462.92206,2.574326,0.390017,0.397158,2.473953,0.398817,0.374379,2.674698
1645180868659.251,17742227153,750.088749,460.137624,2.576981,0.386886,0.39218,2.479401,0.394457,0.374716,2.674561
1645180868669.289,17742238256,754.729815,460.43576,2.571709,0.389191,0.395152,2.473831,0.396986,0.372241,2.669586
1645180868681.136,17742249359,755.459862,460.267639,2.567169,0.389352,0.395325,2.47348,0.397586,0.371788,2.660858
1645180868692.436,17742260463,755.872078,467.665976,2.581421,0.387178,0.404753,2.493729,0.400189,0.37469,2.669113
1645180868703.469,17742271566,756.036072,466.443604,2.580017,0.384714,0.40259,2.495575,0.402824,0.374816,2.664459
1645180868714.187,17742282670,758.686466,465.878749,2.587067,0.387347,0.401916,2.496124,0.402952,0.374549,2.678009
1645180868726.2349,17742293773,763.035536,464.650905,2.580673,0.392623,0.404061,2.486084,0.402206,0.370357,2.675262
1645180868736.383,17742304876,761.613865,466.677332,2.581802,0.393746,0.405551,2.484253,0.399602,0.372244,2.679352
1645180868747.743,17742315979,759.915247,465.493959,2.582504,0.390501,0.4017,2.481461,0.401078,0.374123,2.683548
1645180868759.0078,17742327082,755.365849,465.991795,2.583595,0.386834,0.397487,2.481049,0.400005,0.379166,2.686142
1645180868769.919,17742338185,755.895166,465.466082,2.579483,0.387994,0.399518,2.478622,0.399397,0.376259,2.680344
1645180868781.039,17742349289,757.000494,467.440903,2.577026,0.390585,0.403478,2.472015,0.397957,0.37559,2.682037
1645180868792.254,17742360392,759.638214,465.360671,2.569084,0.392597,0.401683,2.459961,0.398693,0.373918,2.678207
1645180868802.9102,17742371496,760.262718,463.262862,2.578186,0.393048,0.397638,2.471909,0.398892,0.374467,2.684464
1645180868814.533,17742382599,758.690815,464.24759,2.575668,0.391134,0.399292,2.47966,0.399169,0.374454,2.671677
1645180868825.6472,17742393702,758.739023,464.9212,2.587898,0.388635,0.399831,2.496353,0.401718,0.375038,2.679443
1645180868836.101,17742404805,758.558235,467.942315,2.585304,0.386561,0.401503,2.490128,0.403604,0.3784,2.680481
1645180868847.893,17742415908,761.571693,467.857718,2.587799,0.389392,0.401926,2.486465,0.403912,0.377837,2.689133
1645180868859.134,17742427011,761.510439,465.219623,2.585686,0.390717,0.402797,2.48526,0.402523,0.372569,2.686111
1645180868869.315,17742438115,762.313385,463.071299,2.581657,0.394375,0.402837,2.479584,0.399701,0.368948,2.683731
1645180868881.106,17742449218,760.184383,460.546607,2.579834,0.392524,0.400597,2.478058,0.399334,0.366981,2.68161
1645180868892.4402,17742460322,761.144171,460.256678,2.571831,0.394505,0.398994,2.471176,0.398354,0.3681,2.672485
1645180868902.7358,17742471425,762.983007,458.867455,2.5812,0.391727,0.399306,2.481049,0.403046,0.365474,2.681351
1645180868914.436,17742482528,763.168402,460.033196,2.581215,0.390625,0.399003,2.488297,0.404342,0.367719,2.674133
1645180868925.599,17742493631,759.508924,463.246161,2.588799,0.388414,0.401868,2.493164,0.402742,0.370209,2.684433
1645180868936.104,17742504734,758.095322,467.949557,2.587975,0.388573,0.403317,2.501846,0.401109,0.376599,2.674103
1645180868947.896,17742515837,758.097181,467.430907,2.591637,0.390748,0.401356,2.503769,0.398936,0.377696,2.679504
1645180868959.189,17742526941,760.306578,465.04966,2.595047,0.393226,0.39738,2.515396,0.39876,0.377703,2.674698
1645180868969.3452,17742538044,759.838085,465.838283,2.601059,0.394357,0.395223,2.511963,0.397141,0.381174,2.690155
1645180868980.964,17742549148,762.930279,467.867875,2.608727,0.395577,0.398794,2.519211,0.399142,0.380985,2.698242
1645180868992.409,17742560251,762.452774,467.824048,2.601044,0.39343,0.401952,2.508011,0.400792,0.377755,2.694077
1645180869002.922,17742571354,761.63146,468.241382,2.600983,0.39451,0.402131,2.506683,0.398856,0.378271,2.695282
1645180869014.973,17742582457,760.783854,468.128228,2.596504,0.392929,0.404021,2.50412,0.399554,0.376193,2.688889
1645180869025.65,17742593560,763.087063,471.331215,2.598473,0.393937,0.407098,2.508347,0.400945,0.378454,2.688599
1645180869036.207,17742604663,763.920994,471.213359,2.599312,0.392798,0.410603,2.508606,0.402953,0.374753,2.690018
1645180869047.583,17742615767,763.223476,470.272064,2.599541,0.393482,0.407247,2.496567,0.401543,0.37654,2.702515
1645180869058.83,17742626870,757.999506,472.574401,2.602379,0.391128,0.40749,2.486038,0.398455,0.380134,2.718719
1645180869069.458,17742637974,756.632166,471.345627,2.604134,0.391301,0.408495,2.492432,0.396857,0.377081,2.715836
1645180869080.874,17742649077,761.92975,474.099988,2.609436,0.392915,0.411013,2.506546,0.400761,0.379153,2.712326
1645180869091.999,17742660180,800.237188,472.849149,2.612289,0.412194,0.408653,2.516357,0.421386,0.379429,2.708221
1645180869102.691,17742671283,874.223814,472.394067,2.613724,0.441712,0.405053,2.518738,0.468937,0.38227,2.70871
1645180869114.304,17742682386,907.097254,473.874933,2.60881,0.46358,0.407786,2.518326,0.481313,0.382005,2.699295
1645180869125.412,17742693489,909.749336,472.43076,2.606209,0.465489,0.40637,2.517609,0.482167,0.381014,2.694809
1645180869136.488,17742704593,892.786531,479.118133,2.603699,0.46148,0.410539,2.516708,0.468506,0.387991,2.690689
1645180869147.544,17742715696,891.696138,477.27862,2.605804,0.458688,0.407364,2.515976,0.470162,0.3881,2.695633
1645180869158.875,17742726800,894.270515,478.898656,2.601997,0.461667,0.409037,2.513184,0.469865,0.389128,2.690811
1645180869169.7122,17742737903,893.850603,478.680235,2.602409,0.460929,0.410604,2.514725,0.470165,0.387196,2.690094
1645180869180.768,17742749006,895.622377,477.774596,2.603683,0.463143,0.407412,2.513184,0.469797,0.388879,2.694183
1645180869192.191,17742760109,896.965942,478.285539,2.602463,0.46335,0.410606,2.521042,0.470989,0.386536,2.683884
1645180869202.8142,17742771212,903.492537,476.903558,2.598518,0.466556,0.407844,2.517471,0.474582,0.386995,2.679565
1645180869214.0369,17742782315,904.282808,477.859855,2.602951,0.46734,0.40901,2.526825,0.474621,0.387423,2.679077
1645180869225.2969,17742793419,903.530502,478.12475,2.610542,0.468284,0.406858,2.530273,0.472893,0.390017,2.690811
1645180869236.04,17742804522,898.537531,482.783854,2.610367,0.466433,0.412634,2.526566,0.469543,0.392005,2.694168
1645180869247.081,17742815626,899.252758,483.312982,2.614761,0.466236,0.411705,2.525009,0.470486,0.393817,2.704514
1645180869258.682,17742826729,899.838524,484.815949,2.609344,0.46481,0.410535,2.515305,0.472521,0.397491,2.703384
1645180869269.347,17742837832,899.157829,478.425175,2.613846,0.462071,0.402764,2.519714,0.474551,0.394611,2.707977
1645180869280.894,17742848935,884.65476,474.016821,2.60421,0.45359,0.401357,2.510757,0.467925,0.388671,2.697662
1645180869292.074,17742860038,874.891291,468.326354,2.600006,0.448986,0.395264,2.506119,0.462359,0.38528,2.693893
1645180869302.578,17742871141,864.170866,469.823027,2.604118,0.445102,0.399038,2.511108,0.455076,0.384,2.697128
1645180869314.2031,17742882245,865.647268,474.114311,2.601768,0.44536,0.402882,2.5121,0.456356,0.387308,2.691437
1645180869325.4768,17742893348,865.823708,479.137373,2.608307,0.443491,0.408921,2.519073,0.458409,0.389642,2.69754
1645180869336.122,17742904452,862.604656,477.290225,2.607742,0.442238,0.403573,2.517944,0.456308,0.39191,2.69754
1645180869347.394,17742915555,865.599747,479.769158,2.608963,0.443061,0.401822,2.507263,0.458606,0.397793,2.710663
1645180869358.548,17742926658,864.140682,478.652251,2.60463,0.442909,0.406562,2.508194,0.457238,0.391192,2.701065
1645180869369.123,17742937761,865.730095,478.957093,2.605789,0.444179,0.409862,2.504883,0.457624,0.3884,2.706696
1645180869380.889,17742948864,865.801249,473.734134,2.609894,0.444111,0.406638,2.517441,0.457766,0.382919,2.702347
1645180869392.138,17742959967,863.654566,476.442915,2.624123,0.443241,0.402067,2.519974,0.456399,0.392005,2.728271
1645180869402.377,17742971071,862.711058,476.787722,2.621178,0.440357,0.401459,2.51857,0.4583,0.393187,2.723785
1645180869413.9978,17742982174,862.95373,479.108423,2.625748,0.441633,0.403068,2.519257,0.457277,0.395446,2.732239
1645180869425.155,17742993278,865.256081,475.748438,2.624275,0.443156,0.404608,2.524338,0.458152,0.388306,2.724213
1645180869435.903,17743004381,866.213064,474.882871,2.630714,0.445239,0.403679,2.530258,0.457067,0.387792,2.731171
1645180869447.344,17743015484,866.973839,473.034579,2.624329,0.44589,0.407094,2.524658,0.457208,0.381297,2.723999
1645180869458.71,17743026587,864.417801,475.32565,2.627113,0.444223,0.412313,2.528305,0.456212,0.379896,2.725922
1645180869468.869,17743037690,865.908394,480.019963,2.62558,0.444777,0.416692,2.521576,0.457211,0.383342,2.729584
1645180869480.887,17743048793,865.603294,480.077487,2.627243,0.444372,0.417133,2.53038,0.457298,0.382996,2.724106
1645180869492.075,17743059897,868.211718,480.824357,2.625893,0.446192,0.41761,2.535126,0.458195,0.383764,2.71666
1645180869502.564,17743071000,868.701553,478.959203,2.625465,0.447564,0.416302,2.540527,0.457333,0.381963,2.710403
1645180869514.04,17743082104,867.690153,484.179264,2.631355,0.447458,0.416391,2.543228,0.456385,0.390575,2.719482
1645180869525.238,17743093207,875.530558,486.126959,2.632484,0.45082,0.415167,2.539215,0.461191,0.395045,2.725754
1645180869535.84,17743104310,920.976362,484.850049,2.633652,0.470191,0.417097,2.542847,0.489159,0.390987,2.724457
1645180869547.435,17743115413,951.376705,481.84467,2.627579,0.48936,0.418186,2.537064,0.501657,0.384889,2.718094
1645180869558.468,17743126516,967.530499,479.143417,2.625214,0.496419,0.418689,2.536285,0.511426,0.379883,2.714142
1645180869569.192,17743137619,962.095127,479.289329,2.623604,0.495624,0.417246,2.542358,0.506558,0.38157,2.704849
1645180869580.7642,17743148723,961.408653,479.724491,2.624786,0.494428,0.416052,2.548996,0.50704,0.383489,2.700577
1645180869698.158,17743159826,966.468372,482.208359,2.61013,0.498101,0.413191,2.530121,0.508637,0.39049,2.69014
1645180869699.1938,17743170930,966.173658,479.247755,2.615128,0.497759,0.41017,2.537659,0.508672,0.388577,2.692596
1645180869699.1938,17743182033,967.570438,477.993643,2.617241,0.497968,0.40792,2.534515,0.509918,0.388736,2.699966
1645180869699.1938,17743193136,965.06052,476.474351,2.626114,0.496288,0.405915,2.549286,0.508984,0.388209,2.702942
1645180869700.185,17743204239,966.66707,481.003511,2.625275,0.497604,0.408077,2.543976,0.50934,0.393596,2.706573
1645180869700.185,17743215342,968.681774,485.771817,2.630699,0.500043,0.413923,2.554352,0.509,0.395697,2.707047
1645180869701.185,17743226445,969.742641,487.802607,2.630852,0.501808,0.414154,2.542816,0.50834,0.39885,2.718887
1645180869701.185,17743237549,972.20129,486.262536,2.623322,0.50344,0.411996,2.535156,0.50927,0.398441,2.711487
1645180869701.185,17743248652,969.196701,483.578038,2.618431,0.500113,0.408343,2.523392,0.509467,0.39762,2.71347
1645180869702.178,17743259756,972.708549,478.332478,2.612907,0.500992,0.406861,2.529938,0.512246,0.39036,2.695877
1645180869704.181,17743270859,969.764986,480.164623,2.613701,0.498376,0.411577,2.531448,0.511796,0.388698,2.695953
1645180869714.139,17743281962,969.886951,476.503479,2.609169,0.498693,0.410132,2.532104,0.511606,0.384041,2.686234
1645180869725.06,17743293065,965.301361,483.719283,2.619545,0.497811,0.41159,2.535507,0.507711,0.394609,2.703583
1645180869735.621,17743304168,962.696257,483.335334,2.627235,0.49686,0.410262,2.546448,0.505948,0.395297,2.708023
1645180869747.6658,17743315271,963.546524,486.699414,2.62394,0.497435,0.409593,2.54039,0.506259,0.401573,2.707489
1645180869758.5571,17743326375,967.106409,478.174263,2.618294,0.497939,0.40692,2.54216,0.509463,0.390038,2.694427
1645180869768.885,17743337478,972.89669,476.091564,2.612419,0.499359,0.405579,2.533173,0.514075,0.387907,2.691666
1645180869780.54,17743348582,972.276964,475.57379,2.617653,0.499278,0.406683,2.538452,0.51351,0.38594,2.696854
1645180869791.634,17743359685,970.427599,482.628483,2.615593,0.498661,0.413204,2.535889,0.512201,0.391177,2.695297
1645180869802.1208,17743370788,966.755762,480.129486,2.620232,0.496146,0.414575,2.542419,0.510892,0.385641,2.698044
1645180869814.1738,17743381891,968.348608,480.722505,2.624763,0.497338,0.417619,2.547714,0.511358,0.383585,2.701813
1645180869824.856,17743392994,971.717663,476.504749,2.629326,0.497709,0.417413,2.556946,0.514497,0.376762,2.701706
1645180869835.6472,17743404097,972.180691,476.086324,2.625832,0.498508,0.416581,2.553452,0.51418,0.376896,2.698212
1645180869846.808,17743415201,969.434509,476.2945,2.627701,0.496485,0.418291,2.56749,0.513342,0.375533,2.687912
1645180869858.351,17743426304,969.1539,473.052567,2.621841,0.497873,0.410352,2.558044,0.511662,0.378069,2.685638
1645180869868.823,17743437408,969.019003,473.620963,2.625458,0.498215,0.409843,2.563568,0.51118,0.379526,2.687347
1645180869880.491,17743448511,974.087505,475.317907,2.623199,0.50201,0.40916,2.550446,0.512665,0.383036,2.695953
1645180869891.701,17743459614,970.70549,476.958722,2.625488,0.500894,0.410295,2.542572,0.510258,0.384637,2.708405
1645180869901.733,17743470717,958.626738,478.095531,2.623215,0.49618,0.409395,2.535782,0.50239,0.387431,2.710648
1645180869913.6418,17743481820,941.474504,472.676396,2.622078,0.485247,0.403764,2.537003,0.495456,0.38403,2.707153
1645180869925.058,17743492923,931.022415,471.279466,2.620735,0.477326,0.406301,2.542694,0.492489,0.379165,2.698776
1645180869935.474,17743504027,926.655836,472.17207,2.62281,0.474831,0.408297,2.541931,0.490435,0.378656,2.70369
1645180869947.5352,17743515130,929.185181,477.250081,2.62941,0.475723,0.410789,2.545517,0.492178,0.384628,2.713303
1645180869958.291,17743526234,924.707994,483.401603,2.636032,0.474442,0.414646,2.55188,0.488796,0.391023,2.720184
1645180869968.45,17743537337,921.966133,483.461416,2.63446,0.474668,0.414867,2.54924,0.485714,0.390902,2.719681
1645180869980.663,17743548440,920.424471,481.314898,2.629868,0.474847,0.412895,2.551712,0.483929,0.389296,2.708023
1645180869991.551,17743559543,923.715477,478.77658,2.630791,0.476945,0.41141,2.549545,0.485259,0.386551,2.712036
1645180870002.004,17743570646,923.375216,478.350127,2.631531,0.476448,0.41046,2.551254,0.485401,0.38679,2.711807
1645180870014.038,17743581749,922.467499,475.210369,2.630516,0.475612,0.407541,2.54599,0.485292,0.384477,2.715042
1645180870024.8762,17743592853,921.699486,472.700876,2.624397,0.47527,0.402543,2.539047,0.484834,0.385292,2.709747
1645180870035.4978,17743603956,922.475538,474.466503,2.630257,0.474824,0.402182,2.554245,0.486088,0.388596,2.706268
1645180870046.982,17743615060,921.238203,477.421474,2.631744,0.472974,0.407052,2.55864,0.48665,0.388651,2.704849
1645180870061.221,17743626163,922.385788,480.833155,2.637604,0.474492,0.409627,2.571121,0.486327,0.391762,2.704086
1645180870068.68,17743637266,922.876711,480.200046,2.631363,0.474173,0.408721,2.555435,0.487157,0.391612,2.707291
1645180870080.719,17743648369,922.122059,479.117489,2.624123,0.473906,0.407037,2.548645,0.486637,0.391493,2.6996
1645180870091.573,17743659472,922.978592,477.69388,2.622139,0.473808,0.408031,2.54274,0.487628,0.388125,2.701538
1645180870101.5989,17743670575,921.633911,476.240873,2.625511,0.472987,0.409796,2.549805,0.487048,0.383938,2.701218
1645180870113.6428,17743681679,920.681934,475.728303,2.629944,0.472856,0.410311,2.559525,0.486187,0.38257,2.700363
1645180870124.9211,17743692782,919.846115,474.754626,2.633629,0.470935,0.409868,2.563309,0.487238,0.38139,2.703949
1645180870135.165,17743703886,919.922018,475.093228,2.632339,0.470731,0.409496,2.561737,0.487521,0.382326,2.702942
1645180870146.823,17743714989,922.688341,474.430436,2.634239,0.473246,0.408499,2.552612,0.487888,0.382219,2.715866
1645180870158.181,17743726092,920.986004,476.150697,2.635422,0.474566,0.410696,2.554245,0.484795,0.382889,2.716599
1645180870168.3271,17743737195,921.496639,475.775528,2.633034,0.478465,0.408652,2.548859,0.481427,0.384307,2.717209
1645180870180.0352,17743748298,922.299471,478.021878,2.630608,0.477772,0.410973,2.552643,0.482956,0.38573,2.708572
1645180870191.3892,17743759401,919.611855,480.120474,2.629509,0.474504,0.410825,2.556305,0.483425,0.389376,2.702713
1645180870201.8508,17743770505,921.328011,483.383846,2.640305,0.473361,0.414026,2.566345,0.486356,0.391614,2.714264
1645180870212.999,17743781608,916.147728,482.751131,2.642418,0.469982,0.412551,2.565857,0.484339,0.392035,2.718979
1645180870224.91,17743792712,921.617031,482.351035,2.644478,0.474385,0.411943,2.564957,0.485633,0.391976,2.723999
1645180870235.2852,17743803815,920.374403,480.790526,2.642067,0.472113,0.410254,2.56546,0.48661,0.391063,2.718674
1645180870246.783,17743814918,932.754736,480.130041,2.641289,0.479142,0.408107,2.565964,0.492477,0.39211,2.716614
1645180870258.147,17743826021,947.226934,475.461513,2.637375,0.485715,0.407411,2.558731,0.500979,0.385025,2.716019
1645180870268.301,17743837124,967.256756,474.786508,2.639023,0.496072,0.406711,2.557724,0.511487,0.3846,2.720322
1645180870280.197,17743848227,971.826954,478.527135,2.654167,0.500052,0.413031,2.579544,0.512268,0.384514,2.72879
1645180870291.2732,17743859331,970.708408,480.384368,2.664986,0.500508,0.413686,2.592957,0.510647,0.386954,2.737015
1645180870301.837,17743870434,969.077654,480.46546,2.665131,0.499564,0.412606,2.594284,0.509892,0.38817,2.735977
1645180870313.579,17743881538,972.575283,477.177519,2.657417,0.501196,0.409712,2.578003,0.511903,0.385584,2.736832
1645180870324.615,17743892641,971.316862,481.228763,2.66037,0.496995,0.416704,2.588898,0.514793,0.385344,2.731842
1645180870335.649,17743903744,973.422375,484.521782,2.658615,0.497397,0.421462,2.585617,0.516584,0.386074,2.731613
1645180870346.7031,17743914847,971.495848,483.871454,2.653366,0.497522,0.420254,2.582504,0.514453,0.386198,2.724228
1645180870358.746,17743925950,972.600603,482.564253,2.643784,0.499429,0.415251,2.572403,0.513697,0.389023,2.715164
1645180870368.738,17743937054,971.196814,480.202085,2.64653,0.497461,0.412278,2.572189,0.514202,0.388059,2.720871
1645180870380.137,17743948157,969.010992,479.21108,2.648598,0.496145,0.40985,2.569763,0.513241,0.388835,2.727432
1645180870391.274,17743959260,967.573099,479.485738,2.651283,0.496007,0.411304,2.574997,0.511881,0.387839,2.72757
1645180870402.52,17743970364,968.749294,477.472866,2.645424,0.496435,0.413042,2.571045,0.512679,0.382746,2.719803
1645180870413.386,17743981467,974.206209,479.507464,2.641083,0.498475,0.416122,2.566971,0.516323,0.383058,2.715195
1645180870424.618,17743992570,975.995636,478.469825,2.640076,0.500015,0.412705,2.555283,0.516647,0.384744,2.724869
1645180870434.659,17744003673,974.381647,480.086607,2.642998,0.499949,0.413071,2.557602,0.515032,0.387074,2.728394
1645180870446.744,17744014776,971.987829,481.295675,2.647629,0.498643,0.411218,2.560318,0.513844,0.390942,2.73494
1645180870457.918,17744025880,971.096449,482.299125,2.641823,0.498366,0.413316,2.559021,0.513193,0.390516,2.724625
1645180870468.544,17744036983,974.067879,484.402353,2.640602,0.50037,0.415553,2.564072,0.514284,0.391784,2.717133
1645180870480.617,17744048086,1002.123184,485.257047,2.64283,0.515151,0.418699,2.574432,0.528728,0.390063,2.711227
1645180870491.2878,17744059190,1035.869293,480.636585,2.63327,0.532727,0.413603,2.567535,0.546304,0.387458,2.699005
1645180870502.338,17744070293,1070.694695,474.985993,2.62883,0.548414,0.40639,2.564819,0.566893,0.385253,2.692841
1645180870513.672,17744081396,1069.221382,472.894818,2.621643,0.54896,0.406617,2.55751,0.564813,0.381541,2.685776
1645180870524.7332,17744092499,1063.497047,472.315979,2.620033,0.548021,0.404906,2.551804,0.559788,0.382288,2.688263
1645180870534.771,17744103602,1069.803829,473.479539,2.617073,0.552154,0.406115,2.547897,0.562225,0.383017,2.686249
1645180870546.541,17744114706,1071.384201,475.490195,2.621559,0.552712,0.405295,2.550446,0.563313,0.387188,2.692673
1645180870557.7769,17744125809,1072.869701,479.480088,2.634468,0.549788,0.413385,2.566269,0.567784,0.385748,2.702667
1645180870568.113,17744136912,1072.833195,480.483985,2.639595,0.549692,0.415904,2.57518,0.567842,0.384902,2.70401
1645180870580.0469,17744148016,1071.329784,477.468038,2.636909,0.548653,0.415673,2.569717,0.567315,0.380107,2.704102
1645180870591.279,17744159119,1071.941471,472.892565,2.632057,0.551325,0.408635,2.55986,0.565281,0.379519,2.704254
1645180870601.437,17744170222,1070.33186,467.416424,2.630707,0.549651,0.402732,2.555237,0.565278,0.376296,2.706177
1645180870613.8252,17744181325,1074.914074,469.190437,2.631721,0.553344,0.405637,2.559708,0.566358,0.376347,2.703735
1645180870624.584,17744192428,1076.210518,470.186931,2.62429,0.555605,0.40931,2.551987,0.565447,0.374334,2.696594
1645180870635.647,17744203532,1075.557117,475.617474,2.625175,0.557944,0.414717,2.54866,0.562428,0.377979,2.701691
1645180870646.538,17744214635,1072.612152,471.704918,2.624069,0.555126,0.408911,2.548553,0.562178,0.377264,2.699585
1645180870657.916,17744225738,1069.704552,470.719457,2.63324,0.550688,0.409406,2.568542,0.563588,0.375126,2.697937
1645180870670.237,17744236842,1070.267372,467.694265,2.636635,0.548746,0.407218,2.574203,0.566116,0.372272,2.699066
1645180870680.232,17744247945,1072.154617,473.006666,2.64579,0.54917,0.41572,2.582764,0.567657,0.372624,2.708817
1645180870691.173,17744259048,1074.294949,469.385326,2.641724,0.551616,0.410586,2.561996,0.567442,0.371723,2.721451
1645180870701.414,17744270151,1076.091156,469.14382,2.64418,0.553387,0.411467,2.565704,0.567542,0.37044,2.722656
1645180870713.024,17744281254,1077.413177,470.661736,2.645309,0.555095,0.413345,2.570435,0.567211,0.371091,2.720184
1645180870724.131,17744292358,1075.201263,470.819575,2.652397,0.554234,0.411161,2.579391,0.565768,0.373538,2.725403
1645180870734.782,17744303461,1075.349178,470.368016,2.651009,0.554344,0.412418,2.574265,0.565811,0.371528,2.727753
1645180870746.822,17744314564,1072.227859,467.725199,2.651222,0.554474,0.409919,2.572784,0.56243,0.369623,2.72966
1645180870757.75,17744325668,1074.196186,469.662398,2.650482,0.555366,0.414583,2.573456,0.563588,0.368188,2.727509
1645180870768.09,17744336771,1072.213898,472.219276,2.647636,0.553763,0.414029,2.575317,0.563126,0.373003,2.719955
1645180870780.123,17744347874,1074.365101,471.11755,2.643867,0.553388,0.412484,2.567093,0.565742,0.372712,2.720642
1645180870791.091,17744358977,1073.397388,469.620395,2.638382,0.550399,0.410516,2.561859,0.567723,0.372185,2.714905
1645180870801.712,17744370080,1072.474308,465.141231,2.636215,0.5491,0.410458,2.557083,0.568061,0.364778,2.715347
1645180870812.979,17744381184,1070.800552,463.513076,2.635139,0.547,0.406254,2.562012,0.568418,0.366267,2.708267
1645180870824.125,17744392287,1072.973785,461.495304,2.630608,0.551351,0.404153,2.557999,0.56633,0.365005,2.703217
1645180870834.921,17744403390,1074.371166,463.473183,2.62336,0.552344,0.40651,2.552353,0.566793,0.365946,2.694366
1645180870846.3572,17744414494,1076.01162,463.344026,2.623756,0.554307,0.40454,2.544983,0.566539,0.3677,2.70253
1645180870857.6018,17744425597,1074.29266,466.576463,2.623474,0.551111,0.408562,2.547668,0.567944,0.369065,2.69928
1645180870868.0872,17744436700,1074.772511,468.627191,2.627129,0.551114,0.404363,2.549332,0.568441,0.376683,2.704926
1645180870879.586,17744447803,1069.139271,472.228235,2.631073,0.547791,0.412351,2.567139,0.565896,0.374696,2.695007
1645180870890.513,17744458906,1068.279762,471.210873,2.627846,0.550481,0.4086,2.558502,0.562311,0.376752,2.697189
