#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180870901.294,17744470010,1065.291195,465.76944,2.620636,0.549011,0.4067,2.556396,0.560668,0.369582,2.684875
1645180870912.857,17744481113,1070.074654,467.579055,2.615524,0.551472,0.405403,2.540329,0.563189,0.373896,2.69072
1645180870924.166,17744492216,1069.673481,466.076285,2.612434,0.548504,0.403881,2.533768,0.565739,0.372913,2.691101
1645180870935.008,17744503320,1071.22736,469.439936,2.613327,0.550016,0.407395,2.534897,0.565846,0.375005,2.691757
1645180870946.2522,17744514423,1067.402573,460.108906,2.592789,0.546642,0.395757,2.50798,0.565236,0.371091,2.677597
1645180870957.376,17744525526,1068.185005,465.453261,2.593086,0.54831,0.406597,2.519272,0.564382,0.369159,2.666901
1645180870967.967,17744536629,1082.5383,471.813029,2.588501,0.555955,0.409974,2.511597,0.571689,0.376381,2.665405
1645180870979.65,17744547732,1118.831577,476.044267,2.591576,0.574312,0.415934,2.512482,0.591137,0.377473,2.67067
1645180870990.964,17744558836,1147.804985,476.45005,2.582657,0.590189,0.408259,2.501541,0.605441,0.385824,2.663773
1645180871001.417,17744569939,1176.146622,472.52267,2.567627,0.603565,0.40678,2.485107,0.621588,0.380758,2.650146
1645180871012.564,17744581042,1173.302021,473.825276,2.563957,0.605665,0.40683,2.490005,0.616525,0.382879,2.637909
1645180871024.235,17744592146,1175.077457,473.683798,2.560127,0.605771,0.411145,2.489807,0.618268,0.378328,2.630447
1645180871034.686,17744603249,1182.091312,480.397797,2.556999,0.609625,0.415573,2.489426,0.62172,0.38509,2.624573
1645180871045.892,17744614352,1178.241234,481.837159,2.557182,0.608298,0.416731,2.496567,0.619036,0.386331,2.617798
1645180871057.041,17744625455,1182.164268,482.017583,2.561737,0.607614,0.414825,2.506088,0.623807,0.388538,2.617386
1645180871067.931,17744636558,1179.974842,477.028674,2.558571,0.608166,0.410387,2.50058,0.620975,0.384661,2.616562
1645180871079.514,17744647662,1183.685703,475.225335,2.550224,0.606986,0.40754,2.477707,0.62602,0.384502,2.622742
1645180871090.525,17744658765,1179.336319,475.458169,2.542496,0.607101,0.406653,2.466156,0.621375,0.385777,2.618835
1645180871101.187,17744669868,1176.678085,476.731914,2.544434,0.605836,0.411542,2.474213,0.61987,0.383011,2.614655
1645180871113.261,17744680972,1178.442879,476.633388,2.53759,0.610017,0.415632,2.47879,0.617528,0.378757,2.59639
1645180871123.983,17744692075,1181.933956,474.716127,2.529686,0.612408,0.416016,2.469315,0.618773,0.375178,2.590057
1645180871134.61,17744703178,1182.663345,476.363629,2.527794,0.6109,0.418921,2.467392,0.621041,0.375019,2.588196
1645180871145.874,17744714281,1181.299725,475.756663,2.532326,0.608727,0.418592,2.467072,0.621794,0.374335,2.59758
1645180871157.9038,17744725384,1180.823708,476.510149,2.544266,0.608641,0.417352,2.477112,0.621383,0.376832,2.61142
1645180871167.766,17744736488,1182.706432,474.457866,2.53936,0.609583,0.410726,2.469467,0.622403,0.380037,2.609253
1645180871179.4,17744747591,1181.845264,475.233257,2.545128,0.609025,0.409698,2.477142,0.622064,0.382357,2.613113
1645180871190.484,17744758694,1183.747787,473.100257,2.541046,0.608029,0.409641,2.473328,0.625042,0.378859,2.608765
1645180871200.855,17744769798,1182.339077,472.516483,2.536324,0.607774,0.408289,2.4655,0.62383,0.379239,2.607147
1645180871212.676,17744780901,1185.213318,470.093769,2.524551,0.606779,0.406416,2.465668,0.627819,0.377073,2.583435
1645180871224.11,17744792004,1179.00032,475.459832,2.52314,0.605565,0.407945,2.463593,0.62256,0.384488,2.582687
1645180871234.438,17744803107,1178.841076,474.672407,2.518837,0.605027,0.409437,2.45665,0.622932,0.381684,2.581024
1645180871245.9468,17744814210,1172.0438,471.906692,2.512802,0.604842,0.407996,2.450119,0.616037,0.378515,2.575485
1645180871257.3682,17744825314,1175.132446,471.444315,2.510895,0.605324,0.406377,2.451599,0.618773,0.379364,2.57019
1645180871267.517,17744836417,1175.694752,476.659191,2.513565,0.606029,0.40914,2.456833,0.618653,0.385292,2.570297
1645180871281.948,17744847520,1180.50024,487.796813,2.526749,0.607948,0.421686,2.462219,0.62174,0.391309,2.591278
1645180871290.6138,17744858624,1181.819859,485.758013,2.523132,0.609516,0.422215,2.4543,0.621547,0.387382,2.591965
1645180871300.982,17744869727,1183.850441,480.636513,2.526215,0.610621,0.417022,2.46402,0.622557,0.384038,2.588409
1645180871312.397,17744880830,1184.572849,476.760721,2.527863,0.611211,0.411882,2.46608,0.622719,0.382719,2.589645
1645180871323.674,17744891933,1188.600655,481.314129,2.531891,0.611805,0.414107,2.469177,0.62632,0.388083,2.594604
1645180871334.371,17744903036,1187.74229,481.19064,2.533875,0.611846,0.41379,2.460754,0.625386,0.388194,2.606995
1645180871345.867,17744914140,1186.040497,479.223883,2.526405,0.610423,0.410409,2.443924,0.625035,0.388297,2.608887
1645180871357.6091,17744925243,1191.984615,472.22389,2.525917,0.61362,0.405863,2.440079,0.628031,0.381177,2.611755
1645180871367.858,17744936346,1228.503742,472.729057,2.531769,0.632243,0.405952,2.452728,0.647448,0.38193,2.610809
1645180871379.25,17744947450,1260.855846,474.035025,2.533348,0.648663,0.405724,2.46524,0.664729,0.384334,2.601456
1645180871390.672,17744958553,1274.367828,478.98615,2.539749,0.654402,0.409369,2.474197,0.673065,0.388941,2.605301
1645180871400.821,17744969656,1272.742367,478.911817,2.535141,0.65378,0.410454,2.468658,0.671994,0.387733,2.601624
1645180871412.597,17744980759,1272.686749,481.526059,2.545013,0.655275,0.415427,2.481415,0.67044,0.387117,2.608612
1645180871423.761,17744991862,1275.287704,486.238718,2.551643,0.658559,0.418433,2.485458,0.669866,0.391964,2.617828
1645180871434.248,17745002966,1277.455559,492.735118,2.545296,0.659794,0.426733,2.473633,0.670889,0.394492,2.616959
1645180871445.949,17745014069,1274.243832,494.765997,2.547699,0.657836,0.42811,2.483231,0.669501,0.3965,2.612167
1645180871457.0972,17745025172,1273.043175,491.231614,2.547165,0.655696,0.421982,2.485657,0.670391,0.396737,2.608673
1645180871467.567,17745036276,1274.548359,491.508543,2.550224,0.656434,0.418619,2.491791,0.67122,0.400562,2.608658
1645180871479.2312,17745047379,1276.870995,487.306112,2.547249,0.659784,0.414849,2.476379,0.67029,0.397328,2.618118
1645180871538.903,17745058482,1277.233372,487.790662,2.541962,0.660729,0.420898,2.463577,0.669723,0.392086,2.620346
1645180871539.9238,17745069585,1276.63147,481.146026,2.547813,0.661797,0.414478,2.467773,0.668028,0.387432,2.627853
1645180871540.909,17745080688,1274.825306,478.907973,2.537781,0.657118,0.406669,2.451157,0.670825,0.391511,2.624405
1645180871541.903,17745091792,1278.452339,480.505461,2.541306,0.658489,0.405792,2.456604,0.673232,0.39505,2.626007
1645180871542.9111,17745102895,1275.418968,483.170557,2.543266,0.656188,0.411437,2.45755,0.672374,0.393848,2.628983
1645180871545.899,17745113998,1274.128647,486.597866,2.550682,0.655854,0.420541,2.475479,0.671363,0.390456,2.625885
1645180871557.039,17745125102,1268.575459,484.942639,2.556213,0.653713,0.41729,2.483002,0.66772,0.390948,2.629425
1645180871567.6711,17745136205,1269.877625,484.442067,2.557358,0.65463,0.41538,2.48407,0.668159,0.392023,2.630646
1645180871579.182,17745147308,1274.352951,485.057706,2.561569,0.655122,0.415341,2.482376,0.672329,0.393089,2.640762
1645180871590.2952,17745158411,1277.011871,484.803218,2.565323,0.657148,0.417885,2.478287,0.673073,0.39012,2.652359
1645180871699.83,17745169514,1276.956081,482.946986,2.564888,0.658117,0.418249,2.476471,0.672046,0.386663,2.653305
1645180871700.848,17745180618,1276.264744,480.827254,2.574745,0.659441,0.414765,2.486282,0.670001,0.386614,2.663208
1645180871701.845,17745191721,1276.280766,475.14537,2.571472,0.658782,0.407669,2.494476,0.670678,0.38424,2.648468
1645180871702.844,17745202824,1276.339188,474.743164,2.583366,0.65753,0.403585,2.51181,0.67199,0.387653,2.654922
1645180871704.849,17745213928,1277.674198,474.426448,2.582207,0.658373,0.40663,2.518448,0.672538,0.384081,2.645966
1645180871705.842,17745225031,1278.740902,480.861712,2.589996,0.658543,0.411943,2.520996,0.673479,0.389493,2.658997
1645180871705.842,17745236134,1278.747025,485.532492,2.592178,0.656282,0.416618,2.52359,0.675746,0.392603,2.660767
1645180871707.55,17745247237,1275.583305,488.251859,2.596642,0.653956,0.415723,2.526657,0.674776,0.39803,2.666626
1645180871707.55,17745258340,1275.841885,482.914066,2.604294,0.654769,0.413284,2.53595,0.674233,0.391573,2.672638
1645180871707.55,17745269444,1276.611958,474.689931,2.608467,0.658668,0.408461,2.535721,0.671136,0.382689,2.681213
1645180871712.401,17745280547,1273.886604,470.829839,2.602455,0.658184,0.409837,2.525467,0.668781,0.374879,2.679443
1645180871723.55,17745291650,1271.145859,472.259438,2.607414,0.655561,0.409522,2.535858,0.668549,0.377577,2.67897
1645180871734.136,17745302754,1273.158932,481.562483,2.615913,0.655722,0.418463,2.549423,0.670485,0.384141,2.682404
1645180871745.93,17745313857,1278.014946,482.711917,2.622955,0.658188,0.416797,2.556595,0.673077,0.387722,2.689316
1645180871756.9312,17745324960,1280.569153,486.378229,2.614319,0.659789,0.421741,2.543152,0.674137,0.38889,2.685486
1645180871767.957,17745336063,1280.656128,481.21587,2.609436,0.659634,0.41471,2.538666,0.674383,0.387316,2.680206
1645180871779.259,17745347166,1275.763321,484.056276,2.615768,0.658276,0.416686,2.554474,0.670644,0.390075,2.677063
1645180871790.367,17745358270,1276.480522,483.224165,2.613197,0.660124,0.416183,2.549805,0.669543,0.38919,2.67659
1645180871800.711,17745369373,1274.657879,487.022299,2.619102,0.65865,0.422485,2.560776,0.669118,0.389219,2.677429
1645180871812.375,17745380476,1282.178135,480.351126,2.597389,0.66141,0.415576,2.526993,0.674192,0.385009,2.667786
1645180871823.524,17745391580,1281.210823,481.656128,2.588799,0.660062,0.41688,2.520004,0.674533,0.38588,2.657593
1645180871834.089,17745402683,1283.526649,478.644025,2.58136,0.662637,0.411565,2.51033,0.67437,0.386176,2.65239
1645180871845.713,17745413786,1280.167923,479.834443,2.590218,0.661115,0.413264,2.524658,0.672393,0.38646,2.655777
1645180871856.955,17745424889,1278.132191,479.382902,2.589767,0.659018,0.41364,2.524033,0.672369,0.385332,2.655502
1645180871868.016,17745435992,1277.035732,481.681716,2.590538,0.658054,0.415206,2.52243,0.672192,0.387596,2.658646
1645180871879.252,17745447096,1275.638638,484.814501,2.58754,0.656812,0.419216,2.523605,0.671978,0.388808,2.651474
1645180871890.406,17745458199,1277.864513,482.216388,2.591873,0.65825,0.414083,2.528214,0.672859,0.389611,2.655533
1645180871901.7488,17745469302,1285.915375,479.434133,2.579384,0.662121,0.410295,2.521103,0.677375,0.388761,2.637665
1645180871912.422,17745480406,1325.692463,481.030923,2.5783,0.682526,0.409902,2.518936,0.698404,0.391816,2.637665
1645180871924.491,17745491509,1363.262672,486.271673,2.573555,0.703203,0.414258,2.523514,0.716862,0.396195,2.623596
1645180871934.865,17745502612,1398.767738,492.066479,2.57209,0.721637,0.418421,2.520966,0.735412,0.40169,2.623215
1645180871945.752,17745513715,1392.826939,494.494379,2.574081,0.719625,0.418638,2.520493,0.731236,0.405519,2.62767
1645180871957.0042,17745524818,1393.34507,494.50348,2.575943,0.718077,0.417504,2.516754,0.733325,0.406669,2.635132
1645180871967.592,17745535922,1399.793358,495.676875,2.575241,0.722903,0.41755,2.511688,0.735215,0.408578,2.638794
1645180871979.661,17745547025,1403.398991,491.129905,2.579826,0.725256,0.414986,2.519165,0.736618,0.403564,2.640488
1645180871990.1782,17745558128,1402.595959,490.287763,2.581749,0.725484,0.415612,2.524719,0.735553,0.401534,2.638779
1645180872000.823,17745569232,1401.91412,493.527299,2.58532,0.726368,0.420029,2.530594,0.733959,0.402517,2.640045
1645180872012.196,17745580335,1400.541916,491.927862,2.571419,0.723678,0.418806,2.520386,0.73522,0.401074,2.622452
1645180872024.384,17745591438,1398.008881,492.636842,2.562927,0.721657,0.42143,2.509567,0.734602,0.399632,2.616287
1645180872034.3882,17745602541,1399.113808,489.694422,2.560486,0.721677,0.417165,2.503357,0.735734,0.398993,2.617615
1645180872045.5588,17745613644,1399.399738,494.092709,2.573242,0.723234,0.423047,2.513443,0.734475,0.400441,2.633041
1645180872056.652,17745624748,1405.367603,493.85528,2.576775,0.726081,0.422222,2.520844,0.737843,0.40087,2.632706
1645180872067.351,17745635851,1405.863419,493.449926,2.575287,0.725987,0.424561,2.525574,0.738454,0.397855,2.625
1645180872078.96,17745646954,1405.312214,496.468699,2.569061,0.726288,0.432221,2.523743,0.737579,0.395227,2.61438
1645180872089.744,17745658058,1401.326466,497.48894,2.57235,0.724205,0.431086,2.530869,0.73551,0.398062,2.613831
1645180872100.7969,17745669161,1404.333401,496.760058,2.571037,0.725026,0.43449,2.527145,0.737822,0.393443,2.614929
1645180872112.3818,17745680264,1409.101009,495.881224,2.559013,0.728027,0.42549,2.502243,0.739787,0.400978,2.615784
1645180872123.33,17745691367,1409.997139,496.304816,2.551956,0.729531,0.427418,2.490051,0.739216,0.399756,2.613861
1645180872134.171,17745702470,1406.380119,497.256696,2.548096,0.727848,0.427906,2.489685,0.737132,0.400855,2.606506
1645180872145.297,17745713574,1404.156876,497.080725,2.556137,0.727119,0.431147,2.50351,0.735544,0.397321,2.608765
1645180872156.6929,17745724677,1406.730881,496.763295,2.560432,0.727308,0.431284,2.497528,0.738037,0.396655,2.623337
1645180872168.0,17745735780,1405.439587,496.974778,2.563972,0.727412,0.429282,2.500336,0.736588,0.399009,2.627609
1645180872178.8489,17745746884,1408.509865,495.491034,2.55442,0.727371,0.42825,2.489594,0.739827,0.397569,2.619247
1645180872190.175,17745757987,1407.432632,495.358926,2.554092,0.726641,0.428123,2.492203,0.739434,0.397475,2.615982
1645180872200.313,17745769090,1408.782806,495.658118,2.552597,0.726107,0.427923,2.489136,0.741375,0.398174,2.616058
1645180872212.36,17745780193,1404.969063,493.540925,2.557838,0.725091,0.426107,2.500885,0.738419,0.396461,2.614792
1645180872223.448,17745791296,1404.478226,492.55321,2.554787,0.725592,0.423007,2.499222,0.737407,0.397915,2.610352
1645180872234.018,17745802400,1402.401524,491.511762,2.550911,0.724467,0.419328,2.498596,0.736368,0.399858,2.603226
1645180872246.263,17745813503,1396.456776,495.133638,2.549171,0.721602,0.419976,2.494003,0.733041,0.405247,2.60434
1645180872256.974,17745824606,1394.386482,496.363646,2.546936,0.721496,0.421936,2.496399,0.73099,0.405337,2.597473
1645180872267.975,17745835710,1359.208946,493.419635,2.547539,0.701078,0.41957,2.499924,0.714765,0.402796,2.595154
1645180872278.224,17745846813,1350.629139,495.364505,2.534164,0.695622,0.420638,2.480698,0.711283,0.404969,2.587631
1645180872290.031,17745857916,1087.010651,487.640369,2.536865,0.558904,0.426763,2.477631,0.573399,0.385971,2.5961
1645180872299.847,17745869019,727.871675,491.874325,2.564804,0.392083,0.423261,2.506927,0.366117,0.396529,2.622681
1645180872311.851,17745880122,727.871675,491.874325,2.564804,0.392083,0.423261,2.506927,0.366117,0.396529,2.622681
1645180872323.231,17745891226,529.303451,524.282151,2.586754,0.249737,0.455764,2.525772,0.301621,0.41804,2.647736
1645180872333.442,17745902329,468.354592,540.111834,2.571106,0.240932,0.465403,2.476929,0.246937,0.434783,2.665283
1645180872345.13,17745913432,461.684217,537.667269,2.572334,0.238082,0.463641,2.474609,0.242839,0.432471,2.670059
1645180872356.7131,17745924536,451.490922,535.434365,2.558273,0.230529,0.46556,2.460388,0.239774,0.426831,2.656158
1645180872366.873,17745935639,455.771112,534.893954,2.553726,0.234124,0.46455,2.462341,0.240638,0.42694,2.645111
1645180872378.736,17745946742,457.746305,537.465298,2.549347,0.236081,0.464684,2.459641,0.240738,0.431092,2.639053
1645180872390.041,17745957845,456.313462,540.727293,2.559311,0.235596,0.462379,2.466171,0.23973,0.438833,2.652451
1645180872400.41,17745968948,454.94698,537.335926,2.555824,0.23434,0.458854,2.45723,0.239563,0.436706,2.654419
1645180872411.57,17745980052,451.441212,534.522057,2.565002,0.230983,0.456776,2.463608,0.239269,0.434094,2.666397
1645180872423.358,17745991155,454.621181,536.545265,2.563377,0.233834,0.458597,2.466522,0.239729,0.435645,2.660233
1645180872433.482,17746002258,454.229236,540.445286,2.556175,0.233444,0.463213,2.457825,0.239711,0.437529,2.654526
1645180872445.123,17746013362,453.271294,543.639475,2.552116,0.232933,0.46507,2.46022,0.239225,0.440996,2.644012
1645180872456.774,17746024465,450.629511,541.619021,2.543617,0.231007,0.458715,2.440125,0.238399,0.443983,2.64711
1645180872466.924,17746035568,452.950859,541.622436,2.5494,0.232031,0.460452,2.446426,0.239793,0.442252,2.652374
1645180872478.635,17746046671,454.281793,540.658307,2.552185,0.235601,0.458801,2.447037,0.23761,0.442296,2.657333
1645180872490.093,17746057774,452.610168,539.903069,2.556183,0.235175,0.462743,2.464142,0.236294,0.437095,2.648224
1645180872500.117,17746068878,449.744682,539.534605,2.555733,0.234616,0.461807,2.46257,0.233868,0.437417,2.648895
1645180872512.336,17746079981,451.289706,538.568401,2.552505,0.234029,0.463815,2.462723,0.236064,0.433799,2.642288
1645180872523.143,17746091085,455.503621,537.171578,2.552002,0.233913,0.461001,2.457458,0.24057,0.434285,2.646545
1645180872533.691,17746102189,455.374475,540.059817,2.557526,0.23387,0.462707,2.464081,0.240478,0.437392,2.65097
1645180872545.083,17746113292,452.816491,541.458821,2.562645,0.230951,0.462403,2.471741,0.240733,0.440028,2.653549
1645180872556.242,17746124395,451.112194,544.330841,2.572113,0.232088,0.465625,2.490952,0.23782,0.441593,2.653275
1645180872566.877,17746135498,453.690734,542.090428,2.568176,0.232023,0.460994,2.48848,0.240571,0.44249,2.647873
1645180872577.929,17746146601,452.876801,539.659452,2.571495,0.232288,0.456785,2.486099,0.239459,0.442647,2.656891
1645180872589.938,17746157705,454.400725,537.791508,2.570267,0.233231,0.453346,2.47403,0.240103,0.442973,2.666504
1645180872600.149,17746168808,451.903381,537.181878,2.578224,0.233161,0.457073,2.479385,0.237572,0.43823,2.677063
1645180872611.816,17746179911,453.364892,538.100696,2.580696,0.234142,0.46297,2.486877,0.238113,0.433865,2.674515
1645180872623.014,17746191015,449.636393,534.890682,2.580933,0.230716,0.463428,2.493439,0.237655,0.428056,2.668427
1645180872633.75,17746202118,451.779671,533.129579,2.581993,0.231765,0.460223,2.494995,0.238839,0.428327,2.668991
1645180872644.897,17746213221,484.786119,527.217078,2.583542,0.250219,0.451848,2.490784,0.254766,0.426847,2.6763
1645180872656.549,17746224324,519.731627,525.546616,2.586769,0.268086,0.448795,2.490204,0.273301,0.427116,2.683334
1645180872666.7048,17746235427,552.256393,521.381289,2.592987,0.281494,0.444576,2.500946,0.293773,0.424393,2.685028
1645180872678.271,17746246531,549.291058,519.683719,2.591881,0.280912,0.442489,2.506714,0.291266,0.423651,2.677048
1645180872690.013,17746257634,549.188061,520.448345,2.596107,0.283585,0.442952,2.519943,0.288485,0.424462,2.672272
1645180872700.214,17746268737,556.96332,518.942195,2.59539,0.287445,0.439046,2.51799,0.292725,0.425858,2.672791
1645180872711.631,17746279841,558.874769,517.421114,2.593323,0.286854,0.439658,2.515289,0.295307,0.422711,2.671356
1645180872722.796,17746290944,555.543308,515.52794,2.586342,0.282198,0.438841,2.504333,0.296493,0.420372,2.66835
1645180872733.4968,17746302047,559.316998,519.846404,2.58168,0.284451,0.445116,2.500153,0.298171,0.421294,2.663208
1645180872744.942,17746313151,557.153006,523.08805,2.577103,0.283103,0.446764,2.496658,0.297265,0.42505,2.657547
1645180872756.376,17746324254,554.704943,524.611241,2.57811,0.282967,0.447779,2.500946,0.29485,0.426573,2.655273
1645180872766.966,17746335358,554.728975,519.285536,2.570938,0.282729,0.444209,2.491013,0.295114,0.421267,2.650864
1645180872778.016,17746346461,554.281826,517.9295,2.57238,0.283421,0.44343,2.497864,0.293956,0.419786,2.646896
1645180872789.375,17746357564,559.411812,515.598285,2.567368,0.284918,0.44091,2.486771,0.297803,0.41842,2.647964
1645180872800.17,17746368668,557.283897,517.123264,2.566048,0.283975,0.442874,2.490463,0.296529,0.418998,2.641632
1645180872811.388,17746379771,561.116867,521.408504,2.564354,0.28632,0.447897,2.481674,0.298176,0.421117,2.647034
1645180872822.546,17746390874,562.150183,522.496766,2.571861,0.28857,0.445371,2.489853,0.297003,0.425457,2.65387
1645180872833.078,17746401977,562.952557,524.426508,2.575737,0.289851,0.446227,2.494568,0.296558,0.427817,2.656906
1645180872844.811,17746413080,562.518139,523.374367,2.571724,0.289824,0.444057,2.491547,0.296133,0.428233,2.651901
1645180872855.778,17746424184,560.464354,520.345616,2.557877,0.287983,0.444566,2.48349,0.295834,0.422677,2.632263
1645180872866.8188,17746435287,561.070948,518.643057,2.551987,0.287529,0.442667,2.477921,0.29692,0.421739,2.626053
1645180872878.147,17746446390,558.630352,516.878575,2.557571,0.285362,0.440288,2.478638,0.296544,0.421176,2.636505
1645180872889.5,17746457494,557.726498,518.132937,2.558098,0.286306,0.442172,2.47876,0.294659,0.421383,2.637436
1645180872900.558,17746468597,549.194098,514.999169,2.559029,0.279432,0.441822,2.474319,0.292645,0.41651,2.643738
1645180872911.425,17746479700,537.297821,511.962247,2.561378,0.272747,0.438175,2.481262,0.286938,0.415096,2.641495
1645180872922.845,17746490803,530.233984,511.765462,2.574417,0.269582,0.44071,2.492783,0.282745,0.412233,2.656052
1645180872933.11,17746501906,522.735415,513.269663,2.582031,0.267567,0.440659,2.506363,0.276949,0.414791,2.6577
1645180872944.7751,17746513010,526.854286,513.853115,2.58036,0.270907,0.442912,2.514526,0.2779,0.41351,2.646194
1645180872956.1108,17746524113,527.29497,514.175141,2.566307,0.271902,0.442848,2.507278,0.277364,0.414111,2.625336
1645180872966.1392,17746535216,530.337496,515.878862,2.564384,0.275062,0.447227,2.504074,0.277373,0.412571,2.624695
1645180872978.142,17746546320,539.625807,520.251524,2.56675,0.279911,0.45058,2.492065,0.2822,0.416506,2.641434
1645180872989.541,17746557424,597.594137,507.701039,2.582031,0.305006,0.438325,2.501129,0.317488,0.407843,2.662933
1645180872999.394,17746568527,731.739006,484.749413,2.578438,0.367379,0.42047,2.496857,0.394849,0.387446,2.660019
1645180873012.409,17746579630,795.684071,464.033425,2.575821,0.40491,0.400633,2.495056,0.423927,0.372756,2.656586
1645180873022.771,17746590733,819.32559,459.257501,2.562675,0.417859,0.398835,2.490097,0.435605,0.366594,2.635254
1645180873033.4128,17746601837,817.896852,453.00023,2.57032,0.417833,0.392604,2.501846,0.434143,0.362396,2.638794
1645180873044.569,17746612940,828.109703,452.062082,2.573486,0.421895,0.390829,2.508896,0.44072,0.362608,2.638077
1645180873055.486,17746624043,831.142273,456.743556,2.577011,0.424282,0.392019,2.506012,0.441491,0.369221,2.64801
1645180873066.672,17746635147,826.222286,463.026649,2.575203,0.424074,0.394072,2.503555,0.436574,0.377639,2.646851
1645180873078.224,17746646250,827.003231,464.347708,2.574348,0.423993,0.395871,2.506134,0.437469,0.378042,2.642563
1645180873089.385,17746657353,828.37924,465.43107,2.572807,0.425885,0.398037,2.511749,0.43701,0.377681,2.633865
1645180873099.875,17746668456,831.038818,467.816913,2.572121,0.425286,0.401468,2.510696,0.440379,0.378226,2.633545
1645180873111.5588,17746679559,832.297726,467.213237,2.573647,0.426447,0.4028,2.511688,0.440529,0.375888,2.635605
1645180873122.65,17746690663,832.086496,464.940655,2.571907,0.425155,0.398837,2.498474,0.441602,0.376064,2.64534
1645180873133.293,17746701766,833.5322,461.34696,2.576195,0.426527,0.397108,2.498322,0.441736,0.371803,2.654068
1645180873144.774,17746712869,835.745287,463.161582,2.580994,0.427807,0.399288,2.499634,0.442761,0.372648,2.662354
1645180873156.063,17746723973,835.314875,464.52089,2.589371,0.429774,0.40116,2.515717,0.440346,0.373042,2.663025
1645180873166.984,17746735076,833.066654,466.340125,2.596008,0.426961,0.40212,2.524765,0.440816,0.375114,2.667252
1645180873178.234,17746746179,830.014973,464.891857,2.592934,0.425068,0.400234,2.515747,0.439531,0.374586,2.67012
1645180873189.314,17746757282,829.829149,465.20251,2.601662,0.424789,0.398623,2.510437,0.439616,0.376715,2.692886
1645180873199.949,17746768385,832.51565,464.471841,2.610245,0.427295,0.396222,2.522568,0.439909,0.377898,2.697922
1645180873211.543,17746779489,833.28249,463.397437,2.612564,0.427025,0.392432,2.528046,0.440978,0.379897,2.697083
1645180873222.607,17746790592,832.943945,466.455871,2.610916,0.426158,0.394874,2.530289,0.441492,0.382552,2.691544
1645180873233.1172,17746801696,827.520447,468.685502,2.614693,0.423355,0.395004,2.52681,0.438646,0.386139,2.702576
1645180873244.895,17746812800,805.25239,474.810433,2.624969,0.410661,0.402612,2.532272,0.428144,0.388739,2.717667
1645180873255.95,17746823903,789.363499,475.401646,2.634102,0.401073,0.408817,2.553757,0.42118,0.383519,2.714447
1645180873266.449,17746835006,774.543829,475.626308,2.646477,0.397956,0.413793,2.563065,0.40886,0.378918,2.729889
1645180873277.993,17746846109,780.408325,475.867671,2.657173,0.402276,0.412473,2.578537,0.410649,0.380639,2.735809
1645180873289.257,17746857212,779.953165,477.40944,2.660782,0.402453,0.413263,2.573486,0.409998,0.382419,2.748077
1645180873300.296,17746868316,774.927006,480.232251,2.665413,0.398747,0.412849,2.578766,0.408468,0.387538,2.75206
1645180873311.247,17746879419,773.91901,478.124553,2.662193,0.397426,0.410356,2.569748,0.40874,0.386518,2.754639
1645180873322.174,17746890522,774.553699,472.180456,2.666756,0.398826,0.3999,2.572678,0.408001,0.387067,2.760834
1645180873333.137,17746901626,775.551538,469.265467,2.675301,0.398446,0.396196,2.576187,0.40942,0.385913,2.774414
1645180873344.751,17746912729,775.189304,470.010495,2.682594,0.399975,0.397901,2.591461,0.407514,0.38545,2.773727
1645180873355.9128,17746923832,771.640377,469.873095,2.688522,0.396505,0.399106,2.608246,0.407287,0.384016,2.768799
1645180873366.074,17746934935,771.506166,466.945213,2.69397,0.395387,0.397899,2.61615,0.408265,0.380343,2.77179
1645180873378.042,17746946038,771.934175,466.057885,2.695496,0.393647,0.3961,2.621872,0.410452,0.380664,2.769119
