#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180873389.294,17746957142,775.412693,470.150596,2.695274,0.3967,0.400407,2.613022,0.411022,0.383177,2.777527
1645180873399.228,17746968245,775.548506,472.16363,2.698547,0.396806,0.403976,2.613098,0.411057,0.382964,2.783997
1645180873411.208,17746979348,777.400732,474.479628,2.698547,0.397403,0.405925,2.608139,0.412389,0.384875,2.788956
1645180873422.563,17746990452,776.303215,470.204741,2.698494,0.395288,0.400939,2.601761,0.413361,0.382736,2.795227
1645180873432.724,17747001555,776.663132,467.786855,2.702789,0.395392,0.395948,2.604416,0.413632,0.383697,2.801163
1645180873444.633,17747012658,779.383278,468.319792,2.704514,0.397576,0.397021,2.608978,0.414282,0.383512,2.800049
1645180873455.75,17747023761,778.764982,471.301425,2.711777,0.397129,0.403789,2.626099,0.414085,0.381714,2.797455
1645180873466.197,17747034865,777.875977,474.172121,2.708244,0.395508,0.406993,2.623444,0.41478,0.383294,2.793045
1645180873478.026,17747045968,774.680872,470.980722,2.707115,0.39295,0.402037,2.616745,0.414009,0.382931,2.797485
1645180873489.048,17747057071,776.241074,471.6097,2.70813,0.393387,0.401033,2.622696,0.415198,0.384983,2.793564
1645180873499.2112,17747068175,775.094519,467.310727,2.70639,0.39386,0.39486,2.62114,0.41353,0.383992,2.791641
1645180873511.205,17747079279,773.254023,469.034958,2.705467,0.392677,0.396574,2.625,0.412796,0.385151,2.785934
1645180873522.484,17747090382,766.646004,467.156839,2.696938,0.389115,0.39281,2.614059,0.409475,0.385785,2.779816
1645180873533.002,17747101485,698.362455,479.336983,2.702591,0.357071,0.406223,2.619949,0.37039,0.392672,2.785233
1645180873544.162,17747112588,647.854815,486.804968,2.705879,0.343562,0.415028,2.6185,0.331286,0.396314,2.793259
1645180873555.687,17747123691,560.127697,501.556027,2.717659,0.289013,0.430962,2.612122,0.294453,0.404965,2.823196
1645180873566.708,17747134795,517.303133,502.237523,2.720886,0.266601,0.42827,2.606689,0.272257,0.408793,2.835083
1645180873577.836,17747145898,514.003773,506.594878,2.728661,0.263308,0.432551,2.620132,0.272112,0.411773,2.837189
1645180873589.041,17747157001,509.301338,514.766783,2.736443,0.262208,0.440989,2.633423,0.268314,0.416955,2.839462
1645180873599.4438,17747168105,503.829975,519.006532,2.72924,0.261073,0.446333,2.626633,0.26375,0.418678,2.831848
1645180873611.222,17747179208,504.003925,518.763453,2.719208,0.259597,0.447285,2.61087,0.265407,0.41732,2.827545
1645180873712.412,17747190311,504.069271,512.231326,2.710541,0.25824,0.441351,2.598007,0.266832,0.412368,2.823074
1645180873714.927,17747201414,503.623753,512.452054,2.714111,0.257558,0.438729,2.599579,0.26705,0.415358,2.828644
1645180873715.417,17747212517,502.251806,512.037975,2.719597,0.257853,0.437726,2.609436,0.265326,0.415671,2.829758
1645180873715.417,17747223621,499.393158,512.163216,2.713257,0.256423,0.435795,2.600449,0.263779,0.417811,2.826065
1645180873715.417,17747234724,496.729689,509.813958,2.706802,0.255613,0.435192,2.591599,0.261814,0.414498,2.822006
1645180873716.407,17747245827,497.507,510.031468,2.700134,0.255143,0.434885,2.580612,0.263093,0.415167,2.819656
1645180873717.4138,17747256931,499.249964,509.077871,2.699974,0.255793,0.435348,2.580322,0.264259,0.413115,2.819626
1645180873717.4138,17747268035,501.161842,510.466254,2.705376,0.256252,0.437622,2.588959,0.265791,0.413156,2.821793
1645180873717.4138,17747279138,503.172455,509.243149,2.705467,0.257981,0.437351,2.587662,0.266157,0.411387,2.823273
1645180873722.155,17747290241,502.360382,507.228541,2.700203,0.25601,0.439086,2.585999,0.267282,0.406295,2.814407
1645180873732.177,17747301344,503.94762,508.137721,2.698532,0.257324,0.440178,2.587143,0.267622,0.406718,2.809921
1645180873744.463,17747312447,505.563698,511.304569,2.707596,0.257718,0.443068,2.599167,0.268911,0.409107,2.816025
1645180873755.784,17747323551,510.712996,512.867224,2.714546,0.264297,0.443503,2.611969,0.267696,0.411276,2.817123
1645180873765.961,17747334654,509.635391,512.565815,2.712395,0.262621,0.443416,2.608368,0.268249,0.41086,2.816422
1645180873777.773,17747345758,507.440128,508.236837,2.705208,0.26144,0.441174,2.59848,0.267143,0.405887,2.811935
1645180873788.799,17747356861,504.676924,509.958726,2.702667,0.258263,0.439035,2.58754,0.267442,0.410896,2.817795
1645180873799.5442,17747367964,505.797186,510.599238,2.703651,0.258888,0.439889,2.591019,0.267984,0.41111,2.816284
1645180873810.958,17747379067,504.056168,512.972295,2.712029,0.258305,0.441195,2.608658,0.266754,0.413759,2.815399
1645180873822.572,17747390170,502.287083,509.825635,2.705284,0.25702,0.441484,2.607407,0.266195,0.408225,2.803162
1645180873832.647,17747401274,499.993916,507.854265,2.706955,0.257007,0.438855,2.602829,0.26382,0.407569,2.811081
1645180873844.2532,17747412377,497.424431,505.373651,2.705704,0.256467,0.436686,2.597427,0.261683,0.405603,2.81398
1645180873855.659,17747423480,498.747654,503.65693,2.717583,0.256203,0.433572,2.609116,0.263325,0.405856,2.82605
1645180873866.643,17747434584,502.324677,503.72386,2.721169,0.259068,0.432726,2.616852,0.264187,0.406814,2.825485
1645180873877.546,17747445687,505.648384,503.954816,2.721077,0.26098,0.431876,2.622025,0.265737,0.408048,2.820129
1645180873888.701,17747456790,504.999619,507.85659,2.728806,0.261926,0.436565,2.631638,0.264115,0.409863,2.825974
1645180873898.883,17747467893,502.378922,508.400381,2.735062,0.258706,0.436613,2.639984,0.264606,0.410721,2.830139
1645180873910.898,17747478996,500.379438,509.563333,2.742828,0.256932,0.435428,2.64949,0.264297,0.413844,2.836166
1645180873922.375,17747490100,501.775818,507.037389,2.741989,0.256916,0.431509,2.643524,0.265767,0.413553,2.840454
1645180873932.766,17747501203,497.844286,504.180425,2.745766,0.255319,0.429441,2.645264,0.263269,0.41086,2.846268
1645180873943.9238,17747512307,501.371098,502.001685,2.747459,0.255385,0.427717,2.636902,0.266877,0.408952,2.858017
1645180873955.583,17747523411,521.152296,501.165158,2.744209,0.26366,0.426714,2.640045,0.279207,0.408562,2.848373
1645180873965.936,17747534514,566.602793,500.595278,2.743202,0.28164,0.429212,2.641998,0.308571,0.405114,2.844406
1645180873977.3582,17747545617,594.25478,500.485039,2.738083,0.298598,0.431792,2.64035,0.320417,0.402349,2.835815
1645180873988.516,17747556720,602.759113,502.223217,2.73793,0.303787,0.439815,2.645782,0.324087,0.397224,2.830078
1645180873999.39,17747567823,601.739845,503.309298,2.739105,0.305439,0.438604,2.646545,0.321373,0.400245,2.831665
1645180874010.733,17747578927,603.456173,502.969748,2.739677,0.307434,0.437864,2.641586,0.321166,0.400418,2.837769
1645180874022.239,17747590030,604.547911,498.789704,2.742004,0.309486,0.430372,2.635971,0.320251,0.400944,2.848038
1645180874032.387,17747601133,601.339703,499.813181,2.739876,0.306742,0.430046,2.631454,0.319654,0.402976,2.848297
1645180874044.084,17747612237,602.93026,498.11132,2.74157,0.306008,0.429577,2.635773,0.322045,0.400609,2.847366
1645180874055.15,17747623340,604.430065,504.014593,2.741257,0.307372,0.434373,2.642548,0.322242,0.405651,2.839966
1645180874066.01,17747634443,610.45701,506.430173,2.737915,0.311305,0.438648,2.640732,0.324588,0.405403,2.835098
1645180874077.378,17747645546,608.889484,503.151512,2.740448,0.311087,0.431139,2.641617,0.323173,0.407446,2.839279
1645180874088.837,17747656649,606.856842,500.957859,2.745331,0.309805,0.429833,2.644852,0.322338,0.405097,2.84581
1645180874099.875,17747667753,607.020521,500.262916,2.74778,0.309425,0.428879,2.644363,0.322888,0.404892,2.851196
1645180874110.744,17747678856,607.145891,507.022154,2.750381,0.311183,0.4381,2.64798,0.321261,0.406937,2.852783
1645180874122.221,17747689959,606.107597,507.87347,2.749832,0.311331,0.440306,2.65271,0.320032,0.40615,2.846954
1645180874133.092,17747701063,603.328171,507.410914,2.748451,0.30922,0.437535,2.651138,0.319247,0.40815,2.845764
1645180874143.9978,17747712166,602.005348,506.129676,2.745712,0.307101,0.438453,2.657928,0.319988,0.405097,2.833496
1645180874156.026,17747723269,604.336224,504.0694,2.737228,0.307647,0.434611,2.642334,0.321869,0.405505,2.832123
1645180874165.365,17747734372,602.126627,502.334923,2.734085,0.307369,0.435883,2.635742,0.319846,0.401341,2.832428
1645180874177.39,17747745476,603.315067,502.86119,2.727554,0.306384,0.435326,2.625351,0.322069,0.402776,2.829758
1645180874188.952,17747756580,604.839048,500.810874,2.719452,0.30637,0.434326,2.612335,0.323671,0.400359,2.826569
1645180874199.127,17747767683,606.189051,503.736627,2.727135,0.308479,0.434958,2.622223,0.322968,0.404603,2.832047
1645180874210.335,17747778786,607.603283,504.390138,2.727966,0.31201,0.433067,2.619583,0.32091,0.407583,2.836349
1645180874222.105,17747789890,606.65062,506.239432,2.744797,0.311794,0.434043,2.64151,0.320134,0.409689,2.848083
1645180874232.2422,17747800993,600.595293,507.772332,2.744453,0.30793,0.43625,2.643265,0.31769,0.410038,2.845642
1645180874243.871,17747812096,603.047619,508.719993,2.742485,0.307559,0.438798,2.644165,0.320615,0.409068,2.840805
1645180874255.418,17747823199,547.721472,522.10781,2.735596,0.276826,0.452606,2.628036,0.293717,0.417574,2.843155
1645180874265.885,17747834302,496.963205,535.541064,2.744232,0.253991,0.467709,2.630447,0.263679,0.42486,2.858017
1645180874277.09,17747845406,493.799429,535.057873,2.753716,0.253884,0.463488,2.644699,0.260491,0.428275,2.862732
1645180874288.962,17747856509,496.778097,538.087124,2.757889,0.257206,0.463171,2.641495,0.260271,0.43364,2.874283
1645180874299.103,17747867612,493.794565,541.070634,2.759583,0.255136,0.463398,2.64856,0.259234,0.438386,2.870605
1645180874310.7468,17747878716,487.454939,542.2041,2.75914,0.251037,0.465309,2.642761,0.256729,0.438364,2.875519
1645180874319.9612,17747889819,481.750917,534.129006,2.747688,0.245773,0.460877,2.642136,0.256051,0.429338,2.853241
1645180874332.561,17747900922,480.433817,530.61018,2.747467,0.244807,0.457487,2.636276,0.255645,0.426863,2.858658
1645180874343.906,17747912025,485.61965,532.42237,2.753937,0.248962,0.459888,2.6436,0.256892,0.427483,2.864273
1645180874355.4512,17747923129,493.363781,542.579305,2.763542,0.255589,0.466665,2.646332,0.258332,0.437634,2.880753
1645180874365.712,17747934232,491.536016,542.883682,2.761223,0.255163,0.46603,2.649078,0.256854,0.438776,2.873367
1645180874377.172,17747945335,489.627457,543.334347,2.75473,0.251766,0.46719,2.64003,0.258263,0.438367,2.869431
1645180874388.631,17747956438,485.494695,541.707623,2.755356,0.247908,0.467114,2.642303,0.257816,0.435732,2.868408
1645180874399.382,17747967542,486.851835,542.763609,2.752884,0.247924,0.467116,2.636673,0.259214,0.43749,2.869095
1645180874410.424,17747978646,483.122392,541.599941,2.754333,0.24687,0.464982,2.644196,0.256382,0.437684,2.864471
1645180874421.895,17747989749,510.699234,539.24818,2.751083,0.25947,0.461314,2.643875,0.272508,0.437433,2.858292
1645180874432.523,17748000852,602.089262,527.195942,2.746239,0.297266,0.453553,2.637222,0.32991,0.425107,2.855255
1645180874444.233,17748011955,670.169334,520.27908,2.735519,0.337147,0.445517,2.621994,0.360946,0.421615,2.849045
1645180874455.132,17748023059,701.49725,513.269931,2.725365,0.355925,0.442141,2.619232,0.374801,0.413309,2.831497
1645180874466.168,17748034162,698.048744,516.891986,2.706879,0.357195,0.44378,2.607071,0.369939,0.417707,2.806686
1645180874476.5269,17748045265,702.395296,515.264082,2.708237,0.358593,0.445519,2.608444,0.373068,0.413254,2.808029
1645180874488.508,17748056369,710.375834,516.010648,2.705696,0.362661,0.446579,2.603485,0.377314,0.413438,2.807907
1645180874499.028,17748067472,708.487043,515.240496,2.710449,0.363462,0.443285,2.60788,0.374545,0.415449,2.813019
1645180874510.5369,17748078575,709.258976,513.225853,2.700706,0.364067,0.440289,2.592331,0.374744,0.415087,2.809082
1645180874521.7432,17748089678,706.882753,517.805314,2.710442,0.362453,0.444645,2.613754,0.373883,0.418364,2.807129
1645180874532.548,17748100781,713.574858,517.446381,2.704857,0.365554,0.444347,2.605484,0.377754,0.418064,2.80423
1645180874543.966,17748111885,712.874937,521.477133,2.711906,0.364398,0.444117,2.608383,0.37818,0.425012,2.81543
1645180874555.098,17748122988,713.124418,516.329885,2.696281,0.365567,0.434895,2.577286,0.377271,0.425655,2.815277
1645180874565.6309,17748134091,710.438347,518.139982,2.694748,0.36205,0.437296,2.574417,0.37799,0.426271,2.815079
1645180874577.065,17748145195,708.022013,517.672992,2.691216,0.360539,0.441145,2.576447,0.376984,0.421644,2.805984
1645180874588.217,17748156298,713.139811,517.233986,2.695183,0.365289,0.441387,2.582138,0.377565,0.42067,2.808228
1645180874598.732,17748167401,709.429808,516.832656,2.699883,0.36557,0.443638,2.592484,0.37342,0.41775,2.807281
1645180874610.396,17748178505,712.708797,513.850772,2.696938,0.368538,0.438143,2.583878,0.373867,0.418275,2.809998
1645180874621.775,17748189608,710.89797,513.669437,2.6922,0.364866,0.440508,2.574188,0.375652,0.415607,2.810211
1645180874631.854,17748200711,717.462473,516.568279,2.689308,0.367887,0.441274,2.569885,0.379469,0.419673,2.808731
1645180874643.807,17748211814,717.823877,518.845403,2.688675,0.369797,0.44604,2.578751,0.377936,0.418702,2.798599
1645180874655.141,17748222918,715.569849,524.605876,2.699966,0.368496,0.450513,2.59523,0.376889,0.42383,2.804703
1645180874665.302,17748234022,712.96011,522.48947,2.69928,0.366958,0.451342,2.590973,0.375709,0.419474,2.807587
1645180874677.317,17748245125,710.195675,518.710077,2.706367,0.365495,0.446989,2.594345,0.374292,0.417528,2.81839
1645180874688.421,17748256228,712.786818,513.712764,2.706429,0.369127,0.442433,2.596893,0.373359,0.413755,2.815964
1645180874698.8362,17748267331,709.898901,511.693597,2.71125,0.368676,0.439648,2.601608,0.370802,0.413174,2.820892
1645180874710.356,17748278434,711.426287,512.247705,2.702782,0.368675,0.439082,2.587997,0.372394,0.414664,2.817566
1645180874721.511,17748289538,707.774048,515.567529,2.702332,0.365792,0.43876,2.593521,0.371473,0.420519,2.811142
1645180874732.167,17748300641,711.287327,513.129222,2.704041,0.367395,0.43497,2.601593,0.373529,0.420246,2.806488
1645180874743.734,17748311744,709.429722,514.99064,2.708672,0.366404,0.436895,2.615128,0.372585,0.421423,2.802216
1645180874754.949,17748322848,708.980455,514.042979,2.704727,0.365808,0.439135,2.600967,0.372713,0.417603,2.808487
1645180874765.353,17748333951,707.86623,513.918024,2.704597,0.363038,0.437934,2.597488,0.374323,0.418596,2.811707
1645180874777.3918,17748345054,709.017277,513.83087,2.710762,0.364085,0.437222,2.597458,0.374475,0.419163,2.824066
1645180874787.711,17748356158,713.104076,511.951089,2.716553,0.365452,0.435641,2.612991,0.377365,0.417611,2.820114
1645180874798.847,17748367261,711.747637,515.243769,2.716805,0.366502,0.441403,2.612061,0.374901,0.417336,2.821548
1645180874810.313,17748378364,722.965765,512.579584,2.710945,0.369857,0.440309,2.613617,0.383232,0.41399,2.808273
1645180874821.626,17748389467,747.233906,505.726075,2.708145,0.381693,0.436642,2.597046,0.396676,0.406235,2.819244
1645180874832.657,17748400570,774.180794,502.330935,2.707077,0.395533,0.436824,2.593765,0.410906,0.400395,2.820389
1645180874843.8289,17748411674,782.412758,503.700668,2.708961,0.403018,0.434829,2.589981,0.411995,0.404672,2.827942
1645180874854.861,17748422777,778.809128,505.202007,2.709808,0.403694,0.43446,2.593536,0.407566,0.407543,2.82608
1645180874865.298,17748433880,783.69195,502.558154,2.7099,0.403009,0.430003,2.596375,0.413337,0.407594,2.823425
1645180874876.939,17748444984,784.682751,500.816649,2.701195,0.402759,0.431684,2.590683,0.414619,0.403011,2.811707
1645180874888.093,17748456087,782.399025,501.677781,2.704109,0.400907,0.429794,2.599228,0.414092,0.406336,2.80899
1645180874898.714,17748467191,781.877117,502.445322,2.705147,0.401909,0.426283,2.596817,0.412546,0.411125,2.813477
1645180874910.7202,17748478294,784.331589,502.339143,2.713898,0.401686,0.426752,2.608109,0.415327,0.41048,2.819687
1645180874921.5132,17748489397,787.93499,505.581111,2.708496,0.403141,0.428774,2.590103,0.417625,0.413861,2.826889
1645180874932.1511,17748500501,790.061073,508.762085,2.710106,0.405469,0.433478,2.595474,0.417511,0.414459,2.824738
1645180874943.27,17748511604,787.359009,510.175806,2.710152,0.406081,0.435534,2.594574,0.414085,0.414759,2.825729
1645180874955.075,17748522707,784.640779,510.870963,2.714523,0.404256,0.439882,2.612488,0.413078,0.41157,2.816559
1645180874965.1748,17748533810,781.214132,511.93791,2.713974,0.400885,0.443775,2.615738,0.41288,0.409455,2.81221
1645180874976.919,17748544913,781.846418,510.400844,2.712914,0.401016,0.439995,2.615356,0.413407,0.410673,2.810471
1645180874987.8591,17748556017,784.258118,508.045435,2.712074,0.40139,0.436705,2.609451,0.415545,0.410037,2.814697
1645180874998.648,17748567120,784.069433,507.572758,2.70916,0.402168,0.432798,2.605591,0.414571,0.413157,2.812729
1645180875010.17,17748578223,786.054411,510.331839,2.713295,0.402413,0.434768,2.608917,0.416394,0.415785,2.817673
1645180875021.688,17748589327,784.055815,508.693707,2.709862,0.401894,0.435867,2.612289,0.414831,0.411956,2.807434
1645180875031.851,17748600430,785.921316,507.602888,2.706902,0.401098,0.435988,2.602966,0.41757,0.410017,2.810837
1645180875043.479,17748611534,784.789753,507.322508,2.704063,0.40161,0.438919,2.601776,0.415879,0.406619,2.806351
1645180875054.81,17748622637,784.458389,513.693005,2.705223,0.402341,0.439152,2.596741,0.414803,0.417003,2.813705
1645180875064.916,17748633740,789.298182,513.822359,2.713364,0.406429,0.437621,2.610626,0.415757,0.41875,2.816101
1645180875076.673,17748644843,787.679243,508.950001,2.719002,0.405854,0.427275,2.617218,0.414645,0.420975,2.820786
1645180875088.0,17748655946,788.538837,504.311085,2.728165,0.407948,0.424596,2.626785,0.413447,0.415923,2.829544
1645180875098.037,17748667049,782.190943,504.774606,2.734512,0.403795,0.424765,2.633423,0.410987,0.416526,2.835602
1645180875110.093,17748678153,781.456633,507.439703,2.742294,0.402976,0.428315,2.646545,0.411042,0.417418,2.838043
1645180875121.289,17748689256,782.875357,506.345576,2.736549,0.402393,0.425061,2.638275,0.413102,0.418849,2.834824
1645180875131.9128,17748700360,786.947908,502.969444,2.732895,0.404462,0.421899,2.628723,0.415275,0.416384,2.837067
1645180875143.819,17748711463,785.853624,502.621007,2.724182,0.403979,0.422823,2.620316,0.414619,0.414879,2.828049
1645180875154.815,17748722566,782.539587,499.972701,2.728867,0.40192,0.42051,2.631271,0.413225,0.412778,2.826462
1645180875164.967,17748733670,782.793446,503.330147,2.733032,0.401906,0.422036,2.638351,0.413504,0.416847,2.827713
1645180875176.873,17748744773,795.287161,506.066,2.734253,0.406959,0.425457,2.629822,0.421465,0.417986,2.838684
1645180875188.036,17748755876,839.96026,510.482186,2.730835,0.429741,0.429459,2.623657,0.445218,0.421345,2.838013
1645180875198.3582,17748766980,886.457777,509.137076,2.729111,0.453806,0.434023,2.625015,0.469588,0.414538,2.833206
1645180875210.386,17748778083,910.125418,507.121217,2.738075,0.468893,0.429024,2.633453,0.479154,0.416178,2.842697
1645180875221.126,17748789186,902.043314,507.308936,2.739342,0.465034,0.432852,2.636795,0.474594,0.412663,2.841888
1645180875231.882,17748800290,903.354921,507.684249,2.733971,0.464088,0.431763,2.631638,0.476907,0.414377,2.836304
1645180875243.494,17748811393,900.948858,503.453583,2.731346,0.461121,0.430763,2.631424,0.477367,0.408326,2.831268
1645180875254.5012,17748822496,901.235332,507.744491,2.731529,0.461865,0.437721,2.63031,0.476922,0.40852,2.832748
1645180875265.022,17748833599,900.538416,507.895052,2.73893,0.461358,0.437969,2.63858,0.476703,0.408522,2.839279
1645180875276.6,17748844702,902.134523,507.249355,2.731949,0.464051,0.438603,2.633057,0.475673,0.406812,2.830841
1645180875287.955,17748855806,902.088718,504.500163,2.727211,0.464998,0.432329,2.619186,0.474677,0.408504,2.835236
1645180875298.411,17748866909,902.228394,502.807993,2.713699,0.46561,0.431147,2.604782,0.474211,0.406866,2.822617
1645180875309.8818,17748878013,903.363161,503.666478,2.703766,0.465526,0.430888,2.585663,0.475478,0.408557,2.821869
1645180875320.903,17748889116,904.132576,497.981894,2.704407,0.465417,0.42084,2.594086,0.476387,0.40913,2.814728
1645180875331.88,17748900219,906.636257,499.013579,2.708321,0.466482,0.423741,2.596695,0.477931,0.407949,2.819946
1645180875343.129,17748911322,904.496584,495.414841,2.704163,0.465225,0.421022,2.597061,0.476959,0.404669,2.811264
1645180875354.647,17748922425,902.337341,498.686635,2.69973,0.463146,0.428782,2.592377,0.476789,0.402362,2.807083
1645180875364.8938,17748933529,897.831202,496.159869,2.692085,0.461238,0.424989,2.590775,0.474003,0.401944,2.793396
1645180875376.932,17748944633,899.572878,500.632668,2.702827,0.460714,0.423098,2.599457,0.476341,0.41129,2.806198
1645180875387.831,17748955736,900.771818,500.046265,2.701912,0.461501,0.421179,2.596359,0.476803,0.412231,2.807465
1645180875398.19,17748966839,885.813475,507.229096,2.710228,0.454214,0.428226,2.609985,0.468508,0.417156,2.810471
1645180875410.2358,17748977942,871.331034,509.110129,2.699951,0.448484,0.437365,2.603088,0.459152,0.411152,2.796814
1645180875421.04,17748989045,858.023643,511.226302,2.699974,0.441289,0.437219,2.602692,0.452486,0.414824,2.797256
1645180875431.671,17749000149,858.894081,507.630408,2.698853,0.441289,0.431643,2.59552,0.453392,0.414408,2.802185
1645180875443.554,17749011252,862.289572,504.597634,2.699898,0.443993,0.430218,2.596878,0.454226,0.410778,2.802917
1645180875454.438,17749022355,862.685595,504.348528,2.702293,0.445341,0.427539,2.595291,0.45329,0.413042,2.809296
1645180875464.8809,17749033459,861.04022,505.509764,2.702538,0.445271,0.429381,2.59668,0.451646,0.413135,2.808395
1645180875475.912,17749044563,858.117056,504.566503,2.705704,0.442652,0.425576,2.59967,0.45122,0.415368,2.811737
1645180875488.238,17749055666,858.398123,501.398849,2.704956,0.442741,0.423398,2.598343,0.451424,0.412266,2.811569
1645180875498.402,17749066769,859.037561,500.912189,2.705086,0.441899,0.423789,2.594543,0.452931,0.411064,2.815628
1645180875510.186,17749077872,857.97718,502.981567,2.704384,0.441171,0.427568,2.59523,0.452555,0.410735,2.813538
1645180875521.187,17749088975,858.081293,507.529789,2.698097,0.439155,0.437427,2.593689,0.454679,0.408456,2.802505
1645180875531.586,17749100078,856.339703,507.6823,2.697289,0.439184,0.436343,2.594055,0.452837,0.409795,2.800522
1645180875543.063,17749111181,860.49511,512.958437,2.701546,0.441461,0.436528,2.593628,0.454888,0.418403,2.809464
1645180875554.353,17749122285,858.812313,509.481686,2.708443,0.441562,0.431773,2.607269,0.453035,0.417364,2.809616
1645180875565.409,17749133389,860.916796,512.256056,2.703415,0.442698,0.433807,2.600342,0.454091,0.419953,2.806488
1645180875576.314,17749144492,889.441223,512.468702,2.702927,0.459494,0.43483,2.599625,0.467008,0.419285,2.806229
1645180875587.48,17749155595,929.301481,513.338739,2.700974,0.478798,0.437673,2.599335,0.489224,0.417891,2.802612
1645180875598.1309,17749166698,978.094482,505.254006,2.695107,0.503649,0.432764,2.596924,0.5152,0.409326,2.793289
1645180875609.542,17749177802,983.228188,501.331437,2.693314,0.507372,0.429915,2.604492,0.516824,0.405637,2.782135
1645180875721.656,17749188905,980.386276,500.554866,2.678238,0.507185,0.424973,2.583908,0.514051,0.409286,2.772568
1645180875722.644,17749200008,986.358147,502.322978,2.672241,0.50824,0.425293,2.579468,0.519217,0.411912,2.765015
1645180875723.6472,17749211112,987.773724,500.26862,2.668877,0.507053,0.419703,2.565735,0.521878,0.414078,2.772018
1645180875724.646,17749222215,985.346718,502.521443,2.6772,0.505895,0.42348,2.579742,0.520508,0.414056,2.774658
1645180875724.646,17749233318,984.671803,502.540451,2.674789,0.506098,0.423393,2.580139,0.519602,0.414174,2.76944
1645180875724.646,17749244422,984.38839,504.075354,2.667572,0.506958,0.426371,2.577042,0.518447,0.413754,2.758102
1645180875724.646,17749255525,984.983253,501.623726,2.655975,0.507563,0.42196,2.561951,0.518461,0.414079,2.75
1645180875725.641,17749266628,985.426426,507.003003,2.644646,0.506599,0.426452,2.550735,0.519886,0.418553,2.738556
1645180875726.6418,17749277731,988.028927,512.582499,2.649521,0.510074,0.434743,2.561386,0.519123,0.419562,2.737656
1645180875726.6418,17749288834,992.647419,512.401128,2.646149,0.511689,0.438238,2.559357,0.522318,0.415763,2.732941
1645180875731.3271,17749299939,994.200325,510.026461,2.645607,0.514513,0.435271,2.559174,0.521112,0.414773,2.73204
1645180875742.889,17749311042,990.127945,505.479044,2.63652,0.510265,0.428892,2.544037,0.521118,0.413573,2.729004
1645180875753.928,17749322145,986.320324,510.025138,2.643005,0.508966,0.434059,2.554718,0.518451,0.415983,2.731293
1645180875764.7432,17749333248,986.573296,511.141098,2.643547,0.509922,0.438509,2.549744,0.517759,0.413393,2.73735
1645180875776.156,17749344351,988.371506,511.750209,2.640182,0.512012,0.442116,2.550629,0.517541,0.410801,2.729736
1645180875787.503,17749355454,987.334213,511.430204,2.633232,0.511849,0.439426,2.537766,0.516625,0.412957,2.728699
1645180875798.5488,17749366557,985.137634,515.406543,2.629448,0.51002,0.438261,2.542297,0.516165,0.420749,2.716599
1645180875809.5652,17749377660,985.530968,518.345082,2.631111,0.509161,0.439519,2.540298,0.517434,0.42439,2.721924
1645180875820.8562,17749388765,986.25927,515.905935,2.629189,0.508476,0.437542,2.543884,0.518877,0.422301,2.714493
1645180875831.394,17749399868,985.348434,512.263387,2.628746,0.507248,0.435316,2.537598,0.519157,0.418456,2.719894
1645180875842.5542,17749410971,983.350468,509.592175,2.624161,0.506619,0.433941,2.530838,0.517705,0.41538,2.717484
1645180875853.994,17749422074,983.612881,513.305032,2.628029,0.504815,0.440536,2.547882,0.519782,0.414972,2.708176
1645180875864.612,17749433177,988.041687,514.715499,2.622765,0.507304,0.442605,2.542343,0.521906,0.415254,2.703186
1645180875875.677,17749444281,990.223846,518.372458,2.628365,0.507594,0.446726,2.549454,0.523889,0.417228,2.707275
