#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180875887.26,17749455384,994.343891,515.222132,2.628792,0.513035,0.439493,2.529572,0.52274,0.419211,2.728012
1645180875897.9458,17749466487,988.136673,514.017195,2.633423,0.510873,0.436264,2.536682,0.518436,0.420431,2.730164
1645180875909.3882,17749477592,991.21994,510.244203,2.624825,0.513184,0.430031,2.525513,0.519337,0.420376,2.724136
1645180875920.53,17749488695,988.314114,511.241162,2.618828,0.511136,0.430475,2.51799,0.518358,0.421594,2.719666
1645180875931.109,17749499798,994.018192,509.355497,2.610207,0.514123,0.430831,2.509354,0.521313,0.418095,2.71106
1645180875942.7742,17749510901,989.311466,510.237569,2.603691,0.511923,0.432599,2.501175,0.51861,0.417797,2.706207
1645180875954.664,17749522004,987.556057,509.344268,2.605247,0.510312,0.43598,2.502747,0.518392,0.412927,2.707748
1645180875964.636,17749533107,994.068947,512.281448,2.606842,0.512573,0.441614,2.510651,0.522916,0.412188,2.703033
1645180875975.7112,17749544210,1037.253342,515.280801,2.624329,0.536056,0.445633,2.538254,0.544416,0.413169,2.710403
1645180875987.0542,17749555313,1071.07235,512.613881,2.61512,0.556388,0.441143,2.53775,0.559312,0.413214,2.69249
1645180875998.007,17749566418,1116.176147,513.473511,2.605026,0.577856,0.440963,2.525146,0.584828,0.414827,2.684906
1645180876009.608,17749577521,1108.595753,508.746636,2.595314,0.573998,0.435944,2.506836,0.58079,0.411967,2.683792
1645180876020.287,17749588624,1115.907555,511.144406,2.596001,0.576795,0.439122,2.511658,0.585608,0.412785,2.680344
1645180876031.2742,17749599727,1120.162697,507.821041,2.589333,0.57813,0.438533,2.511078,0.588706,0.407836,2.667587
1645180876043.322,17749610830,1120.949764,507.938665,2.584824,0.580244,0.437238,2.517471,0.587412,0.409326,2.652176
1645180876054.044,17749621933,1118.325291,509.386146,2.577286,0.576909,0.440524,2.509293,0.588014,0.408452,2.645279
1645180876065.094,17749633036,1119.373112,509.342051,2.575493,0.577523,0.440379,2.502151,0.58849,0.408524,2.648834
1645180876076.106,17749644140,1120.818272,510.29368,2.578125,0.576417,0.443016,2.503372,0.591102,0.407473,2.652878
1645180876087.374,17749655244,1120.95417,508.021939,2.578003,0.577065,0.437679,2.501221,0.590596,0.409025,2.654785
1645180876098.0798,17749666347,1116.773701,508.943957,2.573616,0.574356,0.436578,2.494583,0.58895,0.411662,2.652649
1645180876109.188,17749677450,1119.644222,509.127045,2.566719,0.577119,0.438017,2.496384,0.589177,0.410528,2.637054
1645180876120.627,17749688553,1121.141396,508.623183,2.562744,0.579236,0.440434,2.4879,0.58862,0.407272,2.637589
1645180876131.219,17749699657,1125.034275,512.526441,2.564194,0.582052,0.441573,2.491241,0.589859,0.412638,2.637146
1645180876142.163,17749710760,1123.002377,510.33116,2.566704,0.581138,0.441783,2.490555,0.588656,0.408769,2.642853
1645180876153.84,17749721863,1119.937077,509.995705,2.56826,0.579368,0.438822,2.495316,0.587233,0.411171,2.641205
1645180876164.338,17749732967,1117.446213,531.588167,2.548401,0.579334,0.44893,2.494843,0.584672,0.43705,2.601959
1645180876174.387,17749744071,1124.406567,548.605281,2.515625,0.582752,0.455967,2.469315,0.588504,0.458375,2.561935
1645180876185.864,17749755174,1114.942532,605.091423,2.464577,0.580429,0.481039,2.443161,0.58097,0.527447,2.485992
1645180876195.894,17749766277,,,,,,,,,
1645180876207.324,17749777380,,,,,,,,,
1645180876218.438,17749788483,,,,,,,,,
1645180876229.384,17749799586,,,,,,,,,
1645180876240.791,17749810689,,,,,,,,,
1645180876251.832,17749821793,,,,,,,,,
1645180876262.719,17749832897,,,,,,,,,
1645180876274.558,17749844000,,,,,,,,,
1645180876287.868,17749855103,,,,0.698332,0.503406,1.993698,,,
1645180876297.865,17749866206,1291.238022,690.341485,1.891136,0.653198,0.533203,2.129654,0.691841,0.617367,1.652618
1645180876309.0562,17749877309,1170.101452,740.083015,2.461807,0.625356,0.495134,2.302505,0.5935,0.738338,2.621109
1645180876320.545,17749888413,1140.154896,623.706615,2.544174,0.591175,0.457878,2.502365,0.596486,0.581633,2.585983
1645180876330.7969,17749899516,1112.154751,588.935351,2.646477,0.585139,0.444254,2.54155,0.573355,0.537305,2.751404
1645180876342.801,17749910619,1126.669006,532.117099,2.590248,0.583013,0.444429,2.546539,0.590601,0.442432,2.633957
1645180876353.871,17749921723,1124.436436,516.008306,2.63932,0.5769,0.454417,2.579025,0.594388,0.405597,2.699615
1645180876364.9111,17749932827,1118.779736,491.779393,2.666962,0.573957,0.438276,2.598495,0.591439,0.381356,2.735428
1645180876375.57,17749943930,1119.87711,497.991228,2.646637,0.578735,0.441115,2.586853,0.587803,0.388871,2.706421
1645180876387.23,17749955033,1118.616714,514.409584,2.625145,0.580128,0.447177,2.56279,0.585098,0.410172,2.6875
1645180876397.604,17749966136,1122.26841,515.2511,2.631203,0.580838,0.454673,2.570129,0.588192,0.404079,2.692276
1645180876408.949,17749977239,1120.180721,519.893789,2.631058,0.576033,0.458504,2.569717,0.590822,0.407985,2.692398
1645180876420.5662,17749988343,1126.85051,510.914361,2.619576,0.582191,0.44712,2.54248,0.591611,0.404404,2.696671
1645180876430.9932,17749999446,1124.061069,507.230294,2.612633,0.579659,0.439816,2.530167,0.591238,0.405568,2.695099
1645180876442.856,17750010550,1122.039528,504.922003,2.621529,0.578564,0.435213,2.529144,0.590227,0.406324,2.713913
1645180876453.6929,17750021653,1117.26162,509.35244,2.621635,0.576877,0.440948,2.537384,0.586937,0.407973,2.705887
1645180876464.159,17750032756,1119.00959,510.804427,2.624458,0.579176,0.448637,2.541992,0.586459,0.402704,2.706924
1645180876475.836,17750043859,1119.167118,506.199414,2.620216,0.580239,0.445153,2.539825,0.58556,0.398513,2.700607
1645180876486.882,17750054962,1121.791306,506.582576,2.621048,0.580941,0.445837,2.544189,0.587592,0.398468,2.697906
1645180876497.535,17750066065,1123.47908,510.524619,2.625153,0.582272,0.444008,2.549194,0.588019,0.406867,2.701111
1645180876509.229,17750077169,1126.19585,514.510399,2.639275,0.58425,0.452207,2.571075,0.588871,0.40531,2.707474
1645180876520.3298,17750088272,1125.670223,507.885092,2.650002,0.582222,0.448498,2.579071,0.590351,0.397977,2.720932
1645180876530.8472,17750099376,1126.710033,505.522156,2.651451,0.582146,0.444348,2.583893,0.59151,0.398189,2.719009
1645180876542.4358,17750110479,1126.307487,506.056952,2.654922,0.581092,0.444804,2.587204,0.592145,0.398625,2.722641
1645180876553.828,17750121582,1128.709145,505.33517,2.65004,0.581404,0.443682,2.577896,0.594335,0.398543,2.722183
1645180876564.879,17750132685,1129.129314,502.925062,2.656174,0.579969,0.440757,2.583359,0.596208,0.397452,2.728989
1645180876575.803,17750143789,1130.2145,503.320098,2.65786,0.58318,0.440214,2.585297,0.594127,0.398653,2.730423
1645180876587.137,17750154892,1125.879879,507.680511,2.665184,0.582538,0.440227,2.593063,0.590254,0.405908,2.737305
1645180876597.467,17750165996,1126.561146,509.632516,2.665138,0.584213,0.444961,2.590347,0.589288,0.404427,2.739929
1645180876609.51,17750177099,1126.558399,513.035756,2.66745,0.581428,0.443591,2.592056,0.59207,0.411468,2.742844
1645180876620.306,17750188203,1128.850021,514.32234,2.662094,0.580891,0.448962,2.591309,0.594995,0.408242,2.73288
1645180876630.921,17750199306,1127.980213,517.324519,2.661301,0.580513,0.453364,2.59285,0.594466,0.408844,2.729752
1645180876642.875,17750210409,1129.152431,513.651878,2.650986,0.580478,0.451633,2.56636,0.595722,0.404453,2.735611
1645180876653.6409,17750221512,1129.513264,515.655595,2.657318,0.58272,0.453483,2.575958,0.593856,0.405943,2.738678
1645180876664.61,17750232615,1125.293198,513.357425,2.655647,0.580622,0.448902,2.573212,0.591559,0.406693,2.738083
1645180876675.599,17750243718,1122.914543,513.515335,2.654549,0.58135,0.452997,2.589355,0.588353,0.402862,2.719742
1645180876686.958,17750254822,1123.28167,508.027142,2.653748,0.582617,0.444758,2.587097,0.587468,0.401954,2.720398
1645180876697.298,17750265925,1123.931465,507.397217,2.644951,0.581836,0.445956,2.580811,0.588925,0.399706,2.709091
1645180876709.2532,17750277029,1125.682468,508.392334,2.647408,0.58221,0.44728,2.583511,0.590376,0.400041,2.711304
1645180876720.389,17750288132,1126.724682,508.741772,2.633369,0.580253,0.448098,2.573517,0.593418,0.399805,2.693222
1645180876730.562,17750299235,1125.53484,508.371288,2.633568,0.580214,0.444639,2.563065,0.592219,0.402646,2.704071
1645180876742.41,17750310338,1121.967716,502.987343,2.617569,0.578097,0.434838,2.539322,0.590619,0.403475,2.695816
1645180876751.579,17750321441,1118.754215,502.494478,2.613167,0.580153,0.433547,2.526459,0.585216,0.403944,2.699875
1645180876763.823,17750332544,1119.765587,499.536252,2.609695,0.58141,0.432691,2.529022,0.585013,0.39987,2.690369
1645180876775.592,17750343648,1123.852386,502.894056,2.616005,0.583264,0.438019,2.541763,0.587416,0.400137,2.690247
1645180876786.825,17750354751,1122.295818,503.807259,2.618507,0.576419,0.441421,2.549438,0.59264,0.398258,2.687576
1645180876796.931,17750365855,1125.862598,509.184837,2.617958,0.576724,0.445338,2.546951,0.59605,0.403303,2.688965
1645180876808.798,17750376958,1122.835922,508.542931,2.620811,0.573161,0.440409,2.541046,0.596459,0.407162,2.700577
1645180876820.134,17750388062,1125.718403,510.579568,2.621864,0.578365,0.439499,2.545197,0.594259,0.411467,2.698532
1645180876830.812,17750399165,1121.933784,508.418226,2.612152,0.576507,0.437782,2.538467,0.592174,0.409582,2.685837
1645180876842.187,17750410268,1121.950607,510.878581,2.615265,0.577425,0.444638,2.548264,0.591274,0.406826,2.682266
1645180876853.414,17750421372,1122.369232,509.192812,2.61158,0.577613,0.443389,2.539871,0.591522,0.405266,2.683289
1645180876863.564,17750432475,1125.227852,512.072772,2.616226,0.580005,0.447645,2.544373,0.592108,0.40581,2.68808
1645180876875.46,17750443578,1126.52401,510.905671,2.611099,0.581256,0.447779,2.54541,0.592206,0.403731,2.676788
1645180876886.7122,17750454682,1125.774651,512.164646,2.602989,0.5806,0.451467,2.535965,0.592082,0.40214,2.670013
1645180876897.233,17750465785,1120.646381,514.992785,2.594666,0.578915,0.455309,2.519516,0.588425,0.403012,2.669815
1645180876908.406,17750476888,1120.835037,516.212261,2.591759,0.578845,0.454305,2.506668,0.588691,0.406049,2.676849
1645180876920.043,17750487991,1123.075676,517.638105,2.597733,0.577367,0.458026,2.515289,0.592503,0.404704,2.680176
1645180876930.47,17750499094,1128.036289,513.680184,2.604507,0.578527,0.452291,2.534332,0.59651,0.403842,2.674683
1645180876942.5408,17750510198,1128.147182,512.580764,2.602997,0.57882,0.453172,2.531815,0.596334,0.401129,2.674179
1645180876953.266,17750521301,1127.472439,512.181044,2.598,0.581134,0.451449,2.513199,0.593316,0.402186,2.6828
1645180876963.813,17750532404,1125.988083,513.287795,2.592903,0.580829,0.452393,2.506897,0.592075,0.403087,2.678909
1645180876975.402,17750543508,1124.494228,511.97893,2.590775,0.580407,0.450165,2.508911,0.590941,0.403133,2.672638
1645180876986.751,17750554611,1124.810944,510.232687,2.591583,0.58055,0.445803,2.517731,0.591128,0.404585,2.665436
1645180876996.882,17750565714,1122.351608,510.801905,2.590652,0.580089,0.446522,2.514542,0.589027,0.404814,2.666763
1645180877008.659,17750576817,1120.515289,508.735013,2.580673,0.578012,0.445244,2.506882,0.589192,0.402647,2.654465
1645180877020.128,17750587920,1118.798847,505.914724,2.580582,0.578027,0.442343,2.501526,0.587389,0.400848,2.659637
1645180877030.427,17750599024,1122.799873,507.317466,2.577156,0.579931,0.442734,2.499481,0.589652,0.402795,2.654831
1645180877042.461,17750610128,1123.68948,515.209401,2.591827,0.581123,0.448616,2.513916,0.589387,0.410066,2.669739
1645180877053.301,17750621231,1123.210087,520.949346,2.591644,0.577273,0.453047,2.515259,0.592737,0.415202,2.66803
1645180877063.9082,17750632335,1125.285244,517.293817,2.595352,0.576901,0.451169,2.517517,0.595271,0.410987,2.673187
1645180877075.231,17750643438,1127.649307,512.529659,2.583122,0.578386,0.446176,2.500732,0.596249,0.40804,2.665512
1645180877086.631,17750654541,1125.69952,509.596539,2.581711,0.579941,0.441363,2.50798,0.592663,0.407965,2.655441
1645180877096.652,17750665644,1119.582195,510.439235,2.583961,0.577027,0.440129,2.5103,0.589204,0.410603,2.657623
1645180877108.012,17750676747,1118.260288,511.757594,2.593033,0.574237,0.440374,2.524887,0.590617,0.412555,2.661179
1645180877119.996,17750687851,1121.625366,509.385538,2.593842,0.576191,0.439038,2.521347,0.592169,0.409937,2.666336
1645180877130.336,17750698954,1121.875305,508.882767,2.594048,0.576415,0.438871,2.522781,0.592205,0.409267,2.665314
1645180877141.533,17750710057,1119.171753,511.994934,2.590378,0.577388,0.443224,2.522659,0.588416,0.4101,2.658096
1645180877153.292,17750721161,1117.7314,512.409085,2.589203,0.575704,0.444709,2.52121,0.5886,0.409306,2.657196
1645180877163.9,17750732264,1121.179905,511.455703,2.585487,0.577813,0.446338,2.518631,0.590083,0.406088,2.652344
1645180877175.035,17750743367,1123.420544,506.730044,2.586388,0.577628,0.439186,2.50238,0.592602,0.405364,2.670395
1645180877186.699,17750754470,1124.712296,513.194042,2.596191,0.579431,0.44424,2.517853,0.592145,0.411084,2.67453
1645180877196.859,17750765574,1123.027725,512.599361,2.607376,0.576856,0.443017,2.524017,0.592964,0.411315,2.690735
1645180877208.573,17750776677,1121.691399,511.214036,2.605263,0.578418,0.44421,2.542206,0.590011,0.407814,2.66832
1645180877219.825,17750787780,1116.659832,510.979629,2.614006,0.572793,0.445222,2.556,0.590395,0.406411,2.672012
1645180877230.46,17750798883,1118.941326,511.55988,2.609024,0.574627,0.445686,2.557861,0.590937,0.406914,2.660187
1645180877242.021,17750809987,1121.732941,512.769699,2.613922,0.575082,0.444867,2.550949,0.59339,0.409749,2.676895
1645180877253.0369,17750821090,1162.924004,509.808522,2.598206,0.59694,0.438365,2.522858,0.614439,0.411316,2.673553
1645180877264.102,17750832193,1215.726128,510.073167,2.597267,0.628188,0.437194,2.51767,0.638194,0.412928,2.676865
1645180877275.204,17750843297,1244.249153,506.660521,2.594154,0.64349,0.43662,2.517868,0.652603,0.407814,2.670441
1645180877286.5242,17750854401,1244.823704,503.366357,2.603447,0.644503,0.438436,2.528351,0.652188,0.400507,2.678543
1645180877296.648,17750865504,1234.017277,503.715903,2.605843,0.635996,0.441346,2.532639,0.649439,0.398181,2.679047
1645180877308.636,17750876607,1239.0382,508.393675,2.619476,0.638009,0.443597,2.547028,0.652656,0.403726,2.691925
1645180877319.8062,17750887710,1240.693932,510.158783,2.620995,0.638485,0.444324,2.547058,0.653905,0.405941,2.694931
1645180877330.859,17750898814,1244.495602,513.510239,2.624496,0.641995,0.446898,2.547134,0.654355,0.408952,2.701859
1645180877341.829,17750909917,1244.115372,511.294109,2.619751,0.640457,0.444115,2.543579,0.655496,0.408042,2.695923
1645180877353.2231,17750921020,1241.95015,518.494356,2.616776,0.639671,0.449616,2.538284,0.654027,0.414542,2.695267
1645180877363.461,17750932123,1241.584797,515.735543,2.620941,0.640095,0.445616,2.546844,0.653222,0.413943,2.695038
1645180877375.5022,17750943227,1240.906334,518.064255,2.620987,0.641486,0.448617,2.54422,0.651125,0.414824,2.697754
1645180877386.495,17750954330,1240.627785,509.595001,2.626503,0.64023,0.440125,2.557693,0.65209,0.4092,2.695312
1645180877396.771,17750965433,1240.271187,510.324544,2.619774,0.639636,0.436785,2.546448,0.652313,0.413756,2.6931
1645180877408.583,17750976536,1241.28788,506.221944,2.606674,0.639174,0.42844,2.529816,0.653835,0.415264,2.683533
1645180877419.6628,17750987640,1241.107807,509.580535,2.606384,0.639886,0.430564,2.525879,0.652935,0.418736,2.68689
1645180877430.0562,17750998743,1244.205837,509.029841,2.608353,0.642674,0.431496,2.53009,0.653374,0.416887,2.686615
1645180877441.119,17751009846,1247.518387,511.31621,2.615936,0.643958,0.436295,2.543182,0.65554,0.415899,2.68869
1645180877453.234,17751020949,1250.823154,511.410069,2.612221,0.644888,0.436522,2.542511,0.658053,0.415829,2.681931
1645180877463.272,17751032053,1248.015575,511.977822,2.617172,0.641847,0.440201,2.551636,0.65817,0.413095,2.682709
1645180877475.069,17751043156,1246.248837,512.733757,2.624283,0.640885,0.445954,2.566757,0.657291,0.408602,2.681808
1645180877486.353,17751054259,1244.07423,511.047953,2.628281,0.641448,0.444348,2.572998,0.654462,0.407398,2.683563
1645180877496.8728,17751065362,1243.702869,513.799059,2.621773,0.642201,0.448427,2.564499,0.653323,0.407905,2.679047
1645180877508.916,17751076466,1243.044376,515.865701,2.618515,0.641603,0.445275,2.554855,0.653235,0.414501,2.682175
1645180877519.8008,17751087569,1242.223377,516.478962,2.617691,0.641321,0.44108,2.547333,0.652662,0.419718,2.688049
1645180877530.068,17751098672,1252.294235,514.065599,2.617432,0.646011,0.436352,2.549515,0.658462,0.420424,2.685349
1645180877541.535,17751109776,1280.751629,512.037957,2.617783,0.663636,0.436442,2.542801,0.67048,0.416954,2.692764
1645180877552.928,17751120879,1308.09494,516.820478,2.615295,0.676617,0.444963,2.541245,0.685982,0.416405,2.689346
1645180877563.083,17751131982,1330.135174,514.705396,2.614014,0.690238,0.440726,2.538925,0.695319,0.417116,2.689102
1645180877574.986,17751143085,1325.095882,517.644042,2.619667,0.685953,0.443462,2.551758,0.694355,0.419278,2.687576
1645180877586.264,17751154188,1324.529629,517.548484,2.623917,0.684678,0.440931,2.559143,0.69504,0.421649,2.68869
1645180877596.587,17751165292,1328.165932,520.879966,2.634331,0.686265,0.443045,2.569122,0.697241,0.425088,2.699539
1645180877608.624,17751176395,1332.433891,513.388646,2.627281,0.688407,0.440016,2.566879,0.699545,0.415632,2.687683
1645180877619.617,17751187498,1335.907917,510.660571,2.628639,0.689636,0.440068,2.565201,0.701935,0.411033,2.692078
1645180877630.0508,17751198602,1340.353546,508.878297,2.625534,0.692557,0.440427,2.560226,0.703645,0.407703,2.690842
1645180877733.4749,17751209705,1338.79921,507.350993,2.62101,0.689913,0.437849,2.55864,0.70467,0.407736,2.68338
1645180877735.494,17751220808,1339.64138,503.593218,2.615219,0.688626,0.432101,2.556091,0.706834,0.407221,2.674347
1645180877736.488,17751231911,1337.712708,504.88202,2.612419,0.686723,0.430895,2.554688,0.706728,0.410575,2.670151
1645180877736.488,17751243014,1338.15136,511.68673,2.615234,0.68836,0.435377,2.558731,0.705548,0.417434,2.671738
1645180877738.492,17751254118,1337.945251,518.047982,2.611504,0.689176,0.442667,2.553345,0.704517,0.420746,2.669662
1645180877739.489,17751265221,1337.414417,518.978316,2.605385,0.689509,0.443916,2.548264,0.703631,0.421048,2.662506
1645180877739.489,17751276324,1339.514294,517.900425,2.603119,0.690955,0.4446,2.535965,0.704372,0.418568,2.670273
1645180877740.488,17751287428,1337.071438,517.409223,2.60421,0.693096,0.445191,2.536758,0.699687,0.417158,2.671661
1645180877742.491,17751298531,1335.196953,514.327025,2.602402,0.692754,0.442076,2.532211,0.698076,0.415136,2.672592
1645180877743.812,17751309634,1333.814449,513.202089,2.598701,0.691579,0.443503,2.539902,0.697811,0.411834,2.657501
1645180877752.857,17751320737,1334.960632,514.701927,2.600632,0.689502,0.443544,2.539932,0.701082,0.414292,2.661331
1645180877763.031,17751331840,1339.813499,515.053689,2.600754,0.691261,0.445558,2.54126,0.704378,0.412864,2.660248
1645180877775.098,17751342944,1338.119087,515.345925,2.597092,0.691267,0.442736,2.528351,0.702607,0.416174,2.665833
1645180877786.195,17751354047,1337.261238,512.375504,2.587708,0.690493,0.443078,2.518051,0.702488,0.410881,2.657364
1645180877796.08,17751365150,1333.718262,512.78758,2.585068,0.688985,0.44291,2.515198,0.700305,0.411736,2.654938
1645180877808.126,17751376254,1334.426937,517.383939,2.58918,0.687626,0.44663,2.520111,0.702402,0.415677,2.658249
1645180877819.303,17751387357,1330.643234,514.746684,2.586166,0.6872,0.444256,2.519119,0.698886,0.413655,2.653214
1645180877829.692,17751398460,1331.990719,516.051328,2.583107,0.687444,0.446134,2.517868,0.700046,0.413951,2.648346
1645180877841.729,17751409563,1327.409992,516.157597,2.587624,0.686542,0.446258,2.528137,0.696177,0.414004,2.64711
1645180877852.3992,17751420666,1328.935661,519.62505,2.591606,0.685975,0.447425,2.537537,0.698333,0.418617,2.645676
1645180877863.084,17751431770,1327.856541,517.911994,2.59198,0.686403,0.443955,2.536713,0.696781,0.419232,2.647247
1645180877874.741,17751442873,1334.999256,512.043107,2.576332,0.690322,0.438797,2.521255,0.700302,0.414608,2.631409
1645180877885.907,17751453977,1334.59734,508.218062,2.573532,0.692829,0.439512,2.510391,0.697376,0.407518,2.636673
1645180877896.281,17751465080,1331.876507,508.906925,2.569641,0.691649,0.440025,2.506393,0.695722,0.408153,2.632889
1645180877908.315,17751476183,1329.863033,509.759402,2.570511,0.687783,0.437338,2.494858,0.697491,0.412261,2.646164
1645180877919.248,17751487286,1333.220615,509.88754,2.571129,0.686798,0.43049,2.496597,0.701973,0.419322,2.64566
1645180877929.7842,17751498389,1336.010342,509.203345,2.567688,0.687617,0.431112,2.49147,0.70406,0.41756,2.643906
1645180877941.468,17751509492,1359.251003,512.999582,2.569733,0.701193,0.436542,2.508698,0.714693,0.418458,2.630768
1645180877952.589,17751520596,1388.50296,518.203747,2.566818,0.71697,0.444402,2.512863,0.729387,0.419271,2.620773
1645180877962.829,17751531699,1416.270218,523.72368,2.556572,0.729243,0.452272,2.500717,0.746038,0.420601,2.612427
1645180877974.8672,17751542803,1418.537693,521.751559,2.547859,0.729891,0.452676,2.48465,0.747753,0.41691,2.611069
1645180877985.896,17751553906,1414.944649,520.520496,2.547188,0.728485,0.450731,2.479706,0.745416,0.416803,2.61467
1645180877996.262,17751565009,1420.397186,519.364572,2.545555,0.732365,0.448655,2.475113,0.747216,0.416953,2.615997
1645180878007.81,17751576112,1420.379391,517.78155,2.542366,0.731682,0.446669,2.483582,0.74788,0.4163,2.601151
1645180878019.222,17751587215,1419.077339,520.938975,2.536301,0.731317,0.450028,2.473312,0.746889,0.418204,2.599289
1645180878029.837,17751598318,1418.194656,521.182448,2.529312,0.731531,0.44665,2.465424,0.745755,0.421987,2.593201
1645180878041.302,17751609422,1417.018661,524.575388,2.524139,0.732466,0.447965,2.449814,0.743595,0.426327,2.598465
1645180878052.581,17751620525,1413.790112,519.765401,2.520226,0.731045,0.444228,2.456528,0.741653,0.422047,2.583923
1645180878063.143,17751631629,1409.860668,520.430714,2.518158,0.729989,0.445524,2.454803,0.738615,0.421861,2.581512
1645180878074.262,17751642732,1410.759144,517.36443,2.511551,0.729978,0.444228,2.456253,0.739563,0.418046,2.566849
1645180878085.805,17751653835,1418.289757,519.250935,2.51432,0.73208,0.444411,2.45372,0.745306,0.421007,2.574921
1645180878096.313,17751664938,1419.388618,515.582567,2.509254,0.731497,0.441011,2.448959,0.747032,0.418293,2.56955
1645180878108.42,17751676041,1419.359779,518.744588,2.517426,0.733801,0.443302,2.445145,0.744699,0.421273,2.589706
1645180878119.418,17751687144,1418.482075,518.542242,2.513031,0.734703,0.444397,2.439163,0.742882,0.41984,2.586899
1645180878129.4949,17751698248,1419.710941,521.170986,2.509941,0.735108,0.446388,2.435486,0.743758,0.42223,2.584396
1645180878141.24,17751709351,1418.294735,519.146848,2.503487,0.734146,0.443117,2.431732,0.743244,0.422128,2.575241
1645180878152.333,17751720455,1414.839306,521.060872,2.502892,0.731498,0.4461,2.433258,0.742293,0.422334,2.572525
1645180878162.7942,17751731558,1417.332001,519.501722,2.501427,0.733051,0.448021,2.431061,0.743336,0.417816,2.571793
1645180878174.412,17751742661,1420.810604,517.355061,2.496582,0.734013,0.448238,2.433624,0.745998,0.41402,2.55954
1645180878185.573,17751753764,1418.397503,517.830133,2.495056,0.734139,0.444954,2.434555,0.743358,0.418096,2.555557
1645180878196.136,17751764867,1414.854298,516.300058,2.492462,0.7328,0.442461,2.432632,0.741007,0.418039,2.552292
1645180878207.8062,17751775970,1409.382706,519.108975,2.503044,0.729231,0.444896,2.444,0.738876,0.420285,2.562088
1645180878218.8398,17751787074,1410.296574,519.085085,2.503738,0.729341,0.443337,2.442368,0.739718,0.421805,2.565109
1645180878229.495,17751798177,1410.15295,520.983177,2.497803,0.727989,0.443444,2.436234,0.740921,0.424862,2.559372
1645180878241.283,17751809281,1382.245502,518.148798,2.492531,0.712369,0.438374,2.423798,0.72747,0.425207,2.561264
1645180878252.354,17751820384,1284.008389,510.131192,2.486237,0.660684,0.442418,2.432068,0.676824,0.407801,2.540405
1645180878262.328,17751831487,1151.360435,498.101789,2.510948,0.561088,0.440684,2.464264,0.638246,0.389486,2.557632
1645180878273.429,17751842590,1047.44173,493.805605,2.492279,0.500127,0.448588,2.448608,0.590958,0.374422,2.53595
1645180878285.672,17751853693,576.34944,548.048705,2.525909,0.322661,0.469103,2.403091,0.277703,0.444312,2.648727
1645180878295.789,17751864796,527.384491,552.197778,2.497826,0.262319,0.467925,2.37796,0.28704,0.452405,2.617691
1645180878307.403,17751875900,518.871889,552.910638,2.511871,0.260366,0.469845,2.400681,0.280126,0.451672,2.623062
1645180878319.122,17751887004,519.367704,559.897631,2.519348,0.264419,0.479304,2.417221,0.276589,0.453859,2.621475
1645180878329.628,17751898107,504.112644,564.509761,2.513725,0.259678,0.485867,2.411362,0.265439,0.454982,2.616089
1645180878340.99,17751909210,505.022535,566.997492,2.514175,0.260531,0.487263,2.407745,0.265534,0.457733,2.620605
1645180878352.3728,17751920313,508.721666,557.710415,2.509415,0.26067,0.477146,2.402405,0.269248,0.452372,2.616425
1645180878363.397,17751931416,509.970102,559.08038,2.512291,0.262895,0.478418,2.407303,0.268323,0.453383,2.617279
1645180878374.544,17751942519,509.027052,556.06631,2.512871,0.263033,0.476531,2.407379,0.267203,0.450247,2.618362
1645180878385.7888,17751953622,513.338842,551.457918,2.504539,0.265039,0.470237,2.391388,0.269689,0.44886,2.617691
1645180878396.118,17751964726,514.452782,551.648855,2.498947,0.263679,0.471193,2.392303,0.272209,0.448222,2.605591
1645180878407.575,17751975830,517.409735,551.030606,2.491501,0.266358,0.471859,2.387115,0.27261,0.446525,2.595886
1645180878418.987,17751986933,514.610796,553.842509,2.492111,0.266843,0.475221,2.388214,0.26921,0.44785,2.596008
