#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180878430.018,17751998036,514.855127,555.266225,2.487305,0.268257,0.473783,2.372757,0.26805,0.451661,2.601852
1645180878440.9731,17752009139,514.351273,556.077987,2.494141,0.268147,0.473588,2.380325,0.267635,0.453209,2.607956
1645180878452.526,17752020242,514.356852,555.893415,2.493279,0.269017,0.473277,2.388092,0.266771,0.453212,2.598465
1645180878462.867,17752031345,512.830181,557.981247,2.49617,0.269,0.477056,2.397675,0.265198,0.452913,2.594666
1645180878474.365,17752042448,491.875992,558.667874,2.494072,0.255291,0.478735,2.394897,0.25708,0.452378,2.593246
1645180878485.5608,17752053552,468.281293,553.565043,2.488457,0.239615,0.473637,2.3806,0.248178,0.448971,2.596313
1645180878496.623,17752064656,447.333398,551.027513,2.488548,0.228397,0.46987,2.380249,0.237575,0.448509,2.596848
1645180878507.576,17752075759,449.376712,548.479503,2.481247,0.22913,0.466737,2.371185,0.238971,0.447395,2.591309
1645180878519.355,17752086862,452.905798,554.433614,2.488358,0.231237,0.467831,2.373184,0.24054,0.456225,2.603531
1645180878529.714,17752097965,448.989873,553.885943,2.488739,0.231667,0.467194,2.37587,0.236031,0.455949,2.601608
1645180878540.969,17752109068,450.287275,554.682237,2.495384,0.233244,0.465357,2.382904,0.235805,0.459113,2.607864
1645180878552.706,17752120171,452.571115,557.225829,2.507492,0.235191,0.473615,2.407196,0.236238,0.455095,2.607788
1645180878562.694,17752131274,454.010139,554.228818,2.513237,0.234627,0.471791,2.416565,0.2383,0.451924,2.609909
1645180878574.155,17752142378,448.362379,557.645899,2.520836,0.230882,0.475889,2.431534,0.236162,0.453521,2.610138
1645180878585.469,17752153482,445.458426,557.175118,2.510452,0.230099,0.475422,2.418228,0.23392,0.453203,2.602676
1645180878596.035,17752164585,444.767289,559.588355,2.513306,0.231341,0.474625,2.415359,0.231958,0.458022,2.611252
1645180878607.238,17752175688,448.879766,559.475523,2.51503,0.233039,0.474094,2.41124,0.234544,0.458365,2.61882
1645180878618.808,17752186791,450.907359,560.747409,2.525719,0.233727,0.474297,2.412613,0.235969,0.460282,2.638824
1645180878629.845,17752197894,453.286185,564.796954,2.528305,0.232769,0.481627,2.419876,0.239404,0.459702,2.636734
1645180878640.767,17752208997,453.264413,567.43328,2.53405,0.234396,0.484865,2.420959,0.237754,0.460857,2.647141
1645180878651.9402,17752220100,454.774418,569.575578,2.54332,0.23472,0.488246,2.438141,0.239003,0.461047,2.648499
1645180878662.678,17752231205,453.601313,568.963087,2.540482,0.235163,0.485972,2.431366,0.237339,0.4623,2.649597
1645180878674.195,17752242308,450.795794,565.03163,2.537514,0.233016,0.484174,2.44075,0.236563,0.457545,2.634277
1645180878685.995,17752253411,450.57086,560.751039,2.52829,0.233261,0.481951,2.43718,0.236083,0.452634,2.6194
1645180878695.936,17752264514,449.347014,560.992616,2.529465,0.232624,0.484139,2.4366,0.235446,0.450848,2.62233
1645180878707.4622,17752275617,450.016665,563.462394,2.524765,0.232646,0.486042,2.424652,0.236122,0.453062,2.624878
1645180878718.463,17752286720,452.118158,568.597466,2.527428,0.234842,0.487619,2.415939,0.236114,0.460043,2.638916
1645180878729.375,17752297823,452.920961,567.866099,2.526794,0.23572,0.487407,2.415268,0.236073,0.459037,2.638321
1645180878740.736,17752308926,451.242728,564.613992,2.52018,0.233315,0.482464,2.411163,0.23673,0.458559,2.629196
1645180878751.93,17752320031,449.461312,562.999463,2.513466,0.230687,0.476913,2.402405,0.237502,0.461419,2.624527
1645180878762.5,17752331134,447.937102,560.45689,2.51001,0.229411,0.473706,2.400009,0.23719,0.460389,2.62001
1645180878773.987,17752342237,457.192369,560.544348,2.513817,0.235613,0.475083,2.399384,0.24063,0.459158,2.62825
1645180878785.072,17752353340,486.489158,556.080973,2.51403,0.249626,0.475078,2.410797,0.257134,0.451724,2.617264
1645180878796.156,17752364443,531.687841,552.429503,2.51358,0.269546,0.473964,2.412964,0.284296,0.446752,2.614197
1645180878807.373,17752375546,556.419983,551.682401,2.51429,0.283557,0.476973,2.422516,0.296047,0.442498,2.606064
1645180878818.872,17752386649,557.035103,548.895693,2.515053,0.285672,0.471316,2.408035,0.294573,0.44351,2.62207
1645180878829.168,17752397752,556.712265,554.079491,2.516212,0.285594,0.47231,2.40863,0.294315,0.451156,2.623795
1645180878840.322,17752408857,557.046862,549.886519,2.512703,0.286426,0.465262,2.400497,0.293831,0.451215,2.624908
1645180878852.22,17752419960,560.512133,550.019628,2.509476,0.289173,0.470179,2.405197,0.294694,0.44652,2.613754
1645180878862.678,17752431063,563.677225,552.37484,2.503914,0.290027,0.472066,2.399994,0.297137,0.448559,2.607834
1645180878873.588,17752442166,563.541985,553.232306,2.504105,0.288836,0.473236,2.403244,0.298187,0.448818,2.604965
1645180878885.518,17752453269,561.029119,556.214511,2.510849,0.286439,0.476255,2.4189,0.297966,0.450769,2.602798
1645180878895.928,17752464372,559.68421,552.757895,2.515549,0.286731,0.473915,2.419296,0.296273,0.447348,2.611801
1645180878906.896,17752475475,563.403568,557.083386,2.521431,0.291838,0.478654,2.423325,0.295041,0.449819,2.619537
1645180878918.272,17752486578,563.195028,557.461846,2.51989,0.292073,0.478544,2.415482,0.294588,0.450559,2.624298
1645180878929.01,17752497683,563.954687,555.594689,2.522842,0.291407,0.481831,2.420883,0.296046,0.44416,2.624802
1645180878940.533,17752508786,560.574675,553.267139,2.516418,0.28836,0.478567,2.412262,0.295572,0.443544,2.620575
1645180878951.876,17752519889,558.633957,549.45066,2.520721,0.286623,0.476052,2.416092,0.295287,0.439699,2.625351
1645180878962.904,17752530992,558.605719,549.485475,2.525688,0.288708,0.475387,2.418076,0.293173,0.440422,2.633301
1645180878973.974,17752542095,560.685997,551.308608,2.532875,0.288995,0.478652,2.433777,0.295053,0.440196,2.631973
1645180878985.121,17752553198,563.553743,554.646116,2.54023,0.291122,0.480402,2.455536,0.295913,0.444008,2.624924
1645180878995.682,17752564301,560.879774,555.94148,2.544945,0.291229,0.478584,2.463867,0.293021,0.447985,2.626022
1645180879007.23,17752575405,556.719017,555.597639,2.546722,0.290407,0.476029,2.459442,0.289509,0.449967,2.634003
1645180879018.3188,17752586509,558.323994,555.223453,2.543045,0.292036,0.475984,2.454041,0.289551,0.449388,2.63205
1645180879029.398,17752597612,559.009409,553.672957,2.537651,0.29077,0.472928,2.446869,0.291532,0.449861,2.628433
1645180879040.574,17752608715,563.394413,555.059499,2.536072,0.2931,0.475042,2.437332,0.293769,0.450057,2.634811
1645180879051.895,17752619818,559.979439,555.109012,2.531326,0.288958,0.472976,2.426498,0.294354,0.452205,2.636154
1645180879062.543,17752630921,561.171255,555.77867,2.537682,0.287835,0.475209,2.433853,0.296719,0.451089,2.64151
1645180879073.5,17752642024,558.220682,552.975887,2.544586,0.286174,0.472257,2.448608,0.295306,0.44937,2.640564
1645180879085.38,17752653127,569.940233,552.382976,2.541862,0.294239,0.473388,2.450348,0.299449,0.44725,2.633377
1645180879095.8992,17752664231,610.34955,546.083701,2.542259,0.311048,0.468897,2.450958,0.324733,0.441242,2.63356
1645180879107.054,17752675335,636.690474,542.743617,2.536797,0.325099,0.466875,2.44606,0.338121,0.437698,2.627533
1645180879118.356,17752686438,653.629246,541.296601,2.546188,0.333216,0.468395,2.45723,0.347648,0.433766,2.635147
1645180879128.974,17752697541,649.134264,543.661702,2.548126,0.333871,0.467702,2.461517,0.342311,0.438401,2.634735
1645180879140.469,17752708644,651.264524,541.807187,2.549004,0.335065,0.464709,2.462692,0.343335,0.438303,2.635315
1645180879151.5542,17752719747,651.304035,536.584353,2.536674,0.334705,0.457072,2.44165,0.343737,0.437235,2.631699
1645180879162.4292,17752730850,650.196075,536.209023,2.5364,0.333413,0.456046,2.437134,0.343875,0.437636,2.635666
1645180879173.909,17752741953,647.515354,540.779418,2.548286,0.331412,0.460145,2.452759,0.343083,0.441154,2.643814
1645180879184.8518,17752753057,647.805176,544.185519,2.557747,0.333279,0.462505,2.459091,0.341518,0.444471,2.656403
1645180879195.6438,17752764161,648.123293,547.700179,2.560837,0.332605,0.470906,2.462173,0.342524,0.441927,2.6595
1645180879206.9348,17752775264,651.521502,548.28186,2.558243,0.336047,0.473559,2.457932,0.342621,0.440244,2.658554
1645180879218.184,17752786367,650.095568,547.655672,2.554497,0.334197,0.472439,2.452057,0.342986,0.440321,2.656937
1645180879228.8489,17752797470,652.609806,543.319541,2.555557,0.335132,0.469156,2.455292,0.34467,0.436376,2.655823
1645180879240.4722,17752808573,650.471106,541.766524,2.552673,0.332638,0.466956,2.451019,0.344936,0.435989,2.654327
1645180879251.422,17752819676,650.886126,541.921252,2.560738,0.334339,0.469732,2.465683,0.343668,0.43347,2.655792
1645180879262.064,17752830779,650.391054,544.733477,2.567444,0.335481,0.467666,2.471344,0.342009,0.440223,2.663544
1645180879273.682,17752841883,654.632978,543.884683,2.571594,0.338553,0.465468,2.472244,0.343357,0.441007,2.670944
1645180879284.973,17752852987,657.2188,543.345076,2.578285,0.339032,0.464312,2.487457,0.345571,0.441263,2.669113
1645180879295.052,17752864090,656.233263,544.690329,2.577118,0.338577,0.467078,2.488831,0.344999,0.44074,2.665405
1645180879307.04,17752875193,653.102703,545.577568,2.582306,0.336024,0.466813,2.501678,0.344292,0.442483,2.662933
1645180879318.2349,17752886296,652.56546,545.779628,2.582504,0.336162,0.467992,2.499207,0.343593,0.44164,2.665802
1645180879328.808,17752897399,654.600391,546.799099,2.588852,0.338692,0.469029,2.501205,0.343184,0.442302,2.676498
1645180879339.8782,17752908502,659.411716,544.815534,2.589531,0.340763,0.468358,2.493927,0.346124,0.439668,2.685135
1645180879351.365,17752919606,660.505371,545.112455,2.583969,0.339925,0.462986,2.480103,0.348101,0.445535,2.687836
1645180879362.204,17752930709,658.392448,541.033226,2.581146,0.339509,0.45729,2.481369,0.346316,0.444432,2.680923
1645180879374.002,17752941813,653.643408,541.100693,2.572754,0.337637,0.455255,2.478973,0.343242,0.44658,2.666534
1645180879384.804,17752952916,652.06152,539.9997,2.577934,0.339591,0.457318,2.489609,0.33964,0.442681,2.66626
1645180879395.572,17752964019,642.067652,541.898811,2.579796,0.33229,0.457088,2.490417,0.336531,0.446076,2.669174
1645180879406.7249,17752975122,630.091896,543.580896,2.578041,0.335118,0.46,2.486084,0.321228,0.445968,2.669998
1645180879417.94,17752986225,599.67124,546.435142,2.581245,0.314066,0.458653,2.491226,0.310591,0.452073,2.671265
1645180879428.864,17752997328,578.921671,550.593209,2.582809,0.302391,0.462494,2.485703,0.300653,0.455161,2.679916
1645180879440.302,17753008432,584.342966,555.247933,2.589012,0.302968,0.465306,2.498199,0.305723,0.460108,2.679825
1645180879450.918,17753019535,580.618801,561.724484,2.596405,0.300595,0.473724,2.502289,0.304216,0.462484,2.690521
1645180879462.055,17753030639,578.815327,563.55865,2.598564,0.298604,0.477827,2.510483,0.304329,0.461437,2.686646
1645180879473.512,17753041742,577.632523,562.043077,2.603004,0.297621,0.478768,2.510452,0.304079,0.45797,2.695557
1645180879484.626,17753052845,577.608404,559.448451,2.602249,0.297529,0.475987,2.512039,0.304146,0.456427,2.692459
1645180879495.665,17753063948,577.50947,557.201743,2.603165,0.297276,0.475343,2.509644,0.304296,0.453327,2.696686
1645180879506.9512,17753075051,575.419636,556.61552,2.604713,0.29549,0.474532,2.507965,0.303905,0.453161,2.701462
1645180879517.973,17753086154,581.071758,553.76696,2.599159,0.300407,0.471064,2.495728,0.304876,0.451881,2.702591
1645180879528.218,17753097258,583.511381,556.087393,2.591812,0.30238,0.472955,2.485229,0.305444,0.453858,2.698395
1645180879540.244,17753108361,585.041342,558.708018,2.590782,0.303385,0.474035,2.490829,0.306033,0.457145,2.690735
1645180879551.309,17753119465,585.649652,561.697143,2.592102,0.30073,0.475685,2.491562,0.309322,0.460476,2.692642
1645180879562.349,17753130568,579.738407,562.493759,2.597656,0.29996,0.472481,2.501602,0.303934,0.465009,2.69371
1645180879573.544,17753141671,578.049202,564.920586,2.59919,0.298784,0.474648,2.507172,0.30335,0.466886,2.691208
1645180879584.586,17753152774,576.189365,566.100562,2.597702,0.299398,0.474915,2.513168,0.300799,0.468586,2.682236
1645180879595.405,17753163877,577.147093,565.698481,2.59552,0.300547,0.477293,2.515198,0.300648,0.465538,2.675842
1645180879606.425,17753174980,575.809994,562.594324,2.59034,0.299192,0.47522,2.504913,0.30061,0.462438,2.675766
1645180879618.0388,17753186084,571.465216,560.840482,2.5896,0.296818,0.476547,2.500046,0.298459,0.458187,2.679153
1645180879628.822,17753197187,571.591301,554.712081,2.585274,0.297136,0.475159,2.494827,0.298272,0.449361,2.67572
1645180879640.158,17753208291,570.795307,552.168632,2.587364,0.295969,0.474031,2.498672,0.29861,0.44625,2.676056
1645180879745.0818,17753219394,573.820639,550.151718,2.585007,0.298501,0.47238,2.497635,0.299229,0.444539,2.672379
1645180879745.975,17753230497,573.867445,557.296157,2.582512,0.298407,0.471188,2.496048,0.299371,0.457639,2.668976
1645180879745.975,17753241600,572.105026,558.291399,2.582207,0.297834,0.470477,2.496719,0.298109,0.460009,2.667694
1645180879747.9502,17753252703,571.556854,558.551574,2.57164,0.297293,0.469929,2.486572,0.298079,0.46099,2.656708
1645180879747.9502,17753263807,570.880022,555.007321,2.565681,0.295132,0.472077,2.47937,0.299535,0.452936,2.651993
1645180879747.9502,17753274910,570.229368,553.984129,2.563133,0.295149,0.471582,2.474762,0.29884,0.451725,2.651505
1645180879749.95,17753286013,573.045816,552.549112,2.569435,0.296196,0.470193,2.478439,0.300726,0.450722,2.660431
1645180879750.952,17753297117,575.551271,553.793335,2.572113,0.296134,0.465382,2.485931,0.303399,0.457607,2.658295
1645180879751.951,17753308220,580.201406,552.327991,2.568024,0.300464,0.465197,2.48143,0.303913,0.45535,2.654617
1645180879752.964,17753319323,578.343601,556.693321,2.572731,0.299452,0.46843,2.485886,0.302989,0.459392,2.659576
1645180879762.323,17753330426,580.737333,553.714156,2.569054,0.299434,0.466579,2.476624,0.3055,0.456278,2.661484
1645180879773.386,17753341529,580.421991,551.887017,2.567101,0.298418,0.465583,2.472061,0.306188,0.454229,2.66214
1645180879784.682,17753352633,580.094175,542.372936,2.560669,0.298284,0.458387,2.466187,0.305981,0.445568,2.655151
1645180879795.1182,17753363736,577.531786,537.661082,2.569565,0.298733,0.456357,2.475143,0.302862,0.439745,2.663986
1645180879806.56,17753374839,574.814529,534.93669,2.570915,0.29609,0.453126,2.475769,0.302675,0.438435,2.666061
1645180879817.895,17753385943,575.992842,537.152517,2.574478,0.296679,0.45383,2.477356,0.303314,0.441424,2.6716
1645180879828.96,17753397046,572.277603,533.819765,2.57605,0.295036,0.455167,2.474869,0.301087,0.434532,2.677231
1645180879839.4749,17753408149,573.3496,535.343885,2.581902,0.296114,0.456163,2.479233,0.301125,0.436077,2.68457
1645180879851.202,17753419252,573.783445,535.888052,2.59211,0.297322,0.463559,2.49765,0.300369,0.429588,2.686569
1645180879861.647,17753430355,577.044582,539.864749,2.594078,0.297969,0.465368,2.50177,0.30312,0.434407,2.686386
1645180879873.025,17753441459,575.566177,539.858758,2.597145,0.297923,0.465045,2.505173,0.301625,0.43472,2.689117
1645180879884.459,17753452562,570.875444,540.515703,2.58844,0.293451,0.466954,2.501282,0.301211,0.433905,2.675598
1645180879895.097,17753463665,571.612902,538.113767,2.589081,0.294595,0.467451,2.498154,0.300835,0.429406,2.680008
1645180879906.552,17753474769,569.410086,537.316704,2.588188,0.29257,0.467205,2.504868,0.300566,0.428323,2.671509
1645180879917.694,17753485872,571.439924,540.298355,2.597557,0.295674,0.466743,2.505096,0.299576,0.433754,2.690018
1645180879928.572,17753496975,572.458878,546.474427,2.60376,0.297114,0.472283,2.515884,0.299198,0.438507,2.691635
1645180879939.636,17753508078,572.439308,548.041177,2.60891,0.297323,0.470273,2.520065,0.298968,0.443129,2.697754
1645180879950.5989,17753519181,570.132723,542.338389,2.609558,0.295481,0.461109,2.521011,0.298407,0.442788,2.698105
1645180879961.641,17753530285,569.624891,539.150226,2.611771,0.295474,0.45393,2.521378,0.297885,0.444653,2.702164
1645180879973.2612,17753541388,570.92803,538.096976,2.6091,0.297753,0.458192,2.514633,0.296963,0.438636,2.703568
1645180879984.288,17753552491,574.191256,541.537231,2.61171,0.297442,0.463194,2.51651,0.300674,0.439368,2.706909
1645180879995.2012,17753563595,569.088478,538.127965,2.608986,0.293744,0.465774,2.511703,0.299057,0.431106,2.706268
1645180880006.638,17753574698,568.656893,537.299699,2.614548,0.292879,0.462741,2.513672,0.299472,0.432758,2.715424
1645180880017.681,17753585801,569.614391,537.543833,2.612564,0.295449,0.462702,2.515427,0.297899,0.433205,2.709702
1645180880028.2969,17753596904,571.293411,540.703994,2.622459,0.296114,0.457059,2.529999,0.298984,0.444114,2.71492
1645180880039.452,17753608007,570.418882,539.266473,2.631683,0.293789,0.454343,2.552719,0.300397,0.444434,2.710648
1645180880051.053,17753619111,568.35969,533.407259,2.621323,0.291312,0.44602,2.540359,0.300729,0.442992,2.702286
1645180880061.9011,17753630214,566.080542,532.742554,2.622345,0.29117,0.446849,2.542236,0.298497,0.441055,2.702454
1645180880073.07,17753641317,567.887306,532.624269,2.609428,0.291922,0.447575,2.526367,0.299627,0.440132,2.69249
1645180880084.302,17753652421,569.301367,535.198081,2.621407,0.293198,0.451718,2.539139,0.299824,0.440279,2.703674
1645180880094.9968,17753663524,570.081854,530.175591,2.620499,0.293139,0.447883,2.538651,0.300696,0.435743,2.702347
1645180880106.078,17753674627,571.038723,529.417598,2.629456,0.29509,0.447291,2.548065,0.299742,0.435072,2.710846
1645180880117.524,17753685730,569.112196,525.046527,2.624588,0.29249,0.441975,2.547043,0.300335,0.433103,2.702133
1645180880128.407,17753696834,569.629383,527.960068,2.622063,0.293868,0.445028,2.541916,0.299495,0.434905,2.702209
1645180880139.861,17753707937,569.891624,530.809343,2.626015,0.293627,0.447589,2.541489,0.30001,0.437093,2.710541
1645180880150.932,17753719040,570.243387,532.74191,2.629303,0.294288,0.449729,2.544128,0.299716,0.438174,2.714478
1645180880161.6,17753730143,569.02977,534.139609,2.631187,0.294923,0.451018,2.549194,0.297816,0.439215,2.713181
1645180880173.074,17753741247,571.860609,534.598446,2.627205,0.297522,0.449958,2.541199,0.298167,0.441039,2.713211
1645180880184.2908,17753752350,570.411329,538.91387,2.63887,0.298086,0.453934,2.545914,0.296093,0.444256,2.731827
1645180880195.315,17753763453,571.571417,537.355435,2.633453,0.295457,0.452756,2.536377,0.29993,0.442837,2.73053
1645180880206.479,17753774556,565.099354,537.893486,2.632065,0.291441,0.453561,2.54277,0.297204,0.442928,2.721359
1645180880217.4138,17753785660,567.016068,533.261418,2.622475,0.293109,0.449307,2.544052,0.297533,0.439462,2.700897
1645180880228.244,17753796763,563.481932,534.234077,2.625015,0.29359,0.449702,2.54686,0.29337,0.440688,2.703171
1645180880239.273,17753807866,565.845823,531.136948,2.617241,0.295254,0.447878,2.53804,0.294169,0.43735,2.696442
1645180880251.2668,17753818969,568.464289,532.831997,2.613297,0.296206,0.450031,2.533691,0.295944,0.438022,2.692902
1645180880261.271,17753830073,569.277878,536.883384,2.607193,0.296747,0.453039,2.528885,0.296251,0.441767,2.685501
1645180880272.267,17753841176,571.481724,538.488489,2.608963,0.296834,0.454405,2.522278,0.29846,0.443076,2.695648
1645180880283.268,17753852279,570.255032,542.677009,2.607338,0.295546,0.454711,2.50592,0.29847,0.44975,2.708755
1645180880294.3572,17753863382,573.372917,541.838175,2.607758,0.297249,0.45626,2.506668,0.300014,0.446804,2.708847
1645180880306.301,17753874486,572.498989,543.598759,2.601357,0.296447,0.455158,2.504959,0.299906,0.45084,2.697754
1645180880317.35,17753885589,571.393089,538.901442,2.60202,0.295246,0.453125,2.511612,0.299955,0.445044,2.692429
1645180880328.263,17753896692,571.995192,537.621921,2.603142,0.295882,0.45322,2.512634,0.299947,0.442816,2.693649
1645180880339.696,17753907795,572.971058,536.298144,2.604416,0.295024,0.452648,2.511337,0.30182,0.441183,2.697495
1645180880351.0662,17753918899,572.158499,542.360812,2.601273,0.294384,0.459838,2.507385,0.301615,0.444097,2.69516
1645180880361.489,17753930002,572.336855,540.49471,2.600121,0.295388,0.458094,2.507736,0.300796,0.44273,2.692505
1645180880372.714,17753941105,568.625393,539.320385,2.603973,0.295827,0.458086,2.522385,0.296491,0.440782,2.685562
1645180880384.192,17753952208,569.308233,539.429891,2.606125,0.297486,0.461741,2.532974,0.295543,0.437309,2.679276
1645180880395.244,17753963312,565.770264,535.729551,2.601562,0.295361,0.459994,2.52179,0.293983,0.432889,2.681335
1645180880404.543,17753974415,568.44738,538.938689,2.598122,0.29412,0.463762,2.508667,0.298013,0.434469,2.687576
1645180880417.572,17753985518,567.314758,537.49786,2.595604,0.293812,0.462231,2.510925,0.297141,0.433599,2.680283
1645180880428.149,17753996621,569.075804,539.150369,2.601555,0.294945,0.464397,2.517685,0.297842,0.434187,2.685425
1645180880439.859,17754007725,568.104744,538.093042,2.601669,0.298283,0.464744,2.526596,0.293493,0.432077,2.676743
1645180880450.6309,17754018828,566.021805,538.402677,2.597519,0.296754,0.465859,2.512665,0.292852,0.431479,2.682373
1645180880484.638,17754029931,593.260975,541.492867,2.600822,0.30352,0.465861,2.521378,0.31446,0.436627,2.680267
1645180880486.6372,17754041035,614.891968,540.641177,2.60601,0.31412,0.464955,2.521255,0.326392,0.436113,2.690765
1645180880487.635,17754052138,633.827019,538.993531,2.614243,0.323737,0.462999,2.529236,0.3365,0.435324,2.699249
1645180880494.632,17754063241,636.224127,539.428586,2.612999,0.326022,0.464986,2.527252,0.336711,0.434061,2.698746
1645180880506.276,17754074344,634.119473,539.952958,2.611969,0.325947,0.463968,2.521133,0.334594,0.435954,2.702805
1645180880517.3071,17754085447,640.474291,539.464831,2.605942,0.331066,0.464192,2.522049,0.336095,0.434916,2.689835
1645180880528.192,17754096551,639.443922,537.298805,2.60701,0.33224,0.461623,2.52446,0.333848,0.433876,2.68956
1645180880539.6162,17754107654,640.605698,535.661852,2.609024,0.332482,0.46153,2.534668,0.334816,0.431239,2.68338
1645180880550.645,17754118757,637.860632,539.581472,2.619621,0.328967,0.464696,2.548706,0.335471,0.434606,2.690536
1645180880561.815,17754129861,637.396088,541.348064,2.623535,0.329235,0.46537,2.54895,0.33472,0.436877,2.69812
1645180880572.886,17754140964,638.200436,542.602944,2.626633,0.328429,0.467548,2.548767,0.336363,0.43679,2.704498
1645180880584.117,17754152067,639.896622,540.1474,2.625656,0.328958,0.467113,2.542206,0.337601,0.433132,2.709106
1645180880594.7012,17754163170,645.052528,542.305166,2.628708,0.331352,0.466653,2.548752,0.340578,0.437189,2.708664
1645180880606.196,17754174273,645.655346,545.873755,2.629745,0.333727,0.469263,2.558212,0.338831,0.440527,2.701279
1645180880617.9668,17754185377,642.586298,550.91536,2.638809,0.332694,0.472738,2.571381,0.336667,0.445455,2.706238
1645180880628.0889,17754196480,640.172396,549.233437,2.639168,0.330379,0.468959,2.562515,0.336467,0.446431,2.71582
1645180880640.131,17754207583,637.812338,547.21992,2.64357,0.327025,0.468236,2.557205,0.337362,0.443797,2.729935
1645180880650.636,17754218687,637.301817,546.525908,2.648109,0.327934,0.462462,2.56076,0.335922,0.448415,2.735458
1645180880661.439,17754229790,636.247559,546.735477,2.65303,0.329228,0.464266,2.568314,0.333529,0.446959,2.737747
1645180880672.847,17754240893,639.679384,544.267559,2.652214,0.330995,0.461225,2.571487,0.335337,0.445887,2.732941
1645180880683.949,17754251996,643.808813,537.39531,2.641678,0.333697,0.4537,2.54805,0.336937,0.441959,2.735306
1645180880694.735,17754263099,640.882559,536.055869,2.646507,0.330376,0.451698,2.548935,0.33721,0.441728,2.74408
1645180880706.1938,17754274203,638.768806,536.231339,2.654236,0.329383,0.449366,2.553116,0.336001,0.444353,2.755356
1645180880717.228,17754285306,639.597588,537.619632,2.656174,0.327984,0.45465,2.560471,0.338263,0.441383,2.751877
1645180880727.983,17754296409,640.488768,536.072624,2.661911,0.327937,0.457708,2.56488,0.339239,0.435747,2.758942
1645180880739.4158,17754307513,639.358664,533.308822,2.659698,0.327222,0.454979,2.558746,0.338776,0.433869,2.760651
1645180880750.4749,17754318616,639.832964,537.673151,2.66803,0.329495,0.462108,2.566742,0.336998,0.434014,2.769318
1645180880761.311,17754329719,640.962868,538.708216,2.666611,0.332747,0.466208,2.563858,0.334923,0.431639,2.769363
1645180880772.686,17754340822,643.02083,540.965331,2.667076,0.332825,0.468417,2.566208,0.336988,0.433192,2.767944
1645180880783.759,17754351925,639.29389,539.159417,2.674988,0.328376,0.465756,2.577469,0.337555,0.432843,2.772507
1645180880794.785,17754363029,642.441416,541.827607,2.674675,0.326968,0.46774,2.573502,0.342241,0.435306,2.775848
1645180880806.0552,17754374132,633.40024,547.092265,2.682899,0.322925,0.475652,2.581802,0.336867,0.436169,2.783997
1645180880817.345,17754385236,625.563126,547.829586,2.674988,0.320817,0.473236,2.575089,0.330811,0.439813,2.774887
1645180880827.73,17754396339,612.956886,552.383816,2.679268,0.31579,0.471964,2.580124,0.322706,0.448675,2.778412
1645180880839.3408,17754407442,610.645094,550.105852,2.671547,0.314499,0.465675,2.577835,0.32159,0.451168,2.765259
1645180880850.418,17754418545,609.868355,549.498439,2.672211,0.313173,0.470317,2.581497,0.322106,0.445513,2.762924
1645180880861.259,17754429648,608.929424,552.030659,2.673073,0.311996,0.471538,2.579681,0.322306,0.448513,2.766464
1645180880873.322,17754440751,609.343815,553.094012,2.674973,0.312771,0.47378,2.575546,0.321963,0.448044,2.774399
1645180880883.956,17754451855,607.489014,555.547321,2.679832,0.313365,0.472682,2.57106,0.319436,0.45323,2.788605
1645180880894.644,17754462958,608.312416,555.987239,2.683716,0.31526,0.47272,2.577408,0.318399,0.453925,2.790024
1645180880905.928,17754474062,610.322771,557.302487,2.689018,0.317024,0.476416,2.585083,0.318729,0.452422,2.792953
1645180880917.177,17754485165,615.200987,554.377592,2.688507,0.317085,0.469402,2.575821,0.323749,0.454561,2.801193
