#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180880927.207,17754496268,614.796524,551.711923,2.681976,0.315552,0.467051,2.570541,0.324861,0.452469,2.793411
1645180880939.43,17754507371,612.647982,549.114329,2.672401,0.31429,0.462716,2.561096,0.323885,0.452475,2.783707
1645180880950.433,17754518474,613.163967,551.619369,2.666786,0.315627,0.463229,2.559875,0.323086,0.456137,2.773697
1645180880961.0342,17754529577,656.034966,547.260314,2.662125,0.335328,0.462988,2.557785,0.348042,0.449113,2.766464
1645180880972.899,17754540681,696.525965,546.611702,2.660347,0.356581,0.463751,2.547775,0.368967,0.447269,2.772919
1645180880983.808,17754551784,722.538757,545.374721,2.655571,0.369778,0.465577,2.5522,0.382866,0.443381,2.758942
1645180880994.3792,17754562888,719.497576,549.737424,2.646332,0.368319,0.467804,2.543686,0.381158,0.448426,2.748978
1645180881006.041,17754573991,716.732798,551.596481,2.647552,0.368103,0.469035,2.550476,0.378494,0.450293,2.744629
1645180881015.1611,17754585094,721.928759,551.739371,2.643669,0.370899,0.466982,2.541473,0.38111,0.452584,2.745865
1645180881027.838,17754596197,727.595272,551.037884,2.641731,0.372748,0.467005,2.547348,0.385163,0.451391,2.736115
1645180881039.299,17754607300,722.775564,549.829924,2.640617,0.37016,0.466679,2.548965,0.382731,0.449705,2.732269
1645180881050.445,17754618403,721.592789,551.813489,2.634766,0.370295,0.472137,2.546967,0.381365,0.447553,2.722565
1645180881060.99,17754629507,714.023323,551.968199,2.629501,0.367123,0.471917,2.536041,0.376651,0.44803,2.722961
1645180881072.241,17754640610,716.742382,555.108708,2.620087,0.367945,0.474128,2.521255,0.378661,0.451053,2.718918
1645180881083.3818,17754651714,717.721853,548.811507,2.616173,0.368486,0.465833,2.51387,0.379141,0.448853,2.718475
1645180881094.5671,17754662817,722.71966,550.946009,2.615791,0.373724,0.469761,2.523468,0.379109,0.448483,2.708115
1645180881105.696,17754673920,718.383379,551.430613,2.615181,0.371082,0.470126,2.530151,0.377234,0.448925,2.700211
1645180881116.947,17754685023,719.531393,554.032946,2.61779,0.370351,0.472717,2.532425,0.379161,0.450672,2.703156
1645180881127.5688,17754696126,719.063702,553.080761,2.611008,0.370314,0.472409,2.51889,0.378711,0.449392,2.703125
1645180881139.598,17754707229,722.402029,552.383494,2.610619,0.372129,0.470659,2.517944,0.380373,0.44998,2.703293
1645180881150.393,17754718333,718.746471,552.975833,2.60733,0.370909,0.47271,2.523209,0.377786,0.448916,2.691452
1645180881161.4412,17754729437,708.730717,554.578346,2.613304,0.363363,0.47247,2.532166,0.374898,0.451827,2.694443
1645180881172.6511,17754740540,690.497389,555.997127,2.613335,0.351495,0.474222,2.535294,0.367774,0.45244,2.691376
1645180881183.603,17754751643,677.098818,558.830255,2.620689,0.343694,0.478071,2.536514,0.361618,0.453313,2.704865
1645180881194.263,17754762746,669.659986,554.772949,2.618225,0.340041,0.472939,2.533646,0.357522,0.451682,2.702805
1645180881205.7542,17754773849,673.524628,552.799505,2.620674,0.344587,0.470667,2.52594,0.357001,0.450666,2.715408
1645180881216.846,17754784952,672.639227,545.750427,2.613342,0.342961,0.459869,2.516159,0.357704,0.449715,2.710526
1645180881227.637,17754796055,664.76017,540.322584,2.613319,0.340603,0.456669,2.514236,0.351856,0.443868,2.712402
1645180881239.078,17754807159,661.747799,535.414642,2.606789,0.338104,0.452712,2.508148,0.351217,0.439645,2.705429
1645180881249.881,17754818263,661.028681,536.639678,2.606895,0.339089,0.457069,2.511795,0.349483,0.43733,2.701996
1645180881260.951,17754829366,664.214458,541.014594,2.604172,0.342141,0.457775,2.503601,0.349749,0.443916,2.704742
1645180881272.392,17754840469,669.465494,546.762496,2.609962,0.345118,0.462718,2.507339,0.352242,0.448553,2.712585
1645180881283.51,17754851572,670.015326,547.697121,2.605812,0.34613,0.465708,2.507584,0.351802,0.447121,2.704041
1645180881294.55,17754862675,670.366459,547.186393,2.604591,0.342266,0.464469,2.506622,0.356033,0.447508,2.70256
1645180881305.655,17754873778,666.062078,549.311811,2.606018,0.338641,0.465348,2.513199,0.355174,0.450172,2.698837
1645180881316.932,17754884881,664.978552,549.035883,2.611214,0.337235,0.461345,2.509796,0.355451,0.453715,2.712631
1645180881328.198,17754895985,663.343248,549.3855,2.606407,0.337527,0.461553,2.505051,0.353456,0.45409,2.707764
1645180881339.0542,17754907089,665.464983,547.552872,2.605354,0.338896,0.461197,2.504486,0.354296,0.451391,2.706223
1645180881350.1648,17754918192,666.861992,549.736404,2.597076,0.340949,0.463793,2.496323,0.353699,0.452435,2.69783
1645180881360.756,17754929295,665.511103,553.241158,2.596756,0.34074,0.467706,2.498856,0.352501,0.454363,2.694656
1645180881372.349,17754940398,666.1625,550.41613,2.588982,0.341419,0.465844,2.488251,0.3525,0.451516,2.689713
1645180881383.534,17754951501,664.741631,549.221134,2.589523,0.33838,0.466549,2.489838,0.354059,0.448819,2.689209
1645180881394.573,17754962604,665.726709,543.568486,2.584488,0.337224,0.461855,2.481781,0.356241,0.444092,2.687195
1645180881405.7068,17754973707,666.420135,547.116709,2.578865,0.338337,0.462853,2.472046,0.35585,0.449009,2.685684
1645180881416.776,17754984811,695.914679,546.781951,2.578758,0.353017,0.462669,2.469391,0.371894,0.448634,2.688126
1645180881427.546,17754995915,745.698595,542.03791,2.577888,0.376407,0.463353,2.479507,0.400362,0.440044,2.67627
1645180881439.014,17755007018,767.255516,536.024773,2.573303,0.387325,0.459372,2.474731,0.4119,0.434002,2.671875
1645180881450.048,17755018121,769.406204,534.006733,2.560699,0.391683,0.455822,2.476471,0.409782,0.434189,2.644928
1645180881460.8108,17755029224,768.253126,535.979158,2.558632,0.393164,0.456552,2.4729,0.4071,0.436747,2.644363
1645180881472.306,17755040327,773.256283,537.404412,2.557175,0.396553,0.459634,2.471481,0.408922,0.43604,2.642868
1645180881483.374,17755051430,775.968733,538.495177,2.56881,0.396901,0.462681,2.471786,0.4114,0.434811,2.665833
1645180881494.076,17755062533,778.784208,540.622705,2.562386,0.398149,0.462846,2.462463,0.413085,0.438192,2.662308
1645180881505.764,17755073637,781.253157,540.767777,2.559044,0.400638,0.46015,2.463821,0.413168,0.441129,2.654266
1645180881516.7998,17755084741,779.194078,539.272445,2.537651,0.398654,0.458081,2.452103,0.413007,0.440706,2.623199
1645180881527.383,17755095844,776.877422,536.130917,2.539162,0.396657,0.459016,2.454529,0.41259,0.434536,2.623795
1645180881538.85,17755106947,774.274292,574.056154,2.465553,0.394711,0.499246,2.365204,0.411825,0.457515,2.565903
1645180881548.89,17755118050,767.355795,598.112029,2.43589,0.393092,0.523461,2.314957,0.406237,0.473393,2.556824
1645180881558.957,17755129153,751.861954,668.518031,2.316795,0.385483,0.580549,2.197922,0.397706,0.533647,2.435669
1645180881570.252,17755140256,,,,,,,,,
1645180881581.284,17755151359,,,,,,,,,
1645180881591.923,17755162464,,,,,,,,,
1645180881603.3682,17755173567,,,,,,,,,
1645180881614.676,17755184670,,,,,,,,,
1645180881625.426,17755195773,,,,,,,,,
1645180881636.975,17755206876,,,,,,,,,
1645180881748.094,17755217979,,,,,,,,,
1645180881748.094,17755229082,,,,,,,,,
1645180881748.094,17755240185,,,,,,,,,
1645180881748.094,17755251290,,,,,,,,,
1645180881748.094,17755262393,,,,,,,0.295052,0.584228,1.687851
1645180881748.094,17755273496,,,,,,,0.326164,0.526558,2.118774
1645180881748.094,17755284599,,,,,,,0.366305,0.497458,2.360077
1645180881749.136,17755295702,768.968925,615.181142,2.420647,0.40193,0.54906,2.29776,0.399079,0.476242,2.543533
1645180881751.094,17755306805,760.588875,568.426126,2.472969,0.389823,0.476836,2.413467,0.402457,0.470541,2.532471
1645180881752.094,17755317908,761.716089,541.599923,2.487175,0.392497,0.446317,2.453522,0.400957,0.45635,2.520828
1645180881760.677,17755329011,761.027784,518.708968,2.506271,0.393012,0.434549,2.468338,0.399725,0.429966,2.544205
1645180881771.739,17755340116,778.568087,519.445986,2.538322,0.397599,0.443446,2.445755,0.41341,0.422298,2.63089
1645180881783.718,17755351219,783.296099,526.758313,2.532654,0.399775,0.454575,2.436646,0.416159,0.423356,2.628662
1645180881793.8088,17755362322,784.51232,528.661805,2.528564,0.399482,0.452695,2.427231,0.417718,0.428408,2.629898
1645180881804.788,17755373425,785.031309,529.240662,2.529533,0.400398,0.455066,2.432449,0.417343,0.427002,2.626617
1645180881816.729,17755384528,782.556725,534.298003,2.520676,0.400566,0.465119,2.428299,0.414597,0.425378,2.613052
1645180881826.724,17755395631,778.81671,534.756303,2.51899,0.401893,0.460314,2.428726,0.409374,0.430947,2.609253
1645180881838.716,17755406734,774.452648,535.287648,2.521118,0.400032,0.457916,2.433258,0.406689,0.43423,2.608978
1645180881849.767,17755417837,775.430689,532.731289,2.529503,0.399665,0.454832,2.450287,0.408075,0.433054,2.608719
1645180881860.607,17755428942,779.966097,535.345763,2.540504,0.398722,0.461408,2.461655,0.413742,0.430835,2.619354
1645180881871.8071,17755440045,781.264744,539.966816,2.549576,0.398316,0.464399,2.465164,0.415501,0.435546,2.633987
1645180881883.092,17755451148,783.130016,543.524855,2.549553,0.399001,0.467594,2.454773,0.41676,0.438281,2.644333
1645180881894.123,17755462251,777.899637,544.689649,2.54705,0.395949,0.466608,2.451447,0.414363,0.441209,2.642654
1645180881905.284,17755473354,778.188,546.580714,2.551414,0.396291,0.471926,2.462387,0.414322,0.439042,2.640442
1645180881916.384,17755484457,777.713499,545.649076,2.552567,0.395629,0.471682,2.462128,0.414489,0.437733,2.643005
1645180881926.658,17755495560,782.276459,548.79663,2.560852,0.397723,0.476074,2.469559,0.417148,0.438587,2.652145
1645180881938.542,17755506664,780.75757,544.935375,2.563202,0.397237,0.468766,2.46228,0.416052,0.439459,2.664124
1645180881949.792,17755517768,781.605749,547.356623,2.570877,0.398767,0.467143,2.468567,0.415405,0.445118,2.673187
1645180881960.495,17755528871,778.566971,544.899595,2.576096,0.401037,0.463167,2.465607,0.40997,0.444999,2.686584
1645180881971.542,17755539974,779.112711,541.17474,2.574745,0.401644,0.460951,2.472473,0.409931,0.441007,2.677017
1645180881983.457,17755551077,780.008669,537.485826,2.577103,0.40212,0.459874,2.475418,0.410389,0.435935,2.678787
1645180881993.693,17755562180,783.285999,538.619256,2.59156,0.400248,0.459949,2.503281,0.415675,0.43775,2.67984
1645180882005.523,17755573283,781.791573,541.350245,2.591797,0.397586,0.462767,2.496826,0.41678,0.439484,2.686768
1645180882016.5168,17755584386,781.502638,543.157178,2.593224,0.397911,0.462864,2.499222,0.416154,0.442398,2.687225
1645180882027.124,17755595490,773.105021,543.579108,2.58387,0.396228,0.460534,2.481155,0.40909,0.445431,2.686584
1645180882038.4878,17755606594,773.836126,545.691222,2.587151,0.397775,0.464386,2.488525,0.408305,0.445099,2.685776
1645180882049.5369,17755617697,770.287342,542.348117,2.57309,0.395161,0.461028,2.470337,0.407222,0.442886,2.675842
1645180882063.01,17755628800,776.337833,540.099281,2.571159,0.39771,0.461407,2.473206,0.410975,0.438759,2.669113
1645180882071.909,17755639903,776.333599,537.903124,2.573936,0.397174,0.457787,2.480408,0.411507,0.438718,2.667465
1645180882083.106,17755651006,777.782164,544.096631,2.584312,0.397468,0.464591,2.494095,0.412722,0.442237,2.67453
1645180882094.325,17755662109,778.345928,547.183084,2.583191,0.39881,0.468837,2.497574,0.411967,0.443134,2.668808
1645180882105.1072,17755673212,782.988768,550.445062,2.574844,0.402687,0.473193,2.485291,0.412926,0.444216,2.664398
1645180882116.182,17755684316,780.852928,548.387146,2.574463,0.400179,0.470549,2.481613,0.413209,0.44343,2.667313
1645180882126.537,17755695420,785.513735,543.516791,2.563522,0.400253,0.464264,2.462326,0.41799,0.441597,2.664719
1645180882138.458,17755706523,782.97369,543.447125,2.565453,0.398999,0.46013,2.461746,0.416598,0.445615,2.669159
1645180882149.6738,17755717626,780.867748,542.637455,2.559334,0.39785,0.464905,2.464066,0.415554,0.439491,2.654602
1645180882160.271,17755728729,780.140219,547.525567,2.553658,0.398005,0.467525,2.462387,0.414641,0.445017,2.644928
1645180882172.509,17755739832,777.832403,546.781057,2.546791,0.397445,0.469575,2.45575,0.412797,0.441727,2.637833
1645180882182.896,17755750935,781.341906,543.088657,2.530701,0.400391,0.460548,2.431381,0.413507,0.4446,2.63002
1645180882193.959,17755762038,795.07453,537.37911,2.520401,0.407041,0.461158,2.428741,0.421161,0.434474,2.612061
1645180882205.18,17755773142,823.870754,530.6804,2.502312,0.422198,0.455355,2.409973,0.436,0.429112,2.59465
1645180882216.1702,17755784246,847.461777,534.30562,2.498016,0.433622,0.462274,2.41066,0.44915,0.428236,2.585373
1645180882226.908,17755795349,865.407543,534.401625,2.487228,0.441712,0.462967,2.392456,0.459754,0.427703,2.582001
1645180882238.364,17755806452,861.129255,536.208487,2.490868,0.439655,0.464663,2.400101,0.457355,0.429018,2.581635
1645180882249.441,17755817555,862.118425,536.399853,2.493248,0.440948,0.460878,2.392776,0.457093,0.433121,2.593719
1645180882260.203,17755828658,868.99724,534.512043,2.485123,0.445821,0.456154,2.391312,0.459384,0.434699,2.578934
1645180882271.6128,17755839761,875.986805,539.102912,2.488106,0.450181,0.458258,2.39061,0.462305,0.440247,2.585602
1645180882282.5469,17755850865,879.242363,539.452583,2.484451,0.45091,0.461015,2.390884,0.464968,0.438072,2.578018
1645180882293.557,17755861968,875.397091,540.201169,2.485207,0.446723,0.46822,2.392639,0.465149,0.432115,2.577774
1645180882305.1318,17755873072,868.060799,534.27574,2.474098,0.440529,0.466357,2.38205,0.463701,0.424103,2.566147
1645180882316.159,17755884174,872.798996,528.565264,2.461296,0.444094,0.461291,2.369644,0.465072,0.419651,2.552948
1645180882327.313,17755895277,867.36208,534.23878,2.448105,0.442309,0.464659,2.356674,0.461193,0.425739,2.539536
1645180882337.903,17755906380,867.561579,535.52295,2.445511,0.443963,0.464491,2.362473,0.459747,0.428048,2.528549
1645180882349.3792,17755917483,862.520742,543.125474,2.457825,0.43985,0.474551,2.389496,0.45861,0.430658,2.526154
1645180882360.118,17755928586,862.143116,545.039999,2.450958,0.440616,0.471372,2.389114,0.45745,0.437028,2.512802
1645180882371.44,17755939690,863.263235,548.099166,2.44857,0.440517,0.472475,2.376694,0.458716,0.441023,2.520447
1645180882382.642,17755950793,865.350323,543.835258,2.443459,0.444151,0.465426,2.366119,0.457256,0.440966,2.520798
1645180882393.001,17755961897,869.152565,543.790698,2.448677,0.444158,0.462385,2.364914,0.461209,0.443933,2.53244
1645180882405.021,17755973000,868.314571,542.805594,2.448654,0.44368,0.461508,2.365646,0.460814,0.443168,2.531662
1645180882416.114,17755984103,864.284534,542.760301,2.44677,0.440645,0.459477,2.355118,0.459651,0.445124,2.538422
1645180882426.792,17755995206,867.216883,539.84161,2.442841,0.444863,0.462378,2.348465,0.458488,0.437358,2.537216
1645180882437.8208,17756006309,870.242758,541.088641,2.446686,0.444709,0.463721,2.343674,0.461794,0.438093,2.549698
1645180882448.858,17756017412,868.457108,545.782828,2.443626,0.445291,0.468168,2.339615,0.459352,0.44147,2.547638
1645180882459.6729,17756028516,864.94051,546.329051,2.442551,0.443355,0.46687,2.341873,0.457625,0.443678,2.543228
1645180882471.439,17756039619,861.824484,545.618409,2.442802,0.443589,0.462009,2.34697,0.454144,0.447355,2.538635
1645180882482.36,17756050723,863.499727,545.550138,2.44738,0.443151,0.463355,2.364822,0.456328,0.445895,2.529938
1645180882493.415,17756061826,885.883141,548.266661,2.449059,0.45145,0.464401,2.371811,0.471345,0.449376,2.526306
1645180882505.043,17756072929,919.21423,544.479167,2.445091,0.470235,0.465005,2.377182,0.48728,0.44246,2.513
1645180882516.031,17756084032,944.020758,538.293618,2.435799,0.483883,0.456569,2.36174,0.499472,0.440587,2.509857
1645180882526.642,17756095135,957.347174,536.435133,2.435226,0.489439,0.451637,2.367889,0.507798,0.442422,2.502563
1645180882538.058,17756106238,954.089327,537.38122,2.432579,0.488089,0.449986,2.354462,0.505754,0.445649,2.510696
1645180882549.28,17756117342,957.43721,537.02985,2.439453,0.489971,0.451164,2.365067,0.50736,0.443886,2.51384
1645180882559.894,17756128445,960.546684,536.11089,2.444641,0.490944,0.45199,2.363174,0.509626,0.441528,2.526108
1645180882571.94,17756139549,960.665102,535.202926,2.436165,0.492556,0.45561,2.366364,0.508137,0.436394,2.505966
1645180882582.23,17756150652,960.097618,538.63914,2.438583,0.492091,0.459558,2.363754,0.50801,0.438174,2.513412
1645180882593.302,17756161755,961.353951,539.465117,2.443954,0.493711,0.457303,2.371323,0.507699,0.441805,2.516586
1645180882604.746,17756172858,961.046677,539.466208,2.459335,0.492219,0.455197,2.379379,0.508871,0.443913,2.539291
1645180882615.9402,17756183961,963.464384,532.108426,2.448631,0.492583,0.447553,2.375015,0.511025,0.439295,2.522247
1645180882626.552,17756195065,960.063686,535.974455,2.441399,0.489484,0.453635,2.36293,0.510582,0.439656,2.519867
1645180882637.708,17756206168,961.683025,537.578845,2.435478,0.491152,0.452991,2.359802,0.510602,0.442974,2.511154
1645180882649.386,17756217271,959.231672,544.384003,2.441307,0.492178,0.459059,2.356659,0.507022,0.448248,2.525955
1645180882659.88,17756228375,960.712566,541.608524,2.439049,0.495153,0.457605,2.366837,0.505589,0.445075,2.511261
1645180882671.662,17756239478,961.60635,544.167387,2.445885,0.495915,0.459924,2.370407,0.505758,0.447021,2.521362
1645180882682.501,17756250581,964.246273,547.005379,2.4487,0.496095,0.462336,2.376556,0.508328,0.449339,2.520844
1645180882692.936,17756261684,964.261236,547.575849,2.451729,0.496341,0.465426,2.373703,0.508098,0.4472,2.529755
1645180882703.917,17756272787,965.33658,545.01003,2.44706,0.497248,0.467342,2.376038,0.508311,0.441008,2.518082
1645180882715.771,17756283891,964.282064,543.791682,2.440987,0.497927,0.465903,2.373901,0.506533,0.440417,2.508072
1645180882726.805,17756294994,961.802444,541.831595,2.439438,0.495716,0.460308,2.376663,0.506161,0.442745,2.502213
1645180882737.8572,17756306097,957.884903,538.998002,2.442505,0.49223,0.455003,2.382721,0.505567,0.443327,2.502289
1645180882749.048,17756317201,956.104946,537.305832,2.441406,0.491014,0.45454,2.371704,0.504928,0.44097,2.511108
1645180882759.685,17756328304,957.413149,542.447752,2.454185,0.492327,0.462122,2.385147,0.504978,0.441958,2.523224
1645180882771.44,17756339407,957.017069,545.480955,2.463219,0.494049,0.46428,2.382462,0.502844,0.444855,2.543976
1645180882782.488,17756350510,956.856136,543.391997,2.474419,0.493685,0.464714,2.403351,0.503041,0.44094,2.545486
1645180882792.891,17756361613,959.098692,542.01318,2.466743,0.494045,0.45963,2.383957,0.505016,0.443725,2.54953
1645180882804.922,17756372716,960.643473,542.149901,2.458244,0.49363,0.460438,2.38533,0.507041,0.443145,2.531158
1645180882815.836,17756383819,960.633459,549.741036,2.457344,0.492484,0.463449,2.376785,0.508176,0.452786,2.537903
1645180882826.3162,17756394922,962.126341,547.358447,2.464287,0.494883,0.466885,2.386246,0.507332,0.445379,2.542328
1645180882838.348,17756406026,962.399082,547.866225,2.466209,0.496223,0.465695,2.382187,0.506276,0.447416,2.550232
1645180882849.205,17756417129,963.104382,546.022779,2.470284,0.49868,0.464793,2.393417,0.504554,0.445245,2.54715
1645180882860.054,17756428232,962.26161,547.958064,2.474136,0.497686,0.460959,2.398163,0.50467,0.452305,2.55011
1645180882871.026,17756439335,961.957741,547.31639,2.479156,0.497529,0.460521,2.40921,0.50451,0.451673,2.549103
1645180882882.516,17756450438,960.921764,541.826391,2.482498,0.493055,0.455974,2.415466,0.507906,0.44707,2.54953
1645180882892.914,17756461542,965.325193,543.019617,2.485435,0.495392,0.454577,2.416992,0.510155,0.450455,2.553879
1645180882904.949,17756472645,965.836058,544.894642,2.480591,0.493207,0.455284,2.405975,0.512872,0.452874,2.555206
1645180882915.912,17756483748,967.598906,542.632699,2.466309,0.493854,0.453179,2.386887,0.514062,0.451209,2.545731
1645180882926.2742,17756494852,969.525805,538.488007,2.463768,0.494036,0.458209,2.389908,0.515887,0.439271,2.537628
1645180882938.15,17756505955,985.310669,541.526288,2.471771,0.503288,0.465412,2.406158,0.523077,0.437132,2.537384
1645180882948.99,17756517058,1009.273281,549.383873,2.486214,0.518202,0.473363,2.427139,0.533125,0.442277,2.545288
1645180882960.016,17756528161,1043.504391,551.167148,2.479019,0.533854,0.471286,2.4133,0.55313,0.447326,2.544739
1645180882971.3682,17756539265,1048.096561,547.490877,2.478745,0.53699,0.466166,2.400391,0.554777,0.446319,2.557098
1645180882982.371,17756550368,1049.860897,543.950361,2.472542,0.537482,0.46368,2.389816,0.556123,0.442904,2.555267
1645180882992.9968,17756561471,1047.263947,545.770901,2.485802,0.536984,0.463813,2.411285,0.553916,0.445805,2.560318
1645180883004.2551,17756572574,1051.940174,547.011209,2.492897,0.539442,0.466388,2.428802,0.556329,0.445297,2.556992
1645180883015.416,17756583678,1054.123878,546.822792,2.493393,0.541275,0.463094,2.420547,0.556771,0.448277,2.566238
1645180883026.39,17756594781,1056.994915,541.529918,2.495262,0.542494,0.461328,2.420578,0.558542,0.441222,2.569946
1645180883037.896,17756605884,1056.010323,543.456244,2.50148,0.543164,0.464301,2.43515,0.556847,0.44146,2.56781
1645180883048.86,17756616987,1053.54641,546.416795,2.495903,0.542493,0.464293,2.428802,0.554951,0.446402,2.563004
1645180883059.505,17756628091,1053.699989,545.056361,2.494568,0.542589,0.461857,2.424576,0.555015,0.44657,2.56456
1645180883070.914,17756639194,1055.019207,542.788249,2.4851,0.541963,0.455968,2.412292,0.557016,0.448679,2.557907
1645180883082.0552,17756650297,1054.642639,544.976556,2.49749,0.541817,0.459974,2.439835,0.556769,0.448321,2.555145
1645180883092.814,17756661400,1054.448948,541.77171,2.502083,0.541448,0.459423,2.441422,0.556937,0.44353,2.562744
1645180883104.2349,17756672504,1053.684311,542.808491,2.505882,0.540702,0.462293,2.439072,0.556886,0.442388,2.572693
1645180883115.439,17756683607,1051.360817,542.432892,2.502571,0.538645,0.463536,2.432953,0.556523,0.440519,2.572189
1645180883126.493,17756694710,1048.042316,545.993453,2.505333,0.539178,0.466791,2.439499,0.552533,0.443198,2.571167
1645180883137.5889,17756705813,1047.43372,551.260328,2.518471,0.540142,0.474009,2.459503,0.550935,0.444758,2.577438
1645180883148.883,17756716917,1049.027939,553.391522,2.531433,0.542695,0.479658,2.475311,0.550043,0.442661,2.587555
1645180883158.911,17756728020,1049.34288,555.224812,2.537239,0.541803,0.483347,2.475677,0.551262,0.442028,2.598801
1645180883170.9412,17756739123,1051.148586,549.733543,2.529716,0.543578,0.479111,2.470734,0.551368,0.437111,2.588699
1645180883182.244,17756750226,1054.066944,545.150292,2.511932,0.545507,0.471366,2.442154,0.55248,0.437218,2.581711
1645180883192.63,17756761330,1057.675381,542.710412,2.51313,0.545491,0.464421,2.442017,0.556255,0.440097,2.584244
1645180883204.727,17756772433,1054.845657,540.169233,2.513397,0.543797,0.455783,2.439301,0.555001,0.444499,2.587494
1645180883215.366,17756783536,1052.341747,540.044546,2.538139,0.540071,0.456494,2.46991,0.556119,0.44358,2.606369
1645180883226.147,17756794639,1051.932621,547.567767,2.55072,0.540449,0.463188,2.481079,0.555314,0.449425,2.620361
1645180883237.7578,17756805742,1053.949013,546.320558,2.556854,0.541468,0.463756,2.490845,0.556396,0.446778,2.622864
1645180883248.851,17756816846,1057.260475,539.644951,2.549141,0.545019,0.457502,2.479294,0.556294,0.441906,2.618988
1645180883259.42,17756827949,1053.175392,541.536212,2.562233,0.54464,0.459863,2.49118,0.552418,0.442697,2.633286
1645180883270.9128,17756839052,1062.268982,545.86814,2.572922,0.549228,0.462697,2.490524,0.557302,0.447083,2.655319
1645180883282.0151,17756850156,1099.659863,552.119011,2.583786,0.566725,0.463779,2.499222,0.578754,0.456419,2.66835
1645180883292.642,17756861259,1164.969807,546.205902,2.581551,0.598607,0.460355,2.50029,0.614903,0.449988,2.662811
1645180883304.317,17756872362,1185.046062,549.921066,2.59211,0.610895,0.466617,2.520355,0.623528,0.449918,2.663864
1645180883315.202,17756883464,1180.637169,552.972561,2.595749,0.609065,0.472102,2.530029,0.620765,0.449519,2.661469
1645180883326.129,17756894568,1174.849892,558.061033,2.605148,0.604666,0.477883,2.544724,0.619136,0.452219,2.665573
1645180883337.6929,17756905671,1179.150581,554.856241,2.608467,0.606271,0.475524,2.554611,0.622011,0.449236,2.662323
1645180883348.602,17756916774,1184.058552,550.768036,2.605484,0.610121,0.472618,2.551666,0.623273,0.445329,2.659302
1645180883359.416,17756927877,1180.348148,547.785491,2.60022,0.610469,0.469185,2.547104,0.61906,0.443791,2.653336
1645180883370.573,17756938981,1181.792793,549.23889,2.590752,0.611118,0.471454,2.533463,0.619916,0.443944,2.648041
1645180883381.9412,17756950084,1178.859558,549.793482,2.591019,0.609923,0.468489,2.53009,0.618056,0.447834,2.651947
1645180883392.142,17756961187,1178.612423,548.930776,2.592644,0.609912,0.467604,2.532623,0.617809,0.447281,2.652664
1645180883404.143,17756972291,1175.286427,549.366385,2.583054,0.609744,0.466165,2.528763,0.614513,0.449446,2.637344
1645180883415.234,17756983394,1172.591858,552.301383,2.585526,0.610519,0.47113,2.53331,0.610931,0.449372,2.637741
1645180883426.2732,17756994497,1175.28986,550.372392,2.58625,0.611609,0.468147,2.528931,0.612651,0.44914,2.64357
1645180883437.561,17757005600,1178.718395,553.88419,2.600426,0.613998,0.473112,2.549637,0.613833,0.450028,2.651215
1645180883448.516,17757016703,1185.008755,549.995559,2.590195,0.614812,0.468756,2.543533,0.619572,0.447903,2.636856
1645180883459.178,17757027807,1184.016609,551.224387,2.588043,0.612865,0.471485,2.545761,0.620486,0.447223,2.630325
1645180883470.656,17757038910,1180.241146,545.304447,2.58429,0.608748,0.463782,2.537369,0.62067,0.445059,2.63121
1645180883481.7432,17757050013,1178.059673,547.100723,2.593712,0.606674,0.464466,2.542068,0.620472,0.447368,2.645355
1645180883492.65,17757061117,1180.422478,546.982759,2.5886,0.608243,0.464864,2.535995,0.621363,0.446774,2.641205
1645180883504.032,17757072220,1181.371193,548.877668,2.593079,0.608265,0.467077,2.538177,0.62233,0.447719,2.64798
