#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180883515.018,17757083323,1179.955101,547.77562,2.590179,0.605041,0.468131,2.537064,0.624079,0.444829,2.643295
1645180883525.87,17757094426,1182.229156,545.107734,2.596359,0.606361,0.46531,2.542633,0.625128,0.443203,2.650085
1645180883537.441,17757105529,1181.910439,540.326428,2.59079,0.607294,0.466311,2.54306,0.623863,0.434233,2.638519
1645180883548.484,17757116633,1180.499783,543.886077,2.589905,0.609269,0.468001,2.536652,0.620418,0.438475,2.643158
1645180883559.123,17757127736,1177.48106,542.58247,2.583191,0.607877,0.469644,2.531235,0.618665,0.434661,2.635147
1645180883570.73,17757138839,1177.544289,546.976894,2.584435,0.606758,0.468483,2.521439,0.61985,0.443145,2.64743
1645180883581.787,17757149943,1178.126678,544.868428,2.589333,0.605551,0.469673,2.530746,0.621664,0.438442,2.647919
1645180883592.376,17757161046,1183.55135,550.71373,2.599258,0.608129,0.473572,2.543549,0.624737,0.444284,2.654968
1645180883604.415,17757172149,1187.428551,550.752515,2.598824,0.611703,0.475121,2.542633,0.625202,0.4428,2.655014
1645180883615.101,17757183252,1187.170143,548.90281,2.590843,0.611674,0.471131,2.530121,0.624961,0.443707,2.651566
1645180883626.095,17757194355,1184.101868,546.637702,2.586815,0.610332,0.466637,2.525635,0.623108,0.444425,2.647995
1645180883637.398,17757205459,1182.149048,548.209745,2.588539,0.607702,0.462037,2.518372,0.623703,0.451646,2.658707
1645180883747.51,17757216562,1183.869495,550.525546,2.59684,0.610262,0.462844,2.522949,0.622935,0.454699,2.670731
1645180883748.383,17757227665,1182.616425,550.152558,2.598862,0.60987,0.461741,2.524185,0.622022,0.45518,2.673538
1645180883749.384,17757238769,1180.64249,549.519789,2.594055,0.609819,0.470749,2.537018,0.620017,0.445117,2.651093
1645180883751.3772,17757249872,1177.975159,552.420402,2.589546,0.607517,0.475553,2.54982,0.619541,0.445148,2.629272
1645180883751.3772,17757260975,1179.492073,554.798466,2.583748,0.606716,0.480659,2.538361,0.621922,0.444005,2.629135
1645180883752.375,17757272078,1179.327164,551.108247,2.56945,0.606783,0.470882,2.507568,0.621683,0.447632,2.631332
1645180883753.374,17757283181,1178.305321,550.869298,2.567726,0.605775,0.471252,2.496948,0.621626,0.446863,2.638504
1645180883754.374,17757294285,1176.818161,554.84165,2.566444,0.605924,0.476146,2.499878,0.619929,0.44859,2.633011
1645180883754.374,17757305388,1177.737122,556.656271,2.571022,0.6063,0.481691,2.514786,0.62051,0.44607,2.627258
1645180883754.374,17757316491,1182.688751,552.881366,2.565857,0.608546,0.478376,2.507324,0.623421,0.443093,2.62439
1645180883758.97,17757327594,1183.719463,550.666147,2.560318,0.6097,0.475188,2.501022,0.623342,0.442589,2.619614
1645180883770.628,17757338698,1185.077305,547.450751,2.556335,0.610585,0.472568,2.496964,0.623871,0.43985,2.615707
1645180883781.64,17757349801,1183.253288,545.322222,2.556862,0.609499,0.473277,2.506302,0.623056,0.435593,2.607422
1645180883792.437,17757360904,1185.393162,542.379177,2.556671,0.611036,0.468452,2.507568,0.623748,0.435513,2.605774
1645180883803.593,17757372007,1216.700706,545.96352,2.56115,0.626012,0.467117,2.506577,0.641385,0.442822,2.615723
1645180883814.94,17757383110,1258.177471,550.636214,2.560402,0.647835,0.465718,2.500412,0.662766,0.452009,2.620392
1645180883824.975,17757394213,1297.381668,554.101717,2.56295,0.668648,0.469423,2.49968,0.682791,0.45408,2.626221
1645180883837.39,17757405317,1298.283634,552.565312,2.560051,0.669753,0.47455,2.507065,0.682626,0.446392,2.613037
1645180883848.275,17757416420,1292.793846,551.030016,2.553246,0.667387,0.477077,2.5,0.679273,0.441307,2.606491
1645180883858.881,17757427523,1296.668358,549.296629,2.554123,0.669714,0.473348,2.507675,0.680982,0.442147,2.600571
1645180883870.924,17757438626,1299.513988,549.80852,2.553108,0.672345,0.468012,2.505386,0.681315,0.448335,2.60083
1645180883881.563,17757449729,1297.335377,551.378953,2.560783,0.672126,0.464991,2.51564,0.679265,0.453974,2.605927
1645180883892.352,17757460832,1297.332172,550.586575,2.559769,0.671108,0.464654,2.511765,0.68028,0.45299,2.607773
1645180883904.1382,17757471936,1298.343201,549.917471,2.5644,0.671338,0.462318,2.520935,0.681103,0.454211,2.607864
1645180883914.963,17757483039,1304.726887,550.363666,2.570061,0.674527,0.460937,2.523315,0.684563,0.456336,2.616806
1645180883925.672,17757494143,1305.404491,551.832283,2.575272,0.673852,0.46223,2.532669,0.685944,0.457491,2.617874
1645180883937.703,17757505246,1305.184479,549.719203,2.575241,0.673855,0.460581,2.518402,0.685712,0.455618,2.63208
1645180883948.294,17757516349,1306.206722,548.865759,2.572556,0.675012,0.463077,2.518753,0.68562,0.451699,2.626358
1645180883958.98,17757527452,1302.602577,547.504324,2.570641,0.672253,0.461081,2.518433,0.684625,0.451426,2.622849
1645180883970.563,17757538555,1301.153469,546.470332,2.57621,0.671218,0.463524,2.534195,0.68415,0.44726,2.618225
1645180883981.59,17757549658,1297.293148,544.333434,2.574852,0.668006,0.460105,2.527054,0.683341,0.447117,2.62265
1645180883992.27,17757560762,1265.565434,541.730064,2.581665,0.651149,0.458489,2.532455,0.667149,0.444395,2.630875
1645180884002.733,17757571865,1258.497849,544.180065,2.557182,0.646576,0.458398,2.502335,0.664359,0.448569,2.61203
1645180884014.779,17757582969,1014.440861,539.860404,2.58905,0.516073,0.459467,2.532852,0.540636,0.440301,2.645248
1645180884025.825,17757594072,695.21533,537.25791,2.601555,0.354781,0.453185,2.53215,0.369401,0.442244,2.670959
1645180884036.643,17757605175,690.190773,539.309871,2.607315,0.351449,0.45591,2.530746,0.367499,0.44294,2.683884
1645180884048.2769,17757616278,655.388746,546.368802,2.609566,0.337918,0.459277,2.521942,0.344778,0.451337,2.697189
1645180884061.207,17757627381,655.665407,545.529091,2.618362,0.339109,0.458408,2.523712,0.343876,0.450808,2.713013
1645180884070.435,17757638484,642.057209,542.820883,2.615257,0.332757,0.455251,2.513336,0.336052,0.44945,2.717178
1645180884081.543,17757649588,647.82197,539.662224,2.613495,0.334658,0.454876,2.514954,0.340156,0.444561,2.712036
1645180884091.694,17757660692,650.797949,538.458842,2.615288,0.335996,0.458519,2.51741,0.341919,0.438912,2.713165
1645180884103.628,17757671795,652.325678,541.417533,2.621712,0.335874,0.461786,2.524185,0.343631,0.440577,2.719238
1645180884114.816,17757682898,651.045341,539.828771,2.621513,0.333147,0.460853,2.523819,0.345025,0.438861,2.719208
1645180884125.48,17757694001,651.227245,539.259732,2.622772,0.33183,0.457824,2.523361,0.346531,0.440942,2.722183
1645180884136.641,17757705104,651.054239,537.674171,2.625565,0.331978,0.4599,2.535049,0.346204,0.436224,2.71608
1645180884148.25,17757716207,649.140158,539.950222,2.62352,0.332085,0.463241,2.531387,0.344102,0.436676,2.715652
1645180884158.987,17757727310,648.872995,542.084759,2.627296,0.334019,0.465466,2.534882,0.341891,0.438009,2.719711
1645180884170.237,17757738414,647.443857,544.294024,2.630966,0.332773,0.465583,2.537308,0.341647,0.441574,2.724625
1645180884181.4412,17757749517,647.25194,543.617964,2.636475,0.332289,0.465608,2.541245,0.341931,0.440421,2.731705
1645180884192.47,17757760620,648.330488,542.578608,2.639359,0.331598,0.46585,2.544113,0.343746,0.438448,2.734604
1645180884203.6282,17757771724,647.434587,542.377084,2.641525,0.33336,0.464917,2.545914,0.341051,0.439045,2.737137
1645180884214.598,17757782827,647.212772,542.362672,2.646843,0.331666,0.463627,2.560074,0.342514,0.440311,2.733612
1645180884225.519,17757793930,647.559643,545.287567,2.653755,0.330669,0.463983,2.56778,0.343872,0.44483,2.739731
1645180884236.797,17757805033,648.837547,544.57832,2.651039,0.330876,0.460418,2.555359,0.344996,0.447212,2.746719
1645180884248.102,17757816136,654.17942,540.584725,2.642143,0.33587,0.45695,2.538315,0.345567,0.444024,2.745972
1645180884259.0352,17757827240,652.04052,542.236304,2.637779,0.334251,0.453313,2.527039,0.344957,0.450414,2.74852
1645180884270.3608,17757838343,647.388582,541.765952,2.639153,0.330589,0.456566,2.545654,0.343774,0.446377,2.732651
1645180884281.5,17757849446,615.570631,554.48876,2.651863,0.31352,0.466404,2.548248,0.327699,0.457744,2.755478
1645180884291.922,17757860550,571.28583,559.157467,2.652809,0.295414,0.473659,2.552612,0.299675,0.45827,2.753006
1645180884303.566,17757871653,549.817085,564.722264,2.657379,0.282497,0.477611,2.54895,0.290229,0.463593,2.765808
1645180884314.6812,17757882756,548.441477,563.886684,2.667427,0.280937,0.475163,2.563583,0.290356,0.464648,2.771271
1645180884324.903,17757893858,559.493923,562.919998,2.673553,0.285663,0.471077,2.56871,0.297143,0.467123,2.778397
1645180884336.897,17757904961,554.922009,562.362868,2.677162,0.28378,0.471783,2.572968,0.294263,0.465488,2.781357
1645180884348.243,17757916065,554.826965,557.085371,2.668472,0.282924,0.471038,2.580551,0.295021,0.457438,2.756393
1645180884358.614,17757927169,548.772984,555.230606,2.668327,0.27957,0.472736,2.576431,0.292068,0.452648,2.760223
1645180884370.105,17757938272,548.654566,554.157454,2.67794,0.277114,0.471598,2.594147,0.294401,0.451998,2.761734
1645180884381.2612,17757949375,548.579893,554.3917,2.677498,0.278412,0.468981,2.59256,0.293025,0.455005,2.762436
1645180884391.9438,17757960478,547.70402,552.68898,2.68116,0.278559,0.466342,2.600311,0.291966,0.454806,2.762009
1645180884403.7622,17757971581,548.017187,554.012203,2.672943,0.279625,0.467344,2.579666,0.291227,0.45601,2.76622
1645180884414.618,17757982684,548.158178,555.173171,2.670456,0.280463,0.469358,2.569427,0.290535,0.455931,2.771484
1645180884424.848,17757993787,545.809765,559.660542,2.666672,0.280147,0.47359,2.565002,0.288405,0.459178,2.768341
1645180884436.846,17758004892,544.002256,562.766379,2.668098,0.277839,0.475596,2.570847,0.28883,0.462348,2.76535
1645180884447.843,17758015995,543.132448,560.827357,2.658157,0.278105,0.475738,2.55928,0.287658,0.458974,2.757034
1645180884458.623,17758027098,544.208393,563.699251,2.652412,0.27968,0.478122,2.554184,0.287204,0.461377,2.750641
1645180884469.697,17758038201,545.419865,563.399488,2.649544,0.28191,0.478186,2.5495,0.286236,0.460814,2.749588
1645180884480.696,17758049304,546.373844,563.84216,2.655602,0.281971,0.47695,2.556763,0.287169,0.462787,2.75444
1645180884491.611,17758060407,548.241262,558.627158,2.658783,0.280482,0.473281,2.560226,0.290602,0.457764,2.757339
1645180884503.6162,17758071510,548.045225,553.934151,2.651779,0.279268,0.468325,2.554688,0.291613,0.454899,2.748871
1645180884514.74,17758082613,551.394053,558.435327,2.664131,0.278295,0.475569,2.567993,0.296074,0.455157,2.760269
1645180884525.022,17758093718,552.17617,555.377913,2.661552,0.277988,0.470847,2.567429,0.297195,0.454783,2.755676
1645180884536.624,17758104821,554.570103,555.758643,2.665596,0.279992,0.472577,2.57254,0.297685,0.453687,2.758652
1645180884547.782,17758115924,552.921095,552.651179,2.65834,0.280617,0.466439,2.56192,0.295343,0.454646,2.754761
1645180884558.825,17758127027,552.714672,559.430319,2.656837,0.281946,0.472334,2.559174,0.293798,0.46005,2.754501
1645180884570.099,17758138130,546.650076,562.84917,2.656982,0.279149,0.476886,2.562561,0.290278,0.461196,2.751404
1645180884581.34,17758149233,553.626165,567.074293,2.656166,0.282293,0.481596,2.568802,0.294401,0.463528,2.74353
1645180884591.582,17758160336,597.271471,565.752411,2.65345,0.300378,0.481701,2.56459,0.321779,0.461219,2.74231
1645180884603.2778,17758171439,626.666622,564.191973,2.646584,0.31846,0.476433,2.548523,0.334318,0.463887,2.744644
1645180884614.298,17758182543,640.70014,560.30885,2.641182,0.327519,0.472822,2.539276,0.339877,0.461026,2.743088
1645180884624.891,17758193646,635.37632,561.957246,2.64151,0.326472,0.473874,2.543823,0.335379,0.462722,2.739197
1645180884636.941,17758204750,640.567703,563.447446,2.642517,0.328131,0.479015,2.55249,0.339127,0.460064,2.732544
1645180884647.9412,17758215853,641.389675,568.70454,2.644234,0.327795,0.486474,2.558624,0.340319,0.461366,2.729843
1645180884658.425,17758226956,644.847765,569.11186,2.645157,0.329892,0.4877,2.556717,0.341825,0.46082,2.733597
1645180884670.544,17758238059,640.773926,568.097609,2.646507,0.327812,0.483082,2.555771,0.339661,0.463748,2.737244
1645180884681.252,17758249162,644.315786,565.121895,2.64209,0.329386,0.476026,2.546448,0.341776,0.465844,2.737732
1645180884691.75,17758260265,641.6399,563.730365,2.639847,0.32683,0.473042,2.545242,0.341545,0.466509,2.734451
1645180884703.786,17758271369,642.315216,563.395429,2.641289,0.327594,0.47192,2.545837,0.341484,0.467073,2.73674
1645180884714.505,17758282472,646.496658,559.512645,2.639679,0.33108,0.471679,2.552155,0.342354,0.460842,2.727203
1645180884725.149,17758293576,646.560917,557.385153,2.637917,0.330733,0.469135,2.551437,0.342768,0.45984,2.724396
1645180884736.65,17758304679,646.003017,557.853538,2.640137,0.329334,0.470032,2.555695,0.343586,0.459724,2.724579
1645180884748.5818,17758315782,641.572294,556.939816,2.64373,0.324985,0.469714,2.553925,0.343319,0.458519,2.733536
1645180884758.474,17758326885,638.605356,556.748074,2.63829,0.326378,0.469949,2.544739,0.338836,0.457965,2.731842
1645180884769.64,17758337988,642.521009,557.133794,2.633759,0.329523,0.471494,2.534714,0.339769,0.457062,2.732803
1645180884781.234,17758349091,644.667377,558.835173,2.631058,0.333939,0.46905,2.533951,0.337589,0.462342,2.728165
1645180884791.579,17758360195,648.199539,557.569349,2.633797,0.334502,0.473008,2.534943,0.340706,0.456275,2.732651
1645180884803.139,17758371298,645.094185,555.866486,2.632004,0.332963,0.471225,2.541779,0.33901,0.455219,2.722229
1645180884814.447,17758382402,642.855978,557.386476,2.631645,0.328639,0.476107,2.535934,0.341003,0.45287,2.727356
1645180884824.934,17758393504,641.553726,557.904446,2.635658,0.329049,0.475594,2.546036,0.339237,0.454246,2.725281
1645180884836.984,17758404607,640.799246,559.34844,2.632393,0.329261,0.478894,2.538605,0.338238,0.453354,2.726181
1645180884847.799,17758415710,642.647638,559.202385,2.63681,0.329712,0.480545,2.548752,0.339712,0.451459,2.724869
1645180884858.803,17758426813,642.895746,560.116464,2.632072,0.326358,0.481587,2.540085,0.343325,0.45194,2.72406
1645180884869.7432,17758437917,641.24342,559.861243,2.635086,0.324436,0.48226,2.541306,0.343526,0.450842,2.728867
1645180884881.054,17758449021,640.339909,560.548514,2.639786,0.326059,0.483831,2.545761,0.340962,0.450417,2.73381
1645180884891.3691,17758460124,636.656513,561.13236,2.639465,0.32805,0.48486,2.546219,0.335134,0.45036,2.732712
1645180884903.14,17758471227,638.270302,558.722341,2.646294,0.329101,0.48126,2.55014,0.335764,0.449944,2.742447
1645180884915.184,17758482330,639.547405,556.548303,2.642937,0.329043,0.481012,2.545532,0.337153,0.446568,2.740341
1645180884925.093,17758493433,641.752138,556.983054,2.646355,0.330984,0.483829,2.55188,0.337507,0.444476,2.740829
1645180884936.258,17758504536,642.48456,557.096851,2.643051,0.330831,0.48477,2.554138,0.338423,0.443725,2.731964
1645180884947.181,17758515639,643.222218,560.775483,2.640884,0.331024,0.486191,2.554306,0.338999,0.448435,2.727463
1645180884958.019,17758526743,641.956758,560.136831,2.635025,0.328905,0.483559,2.546585,0.3398,0.450002,2.723465
1645180884969.626,17758537847,672.463102,558.553219,2.629555,0.346252,0.481909,2.537445,0.354231,0.449013,2.721664
1645180884980.747,17758548950,714.460087,552.365953,2.620926,0.369314,0.472584,2.522583,0.374915,0.448026,2.719269
1645180884991.4602,17758560053,758.886623,555.737436,2.620735,0.391398,0.478179,2.52652,0.399109,0.44805,2.714951
1645180885003.061,17758571156,759.932213,553.140235,2.626862,0.391757,0.476541,2.539322,0.399839,0.44536,2.714401
1645180885014.181,17758582259,753.339558,549.453235,2.626884,0.387777,0.477674,2.545258,0.396952,0.438082,2.708511
1645180885025.1091,17758593362,758.858671,542.73929,2.633812,0.387366,0.465607,2.54805,0.403111,0.438959,2.719574
1645180885036.335,17758604465,760.826111,541.495603,2.629463,0.388975,0.465158,2.545258,0.403552,0.437334,2.713669
1645180885047.364,17758615568,763.524399,546.432227,2.635048,0.390574,0.470204,2.559326,0.404764,0.440516,2.71077
1645180885058.268,17758626672,761.580534,546.629101,2.62722,0.38978,0.472923,2.5513,0.403533,0.438125,2.70314
1645180885069.725,17758637775,766.624002,550.53159,2.627357,0.393437,0.473874,2.543549,0.405129,0.443679,2.711166
1645180885080.911,17758648879,762.149019,550.383496,2.633087,0.390322,0.471277,2.544922,0.403583,0.446029,2.721252
1645180885091.352,17758659982,764.512568,557.086354,2.631248,0.390928,0.476489,2.542648,0.405439,0.451988,2.719849
1645180885102.9602,17758671085,760.843849,556.48182,2.635567,0.387288,0.476881,2.551239,0.405258,0.450589,2.719894
1645180885114.041,17758682188,763.213663,557.292581,2.628845,0.390047,0.474621,2.534958,0.404968,0.4542,2.722733
1645180885125.302,17758693291,765.659065,551.996863,2.632996,0.390748,0.468063,2.537521,0.406814,0.451931,2.72847
1645180885136.228,17758704394,768.297329,550.528389,2.624321,0.393157,0.468117,2.532715,0.407153,0.449431,2.715927
1645180885147.4978,17758715498,771.245127,546.03197,2.615311,0.394529,0.465442,2.523163,0.408852,0.444612,2.707458
1645180885158.071,17758726602,769.093437,541.237968,2.613358,0.395099,0.465025,2.52356,0.40604,0.437038,2.703156
1645180885169.219,17758737705,770.693579,541.692191,2.619011,0.394728,0.463903,2.516464,0.408077,0.438918,2.721558
1645180885180.622,17758748808,768.116198,543.474215,2.628288,0.392881,0.463846,2.536102,0.40724,0.441944,2.720474
1645180885191.395,17758759911,768.897858,546.116173,2.634056,0.393148,0.466175,2.546844,0.407787,0.444018,2.721268
1645180885202.59,17758771014,767.089176,547.426969,2.625191,0.392818,0.467085,2.548721,0.406234,0.445293,2.70166
1645180885213.9722,17758782117,767.277803,545.511782,2.619492,0.392641,0.465995,2.539902,0.406607,0.443192,2.699081
1645180885225.015,17758793220,766.61253,545.641887,2.606644,0.391511,0.464791,2.522461,0.407044,0.444612,2.690826
1645180885236.114,17758804324,767.032557,545.919281,2.613655,0.391658,0.465827,2.527267,0.407334,0.444039,2.700043
1645180885247.334,17758815428,769.899473,550.925267,2.617943,0.394732,0.473345,2.531357,0.407247,0.444863,2.704529
1645180885258.032,17758826531,774.194183,550.615793,2.6185,0.397031,0.47389,2.5336,0.409421,0.443803,2.7034
1645180885269.1802,17758837634,774.35257,550.510025,2.621742,0.396378,0.47094,2.525986,0.410239,0.446577,2.717499
1645180885280.4958,17758848737,770.234013,550.318658,2.617371,0.392522,0.468835,2.521454,0.409805,0.448363,2.713287
1645180885291.59,17758859840,770.587893,553.482896,2.625313,0.393503,0.471685,2.52861,0.409192,0.450787,2.722015
1645180885302.584,17758870943,766.974134,551.48837,2.619469,0.393142,0.468762,2.525497,0.40579,0.450385,2.71344
1645180885313.592,17758882046,767.327814,546.810937,2.619461,0.391999,0.465473,2.526276,0.4073,0.445879,2.712646
1645180885324.613,17758893150,796.933994,539.280832,2.622162,0.404187,0.462114,2.527756,0.425953,0.436687,2.716568
1645180885336.107,17758904253,836.101742,538.242763,2.623665,0.426897,0.465096,2.543289,0.444042,0.431975,2.704041
1645180885347.348,17758915356,866.145144,540.336138,2.624176,0.443616,0.468429,2.542282,0.458619,0.432131,2.70607
1645180885357.9832,17758926459,886.359758,541.338193,2.606056,0.455805,0.47074,2.53244,0.467486,0.43149,2.679672
1645180885369.373,17758937562,883.614349,543.63445,2.607193,0.454535,0.471235,2.524887,0.465896,0.434822,2.689499
1645180885380.5,17758948665,886.235905,545.040196,2.60466,0.456674,0.467348,2.525391,0.466489,0.441053,2.683929
1645180885391.539,17758959769,886.868706,545.475501,2.604134,0.456835,0.46594,2.52095,0.466986,0.443186,2.687317
1645180885402.63,17758970872,889.589052,543.081164,2.600777,0.458593,0.46461,2.519638,0.468063,0.440525,2.681915
1645180885413.848,17758981976,893.190937,543.349153,2.596382,0.459427,0.470298,2.521118,0.47098,0.435284,2.671646
1645180885424.52,17758993079,898.727417,544.879228,2.597374,0.461256,0.469516,2.525558,0.474918,0.438616,2.669189
1645180885435.969,17759004182,893.962526,546.990895,2.598602,0.456583,0.468885,2.523651,0.474628,0.442766,2.673553
1645180885447.106,17759015285,892.244997,547.310811,2.596909,0.458081,0.466862,2.518494,0.471341,0.445323,2.675323
1645180885457.936,17759026388,888.374577,550.595909,2.586021,0.456726,0.468162,2.505264,0.468664,0.449498,2.666779
1645180885469.533,17759037491,894.564486,551.670849,2.572876,0.461662,0.469904,2.492828,0.470176,0.449547,2.652924
1645180885480.647,17759048595,891.846914,553.840148,2.572235,0.457205,0.473633,2.491226,0.471802,0.449434,2.653244
1645180885490.692,17759059698,895.711155,558.414191,2.576714,0.457707,0.477078,2.499405,0.475326,0.453613,2.654022
1645180885502.664,17759070801,893.892403,555.909419,2.581337,0.455353,0.474771,2.500549,0.475785,0.451744,2.662125
1645180885513.767,17759081905,898.857079,556.391501,2.585045,0.460353,0.475238,2.504837,0.475956,0.452081,2.665253
1645180885524.531,17759093008,894.321985,553.545964,2.580742,0.459345,0.474266,2.50235,0.47224,0.44831,2.659134
1645180885535.9658,17759104111,893.996058,553.931415,2.576065,0.459047,0.47382,2.505981,0.472199,0.449399,2.646149
1645180885547.019,17759115214,888.929529,556.158042,2.573616,0.456425,0.473846,2.499237,0.469543,0.453084,2.647995
1645180885557.95,17759126317,891.759682,550.491464,2.566002,0.459958,0.470926,2.495193,0.468958,0.446559,2.63681
1645180885569.407,17759137420,892.720957,551.18199,2.566063,0.461358,0.478858,2.498062,0.468559,0.439779,2.634064
1645180885580.3298,17759148523,893.516808,546.257526,2.560364,0.458071,0.472455,2.493271,0.472676,0.437974,2.627457
1645180885591.007,17759159627,896.392879,547.141331,2.563484,0.457291,0.472218,2.490829,0.476452,0.439685,2.636139
1645180885602.681,17759170731,894.817801,543.136364,2.556374,0.456203,0.46692,2.479736,0.475899,0.438307,2.633011
1645180885613.702,17759181834,898.034477,542.429727,2.555817,0.459625,0.472024,2.484222,0.475828,0.432026,2.627411
1645180885623.899,17759192937,892.447586,539.596975,2.555038,0.458587,0.471685,2.488083,0.471046,0.427643,2.621994
1645180885635.918,17759204040,895.7757,547.70937,2.572983,0.459492,0.477337,2.504333,0.473608,0.435512,2.641632
1645180885647.1409,17759215143,893.658028,548.939663,2.57122,0.458206,0.473001,2.499969,0.472688,0.441899,2.642471
1645180885765.361,17759226246,896.785326,553.876841,2.567589,0.457775,0.477987,2.490189,0.476376,0.445141,2.644989
1645180885767.3818,17759237349,893.733501,544.505256,2.548546,0.458155,0.472349,2.468826,0.472818,0.43516,2.628265
1645180885769.388,17759248453,896.933527,545.021224,2.543678,0.458853,0.476039,2.460556,0.475452,0.43233,2.626801
1645180885771.386,17759259557,904.029579,543.087298,2.540871,0.461615,0.47201,2.457596,0.480082,0.433135,2.624146
1645180885772.3848,17759270660,936.278973,547.996187,2.552895,0.479194,0.470623,2.469543,0.496096,0.442704,2.636246
1645180885773.384,17759281763,963.720789,543.319327,2.548859,0.493633,0.46304,2.464264,0.510242,0.442492,2.633453
1645180885775.387,17759292866,999.96294,542.550945,2.553719,0.512697,0.467151,2.483231,0.528931,0.437101,2.624207
1645180885776.377,17759303969,997.693806,542.218119,2.546143,0.510461,0.468207,2.47345,0.528804,0.43549,2.618835
1645180885777.3809,17759315072,1001.949863,542.32555,2.551659,0.513508,0.471758,2.48558,0.53019,0.432118,2.617737
1645180885780.3782,17759326175,1000.559292,540.825158,2.548279,0.512131,0.469377,2.482376,0.530119,0.431999,2.614182
1645180885782.385,17759337280,1000.399761,544.399399,2.554916,0.513658,0.474665,2.49794,0.528425,0.432668,2.611893
1645180885783.3828,17759348383,998.35865,549.073845,2.554703,0.513227,0.477758,2.495743,0.526729,0.437365,2.613663
1645180885791.169,17759359486,1003.731194,549.288028,2.553894,0.518133,0.47339,2.492508,0.52742,0.44209,2.61528
1645180885802.4548,17759370589,1008.187065,547.642958,2.549225,0.52138,0.473977,2.488617,0.528814,0.438762,2.609833
1645180885813.56,17759381692,1010.283165,542.341483,2.541794,0.520208,0.469796,2.481659,0.53217,0.434106,2.601929
1645180885824.429,17759392795,1010.949039,540.468889,2.541908,0.517507,0.474905,2.481949,0.535565,0.425876,2.601868
1645180885836.5,17759403898,1007.79213,533.356637,2.535187,0.514355,0.463014,2.469177,0.535429,0.425914,2.601196
1645180885846.972,17759415001,1005.635777,534.912515,2.539177,0.515568,0.464773,2.472412,0.53197,0.426748,2.605942
1645180885857.607,17759426105,1003.535099,533.665019,2.535446,0.515308,0.459196,2.470123,0.530041,0.430246,2.600769
1645180885869.25,17759437208,1004.844246,535.156167,2.535149,0.515005,0.458869,2.46434,0.531708,0.433058,2.605957
1645180885880.306,17759448311,1003.872356,531.772274,2.533806,0.512779,0.455477,2.465042,0.532921,0.430811,2.60257
1645180885889.8772,17759459414,1003.572693,537.910187,2.533127,0.513124,0.459597,2.461533,0.532264,0.43692,2.604721
1645180885902.552,17759470518,1033.933067,545.193744,2.537849,0.531959,0.47201,2.477219,0.545054,0.436646,2.59848
1645180885913.675,17759481621,1104.470901,548.919386,2.541611,0.568711,0.470925,2.474442,0.581779,0.443941,2.60878
1645180885924.5352,17759492724,1219.466572,543.502432,2.544273,0.625272,0.468658,2.480072,0.645006,0.437179,2.608475
1645180885935.536,17759503827,1257.902813,537.038362,2.535652,0.647297,0.460764,2.480179,0.663018,0.4343,2.591125
1645180885946.531,17759514931,1264.531403,536.894238,2.53109,0.654188,0.45995,2.474716,0.663033,0.434874,2.587463
1645180885957.532,17759526034,1265.718956,540.601927,2.536491,0.656313,0.458543,2.477539,0.662144,0.44246,2.595444
1645180885968.533,17759537137,1270.270329,540.691388,2.541618,0.656969,0.458102,2.480515,0.66623,0.443051,2.602722
1645180885979.616,17759548240,1273.350048,540.622973,2.541069,0.657633,0.457479,2.475677,0.668773,0.44356,2.606461
1645180885990.62,17759559343,1275.022259,540.006155,2.532997,0.655375,0.457556,2.468079,0.672773,0.442455,2.597916
1645180886002.538,17759570446,1275.036449,541.538858,2.535744,0.656528,0.45971,2.467255,0.671635,0.442855,2.604233
