#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180886013.536,17759581549,1277.347813,544.352639,2.536362,0.657475,0.4615,2.47554,0.673096,0.445754,2.597183
1645180886024.144,17759592652,1279.180183,541.504884,2.539825,0.66175,0.461947,2.475677,0.670729,0.440561,2.603973
1645180886035.7349,17759603757,1278.659649,547.543591,2.553047,0.661211,0.471733,2.495041,0.670726,0.44084,2.611053
1645180886046.268,17759614860,1279.943676,543.230832,2.554039,0.661825,0.470473,2.491608,0.67145,0.434911,2.61647
1645180886057.808,17759625963,1279.418049,546.328354,2.561211,0.660035,0.472727,2.503357,0.672693,0.43782,2.619064
1645180886068.836,17759637066,1280.09428,541.910756,2.557533,0.660498,0.466297,2.498062,0.672934,0.436888,2.617004
1645180886080.04,17759648169,1277.183132,542.237663,2.551361,0.659276,0.468534,2.497498,0.671123,0.435196,2.605225
1645180886090.8188,17759659272,1281.608162,541.922325,2.549553,0.662713,0.469291,2.495972,0.672295,0.433913,2.603134
1645180886102.3992,17759670375,1284.625511,544.131535,2.552757,0.6649,0.471447,2.501587,0.673252,0.435439,2.603928
1645180886113.422,17759681478,1291.327572,548.134804,2.56443,0.677511,0.473753,2.519501,0.667622,0.439805,2.60936
1645180886123.692,17759692583,1326.108742,544.468939,2.591125,0.712407,0.473634,2.521164,0.668956,0.433814,2.661087
1645180886135.7678,17759703686,1380.991459,546.217883,2.58667,0.724668,0.470788,2.511841,0.713865,0.439575,2.661499
1645180886146.679,17759714789,1399.913807,548.524296,2.582039,0.728983,0.46829,2.507858,0.72926,0.445917,2.656219
1645180886157.104,17759725892,1389.6171,555.583388,2.573982,0.720557,0.4714,2.515182,0.726961,0.454572,2.632782
1645180886169.121,17759736995,1396.95837,559.899259,2.574974,0.725261,0.475623,2.520599,0.729904,0.457542,2.629349
1645180886179.9531,17759748098,1400.070934,561.724663,2.573456,0.726336,0.481065,2.52005,0.732071,0.455143,2.626862
1645180886191.001,17759759201,1402.936192,562.306201,2.57222,0.727986,0.48182,2.512817,0.733406,0.455357,2.631622
1645180886203.1392,17759770304,1401.196804,556.70945,2.572922,0.725374,0.476897,2.50853,0.734206,0.450952,2.637314
1645180886213.249,17759781409,1401.593628,554.337001,2.575508,0.726529,0.47411,2.508423,0.733465,0.449785,2.642593
1645180886223.9958,17759792512,1399.662037,553.46058,2.57943,0.724586,0.475451,2.51062,0.733396,0.446983,2.648239
1645180886235.392,17759803615,1399.450893,556.672561,2.586761,0.724294,0.479073,2.520966,0.733467,0.448715,2.652557
1645180886246.577,17759814718,1400.283451,557.644522,2.588257,0.723478,0.479249,2.525146,0.73515,0.450158,2.651367
1645180886257.542,17759825821,1400.945892,556.12067,2.589943,0.723201,0.475019,2.526749,0.736118,0.451849,2.653137
1645180886269.0151,17759836924,1400.881233,555.202192,2.589203,0.722878,0.471726,2.523453,0.736374,0.453611,2.654953
1645180886279.767,17759848027,1396.089191,556.189781,2.596031,0.720637,0.469337,2.529068,0.733622,0.457646,2.662994
1645180886290.577,17759859131,1394.228382,554.95044,2.599075,0.721864,0.469977,2.536774,0.730457,0.454941,2.661377
1645180886302.307,17759870235,1393.96986,550.944167,2.585075,0.722275,0.466761,2.52739,0.729777,0.451479,2.642761
1645180886313.524,17759881338,1396.916256,551.133728,2.579422,0.722954,0.46784,2.525543,0.732167,0.450716,2.633301
1645180886323.909,17759892440,1397.408581,553.495574,2.57254,0.722694,0.467835,2.514343,0.73294,0.454657,2.630737
1645180886335.937,17759903544,1399.666042,556.612462,2.5839,0.7239,0.474721,2.526932,0.734086,0.452966,2.640869
1645180886345.9548,17759914647,1398.080921,553.427643,2.581123,0.723893,0.473287,2.516922,0.732441,0.449092,2.645325
1645180886357.412,17759925750,1383.988838,548.447889,2.580719,0.714765,0.472878,2.515884,0.72689,0.441202,2.645554
1645180886368.764,17759936853,1367.080765,544.219619,2.573402,0.704716,0.467247,2.50238,0.719326,0.439785,2.644424
1645180886379.781,17759947956,1352.14777,547.383177,2.570053,0.698715,0.467037,2.502594,0.709772,0.445269,2.637512
1645180886390.467,17759959060,1344.835281,546.031505,2.563995,0.695095,0.464328,2.502777,0.705775,0.445725,2.625214
1645180886402.2578,17759970163,1347.217426,545.625865,2.566353,0.697629,0.464799,2.510056,0.705723,0.444577,2.62265
1645180886413.286,17759981266,1348.16637,542.843664,2.563751,0.698065,0.463718,2.501099,0.706275,0.441021,2.626404
1645180886423.89,17759992369,1351.768456,543.512607,2.56324,0.699177,0.461714,2.498779,0.708915,0.444141,2.627701
1645180886435.383,17760003472,1348.862114,540.89098,2.553726,0.696536,0.458157,2.481979,0.708529,0.443328,2.625473
1645180886446.452,17760014575,1348.763866,540.417212,2.545601,0.696586,0.459786,2.477646,0.708377,0.44091,2.613556
1645180886457.541,17760025678,1345.682259,542.807776,2.536697,0.695728,0.46362,2.46701,0.706024,0.441059,2.606384
1645180886468.688,17760036782,1346.603565,546.717113,2.535088,0.696939,0.467449,2.470505,0.705773,0.443747,2.59967
1645180886479.703,17760047886,1348.186569,547.64725,2.540024,0.697664,0.466428,2.474289,0.706697,0.446318,2.605759
1645180886490.47,17760058989,1347.687263,546.037173,2.535965,0.697347,0.465309,2.469406,0.706494,0.444753,2.602524
1645180886503.713,17760070092,1347.105045,546.47963,2.532349,0.698043,0.465607,2.465149,0.705192,0.445192,2.599548
1645180886513.1,17760081195,1345.435696,546.96402,2.527786,0.695536,0.467329,2.467056,0.70596,0.444277,2.588516
1645180886523.663,17760092298,1348.314571,545.771903,2.526886,0.697188,0.464366,2.4664,0.707306,0.445254,2.587372
1645180886535.698,17760103401,1350.089035,547.556448,2.533043,0.695119,0.464949,2.467819,0.711224,0.447645,2.598267
1645180886546.272,17760114504,1350.336056,544.59765,2.534103,0.696007,0.466927,2.466934,0.710593,0.440736,2.601273
1645180886557.18,17760125608,1347.150421,544.533992,2.528297,0.694379,0.467972,2.465454,0.708903,0.439585,2.591141
1645180886568.765,17760136712,1345.883503,542.465901,2.517738,0.696114,0.466079,2.453506,0.705848,0.438031,2.58197
1645180886580.002,17760147815,1347.243576,542.736912,2.508118,0.695401,0.465608,2.437775,0.707978,0.438953,2.578461
1645180886590.54,17760158918,1352.145424,544.797188,2.502357,0.697553,0.467996,2.425476,0.710931,0.439999,2.579239
1645180886602.041,17760170021,1350.32753,543.733925,2.501312,0.695768,0.465077,2.430283,0.710823,0.441146,2.572342
1645180886613.3298,17760181124,1351.324368,545.156354,2.502579,0.696218,0.463597,2.44339,0.711411,0.444997,2.561768
1645180886623.874,17760192227,1348.564224,545.661342,2.50576,0.69522,0.460066,2.448029,0.709535,0.449369,2.563492
1645180886634.286,17760203330,1358.126736,553.139788,2.49176,0.701084,0.466781,2.428955,0.713631,0.455119,2.554565
1645180886646.523,17760214434,1134.372253,547.149342,2.499512,0.586779,0.463118,2.436646,0.594859,0.448798,2.562378
1645180886656.458,17760225538,826.146269,530.849111,2.516365,0.387893,0.459304,2.439835,0.472676,0.425445,2.592896
1645180886667.4958,17760236641,826.146269,530.849111,2.516365,0.387893,0.459304,2.439835,0.472676,0.425445,2.592896
1645180886679.472,17760247744,571.361933,560.340536,2.545303,0.293957,0.48086,2.422363,0.301211,0.453041,2.668243
1645180886690.4731,17760258847,525.318317,566.643012,2.512596,0.267758,0.480871,2.409958,0.279448,0.463534,2.615234
1645180886701.473,17760269950,513.697472,569.861448,2.515671,0.263156,0.483923,2.413513,0.271946,0.465846,2.617828
1645180886712.987,17760281053,501.848717,573.129916,2.506882,0.259897,0.489577,2.399231,0.262862,0.465639,2.614532
1645180886723.639,17760292156,499.277058,580.205977,2.5028,0.258519,0.494515,2.399307,0.261562,0.472495,2.606293
1645180886735.273,17760303260,501.326036,580.122507,2.49897,0.260078,0.495719,2.393829,0.262137,0.471152,2.604111
1645180886746.24,17760314364,506.374512,575.538021,2.496742,0.259487,0.484809,2.382965,0.267987,0.474421,2.610519
1645180886756.82,17760325467,507.681684,576.851892,2.490929,0.259855,0.485779,2.375458,0.26898,0.475641,2.6064
1645180886768.496,17760336570,507.210932,578.340179,2.493126,0.259063,0.485411,2.38179,0.269282,0.478489,2.604462
1645180886779.644,17760347673,503.139582,579.36126,2.491661,0.261122,0.489868,2.391068,0.262982,0.475734,2.592255
1645180886790.3062,17760358776,502.928352,580.215383,2.49176,0.261821,0.492086,2.387405,0.262062,0.47494,2.596115
1645180886801.767,17760369879,501.172056,576.114929,2.493637,0.261578,0.489351,2.384201,0.260476,0.47084,2.603073
1645180886812.813,17760380982,501.527252,580.510139,2.496536,0.258415,0.49887,2.394745,0.264009,0.468647,2.598328
1645180886823.601,17760392085,498.977938,582.532632,2.498489,0.257379,0.49939,2.397903,0.26239,0.471498,2.599075
1645180886835.0898,17760403189,499.295225,586.779964,2.4953,0.257282,0.503812,2.40155,0.262817,0.474155,2.58905
1645180886845.778,17760414292,486.277084,590.6829,2.505287,0.252319,0.501512,2.41745,0.254219,0.482959,2.593124
1645180886856.859,17760425396,459.333143,600.921965,2.505135,0.240874,0.507955,2.415237,0.237598,0.493582,2.595032
1645180886868.366,17760436498,447.500267,607.697725,2.508659,0.23415,0.51515,2.414505,0.231996,0.497679,2.602814
1645180886879.558,17760447601,444.601493,606.406027,2.504471,0.232192,0.513713,2.400909,0.230935,0.496964,2.608032
1645180886890.585,17760458704,450.797296,608.668989,2.512321,0.235679,0.516392,2.412155,0.233901,0.498057,2.612488
1645180886901.663,17760469808,447.514973,607.122678,2.518311,0.232925,0.515193,2.422302,0.233237,0.496678,2.614319
1645180886912.903,17760480911,446.361752,614.041543,2.522743,0.231647,0.52294,2.427734,0.233313,0.500463,2.617752
1645180886923.584,17760492015,447.30526,608.360088,2.522316,0.232364,0.51819,2.427216,0.233579,0.495743,2.617416
1645180886934.966,17760503118,445.720482,610.705251,2.523468,0.232572,0.518496,2.428787,0.23172,0.499346,2.618149
1645180886946.06,17760514221,445.282717,607.54779,2.531319,0.233114,0.51812,2.446945,0.230722,0.49446,2.615692
1645180886957.108,17760525324,444.259772,601.844466,2.536301,0.230748,0.51368,2.447372,0.232023,0.489394,2.625229
1645180886968.2668,17760536427,448.292556,601.44394,2.535225,0.233221,0.511724,2.446793,0.23375,0.490683,2.623657
1645180886979.315,17760547530,459.733372,637.146413,2.534714,0.242888,0.553514,2.454407,0.236001,0.508396,2.615021
1645180886988.954,17760558634,465.176783,662.834716,2.569687,0.248735,0.583615,2.511429,0.235824,0.521109,2.627945
1645180887000.0269,17760569737,494.474473,742.468321,2.612373,0.265964,0.696871,2.599899,0.249114,0.540577,2.624847
1645180887010.8262,17760580841,,,,,,,,,
1645180887021.686,17760591944,,,,,,,,,
1645180887033.159,17760603047,,,,,,,,,
1645180887044.492,17760614150,,,,,,,,,
1645180887055.5378,17760625253,,,,,,,,,
1645180887066.876,17760636356,,,,,,,,,
1645180887077.973,17760647460,,,,,,,,,
1645180887089.328,17760658563,,,,,,,0.177636,0.637095,2.020203
1645180887101.284,17760669667,,,,,,,0.208212,0.578895,2.267609
1645180887114.844,17760680770,,,,,,,0.208212,0.578895,2.267609
1645180887123.192,17760691873,493.240786,650.603718,2.477776,0.260275,0.596352,2.305023,0.253518,0.487988,2.650528
1645180887135.232,17760702976,475.723929,601.526749,2.542343,0.247762,0.516547,2.438828,0.247784,0.485997,2.645859
1645180887145.641,17760714079,483.47929,597.211182,2.555801,0.247762,0.516547,2.438828,0.255862,0.478805,2.672775
1645180887156.805,17760725182,486.874437,567.751694,2.581627,0.246154,0.479991,2.476608,0.261007,0.466262,2.686646
1645180887168.184,17760736286,492.51626,574.326146,2.585228,0.250611,0.493291,2.467545,0.262427,0.463919,2.702911
1645180887179.271,17760747389,496.215105,571.083963,2.597321,0.253334,0.492188,2.500305,0.263557,0.459619,2.694336
1645180887190.0571,17760758493,497.346468,575.12337,2.595482,0.253983,0.49512,2.505127,0.264087,0.463419,2.685837
1645180887201.4648,17760769596,496.901493,573.744839,2.605598,0.250771,0.491185,2.507385,0.266835,0.465056,2.703812
1645180887212.656,17760780699,490.488467,571.33441,2.595779,0.249488,0.483405,2.475494,0.261437,0.468819,2.716064
1645180887223.703,17760791802,487.059374,575.467944,2.600815,0.251488,0.48521,2.475037,0.255866,0.473904,2.726593
1645180887234.78,17760802905,488.496809,576.510215,2.601814,0.256873,0.488657,2.490082,0.251978,0.472193,2.713547
1645180887246.701,17760814008,496.857433,575.987917,2.609024,0.257824,0.485798,2.500565,0.259736,0.474182,2.717484
1645180887256.782,17760825112,506.376829,573.59544,2.611115,0.258681,0.482887,2.501068,0.268795,0.473106,2.721161
1645180887268.7249,17760836215,508.415051,575.001311,2.611374,0.257762,0.484555,2.493683,0.271837,0.473781,2.729065
1645180887279.708,17760847319,503.707266,583.722889,2.629478,0.256828,0.496115,2.516846,0.267867,0.476756,2.742111
1645180887289.784,17760858422,499.136581,579.808027,2.634499,0.255263,0.4917,2.519012,0.264671,0.474646,2.749985
1645180887301.703,17760869525,496.268091,578.330094,2.641258,0.255883,0.490867,2.53125,0.261063,0.473016,2.751266
1645180887312.721,17760880628,501.496725,573.162764,2.630997,0.258784,0.48587,2.520935,0.263608,0.469401,2.741058
1645180887323.709,17760891731,532.401037,579.529935,2.633247,0.273063,0.489816,2.519424,0.281522,0.476067,2.74707
1645180887335.0051,17760902834,556.687489,581.781685,2.643272,0.283893,0.489889,2.533096,0.29599,0.479747,2.753448
1645180887346.009,17760913938,567.753353,589.051223,2.656502,0.290656,0.499771,2.558868,0.300754,0.481981,2.754135
1645180887357.001,17760925041,564.556189,594.280994,2.664902,0.290167,0.50328,2.571854,0.297912,0.487188,2.75795
1645180887367.9932,17760936145,564.009418,598.141587,2.664314,0.2915,0.504292,2.566162,0.29601,0.492611,2.762466
1645180887379.052,17760947248,569.343567,591.770625,2.655396,0.292742,0.49388,2.546478,0.300324,0.492404,2.764313
1645180887389.997,17760958351,572.137814,593.235648,2.668304,0.294739,0.494098,2.55864,0.301238,0.494628,2.777969
1645180887402.001,17760969454,571.232815,590.589273,2.668556,0.294268,0.492385,2.556931,0.300766,0.49193,2.780182
1645180887412.991,17760980557,569.952021,592.379826,2.678093,0.294464,0.496266,2.569885,0.299236,0.491033,2.786301
1645180887423.053,17760991661,569.35667,591.413784,2.679672,0.293648,0.496217,2.574707,0.299432,0.489473,2.784637
1645180887434.728,17761002764,570.047922,593.843704,2.683563,0.294732,0.499972,2.58815,0.299068,0.489768,2.778976
1645180887445.935,17761013867,570.549831,596.150512,2.686646,0.297345,0.500932,2.591217,0.296977,0.492652,2.782074
1645180887456.563,17761024971,576.206446,595.592684,2.682526,0.297526,0.502652,2.585663,0.302689,0.490003,2.779388
1645180887468.14,17761036074,578.729868,592.151803,2.678902,0.29779,0.501518,2.576385,0.305054,0.485402,2.781418
1645180887479.229,17761047177,577.800951,589.820695,2.668938,0.294387,0.501615,2.564224,0.307489,0.48142,2.773651
1645180887490.272,17761058280,573.989725,587.238944,2.666626,0.294069,0.499862,2.563385,0.303837,0.47887,2.769867
1645180887501.292,17761069383,571.574278,583.995205,2.657959,0.294063,0.497702,2.564453,0.301327,0.475623,2.751465
1645180887512.5188,17761080487,572.029638,583.743811,2.657043,0.29433,0.499477,2.566727,0.301534,0.473429,2.74736
1645180887522.9932,17761091590,573.752089,584.236425,2.652153,0.295119,0.501135,2.565079,0.30254,0.472592,2.739227
1645180887535.046,17761102693,573.827934,587.326312,2.648758,0.294145,0.500654,2.545883,0.303592,0.478223,2.751633
1645180887545.765,17761113797,576.838217,584.51879,2.63858,0.29544,0.497226,2.537231,0.305433,0.476972,2.739929
1645180887556.558,17761124900,579.440346,584.077513,2.628967,0.29488,0.496112,2.524811,0.308704,0.47735,2.733124
1645180887568.6108,17761136003,580.239401,584.213823,2.627113,0.29645,0.497188,2.526886,0.307966,0.476502,2.727341
1645180887579.155,17761147106,575.953674,587.234277,2.632103,0.294012,0.499044,2.530441,0.305939,0.47968,2.733765
1645180887589.954,17761158209,573.708458,587.228465,2.623817,0.29469,0.500542,2.522156,0.302923,0.478173,2.725479
1645180887601.644,17761169313,570.64805,588.926268,2.618004,0.291844,0.502302,2.514587,0.302582,0.479242,2.72142
1645180887612.3108,17761180416,571.23848,588.079333,2.612465,0.293286,0.501231,2.510559,0.301755,0.478901,2.714371
1645180887623.016,17761191519,565.503187,584.322309,2.617226,0.291763,0.499353,2.520813,0.297302,0.474518,2.713638
1645180887634.968,17761202623,568.265448,582.405961,2.621109,0.292404,0.497953,2.523407,0.29954,0.472724,2.718811
1645180887645.964,17761213726,570.693626,583.388418,2.619255,0.29448,0.500302,2.518875,0.299993,0.472012,2.719635
1645180887656.351,17761224829,576.947994,585.006416,2.611008,0.296515,0.498723,2.511154,0.304473,0.476288,2.710861
1645180887667.632,17761235932,575.611639,584.761459,2.607338,0.296621,0.497222,2.510941,0.302974,0.477381,2.703735
1645180887771.97,17761247035,569.577484,584.681243,2.60453,0.293898,0.49565,2.509705,0.299412,0.478819,2.699356
1645180887773.9849,17761258139,533.182125,588.967538,2.597267,0.276261,0.50072,2.501694,0.279137,0.480892,2.692841
1645180887773.9849,17761269242,517.317495,593.143469,2.589493,0.267222,0.504433,2.489624,0.27165,0.48414,2.689362
1645180887775.777,17761280345,504.841404,594.001186,2.58419,0.259307,0.503574,2.479706,0.266569,0.486428,2.688675
1645180887775.777,17761291449,516.482391,599.041897,2.584335,0.265697,0.505935,2.481339,0.272305,0.492468,2.687332
1645180887776.799,17761302552,515.575962,595.975775,2.5867,0.264994,0.507196,2.492874,0.272064,0.486097,2.680527
1645180887776.799,17761313655,516.740885,596.509212,2.591133,0.26699,0.510844,2.500793,0.271282,0.483338,2.681473
1645180887777.802,17761324758,508.007069,593.274969,2.590775,0.263258,0.506059,2.50209,0.265916,0.482732,2.679459
1645180887779.805,17761335861,507.912655,596.301788,2.592567,0.261747,0.505625,2.49472,0.267328,0.488211,2.690414
1645180887780.7988,17761346965,509.009628,597.257209,2.597473,0.26042,0.507578,2.499115,0.269798,0.487851,2.695831
1645180887789.812,17761358068,509.841528,598.680139,2.599327,0.261588,0.50911,2.505173,0.269497,0.48869,2.693481
1645180887801.084,17761369171,509.432373,597.669679,2.595718,0.262597,0.508465,2.501236,0.268062,0.487652,2.690201
1645180887812.317,17761380275,508.550234,598.808938,2.5886,0.26301,0.510513,2.497864,0.26673,0.487502,2.679337
1645180887823.51,17761391378,515.286684,604.34432,2.582603,0.265449,0.516769,2.482971,0.271308,0.490471,2.682236
1645180887834.5151,17761402481,516.576319,606.847823,2.579025,0.266216,0.51914,2.479568,0.271884,0.492273,2.678482
1645180887845.672,17761413584,514.765921,605.399913,2.57753,0.266008,0.514576,2.468964,0.270207,0.494424,2.686096
1645180887856.335,17761424687,506.280756,599.956083,2.575821,0.262923,0.512796,2.46904,0.264452,0.48713,2.682602
1645180887867.819,17761435791,506.35829,600.671339,2.58419,0.26237,0.514319,2.481445,0.265087,0.4868,2.686935
1645180887878.778,17761446894,505.800247,603.637522,2.589752,0.264263,0.5187,2.494293,0.262613,0.487363,2.685211
1645180887889.822,17761457997,507.429371,597.666872,2.597351,0.26381,0.516577,2.504166,0.264762,0.479534,2.690536
1645180887901.095,17761469101,516.688871,594.008821,2.592171,0.272131,0.514876,2.494308,0.266087,0.475139,2.690033
1645180887912.328,17761480204,556.662855,585.076064,2.58168,0.289355,0.50363,2.48233,0.290502,0.471497,2.68103
1645180887923.049,17761491307,614.037552,576.954389,2.583725,0.314518,0.493335,2.485352,0.325104,0.468256,2.682098
1645180887934.426,17761502410,637.404957,570.307678,2.579796,0.327393,0.487262,2.487595,0.33657,0.463251,2.671997
1645180887945.001,17761513513,636.167994,570.184225,2.585693,0.329124,0.486341,2.492661,0.333551,0.463966,2.678726
1645180887956.265,17761524617,637.781982,575.417733,2.579041,0.327936,0.489444,2.483139,0.33642,0.469585,2.674942
1645180887967.385,17761535720,640.58321,578.313106,2.582344,0.328773,0.487908,2.484299,0.338501,0.475947,2.680389
1645180887978.698,17761546823,641.81963,579.654711,2.586975,0.328433,0.493415,2.502197,0.340129,0.472676,2.671753
1645180887988.897,17761557927,638.71356,580.658877,2.592522,0.328525,0.492229,2.507202,0.336802,0.475536,2.677841
1645180888001.246,17761569030,640.163555,581.103551,2.602623,0.32885,0.49563,2.520721,0.337987,0.472876,2.684525
1645180888012.001,17761580133,641.902142,580.072474,2.602249,0.328723,0.493564,2.511536,0.339925,0.473223,2.692963
1645180888022.959,17761591236,639.227972,579.727238,2.597282,0.328709,0.49587,2.505707,0.337153,0.470342,2.688858
1645180888034.108,17761602340,641.583824,578.494227,2.585571,0.330716,0.49422,2.489395,0.3376,0.469937,2.681747
1645180888045.348,17761613443,640.635252,581.418693,2.594246,0.332029,0.497294,2.500763,0.335299,0.471737,2.687729
1645180888056.146,17761624546,640.337648,579.664689,2.599686,0.331216,0.495274,2.508698,0.335802,0.470834,2.690674
1645180888067.3389,17761635649,641.208057,580.636758,2.602036,0.330463,0.498168,2.51474,0.337462,0.469559,2.689331
1645180888078.756,17761646753,641.111412,581.81228,2.592079,0.331418,0.49859,2.502838,0.336406,0.471097,2.68132
1645180888089.416,17761657856,645.50148,584.401524,2.588287,0.333045,0.502438,2.49472,0.339352,0.471564,2.681854
1645180888100.5771,17761668959,643.937302,584.598362,2.589264,0.332492,0.50007,2.489944,0.338276,0.47426,2.688583
1645180888112.006,17761680062,642.922697,583.788729,2.584557,0.329918,0.496974,2.481903,0.339793,0.476007,2.68721
1645180888122.7568,17761691166,625.524759,584.823185,2.586884,0.322796,0.500369,2.487518,0.328792,0.474336,2.686249
1645180888133.818,17761702269,592.574587,583.483708,2.592628,0.303504,0.498895,2.495148,0.313761,0.473577,2.690109
1645180888145.0688,17761713372,566.690826,588.327867,2.606979,0.291065,0.502506,2.508347,0.299238,0.47804,2.705612
1645180888156.085,17761724475,553.025122,588.882583,2.612007,0.284197,0.496795,2.508575,0.291871,0.484676,2.715439
1645180888167.5242,17761735579,562.422867,593.99389,2.611916,0.290355,0.500999,2.506363,0.295502,0.488991,2.717468
1645180888178.546,17761746682,563.027458,593.541795,2.607941,0.290582,0.500468,2.501053,0.295905,0.488768,2.714828
1645180888189.447,17761757785,561.873922,593.607152,2.602882,0.289198,0.500728,2.492828,0.296087,0.488617,2.712936
1645180888200.838,17761768888,559.402514,593.100876,2.602158,0.288322,0.501101,2.496826,0.294389,0.487401,2.707489
1645180888211.876,17761779992,561.31073,591.812754,2.600655,0.289287,0.503601,2.506134,0.295411,0.482753,2.695175
1645180888223.264,17761791095,560.521059,598.437095,2.608673,0.289212,0.506344,2.518829,0.294664,0.491051,2.698517
1645180888234.241,17761802198,561.280546,598.047727,2.61174,0.289155,0.50301,2.51619,0.295513,0.493736,2.707291
1645180888245.265,17761813301,561.376648,595.935041,2.608772,0.287444,0.496128,2.492584,0.297323,0.497097,2.72496
1645180888255.6191,17761824405,565.383196,595.478046,2.61451,0.290518,0.499148,2.499313,0.298423,0.493316,2.729706
1645180888267.4402,17761835508,565.142841,595.760787,2.611557,0.290016,0.501509,2.503281,0.298674,0.491425,2.719833
1645180888278.34,17761846611,561.954403,599.662417,2.624802,0.288805,0.509924,2.538406,0.296564,0.489514,2.711197
1645180888289.308,17761857714,557.793674,594.227421,2.6231,0.285788,0.506472,2.533722,0.295247,0.483907,2.712479
1645180888300.608,17761868818,564.100485,594.344616,2.621277,0.289397,0.506392,2.524872,0.298207,0.484183,2.717682
1645180888311.6309,17761879921,603.06118,585.344839,2.614555,0.308122,0.497967,2.507919,0.320067,0.477608,2.721191
1645180888322.717,17761891024,648.580084,579.099834,2.619972,0.332243,0.492606,2.513199,0.343361,0.47256,2.726746
1645180888336.016,17761902127,669.916649,574.799198,2.627983,0.343847,0.488281,2.517365,0.353983,0.469718,2.738602
1645180888345.316,17761913231,662.852297,574.518245,2.626823,0.342092,0.485823,2.517899,0.348379,0.471708,2.735748
1645180888356.348,17761924334,660.032644,577.446681,2.625145,0.337353,0.485237,2.51358,0.350181,0.477174,2.73671
1645180888367.389,17761935437,663.035603,576.342022,2.6287,0.338528,0.484103,2.529648,0.352134,0.476467,2.727753
1645180888378.464,17761946540,666.959267,574.445075,2.626266,0.341523,0.487078,2.529633,0.353226,0.470331,2.7229
1645180888389.029,17761957644,673.40292,574.93118,2.629219,0.344994,0.488957,2.538513,0.356468,0.469261,2.719925
1645180888400.702,17761968747,676.205778,578.661686,2.62812,0.34721,0.494713,2.536362,0.357171,0.469723,2.719879
1645180888411.7488,17761979850,676.122923,581.771421,2.63176,0.346888,0.493849,2.535355,0.357407,0.47577,2.728165
1645180888422.552,17761990953,668.067799,580.627942,2.634827,0.342455,0.49411,2.531631,0.353449,0.473603,2.738022
1645180888434.009,17762002057,666.841936,575.586891,2.642929,0.341084,0.490604,2.535828,0.353543,0.468707,2.750031
1645180888444.9438,17762013160,666.650362,572.122639,2.650749,0.339191,0.494481,2.556747,0.355237,0.459057,2.744751
1645180888455.979,17762024263,665.298986,572.540438,2.656326,0.339112,0.495125,2.569489,0.353908,0.459109,2.743164
1645180888467.12,17762035366,664.907284,575.369936,2.653831,0.340438,0.49446,2.56398,0.352173,0.46449,2.743683
1645180888478.188,17762046470,660.598984,580.151367,2.648865,0.338566,0.498573,2.558609,0.349557,0.468346,2.73912
1645180888489.2422,17762057573,665.088358,576.12834,2.648994,0.339645,0.496573,2.556076,0.353155,0.463641,2.741913
1645180888500.616,17762068676,663.876286,576.528293,2.64669,0.338489,0.497814,2.556824,0.353049,0.463067,2.736557
1645180888511.587,17762079779,665.405903,574.383831,2.654617,0.339851,0.488588,2.560883,0.35328,0.468719,2.748352
1645180888522.382,17762090883,669.252949,575.584763,2.662666,0.342581,0.48726,2.569199,0.354558,0.472048,2.756134
1645180888533.534,17762101986,669.436197,575.112337,2.666565,0.341549,0.484876,2.574356,0.35578,0.473645,2.758774
1645180888544.925,17762113089,668.531628,573.473239,2.666161,0.341117,0.481445,2.565262,0.35527,0.474343,2.767059
1645180888555.846,17762124192,666.70146,573.988116,2.663963,0.339882,0.48106,2.561966,0.354599,0.475587,2.765961
1645180888566.4312,17762135296,668.60733,573.866844,2.671654,0.341947,0.481485,2.564163,0.354519,0.474959,2.779144
