#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180888578.378,17762146399,670.257769,574.713725,2.662521,0.342113,0.485964,2.547989,0.356072,0.471892,2.777054
1645180888589.111,17762157502,670.379934,574.941641,2.670471,0.341836,0.490421,2.557053,0.356476,0.467815,2.78389
1645180888600.2551,17762168605,667.299614,572.486204,2.670189,0.339284,0.488611,2.560898,0.35582,0.465532,2.77948
1645180888611.613,17762179709,664.136295,573.171276,2.670479,0.3366,0.488504,2.575851,0.355209,0.466782,2.765106
1645180888622.3408,17762190812,664.924078,572.837788,2.663071,0.337503,0.48777,2.569992,0.355127,0.46696,2.756149
1645180888633.838,17762201915,664.71199,572.7759,2.655579,0.336697,0.488875,2.565247,0.355711,0.465751,2.745911
1645180888644.9128,17762213019,665.340614,570.068425,2.661278,0.336882,0.486487,2.559265,0.356181,0.463627,2.76329
1645180888655.631,17762224122,663.100777,570.54711,2.662003,0.336236,0.487184,2.558777,0.354494,0.463728,2.765228
1645180888667.669,17762235225,662.216892,570.728195,2.661819,0.337537,0.486606,2.555038,0.352272,0.464608,2.7686
1645180888677.979,17762246328,665.959997,574.91886,2.664337,0.342038,0.493089,2.563828,0.35167,0.465109,2.764847
1645180888688.967,17762257431,689.133825,571.97383,2.659775,0.352357,0.489894,2.557526,0.365491,0.463396,2.762024
1645180888700.5142,17762268535,723.985434,568.071735,2.655952,0.372245,0.483583,2.553558,0.381906,0.463203,2.758347
1645180888711.4602,17762279638,744.114504,563.9328,2.647263,0.383401,0.476445,2.547577,0.391718,0.463443,2.746948
1645180888722.7358,17762290741,756.488171,564.71318,2.641228,0.38804,0.474521,2.544418,0.399969,0.466667,2.738037
1645180888734.05,17762301845,747.661486,567.097557,2.644127,0.383061,0.475772,2.544327,0.395753,0.469391,2.743927
1645180888745.044,17762312948,751.446991,567.810917,2.64637,0.384041,0.476943,2.544327,0.398717,0.469408,2.748413
1645180888755.85,17762324051,752.544079,563.271081,2.643036,0.38614,0.47652,2.551697,0.39776,0.462265,2.734375
1645180888767.152,17762335154,753.681965,562.138224,2.630463,0.387632,0.476311,2.537338,0.397454,0.460586,2.723587
1645180888778.217,17762346257,753.452253,560.75483,2.619316,0.387159,0.473884,2.520691,0.397687,0.460707,2.717941
1645180888789.149,17762357361,749.952621,562.682319,2.608337,0.384201,0.474538,2.504364,0.396999,0.463266,2.712311
1645180888800.241,17762368464,758.254881,567.203128,2.61525,0.388217,0.479712,2.508652,0.401632,0.465626,2.721848
1645180888811.428,17762379567,761.571779,566.564441,2.617775,0.389793,0.481253,2.52063,0.403511,0.463021,2.71492
1645180888822.362,17762390671,760.914688,565.209174,2.619263,0.388899,0.481928,2.521729,0.40372,0.460088,2.716797
1645180888833.985,17762401774,755.695381,565.132695,2.617348,0.385838,0.481809,2.518814,0.401344,0.460079,2.715881
1645180888844.7212,17762412877,754.266872,570.701516,2.622795,0.386381,0.489226,2.527832,0.399314,0.461943,2.717758
1645180888855.75,17762423980,762.463417,578.09642,2.615898,0.391369,0.495046,2.520493,0.402864,0.468448,2.711304
1645180888867.023,17762435083,762.162437,576.470464,2.611565,0.39081,0.493065,2.521759,0.403109,0.467719,2.70137
1645180888878.1108,17762446187,764.517832,570.543373,2.594521,0.391533,0.481585,2.492233,0.40484,0.469321,2.696808
1645180888888.8809,17762457290,755.791855,569.306928,2.588058,0.387263,0.476545,2.483047,0.400021,0.472299,2.693069
1645180888900.0298,17762468393,755.686884,567.887592,2.5784,0.387242,0.47471,2.469772,0.399932,0.471769,2.687027
1645180888911.185,17762479497,753.920889,571.041423,2.5858,0.386236,0.482238,2.485168,0.399098,0.469498,2.686432
1645180888922.099,17762490600,752.294712,571.259111,2.590065,0.38455,0.480323,2.487854,0.39909,0.471775,2.692276
1645180888933.609,17762501703,750.843143,574.234468,2.587051,0.384327,0.48418,2.488647,0.397801,0.472877,2.685455
1645180888944.7788,17762512806,748.548174,572.283357,2.59066,0.383025,0.479287,2.494553,0.396713,0.474518,2.686768
1645180888955.031,17762523909,759.84026,574.867827,2.598915,0.391069,0.482279,2.506378,0.400431,0.475834,2.691452
1645180888967.0452,17762535013,758.335361,573.773038,2.6045,0.389947,0.481892,2.518921,0.399986,0.474396,2.690079
1645180888978.075,17762546116,761.728935,572.794801,2.59639,0.391771,0.481044,2.509537,0.401696,0.473614,2.683243
1645180888989.227,17762557219,753.083382,566.49794,2.594772,0.385845,0.474684,2.503769,0.398617,0.46948,2.685776
1645180889000.298,17762568323,755.636845,562.381464,2.605804,0.386835,0.468748,2.494446,0.400287,0.468555,2.717163
1645180889011.193,17762579426,752.595005,566.800636,2.624557,0.385106,0.474002,2.514435,0.398847,0.470666,2.73468
1645180889022.1738,17762590529,753.6658,567.07626,2.628868,0.386894,0.478569,2.523773,0.398174,0.466558,2.733963
1645180889033.586,17762601632,755.246916,566.589046,2.62368,0.388831,0.48153,2.533844,0.397884,0.462785,2.713516
1645180889044.615,17762612735,755.452194,565.00352,2.620552,0.389104,0.476182,2.522385,0.397825,0.465491,2.718719
1645180889055.481,17762623839,756.086483,564.004451,2.623085,0.389776,0.47532,2.521393,0.397814,0.464687,2.724777
1645180889067.145,17762634942,757.844238,566.148573,2.621727,0.390657,0.47708,2.520996,0.398764,0.466501,2.722458
1645180889077.8389,17762646045,790.134716,563.313836,2.619118,0.409796,0.477893,2.517838,0.413261,0.460963,2.720398
1645180889088.776,17762657149,833.447084,570.026457,2.620056,0.431001,0.482523,2.519348,0.437173,0.467521,2.720764
1645180889100.281,17762668252,855.052299,572.579992,2.628746,0.444933,0.480239,2.523483,0.445746,0.474061,2.734009
1645180889111.307,17762679355,848.224897,576.021463,2.630722,0.441195,0.48423,2.537033,0.442373,0.475806,2.724411
1645180889122.111,17762690458,847.76207,578.533316,2.63652,0.440629,0.48451,2.536697,0.442456,0.479713,2.736343
1645180889133.749,17762701561,853.623562,579.583186,2.644356,0.443268,0.489577,2.544189,0.445924,0.476395,2.744522
1645180889144.769,17762712665,859.158154,579.674631,2.640602,0.444118,0.488067,2.542252,0.450838,0.478058,2.738953
1645180889155.263,17762723768,861.430149,574.469644,2.640884,0.442083,0.48847,2.55127,0.45524,0.468979,2.730499
1645180889166.702,17762734872,858.679991,572.859192,2.637039,0.438426,0.484613,2.540359,0.456032,0.470153,2.733719
1645180889177.907,17762745975,857.775993,571.72823,2.648659,0.437824,0.485507,2.541016,0.455693,0.467373,2.756302
1645180889188.883,17762757078,854.066391,574.479908,2.653427,0.438672,0.490946,2.543747,0.450981,0.46652,2.763107
1645180889199.7222,17762768181,855.320377,575.645077,2.655899,0.441764,0.494289,2.558853,0.449195,0.465119,2.752945
1645180889211.063,17762779284,853.221903,584.43507,2.655388,0.443256,0.501489,2.569229,0.445517,0.47257,2.741547
1645180889221.808,17762790387,854.871569,581.554037,2.644051,0.442993,0.492459,2.55545,0.447498,0.476797,2.732651
1645180889233.365,17762801491,859.121733,584.695888,2.648193,0.445709,0.498231,2.564087,0.449209,0.476262,2.7323
1645180889244.0032,17762812594,859.338598,584.188628,2.630646,0.442491,0.497135,2.533661,0.452654,0.476512,2.727631
1645180889254.058,17762823698,865.410118,584.424466,2.679901,0.44197,0.50145,2.601105,0.459499,0.472591,2.758698
1645180889264.761,17762834801,,,,,,,0.469303,0.471502,2.726898
1645180889275.783,17762845904,,,,,,,,,
1645180889286.9502,17762857007,,,,,,,,,
1645180889298.011,17762868110,,,,,,,,,
1645180889309.236,17762879213,,,,,,,,,
1645180889319.8682,17762890317,,,,,,,,,
1645180889331.543,17762901420,,,,,,,,,
1645180889342.665,17762912524,,,,,,,,,
1645180889353.741,17762923627,,,,,,,,,
1645180889365.8098,17762934730,,,,,,,0.314049,0.695955,1.793152
1645180889377.259,17762945833,,,,,,,0.332131,0.774206,2.580963
1645180889388.1682,17762956936,,,,,,,0.406316,0.688279,2.546143
1645180889400.599,17762968039,780.598526,670.435703,2.532913,0.375539,0.495949,2.299301,0.437584,0.621444,2.766525
1645180889411.5989,17762979143,836.241903,590.779853,2.622795,0.404082,0.467052,2.591232,0.467004,0.517581,2.654358
1645180889421.796,17762990246,854.556284,557.246947,2.653648,0.419352,0.485647,2.560974,0.470811,0.443098,2.746323
1645180889433.838,17763001350,878.096237,557.50376,2.700813,0.442229,0.484048,2.643799,0.472455,0.445125,2.757828
1645180889444.474,17763012453,880.614595,574.139231,2.667496,0.45003,0.496981,2.57309,0.467277,0.459917,2.761902
1645180889455.007,17763023556,881.119938,572.556192,2.66925,0.451926,0.489933,2.576416,0.465907,0.464327,2.762085
1645180889467.03,17763034659,879.475222,571.370566,2.670097,0.448935,0.489444,2.568436,0.467185,0.46284,2.771759
1645180889477.569,17763045762,875.497856,576.643682,2.667404,0.448463,0.49112,2.556168,0.463514,0.469953,2.778641
1645180889488.42,17763056865,877.513704,578.967977,2.664795,0.45061,0.499534,2.551987,0.463467,0.465413,2.777603
1645180889499.933,17763067969,879.842262,577.290344,2.665901,0.45329,0.499223,2.55278,0.463212,0.462927,2.779022
1645180889511.033,17763079072,886.378298,575.5279,2.670502,0.453932,0.498701,2.566818,0.469379,0.460513,2.774185
1645180889521.061,17763090176,888.235102,576.024735,2.674271,0.452919,0.496583,2.57515,0.472326,0.463458,2.773392
1645180889533.256,17763101279,887.098303,577.30912,2.680428,0.452307,0.496929,2.589584,0.471754,0.465253,2.771271
1645180889544.096,17763112382,880.745516,575.255406,2.678123,0.450435,0.494735,2.581329,0.467009,0.464024,2.774918
1645180889555.036,17763123485,877.373056,578.718799,2.678955,0.449681,0.494235,2.580826,0.464249,0.470297,2.777084
1645180889566.728,17763134588,877.247429,577.796513,2.665833,0.449524,0.493357,2.567993,0.464275,0.469638,2.763672
1645180889577.61,17763145691,896.96846,578.78986,2.665695,0.459789,0.496854,2.571655,0.474553,0.467795,2.759735
1645180889588.5369,17763156795,944.198027,574.05265,2.661484,0.480827,0.492919,2.566055,0.502712,0.463836,2.756912
1645180889599.687,17763167898,967.393656,579.389405,2.677902,0.495248,0.50453,2.593094,0.512454,0.461119,2.762711
1645180889610.929,17763179002,972.528734,584.879225,2.680244,0.49772,0.506163,2.602325,0.51533,0.468636,2.758163
1645180889621.776,17763190105,962.143536,586.120105,2.685799,0.492741,0.509875,2.605606,0.509492,0.466992,2.765991
1645180889633.2258,17763201208,965.741386,583.779126,2.684715,0.493722,0.506373,2.600449,0.512259,0.466592,2.768982
1645180889643.807,17763212311,967.433538,580.014127,2.685852,0.495252,0.506151,2.599106,0.512492,0.460539,2.772598
1645180889654.984,17763223414,969.412136,578.718245,2.687126,0.497697,0.509241,2.599976,0.512108,0.45529,2.774277
1645180889666.132,17763234517,966.986589,576.149368,2.694069,0.495916,0.505413,2.605316,0.511361,0.454835,2.782822
1645180889677.732,17763245621,967.339668,577.273607,2.694954,0.495728,0.505736,2.608856,0.511917,0.456386,2.781052
1645180889688.427,17763256724,965.496025,577.353233,2.699783,0.493631,0.507,2.613922,0.512094,0.455255,2.785645
1645180889699.578,17763267828,966.143532,577.098995,2.694733,0.492814,0.505817,2.605316,0.513586,0.456015,2.784149
1645180889710.8591,17763278931,965.83952,581.040752,2.701004,0.492917,0.508765,2.6082,0.513166,0.459637,2.793808
1645180889721.097,17763290034,964.696112,581.77532,2.698845,0.4937,0.507443,2.609497,0.511192,0.462182,2.788193
1645180889733.156,17763301137,964.400082,585.65982,2.697464,0.494071,0.511805,2.60878,0.510513,0.464295,2.786148
1645180889744.3572,17763312240,966.412554,579.186934,2.689697,0.49337,0.508384,2.601517,0.51331,0.456927,2.777878
1645180889754.967,17763323343,965.76951,577.563196,2.676605,0.492231,0.506615,2.586075,0.513779,0.455991,2.767136
1645180889766.1182,17763334447,965.266056,576.222003,2.671059,0.493427,0.504055,2.579224,0.512059,0.456315,2.762894
1645180889777.5012,17763345551,965.671234,576.546264,2.660667,0.494763,0.503733,2.564972,0.511145,0.457177,2.756363
1645180889788.579,17763356654,968.527822,580.754846,2.662079,0.495434,0.507362,2.564529,0.513449,0.460563,2.759628
1645180889799.303,17763367757,970.162125,579.000825,2.659554,0.495007,0.507953,2.571854,0.515578,0.457049,2.747253
1645180889810.674,17763378860,965.615702,582.796597,2.664261,0.492601,0.512591,2.586395,0.513249,0.458737,2.742126
1645180889821.625,17763389963,965.916796,580.987376,2.657089,0.493928,0.512174,2.580856,0.512236,0.456139,2.733322
1645180889832.772,17763401066,964.487,579.816967,2.651772,0.494293,0.508034,2.559875,0.510381,0.458327,2.743668
1645180889844.1528,17763412169,979.610252,576.738721,2.64299,0.501069,0.50168,2.544235,0.519359,0.459551,2.741745
1645180889854.842,17763423273,1089.079571,568.286151,2.646729,0.553066,0.493783,2.55249,0.581391,0.45336,2.740967
1645180889866.461,17763434377,1204.27454,560.518849,2.637161,0.613958,0.491422,2.560074,0.640495,0.442776,2.714249
1645180889877.4978,17763445480,1302.10247,555.374873,2.632858,0.665182,0.486506,2.559082,0.691175,0.439119,2.706635
1645180889888.306,17763456583,1356.009464,554.60152,2.626663,0.695738,0.483675,2.55751,0.716772,0.440661,2.695816
1645180889899.446,17763467686,1353.340073,557.180429,2.632088,0.695843,0.485918,2.576981,0.713887,0.442716,2.687195
1645180889910.043,17763478789,1357.060432,562.066716,2.621834,0.696216,0.486165,2.558136,0.717389,0.450613,2.685532
1645180889921.487,17763489892,1363.050213,561.4362,2.606865,0.702474,0.485203,2.54332,0.71737,0.450524,2.67041
1645180889932.878,17763500995,1363.619785,560.100979,2.592339,0.703442,0.481668,2.524689,0.716995,0.451833,2.659988
1645180889943.948,17763512099,1359.863434,556.493264,2.602104,0.701569,0.477077,2.543152,0.714955,0.450412,2.661057
1645180889954.978,17763523203,1361.769962,560.164064,2.598526,0.702236,0.477692,2.541046,0.716275,0.455915,2.656006
1645180889966.279,17763534306,1362.117634,554.316276,2.596161,0.702874,0.47096,2.532608,0.715999,0.4529,2.659714
1645180889977.531,17763545409,1360.495834,555.127698,2.590248,0.703588,0.470269,2.52179,0.713596,0.454944,2.658707
1645180889988.382,17763556512,1358.932571,553.307855,2.586052,0.701896,0.469898,2.514114,0.713659,0.452282,2.65799
1645180889999.672,17763567615,1358.73333,558.411652,2.585564,0.701198,0.477493,2.521332,0.714149,0.453194,2.649796
1645180890010.5032,17763578718,1363.353539,559.690064,2.58847,0.704637,0.484906,2.527527,0.715523,0.44791,2.649414
1645180890020.971,17763589821,1363.725014,561.274374,2.587509,0.705857,0.486787,2.530533,0.714689,0.44867,2.644485
1645180890032.968,17763600925,1365.199699,563.522673,2.590683,0.706166,0.489964,2.532471,0.715917,0.44924,2.648895
1645180890043.9082,17763612029,1364.445248,564.294487,2.575111,0.706457,0.489438,2.508667,0.71484,0.451053,2.641556
1645180890054.703,17763623132,1364.384365,563.10398,2.577599,0.704804,0.491629,2.506577,0.71643,0.446878,2.648621
1645180890065.9111,17763634235,1366.247921,563.239181,2.567108,0.70589,0.492973,2.503601,0.717285,0.445759,2.630615
1645180890077.2769,17763645338,1370.785046,563.813514,2.570641,0.705829,0.49093,2.512726,0.722072,0.448759,2.628555
1645180890088.1309,17763656441,1372.240219,565.000266,2.565079,0.707371,0.493787,2.510529,0.722046,0.44788,2.619629
1645180890100.186,17763667544,1370.898685,562.838942,2.567009,0.707339,0.487415,2.491318,0.72068,0.45065,2.6427
1645180890110.6638,17763678647,1371.609707,559.180069,2.562439,0.708421,0.487513,2.483047,0.720339,0.444453,2.64183
1645180890121.406,17763689751,1372.081432,558.118165,2.567711,0.707975,0.48203,2.491226,0.721276,0.448167,2.644196
1645180890133.022,17763700855,1371.135235,562.913364,2.576645,0.707895,0.488161,2.507385,0.720371,0.450028,2.645905
1645180890144.053,17763711958,1369.558296,563.887686,2.580788,0.707219,0.487629,2.511322,0.719404,0.452184,2.650253
1645180890154.643,17763723061,1369.585876,565.046632,2.585854,0.70773,0.48659,2.517563,0.718922,0.455154,2.654144
1645180890166.338,17763734164,1371.539268,557.923901,2.574829,0.706833,0.482062,2.508728,0.721854,0.447811,2.64093
1645180890177.0388,17763745267,1369.336109,554.84165,2.5718,0.706758,0.477593,2.510681,0.719634,0.447143,2.632919
1645180890188.082,17763756370,1370.017376,553.672957,2.562141,0.707601,0.475816,2.491882,0.7195,0.446972,2.632401
1645180890199.399,17763767473,1370.215416,553.059161,2.567383,0.708417,0.479559,2.511429,0.718891,0.442206,2.623337
1645180890210.45,17763778577,1366.09045,550.80471,2.565285,0.704486,0.476912,2.510132,0.718525,0.441096,2.620438
1645180890221.192,17763789681,1363.616123,550.929576,2.57048,0.703549,0.480196,2.519485,0.716884,0.43802,2.621475
1645180890232.966,17763800784,1365.168228,545.696747,2.559792,0.704254,0.46945,2.495193,0.717796,0.440045,2.62439
1645180890243.871,17763811887,1366.73727,550.104082,2.554184,0.705917,0.474891,2.490417,0.717768,0.441949,2.61795
1645180890254.9,17763822990,1361.688023,550.453377,2.553993,0.703075,0.472464,2.491119,0.71535,0.444958,2.616867
1645180890265.137,17763834093,1359.21587,561.72815,2.545372,0.702377,0.479357,2.475571,0.713473,0.456856,2.615173
1645180890276.8809,17763845196,1188.784389,561.874956,2.566513,0.608929,0.487924,2.496628,0.629388,0.448534,2.636398
1645180890286.9,17763856299,864.772453,561.503381,2.554649,0.431346,0.491842,2.469742,0.469458,0.443997,2.639557
1645180890298.6802,17763867404,824.178715,565.617657,2.551132,0.389061,0.498699,2.462708,0.469458,0.443997,2.639557
1645180890310.599,17763878507,728.667526,577.631825,2.548668,0.352169,0.500981,2.443329,0.40686,0.461739,2.654007
1645180890321.2732,17763889610,681.097755,587.267536,2.564835,0.342886,0.501933,2.454605,0.366591,0.476846,2.675064
1645180890332.501,17763900713,673.750134,585.496885,2.573349,0.344625,0.498723,2.462173,0.357198,0.477105,2.684525
1645180890344.545,17763911816,661.71999,587.481844,2.586807,0.339662,0.501847,2.477783,0.34963,0.477289,2.695831
1645180890354.687,17763922919,658.635893,587.478322,2.574348,0.339455,0.503395,2.463623,0.346624,0.475735,2.685074
1645180890366.177,17763934022,664.744234,588.38262,2.570198,0.34012,0.502524,2.44899,0.352322,0.478114,2.691406
1645180890377.248,17763945125,669.780407,591.51029,2.549149,0.341302,0.506222,2.429733,0.356386,0.479628,2.668564
1645180890387.999,17763956230,673.446665,595.507175,2.54834,0.343954,0.512014,2.433746,0.357553,0.480498,2.662933
1645180890399.2742,17763967333,668.599491,595.3201,2.540085,0.341062,0.5124,2.430756,0.355396,0.4798,2.649414
1645180890410.318,17763978436,669.483805,594.954497,2.543404,0.342722,0.512253,2.430222,0.354657,0.479338,2.656586
1645180890421.36,17763989539,662.936182,592.159796,2.537468,0.338572,0.50621,2.422379,0.351986,0.480723,2.652557
1645180890432.7668,17764000642,665.625658,593.962097,2.546432,0.340702,0.508908,2.430466,0.352658,0.481029,2.662399
1645180890443.253,17764011745,668.541641,585.830605,2.543945,0.343474,0.498377,2.416138,0.352924,0.478007,2.671753
1645180890454.507,17764022848,671.693573,584.694529,2.542473,0.343806,0.499542,2.411774,0.355874,0.474949,2.673172
1645180890466.5698,17764033951,675.397654,584.002715,2.536644,0.347085,0.499939,2.409958,0.356454,0.473399,2.66333
1645180890477.064,17764045056,669.104633,587.289119,2.538406,0.341353,0.50583,2.427048,0.355631,0.472985,2.649765
1645180890488.397,17764056159,671.856651,587.367475,2.540703,0.343835,0.504114,2.429291,0.356015,0.474831,2.652115
1645180890499.408,17764067262,665.159769,586.52578,2.541878,0.341933,0.504355,2.425247,0.350942,0.473188,2.658508
1645180890510.616,17764078365,665.790911,585.331982,2.548851,0.344107,0.502264,2.435089,0.349425,0.473289,2.662613
1645180890521.6191,17764089468,662.202702,586.107534,2.546196,0.343848,0.504555,2.430023,0.345946,0.472291,2.662369
1645180890532.728,17764100571,666.95838,584.263033,2.5513,0.34499,0.501939,2.440796,0.349758,0.471832,2.661804
1645180890543.731,17764111674,671.399317,584.941274,2.555626,0.34551,0.503422,2.441833,0.353864,0.47148,2.669418
1645180890554.77,17764122777,674.199657,585.587096,2.567162,0.343975,0.502345,2.452866,0.358316,0.473634,2.681458
1645180890565.776,17764133882,672.425823,586.505342,2.565079,0.340265,0.503912,2.452591,0.360179,0.473597,2.677567
1645180890576.844,17764144985,666.007376,587.681526,2.564087,0.334797,0.505213,2.446533,0.35896,0.474256,2.681641
1645180890587.772,17764156088,666.190424,592.056012,2.566017,0.338144,0.507184,2.453094,0.355804,0.479576,2.67894
1645180890598.77,17764167191,667.914848,588.935852,2.571671,0.343413,0.504468,2.461472,0.352332,0.477092,2.68187
1645180890610.788,17764178294,673.395338,586.473978,2.568123,0.349255,0.49946,2.460312,0.352199,0.477997,2.675934
1645180890621.115,17764189397,671.437197,578.598601,2.569046,0.348372,0.498676,2.452469,0.351042,0.465655,2.685623
1645180890632.705,17764200500,673.769016,579.100907,2.578178,0.348862,0.496086,2.456146,0.35298,0.469082,2.700211
1645180890644.4731,17764211603,674.752979,582.635576,2.585892,0.348236,0.503446,2.473282,0.354632,0.467614,2.698502
1645180890654.292,17764222708,673.358831,585.909104,2.587128,0.346275,0.504644,2.473251,0.355141,0.471871,2.701004
1645180890665.834,17764233811,670.376358,588.567406,2.58741,0.344496,0.508212,2.476486,0.353813,0.472734,2.698334
1645180890676.883,17764244914,669.736576,584.359539,2.59182,0.347373,0.50169,2.475906,0.350269,0.472242,2.707733
1645180890687.8208,17764256017,669.833422,586.10605,2.603638,0.349083,0.503689,2.490204,0.34866,0.473154,2.717072
1645180890699.177,17764267120,671.342869,586.731058,2.604012,0.349954,0.503615,2.49054,0.349361,0.47427,2.717484
1645180890710.457,17764278223,670.887966,585.557145,2.608215,0.348311,0.50033,2.491257,0.350531,0.475599,2.725174
1645180890721.252,17764289326,673.15361,585.261583,2.612877,0.349027,0.500329,2.495148,0.352175,0.475107,2.730606
1645180890732.5088,17764300429,673.9991,585.33631,2.61692,0.34781,0.502694,2.499298,0.354272,0.472866,2.734543
1645180890743.611,17764311534,672.829599,589.244217,2.623131,0.347117,0.506725,2.500381,0.353748,0.475349,2.74588
1645180890754.9429,17764322637,674.552507,584.289157,2.622604,0.347019,0.502365,2.501968,0.35564,0.471451,2.74324
1645180890765.832,17764333740,671.159534,584.929419,2.624413,0.345163,0.501929,2.501862,0.353961,0.472954,2.746964
1645180890777.087,17764344843,671.327276,581.385309,2.618568,0.344625,0.502716,2.507324,0.354674,0.466259,2.729813
1645180890788.637,17764355946,668.047628,583.812761,2.623367,0.34268,0.499385,2.511307,0.353203,0.473637,2.735428
1645180890799.647,17764367049,670.669069,580.298495,2.632118,0.347503,0.49869,2.528076,0.351111,0.468474,2.73616
1645180890810.103,17764378152,675.705128,584.250319,2.640266,0.35089,0.503273,2.546722,0.352969,0.470478,2.73381
1645180890820.982,17764389255,671.732025,584.562814,2.642159,0.348344,0.504109,2.545731,0.351377,0.470162,2.738586
1645180890832.257,17764400360,674.026508,587.048596,2.648987,0.348115,0.503749,2.544632,0.353996,0.474665,2.753342
1645180890843.2468,17764411463,670.638714,591.952926,2.654137,0.344506,0.504191,2.535858,0.354076,0.482398,2.772415
1645180890854.208,17764422566,672.684488,592.538005,2.656364,0.345953,0.508283,2.540497,0.35476,0.47928,2.772232
1645180890865.573,17764433669,670.191364,591.851199,2.643982,0.344443,0.507021,2.533356,0.353673,0.479397,2.754608
1645180890876.591,17764444772,683.6798,585.497904,2.6464,0.349244,0.502759,2.532349,0.362923,0.473071,2.760452
1645180890887.499,17764455875,764.681025,575.383383,2.656189,0.384624,0.497093,2.546204,0.411919,0.461879,2.766174
1645180890899.531,17764466978,833.869715,577.62875,2.672852,0.424431,0.498582,2.567413,0.444183,0.464133,2.77829
1645180890909.843,17764478082,874.632339,570.017052,2.664764,0.450998,0.492712,2.571655,0.460077,0.457317,2.757874
1645180890921.048,17764489186,882.567158,578.61523,2.660011,0.455918,0.499385,2.56723,0.463422,0.464974,2.752792
1645180890932.241,17764500289,876.767378,577.964115,2.655937,0.453416,0.500544,2.561539,0.459883,0.46273,2.750336
1645180890943.249,17764511392,886.77392,579.884201,2.657074,0.457771,0.500205,2.569199,0.465952,0.466269,2.744949
1645180890954.288,17764522495,890.299673,581.336743,2.658936,0.458051,0.500977,2.571716,0.469344,0.467917,2.746155
1645180890965.509,17764533598,892.567635,583.515608,2.671326,0.459416,0.502288,2.587708,0.470342,0.470238,2.754944
1645180890976.5798,17764544701,886.911335,589.74089,2.681175,0.454168,0.507581,2.598053,0.469698,0.47532,2.764297
1645180890987.27,17764555804,888.792887,584.539318,2.685921,0.45725,0.502704,2.605331,0.468576,0.471529,2.76651
1645180890998.866,17764566908,885.962992,576.654017,2.672829,0.453135,0.492716,2.584854,0.469743,0.468374,2.760803
1645180891009.892,17764578012,885.831585,579.23398,2.676598,0.457411,0.493536,2.566986,0.465331,0.471854,2.786209
1645180891020.231,17764589115,881.784439,583.408087,2.67672,0.455204,0.495511,2.567856,0.463322,0.476836,2.785583
1645180891032.089,17764600218,884.458809,588.024008,2.684601,0.458081,0.499889,2.574081,0.46323,0.480151,2.79512
1645180891043.149,17764611321,888.205204,579.940867,2.673988,0.458242,0.495636,2.583679,0.466972,0.470932,2.764297
1645180891053.934,17764622424,890.711689,584.045291,2.674393,0.459362,0.494164,2.58226,0.468463,0.479245,2.766525
1645180891065.254,17764633527,888.936453,581.448787,2.674858,0.460041,0.495629,2.590851,0.465935,0.473452,2.758865
1645180891076.688,17764644630,886.838207,584.126633,2.681351,0.458012,0.497497,2.589081,0.465778,0.476048,2.773621
1645180891087.728,17764655734,887.564249,581.694782,2.674004,0.457577,0.498489,2.58107,0.466969,0.471002,2.766937
1645180891098.053,17764666838,886.880465,584.434086,2.666023,0.457108,0.499641,2.567764,0.466726,0.474416,2.764282
1645180891109.72,17764677941,889.793615,588.608783,2.659912,0.457403,0.505286,2.569473,0.469465,0.475728,2.750351
1645180891120.692,17764689044,891.986446,589.273739,2.664635,0.459138,0.507118,2.572189,0.470015,0.475005,2.75708
1645180891132.104,17764700147,890.089617,585.740751,2.667831,0.456816,0.500849,2.568497,0.47036,0.475386,2.767166
1645180891143.169,17764711250,890.518284,580.968744,2.668358,0.457963,0.496275,2.562637,0.46966,0.472006,2.774078
