#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180891153.945,17764722353,888.757467,584.903741,2.673531,0.457772,0.49643,2.572998,0.468017,0.478409,2.774063
1645180891165.478,17764733456,889.127083,586.154383,2.679703,0.457034,0.498115,2.5849,0.46914,0.478809,2.774506
1645180891176.676,17764744560,886.847019,582.77505,2.681862,0.456239,0.492436,2.593399,0.46756,0.478856,2.770325
1645180891187.232,17764755664,883.354282,578.915888,2.68351,0.454287,0.492468,2.593094,0.465873,0.472392,2.773926
1645180891198.7842,17764766767,910.533514,583.177096,2.688789,0.470303,0.495286,2.595535,0.47817,0.476676,2.782043
1645180891209.7422,17764777870,947.286873,583.990163,2.684036,0.490308,0.497679,2.587479,0.496449,0.475638,2.780594
1645180891220.682,17764788973,1001.289082,584.715503,2.686852,0.516866,0.500384,2.597321,0.526144,0.474142,2.776382
1645180891232.017,17764800076,1012.184143,585.672301,2.693222,0.524525,0.502123,2.61525,0.529834,0.473998,2.771194
1645180891242.9531,17764811179,1010.934219,591.671187,2.704651,0.522792,0.506369,2.630066,0.530265,0.47975,2.779236
1645180891253.9922,17764822282,1014.243336,592.831618,2.705444,0.522814,0.504002,2.633087,0.53369,0.484051,2.777802
1645180891265.29,17764833386,1017.506847,594.785446,2.704239,0.523922,0.506981,2.629807,0.535981,0.484328,2.778671
1645180891276.368,17764844490,1017.326317,593.276846,2.704094,0.523525,0.505829,2.627518,0.53619,0.482966,2.78067
1645180891287.144,17764855593,1011.414585,589.571589,2.700218,0.522178,0.50571,2.626984,0.531379,0.476909,2.773453
1645180891298.708,17764866696,1009.645329,583.556896,2.691368,0.521507,0.502059,2.619385,0.530206,0.470535,2.763351
1645180891309.7178,17764877799,1012.139683,585.543251,2.689659,0.525783,0.504229,2.617859,0.528529,0.471676,2.761459
1645180891320.791,17764888902,1014.492531,586.542106,2.686844,0.525675,0.504315,2.611603,0.531088,0.473255,2.762085
1645180891331.9658,17764900005,1015.705833,584.074759,2.683296,0.526519,0.498233,2.607971,0.531508,0.475225,2.758621
1645180891342.948,17764911108,1013.485565,580.52761,2.679665,0.523566,0.498477,2.606979,0.532148,0.469069,2.75235
1645180891353.952,17764922212,1016.404152,579.081362,2.675774,0.526356,0.499039,2.60437,0.532398,0.466096,2.747177
1645180891365.213,17764933316,1015.517979,586.14918,2.682266,0.52626,0.509205,2.611923,0.531571,0.46771,2.752609
1645180891376.401,17764944419,1019.603405,587.761313,2.682259,0.528854,0.508677,2.611984,0.533233,0.470925,2.752533
1645180891387.45,17764955522,1022.061539,587.475801,2.682602,0.529102,0.510457,2.614182,0.535546,0.468669,2.751022
1645180891398.541,17764966625,1021.770172,585.484976,2.687386,0.527201,0.506483,2.615814,0.537143,0.469326,2.758957
1645180891409.595,17764977728,1018.849411,586.326671,2.686623,0.525046,0.506942,2.621109,0.536255,0.470269,2.752136
1645180891420.5051,17764988831,1009.808693,589.858085,2.68425,0.520896,0.504159,2.615295,0.530988,0.478938,2.753204
1645180891431.979,17764999935,982.03474,587.673193,2.669373,0.504402,0.505572,2.603516,0.518551,0.473883,2.735229
1645180891442.859,17765011038,962.300377,587.777925,2.669113,0.493757,0.506593,2.601868,0.508639,0.473037,2.736359
1645180891453.889,17765022142,941.359892,587.694061,2.664566,0.483948,0.506639,2.600159,0.496635,0.472851,2.728973
1645180891465.26,17765033245,944.305573,586.641759,2.65992,0.485987,0.502548,2.594345,0.497665,0.475189,2.725494
1645180891476.254,17765044348,942.912312,578.848958,2.643364,0.48435,0.490319,2.5672,0.497851,0.474429,2.719528
1645180891487.343,17765055451,941.651173,579.504329,2.643806,0.483588,0.489319,2.567581,0.497299,0.476521,2.720032
1645180891498.716,17765066554,944.959002,579.661864,2.651947,0.487891,0.489155,2.573547,0.496441,0.476949,2.730347
1645180891509.649,17765077657,947.200756,581.424272,2.665558,0.489388,0.493656,2.588516,0.497279,0.475384,2.742599
1645180891520.689,17765088761,948.097486,576.371276,2.660301,0.488124,0.495344,2.577667,0.499478,0.465275,2.742935
1645180891531.949,17765099864,947.511549,574.629039,2.652527,0.486877,0.495886,2.565979,0.500114,0.461829,2.739075
1645180891542.938,17765110968,946.296329,577.668267,2.647842,0.48645,0.501468,2.567139,0.499275,0.461312,2.728546
1645180891553.666,17765122071,942.690611,579.217297,2.653053,0.48604,0.4988,2.57309,0.495929,0.466562,2.733017
1645180891564.888,17765133174,941.145372,574.668682,2.642883,0.484596,0.494791,2.564774,0.495764,0.46299,2.720993
1645180891576.407,17765144277,943.699207,576.603073,2.636787,0.485759,0.496655,2.557587,0.497261,0.46435,2.715988
1645180891587.455,17765155380,946.588783,581.366569,2.626617,0.486335,0.501606,2.554306,0.499695,0.467339,2.698929
1645180891598.546,17765166483,948.745852,586.682975,2.636589,0.488329,0.503235,2.555649,0.499948,0.47457,2.717529
1645180891609.565,17765177587,945.722437,588.02408,2.64045,0.486775,0.50628,2.562424,0.498352,0.47376,2.718475
1645180891620.386,17765188690,942.927532,586.964124,2.645576,0.486846,0.502982,2.566376,0.49537,0.475292,2.724777
1645180891631.5552,17765199794,940.946302,587.845713,2.638931,0.486082,0.504972,2.573334,0.49407,0.474771,2.704529
1645180891642.9082,17765210897,953.958664,581.054235,2.629562,0.493309,0.491035,2.554352,0.500398,0.477388,2.704773
1645180891653.706,17765222000,1009.397564,579.561514,2.611549,0.518279,0.493209,2.534729,0.533177,0.472727,2.68837
1645180891665.222,17765233103,1041.299286,576.73915,2.610672,0.536891,0.49328,2.536469,0.547796,0.467952,2.684875
1645180891676.252,17765244206,1060.622578,582.776427,2.615631,0.546056,0.504056,2.547424,0.55876,0.467238,2.683838
1645180891784.126,17765255309,1056.431808,581.30545,2.624809,0.545848,0.503681,2.559219,0.554602,0.465161,2.690399
1645180891785.1492,17765266413,1058.544903,587.277514,2.628815,0.546162,0.511611,2.56868,0.556489,0.467185,2.68895
1645180891786.143,17765277516,1059.314804,583.949411,2.62632,0.54594,0.509062,2.565369,0.557513,0.464187,2.687271
1645180891788.148,17765288620,1061.118336,581.778735,2.61718,0.54656,0.511524,2.558197,0.558772,0.458107,2.676163
1645180891789.145,17765299723,1058.858471,581.832862,2.61055,0.544797,0.509409,2.544724,0.55818,0.460313,2.676376
1645180891791.147,17765310826,1060.431461,586.776584,2.611244,0.545586,0.512154,2.551498,0.55903,0.465807,2.67099
1645180891791.147,17765321929,1057.439575,589.014119,2.612366,0.545132,0.507164,2.55455,0.556368,0.474526,2.670181
1645180891792.1418,17765333032,1060.935287,588.571805,2.606071,0.547647,0.503171,2.544449,0.557494,0.477782,2.667694
1645180891792.1418,17765344135,1058.235855,588.967073,2.598526,0.546157,0.504988,2.538635,0.556172,0.476624,2.658417
1645180891795.145,17765355239,1057.800579,594.39767,2.600319,0.546463,0.515105,2.543915,0.555413,0.475558,2.656723
1645180891798.202,17765366342,1054.233055,593.629932,2.604317,0.546105,0.519662,2.55513,0.552055,0.469721,2.653503
1645180891809.505,17765377446,1054.69511,590.995842,2.6092,0.547234,0.517654,2.56073,0.551407,0.467339,2.657669
1645180891820.55,17765388549,1054.358883,589.724189,2.610207,0.547887,0.515082,2.555557,0.550404,0.467792,2.664856
1645180891831.878,17765399652,1057.00161,593.763971,2.614777,0.547444,0.513664,2.553528,0.5536,0.475942,2.676025
1645180891842.543,17765410755,1050.739288,599.362689,2.623093,0.543719,0.518678,2.565659,0.550801,0.48026,2.680527
1645180891853.508,17765421858,1047.285118,595.513594,2.618179,0.539726,0.513011,2.556732,0.551196,0.479512,2.679626
1645180891865.323,17765432961,1042.567749,593.916768,2.620018,0.536504,0.509048,2.552109,0.549504,0.480813,2.687927
1645180891876.3171,17765444065,1045.867138,593.429983,2.611008,0.540467,0.504541,2.530853,0.548978,0.484509,2.691162
1645180891886.975,17765455168,1050.986137,596.888316,2.620384,0.542225,0.510367,2.543945,0.552552,0.484447,2.696823
1645180891898.232,17765466272,1053.629837,591.816276,2.614044,0.545802,0.511557,2.552612,0.551729,0.474803,2.675476
1645180891909.517,17765477375,1056.36034,593.383044,2.623001,0.545956,0.516852,2.574631,0.55442,0.47212,2.671371
1645180891920.13,17765488478,1054.548855,595.175689,2.619957,0.546102,0.518299,2.569138,0.552386,0.473661,2.670776
1645180891931.544,17765499581,1056.069546,599.43704,2.626038,0.544403,0.52274,2.575317,0.55567,0.476322,2.676758
1645180891942.572,17765510684,1056.898613,598.087603,2.627769,0.545011,0.520666,2.565994,0.555925,0.476147,2.689545
1645180891952.984,17765521787,1055.916023,595.762825,2.662971,0.542953,0.515645,2.624969,0.556959,0.477293,2.700974
1645180891964.668,17765532891,1057.912788,593.61645,2.667168,0.545866,0.514016,2.620056,0.556127,0.475344,2.714279
1645180891975.6948,17765543994,1057.892876,590.272844,2.659996,0.546762,0.503316,2.612701,0.55521,0.480472,2.707291
1645180891986.317,17765555098,1056.245441,596.313536,2.637886,0.545774,0.509908,2.568756,0.554482,0.483948,2.707016
1645180891998.039,17765566201,1058.745861,601.87279,2.646324,0.545157,0.51261,2.582993,0.557703,0.490511,2.709656
1645180892009.1409,17765577304,1052.268276,602.67114,2.646896,0.538555,0.520931,2.580734,0.557558,0.483521,2.713058
1645180892020.084,17765588407,1053.1604,598.258746,2.643906,0.539841,0.521542,2.574753,0.557201,0.475556,2.713058
1645180892031.2742,17765599510,1048.15012,597.150224,2.627251,0.539721,0.518649,2.552094,0.552102,0.476601,2.702408
1645180892042.361,17765610614,1051.78791,597.879177,2.636299,0.544459,0.515097,2.560303,0.551153,0.481368,2.712296
1645180892053.263,17765621717,1051.285629,600.879192,2.641479,0.545996,0.517353,2.569229,0.549093,0.484112,2.71373
1645180892064.424,17765632820,1053.794518,599.985534,2.640213,0.5476,0.516822,2.570694,0.550102,0.483154,2.709732
1645180892075.448,17765643924,1054.642925,594.792509,2.632248,0.549044,0.512229,2.566589,0.549542,0.479092,2.697906
1645180892086.065,17765655027,1057.840347,591.962582,2.63974,0.54686,0.508843,2.559891,0.555057,0.477762,2.719589
1645180892097.754,17765666130,1055.108013,589.676982,2.655319,0.546808,0.51047,2.568863,0.552263,0.472325,2.741776
1645180892108.809,17765677233,1063.871155,588.037026,2.665375,0.546838,0.521454,2.584427,0.561361,0.458608,2.746323
1645180892119.424,17765688336,1079.426136,591.376609,2.639374,0.554824,0.520918,2.574066,0.569578,0.464709,2.704681
1645180892130.774,17765699440,1122.703743,597.683698,2.632233,0.575597,0.523827,2.56282,0.593886,0.472313,2.701645
1645180892142.8489,17765710543,1143.627892,611.669326,2.632172,0.58863,0.531109,2.557144,0.602649,0.48834,2.707199
1645180892153.117,17765721646,1162.930126,616.375136,2.628784,0.598494,0.535232,2.556305,0.612892,0.49206,2.701263
1645180892164.282,17765732750,1152.475777,611.505157,2.629013,0.595037,0.538489,2.562729,0.605458,0.480687,2.695297
1645180892175.471,17765743853,1158.290234,607.48778,2.61264,0.594459,0.538139,2.560104,0.612093,0.47434,2.665176
1645180892186.474,17765754956,1165.033779,605.842924,2.608665,0.597954,0.536108,2.553787,0.615623,0.47363,2.663544
1645180892197.973,17765766059,1160.443268,601.739788,2.601768,0.596406,0.533088,2.556961,0.61239,0.469812,2.646576
1645180892208.814,17765777162,1156.45174,599.578947,2.607796,0.598557,0.529798,2.55983,0.60608,0.469501,2.655762
1645180892219.849,17765788266,1156.598053,604.468185,2.610481,0.599629,0.534399,2.563599,0.605161,0.473048,2.657364
1645180892231.24,17765799369,1161.260891,607.210314,2.612556,0.60091,0.536347,2.567841,0.608737,0.47567,2.657272
1645180892242.2769,17765810472,1162.908726,609.019214,2.611259,0.600092,0.538466,2.564331,0.611271,0.476566,2.658188
1645180892253.128,17765821576,1163.755245,605.575293,2.608505,0.599714,0.535862,2.565414,0.612531,0.47343,2.651596
1645180892264.512,17765832679,1166.842346,605.645013,2.607651,0.600676,0.537586,2.56221,0.614785,0.471822,2.653091
1645180892275.54,17765843782,1166.058941,598.679423,2.59436,0.602384,0.52731,2.536423,0.612261,0.470489,2.652298
1645180892285.764,17765854885,1163.766861,598.761517,2.594841,0.60186,0.53107,2.537994,0.610397,0.466866,2.651688
1645180892297.6938,17765865988,1159.808121,600.599366,2.595108,0.60034,0.5299,2.529755,0.607794,0.471098,2.660461
1645180892308.701,17765877092,1162.362442,603.325027,2.606697,0.601051,0.533111,2.540314,0.609743,0.47243,2.67308
1645180892319.717,17765888195,1162.906952,605.554247,2.603172,0.601993,0.533949,2.532669,0.609369,0.475308,2.673676
1645180892331.079,17765899298,1167.655163,606.230754,2.613426,0.604743,0.533446,2.546036,0.611564,0.476938,2.680817
1645180892341.985,17765910402,1168.841114,606.876308,2.611404,0.604709,0.533221,2.543854,0.612834,0.478239,2.678955
1645180892352.733,17765921505,1171.119919,605.492502,2.627579,0.604609,0.531847,2.564499,0.615307,0.477307,2.690659
1645180892364.49,17765932608,1164.74865,602.012211,2.621574,0.600196,0.528733,2.554932,0.613083,0.474621,2.688217
1645180892375.397,17765943711,1162.548065,601.767647,2.63533,0.596549,0.532179,2.571991,0.614438,0.470767,2.698669
1645180892386.971,17765954814,1162.889614,594.059694,2.628296,0.597895,0.524388,2.561401,0.613448,0.465711,2.69519
1645180892397.594,17765965918,1165.88459,589.437515,2.628708,0.600776,0.522991,2.573532,0.613687,0.459405,2.683884
1645180892408.555,17765977021,1165.883961,585.752982,2.616013,0.603188,0.519493,2.559586,0.611274,0.456762,2.67244
1645180892420.605,17765988124,1162.467899,590.047914,2.618561,0.600335,0.525592,2.565186,0.610569,0.457821,2.671936
1645180892431.176,17765999228,1161.835842,590.404791,2.619606,0.599426,0.528101,2.564163,0.610819,0.455907,2.675049
1645180892442.039,17766010331,1163.028088,592.446578,2.623039,0.596204,0.536947,2.580795,0.615284,0.450464,2.665283
1645180892452.87,17766021434,1165.70446,590.144008,2.626251,0.59896,0.530901,2.581467,0.615315,0.452672,2.671036
1645180892464.264,17766032537,1167.096233,597.995496,2.62851,0.600339,0.539995,2.592697,0.615387,0.456664,2.664322
1645180892475.08,17766043640,1169.600658,594.31926,2.633995,0.603985,0.531393,2.579193,0.614349,0.45914,2.688797
1645180892486.135,17766054744,1168.161335,595.156235,2.634331,0.603065,0.534245,2.573639,0.61377,0.457682,2.695023
1645180892497.658,17766065847,1188.279076,589.410084,2.639336,0.614613,0.525754,2.569931,0.623178,0.456596,2.70874
1645180892508.8042,17766076950,1220.835457,587.626702,2.635048,0.628873,0.524042,2.571823,0.642831,0.455335,2.698273
1645180892520.077,17766088054,1253.551598,585.873413,2.635223,0.645635,0.519748,2.573242,0.660148,0.456708,2.697205
1645180892531.098,17766099157,1254.289684,589.509255,2.638496,0.644998,0.523447,2.590515,0.661553,0.459068,2.686478
1645180892542.1008,17766110260,1247.319546,590.694684,2.624954,0.646191,0.524684,2.577072,0.6531,0.459807,2.672836
1645180892553.143,17766121363,1250.416546,591.542709,2.615753,0.646974,0.527308,2.568298,0.655543,0.458596,2.663208
1645180892564.2668,17766132467,1247.132092,583.108306,2.602745,0.647093,0.515801,2.537628,0.652003,0.456046,2.667862
1645180892575.45,17766143570,1254.018974,582.053286,2.600578,0.646871,0.51355,2.535416,0.659399,0.456539,2.665741
1645180892586.0989,17766154673,1256.054478,577.536893,2.598,0.647019,0.506342,2.531677,0.661371,0.45622,2.664322
1645180892600.41,17766165776,1259.394264,574.10844,2.588837,0.650405,0.502474,2.51796,0.661464,0.454374,2.659714
1645180892608.764,17766176880,1254.275494,574.824822,2.591049,0.64914,0.500808,2.526489,0.657397,0.457233,2.655609
1645180892619.509,17766187983,1252.389278,578.708053,2.58934,0.647612,0.505798,2.5289,0.65696,0.458716,2.64978
1645180892630.548,17766199086,1255.86977,583.490431,2.59539,0.644946,0.510931,2.531906,0.663252,0.461553,2.658875
1645180892642.044,17766210189,1261.667919,579.162776,2.590553,0.648043,0.507897,2.51709,0.666194,0.457374,2.664017
1645180892652.7852,17766221293,1264.1399,575.218821,2.58519,0.650845,0.504288,2.505005,0.665967,0.45441,2.665375
1645180892664.843,17766232396,1264.291878,575.345063,2.586029,0.652445,0.500991,2.506271,0.664525,0.457918,2.665787
1645180892675.6091,17766243499,1259.382248,577.183557,2.581276,0.65235,0.502291,2.50235,0.659506,0.459681,2.660202
1645180892686.093,17766254602,1260.053844,577.768797,2.577164,0.65352,0.501234,2.506683,0.659036,0.461714,2.647644
1645180892697.5889,17766265706,1258.896275,577.292418,2.562775,0.650742,0.504515,2.505753,0.660608,0.457639,2.619797
1645180892708.528,17766276809,1259.706802,576.832581,2.55864,0.651753,0.504734,2.499634,0.660442,0.456654,2.617645
1645180892719.568,17766287913,1255.177517,579.459965,2.563423,0.647264,0.511635,2.508652,0.660213,0.454132,2.618195
1645180892730.926,17766299016,1257.964554,579.13987,2.564667,0.649223,0.509306,2.509186,0.661156,0.455927,2.620148
1645180892742.085,17766310120,1258.7146,581.657159,2.575356,0.645579,0.510777,2.531845,0.665582,0.458652,2.618866
1645180892753.094,17766321223,1262.025261,581.880784,2.577988,0.64928,0.504134,2.527512,0.665329,0.465668,2.628464
1645180892764.13,17766332326,1258.299694,584.355927,2.592445,0.648042,0.506082,2.5383,0.662687,0.467844,2.646591
1645180892775.126,17766343429,1254.419117,584.134108,2.585335,0.649727,0.506926,2.527405,0.65696,0.46663,2.643265
1645180892786.085,17766354533,1249.250164,584.510279,2.583076,0.645071,0.507471,2.522018,0.656232,0.466713,2.644135
1645180892797.082,17766365636,1251.204929,581.917423,2.573944,0.6454,0.505876,2.512161,0.657938,0.463986,2.635727
1645180892808.853,17766376739,1256.588402,582.978094,2.5812,0.646432,0.5022,2.512421,0.662515,0.469431,2.649979
1645180892819.4238,17766387842,1259.922981,587.547737,2.586655,0.648709,0.508112,2.523087,0.663711,0.471135,2.650223
1645180892830.585,17766398946,1259.557686,588.661605,2.58831,0.649151,0.510866,2.529648,0.662888,0.470236,2.646973
1645180892841.8838,17766410049,1252.609577,592.336267,2.60482,0.642259,0.520777,2.567551,0.662542,0.46645,2.64209
1645180892852.6152,17766421152,1250.750599,588.7604,2.605461,0.642103,0.516454,2.564758,0.660763,0.464813,2.646164
1645180892864.5698,17766432255,1251.415558,591.995519,2.613747,0.643296,0.517695,2.57132,0.660262,0.468964,2.656174
1645180892875.232,17766443359,1255.266151,591.853613,2.6045,0.647579,0.513627,2.536621,0.65999,0.472796,2.672379
1645180892885.856,17766454462,1253.912144,593.486291,2.611122,0.644729,0.517032,2.541473,0.66143,0.472112,2.680771
1645180892897.403,17766465565,1256.861629,592.404896,2.609642,0.645102,0.515947,2.535019,0.664129,0.471395,2.684265
1645180892908.429,17766476668,1273.163967,563.809723,2.613182,0.653647,0.4858,2.544128,0.672566,0.453882,2.682236
1645180892919.502,17766487772,1303.045521,537.470716,2.628036,0.671537,0.463808,2.562698,0.685803,0.431977,2.693375
1645180892930.854,17766498875,1320.418339,516.974813,2.637741,0.678292,0.45054,2.584412,0.697144,0.411085,2.691071
1645180892941.7031,17766509978,1325.209293,522.270262,2.633102,0.681143,0.457051,2.573669,0.699283,0.4134,2.692535
1645180892952.795,17766521081,1324.158955,524.67522,2.631004,0.680878,0.459531,2.573959,0.698455,0.414928,2.688049
1645180892963.959,17766532185,1330.892029,522.824818,2.628349,0.686554,0.452493,2.546753,0.699792,0.418882,2.709946
1645180892974.752,17766543288,1329.055824,518.677515,2.632378,0.686309,0.447196,2.552231,0.698124,0.417267,2.712524
1645180892985.934,17766554391,1327.062664,514.512277,2.631081,0.686116,0.442628,2.549255,0.696241,0.414892,2.712906
1645180892997.77,17766565494,1323.641052,515.329403,2.630325,0.685657,0.443155,2.556671,0.693136,0.415727,2.703979
1645180893008.534,17766576598,1322.517815,520.323676,2.636543,0.684626,0.453627,2.561111,0.692996,0.413579,2.711975
1645180893019.214,17766587701,1322.426834,520.766973,2.64064,0.685091,0.450986,2.565811,0.692437,0.416959,2.715469
1645180893030.862,17766598804,1318.733768,517.066044,2.640587,0.68347,0.446533,2.567963,0.690211,0.415244,2.713211
1645180893041.779,17766609907,1321.024818,509.343481,2.633636,0.685278,0.433849,2.556625,0.69079,0.415057,2.710648
1645180893052.806,17766621012,1322.862968,509.930402,2.640198,0.68493,0.43588,2.555725,0.693052,0.414004,2.72467
1645180893064.045,17766632115,1321.321507,512.308413,2.645882,0.682529,0.444173,2.560242,0.693848,0.409674,2.731522
1645180893075.122,17766643218,1321.185951,513.621837,2.658813,0.682057,0.446173,2.582077,0.694179,0.409863,2.73555
1645180893085.743,17766654321,1316.155643,515.680647,2.658363,0.679734,0.446961,2.586914,0.691262,0.412507,2.729813
1645180893097.286,17766665424,1318.331566,520.277399,2.664482,0.680865,0.448255,2.595871,0.692397,0.418874,2.733093
1645180893108.3838,17766676528,1315.815296,527.779502,2.663353,0.678934,0.454815,2.587967,0.691707,0.424817,2.738739
1645180893119.407,17766687631,1320.191116,524.377996,2.670174,0.681547,0.453973,2.595245,0.693652,0.419991,2.745102
1645180893130.678,17766698734,1319.741135,520.595384,2.663101,0.680492,0.448409,2.573532,0.694239,0.41925,2.75267
1645180893141.668,17766709838,1320.64333,517.705607,2.665291,0.681854,0.449243,2.578293,0.693816,0.4136,2.752289
1645180893152.4392,17766720941,1316.902428,517.72145,2.673393,0.680463,0.445226,2.583389,0.69131,0.417643,2.763397
1645180893163.464,17766732044,1319.977512,518.576074,2.678497,0.684175,0.447658,2.592758,0.690802,0.416636,2.764236
1645180893175.091,17766743148,1321.516285,519.617558,2.686165,0.685034,0.444553,2.602432,0.691545,0.421476,2.769897
1645180893185.78,17766754251,1324.363747,522.443551,2.68412,0.686303,0.449982,2.602005,0.693242,0.420758,2.766235
1645180893197.438,17766765354,1323.238335,523.551178,2.696045,0.684141,0.454181,2.635132,0.694232,0.418404,2.756958
1645180893210.8591,17766776457,1319.600372,526.620716,2.704521,0.6817,0.461409,2.642471,0.692884,0.416292,2.766571
1645180893219.022,17766787560,1316.648369,522.352356,2.714279,0.680053,0.456448,2.649139,0.691455,0.41414,2.779419
1645180893231.048,17766798664,1313.137436,522.332311,2.716179,0.679853,0.452978,2.629074,0.687999,0.417576,2.803284
1645180893241.3772,17766809767,1315.019302,517.167681,2.712036,0.682474,0.446458,2.617432,0.687338,0.415489,2.806641
1645180893252.254,17766820870,1313.042278,517.177427,2.71582,0.681907,0.44676,2.619873,0.685845,0.415203,2.811768
1645180893263.907,17766831974,1314.397316,519.511896,2.711868,0.68106,0.451564,2.63147,0.688104,0.414289,2.792267
1645180893274.895,17766843077,1313.450375,516.724902,2.716278,0.678143,0.447057,2.637131,0.690035,0.414151,2.795425
1645180893285.917,17766854180,1317.465591,520.296156,2.720055,0.680124,0.451834,2.640411,0.692236,0.415327,2.799698
1645180893297.149,17766865283,1316.727734,519.470912,2.726318,0.680841,0.448162,2.631134,0.69075,0.417622,2.821503
1645180893307.98,17766876386,1318.02578,520.496285,2.724274,0.684644,0.447891,2.632584,0.6883,0.419603,2.815964
1645180893319.008,17766887490,1316.304188,520.147634,2.726349,0.685034,0.446303,2.634964,0.686116,0.42061,2.817734
1645180893330.6511,17766898593,1316.900654,516.97163,2.719589,0.684151,0.441876,2.632568,0.68762,0.419744,2.80661
1645180893341.678,17766909696,1317.671928,520.636779,2.721451,0.681367,0.445175,2.632187,0.691208,0.422553,2.810715
1645180893352.4329,17766920800,1355.213928,520.391768,2.721535,0.702127,0.443755,2.629852,0.709554,0.423565,2.813217
1645180893363.8252,17766931903,1379.714928,518.622226,2.721176,0.715345,0.443079,2.636307,0.721858,0.421291,2.806046
1645180893375.205,17766943006,1397.376251,514.876646,2.726036,0.726796,0.444171,2.641129,0.728804,0.413956,2.810944
1645180893385.588,17766954110,1394.879551,513.099575,2.722374,0.724637,0.445211,2.635086,0.728363,0.409954,2.809662
1645180893396.975,17766965213,1392.104816,513.566816,2.727226,0.724866,0.445915,2.628738,0.725243,0.41003,2.825714
1645180893408.219,17766976317,1399.140472,513.333607,2.719498,0.728666,0.444064,2.617737,0.728772,0.411492,2.821259
1645180893418.904,17766987420,1398.489418,512.8519,2.718689,0.728885,0.44014,2.625839,0.727875,0.414613,2.811539
1645180893430.362,17766998523,1398.926468,509.363115,2.71254,0.727445,0.437381,2.627426,0.72977,0.411557,2.797653
1645180893441.384,17767009627,1394.345913,510.185909,2.71534,0.722603,0.434266,2.628448,0.72984,0.416043,2.802231
1645180893452.252,17767020730,1393.130493,511.826295,2.711006,0.72206,0.437964,2.625244,0.729117,0.415079,2.796768
1645180893463.801,17767031833,1396.265087,516.886425,2.716942,0.725352,0.442381,2.632278,0.72909,0.419096,2.801605
1645180893474.602,17767042936,1395.566425,518.802881,2.714806,0.72432,0.446986,2.634048,0.729395,0.417686,2.795563
1645180893485.546,17767054039,1395.402431,519.034696,2.709473,0.721999,0.444434,2.619736,0.731545,0.420624,2.79921
1645180893497.051,17767065143,1391.064262,520.90044,2.7061,0.718341,0.446404,2.614227,0.730685,0.421763,2.797974
1645180893508.075,17767076246,1391.24279,520.525217,2.704002,0.720221,0.447227,2.614548,0.72899,0.420315,2.793457
1645180893518.859,17767087349,1394.404736,523.995316,2.704041,0.724499,0.452341,2.614288,0.728006,0.420984,2.793793
1645180893530.585,17767098453,1395.376911,524.060673,2.707146,0.724812,0.45185,2.61676,0.728705,0.421584,2.797531
1645180893541.428,17767109556,1396.761875,527.823848,2.709518,0.724959,0.451854,2.620255,0.730001,0.427852,2.798782
1645180893552.126,17767120659,1395.133266,527.416366,2.707352,0.721976,0.452461,2.616516,0.731287,0.426566,2.798187
1645180893563.695,17767131762,1395.993919,526.681924,2.710793,0.723154,0.452017,2.621292,0.731007,0.425786,2.800293
1645180893574.771,17767142865,1395.487061,528.164452,2.715363,0.723733,0.453869,2.616913,0.7299,0.426406,2.813812
1645180893585.521,17767153969,1394.306889,525.058097,2.7127,0.725603,0.448918,2.61528,0.7268,0.426178,2.81012
1645180893596.669,17767165072,1393.86961,521.487665,2.702553,0.724424,0.444149,2.600021,0.727524,0.424997,2.805084
1645180893608.006,17767176175,1392.60807,513.648766,2.69519,0.723504,0.438206,2.597641,0.72713,0.417875,2.79274
1645180893618.8792,17767187279,1380.452843,511.527729,2.701492,0.71504,0.435883,2.610413,0.722932,0.416663,2.792572
1645180893629.2751,17767198382,1377.752666,515.550631,2.689934,0.714019,0.439021,2.598785,0.72114,0.42023,2.781082
1645180893641.317,17767209485,1151.768246,508.372825,2.689606,0.590882,0.437872,2.598221,0.608876,0.409416,2.780991
