#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645180893652.131,17767220588,745.210018,515.081084,2.691315,0.379472,0.443157,2.580765,0.396788,0.415312,2.801865
1645180893662.44,17767231691,745.210018,515.081084,2.691315,0.379472,0.443157,2.580765,0.396788,0.415312,2.801865
1645180893674.757,17767242795,641.20471,540.541399,2.710938,0.320867,0.470723,2.587067,0.347054,0.43018,2.834808
1645180893685.796,17767253898,581.466808,543.764359,2.719109,0.300576,0.473148,2.584946,0.305119,0.433126,2.853271
1645180893800.0,17767265002,572.198868,544.322813,2.729912,0.296124,0.472481,2.592072,0.299917,0.434724,2.867752
1645180893801.884,17767276105,564.066095,542.412883,2.72506,0.293882,0.469887,2.571289,0.293687,0.434134,2.87883
1645180893802.868,17767287209,565.96015,542.887563,2.733063,0.293942,0.469482,2.576813,0.2956,0.435331,2.889313
1645180893803.88,17767298312,566.064949,540.795207,2.731544,0.295029,0.467324,2.575058,0.294622,0.434001,2.888031
1645180893804.866,17767309415,567.618713,543.303967,2.738411,0.294468,0.473857,2.602448,0.296802,0.431649,2.874374
1645180893804.866,17767320518,564.941969,544.093823,2.740074,0.294599,0.474102,2.607941,0.293883,0.432721,2.872208
1645180893805.864,17767331622,565.085278,545.381463,2.735153,0.295451,0.474111,2.604309,0.293179,0.434859,2.865997
1645180893805.864,17767342725,564.369793,546.947837,2.733643,0.2949,0.474504,2.602097,0.292985,0.437076,2.865189
1645180893805.864,17767353829,565.129538,547.237158,2.734154,0.295652,0.473793,2.603775,0.293024,0.438269,2.864532
1645180893805.864,17767364932,563.242464,546.91236,2.754768,0.292266,0.47386,2.622665,0.294445,0.437661,2.886871
1645180893807.869,17767376035,560.66288,540.23214,2.746826,0.291465,0.466952,2.608856,0.292559,0.433435,2.884796
1645180893818.67,17767387138,561.414757,540.133971,2.740868,0.291454,0.464148,2.600296,0.293353,0.436076,2.881439
1645180893830.23,17767398241,561.845284,537.964761,2.731346,0.290712,0.460555,2.596863,0.294543,0.436053,2.865829
1645180893841.2932,17767409344,562.417974,537.304366,2.737778,0.289238,0.457411,2.594009,0.296614,0.438096,2.881546
1645180893852.087,17767420448,562.465181,539.711595,2.744072,0.288826,0.460952,2.60231,0.297075,0.438567,2.885834
1645180893863.296,17767431551,562.501974,541.549462,2.746758,0.290296,0.463112,2.601929,0.295643,0.43947,2.891586
1645180893874.486,17767442655,563.703117,549.774331,2.754456,0.291976,0.470974,2.622116,0.295214,0.445316,2.886795
1645180893885.515,17767453758,561.625872,550.000817,2.748886,0.289993,0.471353,2.610809,0.295034,0.445315,2.886963
1645180893896.836,17767464861,563.5326,551.103097,2.75531,0.289501,0.473963,2.617111,0.297512,0.444542,2.893509
1645180893907.861,17767475964,562.296495,541.961002,2.744736,0.287834,0.467348,2.60434,0.297891,0.43592,2.885132
1645180893918.884,17767487067,563.214569,538.101733,2.750038,0.290292,0.465818,2.614029,0.29639,0.431018,2.886047
1645180893930.1108,17767498170,559.444141,538.439602,2.748123,0.289188,0.465265,2.621658,0.293566,0.432135,2.874588
1645180893941.184,17767509274,557.467918,541.427547,2.755013,0.287573,0.464592,2.632584,0.293123,0.437788,2.877441
1645180893952.123,17767520378,560.637732,544.604409,2.752296,0.286366,0.465057,2.629211,0.297632,0.442617,2.875381
1645180893963.198,17767531481,560.410767,546.355462,2.747818,0.285337,0.465657,2.622879,0.298424,0.444936,2.872757
1645180893974.21,17767542584,562.509928,549.529982,2.745583,0.287422,0.47263,2.616852,0.298526,0.443253,2.874313
1645180893985.24,17767553687,562.42178,551.824504,2.746407,0.288488,0.472173,2.613861,0.297368,0.447535,2.878952
1645180893996.649,17767564790,563.805485,548.769683,2.758759,0.291424,0.471525,2.620178,0.295873,0.443091,2.897339
1645180894007.7742,17767575893,564.828901,551.643938,2.768112,0.292574,0.476428,2.646713,0.295789,0.442979,2.889511
1645180894019.255,17767586996,561.463366,554.196846,2.771011,0.292188,0.479979,2.652206,0.29267,0.443683,2.889816
1645180894030.03,17767598100,559.18479,557.568723,2.774429,0.289406,0.482501,2.655121,0.293078,0.44678,2.893738
1645180894041.041,17767609204,558.742933,561.232513,2.779953,0.288106,0.47976,2.645706,0.293918,0.455627,2.9142
1645180894052.0771,17767620308,624.172869,548.317891,2.788231,0.314198,0.470173,2.662384,0.335982,0.44369,2.914078
1645180894063.224,17767631411,738.571672,535.846996,2.77903,0.380077,0.457779,2.664856,0.389268,0.435299,2.893204
1645180894074.275,17767642514,872.912893,517.361695,2.753258,0.451977,0.444157,2.658615,0.457307,0.418112,2.8479
1645180894085.198,17767653617,979.784489,512.269253,2.739311,0.505191,0.448627,2.653748,0.515418,0.405155,2.824875
1645180894096.61,17767664720,1001.630402,509.810919,2.735199,0.515635,0.446963,2.656143,0.52773,0.402722,2.814255
1645180894107.548,17767675823,1005.973091,508.413023,2.738434,0.520551,0.440856,2.642487,0.527338,0.406499,2.834381
1645180894118.571,17767686927,1027.648773,504.336923,2.731873,0.527131,0.432198,2.637192,0.543336,0.408364,2.826553
1645180894129.873,17767698030,1032.082329,501.682895,2.726845,0.534184,0.432165,2.637573,0.540901,0.403973,2.816116
1645180894140.9211,17767709134,1029.889469,502.398831,2.732117,0.532448,0.434702,2.651855,0.540354,0.402629,2.812378
1645180894151.9238,17767720237,1032.153053,503.849816,2.730255,0.534396,0.44067,2.648361,0.540764,0.39908,2.812149
1645180894163.2122,17767731340,1027.495823,503.084099,2.732552,0.530208,0.434027,2.634003,0.5401,0.404447,2.8311
1645180894174.241,17767742443,1028.278027,501.751041,2.729912,0.52951,0.435899,2.633743,0.541612,0.400353,2.82608
1645180894185.136,17767753546,1027.78965,499.94697,2.727402,0.53005,0.431197,2.633774,0.540564,0.402048,2.82103
1645180894196.605,17767764649,1029.825268,501.655447,2.722435,0.531866,0.436305,2.645233,0.540868,0.399787,2.799637
1645180894207.258,17767775753,1026.903076,503.153104,2.713593,0.529209,0.436647,2.639801,0.540482,0.401942,2.787384
1645180894218.455,17767786856,1027.74725,505.064124,2.712662,0.530668,0.437886,2.635544,0.539902,0.403888,2.78978
1645180894229.605,17767797960,1029.830933,506.027502,2.710381,0.530935,0.440568,2.626694,0.541806,0.402811,2.794067
1645180894240.917,17767809063,1028.393841,506.184268,2.715485,0.533355,0.439538,2.630142,0.537888,0.404102,2.800827
1645180894251.816,17767820166,1028.209362,507.761103,2.712929,0.532255,0.44452,2.638657,0.538796,0.401748,2.787201
1645180894263.3008,17767831269,1027.435455,505.831683,2.719757,0.53315,0.441034,2.642197,0.537095,0.402019,2.797318
1645180894274.3389,17767842372,1030.995083,508.638382,2.717522,0.534399,0.443133,2.646469,0.539555,0.404598,2.788574
1645180894285.388,17767853475,1028.277054,507.002503,2.714874,0.535295,0.437487,2.639847,0.535827,0.407517,2.789902
1645180894296.592,17767864580,1031.862888,509.08826,2.714836,0.535202,0.435742,2.641556,0.539655,0.412738,2.788116
1645180894307.599,17767875683,1032.980289,506.434268,2.718948,0.534719,0.432337,2.641479,0.541302,0.411721,2.796417
1645180894318.4458,17767886786,1035.112953,505.708784,2.721794,0.534235,0.427991,2.633911,0.544008,0.414857,2.809677
1645180894329.773,17767897889,1030.628071,503.935736,2.716148,0.532074,0.425468,2.625748,0.541497,0.414425,2.806549
1645180894340.824,17767908992,1027.499199,501.748449,2.707153,0.529696,0.420607,2.611511,0.540615,0.415641,2.802795
1645180894351.796,17767920095,1044.941826,505.763251,2.701904,0.538403,0.424707,2.616104,0.550078,0.418232,2.787704
1645180894362.993,17767931198,1090.134544,505.014986,2.701843,0.561014,0.426806,2.622543,0.574543,0.414886,2.781143
1645180894374.2148,17767942301,1123.130322,505.084455,2.696999,0.579679,0.429518,2.620514,0.590249,0.412289,2.773483
1645180894384.92,17767953406,1158.23719,501.941514,2.703522,0.599184,0.431312,2.629211,0.607313,0.405257,2.777832
1645180894396.606,17767964510,1146.202641,504.998267,2.707497,0.593274,0.436273,2.639313,0.600687,0.405391,2.775681
1645180894407.614,17767975613,1146.944103,509.063816,2.713768,0.593133,0.439824,2.643021,0.6016,0.408616,2.784515
1645180894418.274,17767986716,1149.785957,509.876579,2.705582,0.59528,0.440741,2.633499,0.602414,0.409053,2.777664
1645180894429.75,17767997819,1153.213978,510.30677,2.701553,0.598495,0.435152,2.618896,0.60277,0.415359,2.78421
1645180894440.792,17768008922,1153.914299,507.73344,2.697258,0.598857,0.432707,2.616333,0.603137,0.413515,2.778183
1645180894451.486,17768020025,1157.074413,510.997975,2.693962,0.599615,0.433537,2.617599,0.605671,0.418126,2.770325
1645180894463.5898,17768031128,1157.099133,514.36733,2.693512,0.600205,0.44273,2.626175,0.605106,0.414549,2.760849
1645180894474.031,17768042232,1157.872982,510.418814,2.686844,0.599359,0.435763,2.624008,0.606758,0.414935,2.74968
1645180894484.8782,17768053336,1157.312164,506.933892,2.684952,0.597633,0.429595,2.621765,0.607901,0.415295,2.748138
1645180894496.362,17768064439,1157.487659,498.24307,2.677338,0.596938,0.42073,2.610336,0.608778,0.409675,2.744339
1645180894507.432,17768075542,1160.445843,500.533623,2.672661,0.600352,0.427003,2.604309,0.608445,0.407219,2.741013
1645180894518.186,17768086645,1158.264828,501.283032,2.6754,0.601805,0.430462,2.608231,0.604721,0.40501,2.742569
1645180894529.667,17768097748,1159.53867,504.376441,2.67115,0.602635,0.434929,2.601791,0.605218,0.405698,2.740509
1645180894540.714,17768108851,1159.982872,501.819384,2.668869,0.601696,0.432394,2.59964,0.606619,0.403972,2.738098
1645180894551.3909,17768119954,1161.959095,501.501936,2.663094,0.601865,0.431666,2.59343,0.608509,0.40417,2.732758
1645180894562.541,17768131058,1156.663456,502.029312,2.664093,0.59857,0.430064,2.593628,0.606288,0.406651,2.734558
1645180894573.983,17768142162,1130.380955,503.115624,2.665123,0.583876,0.430335,2.589645,0.593604,0.408191,2.740601
1645180894584.554,17768153265,1101.780338,505.49022,2.659744,0.568758,0.433337,2.580032,0.578929,0.409147,2.739456
1645180894596.245,17768164368,1085.075855,503.691959,2.657402,0.560231,0.427789,2.569931,0.570056,0.411697,2.744873
1645180894607.254,17768175471,1088.574371,504.820544,2.659676,0.562164,0.431646,2.572693,0.571768,0.409722,2.746658
1645180894618.31,17768186574,1092.28981,507.388544,2.661987,0.56329,0.433721,2.574753,0.574512,0.411927,2.749222
1645180894630.012,17768197677,1090.525303,510.227734,2.663597,0.562708,0.441475,2.576096,0.573256,0.408904,2.751099
1645180894640.784,17768208781,1092.376099,511.577618,2.658157,0.564635,0.437049,2.575455,0.573257,0.41558,2.74086
1645180894651.3418,17768219885,1090.808945,507.369965,2.659561,0.565263,0.43676,2.58342,0.570997,0.408856,2.735703
1645180894662.985,17768230988,1096.554279,510.587221,2.662636,0.568236,0.436327,2.594009,0.574008,0.414652,2.731262
1645180894674.01,17768242091,1091.251831,510.947496,2.664787,0.566563,0.441448,2.598572,0.570157,0.410131,2.731003
1645180894684.737,17768253194,1092.412949,511.332786,2.66259,0.56785,0.436605,2.593536,0.57008,0.415616,2.731644
1645180894696.338,17768264297,1091.850929,512.480646,2.669685,0.56651,0.439527,2.610077,0.570835,0.414607,2.729294
1645180894707.3792,17768275400,1096.58083,510.275549,2.674576,0.569252,0.438266,2.608536,0.573019,0.412193,2.740616
1645180894718.072,17768286504,1095.122623,509.421819,2.678581,0.566286,0.439768,2.608765,0.574466,0.409268,2.748398
1645180894729.6528,17768297607,1091.569519,508.415365,2.6726,0.565956,0.439222,2.600739,0.571096,0.408137,2.744461
1645180894740.69,17768308711,1086.893921,513.292551,2.675468,0.562034,0.446316,2.616272,0.570147,0.409172,2.734665
1645180894751.253,17768319815,1088.450031,513.304603,2.677483,0.562702,0.445448,2.618622,0.5711,0.41006,2.736343
1645180894762.801,17768330918,1088.86528,508.938789,2.664215,0.563583,0.43967,2.5923,0.570652,0.408562,2.73613
1645180894773.8271,17768342021,1092.13623,499.657184,2.660217,0.56759,0.428336,2.572922,0.570052,0.404426,2.747513
1645180894784.875,17768353124,1090.99411,501.354128,2.661919,0.567391,0.430887,2.578705,0.569061,0.404703,2.745132
1645180894796.246,17768364227,1093.875389,507.111079,2.678223,0.566697,0.434457,2.595047,0.572756,0.410728,2.761398
1645180894807.0,17768375330,1096.219654,515.786791,2.671631,0.569089,0.440002,2.587173,0.572806,0.419643,2.756088
1645180894818.058,17768386433,1097.625332,515.213406,2.669785,0.570034,0.440694,2.577148,0.573325,0.417995,2.762421
1645180894829.206,17768397537,1095.385265,512.997007,2.656265,0.57025,0.446576,2.566483,0.570776,0.408419,2.746048
1645180894840.478,17768408641,1091.41943,518.860638,2.678665,0.564938,0.454191,2.588974,0.571957,0.410577,2.768356
1645180894851.004,17768419744,1090.526905,516.533232,2.676949,0.563334,0.452382,2.591827,0.572631,0.408506,2.76207
1645180894862.8792,17768430847,1091.911354,515.339845,2.68586,0.564513,0.446016,2.598663,0.572895,0.412884,2.773056
1645180894873.7769,17768441950,1095.222702,507.158715,2.662186,0.567249,0.437232,2.580872,0.573608,0.408032,2.7435
1645180894884.561,17768453053,1095.57106,507.273227,2.659195,0.568713,0.435239,2.57637,0.572507,0.410216,2.74202
1645180894896.2148,17768464157,1094.976082,505.955958,2.657211,0.567689,0.43465,2.575623,0.572911,0.40861,2.7388
1645180894907.043,17768475260,1090.51918,507.502681,2.666756,0.564374,0.436201,2.58493,0.571584,0.409637,2.748581
1645180894917.774,17768486364,1090.304317,508.843839,2.671837,0.564833,0.438103,2.594254,0.570901,0.40997,2.74942
1645180894929.816,17768497467,1088.449173,506.109613,2.668808,0.56286,0.433797,2.584915,0.570941,0.409719,2.752701
1645180894940.365,17768508570,1084.885426,507.316196,2.674385,0.560033,0.43715,2.599457,0.570056,0.408377,2.749313
1645180894951.1052,17768519673,1085.279503,503.804576,2.672203,0.560308,0.43501,2.595001,0.570192,0.404664,2.749405
1645180894962.801,17768530776,1084.874039,506.800085,2.684181,0.560162,0.441438,2.619873,0.569915,0.403229,2.748489
1645180894974.035,17768541879,1086.931114,506.373024,2.686165,0.562275,0.441367,2.620026,0.569945,0.402588,2.752304
1645180894984.4202,17768552983,1084.488888,507.47838,2.689102,0.559741,0.442664,2.618896,0.569935,0.403133,2.759308
1645180894996.102,17768564086,1082.752819,507.850206,2.687721,0.561275,0.445339,2.624863,0.566592,0.401078,2.75058
1645180895006.736,17768575190,1045.612965,500.906003,2.691002,0.542148,0.443506,2.621033,0.547032,0.391337,2.760971
1645180895017.776,17768586293,982.590237,496.070927,2.702034,0.512603,0.437673,2.637543,0.510928,0.389112,2.766525
1645180895029.379,17768597396,933.122149,488.421357,2.691467,0.481565,0.426473,2.613998,0.490437,0.387562,2.768936
1645180895040.4028,17768608499,925.621662,491.939503,2.692818,0.479182,0.42423,2.60083,0.485007,0.395669,2.784805
1645180895051.0818,17768619603,926.025438,500.680536,2.688095,0.479568,0.433545,2.596848,0.485042,0.400923,2.779343
1645180895062.8308,17768630706,926.639757,508.697534,2.699936,0.480453,0.442568,2.609741,0.484797,0.405261,2.790131
1645180895073.924,17768641809,923.356876,509.689736,2.699219,0.480168,0.441691,2.615112,0.481662,0.407792,2.783325
1645180895084.407,17768652912,921.093836,503.344077,2.702034,0.481887,0.433087,2.612061,0.477585,0.40582,2.792007
1645180895095.963,17768664017,917.344723,496.777278,2.69664,0.479713,0.425609,2.602676,0.475855,0.402354,2.790604
1645180895107.023,17768675120,916.687431,492.547417,2.70153,0.479337,0.423423,2.607651,0.475546,0.397489,2.79541
1645180895117.169,17768686223,917.049694,491.533703,2.697037,0.47588,0.424637,2.604752,0.47938,0.394586,2.789322
1645180895129.3489,17768697326,915.584879,490.922409,2.691711,0.475931,0.418246,2.589981,0.477803,0.399958,2.793442
1645180895140.332,17768708429,916.09025,495.483202,2.690033,0.475302,0.423895,2.594971,0.478958,0.401911,2.785095
1645180895150.93,17768719532,917.527514,501.713455,2.692413,0.477492,0.429915,2.594681,0.478265,0.406274,2.790146
1645180895163.046,17768730635,920.91548,505.089194,2.698029,0.478445,0.440711,2.608383,0.480842,0.401104,2.787674
1645180895173.676,17768741738,920.261736,506.247944,2.700455,0.478259,0.440764,2.613052,0.480347,0.402982,2.787857
1645180895184.731,17768752843,918.473396,505.044919,2.704224,0.477009,0.440355,2.618484,0.479734,0.401386,2.789963
1645180895196.125,17768763946,919.22164,503.834671,2.706795,0.47594,0.435566,2.612289,0.481583,0.404159,2.8013
1645180895206.991,17768775049,919.721403,500.895882,2.702332,0.476247,0.43296,2.60376,0.481796,0.401867,2.800903
1645180895218.044,17768786152,918.508415,500.559533,2.700485,0.476474,0.433224,2.594742,0.480305,0.401042,2.806229
1645180895229.428,17768797255,921.39307,501.352072,2.707153,0.479045,0.433005,2.60524,0.48074,0.402582,2.809067
1645180895240.715,17768808359,946.005936,498.207432,2.712105,0.489912,0.429552,2.60434,0.495511,0.400793,2.81987
1645180895250.989,17768819462,1003.604679,491.737264,2.714874,0.516583,0.424878,2.617752,0.528838,0.394684,2.811996
1645180895262.5562,17768830565,1028.240719,484.390908,2.706017,0.530807,0.419036,2.610825,0.540277,0.388282,2.801208
1645180895273.586,17768841669,1035.455132,484.392321,2.705589,0.536566,0.424169,2.615128,0.542034,0.383152,2.796051
1645180895284.406,17768852772,1027.324505,482.200956,2.711205,0.532585,0.420681,2.615265,0.537545,0.382987,2.807144
1645180895295.892,17768863875,1030.325661,487.249285,2.726326,0.53488,0.426556,2.641586,0.538375,0.385527,2.811066
1645180895306.916,17768874978,1032.357044,482.041615,2.723557,0.536576,0.415953,2.641129,0.538796,0.38745,2.805984
1645180895317.458,17768886081,1030.53566,481.168377,2.723778,0.535373,0.414563,2.641342,0.538101,0.387384,2.806213
1645180895329.24,17768897185,1029.152584,479.563701,2.710342,0.53273,0.412223,2.61438,0.539303,0.38705,2.806305
1645180895340.239,17768908288,1029.479828,484.762251,2.708405,0.53096,0.420103,2.614578,0.541415,0.387834,2.802231
1645180895350.516,17768919391,1033.29998,484.151727,2.71653,0.534538,0.420827,2.628525,0.541816,0.386093,2.804535
1645180895361.984,17768930495,1037.781715,481.026345,2.721237,0.535791,0.420002,2.633926,0.545232,0.381709,2.808548
1645180895373.3562,17768941598,1034.480038,478.29566,2.726494,0.535573,0.414652,2.634811,0.54201,0.382508,2.818176
1645180895383.679,17768952702,1033.58511,479.806048,2.723633,0.534577,0.415403,2.623947,0.542075,0.384273,2.823318
1645180895395.945,17768963805,1031.469669,478.557551,2.726578,0.537326,0.415261,2.631744,0.537121,0.382335,2.821411
1645180895407.191,17768974908,1032.242775,479.155612,2.728523,0.538596,0.415405,2.634308,0.536657,0.383187,2.822739
1645180895417.271,17768986011,1030.254021,477.377218,2.728867,0.537497,0.413946,2.644119,0.535685,0.381683,2.813614
1645180895428.678,17768997114,1032.759418,480.784982,2.740669,0.53773,0.41892,2.666199,0.538061,0.382389,2.81514
1645180895439.825,17769008218,1030.875435,480.59206,2.740257,0.534395,0.42307,2.675842,0.539433,0.377917,2.804672
1645180895450.756,17769019322,1033.113441,480.865431,2.738831,0.537036,0.421845,2.669968,0.539123,0.379597,2.807693
1645180895462.1511,17769030425,1028.155403,484.032887,2.728447,0.533398,0.424763,2.657806,0.537597,0.381958,2.799088
1645180895473.276,17769041528,1033.106861,482.859904,2.725441,0.538333,0.419079,2.642487,0.53782,0.385688,2.808395
1645180895484.144,17769052631,1033.309193,484.094954,2.721077,0.536005,0.422717,2.634842,0.540359,0.384108,2.807312
1645180895495.04,17769063734,1036.364822,478.800917,2.715485,0.538081,0.41872,2.628311,0.541465,0.379282,2.802658
1645180895507.057,17769074837,1033.659954,479.674762,2.714088,0.535586,0.422569,2.638397,0.541143,0.376889,2.78978
1645180895516.794,17769085941,1033.027668,477.243304,2.709137,0.537436,0.419623,2.633102,0.538635,0.375782,2.785172
1645180895528.176,17769097044,1032.940578,477.968091,2.70752,0.537758,0.414652,2.629395,0.538222,0.381961,2.785645
1645180895540.167,17769108148,1031.283474,476.651198,2.698509,0.534226,0.41427,2.612701,0.540027,0.380149,2.784317
1645180895549.8618,17769119251,1006.355095,516.890001,2.696114,0.520233,0.444143,2.620865,0.528054,0.41734,2.771362
1645180895561.928,17769130354,979.453468,620.366335,2.703606,0.50252,0.537331,2.607773,0.517744,0.496613,2.799438
1645180895573.14,17769141457,964.603643,715.948892,2.744247,0.496095,0.622065,2.672348,0.5087,0.571183,2.816147
1645180895583.4429,17769152561,965.903778,769.854641,2.739189,0.496859,0.66534,2.664719,0.509291,0.617751,2.81366
1645180895595.345,17769163664,962.256117,751.36596,2.735123,0.493761,0.647876,2.665344,0.50859,0.6044,2.804901
1645180895606.7158,17769174767,960.486403,745.36382,2.705139,0.494226,0.636391,2.613708,0.50628,0.605882,2.79657
1645180895617.451,17769185870,954.139395,758.931005,2.702103,0.492088,0.645761,2.617325,0.501808,0.619124,2.78688
1645180895628.47,17769196974,962.495499,763.601625,2.703377,0.498552,0.649431,2.614441,0.504048,0.623239,2.792313
1645180895639.614,17769208077,956.322813,778.839469,2.730743,0.495043,0.674046,2.662949,0.501126,0.62402,2.798538
1645180895650.605,17769219180,956.187601,781.87598,2.731171,0.496388,0.679074,2.655197,0.49964,0.624053,2.807144
1645180895661.622,17769230284,953.885937,779.034269,2.72998,0.494292,0.677432,2.6577,0.499339,0.620959,2.802261
1645180895673.32,17769241387,946.865301,758.335447,2.714417,0.487729,0.649917,2.625122,0.498589,0.613975,2.803711
1645180895683.316,17769252490,940.55809,747.217727,2.72258,0.482669,0.640576,2.632629,0.497079,0.604787,2.812531
1645180895802.437,17769263593,935.490961,744.245195,2.723709,0.480484,0.637377,2.62886,0.493986,0.603032,2.818558
1645180895803.452,17769274696,938.065224,747.928119,2.728455,0.481048,0.642078,2.635803,0.496103,0.604469,2.821106
1645180895803.452,17769285801,933.137026,742.066026,2.725441,0.478051,0.633609,2.62262,0.493967,0.603168,2.828262
1645180895804.447,17769296904,935.753803,742.578077,2.738762,0.478954,0.637804,2.652344,0.495789,0.599826,2.82518
1645180895804.447,17769308007,933.930616,749.035013,2.752571,0.479545,0.65124,2.672867,0.4933,0.597152,2.832275
1645180895805.655,17769319110,933.626833,748.276269,2.745087,0.481665,0.651924,2.66835,0.490863,0.595204,2.821823
1645180895805.655,17769330213,931.771746,744.373477,2.737572,0.481653,0.648412,2.661224,0.488943,0.592211,2.813919
1645180895806.67,17769341316,933.920116,733.032703,2.724136,0.48364,0.629201,2.637161,0.489193,0.592521,2.811111
1645180895806.67,17769352419,934.711618,731.28376,2.733009,0.483805,0.626959,2.645264,0.489853,0.591847,2.820755
1645180895806.67,17769363523,932.705183,732.126904,2.74408,0.481999,0.624066,2.649719,0.489569,0.596146,2.83844
1645180895807.668,17769374627,930.109892,733.679831,2.742683,0.480761,0.625663,2.65274,0.488104,0.597137,2.832626
1645180895816.955,17769385730,929.647465,737.141669,2.748657,0.478641,0.627795,2.660751,0.489742,0.600775,2.836563
1645180895828.77,17769396833,929.713497,740.280497,2.749763,0.479284,0.630284,2.660049,0.489167,0.603517,2.839478
1645180895839.646,17769407937,931.746826,746.155286,2.757576,0.480524,0.638145,2.668549,0.490046,0.605447,2.846603
1645180895849.5532,17769419040,936.691532,746.295583,2.754684,0.484152,0.640428,2.66655,0.491568,0.603398,2.842819
1645180895862.221,17769430143,939.523716,747.722018,2.758049,0.48301,0.642875,2.665588,0.49566,0.603329,2.85051
1645180895872.509,17769441246,939.314976,745.751381,2.752457,0.482122,0.640128,2.661087,0.496331,0.602791,2.843826
1645180895883.719,17769452349,934.318628,752.100635,2.757866,0.480048,0.641658,2.662994,0.493201,0.611844,2.852737
1645180895895.236,17769463453,930.862942,750.757098,2.752174,0.477716,0.64054,2.66098,0.491933,0.610722,2.843369
1645180895906.799,17769474556,926.350565,752.77462,2.759575,0.473248,0.642465,2.666748,0.491701,0.61216,2.852402
1645180895916.909,17769485660,929.919176,748.708141,2.762207,0.473895,0.640076,2.666367,0.494771,0.607771,2.858047
1645180895928.527,17769496763,931.420755,750.22409,2.761703,0.479168,0.643462,2.670914,0.491062,0.606911,2.852493
1645180895939.112,17769507866,933.059406,747.5927,2.763107,0.479146,0.649283,2.684418,0.492791,0.596705,2.841797
1645180895949.447,17769518969,937.806101,753.246009,2.759445,0.484081,0.656438,2.681824,0.492801,0.598972,2.837067
1645180895961.573,17769530072,933.066015,748.919499,2.751923,0.479778,0.650681,2.664627,0.492166,0.597518,2.839218
1645180895973.165,17769541175,936.017218,764.950311,2.770668,0.485912,0.663748,2.68721,0.489106,0.611169,2.854126
1645180895983.203,17769552279,926.791363,760.248363,2.761658,0.481363,0.660175,2.674622,0.484045,0.606906,2.848694
1645180895995.124,17769563382,928.078794,760.802972,2.76223,0.481882,0.66033,2.678146,0.484867,0.607675,2.846313
1645180896006.199,17769574486,925.638685,745.25038,2.743088,0.479689,0.642526,2.647491,0.484517,0.599558,2.838684
1645180896016.124,17769585589,931.208239,743.66802,2.740082,0.480229,0.639745,2.649048,0.48978,0.599702,2.831116
1645180896028.352,17769596692,933.512564,745.937347,2.746078,0.481661,0.642344,2.65834,0.490748,0.600885,2.833817
1645180896039.364,17769607795,936.164446,740.298092,2.734161,0.482401,0.629814,2.631271,0.49277,0.604016,2.837051
1645180896050.124,17769618898,939.642735,746.150279,2.740372,0.483383,0.633365,2.638367,0.495412,0.610218,2.842377
1645180896062.058,17769630002,936.54891,742.718089,2.729942,0.479984,0.62906,2.618973,0.495588,0.608804,2.840912
1645180896072.499,17769641106,933.766193,753.710532,2.741272,0.480882,0.644022,2.63623,0.491791,0.612163,2.846313
1645180896083.663,17769652209,926.494074,751.259065,2.736832,0.478989,0.639668,2.628937,0.486109,0.61243,2.844727
1645180896094.81,17769663312,930.047636,756.052029,2.73896,0.482133,0.644481,2.632736,0.486666,0.615606,2.845184
1645180896105.811,17769674415,927.949848,749.111688,2.727203,0.477623,0.6373,2.625839,0.488992,0.61122,2.828568
1645180896116.814,17769685518,930.529346,745.051825,2.724312,0.477237,0.637436,2.628571,0.492064,0.604317,2.820053
1645180896128.208,17769696621,931.525011,741.222811,2.718254,0.476327,0.63252,2.62413,0.494012,0.602851,2.812378
1645180896139.208,17769707725,936.923904,740.058374,2.706726,0.4794,0.6308,2.605865,0.496562,0.602631,2.807587
1645180896150.341,17769718828,934.732904,739.586735,2.700081,0.480816,0.631133,2.607315,0.492864,0.601512,2.792847
