#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444417935.8362,281353792045,1178.357391,433.577371,2.641823,0.611187,0.352547,2.6315,0.616268,0.370082,2.652145
1645444417946.837,281353803148,1181.780663,434.235781,2.649033,0.613083,0.360971,2.634583,0.617938,0.362755,2.663483
1645444417958.835,281353814251,1184.13826,432.558542,2.642365,0.612625,0.36429,2.632263,0.620852,0.356641,2.652466
1645444417969.857,281353825354,1181.956673,431.763732,2.638649,0.608975,0.364105,2.632019,0.62223,0.355501,2.645279
1645444417979.835,281353836457,1183.009014,429.442531,2.63063,0.610696,0.358763,2.628754,0.621605,0.356975,2.632507
1645444417991.837,281353847560,1181.186199,425.890535,2.636497,0.61034,0.354878,2.634186,0.620063,0.354939,2.638809
1645444418002.838,281353858664,1172.445774,427.669573,2.647423,0.608814,0.354015,2.6362,0.612484,0.358768,2.658646
1645444418013.85,281353869768,1168.006668,428.143948,2.649002,0.605206,0.355196,2.638275,0.611468,0.358377,2.659729
1645444418024.834,281353880871,1173.403816,433.380067,2.656464,0.609077,0.356049,2.646606,0.613219,0.366251,2.666321
1645444418035.836,281353891974,1183.891068,429.039967,2.647667,0.610444,0.35389,2.644012,0.622776,0.361176,2.651321
1645444418046.8372,281353903077,1207.857056,425.486112,2.658096,0.620861,0.349704,2.644852,0.637324,0.35944,2.671341
1645444418057.933,281353914180,1215.892868,420.361304,2.654999,0.626768,0.346836,2.651398,0.639787,0.353766,2.6586
1645444418069.9402,281353925283,1221.38895,422.109336,2.659637,0.633479,0.347858,2.658005,0.638801,0.355657,2.66127
1645444418079.931,281353936386,1223.190536,421.609658,2.662598,0.635649,0.348588,2.668884,0.638508,0.354095,2.656311
1645444418091.932,281353947489,1223.410206,418.279123,2.658478,0.634607,0.34784,2.659103,0.639779,0.349292,2.657852
1645444418102.9302,281353958593,1224.41597,421.353918,2.665062,0.633518,0.353662,2.65123,0.641915,0.348594,2.678894
1645444418113.933,281353969697,1224.663448,424.206001,2.670944,0.635861,0.356761,2.664932,0.63983,0.350249,2.676956
1645444418124.928,281353980800,1227.932224,425.333798,2.671051,0.638372,0.354162,2.663071,0.640725,0.354728,2.679031
1645444418135.9292,281353991903,1230.148716,423.535216,2.662399,0.636599,0.351742,2.673965,0.644806,0.35415,2.650833
1645444418146.929,281354003006,1227.262516,427.896094,2.658188,0.636106,0.352594,2.666275,0.642293,0.360566,2.650101
1645444418157.9348,281354014109,1225.461617,427.06216,2.652542,0.636117,0.354779,2.664963,0.640405,0.356991,2.640121
1645444418169.93,281354025212,1224.946175,425.216353,2.659096,0.637387,0.353261,2.670532,0.638599,0.355433,2.647659
1645444418179.928,281354036315,1225.75201,423.032284,2.664886,0.636144,0.350131,2.676239,0.640681,0.354923,2.653534
1645444418191.7478,281354047419,1223.022881,420.152414,2.660027,0.633317,0.344581,2.667801,0.640665,0.355673,2.652252
1645444418202.184,281354058522,1220.629349,422.453338,2.661087,0.633156,0.345255,2.662476,0.638333,0.358833,2.659698
1645444418213.187,281354069626,1220.674839,422.273666,2.650963,0.632219,0.34775,2.659744,0.639317,0.35604,2.642181
1645444418225.186,281354080729,1218.040581,424.52665,2.656845,0.630528,0.354132,2.669281,0.638264,0.353412,2.644409
1645444418236.189,281354091832,1222.943459,422.0384,2.64798,0.630777,0.351535,2.663544,0.643123,0.351862,2.632416
1645444418247.186,281354102935,1223.733959,421.629614,2.649208,0.630859,0.35252,2.667236,0.643864,0.350196,2.63118
1645444418258.183,281354114038,1231.371517,431.802481,2.655983,0.637556,0.365208,2.680374,0.645123,0.354463,2.631592
1645444418269.187,281354125141,1244.441013,438.412499,2.659592,0.643164,0.37055,2.681488,0.653129,0.360138,2.637695
1645444418280.184,281354136245,1276.059723,437.576133,2.6586,0.658313,0.368436,2.671326,0.670916,0.360858,2.645874
1645444418291.1838,281354147348,1281.651134,432.323134,2.654236,0.661047,0.35877,2.664703,0.674007,0.361769,2.643768
1645444418304.74,281354158451,1281.593456,426.480818,2.653221,0.661776,0.355565,2.669006,0.673217,0.355236,2.637436
1645444418313.183,281354169554,1277.391758,425.518781,2.644745,0.660951,0.35176,2.666794,0.669665,0.357438,2.622696
1645444418325.184,281354180658,1286.241531,421.474797,2.641357,0.665168,0.348336,2.661133,0.674667,0.354122,2.621582
1645444418336.188,281354191761,1286.743698,420.387161,2.633713,0.665425,0.347981,2.651047,0.674933,0.352664,2.616379
1645444418346.188,281354202864,1287.554798,413.393962,2.625969,0.664805,0.348023,2.641479,0.676398,0.340967,2.610458
1645444418359.186,281354213967,1284.974556,414.35557,2.632156,0.662533,0.350085,2.643433,0.675983,0.340507,2.62088
1645444418371.187,281354225071,1285.760994,413.035727,2.62912,0.664158,0.351123,2.648193,0.675177,0.33727,2.610046
1645444418380.1848,281354236174,1288.309536,414.272779,2.630295,0.663995,0.343807,2.643051,0.677994,0.346648,2.617538
1645444418391.185,281354247277,1290.692997,415.511012,2.632309,0.667782,0.338061,2.643875,0.67669,0.354457,2.620743
1645444418402.186,281354258380,1287.462273,419.571465,2.637283,0.665888,0.336962,2.637512,0.675219,0.362324,2.637054
1645444418413.187,281354269483,1274.273071,422.225851,2.638535,0.659627,0.342242,2.640976,0.667741,0.361468,2.636093
1645444418424.187,281354280587,1271.072731,420.657188,2.590836,0.653123,0.348266,2.598282,0.670911,0.352829,2.583389
1645444418436.1829,281354291690,1171.598282,468.607789,2.599342,0.606279,0.387405,2.60524,0.614136,0.393608,2.593445
1645444418446.219,281354302793,975.706043,581.167567,2.642189,0.505893,0.468143,2.691757,0.510467,0.50047,2.592621
1645444418457.234,281354313897,933.861895,579.470193,2.611198,0.469366,0.470607,2.612915,0.503407,0.495177,2.609482
1645444418469.234,281354325000,910.561895,602.564871,2.654823,0.462061,0.501787,2.652969,0.486441,0.502487,2.656677
1645444418480.236,281354336103,915.211172,601.028824,2.634666,0.469938,0.500225,2.601257,0.483407,0.501489,2.668076
1645444418491.2332,281354347206,923.508625,608.080637,2.64122,0.474993,0.508377,2.593597,0.486995,0.50509,2.688843
1645444418502.4,281354358309,934.209881,601.614028,2.606628,0.479633,0.495931,2.550034,0.493502,0.506759,2.663223
1645444418513.4038,281354369412,933.051081,594.955963,2.597572,0.478345,0.485791,2.538651,0.493583,0.505802,2.656494
1645444418524.403,281354380516,927.412119,590.546608,2.598633,0.474653,0.473829,2.525314,0.491402,0.510415,2.671951
1645444418536.4028,281354391619,926.383667,603.590637,2.615883,0.471648,0.494202,2.563721,0.493335,0.511783,2.668045
1645444418546.4028,281354402723,925.742111,602.34375,2.599327,0.471018,0.488453,2.557907,0.493296,0.515453,2.640747
1645444418558.403,281354413826,922.676382,598.06813,2.597031,0.468916,0.488729,2.570435,0.492205,0.508051,2.623627
1645444418569.4028,281354424929,914.498777,592.730212,2.605766,0.467021,0.482243,2.568665,0.485582,0.505641,2.642868
1645444418579.404,281354436032,907.712831,586.272758,2.602104,0.464041,0.482424,2.550674,0.481494,0.494697,2.653534
1645444418591.414,281354447135,909.065752,601.708245,2.600082,0.463531,0.50262,2.543961,0.483412,0.500227,2.656204
1645444418603.412,281354458238,915.062943,598.027003,2.576546,0.46742,0.497136,2.513336,0.485771,0.499576,2.639755
1645444418613.045,281354469341,925.899582,608.876467,2.569313,0.471581,0.51073,2.519211,0.492898,0.504064,2.619415
1645444418625.041,281354480444,905.677299,612.772501,2.487602,0.46275,0.511967,2.436447,0.480664,0.509321,2.538757
1645444418635.071,281354491549,892.550182,612.323391,2.435165,0.449879,0.505413,2.380035,0.479861,0.515126,2.490295
1645444418645.04,281354502652,779.299622,638.845718,2.279274,0.396893,0.528116,2.23085,0.414877,0.536627,2.327698
1645444418656.739,281354513755,,,,,,,,,
1645444418667.738,281354524858,,,,,,,,,
1645444418678.744,281354535961,,,,,,,,,
1645444418690.75,281354547064,,,,,,,,,
1645444418701.742,281354558167,,,,,,,,,
1645444418713.745,281354569270,,,,,,,,,
1645444418722.739,281354580374,,,,,,,,,
1645444418734.739,281354591478,,,,,,,,,
1645444418745.739,281354602581,449.65961,496.368563,2.427872,0.227703,0.413396,2.380661,0.240693,0.413885,2.475082
1645444418757.736,281354613684,443.363242,476.843101,2.462959,0.221144,0.380853,2.450836,0.240693,0.413885,2.475082
1645444418768.7358,281354624787,445.233278,444.072872,2.512848,0.221164,0.365612,2.485138,0.242621,0.374509,2.540558
1645444418779.739,281354635890,438.130331,393.537569,2.575348,0.216353,0.330458,2.562012,0.240033,0.325438,2.588684
1645444418790.7368,281354646993,442.511172,389.601266,2.573837,0.220916,0.323898,2.55899,0.240033,0.325438,2.588684
1645444418802.736,281354658096,442.493663,402.57656,2.567184,0.222193,0.333381,2.540985,0.238737,0.33758,2.593384
1645444418813.7568,281354669200,441.195145,411.269188,2.551338,0.226127,0.33816,2.524078,0.233452,0.347289,2.578598
1645444418824.736,281354680303,429.697208,410.417551,2.55471,0.224031,0.341946,2.540939,0.223571,0.342083,2.568481
1645444418835.739,281354691406,429.811192,412.622666,2.57019,0.226889,0.34267,2.556931,0.220831,0.345034,2.58345
1645444418846.7368,281354702510,438.739471,409.866589,2.576164,0.233827,0.340444,2.557281,0.223193,0.342667,2.595047
1645444418856.739,281354713613,457.848358,413.545203,2.578781,0.244136,0.341216,2.542267,0.23279,0.348026,2.615295
1645444418868.741,281354724716,457.775702,414.395535,2.572472,0.243046,0.350307,2.547485,0.233804,0.340353,2.597458
1645444418879.739,281354735819,443.183899,414.783812,2.567848,0.234543,0.353734,2.548172,0.227107,0.337572,2.587524
1645444418890.738,281354746922,438.105483,409.237719,2.55603,0.230703,0.349005,2.547226,0.225657,0.333057,2.564835
1645444418902.739,281354758026,437.225075,405.697328,2.551384,0.228485,0.341774,2.527985,0.226958,0.334389,2.574783
1645444418912.739,281354769129,442.276568,406.664908,2.55806,0.227827,0.342545,2.533142,0.232877,0.33523,2.582977
1645444418924.74,281354780232,442.156363,402.543747,2.576347,0.228194,0.336775,2.55217,0.232385,0.334131,2.600525
1645444418935.7368,281354791335,442.367048,401.317996,2.572777,0.2292,0.336993,2.555405,0.231599,0.33187,2.590149
1645444418946.7412,281354802439,447.242417,407.623476,2.565331,0.230811,0.341648,2.54129,0.235067,0.337724,2.589371
1645444418957.739,281354813542,446.892514,413.356805,2.550346,0.232914,0.350918,2.515839,0.232599,0.33801,2.584854
1645444418968.739,281354824645,443.347507,412.588048,2.55423,0.232079,0.349187,2.504242,0.229741,0.33846,2.604218
1645444418979.74,281354835748,441.441908,408.446324,2.563324,0.234831,0.344236,2.524414,0.225005,0.336508,2.602234
1645444418990.7378,281354846852,441.345391,412.279594,2.563309,0.234657,0.344801,2.531036,0.225078,0.342332,2.595581
1645444419002.737,281354857955,447.5142,417.46999,2.565392,0.237339,0.349836,2.536575,0.228822,0.345947,2.594208
1645444419012.74,281354869058,447.857223,418.760937,2.562828,0.237532,0.350039,2.526031,0.228986,0.347896,2.599625
1645444419024.7458,281354880161,453.049321,417.814296,2.56778,0.238708,0.351185,2.532578,0.233218,0.345172,2.602982
1645444419035.7412,281354891264,451.221628,414.41043,2.56015,0.237971,0.355381,2.541504,0.232052,0.335303,2.578796
1645444419045.739,281354902368,444.660387,413.7591,2.550392,0.232816,0.358866,2.539642,0.230371,0.330732,2.561142
1645444419157.738,281354913471,446.004024,406.100428,2.538826,0.23836,0.352902,2.52417,0.226228,0.323932,2.553482
1645444419158.739,281354924574,444.826827,410.50787,2.530228,0.237928,0.353993,2.508713,0.225433,0.330187,2.551743
1645444419159.737,281354935678,454.820094,416.187501,2.522293,0.2436,0.348736,2.491272,0.23017,0.34491,2.553314
1645444419160.743,281354946781,448.051987,422.722954,2.519859,0.235055,0.350848,2.490585,0.231666,0.35369,2.549133
1645444419161.74,281354957884,445.612249,419.851434,2.511421,0.231895,0.341091,2.477478,0.232285,0.358661,2.545364
1645444419162.741,281354968987,441.987405,418.206257,2.506683,0.229443,0.349049,2.471649,0.23096,0.347961,2.541718
1645444419163.739,281354980090,449.664431,411.742508,2.503487,0.238503,0.348579,2.467514,0.229897,0.337659,2.539459
1645444419163.739,281354991193,453.013515,403.032392,2.499931,0.238387,0.348064,2.47171,0.233502,0.323657,2.528152
1645444419164.741,281355002296,451.421013,405.408132,2.483765,0.236305,0.34546,2.454041,0.233925,0.33022,2.513489
1645444419165.739,281355013400,450.635748,408.601284,2.475929,0.231338,0.344893,2.440948,0.238074,0.336109,2.51091
1645444419168.739,281355024504,448.38913,420.194077,2.490616,0.233752,0.354273,2.458038,0.23332,0.34605,2.523193
1645444419179.74,281355035607,451.061597,401.217467,2.48336,0.237496,0.346521,2.45047,0.23236,0.322175,2.516251
1645444419190.741,281355046710,460.052247,377.984995,2.481766,0.238094,0.347971,2.440323,0.241127,0.282004,2.523209
1645444419201.743,281355057813,481.055503,315.556052,2.479103,0.252447,0.282395,2.435028,0.248653,0.243532,2.523178
1645444419212.739,281355068916,509.264259,205.144241,2.485428,0.268801,0.166969,2.448547,0.261683,0.174939,2.522308
1645444419223.738,281355080019,509.677277,204.66249,2.48217,0.273289,0.170656,2.456726,0.257625,0.170448,2.507614
1645444419235.737,281355091122,510.764065,196.478641,2.47403,0.271703,0.159705,2.442169,0.260343,0.167759,2.50589
1645444419245.739,281355102225,513.056431,200.895166,2.478546,0.269632,0.165018,2.438019,0.264802,0.169807,2.519073
1645444419257.7368,281355113330,513.307772,198.386157,2.489738,0.26296,0.162472,2.435898,0.271735,0.168172,2.543579
1645444419268.739,281355124433,513.925209,202.942112,2.485146,0.263977,0.167923,2.434769,0.271362,0.170314,2.535522
1645444419279.738,281355135536,516.160297,209.407505,2.479683,0.269593,0.172571,2.431671,0.268074,0.176441,2.527695
1645444419290.738,281355146639,522.301226,211.0782,2.482735,0.278946,0.172426,2.435928,0.265118,0.179371,2.529541
1645444419301.738,281355157742,522.729177,209.979826,2.489914,0.281052,0.170821,2.44252,0.263458,0.179146,2.537308
1645444419312.74,281355168845,521.427841,199.885833,2.491501,0.277637,0.159941,2.441727,0.265517,0.173202,2.541275
1645444419323.738,281355179948,507.4722,195.446518,2.476959,0.263993,0.149765,2.431625,0.264624,0.175979,2.522293
1645444419335.737,281355191051,505.124216,195.261526,2.470413,0.262238,0.147839,2.431061,0.263933,0.177597,2.509766
1645444419345.737,281355202155,503.879814,197.418183,2.470512,0.264237,0.150804,2.433121,0.260637,0.178226,2.507904
1645444419357.738,281355213258,507.020216,196.729061,2.479004,0.270989,0.1564,2.440399,0.257157,0.171482,2.517609
1645444419368.7388,281355224362,504.559565,196.876243,2.475533,0.270821,0.161461,2.432877,0.254762,0.166666,2.518188
1645444419378.738,281355235465,506.737776,197.724241,2.476784,0.273682,0.168203,2.43399,0.25417,0.161337,2.519577
1645444419390.734,281355246568,510.774508,204.793283,2.471458,0.277849,0.177892,2.434692,0.254208,0.16343,2.508224
1645444419401.736,281355257671,512.511749,206.957459,2.47551,0.276073,0.178702,2.436462,0.257793,0.166227,2.514557
1645444419412.7368,281355268774,509.505129,210.05694,2.460175,0.273698,0.180623,2.421478,0.257037,0.169472,2.498871
1645444419423.737,281355279877,532.280388,208.618686,2.460167,0.268803,0.178353,2.394714,0.285655,0.169344,2.52562
1645444419435.735,281355290981,614.557257,196.241453,2.449593,0.316388,0.164443,2.382553,0.323776,0.162626,2.516632
1645444419446.316,281355302084,822.246323,182.796219,2.460648,0.433015,0.155189,2.402786,0.423491,0.149472,2.518509
1645444419457.3218,281355313187,845.367737,177.488297,2.46698,0.431169,0.152031,2.408569,0.449423,0.143783,2.525391
1645444419468.322,281355324291,856.315298,180.641761,2.483612,0.437595,0.15877,2.428345,0.4544,0.142299,2.538879
1645444419479.3142,281355335394,846.392126,176.058984,2.48661,0.436518,0.155525,2.432434,0.44514,0.137907,2.540787
1645444419490.3171,281355346497,849.325733,174.141356,2.487961,0.442501,0.156879,2.437103,0.442214,0.133357,2.538818
1645444419502.3142,281355357600,845.806847,167.187676,2.485023,0.441613,0.151795,2.43605,0.439436,0.126851,2.533997
1645444419512.322,281355368703,858.025074,168.971488,2.493668,0.448015,0.14964,2.439026,0.445761,0.131979,2.548309
1645444419525.899,281355379807,903.745565,174.705353,2.490616,0.472543,0.150344,2.425552,0.468859,0.140831,2.555679
1645444419535.313,281355390910,977.579556,184.875754,2.477676,0.505999,0.160024,2.431717,0.512313,0.148103,2.523636
1645444419546.036,281355402013,1104.343357,187.770313,2.479935,0.56132,0.16453,2.447159,0.589038,0.148421,2.512711
1645444419557.036,281355413116,1139.591274,184.011242,2.482277,0.584467,0.16222,2.459793,0.602607,0.144466,2.504761
1645444419568.037,281355424220,1136.872215,181.232715,2.475006,0.586749,0.153961,2.445068,0.597493,0.148093,2.504944
1645444419579.0369,281355435323,1139.986897,179.55451,2.472267,0.590631,0.156205,2.434662,0.596855,0.143053,2.509872
1645444419591.038,281355446426,1137.456665,181.397447,2.479645,0.589287,0.156223,2.433762,0.595564,0.146106,2.525528
1645444419602.04,281355457529,1143.106213,180.843884,2.485397,0.588247,0.153404,2.448807,0.602488,0.148002,2.521988
1645444419611.868,281355468633,1139.903584,183.401236,2.484222,0.586511,0.145677,2.442734,0.600889,0.159992,2.525711
1645444419623.889,281355479736,1129.219437,177.649498,2.479065,0.579378,0.1394,2.437271,0.596892,0.156682,2.520859
1645444419634.867,281355490839,1129.51664,176.355556,2.477737,0.581406,0.144638,2.428391,0.595174,0.149288,2.527084
1645444419645.866,281355501942,1141.584263,173.121098,2.491432,0.58799,0.147217,2.438354,0.60116,0.141318,2.54451
1645444419656.868,281355513045,1150.991993,173.571807,2.497429,0.592113,0.148011,2.456711,0.606837,0.141275,2.538147
1645444419668.8672,281355524148,1147.903004,172.33454,2.506416,0.588277,0.141741,2.464157,0.607456,0.145484,2.548676
1645444419678.866,281355535252,1139.969845,175.382853,2.51268,0.585757,0.143138,2.468353,0.601712,0.149167,2.557007
1645444419690.868,281355546355,1140.478821,179.530603,2.523941,0.587325,0.146528,2.473068,0.600673,0.152689,2.574814
1645444419701.866,281355557459,1159.615459,184.52839,2.522102,0.596448,0.15128,2.468262,0.611485,0.156267,2.575943
1645444419711.8682,281355568562,1239.870815,182.585657,2.528191,0.632195,0.144825,2.481522,0.659337,0.159485,2.57486
1645444419723.867,281355579665,1279.384575,177.67117,2.53595,0.660554,0.136043,2.505722,0.672138,0.160076,2.566177
1645444419734.865,281355590768,1290.517559,174.38381,2.543205,0.669398,0.13521,2.506729,0.674892,0.15543,2.579681
1645444419745.877,281355601871,1287.295704,172.554392,2.55925,0.668099,0.143394,2.51796,0.672834,0.144197,2.60054
1645444419756.867,281355612974,1288.757229,176.160863,2.576256,0.67183,0.153002,2.53775,0.670625,0.140599,2.614761
1645444419767.866,281355624077,1292.172375,175.821412,2.573143,0.671372,0.151481,2.541595,0.674641,0.141555,2.604691
1645444419778.868,281355635181,1290.926342,176.873007,2.571243,0.671854,0.150117,2.541992,0.672861,0.144671,2.600494
1645444419789.876,281355646285,1280.3088,182.023269,2.557205,0.665461,0.155095,2.503159,0.668194,0.148278,2.611252
1645444419801.871,281355657388,1183.167915,203.047442,2.580795,0.60708,0.182062,2.526154,0.625387,0.15635,2.635437
1645444419810.8672,281355668491,1007.298717,226.127404,2.653999,0.475533,0.211162,2.603104,0.573736,0.165717,2.704895
1645444419822.867,281355679594,954.334888,231.165612,2.617287,0.475533,0.211162,2.603104,0.518565,0.174114,2.63147
1645444419834.867,281355690697,504.184856,377.898431,2.709511,0.260317,0.33457,2.591492,0.264876,0.295261,2.82753
1645444419844.866,281355701800,503.442764,373.243672,2.620338,0.258575,0.311864,2.547226,0.265844,0.310209,2.693451
1645444419856.866,281355712903,497.63978,368.655592,2.61412,0.257874,0.309154,2.550644,0.260501,0.305272,2.677597
1645444419867.866,281355724006,497.384834,367.75167,2.598663,0.254114,0.312137,2.543457,0.263995,0.300782,2.65387
1645444419878.867,281355735110,503.048086,367.798948,2.591026,0.259614,0.314205,2.528717,0.264395,0.298793,2.653336
1645444419889.865,281355746214,496.474771,367.167681,2.573631,0.255458,0.310957,2.513214,0.261703,0.300989,2.634048
1645444419901.863,281355757317,496.425791,369.191015,2.582947,0.258678,0.308042,2.520706,0.258432,0.307277,2.645187
1645444419911.874,281355768420,489.438114,376.138169,2.582916,0.251851,0.312011,2.515808,0.257981,0.314886,2.650024
1645444419923.8638,281355779523,491.91124,380.28869,2.585808,0.256763,0.32087,2.518143,0.255644,0.312944,2.653473
1645444419934.865,281355790626,490.263433,378.303516,2.582237,0.254506,0.318844,2.508575,0.256185,0.311662,2.655899
1645444419944.8792,281355801729,492.451286,380.839527,2.595154,0.258916,0.327071,2.521317,0.254054,0.307661,2.668991
1645444419957.242,281355812832,497.024546,384.953356,2.604637,0.26098,0.330521,2.534714,0.256754,0.311068,2.674561
1645444419968.616,281355823936,498.502722,388.234037,2.607651,0.261545,0.335126,2.542679,0.257728,0.311931,2.672623
1645444419978.912,281355835039,496.2216,389.731354,2.61956,0.261471,0.332399,2.552094,0.255427,0.317153,2.687027
1645444419990.9412,281355846143,488.680544,396.102458,2.629616,0.256917,0.335411,2.559052,0.252125,0.324759,2.70018
1645444420001.948,281355857246,483.280277,400.663126,2.630287,0.254955,0.336607,2.553558,0.248462,0.331165,2.707016
1645444420011.944,281355868349,474.146233,408.862209,2.620735,0.249314,0.343579,2.538589,0.244588,0.337858,2.702881
1645444420023.9429,281355879452,472.990508,405.270195,2.616402,0.244699,0.347167,2.528763,0.247999,0.328283,2.704041
1645444420034.547,281355890555,475.46309,406.983,2.608078,0.246001,0.348565,2.524445,0.249273,0.32974,2.691711
1645444420045.5388,281355901658,475.959849,409.822619,2.612228,0.244364,0.348903,2.534058,0.251428,0.334135,2.690399
1645444420056.536,281355912762,480.502968,410.390657,2.622681,0.252602,0.340661,2.547089,0.247922,0.343324,2.698273
1645444420068.389,281355923865,483.399739,409.657001,2.63044,0.254242,0.342645,2.562042,0.249299,0.340117,2.698837
1645444420078.392,281355934968,484.517212,404.920775,2.620483,0.254439,0.339493,2.555161,0.250266,0.335375,2.685806
1645444420090.389,281355946072,482.769756,403.545105,2.614624,0.25169,0.337384,2.556473,0.251195,0.335192,2.672775
1645444420101.39,281355957175,477.70968,403.774506,2.620888,0.24884,0.335306,2.550262,0.248775,0.337652,2.691513
1645444420111.39,281355968278,481.523566,400.040478,2.621254,0.254861,0.336298,2.558243,0.246726,0.330436,2.684265
1645444420123.389,281355979381,480.777926,405.519176,2.61277,0.253753,0.341265,2.551834,0.247057,0.3346,2.673706
1645444420134.392,281355990484,480.673084,407.077092,2.608566,0.256885,0.344494,2.566666,0.243817,0.333968,2.650467
1645444420145.3918,281356001588,485.730486,410.563177,2.60672,0.254902,0.342921,2.566879,0.251067,0.341351,2.646561
1645444420156.3909,281356012691,488.184099,408.06182,2.611206,0.256431,0.343022,2.572403,0.252094,0.337081,2.650009
1645444420168.3892,281356023794,488.002682,402.689338,2.601395,0.254933,0.33795,2.55278,0.253403,0.333198,2.650009
1645444420178.3892,281356034897,483.103065,404.412997,2.59935,0.252186,0.340342,2.546951,0.251047,0.33368,2.651749
1645444420190.389,281356046000,480.774164,405.575091,2.593506,0.25002,0.343428,2.539658,0.250787,0.332531,2.647354
1645444420201.3892,281356057104,483.61639,413.160521,2.607109,0.251052,0.358089,2.568237,0.252715,0.330512,2.645981
1645444420212.208,281356068207,478.260427,413.852799,2.604332,0.249576,0.360489,2.553421,0.248612,0.329266,2.655243
1645444420223.208,281356079310,477.102313,412.924486,2.607574,0.247243,0.359174,2.547134,0.249739,0.329033,2.668015
1645444420234.209,281356090414,474.672875,406.456411,2.599144,0.24333,0.34107,2.522232,0.251121,0.336357,2.676056
1645444420245.208,281356101517,479.975867,403.581315,2.596573,0.244828,0.335756,2.533997,0.255147,0.33688,2.659149
1645444420257.209,281356112620,479.397683,401.84648,2.596115,0.245037,0.32996,2.539841,0.254335,0.339784,2.65239
1645444420268.208,281356123723,480.227122,406.010002,2.59462,0.247817,0.335218,2.532791,0.252419,0.341465,2.656448
1645444420278.207,281356134826,477.469082,409.159273,2.596092,0.248526,0.334682,2.539169,0.248837,0.34725,2.653015
1645444420290.217,281356145929,477.133298,409.852695,2.594284,0.248997,0.338994,2.530655,0.248017,0.344094,2.657913
1645444420301.2112,281356157033,487.182255,401.737189,2.573433,0.252514,0.33385,2.508469,0.254967,0.335712,2.638397
1645444420312.208,281356168136,516.613026,401.890898,2.567192,0.263162,0.340015,2.493362,0.274976,0.329803,2.641022
1645444420323.2068,281356179240,537.607327,401.551509,2.567856,0.278493,0.340782,2.509201,0.281515,0.32847,2.626511
1645444420334.208,281356190343,539.174538,406.573248,2.582962,0.281723,0.348989,2.534729,0.279918,0.328633,2.631195
1645444420345.208,281356201446,540.167084,408.409613,2.583817,0.285209,0.353718,2.543396,0.277465,0.326965,2.624237
1645444420357.2112,281356212549,535.721254,412.140244,2.582451,0.278895,0.356119,2.536743,0.279148,0.330782,2.628159
1645444420368.21,281356223652,538.21229,416.054481,2.59211,0.280845,0.363323,2.558792,0.279793,0.330101,2.625427
1645444420378.2092,281356234755,536.26193,417.212856,2.595879,0.281249,0.359713,2.559998,0.277357,0.335642,2.63176
1645444420390.208,281356245858,535.572538,417.003232,2.588356,0.282883,0.360924,2.554062,0.275005,0.334081,2.62265
1645444420401.212,281356256962,534.835281,416.780412,2.581573,0.281518,0.355334,2.534866,0.275602,0.3393,2.628281
1645444420412.208,281356268066,534.84355,416.986781,2.57769,0.281021,0.359746,2.534393,0.276108,0.335232,2.620987
