#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444420423.2048,281356279169,534.628887,416.030824,2.575775,0.281649,0.357634,2.53093,0.275256,0.335751,2.620621
1645444420434.217,281356290272,535.101986,411.187327,2.583466,0.28124,0.354556,2.543716,0.276158,0.330757,2.623215
1645444420445.0,281356301375,541.161518,410.175043,2.593048,0.283017,0.346784,2.544083,0.280693,0.336841,2.642014
1645444420456.981,281356312478,545.994358,409.739417,2.59726,0.288554,0.34296,2.547577,0.28019,0.339939,2.646942
1645444420468.069,281356323581,542.650394,405.181986,2.582825,0.287139,0.335806,2.531281,0.278122,0.339497,2.634369
1645444420478.546,281356334684,534.172153,397.164649,2.577126,0.283219,0.336173,2.541153,0.27321,0.325768,2.613098
1645444420490.261,281356345787,531.597576,390.867519,2.575089,0.278335,0.33563,2.54245,0.275412,0.315816,2.607727
1645444420501.533,281356356891,531.775846,390.222555,2.576622,0.278609,0.336007,2.539322,0.275324,0.314364,2.613922
1645444420511.6938,281356367995,538.897533,392.368126,2.578407,0.285423,0.333336,2.53154,0.275929,0.320611,2.625275
1645444420523.695,281356379098,537.653732,392.628944,2.580193,0.287261,0.337838,2.531723,0.272795,0.316544,2.628662
1645444420534.499,281356390201,537.898464,398.1924,2.586189,0.286223,0.342281,2.534317,0.274088,0.321373,2.638062
1645444420545.5151,281356401304,528.285484,399.647319,2.586601,0.279519,0.345791,2.526535,0.270779,0.320288,2.646667
1645444420556.5122,281356412407,533.341799,399.604404,2.588005,0.281184,0.342892,2.525269,0.27438,0.323116,2.650742
1645444420567.517,281356423510,533.726807,396.793485,2.588982,0.282334,0.340115,2.523483,0.273632,0.321208,2.65448
1645444420578.513,281356434613,533.238516,393.877709,2.585289,0.280002,0.33515,2.533432,0.275455,0.321313,2.637146
1645444420589.5122,281356445717,525.400229,400.037706,2.587227,0.275384,0.33541,2.540771,0.271908,0.33132,2.633682
1645444420601.512,281356456820,522.85778,408.312857,2.589378,0.27496,0.343226,2.547211,0.269684,0.337296,2.631546
1645444420611.2822,281356467924,521.732883,413.862723,2.594376,0.275352,0.345695,2.550034,0.26812,0.344077,2.638718
1645444420623.282,281356479027,522.187157,412.866712,2.601738,0.271945,0.352844,2.559662,0.272,0.335267,2.643814
1645444420634.285,281356490130,523.289366,408.511877,2.590828,0.269454,0.352514,2.558044,0.275639,0.328339,2.623611
1645444420644.287,281356501233,527.844143,402.713925,2.597351,0.270369,0.346689,2.563034,0.279469,0.324501,2.631668
1645444420656.2878,281356512336,531.577063,398.388129,2.588745,0.274851,0.336814,2.554489,0.278875,0.327166,2.623001
1645444420668.25,281356523439,533.122902,397.188109,2.601059,0.277822,0.331491,2.559204,0.277515,0.330489,2.642914
1645444420678.25,281356534543,534.966002,398.580462,2.59079,0.28172,0.341152,2.549683,0.275536,0.323149,2.631897
1645444420689.249,281356545646,529.354734,402.907223,2.601212,0.278148,0.342755,2.55542,0.273263,0.328757,2.647003
1645444420701.253,281356556749,531.069145,402.234685,2.60392,0.27784,0.3468,2.566559,0.275357,0.323591,2.641281
1645444420711.252,281356567852,528.783302,404.104185,2.617592,0.273729,0.345279,2.573502,0.277087,0.328228,2.661682
1645444420723.25,281356578956,532.429762,408.466583,2.613548,0.27719,0.34978,2.568405,0.277424,0.330997,2.658691
1645444420734.2478,281356590059,528.195019,408.664691,2.611267,0.276677,0.34267,2.552109,0.273526,0.338438,2.670425
1645444420744.252,281356601162,528.423328,410.478079,2.61364,0.277352,0.345237,2.558655,0.273089,0.338893,2.668625
1645444420756.25,281356612265,529.646645,410.339391,2.624107,0.273419,0.344255,2.565521,0.278296,0.339644,2.682693
1645444420768.249,281356623369,532.271347,411.010426,2.631615,0.273964,0.348452,2.583588,0.280486,0.336565,2.679642
1645444420778.248,281356634472,531.867657,407.946271,2.62825,0.273849,0.345763,2.582001,0.280179,0.334147,2.6745
1645444420789.263,281356645575,537.296276,406.311375,2.62381,0.280807,0.346012,2.585709,0.278876,0.331173,2.661911
1645444420801.25,281356656678,557.610455,412.684107,2.622986,0.288634,0.348209,2.594437,0.29221,0.339598,2.651535
1645444420811.248,281356667781,590.825701,409.04485,2.627289,0.305331,0.346267,2.61026,0.310112,0.335474,2.644318
1645444420823.252,281356678885,607.895479,402.151,2.636414,0.315768,0.339681,2.618118,0.317457,0.330571,2.654709
1645444420834.247,281356689988,602.552547,396.481919,2.635796,0.314372,0.336799,2.60141,0.313287,0.324004,2.670181
1645444420845.251,281356701091,604.416847,404.244107,2.648529,0.316881,0.340206,2.595612,0.31272,0.333534,2.701447
1645444420856.251,281356712195,601.413145,401.421118,2.647247,0.311246,0.340527,2.592087,0.315226,0.328508,2.702408
1645444420867.248,281356723298,601.940174,409.891677,2.648369,0.311937,0.342952,2.597595,0.315084,0.340201,2.699142
1645444420877.866,281356734401,603.627949,404.199082,2.639153,0.310711,0.340052,2.59407,0.318068,0.333613,2.684235
1645444420889.868,281356745504,603.58057,404.104811,2.644463,0.312721,0.337088,2.601395,0.316009,0.33642,2.687531
1645444420900.867,281356756607,596.029615,398.605049,2.650261,0.309893,0.335808,2.606262,0.310971,0.328534,2.69426
1645444420911.8682,281356767710,544.642153,391.854393,2.643349,0.286625,0.328856,2.604446,0.280711,0.324235,2.682251
1645444420922.867,281356778814,519.726562,392.457569,2.64241,0.272566,0.328999,2.601349,0.268815,0.325097,2.683472
1645444420933.868,281356789917,512.424946,393.014771,2.645851,0.268033,0.335003,2.619324,0.265743,0.320021,2.672379
1645444420944.8682,281356801021,513.666172,403.939927,2.644798,0.267845,0.347546,2.616074,0.267224,0.325687,2.673523
1645444420955.868,281356812124,515.997334,403.802311,2.637833,0.269125,0.346935,2.605118,0.268372,0.326068,2.670547
1645444420967.8691,281356823227,512.904768,400.308448,2.620911,0.266027,0.341389,2.581696,0.268249,0.325791,2.660126
1645444420977.867,281356834330,519.183626,400.809717,2.619522,0.270201,0.341316,2.578094,0.270615,0.326701,2.66095
1645444420989.892,281356845433,518.397446,405.220002,2.618721,0.268657,0.343361,2.582916,0.27134,0.332006,2.654526
1645444421000.875,281356856536,515.101891,408.782762,2.620743,0.268602,0.342177,2.580597,0.267962,0.339128,2.660889
1645444421011.8662,281356867639,512.785063,404.502136,2.613419,0.266455,0.33522,2.572189,0.267696,0.33895,2.654648
1645444421022.875,281356878742,520.426826,406.916517,2.613922,0.274822,0.340958,2.562439,0.267289,0.337236,2.665405
1645444421033.8682,281356889847,523.515415,399.551332,2.615532,0.275491,0.338658,2.564484,0.269838,0.32726,2.66658
1645444421045.054,281356900950,522.725687,397.420424,2.621483,0.272703,0.339831,2.576797,0.271803,0.322536,2.666168
1645444421056.478,281356912053,518.149023,391.129607,2.619881,0.268882,0.334755,2.588989,0.270857,0.317128,2.650772
1645444421067.918,281356923156,514.899302,395.9939,2.611687,0.267645,0.336492,2.582642,0.268708,0.323498,2.640732
1645444421172.915,281356934259,512.580328,399.002445,2.600891,0.269183,0.339574,2.569275,0.264755,0.32543,2.632507
1645444421173.9148,281356945362,510.734253,404.325235,2.606018,0.266031,0.345948,2.571014,0.265984,0.327928,2.641022
1645444421174.915,281356956465,511.184835,404.665017,2.612244,0.26715,0.342679,2.565018,0.265334,0.331763,2.65947
1645444421174.915,281356967568,508.339176,406.104541,2.61261,0.264106,0.337865,2.559006,0.265414,0.338976,2.666214
1645444421175.914,281356978672,508.094959,403.690124,2.606033,0.264619,0.33421,2.54863,0.264646,0.338607,2.663437
1645444421176.913,281356989776,514.000797,400.197762,2.593803,0.26777,0.334435,2.55191,0.267648,0.332561,2.635696
1645444421176.913,281357000879,515.79792,396.767074,2.591606,0.26939,0.335214,2.55101,0.267899,0.326064,2.632202
1645444421177.915,281357011982,516.560268,398.191863,2.584145,0.271473,0.340119,2.550171,0.266611,0.323534,2.618118
1645444421178.915,281357023085,512.918043,402.991569,2.586189,0.268191,0.345775,2.547073,0.266098,0.325878,2.625305
1645444421178.915,281357034188,511.335726,405.901194,2.581314,0.267295,0.349919,2.54863,0.265347,0.326583,2.613998
1645444421188.915,281357045291,512.918873,407.722253,2.586021,0.26643,0.347718,2.549255,0.267861,0.331819,2.622787
1645444421200.9128,281357056394,514.989023,416.97185,2.595039,0.267754,0.35187,2.566483,0.268693,0.343083,2.623596
1645444421210.922,281357067498,513.895741,386.801004,2.600914,0.264909,0.330599,2.569061,0.270399,0.314069,2.632767
1645444421222.913,281357078601,514.447374,357.451147,2.597038,0.262188,0.326927,2.555923,0.273695,0.268825,2.638153
1645444421233.9128,281357089704,516.020336,268.673006,2.5867,0.265034,0.243042,2.533936,0.272487,0.204746,2.639465
1645444421243.916,281357100808,528.526983,195.67616,2.609413,0.274276,0.169355,2.574829,0.276273,0.156772,2.643997
1645444421255.912,281357111911,527.182102,192.161554,2.61264,0.274957,0.167422,2.584213,0.274191,0.152847,2.641068
1645444421266.912,281357123014,524.735441,191.765866,2.612198,0.274084,0.171869,2.584366,0.272515,0.147741,2.64003
1645444421277.912,281357134117,520.298252,188.091508,2.607971,0.273052,0.163075,2.569183,0.268926,0.15041,2.646759
1645444421288.915,281357145220,520.294046,192.225587,2.608833,0.273932,0.166046,2.563919,0.268041,0.15433,2.653748
1645444421300.913,281357156324,519.866695,196.674174,2.611916,0.27338,0.164433,2.566742,0.268148,0.163357,2.657089
1645444421310.913,281357167427,524.188299,193.435165,2.606369,0.2757,0.161883,2.568466,0.270329,0.160509,2.644272
1645444421322.926,281357178530,525.450983,188.424003,2.607613,0.276402,0.155062,2.570099,0.270943,0.158978,2.645126
1645444421333.914,281357189633,526.405363,181.905046,2.608818,0.276362,0.150523,2.573593,0.271977,0.152652,2.644043
1645444421344.914,281357200737,527.640438,186.30842,2.619255,0.278668,0.151846,2.576172,0.270957,0.158668,2.662338
1645444421355.915,281357211840,525.83868,186.356208,2.627441,0.277564,0.151362,2.582291,0.270185,0.159231,2.672592
1645444421366.916,281357222943,526.326656,187.889224,2.627823,0.278455,0.15091,2.584747,0.269802,0.162239,2.670898
1645444421377.9148,281357234046,528.301105,189.870661,2.637321,0.276693,0.152589,2.58989,0.273621,0.163863,2.684753
1645444421389.913,281357245150,525.576067,189.107162,2.628632,0.2743,0.152864,2.589478,0.273175,0.162315,2.667786
1645444421400.914,281357256253,522.647467,194.547218,2.629333,0.272684,0.157451,2.575806,0.27174,0.166794,2.682861
1645444421410.914,281357267356,516.418648,193.259668,2.626396,0.272255,0.157793,2.57901,0.265682,0.164306,2.673782
1645444421422.928,281357278459,529.284697,210.983741,2.62027,0.280192,0.176319,2.574402,0.271146,0.17532,2.666138
1645444421433.917,281357289562,548.608389,244.907883,2.616783,0.289123,0.207807,2.58136,0.282344,0.200373,2.652206
1645444421444.912,281357300666,574.059362,333.874887,2.612007,0.298727,0.277211,2.584351,0.299252,0.279248,2.639664
1645444421455.939,281357311769,581.388731,369.527525,2.621582,0.30182,0.312777,2.595413,0.303793,0.303102,2.647751
1645444421466.938,281357322872,581.824408,377.486014,2.624825,0.303533,0.318433,2.598755,0.302534,0.310711,2.650894
1645444421477.935,281357333976,585.883455,377.68836,2.615288,0.30836,0.31967,2.578934,0.301936,0.309811,2.651642
1645444421488.936,281357345079,586.703453,376.811028,2.610832,0.310026,0.318337,2.576508,0.301123,0.309682,2.645157
1645444421500.936,281357356182,579.337034,376.278073,2.616486,0.30624,0.318205,2.573837,0.297236,0.308925,2.659134
1645444421510.945,281357367285,579.220591,368.919665,2.623268,0.305227,0.315169,2.578583,0.298128,0.299698,2.667953
1645444421522.943,281357378388,573.928757,371.394682,2.612846,0.304827,0.318972,2.572266,0.293016,0.30002,2.653427
1645444421533.945,281357389491,576.87006,376.936573,2.60347,0.304686,0.318998,2.566132,0.29622,0.309229,2.640808
1645444421543.956,281357400594,577.811022,380.721188,2.595009,0.306243,0.316425,2.565247,0.295644,0.31811,2.624771
1645444421555.952,281357411698,581.059313,378.801763,2.600243,0.305869,0.312095,2.562683,0.299401,0.319241,2.637802
1645444421567.2769,281357422802,580.258198,370.025933,2.597137,0.305701,0.305069,2.558945,0.298735,0.31164,2.63533
1645444421578.148,281357433905,579.896822,372.081059,2.60434,0.304801,0.312029,2.560516,0.299259,0.308106,2.648163
1645444421589.152,281357445008,570.993519,374.916619,2.602821,0.298591,0.311146,2.569687,0.296194,0.313716,2.635956
1645444421600.6602,281357456111,571.049423,383.789599,2.611626,0.300055,0.318811,2.581146,0.294788,0.320839,2.642105
1645444421610.686,281357467214,540.227051,391.335475,2.609688,0.285755,0.324608,2.577499,0.276982,0.327618,2.641876
1645444421622.7168,281357478317,531.322517,392.809635,2.616051,0.279577,0.325658,2.579056,0.273884,0.329025,2.653046
1645444421633.709,281357489420,523.922539,394.621414,2.622368,0.274946,0.325632,2.583832,0.270807,0.33207,2.660904
1645444421644.707,281357500523,523.324814,396.358699,2.635635,0.271048,0.319974,2.600983,0.274082,0.340624,2.670288
1645444421655.7058,281357511628,522.997427,400.314939,2.638649,0.272101,0.330208,2.594864,0.272688,0.336984,2.682434
1645444421666.706,281357522731,524.940605,398.291177,2.637581,0.272536,0.340129,2.601501,0.274277,0.32369,2.67366
1645444421677.705,281357533834,524.984808,390.368861,2.642708,0.274607,0.345807,2.609909,0.272252,0.304808,2.675507
1645444421688.7058,281357544937,528.496742,384.508896,2.646385,0.277708,0.334456,2.616821,0.272809,0.306392,2.675949
1645444421700.705,281357556040,522.331181,385.441893,2.653275,0.274105,0.330757,2.621582,0.26999,0.311646,2.684967
1645444421710.705,281357567143,520.408344,390.38415,2.660812,0.273675,0.332569,2.618744,0.268417,0.318071,2.702881
1645444421722.7048,281357578246,518.52107,395.239699,2.663467,0.270775,0.34119,2.623581,0.269351,0.317543,2.703354
1645444421733.704,281357589349,519.84993,397.710764,2.665894,0.273601,0.34101,2.626846,0.267909,0.321841,2.704941
1645444421743.706,281357600453,524.152565,399.76303,2.671173,0.277782,0.342245,2.639587,0.26821,0.324027,2.702759
1645444421755.707,281357611556,522.443361,397.572953,2.680756,0.276663,0.331438,2.644684,0.267549,0.331183,2.716827
1645444421766.706,281357622660,523.841572,394.295669,2.681122,0.276904,0.325141,2.639359,0.268765,0.332018,2.722885
1645444421777.7048,281357633763,523.825235,398.953253,2.68354,0.272703,0.321802,2.643311,0.272948,0.34312,2.72377
1645444421788.706,281357644866,525.457649,398.328799,2.683762,0.273362,0.324106,2.647186,0.27399,0.339776,2.720337
1645444421800.705,281357655969,523.828154,398.55634,2.677315,0.270776,0.328742,2.651077,0.274878,0.335518,2.703552
1645444421810.704,281357667072,516.817245,400.453788,2.686264,0.268309,0.338946,2.660477,0.270043,0.328477,2.712051
1645444421822.704,281357678175,503.410006,403.908974,2.686157,0.260782,0.344405,2.661377,0.263603,0.328777,2.710938
1645444421833.717,281357689279,498.594246,400.734025,2.696648,0.259459,0.338786,2.658661,0.25991,0.329104,2.734634
1645444421843.7058,281357700382,496.377153,398.43995,2.711678,0.2549,0.330956,2.667297,0.262159,0.333111,2.756058
1645444421855.705,281357711485,502.009535,396.733296,2.713593,0.260692,0.334857,2.687424,0.262235,0.326366,2.739761
1645444421866.7058,281357722589,501.715336,394.56777,2.715286,0.26082,0.334854,2.685837,0.2618,0.322759,2.744736
1645444421877.706,281357733692,495.559101,387.689942,2.724174,0.261344,0.329363,2.694977,0.254864,0.316787,2.753372
1645444421888.705,281357744795,492.146873,381.921995,2.73037,0.258153,0.321768,2.68364,0.2545,0.314769,2.7771
1645444421899.7131,281357755898,491.845865,385.107583,2.72847,0.25769,0.325619,2.690186,0.25465,0.316227,2.766754
1645444421910.706,281357767001,489.673376,386.100948,2.717957,0.257567,0.330995,2.679703,0.25251,0.312506,2.75621
1645444421922.7048,281357778105,490.939035,391.941172,2.721947,0.258142,0.33896,2.684677,0.253252,0.314275,2.759216
1645444421933.706,281357789208,488.938265,392.742437,2.726089,0.257006,0.341253,2.68718,0.252305,0.313317,2.764999
1645444421943.704,281357800311,493.814907,396.13536,2.737846,0.258703,0.339233,2.693192,0.255687,0.320993,2.782501
1645444421955.7031,281357811414,488.228703,397.633195,2.731903,0.256224,0.335422,2.689316,0.252347,0.3273,2.77449
1645444421966.706,281357822518,494.029884,402.43274,2.741653,0.259244,0.335282,2.694778,0.255371,0.33544,2.788528
1645444421977.705,281357833621,490.082545,400.331694,2.73571,0.261186,0.3337,2.701813,0.249317,0.33352,2.769608
1645444421988.706,281357844724,488.244781,400.070447,2.736092,0.258399,0.334025,2.695755,0.25019,0.332759,2.776428
1645444421999.704,281357855827,487.360754,399.074596,2.727966,0.258947,0.335675,2.703857,0.248721,0.329449,2.752075
1645444422010.704,281357866931,493.40312,405.585998,2.734245,0.254918,0.340292,2.70105,0.259044,0.335685,2.767441
1645444422021.7031,281357878034,497.738657,407.761824,2.739922,0.261586,0.344837,2.713135,0.256892,0.334766,2.766708
1645444422032.713,281357889137,495.340118,406.1059,2.743874,0.259925,0.344998,2.704102,0.256055,0.331845,2.783646
1645444422043.7131,281357900240,489.888754,404.492533,2.736145,0.262954,0.351549,2.709778,0.247347,0.322605,2.762512
1645444422055.712,281357911343,490.690041,400.248188,2.739471,0.258968,0.345703,2.708191,0.252167,0.321378,2.770752
1645444422066.3892,281357922446,488.524818,405.040759,2.74102,0.25807,0.348563,2.703079,0.25081,0.326505,2.778961
1645444422077.388,281357933550,490.363169,401.263064,2.750458,0.260177,0.338668,2.703201,0.250618,0.330103,2.797714
1645444422088.388,281357944653,503.464451,402.605474,2.742958,0.269722,0.338748,2.693268,0.25472,0.332261,2.792648
1645444422100.378,281357955757,523.499537,397.705847,2.745285,0.277898,0.340149,2.712341,0.267414,0.322695,2.778229
1645444422111.0151,281357966860,561.520071,394.628352,2.734665,0.293159,0.341981,2.707474,0.291757,0.315733,2.761856
1645444422122.4329,281357977963,570.592403,394.959086,2.749069,0.296943,0.345696,2.723526,0.297424,0.312569,2.774612
1645444422133.503,281357989066,570.633974,392.969263,2.745064,0.29774,0.343004,2.716522,0.29667,0.311945,2.773605
1645444422144.47,281358000169,569.708548,389.556903,2.751335,0.297541,0.33688,2.711746,0.295905,0.312381,2.790924
1645444422155.4812,281358011272,566.85997,384.756106,2.746628,0.297071,0.323225,2.711029,0.293409,0.318036,2.782227
1645444422166.48,281358022375,566.068211,385.891879,2.747131,0.298445,0.318282,2.704346,0.29121,0.324871,2.789917
1645444422177.468,281358033479,568.73085,390.798479,2.740334,0.301,0.320838,2.704803,0.291428,0.330493,2.775864
1645444422188.468,281358044583,568.071928,400.808752,2.735405,0.298467,0.33674,2.693314,0.293274,0.331274,2.777496
1645444422199.47,281358055686,569.426136,404.797626,2.743652,0.298814,0.3426,2.705673,0.294338,0.332063,2.781631
1645444422210.469,281358066789,563.734131,411.993349,2.744568,0.293815,0.351121,2.700516,0.293408,0.335534,2.78862
1645444422221.903,281358077892,568.085032,402.246737,2.748589,0.298117,0.343982,2.71347,0.293638,0.326429,2.783707
1645444422232.908,281358088995,565.18301,402.134621,2.74733,0.297704,0.341924,2.706451,0.291028,0.328301,2.788208
1645444422243.906,281358100098,566.096106,396.340138,2.742523,0.298166,0.336898,2.711548,0.291518,0.323669,2.773499
1645444422254.905,281358111201,565.724459,397.17316,2.741264,0.298707,0.337113,2.700867,0.29059,0.324842,2.781662
1645444422266.9028,281358122304,564.112616,392.43933,2.726868,0.296962,0.336398,2.691696,0.290655,0.317668,2.762039
1645444422276.917,281358133408,567.011175,389.903909,2.737549,0.296671,0.332956,2.697205,0.293965,0.316883,2.777893
1645444422288.903,281358144512,566.564741,389.281136,2.733727,0.29655,0.330006,2.700867,0.293622,0.318796,2.766586
1645444422299.906,281358155615,570.054016,388.213348,2.747597,0.297807,0.321382,2.709717,0.295999,0.32564,2.785477
1645444422310.909,281358166718,565.323343,388.194734,2.750748,0.298112,0.322334,2.712982,0.290766,0.324657,2.788513
1645444422321.904,281358177821,566.593866,386.743426,2.756058,0.297477,0.319963,2.730011,0.292724,0.324609,2.782104
1645444422332.904,281358188924,566.943083,385.138965,2.752045,0.298407,0.322557,2.733154,0.292158,0.319341,2.770935
1645444422343.9072,281358200027,566.09539,389.163601,2.747887,0.295981,0.321353,2.731979,0.293701,0.327253,2.763794
1645444422354.9048,281358211130,557.873497,391.294777,2.746277,0.292066,0.326223,2.723007,0.289052,0.325935,2.769547
1645444422366.906,281358222234,555.324125,393.740004,2.750809,0.291459,0.326515,2.72403,0.287004,0.329718,2.777588
1645444422376.902,281358233337,560.461979,384.891629,2.746101,0.293187,0.317324,2.720001,0.290628,0.324162,2.772202
1645444422388.911,281358244441,563.594341,383.022738,2.749039,0.294585,0.314032,2.722015,0.292492,0.324339,2.776062
1645444422399.903,281358255544,567.124443,384.535986,2.751701,0.297174,0.313793,2.722839,0.29358,0.3271,2.780563
1645444422409.904,281358266647,565.893831,389.374709,2.761703,0.296976,0.320681,2.732224,0.292497,0.328277,2.791183
1645444422421.904,281358277750,557.89032,414.741862,2.700058,0.2916,0.348214,2.654892,0.289535,0.343023,2.745224
1645444422431.905,281358288853,549.274864,419.862753,2.65416,0.284426,0.353696,2.613586,0.287735,0.346076,2.694733
1645444422441.903,281358299956,496.262913,466.032833,2.496124,0.264715,0.403214,2.484619,0.252226,0.373508,2.507629
1645444422453.643,281358311060,,,,,,,,,
1645444422464.642,281358322163,,,,,,,,,
1645444422475.644,281358333266,,,,,,,,,
1645444422486.654,281358344370,,,,,,,,,
1645444422498.642,281358355473,,,,,,,,,
1645444422509.644,281358366576,,,,,,,,,
1645444422521.36,281358377679,,,,,,,0.223576,0.683566,2.287155
1645444422531.37,281358388782,,,,,,,0.223576,0.683566,2.287155
1645444422543.37,281358399886,607.695494,513.96904,2.554962,0.327122,0.422202,2.475754,0.305894,0.434413,2.634171
1645444422555.379,281358410989,634.983673,429.350978,2.68277,0.330666,0.382811,2.607178,0.330775,0.332774,2.758362
1645444422566.3782,281358422092,638.186445,418.997937,2.714294,0.333746,0.37372,2.639069,0.331031,0.32461,2.78952
1645444422576.3909,281358433195,631.995821,387.722003,2.758308,0.330335,0.328471,2.718613,0.327994,0.317732,2.798004
1645444422588.391,281358444298,617.682981,393.956369,2.73661,0.319934,0.330584,2.698578,0.323486,0.32601,2.774643
1645444422599.3909,281358455402,620.348368,394.700503,2.731804,0.320716,0.327019,2.703094,0.32548,0.330815,2.760513
1645444422610.504,281358466505,628.757429,392.43654,2.720428,0.327063,0.334691,2.694778,0.327893,0.31937,2.746078
1645444422622.1,281358477608,630.479765,388.210827,2.718399,0.332727,0.32712,2.697266,0.324023,0.319898,2.739532
1645444422633.11,281358488712,623.158121,385.463619,2.715164,0.327647,0.324747,2.698013,0.321476,0.317693,2.732315
1645444422643.94,281358499815,619.737196,386.47601,2.714127,0.325307,0.322155,2.702499,0.320253,0.321971,2.725754
1645444422654.77,281358510918,625.504818,389.26186,2.725685,0.325538,0.328939,2.703293,0.326029,0.319831,2.748077
1645444422665.7468,281358522021,627.89237,398.852044,2.730141,0.32847,0.339548,2.694382,0.325585,0.325206,2.7659
1645444422677.181,281358533124,625.797415,404.932237,2.730537,0.325877,0.341686,2.685913,0.325995,0.333201,2.775162
1645444422688.058,281358544227,617.72275,406.216729,2.720276,0.31918,0.34153,2.680069,0.324281,0.335497,2.760483
1645444422700.053,281358555331,618.163776,406.656432,2.724648,0.318706,0.340054,2.689133,0.325215,0.337706,2.760162
1645444422710.054,281358566434,621.841135,408.434433,2.730171,0.323458,0.338144,2.698608,0.324294,0.34258,2.761734
1645444422722.052,281358577538,630.368099,407.975632,2.73732,0.328929,0.339797,2.714142,0.327704,0.340162,2.760498
1645444422733.051,281358588641,630.640469,401.8978,2.729477,0.326822,0.336652,2.710281,0.330095,0.333178,2.748672
1645444422743.058,281358599744,631.950016,399.904114,2.722816,0.323655,0.340492,2.699875,0.334626,0.326015,2.745758
1645444422755.05,281358610847,631.838951,398.663646,2.718956,0.326437,0.336879,2.682419,0.331729,0.32756,2.755493
1645444422766.052,281358621950,630.497847,395.506829,2.712624,0.327832,0.330271,2.665878,0.328936,0.328907,2.759369
1645444422777.052,281358633053,627.972879,390.833956,2.714401,0.326585,0.327156,2.67424,0.327553,0.324234,2.754562
1645444422788.053,281358644156,623.721113,390.906662,2.710136,0.32333,0.327886,2.678528,0.32638,0.323625,2.741745
1645444422799.051,281358655259,624.623423,395.747745,2.710114,0.323423,0.337404,2.683472,0.327226,0.322175,2.736755
1645444422810.052,281358666364,623.279171,394.860077,2.69342,0.32435,0.338992,2.663742,0.3249,0.319108,2.723099
1645444422821.052,281358677467,628.632717,392.016256,2.682159,0.330161,0.33925,2.651581,0.324665,0.314111,2.712738
1645444422833.052,281358688570,628.181534,394.701666,2.679733,0.328862,0.340433,2.648331,0.325494,0.317403,2.711136
1645444422843.0532,281358699673,629.234018,394.675398,2.662544,0.329057,0.339716,2.640091,0.326395,0.318076,2.684998
1645444422855.052,281358710776,622.897682,397.067785,2.652298,0.324171,0.344503,2.616714,0.324681,0.317277,2.687881
1645444422866.051,281358721879,624.959507,391.120434,2.63459,0.323879,0.342063,2.605438,0.32712,0.309804,2.663742
1645444422877.051,281358732982,624.818945,392.506582,2.611038,0.324346,0.341503,2.580215,0.326507,0.312675,2.641861
1645444422888.052,281358744085,620.96612,393.651724,2.586815,0.321002,0.339024,2.567566,0.325837,0.317062,2.606064
1645444422899.051,281358755189,618.073425,399.329531,2.587746,0.323152,0.344476,2.559814,0.320675,0.321073,2.615677
1645444422910.051,281358766293,615.611429,400.268841,2.57196,0.321707,0.345456,2.54509,0.319555,0.321659,2.598831
