#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444422921.057,281358777396,615.490179,398.515534,2.571533,0.323977,0.341788,2.546982,0.317159,0.322404,2.596085
1645444422933.062,281358788499,619.062624,400.294197,2.57608,0.325061,0.346099,2.562347,0.319795,0.321058,2.589813
1645444422943.0498,281358799602,624.838057,401.699853,2.55912,0.328236,0.348264,2.563736,0.322637,0.321236,2.554504
1645444422955.052,281358810705,636.458673,401.178628,2.558022,0.333627,0.345079,2.555328,0.329351,0.323552,2.560715
1645444422966.052,281358821808,639.998446,396.893317,2.544838,0.335702,0.336462,2.5336,0.330963,0.325026,2.556076
1645444422976.051,281358832911,659.502153,387.762791,2.528809,0.341356,0.321661,2.514938,0.345625,0.324611,2.542679
1645444422988.052,281358844015,658.920135,382.944739,2.516991,0.341287,0.319099,2.504807,0.345088,0.319142,2.529175
1645444422999.052,281358855118,662.214775,383.999974,2.519524,0.344657,0.318529,2.510971,0.34515,0.321471,2.528076
1645444423010.053,281358866222,662.84729,383.256018,2.517746,0.345173,0.322186,2.498123,0.345293,0.316574,2.537369
1645444423021.051,281358877325,663.813629,380.094105,2.514084,0.345933,0.321434,2.491257,0.345539,0.312056,2.536911
1645444423033.053,281358888428,662.205019,374.383181,2.499527,0.341735,0.323324,2.486664,0.348062,0.300648,2.51239
1645444423043.052,281358899531,658.868265,376.40065,2.499146,0.342513,0.327389,2.489929,0.343808,0.299945,2.508362
1645444423055.0498,281358910634,664.051781,378.437769,2.497154,0.345757,0.326435,2.489365,0.345964,0.304294,2.504944
1645444423066.061,281358921737,664.857731,382.226175,2.50882,0.347615,0.326742,2.493195,0.344946,0.310301,2.524445
1645444423077.052,281358932841,668.219719,378.630763,2.502815,0.348514,0.322515,2.49115,0.347548,0.308536,2.514481
1645444423188.897,281358943944,664.322777,380.134642,2.512352,0.345834,0.323731,2.495392,0.346169,0.309827,2.529312
1645444423190.386,281358955047,670.687523,379.71949,2.503578,0.348528,0.323839,2.496887,0.350105,0.309027,2.510269
1645444423191.386,281358966150,667.801723,387.210846,2.500626,0.349722,0.332774,2.496765,0.345905,0.312577,2.504486
1645444423192.386,281358977254,673.068123,385.699654,2.49276,0.35295,0.332559,2.494537,0.348163,0.310274,2.490982
1645444423193.389,281358988357,665.777607,380.057859,2.495972,0.34828,0.322146,2.485489,0.345238,0.311284,2.506454
1645444423193.389,281358999460,665.506868,377.841443,2.485764,0.350302,0.315724,2.461044,0.342935,0.314012,2.510483
1645444423194.385,281359010563,662.133493,376.818573,2.478806,0.349751,0.313979,2.447617,0.339971,0.314052,2.509995
1645444423195.384,281359021667,666.986732,388.782638,2.475548,0.35331,0.332012,2.449326,0.341468,0.315959,2.50177
1645444423196.386,281359032770,667.094307,388.176244,2.474937,0.350152,0.334751,2.469177,0.344738,0.312209,2.480698
1645444423197.391,281359043873,671.522856,392.20891,2.485802,0.35122,0.343314,2.484238,0.348283,0.310368,2.487366
1645444423199.384,281359054976,668.691072,383.167291,2.480103,0.350063,0.329076,2.472961,0.34649,0.309537,2.487244
1645444423209.842,281359066079,672.655706,379.320699,2.48716,0.354003,0.323178,2.478516,0.34668,0.309023,2.495804
1645444423221.843,281359077183,672.703514,376.173717,2.49012,0.353468,0.319875,2.475006,0.347265,0.307081,2.505234
1645444423232.841,281359088286,670.992966,370.690441,2.489235,0.351872,0.319025,2.471832,0.347079,0.298792,2.506638
1645444423242.842,281359099389,670.695934,375.417691,2.486618,0.3501,0.326406,2.463028,0.348542,0.29929,2.510208
1645444423254.841,281359110493,669.485836,381.524134,2.47554,0.349307,0.33154,2.458832,0.348074,0.304334,2.492249
1645444423265.841,281359121596,667.793941,390.197378,2.483978,0.350863,0.342804,2.467712,0.344755,0.307525,2.500244
1645444423276.854,281359132699,664.981928,387.328488,2.489212,0.351192,0.344395,2.477051,0.341498,0.301153,2.501373
1645444423287.842,281359143802,664.986649,386.436081,2.494576,0.350617,0.346737,2.477539,0.342077,0.297323,2.511612
1645444423298.852,281359154905,669.275608,383.213371,2.484337,0.351037,0.339361,2.465637,0.346125,0.299328,2.503036
1645444423309.842,281359166008,669.64551,392.743993,2.481567,0.352646,0.345035,2.455948,0.344901,0.309538,2.507187
1645444423320.842,281359177111,675.561161,396.289158,2.49247,0.356201,0.34793,2.463684,0.347509,0.312552,2.521255
1645444423332.843,281359188215,686.382751,394.343072,2.494553,0.361591,0.342986,2.469528,0.353391,0.314253,2.519577
1645444423342.848,281359199319,719.324741,396.603262,2.507645,0.37308,0.341873,2.478912,0.376217,0.319132,2.536377
1645444423354.842,281359210422,731.074963,392.477596,2.505646,0.378151,0.332558,2.47049,0.383386,0.321572,2.540802
1645444423365.8408,281359221525,730.740709,395.840317,2.517715,0.379009,0.337936,2.492508,0.382179,0.321798,2.542923
1645444423376.843,281359232628,729.206429,398.734778,2.522362,0.379297,0.339272,2.498962,0.380293,0.325286,2.545761
1645444423387.844,281359243731,726.857529,404.166824,2.520988,0.379212,0.350623,2.500565,0.377932,0.322988,2.541412
1645444423398.842,281359254834,731.287966,407.851607,2.522224,0.380521,0.353787,2.498901,0.381237,0.325966,2.545547
1645444423409.843,281359265937,732.770834,399.882174,2.516991,0.379099,0.34782,2.494461,0.384204,0.31865,2.53952
1645444423420.842,281359277040,731.897936,395.276982,2.516991,0.378598,0.338925,2.499847,0.383795,0.31987,2.534134
1645444423432.842,281359288145,727.102518,389.233822,2.513496,0.376927,0.33005,2.479706,0.380471,0.318673,2.547287
1645444423443.218,281359299248,725.26886,393.439293,2.51516,0.380359,0.337142,2.486374,0.375129,0.31859,2.543945
1645444423454.216,281359310351,725.655756,390.8768,2.523743,0.381415,0.33389,2.488663,0.374477,0.317571,2.558823
1645444423465.219,281359321454,722.891407,396.502036,2.538284,0.380081,0.343577,2.51358,0.372931,0.31726,2.562988
1645444423476.218,281359332557,727.127123,398.602653,2.541084,0.378004,0.340882,2.504211,0.37942,0.323456,2.577957
1645444423487.218,281359343660,732.751665,397.261387,2.556976,0.377142,0.340376,2.514145,0.386141,0.321726,2.599808
1645444423499.219,281359354763,736.150331,386.267942,2.546425,0.377182,0.324979,2.49588,0.389641,0.318801,2.59697
1645444423509.218,281359365866,732.268467,374.125922,2.546104,0.377338,0.319323,2.505905,0.385441,0.30422,2.586304
1645444423521.219,281359376970,729.170837,375.730079,2.532547,0.380662,0.321688,2.510834,0.378891,0.304529,2.55426
1645444423532.217,281359388074,731.387644,380.584753,2.540962,0.383373,0.326066,2.519073,0.378489,0.308242,2.562851
1645444423543.217,281359399177,732.832832,381.20783,2.555099,0.380858,0.321196,2.535263,0.38251,0.31415,2.574936
1645444423554.224,281359410280,735.807409,385.788435,2.570007,0.377626,0.31894,2.537216,0.38884,0.324041,2.602798
1645444423565.217,281359421383,733.987255,380.255681,2.562897,0.374793,0.309689,2.538651,0.389777,0.324071,2.587143
1645444423576.219,281359432486,734.018469,390.811372,2.563431,0.378219,0.315962,2.531158,0.386384,0.33539,2.595703
1645444423588.216,281359443589,730.896606,384.571534,2.546234,0.379972,0.315507,2.529678,0.381378,0.325446,2.56279
1645444423599.219,281359454692,735.442457,385.123587,2.546333,0.384324,0.321534,2.523407,0.381762,0.320339,2.56926
1645444423609.813,281359465796,734.621859,377.00268,2.545532,0.385866,0.323849,2.522964,0.379365,0.304489,2.5681
1645444423620.821,281359476899,739.235172,376.831555,2.541748,0.387544,0.324017,2.50795,0.382493,0.304035,2.575546
1645444423631.826,281359488002,744.091644,378.012908,2.538498,0.389353,0.323585,2.509109,0.385743,0.306436,2.567886
1645444423643.102,281359499106,776.93882,381.614882,2.546494,0.400821,0.318897,2.52327,0.40849,0.317128,2.569717
1645444423654.6372,281359510209,790.408058,379.814297,2.56575,0.404973,0.317287,2.525146,0.418369,0.315736,2.606354
1645444423665.921,281359521312,793.534613,383.250815,2.580528,0.407006,0.318971,2.532852,0.419593,0.319781,2.628204
1645444423676.414,281359532415,791.870842,379.66665,2.5812,0.40871,0.320382,2.526382,0.416156,0.312396,2.636017
1645444423687.991,281359543518,789.090214,380.682725,2.57653,0.407964,0.319746,2.527023,0.414005,0.314725,2.626038
1645444423699.012,281359554622,787.85697,379.699463,2.582291,0.406518,0.316909,2.528458,0.414166,0.315924,2.636124
1645444423710.0051,281359565725,788.539009,376.559687,2.583511,0.403325,0.315655,2.524872,0.41807,0.311944,2.642151
1645444423721.007,281359576828,791.782064,381.433028,2.598488,0.403794,0.317367,2.538666,0.420979,0.318355,2.65831
1645444423731.999,281359587931,793.842058,382.658708,2.582687,0.403631,0.318646,2.533722,0.423288,0.319118,2.631653
1645444423742.999,281359599035,789.186687,394.062495,2.582726,0.408597,0.325999,2.537796,0.413472,0.330772,2.627655
1645444423753.998,281359610138,795.731821,396.105713,2.58802,0.413843,0.326024,2.528107,0.415044,0.334152,2.647934
1645444423765.9978,281359621241,800.411081,391.75905,2.583557,0.416387,0.324695,2.526932,0.417375,0.328237,2.640182
1645444423775.9968,281359632344,805.217428,387.912011,2.596062,0.415411,0.322234,2.538574,0.423357,0.324286,2.653549
1645444423787.999,281359643448,802.767305,385.065883,2.585686,0.411393,0.324602,2.541992,0.424823,0.317175,2.629379
1645444423798.998,281359654551,799.179068,390.711701,2.6036,0.409448,0.331199,2.554321,0.42303,0.319988,2.652878
1645444423808.998,281359665654,798.616619,391.147792,2.596107,0.407627,0.328153,2.541504,0.424266,0.32376,2.650711
1645444423821.002,281359676757,790.473633,383.35762,2.589676,0.405175,0.319633,2.542572,0.418235,0.319296,2.63678
1645444423832.0,281359687860,791.168575,378.697729,2.592865,0.407222,0.314811,2.547058,0.416912,0.316352,2.638672
1645444423842.997,281359698963,789.695606,378.496706,2.606316,0.406387,0.315976,2.568054,0.416213,0.314852,2.644577
1645444423853.9988,281359710067,795.372019,387.448382,2.612015,0.410214,0.323618,2.5681,0.418299,0.32213,2.65593
1645444423865.001,281359721170,802.977419,396.813941,2.613846,0.413133,0.332553,2.581558,0.423302,0.328803,2.646133
1645444423875.998,281359732274,849.714546,390.711558,2.613548,0.435629,0.334296,2.587677,0.44949,0.31689,2.63942
1645444423887.999,281359743377,869.464045,390.644628,2.611015,0.443571,0.337282,2.580597,0.462121,0.313792,2.641434
1645444423898.999,281359754480,877.968235,388.995785,2.597672,0.443915,0.335066,2.563751,0.470635,0.31326,2.631592
1645444423909.9988,281359765583,871.695814,397.157961,2.596245,0.438834,0.336151,2.552536,0.469183,0.325779,2.639954
1645444423921.002,281359776686,874.788036,400.308502,2.610489,0.440455,0.332112,2.565735,0.470782,0.335069,2.655243
1645444423931.997,281359787789,872.547684,397.112471,2.612,0.443702,0.325847,2.558716,0.465202,0.336007,2.665283
1645444423942.9988,281359798892,868.090582,395.403636,2.614601,0.4423,0.321526,2.551773,0.461961,0.33748,2.677429
1645444423954.0,281359809996,861.999006,393.50962,2.599991,0.441876,0.322687,2.535233,0.45604,0.333163,2.664749
1645444423965.0,281359821100,856.947613,398.72582,2.607018,0.438396,0.333157,2.5448,0.454258,0.331386,2.669235
1645444423975.997,281359832203,857.14385,396.614581,2.609634,0.441114,0.335344,2.565613,0.451744,0.32568,2.653656
1645444423987.0032,281359843306,857.841854,397.086221,2.612717,0.44263,0.335259,2.572403,0.450955,0.326551,2.65303
1645444423998.998,281359854409,856.146069,388.841003,2.616776,0.446557,0.323108,2.556686,0.445262,0.32496,2.676865
1645444424009.0,281359865512,871.769142,387.871045,2.605461,0.451432,0.321449,2.531891,0.456661,0.325002,2.679031
1645444424020.997,281359876615,901.647949,378.896552,2.604156,0.4654,0.315176,2.520187,0.473816,0.316318,2.688126
1645444424031.997,281359887718,927.860584,380.696851,2.604767,0.47481,0.315839,2.532562,0.491711,0.318656,2.676971
1645444424042.0,281359898821,956.452332,375.116265,2.610855,0.488782,0.308692,2.536697,0.507523,0.316502,2.685013
1645444424053.999,281359909926,960.361948,386.122477,2.624275,0.494161,0.317108,2.575439,0.506216,0.326429,2.673111
1645444424065.0,281359921029,964.154291,385.251009,2.609756,0.492549,0.313219,2.581192,0.511779,0.328866,2.638321
1645444424076.0032,281359932132,963.676157,390.443176,2.606514,0.492873,0.315739,2.597855,0.510956,0.335,2.615173
1645444424087.508,281359943235,960.24785,384.244663,2.602051,0.487633,0.303474,2.566467,0.512625,0.336934,2.637634
1645444424098.5051,281359954338,959.815321,385.088629,2.614609,0.489096,0.305001,2.56778,0.510711,0.336813,2.661438
1645444424109.506,281359965441,956.970778,386.395222,2.622284,0.49182,0.308457,2.565353,0.505024,0.335535,2.679214
1645444424120.518,281359976544,959.855404,390.554237,2.621529,0.495002,0.319557,2.575241,0.504848,0.331366,2.667816
1645444424131.5168,281359987647,961.398211,390.846062,2.619965,0.49821,0.321482,2.569443,0.503246,0.329928,2.670486
1645444424142.527,281359998751,965.471821,395.490682,2.622734,0.497624,0.325623,2.568451,0.508076,0.333528,2.677017
1645444424153.524,281360009854,967.736835,391.21213,2.619629,0.501487,0.32316,2.564789,0.506572,0.32886,2.674469
1645444424165.503,281360020958,966.556778,392.565536,2.622597,0.499488,0.324458,2.571884,0.507342,0.329818,2.673309
1645444424175.526,281360032061,969.283733,383.018517,2.616882,0.502364,0.315251,2.559052,0.507306,0.323114,2.674713
1645444424187.639,281360043164,965.615101,382.643402,2.619308,0.500729,0.311476,2.553802,0.50512,0.326263,2.684814
1645444424198.657,281360054267,963.913479,386.416197,2.625481,0.500784,0.317506,2.556458,0.503292,0.326521,2.694504
1645444424209.359,281360065370,965.012684,385.172296,2.624413,0.500381,0.317692,2.57225,0.504841,0.324262,2.676575
1645444424220.428,281360076473,967.786274,391.698521,2.623154,0.501238,0.325488,2.567871,0.506872,0.327343,2.678436
1645444424231.52,281360087577,965.841522,389.668518,2.625374,0.504005,0.319053,2.566422,0.50208,0.330394,2.684326
1645444424242.767,281360098680,963.945751,395.82215,2.636978,0.5016,0.321614,2.559158,0.502511,0.33809,2.714798
1645444424253.487,281360109783,965.239563,392.67261,2.636192,0.502897,0.314349,2.563751,0.502561,0.340106,2.708633
1645444424264.489,281360120887,968.725262,394.432622,2.627861,0.498996,0.318552,2.563126,0.510093,0.338836,2.692596
1645444424275.487,281360131990,972.032318,391.536212,2.630852,0.501558,0.319374,2.569244,0.510975,0.333187,2.692459
1645444424287.488,281360143093,974.01947,392.998928,2.640175,0.50022,0.320171,2.573395,0.514384,0.334827,2.706955
1645444424298.4878,281360154196,968.982124,388.607687,2.635864,0.499206,0.311746,2.558792,0.51015,0.335933,2.712936
1645444424309.499,281360165299,964.150572,392.43992,2.625313,0.492804,0.31344,2.552505,0.51152,0.340627,2.69812
1645444424320.488,281360176403,913.625708,403.101093,2.512314,0.464902,0.330965,2.461746,0.486791,0.34087,2.562881
1645444424330.4902,281360187506,901.597681,412.65623,2.457062,0.455262,0.34556,2.421967,0.483903,0.3422,2.492157
1645444424340.488,281360198609,723.710632,428.418463,2.119209,0.38023,0.368409,2.19136,0.373636,0.345622,2.047058
1645444424352.4958,281360209712,,,,,,,,,
1645444424363.497,281360220815,,,,,,,,,
1645444424374.4868,281360231919,,,,,,,,,
1645444424385.4858,281360243022,,,,,,,,,
1645444424397.502,281360254125,,,,,,,,,
1645444424407.4858,281360265229,,,,,,,,,
1645444424418.488,281360276332,,,,,,,,,
1645444424430.488,281360287435,,,,,,,,,
1645444424441.638,281360298538,,,,,,,,,
1645444424453.637,281360309641,829.466,375.039303,2.16658,0.465289,0.366133,2.250656,0.398738,0.258932,2.082504
1645444424464.639,281360320744,952.333689,381.788009,2.460884,0.502558,0.351726,2.452103,0.489456,0.284587,2.469666
1645444424475.648,281360331848,995.495224,385.653752,2.522934,0.522665,0.335666,2.497391,0.514309,0.30709,2.548477
1645444424487.638,281360342951,1035.081825,374.929923,2.623734,0.541311,0.321908,2.586594,0.536899,0.302975,2.660873
1645444424498.637,281360354055,1036.22263,375.311065,2.615479,0.543483,0.316173,2.573669,0.535915,0.309345,2.657288
1645444424508.636,281360365158,1040.656357,381.31249,2.61554,0.545683,0.323131,2.578751,0.538334,0.312389,2.652328
1645444424520.636,281360376261,1034.976768,384.114128,2.605743,0.538216,0.320607,2.552216,0.539885,0.319583,2.659271
1645444424531.637,281360387364,1036.503868,378.435981,2.595245,0.53488,0.31563,2.552261,0.544811,0.315097,2.638229
1645444424542.9211,281360398467,1030.458298,374.305969,2.59005,0.530591,0.316174,2.543839,0.542803,0.30767,2.636261
1645444424554.3489,281360409570,1035.29068,380.833536,2.603676,0.534517,0.317942,2.560684,0.543911,0.316781,2.646667
1645444424565.348,281360420673,1027.93293,388.096815,2.621666,0.532738,0.322452,2.554993,0.538026,0.324376,2.688339
1645444424575.348,281360431777,1031.031189,388.637441,2.622177,0.533695,0.317826,2.55542,0.540296,0.329903,2.688934
1645444424587.348,281360442881,1025.013428,391.306865,2.623405,0.529233,0.316469,2.548889,0.538489,0.335709,2.697922
1645444424598.351,281360453984,1034.31181,383.594817,2.609718,0.531033,0.313314,2.552567,0.546375,0.32601,2.66687
1645444424609.348,281360465087,1031.598759,383.329439,2.619926,0.531823,0.313539,2.564926,0.542759,0.325344,2.674927
1645444424620.35,281360476190,1034.238167,379.478753,2.619896,0.532716,0.31229,2.566864,0.544615,0.320174,2.672928
1645444424631.348,281360487293,1025.355778,385.47678,2.644188,0.532883,0.316494,2.588287,0.535196,0.325967,2.700089
1645444424642.346,281360498396,1026.950283,393.765378,2.6418,0.533586,0.323749,2.583328,0.536154,0.332527,2.700272
1645444424654.349,281360509499,1022.321892,399.687982,2.634758,0.531092,0.327127,2.571579,0.533827,0.339019,2.697937
1645444424664.347,281360520602,1043.495579,400.096589,2.609177,0.53591,0.330374,2.566223,0.551065,0.336454,2.65213
1645444424675.3472,281360531706,1086.142788,392.181677,2.607994,0.555514,0.321232,2.573868,0.575885,0.332404,2.64212
1645444424687.347,281360542810,1103.412724,385.279047,2.606773,0.564774,0.324199,2.584061,0.584614,0.317933,2.629486
1645444424697.501,281360553913,1112.114239,379.783362,2.592117,0.566805,0.326523,2.58046,0.591647,0.306449,2.603775
1645444424708.503,281360565016,1099.828091,380.937409,2.588898,0.558704,0.330639,2.568176,0.58695,0.304257,2.609619
1645444424720.502,281360576119,1105.804024,381.190181,2.587959,0.56619,0.327233,2.575073,0.58569,0.308084,2.600845
1645444424731.507,281360587222,1107.342739,385.02785,2.583527,0.567535,0.323162,2.559494,0.585947,0.318551,2.607559
1645444424742.503,281360598325,1109.820271,391.498536,2.584259,0.572733,0.326777,2.565704,0.583329,0.32572,2.602814
1645444424753.5042,281360609428,1108.969631,391.543275,2.56971,0.569767,0.325019,2.541794,0.58541,0.327553,2.597626
1645444424764.503,281360620532,1111.797409,394.696695,2.574631,0.571808,0.328518,2.557083,0.586314,0.329309,2.592178
1645444424775.5042,281360631635,1116.734447,384.286165,2.539421,0.573194,0.314939,2.523453,0.590071,0.325538,2.555389
1645444424787.503,281360642739,1117.502918,382.657385,2.530281,0.573721,0.316122,2.513779,0.590345,0.321641,2.546783
1645444424797.504,281360653842,1120.37035,377.04277,2.514687,0.573277,0.309602,2.496063,0.593776,0.318803,2.53331
1645444424808.5078,281360664945,1120.592365,383.149087,2.50795,0.572416,0.318848,2.486435,0.594868,0.319733,2.529465
1645444424820.503,281360676048,1123.768902,383.451676,2.510117,0.57437,0.319323,2.49379,0.596222,0.319763,2.526443
1645444424831.5042,281360687151,1121.33812,384.744161,2.505959,0.573475,0.323511,2.485977,0.594586,0.317729,2.52594
1645444424842.508,281360698254,1124.841614,378.806716,2.479973,0.57292,0.316796,2.457428,0.59879,0.314549,2.502518
1645444424853.503,281360709358,1126.050625,389.129019,2.473587,0.575842,0.329225,2.452774,0.597127,0.319323,2.4944
1645444424864.5051,281360720461,1125.774021,391.024661,2.482109,0.577877,0.324264,2.453064,0.594804,0.327444,2.511154
1645444424875.5032,281360731564,1125.631371,392.21912,2.483528,0.579199,0.324676,2.462799,0.593334,0.329023,2.504257
1645444424887.5051,281360742667,1122.560692,386.930913,2.481041,0.575356,0.314173,2.463104,0.593978,0.330712,2.498978
1645444424897.5042,281360753771,1120.336876,386.644739,2.465034,0.574805,0.317969,2.458542,0.592212,0.326439,2.471527
1645444424908.504,281360764874,1111.862297,395.503414,2.465744,0.572399,0.324189,2.453674,0.58579,0.334983,2.477814
1645444424920.506,281360775977,1111.033344,388.500756,2.450546,0.569914,0.315615,2.42308,0.587412,0.331886,2.478012
1645444424931.506,281360787080,1109.915714,386.395168,2.441223,0.569994,0.316305,2.406372,0.586168,0.327687,2.476074
1645444424941.504,281360798184,1110.230713,378.261012,2.437813,0.568837,0.31559,2.410461,0.587654,0.314845,2.465164
1645444424953.5042,281360809287,1110.7164,386.226529,2.451088,0.57098,0.327149,2.429901,0.586017,0.316561,2.472275
1645444424964.503,281360820390,1112.021313,383.925605,2.442116,0.570221,0.324395,2.42923,0.588135,0.315481,2.455002
1645444424975.504,281360831493,1112.930317,383.754516,2.44384,0.57053,0.31909,2.42749,0.588772,0.320501,2.46019
1645444424986.5042,281360842596,1105.987015,370.440227,2.422256,0.56509,0.306359,2.399124,0.58698,0.311041,2.445389
1645444424997.505,281360853700,1105.275135,375.789464,2.435066,0.566539,0.308497,2.39415,0.58479,0.317819,2.475983
1645444425008.511,281360864803,1105.378819,383.426464,2.433296,0.56483,0.313207,2.403244,0.586606,0.325837,2.463348
1645444425020.511,281360875906,1118.333244,395.188344,2.451874,0.575737,0.32505,2.424484,0.589194,0.333597,2.479263
1645444425031.504,281360887010,1133.864365,426.442248,2.38131,0.582165,0.329016,2.38382,0.598943,0.381721,2.378799
1645444425040.503,281360898113,1167.362995,448.284674,2.322075,0.59096,0.329196,2.336685,0.625043,0.417945,2.307465
1645444425052.5051,281360909216,1254.653378,516.27835,2.073807,0.637048,0.339607,2.159943,0.669883,0.520857,1.987671
1645444425063.504,281360920319,,,,,,,,,
1645444425073.503,281360931422,,,,,,,,,
1645444425085.5051,281360942525,,,,,,,,,
1645444425096.503,281360953629,,,,,,,,,
1645444425202.5808,281360964732,,,,,,,,,
1645444425202.5808,281360975836,,,,,,,,,
1645444425202.5808,281360986939,,,,,,,,,
1645444425202.5808,281360998042,,,,,,,,,
1645444425203.5972,281361009145,,,,,,,,,
1645444425203.5972,281361020248,,,,,,,,,
1645444425203.5972,281361031351,,,,,,,,,
1645444425203.5972,281361042454,,,,,,,,,
1645444425203.5972,281361053557,1337.808723,479.494518,2.021187,0.675465,0.354456,2.171677,0.718086,0.444702,1.870697
1645444425208.547,281361064662,1200.641613,444.482642,2.247581,0.616112,0.323193,2.34729,0.634557,0.417611,2.147873
1645444425220.419,281361075765,1187.200413,445.848852,2.266151,0.602111,0.32547,2.38443,0.634557,0.417611,2.147873
1645444425231.4082,281361086868,1165.574398,413.26586,2.36425,0.594168,0.326645,2.433167,0.619972,0.362132,2.295334
1645444425242.458,281361097971,1168.207111,391.969246,2.399384,0.593947,0.329692,2.419357,0.622936,0.32359,2.37941
1645444425254.473,281361109074,1164.709797,387.308729,2.415314,0.594828,0.329124,2.415771,0.618411,0.31639,2.414856
1645444425264.459,281361120177,1158.200169,388.343275,2.42234,0.594095,0.33006,2.412933,0.612364,0.317179,2.431747
1645444425275.448,281361131280,1159.696884,395.177114,2.43576,0.595616,0.339485,2.428604,0.612402,0.319144,2.442917
1645444425287.453,281361142383,1160.716152,403.052634,2.450806,0.596742,0.345666,2.433594,0.612337,0.326089,2.468018
1645444425297.446,281361153487,1161.858387,400.745863,2.459663,0.594102,0.339228,2.446487,0.616167,0.328682,2.472839
1645444425308.4468,281361164591,1160.508842,397.357339,2.45562,0.596613,0.333156,2.439865,0.61225,0.329107,2.471375
1645444425320.448,281361175694,1157.331963,402.854329,2.465126,0.594548,0.335167,2.443756,0.611006,0.336257,2.486496
1645444425331.4468,281361186797,1160.9935,400.35494,2.462448,0.596967,0.33887,2.442734,0.612401,0.328389,2.482162
1645444425341.447,281361197900,1158.445301,405.114377,2.479683,0.595763,0.346353,2.46167,0.61095,0.328837,2.497696
1645444425353.444,281361209003,1161.25597,398.864758,2.464745,0.595597,0.346174,2.457718,0.614045,0.318601,2.471771
1645444425364.445,281361220106,1161.750526,396.672928,2.468147,0.593757,0.341128,2.45195,0.6164,0.319994,2.484344
1645444425374.4458,281361231209,1163.93137,394.715577,2.464111,0.593358,0.337094,2.439163,0.619071,0.320765,2.489059
1645444425386.447,281361242313,1170.796108,388.718015,2.460495,0.59719,0.329468,2.439331,0.622389,0.318396,2.481659
1645444425397.448,281361253416,1178.990536,394.651562,2.460052,0.603507,0.336001,2.4431,0.624608,0.321751,2.477005
1645444425408.446,281361264519,1194.759521,393.349099,2.459526,0.612729,0.33468,2.456879,0.631812,0.320902,2.462173
1645444425419.445,281361275623,1191.893406,395.938468,2.459503,0.61153,0.331486,2.444656,0.630026,0.328412,2.47435
1645444425431.446,281361286726,1187.867775,398.322397,2.465599,0.609803,0.330689,2.453064,0.62756,0.333181,2.478134
1645444425441.448,281361297829,1178.235569,399.786025,2.462563,0.606642,0.327871,2.439178,0.620687,0.338439,2.485947
1645444425453.447,281361308932,1183.770275,394.088405,2.454933,0.61118,0.327488,2.443115,0.621914,0.329326,2.466751
1645444425464.305,281361320035,1187.180443,392.208838,2.441994,0.615317,0.322351,2.423508,0.621329,0.33133,2.46048
1645444425475.303,281361331139,1192.359982,390.726399,2.443031,0.615571,0.321376,2.436935,0.626471,0.329835,2.449127
1645444425486.306,281361342242,1192.874279,389.545065,2.433784,0.614159,0.321689,2.429337,0.628418,0.327553,2.438232
1645444425497.302,281361353345,1194.918423,386.068475,2.421303,0.613588,0.31824,2.415558,0.631119,0.325207,2.427048
1645444425508.302,281361364448,1194.178219,382.839507,2.406006,0.615349,0.316875,2.399216,0.628586,0.321191,2.412796
