#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444425520.302,281361375552,1193.593712,384.185976,2.401978,0.613388,0.3114,2.378891,0.629939,0.32891,2.425064
1645444425531.303,281361386655,1188.887901,388.716602,2.406242,0.60991,0.319848,2.39122,0.628514,0.328013,2.421265
1645444425541.3052,281361397758,1187.057648,396.02859,2.398537,0.607522,0.322632,2.377502,0.628996,0.337416,2.419571
1645444425553.302,281361408861,1190.772114,401.00289,2.403183,0.612743,0.330044,2.399628,0.627644,0.338294,2.406738
1645444425564.3052,281361419965,1190.954876,399.240535,2.405182,0.61129,0.33261,2.409821,0.629288,0.332791,2.400543
1645444425575.301,281361431068,1196.210804,395.109576,2.396172,0.617473,0.333061,2.405334,0.62858,0.325455,2.387009
1645444425586.302,281361442171,1217.467976,390.237486,2.396515,0.634995,0.3316,2.405487,0.633201,0.318796,2.387543
1645444425597.3052,281361453274,1231.75478,392.919481,2.378952,0.646779,0.326851,2.381287,0.636299,0.328015,2.376617
1645444425608.306,281361464377,1273.707676,387.1162,2.348213,0.665527,0.324419,2.34549,0.661251,0.320775,2.350937
1645444425619.8088,281361475481,1279.751244,393.836957,2.357483,0.670429,0.330831,2.356689,0.662645,0.325564,2.358276
1645444425630.81,281361486584,1281.400681,395.560652,2.368217,0.669397,0.336862,2.369705,0.665396,0.322405,2.36673
1645444425641.808,281361497687,1277.132435,401.317656,2.381851,0.663267,0.339684,2.38945,0.667079,0.329179,2.374252
1645444425652.807,281361508791,1270.121098,405.0892,2.380173,0.654859,0.345411,2.380936,0.668184,0.329738,2.37941
1645444425663.8132,281361519894,1268.779278,405.383545,2.383682,0.656165,0.344349,2.372208,0.66548,0.33129,2.395157
1645444425674.816,281361530997,1271.084919,399.68428,2.368835,0.661573,0.337192,2.354309,0.662474,0.328948,2.383362
1645444425686.805,281361542100,1272.709236,393.319058,2.353928,0.663548,0.326134,2.329269,0.66219,0.329398,2.378586
1645444425696.816,281361553203,1280.415287,390.987629,2.345818,0.662066,0.326227,2.32933,0.6717,0.325419,2.362305
1645444425707.808,281361564306,1284.908638,395.137721,2.34549,0.661525,0.329725,2.328461,0.676922,0.328837,2.362518
1645444425720.001,281361575409,1281.523876,396.088189,2.34803,0.659252,0.330334,2.330505,0.675669,0.329813,2.365555
1645444425730.989,281361586513,1279.18951,398.820394,2.341385,0.660652,0.33083,2.319916,0.671837,0.33387,2.362854
1645444425741.8262,281361597617,1273.414135,400.749242,2.344131,0.659934,0.331473,2.315506,0.666539,0.336443,2.372757
1645444425754.049,281361608720,1274.280853,399.329674,2.336121,0.660834,0.334002,2.31604,0.666542,0.331548,2.356201
1645444425764.431,281361619823,1274.804192,392.364532,2.335152,0.661161,0.324813,2.316254,0.66676,0.329128,2.35405
1645444425775.678,281361630926,1275.65443,388.608509,2.336807,0.658229,0.323021,2.333267,0.670578,0.32466,2.340347
1645444425786.691,281361642029,1274.55162,390.8005,2.338097,0.657597,0.323058,2.335678,0.670061,0.328276,2.340515
1645444425797.6748,281361653132,1276.479435,389.083743,2.336288,0.659472,0.32332,2.336929,0.670195,0.325153,2.335648
1645444425808.115,281361664235,1277.586136,388.466227,2.332436,0.663095,0.328589,2.323074,0.667724,0.318854,2.341797
1645444425820.07,281361675338,1281.741772,389.258963,2.33876,0.665056,0.330893,2.321182,0.670092,0.317872,2.356339
1645444425831.0671,281361686443,1276.725025,390.275502,2.339287,0.66203,0.334934,2.320618,0.667892,0.315526,2.357956
1645444425841.0671,281361697546,1277.16013,389.468801,2.341339,0.660973,0.336654,2.330551,0.669403,0.31246,2.352127
1645444425853.07,281361708649,1285.635567,376.211983,2.328697,0.66818,0.319754,2.317337,0.671024,0.307266,2.340057
1645444425864.073,281361719752,1306.492424,374.303734,2.319138,0.678045,0.310845,2.293427,0.682884,0.312995,2.344849
1645444425874.733,281361730855,1330.236969,371.968317,2.315186,0.68587,0.307239,2.286163,0.699794,0.312708,2.344208
1645444425886.734,281361741958,1335.876274,375.402635,2.316895,0.689927,0.3091,2.281143,0.701611,0.316571,2.352646
1645444425897.732,281361753061,1331.729565,377.40587,2.317741,0.689364,0.313439,2.285156,0.697854,0.315571,2.350327
1645444425907.733,281361764164,1333.585854,376.299298,2.31765,0.692245,0.312764,2.286423,0.696907,0.314402,2.348877
1645444425919.734,281361775268,1331.399975,377.749139,2.316887,0.688183,0.320309,2.303467,0.698692,0.309273,2.330307
1645444425930.735,281361786371,1330.005341,377.768236,2.320503,0.689208,0.319564,2.299057,0.696214,0.31005,2.341949
1645444425940.737,281361797475,1331.938591,386.462742,2.322525,0.692455,0.328573,2.299576,0.694981,0.315532,2.345474
1645444425952.734,281361808578,1332.209072,386.717552,2.325203,0.692374,0.322993,2.298798,0.695343,0.321536,2.351608
1645444425963.732,281361819681,1330.074463,384.024704,2.325272,0.688824,0.321084,2.30986,0.69667,0.318957,2.340683
1645444425974.7332,281361830784,1330.725689,372.834688,2.317947,0.684309,0.307039,2.300934,0.701863,0.314352,2.334961
1645444425986.732,281361841887,1327.585716,372.820204,2.320763,0.684932,0.302204,2.288086,0.69797,0.319163,2.353439
1645444425997.734,281361852990,1335.672455,369.73713,2.312454,0.690434,0.293671,2.271072,0.700892,0.322557,2.353836
1645444426007.743,281361864094,1328.07478,375.966614,2.315964,0.687738,0.296344,2.269363,0.695673,0.330267,2.362564
1645444426019.733,281361875197,1333.231659,374.14602,2.316368,0.692047,0.296453,2.278107,0.696736,0.327124,2.35463
1645444426030.732,281361886300,1333.378258,379.801565,2.336174,0.68889,0.305,2.302353,0.700046,0.328003,2.369995
1645444426040.734,281361897404,1338.933334,380.465823,2.34185,0.694446,0.30608,2.312302,0.700277,0.32803,2.371399
1645444426052.735,281361908507,1335.435219,384.383941,2.352402,0.690609,0.312349,2.317566,0.700469,0.328291,2.387238
1645444426063.734,281361919610,1330.31702,382.199335,2.352043,0.688817,0.314162,2.31749,0.69693,0.322836,2.386597
1645444426074.331,281361930713,1329.569092,382.900876,2.361221,0.688031,0.316365,2.330215,0.696937,0.321803,2.392227
1645444426085.331,281361941816,1331.933384,384.458917,2.363037,0.685319,0.322589,2.352936,0.702111,0.318176,2.373138
1645444426097.328,281361952920,1333.96162,383.665198,2.35611,0.689411,0.322859,2.347275,0.700133,0.316583,2.364944
1645444426107.3289,281361964023,1336.279221,380.51067,2.351021,0.688464,0.320657,2.33461,0.703494,0.313527,2.367432
1645444426119.3308,281361975126,1340.659847,384.775919,2.353157,0.695848,0.329614,2.335739,0.700672,0.311679,2.370575
1645444426130.33,281361986229,1344.534531,381.509024,2.344116,0.698774,0.322548,2.324524,0.701782,0.3133,2.363708
1645444426141.329,281361997333,1340.872478,385.056585,2.3489,0.699939,0.321921,2.325745,0.696803,0.31984,2.372055
1645444426152.3298,281362008436,1334.691753,381.775296,2.346703,0.693614,0.316199,2.318283,0.69669,0.320093,2.375122
1645444426163.341,281362019539,1332.895718,380.344158,2.354607,0.691576,0.316871,2.319412,0.696857,0.317036,2.389801
1645444426174.331,281362030642,1335.013561,379.81106,2.354996,0.694704,0.319525,2.314331,0.695935,0.313494,2.39566
1645444426186.3289,281362041746,1337.978554,373.285782,2.365631,0.698087,0.305107,2.328781,0.695641,0.317036,2.402481
1645444426197.326,281362052849,1336.932907,377.103943,2.366486,0.698143,0.305825,2.339264,0.694495,0.322681,2.393707
1645444426207.34,281362063952,1331.205711,375.733799,2.374481,0.694878,0.306102,2.369934,0.691795,0.320121,2.379028
1645444426219.362,281362075055,1328.84943,381.537545,2.366028,0.689513,0.314817,2.354294,0.694705,0.321079,2.377762
1645444426230.364,281362086158,1330.21162,380.124235,2.371681,0.691203,0.313186,2.351791,0.694434,0.320355,2.391571
1645444426241.3289,281362097261,1333.755341,381.217396,2.380661,0.69027,0.313115,2.343735,0.699058,0.322248,2.417587
1645444426252.814,281362108365,1344.909439,379.802173,2.400467,0.700597,0.310475,2.370834,0.70035,0.322529,2.430099
1645444426264.798,281362119468,1360.358334,378.712142,2.400887,0.705702,0.310765,2.371994,0.711338,0.320422,2.429779
1645444426274.666,281362130572,1391.217842,374.797547,2.409813,0.721425,0.310155,2.380997,0.72776,0.314508,2.438629
1645444426286.398,281362141675,1402.931728,366.823375,2.405746,0.73123,0.300755,2.388718,0.730157,0.310617,2.422775
1645444426297.602,281362152778,1406.057682,368.08058,2.418388,0.73364,0.300582,2.397903,0.731004,0.312885,2.438873
1645444426308.609,281362163881,1405.857468,364.027172,2.421585,0.734174,0.297257,2.405228,0.730261,0.309455,2.437943
1645444426319.5952,281362174984,1408.445549,366.142702,2.426987,0.73472,0.30349,2.425186,0.732411,0.306748,2.428787
1645444426330.598,281362186087,1401.357307,369.993585,2.430252,0.727177,0.308091,2.43335,0.73257,0.308565,2.427155
1645444426340.597,281362197190,1400.427132,374.599099,2.426147,0.728382,0.308523,2.431015,0.730397,0.315808,2.42128
1645444426352.6052,281362208294,1390.942612,378.796041,2.426537,0.723133,0.307435,2.407043,0.725765,0.323891,2.44603
1645444426363.593,281362219398,1394.999714,377.714199,2.417137,0.729933,0.301424,2.403595,0.723191,0.3281,2.430679
1645444426374.593,281362230501,1394.820271,379.065245,2.424088,0.73006,0.301951,2.406387,0.722877,0.329825,2.441788
1645444426385.593,281362241604,1400.459061,378.665096,2.431046,0.733416,0.305908,2.422165,0.725395,0.325201,2.439926
1645444426396.596,281362252707,1398.624401,382.532537,2.443611,0.732485,0.309458,2.434982,0.724415,0.328096,2.45224
1645444426407.5972,281362263810,1400.167294,390.461165,2.455406,0.727806,0.313766,2.449341,0.730702,0.337002,2.461472
1645444426419.593,281362274913,1400.856628,391.486663,2.458015,0.72786,0.314246,2.454514,0.731365,0.338232,2.461517
1645444426429.594,281362286016,1398.794689,392.408073,2.464035,0.723475,0.320253,2.456055,0.733603,0.33376,2.472015
1645444426440.593,281362297119,1403.664207,379.698014,2.462288,0.725617,0.307531,2.44693,0.736533,0.325299,2.477646
1645444426452.593,281362308223,1404.205284,386.95727,2.467209,0.728197,0.314672,2.454025,0.734516,0.330257,2.480392
1645444426463.333,281362319327,1410.342979,385.050327,2.463982,0.731268,0.311393,2.448074,0.737839,0.330358,2.479889
1645444426474.332,281362330430,1406.522598,389.508051,2.470467,0.732462,0.319197,2.459076,0.732666,0.329983,2.481857
1645444426486.334,281362341533,1402.101803,378.218794,2.464279,0.727026,0.302685,2.441528,0.733497,0.327679,2.48703
1645444426497.334,281362352636,1393.833218,377.090174,2.468437,0.721826,0.30305,2.448502,0.730083,0.325434,2.488373
1645444426507.333,281362363739,1390.379848,373.384291,2.471939,0.719862,0.298232,2.457794,0.72845,0.324075,2.486084
1645444426519.333,281362374842,1394.995193,378.612363,2.48217,0.724765,0.30629,2.478607,0.728355,0.32473,2.485733
1645444426530.332,281362385945,1395.549259,373.425812,2.49894,0.723674,0.303324,2.494797,0.730023,0.319052,2.503082
1645444426540.542,281362397049,1400.258389,375.41939,2.502937,0.726662,0.305725,2.510223,0.73194,0.319974,2.495651
1645444426552.5452,281362408152,1390.316906,373.476183,2.497803,0.718164,0.300427,2.493805,0.730083,0.322034,2.501801
1645444426563.545,281362419256,1391.99667,382.126951,2.492561,0.724783,0.302649,2.484909,0.725214,0.334229,2.500214
1645444426574.544,281362430359,1390.722141,380.207223,2.488617,0.72641,0.301872,2.469528,0.722259,0.331807,2.507706
1645444426585.546,281362441462,1396.649094,371.715868,2.481934,0.729957,0.297407,2.466248,0.724885,0.32212,2.49762
1645444426596.545,281362452565,1397.590485,366.528404,2.476921,0.7265,0.295811,2.46138,0.729323,0.31507,2.492462
1645444426607.546,281362463668,1407.084789,365.30959,2.478539,0.728749,0.297748,2.463547,0.736965,0.311101,2.49353
1645444426618.905,281362474771,1417.460403,367.685866,2.489532,0.734821,0.300937,2.470535,0.7417,0.311872,2.50853
1645444426629.904,281362485875,1426.816578,363.08248,2.485291,0.740485,0.300262,2.46167,0.745782,0.304875,2.508911
1645444426640.906,281362496978,1427.904625,370.900887,2.493683,0.744333,0.301707,2.471558,0.743068,0.316461,2.515808
1645444426652.904,281362508081,1432.025528,368.336195,2.490501,0.747074,0.300791,2.479065,0.744619,0.313103,2.501938
1645444426662.905,281362519185,1432.363529,378.853887,2.49588,0.747752,0.310796,2.494705,0.744293,0.320628,2.497055
1645444426673.903,281362530288,1428.011284,374.482441,2.503311,0.742925,0.310318,2.49939,0.744587,0.31382,2.507233
1645444426685.903,281362541391,1424.232044,376.985031,2.5121,0.739909,0.309138,2.506744,0.743666,0.31917,2.517456
1645444426696.9011,281362552494,1421.271915,369.949418,2.511398,0.740379,0.29896,2.489304,0.740113,0.317623,2.533493
1645444426706.904,281362563597,1426.923237,372.723055,2.50885,0.743181,0.299678,2.487091,0.743198,0.321527,2.530609
1645444426718.497,281362574701,1423.501396,383.570248,2.486374,0.745925,0.311537,2.434952,0.736889,0.327746,2.537796
1645444426729.497,281362585804,1415.944405,395.863384,2.506653,0.73865,0.331438,2.481705,0.736292,0.328335,2.531601
1645444426739.5078,281362596907,1420.791321,407.80592,2.555489,0.743102,0.360047,2.538773,0.736888,0.319629,2.572205
1645444426751.486,281362608010,1437.175369,405.527061,2.518494,0.743102,0.360047,2.538773,0.753955,0.315831,2.498215
1645444426763.4949,281362619113,720.759144,456.880885,2.70443,0.373348,0.376941,2.618332,0.377442,0.384527,2.790527
1645444426773.498,281362630217,720.759144,456.880885,2.70443,0.373348,0.376941,2.618332,0.377442,0.384527,2.790527
1645444426785.752,281362641320,664.352674,442.357957,2.627983,0.373348,0.376941,2.618332,0.318686,0.360322,2.637634
1645444426796.906,281362652423,526.690464,446.91909,2.572006,0.271523,0.392376,2.544403,0.277113,0.352489,2.599609
1645444426806.627,281362663527,526.690464,446.91909,2.572006,0.271523,0.392376,2.544403,0.277113,0.352489,2.599609
1645444426819.333,281362674630,512.079077,431.105715,2.582176,0.263864,0.356738,2.551682,0.269552,0.361771,2.612671
1645444426830.3289,281362685733,512.341976,424.748772,2.580833,0.263834,0.34551,2.526199,0.269855,0.362405,2.635468
1645444426840.331,281362696836,520.127964,425.966763,2.552055,0.263834,0.34551,2.526199,0.277966,0.364435,2.577911
1645444426852.324,281362707939,517.126665,428.770244,2.529106,0.263317,0.354919,2.493713,0.275357,0.359698,2.564499
1645444426863.323,281362719042,513.562288,425.2249,2.524727,0.263061,0.351015,2.504318,0.2719,0.357693,2.545135
1645444426873.324,281362730146,521.372509,428.470552,2.518509,0.271907,0.355976,2.485764,0.271189,0.358142,2.551254
1645444426885.323,281362741249,524.857807,426.393467,2.524055,0.275062,0.353165,2.489807,0.271665,0.35749,2.558304
1645444426896.3252,281362752353,528.430452,426.024467,2.530907,0.274684,0.356669,2.498016,0.275765,0.353371,2.563797
1645444426907.322,281362763456,531.781054,429.298621,2.533997,0.275359,0.356773,2.506714,0.27858,0.358725,2.561279
1645444426918.322,281362774559,533.410835,432.24045,2.530525,0.277286,0.359821,2.492722,0.278351,0.360579,2.568329
1645444426929.323,281362785662,535.370464,437.230629,2.547821,0.282991,0.367643,2.518433,0.274686,0.361075,2.577209
1645444426940.324,281362796765,531.895609,436.40281,2.540092,0.28179,0.369564,2.494339,0.272268,0.357774,2.585846
1645444426952.321,281362807868,525.775509,437.447727,2.540062,0.278252,0.371521,2.504456,0.269431,0.357559,2.575668
1645444426963.323,281362818971,506.816711,435.798186,2.516823,0.261971,0.365732,2.46669,0.265963,0.360598,2.566956
1645444426974.3208,281362830074,474.897108,434.400648,2.526222,0.244016,0.36112,2.48204,0.250669,0.362881,2.570404
1645444426985.323,281362841179,465.501165,436.99345,2.533302,0.236691,0.363055,2.487473,0.248206,0.365268,2.579132
1645444426996.323,281362852282,467.078605,435.043949,2.526993,0.239185,0.359518,2.479019,0.247355,0.365555,2.574966
1645444427007.326,281362863385,468.03051,436.152828,2.534813,0.242165,0.362964,2.493164,0.245367,0.363958,2.576462
1645444427018.321,281362874488,461.675277,431.243598,2.538422,0.236658,0.354659,2.497711,0.244254,0.364081,2.579132
1645444427029.324,281362885591,462.867436,433.530003,2.549706,0.236674,0.354493,2.50766,0.24548,0.368057,2.591751
1645444427040.324,281362896694,464.7472,431.038195,2.548668,0.238094,0.349252,2.508636,0.246018,0.369145,2.588699
1645444427051.3389,281362907797,461.703959,432.857895,2.532303,0.236875,0.348062,2.489807,0.244067,0.373368,2.574799
1645444427063.323,281362918900,460.516133,433.638775,2.548225,0.237768,0.351575,2.515167,0.241936,0.371156,2.581284
1645444427073.322,281362930004,458.569894,435.607839,2.535797,0.236567,0.356411,2.513824,0.24111,0.369602,2.55777
1645444427085.341,281362941108,462.72357,433.879709,2.553642,0.239778,0.361317,2.532303,0.242225,0.361815,2.574982
1645444427096.324,281362952211,465.646076,427.338427,2.545876,0.24106,0.357704,2.529022,0.243988,0.354527,2.562729
1645444427107.324,281362963314,456.824641,425.596762,2.558472,0.234874,0.35297,2.557129,0.240985,0.356358,2.559814
1645444427215.322,281362974417,469.923778,433.664739,2.579491,0.240087,0.359798,2.595367,0.249417,0.362977,2.563614
1645444427216.325,281362985520,,,,,,,0.2477,0.376019,2.508896
1645444427216.325,281362996623,,,,,,,,,
1645444427216.325,281363007726,,,,,,,,,
1645444427217.322,281363018830,,,,,,,,,
1645444427217.322,281363029933,,,,,,,,,
1645444427217.322,281363041037,,,,,,,,,
1645444427217.322,281363052140,,,,,,,,,
1645444427217.322,281363063243,,,,,,,,,
1645444427217.322,281363074346,,,,,,,,,
1645444427228.323,281363085449,,,,,,,,,
1645444427240.324,281363096552,,,,,,,0.268438,0.37023,2.420776
1645444427251.333,281363107656,,,,,,,0.252587,0.368701,2.395493
1645444427262.33,281363118759,,,,,,,0.257656,0.35096,2.443314
1645444427273.336,281363129862,497.45121,416.104031,2.469894,0.259406,0.347842,2.449585,0.258772,0.345665,2.490204
1645444427285.422,281363140965,497.579098,405.386961,2.492439,0.253912,0.335859,2.467484,0.2644,0.339786,2.517395
1645444427297.3289,281363152069,499.227934,411.845326,2.502983,0.254655,0.33985,2.480377,0.265374,0.346559,2.525589
1645444427307.323,281363163172,497.043314,412.128925,2.505371,0.252315,0.338972,2.488876,0.265438,0.347909,2.521866
1645444427318.8691,281363174275,494.437323,414.0248,2.509895,0.250182,0.343772,2.497528,0.264857,0.346269,2.522263
1645444427330.194,281363185378,495.359259,418.398893,2.521019,0.253027,0.346286,2.518295,0.262972,0.351045,2.523743
1645444427341.251,281363196482,498.932934,418.617547,2.519737,0.255863,0.345117,2.511505,0.263859,0.352578,2.527969
1645444427352.162,281363207585,498.256559,420.885104,2.523727,0.255081,0.34633,2.513275,0.263936,0.355145,2.53418
1645444427363.197,281363218689,493.855076,418.479502,2.515053,0.252095,0.347686,2.490326,0.262338,0.349779,2.53978
1645444427374.205,281363229792,494.707575,419.624233,2.51825,0.252224,0.352481,2.490112,0.263097,0.346893,2.546387
1645444427385.698,281363240895,497.468719,426.940155,2.515663,0.257748,0.366736,2.490631,0.260449,0.344831,2.540695
1645444427396.688,281363251998,499.121475,422.27329,2.517555,0.256207,0.3598,2.495193,0.263711,0.343989,2.539917
1645444427406.699,281363263101,494.693041,422.955859,2.517235,0.254502,0.353095,2.495239,0.260803,0.351831,2.53923
1645444427418.712,281363274204,495.653057,415.181923,2.508614,0.255407,0.336733,2.490875,0.260898,0.355237,2.526352
1645444427429.6938,281363285308,508.321409,423.815382,2.513634,0.26315,0.344784,2.493011,0.266351,0.361574,2.534256
1645444427439.692,281363296411,540.273829,426.101267,2.532173,0.277643,0.355486,2.509232,0.285142,0.354682,2.555115
1645444427451.691,281363307514,554.19096,427.675313,2.545715,0.285539,0.366363,2.514114,0.291743,0.34643,2.577316
1645444427462.595,281363318618,555.184622,424.32763,2.549187,0.286371,0.363339,2.525986,0.291946,0.343874,2.572388
1645444427473.595,281363329721,559.341602,427.298945,2.534409,0.290872,0.360965,2.503433,0.291776,0.3512,2.565384
1645444427484.594,281363340824,562.992554,431.138724,2.536354,0.291581,0.364537,2.506134,0.294869,0.354028,2.566574
1645444427496.592,281363351927,562.117052,427.27173,2.524414,0.291766,0.365346,2.485626,0.293772,0.346773,2.563202
1645444427506.614,281363363030,560.307941,425.199634,2.519371,0.290509,0.369912,2.485229,0.293145,0.338754,2.553513
1645444427518.605,281363374134,556.075516,420.778978,2.512222,0.288462,0.363806,2.489441,0.290783,0.337493,2.535004
1645444427529.594,281363385237,557.662754,427.006298,2.525406,0.289825,0.365433,2.510071,0.291074,0.346244,2.540741
1645444427539.595,281363396340,555.040426,423.064935,2.509789,0.288204,0.356095,2.497452,0.289963,0.349013,2.522125
1645444427551.5972,281363407443,563.239374,422.458649,2.501007,0.292606,0.350111,2.46756,0.294102,0.353986,2.534454
1645444427562.598,281363418547,563.547993,416.440809,2.486961,0.29174,0.339311,2.455505,0.295289,0.354757,2.518417
1645444427573.594,281363429650,563.310242,421.626735,2.484993,0.292428,0.34041,2.456863,0.294354,0.362302,2.513123
1645444427584.594,281363440753,562.444725,426.17451,2.479057,0.292528,0.349652,2.472687,0.293352,0.360639,2.485428
1645444427595.6062,281363451856,559.538727,428.182536,2.468384,0.291022,0.354331,2.455917,0.291831,0.359307,2.48085
1645444427606.594,281363462960,560.237875,428.023356,2.454323,0.290718,0.357616,2.451233,0.292863,0.355757,2.457413
1645444427618.588,281363474063,559.969025,428.984624,2.450317,0.2918,0.355968,2.430298,0.291501,0.359006,2.470337
1645444427629.588,281363485166,559.335794,434.220672,2.448975,0.292387,0.366412,2.434677,0.290254,0.35729,2.463272
1645444427639.588,281363496269,557.768555,430.049568,2.441711,0.292238,0.36515,2.429459,0.288771,0.351599,2.453964
1645444427651.59,281363507372,558.930702,424.629164,2.435379,0.292263,0.35924,2.427933,0.289957,0.348475,2.442825
1645444427662.586,281363518475,560.075169,417.093748,2.435822,0.290695,0.352832,2.432739,0.292717,0.342324,2.438904
1645444427673.586,281363529579,556.571846,415.020436,2.423073,0.290515,0.35129,2.414139,0.289247,0.340411,2.432007
1645444427684.5852,281363540682,552.253275,418.689591,2.419327,0.287822,0.352741,2.407135,0.287442,0.345075,2.431519
1645444427695.587,281363551786,554.34042,426.8677,2.413742,0.289809,0.36072,2.398819,0.287629,0.350726,2.428665
1645444427706.5898,281363562889,562.877083,434.846324,2.415428,0.289639,0.363142,2.405823,0.296691,0.361602,2.425034
1645444427718.586,281363573992,565.322227,433.666474,2.413704,0.289951,0.365791,2.396652,0.298927,0.356986,2.430756
1645444427729.586,281363585095,568.422976,435.109019,2.418907,0.293454,0.359472,2.392868,0.298653,0.36571,2.444946
1645444427739.5862,281363596198,565.157518,428.443122,2.411667,0.293336,0.356314,2.382858,0.29537,0.357758,2.440475
1645444427751.589,281363607301,559.701862,426.527363,2.409203,0.290782,0.353581,2.386551,0.292241,0.357298,2.431854
1645444427762.5862,281363618404,559.256659,420.958525,2.401901,0.289431,0.354704,2.387558,0.293128,0.346894,2.416245
1645444427773.591,281363629508,563.496208,430.308259,2.397728,0.290654,0.365181,2.382996,0.296321,0.352,2.41246
1645444427784.587,281363640612,564.379292,433.955383,2.395187,0.292849,0.370308,2.384521,0.295046,0.352951,2.405853
1645444427795.594,281363651715,560.024128,438.885176,2.392052,0.28873,0.375037,2.385208,0.294628,0.356438,2.398895
1645444427806.594,281363662818,559.085798,443.250132,2.388779,0.289839,0.371873,2.375504,0.292542,0.366878,2.402054
1645444427817.594,281363673922,565.265694,446.975988,2.392708,0.292934,0.373585,2.382172,0.295885,0.371375,2.403244
1645444427829.585,281363685025,581.951866,445.938349,2.391991,0.303987,0.373621,2.37738,0.302213,0.369609,2.406601
1645444427840.6,281363696128,637.455997,441.758323,2.395241,0.329954,0.372623,2.382782,0.334063,0.363641,2.4077
1645444427851.6729,281363707231,661.072683,433.920801,2.378532,0.3445,0.363829,2.355728,0.344118,0.359372,2.401337
1645444427862.79,281363718334,664.891348,434.481937,2.386887,0.345623,0.362898,2.369858,0.346973,0.361239,2.403915
1645444427873.37,281363729438,667.206116,428.572315,2.370476,0.346795,0.363642,2.370468,0.348211,0.350646,2.370483
1645444427884.9338,281363740541,671.516905,427.099782,2.37162,0.34868,0.364591,2.378769,0.350817,0.347242,2.364471
1645444427896.578,281363751644,672.026539,424.10447,2.359398,0.35098,0.363577,2.359604,0.349047,0.343264,2.359192
1645444427906.617,281363762747,665.069218,422.687066,2.366295,0.344962,0.357275,2.347397,0.347819,0.347204,2.385193
1645444427918.613,281363773851,661.987467,425.898761,2.362686,0.344173,0.35869,2.346024,0.345397,0.351141,2.379349
1645444427929.603,281363784954,667.198391,424.892288,2.360687,0.345798,0.352944,2.341415,0.349201,0.35521,2.379959
1645444427939.598,281363796057,665.571671,424.040097,2.361992,0.349291,0.357206,2.354279,0.344013,0.349528,2.369705
1645444427951.606,281363807160,662.475214,425.235897,2.361671,0.3471,0.357025,2.349762,0.342979,0.351701,2.373581
1645444427962.6008,281363818264,661.605577,432.851887,2.377945,0.34832,0.371784,2.372406,0.340853,0.349635,2.383484
1645444427972.6,281363829367,661.44536,433.361024,2.378395,0.348259,0.373221,2.364273,0.340747,0.349048,2.392517
1645444427984.602,281363840470,659.861126,432.536477,2.379196,0.348377,0.378709,2.363251,0.338978,0.342185,2.395142
1645444427995.6008,281363851573,662.039194,429.469317,2.370705,0.34965,0.376291,2.352173,0.339974,0.339491,2.389236
1645444428006.597,281363862676,661.658363,422.90554,2.358521,0.346616,0.375251,2.357788,0.342612,0.329591,2.359253
1645444428017.6,281363873779,661.999884,424.294299,2.349754,0.345268,0.376181,2.350143,0.344316,0.330977,2.349365
1645444428029.5989,281363884883,661.551504,420.730054,2.35701,0.345671,0.369701,2.360199,0.343445,0.331515,2.353821
