#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444428039.6,281363895986,661.624346,436.51557,2.360352,0.3474,0.3841,2.356949,0.341792,0.343426,2.363754
1645444428051.6,281363907090,664.975634,436.712748,2.355705,0.350699,0.380933,2.358627,0.341984,0.346921,2.352783
1645444428062.607,281363918193,660.309162,444.029671,2.344009,0.345973,0.383862,2.33252,0.341849,0.356188,2.355499
1645444428072.601,281363929296,662.577152,431.960768,2.341751,0.348605,0.36286,2.32663,0.34158,0.357075,2.356873
1645444428084.602,281363940399,662.196865,425.774717,2.351608,0.347315,0.355612,2.331467,0.342473,0.354013,2.37175
1645444428095.548,281363951502,659.767742,418.956792,2.353676,0.345587,0.350111,2.339081,0.341671,0.34815,2.368271
1645444428106.553,281363962605,663.807821,421.919042,2.358475,0.345288,0.348121,2.341812,0.346178,0.355078,2.375137
1645444428117.551,281363973708,668.92602,420.263654,2.359688,0.349996,0.352449,2.335083,0.346802,0.34799,2.384293
1645444428128.557,281363984812,674.30274,418.062043,2.350235,0.351469,0.35259,2.324585,0.35093,0.344181,2.375885
1645444428139.549,281363995916,676.519432,415.360111,2.343445,0.351087,0.357842,2.316147,0.353621,0.334425,2.370743
1645444428151.546,281364007019,667.186747,418.617189,2.347878,0.345901,0.361511,2.33046,0.349085,0.336184,2.365295
1645444428162.551,281364018122,668.124475,424.950618,2.355713,0.348861,0.366871,2.347321,0.347102,0.34138,2.364105
1645444428172.55,281364029225,662.241526,426.498914,2.367821,0.347249,0.365341,2.359589,0.342586,0.34549,2.376053
1645444428184.548,281364040328,667.849159,429.752773,2.37674,0.346716,0.364967,2.361633,0.34896,0.351287,2.391846
1645444428195.55,281364051431,668.67013,430.371594,2.389664,0.347149,0.371292,2.386276,0.349382,0.345994,2.393051
1645444428206.5488,281364062534,699.280415,431.198055,2.390678,0.35816,0.370038,2.386093,0.370257,0.348625,2.395264
1645444428217.551,281364073637,721.087418,429.517919,2.389427,0.376286,0.372117,2.38588,0.374846,0.343746,2.392975
1645444428228.554,281364084742,732.89669,427.546549,2.382317,0.381772,0.36557,2.363068,0.381662,0.347008,2.401566
1645444428239.548,281364095845,737.167482,425.285143,2.37394,0.388788,0.376281,2.366318,0.379094,0.332528,2.381561
1645444428251.549,281364106948,739.02051,425.680482,2.380585,0.383842,0.373947,2.356979,0.385971,0.335521,2.40419
1645444428262.548,281364118051,738.686085,425.117773,2.380981,0.380437,0.374748,2.355164,0.389028,0.333782,2.406799
1645444428273.0962,281364129154,741.208735,430.500823,2.391159,0.383084,0.370563,2.358871,0.389009,0.346938,2.423447
1645444428284.092,281364140257,744.294376,429.598993,2.400269,0.382967,0.361432,2.350647,0.392339,0.354566,2.44989
1645444428295.092,281364151360,743.297939,430.488342,2.406433,0.385297,0.359464,2.357254,0.388972,0.358016,2.455612
1645444428306.092,281364162463,738.534536,428.43588,2.415565,0.38043,0.360339,2.367676,0.388877,0.353721,2.463455
1645444428318.0908,281364173567,737.11215,432.351762,2.413864,0.381048,0.377419,2.385529,0.386777,0.343167,2.4422
1645444428329.104,281364184670,740.576763,433.220905,2.410599,0.383597,0.37513,2.378021,0.387837,0.346905,2.443176
1645444428339.102,281364195774,743.168135,428.963238,2.401955,0.384664,0.371855,2.373169,0.389469,0.343083,2.43074
1645444428351.102,281364206877,734.29882,423.388124,2.37899,0.381065,0.360168,2.36351,0.38383,0.345479,2.39447
1645444428362.109,281364217980,737.006636,414.095575,2.376602,0.381799,0.35397,2.365402,0.385917,0.33619,2.387802
1645444428373.09,281364229083,739.064341,418.370479,2.383331,0.383832,0.358239,2.361115,0.386027,0.339045,2.405548
1645444428384.125,281364240186,743.160267,425.237542,2.397934,0.385998,0.367292,2.369934,0.388127,0.341438,2.425934
1645444428395.7332,281364251289,739.448233,431.804734,2.39328,0.38282,0.36887,2.361191,0.387439,0.350805,2.425369
1645444428406.45,281364262393,742.685366,433.693796,2.392403,0.384116,0.368782,2.354065,0.389515,0.354041,2.43074
1645444428417.8938,281364273496,750.331535,433.579248,2.396233,0.388885,0.369827,2.350494,0.392711,0.352805,2.441971
1645444428429.133,281364284599,748.475647,439.205468,2.414558,0.388315,0.387334,2.3797,0.391347,0.344676,2.449417
1645444428439.334,281364295703,743.793411,437.961388,2.43412,0.386935,0.387988,2.408051,0.38785,0.341948,2.46019
1645444428451.336,281364306806,741.52256,432.984567,2.43013,0.38686,0.381472,2.413879,0.385559,0.340169,2.446381
1645444428462.204,281364317909,740.903807,429.382306,2.426651,0.387962,0.37381,2.407242,0.383813,0.341827,2.44606
1645444428472.2,281364329012,743.369293,432.837099,2.429146,0.386468,0.373535,2.404205,0.387875,0.34786,2.454086
1645444428484.201,281364340115,763.223848,434.931386,2.442795,0.395785,0.375145,2.406174,0.39924,0.34974,2.479416
1645444428495.2,281364351219,774.41494,438.11658,2.448036,0.402186,0.376893,2.412201,0.404496,0.353301,2.483871
1645444428506.197,281364362322,796.78113,444.499773,2.441879,0.411555,0.376051,2.407028,0.418425,0.364782,2.47673
1645444428517.201,281364373425,798.147926,441.919219,2.443901,0.415445,0.36856,2.401291,0.415959,0.367972,2.486511
1645444428528.197,281364384528,796.735897,434.119624,2.438087,0.415285,0.356165,2.38446,0.414649,0.367368,2.491714
1645444428539.198,281364395631,796.778555,427.641267,2.441383,0.414228,0.349661,2.391342,0.41575,0.363074,2.491425
1645444428551.228,281364406735,793.997326,425.813413,2.44751,0.410856,0.350551,2.403625,0.416225,0.359138,2.491394
1645444428562.2302,281364417838,781.631098,421.893543,2.403595,0.395124,0.34007,2.321091,0.419075,0.363086,2.486099
1645444428572.231,281364428941,785.196447,416.22557,2.407494,0.398817,0.337098,2.312317,0.419096,0.356611,2.50267
1645444428584.228,281364440045,782.002487,418.913323,2.405716,0.400193,0.341077,2.325012,0.414393,0.357111,2.48642
1645444428595.232,281364451148,799.329128,430.105126,2.452034,0.4173,0.359742,2.417542,0.415335,0.3571,2.486526
1645444428606.229,281364462252,799.572773,442.469412,2.45446,0.415767,0.368426,2.423767,0.417122,0.369023,2.485153
1645444428617.3389,281364473355,799.813042,440.733039,2.444527,0.414058,0.364773,2.417999,0.419081,0.369782,2.471054
1645444428628.339,281364484458,797.569542,435.059953,2.437126,0.412551,0.356907,2.396423,0.418251,0.368193,2.477829
1645444428639.352,281364495561,800.099974,430.990881,2.443214,0.415941,0.361851,2.408463,0.417497,0.356467,2.477966
1645444428651.34,281364506664,798.690376,433.26956,2.442253,0.412949,0.368747,2.397888,0.419021,0.353369,2.486618
1645444428662.338,281364517767,799.418621,430.418712,2.452942,0.411452,0.369534,2.417297,0.421276,0.347831,2.488586
1645444428672.343,281364528871,792.74663,418.416148,2.445992,0.410498,0.357037,2.4048,0.41528,0.340323,2.487183
1645444428684.344,281364539974,801.429176,418.891919,2.458191,0.416912,0.353344,2.40773,0.41791,0.344809,2.508652
1645444428695.3462,281364551077,802.806787,421.361679,2.454918,0.418702,0.354472,2.41188,0.417555,0.347798,2.497955
1645444428706.342,281364562180,800.262566,432.0427,2.46431,0.414243,0.360133,2.423431,0.419364,0.359938,2.505188
1645444428717.356,281364573284,820.17972,435.56512,2.482132,0.425214,0.361025,2.432999,0.42914,0.364917,2.531265
1645444428728.519,281364584387,839.872913,439.048272,2.484695,0.435507,0.365399,2.435654,0.43936,0.366349,2.533737
1645444428739.531,281364595490,886.46656,440.481162,2.481201,0.456743,0.367477,2.427521,0.46666,0.366658,2.534882
1645444428750.518,281364606593,888.948526,437.586665,2.474922,0.456439,0.366011,2.420898,0.469549,0.3633,2.528946
1645444428761.518,281364617697,888.759298,429.755831,2.465927,0.456178,0.361254,2.420227,0.469613,0.355005,2.511627
1645444428772.5178,281364628800,890.087929,427.172434,2.471825,0.458789,0.36245,2.4254,0.468386,0.349504,2.51825
1645444428784.518,281364639903,889.046888,426.975971,2.474724,0.457628,0.359884,2.437241,0.468462,0.351743,2.512207
1645444428795.519,281364651006,882.893171,432.957494,2.494896,0.454741,0.363701,2.437714,0.46494,0.357895,2.552078
1645444428805.5178,281364662109,884.089308,427.321422,2.498558,0.457125,0.354156,2.445099,0.463802,0.358046,2.552017
1645444428817.518,281364673213,885.062456,430.91526,2.504951,0.458386,0.357365,2.438171,0.463554,0.360827,2.571732
1645444428828.5269,281364684316,888.404417,429.123205,2.488861,0.457414,0.356352,2.434418,0.468007,0.358853,2.543304
1645444428839.517,281364695419,885.149317,427.347225,2.488297,0.456018,0.359406,2.436127,0.466012,0.35284,2.540466
1645444428850.518,281364706523,884.273987,424.752492,2.478676,0.458251,0.361478,2.427429,0.462867,0.346443,2.529922
1645444428861.5151,281364717626,893.487597,427.810013,2.466705,0.461551,0.364752,2.430847,0.469166,0.348265,2.502563
1645444428872.516,281364728729,896.655436,430.754972,2.475388,0.460198,0.366871,2.437988,0.473818,0.351054,2.512787
1645444428883.517,281364739832,892.393026,432.537854,2.477455,0.45423,0.36451,2.4487,0.475346,0.356386,2.50621
1645444428895.516,281364750935,888.446417,433.362812,2.500336,0.455543,0.358414,2.451904,0.469922,0.363857,2.548767
1645444428905.524,281364762038,889.876385,440.110946,2.505997,0.454909,0.364839,2.456818,0.472046,0.368679,2.555176
1645444428917.5242,281364773142,910.474606,441.849965,2.519836,0.466817,0.363291,2.461594,0.481594,0.373126,2.578079
1645444428928.524,281364784245,924.324589,439.722794,2.527298,0.471517,0.362119,2.471252,0.491321,0.370752,2.583344
1645444428939.516,281364795349,954.051304,433.488625,2.52079,0.487866,0.357942,2.465775,0.505937,0.364539,2.575806
1645444428950.6172,281364806452,951.645184,431.096417,2.51046,0.487716,0.358785,2.458054,0.503581,0.359709,2.562866
1645444428961.517,281364817555,950.143003,433.24787,2.49469,0.488267,0.360232,2.446716,0.501466,0.361847,2.542664
1645444428972.7622,281364828658,946.730118,435.047114,2.50354,0.485923,0.360628,2.457077,0.500254,0.364451,2.550003
1645444428984.263,281364839761,951.751499,434.362525,2.514915,0.485227,0.360122,2.46228,0.506181,0.363815,2.567551
1645444428995.056,281364850864,952.024612,427.816504,2.511711,0.483653,0.357934,2.458206,0.508039,0.355093,2.565216
1645444429005.867,281364861967,952.247086,428.742814,2.513016,0.484773,0.360021,2.465149,0.507151,0.35455,2.560883
1645444429017.779,281364873070,956.215439,436.186963,2.517662,0.492966,0.369519,2.477341,0.503092,0.357459,2.557983
1645444429028.477,281364884175,953.947563,442.219537,2.525536,0.493448,0.375237,2.486557,0.500248,0.361796,2.564514
1645444429038.508,281364895278,952.079172,437.981451,2.534729,0.491049,0.372219,2.486237,0.5007,0.35775,2.583221
1645444429050.5012,281364906381,947.939129,433.760566,2.538017,0.484424,0.367897,2.484131,0.503012,0.355037,2.591904
1645444429061.504,281364917484,954.623079,433.70086,2.538521,0.486961,0.371427,2.487885,0.507438,0.351408,2.589157
1645444429072.5,281364928587,953.12459,429.542595,2.528046,0.488867,0.363633,2.475357,0.503971,0.352272,2.580734
1645444429083.499,281364939690,952.569981,431.916153,2.532173,0.491599,0.368909,2.489395,0.500661,0.350951,2.574951
1645444429094.5042,281364950793,946.436949,427.142751,2.522682,0.48814,0.362244,2.471191,0.497731,0.349661,2.574173
1645444429105.501,281364961896,948.317699,433.953613,2.532356,0.487257,0.365427,2.480499,0.500574,0.357829,2.584213
1645444429117.504,281364973000,943.349018,428.150368,2.521439,0.483422,0.357489,2.475967,0.499233,0.356095,2.56691
1645444429226.499,281364984104,947.187824,434.84171,2.550941,0.489329,0.360296,2.510605,0.497325,0.36444,2.591278
1645444429227.5,281364995207,951.893635,429.621398,2.554306,0.492034,0.361121,2.510666,0.499522,0.354914,2.597946
1645444429227.5,281365006310,948.401728,429.435539,2.554291,0.490441,0.359928,2.506195,0.497477,0.355798,2.602386
1645444429228.5,281365017413,946.332006,422.072214,2.541885,0.488303,0.353896,2.487183,0.497459,0.349558,2.596588
1645444429228.5,281365028516,946.839008,426.178032,2.546516,0.487786,0.348177,2.484116,0.498505,0.36212,2.608917
1645444429229.512,281365039619,954.926977,426.39606,2.538177,0.491726,0.349871,2.468811,0.50299,0.360789,2.607544
1645444429229.512,281365050722,951.577406,429.948449,2.537994,0.49023,0.354583,2.468735,0.500996,0.361998,2.607254
1645444429230.5,281365061826,947.943678,432.946765,2.535637,0.489432,0.362375,2.478882,0.498009,0.359203,2.592392
1645444429230.5,281365072929,952.534132,430.93586,2.539955,0.494294,0.360691,2.483841,0.497929,0.357536,2.596069
1645444429231.5,281365084033,962.790813,432.724625,2.547691,0.497394,0.363144,2.494339,0.505513,0.358064,2.601044
1645444429238.503,281365095136,987.966385,422.675264,2.538071,0.506554,0.357457,2.480972,0.522578,0.347002,2.595169
1645444429250.5022,281365106239,997.004871,427.297872,2.546074,0.510724,0.35793,2.486771,0.527823,0.354234,2.605377
1645444429261.5,281365117342,1000.344028,422.675997,2.538895,0.513416,0.34923,2.484512,0.528609,0.355229,2.593277
1645444429272.5,281365128445,993.494053,424.871135,2.547279,0.511609,0.349137,2.496796,0.523281,0.358981,2.597763
1645444429283.505,281365139548,986.977501,419.572216,2.538483,0.509459,0.345309,2.491928,0.518642,0.353978,2.585037
1645444429294.5,281365150652,986.688538,418.958026,2.543732,0.507084,0.347129,2.497955,0.520717,0.351134,2.589508
1645444429305.5051,281365161755,993.805103,422.275382,2.552254,0.511066,0.351535,2.505249,0.524148,0.352258,2.599258
1645444429317.5,281365172858,994.512348,424.833727,2.562889,0.510218,0.353075,2.517014,0.525732,0.354982,2.608765
1645444429327.503,281365183961,976.761875,435.200965,2.606232,0.513414,0.3533,2.501984,0.504046,0.372035,2.71048
1645444429338.501,281365195065,983.348751,438.642776,2.611679,0.518073,0.355453,2.507477,0.506248,0.375618,2.715881
1645444429350.499,281365206168,982.382469,435.126454,2.610298,0.518597,0.350693,2.511047,0.504718,0.374517,2.709549
1645444429361.5051,281365217271,992.42363,425.721753,2.574409,0.513796,0.350246,2.514877,0.519978,0.35929,2.633942
1645444429372.514,281365228374,988.337345,425.362247,2.565857,0.510324,0.35092,2.50531,0.519194,0.358017,2.626404
1645444429383.512,281365239478,996.003571,427.373314,2.568512,0.514811,0.353038,2.504669,0.522693,0.359251,2.632355
1645444429394.5042,281365250581,993.915768,438.612324,2.578972,0.51582,0.361193,2.519485,0.519509,0.369828,2.638458
1645444429405.508,281365261684,993.985634,438.821554,2.579414,0.514838,0.361843,2.526794,0.520564,0.369527,2.632034
1645444429416.506,281365272787,989.231529,440.36175,2.566948,0.510982,0.365783,2.509216,0.519468,0.368153,2.62468
1645444429427.501,281365283890,994.512806,429.510051,2.55545,0.513584,0.356135,2.503799,0.522367,0.359715,2.607101
1645444429438.5222,281365294994,1013.749695,426.477706,2.556725,0.5215,0.351785,2.497482,0.534489,0.359011,2.615967
1645444429450.1418,281365306097,1027.73798,425.85243,2.566551,0.53251,0.352185,2.515137,0.53805,0.357569,2.617966
1645444429461.173,281365317200,1054.302406,425.491726,2.552414,0.540881,0.35129,2.515091,0.55735,0.357863,2.589737
1645444429472.173,281365328304,1061.490669,428.488719,2.547745,0.547722,0.349734,2.511703,0.557997,0.364414,2.583786
1645444429484.152,281365339408,1060.929222,428.382379,2.546089,0.546308,0.353037,2.518066,0.558826,0.360934,2.574112
1645444429495.152,281365350511,1060.059872,430.464453,2.540642,0.546368,0.351516,2.508942,0.557861,0.365925,2.572342
1645444429505.637,281365361614,1067.034473,432.018185,2.540375,0.549584,0.36024,2.514069,0.56191,0.35979,2.566681
1645444429517.234,281365372717,1068.247261,435.071629,2.536911,0.547988,0.364112,2.499695,0.564769,0.361008,2.574127
1645444429528.217,281365383820,1066.456203,436.858571,2.536629,0.547735,0.373561,2.499298,0.563157,0.354536,2.573959
1645444429539.233,281365394923,1067.212429,433.879638,2.525932,0.549238,0.368711,2.488846,0.562442,0.354421,2.563019
1645444429549.834,281365406026,1076.342125,437.116939,2.535538,0.557937,0.370429,2.502396,0.563253,0.358099,2.56868
1645444429561.662,281365417130,1077.688751,434.719616,2.526733,0.554978,0.367084,2.494247,0.567614,0.357449,2.559219
1645444429571.873,281365428233,1075.154457,433.952165,2.534752,0.553908,0.369301,2.504898,0.566045,0.353952,2.564606
1645444429583.876,281365439336,1070.603485,427.758282,2.517494,0.550945,0.363472,2.487717,0.564267,0.349459,2.547272
1645444429594.88,281365450440,1070.364189,426.45092,2.521851,0.552891,0.35882,2.491135,0.562072,0.351932,2.552567
1645444429604.875,281365461543,1062.241859,429.601997,2.52317,0.546772,0.356315,2.492554,0.55973,0.359689,2.553787
1645444429616.582,281365472646,1065.13916,432.61317,2.540787,0.548739,0.357595,2.504608,0.560781,0.363427,2.576965
1645444429627.585,281365483749,1070.706711,432.880694,2.533791,0.549306,0.360414,2.503632,0.566013,0.361053,2.56395
1645444429638.583,281365494852,1073.981037,429.451078,2.523163,0.549346,0.35482,2.488724,0.569384,0.360932,2.557602
1645444429650.586,281365505956,1065.539532,432.595879,2.519989,0.541356,0.357463,2.481232,0.568581,0.36353,2.558746
1645444429661.584,281365517059,1074.447842,431.358629,2.528297,0.54446,0.360837,2.486938,0.574757,0.358094,2.569656
1645444429671.583,281365528162,1111.847878,427.655089,2.529182,0.562843,0.364904,2.491074,0.595331,0.347854,2.567291
1645444429683.582,281365539265,1137.457695,424.638373,2.536285,0.580492,0.363283,2.502594,0.60436,0.344447,2.569977
1645444429694.582,281365550369,1143.586349,426.098657,2.528816,0.586397,0.367235,2.493469,0.604839,0.34293,2.564163
1645444429705.583,281365561472,1147.353916,430.811584,2.533974,0.588717,0.366142,2.497208,0.606443,0.351878,2.57074
1645444429716.582,281365572575,1147.894821,429.724199,2.52298,0.587252,0.367308,2.496338,0.608472,0.348899,2.549622
1645444429727.594,281365583678,1147.554932,432.853013,2.530296,0.586665,0.369472,2.511353,0.608705,0.35195,2.54924
1645444429738.5818,281365594782,1150.664062,432.158822,2.522858,0.590254,0.371594,2.497253,0.608354,0.34867,2.548462
1645444429750.583,281365605885,1156.232014,431.296277,2.526115,0.596382,0.368776,2.506912,0.608026,0.350052,2.545319
1645444429760.583,281365616988,1156.502323,431.625831,2.530647,0.594474,0.361777,2.499954,0.610216,0.3576,2.56134
1645444429771.5818,281365628091,1155.112553,438.879776,2.536972,0.591082,0.361936,2.508591,0.61216,0.36953,2.565353
1645444429783.5842,281365639194,1149.899769,438.942218,2.537933,0.585591,0.358322,2.493851,0.612221,0.373248,2.582016
1645444429794.583,281365650298,1152.648067,433.785743,2.522385,0.589002,0.354247,2.494827,0.611673,0.368729,2.549942
1645444429805.581,281365661401,1151.533813,424.906433,2.524712,0.592002,0.347324,2.505005,0.607513,0.360853,2.544418
1645444429816.5842,281365672504,1156.851997,423.60962,2.530136,0.596765,0.345177,2.515015,0.60829,0.360839,2.545258
1645444429827.5908,281365683608,1153.0616,426.369971,2.542747,0.592024,0.349971,2.523361,0.609081,0.360646,2.562134
1645444429838.583,281365694711,1147.076454,425.177175,2.545982,0.586866,0.355193,2.52063,0.608005,0.353436,2.571335
1645444429850.584,281365705814,1139.901237,423.601234,2.536743,0.582599,0.351623,2.505142,0.604798,0.354379,2.568344
1645444429861.582,281365716918,1142.868233,418.518609,2.521851,0.585698,0.346019,2.493027,0.60479,0.351512,2.550674
1645444429871.583,281365728021,1148.769264,421.455538,2.515923,0.590958,0.346633,2.493134,0.605676,0.355793,2.538712
1645444429883.582,281365739124,1150.77776,423.273236,2.516876,0.590504,0.349791,2.503067,0.608223,0.355665,2.530685
1645444429894.583,281365750227,1144.378052,431.103337,2.531364,0.58965,0.354786,2.505447,0.602411,0.363719,2.557281
1645444429905.583,281365761330,1140.878277,432.712662,2.539627,0.587976,0.364134,2.518295,0.600438,0.357054,2.560959
1645444429916.582,281365772434,1139.061127,432.314497,2.537819,0.586112,0.364373,2.512695,0.60041,0.356151,2.562943
1645444429927.583,281365783537,1139.263229,427.679032,2.534943,0.58641,0.362804,2.518143,0.600322,0.349995,2.551743
1645444429938.582,281365794640,1140.589199,426.669753,2.521194,0.585696,0.356963,2.491608,0.602417,0.354153,2.550781
1645444429950.582,281365805743,1142.308273,425.308371,2.514427,0.588176,0.364837,2.499893,0.601728,0.34401,2.528961
1645444429960.5898,281365816847,1146.035786,423.538578,2.508789,0.58966,0.358777,2.482529,0.604128,0.34712,2.535049
1645444429971.59,281365827950,1144.615917,426.152712,2.521194,0.588809,0.359403,2.503418,0.603499,0.350851,2.538971
1645444429983.619,281365839053,1144.294052,430.9843,2.526031,0.58932,0.360268,2.486862,0.602653,0.358039,2.565201
1645444429994.584,281365850156,1147.452335,435.989016,2.530373,0.589324,0.366693,2.500687,0.605939,0.359955,2.560059
1645444430005.626,281365861260,1176.618805,438.025475,2.531738,0.602793,0.367926,2.494354,0.622852,0.362117,2.569122
1645444430017.15,281365872363,1187.93129,439.306623,2.533844,0.611396,0.371496,2.51358,0.626032,0.360682,2.554108
1645444430027.996,281365883466,1198.923283,433.661145,2.526466,0.616186,0.367495,2.497635,0.632693,0.355274,2.555298
1645444430038.785,281365894569,1193.742657,433.682728,2.52623,0.61523,0.367913,2.5,0.628252,0.354892,2.55246
1645444430050.16,281365905672,1193.825226,433.450663,2.534348,0.614796,0.36084,2.498123,0.628772,0.361578,2.570572
1645444430061.186,281365916776,1186.368256,446.3871,2.553917,0.612592,0.371603,2.519577,0.623208,0.372376,2.588257
1645444430072.365,281365927879,1187.656631,445.141447,2.547462,0.613142,0.373745,2.510727,0.624001,0.368157,2.584198
1645444430083.3792,281365938982,1188.764648,442.198527,2.538956,0.613395,0.374319,2.50322,0.624902,0.362679,2.574692
1645444430094.353,281365950086,1192.634926,428.276879,2.523262,0.615092,0.359012,2.493439,0.627236,0.354783,2.553085
1645444430104.9868,281365961189,1190.886211,422.763473,2.523788,0.614174,0.348701,2.500351,0.626333,0.355904,2.547226
1645444430116.971,281365972292,1196.731567,426.691782,2.530357,0.6195,0.352185,2.509354,0.627095,0.358968,2.551361
1645444430127.971,281365983395,1196.863747,426.525825,2.530067,0.620014,0.356685,2.503677,0.626719,0.354191,2.556458
1645444430137.9768,281365994498,1199.038811,425.674546,2.530807,0.620147,0.360065,2.493225,0.628851,0.349392,2.56839
1645444430149.975,281366005601,1197.494373,421.533877,2.523026,0.618159,0.356165,2.483276,0.629231,0.346391,2.562775
1645444430160.975,281366016704,1198.353882,423.316956,2.52224,0.617512,0.35852,2.482162,0.630774,0.347008,2.562317
1645444430171.97,281366027808,1200.169086,422.835231,2.517189,0.620306,0.357578,2.478745,0.62987,0.347148,2.555634
1645444430182.975,281366038912,1201.021385,423.808354,2.518654,0.62022,0.351332,2.46843,0.630844,0.355015,2.568878
1645444430193.97,281366050015,1199.142265,425.541276,2.52623,0.622118,0.354735,2.483261,0.626989,0.3545,2.569199
1645444430204.974,281366061118,1195.971165,426.669037,2.531517,0.620334,0.354574,2.495575,0.625469,0.356541,2.567459
1645444430216.97,281366072221,1194.431019,423.159528,2.535645,0.617034,0.354705,2.503876,0.627165,0.35056,2.567413
1645444430227.978,281366083324,1196.222305,422.722381,2.524071,0.615834,0.355668,2.480026,0.63023,0.348869,2.568115
1645444430237.9749,281366094427,1198.975925,421.363199,2.51667,0.615415,0.358692,2.477753,0.633518,0.34358,2.555588
1645444430249.9731,281366105530,1192.977333,421.84546,2.516548,0.614738,0.364239,2.498322,0.627946,0.338837,2.534775
1645444430260.9702,281366116633,1192.519169,420.600611,2.527924,0.613745,0.361904,2.525589,0.628462,0.339097,2.530258
1645444430270.974,281366127738,1193.470058,415.14287,2.534424,0.613317,0.35796,2.531525,0.629881,0.333945,2.537323
1645444430283.419,281366138841,1221.410408,407.81427,2.545372,0.632032,0.351592,2.539749,0.640271,0.328098,2.550995
1645444430294.42,281366149944,1233.14352,401.238656,2.534119,0.638499,0.343973,2.516006,0.646025,0.324758,2.552231
1645444430304.424,281366161047,1262.198811,405.595511,2.535965,0.653482,0.343787,2.507629,0.661308,0.332206,2.564301
1645444430316.419,281366172150,1259.280109,411.497194,2.51976,0.650751,0.351245,2.488937,0.660999,0.334584,2.550583
1645444430327.421,281366183253,1260.728359,420.355725,2.524246,0.65105,0.363559,2.492096,0.662209,0.337034,2.556396
1645444430338.4211,281366194356,1262.545395,417.323452,2.519905,0.654419,0.362069,2.489532,0.660732,0.33347,2.550278
1645444430349.428,281366205459,1261.212215,422.639823,2.537743,0.65594,0.368884,2.512238,0.657823,0.335515,2.563248
1645444430360.423,281366216563,1264.353962,417.218757,2.537651,0.656462,0.357068,2.509399,0.660573,0.338297,2.565903
1645444430371.427,281366227667,1260.109863,422.574252,2.538216,0.652582,0.3634,2.507736,0.660032,0.340891,2.568695
1645444430383.42,281366238770,1262.045002,421.779281,2.53009,0.650491,0.357444,2.497253,0.664139,0.345521,2.562927
1645444430394.42,281366249873,1257.596741,426.487345,2.535797,0.648643,0.362887,2.503799,0.661353,0.347925,2.567795
1645444430405.421,281366260976,1260.372391,427.071065,2.532417,0.650032,0.361869,2.501266,0.662856,0.349916,2.563568
1645444430416.42,281366272079,1254.711113,427.841878,2.529442,0.647465,0.366153,2.497131,0.659526,0.346916,2.561752
1645444430427.42,281366283182,1256.679554,426.138604,2.520073,0.648876,0.365805,2.483978,0.660165,0.344426,2.556168
1645444430438.427,281366294285,1254.645939,427.078629,2.532196,0.649482,0.36588,2.498978,0.65744,0.345917,2.565414
1645444430449.423,281366305389,1251.040249,427.007031,2.530144,0.643942,0.363034,2.492477,0.659225,0.348645,2.56781
1645444430460.443,281366316492,1253.811378,427.673113,2.537254,0.646063,0.367203,2.500748,0.65999,0.345586,2.573761
1645444430471.4429,281366327595,1256.992378,421.437353,2.539612,0.646396,0.360984,2.510681,0.662971,0.341412,2.568542
