#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444430484.987,281366338699,1261.376152,420.578277,2.556725,0.65396,0.363751,2.541992,0.659973,0.337213,2.571457
1645444430494.422,281366349802,1258.57481,424.663585,2.56147,0.653069,0.365537,2.546783,0.657946,0.342236,2.576157
1645444430504.441,281366360905,1256.306362,422.575504,2.558029,0.64839,0.370152,2.542709,0.660262,0.334141,2.573349
1645444430516.443,281366372008,1257.79335,427.106452,2.556862,0.648856,0.368934,2.536362,0.661345,0.34291,2.577362
1645444430527.4092,281366383111,1257.147846,426.169449,2.551964,0.650345,0.360976,2.532776,0.659184,0.349306,2.571152
1645444430538.776,281366394215,1258.522511,432.874668,2.559601,0.653603,0.364156,2.53862,0.657358,0.357301,2.580582
1645444430550.06,281366405318,1258.035221,430.039126,2.546974,0.650045,0.364282,2.518143,0.660408,0.35245,2.575806
1645444430561.124,281366416421,1255.429573,434.725767,2.545853,0.646621,0.369858,2.516495,0.661118,0.354685,2.575211
1645444430572.166,281366427524,1253.883018,436.568928,2.528725,0.646959,0.36928,2.495178,0.65917,0.358334,2.562271
1645444430583.163,281366438628,1255.229416,437.039763,2.520584,0.647284,0.3709,2.495941,0.660247,0.3575,2.545227
1645444430594.1638,281366449731,1256.084576,432.878244,2.514267,0.648218,0.371109,2.489212,0.660204,0.350354,2.539322
1645444430604.172,281366460834,1254.894791,434.328103,2.512993,0.647269,0.375204,2.490326,0.659913,0.348676,2.53566
1645444430615.828,281366471937,1260.964108,431.432104,2.528023,0.653331,0.364945,2.497574,0.660173,0.354109,2.558472
1645444430626.8289,281366483041,1262.035675,429.632306,2.524834,0.652941,0.364352,2.494644,0.66168,0.351702,2.555023
1645444430637.828,281366494144,1264.885654,422.692788,2.524368,0.655521,0.360624,2.497406,0.662068,0.343864,2.551331
1645444430649.8289,281366505247,1267.443924,421.69835,2.527779,0.660801,0.360958,2.511627,0.659453,0.341872,2.54393
1645444430660.84,281366516350,1279.388351,423.055959,2.536125,0.667263,0.360974,2.529678,0.665433,0.344119,2.542572
1645444430671.828,281366527453,1305.602131,426.466495,2.539085,0.678926,0.361535,2.532593,0.681076,0.349242,2.545578
1645444430682.827,281366538556,1318.998871,422.938818,2.535088,0.686518,0.3531,2.519089,0.687439,0.351798,2.551086
1645444430693.827,281366549660,1323.886356,417.687303,2.527962,0.68902,0.346191,2.496292,0.690028,0.349955,2.559631
1645444430704.8271,281366560763,1328.518696,416.517806,2.524269,0.691477,0.340192,2.487137,0.692396,0.354004,2.561401
1645444430715.8289,281366571867,1328.645439,413.603175,2.520897,0.688386,0.340981,2.490936,0.69562,0.348358,2.550858
1645444430726.846,281366582970,1331.022148,415.486461,2.524208,0.688274,0.345236,2.502182,0.698207,0.347242,2.546234
1645444430737.8818,281366594073,1331.152897,410.421145,2.51339,0.689085,0.346551,2.503464,0.697532,0.337484,2.523315
1645444430749.898,281366605176,1325.478516,419.231379,2.517471,0.686529,0.355125,2.49675,0.694178,0.343594,2.538193
1645444430760.904,281366616279,1323.225918,421.985936,2.509895,0.688451,0.355644,2.496231,0.689909,0.347666,2.52356
1645444430770.897,281366627382,1320.634632,425.538361,2.518333,0.687305,0.353486,2.491989,0.688356,0.355745,2.544678
1645444430782.896,281366638485,1325.419922,428.994852,2.525238,0.688661,0.361687,2.534195,0.691985,0.353305,2.516281
1645444430793.9,281366649589,1328.707752,432.496905,2.530724,0.687947,0.363938,2.536774,0.696123,0.356891,2.524673
1645444430804.899,281366660693,1329.250431,434.443206,2.519241,0.683782,0.365249,2.5345,0.700854,0.358823,2.503983
1645444430815.897,281366671796,1327.454567,425.370955,2.499969,0.681808,0.352842,2.492004,0.700957,0.35611,2.507935
1645444430826.897,281366682899,1326.241093,421.226567,2.501343,0.682369,0.355117,2.496948,0.699132,0.346927,2.505737
1645444430837.912,281366694002,1328.225098,415.499657,2.507065,0.685497,0.355928,2.503906,0.698071,0.336572,2.510223
1645444430849.9,281366705105,1333.692284,414.828604,2.509712,0.689541,0.358091,2.508255,0.699722,0.33329,2.511169
1645444430859.9,281366716208,1333.909206,412.329644,2.507561,0.691158,0.347872,2.487213,0.698331,0.339344,2.527908
1645444430871.1802,281366727311,1336.649952,409.824568,2.503387,0.693718,0.340279,2.479568,0.698625,0.342762,2.527206
1645444430883.188,281366738414,1331.958275,408.702993,2.496368,0.691142,0.341005,2.482819,0.696314,0.340167,2.509918
1645444430894.177,281366749519,1330.26392,410.354304,2.491013,0.687967,0.343299,2.50267,0.697725,0.340625,2.479355
1645444430904.177,281366760622,1325.926437,419.123143,2.497993,0.686351,0.352076,2.505295,0.694822,0.346463,2.490692
1645444430916.179,281366771725,1321.920719,424.733716,2.505424,0.685688,0.349098,2.500183,0.691313,0.358791,2.510666
1645444430927.177,281366782828,1323.668633,423.459041,2.498596,0.688437,0.347913,2.477478,0.690384,0.357852,2.519714
1645444430938.176,281366793931,1324.891033,418.670708,2.492226,0.689436,0.343661,2.46756,0.690659,0.354123,2.516891
1645444430949.179,281366805034,1329.183483,416.49726,2.485046,0.690072,0.349111,2.458313,0.694494,0.345051,2.51178
1645444430960.18,281366816137,1326.201611,415.882945,2.491776,0.686285,0.352952,2.477966,0.695175,0.340187,2.505585
1645444430971.177,281366827240,1325.856571,417.647803,2.491898,0.687522,0.354399,2.482422,0.693579,0.341681,2.501373
1645444430982.177,281366838344,1316.263962,419.758648,2.49337,0.681572,0.350526,2.47644,0.689536,0.349071,2.5103
1645444430993.18,281366849447,1312.00058,420.993108,2.494957,0.680231,0.351251,2.472061,0.686436,0.350405,2.517853
1645444431004.186,281366860551,1310.635986,416.066837,2.500244,0.676544,0.347475,2.468704,0.688702,0.345969,2.531784
1645444431016.185,281366871654,1321.091995,416.809613,2.50164,0.682252,0.347163,2.465683,0.693886,0.34752,2.537598
1645444431027.2,281366882757,1324.097099,418.603045,2.501183,0.686405,0.34989,2.463852,0.692863,0.347782,2.538513
1645444431038.175,281366893860,1317.034779,426.718819,2.500107,0.684467,0.354382,2.466644,0.687444,0.356816,2.533569
1645444431049.214,281366904963,1327.05265,426.537412,2.509254,0.691503,0.358015,2.487579,0.690843,0.35288,2.53093
1645444431060.4502,281366916066,1341.119785,423.540419,2.513046,0.69519,0.351675,2.49028,0.70181,0.354225,2.535812
1645444431072.58,281366927170,1369.021626,418.733329,2.517197,0.706309,0.347561,2.494064,0.719755,0.350328,2.540329
1645444431082.9,281366938273,1369.685841,419.091511,2.51722,0.706897,0.344695,2.488922,0.719859,0.35379,2.545517
1645444431094.1,281366949376,1369.499702,427.786803,2.515335,0.708909,0.352919,2.475876,0.717653,0.360059,2.554794
1645444431104.881,281366960480,1372.731857,433.057648,2.510048,0.709929,0.360072,2.481308,0.72,0.36169,2.538788
1645444431116.338,281366971584,1379.979916,439.979517,2.51207,0.714952,0.374657,2.498886,0.722527,0.358642,2.525253
1645444431127.234,281366982687,1376.525631,438.738012,2.513817,0.713617,0.374523,2.501785,0.720264,0.356707,2.525848
1645444431229.2622,281366993790,1382.101822,431.109881,2.510277,0.719009,0.368386,2.4944,0.72068,0.350131,2.526154
1645444431230.262,281367004893,1373.131943,434.397072,2.510841,0.71375,0.366369,2.483215,0.716596,0.357626,2.538467
1645444431231.262,281367015997,1373.688698,434.17241,2.517006,0.713666,0.36702,2.492035,0.71726,0.356601,2.541977
1645444431231.262,281367027100,1369.629135,441.001385,2.524651,0.709899,0.372447,2.493042,0.716798,0.362555,2.556259
1645444431232.2642,281367038203,1377.133541,432.651561,2.5242,0.714859,0.363475,2.497635,0.719655,0.357611,2.550766
1645444431233.262,281367049306,1380.619812,428.817755,2.511841,0.716486,0.359268,2.489136,0.72166,0.355428,2.534546
1645444431233.262,281367060410,1380.933266,429.408467,2.511864,0.719916,0.363046,2.488602,0.718556,0.352635,2.535126
1645444431234.262,281367071513,1375.675564,432.092267,2.512512,0.716488,0.368383,2.487396,0.716508,0.351771,2.537628
1645444431235.2632,281367082616,1376.735744,432.228738,2.509651,0.718843,0.362198,2.480759,0.715257,0.358184,2.538544
1645444431237.2588,281367093719,1375.340595,429.77736,2.500427,0.717076,0.362538,2.474075,0.715571,0.353758,2.526779
1645444431249.26,281367104823,1377.686348,424.034679,2.497871,0.720537,0.357674,2.481262,0.714553,0.34905,2.514481
1645444431260.261,281367115926,1376.329021,424.684668,2.505341,0.715788,0.364441,2.495789,0.717888,0.343366,2.514893
1645444431271.259,281367127029,1374.116993,419.986242,2.505539,0.714302,0.354582,2.496658,0.71707,0.345395,2.51442
1645444431282.26,281367138132,1369.593544,412.884772,2.503738,0.710866,0.347321,2.489853,0.715794,0.34082,2.517624
1645444431293.263,281367149235,1371.112633,410.722464,2.503029,0.712084,0.349772,2.487976,0.716159,0.334766,2.518082
1645444431304.26,281367160338,1368.018894,413.972551,2.502007,0.709681,0.353489,2.482941,0.715339,0.336465,2.521072
1645444431315.263,281367171442,1375.266953,425.276864,2.461365,0.71027,0.364887,2.437515,0.7223,0.343908,2.485214
1645444431326.261,281367182545,1216.62632,436.770648,2.497246,0.629962,0.368124,2.469421,0.637357,0.359827,2.52507
1645444431336.261,281367193649,918.094711,451.332074,2.594467,0.456554,0.389923,2.592651,0.499794,0.362297,2.596283
1645444431348.2612,281367204752,918.094711,451.332074,2.594467,0.456554,0.389923,2.592651,0.499794,0.362297,2.596283
1645444431359.26,281367215855,565.356445,462.853432,2.611443,0.277692,0.390539,2.497955,0.311221,0.380883,2.72493
1645444431370.259,281367226958,544.757423,465.663064,2.511787,0.274068,0.389948,2.457306,0.293388,0.386157,2.566269
1645444431382.261,281367238061,528.885927,459.474206,2.510551,0.267615,0.386131,2.469391,0.283308,0.379659,2.551712
1645444431393.26,281367249164,522.725859,462.435561,2.512062,0.266265,0.393369,2.477814,0.278241,0.377357,2.54631
1645444431404.26,281367260267,525.098104,465.10452,2.509026,0.269491,0.395686,2.47496,0.277486,0.379488,2.543091
1645444431415.26,281367271371,531.851292,471.479738,2.4981,0.277021,0.404876,2.465942,0.276991,0.380924,2.530258
1645444431426.26,281367282475,531.139755,466.359651,2.479195,0.275548,0.397512,2.436401,0.277722,0.379754,2.521988
1645444431437.262,281367293578,534.728479,466.802913,2.469109,0.276113,0.396171,2.413818,0.280895,0.381834,2.524399
1645444431448.259,281367304681,534.011507,461.71723,2.476921,0.275075,0.389297,2.430527,0.281187,0.380232,2.523315
1645444431459.718,281367315784,536.347017,457.649302,2.477318,0.277438,0.386887,2.44017,0.281257,0.375862,2.514465
1645444431470.721,281367326887,534.858685,456.757987,2.482239,0.278243,0.384592,2.446655,0.278902,0.376672,2.517822
1645444431481.718,281367337990,535.221691,458.861339,2.488686,0.278733,0.384291,2.444641,0.27879,0.380478,2.53273
1645444431493.719,281367349093,535.921326,459.315455,2.486595,0.279403,0.38524,2.431564,0.278848,0.380286,2.541626
1645444431504.719,281367360196,534.06292,459.595674,2.489677,0.280267,0.390818,2.436584,0.276049,0.375175,2.54277
1645444431515.736,281367371300,530.322704,458.29339,2.493347,0.279348,0.393607,2.448761,0.273072,0.370216,2.537933
1645444431526.727,281367382404,546.741457,472.558451,2.519737,0.288008,0.407527,2.489075,0.281514,0.38007,2.5504
1645444431537.727,281367393507,695.807247,458.356315,2.541901,0.344676,0.392179,2.503922,0.380124,0.371748,2.57988
1645444431548.72,281367404610,865.922413,453.528607,2.555389,0.440266,0.383826,2.481201,0.461737,0.372055,2.629578
1645444431560.738,281367415713,979.906197,439.927,2.525406,0.519184,0.366457,2.443634,0.501552,0.366755,2.607178
1645444431570.7332,281367426816,1190.320759,438.451731,2.572487,0.654684,0.379738,2.445099,0.585234,0.351014,2.699875
1645444431582.417,281367437919,1372.9002,458.56238,2.622299,0.717188,0.382336,2.516144,0.712917,0.381935,2.728455
1645444431593.898,281367449022,1412.580013,445.505172,2.56913,0.731596,0.380014,2.528198,0.739841,0.362494,2.610062
1645444431604.885,281367460126,1408.075562,440.869635,2.55056,0.733437,0.370835,2.536865,0.733309,0.363948,2.564255
1645444431615.883,281367471229,1410.39505,431.10593,2.5392,0.73182,0.363526,2.519485,0.737341,0.354984,2.558914
1645444431626.748,281367482333,1406.83754,429.986608,2.538292,0.730944,0.359686,2.522446,0.734511,0.356958,2.554138
1645444431637.602,281367493436,1416.555634,425.07332,2.524437,0.734669,0.35777,2.507217,0.740909,0.350685,2.541656
1645444431648.627,281367504539,1416.693592,421.756321,2.527161,0.738043,0.356411,2.517014,0.737679,0.346517,2.537308
1645444431660.0051,281367515642,1414.779053,422.685206,2.522858,0.738339,0.360935,2.509033,0.735389,0.34354,2.536682
1645444431671.0068,281367526745,1415.070419,425.066471,2.514679,0.740149,0.359804,2.500549,0.733882,0.34864,2.528809
1645444431681.9949,281367537848,1413.855572,429.596043,2.509895,0.737795,0.363738,2.488693,0.734971,0.352255,2.531097
1645444431693.002,281367548952,1422.488422,428.715026,2.502388,0.742397,0.360129,2.478424,0.739361,0.354396,2.526352
1645444431703.9968,281367560055,1415.940342,431.855375,2.509804,0.740453,0.370847,2.498032,0.734485,0.348912,2.521576
1645444431715.996,281367571158,1415.590725,434.721226,2.498993,0.739072,0.370032,2.480392,0.735501,0.354504,2.517593
1645444431726.0,281367582262,1412.544022,433.125365,2.492188,0.736562,0.366542,2.468643,0.734838,0.355334,2.515732
1645444431737.001,281367593365,1417.861748,433.531719,2.493698,0.736569,0.363456,2.466187,0.74037,0.359097,2.52121
1645444431748.996,281367604468,1411.671696,425.81023,2.486809,0.732365,0.363041,2.46492,0.738126,0.346643,2.508698
1645444431759.9968,281367615571,1397.962475,424.5745,2.484314,0.723534,0.365773,2.453964,0.732677,0.341851,2.514664
1645444431770.999,281367626674,1367.264271,415.911537,2.477036,0.705884,0.356541,2.438004,0.71835,0.336645,2.516068
1645444431781.995,281367637778,1320.064716,415.991592,2.463257,0.673633,0.356196,2.41452,0.701434,0.337123,2.511993
1645444431792.9968,281367648881,1245.845089,422.276992,2.476265,0.637709,0.363447,2.454544,0.660046,0.340348,2.497986
1645444431803.0022,281367659984,1142.897358,417.50713,2.507126,0.581042,0.365013,2.499985,0.609476,0.330832,2.514267
1645444431814.0,281367671087,1061.300125,448.055577,2.500687,0.527791,0.394959,2.555344,0.57773,0.3518,2.44603
1645444431825.9958,281367682190,612.157459,509.470743,2.576904,0.31291,0.465073,2.564178,0.324754,0.384045,2.58963
1645444431836.996,281367693294,625.001907,499.898297,2.475174,0.315961,0.427714,2.439865,0.335082,0.40545,2.510483
1645444431847.9978,281367704397,614.94833,486.7598,2.45623,0.31321,0.409107,2.432373,0.327361,0.402159,2.480087
1645444431859.998,281367715500,615.581388,481.167215,2.444168,0.314721,0.403944,2.409073,0.32651,0.398001,2.479263
1645444431870.997,281367726604,617.687759,481.239939,2.444603,0.317419,0.40119,2.407516,0.326006,0.400876,2.481689
1645444431881.9958,281367737707,617.306499,485.575676,2.445221,0.319896,0.407928,2.406265,0.323131,0.401365,2.484177
1645444431892.999,281367748810,595.184841,485.311013,2.444679,0.306625,0.398831,2.391708,0.313359,0.410021,2.49765
1645444431903.996,281367759913,528.028193,480.647779,2.441483,0.275212,0.395345,2.387405,0.274817,0.405735,2.49556
1645444431915.0032,281367771016,492.580175,480.571604,2.44558,0.251605,0.397091,2.392136,0.2615,0.403862,2.499023
1645444431925.999,281367782119,492.451587,476.717466,2.438515,0.249408,0.396361,2.395294,0.263563,0.398168,2.481735
1645444431936.999,281367793223,494.449854,485.793525,2.436081,0.253355,0.400677,2.393845,0.261697,0.408979,2.478317
1645444431947.998,281367804326,500.436602,485.796887,2.431419,0.258278,0.402538,2.383484,0.26301,0.407124,2.479355
1645444431959.9968,281367815430,498.844671,491.771078,2.447609,0.261832,0.40711,2.400757,0.257798,0.412508,2.494461
1645444431970.001,281367826533,501.927137,487.685466,2.427612,0.262028,0.411492,2.384583,0.260813,0.401318,2.470642
1645444431981.996,281367837636,492.923756,487.825227,2.426285,0.256968,0.408673,2.388504,0.256494,0.404369,2.464066
1645444431993.006,281367848739,494.663515,487.723196,2.417992,0.255415,0.408364,2.376953,0.259859,0.404508,2.45903
1645444432003.998,281367859842,489.641933,490.906942,2.422554,0.253811,0.408576,2.374756,0.256233,0.409603,2.470352
1645444432015.0,281367870945,488.020878,491.041285,2.421806,0.250644,0.404492,2.373596,0.257711,0.41391,2.470016
1645444432025.9968,281367882048,488.22155,483.987415,2.412262,0.249944,0.400325,2.369949,0.25862,0.406321,2.454575
1645444432037.01,281367893152,491.366358,477.093154,2.405739,0.250342,0.391537,2.37384,0.261497,0.403618,2.437637
1645444432048.01,281367904256,498.756437,476.289028,2.410408,0.25497,0.39394,2.37616,0.264568,0.399875,2.444656
1645444432059.011,281367915359,495.786581,482.998985,2.417992,0.252929,0.396263,2.367447,0.263516,0.408735,2.468536
1645444432070.0222,281367926462,492.881413,484.330022,2.414139,0.253926,0.403025,2.360916,0.259492,0.404192,2.467361
1645444432081.9932,281367937565,497.018051,484.485519,2.40699,0.255931,0.402489,2.360077,0.261796,0.404987,2.453903
1645444432092.994,281367948668,495.829582,483.695644,2.394287,0.257457,0.409998,2.366516,0.259032,0.396161,2.422058
1645444432103.996,281367959771,495.744095,483.106345,2.385483,0.255717,0.409508,2.348953,0.260683,0.395669,2.422012
1645444432115.197,281367970874,489.970779,485.508871,2.383133,0.252095,0.414038,2.344589,0.258292,0.395143,2.421677
1645444432126.3462,281367981977,486.064582,478.630811,2.38298,0.249453,0.40579,2.34581,0.256865,0.391928,2.420151
1645444432137.267,281367993081,481.739917,476.751691,2.384018,0.24534,0.405829,2.36731,0.256472,0.388757,2.400726
1645444432148.276,281368004185,469.925423,469.523156,2.381821,0.239787,0.39588,2.371277,0.249719,0.386659,2.392365
1645444432159.2742,281368015288,470.378966,471.049637,2.378128,0.240502,0.388585,2.35144,0.249477,0.396498,2.404816
1645444432170.354,281368026391,469.306927,464.575034,2.37719,0.242877,0.378071,2.35257,0.245985,0.396221,2.40181
1645444432181.355,281368037494,471.049776,464.251989,2.379189,0.243544,0.374661,2.344009,0.247133,0.399092,2.414368
1645444432193.3489,281368048597,473.138337,469.273871,2.391487,0.244292,0.381458,2.361679,0.24856,0.400666,2.421295
1645444432203.354,281368059700,466.128416,473.026371,2.386009,0.240463,0.385776,2.354477,0.245087,0.402601,2.417542
1645444432215.354,281368070803,470.575118,475.940055,2.382217,0.245126,0.395667,2.353088,0.245057,0.397566,2.411346
1645444432226.348,281368081907,469.231267,471.310097,2.373726,0.244331,0.396188,2.355408,0.244451,0.389328,2.392044
1645444432236.347,281368093010,472.032881,472.532862,2.382896,0.246004,0.394873,2.359955,0.245697,0.392682,2.405838
1645444432248.354,281368104114,469.2347,469.177222,2.376671,0.243143,0.392383,2.354004,0.245643,0.389579,2.399338
1645444432259.352,281368115217,465.613317,469.494063,2.374146,0.239751,0.390298,2.339157,0.245263,0.392192,2.409134
1645444432270.35,281368126320,470.477128,469.040948,2.365044,0.242633,0.392839,2.327011,0.247448,0.388896,2.403076
1645444432281.669,281368137423,465.86679,475.258255,2.370697,0.237541,0.40028,2.33168,0.247737,0.391817,2.409714
1645444432292.671,281368148526,470.862179,475.734329,2.367989,0.239303,0.405498,2.34967,0.251179,0.387393,2.386307
1645444432303.664,281368159629,468.977809,480.779707,2.376251,0.239637,0.414791,2.361969,0.248882,0.386508,2.390533
1645444432314.6711,281368170733,471.252694,475.875914,2.37632,0.242841,0.410943,2.36702,0.248047,0.382183,2.38562
1645444432326.666,281368181836,470.095239,472.699589,2.379692,0.242721,0.405891,2.349213,0.246961,0.381941,2.410172
1645444432336.667,281368192939,469.925723,471.777481,2.376358,0.24245,0.40322,2.349869,0.247056,0.383076,2.402847
1645444432348.67,281368204043,472.389078,475.938427,2.381729,0.243225,0.405773,2.359573,0.248847,0.387457,2.403885
1645444432359.666,281368215146,475.470243,485.264128,2.395981,0.246774,0.414915,2.384964,0.248507,0.393858,2.406998
1645444432369.664,281368226249,470.541687,485.607201,2.399162,0.242443,0.412642,2.383575,0.247704,0.396704,2.414749
1645444432381.666,281368237352,470.863395,483.921093,2.395454,0.245556,0.411027,2.372833,0.244927,0.395508,2.418076
1645444432392.6711,281368248455,462.666621,487.384307,2.392776,0.241559,0.407386,2.353516,0.240386,0.404921,2.432037
1645444432403.6702,281368259559,472.186475,484.217173,2.388786,0.243693,0.405817,2.340424,0.248167,0.401212,2.437149
1645444432414.669,281368270662,470.88491,482.807475,2.391571,0.239584,0.405456,2.346344,0.250922,0.399224,2.436798
1645444432425.67,281368281765,474.789004,475.155598,2.391365,0.240271,0.403631,2.357056,0.254301,0.388295,2.425674
1645444432436.6692,281368292868,465.633702,473.049366,2.389183,0.234557,0.403846,2.354431,0.250478,0.384569,2.423935
1645444432447.666,281368303971,462.082944,477.559268,2.384209,0.233918,0.408993,2.340942,0.247418,0.386939,2.427475
1645444432458.876,281368315075,464.715128,483.349639,2.37764,0.234991,0.408579,2.326248,0.249087,0.397004,2.429031
1645444432469.872,281368326178,472.667599,492.754894,2.380203,0.239437,0.410765,2.338577,0.252925,0.410494,2.421829
1645444432481.87,281368337281,500.467587,492.733616,2.377045,0.252776,0.40745,2.346542,0.268544,0.413773,2.407547
1645444432492.871,281368348385,511.640568,489.666653,2.382278,0.260973,0.411382,2.35968,0.271986,0.404729,2.404877
1645444432502.879,281368359488,546.87767,478.26122,2.372795,0.281393,0.40848,2.359543,0.288271,0.388622,2.386047
1645444432514.875,281368370591,544.001455,467.937112,2.36879,0.280898,0.395818,2.34581,0.28577,0.384077,2.391769
1645444432525.873,281368381694,540.891409,461.09798,2.35009,0.27724,0.389335,2.321671,0.286189,0.379162,2.37851
1645444432536.877,281368392797,540.048752,455.585057,2.351997,0.277285,0.379945,2.300186,0.285266,0.379363,2.403809
1645444432547.925,281368403900,540.918674,459.528261,2.354919,0.27828,0.392993,2.313751,0.285177,0.372887,2.396088
1645444432558.89,281368415004,543.466873,457.526815,2.36274,0.279357,0.391062,2.320572,0.286754,0.371483,2.404907
1645444432569.8909,281368426107,540.346041,459.752673,2.372231,0.280692,0.394631,2.343216,0.282169,0.371624,2.401245
1645444432581.533,281368437211,537.314215,459.754318,2.373718,0.280593,0.389216,2.342331,0.279109,0.377041,2.405106
1645444432592.627,281368448314,537.687292,461.223489,2.383469,0.283587,0.38955,2.357758,0.276503,0.379156,2.40918
1645444432603.294,281368459417,537.624722,457.373947,2.377472,0.282682,0.387346,2.356537,0.277344,0.374944,2.398407
1645444432615.44,281368470520,541.21582,453.070575,2.383789,0.28409,0.381322,2.360092,0.279677,0.373795,2.407486
1645444432625.901,281368481623,540.518103,452.565783,2.381767,0.28288,0.384826,2.357147,0.28016,0.36945,2.406387
1645444432636.8188,281368492726,541.5804,454.617888,2.389122,0.282145,0.382602,2.350418,0.282001,0.375094,2.427826
1645444432648.335,281368503829,538.096733,454.326975,2.39399,0.282095,0.385313,2.352173,0.278422,0.371899,2.435806
1645444432659.335,281368514932,540.181818,459.322554,2.38752,0.282394,0.391576,2.346146,0.280295,0.373962,2.428894
1645444432670.329,281368526037,538.420172,467.246729,2.380783,0.27618,0.399381,2.345474,0.284674,0.379364,2.416092
1645444432681.3308,281368537140,540.995293,473.140848,2.369858,0.275484,0.404631,2.330917,0.288053,0.383937,2.408798
1645444432692.332,281368548243,539.716387,465.807384,2.363838,0.27493,0.395169,2.322632,0.287274,0.381176,2.405045
1645444432703.344,281368559346,535.365314,457.218951,2.367004,0.28177,0.393047,2.3396,0.275902,0.368984,2.394409
1645444432714.33,281368570449,534.350109,454.632944,2.379417,0.281814,0.386782,2.351593,0.274801,0.370939,2.407242
1645444432725.3562,281368581552,536.216211,458.069927,2.389717,0.282783,0.385178,2.360016,0.275776,0.378272,2.419418
1645444432736.33,281368592655,567.465849,463.433987,2.396156,0.291189,0.385372,2.351013,0.299922,0.387018,2.441299
1645444432748.341,281368603758,590.024328,462.738222,2.383118,0.304873,0.38495,2.349045,0.309735,0.38628,2.417191
1645444432759.026,281368614862,603.374519,462.818277,2.395279,0.313696,0.387994,2.373642,0.314819,0.38337,2.416916
1645444432770.025,281368625966,607.789021,461.023021,2.399887,0.31791,0.385101,2.374847,0.315203,0.383271,2.424927
1645444432781.028,281368637069,606.918726,462.775755,2.403946,0.318799,0.390331,2.380966,0.313408,0.380962,2.426926
1645444432792.037,281368648172,604.161501,470.663148,2.407845,0.318389,0.39922,2.373413,0.310946,0.385218,2.442276
1645444432803.025,281368659275,606.695566,462.206966,2.401596,0.318409,0.396055,2.374069,0.313566,0.37429,2.429123
1645444432815.041,281368670378,604.695854,457.980341,2.399475,0.317617,0.391972,2.371384,0.312274,0.371329,2.427567
1645444432826.026,281368681481,607.958221,447.310245,2.382492,0.316834,0.37984,2.365967,0.316456,0.365677,2.399017
1645444432836.025,281368692584,608.572683,450.122166,2.37587,0.315579,0.381289,2.358795,0.318351,0.368914,2.392944
1645444432848.026,281368703688,613.436937,446.809745,2.37883,0.314508,0.377606,2.355988,0.324489,0.367077,2.401672
1645444432859.028,281368714791,615.40884,450.609559,2.38208,0.315565,0.380896,2.360565,0.325486,0.37012,2.403595
1645444432870.025,281368725895,611.093502,453.865653,2.388107,0.315819,0.384106,2.367126,0.320737,0.372336,2.409088
1645444432881.0251,281368736998,609.27618,458.555728,2.385559,0.316639,0.387016,2.371735,0.318023,0.377244,2.399384
1645444432892.025,281368748101,607.635555,455.396962,2.383896,0.315328,0.38424,2.362595,0.317626,0.374755,2.405197
1645444432904.0251,281368759204,607.673721,455.451035,2.382393,0.31625,0.38576,2.370087,0.316743,0.373325,2.394699
1645444432914.4648,281368770307,601.111479,451.95719,2.381821,0.315659,0.379106,2.370331,0.310499,0.374155,2.393311
