#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444432925.026,281368781410,597.620573,460.375017,2.394737,0.314537,0.389701,2.380447,0.307984,0.377591,2.409027
1645444432936.025,281368792514,601.44187,462.46385,2.398827,0.316075,0.386709,2.373611,0.310427,0.384064,2.424042
1645444432948.024,281368803617,602.509232,463.748628,2.397156,0.315785,0.389142,2.377701,0.311829,0.383772,2.416611
1645444432959.026,281368814720,604.942617,471.150219,2.413391,0.319159,0.392967,2.40155,0.310989,0.392283,2.425232
1645444432969.038,281368825823,629.051514,462.825751,2.415955,0.324659,0.380873,2.402573,0.330603,0.390503,2.429337
1645444432981.026,281368836927,653.649387,463.972789,2.440468,0.336664,0.385167,2.407867,0.344221,0.388121,2.473068
1645444432992.029,281368848030,666.773272,456.377023,2.434204,0.342685,0.377588,2.400589,0.351871,0.383041,2.467819
1645444433003.0251,281368859133,672.513742,463.078773,2.443542,0.350313,0.390081,2.40889,0.350222,0.381717,2.478195
1645444433014.028,281368870236,668.056841,462.136316,2.421532,0.350374,0.389438,2.38916,0.345519,0.380789,2.453903
1645444433025.026,281368881340,668.086452,458.479267,2.408958,0.350337,0.384813,2.368622,0.345587,0.379319,2.449295
1645444433036.0269,281368892443,671.565056,460.531372,2.407578,0.348654,0.382382,2.360291,0.350893,0.38517,2.454865
1645444433048.028,281368903546,672.011318,464.118665,2.418861,0.346056,0.386344,2.367813,0.353956,0.387187,2.46991
1645444433059.0251,281368914649,669.780064,456.849146,2.416992,0.344432,0.373393,2.358292,0.353255,0.388022,2.475693
1645444433070.025,281368925752,669.352484,455.082178,2.419556,0.348711,0.375308,2.373459,0.348531,0.383163,2.465652
1645444433081.024,281368936856,669.235382,455.793822,2.422775,0.350685,0.375995,2.380249,0.346435,0.383661,2.465302
1645444433092.026,281368947959,675.406637,459.992409,2.432884,0.35513,0.384472,2.405029,0.348418,0.382182,2.460739
1645444433103.026,281368959062,667.687311,455.933976,2.438232,0.350814,0.38153,2.397995,0.344694,0.37836,2.47847
1645444433114.033,281368970166,663.986979,450.633985,2.429138,0.345299,0.37581,2.398529,0.346355,0.375247,2.459747
1645444433125.0378,281368981269,658.214092,451.706153,2.42836,0.342251,0.375309,2.384476,0.343389,0.377534,2.472244
1645444433136.075,281368992372,662.716455,453.848326,2.434113,0.344724,0.375109,2.400864,0.345606,0.381304,2.467361
1645444433245.92,281369003475,667.373743,450.555843,2.446121,0.349128,0.370888,2.403503,0.346053,0.380038,2.488739
1645444433246.9229,281369014578,667.927437,449.759585,2.444786,0.347531,0.375512,2.418579,0.348227,0.374087,2.470993
1645444433247.92,281369025681,671.037397,453.246278,2.442528,0.348902,0.371656,2.396439,0.350095,0.383754,2.488617
1645444433251.923,281369036785,669.745102,453.026444,2.434669,0.351025,0.371687,2.397598,0.346626,0.383357,2.471741
1645444433251.923,281369047888,673.399773,457.850468,2.431091,0.353243,0.372058,2.389511,0.348215,0.391026,2.472672
1645444433252.924,281369058992,669.534388,451.966113,2.432449,0.351128,0.368673,2.396927,0.346304,0.384604,2.467972
1645444433253.9238,281369070095,672.222977,455.978537,2.438118,0.348608,0.372966,2.391068,0.351625,0.386999,2.485168
1645444433254.923,281369081198,669.504118,453.610808,2.451996,0.348764,0.369564,2.402481,0.348636,0.386454,2.501511
1645444433254.923,281369092301,674.278564,458.505177,2.456825,0.352931,0.379151,2.416916,0.349443,0.385024,2.496735
1645444433255.924,281369103404,671.192722,458.233541,2.454605,0.352099,0.377387,2.420044,0.34706,0.386336,2.489166
1645444433258.921,281369114507,669.896622,460.804403,2.446327,0.349993,0.381676,2.411179,0.347816,0.386331,2.481476
1645444433269.919,281369125610,669.727821,454.602188,2.44767,0.344958,0.372241,2.397873,0.352675,0.38543,2.497467
1645444433280.918,281369136713,670.455694,454.575384,2.453888,0.346671,0.371865,2.399445,0.35172,0.385761,2.508331
1645444433291.919,281369147818,673.414392,451.368892,2.455956,0.346973,0.368219,2.393082,0.3545,0.384063,2.518829
1645444433302.9202,281369158921,666.312304,452.38232,2.446419,0.345151,0.377521,2.391922,0.348925,0.37645,2.500916
1645444433313.92,281369170024,668.952227,454.740787,2.453239,0.343033,0.383082,2.401184,0.353792,0.374819,2.505295
1645444433325.917,281369181127,669.595928,453.206617,2.453278,0.343778,0.382478,2.411133,0.353717,0.372866,2.495422
1645444433335.9202,281369192230,710.135994,447.742671,2.458206,0.358897,0.379893,2.419525,0.380828,0.366344,2.496887
1645444433347.918,281369203333,739.120016,443.790632,2.461075,0.379213,0.373094,2.40799,0.390703,0.366557,2.51416
1645444433358.918,281369214436,754.689245,448.366159,2.468559,0.388358,0.377076,2.417007,0.397777,0.370201,2.520111
1645444433368.919,281369225539,767.550802,453.678828,2.468376,0.398944,0.373675,2.410278,0.400588,0.382456,2.526474
1645444433380.919,281369236643,765.364351,455.706757,2.445923,0.400753,0.374356,2.400864,0.396502,0.385156,2.490982
1645444433391.9202,281369247747,768.678532,448.949021,2.432091,0.402002,0.367616,2.375671,0.398705,0.380633,2.48851
1645444433402.921,281369258850,768.696499,448.358274,2.430946,0.402006,0.363673,2.379547,0.39872,0.38359,2.482346
1645444433413.935,281369269953,771.931572,452.49483,2.444855,0.401911,0.366111,2.378983,0.402184,0.388047,2.510727
1645444433424.9202,281369281056,769.442511,454.801959,2.453133,0.399511,0.370377,2.408249,0.401992,0.387627,2.498016
1645444433435.92,281369292159,767.180758,458.55251,2.449112,0.398594,0.378065,2.410431,0.400552,0.386189,2.487793
1645444433446.92,281369303262,768.548012,455.043072,2.453011,0.397387,0.372826,2.410324,0.403184,0.38558,2.495697
1645444433458.1658,281369314365,767.122478,455.435926,2.446342,0.400345,0.372263,2.385925,0.398741,0.386797,2.50676
1645444433469.165,281369325469,760.946245,449.557757,2.451241,0.393532,0.364919,2.382462,0.39912,0.384344,2.52002
1645444433481.163,281369336572,755.650806,448.279881,2.449577,0.386892,0.371689,2.384079,0.400245,0.375445,2.515076
1645444433492.1638,281369347675,759.907923,442.369777,2.452126,0.387771,0.369039,2.389771,0.4038,0.368244,2.514481
1645444433503.166,281369358779,762.33942,443.154126,2.448547,0.3928,0.378239,2.392654,0.401304,0.360351,2.50444
1645444433514.167,281369369882,766.699648,447.324193,2.447166,0.399888,0.381583,2.390945,0.398757,0.363957,2.503387
1645444433525.166,281369380985,765.996351,453.748673,2.448479,0.398874,0.387264,2.398544,0.399039,0.368984,2.498413
1645444433536.1682,281369392088,766.056862,460.744375,2.453812,0.396963,0.386305,2.403809,0.401013,0.381603,2.503815
1645444433547.165,281369403191,764.819698,457.223636,2.441833,0.39729,0.379775,2.399429,0.399397,0.382265,2.484238
1645444433558.168,281369414295,759.96417,459.701729,2.445587,0.397963,0.373294,2.384247,0.393667,0.392875,2.506927
1645444433569.163,281369425398,759.306049,460.022467,2.442551,0.398278,0.373755,2.37294,0.392666,0.392949,2.512161
1645444433581.165,281369436501,760.639372,463.660669,2.449387,0.395284,0.377165,2.369141,0.397049,0.395603,2.529633
1645444433592.163,281369447604,765.457191,465.148222,2.44207,0.393901,0.385109,2.376434,0.40345,0.390138,2.507706
1645444433603.1648,281369458708,768.21084,464.136869,2.443733,0.396069,0.383206,2.381607,0.404151,0.390355,2.505859
1645444433614.495,281369469811,764.285431,461.256891,2.434998,0.396573,0.385946,2.377609,0.399557,0.382816,2.492386
1645444433625.4932,281369480914,762.125416,454.245973,2.435806,0.395077,0.378791,2.375046,0.398804,0.378285,2.496567
1645444433636.493,281369492017,762.614422,457.68925,2.440353,0.393793,0.383168,2.387527,0.400597,0.379648,2.493179
1645444433647.501,281369503121,781.851511,459.986901,2.465614,0.400885,0.377252,2.396713,0.413543,0.389393,2.534515
1645444433658.49,281369514224,795.674486,461.398798,2.468552,0.409672,0.378802,2.399445,0.419155,0.390196,2.537659
1645444433669.49,281369525327,825.631056,458.401179,2.473824,0.421224,0.368919,2.37915,0.438808,0.395083,2.568497
1645444433680.9,281369536430,831.190453,456.886321,2.463196,0.424683,0.369067,2.381378,0.441141,0.39241,2.545013
1645444433692.028,281369547533,832.977705,461.044031,2.468063,0.426645,0.369758,2.385269,0.44104,0.398648,2.550858
1645444433702.858,281369558637,840.123224,469.350207,2.460144,0.432923,0.383485,2.395813,0.442205,0.398765,2.524475
1645444433714.06,281369569740,834.726706,470.737177,2.467117,0.433629,0.38177,2.40744,0.435878,0.402792,2.526794
1645444433725.209,281369580843,835.444164,467.002201,2.456512,0.433264,0.383193,2.397766,0.43699,0.395144,2.515259
1645444433736.338,281369591947,837.637854,461.892146,2.471184,0.434497,0.376237,2.412415,0.438043,0.393583,2.529953
1645444433747.612,281369603050,848.860474,462.189871,2.480034,0.437257,0.371639,2.395126,0.446973,0.398678,2.564941
1645444433758.646,281369614153,852.152681,456.309003,2.485703,0.438292,0.361271,2.408279,0.449367,0.399244,2.563126
1645444433769.646,281369625256,851.795254,458.987528,2.477257,0.439262,0.365424,2.393112,0.448025,0.399556,2.561401
1645444433780.646,281369636359,840.955725,454.834753,2.463425,0.439405,0.367313,2.41301,0.436591,0.390745,2.51384
1645444433791.647,281369647462,836.244707,462.979835,2.467461,0.438126,0.372839,2.4039,0.432963,0.398794,2.531021
1645444433802.642,281369658565,833.170538,455.996883,2.453857,0.435106,0.368857,2.40213,0.43278,0.391137,2.505585
1645444433813.641,281369669669,838.225336,456.464034,2.465721,0.432306,0.366702,2.388672,0.440845,0.394071,2.54277
1645444433824.646,281369680773,840.045776,452.230239,2.461899,0.433373,0.363612,2.392899,0.441675,0.390105,2.530899
1645444433835.6409,281369691876,845.360041,455.852652,2.474533,0.435915,0.364159,2.40033,0.444669,0.395595,2.548737
1645444433847.6428,281369702979,846.192141,456.290048,2.475487,0.43873,0.363599,2.405792,0.44272,0.396885,2.545181
1645444433858.642,281369714082,839.664831,458.284217,2.486214,0.437512,0.366336,2.414093,0.437139,0.397472,2.558334
1645444433868.6409,281369725185,832.732487,457.306713,2.491508,0.430815,0.360011,2.407623,0.436614,0.402167,2.575394
1645444433880.646,281369736288,821.645737,450.099295,2.456337,0.429196,0.358018,2.398254,0.426685,0.392147,2.51442
1645444433891.646,281369747391,825.179729,443.825036,2.44957,0.427481,0.351092,2.388947,0.432081,0.388616,2.510193
1645444433902.648,281369758494,826.448479,440.806818,2.46331,0.429523,0.350966,2.409897,0.431361,0.383712,2.516724
1645444433913.644,281369769599,810.27051,472.929597,2.42379,0.428829,0.367175,2.414459,0.415202,0.421041,2.433121
1645444433923.64,281369780702,802.372627,489.130032,2.378693,0.427243,0.379203,2.39592,0.408562,0.436013,2.361465
1645444433934.64,281369791805,655.422049,586.703253,2.066788,0.413655,0.400174,2.383774,0.269076,0.577664,1.749802
1645444433945.642,281369802908,,,,,,,,,
1645444433956.646,281369814011,,,,,,,,,
1645444433967.647,281369825114,,,,,,,,,
1645444433978.646,281369836217,,,,,,,,,
1645444433990.64,281369847320,,,,,,,,,
1645444434000.643,281369858424,,,,,,,,,
1645444434012.64,281369869528,,,,,,,,,
1645444434023.647,281369880631,,,,,,,,,
1645444434034.648,281369891734,,,,,,,,,
1645444434046.64,281369902837,,,,0.348369,0.474486,1.996475,,,
1645444434056.641,281369913940,,,,0.348369,0.474486,1.996475,,,
1645444434069.64,281369925043,849.505148,502.854645,2.375351,0.425707,0.397678,2.29039,0.459194,0.440413,2.460312
1645444434080.639,281369936146,872.966137,470.128924,2.468849,0.456614,0.365154,2.440353,0.452726,0.418394,2.497345
1645444434091.644,281369947250,874.535007,461.298555,2.499634,0.457634,0.359421,2.463577,0.45334,0.40941,2.53569
1645444434102.64,281369958353,876.959381,449.541968,2.52137,0.45745,0.364584,2.469025,0.456049,0.384652,2.573715
1645444434113.64,281369969456,877.320528,442.174959,2.520264,0.452454,0.353945,2.45816,0.461422,0.383013,2.582367
1645444434124.307,281369980560,875.051279,442.832029,2.52211,0.452038,0.357318,2.454453,0.459474,0.380735,2.589767
1645444434135.3208,281369991663,873.105927,439.533663,2.509178,0.452527,0.355208,2.445724,0.456958,0.377348,2.572632
1645444434147.322,281370002766,870.548859,443.728369,2.506653,0.45146,0.361606,2.443909,0.455362,0.377941,2.569397
1645444434158.32,281370013869,873.929501,445.135885,2.506546,0.452693,0.358858,2.443558,0.45765,0.383035,2.569534
1645444434169.32,281370024972,876.445599,443.863463,2.515045,0.452899,0.356832,2.447189,0.460065,0.38294,2.582901
1645444434180.339,281370036076,880.756245,447.187471,2.524109,0.454033,0.353948,2.439484,0.463421,0.391365,2.608734
1645444434191.338,281370047179,881.211205,446.374494,2.517876,0.454411,0.351302,2.426605,0.463518,0.392656,2.609146
1645444434202.415,281370058282,880.79999,455.317247,2.517693,0.453659,0.357074,2.417618,0.463841,0.401788,2.617767
1645444434213.4248,281370069385,878.017159,451.900059,2.517525,0.451885,0.354851,2.421051,0.462717,0.398316,2.613998
1645444434225.323,281370080489,878.032093,449.115855,2.52581,0.45246,0.354384,2.434875,0.462156,0.394143,2.616745
1645444434235.816,281370091592,881.36035,448.508996,2.533287,0.455393,0.352254,2.456512,0.462691,0.395261,2.610062
1645444434247.234,281370102695,886.361017,450.699484,2.541733,0.458162,0.34862,2.459,0.465131,0.402546,2.624466
1645444434258.2668,281370113798,897.066221,455.662698,2.54026,0.462672,0.351326,2.462585,0.471772,0.408112,2.617935
1645444434269.28,281370124902,930.139446,451.934212,2.535622,0.476617,0.34875,2.448761,0.492279,0.404474,2.622482
1645444434281.169,281370136005,940.683289,450.971514,2.524101,0.484864,0.349144,2.441498,0.495014,0.402475,2.606705
1645444434291.3188,281370147108,941.63063,451.348901,2.514709,0.486292,0.35067,2.426849,0.494573,0.401578,2.60257
1645444434302.314,281370158211,937.748079,454.541284,2.511726,0.484054,0.352033,2.427216,0.492767,0.405535,2.596237
1645444434314.314,281370169314,939.751425,459.233129,2.530983,0.484391,0.356451,2.439056,0.494517,0.408938,2.62291
1645444434324.675,281370180417,945.779886,455.830193,2.518738,0.484314,0.353751,2.433136,0.500873,0.405966,2.60434
1645444434335.351,281370191521,949.998407,460.432541,2.503868,0.487531,0.357257,2.426285,0.502051,0.41013,2.581451
1645444434347.318,281370202624,957.397327,459.613019,2.48423,0.492543,0.35806,2.423141,0.504746,0.407961,2.545319
1645444434358.317,281370213728,952.590208,467.613745,2.499886,0.493107,0.364409,2.431244,0.499175,0.414948,2.568527
1645444434369.315,281370224831,948.60878,469.230777,2.489967,0.491087,0.36271,2.419968,0.497047,0.419341,2.559967
1645444434380.316,281370235934,940.957947,465.454119,2.482063,0.487799,0.367789,2.418915,0.492365,0.407968,2.545212
1645444434391.316,281370247037,942.366257,460.493624,2.470894,0.48589,0.368267,2.424652,0.495741,0.399223,2.517136
1645444434402.3162,281370258140,941.245365,458.403701,2.465782,0.486995,0.371937,2.426437,0.493469,0.392069,2.505127
1645444434413.318,281370269243,946.90856,452.198857,2.462074,0.488284,0.362575,2.414307,0.498079,0.39109,2.509842
1645444434424.316,281370280346,950.766821,449.234444,2.441902,0.489279,0.359805,2.399124,0.501104,0.388919,2.48468
1645444434435.315,281370291450,949.037876,445.445895,2.41967,0.488639,0.355021,2.37175,0.499942,0.387389,2.46759
1645444434447.325,281370302554,943.437738,453.806359,2.400383,0.488506,0.365707,2.353287,0.494242,0.390637,2.447479
1645444434457.614,281370313657,948.854771,456.675535,2.399643,0.489759,0.371819,2.357864,0.498631,0.389306,2.441422
1645444434468.6128,281370324760,952.142401,467.939812,2.387436,0.489687,0.385556,2.352112,0.502128,0.394344,2.42276
1645444434479.615,281370335863,973.580761,470.526928,2.394707,0.501181,0.393109,2.372879,0.512966,0.391103,2.416534
1645444434491.615,281370346966,986.851044,469.923592,2.3769,0.506928,0.397534,2.370087,0.521042,0.385672,2.383713
1645444434501.614,281370358069,1006.91494,454.670459,2.365334,0.515706,0.383442,2.351349,0.533163,0.374343,2.379318
1645444434513.613,281370369172,1001.93819,454.275495,2.348709,0.510699,0.377298,2.307816,0.532987,0.379828,2.389603
1645444434524.615,281370380275,999.417744,454.3764,2.35981,0.509389,0.369218,2.31221,0.531672,0.388076,2.40741
1645444434535.616,281370391380,998.556633,462.997502,2.359726,0.511004,0.371693,2.316757,0.52916,0.399969,2.402695
1645444434546.614,281370402483,999.630718,460.076326,2.36277,0.514248,0.368777,2.326294,0.527034,0.398017,2.399246
1645444434557.6128,281370413586,1001.975155,458.34294,2.352531,0.515539,0.366709,2.303802,0.528185,0.397196,2.40126
1645444434568.721,281370424689,1007.608967,450.858289,2.358147,0.517334,0.359868,2.311234,0.532258,0.391562,2.40506
1645444434579.72,281370435792,1006.827965,449.065572,2.362488,0.516475,0.357853,2.327148,0.532304,0.39059,2.397827
1645444434591.1008,281370446895,1002.764225,457.945544,2.384865,0.515964,0.371545,2.347824,0.528582,0.391698,2.421906
1645444434602.101,281370457998,1001.238441,452.977771,2.368477,0.51308,0.373764,2.333389,0.529877,0.381199,2.403564
1645444434612.942,281370469101,1000.069141,455.261832,2.363136,0.510425,0.37375,2.317551,0.531314,0.385019,2.408722
1645444434623.956,281370480205,1001.67841,455.349576,2.344421,0.509909,0.374534,2.301285,0.533506,0.384382,2.387558
1645444434634.9548,281370491308,1002.291126,460.129416,2.339012,0.513108,0.373215,2.290558,0.530946,0.393668,2.387466
1645444434646.958,281370502412,1000.849857,457.600272,2.338242,0.512177,0.376272,2.291595,0.530375,0.386395,2.384888
1645444434657.9558,281370513515,995.716324,460.058391,2.341408,0.508344,0.382835,2.315414,0.528861,0.383929,2.367401
1645444434668.956,281370524618,993.535767,460.633439,2.339722,0.506665,0.386781,2.324005,0.528268,0.380942,2.355438
1645444434679.957,281370535721,993.829136,460.49999,2.339745,0.506311,0.382004,2.313004,0.528928,0.385496,2.366486
1645444434690.961,281370546824,998.547134,450.320238,2.32357,0.510871,0.365992,2.284286,0.529283,0.384542,2.362854
1645444434701.963,281370557927,1002.184982,447.881538,2.330612,0.513314,0.362453,2.289246,0.530629,0.384017,2.371979
1645444434712.9631,281370569031,1000.557804,447.814751,2.328484,0.513633,0.359697,2.293762,0.528615,0.38666,2.363205
1645444434723.979,281370580134,1006.690865,445.593417,2.322777,0.514096,0.35559,2.292664,0.53454,0.387066,2.35289
1645444434734.963,281370591237,1005.445461,450.805628,2.321449,0.513022,0.356724,2.284103,0.534317,0.394618,2.358795
1645444434746.789,281370602341,1034.713497,453.52174,2.317741,0.529717,0.36122,2.275467,0.548109,0.39465,2.360016
1645444434757.8682,281370613444,1063.772564,461.194664,2.315758,0.544002,0.371874,2.273407,0.564095,0.396783,2.358109
1645444434768.688,281370624547,1139.603634,454.61973,2.304329,0.579187,0.373716,2.278427,0.6079,0.383983,2.330231
1645444434780.315,281370635650,1153.547173,449.910289,2.302971,0.589682,0.371494,2.290985,0.61193,0.378356,2.314957
1645444434791.104,281370646753,1154.208641,442.564845,2.311096,0.58834,0.364243,2.302155,0.61396,0.373365,2.320038
1645444434801.9631,281370657857,1151.752281,443.43794,2.299355,0.588368,0.367996,2.294189,0.611374,0.371067,2.30452
1645444434813.957,281370668960,1154.56049,451.091605,2.319374,0.592635,0.376237,2.314743,0.610033,0.375582,2.324005
1645444434823.967,281370680063,1159.632854,452.676988,2.309158,0.593618,0.382364,2.317886,0.614333,0.372098,2.30043
1645444434835.5032,281370691166,1161.408005,457.73499,2.325439,0.595815,0.384415,2.322479,0.613985,0.378476,2.3284
1645444434846.502,281370702270,1153.64645,462.104058,2.304344,0.587532,0.388228,2.287109,0.614183,0.381946,2.321579
1645444434857.501,281370713373,1155.832787,453.360665,2.303162,0.59092,0.375736,2.265823,0.613073,0.379865,2.3405
1645444434868.501,281370724476,1156.833973,455.242127,2.318283,0.58961,0.381242,2.277679,0.615426,0.377494,2.358887
1645444434879.5,281370735579,1153.555412,447.49487,2.310226,0.589481,0.3758,2.27681,0.612139,0.370024,2.343643
1645444434890.501,281370746683,1153.733253,450.986695,2.305862,0.591361,0.378304,2.277405,0.610445,0.37334,2.33432
1645444434901.502,281370757786,1150.71722,442.630202,2.280502,0.588194,0.375161,2.271469,0.610469,0.362556,2.289536
1645444434913.503,281370768889,1151.531639,444.114769,2.284248,0.587783,0.377788,2.271454,0.61173,0.362403,2.297043
1645444434924.502,281370779992,1126.449509,454.142511,2.298683,0.573427,0.390494,2.285782,0.599958,0.36641,2.311584
1645444434934.501,281370791095,1089.005642,454.186964,2.30407,0.554229,0.385591,2.281021,0.580152,0.371387,2.327118
1645444434946.5042,281370802198,1069.437675,453.423071,2.317421,0.539133,0.378105,2.294739,0.574865,0.3776,2.340103
1645444434957.501,281370813302,1063.138504,452.239537,2.317642,0.540778,0.373929,2.287338,0.566658,0.379803,2.347946
1645444434968.504,281370824405,1061.56786,450.35947,2.324097,0.54154,0.369521,2.28154,0.56426,0.381078,2.366653
1645444434979.501,281370835509,1059.731255,447.592199,2.32692,0.544879,0.370174,2.296814,0.559007,0.375813,2.357025
1645444434990.506,281370846612,1063.810558,447.699434,2.331741,0.542826,0.37473,2.314499,0.56531,0.371436,2.348984
1645444435001.501,281370857715,1065.35265,452.885842,2.334435,0.541436,0.375973,2.316513,0.568307,0.378837,2.352356
1645444435013.504,281370868818,1061.422062,453.200734,2.326286,0.536766,0.375233,2.296814,0.568882,0.380101,2.355759
1645444435023.5032,281370879921,1059.975185,455.267233,2.318489,0.537214,0.370534,2.286407,0.566927,0.388245,2.350571
1645444435034.502,281370891024,1060.057583,454.675251,2.305313,0.539816,0.37114,2.28064,0.564411,0.386653,2.329987
1645444435046.501,281370902127,1062.608013,456.2778,2.307503,0.541717,0.368595,2.283783,0.565166,0.391868,2.331223
1645444435057.501,281370913231,1060.99514,453.05779,2.31411,0.544527,0.364878,2.278458,0.560677,0.390218,2.349762
1645444435068.501,281370924335,1062.590561,456.970042,2.32579,0.546273,0.369986,2.298416,0.560592,0.391631,2.353165
1645444435079.501,281370935438,1064.141464,460.733771,2.335091,0.547316,0.377541,2.313141,0.561164,0.390349,2.35704
1645444435090.5,281370946541,1067.908173,466.607505,2.324722,0.547728,0.383196,2.295273,0.564677,0.394484,2.354172
1645444435101.503,281370957644,1064.856319,460.14331,2.33091,0.547106,0.374806,2.293793,0.562119,0.3921,2.368027
1645444435112.5022,281370968747,1068.536053,456.283218,2.323936,0.551442,0.370496,2.290649,0.561617,0.389976,2.357224
1645444435124.503,281370979850,1068.243141,452.493685,2.336128,0.550849,0.370766,2.306061,0.561905,0.38339,2.366196
1645444435134.501,281370990953,1067.3703,460.592777,2.339546,0.54917,0.380146,2.305389,0.562675,0.387509,2.373703
1645444435146.502,281371002056,1067.301865,465.294886,2.349388,0.546235,0.381681,2.312195,0.565538,0.39381,2.386581
1645444435247.513,281371013161,1065.54903,456.248903,2.335396,0.544357,0.374274,2.305771,0.56559,0.386141,2.365021
1645444435248.506,281371024264,1059.665794,458.891916,2.339119,0.540851,0.375937,2.320419,0.562968,0.388883,2.357819
1645444435250.5132,281371035367,1064.577885,458.375466,2.335838,0.546635,0.379768,2.321228,0.562301,0.384191,2.350449
1645444435252.521,281371046470,1079.976482,469.063121,2.349426,0.555036,0.386947,2.341705,0.56994,0.394825,2.357147
1645444435253.515,281371057573,1118.883419,459.554958,2.34343,0.5721,0.385253,2.339493,0.593404,0.380672,2.347366
1645444435254.527,281371068676,1122.831059,457.326168,2.342644,0.573074,0.380562,2.327896,0.596542,0.381649,2.357391
1645444435255.521,281371079779,1126.380959,452.438253,2.336533,0.572104,0.378564,2.323456,0.601209,0.3755,2.349609
1645444435256.5132,281371090882,1117.305222,453.979576,2.340881,0.569941,0.374467,2.323868,0.593919,0.382166,2.357895
1645444435260.5132,281371101986,1115.875282,451.506275,2.333107,0.56771,0.374365,2.326279,0.59466,0.378146,2.339935
1645444435261.522,281371113089,1119.50449,449.375242,2.324638,0.567509,0.37319,2.319824,0.598641,0.375769,2.329453
1645444435268.414,281371124193,1121.945915,448.472947,2.328575,0.567834,0.375901,2.318893,0.60086,0.371553,2.338257
1645444435280.646,281371135296,1126.745682,443.552828,2.324402,0.570823,0.372857,2.319839,0.602871,0.366397,2.328964
1645444435290.8462,281371146399,1125.811443,440.904951,2.326836,0.570596,0.368233,2.317841,0.602124,0.366609,2.335831
1645444435301.603,281371157502,1122.688866,442.125463,2.325706,0.568364,0.367918,2.320145,0.601103,0.368958,2.331268
1645444435313.4128,281371168605,1123.661098,450.78823,2.348915,0.571947,0.373143,2.3302,0.598534,0.378171,2.36763
1645444435324.412,281371179708,1121.136932,450.334615,2.350174,0.572614,0.372777,2.320801,0.595237,0.37778,2.379547
1645444435335.412,281371190812,1130.734806,452.668941,2.359039,0.57659,0.381348,2.33493,0.601259,0.3731,2.383148
1645444435346.412,281371201915,1126.976681,451.253718,2.350044,0.57014,0.378119,2.319351,0.603794,0.373971,2.380737
1645444435357.417,281371213018,1126.101151,455.867225,2.361115,0.569302,0.381328,2.339844,0.60372,0.378451,2.382385
1645444435368.4102,281371224122,1121.881542,460.770822,2.363037,0.570975,0.375481,2.328018,0.597652,0.392471,2.398056
1645444435379.407,281371235225,1130.762329,470.146233,2.364685,0.578078,0.386185,2.338821,0.5998,0.397392,2.390549
1645444435390.407,281371246328,1126.487045,478.234935,2.371834,0.577584,0.39148,2.345459,0.59584,0.405579,2.398209
1645444435401.406,281371257431,1127.455845,478.701246,2.374847,0.579103,0.39046,2.347595,0.59533,0.407375,2.4021
1645444435413.406,281371268534,1123.321781,472.790748,2.375656,0.578255,0.389286,2.366852,0.591872,0.398699,2.38446
1645444435423.406,281371279638,1125.237236,466.895378,2.369858,0.579854,0.38767,2.357285,0.592269,0.390489,2.382431
1645444435434.406,281371290741,1126.454544,462.075269,2.373444,0.579632,0.39107,2.367233,0.593758,0.379055,2.379654
