#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444437977.987,281373833377,519.105721,490.482742,2.405342,0.272464,0.425156,2.40033,0.268271,0.392316,2.410355
1645444437989.107,281373844480,519.047899,488.592589,2.427475,0.269776,0.426043,2.411423,0.270899,0.388278,2.443527
1645444437999.991,281373855584,517.324505,480.232465,2.426155,0.268038,0.418931,2.405777,0.270842,0.381456,2.446533
1645444438011.569,281373866687,517.545776,475.99504,2.422745,0.27105,0.408482,2.396179,0.268061,0.384843,2.44931
1645444438022.5688,281373877790,516.811581,480.629933,2.429214,0.268741,0.409938,2.385834,0.269604,0.391112,2.472595
1645444438033.578,281373888893,520.213709,490.249157,2.442459,0.267987,0.411316,2.398865,0.273903,0.405766,2.486053
1645444438044.566,281373899996,512.098446,489.504343,2.43914,0.261566,0.409504,2.403091,0.27187,0.406336,2.475189
1645444438055.571,281373911099,518.039646,483.264273,2.434502,0.266818,0.402787,2.411606,0.272806,0.402653,2.457397
1645444438066.565,281373922202,532.79357,481.4641,2.431122,0.274037,0.398541,2.400986,0.280957,0.403899,2.461258
1645444438077.564,281373933306,552.773066,479.1049,2.440674,0.286207,0.398555,2.411209,0.289598,0.399953,2.470139
1645444438088.5652,281373944410,553.85602,480.733091,2.44622,0.287388,0.404478,2.417221,0.289546,0.396744,2.47522
1645444438099.574,281373955513,557.801428,484.956515,2.441902,0.292476,0.413833,2.413162,0.288567,0.394428,2.470642
1645444438110.573,281373966616,557.281094,493.038619,2.444206,0.293487,0.421901,2.412292,0.287014,0.39983,2.47612
1645444438122.581,281373977719,558.276758,500.349337,2.442535,0.295408,0.425161,2.407471,0.28613,0.408755,2.4776
1645444438132.565,281373988822,564.841948,497.097141,2.439743,0.295464,0.421865,2.408417,0.292913,0.40663,2.471069
1645444438144.221,281373999925,563.153086,500.764829,2.440781,0.295253,0.427316,2.409454,0.291365,0.407292,2.472107
1645444438155.22,281374011028,563.083048,502.315736,2.447174,0.293139,0.426925,2.414383,0.293406,0.410268,2.479965
1645444438166.217,281374022131,555.765581,507.718456,2.442276,0.293448,0.429349,2.413605,0.285475,0.416848,2.470947
1645444438177.217,281374033236,557.436905,505.079377,2.429718,0.290835,0.42659,2.402771,0.289828,0.415209,2.456665
1645444438188.217,281374044339,557.103624,500.870508,2.422356,0.293001,0.429366,2.400482,0.287316,0.405418,2.444229
1645444438199.218,281374055442,559.541817,495.004857,2.411636,0.294435,0.428164,2.389999,0.288421,0.396844,2.433273
1645444438211.233,281374066545,559.01516,489.446086,2.405228,0.294974,0.423033,2.381012,0.287334,0.39271,2.429443
1645444438222.22,281374077648,563.194656,485.067558,2.392303,0.295187,0.415596,2.371368,0.291474,0.39285,2.413239
1645444438232.2222,281374088751,560.157709,484.828717,2.394272,0.291623,0.411783,2.37352,0.291874,0.396265,2.415024
1645444438244.218,281374099854,558.932905,482.102376,2.396851,0.289165,0.410108,2.383118,0.293056,0.393396,2.410583
1645444438255.218,281374110957,559.240923,487.285709,2.397461,0.288536,0.416899,2.374908,0.294006,0.395244,2.420013
1645444438266.217,281374122061,558.875284,488.193566,2.386482,0.289362,0.420521,2.362228,0.2928,0.393135,2.410736
1645444438277.22,281374133164,551.263733,496.795052,2.37812,0.28811,0.427078,2.346695,0.286123,0.400913,2.409546
1645444438288.217,281374144268,553.031073,499.517852,2.38076,0.290183,0.431436,2.359085,0.285891,0.401094,2.402435
1645444438299.219,281374155371,547.453737,501.865196,2.36795,0.289654,0.429808,2.356674,0.28061,0.406634,2.379227
1645444438310.561,281374166474,549.702616,503.824604,2.369354,0.291452,0.428013,2.358749,0.281155,0.411695,2.379959
1645444438321.571,281374177577,553.506517,499.110729,2.357216,0.291806,0.420192,2.351273,0.284763,0.411659,2.363159
1645444438332.572,281374188679,559.666729,499.798161,2.359253,0.292341,0.419752,2.346756,0.290645,0.413245,2.37175
1645444438343.576,281374199783,574.452295,498.592132,2.351868,0.303489,0.425315,2.345306,0.294899,0.405671,2.358429
1645444438355.572,281374210887,589.97695,503.532422,2.349571,0.309009,0.433689,2.353897,0.30555,0.405531,2.345245
1645444438365.571,281374221990,637.603827,504.066807,2.345963,0.326959,0.43566,2.344559,0.337212,0.404451,2.347366
1645444438377.573,281374233093,643.231573,497.755373,2.331413,0.328377,0.430293,2.322845,0.341656,0.3993,2.339981
1645444438388.574,281374244196,640.321856,499.421901,2.351715,0.331411,0.433308,2.334076,0.33559,0.399062,2.369354
1645444438399.571,281374255299,638.842449,499.275273,2.338905,0.33174,0.437651,2.329239,0.333721,0.394474,2.348572
1645444438410.571,281374266402,641.088438,502.445608,2.333755,0.330387,0.43947,2.328857,0.337413,0.39794,2.338654
1645444438421.5742,281374277505,640.899553,494.962227,2.313255,0.329229,0.42613,2.295609,0.338374,0.398807,2.330902
1645444438432.579,281374288608,642.272444,496.586376,2.315521,0.329207,0.423281,2.290756,0.339827,0.404363,2.340286
1645444438443.578,281374299712,644.253044,491.696566,2.317665,0.332374,0.415159,2.291306,0.338723,0.404335,2.344025
1645444438455.2231,281374310816,641.431446,500.349891,2.322281,0.330734,0.426454,2.31189,0.337423,0.407463,2.332672
1645444438466.2212,281374321919,633.501091,498.922008,2.305641,0.328257,0.42596,2.303421,0.33164,0.405577,2.307861
1645444438477.23,281374333022,634.659147,504.890925,2.310402,0.326639,0.430596,2.305939,0.334464,0.410888,2.314865
1645444438488.64,281374344125,638.623352,497.983235,2.302856,0.328724,0.420251,2.283386,0.336508,0.409721,2.322327
1645444438499.582,281374355228,647.394161,496.398085,2.312927,0.334546,0.417779,2.292358,0.339823,0.409551,2.333496
1645444438510.848,281374366331,642.852573,495.918506,2.297539,0.334265,0.422152,2.283844,0.335373,0.404379,2.311234
1645444438522.0771,281374377434,642.872171,494.591457,2.288628,0.332868,0.426562,2.279388,0.336791,0.397757,2.297867
1645444438532.499,281374388538,647.06274,502.679837,2.291603,0.335673,0.431612,2.27655,0.338351,0.406188,2.306656
1645444438544.495,281374399641,652.840176,500.069922,2.302574,0.339638,0.425676,2.278549,0.340404,0.407774,2.326599
1645444438555.6582,281374410745,652.92901,505.44886,2.309799,0.340304,0.428796,2.27948,0.33983,0.413618,2.340118
1645444438566.3608,281374421848,646.231813,500.811696,2.303688,0.332446,0.430386,2.280518,0.340712,0.4043,2.326859
1645444438577.3672,281374432951,646.142864,505.648559,2.303207,0.334468,0.439572,2.287231,0.338598,0.403175,2.319183
1645444438588.3591,281374444054,644.513083,505.815125,2.305496,0.335804,0.446991,2.311584,0.335563,0.396034,2.299408
1645444438599.5369,281374455157,644.527702,510.867316,2.318687,0.338766,0.450662,2.331192,0.332617,0.400784,2.306183
1645444438611.195,281374466260,642.392979,503.786409,2.316528,0.33304,0.440013,2.336197,0.33612,0.399631,2.29686
1645444438622.194,281374477364,641.939821,502.575338,2.32132,0.328731,0.437175,2.333176,0.339956,0.400451,2.309464
1645444438632.201,281374488467,646.809225,492.501068,2.313957,0.329125,0.42612,2.320541,0.344635,0.394715,2.307373
1645444438644.208,281374499570,653.359451,494.526547,2.324562,0.335566,0.428004,2.319183,0.345017,0.396207,2.329941
1645444438655.201,281374510673,657.604351,486.260068,2.32563,0.339734,0.412013,2.316223,0.345271,0.398421,2.335037
1645444438666.1938,281374521776,652.941513,490.278035,2.322235,0.336336,0.41142,2.303406,0.343811,0.40571,2.341064
1645444438677.201,281374532879,646.36734,488.79016,2.316895,0.330402,0.407099,2.297958,0.342897,0.407551,2.335831
1645444438688.201,281374543982,643.382635,492.655689,2.315567,0.329872,0.414815,2.296143,0.340318,0.406278,2.334991
1645444438699.199,281374555086,640.874205,499.526346,2.326004,0.330628,0.417565,2.310242,0.33695,0.414979,2.341766
1645444438710.1992,281374566190,637.394171,499.306118,2.32737,0.32934,0.420397,2.327408,0.334612,0.41178,2.327332
1645444438721.2,281374577293,636.434355,502.854574,2.326363,0.32935,0.419606,2.323105,0.333602,0.418485,2.32962
1645444438732.2,281374588396,643.728447,504.609025,2.320808,0.335777,0.426839,2.312073,0.334773,0.414176,2.329544
1645444438744.194,281374599499,656.585884,507.835239,2.319603,0.344378,0.432012,2.286575,0.339565,0.41438,2.352631
1645444438755.198,281374610602,654.328079,505.155981,2.318573,0.341918,0.428776,2.274811,0.339674,0.413151,2.362335
1645444438765.2012,281374621705,646.981916,495.176107,2.322968,0.335115,0.421948,2.286774,0.338824,0.403346,2.359161
1645444438777.194,281374632808,634.288702,494.493949,2.335945,0.326789,0.422078,2.311447,0.333928,0.402079,2.360443
1645444438788.199,281374643911,640.234051,494.711459,2.333885,0.330153,0.424918,2.320663,0.336757,0.399601,2.347107
1645444438798.6482,281374655016,648.697014,504.254526,2.3395,0.335358,0.425034,2.319977,0.340368,0.41539,2.359024
1645444438810.658,281374666119,653.062277,505.409878,2.332977,0.338721,0.422432,2.313934,0.341552,0.419918,2.35202
1645444438821.664,281374677222,648.376808,496.53132,2.338791,0.337505,0.418677,2.329651,0.337888,0.408875,2.347931
1645444438832.662,281374688325,649.036446,490.098506,2.337463,0.337934,0.417031,2.340256,0.338145,0.3998,2.334671
1645444438843.6648,281374699428,646.206036,486.340642,2.329643,0.340024,0.41735,2.341522,0.333107,0.393218,2.317764
1645444438854.6628,281374710531,649.20207,498.141092,2.335808,0.340186,0.427753,2.338577,0.336066,0.402482,2.333038
1645444438865.66,281374721634,647.931232,494.947296,2.327995,0.336768,0.424904,2.324829,0.33816,0.400008,2.331161
1645444438876.659,281374732737,652.987776,500.938779,2.34156,0.335017,0.427483,2.333557,0.345178,0.407415,2.349564
1645444438887.661,281374743841,651.235485,506.596881,2.340218,0.33649,0.429424,2.333344,0.34188,0.414904,2.347092
1645444438898.665,281374754944,649.003973,512.671959,2.350761,0.338797,0.435992,2.346512,0.337249,0.418461,2.355011
1645444438910.6592,281374766047,652.230291,510.262567,2.347519,0.343082,0.430304,2.34343,0.336325,0.420134,2.351608
1645444438921.655,281374777150,667.985659,507.882571,2.352867,0.349588,0.427618,2.347549,0.34623,0.418853,2.358185
1645444438932.658,281374788253,707.849178,505.51697,2.354591,0.36539,0.423572,2.341644,0.371953,0.418957,2.367538
1645444438943.6582,281374799356,725.299845,502.37841,2.355278,0.373031,0.421013,2.333572,0.382489,0.416285,2.376984
1645444438954.658,281374810459,720.564537,491.62311,2.334389,0.37029,0.407032,2.301071,0.380298,0.41234,2.367706
1645444438965.657,281374821562,710.185976,481.352127,2.335045,0.367183,0.396025,2.302429,0.372594,0.406228,2.367661
1645444438976.677,281374832666,704.771061,483.327788,2.330406,0.3643,0.397891,2.290924,0.369837,0.407656,2.369888
1645444438990.656,281374843770,703.815136,484.782761,2.336334,0.3643,0.397891,2.290924,0.368841,0.410081,2.381744
1645444438999.188,281374854873,712.480402,488.464773,2.332817,0.367644,0.40335,2.284195,0.374523,0.410758,2.381439
1645444439010.623,281374865976,724.094238,489.702398,2.338959,0.373936,0.403824,2.286942,0.380329,0.412347,2.390976
1645444439021.6228,281374877079,733.388844,496.073359,2.351662,0.376104,0.416613,2.333572,0.387842,0.410176,2.369751
1645444439032.445,281374888182,732.255306,507.312351,2.368874,0.377263,0.424569,2.341278,0.385503,0.420952,2.396469
1645444439043.852,281374899285,721.358728,505.288643,2.357788,0.373797,0.426261,2.346939,0.377619,0.415887,2.368637
1645444439055.041,281374910388,712.244854,503.359652,2.353394,0.369861,0.414443,2.315948,0.372061,0.42449,2.390839
1645444439065.4731,281374921492,710.975161,499.363428,2.349373,0.369174,0.412588,2.321655,0.371425,0.419685,2.37709
1645444439076.448,281374932595,716.489582,495.467108,2.364571,0.370501,0.402454,2.320724,0.375843,0.423324,2.408417
1645444439087.452,281374943698,716.810303,494.179845,2.363853,0.372089,0.401922,2.312225,0.374589,0.421711,2.415482
1645444439099.448,281374954802,713.848457,488.511872,2.35228,0.371029,0.393843,2.299576,0.372563,0.420344,2.404984
1645444439110.449,281374965905,709.455872,491.265321,2.353249,0.364494,0.401037,2.302307,0.374523,0.417739,2.40419
1645444439121.447,281374977008,698.663435,484.958339,2.316666,0.353952,0.390505,2.238632,0.373822,0.417759,2.394699
1645444439132.446,281374988111,700.994511,484.121007,2.323471,0.353574,0.388198,2.242661,0.376628,0.418671,2.404282
1645444439143.445,281374999214,697.524033,483.974755,2.320831,0.35801,0.387586,2.250946,0.368577,0.419038,2.390717
1645444439154.45,281375010318,710.137281,494.676089,2.374069,0.368555,0.412225,2.348038,0.371171,0.412236,2.400101
1645444439165.446,281375021421,709.390068,494.456917,2.377716,0.368896,0.411446,2.343124,0.370052,0.412649,2.412308
1645444439272.4458,281375032524,720.93976,493.236458,2.384857,0.370249,0.40522,2.3349,0.38073,0.416841,2.434814
1645444439273.45,281375043627,725.753632,493.610412,2.38047,0.375217,0.403243,2.335464,0.380776,0.419441,2.425476
1645444439273.45,281375054731,724.568281,499.890715,2.390511,0.371375,0.408812,2.341675,0.383383,0.424339,2.439346
1645444439274.4492,281375065834,721.631441,505.669928,2.401146,0.373118,0.42016,2.357132,0.378582,0.422623,2.44516
1645444439275.448,281375076937,730.399361,494.706237,2.402542,0.376682,0.400883,2.336441,0.38415,0.423628,2.468643
1645444439275.448,281375088040,769.349041,490.290391,2.40744,0.395917,0.39721,2.353485,0.405488,0.41994,2.461395
1645444439276.447,281375099144,790.680456,493.864328,2.411339,0.405972,0.394807,2.338638,0.417654,0.4283,2.484039
1645444439277.4502,281375110247,794.437065,502.484715,2.405685,0.406834,0.402494,2.346176,0.420705,0.434981,2.465195
1645444439277.4502,281375121350,795.296173,509.029233,2.4002,0.408396,0.409404,2.33667,0.420037,0.438978,2.46373
1645444439279.448,281375132453,790.356274,505.863869,2.390701,0.404661,0.407075,2.331909,0.418627,0.436032,2.449493
1645444439287.447,281375143556,790.927706,502.593398,2.397652,0.40535,0.400877,2.322144,0.418533,0.436779,2.47316
1645444439298.4468,281375154659,789.398832,497.797519,2.404373,0.406452,0.400511,2.33078,0.415839,0.429151,2.477966
1645444439310.449,281375165762,793.437881,492.72278,2.415512,0.409325,0.398537,2.344757,0.417173,0.422668,2.486267
1645444439321.448,281375176866,794.458637,494.094479,2.404129,0.410964,0.407824,2.33847,0.416598,0.415667,2.469788
1645444439331.449,281375187970,789.556789,493.389308,2.392975,0.40585,0.401595,2.322357,0.416605,0.420721,2.463593
1645444439343.458,281375199073,799.234943,498.929679,2.398399,0.408477,0.407177,2.316589,0.424059,0.424372,2.480209
1645444439354.45,281375210176,780.948658,489.595234,2.358002,0.390503,0.398217,2.242905,0.422986,0.417775,2.473099
1645444439364.446,281375221279,786.392384,496.465677,2.373344,0.392914,0.409209,2.266525,0.426245,0.418234,2.480164
1645444439376.4492,281375232382,772.519197,499.858314,2.359535,0.386364,0.410101,2.264404,0.418344,0.422997,2.454666
1645444439387.446,281375243485,778.741922,506.551301,2.356316,0.38733,0.411842,2.271912,0.423859,0.43241,2.44072
1645444439398.446,281375254588,784.180241,505.838728,2.341286,0.389636,0.410392,2.252182,0.427219,0.432672,2.430389
1645444439409.447,281375265691,791.052561,504.093379,2.311096,0.393315,0.411089,2.186447,0.430698,0.429067,2.435745
1645444439420.448,281375276795,814.574633,504.151726,2.3815,0.42069,0.409719,2.318298,0.427826,0.430534,2.444702
1645444439431.446,281375287899,806.777573,493.91107,2.381607,0.419402,0.394754,2.307312,0.420991,0.428431,2.455902
1645444439443.447,281375299001,797.760172,491.9635,2.382385,0.411877,0.398076,2.323166,0.419123,0.421864,2.441605
1645444439454.712,281375310104,791.097593,496.440893,2.401573,0.411048,0.401242,2.32756,0.413012,0.426159,2.475586
1645444439464.731,281375321207,795.415363,495.26673,2.407578,0.414176,0.409419,2.358795,0.414382,0.416026,2.45636
1645444439476.718,281375332310,799.696398,501.385403,2.409683,0.417253,0.409043,2.360992,0.415764,0.4266,2.458374
1645444439487.7168,281375343413,800.211296,500.700688,2.40229,0.418463,0.416249,2.354904,0.41509,0.418252,2.449677
1645444439498.812,281375354516,804.194183,511.94905,2.401436,0.418454,0.419892,2.345993,0.419248,0.433356,2.456879
1645444439510.175,281375365620,795.942335,508.06632,2.397202,0.412074,0.417419,2.335175,0.417033,0.429358,2.459229
1645444439521.069,281375376724,824.008656,513.331819,2.383759,0.420807,0.426222,2.346786,0.437535,0.429331,2.420731
1645444439531.696,281375387827,875.085697,504.891479,2.390862,0.448063,0.422061,2.361023,0.463485,0.419425,2.4207
1645444439543.782,281375398930,902.9599,509.51103,2.398643,0.46515,0.430738,2.362564,0.475433,0.418447,2.434723
1645444439554.825,281375410033,915.057592,512.286472,2.385811,0.466398,0.436303,2.379074,0.486787,0.417507,2.392548
1645444439564.7832,281375421136,909.048958,517.653841,2.387222,0.461828,0.436193,2.371536,0.485098,0.426564,2.402908
1645444439576.3582,281375432239,909.562454,519.330186,2.382156,0.462142,0.429158,2.36824,0.485319,0.436392,2.396072
1645444439587.363,281375443342,900.14308,514.36066,2.398514,0.463583,0.419643,2.367737,0.474066,0.437624,2.429291
1645444439597.992,281375454446,898.616123,520.820385,2.39473,0.461324,0.42369,2.3582,0.474734,0.444344,2.431259
1645444439609.989,281375465549,898.18737,525.165081,2.396294,0.463757,0.431054,2.368286,0.471855,0.444221,2.424301
1645444439620.985,281375476652,904.011641,528.442311,2.388618,0.464724,0.437166,2.367859,0.476955,0.443571,2.409378
1645444439631.9858,281375487756,909.371738,535.390198,2.402023,0.467586,0.445459,2.373444,0.479677,0.446858,2.430603
1645444439642.989,281375498859,918.548498,529.134911,2.406693,0.474214,0.444904,2.380341,0.482607,0.436988,2.433044
1645444439653.986,281375509962,913.581219,536.259699,2.412384,0.470359,0.450346,2.400131,0.481288,0.44342,2.424637
1645444439664.989,281375521065,909.308624,530.775154,2.413666,0.469215,0.449184,2.401581,0.477982,0.435441,2.425751
1645444439675.984,281375532168,909.023066,530.78295,2.422165,0.471313,0.451758,2.429581,0.475586,0.43288,2.414749
1645444439687.9858,281375543272,909.937849,527.657551,2.410568,0.472398,0.443606,2.407059,0.475454,0.435823,2.414078
1645444439697.988,281375554375,910.145273,518.280709,2.399223,0.474873,0.443359,2.409286,0.473195,0.420442,2.38916
1645444439709.986,281375565478,899.358158,516.527152,2.375877,0.46942,0.437187,2.38562,0.467412,0.423692,2.366135
1645444439720.987,281375576581,894.799376,511.895138,2.381836,0.466199,0.433471,2.390503,0.465884,0.419688,2.373169
1645444439731.985,281375587684,888.992014,517.026418,2.382141,0.45966,0.420177,2.381744,0.466373,0.441533,2.382538
1645444439742.988,281375598788,886.838579,526.273942,2.398087,0.45718,0.426011,2.390915,0.46661,0.451112,2.405258
1645444439753.987,281375609891,883.335171,528.600436,2.391327,0.455676,0.42883,2.376068,0.464465,0.452171,2.406586
1645444439764.986,281375620994,878.225069,523.364228,2.384636,0.451727,0.431308,2.371841,0.463091,0.440966,2.39743
1645444439775.985,281375632098,884.89583,526.780862,2.389755,0.452306,0.426784,2.364288,0.469461,0.451184,2.415222
1645444439786.9849,281375643201,888.410912,529.010671,2.396584,0.453767,0.428375,2.372559,0.471661,0.453309,2.420609
1645444439797.986,281375654304,893.513861,533.49216,2.401718,0.456005,0.425931,2.370468,0.474738,0.463223,2.432968
1645444439808.9858,281375665407,887.326899,533.409655,2.397583,0.455399,0.428657,2.364182,0.4689,0.460359,2.430984
1645444439820.986,281375676510,882.957687,535.843813,2.398788,0.455783,0.42639,2.364731,0.463965,0.466683,2.432846
1645444439830.984,281375687613,879.575357,530.288905,2.394707,0.457133,0.433008,2.373474,0.459091,0.450807,2.415939
1645444439842.9849,281375698716,886.509047,534.257412,2.406372,0.462653,0.447254,2.412857,0.460794,0.443175,2.399887
1645444439853.985,281375709820,882.089338,529.753286,2.39473,0.459803,0.438777,2.383041,0.45904,0.444145,2.406418
1645444439864.9858,281375720924,881.78956,528.946906,2.386353,0.458302,0.435571,2.369522,0.460228,0.446007,2.403183
1645444439875.988,281375732027,887.920732,528.706026,2.397934,0.459105,0.423466,2.359467,0.465812,0.457711,2.436401
1645444439886.986,281375743130,891.306353,535.820228,2.410706,0.461881,0.433444,2.381424,0.466564,0.45959,2.439987
1645444439897.9849,281375754233,890.603113,528.794557,2.399673,0.464024,0.432369,2.369095,0.463687,0.448955,2.430252
1645444439909.985,281375765336,889.370527,525.167692,2.383644,0.463433,0.435348,2.360229,0.462995,0.439931,2.407059
1645444439920.9868,281375776439,890.053768,521.238953,2.38726,0.462017,0.438724,2.372772,0.465122,0.430007,2.401749
1645444439930.984,281375787542,893.629532,538.780689,2.392235,0.459603,0.445911,2.372131,0.471261,0.452057,2.412338
1645444439942.984,281375798645,901.928558,537.724453,2.412865,0.467603,0.447185,2.395401,0.471905,0.449022,2.430328
1645444439953.9849,281375809750,898.855362,538.259339,2.409721,0.469054,0.441617,2.380966,0.467253,0.455482,2.438477
1645444439963.9849,281375820853,898.532925,537.881899,2.406242,0.471254,0.437,2.37825,0.464718,0.45947,2.434235
1645444439975.993,281375831956,898.526888,547.552854,2.413857,0.470033,0.447922,2.379501,0.465932,0.464666,2.448212
1645444439986.992,281375843059,900.520649,545.805377,2.419998,0.470359,0.443071,2.386047,0.467684,0.466605,2.453949
1645444439998.08,281375854161,898.898993,544.297904,2.414757,0.471776,0.451955,2.385544,0.464577,0.455208,2.44397
1645444440009.984,281375865264,896.246967,540.940136,2.39962,0.465542,0.437486,2.359512,0.468049,0.464081,2.439728
1645444440020.9849,281375876367,895.733671,542.784172,2.401741,0.468786,0.441849,2.363785,0.46427,0.462791,2.439697
1645444440030.986,281375887470,890.579195,548.032665,2.399673,0.465024,0.435732,2.357391,0.462663,0.477656,2.441956
1645444440043.088,281375898574,883.148489,545.386237,2.383965,0.461971,0.443222,2.34935,0.457975,0.465755,2.418579
1645444440053.984,281375909678,878.935604,540.192604,2.369766,0.455438,0.436689,2.335541,0.46012,0.463632,2.403992
1645444440063.993,281375920781,877.954874,542.138833,2.372177,0.455074,0.448939,2.344269,0.459463,0.454625,2.400085
1645444440075.9858,281375931884,875.61307,539.801574,2.382835,0.454194,0.44852,2.347488,0.457903,0.451149,2.418182
1645444440086.986,281375942987,875.246172,538.95523,2.380013,0.456851,0.447032,2.333374,0.454864,0.451226,2.426651
1645444440097.984,281375954090,879.403811,531.095248,2.37883,0.457761,0.436527,2.338608,0.458284,0.448632,2.419052
1645444440108.987,281375965193,880.22109,524.635881,2.357101,0.459784,0.422194,2.322052,0.457113,0.452199,2.392151
1645444440119.99,281375976296,876.033726,521.843594,2.347313,0.455377,0.422801,2.318115,0.457158,0.446939,2.376511
1645444440131.9858,281375987400,874.650621,530.752498,2.352058,0.458311,0.434715,2.324249,0.452784,0.449873,2.379868
1645444440142.987,281375998503,875.522919,534.870368,2.361748,0.456116,0.446841,2.330673,0.455887,0.444609,2.392822
1645444440154.146,281376009606,874.244213,543.795794,2.385994,0.458243,0.452806,2.343674,0.452428,0.453521,2.428314
1645444440164.1482,281376020709,874.917183,545.969653,2.376518,0.455694,0.442242,2.324341,0.455678,0.467707,2.428696
1645444440176.147,281376031813,880.350924,555.651873,2.38855,0.457946,0.448122,2.343857,0.459086,0.477964,2.433243
1645444440187.147,281376042916,888.624058,543.281436,2.367737,0.459353,0.439403,2.321304,0.466298,0.466066,2.414169
1645444440198.146,281376054019,882.724428,532.336664,2.34478,0.454174,0.435159,2.303406,0.46533,0.452069,2.386154
1645444440211.147,281376065122,871.664515,524.371129,2.339645,0.446744,0.425678,2.292007,0.46124,0.448274,2.387283
1645444440220.1482,281376076226,869.43924,525.676757,2.33239,0.445011,0.425449,2.297943,0.460655,0.450679,2.366837
1645444440231.145,281376087329,874.009008,531.263387,2.351631,0.447345,0.435696,2.326553,0.463081,0.449743,2.376709
1645444440243.145,281376098432,883.665304,535.358423,2.353745,0.454701,0.442151,2.322754,0.465784,0.450113,2.384735
1645444440254.146,281376109535,882.366085,542.611456,2.370216,0.457095,0.451157,2.336243,0.462036,0.453195,2.40419
1645444440263.15,281376120638,886.274357,546.637934,2.454918,0.461795,0.452836,2.401138,0.461408,0.458227,2.508698
1645444440275.148,281376131742,875.385418,542.797691,2.432259,0.460924,0.453344,2.409683,0.450935,0.451319,2.454834
1645444440285.1492,281376142845,,,,,,,,,
1645444440296.145,281376153948,,,,,,,,,
1645444440307.147,281376165052,,,,,,,,,
1645444440318.9548,281376176155,,,,,,,,,
1645444440329.477,281376187258,,,,,,,,,
1645444440340.48,281376198361,,,,,,,,,
1645444440352.479,281376209464,,,,,,,,,
1645444440362.477,281376220567,,,,,,,,,
1645444440374.48,281376231670,,,,,,,,,
1645444440385.479,281376242774,,,,,,,,,
1645444440396.477,281376253878,,,,,,,,,
1645444440408.479,281376264981,,,,0.491848,0.402682,2.526367,,,
1645444440419.478,281376276084,1001.381779,490.791929,2.314117,0.491848,0.402682,2.526367,0.551258,0.415305,2.101868
1645444440431.479,281376287187,946.468306,523.858023,2.308914,0.485009,0.419602,2.349991,0.500896,0.453495,2.267838
1645444440442.477,281376298290,932.768869,526.498657,2.308708,0.477902,0.422128,2.29567,0.493732,0.45537,2.321747
1645444440453.1492,281376309393,907.477598,536.874318,2.355965,0.474099,0.425062,2.308716,0.47119,0.469728,2.403214
1645444440464.143,281376320496,904.197865,538.209325,2.372704,0.471542,0.425064,2.318024,0.470331,0.471952,2.427383
1645444440476.152,281376331599,919.256487,548.337525,2.393089,0.479288,0.441733,2.353073,0.478271,0.472163,2.433105
1645444440487.1409,281376342703,930.399485,540.643698,2.37365,0.478648,0.437569,2.347595,0.490518,0.463504,2.399704
1645444440498.143,281376353807,927.940722,534.408224,2.361786,0.475818,0.442966,2.343796,0.490787,0.447714,2.379776
