#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444440509.146,281376364910,915.285816,528.327799,2.339195,0.468475,0.434278,2.319168,0.484948,0.446268,2.359222
1645444440520.1409,281376376013,920.372715,531.963623,2.352776,0.472601,0.439419,2.342789,0.486121,0.447187,2.362762
1645444440531.15,281376387116,909.481602,533.786935,2.351555,0.467635,0.434502,2.317474,0.479742,0.455143,2.385635
1645444440542.14,281376398219,903.996906,532.52871,2.344879,0.466698,0.436995,2.323532,0.474966,0.450553,2.366226
1645444440554.141,281376409321,910.104818,532.585323,2.325371,0.466329,0.444178,2.319031,0.481696,0.443464,2.331711
1645444440564.142,281376420424,920.588322,538.480014,2.3386,0.476274,0.450932,2.341431,0.482672,0.446534,2.33577
1645444440576.139,281376431529,933.119545,537.211311,2.356613,0.484841,0.449677,2.351212,0.487158,0.445676,2.362015
1645444440587.142,281376442632,927.55846,538.867289,2.384842,0.485362,0.442641,2.35939,0.480845,0.455471,2.410294
1645444440597.141,281376453735,941.076794,537.019479,2.382278,0.490026,0.439997,2.361694,0.490262,0.455035,2.402863
1645444440609.4648,281376464838,948.821096,538.998163,2.396049,0.494756,0.446317,2.380554,0.493599,0.452013,2.411545
1645444440620.259,281376475941,947.445488,533.377773,2.402237,0.49627,0.447546,2.384888,0.490652,0.441417,2.419586
1645444440631.2612,281376487044,950.3936,524.594879,2.40892,0.498381,0.445005,2.3927,0.491613,0.42932,2.42514
1645444440642.262,281376498147,945.709848,530.064332,2.414185,0.492547,0.445907,2.383362,0.492567,0.437534,2.445007
1645444440653.2832,281376509250,948.989782,531.425428,2.421005,0.49403,0.446076,2.388519,0.494501,0.439633,2.453491
1645444440664.263,281376520354,946.021128,539.625174,2.44384,0.489772,0.451556,2.410233,0.495666,0.447819,2.477448
1645444440675.2651,281376531457,942.331581,529.050475,2.440582,0.487214,0.440494,2.408066,0.494382,0.441256,2.473099
1645444440686.26,281376542560,938.015299,536.146796,2.458809,0.484625,0.442984,2.428009,0.492474,0.450594,2.489609
1645444440697.261,281376553663,939.80278,528.180742,2.447395,0.486814,0.43903,2.421936,0.492148,0.441271,2.472855
1645444440709.2642,281376564767,941.919279,529.229593,2.445862,0.490158,0.440586,2.418289,0.491008,0.441463,2.473434
1645444440720.26,281376575870,944.673271,525.733781,2.435715,0.49183,0.442378,2.406952,0.492205,0.433845,2.464478
1645444440730.264,281376586973,949.976549,541.47765,2.439026,0.494966,0.461703,2.421722,0.494592,0.44076,2.456329
1645444440742.281,281376598076,949.853497,546.282524,2.442513,0.493156,0.462854,2.417648,0.496275,0.447617,2.467377
1645444440753.26,281376609180,953.007803,551.838076,2.443817,0.495137,0.464921,2.42424,0.497579,0.454809,2.463394
1645444440764.262,281376620283,970.431232,543.976772,2.432907,0.504731,0.439711,2.397293,0.506135,0.466917,2.468521
1645444440775.2622,281376631386,984.762554,540.654802,2.435753,0.51593,0.433617,2.416336,0.509864,0.467474,2.45517
1645444440786.262,281376642489,992.816563,532.51031,2.41909,0.521489,0.422337,2.387238,0.512695,0.465181,2.450943
1645444440797.26,281376653592,985.763168,524.223089,2.426003,0.518751,0.424673,2.4077,0.508086,0.449033,2.444305
1645444440809.04,281376664695,983.903332,527.976644,2.421356,0.513931,0.428476,2.396942,0.510968,0.451485,2.44577
1645444440820.024,281376675799,978.532734,533.050525,2.432739,0.511737,0.429745,2.411072,0.507568,0.458672,2.454407
1645444440831.025,281376686902,972.698078,546.527159,2.4217,0.509704,0.433136,2.37999,0.503523,0.477742,2.463409
1645444440842.0269,281376698006,976.413231,551.461351,2.431908,0.510773,0.431446,2.379501,0.506324,0.487656,2.484314
1645444440853.027,281376709109,971.932011,554.875785,2.43045,0.504187,0.437058,2.381454,0.508242,0.487735,2.479446
1645444440864.024,281376720212,981.780453,553.207362,2.429001,0.507197,0.445226,2.39946,0.515491,0.476786,2.458542
1645444440875.319,281376731315,975.475216,544.932371,2.403717,0.508143,0.453916,2.400528,0.507977,0.454305,2.406906
1645444440887.32,281376742418,980.740814,538.230121,2.396042,0.511743,0.449715,2.392456,0.509862,0.447335,2.399628
1645444440897.319,281376753521,977.798996,519.731587,2.362762,0.50818,0.437029,2.364685,0.510361,0.42919,2.36084
1645444440908.319,281376764624,984.241447,512.974727,2.36306,0.510838,0.426311,2.363113,0.514413,0.428646,2.363007
1645444440920.323,281376775728,989.412746,508.190078,2.34787,0.512372,0.419806,2.352219,0.518266,0.427177,2.343521
1645444440930.319,281376786832,990.782146,528.483206,2.378952,0.516051,0.421078,2.359192,0.516014,0.459728,2.398712
1645444440942.317,281376797935,987.484989,537.490726,2.382721,0.51162,0.425521,2.360535,0.517011,0.470297,2.404907
1645444440953.319,281376809038,983.616829,542.365158,2.376633,0.511067,0.42883,2.350632,0.513534,0.475112,2.402634
1645444440964.3198,281376820141,984.667912,534.388447,2.36985,0.510928,0.429282,2.345291,0.514768,0.461365,2.394409
1645444440975.3188,281376831244,986.938648,539.619845,2.382713,0.51488,0.42899,2.338837,0.513181,0.470377,2.42659
1645444440986.319,281376842347,990.883026,533.930379,2.393539,0.516614,0.426842,2.344131,0.515556,0.463042,2.442947
1645444440997.323,281376853450,988.78046,527.417564,2.383499,0.515544,0.429487,2.347519,0.514436,0.449543,2.419479
1645444441009.319,281376864553,982.839546,514.794266,2.366867,0.511416,0.428489,2.354904,0.512375,0.429501,2.37883
1645444441020.3398,281376875657,980.824585,520.986807,2.367409,0.509781,0.435448,2.368958,0.511911,0.432864,2.36586
1645444441030.3198,281376886761,984.820175,522.24412,2.356499,0.511703,0.425166,2.362259,0.514152,0.445241,2.350739
1645444441042.319,281376897864,985.461445,528.571039,2.363838,0.51207,0.431251,2.374725,0.514453,0.449701,2.352951
1645444441053.322,281376908967,983.928051,519.103003,2.358391,0.511913,0.420243,2.351822,0.513012,0.444929,2.36496
1645444441064.318,281376920070,983.878212,515.561575,2.368942,0.513721,0.434958,2.37001,0.511152,0.424312,2.367874
1645444441075.319,281376931173,978.221684,510.121554,2.349998,0.507694,0.426289,2.334351,0.511287,0.423913,2.365646
1645444441087.3188,281376942276,982.01992,513.389558,2.353127,0.507864,0.429906,2.349899,0.515074,0.425744,2.356354
1645444441097.318,281376953379,984.70356,523.298532,2.357262,0.506781,0.430565,2.337143,0.518952,0.441599,2.37738
1645444441109.319,281376964483,989.561405,531.615651,2.37809,0.512184,0.436537,2.356018,0.518609,0.449489,2.400162
1645444441120.3188,281376975586,987.781506,531.625789,2.375679,0.513385,0.439848,2.352173,0.515555,0.446195,2.399185
1645444441131.32,281376986689,989.429569,526.477754,2.366806,0.514089,0.431872,2.34877,0.516567,0.445591,2.384842
1645444441142.325,281376997793,996.738796,518.041277,2.348579,0.516266,0.42027,2.322128,0.522003,0.443133,2.375031
1645444441153.3252,281377008896,1006.182003,517.845726,2.352875,0.521576,0.416302,2.323074,0.52653,0.446774,2.382675
1645444441164.318,281377019999,1024.760513,505.890048,2.345215,0.529428,0.406739,2.311554,0.538031,0.436411,2.378876
1645444441267.611,281377031102,1032.900467,507.519704,2.341019,0.536822,0.418142,2.333344,0.539116,0.427724,2.348694
1645444441269.613,281377042205,1031.501884,504.481459,2.341743,0.537009,0.413165,2.325455,0.537472,0.427637,2.358032
1645444441270.613,281377053309,1032.161922,503.976202,2.351929,0.539394,0.4094,2.334198,0.535774,0.43056,2.369659
1645444441271.6128,281377064412,1031.839657,501.003385,2.369102,0.540996,0.403471,2.344345,0.533837,0.431534,2.39386
1645444441271.6128,281377075515,1037.636032,505.390352,2.371162,0.537315,0.414759,2.371475,0.543556,0.427558,2.37085
1645444441272.614,281377086618,1034.763451,514.275044,2.377365,0.534738,0.427085,2.386658,0.54314,0.43004,2.368073
1645444441274.612,281377097722,1039.651852,510.08994,2.367455,0.536397,0.423594,2.383911,0.546574,0.426556,2.350998
1645444441275.613,281377108825,1034.890652,508.552498,2.368004,0.537669,0.41756,2.369919,0.540343,0.430027,2.366089
1645444441275.613,281377119928,1040.260334,499.768227,2.363373,0.540038,0.400701,2.361557,0.543567,0.432246,2.365189
1645444441277.615,281377131031,1032.203236,502.5002,2.363426,0.533607,0.397348,2.344543,0.541605,0.440153,2.382309
1645444441286.61,281377142135,1036.015606,503.456604,2.369102,0.536649,0.398391,2.354935,0.542533,0.440703,2.38327
1645444441296.61,281377153238,1030.05518,521.336281,2.387604,0.535246,0.419658,2.372879,0.537728,0.449236,2.402328
1645444441308.6108,281377164341,1031.367474,523.691547,2.396484,0.534642,0.429015,2.391815,0.539699,0.443805,2.401154
1645444441319.613,281377175444,1033.533669,514.38328,2.380363,0.532913,0.426045,2.374863,0.543685,0.43126,2.385864
1645444441331.612,281377186547,1038.515739,505.612618,2.379196,0.536613,0.419628,2.36795,0.545175,0.42306,2.390442
1645444441341.612,281377197650,1037.599411,500.694412,2.378235,0.538172,0.408414,2.359756,0.542661,0.426077,2.396713
1645444441353.612,281377208754,1037.185249,514.374822,2.390869,0.540283,0.41769,2.371185,0.540118,0.439601,2.410553
1645444441363.6128,281377219857,1038.277016,510.284668,2.393425,0.538778,0.416508,2.387726,0.542761,0.433966,2.399124
1645444441375.613,281377230961,1042.399864,509.690577,2.394218,0.542521,0.423563,2.396408,0.543312,0.425921,2.392029
1645444441386.6118,281377242064,1042.741184,498.902553,2.395348,0.541107,0.415849,2.394653,0.545081,0.415655,2.396042
1645444441396.611,281377253167,1046.444836,496.180505,2.406868,0.541999,0.412259,2.399017,0.548048,0.414709,2.414719
1645444441408.61,281377264270,1051.788998,505.906999,2.428612,0.542661,0.413002,2.41008,0.552952,0.430176,2.447144
1645444441419.614,281377275373,1054.948654,516.992086,2.443123,0.545667,0.422503,2.422394,0.553238,0.43915,2.463852
1645444441430.612,281377286476,1076.769733,514.454198,2.436066,0.553379,0.424441,2.419861,0.568257,0.432983,2.452271
1645444441442.611,281377297579,1078.150749,511.50704,2.425308,0.558169,0.42743,2.410065,0.564904,0.425081,2.440552
1645444441452.513,281377308682,1071.811237,513.746148,2.441978,0.55621,0.424536,2.427017,0.56026,0.431708,2.45694
1645444441463.5142,281377319787,1074.263935,518.907291,2.462624,0.563249,0.43111,2.447128,0.555776,0.433735,2.478119
1645444441475.526,281377330890,1078.46426,520.630664,2.474976,0.568339,0.436917,2.472992,0.555062,0.430801,2.476959
1645444441486.522,281377341993,1083.70039,516.954643,2.472168,0.573314,0.435662,2.454834,0.555541,0.425929,2.489502
1645444441496.512,281377353096,1079.869823,516.523844,2.484756,0.571523,0.436156,2.457565,0.553342,0.424717,2.511948
1645444441508.518,281377364199,1076.025352,515.268552,2.486824,0.56643,0.428647,2.452042,0.55443,0.430134,2.521606
1645444441519.512,281377375302,1076.879597,516.820353,2.47612,0.564072,0.433366,2.464127,0.557678,0.428001,2.488113
1645444441530.513,281377386405,1075.1227,515.136856,2.479042,0.561885,0.420576,2.462021,0.558035,0.437986,2.496063
1645444441541.513,281377397508,1069.335651,511.121053,2.474838,0.557045,0.411383,2.44548,0.556846,0.440485,2.504196
1645444441552.511,281377408612,1066.319962,511.035722,2.479706,0.557473,0.40849,2.447983,0.553277,0.443237,2.511429
1645444441563.5122,281377419716,1069.032612,505.344379,2.47612,0.559265,0.41027,2.452362,0.554311,0.431971,2.499878
1645444441575.511,281377430819,1070.288601,510.664988,2.481804,0.558601,0.422477,2.469254,0.556282,0.428632,2.494354
1645444441586.515,281377441922,1078.942165,501.942641,2.476608,0.561876,0.418401,2.457123,0.562022,0.41817,2.496094
1645444441597.5151,281377453025,1077.52739,508.145285,2.492088,0.560124,0.42927,2.479797,0.5623,0.417638,2.504379
1645444441608.5132,281377464128,1085.421238,507.572973,2.49617,0.563711,0.426725,2.485535,0.566936,0.41923,2.506805
1645444441619.107,281377475231,1082.942047,511.42323,2.508568,0.562268,0.427159,2.501221,0.565797,0.425213,2.515915
1645444441630.11,281377486334,1076.728878,515.938604,2.526779,0.559855,0.419398,2.504761,0.561738,0.4405,2.548798
1645444441642.108,281377497438,1074.558678,513.298398,2.529144,0.560577,0.419023,2.511475,0.558755,0.436474,2.546814
1645444441653.11,281377508541,1071.359825,510.232866,2.523819,0.560316,0.415605,2.507736,0.555684,0.434784,2.539902
1645444441663.106,281377519644,1075.188389,505.379444,2.508987,0.562623,0.414419,2.494125,0.557364,0.42788,2.523849
1645444441675.105,281377530748,1082.200756,504.193604,2.515457,0.567367,0.406857,2.500381,0.559926,0.433466,2.530533
1645444441686.11,281377541851,1089.95739,506.287622,2.518837,0.56864,0.409929,2.518814,0.566732,0.433884,2.51886
1645444441697.106,281377552954,1114.436646,499.479979,2.527069,0.582542,0.406908,2.523636,0.57833,0.425559,2.530502
1645444441709.1082,281377564057,1117.584114,500.810677,2.528908,0.583512,0.41003,2.524353,0.580638,0.424655,2.533463
1645444441719.106,281377575160,1121.89785,501.481533,2.534805,0.588321,0.405681,2.504532,0.580322,0.430121,2.565079
1645444441730.105,281377586264,1126.475029,498.469126,2.539322,0.586334,0.407726,2.524734,0.587077,0.423056,2.553909
1645444441741.106,281377597367,1128.013859,498.561698,2.540993,0.586338,0.410735,2.528397,0.588676,0.420201,2.553589
1645444441753.103,281377608470,1130.716438,498.419148,2.531494,0.585,0.410439,2.530167,0.592829,0.420259,2.532822
1645444441763.114,281377619573,1120.641575,496.338952,2.527969,0.578487,0.408848,2.517883,0.588848,0.418384,2.538055
1645444441775.114,281377630676,1119.861717,501.936972,2.536743,0.580682,0.412047,2.526688,0.585841,0.424515,2.546799
1645444441786.129,281377641780,1117.396717,501.049805,2.539879,0.579164,0.417425,2.535767,0.584791,0.417658,2.543991
1645444441796.114,281377652883,1120.522099,508.061761,2.552292,0.58205,0.420665,2.54245,0.585161,0.426104,2.562134
1645444441808.114,281377663986,1118.301888,504.77196,2.532814,0.577526,0.423468,2.523666,0.587372,0.417818,2.541962
1645444441819.609,281377675090,1117.869587,503.865141,2.54023,0.57751,0.420384,2.525497,0.586938,0.419391,2.554962
1645444441830.364,281377686193,1117.560539,510.971707,2.540451,0.579527,0.425481,2.527924,0.584599,0.426139,2.552979
1645444441842.405,281377697296,1114.485741,505.181909,2.54007,0.580616,0.414975,2.531357,0.580307,0.426995,2.548782
1645444441852.405,281377708399,1116.993713,510.653383,2.533028,0.58015,0.417312,2.535828,0.583385,0.433777,2.530228
1645444441863.659,281377719502,1120.131054,508.227628,2.528366,0.582999,0.409613,2.527084,0.583805,0.437433,2.529648
1645444441874.6318,281377730605,1128.197193,515.186852,2.53878,0.584525,0.414606,2.52037,0.590681,0.444038,2.55719
1645444441885.627,281377741709,1120.420818,514.872158,2.544441,0.583874,0.41244,2.495529,0.583231,0.44568,2.593353
1645444441896.628,281377752812,1119.826469,516.017371,2.558113,0.579896,0.424962,2.526093,0.58659,0.435067,2.590134
1645444441908.626,281377763916,1117.671146,508.055985,2.54641,0.582206,0.421006,2.519241,0.582035,0.425754,2.573578
1645444441919.631,281377775019,1121.540966,508.216524,2.548523,0.582013,0.422797,2.541702,0.586259,0.424231,2.555344
1645444441929.6318,281377786122,1090.462704,507.255399,2.542763,0.570499,0.408073,2.520432,0.5654,0.437353,2.565094
1645444441941.628,281377797225,1081.0219,513.162374,2.553978,0.561964,0.40672,2.530884,0.5641,0.448551,2.577072
1645444441952.6292,281377808328,1075.049744,504.610008,2.533768,0.557852,0.402964,2.511002,0.561991,0.438053,2.556534
1645444441962.6292,281377819431,1083.100491,496.264011,2.524811,0.560791,0.404861,2.514084,0.567438,0.422246,2.535538
1645444441974.63,281377830534,1075.092144,494.057661,2.520592,0.55778,0.402257,2.505997,0.562108,0.421172,2.535187
1645444441985.628,281377841637,1073.791008,500.936759,2.534515,0.557212,0.4078,2.521301,0.561321,0.427095,2.547729
1645444441996.629,281377852742,1076.3237,510.050368,2.549736,0.559102,0.411519,2.529999,0.562069,0.438565,2.569473
1645444442007.629,281377863845,1079.175167,508.05586,2.551369,0.560469,0.422874,2.555206,0.563672,0.423885,2.547531
1645444442019.6272,281377874948,1079.081383,507.667601,2.559723,0.563424,0.418661,2.553833,0.560619,0.427452,2.565613
1645444442029.629,281377886051,1075.291443,508.373791,2.583694,0.559525,0.416417,2.617081,0.56057,0.430872,2.550308
1645444442042.188,281377897154,1082.812901,512.949729,2.600327,0.564741,0.415267,2.628937,0.563189,0.43965,2.571716
1645444442052.6272,281377908257,1074.665108,517.460632,2.607742,0.55755,0.424825,2.642776,0.561893,0.43761,2.572708
1645444442063.627,281377919360,1074.248714,513.011742,2.57473,0.560894,0.425505,2.584351,0.558115,0.429514,2.565109
1645444442074.6282,281377930463,1075.909824,513.533235,2.580414,0.562366,0.425547,2.586456,0.558373,0.430342,2.574371
1645444442085.6272,281377941567,1074.080544,515.246791,2.580521,0.56242,0.422662,2.578583,0.556414,0.436083,2.582458
1645444442096.627,281377952670,1067.126598,514.844209,2.583397,0.557849,0.417054,2.564392,0.553742,0.441019,2.602402
1645444442107.6392,281377963774,1050.042915,521.876353,2.580055,0.546442,0.415975,2.551071,0.547352,0.453819,2.609039
1645444442118.629,281377974877,1042.15662,519.492567,2.584473,0.544624,0.416087,2.560822,0.540956,0.449734,2.608124
1645444442129.627,281377985980,1035.778656,516.005123,2.568405,0.537766,0.414265,2.544006,0.54117,0.445743,2.592804
1645444442140.63,281377997083,1035.930347,501.946002,2.551346,0.538843,0.409906,2.537857,0.540251,0.426671,2.564835
1645444442151.866,281378008186,1042.61364,504.183072,2.552078,0.541751,0.415209,2.541809,0.544305,0.425096,2.562347
1645444442162.878,281378019289,1039.959068,504.119271,2.569351,0.540265,0.422121,2.562866,0.543026,0.418078,2.575836
1645444442174.876,281378030393,1040.674438,510.085523,2.571815,0.539889,0.419745,2.544449,0.544147,0.430397,2.599182
1645444442185.876,281378041496,1043.88073,507.225055,2.555771,0.537862,0.415123,2.531784,0.549514,0.430252,2.579758
1645444442195.877,281378052599,1044.808674,510.055858,2.552261,0.542376,0.404947,2.525131,0.545967,0.445146,2.579391
1645444442207.876,281378063703,1050.181847,504.988843,2.557343,0.545056,0.403328,2.544434,0.548884,0.438321,2.570251
1645444442218.876,281378074806,1046.058369,506.839389,2.578384,0.545637,0.415002,2.574203,0.544007,0.42973,2.582565
1645444442229.88,281378085909,1046.712055,506.369805,2.570976,0.545059,0.425701,2.572525,0.545266,0.418248,2.569427
1645444442240.875,281378097012,1042.52718,515.30934,2.581894,0.540897,0.431896,2.579315,0.545069,0.426953,2.584473
1645444442251.875,281378108115,1039.39127,513.022721,2.564484,0.539979,0.418983,2.544479,0.542721,0.436055,2.584488
1645444442262.878,281378119219,1039.023571,513.027656,2.566452,0.538565,0.410134,2.532303,0.543751,0.444912,2.600601
1645444442274.873,281378130322,1038.010826,511.058056,2.556725,0.540138,0.407171,2.527115,0.541123,0.444593,2.586334
1645444442285.873,281378141425,1037.591915,511.773813,2.569077,0.539163,0.40842,2.537476,0.541662,0.444536,2.600677
1645444442295.8838,281378152528,1035.590973,502.665854,2.568474,0.539897,0.405297,2.546707,0.538843,0.432479,2.59024
1645444442307.883,281378163631,1031.747417,496.232003,2.560562,0.53851,0.400493,2.533554,0.536227,0.42656,2.58757
1645444442318.585,281378174735,1042.93499,495.179701,2.541641,0.542931,0.402875,2.527924,0.543459,0.422425,2.555359
1645444442329.653,281378185838,1084.671192,505.707389,2.550346,0.561278,0.409477,2.524979,0.568587,0.433369,2.575714
1645444442341.1902,281378196941,1105.464649,505.681211,2.558563,0.5704,0.410323,2.53978,0.581125,0.432479,2.577347
1645444442352.274,281378208045,1113.173904,506.372166,2.566391,0.574488,0.405244,2.539352,0.585068,0.438709,2.59343
1645444442363.167,281378219148,1110.798225,508.542341,2.559387,0.571188,0.411309,2.538666,0.585893,0.436262,2.580109
1645444442375.123,281378230251,1113.381844,512.656367,2.560448,0.574873,0.42177,2.547623,0.5849,0.432658,2.573273
1645444442385.125,281378241354,1111.888561,509.329534,2.564781,0.575346,0.424837,2.549179,0.582871,0.424045,2.580383
1645444442396.1538,281378252457,1104.405098,506.076586,2.582733,0.57391,0.417763,2.561874,0.576512,0.425698,2.603592
1645444442408.155,281378263560,1111.163921,506.816196,2.586418,0.581342,0.423311,2.573608,0.576121,0.421383,2.599228
1645444442418.671,281378274663,1120.497723,508.277106,2.574936,0.583156,0.425672,2.574326,0.58403,0.421456,2.575546
1645444442429.669,281378285767,1128.527298,504.976898,2.564095,0.587508,0.423711,2.553177,0.588042,0.417918,2.575012
1645444442441.6658,281378296871,1124.292011,503.93241,2.549713,0.581811,0.410336,2.522934,0.589327,0.429551,2.576492
1645444442451.738,281378307974,1114.061737,504.520011,2.559486,0.581971,0.402225,2.514206,0.57851,0.438641,2.604767
1645444442462.751,281378319077,1115.812054,501.894253,2.560532,0.581565,0.400887,2.534286,0.580739,0.435603,2.586777
1645444442474.749,281378330180,1110.829411,501.441121,2.571022,0.581326,0.39809,2.550461,0.575788,0.437645,2.591583
1645444442485.761,281378341283,1118.657913,503.390086,2.567673,0.582888,0.406718,2.567764,0.582381,0.432266,2.567581
1645444442496.748,281378352386,1118.739395,504.952884,2.566681,0.585735,0.406712,2.57576,0.579618,0.434876,2.557602
1645444442507.749,281378363489,1117.324162,503.942424,2.557274,0.582388,0.414748,2.554291,0.581492,0.425156,2.560257
1645444442518.749,281378374592,1110.105915,510.557824,2.571327,0.576311,0.417244,2.565948,0.580049,0.433686,2.576706
1645444442529.75,281378385697,1111.409683,516.413409,2.574638,0.576109,0.420745,2.555725,0.581609,0.439944,2.593552
1645444442540.749,281378396800,1115.311947,515.591079,2.572563,0.580796,0.413929,2.559067,0.580987,0.445389,2.58606
1645444442551.749,281378407903,1121.668625,504.553109,2.551285,0.583122,0.412748,2.540512,0.585283,0.428173,2.562057
1645444442562.75,281378419006,1124.376698,485.907251,2.533585,0.581646,0.407858,2.528763,0.58958,0.401987,2.538406
1645444442574.749,281378430109,1125.067749,487.225163,2.539001,0.582964,0.414164,2.549515,0.588981,0.397878,2.528488
1645444442585.749,281378441212,1121.125946,489.795774,2.547379,0.585799,0.404315,2.542496,0.582041,0.412011,2.552261
1645444442595.748,281378452315,1121.435623,503.910094,2.561142,0.59079,0.408784,2.551178,0.577372,0.431067,2.571106
1645444442607.7522,281378463418,1133.374844,514.27483,2.57795,0.598441,0.412079,2.546677,0.582158,0.445046,2.609222
1645444442618.397,281378474522,1145.723248,516.101629,2.584618,0.601864,0.416386,2.557114,0.591598,0.443783,2.612122
1645444442629.612,281378485625,1160.790539,517.65874,2.573959,0.604247,0.420825,2.544525,0.60491,0.44194,2.603394
1645444442640.6208,281378496729,1157.119732,513.01977,2.565353,0.599865,0.423478,2.554352,0.605468,0.431555,2.576355
1645444442652.613,281378507832,1154.421959,505.977237,2.555069,0.596376,0.425116,2.551285,0.606147,0.41818,2.558853
1645444442662.611,281378518935,1151.341953,500.664318,2.564827,0.60046,0.41547,2.560883,0.598855,0.418971,2.568771
1645444442674.612,281378530038,1154.904842,497.016495,2.564194,0.601949,0.406494,2.541779,0.601077,0.421867,2.586609
1645444442685.611,281378541141,1152.946644,505.133647,2.578079,0.602118,0.411418,2.554291,0.598868,0.430472,2.601868
1645444442696.6108,281378552244,1161.610107,495.359766,2.560951,0.602419,0.400316,2.534576,0.607592,0.425283,2.587326
1645444442707.611,281378563348,1161.381741,497.077399,2.561531,0.601444,0.400648,2.548508,0.608329,0.427814,2.574554
1645444442718.6128,281378574451,1161.098042,494.102597,2.548683,0.601116,0.398728,2.538391,0.608361,0.424776,2.558975
1645444442729.6108,281378585554,1159.071121,502.38508,2.558624,0.600326,0.408552,2.553406,0.607039,0.428757,2.563843
1645444442740.613,281378596657,1153.363323,504.040307,2.562859,0.594603,0.412296,2.545883,0.606817,0.427772,2.579834
1645444442752.6108,281378607761,1156.468678,503.293669,2.566414,0.595444,0.407267,2.539658,0.609211,0.431556,2.59317
1645444442762.6108,281378618864,1153.79631,513.460493,2.578255,0.596068,0.417816,2.552811,0.605803,0.437951,2.603699
1645444442774.611,281378629967,1154.666348,514.158583,2.569084,0.597465,0.413525,2.534546,0.605312,0.443406,2.603622
1645444442785.6108,281378641070,1156.585579,513.56383,2.56057,0.597989,0.414854,2.52684,0.606787,0.441086,2.594299
1645444442795.619,281378652174,1158.069649,495.974475,2.544518,0.595452,0.406921,2.518997,0.610871,0.419703,2.570038
1645444442807.6191,281378663277,1163.010864,501.931304,2.557632,0.600183,0.414165,2.55101,0.611287,0.422387,2.564255
1645444442818.765,281378674380,1163.157806,502.468014,2.55703,0.602546,0.416546,2.564896,0.609077,0.420901,2.549164
1645444442829.7551,281378685483,1163.551769,506.206977,2.550385,0.602462,0.421846,2.551758,0.609571,0.421832,2.549011
1645444442841.782,281378696586,1168.866463,510.503536,2.558517,0.60518,0.417181,2.542953,0.612389,0.433658,2.574081
1645444442852.7651,281378707690,1181.510639,506.795257,2.551147,0.605713,0.416722,2.530731,0.625027,0.427937,2.571564
1645444442863.6628,281378718793,1204.320202,525.358003,2.567955,0.622166,0.423553,2.544464,0.632335,0.452044,2.591446
1645444442874.49,281378729896,1205.626602,525.680995,2.560455,0.622205,0.431067,2.537216,0.633656,0.445068,2.583694
1645444442885.206,281378741000,1201.600914,529.889113,2.559959,0.622935,0.426835,2.530197,0.628733,0.456313,2.589722
1645444442895.598,281378752103,1199.377441,514.643437,2.557869,0.618275,0.415164,2.538193,0.631076,0.442575,2.577545
1645444442907.5989,281378763206,1201.111908,518.822891,2.562698,0.619862,0.412136,2.52887,0.631296,0.452568,2.596527
1645444442918.618,281378774309,1206.559696,516.789794,2.565788,0.623277,0.419233,2.547073,0.633556,0.442083,2.584503
1645444442929.605,281378785412,1200.8428,523.604214,2.586098,0.622142,0.429551,2.561356,0.628735,0.443122,2.61084
