#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444442940.5962,281378796515,1201.254959,518.024951,2.582176,0.623218,0.422616,2.567459,0.628089,0.440759,2.596893
1645444442951.598,281378807618,1204.272938,522.550642,2.587486,0.62575,0.422777,2.561523,0.628701,0.448141,2.613449
1645444442962.599,281378818722,1214.684944,517.548537,2.574219,0.631562,0.419316,2.560486,0.633735,0.443265,2.587952
1645444442973.5972,281378829826,1210.894089,524.894571,2.582909,0.628691,0.425358,2.564926,0.632657,0.449466,2.600891
1645444442985.595,281378840929,1203.210697,519.158989,2.579491,0.623919,0.42476,2.565842,0.629425,0.440505,2.59314
1645444442995.595,281378852032,1206.933002,509.447104,2.575127,0.622905,0.410371,2.542343,0.634317,0.438708,2.60791
1645444443007.598,281378863135,1207.264881,507.858682,2.561623,0.624254,0.413983,2.535507,0.633314,0.432448,2.587738
1645444443018.599,281378874238,1210.350552,511.202306,2.562607,0.625084,0.410766,2.536148,0.635698,0.441238,2.589066
1645444443029.597,281378885341,1205.968952,524.97831,2.575356,0.624544,0.427064,2.561646,0.631673,0.4479,2.589066
1645444443040.595,281378896444,1210.620461,524.633574,2.595085,0.626717,0.421819,2.575546,0.634346,0.452571,2.614624
1645444443051.596,281378907547,1212.638226,519.769639,2.595596,0.624835,0.422895,2.581146,0.63833,0.443388,2.610046
1645444443062.5962,281378918651,1232.628193,502.091914,2.583656,0.632255,0.408509,2.563751,0.651732,0.428311,2.603561
1645444443073.595,281378929755,1237.79932,495.066583,2.574379,0.638549,0.410888,2.569946,0.650826,0.414223,2.578812
1645444443084.598,281378940858,1247.365322,493.517607,2.567436,0.645482,0.41088,2.569824,0.653857,0.411649,2.565048
1645444443095.597,281378951961,1241.169891,495.449066,2.579819,0.641476,0.413129,2.584152,0.651409,0.412619,2.575485
1645444443107.6082,281378963064,1249.068661,509.707779,2.602478,0.640771,0.41083,2.574951,0.660343,0.438683,2.630005
1645444443118.597,281378974167,1247.615719,510.006523,2.611641,0.640156,0.409133,2.571213,0.659444,0.440878,2.652069
1645444443128.596,281378985270,1253.872147,515.295857,2.604309,0.644568,0.4058,2.565659,0.661548,0.453026,2.64296
1645444443140.596,281378996373,1248.119946,506.611544,2.580292,0.646539,0.409935,2.569809,0.653586,0.434417,2.590775
1645444443151.5952,281379007477,1250.717812,508.077586,2.570747,0.648007,0.408219,2.55925,0.654824,0.438577,2.582245
1645444443162.596,281379018580,1253.932457,520.247644,2.584755,0.653616,0.424095,2.565842,0.652564,0.442985,2.603668
1645444443173.605,281379029684,1246.611042,499.615431,2.530998,0.650824,0.417945,2.55455,0.647729,0.414748,2.507446
1645444443277.595,281379040787,1241.715775,500.257283,2.544662,0.648843,0.417988,2.563156,0.644611,0.415774,2.526169
1645444443277.595,281379051890,1238.642349,491.056108,2.535873,0.645233,0.406402,2.555893,0.64502,0.412025,2.515854
1645444443278.5972,281379062993,1234.423313,484.316218,2.509529,0.645514,0.407205,2.550247,0.640344,0.399989,2.468811
1645444443279.597,281379074096,1232.723236,485.336173,2.505814,0.643765,0.409049,2.547836,0.640322,0.399845,2.463791
1645444443279.597,281379085199,1232.54591,487.667209,2.500603,0.644572,0.413404,2.542786,0.639329,0.399375,2.45842
1645444443279.597,281379096303,1245.118904,518.063325,2.585205,0.644761,0.423507,2.552383,0.652238,0.439931,2.618027
1645444443280.596,281379107406,1246.63044,515.134996,2.573608,0.64707,0.423314,2.542023,0.651504,0.435245,2.605194
1645444443281.597,281379118509,1242.127934,514.959115,2.573906,0.643082,0.425961,2.540497,0.650801,0.432304,2.607315
1645444443283.5989,281379129612,1228.359776,490.25436,2.500305,0.640264,0.420255,2.54335,0.639277,0.396836,2.45726
1645444443284.599,281379140716,1235.085869,493.038851,2.499596,0.640408,0.412746,2.539093,0.64614,0.408986,2.460098
1645444443295.595,281379151819,1230.385952,502.473718,2.516594,0.637572,0.416246,2.553955,0.64408,0.42121,2.479233
1645444443307.595,281379162922,1238.409634,533.278942,2.619232,0.639087,0.403455,2.544235,0.650923,0.485343,2.694229
1645444443318.594,281379174025,1229.326057,530.719203,2.63546,0.636167,0.407822,2.57222,0.644381,0.47671,2.6987
1645444443328.604,281379185129,1231.311951,515.564007,2.62529,0.639992,0.404314,2.573288,0.642625,0.454959,2.677292
1645444443340.603,281379196232,1234.052868,515.434992,2.61927,0.641961,0.421404,2.593979,0.643511,0.437654,2.644562
1645444443351.619,281379207335,1239.38776,515.772772,2.609505,0.645268,0.421423,2.572006,0.645761,0.438199,2.647003
1645444443362.54,281379218438,1244.374924,523.069417,2.598038,0.64787,0.417918,2.546097,0.648354,0.453864,2.649979
1645444443374.116,281379229541,1243.293743,514.523113,2.564308,0.644778,0.414701,2.527344,0.65032,0.442837,2.601273
1645444443385.374,281379240644,1238.206043,521.284533,2.569427,0.642139,0.418856,2.548599,0.647659,0.449951,2.590256
1645444443396.174,281379251748,1234.951687,526.043254,2.584854,0.638727,0.424165,2.568649,0.647681,0.452574,2.601059
1645444443407.243,281379262851,1242.759533,528.839582,2.584862,0.641423,0.432792,2.590408,0.653118,0.448607,2.579315
1645444443418.2551,281379273955,1241.462803,528.331053,2.582001,0.64095,0.42986,2.580032,0.652241,0.450691,2.583969
1645444443429.2349,281379285058,1240.165901,525.761729,2.562263,0.641578,0.42859,2.556595,0.650261,0.447679,2.567932
1645444443440.233,281379296161,1230.439739,523.438275,2.563477,0.637831,0.414789,2.53157,0.643877,0.457608,2.595383
1645444443452.234,281379307264,1232.194519,520.942765,2.559746,0.637406,0.419598,2.540359,0.64613,0.44864,2.579132
1645444443462.43,281379318367,1231.229954,517.950475,2.562408,0.637213,0.416388,2.546326,0.645318,0.446863,2.578491
1645444443473.43,281379329470,1233.888359,520.174974,2.575684,0.64105,0.419285,2.560349,0.64425,0.447673,2.591019
1645444443484.428,281379340573,1239.663563,526.088583,2.565842,0.645567,0.419082,2.53476,0.645749,0.457732,2.596924
1645444443495.437,281379351677,1237.621937,522.146827,2.571167,0.646452,0.41617,2.540497,0.642738,0.454075,2.601837
1645444443507.428,281379362781,1248.992901,519.660312,2.561142,0.65369,0.417616,2.540207,0.647344,0.448484,2.582077
1645444443518.428,281379373884,1249.242382,517.333031,2.580688,0.661316,0.414729,2.559769,0.639978,0.447492,2.601608
1645444443528.427,281379384987,1268.707638,599.715865,2.709305,0.679724,0.410548,2.554398,0.641846,0.588978,2.864212
1645444443540.427,281379396090,1299.623909,605.053335,2.721207,0.686953,0.403783,2.532501,0.666822,0.604639,2.909912
1645444443551.427,281379407193,1293.516941,605.675465,2.722534,0.680591,0.40482,2.535156,0.666822,0.604639,2.909912
1645444443562.428,281379418296,1293.718357,606.910193,2.719704,0.680801,0.406878,2.529495,0.666822,0.604639,2.909912
1645444443573.426,281379429399,1286.331825,613.486701,2.711372,0.676612,0.409588,2.528625,0.663317,0.61289,2.894119
1645444443584.427,281379440502,1290.364609,614.768493,2.706749,0.680813,0.411724,2.519379,0.663317,0.61289,2.894119
1645444443595.426,281379451606,1293.260422,615.360564,2.710327,0.683829,0.412711,2.526535,0.663317,0.61289,2.894119
1645444443607.427,281379462710,1314.388847,582.842177,2.667885,0.683001,0.415058,2.538589,0.686154,0.556345,2.79718
1645444443618.296,281379473813,1314.866753,582.413238,2.666,0.683499,0.414344,2.534821,0.686154,0.556345,2.79718
1645444443628.297,281379484916,1316.02129,580.568093,2.652992,0.684702,0.411268,2.508804,0.686154,0.556345,2.79718
1645444443640.296,281379496019,1303.826809,573.758769,2.644714,0.686832,0.406352,2.488983,0.671321,0.549913,2.800446
1645444443651.297,281379507122,1305.556183,566.875792,2.633636,0.688633,0.39488,2.466827,0.671321,0.549913,2.800446
1645444443662.297,281379518225,1304.767284,571.594727,2.641273,0.687811,0.402745,2.482101,0.671321,0.549913,2.800446
1645444443673.2969,281379529328,1307.863998,592.895222,2.673042,0.684057,0.409352,2.479553,0.678302,0.578806,2.866531
1645444443684.297,281379540432,1308.986092,556.425869,2.609039,0.683822,0.423472,2.507797,0.679705,0.503905,2.710281
1645444443695.297,281379551535,1302.476807,562.210536,2.616585,0.677041,0.433113,2.522888,0.679705,0.503905,2.710281
1645444443707.296,281379562638,1301.663418,559.466887,2.616898,0.681385,0.435044,2.535919,0.674515,0.497401,2.697876
1645444443718.296,281379573742,1293.898773,594.407523,2.671928,0.681587,0.434306,2.521393,0.666224,0.556373,2.822464
1645444443728.2952,281379584845,1298.955059,590.639895,2.657959,0.686854,0.428027,2.493454,0.666224,0.556373,2.822464
1645444443740.294,281379595948,1304.763508,616.981387,2.701775,0.683825,0.420764,2.474823,0.675303,0.607538,2.928726
1645444443751.298,281379607051,1307.279606,617.917871,2.704887,0.686446,0.422325,2.481049,0.675303,0.607538,2.928726
1645444443762.296,281379618154,1325.78516,608.48642,2.702057,0.705723,0.406606,2.475388,0.675303,0.607538,2.928726
1645444443773.296,281379629258,,,,0.723439,0.416533,2.512955,,,
1645444443784.298,281379640361,1405.668983,485.091984,2.506645,0.728476,0.410433,2.507919,0.735763,0.398054,2.505371
1645444443795.298,281379651464,1399.692078,481.727529,2.486664,0.726958,0.412381,2.502975,0.731055,0.390498,2.470352
1645444443806.297,281379662567,1395.201588,492.139846,2.505043,0.726461,0.404824,2.494797,0.726874,0.415409,2.515289
1645444443818.296,281379673671,1392.834091,494.916469,2.505135,0.727539,0.402531,2.491013,0.72333,0.42233,2.519257
1645444443828.303,281379684774,1385.423527,546.110934,2.590363,0.732819,0.396198,2.487595,0.71033,0.513987,2.69313
1645444443840.303,281379695877,1396.302109,550.58772,2.589081,0.732283,0.398609,2.49762,0.722198,0.519037,2.680542
1645444443851.3032,281379706980,1396.54541,549.588633,2.589714,0.732536,0.396944,2.498886,0.722198,0.519037,2.680542
1645444443862.2998,281379718084,1391.447468,553.85102,2.596344,0.727226,0.404048,2.512146,0.722198,0.519037,2.680542
1645444443873.332,281379729187,1319.270382,555.347693,2.512688,0.726166,0.411946,2.492569,0.648074,0.513634,2.532806
1645444443884.33,281379740290,1317.333927,561.300355,2.519203,0.724149,0.421867,2.5056,0.648074,0.513634,2.532806
1645444443895.297,281379751393,1317.836094,560.152835,2.515495,0.724672,0.419954,2.498184,0.648074,0.513634,2.532806
1645444443907.033,281379762496,1370.760326,605.831176,2.67907,0.722605,0.405087,2.486877,0.705271,0.604632,2.871262
1645444443918.063,281379773599,1371.548996,600.381356,2.674477,0.723426,0.396004,2.477692,0.705271,0.604632,2.871262
1645444443929.242,281379784703,1372.732773,598.649418,2.673386,0.724659,0.393117,2.47551,0.705271,0.604632,2.871262
1645444443940.2512,281379795806,1358.57254,596.474737,2.689827,0.724939,0.406357,2.501511,0.69024,0.587768,2.878143
1645444443951.237,281379806910,1357.515965,598.923129,2.694679,0.723839,0.410438,2.511215,0.69024,0.587768,2.878143
1645444443962.2358,281379818013,1349.425793,598.665047,2.694969,0.715411,0.410008,2.511795,0.69024,0.587768,2.878143
1645444443973.234,281379829116,1210.006485,589.904702,2.681488,0.66243,0.400515,2.49292,0.597994,0.582659,2.870056
1645444443984.234,281379840219,1114.990597,550.811684,2.617256,0.60968,0.409583,2.503754,0.551768,0.508436,2.730759
1645444443995.2332,281379851322,863.937464,532.794428,2.554024,0.451628,0.430791,2.497437,0.448307,0.4572,2.610611
1645444444006.233,281379862425,751.142578,525.453848,2.505409,0.398041,0.436293,2.465714,0.384399,0.439464,2.545105
1645444444017.245,281379873528,646.364336,555.94098,2.525642,0.333788,0.43331,2.412735,0.339508,0.493259,2.63855
1645444444028.237,281379884631,545.475025,569.249976,2.536446,0.282266,0.448121,2.433197,0.285937,0.500629,2.639694
1645444444040.233,281379895736,535.912943,560.18967,2.535019,0.274586,0.444941,2.442764,0.283657,0.488708,2.627274
1645444444051.2322,281379906839,553.739204,518.933737,2.443611,0.275333,0.444138,2.44873,0.301478,0.420752,2.438492
1645444444062.233,281379917942,549.461517,512.862593,2.430977,0.271068,0.439616,2.42746,0.301288,0.415155,2.434494
1645444444073.233,281379929045,551.501713,512.503713,2.438019,0.275213,0.436034,2.421509,0.299268,0.418139,2.454529
1645444444084.234,281379940148,531.077213,540.536696,2.508286,0.274395,0.434265,2.414246,0.27881,0.466629,2.602325
1645444444095.236,281379951251,531.07172,542.304665,2.502213,0.276263,0.431062,2.410461,0.276937,0.472779,2.593964
1645444444107.234,281379962354,530.564032,540.908253,2.500801,0.274893,0.430196,2.417816,0.277778,0.471318,2.583786
1645444444118.233,281379973457,537.178173,543.859202,2.505806,0.27694,0.438574,2.441238,0.28262,0.467858,2.570374
1645444444128.232,281379984561,537.698135,545.250088,2.511101,0.277779,0.449564,2.457428,0.282323,0.459186,2.564774
1645444444140.2332,281379995665,542.345381,550.406706,2.516487,0.278459,0.455171,2.452133,0.286484,0.462173,2.580841
1645444444151.233,281380006768,534.397602,551.646906,2.509041,0.273685,0.453678,2.431335,0.282979,0.465733,2.586746
1645444444161.234,281380017871,490.148106,561.470908,2.517548,0.259316,0.45559,2.441849,0.251255,0.480195,2.593246
1645444444173.428,281380028974,465.732493,563.087457,2.510796,0.250054,0.460422,2.449173,0.235084,0.478057,2.572418
1645444444184.427,281380040077,434.499578,534.649748,2.429901,0.244249,0.458411,2.453598,0.208354,0.432672,2.406204
1645444444194.428,281380051180,443.275952,527.074474,2.422699,0.245251,0.454752,2.445145,0.216495,0.423706,2.400253
1645444444206.427,281380062283,438.075714,519.441479,2.418167,0.23986,0.444935,2.443817,0.216469,0.420801,2.392517
1645444444217.4348,281380073387,450.016351,521.176261,2.461571,0.23448,0.444186,2.444107,0.234287,0.424441,2.479034
1645444444228.427,281380084490,452.198424,529.110807,2.466164,0.234287,0.443745,2.447311,0.236753,0.438106,2.485016
1645444444239.428,281380095593,447.443504,538.760376,2.47271,0.231096,0.452903,2.452042,0.234991,0.445031,2.493378
1645444444250.429,281380106697,436.341305,539.564306,2.443321,0.233067,0.452577,2.442963,0.221455,0.446697,2.44368
1645444444261.429,281380117800,438.532176,534.540135,2.44136,0.231829,0.45006,2.444946,0.224976,0.44084,2.437775
1645444444273.425,281380128903,442.736592,524.881071,2.438072,0.234749,0.442831,2.438477,0.226435,0.431971,2.437668
1645444444284.426,281380140006,446.819673,525.597668,2.449631,0.237238,0.446132,2.468887,0.2282,0.429864,2.430374
1645444444294.427,281380151109,443.997788,528.052372,2.451721,0.23737,0.454407,2.467133,0.225127,0.42568,2.43631
1645444444306.428,281380162213,445.961337,528.956509,2.46019,0.24052,0.453615,2.487503,0.224023,0.427979,2.432877
1645444444317.426,281380173316,454.140587,546.985316,2.510689,0.237262,0.443166,2.461945,0.235801,0.468476,2.559433
1645444444328.43,281380184419,457.816629,543.953991,2.496223,0.238231,0.438038,2.456711,0.238661,0.468552,2.535736
1645444444340.036,281380195522,453.160243,551.638305,2.493019,0.233612,0.445048,2.448959,0.23843,0.474349,2.537079
1645444444351.0352,281380206625,457.094436,555.838448,2.502785,0.235181,0.451188,2.463669,0.240959,0.47521,2.541901
1645444444361.044,281380217729,450.060554,554.8289,2.503807,0.235004,0.448974,2.463577,0.233809,0.475741,2.544037
1645444444373.044,281380228832,452.163906,543.850565,2.494102,0.235107,0.440056,2.45932,0.235897,0.466362,2.528885
1645444444384.043,281380239935,433.736701,512.429702,2.408356,0.235726,0.441755,2.459534,0.216083,0.412295,2.357178
1645444444395.033,281380251039,433.325529,516.661996,2.418755,0.234083,0.445484,2.465393,0.217297,0.415619,2.372116
1645444444406.043,281380262142,436.51268,525.74442,2.409134,0.236016,0.458799,2.451721,0.218685,0.417442,2.366547
1645444444418.0378,281380273245,457.506194,542.202598,2.478554,0.231559,0.460775,2.431107,0.24501,0.442896,2.526001
1645444444428.22,281380284348,457.80344,565.446138,2.477562,0.225861,0.468991,2.459198,0.251018,0.473419,2.495926
1645444444439.529,281380295451,459.047856,579.193819,2.501839,0.221331,0.476291,2.484543,0.256844,0.489032,2.519135
1645444444449.782,281380306554,,,,,,,0.247747,0.484933,2.407852
1645444444460.552,281380317658,,,,,,,,,
1645444444471.593,281380328761,,,,,,,,,
1645444444482.6812,281380339865,,,,,,,,,
1645444444493.6262,281380350968,,,,,,,,,
1645444444504.63,281380362071,,,,,,,,,
1645444444515.884,281380373174,,,,,,,,,
1645444444526.8809,281380384277,,,,,,,,,
1645444444538.877,281380395380,,,,,,,-0.143372,-0.093692,3.710724
1645444444549.8792,281380406483,,,,,,,-0.143372,-0.093692,3.710724
1645444444559.877,281380417586,,,,,,,-0.143372,-0.093692,3.710724
1645444444571.878,281380428691,,,,,,,,,
1645444444582.8792,281380439794,,,,,,,,,
1645444444593.694,281380450897,,,,,,,0.316658,0.523529,2.327988
1645444444606.61,281380462000,582.412176,549.411625,2.440018,0.286973,0.438318,2.473236,0.319706,0.477368,2.406799
1645444444616.621,281380473103,579.384928,573.777616,2.48732,0.283819,0.478928,2.567841,0.319706,0.477368,2.406799
1645444444628.36,281380484206,575.852365,532.452697,2.52179,0.283819,0.478928,2.567841,0.316027,0.408493,2.475739
1645444444639.36,281380495309,564.343643,585.621214,2.594276,0.278337,0.549534,2.732315,0.309521,0.426501,2.456238
1645444444650.363,281380506412,597.290926,544.967848,2.524208,0.306364,0.46183,2.552612,0.315814,0.446449,2.495804
1645444444661.3628,281380517516,591.577663,535.0779,2.463646,0.299412,0.440326,2.426285,0.316815,0.45147,2.501007
1645444444672.362,281380528619,585.919018,522.668535,2.463631,0.29859,0.426896,2.436951,0.311742,0.444218,2.490311
1645444444684.365,281380539723,586.896429,519.939923,2.456642,0.29941,0.423683,2.435028,0.311941,0.442883,2.478256
1645444444694.363,281380550826,587.809181,519.635117,2.46685,0.299591,0.426772,2.444122,0.31271,0.439286,2.489578
1645444444706.363,281380561929,587.284727,524.051195,2.455696,0.300181,0.435119,2.437149,0.311574,0.438299,2.474243
1645444444717.363,281380573032,588.928356,529.643244,2.470596,0.303428,0.443077,2.460236,0.310039,0.439661,2.480957
1645444444728.3608,281380584135,587.212086,534.122443,2.47084,0.30474,0.447227,2.449188,0.306939,0.442977,2.492493
1645444444739.362,281380595238,590.417662,536.975741,2.492737,0.302576,0.446591,2.464478,0.312443,0.448368,2.520996
1645444444750.361,281380606342,584.623718,553.282088,2.520538,0.300916,0.449932,2.466522,0.308067,0.472204,2.574554
1645444444761.366,281380617445,588.434916,552.096212,2.522995,0.302574,0.443493,2.468872,0.310379,0.476667,2.577118
1645444444773.377,281380628548,589.417877,560.666656,2.525459,0.30259,0.445936,2.469009,0.311387,0.488509,2.581909
1645444444783.373,281380639652,591.558723,547.402775,2.500015,0.304777,0.436819,2.448914,0.31143,0.475519,2.551117
1645444444794.364,281380650755,594.077597,546.225214,2.5103,0.303857,0.437641,2.458038,0.314974,0.472734,2.562561
1645444444806.3608,281380661858,581.559162,537.938333,2.505249,0.296474,0.437502,2.463181,0.309317,0.459062,2.547318
1645444444817.361,281380672961,576.320515,549.347305,2.518784,0.293712,0.449176,2.482071,0.306622,0.466403,2.555496
1645444444827.36,281380684064,556.408796,542.977649,2.501839,0.280376,0.444069,2.478119,0.299216,0.460894,2.525558
1645444444839.5,281380695168,558.560715,547.818965,2.494682,0.285956,0.447266,2.472534,0.295878,0.465765,2.51683
1645444444850.503,281380706271,555.800858,537.532514,2.4795,0.282678,0.436558,2.451141,0.296281,0.45933,2.507858
1645444444860.498,281380717374,550.652933,552.027225,2.491852,0.28821,0.453891,2.459305,0.285386,0.466154,2.524399
1645444444872.497,281380728477,548.756962,544.41129,2.482269,0.287798,0.450633,2.450058,0.283824,0.456719,2.514481
1645444444883.498,281380739580,551.363783,547.012407,2.487335,0.290128,0.452164,2.457306,0.284209,0.459524,2.517365
1645444444894.5,281380750684,555.284214,537.394899,2.458252,0.291763,0.44088,2.446152,0.286659,0.454778,2.470352
1645444444906.497,281380761787,555.826235,543.249536,2.462906,0.291355,0.447544,2.451416,0.28763,0.457872,2.474396
1645444444917.499,281380772890,553.610287,539.91943,2.442253,0.285436,0.446848,2.425369,0.291242,0.453018,2.459137
1645444444927.506,281380783994,546.808062,545.760298,2.413918,0.282186,0.456938,2.389587,0.287406,0.452663,2.438248
1645444444939.519,281380795097,550.709267,545.469385,2.402939,0.28337,0.454469,2.36882,0.290285,0.454646,2.437057
1645444444950.506,281380806200,554.059811,547.248495,2.405556,0.286464,0.457745,2.383087,0.290682,0.454336,2.428024
1645444444961.494,281380817303,549.710226,542.6099,2.403648,0.283469,0.453153,2.384674,0.289146,0.451197,2.422623
1645444444972.582,281380828406,547.079401,537.581545,2.393135,0.283847,0.446803,2.38089,0.286027,0.449166,2.40538
1645444444983.581,281380839509,544.399509,534.971863,2.385468,0.285112,0.440668,2.356613,0.281971,0.450952,2.414322
1645444444994.662,281380850612,551.143999,540.639675,2.377998,0.28497,0.43581,2.343399,0.289138,0.465256,2.412598
1645444445006.259,281380861716,551.852274,546.820003,2.375153,0.284169,0.443256,2.332901,0.290677,0.468111,2.417404
1645444445017.301,281380872820,551.734686,546.327943,2.361038,0.284639,0.447041,2.335602,0.290085,0.463506,2.386475
1645444445027.85,281380883923,553.005381,547.692257,2.346321,0.285403,0.452688,2.323013,0.290644,0.460132,2.369629
1645444445039.713,281380895026,555.293083,547.016162,2.33535,0.28463,0.454418,2.323898,0.2938,0.457276,2.346802
1645444445050.762,281380906129,553.327847,554.882115,2.353004,0.283688,0.456773,2.321167,0.292695,0.46803,2.384842
1645444445060.87,281380917232,556.517458,548.372859,2.345886,0.288162,0.455239,2.324615,0.291544,0.458716,2.367157
1645444445072.511,281380928335,554.851942,551.467055,2.356621,0.287545,0.458488,2.316681,0.290425,0.460624,2.396561
1645444445083.515,281380939438,553.69935,548.431689,2.353783,0.287114,0.455622,2.32135,0.289656,0.458431,2.386215
1645444445094.51,281380950541,552.268696,558.738935,2.365036,0.286864,0.458951,2.321121,0.288416,0.47228,2.408951
1645444445106.509,281380961646,549.459743,552.417648,2.355507,0.287881,0.448139,2.317352,0.284472,0.472557,2.393661
1645444445116.511,281380972749,548.8902,551.868778,2.351158,0.285958,0.443838,2.296982,0.285802,0.475943,2.405334
1645444445127.509,281380983852,545.004015,542.47486,2.337944,0.286837,0.438992,2.291702,0.280875,0.465132,2.384186
1645444445139.517,281380994955,544.624386,544.136256,2.3479,0.281289,0.440307,2.300568,0.286028,0.466586,2.395233
1645444445150.513,281381006058,547.241535,541.895396,2.341278,0.282452,0.448407,2.316757,0.287591,0.454752,2.365799
1645444445160.513,281381017161,554.614563,553.053474,2.355865,0.28288,0.456458,2.319901,0.294844,0.465298,2.39183
1645444445172.512,281381028264,570.748444,553.618956,2.350998,0.294322,0.452869,2.303589,0.300208,0.46983,2.398407
1645444445183.513,281381039367,581.90177,545.568913,2.344757,0.30296,0.439815,2.288116,0.303187,0.469467,2.401398
1645444445288.514,281381050471,610.781708,531.597716,2.351463,0.318344,0.427342,2.302719,0.317887,0.458654,2.400208
1645444445288.514,281381061574,610.408916,532.436371,2.349495,0.316117,0.431237,2.311935,0.319726,0.456157,2.387054
1645444445289.511,281381072678,608.438587,516.665572,2.329361,0.314016,0.433777,2.325104,0.319774,0.427332,2.333618
1645444445289.511,281381083781,604.25168,515.5774,2.322464,0.308654,0.436125,2.313354,0.320775,0.423171,2.331573
1645444445290.5222,281381094884,610.868368,521.958411,2.330467,0.312567,0.437638,2.298141,0.323754,0.432293,2.362793
1645444445291.51,281381105987,612.424364,545.441741,2.35498,0.311697,0.447081,2.315369,0.326245,0.461988,2.394592
1645444445291.51,281381117090,618.210211,552.074486,2.359962,0.317423,0.446471,2.302536,0.326546,0.473653,2.417389
1645444445292.512,281381128193,611.331253,543.479776,2.343735,0.316565,0.446312,2.299179,0.320239,0.459487,2.38829
1645444445292.512,281381139297,611.606054,533.546162,2.33165,0.317528,0.443059,2.284225,0.319562,0.446185,2.379074
1645444445293.511,281381150400,603.964548,522.744137,2.331116,0.314214,0.445914,2.307449,0.314915,0.425326,2.354782
1645444445305.53,281381161503,602.727928,521.200722,2.343483,0.310793,0.434826,2.308975,0.317049,0.433842,2.377991
1645444445316.514,281381172606,602.437878,532.329726,2.363441,0.310529,0.439738,2.309189,0.317011,0.447478,2.417694
1645444445327.514,281381183710,608.86651,530.310792,2.361359,0.312793,0.443281,2.300766,0.321443,0.44057,2.421951
1645444445338.511,281381194813,616.211014,531.659371,2.366753,0.321222,0.452709,2.323715,0.320665,0.43339,2.40979
1645444445349.513,281381205916,619.389124,533.767265,2.378525,0.321809,0.450051,2.32872,0.323388,0.439561,2.428329
1645444445360.511,281381217019,623.941441,542.857629,2.382507,0.323177,0.44606,2.330032,0.326762,0.458703,2.434982
1645444445372.51,281381228123,620.868731,540.029991,2.37252,0.322434,0.439453,2.32579,0.324305,0.460597,2.41925
1645444445383.51,281381239226,622.048616,534.094834,2.347954,0.322396,0.434858,2.311584,0.325572,0.4553,2.384323
1645444445394.51,281381250329,614.159489,536.970252,2.337509,0.3193,0.434019,2.291428,0.320449,0.460931,2.383591
1645444445405.514,281381261432,614.815264,544.533312,2.352226,0.318339,0.445897,2.307419,0.322094,0.461658,2.397034
1645444445416.513,281381272535,614.939003,551.819533,2.36898,0.323039,0.452022,2.322754,0.317522,0.467677,2.415207
1645444445427.516,281381283639,617.603817,557.459629,2.376778,0.322182,0.458689,2.333984,0.321155,0.470411,2.419571
1645444445438.516,281381294742,632.763805,556.36822,2.377472,0.33139,0.453003,2.325531,0.327739,0.474277,2.429413
1645444445450.1492,281381305845,645.099735,546.327513,2.357475,0.331729,0.454792,2.330612,0.34025,0.455754,2.384338
1645444445461.144,281381316949,666.882391,540.363622,2.361488,0.344282,0.450732,2.338379,0.350387,0.449874,2.384598
1645444445472.1638,281381328052,667.947807,538.469929,2.35994,0.343686,0.447718,2.346024,0.352093,0.449731,2.373856
