#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444448048.202,281383904005,944.593077,663.04332,2.420845,0.481837,0.544092,2.421951,0.502114,0.56098,2.419739
1645444448059.213,281383915108,948.047848,664.286041,2.350464,0.480502,0.541283,2.319641,0.507048,0.56586,2.381287
1645444448070.202,281383926211,933.305454,653.577805,2.310661,0.480046,0.540597,2.310883,0.492147,0.5487,2.31044
1645444448081.214,281383937314,942.719822,652.73037,2.301712,0.484301,0.543943,2.306747,0.497699,0.543941,2.296677
1645444448092.199,281383948417,939.479856,643.025136,2.285622,0.484604,0.537516,2.287842,0.494021,0.534193,2.283401
1645444448104.2,281383959520,961.873856,654.771209,2.31366,0.492991,0.54444,2.288376,0.508961,0.546846,2.338943
1645444448115.2,281383970623,960.316658,658.896089,2.316422,0.494447,0.546121,2.28833,0.505883,0.552039,2.344513
1645444448125.208,281383981728,963.621197,680.114901,2.302887,0.49784,0.55926,2.272568,0.505932,0.574265,2.333206
1645444448137.202,281383992831,961.277447,692.492723,2.316658,0.492356,0.562813,2.265488,0.508975,0.591342,2.367828
1645444448148.201,281384003934,956.241589,697.013283,2.325943,0.488001,0.566637,2.277771,0.508084,0.595052,2.374115
1645444448159.199,281384015037,961.909876,693.014109,2.322189,0.489503,0.571409,2.285324,0.512487,0.583615,2.359055
1645444448170.2002,281384026140,964.347811,686.58725,2.304558,0.494262,0.569248,2.271103,0.510267,0.575064,2.338013
1645444448181.2,281384037243,968.082647,687.695503,2.296875,0.498402,0.567259,2.259247,0.510017,0.5789,2.334503
1645444448192.169,281384048346,962.775221,694.434285,2.294991,0.494793,0.56212,2.250381,0.508098,0.595271,2.3396
1645444448203.701,281384059449,962.767668,702.844012,2.304901,0.493788,0.567375,2.251282,0.509095,0.604031,2.358521
1645444448214.702,281384070553,962.5916,703.277743,2.30825,0.491,0.575982,2.267792,0.5117,0.596147,2.348709
1645444448225.699,281384081657,968.290329,691.581488,2.299881,0.493125,0.574711,2.267212,0.515511,0.577925,2.33255
1645444448236.701,281384092760,960.684042,680.805945,2.289337,0.486856,0.569283,2.278656,0.513857,0.565394,2.300018
1645444448247.7,281384103863,962.625475,677.252841,2.282021,0.486548,0.560088,2.257141,0.516187,0.568666,2.3069
1645444448258.702,281384114966,964.047546,683.776653,2.287277,0.489539,0.560504,2.257034,0.514677,0.579123,2.31752
1645444448270.699,281384126069,961.747255,691.578019,2.282219,0.489681,0.566698,2.237534,0.512139,0.585932,2.326904
1645444448281.698,281384137172,958.821316,700.36633,2.298447,0.487872,0.581241,2.26709,0.510901,0.586036,2.329803
1645444448291.699,281384148275,959.085388,697.853243,2.296227,0.488211,0.589981,2.281387,0.510837,0.573108,2.311066
1645444448303.7,281384159379,960.947342,688.187957,2.283333,0.491062,0.585862,2.289948,0.509925,0.561118,2.276718
1645444448314.7222,281384170482,965.14246,684.406757,2.27076,0.492788,0.582943,2.285568,0.512569,0.557735,2.255951
1645444448325.698,281384181586,953.83132,688.464582,2.29734,0.491065,0.575996,2.290817,0.502509,0.571445,2.303864
1645444448336.701,281384192689,955.811663,687.380433,2.307877,0.492871,0.570187,2.29126,0.502766,0.575447,2.324493
1645444448347.7002,281384203792,957.542582,691.153622,2.310165,0.490492,0.575804,2.304855,0.506948,0.576119,2.315475
1645444448358.706,281384214895,965.311489,689.109385,2.32814,0.489799,0.575218,2.33812,0.515733,0.573298,2.318161
1645444448370.283,281384225998,956.257153,684.057462,2.300514,0.491684,0.588394,2.354568,0.504417,0.551702,2.24646
1645444448381.282,281384237101,953.344431,674.595237,2.302727,0.494734,0.578156,2.33522,0.498333,0.54617,2.270233
1645444448392.282,281384248205,956.045351,668.262756,2.303535,0.496039,0.572826,2.32666,0.499842,0.540945,2.280411
1645444448404.283,281384259308,950.340357,661.084342,2.308983,0.48867,0.557735,2.324799,0.501268,0.544073,2.293167
1645444448414.282,281384270411,951.865625,669.474363,2.319374,0.487782,0.567298,2.362015,0.503745,0.548493,2.276733
1645444448425.282,281384281514,944.143581,675.570023,2.323059,0.482443,0.572182,2.370605,0.50104,0.553768,2.275513
1645444448437.282,281384292618,943.908663,677.903759,2.328674,0.487847,0.582865,2.389862,0.495391,0.546975,2.267487
1645444448447.953,281384303721,948.529472,670.714581,2.316902,0.490335,0.569093,2.352875,0.497717,0.548765,2.28093
1645444448458.951,281384314825,944.600286,671.156859,2.327499,0.490877,0.572418,2.366364,0.493082,0.546176,2.288635
1645444448470.957,281384325928,957.603922,683.481681,2.36412,0.487326,0.563701,2.353378,0.510178,0.575435,2.374863
1645444448480.9512,281384337032,953.443165,690.537322,2.37429,0.484572,0.57495,2.376358,0.508598,0.575945,2.372223
1645444448491.952,281384348135,956.56703,690.452027,2.374962,0.486953,0.568715,2.36972,0.509471,0.582038,2.380203
1645444448503.9502,281384359238,942.108479,680.85022,2.345207,0.483064,0.569226,2.370224,0.498299,0.565524,2.32019
1645444448514.952,281384370341,947.139158,680.963159,2.334137,0.486265,0.568033,2.35936,0.500338,0.566906,2.308914
1645444448524.953,281384381444,948.178253,696.804821,2.352898,0.484836,0.574561,2.366837,0.50285,0.58678,2.338959
1645444448536.955,281384392547,957.674332,702.402771,2.354332,0.494643,0.586644,2.383652,0.502935,0.584028,2.325012
1645444448547.951,281384403651,956.781807,702.378595,2.353996,0.496435,0.585564,2.390793,0.500213,0.585067,2.3172
1645444448558.954,281384414754,954.86927,697.261906,2.35498,0.498966,0.592395,2.413223,0.49569,0.569708,2.296738
1645444448569.9512,281384425858,962.002487,707.153213,2.400856,0.495063,0.583617,2.42276,0.507023,0.594971,2.378952
1645444448580.953,281384436961,962.955866,704.018855,2.409279,0.493241,0.582207,2.430145,0.509838,0.591158,2.388412
1645444448591.951,281384448064,963.030996,702.047968,2.413338,0.492906,0.575985,2.433655,0.510252,0.594095,2.393021
1645444448603.953,281384459167,964.30418,706.04099,2.417076,0.493693,0.582796,2.427917,0.51079,0.593939,2.406235
1645444448614.9731,281384470270,957.463331,705.18086,2.42334,0.491163,0.577836,2.424347,0.506195,0.597465,2.422333
1645444448624.951,281384481373,961.388998,710.403335,2.425812,0.490196,0.579048,2.426102,0.511251,0.604958,2.425522
1645444448636.95,281384492476,955.763969,696.158051,2.408501,0.48617,0.567019,2.421005,0.509417,0.593244,2.395996
1645444448647.952,281384503580,957.106419,692.688739,2.410278,0.487895,0.568418,2.419434,0.509091,0.586063,2.401123
1645444448658.582,281384514684,954.381838,683.582211,2.406952,0.48773,0.567678,2.416016,0.506417,0.571626,2.397888
1645444448670.5798,281384525787,941.026382,672.279203,2.375931,0.487176,0.571723,2.419312,0.493059,0.548742,2.33255
1645444448681.579,281384536890,942.250443,675.855982,2.371178,0.48631,0.570636,2.415054,0.495201,0.55579,2.327301
1645444448691.583,281384547993,939.152641,678.530967,2.378609,0.48492,0.571491,2.415543,0.493364,0.559394,2.341675
1645444448703.584,281384559096,946.084499,687.101912,2.390984,0.48871,0.571053,2.421967,0.496795,0.574117,2.360001
1645444448714.58,281384570199,944.51869,684.82064,2.389603,0.487488,0.571073,2.423401,0.496386,0.570295,2.355804
1645444448725.5808,281384581302,948.433571,687.146866,2.393044,0.489323,0.569465,2.426529,0.498629,0.57578,2.359558
1645444448737.582,281384592405,943.952866,680.555212,2.378731,0.487208,0.569452,2.425797,0.496076,0.564806,2.331665
1645444448747.58,281384603509,941.000175,682.7793,2.388039,0.486101,0.574365,2.435013,0.494108,0.563601,2.341064
1645444448758.579,281384614613,938.855982,679.818499,2.398338,0.488209,0.578863,2.447876,0.489766,0.554168,2.348801
1645444448770.583,281384625716,939.025841,683.480752,2.407349,0.488479,0.577921,2.465591,0.489673,0.561213,2.349106
1645444448780.581,281384636819,943.761921,678.717864,2.39518,0.490462,0.571779,2.462204,0.492623,0.559418,2.328156
1645444448791.588,281384647922,943.631573,674.770153,2.386101,0.48492,0.55557,2.440659,0.498029,0.569047,2.331543
1645444448803.581,281384659025,963.599052,692.459393,2.439293,0.491688,0.564076,2.445251,0.512061,0.590023,2.433334
1645444448814.58,281384670128,959.394035,705.079687,2.459389,0.491399,0.573746,2.462418,0.50797,0.601387,2.45636
1645444448824.579,281384681231,956.005154,712.116551,2.464996,0.49136,0.589041,2.476822,0.504479,0.59782,2.453171
1645444448836.581,281384692335,950.964689,708.414924,2.476685,0.487381,0.584696,2.494019,0.503207,0.595995,2.459351
1645444448848.164,281384703438,956.128092,695.597291,2.456802,0.487892,0.571286,2.466537,0.508075,0.588043,2.447067
1645444448858.161,281384714542,961.966009,698.557627,2.467468,0.49014,0.566563,2.478699,0.511907,0.5977,2.456238
1645444448870.162,281384725645,944.875345,690.897703,2.416077,0.488007,0.570056,2.458481,0.496238,0.58144,2.373672
1645444448881.19,281384736748,939.483747,692.341483,2.431702,0.487494,0.570758,2.45517,0.491135,0.583144,2.408234
1645444448891.1682,281384747851,942.004395,685.924959,2.435043,0.491004,0.57293,2.47168,0.49025,0.570278,2.398407
1645444448903.166,281384758954,949.421854,693.419552,2.443604,0.491432,0.58267,2.486389,0.497549,0.573029,2.400818
1645444448914.166,281384770058,948.388309,698.145783,2.453133,0.49366,0.586445,2.505096,0.494244,0.577131,2.401169
1645444448925.156,281384781162,941.41943,705.2266,2.468025,0.490029,0.591342,2.51825,0.490617,0.584035,2.417801
1645444448937.164,281384792265,944.901495,704.989779,2.491112,0.484846,0.584158,2.505508,0.499426,0.590825,2.476715
1645444448947.341,281384803368,945.89324,701.153862,2.49057,0.483535,0.585754,2.512436,0.50177,0.582836,2.468704
1645444448958.302,281384814471,950.412598,689.549696,2.479774,0.486456,0.578412,2.49118,0.503557,0.570838,2.468369
1645444448970.298,281384825575,955.402737,695.945084,2.49926,0.489085,0.582481,2.511215,0.506126,0.577427,2.487305
1645444448980.297,281384836678,959.007225,701.073432,2.488785,0.488274,0.586656,2.514709,0.510692,0.5818,2.46286
1645444448991.263,281384847781,961.661625,705.805528,2.492043,0.486861,0.593283,2.53656,0.51487,0.583059,2.447525
1645444449003.531,281384858884,954.287682,696.60008,2.456177,0.486842,0.588113,2.522675,0.507208,0.572888,2.389679
1645444449013.9849,281384869988,953.831234,695.127761,2.467606,0.485738,0.587733,2.527542,0.507836,0.570813,2.407669
1645444449024.942,281384881091,945.335169,702.404952,2.50489,0.487979,0.584071,2.546524,0.496746,0.586604,2.463257
1645444449036.9429,281384892194,949.980068,711.377084,2.537491,0.484539,0.58652,2.562195,0.505024,0.599108,2.512787
1645444449047.955,281384903297,951.484652,706.744015,2.518242,0.484058,0.582441,2.552185,0.507072,0.595466,2.484299
1645444449057.946,281384914400,954.9018,690.962005,2.502533,0.477563,0.575326,2.55014,0.517126,0.576278,2.454926
1645444449069.9438,281384925503,951.512461,679.571486,2.469933,0.486426,0.576475,2.555817,0.504732,0.556144,2.384048
1645444449080.941,281384936607,948.526011,688.963687,2.505692,0.487993,0.585622,2.586594,0.500055,0.562651,2.424789
1645444449090.948,281384947710,953.903818,705.38789,2.532471,0.491367,0.592858,2.593826,0.502283,0.582788,2.471115
1645444449102.947,281384958814,956.142769,707.10851,2.557816,0.486964,0.58539,2.608673,0.509018,0.593124,2.506958
1645444449113.942,281384969917,958.663073,700.084376,2.552689,0.487591,0.582944,2.595367,0.511016,0.583863,2.51001
1645444449124.943,281384981020,951.68644,689.778006,2.549294,0.484713,0.576037,2.590775,0.506627,0.573593,2.507812
1645444449135.965,281384992123,970.787201,685.475564,2.561462,0.493839,0.578268,2.596085,0.517398,0.564191,2.52684
1645444449146.949,281385003226,969.248371,688.341057,2.555702,0.495041,0.571966,2.582077,0.514593,0.575269,2.529327
1645444449157.942,281385014329,968.227129,700.567532,2.565475,0.49649,0.583357,2.600586,0.51208,0.584255,2.530365
1645444449169.942,281385025432,943.456793,700.416148,2.519127,0.488224,0.582463,2.569046,0.494544,0.584898,2.469208
1645444449180.9448,281385036536,941.57238,704.946613,2.517838,0.484642,0.590788,2.58725,0.496163,0.584123,2.448425
1645444449190.942,281385047640,944.227438,697.598147,2.527603,0.486988,0.58276,2.593735,0.496582,0.579904,2.461472
1645444449201.947,281385058743,962.810068,699.3855,2.559013,0.488447,0.587271,2.596802,0.51448,0.578371,2.521225
1645444449213.942,281385069846,960.237923,697.147071,2.563332,0.491192,0.574832,2.581268,0.509056,0.58708,2.545395
1645444449316.9429,281385080949,952.38656,691.653836,2.548401,0.479092,0.561971,2.541702,0.512977,0.590785,2.555099
1645444449317.944,281385092052,952.38656,691.653836,2.548401,0.479092,0.561971,2.541702,0.512977,0.590785,2.555099
1645444449318.944,281385103155,951.983185,692.440188,2.563492,0.47758,0.567887,2.553528,0.514069,0.58618,2.573456
1645444449318.944,281385114258,997.717609,727.862012,2.619904,0.491042,0.621527,2.730087,0.548247,0.591577,2.50972
1645444449320.946,281385125361,997.717609,727.862012,2.619904,0.491042,0.621527,2.730087,0.548247,0.591577,2.50972
1645444449321.9458,281385136466,1020.799484,707.082796,2.594017,0.506105,0.609933,2.682693,0.557228,0.568538,2.505341
1645444449323.941,281385147569,1020.799484,707.082796,2.594017,0.506105,0.609933,2.682693,0.557228,0.568538,2.505341
1645444449323.941,281385158672,964.561844,703.917003,2.559967,0.506105,0.609933,2.682693,0.498647,0.563262,2.437241
1645444449324.944,281385169775,,,,,,,0.499975,0.570838,2.430557
1645444449324.944,281385180878,965.660563,686.155379,2.51767,0.497757,0.573003,2.527206,0.50814,0.570589,2.508133
1645444449334.94,281385191981,981.546736,687.81774,2.533203,0.497757,0.573003,2.527206,0.524688,0.57336,2.5392
1645444449346.941,281385203084,979.107943,692.416549,2.564491,0.497974,0.581099,2.57515,0.52193,0.572928,2.553833
1645444449357.944,281385214187,978.601284,692.779791,2.599442,0.498724,0.585348,2.601166,0.520652,0.569285,2.597717
1645444449368.9412,281385225292,978.601284,692.779791,2.599442,0.498724,0.585348,2.601166,0.520652,0.569285,2.597717
1645444449380.942,281385236395,982.628689,695.151043,2.607994,0.500587,0.591974,2.627838,0.522984,0.566612,2.58815
1645444449391.9412,281385247498,972.36248,692.308688,2.607323,0.494663,0.573489,2.615479,0.518215,0.580358,2.599167
1645444449401.95,281385258602,972.36248,692.308688,2.607323,0.494663,0.573489,2.615479,0.518215,0.580358,2.599167
1645444449413.952,281385269705,966.809006,693.909323,2.608727,0.493011,0.570893,2.616714,0.514081,0.585623,2.600739
1645444449423.949,281385280808,970.969391,694.667673,2.601501,0.495401,0.577615,2.596863,0.516026,0.580165,2.60614
1645444449435.95,281385291911,959.006996,699.101901,2.608948,0.491077,0.578569,2.607101,0.507889,0.586601,2.610794
1645444449447.593,281385303014,969.021606,694.586384,2.604004,0.495452,0.575787,2.600327,0.513945,0.581857,2.607681
1645444449457.633,281385314118,973.678465,702.757359,2.637192,0.496762,0.586809,2.668793,0.517487,0.584453,2.605591
1645444449470.091,281385325221,971.770306,696.531451,2.636986,0.501339,0.582871,2.716141,0.510922,0.578015,2.557831
1645444449481.115,281385336324,960.082912,694.333649,2.644615,0.494155,0.581607,2.70903,0.505931,0.575616,2.5802
1645444449491.118,281385347427,957.09157,689.514291,2.624863,0.498607,0.571364,2.652725,0.498364,0.577826,2.597
1645444449502.486,281385358530,968.689499,692.875493,2.6614,0.498172,0.573892,2.647079,0.51088,0.580901,2.67572
1645444449513.488,281385369634,969.217272,699.940825,2.661636,0.495918,0.579031,2.658005,0.513683,0.587537,2.665268
1645444449524.51,281385380737,965.597878,701.711011,2.658073,0.490533,0.582821,2.648575,0.515298,0.586697,2.667572
1645444449536.5168,281385391840,955.585012,701.520824,2.631622,0.489807,0.58286,2.640732,0.505594,0.586342,2.622513
1645444449547.516,281385402944,954.811878,703.563058,2.635811,0.493586,0.583716,2.639801,0.50101,0.588889,2.631821
1645444449557.518,281385414047,951.522017,703.114808,2.634613,0.496144,0.585548,2.644379,0.495025,0.58631,2.624847
1645444449569.5168,281385425150,944.210272,698.391438,2.614021,0.496827,0.588857,2.655899,0.486726,0.575129,2.572144
1645444449580.527,281385436253,945.788355,700.596607,2.631767,0.49564,0.596215,2.686447,0.489556,0.571446,2.577087
1645444449590.516,281385447357,943.6094,694.592535,2.630653,0.488822,0.599151,2.68898,0.494105,0.558503,2.572327
1645444449602.671,281385458460,907.186003,681.104922,2.632317,0.461198,0.576622,2.673706,0.483788,0.558553,2.590927
1645444449613.69,281385469563,831.321259,653.381896,2.649185,0.427351,0.554722,2.654465,0.438609,0.534248,2.643906
1645444449624.244,281385480666,694.672451,620.386505,2.671883,0.380748,0.53605,2.716614,0.342869,0.497928,2.627151
1645444449636.2678,281385491770,596.91699,581.577927,2.785522,0.327348,0.550302,2.830765,0.294441,0.418994,2.74028
1645444449647.243,281385502873,533.374014,468.553841,2.718651,0.290486,0.406128,2.72821,0.265112,0.374795,2.709091
1645444449657.243,281385513976,537.533541,464.245802,2.684441,0.28423,0.397402,2.661438,0.275701,0.376341,2.707443
1645444449669.2432,281385525079,536.778231,457.562846,2.700562,0.279468,0.386747,2.665192,0.279676,0.375858,2.735931
1645444449680.271,281385536182,537.244234,455.807823,2.704552,0.279694,0.386652,2.662277,0.279935,0.373028,2.746826
1645444449691.242,281385547285,540.343409,456.515658,2.715477,0.280024,0.379382,2.667023,0.282834,0.381478,2.763931
1645444449702.248,281385558389,541.22509,459.903842,2.711617,0.281162,0.384397,2.678604,0.282614,0.382109,2.744629
1645444449714.243,281385569492,541.551733,462.761718,2.712608,0.27959,0.391102,2.69162,0.284527,0.380168,2.733597
1645444449724.253,281385580596,541.097403,464.438528,2.712502,0.279106,0.390013,2.694626,0.284537,0.384051,2.730377
1645444449736.242,281385591699,535.251131,466.400224,2.718491,0.274555,0.391774,2.695389,0.282998,0.38556,2.741592
1645444449747.244,281385602802,533.595743,466.793972,2.71624,0.274891,0.388099,2.686127,0.280938,0.389891,2.746353
1645444449757.243,281385613905,530.908327,465.445822,2.721642,0.276021,0.392892,2.686935,0.277008,0.382851,2.756348
1645444449769.244,281385625008,530.953274,460.083944,2.709465,0.282514,0.39099,2.686539,0.270563,0.375816,2.732391
1645444449780.243,281385636111,521.992922,463.191211,2.721207,0.276383,0.39259,2.684814,0.26736,0.379395,2.757599
1645444449790.242,281385647214,491.872301,449.574262,2.721718,0.260708,0.379282,2.686264,0.251659,0.370009,2.757172
1645444449802.243,281385658318,474.82604,444.538236,2.734253,0.245153,0.370181,2.68927,0.249457,0.370716,2.779236
1645444449813.242,281385669422,471.46873,431.558543,2.725494,0.242363,0.35375,2.688126,0.248751,0.365514,2.762863
1645444449824.2422,281385680525,471.641264,431.482959,2.729057,0.246751,0.355632,2.689819,0.244542,0.363506,2.768295
1645444449836.244,281385691629,471.374016,431.234926,2.724358,0.248848,0.35937,2.684891,0.242166,0.359354,2.763824
1645444449847.2432,281385702732,473.382311,437.211299,2.736954,0.250171,0.368831,2.704132,0.242936,0.359855,2.769775
1645444449857.244,281385713835,470.464725,440.062469,2.735374,0.245406,0.373935,2.704041,0.244661,0.359502,2.766708
1645444449869.242,281385724938,475.085735,440.711921,2.747002,0.245657,0.370638,2.715012,0.249224,0.363881,2.778992
1645444449880.244,281385736041,472.349796,437.514031,2.742088,0.246084,0.360345,2.696884,0.245947,0.368846,2.787292
1645444449890.2422,281385747144,472.790022,431.994402,2.744896,0.245269,0.356192,2.703186,0.24722,0.363799,2.786606
1645444449902.25,281385758248,472.61158,425.097746,2.73661,0.245049,0.349591,2.693375,0.247255,0.358905,2.779846
1645444449913.251,281385769351,470.891705,420.949173,2.728394,0.244123,0.351317,2.685593,0.24639,0.350265,2.771194
1645444449924.25,281385780454,471.366105,419.540477,2.717239,0.243129,0.348478,2.671295,0.247877,0.350756,2.763184
1645444449936.2422,281385791558,469.081793,420.670009,2.713509,0.242498,0.346968,2.65889,0.246129,0.354148,2.768127
1645444449947.302,281385802661,473.161211,428.048658,2.722382,0.243761,0.356545,2.682007,0.249115,0.35687,2.762756
1645444449957.773,281385813764,476.987114,434.645498,2.715012,0.245882,0.359421,2.673538,0.250979,0.364988,2.756485
1645444449969.412,281385824867,471.629062,441.964638,2.705376,0.245112,0.37034,2.673462,0.246168,0.366268,2.737289
1645444449980.596,281385835970,466.792488,439.017427,2.696083,0.243174,0.367055,2.659821,0.243069,0.364641,2.732346
1645444449990.911,281385847074,467.373118,441.182756,2.697517,0.244773,0.371997,2.66423,0.242074,0.363307,2.730804
1645444450002.7249,281385858177,470.890546,436.568677,2.6903,0.24267,0.370126,2.656418,0.24784,0.357489,2.724182
1645444450013.7551,281385869281,476.059928,432.301265,2.693993,0.245295,0.365139,2.656326,0.250601,0.355363,2.731659
1645444450024.2058,281385880384,476.680226,425.682575,2.689751,0.246249,0.354484,2.647324,0.250293,0.354987,2.732178
1645444450035.992,281385891487,483.831396,408.004779,2.695923,0.252089,0.336199,2.650726,0.251902,0.343809,2.741119
1645444450047.003,281385902590,498.598881,381.770146,2.701714,0.259268,0.317652,2.66835,0.260106,0.318632,2.735077
1645444450057.006,281385913693,550.9869,284.438699,2.711716,0.280895,0.25232,2.683228,0.29305,0.221745,2.740204
1645444450069.01,281385924796,586.914339,230.526951,2.734306,0.297827,0.201404,2.69133,0.313542,0.182808,2.777283
1645444450080.007,281385935900,591.708727,206.488153,2.714951,0.299592,0.181157,2.669678,0.316771,0.16299,2.760223
1645444450091.002,281385947003,590.260649,200.082403,2.710434,0.302139,0.174587,2.661713,0.312716,0.158883,2.759155
1645444450102.005,281385958106,594.99218,200.715289,2.712715,0.307012,0.170832,2.681396,0.312772,0.163693,2.744034
1645444450114.003,281385969209,599.840813,206.50523,2.723732,0.308844,0.1752,2.700638,0.31599,0.168975,2.746826
1645444450124.0051,281385980313,602.930775,204.42085,2.721611,0.311329,0.174237,2.709747,0.316724,0.166464,2.733475
1645444450136.004,281385991416,596.508522,200.66413,2.707642,0.309471,0.17101,2.690933,0.311892,0.16343,2.72435
1645444450147.002,281386002519,595.803194,198.069611,2.710243,0.310467,0.16763,2.684448,0.310162,0.162486,2.736038
1645444450157.002,281386013622,596.311798,200.486612,2.709061,0.3096,0.170901,2.676239,0.311558,0.163244,2.741882
1645444450169.005,281386024726,599.079266,204.416478,2.716354,0.308301,0.173319,2.665512,0.31574,0.167375,2.767197
1645444450180.004,281386035829,597.425966,206.879997,2.704109,0.308953,0.171973,2.650696,0.313366,0.172827,2.757523
1645444450190.007,281386046932,595.242176,206.237108,2.695618,0.307856,0.169695,2.651398,0.312188,0.174033,2.739838
1645444450202.004,281386058035,597.044706,210.016555,2.693199,0.30847,0.17503,2.658676,0.313452,0.174998,2.727722
1645444450213.024,281386069138,595.544071,210.804552,2.695564,0.30776,0.180007,2.659943,0.312598,0.171334,2.731186
1645444450224.0269,281386080242,595.115347,213.398561,2.696693,0.308693,0.178399,2.659653,0.311219,0.177265,2.733734
1645444450236.023,281386091345,596.22242,206.458846,2.689972,0.30832,0.172779,2.651978,0.312745,0.171319,2.727966
1645444450247.0232,281386102448,600.350475,204.937702,2.686356,0.31045,0.169095,2.643524,0.314915,0.172467,2.729187
1645444450257.025,281386113552,613.270941,204.743421,2.672958,0.318076,0.173306,2.618546,0.320747,0.167933,2.727371
1645444450269.024,281386124655,645.344095,201.278087,2.67057,0.335887,0.173293,2.605942,0.336346,0.162171,2.735199
1645444450280.031,281386135759,668.79467,198.300245,2.673203,0.348481,0.172023,2.615067,0.34818,0.158478,2.731339
1645444450291.025,281386146862,719.113941,187.589148,2.67205,0.369853,0.16469,2.616364,0.379224,0.147959,2.727737
1645444450302.027,281386157965,722.771416,185.886347,2.667999,0.373192,0.16269,2.614868,0.379695,0.14712,2.72113
1645444450313.026,281386169068,721.793175,186.604196,2.67337,0.37303,0.165796,2.619995,0.378837,0.145211,2.726746
1645444450380.026,281386180171,724.596634,189.61418,2.663841,0.373857,0.165925,2.610031,0.380931,0.150099,2.717651
1645444450380.026,281386191274,727.326078,199.172893,2.666374,0.378117,0.174118,2.612183,0.379514,0.157836,2.720566
1645444450381.0278,281386202379,727.104006,195.483416,2.659378,0.375639,0.166748,2.607773,0.381761,0.159057,2.710983
1645444450381.0278,281386213482,726.988392,194.142276,2.657181,0.37786,0.168209,2.605286,0.379419,0.155361,2.709076
1645444450381.0278,281386224585,725.52372,190.878439,2.655678,0.375881,0.164238,2.603119,0.379873,0.153893,2.708237
1645444450382.0369,281386235688,726.520529,192.253858,2.646324,0.377293,0.16441,2.590622,0.3795,0.156014,2.702026
1645444450390.5908,281386246791,723.555794,191.541418,2.648911,0.375565,0.163643,2.602325,0.378138,0.155592,2.695496
1645444450402.594,281386257894,720.902681,188.008064,2.64505,0.373192,0.160341,2.603592,0.377748,0.153005,2.686508
1645444450413.592,281386268997,717.555771,185.429075,2.649986,0.371912,0.159742,2.607254,0.375542,0.149306,2.692719
1645444450423.593,281386280100,721.220627,185.919678,2.64473,0.371405,0.160973,2.600464,0.379866,0.148893,2.688995
1645444450435.591,281386291205,722.018652,183.002678,2.645935,0.375269,0.154738,2.595322,0.376833,0.150266,2.696548
1645444450446.2249,281386302308,725.023899,184.165281,2.644173,0.375731,0.156311,2.595032,0.379503,0.150631,2.693314
1645444450457.238,281386313411,724.77396,184.22175,2.64753,0.376547,0.157253,2.601334,0.378426,0.149783,2.693726
1645444450468.24,281386324514,732.813435,197.459775,2.644447,0.380983,0.175303,2.588898,0.382364,0.153797,2.699997
1645444450479.2349,281386335617,766.468706,245.5865,2.636642,0.397045,0.218544,2.5923,0.40136,0.190767,2.680984
1645444450490.234,281386346720,857.700148,387.463152,2.618179,0.43652,0.313212,2.571411,0.456917,0.33256,2.664948
1645444450502.237,281386357823,889.292622,497.759897,2.550171,0.4655,0.416969,2.572433,0.460846,0.412631,2.527908
1645444450513.234,281386368926,915.009756,534.664124,2.522156,0.474764,0.445164,2.545197,0.478372,0.445943,2.499115
